Gene A,Gene B,Score
YOL004W,YDL225W,8.815953123075815e-08
YOL004W,YLR330W,7.51752718235188e-14
YOL004W,YBR129C,1.9875537873303983e-06
YOL004W,YKR095W-A,0.2020167112350464
YOL004W,YPR075C,2.987595237868845e-08
YOL004W,YMR198W,7.82392526161857e-05
YOL004W,YOR127W,3.2634638955642004e-06
YOL004W,YDR264C,1.5129700270399837e-10
YOL004W,YLR110C,0.9845704436302185
YOL004W,YDR379W,3.5046952007178334e-07
YOL004W,YDL100C,0.00038142717676237226
YOL004W,YHR073W,4.4216204742042464e-07
YOL004W,YJR090C,0.5114491581916809
YOL004W,YOR208W,2.7104995581339608e-08
YOL004W,YBR040W,7.503088272642344e-05
YOL004W,YNL279W,0.9750694036483765
YOL004W,YER075C,3.141497895153833e-10
YOL004W,YCR089W,1.224772453595202e-11
YOL004W,YCR002C,1.9298332176731492e-07
YOL004W,YJL108C,5.890983061362931e-07
YOL004W,YBR200W,3.0913996304515485e-15
YOL004W,YIL026C,0.878935694694519
YOL004W,YJR076C,3.124661702713638e-07
YOL004W,YKR031C,0.008934407494962215
YOL004W,YPL192C,3.653457814056793e-10
YOL004W,YHR107C,1.5055019275678205e-07
YOL004W,YIL037C,1.2159426798774575e-09
YOL004W,YPL156C,8.658968727104366e-05
YOL004W,YIL117C,0.8641050457954407
YOL004W,YHR066W,4.642164257162573e-12
YOL004W,YML085C,2.517499264609313e-10
YOL004W,YML047C,0.9951969981193542
YOL004W,YDR312W,9.653410870669177e-07
YOL004W,YFL037W,4.9379664801563194e-09
YOL004W,YDL038C,0.2020167112350464
YOL004W,YDL039C,1.0126399652794593e-17
YOL004W,YCL027W,8.99279939403641e-08
YOL004W,YML124C,4.40663738138225e-12
YOL004W,YGL053W,9.321983043264481e-07
YOL004W,YMR232W,0.08368007093667984
YOL004W,YNL298W,0.000819158973172307
YOL004W,YGL099W,0.0019055461743846536
YOL004W,YBL016W,9.962362128135283e-06
YOL004W,YAL041W,0.0002657071454450488
YOL004W,YDR085C,1.0267846306533102e-07
YOL004W,YPL187W,0.0003457214043010026
YOL004W,YPL256C,8.923912901082076e-06
YOL004W,YDR461W,2.6946261755256273e-07
YOL004W,YNL145W,0.08906346559524536
YPL023C,YDL165W,8.792575745787613e-16
YPL023C,YGR059W,4.372021976450924e-06
YPL023C,YBR109C,9.48532764703079e-19
YPL023C,YJL080C,2.1903642788423383e-10
YPL023C,YCR093W,2.9112772608641535e-05
YPL023C,YIL122W,1.9227229468396674e-14
YPL023C,YCL029C,7.179225103130533e-15
YPL023C,YNL173C,2.9994011718770253e-09
YPL023C,YLR452C,3.086362028170697e-07
YPL023C,YDL160C,1.2371166349112173e-06
YPL023C,YLR229C,2.7824664387367303e-16
YPL023C,YML057W,7.012667763107647e-14
YPL023C,YER149C,2.194174619774003e-09
YPL023C,YMR305C,6.0604529749687386e-15
YPL023C,YLR433C,7.725198813979262e-10
YPL023C,YJL073W,5.366574407084101e-10
YPL023C,YGR279C,3.8119548406712056e-08
YPL023C,YKL190W,8.402202544832704e-12
YPL023C,YGL089C,3.147351546051169e-10
YPL023C,YJL019W,1.8395528156300855e-10
YPL023C,YJL018W,0.07789524644613266
YPL023C,YNR032C-A,0.7999283075332642
YPL023C,YGL178W,2.8827704667833132e-08
YPL023C,YKL116C,9.908382708090357e-06
YPL023C,YDL214C,3.4115099634135504e-09
YPL023C,YLR362W,1.7022161102886457e-07
YPL023C,YER068W,4.992038520867936e-05
YPL023C,YHR084W,0.00015760643873363733
YPL023C,YDR392W,3.706726602104027e-06
YPL023C,YNL053W,3.2831288990564644e-05
YPL023C,YGR040W,1.1756498885517885e-08
YPL023C,YDL216C,8.818105015961919e-06
YPL023C,YOL117W,1.8077017171298695e-15
YPL023C,YJR086W,1.6000445230214247e-23
YPL023C,YMR025W,2.940346094711687e-19
YPL023C,YBR081C,2.5862911456897564e-07
YPL023C,YFL026W,1.8423813585854987e-08
YPL023C,YHL007C,2.8985755307076033e-07
YPL023C,YNR044W,1.540007410483213e-08
YPL023C,YNL271C,0.44140690565109253
YPL023C,YDR200C,5.862148668711598e-07
YPL023C,YKL178C,5.744837108068168e-05
YPL023C,YOR212W,2.4807438479194747e-14
YPL023C,YOL111C,0.0006845564930699766
YPL023C,YGL032C,1.718040607556759e-07
YPL023C,YHR005C,5.4010971178375736e-14
YPL023C,YDR103W,2.810965816024691e-05
YPL023C,YJR084W,1.468528354475751e-10
YPL023C,YCL032W,4.6663011996073145e-12
YPL023C,YJL170C,1.1514415113110348e-14
YPL023C,YDR179C,1.1996106330514067e-08
YPL023C,YBR095C,4.4825938516623864e-08
YPL023C,YLL021W,1.4339279763575519e-09
YPL023C,YDL159W,6.816820530275436e-08
YPL023C,YNL161W,1.1900554142130204e-07
YPL023C,YNL188W,1.972336599598279e-10
YPL023C,YJL157C,0.007619764190167189
YPL023C,YJL034W,1.6699041556110799e-18
YPL023C,YLR238W,5.418225479283771e-14
YPL023C,YPR141C,5.06337664774037e-06
YPL023C,YNL127W,2.2608550352742895e-05
YPL023C,YCL055W,1.039370187139177e-10
YPL023C,YPR122W,4.247717697580811e-06
YPL023C,YMR065W,1.3004211041334202e-06
YPL023C,YDR356W,0.0005008497973904014
YPL023C,YMR052W,1.3232928919575549e-14
YPL023C,YFR008W,1.1693561674519515e-09
YPL023C,YLL043W,9.504264930626505e-09
YPL023C,YMR029C,1.6849138750885118e-09
YPL023C,YJR004C,1.2862795273349548e-09
YPL023C,YDL223C,2.3808485090652705e-14
YPL023C,YHR158C,2.8028200205199028e-08
YPL023C,YGR238C,0.005190333351492882
YPL023C,YIL015W,7.589326287416043e-06
YPL023C,YGL173C,3.299317796745527e-08
YPL023C,YDL225W,5.6034933637594264e-12
YPL023C,YLR330W,1.7894312520638778e-07
YPL023C,YBR129C,1.5933627750541746e-08
YPL023C,YKR095W-A,0.2020167112350464
YPL023C,YPR075C,3.85728046725653e-11
YPL023C,YMR198W,5.765133703761194e-09
YPL023C,YOR127W,1.9555868675524835e-06
YPL023C,YDR264C,6.9108104980841745e-06
YPL023C,YLR110C,3.559971761823988e-11
YPL023C,YDR379W,3.525942315896202e-10
YPL023C,YDL100C,3.9158862030170456e-19
YPL023C,YHR073W,2.35333709497354e-06
YPL023C,YJR090C,0.00013125213445164263
YPL023C,YOR208W,8.326400853752344e-21
YPL023C,YBR040W,6.545770884258673e-05
YPL023C,YNL279W,1.665005378015394e-08
YPL023C,YER075C,8.212934332618715e-09
YPL023C,YCR089W,2.261400140923797e-06
YPL023C,YCR002C,7.721052096287817e-12
YPL023C,YJL108C,2.98855483817171e-14
YPL023C,YBR200W,1.1815441958162864e-08
YPL023C,YIL026C,1.1343308869982138e-06
YPL023C,YJR076C,4.419999898507701e-18
YPL023C,YKR031C,3.325309094748263e-08
YPL023C,YPL192C,6.398572210269959e-12
YPL023C,YHR107C,1.062898991044392e-09
YPL023C,YIL037C,3.5460152592037275e-09
YPL023C,YPL156C,9.281681673245501e-11
YPL023C,YIL117C,1.2896622658686852e-09
YPL023C,YHR066W,1.7259654145677712e-25
YPL023C,YML085C,1.7428836127196427e-17
YPL023C,YML047C,3.3423567913359875e-08
YPL023C,YDR312W,4.2655378469820537e-13
YPL023C,YFL037W,6.097854773545936e-16
YPL023C,YDL038C,0.2020167112350464
YPL023C,YDL039C,4.941797669744119e-05
YPL023C,YCL027W,3.999760245232409e-11
YPL023C,YML124C,9.446998271275733e-15
YPL023C,YGL053W,1.9501407867023035e-12
YPL023C,YMR232W,8.796735073701711e-07
YPL023C,YNL298W,1.6792253632047505e-07
YPL023C,YGL099W,1.4652889361935206e-13
YPL023C,YBL016W,5.4418484069174156e-05
YPL023C,YAL041W,3.5674241871674894e-07
YPL023C,YDR085C,4.32545055328859e-10
YPL023C,YPL187W,3.5578228562371805e-05
YPL023C,YPL256C,6.118843588234408e-18
YPL023C,YDR461W,5.1480139595661e-11
YPL023C,YNL145W,2.268802101417877e-15
YOL013C,YDL165W,3.1917561926775306e-09
YOL013C,YGR059W,2.1674584331776714e-06
YOL013C,YBR109C,8.518623508280143e-05
YOL013C,YJL080C,5.658009740727721e-06
YOL013C,YCR093W,0.01796516589820385
YOL013C,YIL122W,7.694927626289427e-05
YOL013C,YCL029C,2.0320487100714685e-13
YOL013C,YNL173C,0.0017612130613997579
YOL013C,YLR452C,0.000815575011074543
YOL013C,YDL160C,0.0034711044281721115
YOL013C,YLR229C,8.525911709966749e-08
YOL013C,YML057W,8.689726627153505e-08
YOL013C,YER149C,0.0001782930630724877
YOL013C,YMR305C,1.5711802518747486e-13
YOL013C,YLR433C,1.4282108481977751e-11
YOL013C,YJL073W,1.2328144061157786e-10
YOL013C,YGR279C,8.492834524531645e-08
YOL013C,YKL190W,3.1612004816128705e-14
YOL013C,YGL089C,4.134630415819629e-10
YOL013C,YJL019W,1.1836446134338985e-07
YOL013C,YJL018W,0.0004140258824918419
YOL013C,YNR032C-A,0.003194041782990098
YOL013C,YGL178W,3.852588633890264e-05
YOL013C,YKL116C,5.835019237565575e-06
YOL013C,YDL214C,1.3636619611290257e-10
YOL013C,YLR362W,3.3449125691475956e-09
YOL013C,YER068W,3.431358345551416e-05
YOL013C,YHR084W,1.083186361938715e-06
YOL013C,YDR392W,1.494431578485944e-09
YOL013C,YNL053W,0.000634544703643769
YOL013C,YGR040W,4.632874528454067e-09
YOL013C,YDL216C,4.605803042068146e-05
YOL013C,YOL117W,1.0542437148958195e-12
YOL013C,YJR086W,2.3583464781040675e-07
YOL013C,YMR025W,0.00018161263142246753
YOL013C,YBR081C,1.3170557394914795e-05
YOL013C,YFL026W,0.9809545278549194
YOL013C,YHL007C,0.010629459284245968
YOL013C,YNR044W,0.3084440231323242
YOL013C,YNL271C,4.450268764610854e-10
YOL013C,YDR200C,0.0019524011295288801
YOL013C,YKL178C,6.422133083106019e-07
YOL013C,YOR212W,0.006375893019139767
YOL013C,YOL111C,9.786258683573603e-15
YOL013C,YGL032C,1.964519924513297e-06
YOL013C,YHR005C,2.719062194955768e-06
YOL013C,YDR103W,1.6733023358028731e-06
YOL013C,YJR084W,9.419111324238116e-11
YOL013C,YCL032W,1.2974106164409527e-11
YOL013C,YJL170C,1.7701626347843558e-05
YOL013C,YDR179C,4.872156213089722e-14
YOL013C,YBR095C,5.088578430151314e-12
YOL013C,YLL021W,8.81570088040462e-08
YOL013C,YDL159W,1.6419617401841613e-11
YOL013C,YNL161W,5.0271850341232494e-05
YOL013C,YNL188W,5.669399949503884e-10
YOL013C,YJL157C,2.7267230695571243e-09
YOL013C,YJL034W,5.39142993081056e-15
YOL013C,YLR238W,3.066177356458866e-08
YOL013C,YPR141C,5.169069339228116e-11
YOL013C,YNL127W,5.955807375057631e-11
YOL013C,YCL055W,3.141422348562628e-05
YOL013C,YPR122W,2.5486446720429656e-12
YOL013C,YMR065W,7.631297194166109e-06
YOL013C,YDR356W,2.174721042353181e-13
YOL013C,YMR052W,9.395966458214389e-07
YOL013C,YFR008W,7.95827218098566e-05
YOL013C,YLL043W,2.2942618915777757e-09
YOL013C,YMR029C,0.15608197450637817
YOL013C,YJR004C,1.613027578173387e-08
YOL013C,YDL223C,3.5087604615411175e-14
YOL013C,YHR158C,1.0603136207584796e-12
YOL013C,YGR238C,1.667522240081376e-12
YOL013C,YIL015W,3.803059144047438e-06
YOL013C,YGL173C,9.270402188121807e-06
YOL013C,YDL225W,1.5035255273687653e-05
YOL013C,YLR330W,0.0016860290197655559
YOL013C,YBR129C,1.0700958227971569e-05
YOL013C,YKR095W-A,0.2020167112350464
YOL013C,YPR075C,1.0013705142863927e-11
YOL013C,YMR198W,0.01271385233849287
YOL013C,YOR127W,2.779018359433394e-05
YOL013C,YDR264C,3.6977721151743026e-07
YOL013C,YLR110C,1.4857844121696218e-11
YOL013C,YDR379W,4.774225015324873e-09
YOL013C,YDL100C,2.512410617327987e-07
YOL013C,YHR073W,0.0014311021659523249
YOL013C,YJR090C,1.2619108247236e-07
YOL013C,YOR208W,2.8369175897324794e-09
YOL013C,YBR040W,0.00043364183511584997
YOL013C,YNL279W,5.334478414553701e-10
YOL013C,YER075C,8.853892359184101e-05
YOL013C,YCR089W,0.0064454940147697926
YOL013C,YCR002C,1.1737782187992707e-05
YOL013C,YJL108C,1.7678798702736032e-10
YOL013C,YBR200W,1.278422473660612e-06
YOL013C,YIL026C,0.00025792597443796694
YOL013C,YJR076C,7.91555443413472e-09
YOL013C,YKR031C,6.065526122256415e-06
YOL013C,YPL192C,6.479132009552802e-13
YOL013C,YHR107C,3.4971964169017156e-07
YOL013C,YIL037C,0.0004769178049173206
YOL013C,YPL156C,0.0014329459518194199
YOL013C,YIL117C,1.0652648825271172e-06
YOL013C,YHR066W,8.276804853096736e-22
YOL013C,YML085C,6.408936314983293e-07
YOL013C,YML047C,5.185484610592539e-07
YOL013C,YDR312W,0.8329089283943176
YOL013C,YFL037W,0.008157610893249512
YOL013C,YDL038C,0.2020167112350464
YOL013C,YDL039C,1.3959027531879005e-16
YOL013C,YCL027W,8.270045509561896e-05
YOL013C,YML124C,4.238556172708741e-09
YOL013C,YGL053W,8.805033785419525e-11
YOL013C,YMR232W,2.667696890057414e-06
YOL013C,YNL298W,0.003154756035655737
YOL013C,YGL099W,8.158455329495759e-14
YOL013C,YBL016W,1.154441653383742e-09
YOL013C,YAL041W,0.016398033127188683
YOL013C,YDR085C,9.098213382685572e-08
YOL013C,YPL187W,0.16815760731697083
YOL013C,YPL256C,8.89257023573009e-09
YOL013C,YDR461W,2.456346215838623e-13
YOL013C,YNL145W,2.0515667529252823e-06
YDR135C,YDL165W,9.888056595741546e-09
YDR135C,YGR059W,3.644024459958928e-08
YDR135C,YBR109C,1.0235502724182419e-15
YDR135C,YJL080C,0.00829155184328556
YDR135C,YCR093W,0.0037269066087901592
YDR135C,YIL122W,0.06607379764318466
YDR135C,YCL029C,5.035947481246694e-08
YDR135C,YNL173C,0.00025253609055653214
YDR135C,YLR452C,0.0003216272161807865
YDR135C,YDL160C,9.588481475475419e-08
YDR135C,YLR229C,3.490313235914727e-13
YDR135C,YML057W,1.5784704654464576e-09
YDR135C,YER149C,8.917973559618986e-07
YDR135C,YMR305C,1.128211657430711e-08
YDR135C,YLR433C,5.173288641913132e-08
YDR135C,YJL073W,5.884194251848385e-06
YDR135C,YGR279C,6.325130925688427e-07
YDR135C,YKL190W,1.2363737589282664e-08
YDR135C,YGL089C,3.0544315965386204e-09
YDR135C,YJL019W,8.10221862934668e-08
YDR135C,YJL018W,0.2020167112350464
YDR135C,YNR032C-A,0.9956188797950745
YDR135C,YGL178W,2.6140411137021147e-05
YDR135C,YKL116C,1.106358354263648e-06
YDR135C,YDL214C,1.6757842047354643e-07
YDR135C,YLR362W,1.9848887404805282e-06
YDR135C,YER068W,0.0008326072129420936
YDR135C,YHR084W,0.0013358485884964466
YDR135C,YDR392W,1.2253196928213583e-06
YDR135C,YNL053W,1.2120948689187117e-08
YDR135C,YGR040W,1.822695949726949e-08
YDR135C,YDL216C,2.4496340955693086e-08
YDR135C,YOL117W,0.04193863645195961
YDR135C,YJR086W,2.643905710683625e-12
YDR135C,YMR025W,7.40413524908945e-05
YDR135C,YBR081C,0.0001828156237024814
YDR135C,YFL026W,0.04823237285017967
YDR135C,YHL007C,1.0487054974417376e-10
YDR135C,YNR044W,0.000353383511537686
YDR135C,YNL271C,0.03723538666963577
YDR135C,YDR200C,6.823214789619669e-05
YDR135C,YKL178C,1.505853788330569e-07
YDR135C,YOR212W,0.0009331488399766386
YDR135C,YOL111C,1.3207955618099732e-08
YDR135C,YGL032C,1.0221230013485183e-06
YDR135C,YHR005C,2.400498466670342e-09
YDR135C,YDR103W,2.0277756362929722e-08
YDR135C,YJR084W,3.7199035318735696e-07
YDR135C,YCL032W,1.696419894869905e-05
YDR135C,YJL170C,0.00018357211956754327
YDR135C,YDR179C,3.500223375030309e-11
YDR135C,YBR095C,2.327110593114412e-07
YDR135C,YLL021W,0.049670856446027756
YDR135C,YDL159W,0.1883031129837036
YDR135C,YNL161W,5.3347275041915054e-08
YDR135C,YNL188W,0.008628757670521736
YDR135C,YJL157C,0.11155641824007034
YDR135C,YJL034W,5.011605822176357e-13
YDR135C,YLR238W,0.00022203242406249046
YDR135C,YPR141C,0.9969788789749146
YDR135C,YNL127W,2.4527942514396273e-05
YDR135C,YCL055W,2.7577595697499124e-13
YDR135C,YPR122W,0.00025304005248472095
YDR135C,YMR065W,2.9305911031229925e-09
YDR135C,YDR356W,3.861231689938904e-08
YDR135C,YMR052W,2.7983146537735593e-06
YDR135C,YFR008W,4.6896747107894043e-07
YDR135C,YLL043W,3.18501641727309e-10
YDR135C,YMR029C,1.4589280894483636e-09
YDR135C,YJR004C,5.011044379443774e-08
YDR135C,YDL223C,4.9943063018531575e-09
YDR135C,YHR158C,0.5152132511138916
YDR135C,YGR238C,0.0011815227335318923
YDR135C,YIL015W,0.9612461924552917
YDR135C,YGL173C,7.999051421236913e-11
YDR135C,YDL225W,0.42308756709098816
YDR135C,YLR330W,4.73962466496225e-11
YDR135C,YBR129C,0.00013698409020435065
YDR135C,YKR095W-A,0.2020167112350464
YDR135C,YPR075C,1.2146380186095485e-06
YDR135C,YMR198W,2.4076742192846723e-05
YDR135C,YOR127W,1.3193293568747322e-07
YDR135C,YDR264C,0.006333241704851389
YDR135C,YLR110C,2.738185457928921e-06
YDR135C,YDR379W,7.037769034212715e-09
YDR135C,YDL100C,1.4220317631763457e-12
YDR135C,YHR073W,1.1572529956538347e-06
YDR135C,YJR090C,1.4781266145291738e-05
YDR135C,YOR208W,1.0036843178795607e-07
YDR135C,YBR040W,0.6123946309089661
YDR135C,YNL279W,9.016269177664071e-05
YDR135C,YER075C,5.715680799767142e-06
YDR135C,YCR089W,7.849548233629378e-10
YDR135C,YCR002C,0.001448355382308364
YDR135C,YJL108C,3.871921762765851e-06
YDR135C,YBR200W,1.0520843751748998e-08
YDR135C,YIL026C,0.0025458845775574446
YDR135C,YJR076C,7.497090448449484e-11
YDR135C,YKR031C,9.30056387460354e-09
YDR135C,YPL192C,1.7855029000202194e-05
YDR135C,YHR107C,2.5138487558251654e-07
YDR135C,YIL037C,4.668391451190246e-09
YDR135C,YPL156C,3.0076892016950296e-06
YDR135C,YIL117C,4.807488949154504e-06
YDR135C,YHR066W,5.028705345466733e-07
YDR135C,YML085C,2.518840176435333e-07
YDR135C,YML047C,4.358693695394322e-05
YDR135C,YDR312W,5.764741217717528e-06
YDR135C,YFL037W,1.0007515811594203e-06
YDR135C,YDL038C,0.2020167112350464
YDR135C,YDL039C,1.07908855462302e-11
YDR135C,YCL027W,7.00831492395082e-07
YDR135C,YML124C,1.2005844929330323e-10
YDR135C,YGL053W,0.0006465556798502803
YDR135C,YMR232W,1.746711006944679e-07
YDR135C,YNL298W,3.670592746852358e-13
YDR135C,YGL099W,5.521785169548821e-06
YDR135C,YBL016W,6.727314560452113e-14
YDR135C,YAL041W,9.45695774134947e-06
YDR135C,YDR085C,7.66012235544622e-05
YDR135C,YPL187W,8.96555661711318e-07
YDR135C,YPL256C,4.957224630786072e-10
YDR135C,YDR461W,1.7909411326400004e-05
YDR135C,YNL145W,5.139814334143011e-07
PFK4,YDL165W,0.2020167112350464
PFK4,YGR059W,0.2020167112350464
PFK4,YBR109C,0.2020167112350464
PFK4,YJL080C,0.2020167112350464
PFK4,YCR093W,0.2020167112350464
PFK4,YIL122W,0.2020167112350464
PFK4,YCL029C,0.2020167112350464
PFK4,YNL173C,0.2020167112350464
PFK4,YLR452C,0.2020167112350464
PFK4,YDL160C,0.2020167112350464
PFK4,YLR229C,0.2020167112350464
PFK4,YML057W,0.2020167112350464
PFK4,YER149C,0.2020167112350464
PFK4,YMR305C,0.2020167112350464
PFK4,YLR433C,0.2020167112350464
PFK4,YJL073W,0.2020167112350464
PFK4,YGR279C,0.2020167112350464
PFK4,YKL190W,0.2020167112350464
PFK4,YGL089C,0.2020167112350464
PFK4,YJL019W,0.2020167112350464
PFK4,YJL018W,0.2020167112350464
PFK4,YNR032C-A,0.2020167112350464
PFK4,YGL178W,0.2020167112350464
PFK4,YKL116C,0.2020167112350464
PFK4,YDL214C,0.2020167112350464
PFK4,YLR362W,0.2020167112350464
PFK4,YER068W,0.2020167112350464
PFK4,YHR084W,0.2020167112350464
PFK4,YDR392W,0.2020167112350464
PFK4,YNL053W,0.2020167112350464
PFK4,YGR040W,0.2020167112350464
PFK4,YDL216C,0.2020167112350464
PFK4,YOL117W,0.2020167112350464
PFK4,YJR086W,0.2020167112350464
PFK4,YMR025W,0.2020167112350464
PFK4,YBR081C,0.2020167112350464
PFK4,YFL026W,0.2020167112350464
PFK4,YHL007C,0.2020167112350464
PFK4,YNR044W,0.2020167112350464
PFK4,YNL271C,0.2020167112350464
PFK4,YDR200C,0.2020167112350464
PFK4,YKL178C,0.2020167112350464
PFK4,YOR212W,0.2020167112350464
PFK4,YOL111C,0.2020167112350464
PFK4,YGL032C,0.2020167112350464
PFK4,YHR005C,0.2020167112350464
PFK4,YDR103W,0.2020167112350464
PFK4,YJR084W,0.2020167112350464
PFK4,YCL032W,0.2020167112350464
PFK4,YJL170C,0.2020167112350464
PFK4,YDR179C,0.2020167112350464
PFK4,YBR095C,0.2020167112350464
PFK4,YLL021W,0.2020167112350464
PFK4,YDL159W,0.2020167112350464
PFK4,YNL161W,0.2020167112350464
PFK4,YNL188W,0.2020167112350464
PFK4,YJL157C,0.2020167112350464
PFK4,YJL034W,0.2020167112350464
PFK4,YLR238W,0.2020167112350464
PFK4,YPR141C,0.2020167112350464
PFK4,YNL127W,0.2020167112350464
PFK4,YCL055W,0.2020167112350464
PFK4,YPR122W,0.2020167112350464
PFK4,YMR065W,0.2020167112350464
PFK4,YDR356W,0.2020167112350464
PFK4,YMR052W,0.2020167112350464
PFK4,YFR008W,0.2020167112350464
PFK4,YLL043W,0.2020167112350464
PFK4,YMR029C,0.2020167112350464
PFK4,YJR004C,0.2020167112350464
PFK4,YDL223C,0.2020167112350464
PFK4,YHR158C,0.2020167112350464
PFK4,YGR238C,0.2020167112350464
PFK4,YIL015W,0.2020167112350464
PFK4,YGL173C,0.2020167112350464
PFK4,YDL225W,0.2020167112350464
PFK4,YLR330W,0.2020167112350464
PFK4,YBR129C,0.2020167112350464
PFK4,YKR095W-A,0.2020167112350464
PFK4,YPR075C,0.2020167112350464
PFK4,YMR198W,0.2020167112350464
PFK4,YOR127W,0.2020167112350464
PFK4,YDR264C,0.2020167112350464
PFK4,YLR110C,0.2020167112350464
PFK4,YDR379W,0.2020167112350464
PFK4,YDL100C,0.2020167112350464
PFK4,YHR073W,0.2020167112350464
PFK4,YJR090C,0.2020167112350464
PFK4,YOR208W,0.2020167112350464
PFK4,YBR040W,0.2020167112350464
PFK4,YNL279W,0.2020167112350464
PFK4,YER075C,0.2020167112350464
PFK4,YCR089W,0.2020167112350464
PFK4,YCR002C,0.2020167112350464
PFK4,YJL108C,0.2020167112350464
PFK4,YBR200W,0.2020167112350464
PFK4,YIL026C,0.2020167112350464
PFK4,YJR076C,0.2020167112350464
PFK4,YKR031C,0.2020167112350464
PFK4,YPL192C,0.2020167112350464
PFK4,YHR107C,0.2020167112350464
PFK4,YIL037C,0.2020167112350464
PFK4,YPL156C,0.2020167112350464
PFK4,YIL117C,0.2020167112350464
PFK4,YHR066W,0.2020167112350464
PFK4,YML085C,0.2020167112350464
PFK4,YML047C,0.2020167112350464
PFK4,YDR312W,0.2020167112350464
PFK4,YFL037W,0.2020167112350464
PFK4,YDL038C,0.2020167112350464
PFK4,YDL039C,0.2020167112350464
PFK4,YCL027W,0.2020167112350464
PFK4,YML124C,0.2020167112350464
PFK4,YGL053W,0.2020167112350464
PFK4,YMR232W,0.2020167112350464
PFK4,YNL298W,0.2020167112350464
PFK4,YGL099W,0.2020167112350464
PFK4,YBL016W,0.2020167112350464
PFK4,YAL041W,0.2020167112350464
PFK4,YDR085C,0.2020167112350464
PFK4,YPL187W,0.2020167112350464
PFK4,YPL256C,0.2020167112350464
PFK4,YDR461W,0.2020167112350464
PFK4,YNL145W,0.2020167112350464
YPL175W,YDL165W,0.00554064754396677
YPL175W,YGR059W,7.223929454625022e-09
YPL175W,YBR109C,0.0009046855266205966
YPL175W,YJL080C,2.4180264517781325e-05
YPL175W,YCR093W,0.17917616665363312
YPL175W,YIL122W,7.183523307446871e-12
YPL175W,YCL029C,2.155824423396625e-15
YPL175W,YNL173C,5.406666332419263e-06
YPL175W,YLR452C,2.7727253382181516e-07
YPL175W,YDL160C,4.250437086739112e-06
YPL175W,YLR229C,6.761337323357708e-11
YPL175W,YML057W,1.0268275487702871e-15
YPL175W,YER149C,5.411079109762795e-05
YPL175W,YMR305C,0.00016426296497229487
YPL175W,YLR433C,0.00031744915759190917
YPL175W,YJL073W,4.4536263885675e-05
YPL175W,YGR279C,3.620947973104194e-05
YPL175W,YKL190W,8.52999525109932e-23
YPL175W,YGL089C,4.407358478175638e-09
YPL175W,YJL019W,3.606392129373859e-10
YPL175W,YJL018W,0.0002157349808840081
YPL175W,YNR032C-A,0.025981931015849113
YPL175W,YGL178W,0.04460660740733147
YPL175W,YKL116C,7.312150440696996e-09
YPL175W,YDL214C,6.38831476607038e-09
YPL175W,YLR362W,4.1348005908048435e-08
YPL175W,YER068W,6.478026080003474e-06
YPL175W,YHR084W,0.00042372214375063777
YPL175W,YDR392W,2.494809052677738e-07
YPL175W,YNL053W,7.3921014518418815e-06
YPL175W,YGR040W,5.453719253978306e-09
YPL175W,YDL216C,0.17914916574954987
YPL175W,YOL117W,1.402692295648933e-09
YPL175W,YJR086W,8.460530409593048e-08
YPL175W,YMR025W,0.0009923734469339252
YPL175W,YBR081C,8.331483281054375e-10
YPL175W,YFL026W,3.76842645977149e-09
YPL175W,YHL007C,1.8333722096031124e-08
YPL175W,YNR044W,4.666107777939743e-11
YPL175W,YNL271C,1.3847005486677944e-10
YPL175W,YDR200C,2.6921890064479648e-11
YPL175W,YKL178C,3.4309848615521332e-06
YPL175W,YOR212W,3.2730752803851503e-15
YPL175W,YOL111C,1.990685671859893e-10
YPL175W,YGL032C,0.0004033382865600288
YPL175W,YHR005C,0.0012327395379543304
YPL175W,YDR103W,5.256289909993939e-07
YPL175W,YJR084W,2.2371710386992483e-11
YPL175W,YCL032W,1.274622740687903e-09
YPL175W,YJL170C,7.958333299029619e-05
YPL175W,YDR179C,0.01691937819123268
YPL175W,YBR095C,0.00014675446436740458
YPL175W,YLL021W,1.6644963185541428e-09
