Gene A,Gene B,Score
YPL175W,YDL159W,6.920664596954396e-10
YPL175W,YNL161W,0.0011431516613811255
YPL175W,YNL188W,3.21537074743361e-10
YPL175W,YJL157C,1.5046671252168763e-14
YPL175W,YJL034W,9.373244580501705e-08
YPL175W,YLR238W,1.432140406265603e-09
YPL175W,YPR141C,0.24131357669830322
YPL175W,YNL127W,1.8375311938712002e-08
YPL175W,YCL055W,1.8839802981562848e-11
YPL175W,YPR122W,0.4627552032470703
YPL175W,YMR065W,0.009784397669136524
YPL175W,YDR356W,1.8333659681957215e-05
YPL175W,YMR052W,1.4109314179222565e-06
YPL175W,YFR008W,1.5084509641383193e-07
YPL175W,YLL043W,7.243980348903278e-08
YPL175W,YMR029C,1.64290611337492e-06
YPL175W,YJR004C,3.922222102659134e-09
YPL175W,YDL223C,2.4038671497805808e-08
YPL175W,YHR158C,0.5846613645553589
YPL175W,YGR238C,0.39474397897720337
YPL175W,YIL015W,0.12565621733665466
YPL175W,YGL173C,0.6547364592552185
YPL175W,YDL225W,0.00022677834203932434
YPL175W,YLR330W,4.2471651795494836e-07
YPL175W,YBR129C,0.1021098643541336
YPL175W,YKR095W-A,0.2020167112350464
YPL175W,YPR075C,2.6328959279453557e-07
YPL175W,YMR198W,2.8426983433860187e-08
YPL175W,YOR127W,2.294524348300797e-09
YPL175W,YDR264C,0.5808814764022827
YPL175W,YLR110C,0.006768709048628807
YPL175W,YDR379W,1.1750668136301101e-06
YPL175W,YDL100C,2.022177980620654e-09
YPL175W,YHR073W,1.3968486200610641e-05
YPL175W,YJR090C,2.723401166804251e-07
YPL175W,YOR208W,2.3016255307848246e-20
YPL175W,YBR040W,0.00022162568347994238
YPL175W,YNL279W,1.0388150258222595e-05
YPL175W,YER075C,0.998599112033844
YPL175W,YCR089W,1.358888262331659e-12
YPL175W,YCR002C,0.018299559131264687
YPL175W,YJL108C,6.593199032067787e-06
YPL175W,YBR200W,2.33006267080782e-06
YPL175W,YIL026C,0.0031396124977618456
YPL175W,YJR076C,0.014603211544454098
YPL175W,YKR031C,4.786659815181338e-07
YPL175W,YPL192C,0.0008300431072711945
YPL175W,YHR107C,0.01738334260880947
YPL175W,YIL037C,7.915071265074403e-09
YPL175W,YPL156C,1.2688521167092404e-07
YPL175W,YIL117C,3.338045118095323e-11
YPL175W,YHR066W,7.903801311354153e-13
YPL175W,YML085C,1.1851141179519686e-09
YPL175W,YML047C,0.009607338346540928
YPL175W,YDR312W,4.860601166001288e-06
YPL175W,YFL037W,2.3071240775607293e-06
YPL175W,YDL038C,0.2020167112350464
YPL175W,YDL039C,1.962619307960267e-06
YPL175W,YCL027W,1.4167275708132365e-07
YPL175W,YML124C,2.8351241851287266e-26
YPL175W,YGL053W,3.3064818363083863e-15
YPL175W,YMR232W,0.0023832630831748247
YPL175W,YNL298W,0.006041319575160742
YPL175W,YGL099W,1.6397985191929365e-08
YPL175W,YBL016W,1.0477707026654293e-12
YPL175W,YAL041W,8.379459177376702e-05
YPL175W,YDR085C,2.916503505172828e-14
YPL175W,YPL187W,0.4778239130973816
YPL175W,YPL256C,4.8583528159505e-16
YPL175W,YDR461W,2.3541854261566186e-06
YPL175W,YNL145W,1.2210953359570453e-09
YCR073C,YDL165W,1.1300632651867204e-09
YCR073C,YGR059W,6.837166943718387e-10
YCR073C,YBR109C,0.0014703107299283147
YCR073C,YJL080C,1.0024913435187702e-13
YCR073C,YCR093W,2.4779294108157046e-05
YCR073C,YIL122W,0.9825984239578247
YCR073C,YCL029C,6.797383285783005e-16
YCR073C,YNL173C,1.0338265481321315e-13
YCR073C,YLR452C,1.0119518378814973e-07
YCR073C,YDL160C,2.7019902981706423e-10
YCR073C,YLR229C,2.5899607791757262e-08
YCR073C,YML057W,4.571980505604478e-16
YCR073C,YER149C,1.0857477139580851e-09
YCR073C,YMR305C,1.4186155505510611e-12
YCR073C,YLR433C,1.391709386622253e-10
YCR073C,YJL073W,3.575352158975177e-14
YCR073C,YGR279C,3.233022072279823e-09
YCR073C,YKL190W,3.27290585744322e-08
YCR073C,YGL089C,1.5539733055902616e-07
YCR073C,YJL019W,3.01825785694508e-21
YCR073C,YJL018W,0.0004322909517213702
YCR073C,YNR032C-A,0.960660994052887
YCR073C,YGL178W,0.9993003606796265
YCR073C,YKL116C,4.479002502222329e-09
YCR073C,YDL214C,0.003358470508828759
YCR073C,YLR362W,5.6275492710256e-08
YCR073C,YER068W,1.8031041548738358e-08
YCR073C,YHR084W,4.445288859233898e-10
YCR073C,YDR392W,2.6996960968972417e-06
YCR073C,YNL053W,4.5060218667458685e-08
YCR073C,YGR040W,2.6416148102725856e-05
YCR073C,YDL216C,0.7231469750404358
YCR073C,YOL117W,9.19494524964648e-09
YCR073C,YJR086W,6.090055649110582e-06
YCR073C,YMR025W,0.0014022478135302663
YCR073C,YBR081C,5.1966302788697405e-11
YCR073C,YFL026W,4.5116287594737514e-08
YCR073C,YHL007C,7.779142663366656e-09
YCR073C,YNR044W,1.4394781778709407e-15
YCR073C,YNL271C,1.9223245217858675e-09
YCR073C,YDR200C,2.425591061339105e-09
YCR073C,YKL178C,6.333880642195311e-11
YCR073C,YOR212W,1.327887588298618e-13
YCR073C,YOL111C,0.346734881401062
YCR073C,YGL032C,6.860766177396727e-08
YCR073C,YHR005C,4.3912923075595245e-08
YCR073C,YDR103W,4.269927700306653e-08
YCR073C,YJR084W,1.6678969316785697e-09
YCR073C,YCL032W,4.179333643605787e-07
YCR073C,YJL170C,4.089642402504978e-07
YCR073C,YDR179C,0.03231033682823181
YCR073C,YBR095C,9.855896543342624e-09
YCR073C,YLL021W,3.112298196938923e-10
YCR073C,YDL159W,1.99843608328365e-09
YCR073C,YNL161W,4.7342504401340704e-14
YCR073C,YNL188W,4.943975797874235e-14
YCR073C,YJL157C,1.4247909803088987e-06
YCR073C,YJL034W,3.6890185128868325e-08
YCR073C,YLR238W,9.585738780515385e-08
YCR073C,YPR141C,3.594451125632503e-13
YCR073C,YNL127W,1.5181451544776792e-06
YCR073C,YCL055W,6.066261937220929e-10
YCR073C,YPR122W,4.379161964607192e-06
YCR073C,YMR065W,0.06753114610910416
YCR073C,YDR356W,0.002828371012583375
YCR073C,YMR052W,1.1441697097325232e-05
YCR073C,YFR008W,7.595559964101994e-06
YCR073C,YLL043W,1.6864738938693336e-08
YCR073C,YMR029C,1.2699056242126971e-06
YCR073C,YJR004C,6.213712270414229e-13
YCR073C,YDL223C,3.2433083996252776e-11
YCR073C,YHR158C,6.594260071324243e-08
YCR073C,YGR238C,6.558592557937004e-10
YCR073C,YIL015W,0.9672085046768188
YCR073C,YGL173C,1.9804714812554636e-10
YCR073C,YDL225W,2.678888904483756e-06
YCR073C,YLR330W,5.63196277808542e-12
YCR073C,YBR129C,1.784600733856223e-08
YCR073C,YKR095W-A,0.2020167112350464
YCR073C,YPR075C,4.2788391851900087e-07
YCR073C,YMR198W,4.883817350531672e-09
YCR073C,YOR127W,1.0351674378794584e-11
YCR073C,YDR264C,1.3553174289240508e-14
YCR073C,YLR110C,6.380364357028157e-05
YCR073C,YDR379W,0.003962870687246323
YCR073C,YDL100C,1.170041973667913e-15
YCR073C,YHR073W,7.715936778396326e-10
YCR073C,YJR090C,3.0510540227624006e-07
YCR073C,YOR208W,1.7014105679891145e-08
YCR073C,YBR040W,2.53841356823159e-08
YCR073C,YNL279W,3.97924937445282e-09
YCR073C,YER075C,2.9726031698373845e-06
YCR073C,YCR089W,4.8676470840169905e-12
YCR073C,YCR002C,0.00044205054291523993
YCR073C,YJL108C,6.182340683835719e-08
YCR073C,YBR200W,7.155726780183613e-05
YCR073C,YIL026C,5.981441063340753e-06
YCR073C,YJR076C,1.727391219972195e-14
YCR073C,YKR031C,2.0014174879179336e-05
YCR073C,YPL192C,0.0006123963976278901
YCR073C,YHR107C,0.00026142128626815975
YCR073C,YIL037C,0.0003141278575640172
YCR073C,YPL156C,0.9698512554168701
YCR073C,YIL117C,0.00023450511798728257
YCR073C,YHR066W,1.5383074588454226e-12
YCR073C,YML085C,9.946070349542424e-07
YCR073C,YML047C,0.005498233716934919
YCR073C,YDR312W,1.1870087378296201e-11
YCR073C,YFL037W,6.563548593518931e-10
YCR073C,YDL038C,0.2020167112350464
YCR073C,YDL039C,3.426826877817035e-10
YCR073C,YCL027W,1.0799407391459681e-05
YCR073C,YML124C,5.849633250660721e-14
YCR073C,YGL053W,8.355991454322975e-10
YCR073C,YMR232W,1.592038927356043e-07
YCR073C,YNL298W,2.279344935018912e-09
YCR073C,YGL099W,1.7414093170936562e-12
YCR073C,YBL016W,1.0015501317184317e-07
YCR073C,YAL041W,1.7691514919704332e-10
YCR073C,YDR085C,8.077726931787765e-09
YCR073C,YPL187W,0.001204347237944603
YCR073C,YPL256C,2.4153637423474095e-10
YCR073C,YDR461W,0.0004414548457134515
YCR073C,YNL145W,1.1997202591373934e-06
YJR086W,YDL165W,0.9787203073501587
YJR086W,YGR059W,4.909363724436844e-07
YJR086W,YBR109C,0.9985983967781067
YJR086W,YJL080C,0.9999455213546753
YJR086W,YCR093W,0.9987015724182129
YJR086W,YIL122W,0.9385120868682861
YJR086W,YCL029C,1.0952218021387239e-09
YJR086W,YNL173C,0.9980637431144714
YJR086W,YLR452C,0.9999902248382568
YJR086W,YDL160C,0.9996160268783569
YJR086W,YLR229C,0.9982336759567261
YJR086W,YML057W,1.7712321209728543e-07
YJR086W,YER149C,0.9998408555984497
YJR086W,YMR305C,0.9999011754989624
YJR086W,YLR433C,0.9999022483825684
YJR086W,YJL073W,1.5292454918380827e-05
YJR086W,YGR279C,0.9999901056289673
YJR086W,YKL190W,0.9990666508674622
YJR086W,YGL089C,0.9987213015556335
YJR086W,YJL019W,0.9986392855644226
YJR086W,YJL018W,0.0032734787091612816
YJR086W,YNR032C-A,0.9665448665618896
YJR086W,YGL178W,0.9973462820053101
YJR086W,YKL116C,0.00017337246390525252
YJR086W,YDL214C,0.9983661770820618
YJR086W,YLR362W,0.9812189936637878
YJR086W,YER068W,1.0287616314386128e-09
YJR086W,YHR084W,0.9982853531837463
YJR086W,YDR392W,0.999984860420227
YJR086W,YNL053W,0.9441657662391663
YJR086W,YGR040W,0.999839186668396
YJR086W,YDL216C,0.9996376037597656
YJR086W,YOL117W,0.9999872446060181
YJR086W,YMR025W,0.9947264790534973
YJR086W,YBR081C,0.9948411583900452
YJR086W,YFL026W,0.9999918937683105
YJR086W,YHL007C,0.999504804611206
YJR086W,YNR044W,0.9998338222503662
YJR086W,YNL271C,0.9941332936286926
YJR086W,YDR200C,0.9995852112770081
YJR086W,YKL178C,0.9958829879760742
YJR086W,YOR212W,0.9999885559082031
YJR086W,YOL111C,5.658123700413853e-05
YJR086W,YGL032C,0.11388597637414932
YJR086W,YHR005C,0.9999942779541016
YJR086W,YDR103W,0.9999639987945557
YJR086W,YJR084W,0.9973891377449036
YJR086W,YCL032W,0.9979664087295532
YJR086W,YJL170C,0.9971924424171448
YJR086W,YDR179C,8.316685149801009e-14
YJR086W,YBR095C,0.9995170831680298
YJR086W,YLL021W,0.9999970197677612
YJR086W,YDL159W,2.6600568858725637e-08
YJR086W,YNL161W,0.9999898672103882
YJR086W,YNL188W,0.9985685348510742
YJR086W,YJL157C,0.06386394053697586
YJR086W,YJL034W,3.4265097269975398e-12
YJR086W,YLR238W,0.9961125254631042
YJR086W,YPR141C,0.9976969361305237
YJR086W,YNL127W,0.9955537915229797
YJR086W,YCL055W,0.9999557733535767
YJR086W,YPR122W,0.9986708164215088
YJR086W,YMR065W,0.9990956783294678
YJR086W,YDR356W,0.9860625863075256
YJR086W,YMR052W,0.9947096109390259
YJR086W,YFR008W,0.9997947812080383
YJR086W,YLL043W,0.9770448207855225
YJR086W,YMR029C,0.9891256093978882
YJR086W,YJR004C,7.863124595886006e-10
YJR086W,YDL223C,5.256898432184909e-13
YJR086W,YHR158C,0.9882335662841797
YJR086W,YGR238C,1.985169433282863e-07
YJR086W,YIL015W,0.9999918937683105
YJR086W,YGL173C,0.9998369216918945
YJR086W,YDL225W,0.999707043170929
YJR086W,YLR330W,0.11821800470352173
YJR086W,YBR129C,0.9998194575309753
YJR086W,YKR095W-A,0.2020167112350464
YJR086W,YPR075C,1.9717101215621646e-12
YJR086W,YMR198W,0.9981240630149841
YJR086W,YOR127W,0.9983108043670654
YJR086W,YDR264C,0.9993392825126648
YJR086W,YLR110C,0.9989140033721924
YJR086W,YDR379W,0.9999321699142456
YJR086W,YDL100C,0.9832949042320251
YJR086W,YHR073W,0.9996776580810547
YJR086W,YJR090C,0.9850561618804932
YJR086W,YOR208W,0.9155741930007935
YJR086W,YBR040W,0.9999978542327881
YJR086W,YNL279W,0.9928150177001953
YJR086W,YER075C,0.9996474981307983
YJR086W,YCR089W,0.00017275875143241137
YJR086W,YCR002C,0.9989044666290283
YJR086W,YJL108C,0.995410144329071
YJR086W,YBR200W,0.9990398287773132
YJR086W,YIL026C,0.9975444674491882
YJR086W,YJR076C,0.999920129776001
YJR086W,YKR031C,0.9918625354766846
YJR086W,YPL192C,0.9999486207962036
YJR086W,YHR107C,0.9976791739463806
YJR086W,YIL037C,0.12046399712562561
YJR086W,YPL156C,0.9124382734298706
YJR086W,YIL117C,0.9999498128890991
YJR086W,YHR066W,9.392166211430464e-11
YJR086W,YML085C,0.9995988011360168
YJR086W,YML047C,0.998634397983551
YJR086W,YDR312W,0.9860122799873352
YJR086W,YFL037W,0.9998940229415894
YJR086W,YDL038C,0.2020167112350464
YJR086W,YDL039C,1.3478126600907636e-11
YJR086W,YCL027W,0.9999936819076538
YJR086W,YML124C,3.8029213556001196e-07
YJR086W,YGL053W,0.971609890460968
YJR086W,YMR232W,0.9993622899055481
YJR086W,YNL298W,0.9988836646080017
YJR086W,YGL099W,0.99880051612854
YJR086W,YBL016W,0.014028587378561497
YJR086W,YAL041W,0.9997889399528503
YJR086W,YDR085C,0.999998927116394
YJR086W,YPL187W,0.9676581025123596
YJR086W,YPL256C,0.4527621269226074
YJR086W,YDR461W,0.0006924202898517251
YJR086W,YNL145W,0.9869792461395264
YBR210W,YDL165W,8.439610610366799e-08
YBR210W,YGR059W,8.839971087581944e-06
YBR210W,YBR109C,0.009804362431168556
YBR210W,YJL080C,1.1422794159443583e-06
YBR210W,YCR093W,3.4972831031154783e-07
YBR210W,YIL122W,5.023312495133769e-12
YBR210W,YCL029C,1.0158505148183394e-07
YBR210W,YNL173C,7.768361505417843e-17
YBR210W,YLR452C,0.5607685446739197
YBR210W,YDL160C,1.2287535561723099e-17
YBR210W,YLR229C,8.581636393500958e-06
YBR210W,YML057W,2.7238487021463698e-09
YBR210W,YER149C,0.0022476771846413612
YBR210W,YMR305C,0.005911780521273613
YBR210W,YLR433C,6.945252971490845e-05
YBR210W,YJL073W,0.00014746859960723668
YBR210W,YGR279C,3.579835902201012e-05
YBR210W,YKL190W,2.439863351355598e-07
YBR210W,YGL089C,0.002726163249462843
YBR210W,YJL019W,3.903104328628615e-08
YBR210W,YJL018W,0.010791467502713203
YBR210W,YNR032C-A,7.91952004419727e-07
YBR210W,YGL178W,4.83403437101515e-06
YBR210W,YKL116C,2.3432431342507165e-11
YBR210W,YDL214C,7.153088432687582e-08
YBR210W,YLR362W,6.851398788587648e-13
YBR210W,YER068W,1.1202520688868844e-08
YBR210W,YHR084W,2.900140088968328e-06
YBR210W,YDR392W,2.011408241742174e-06
YBR210W,YNL053W,4.987204871298445e-09
YBR210W,YGR040W,8.27466465125326e-06
YBR210W,YDL216C,5.520748094789418e-11
YBR210W,YOL117W,2.2117418031590563e-13
YBR210W,YJR086W,1.3507420182357066e-10
YBR210W,YMR025W,9.942809811036568e-06
YBR210W,YBR081C,3.084027866862016e-06
YBR210W,YFL026W,3.1467592634726316e-05
YBR210W,YHL007C,0.07964976131916046
YBR210W,YNR044W,1.779767089260531e-08
YBR210W,YNL271C,1.6318708537244042e-11
YBR210W,YDR200C,6.140958248579409e-06
YBR210W,YKL178C,5.243440348579043e-09
YBR210W,YOR212W,2.4897682873725735e-11
YBR210W,YOL111C,6.640610283881188e-11
YBR210W,YGL032C,0.006204952020198107
YBR210W,YHR005C,3.691285144213907e-08
YBR210W,YDR103W,1.6910936437852797e-06
YBR210W,YJR084W,0.1773611605167389
YBR210W,YCL032W,1.5667137631680816e-05
YBR210W,YJL170C,0.0006482852040790021
YBR210W,YDR179C,1.4172078408591915e-05
YBR210W,YBR095C,1.1010733991234645e-10
YBR210W,YLL021W,0.0018724887631833553
YBR210W,YDL159W,5.488764642791466e-08
YBR210W,YNL161W,2.2173998104335624e-07
YBR210W,YNL188W,1.100264146458585e-08
YBR210W,YJL157C,8.009658358787419e-08
YBR210W,YJL034W,1.7511109717815998e-07
YBR210W,YLR238W,4.365740460343659e-05
YBR210W,YPR141C,3.123163310192467e-07
YBR210W,YNL127W,2.123143744148237e-10
YBR210W,YCL055W,3.8586436823528913e-10
YBR210W,YPR122W,7.408440083622736e-09
YBR210W,YMR065W,2.6131837671528046e-07
YBR210W,YDR356W,2.2819739342594403e-07
YBR210W,YMR052W,3.3155874490375936e-08
YBR210W,YFR008W,9.38034047139047e-13
YBR210W,YLL043W,0.005288942251354456
YBR210W,YMR029C,0.0001126433489844203
YBR210W,YJR004C,3.541658633032796e-11
YBR210W,YDL223C,1.7421926038629102e-24
YBR210W,YHR158C,7.721544648120471e-07
YBR210W,YGR238C,1.0414965778693386e-08
YBR210W,YIL015W,0.06908527761697769
YBR210W,YGL173C,6.185554290993878e-10
YBR210W,YDL225W,4.21254611637778e-07
YBR210W,YLR330W,8.77886563444008e-09
YBR210W,YBR129C,1.2424638574926039e-11
YBR210W,YKR095W-A,0.2020167112350464
YBR210W,YPR075C,3.5214015952078626e-05
YBR210W,YMR198W,2.304713416378945e-05
YBR210W,YOR127W,1.934004734138739e-09
YBR210W,YDR264C,1.8391325795619196e-07
YBR210W,YLR110C,0.0004999663797207177
YBR210W,YDR379W,2.6101034666936584e-09
YBR210W,YDL100C,0.09737478941679001
YBR210W,YHR073W,7.438074136646711e-13
YBR210W,YJR090C,9.716663915528348e-14
YBR210W,YOR208W,1.4483092503070338e-09
YBR210W,YBR040W,0.020869316533207893
YBR210W,YNL279W,0.22866544127464294
YBR210W,YER075C,2.3396543724629737e-07
YBR210W,YCR089W,2.4892176497814944e-06
YBR210W,YCR002C,0.9985833168029785
YBR210W,YJL108C,5.6753150790012086e-11
YBR210W,YBR200W,2.028492797996259e-14
YBR210W,YIL026C,1.617448106117081e-05
YBR210W,YJR076C,0.0076140728779137135
YBR210W,YKR031C,3.5974847233111173e-12
YBR210W,YPL192C,2.1021573047619313e-05
YBR210W,YHR107C,6.337057129712775e-05
YBR210W,YIL037C,0.02288149669766426
YBR210W,YPL156C,2.7380318101677403e-07
YBR210W,YIL117C,6.799981411287348e-11
YBR210W,YHR066W,1.1736035862748573e-13
YBR210W,YML085C,7.755604514159131e-08
YBR210W,YML047C,0.06355711817741394
YBR210W,YDR312W,2.7786684086462954e-13
YBR210W,YFL037W,4.042117143399082e-05
YBR210W,YDL038C,0.2020167112350464
YBR210W,YDL039C,3.800469983161747e-08
YBR210W,YCL027W,2.0939472733516595e-07
YBR210W,YML124C,6.050362433285272e-10
YBR210W,YGL053W,4.015350274499951e-09
YBR210W,YMR232W,4.924054337607231e-07
YBR210W,YNL298W,2.946980881546324e-09
YBR210W,YGL099W,1.4036384072824148e-06
YBR210W,YBL016W,3.187951846950199e-10
YBR210W,YAL041W,5.556463023026481e-08
YBR210W,YDR085C,7.0861438055238105e-15
YBR210W,YPL187W,1.3182529512434371e-09
YBR210W,YPL256C,6.601812856388278e-06
YBR210W,YDR461W,8.066543273343996e-07
YBR210W,YNL145W,8.811334301084273e-11
YEL046C,YDL165W,8.962357245234642e-11
YEL046C,YGR059W,1.3080608818327732e-10
YEL046C,YBR109C,1.4869375952741848e-08
YEL046C,YJL080C,1.0419778817549741e-07
YEL046C,YCR093W,5.519624202143802e-10
YEL046C,YIL122W,1.5970304957590997e-05
YEL046C,YCL029C,1.5054295587901834e-08
YEL046C,YNL173C,5.71655179790187e-12
YEL046C,YLR452C,7.183373185171149e-08
YEL046C,YDL160C,2.1649505015375325e-06
YEL046C,YLR229C,6.490097348432755e-11
YEL046C,YML057W,6.705179217848106e-14
YEL046C,YER149C,4.739991066315952e-09
YEL046C,YMR305C,1.0817776465531074e-15
YEL046C,YLR433C,2.0398553957079457e-08
YEL046C,YJL073W,6.569083052454516e-05
YEL046C,YGR279C,1.4466756895865675e-19
YEL046C,YKL190W,2.2543035882449658e-08
YEL046C,YGL089C,1.0587415388840782e-08
YEL046C,YJL019W,7.758908099342321e-11
YEL046C,YJL018W,9.759881504578516e-05
YEL046C,YNR032C-A,0.14999590814113617
YEL046C,YGL178W,1.0464566990719959e-08
YEL046C,YKL116C,5.23912194694276e-06
YEL046C,YDL214C,5.311541372066131e-06
YEL046C,YLR362W,2.055185347263084e-14
YEL046C,YER068W,8.880539098754525e-06
YEL046C,YHR084W,5.188721010193646e-17
YEL046C,YDR392W,5.97722690570332e-14
YEL046C,YNL053W,6.701031196598706e-08
YEL046C,YGR040W,9.165642040898092e-06
YEL046C,YDL216C,0.5895437002182007
YEL046C,YOL117W,6.011003250705471e-09
YEL046C,YJR086W,9.069363878335453e-16
YEL046C,YMR025W,0.0017482060939073563
YEL046C,YBR081C,7.442689693715199e-12
YEL046C,YFL026W,5.963634031047604e-09
YEL046C,YHL007C,5.552354559767991e-05
YEL046C,YNR044W,2.8490438452877243e-08
YEL046C,YNL271C,0.06380801647901535
YEL046C,YDR200C,2.182933738284487e-12
YEL046C,YKL178C,2.7251440769759938e-05
YEL046C,YOR212W,4.386689622659645e-11
YEL046C,YOL111C,6.4838556745883125e-09
YEL046C,YGL032C,1.441500363153392e-15
YEL046C,YHR005C,0.0009376436937600374
YEL046C,YDR103W,1.0061924626825203e-09
YEL046C,YJR084W,5.194742205838487e-13
YEL046C,YCL032W,6.615419962284692e-17
YEL046C,YJL170C,1.6901303967475911e-10
YEL046C,YDR179C,2.028010328029503e-13
YEL046C,YBR095C,1.0924395936473541e-11
YEL046C,YLL021W,9.021098890116264e-07
YEL046C,YDL159W,1.4177593425429222e-14
YEL046C,YNL161W,3.7394585206129705e-08
YEL046C,YNL188W,1.5230851246883503e-08
YEL046C,YJL157C,4.160820125942433e-12
YEL046C,YJL034W,1.4669609757903293e-17
YEL046C,YLR238W,1.2127070192491374e-07
YEL046C,YPR141C,3.6842170629824977e-06
YEL046C,YNL127W,6.3207563627543095e-09
YEL046C,YCL055W,9.079295475167282e-13
YEL046C,YPR122W,1.5838930167433318e-09
YEL046C,YMR065W,1.9253489469406304e-08
YEL046C,YDR356W,2.546004240766564e-10
YEL046C,YMR052W,0.0005474341451190412
YEL046C,YFR008W,1.0191196775366507e-09
YEL046C,YLL043W,7.786924527408701e-08
YEL046C,YMR029C,4.820798205074084e-10
YEL046C,YJR004C,7.169513871474464e-10
YEL046C,YDL223C,1.6133527348284604e-13
YEL046C,YHR158C,1.6237017064213433e-08
YEL046C,YGR238C,4.845434631306489e-08
YEL046C,YIL015W,7.944949663711998e-15
YEL046C,YGL173C,0.009062965400516987
YEL046C,YDL225W,7.872841267797526e-12
YEL046C,YLR330W,1.289642597157581e-07
YEL046C,YBR129C,0.03271852806210518
YEL046C,YKR095W-A,0.2020167112350464
YEL046C,YPR075C,1.4134248438324448e-08
YEL046C,YMR198W,6.850386924384111e-11
YEL046C,YOR127W,0.817874014377594
YEL046C,YDR264C,1.6905149502477457e-09
YEL046C,YLR110C,1.892860694852061e-07
YEL046C,YDR379W,4.906139292870648e-05
YEL046C,YDL100C,9.063191169778051e-12
YEL046C,YHR073W,2.8755557650583796e-05
YEL046C,YJR090C,2.532159157908609e-07
YEL046C,YOR208W,6.963721266295408e-11
YEL046C,YBR040W,1.5470743379409312e-14
YEL046C,YNL279W,3.007357817635947e-13
YEL046C,YER075C,0.00011856933269882575
YEL046C,YCR089W,0.0005059429677203298
YEL046C,YCR002C,2.922107000813412e-09
YEL046C,YJL108C,1.8522387941997953e-13
YEL046C,YBR200W,4.207510728715391e-10
YEL046C,YIL026C,1.8041075122710026e-07
YEL046C,YJR076C,0.0027249138802289963
YEL046C,YKR031C,1.5570960840705084e-06
YEL046C,YPL192C,5.704536398809523e-09
YEL046C,YHR107C,3.666201519081369e-05
YEL046C,YIL037C,6.606940688991259e-11
YEL046C,YPL156C,9.42336573356295e-12
YEL046C,YIL117C,3.2417570418417224e-14
YEL046C,YHR066W,2.1372369206438396e-15
YEL046C,YML085C,9.299693374487106e-06
YEL046C,YML047C,1.1043460590443033e-10
YEL046C,YDR312W,1.404167115914845e-09
YEL046C,YFL037W,2.0846262812745237e-13
YEL046C,YDL038C,0.2020167112350464
YEL046C,YDL039C,3.041717812902854e-16
YEL046C,YCL027W,4.077002949652575e-13
YEL046C,YML124C,7.429737713948725e-09
YEL046C,YGL053W,8.595582881431457e-16
YEL046C,YMR232W,2.449854719088762e-06
YEL046C,YNL298W,0.005949083250015974
YEL046C,YGL099W,9.304643028954198e-17
YEL046C,YBL016W,8.993982447691451e-08
YEL046C,YAL041W,1.5501478139307023e-12
YEL046C,YDR085C,1.422081550117582e-05
YEL046C,YPL187W,1.3883224710298236e-05
YEL046C,YPL256C,5.226276226025228e-13
YEL046C,YDR461W,2.1976298558712415e-09
YEL046C,YNL145W,1.279971900090002e-14
YOL058W,YDL165W,6.170409322381332e-11
YOL058W,YGR059W,2.6064036262596346e-08
YOL058W,YBR109C,3.544814262568252e-06
YOL058W,YJL080C,5.072693820551422e-09
YOL058W,YCR093W,0.0005920141120441258
YOL058W,YIL122W,1.3597363235362536e-08
YOL058W,YCL029C,0.0015465918695554137
YOL058W,YNL173C,5.3232319885410107e-08
YOL058W,YLR452C,1.0425473283065187e-13
YOL058W,YDL160C,0.0007094796746969223
YOL058W,YLR229C,1.4857310260546486e-14
YOL058W,YML057W,8.550599517320734e-08
YOL058W,YER149C,2.1396782728857339e-13
YOL058W,YMR305C,1.1753161458787028e-30
YOL058W,YLR433C,1.9010558101675845e-13
YOL058W,YJL073W,5.1606812156990145e-09
YOL058W,YGR279C,4.8736492523158116e-23
YOL058W,YKL190W,2.408744759208048e-09
YOL058W,YGL089C,3.136526802172135e-11
YOL058W,YJL019W,2.0803523170798144e-07
