Gene A,Gene B,Score
YOL058W,YJL018W,0.00026596616953611374
YOL058W,YNR032C-A,7.543955575783912e-07
YOL058W,YGL178W,2.1063909453201534e-15
YOL058W,YKL116C,4.460195505030101e-13
YOL058W,YDL214C,1.6483330966821086e-07
YOL058W,YLR362W,6.362227509271179e-07
YOL058W,YER068W,0.0034221250098198652
YOL058W,YHR084W,4.2658631076337994e-13
YOL058W,YDR392W,1.0005954464986644e-07
YOL058W,YNL053W,5.222489649937823e-13
YOL058W,YGR040W,2.999381923330808e-18
YOL058W,YDL216C,5.4928750614635646e-05
YOL058W,YOL117W,4.177380386050089e-10
YOL058W,YJR086W,2.2008053157662744e-09
YOL058W,YMR025W,3.3296603874077846e-07
YOL058W,YBR081C,4.0668542169441935e-06
YOL058W,YFL026W,5.22889676002336e-10
YOL058W,YHL007C,5.609650114216103e-13
YOL058W,YNR044W,1.0420473511851824e-11
YOL058W,YNL271C,1.3874038806704903e-08
YOL058W,YDR200C,2.3373489810296633e-09
YOL058W,YKL178C,7.892670623732556e-07
YOL058W,YOR212W,1.4577995886147865e-19
YOL058W,YOL111C,1.0078131253976608e-06
YOL058W,YGL032C,0.00012279173824936152
YOL058W,YHR005C,8.297284734282151e-12
YOL058W,YDR103W,5.316814508660173e-07
YOL058W,YJR084W,5.460821057567955e-07
YOL058W,YCL032W,1.276733290791999e-15
YOL058W,YJL170C,1.9721304125343286e-13
YOL058W,YDR179C,5.075384112984693e-09
YOL058W,YBR095C,4.5195756317138736e-13
YOL058W,YLL021W,1.0133585419680458e-05
YOL058W,YDL159W,0.00020676029089372605
YOL058W,YNL161W,0.31251776218414307
YOL058W,YNL188W,7.015861246725385e-15
YOL058W,YJL157C,1.2206516179780191e-11
YOL058W,YJL034W,1.2235908671977378e-15
YOL058W,YLR238W,0.0008869459270499647
YOL058W,YPR141C,5.636998090530199e-10
YOL058W,YNL127W,9.777900017438057e-11
YOL058W,YCL055W,3.1368926351567765e-18
YOL058W,YPR122W,1.9467614652735476e-17
YOL058W,YMR065W,2.9375618396443315e-05
YOL058W,YDR356W,0.4706992506980896
YOL058W,YMR052W,2.278447709613829e-06
YOL058W,YFR008W,2.271686311283716e-11
YOL058W,YLL043W,9.279759979108348e-06
YOL058W,YMR029C,6.026630217093043e-08
YOL058W,YJR004C,7.85736192483455e-05
YOL058W,YDL223C,2.6893714685782832e-11
YOL058W,YHR158C,3.5735060919250827e-06
YOL058W,YGR238C,6.6679708629613366e-12
YOL058W,YIL015W,1.2163636417539259e-11
YOL058W,YGL173C,5.320648051565513e-05
YOL058W,YDL225W,3.1773167430415583e-10
YOL058W,YLR330W,2.452300577715505e-05
YOL058W,YBR129C,0.00015579847968183458
YOL058W,YKR095W-A,0.2020167112350464
YOL058W,YPR075C,3.21464170838226e-07
YOL058W,YMR198W,1.7655387152260005e-09
YOL058W,YOR127W,5.3301023317242624e-11
YOL058W,YDR264C,2.9261323919449467e-10
YOL058W,YLR110C,3.352557397849256e-17
YOL058W,YDR379W,2.4960995492762095e-09
YOL058W,YDL100C,6.215818107347062e-18
YOL058W,YHR073W,2.1982751263749378e-07
YOL058W,YJR090C,7.85572229489162e-09
YOL058W,YOR208W,4.359135936330555e-13
YOL058W,YBR040W,6.184451706303662e-08
YOL058W,YNL279W,3.4097449863601526e-10
YOL058W,YER075C,1.5903197647659795e-09
YOL058W,YCR089W,1.4312612620415166e-05
YOL058W,YCR002C,1.0828104385351978e-10
YOL058W,YJL108C,1.2716957105689698e-14
YOL058W,YBR200W,5.4743217333452776e-05
YOL058W,YIL026C,6.695055344607681e-05
YOL058W,YJR076C,1.1217988685530145e-05
YOL058W,YKR031C,5.46172395843314e-06
YOL058W,YPL192C,4.819467935845978e-09
YOL058W,YHR107C,2.3044427067394962e-15
YOL058W,YIL037C,8.45992872110235e-13
YOL058W,YPL156C,2.4861974701195777e-09
YOL058W,YIL117C,8.583260324712683e-09
YOL058W,YHR066W,2.267118759391451e-08
YOL058W,YML085C,1.736957022657748e-09
YOL058W,YML047C,1.3412170119408984e-05
YOL058W,YDR312W,7.21391472779942e-07
YOL058W,YFL037W,2.1878221348296811e-13
YOL058W,YDL038C,0.2020167112350464
YOL058W,YDL039C,1.9636932899296916e-16
YOL058W,YCL027W,1.326510982835316e-06
YOL058W,YML124C,6.426084837585222e-07
YOL058W,YGL053W,3.1988303672569884e-10
YOL058W,YMR232W,2.9859287264955015e-10
YOL058W,YNL298W,4.5936678939872966e-12
YOL058W,YGL099W,6.93981192512183e-08
YOL058W,YBL016W,6.18563631305663e-14
YOL058W,YAL041W,5.0707298214547336e-05
YOL058W,YDR085C,4.138731371505777e-11
YOL058W,YPL187W,7.321259709591743e-10
YOL058W,YPL256C,6.69672162775109e-13
YOL058W,YDR461W,3.564323196769692e-05
YOL058W,YNL145W,3.772301752653223e-13
YLR325C,YDL165W,1.0918500478740434e-11
YLR325C,YGR059W,2.6084624238364995e-08
YLR325C,YBR109C,0.00015087756037246436
YLR325C,YJL080C,0.0004332470125518739
YLR325C,YCR093W,2.06375744937759e-07
YLR325C,YIL122W,0.0032191851641982794
YLR325C,YCL029C,5.884510679296864e-15
YLR325C,YNL173C,0.0003268181753810495
YLR325C,YLR452C,7.847751337664022e-10
YLR325C,YDL160C,7.922822078398895e-06
YLR325C,YLR229C,3.5039099088862713e-07
YLR325C,YML057W,1.2357317588900657e-13
YLR325C,YER149C,2.039058381342329e-05
YLR325C,YMR305C,1.2330760856826828e-09
YLR325C,YLR433C,3.9151086639321875e-06
YLR325C,YJL073W,3.8952948671067134e-05
YLR325C,YGR279C,0.5429440140724182
YLR325C,YKL190W,0.00014397471386473626
YLR325C,YGL089C,4.001684828836005e-06
YLR325C,YJL019W,0.00030511993099935353
YLR325C,YJL018W,0.0002211281971540302
YLR325C,YNR032C-A,6.321925411612028e-06
YLR325C,YGL178W,5.121224775684393e-20
YLR325C,YKL116C,8.146330105795373e-17
YLR325C,YDL214C,0.0472121499478817
YLR325C,YLR362W,3.935645212505001e-12
YLR325C,YER068W,4.749506690715499e-11
YLR325C,YHR084W,6.789208839563798e-08
YLR325C,YDR392W,8.925526984171483e-11
YLR325C,YNL053W,7.879711761832178e-18
YLR325C,YGR040W,1.5566667570965365e-05
YLR325C,YDL216C,7.520678082073573e-06
YLR325C,YOL117W,1.9063372408423263e-11
YLR325C,YJR086W,0.002438078634440899
YLR325C,YMR025W,0.00021364865824580193
YLR325C,YBR081C,1.7481009972897255e-09
YLR325C,YFL026W,5.317987716857431e-11
YLR325C,YHL007C,4.577913603753814e-09
YLR325C,YNR044W,0.0033098103012889624
YLR325C,YNL271C,4.55423502729313e-12
YLR325C,YDR200C,0.007117936387658119
YLR325C,YKL178C,6.866706314667681e-09
YLR325C,YOR212W,1.9857603246204586e-13
YLR325C,YOL111C,1.05056076685206e-11
YLR325C,YGL032C,0.015051214955747128
YLR325C,YHR005C,0.7008582949638367
YLR325C,YDR103W,3.543028626040723e-08
YLR325C,YJR084W,2.3975981790214096e-12
YLR325C,YCL032W,5.437466449320638e-12
YLR325C,YJL170C,0.002798723755404353
YLR325C,YDR179C,3.7119623780973443e-13
YLR325C,YBR095C,1.1307375175073631e-10
YLR325C,YLL021W,4.358248872904369e-08
YLR325C,YDL159W,1.0011752711591715e-12
YLR325C,YNL161W,1.2098565422072327e-12
YLR325C,YNL188W,3.118386473488499e-07
YLR325C,YJL157C,1.7061253937462358e-16
YLR325C,YJL034W,2.05153010363415e-15
YLR325C,YLR238W,9.938085510780015e-13
YLR325C,YPR141C,7.471456231478157e-10
YLR325C,YNL127W,2.977224994538119e-06
YLR325C,YCL055W,8.988259878606186e-07
YLR325C,YPR122W,1.0350898264732677e-05
YLR325C,YMR065W,0.5455541014671326
YLR325C,YDR356W,0.004495668690651655
YLR325C,YMR052W,1.6937696045715711e-06
YLR325C,YFR008W,6.827248862821891e-14
YLR325C,YLL043W,3.345855259517805e-10
YLR325C,YMR029C,1.0449236044960005e-18
YLR325C,YJR004C,0.000140429096063599
YLR325C,YDL223C,1.1752294458991918e-25
YLR325C,YHR158C,1.795906305612771e-12
YLR325C,YGR238C,6.820009441628298e-15
YLR325C,YIL015W,0.9832057356834412
YLR325C,YGL173C,1.5149832677252562e-07
YLR325C,YDL225W,4.998353952956336e-10
YLR325C,YLR330W,6.798180555544608e-18
YLR325C,YBR129C,2.6259412192982702e-14
YLR325C,YKR095W-A,0.2020167112350464
YLR325C,YPR075C,7.043150107187077e-14
YLR325C,YMR198W,3.2153646412069747e-10
YLR325C,YOR127W,8.511944101979934e-18
YLR325C,YDR264C,2.7312716350557823e-17
YLR325C,YLR110C,1.633754465046877e-08
YLR325C,YDR379W,0.0054662199690938
YLR325C,YDL100C,1.1114095599396023e-07
YLR325C,YHR073W,6.886582071391186e-19
YLR325C,YJR090C,5.415439208178441e-09
YLR325C,YOR208W,3.9108221327154025e-13
YLR325C,YBR040W,1.110361267819826e-06
YLR325C,YNL279W,0.0005718174506910145
YLR325C,YER075C,1.3900177009418258e-06
YLR325C,YCR089W,5.631604835798498e-06
YLR325C,YCR002C,1.177434955090817e-10
YLR325C,YJL108C,1.8406637991574826e-08
YLR325C,YBR200W,1.2402525187416025e-11
YLR325C,YIL026C,1.9004338254040862e-15
YLR325C,YJR076C,4.4432013623918465e-11
YLR325C,YKR031C,7.465559281882861e-10
YLR325C,YPL192C,3.7205150874797255e-05
YLR325C,YHR107C,5.497444703905785e-07
YLR325C,YIL037C,0.8494933843612671
YLR325C,YPL156C,2.0021673208248103e-09
YLR325C,YIL117C,8.756513284971037e-19
YLR325C,YHR066W,1.0248475033769618e-15
YLR325C,YML085C,9.20687788161234e-13
YLR325C,YML047C,0.9993681311607361
YLR325C,YDR312W,3.071080723060504e-09
YLR325C,YFL037W,5.7432198445894755e-06
YLR325C,YDL038C,0.2020167112350464
YLR325C,YDL039C,4.360219216931194e-12
YLR325C,YCL027W,2.963126909095136e-14
YLR325C,YML124C,3.4187189190681977e-10
YLR325C,YGL053W,4.688975459062488e-18
YLR325C,YMR232W,0.9999946355819702
YLR325C,YNL298W,3.32928813406852e-08
YLR325C,YGL099W,1.1918440127776425e-17
YLR325C,YBL016W,4.661962135776854e-11
YLR325C,YAL041W,3.6592198160434464e-09
YLR325C,YDR085C,1.1772428933909396e-06
YLR325C,YPL187W,2.252733555252462e-09
YLR325C,YPL256C,0.0018692287849262357
YLR325C,YDR461W,2.2655882276012562e-05
YLR325C,YNL145W,3.115168123457579e-09
YFR027W,YDL165W,0.00026845751563087106
YFR027W,YGR059W,2.053662351286789e-09
YFR027W,YBR109C,0.0033396962098777294
YFR027W,YJL080C,6.211448998379165e-13
YFR027W,YCR093W,8.681501628693411e-10
YFR027W,YIL122W,0.019757477566599846
YFR027W,YCL029C,4.377610451911096e-08
YFR027W,YNL173C,6.798583171985229e-07
YFR027W,YLR452C,0.702072024345398
YFR027W,YDL160C,1.6847337969139176e-09
YFR027W,YLR229C,0.38572773337364197
YFR027W,YML057W,1.8377123467416823e-07
YFR027W,YER149C,0.0012251939624547958
YFR027W,YMR305C,8.068476745393127e-05
YFR027W,YLR433C,0.6439242362976074
YFR027W,YJL073W,1.5707375721277228e-12
YFR027W,YGR279C,1.54221621584405e-10
YFR027W,YKL190W,1.8608889429394537e-10
YFR027W,YGL089C,6.773257954506562e-09
YFR027W,YJL019W,9.742353590524999e-09
YFR027W,YJL018W,0.0520380474627018
YFR027W,YNR032C-A,0.00021464937890414149
YFR027W,YGL178W,0.00012308915029279888
YFR027W,YKL116C,2.3467395561527216e-12
YFR027W,YDL214C,1.5321655055799965e-10
YFR027W,YLR362W,5.575641059962777e-10
YFR027W,YER068W,1.0415272981845192e-06
YFR027W,YHR084W,7.329936657640701e-10
YFR027W,YDR392W,4.0940673073919243e-10
YFR027W,YNL053W,5.967220204183832e-06
YFR027W,YGR040W,0.013513421639800072
YFR027W,YDL216C,0.0007961918599903584
YFR027W,YOL117W,2.2753633288630226e-07
YFR027W,YJR086W,1.2400968216752517e-06
YFR027W,YMR025W,0.00024871242931112647
YFR027W,YBR081C,5.1945171719580685e-08
YFR027W,YFL026W,0.6375391483306885
YFR027W,YHL007C,1.4542480934742752e-11
YFR027W,YNR044W,2.1312609533197246e-05
YFR027W,YNL271C,3.283739431481081e-07
YFR027W,YDR200C,2.076139935525134e-06
YFR027W,YKL178C,1.1032029760826845e-05
YFR027W,YOR212W,0.03557204082608223
YFR027W,YOL111C,0.000841430330183357
YFR027W,YGL032C,1.0199992175330408e-06
YFR027W,YHR005C,0.016000015661120415
YFR027W,YDR103W,1.643549651930698e-08
YFR027W,YJR084W,2.647948349476792e-08
YFR027W,YCL032W,0.47390663623809814
YFR027W,YJL170C,0.13892762362957
YFR027W,YDR179C,5.0565546416692086e-08
YFR027W,YBR095C,1.5177831755863735e-06
YFR027W,YLL021W,1.1139574818130882e-09
YFR027W,YDL159W,1.4538764289695472e-11
YFR027W,YNL161W,2.8659460221680533e-11
YFR027W,YNL188W,0.0005118798580951989
YFR027W,YJL157C,0.9935325384140015
YFR027W,YJL034W,1.788676406988543e-08
YFR027W,YLR238W,4.974541223390361e-09
YFR027W,YPR141C,1.7188851415994577e-05
YFR027W,YNL127W,1.4714983365138323e-07
YFR027W,YCL055W,0.0004898510524071753
YFR027W,YPR122W,1.8226493239126285e-06
YFR027W,YMR065W,5.4686715884599835e-06
YFR027W,YDR356W,2.2146069429251208e-14
YFR027W,YMR052W,3.34994365402963e-05
YFR027W,YFR008W,4.046250268174845e-08
YFR027W,YLL043W,0.0024033663794398308
YFR027W,YMR029C,1.737435559334699e-05
YFR027W,YJR004C,1.170176460618677e-06
YFR027W,YDL223C,0.07701240479946136
YFR027W,YHR158C,1.1607397937041242e-05
YFR027W,YGR238C,1.386534052016941e-07
YFR027W,YIL015W,0.22910650074481964
YFR027W,YGL173C,0.004546577576547861
YFR027W,YDL225W,1.9307602738827256e-10
YFR027W,YLR330W,1.6400508684455417e-07
YFR027W,YBR129C,3.9430589822586626e-05
YFR027W,YKR095W-A,0.2020167112350464
YFR027W,YPR075C,2.5891246924203415e-09
YFR027W,YMR198W,0.107176773250103
YFR027W,YOR127W,0.00422582495957613
YFR027W,YDR264C,9.2120991723732e-08
YFR027W,YLR110C,4.763408014696324e-06
YFR027W,YDR379W,7.851788541302085e-05
YFR027W,YDL100C,0.0018701277440413833
YFR027W,YHR073W,1.2447438848539605e-06
YFR027W,YJR090C,2.4972992832772434e-05
YFR027W,YOR208W,2.5943199943867512e-05
YFR027W,YBR040W,0.16149912774562836
YFR027W,YNL279W,0.0009091114043258131
YFR027W,YER075C,1.236288539985253e-06
YFR027W,YCR089W,0.39882078766822815
YFR027W,YCR002C,8.528198122803587e-06
YFR027W,YJL108C,0.763685941696167
YFR027W,YBR200W,1.0333550681806969e-10
YFR027W,YIL026C,2.505007312691987e-10
YFR027W,YJR076C,1.5349012755905278e-05
YFR027W,YKR031C,0.04614093154668808
YFR027W,YPL192C,1.1931457493119524e-06
YFR027W,YHR107C,1.4353562960423005e-07
YFR027W,YIL037C,9.123312452175014e-07
YFR027W,YPL156C,2.364806505283923e-06
YFR027W,YIL117C,1.009398120643823e-10
YFR027W,YHR066W,1.9712730647825083e-07
YFR027W,YML085C,9.994487015774212e-09
YFR027W,YML047C,0.002307798247784376
YFR027W,YDR312W,2.466221530994517e-06
YFR027W,YFL037W,4.936066133609529e-08
YFR027W,YDL038C,0.2020167112350464
YFR027W,YDL039C,1.2224384788729983e-15
YFR027W,YCL027W,2.3680961191985261e-07
YFR027W,YML124C,1.3144784134055953e-05
YFR027W,YGL053W,1.0188578016823158e-06
YFR027W,YMR232W,1.0418883239680606e-15
YFR027W,YNL298W,1.39489711727947e-05
YFR027W,YGL099W,1.0033683953136752e-11
YFR027W,YBL016W,0.11253897845745087
YFR027W,YAL041W,5.7747335802105226e-08
YFR027W,YDR085C,1.1479588124529982e-07
YFR027W,YPL187W,0.0165544580668211
YFR027W,YPL256C,1.4438849575526547e-05
YFR027W,YDR461W,0.17353525757789612
YFR027W,YNL145W,0.00013044250954408199
YJR083C,YDL165W,0.0004398965975269675
YJR083C,YGR059W,9.592365586286178e-07
YJR083C,YBR109C,0.00022058363538235426
YJR083C,YJL080C,1.2141597380832536e-06
YJR083C,YCR093W,3.932641993742436e-05
YJR083C,YIL122W,0.004377726465463638
YJR083C,YCL029C,8.950904657467618e-07
YJR083C,YNL173C,0.018978804349899292
YJR083C,YLR452C,0.7531023025512695
YJR083C,YDL160C,0.0023836710024625063
YJR083C,YLR229C,2.1193011789932825e-09
YJR083C,YML057W,2.9221835120551987e-06
YJR083C,YER149C,0.10920550674200058
YJR083C,YMR305C,0.08699192106723785
YJR083C,YLR433C,0.39471596479415894
YJR083C,YJL073W,9.433848754270002e-05
YJR083C,YGR279C,7.091825409588637e-06
YJR083C,YKL190W,0.037293240427970886
YJR083C,YGL089C,0.0030969837680459023
YJR083C,YJL019W,0.0002061266714008525
YJR083C,YJL018W,0.013825979083776474
YJR083C,YNR032C-A,0.2170509546995163
YJR083C,YGL178W,0.9883108735084534
YJR083C,YKL116C,2.946192580566276e-06
YJR083C,YDL214C,0.0005739518674090505
YJR083C,YLR362W,0.0020617544651031494
YJR083C,YER068W,1.6242664059973322e-05
YJR083C,YHR084W,0.09744497388601303
YJR083C,YDR392W,0.0003378756809979677
YJR083C,YNL053W,0.1563461273908615
YJR083C,YGR040W,0.9559703469276428
YJR083C,YDL216C,8.526751480530947e-05
YJR083C,YOL117W,7.588550943182781e-05
YJR083C,YJR086W,0.06563031673431396
YJR083C,YMR025W,3.0591614574859705e-08
YJR083C,YBR081C,2.8861659302492626e-05
YJR083C,YFL026W,0.013648019172251225
YJR083C,YHL007C,0.00041554111521691084
YJR083C,YNR044W,0.0026832150761038065
YJR083C,YNL271C,0.999810516834259
YJR083C,YDR200C,0.00037936720764264464
YJR083C,YKL178C,1.073939415618952e-06
YJR083C,YOR212W,0.9999912977218628
YJR083C,YOL111C,0.0034787131007760763
YJR083C,YGL032C,0.782417893409729
YJR083C,YHR005C,0.8768101930618286
YJR083C,YDR103W,5.838091965415515e-06
YJR083C,YJR084W,0.03401579335331917
YJR083C,YCL032W,0.5473852753639221
YJR083C,YJL170C,0.00010730524809332564
YJR083C,YDR179C,0.0001799658639356494
YJR083C,YBR095C,0.1368204802274704
YJR083C,YLL021W,0.1155291199684143
YJR083C,YDL159W,2.1142433581644582e-08
YJR083C,YNL161W,0.9925884008407593
YJR083C,YNL188W,0.0008739404147490859
YJR083C,YJL157C,5.160757932110016e-10
YJR083C,YJL034W,3.027580695370326e-14
YJR083C,YLR238W,0.005896891001611948
YJR083C,YPR141C,0.007451037876307964
YJR083C,YNL127W,0.005681670270860195
YJR083C,YCL055W,1.3500073691830039e-05
YJR083C,YPR122W,8.27239254874712e-09
YJR083C,YMR065W,0.00046704968553967774
YJR083C,YDR356W,0.4907630681991577
YJR083C,YMR052W,0.04625329747796059
YJR083C,YFR008W,2.84035468212096e-06
YJR083C,YLL043W,0.005783121567219496
YJR083C,YMR029C,0.5103687047958374
YJR083C,YJR004C,0.001656671753153205
YJR083C,YDL223C,3.433619042425562e-07
YJR083C,YHR158C,0.032710324972867966
YJR083C,YGR238C,6.830346704900236e-11
YJR083C,YIL015W,0.23024262487888336
YJR083C,YGL173C,0.9989288449287415
YJR083C,YDL225W,9.499213149410934e-08
YJR083C,YLR330W,1.9484961740090512e-05
YJR083C,YBR129C,0.004046797286719084
YJR083C,YKR095W-A,0.2020167112350464
YJR083C,YPR075C,3.743740606410029e-08
YJR083C,YMR198W,1.0490087021253203e-08
YJR083C,YOR127W,9.378824472605629e-08
YJR083C,YDR264C,0.006795799359679222
YJR083C,YLR110C,7.164308772189543e-05
YJR083C,YDR379W,0.00015425434685312212
YJR083C,YDL100C,0.3100898265838623
YJR083C,YHR073W,0.0001130383534473367
YJR083C,YJR090C,0.001299397787079215
YJR083C,YOR208W,0.1866387277841568
YJR083C,YBR040W,0.9999754428863525
YJR083C,YNL279W,0.016376104205846786
YJR083C,YER075C,0.0012386504095047712
YJR083C,YCR089W,6.280138677539071e-06
YJR083C,YCR002C,0.9999504089355469
YJR083C,YJL108C,1.1302715392957907e-05
YJR083C,YBR200W,4.491914040727352e-08
YJR083C,YIL026C,0.0071291676722466946
YJR083C,YJR076C,4.8648448824906154e-08
YJR083C,YKR031C,0.06705544888973236
YJR083C,YPL192C,0.5958741903305054
YJR083C,YHR107C,6.028063944540918e-05
YJR083C,YIL037C,0.06278815120458603
YJR083C,YPL156C,3.211264265701175e-05
YJR083C,YIL117C,9.472656686826397e-11
YJR083C,YHR066W,5.914058576628883e-15
YJR083C,YML085C,3.972778722527437e-05
YJR083C,YML047C,0.9804304242134094
YJR083C,YDR312W,0.07373420149087906
YJR083C,YFL037W,0.9076762795448303
YJR083C,YDL038C,0.2020167112350464
YJR083C,YDL039C,4.2373535791284667e-08
YJR083C,YCL027W,0.0004095526528544724
YJR083C,YML124C,0.0009445493342354894
YJR083C,YGL053W,1.924897219396371e-08
YJR083C,YMR232W,0.0002102889120578766
YJR083C,YNL298W,2.101274674259912e-07
YJR083C,YGL099W,4.81775205116719e-05
YJR083C,YBL016W,0.09982743859291077
YJR083C,YAL041W,9.691391460364684e-05
YJR083C,YDR085C,1.1063605143135646e-08
YJR083C,YPL187W,0.0006109762471169233
YJR083C,YPL256C,1.0547889672807287e-08
YJR083C,YDR461W,0.9567545056343079
YJR083C,YNL145W,1.263634544557135e-06
YOL120C,YDL165W,6.848442808404798e-07
YOL120C,YGR059W,2.640805736962165e-16
YOL120C,YBR109C,2.21502727981715e-06
YOL120C,YJL080C,0.00035238670534454286
YOL120C,YCR093W,6.573334758286364e-06
YOL120C,YIL122W,0.006734299473464489
YOL120C,YCL029C,1.0149615523036282e-11
YOL120C,YNL173C,0.00018048792844638228
YOL120C,YLR452C,5.858152851700993e-10
YOL120C,YDL160C,3.9413247776565186e-08
YOL120C,YLR229C,1.9610739400377497e-05
YOL120C,YML057W,3.727165172445271e-21
YOL120C,YER149C,1.7743996549857144e-10
YOL120C,YMR305C,9.241777964144658e-18
YOL120C,YLR433C,1.208451436696123e-07
YOL120C,YJL073W,1.8250862012791913e-06
YOL120C,YGR279C,2.988795459056201e-17
YOL120C,YKL190W,4.2842628750205947e-11
YOL120C,YGL089C,1.8842425220100267e-07
YOL120C,YJL019W,0.0011563037987798452
YOL120C,YJL018W,0.00011019501835107803
YOL120C,YNR032C-A,9.615142744223704e-07
YOL120C,YGL178W,6.349224478220513e-20
YOL120C,YKL116C,6.772041648187932e-17
YOL120C,YDL214C,0.7123319506645203
YOL120C,YLR362W,5.087018653537889e-11
YOL120C,YER068W,0.0016008774982765317
YOL120C,YHR084W,3.57129124495259e-07
YOL120C,YDR392W,1.72919012736975e-15
YOL120C,YNL053W,1.240942786896737e-12
YOL120C,YGR040W,1.71923062453061e-07
YOL120C,YDL216C,0.000864244531840086
YOL120C,YOL117W,2.969571533117943e-10
YOL120C,YJR086W,0.9683889150619507
YOL120C,YMR025W,0.43635106086730957
YOL120C,YBR081C,0.9912050366401672
YOL120C,YFL026W,0.002888962859287858
YOL120C,YHL007C,2.2826358858640816e-11
YOL120C,YNR044W,1.4394511254067766e-06
YOL120C,YNL271C,1.23645285831743e-21
YOL120C,YDR200C,5.808247749428119e-08
YOL120C,YKL178C,0.0006033855024725199
YOL120C,YOR212W,5.624374210810856e-08
YOL120C,YOL111C,2.6406059630557088e-11
YOL120C,YGL032C,1.3164201391191455e-06
YOL120C,YHR005C,0.9860403537750244
YOL120C,YDR103W,0.04354139044880867
YOL120C,YJR084W,1.3240005758419215e-09
YOL120C,YCL032W,8.28747397463303e-06
YOL120C,YJL170C,5.524706736537155e-08
YOL120C,YDR179C,1.062704272996283e-13
YOL120C,YBR095C,0.0007697813562117517
YOL120C,YLL021W,2.8342783675583405e-09
YOL120C,YDL159W,1.968494405023627e-15
YOL120C,YNL161W,0.00028773577651008964
YOL120C,YNL188W,2.097074944251709e-11
YOL120C,YJL157C,2.5510717670262917e-12
YOL120C,YJL034W,1.988187280395905e-19
YOL120C,YLR238W,0.2151821106672287
YOL120C,YPR141C,3.9490111181095244e-10
YOL120C,YNL127W,0.012817605398595333
YOL120C,YCL055W,2.0278205926493181e-13
YOL120C,YPR122W,1.6042124116211198e-05
YOL120C,YMR065W,9.28084098461568e-09
YOL120C,YDR356W,0.0004396111180540174
YOL120C,YMR052W,0.0006357484380714595
YOL120C,YFR008W,3.4321098496548075e-07
YOL120C,YLL043W,9.251042683899868e-06
YOL120C,YMR029C,1.5298087111660363e-18
YOL120C,YJR004C,0.000981819466687739
YOL120C,YDL223C,5.605324494557649e-22
YOL120C,YHR158C,1.150888735423905e-07
YOL120C,YGR238C,4.9869163025418814e-14
YOL120C,YIL015W,8.620755579613615e-06
YOL120C,YGL173C,0.0014361535431817174
YOL120C,YDL225W,9.198474515415e-08
YOL120C,YLR330W,9.1639716648384e-13
YOL120C,YBR129C,0.0020011370070278645
YOL120C,YKR095W-A,0.2020167112350464
YOL120C,YPR075C,2.662599918323849e-08
YOL120C,YMR198W,1.5464536318177124e-08
YOL120C,YOR127W,4.6744517978591915e-12
YOL120C,YDR264C,3.1196941731315153e-12
YOL120C,YLR110C,1.3652301940048893e-19
YOL120C,YDR379W,0.3156825602054596
YOL120C,YDL100C,2.4511907715269225e-19
YOL120C,YHR073W,0.00468127615749836
YOL120C,YJR090C,0.000671462737955153
YOL120C,YOR208W,0.010488071478903294
YOL120C,YBR040W,1.88907847586961e-06
YOL120C,YNL279W,1.4276989313000144e-11
YOL120C,YER075C,1.5662911323488515e-07
YOL120C,YCR089W,0.24670182168483734
YOL120C,YCR002C,4.570657546019985e-15
YOL120C,YJL108C,2.3000735893674573e-07
YOL120C,YBR200W,6.33612071396783e-05
YOL120C,YIL026C,3.9302609777802644e-11
YOL120C,YJR076C,2.806397336740929e-09
YOL120C,YKR031C,5.221655783316237e-07
YOL120C,YPL192C,2.1736605571032186e-12
YOL120C,YHR107C,6.035251658431662e-07
YOL120C,YIL037C,1.8796085043959465e-07
YOL120C,YPL156C,4.202071977488231e-06
YOL120C,YIL117C,2.173444720402764e-16
YOL120C,YHR066W,1.435533636406916e-10
