Gene A,Gene B,Score
YOL120C,YML085C,2.250869123522748e-17
YOL120C,YML047C,0.9937713742256165
YOL120C,YDR312W,5.359186616260558e-06
YOL120C,YFL037W,1.0952573292755119e-09
YOL120C,YDL038C,0.2020167112350464
YOL120C,YDL039C,1.558507039415043e-17
YOL120C,YCL027W,3.214828225850397e-08
YOL120C,YML124C,1.614470737850706e-16
YOL120C,YGL053W,2.462231942857232e-14
YOL120C,YMR232W,0.007926485501229763
YOL120C,YNL298W,7.217162760753126e-07
YOL120C,YGL099W,8.389891263504978e-06
YOL120C,YBL016W,1.2731259380061033e-09
YOL120C,YAL041W,0.020723439753055573
YOL120C,YDR085C,0.0018614712171256542
YOL120C,YPL187W,0.056864604353904724
YOL120C,YPL256C,1.4825743305463137e-22
YOL120C,YDR461W,4.182561957367936e-14
YOL120C,YNL145W,3.2628017041652635e-12
YCL024W,YDL165W,0.006549058016389608
YCL024W,YGR059W,1.0988516346843724e-10
YCL024W,YBR109C,1.4375818244150018e-12
YCL024W,YJL080C,1.1381598596926779e-07
YCL024W,YCR093W,0.0002608988725114614
YCL024W,YIL122W,0.021528400480747223
YCL024W,YCL029C,3.0686917451561158e-09
YCL024W,YNL173C,0.003987376112490892
YCL024W,YLR452C,0.031207798048853874
YCL024W,YDL160C,9.43366831052117e-05
YCL024W,YLR229C,1.9087886826696376e-08
YCL024W,YML057W,0.25791221857070923
YCL024W,YER149C,6.22266770733404e-06
YCL024W,YMR305C,0.9900736808776855
YCL024W,YLR433C,2.4222154024755582e-05
YCL024W,YJL073W,2.15710695833371e-12
YCL024W,YGR279C,1.9194134129318918e-11
YCL024W,YKL190W,0.0002805504482239485
YCL024W,YGL089C,1.2348487026903559e-16
YCL024W,YJL019W,1.6735738483930618e-07
YCL024W,YJL018W,0.0029233302921056747
YCL024W,YNR032C-A,0.15331237018108368
YCL024W,YGL178W,4.2359865801699925e-06
YCL024W,YKL116C,2.447074803058058e-05
YCL024W,YDL214C,0.00016653601778671145
YCL024W,YLR362W,1.756966661048409e-08
YCL024W,YER068W,0.0009371789055876434
YCL024W,YHR084W,1.2504367077781353e-05
YCL024W,YDR392W,0.0002655157004483044
YCL024W,YNL053W,0.9354525208473206
YCL024W,YGR040W,0.5206219553947449
YCL024W,YDL216C,4.129068506379674e-13
YCL024W,YOL117W,8.683322394453796e-10
YCL024W,YJR086W,5.155935014045099e-06
YCL024W,YMR025W,7.535080892573376e-11
YCL024W,YBR081C,5.88082286867575e-07
YCL024W,YFL026W,0.013545292429625988
YCL024W,YHL007C,1.1509547448440571e-07
YCL024W,YNR044W,0.0005786620313301682
YCL024W,YNL271C,2.5166333216475323e-05
YCL024W,YDR200C,8.78373138113453e-11
YCL024W,YKL178C,8.393121220251487e-08
YCL024W,YOR212W,3.494948396109976e-05
YCL024W,YOL111C,4.101249032828491e-06
YCL024W,YGL032C,3.6320180196725005e-09
YCL024W,YHR005C,0.789474606513977
YCL024W,YDR103W,1.3164341908122879e-05
YCL024W,YJR084W,9.808257163967937e-05
YCL024W,YCL032W,1.5409497677865147e-07
YCL024W,YJL170C,0.009304147213697433
YCL024W,YDR179C,0.00013874087017029524
YCL024W,YBR095C,0.167181134223938
YCL024W,YLL021W,0.0006669253925792873
YCL024W,YDL159W,5.820707883685827e-06
YCL024W,YNL161W,9.598221595297218e-07
YCL024W,YNL188W,3.065606961172307e-06
YCL024W,YJL157C,3.9019289488351205e-07
YCL024W,YJL034W,1.5549590898444876e-05
YCL024W,YLR238W,2.5153736714855768e-05
YCL024W,YPR141C,4.627790622180328e-05
YCL024W,YNL127W,0.05682719126343727
YCL024W,YCL055W,0.011798257008194923
YCL024W,YPR122W,0.9999833106994629
YCL024W,YMR065W,1.5182797596935416e-06
YCL024W,YDR356W,0.41373246908187866
YCL024W,YMR052W,0.022515008226037025
YCL024W,YFR008W,1.3644047669458814e-08
YCL024W,YLL043W,0.013761903159320354
YCL024W,YMR029C,1.2076558277840377e-06
YCL024W,YJR004C,1.1168624185209364e-11
YCL024W,YDL223C,8.213053206418408e-07
YCL024W,YHR158C,0.8309167623519897
YCL024W,YGR238C,1.9370836046306295e-09
YCL024W,YIL015W,0.8870617747306824
YCL024W,YGL173C,7.977328641572967e-05
YCL024W,YDL225W,7.495645149901975e-06
YCL024W,YLR330W,6.428280903492123e-05
YCL024W,YBR129C,0.0009688662830740213
YCL024W,YKR095W-A,0.2020167112350464
YCL024W,YPR075C,2.3903325985230595e-09
YCL024W,YMR198W,0.9999374151229858
YCL024W,YOR127W,0.0025249405298382044
YCL024W,YDR264C,7.683459261897951e-05
YCL024W,YLR110C,0.00016242450510617346
YCL024W,YDR379W,3.5744903925660765e-07
YCL024W,YDL100C,3.7577891909279515e-09
YCL024W,YHR073W,7.54958891775459e-05
YCL024W,YJR090C,7.200510026450502e-06
YCL024W,YOR208W,1.1507977859537277e-07
YCL024W,YBR040W,2.506913006072864e-07
YCL024W,YNL279W,0.061408016830682755
YCL024W,YER075C,2.385745823119123e-09
YCL024W,YCR089W,9.723515177029185e-06
YCL024W,YCR002C,4.057107616972644e-06
YCL024W,YJL108C,0.01201814878731966
YCL024W,YBR200W,2.120777109482219e-09
YCL024W,YIL026C,0.0010690886992961168
YCL024W,YJR076C,5.660544515756483e-12
YCL024W,YKR031C,0.0003952751576434821
YCL024W,YPL192C,9.578507160767913e-07
YCL024W,YHR107C,0.00043705434654839337
YCL024W,YIL037C,1.5591273268000805e-06
YCL024W,YPL156C,0.9661175012588501
YCL024W,YIL117C,1.5107115132195759e-06
YCL024W,YHR066W,1.7599112271671213e-12
YCL024W,YML085C,3.912077772838529e-08
YCL024W,YML047C,0.0035170873161405325
YCL024W,YDR312W,2.8229283799419136e-08
YCL024W,YFL037W,3.064959619436536e-09
YCL024W,YDL038C,0.2020167112350464
YCL024W,YDL039C,1.1622189755727819e-12
YCL024W,YCL027W,0.0008612932288087904
YCL024W,YML124C,1.1830610818254483e-13
YCL024W,YGL053W,0.4216769337654114
YCL024W,YMR232W,0.0016580879455432296
YCL024W,YNL298W,0.2343975454568863
YCL024W,YGL099W,4.462135684817764e-13
YCL024W,YBL016W,6.301225766947027e-06
YCL024W,YAL041W,0.9995372295379639
YCL024W,YDR085C,1.923951094795484e-05
YCL024W,YPL187W,0.969785213470459
YCL024W,YPL256C,0.006898229941725731
YCL024W,YDR461W,3.743762704289111e-07
YCL024W,YNL145W,4.999800226612727e-11
YLR314C,YDL165W,0.1284002959728241
YLR314C,YGR059W,0.06856421381235123
YLR314C,YBR109C,0.9991952776908875
YLR314C,YJL080C,5.613050234387629e-05
YLR314C,YCR093W,0.9965697526931763
YLR314C,YIL122W,5.158762306223252e-09
YLR314C,YCL029C,8.769506787409398e-10
YLR314C,YNL173C,4.678231107391184e-06
YLR314C,YLR452C,0.8109123110771179
YLR314C,YDL160C,3.948005542042665e-06
YLR314C,YLR229C,0.3682028651237488
YLR314C,YML057W,4.5256564362716745e-07
YLR314C,YER149C,0.0005369446589611471
YLR314C,YMR305C,0.00184726866427809
YLR314C,YLR433C,0.00020614592358469963
YLR314C,YJL073W,2.2700715073442797e-14
YLR314C,YGR279C,4.716878720500972e-06
YLR314C,YKL190W,0.0002870297175832093
YLR314C,YGL089C,0.03442104533314705
YLR314C,YJL019W,0.09635443985462189
YLR314C,YJL018W,0.0018852646462619305
YLR314C,YNR032C-A,0.9964926838874817
YLR314C,YGL178W,0.001280713826417923
YLR314C,YKL116C,8.109153348812015e-10
YLR314C,YDL214C,0.9998548030853271
YLR314C,YLR362W,3.848864253086504e-06
YLR314C,YER068W,0.07491794973611832
YLR314C,YHR084W,0.0015009277267381549
YLR314C,YDR392W,0.48255017399787903
YLR314C,YNL053W,0.0008978362893685699
YLR314C,YGR040W,0.004162783734500408
YLR314C,YDL216C,3.1924798804539023e-07
YLR314C,YOL117W,0.0024081820156425238
YLR314C,YJR086W,0.9639798998832703
YLR314C,YMR025W,0.6551713943481445
YLR314C,YBR081C,0.39681774377822876
YLR314C,YFL026W,0.054682813584804535
YLR314C,YHL007C,2.0385056490046516e-12
YLR314C,YNR044W,0.9775804281234741
YLR314C,YNL271C,0.14708414673805237
YLR314C,YDR200C,0.8770347237586975
YLR314C,YKL178C,0.0019828141666948795
YLR314C,YOR212W,1.5803165297256783e-05
YLR314C,YOL111C,2.395961828938198e-08
YLR314C,YGL032C,6.457929430325748e-06
YLR314C,YHR005C,3.5430708521744236e-05
YLR314C,YDR103W,0.00047758358414284885
YLR314C,YJR084W,0.0014571991050615907
YLR314C,YCL032W,3.5812786070010816e-09
YLR314C,YJL170C,3.989769084000727e-06
YLR314C,YDR179C,5.848473372260798e-10
YLR314C,YBR095C,0.02084111049771309
YLR314C,YLL021W,0.006020884029567242
YLR314C,YDL159W,5.494698585017943e-10
YLR314C,YNL161W,3.139137334073894e-05
YLR314C,YNL188W,0.00011087676102761179
YLR314C,YJL157C,0.0003578275500331074
YLR314C,YJL034W,3.339666363899596e-05
YLR314C,YLR238W,0.4619773030281067
YLR314C,YPR141C,6.28508350928314e-05
YLR314C,YNL127W,4.5190237869974226e-05
YLR314C,YCL055W,0.002131265588104725
YLR314C,YPR122W,0.9974045157432556
YLR314C,YMR065W,4.411710688145831e-05
YLR314C,YDR356W,0.000999713083729148
YLR314C,YMR052W,0.9520323872566223
YLR314C,YFR008W,2.0807663076993776e-06
YLR314C,YLL043W,2.1530284222137652e-09
YLR314C,YMR029C,0.7927415370941162
YLR314C,YJR004C,2.6602446467904883e-08
YLR314C,YDL223C,8.568279303772307e-16
YLR314C,YHR158C,0.20986461639404297
YLR314C,YGR238C,2.78301950373816e-08
YLR314C,YIL015W,0.9999974966049194
YLR314C,YGL173C,0.02473299950361252
YLR314C,YDL225W,4.0339607949135825e-05
YLR314C,YLR330W,0.00019251271442044526
YLR314C,YBR129C,0.0014047379372641444
YLR314C,YKR095W-A,0.2020167112350464
YLR314C,YPR075C,0.010669565759599209
YLR314C,YMR198W,1.2762207006744575e-05
YLR314C,YOR127W,0.08191118389368057
YLR314C,YDR264C,5.8026656915899366e-05
YLR314C,YLR110C,0.7626383304595947
YLR314C,YDR379W,2.758749724307563e-05
YLR314C,YDL100C,0.0008417972712777555
YLR314C,YHR073W,0.0009568420937284827
YLR314C,YJR090C,0.5770443677902222
YLR314C,YOR208W,2.209996864621644e-06
YLR314C,YBR040W,0.20671461522579193
YLR314C,YNL279W,0.09007194638252258
YLR314C,YER075C,4.484729476672555e-09
YLR314C,YCR089W,0.00016530154971405864
YLR314C,YCR002C,0.15391698479652405
YLR314C,YJL108C,0.938492476940155
YLR314C,YBR200W,0.00024581977049820125
YLR314C,YIL026C,0.06085934117436409
YLR314C,YJR076C,2.886022514303477e-07
YLR314C,YKR031C,0.03034309297800064
YLR314C,YPL192C,0.05716791749000549
YLR314C,YHR107C,5.677505396306515e-05
YLR314C,YIL037C,1.934921419888269e-05
YLR314C,YPL156C,1.34677486585133e-06
YLR314C,YIL117C,0.0014969413168728352
YLR314C,YHR066W,3.432930006344766e-14
YLR314C,YML085C,0.21685798466205597
YLR314C,YML047C,0.049324166029691696
YLR314C,YDR312W,0.020711589604616165
YLR314C,YFL037W,0.00912611186504364
YLR314C,YDL038C,0.2020167112350464
YLR314C,YDL039C,4.4820422373526014e-10
YLR314C,YCL027W,2.3677168314861774e-07
YLR314C,YML124C,0.002642749808728695
YLR314C,YGL053W,0.16188928484916687
YLR314C,YMR232W,0.02532294951379299
YLR314C,YNL298W,0.8453353643417358
YLR314C,YGL099W,4.791724705910383e-08
YLR314C,YBL016W,3.7834859689667155e-09
YLR314C,YAL041W,1.86695069714915e-05
YLR314C,YDR085C,0.0022978386841714382
YLR314C,YPL187W,0.03165262192487717
YLR314C,YPL256C,0.03535153344273567
YLR314C,YDR461W,6.560456426996097e-07
YLR314C,YNL145W,0.009430964477360249
YOR374W,YDL165W,1.6758656329329824e-07
YOR374W,YGR059W,1.6166772781600613e-12
YOR374W,YBR109C,4.004541551694274e-07
YOR374W,YJL080C,3.132467549238349e-11
YOR374W,YCR093W,0.021150019019842148
YOR374W,YIL122W,0.9149666428565979
YOR374W,YCL029C,0.0002491503255441785
YOR374W,YNL173C,0.0003402473230380565
YOR374W,YLR452C,2.498254221224884e-15
YOR374W,YDL160C,9.455629879084881e-08
YOR374W,YLR229C,2.6481945525347328e-09
YOR374W,YML057W,2.604359394808853e-07
YOR374W,YER149C,1.0177827789448202e-06
YOR374W,YMR305C,0.9253783822059631
YOR374W,YLR433C,7.094221450522006e-14
YOR374W,YJL073W,6.811687067749877e-23
YOR374W,YGR279C,7.211617116809066e-07
YOR374W,YKL190W,8.726611555771868e-13
YOR374W,YGL089C,7.879090844653547e-05
YOR374W,YJL019W,6.695997853967128e-06
YOR374W,YJL018W,0.0002726748352870345
YOR374W,YNR032C-A,0.1059233769774437
YOR374W,YGL178W,2.5049628675333224e-05
YOR374W,YKL116C,3.543555848750657e-08
YOR374W,YDL214C,0.1163935661315918
YOR374W,YLR362W,0.00013806305651087314
YOR374W,YER068W,1.2134966809185244e-08
YOR374W,YHR084W,7.44944703082996e-24
YOR374W,YDR392W,2.3088498437573435e-06
YOR374W,YNL053W,0.0019392864778637886
YOR374W,YGR040W,0.14326070249080658
YOR374W,YDL216C,0.8201891183853149
YOR374W,YOL117W,1.0423982788054786e-09
YOR374W,YJR086W,7.010594913481327e-07
YOR374W,YMR025W,0.005991690326482058
YOR374W,YBR081C,1.7475232372277105e-10
YOR374W,YFL026W,2.8067419265490057e-15
YOR374W,YHL007C,8.328190220785459e-11
YOR374W,YNR044W,0.07623078674077988
YOR374W,YNL271C,2.794395381755521e-09
YOR374W,YDR200C,0.0016889055259525776
YOR374W,YKL178C,0.00034902559127658606
YOR374W,YOR212W,3.850862499970437e-15
YOR374W,YOL111C,5.601824337730932e-09
YOR374W,YGL032C,3.3134843222034253e-18
YOR374W,YHR005C,5.653045739850704e-12
YOR374W,YDR103W,4.539739677511534e-07
YOR374W,YJR084W,8.426416897577838e-09
YOR374W,YCL032W,7.169347099988954e-06
YOR374W,YJL170C,0.21925610303878784
YOR374W,YDR179C,7.879706435953704e-12
YOR374W,YBR095C,1.2838236029821815e-09
YOR374W,YLL021W,1.7443380724221913e-12
YOR374W,YDL159W,2.2680444189404625e-08
YOR374W,YNL161W,1.1143712341787904e-10
YOR374W,YNL188W,9.912321630167753e-09
YOR374W,YJL157C,2.4185048588688603e-20
YOR374W,YJL034W,7.213036779030573e-17
YOR374W,YLR238W,0.0003579017356969416
YOR374W,YPR141C,4.959165131497578e-13
YOR374W,YNL127W,0.0015025486936792731
YOR374W,YCL055W,0.0005930156330578029
YOR374W,YPR122W,0.05263063684105873
YOR374W,YMR065W,0.08737601339817047
YOR374W,YDR356W,3.801269849645905e-05
YOR374W,YMR052W,1.207946070280741e-06
YOR374W,YFR008W,1.5413849085987863e-09
YOR374W,YLL043W,4.6703917178092524e-05
YOR374W,YMR029C,0.0029637841507792473
YOR374W,YJR004C,0.02124459110200405
YOR374W,YDL223C,1.3067301551927812e-06
YOR374W,YHR158C,8.131063877758749e-11
YOR374W,YGR238C,0.029192499816417694
YOR374W,YIL015W,5.3633533170227565e-09
YOR374W,YGL173C,0.0017074747011065483
YOR374W,YDL225W,1.1376600923540536e-06
YOR374W,YLR330W,9.664348255000732e-08
YOR374W,YBR129C,0.7279022932052612
YOR374W,YKR095W-A,0.2020167112350464
YOR374W,YPR075C,5.154140671947971e-05
YOR374W,YMR198W,4.472225555218756e-05
YOR374W,YOR127W,1.1107081832051335e-07
YOR374W,YDR264C,9.034228583004733e-07
YOR374W,YLR110C,0.0003319934767205268
YOR374W,YDR379W,0.03124048188328743
YOR374W,YDL100C,1.8063302589799157e-11
YOR374W,YHR073W,0.014858887530863285
YOR374W,YJR090C,6.188790813155265e-09
YOR374W,YOR208W,4.464276571525261e-06
YOR374W,YBR040W,0.00033615404390729964
YOR374W,YNL279W,0.002079241443425417
YOR374W,YER075C,0.004282551817595959
YOR374W,YCR089W,4.5296852476894855e-05
YOR374W,YCR002C,4.799135058419779e-05
YOR374W,YJL108C,2.001871689571999e-05
YOR374W,YBR200W,7.155480489018373e-06
YOR374W,YIL026C,2.6478685563602333e-11
YOR374W,YJR076C,0.015335740521550179
YOR374W,YKR031C,0.0021105422638356686
YOR374W,YPL192C,0.8690524697303772
YOR374W,YHR107C,4.220503287133415e-12
YOR374W,YIL037C,0.9003728032112122
YOR374W,YPL156C,0.020804107189178467
YOR374W,YIL117C,4.196751035578927e-08
YOR374W,YHR066W,2.706583438275012e-12
YOR374W,YML085C,1.240795577395204e-09
YOR374W,YML047C,0.998097836971283
YOR374W,YDR312W,0.9165938496589661
YOR374W,YFL037W,6.1221197382443915e-12
YOR374W,YDL038C,0.2020167112350464
YOR374W,YDL039C,2.738701914495323e-05
YOR374W,YCL027W,0.9999977350234985
YOR374W,YML124C,1.5029749227948516e-14
YOR374W,YGL053W,2.875626669226225e-15
YOR374W,YMR232W,0.11247646063566208
YOR374W,YNL298W,0.13501706719398499
YOR374W,YGL099W,1.4737726149053124e-14
YOR374W,YBL016W,1.727504250759182e-09
YOR374W,YAL041W,0.022388020530343056
YOR374W,YDR085C,1.2633471669687424e-05
YOR374W,YPL187W,1.0623922207741998e-05
YOR374W,YPL256C,0.02143251523375511
YOR374W,YDR461W,2.7034009423686656e-15
YOR374W,YNL145W,4.028400368838447e-08
YDL219W,YDL165W,0.0002675838186405599
YDL219W,YGR059W,7.284659773176827e-07
YDL219W,YBR109C,0.00020470180606935173
YDL219W,YJL080C,8.488184927071124e-16
YDL219W,YCR093W,3.122853513559676e-07
YDL219W,YIL122W,0.0010800018208101392
YDL219W,YCL029C,1.0663851052195028e-10
YDL219W,YNL173C,1.2563550968612471e-14
YDL219W,YLR452C,0.0001674621453275904
YDL219W,YDL160C,5.251648742206393e-16
YDL219W,YLR229C,0.03194446116685867
YDL219W,YML057W,1.536061766671537e-08
YDL219W,YER149C,0.012370471842586994
YDL219W,YMR305C,0.00032779702451080084
YDL219W,YLR433C,6.625268269999651e-06
YDL219W,YJL073W,2.65812274535121e-13
YDL219W,YGR279C,5.644001094934868e-14
YDL219W,YKL190W,4.97881423588975e-12
YDL219W,YGL089C,0.5969576835632324
YDL219W,YJL019W,1.9694176955908915e-08
YDL219W,YJL018W,0.08212348073720932
YDL219W,YNR032C-A,0.05374884977936745
YDL219W,YGL178W,0.0004978686338290572
YDL219W,YKL116C,3.037587203796009e-14
YDL219W,YDL214C,6.85362408603396e-07
YDL219W,YLR362W,0.001471174182370305
YDL219W,YER068W,0.6436080932617188
YDL219W,YHR084W,1.7950435804436893e-08
YDL219W,YDR392W,1.0691012903407682e-05
YDL219W,YNL053W,4.634182035508083e-13
YDL219W,YGR040W,8.158071551633839e-09
YDL219W,YDL216C,0.00022965797688812017
YDL219W,YOL117W,1.5315212206074014e-12
YDL219W,YJR086W,7.255116361193359e-05
YDL219W,YMR025W,0.00022784899920225143
YDL219W,YBR081C,3.475124913165928e-06
YDL219W,YFL026W,0.00023738754680380225
YDL219W,YHL007C,1.1793572696205956e-07
YDL219W,YNR044W,7.457979546432458e-12
YDL219W,YNL271C,1.5598122793392122e-10
YDL219W,YDR200C,4.5586725150315033e-07
YDL219W,YKL178C,3.592045823112844e-13
YDL219W,YOR212W,2.742826472967863e-05
YDL219W,YOL111C,7.738390657430205e-12
YDL219W,YGL032C,2.226118039905245e-10
YDL219W,YHR005C,1.0831082363438327e-05
YDL219W,YDR103W,1.6374096389881743e-07
YDL219W,YJR084W,0.001559679047204554
YDL219W,YCL032W,3.9724012924555185e-13
YDL219W,YJL170C,0.0001441982458345592
YDL219W,YDR179C,1.4752368215908973e-08
YDL219W,YBR095C,2.5510804579909063e-09
YDL219W,YLL021W,6.201271389727481e-07
YDL219W,YDL159W,1.2011353192065144e-06
YDL219W,YNL161W,0.0010690958006307483
YDL219W,YNL188W,2.095250692946138e-06
YDL219W,YJL157C,2.268340654199008e-10
YDL219W,YJL034W,3.1822022350525e-08
YDL219W,YLR238W,9.346376970975623e-12
YDL219W,YPR141C,2.7545599579070768e-08
YDL219W,YNL127W,0.010380405932664871
YDL219W,YCL055W,0.04601730778813362
YDL219W,YPR122W,0.9695408344268799
YDL219W,YMR065W,0.9999843835830688
YDL219W,YDR356W,0.0016923105577006936
YDL219W,YMR052W,2.632284945569552e-10
YDL219W,YFR008W,3.556899912382505e-07
YDL219W,YLL043W,0.001917123212479055
YDL219W,YMR029C,4.0676053636445886e-09
YDL219W,YJR004C,0.005034040194004774
YDL219W,YDL223C,7.570690697066527e-15
YDL219W,YHR158C,1.6386734102979972e-07
YDL219W,YGR238C,3.3951273792354186e-08
YDL219W,YIL015W,0.1111597940325737
YDL219W,YGL173C,8.280778840408232e-12
YDL219W,YDL225W,1.6074691302492283e-06
YDL219W,YLR330W,3.677589347717003e-06
YDL219W,YBR129C,2.502840175111487e-07
YDL219W,YKR095W-A,0.2020167112350464
YDL219W,YPR075C,1.7975336774611606e-09
YDL219W,YMR198W,0.16337525844573975
YDL219W,YOR127W,0.005347291938960552
YDL219W,YDR264C,3.1785842224962835e-07
YDL219W,YLR110C,6.441547295565897e-10
YDL219W,YDR379W,7.877873576944694e-05
YDL219W,YDL100C,0.002282494679093361
YDL219W,YHR073W,7.067034744068224e-07
YDL219W,YJR090C,0.0010899865301325917
YDL219W,YOR208W,6.422347951229312e-07
YDL219W,YBR040W,0.007199930492788553
YDL219W,YNL279W,0.008879518136382103
YDL219W,YER075C,1.3846018191543408e-05
YDL219W,YCR089W,4.16617258451879e-05
YDL219W,YCR002C,1.444772079750578e-09
YDL219W,YJL108C,0.002210152568295598
YDL219W,YBR200W,9.141557733016725e-09
YDL219W,YIL026C,2.271507959505925e-08
YDL219W,YJR076C,0.0002583522582426667
YDL219W,YKR031C,0.0005798009224236012
YDL219W,YPL192C,0.00012503955804277211
YDL219W,YHR107C,0.003868791740387678
YDL219W,YIL037C,0.0002695385192055255
YDL219W,YPL156C,9.958465625459212e-07
YDL219W,YIL117C,6.399750729357834e-10
YDL219W,YHR066W,1.0449685328109713e-16
YDL219W,YML085C,2.8435819237476734e-12
YDL219W,YML047C,0.05341729894280434
YDL219W,YDR312W,1.4076348593683452e-12
YDL219W,YFL037W,2.3085415250534425e-06
YDL219W,YDL038C,0.2020167112350464
YDL219W,YDL039C,7.164967996686755e-08
YDL219W,YCL027W,2.9452964511733626e-08
YDL219W,YML124C,2.3640887424764e-13
YDL219W,YGL053W,1.4421152050303476e-09
YDL219W,YMR232W,1.0839949027285911e-05
YDL219W,YNL298W,0.12982933223247528
YDL219W,YGL099W,7.358268891002479e-19
YDL219W,YBL016W,2.8686258229937422e-11
YDL219W,YAL041W,1.3669757770173874e-08
YDL219W,YDR085C,1.4098013555174926e-11
YDL219W,YPL187W,3.2293926324200584e-06
YDL219W,YPL256C,0.013434686698019505
YDL219W,YDR461W,4.470697589908923e-09
YDL219W,YNL145W,0.00010575762280495837
YPR073C,YDL165W,4.84838274132926e-05
YPR073C,YGR059W,0.003138800384476781
YPR073C,YBR109C,7.628186082797583e-09
YPR073C,YJL080C,8.544671459276287e-07
YPR073C,YCR093W,0.00011749447730835527
YPR073C,YIL122W,0.002304443158209324
YPR073C,YCL029C,2.773955381802501e-13
YPR073C,YNL173C,1.302697114624607e-07
YPR073C,YLR452C,0.01061936467885971
YPR073C,YDL160C,1.798107586694557e-15
YPR073C,YLR229C,0.9685845971107483
YPR073C,YML057W,7.065040149049559e-14
YPR073C,YER149C,9.407293691765517e-05
YPR073C,YMR305C,2.9071638429911673e-09
YPR073C,YLR433C,8.24052847292478e-07
YPR073C,YJL073W,2.7410666007199325e-05
YPR073C,YGR279C,3.1876374873007762e-09
YPR073C,YKL190W,4.8048772441688925e-05
YPR073C,YGL089C,0.00566283380612731
YPR073C,YJL019W,6.243415073131642e-12
YPR073C,YJL018W,0.05775121599435806
YPR073C,YNR032C-A,0.3889700770378113
YPR073C,YGL178W,4.3930889481735846e-10
YPR073C,YKL116C,3.707690120791085e-05
YPR073C,YDL214C,1.529054216575787e-09
YPR073C,YLR362W,1.2695849926913638e-10
YPR073C,YER068W,2.6404021191694937e-09
YPR073C,YHR084W,3.520838021131567e-08
YPR073C,YDR392W,0.965576171875
YPR073C,YNL053W,2.4616449081804603e-05
YPR073C,YGR040W,5.0126607675338164e-05
YPR073C,YDL216C,2.34445724345278e-06
YPR073C,YOL117W,1.934543414350287e-09
YPR073C,YJR086W,1.512131007075368e-07
YPR073C,YMR025W,0.00482086231932044
YPR073C,YBR081C,0.00021351528994273394
YPR073C,YFL026W,4.494543190958211e-06
YPR073C,YHL007C,2.3245442207553424e-05
YPR073C,YNR044W,5.54881340875113e-09
YPR073C,YNL271C,6.528775315928215e-07
YPR073C,YDR200C,1.552245620928261e-08
YPR073C,YKL178C,0.0006241835071705282
YPR073C,YOR212W,4.845338025916135e-06
YPR073C,YOL111C,1.7727796830513398e-06
YPR073C,YGL032C,1.1828271695435433e-08
YPR073C,YHR005C,0.20452891290187836
YPR073C,YDR103W,9.070127049426446e-08
YPR073C,YJR084W,5.388093268265948e-05
YPR073C,YCL032W,3.2014359021559358e-06
YPR073C,YJL170C,6.757408521629316e-10
YPR073C,YDR179C,1.7058351886589662e-07
YPR073C,YBR095C,0.0005222350009717047
YPR073C,YLL021W,0.001410500262863934
YPR073C,YDL159W,1.694646367678132e-10
YPR073C,YNL161W,0.024867529049515724
YPR073C,YNL188W,7.963599273352884e-07
YPR073C,YJL157C,3.926917385016493e-12
YPR073C,YJL034W,8.259656847364738e-12
YPR073C,YLR238W,2.063786297412662e-08
YPR073C,YPR141C,1.8309336269339838e-07
YPR073C,YNL127W,3.187131767390383e-07
YPR073C,YCL055W,0.0013326907064765692
YPR073C,YPR122W,6.040773996573989e-07
YPR073C,YMR065W,1.3617351214634255e-05
YPR073C,YDR356W,1.533691283839289e-05
YPR073C,YMR052W,1.551072818983812e-05
YPR073C,YFR008W,6.467276398325339e-05
YPR073C,YLL043W,1.7743342368703452e-06
YPR073C,YMR029C,0.28951844573020935
