Gene A,Gene B,Score
YPR073C,YJR004C,1.6306480574712623e-06
YPR073C,YDL223C,4.299220078248303e-14
YPR073C,YHR158C,7.629001629538834e-05
YPR073C,YGR238C,7.921110599037884e-13
YPR073C,YIL015W,1.1993141697530518e-06
YPR073C,YGL173C,0.9918593764305115
YPR073C,YDL225W,0.5286245942115784
YPR073C,YLR330W,0.03316672518849373
YPR073C,YBR129C,0.34004586935043335
YPR073C,YKR095W-A,0.2020167112350464
YPR073C,YPR075C,4.128293828310263e-18
YPR073C,YMR198W,0.06406836211681366
YPR073C,YOR127W,2.967043855051088e-08
YPR073C,YDR264C,0.0003645530669018626
YPR073C,YLR110C,3.2849194284839678e-12
YPR073C,YDR379W,1.4510935216094367e-05
YPR073C,YDL100C,2.4647097696117726e-09
YPR073C,YHR073W,6.068536606562702e-08
YPR073C,YJR090C,0.001737670274451375
YPR073C,YOR208W,3.5504377216000194e-11
YPR073C,YBR040W,2.1931616345227667e-07
YPR073C,YNL279W,7.543568547596635e-10
YPR073C,YER075C,2.633178268799611e-14
YPR073C,YCR089W,2.1012717322968326e-14
YPR073C,YCR002C,1.3422200595414324e-07
YPR073C,YJL108C,2.3577304375521635e-07
YPR073C,YBR200W,1.33655376544084e-07
YPR073C,YIL026C,2.776074779831106e-06
YPR073C,YJR076C,9.873323512932242e-12
YPR073C,YKR031C,4.05088303523371e-06
YPR073C,YPL192C,4.412211637827568e-06
YPR073C,YHR107C,0.001213256735354662
YPR073C,YIL037C,2.055519144050777e-05
YPR073C,YPL156C,2.876125790862716e-07
YPR073C,YIL117C,0.0003176919708494097
YPR073C,YHR066W,6.714043925860891e-15
YPR073C,YML085C,4.533623698677047e-09
YPR073C,YML047C,2.3443656118615763e-06
YPR073C,YDR312W,2.9726771044735756e-10
YPR073C,YFL037W,3.799750292188264e-09
YPR073C,YDL038C,0.2020167112350464
YPR073C,YDL039C,9.154949793810374e-07
YPR073C,YCL027W,0.01214800588786602
YPR073C,YML124C,1.6469890340431448e-08
YPR073C,YGL053W,0.16304577887058258
YPR073C,YMR232W,4.690275723362447e-09
YPR073C,YNL298W,4.977594447730382e-10
YPR073C,YGL099W,1.9800588252349982e-11
YPR073C,YBL016W,5.61131419107852e-11
YPR073C,YAL041W,0.00012237198825459927
YPR073C,YDR085C,0.17502973973751068
YPR073C,YPL187W,0.7810660004615784
YPR073C,YPL256C,3.4580159373985564e-13
YPR073C,YDR461W,2.4244593078037724e-05
YPR073C,YNL145W,5.037011252539969e-09
YGL144C,YDL165W,0.0014400422805920243
YGL144C,YGR059W,6.175231437310913e-09
YGL144C,YBR109C,8.526934038854961e-07
YGL144C,YJL080C,1.4204710324650094e-11
YGL144C,YCR093W,0.012367606163024902
YGL144C,YIL122W,0.000231527432333678
YGL144C,YCL029C,2.9335183587830826e-11
YGL144C,YNL173C,0.00017016680794768035
YGL144C,YLR452C,0.02094479836523533
YGL144C,YDL160C,0.163197860121727
YGL144C,YLR229C,6.57176979501628e-09
YGL144C,YML057W,0.0013975045876577497
YGL144C,YER149C,2.422723628114909e-05
YGL144C,YMR305C,3.748473496119516e-14
YGL144C,YLR433C,1.27893952139857e-06
YGL144C,YJL073W,0.0007983612595126033
YGL144C,YGR279C,1.3897668606210889e-11
YGL144C,YKL190W,2.2746615286450833e-05
YGL144C,YGL089C,2.7325713247705608e-08
YGL144C,YJL019W,2.175148505756397e-09
YGL144C,YJL018W,0.10053578019142151
YGL144C,YNR032C-A,0.4730360805988312
YGL144C,YGL178W,0.0007744022877886891
YGL144C,YKL116C,2.8037211450282484e-06
YGL144C,YDL214C,6.0257538279984146e-05
YGL144C,YLR362W,0.2634309232234955
YGL144C,YER068W,7.173459692921824e-08
YGL144C,YHR084W,4.4840953705715947e-07
YGL144C,YDR392W,3.888317579026079e-08
YGL144C,YNL053W,0.01757984049618244
YGL144C,YGR040W,0.0007762205204926431
YGL144C,YDL216C,2.1197749902057694e-06
YGL144C,YOL117W,0.0001372928381897509
YGL144C,YJR086W,0.0007362394244410098
YGL144C,YMR025W,1.4164227650326211e-05
YGL144C,YBR081C,5.303133931988668e-09
YGL144C,YFL026W,1.2555508988043584e-07
YGL144C,YHL007C,0.0002514791558496654
YGL144C,YNR044W,3.908732781887636e-10
YGL144C,YNL271C,0.07123664766550064
YGL144C,YDR200C,0.1951177716255188
YGL144C,YKL178C,2.339192901879006e-11
YGL144C,YOR212W,1.9959789376855497e-09
YGL144C,YOL111C,2.2757664197570193e-08
YGL144C,YGL032C,0.002776408800855279
YGL144C,YHR005C,0.0013551067095249891
YGL144C,YDR103W,8.26009054435417e-05
YGL144C,YJR084W,0.00032332551199942827
YGL144C,YCL032W,7.816706784069538e-05
YGL144C,YJL170C,7.343159609263239e-07
YGL144C,YDR179C,0.5581454038619995
YGL144C,YBR095C,1.60925139880419e-06
YGL144C,YLL021W,1.6217827081277392e-08
YGL144C,YDL159W,2.1976505593102047e-07
YGL144C,YNL161W,0.8831029534339905
YGL144C,YNL188W,8.224341208062924e-10
YGL144C,YJL157C,3.1909479503156035e-08
YGL144C,YJL034W,8.31369868103558e-15
YGL144C,YLR238W,1.2545958716358996e-09
YGL144C,YPR141C,0.02278026007115841
YGL144C,YNL127W,3.382775321369991e-05
YGL144C,YCL055W,1.2162151494243822e-11
YGL144C,YPR122W,0.008358540944755077
YGL144C,YMR065W,0.00017318609752692282
YGL144C,YDR356W,0.018886741250753403
YGL144C,YMR052W,3.1864801712799817e-06
YGL144C,YFR008W,2.159861287509557e-05
YGL144C,YLL043W,1.3740834248210376e-08
YGL144C,YMR029C,0.8063871264457703
YGL144C,YJR004C,5.551827886307592e-10
YGL144C,YDL223C,3.467522446953808e-08
YGL144C,YHR158C,0.6276809573173523
YGL144C,YGR238C,9.391719686391298e-07
YGL144C,YIL015W,0.9986234903335571
YGL144C,YGL173C,0.025097036734223366
YGL144C,YDL225W,3.243833646138228e-07
YGL144C,YLR330W,5.739823547012968e-12
YGL144C,YBR129C,0.042207323014736176
YGL144C,YKR095W-A,0.2020167112350464
YGL144C,YPR075C,0.022810472175478935
YGL144C,YMR198W,0.00010726228356361389
YGL144C,YOR127W,0.04989175871014595
YGL144C,YDR264C,0.03607488051056862
YGL144C,YLR110C,1.307322509092046e-05
YGL144C,YDR379W,0.014873644337058067
YGL144C,YDL100C,8.479979669573368e-07
YGL144C,YHR073W,6.139689503470436e-07
YGL144C,YJR090C,0.7049875259399414
YGL144C,YOR208W,2.8190632406221994e-07
YGL144C,YBR040W,0.0008486753213219345
YGL144C,YNL279W,1.6002114477942087e-07
YGL144C,YER075C,1.3311285407269224e-09
YGL144C,YCR089W,1.8328853990112748e-09
YGL144C,YCR002C,0.0018402062123641372
YGL144C,YJL108C,0.963169276714325
YGL144C,YBR200W,3.306671942482353e-06
YGL144C,YIL026C,5.501991751089008e-08
YGL144C,YJR076C,4.2235195896189737e-10
YGL144C,YKR031C,0.0018388850148767233
YGL144C,YPL192C,0.008194123394787312
YGL144C,YHR107C,1.242726407890693e-12
YGL144C,YIL037C,0.5637588500976562
YGL144C,YPL156C,1.6040317859733477e-05
YGL144C,YIL117C,4.3374689256969745e-11
YGL144C,YHR066W,1.38775430152927e-14
YGL144C,YML085C,1.3344289229166861e-08
YGL144C,YML047C,5.350257836767014e-08
YGL144C,YDR312W,9.551848052069545e-06
YGL144C,YFL037W,1.262046131662864e-12
YGL144C,YDL038C,0.2020167112350464
YGL144C,YDL039C,6.695233950582136e-11
YGL144C,YCL027W,4.627821908798069e-06
YGL144C,YML124C,1.8319443184644513e-10
YGL144C,YGL053W,0.00025876861764118075
YGL144C,YMR232W,1.2955521810908976e-07
YGL144C,YNL298W,5.804903366879444e-07
YGL144C,YGL099W,2.1147200310323022e-11
YGL144C,YBL016W,1.6812587944059487e-07
YGL144C,YAL041W,0.0007781797903589904
YGL144C,YDR085C,4.0636365383761586e-08
YGL144C,YPL187W,6.822654086136026e-07
YGL144C,YPL256C,1.0570120840063964e-16
YGL144C,YDR461W,9.732464968692511e-05
YGL144C,YNL145W,6.729195759641593e-12
YER065C,YDL165W,7.254337219819718e-08
YER065C,YGR059W,0.7554418444633484
YER065C,YBR109C,1.4531561717823216e-14
YER065C,YJL080C,3.884635321749208e-11
YER065C,YCR093W,0.0002523469156585634
YER065C,YIL122W,2.8846406152638338e-08
YER065C,YCL029C,1.4750664578677686e-10
YER065C,YNL173C,0.010364013724029064
YER065C,YLR452C,1.4221917914170046e-12
YER065C,YDL160C,1.5343488257713034e-08
YER065C,YLR229C,4.356619665718542e-12
YER065C,YML057W,6.618213888032187e-08
YER065C,YER149C,3.09628345185331e-09
YER065C,YMR305C,3.0799525120528415e-05
YER065C,YLR433C,1.6706118433074124e-10
YER065C,YJL073W,0.004508808255195618
YER065C,YGR279C,1.1807126457097361e-12
YER065C,YKL190W,2.5654749435943813e-09
YER065C,YGL089C,7.795517703579335e-11
YER065C,YJL019W,0.340619832277298
YER065C,YJL018W,0.0012329897144809365
YER065C,YNR032C-A,0.42592284083366394
YER065C,YGL178W,1.4356629662870546e-07
YER065C,YKL116C,1.682007033654287e-10
YER065C,YDL214C,0.0023103905841708183
YER065C,YLR362W,3.6118069601798197e-07
YER065C,YER068W,8.724056893560928e-11
YER065C,YHR084W,6.496460053934117e-12
YER065C,YDR392W,0.00019831900135613978
YER065C,YNL053W,0.9993182420730591
YER065C,YGR040W,1.6669688632925395e-12
YER065C,YDL216C,1.4501887104362288e-13
YER065C,YOL117W,5.476040314533748e-06
YER065C,YJR086W,1.7786903135259824e-13
YER065C,YMR025W,3.291153916507028e-05
YER065C,YBR081C,0.9555565118789673
YER065C,YFL026W,1.0379931370809933e-14
YER065C,YHL007C,0.0013402699260041118
YER065C,YNR044W,1.839522090207879e-09
YER065C,YNL271C,3.889280009161666e-09
YER065C,YDR200C,1.1484011658291493e-11
YER065C,YKL178C,0.9365055561065674
YER065C,YOR212W,3.0983295573605574e-07
YER065C,YOL111C,1.6561516531510279e-06
YER065C,YGL032C,1.672628507053131e-12
YER065C,YHR005C,9.572952847092253e-11
YER065C,YDR103W,3.177766120643355e-05
YER065C,YJR084W,8.392748843989717e-13
YER065C,YCL032W,0.00035723208566196263
YER065C,YJL170C,4.9812104407465085e-05
YER065C,YDR179C,1.7920434913776262e-08
YER065C,YBR095C,1.632238268156616e-11
YER065C,YLL021W,1.3297351863263547e-17
YER065C,YDL159W,2.2482620209984816e-08
YER065C,YNL161W,0.10359020531177521
YER065C,YNL188W,1.5090480135013934e-13
YER065C,YJL157C,1.1762131380842525e-15
YER065C,YJL034W,4.155116251070012e-09
YER065C,YLR238W,8.505324222696231e-10
YER065C,YPR141C,1.0659717190719675e-05
YER065C,YNL127W,4.2593575888538737e-10
YER065C,YCL055W,5.665880525168587e-12
YER065C,YPR122W,3.8523909756671415e-11
YER065C,YMR065W,2.5096152711512332e-08
YER065C,YDR356W,2.8056524570274632e-06
YER065C,YMR052W,1.6984216699711396e-06
YER065C,YFR008W,3.304327644837457e-10
YER065C,YLL043W,5.528559086087625e-07
YER065C,YMR029C,4.188611610334014e-11
YER065C,YJR004C,1.3541157386498526e-06
YER065C,YDL223C,4.928199626164087e-09
YER065C,YHR158C,1.14072217383826e-13
YER065C,YGR238C,2.55745997296275e-11
YER065C,YIL015W,9.686856720235351e-17
YER065C,YGL173C,0.010007243603467941
YER065C,YDL225W,1.420285555830958e-09
YER065C,YLR330W,1.2653181280519732e-10
YER065C,YBR129C,2.7843649608172427e-10
YER065C,YKR095W-A,0.2020167112350464
YER065C,YPR075C,2.4222268621088006e-05
YER065C,YMR198W,1.1399753020668868e-05
YER065C,YOR127W,1.5140415776573185e-13
YER065C,YDR264C,5.238522060579953e-09
YER065C,YLR110C,2.1882278815610334e-06
YER065C,YDR379W,2.760919097510861e-12
YER065C,YDL100C,5.788746218482466e-13
YER065C,YHR073W,1.7667169116553083e-10
YER065C,YJR090C,2.6820987097941895e-10
YER065C,YOR208W,1.1319392797304317e-05
YER065C,YBR040W,0.0062572588212788105
YER065C,YNL279W,0.9994956254959106
YER065C,YER075C,1.4624829702825082e-07
YER065C,YCR089W,7.229032661371093e-08
YER065C,YCR002C,2.096659409289714e-05
YER065C,YJL108C,1.231899478260079e-11
YER065C,YBR200W,6.18779590825895e-14
YER065C,YIL026C,3.670994192361832e-05
YER065C,YJR076C,1.6253724061110475e-11
YER065C,YKR031C,4.5539352868217975e-05
YER065C,YPL192C,0.004295937716960907
YER065C,YHR107C,0.0008826084667816758
YER065C,YIL037C,1.6400867934862617e-06
YER065C,YPL156C,6.3063598645385355e-06
YER065C,YIL117C,9.938610942257856e-14
YER065C,YHR066W,5.448206330527228e-10
YER065C,YML085C,3.1231379580276553e-06
YER065C,YML047C,7.604371785419062e-05
YER065C,YDR312W,3.7878205603192328e-06
YER065C,YFL037W,6.774526809749659e-06
YER065C,YDL038C,0.2020167112350464
YER065C,YDL039C,3.631219491762039e-10
YER065C,YCL027W,6.650545003594743e-08
YER065C,YML124C,1.1193009816527419e-13
YER065C,YGL053W,5.886796383691717e-09
YER065C,YMR232W,0.00030910392524674535
YER065C,YNL298W,5.290156507298249e-11
YER065C,YGL099W,3.539065573932021e-06
YER065C,YBL016W,2.8277178376612255e-09
YER065C,YAL041W,4.4019270717399195e-05
YER065C,YDR085C,2.310137642780319e-05
YER065C,YPL187W,9.059568242264504e-07
YER065C,YPL256C,1.9468471634809248e-07
YER065C,YDR461W,1.9750568221473914e-19
YER065C,YNL145W,6.082787162853265e-09
YHR096C,YDL165W,4.838137845268684e-16
YHR096C,YGR059W,1.1286049270706547e-13
YHR096C,YBR109C,1.46879795652477e-13
YHR096C,YJL080C,7.685891853514981e-12
YHR096C,YCR093W,4.7615172661608085e-05
YHR096C,YIL122W,3.313904040069815e-09
YHR096C,YCL029C,2.603320337080106e-10
YHR096C,YNL173C,1.9083443592721183e-12
YHR096C,YLR452C,3.254651864854907e-13
YHR096C,YDL160C,5.400372060648806e-07
YHR096C,YLR229C,1.2474107857762817e-10
YHR096C,YML057W,4.994536126232086e-16
YHR096C,YER149C,4.847551338116318e-08
YHR096C,YMR305C,0.9969141483306885
YHR096C,YLR433C,1.3907528462198115e-08
YHR096C,YJL073W,1.9360355096864623e-08
YHR096C,YGR279C,0.0021888981573283672
YHR096C,YKL190W,1.4238551102607744e-06
YHR096C,YGL089C,0.9277613162994385
YHR096C,YJL019W,0.0031771210487931967
YHR096C,YJL018W,0.0018167616799473763
YHR096C,YNR032C-A,0.9973932504653931
YHR096C,YGL178W,7.344645447382447e-10
YHR096C,YKL116C,2.0867435523541644e-05
YHR096C,YDL214C,0.00014103241846896708
YHR096C,YLR362W,7.68634708947502e-06
YHR096C,YER068W,2.1381167236017573e-12
YHR096C,YHR084W,9.991281166687174e-21
YHR096C,YDR392W,8.158009222825058e-06
YHR096C,YNL053W,0.49555498361587524
YHR096C,YGR040W,2.301436126117551e-07
YHR096C,YDL216C,0.6190516948699951
YHR096C,YOL117W,1.4656916791366825e-09
YHR096C,YJR086W,4.09506019283972e-17
YHR096C,YMR025W,3.3444300129303883e-07
YHR096C,YBR081C,0.0008479017415083945
YHR096C,YFL026W,0.0003146673843730241
YHR096C,YHL007C,6.480868460975991e-15
YHR096C,YNR044W,0.8882105946540833
YHR096C,YNL271C,3.3752100989659084e-06
YHR096C,YDR200C,1.4469836173702788e-07
YHR096C,YKL178C,0.002561821136623621
YHR096C,YOR212W,1.5095095312611662e-12
YHR096C,YOL111C,0.002510318299755454
YHR096C,YGL032C,4.685763817837687e-15
YHR096C,YHR005C,3.014916062030887e-13
YHR096C,YDR103W,7.475725767591701e-12
YHR096C,YJR084W,1.6617787264256675e-23
YHR096C,YCL032W,0.00240461272187531
YHR096C,YJL170C,3.703789011599845e-12
YHR096C,YDR179C,1.3979591681305414e-13
YHR096C,YBR095C,1.2466769838681557e-08
YHR096C,YLL021W,8.74821395879799e-12
YHR096C,YDL159W,6.426491825674285e-13
YHR096C,YNL161W,0.004326037131249905
YHR096C,YNL188W,9.73122840988716e-13
YHR096C,YJL157C,1.817675273916293e-20
YHR096C,YJL034W,2.1640993441707224e-09
YHR096C,YLR238W,0.03174581006169319
YHR096C,YPR141C,0.9868751168251038
YHR096C,YNL127W,8.872006428128909e-12
YHR096C,YCL055W,2.276646142718164e-07
YHR096C,YPR122W,6.283784159677452e-08
YHR096C,YMR065W,0.00017833946913015097
YHR096C,YDR356W,6.60429222421044e-08
YHR096C,YMR052W,0.0016049861442297697
YHR096C,YFR008W,4.262502850682637e-10
YHR096C,YLL043W,1.0976125786044122e-08
YHR096C,YMR029C,1.8343522881214547e-11
YHR096C,YJR004C,1.3685592372900124e-12
YHR096C,YDL223C,3.550799476670363e-07
YHR096C,YHR158C,4.3775204815188484e-15
YHR096C,YGR238C,9.907873133041534e-14
YHR096C,YIL015W,6.420182035071775e-05
YHR096C,YGL173C,8.169633474608418e-06
YHR096C,YDL225W,6.548053959608067e-18
YHR096C,YLR330W,1.820079647816113e-16
YHR096C,YBR129C,5.013936488218462e-10
YHR096C,YKR095W-A,0.2020167112350464
YHR096C,YPR075C,3.040756882399798e-11
YHR096C,YMR198W,0.12345912307500839
YHR096C,YOR127W,1.3634141282636847e-07
YHR096C,YDR264C,1.9067643108883203e-07
YHR096C,YLR110C,5.395373037231366e-10
YHR096C,YDR379W,9.474354047340258e-15
YHR096C,YDL100C,1.6479526077084472e-13
YHR096C,YHR073W,0.0636577233672142
YHR096C,YJR090C,8.215995939142573e-11
YHR096C,YOR208W,2.659259257242752e-09
YHR096C,YBR040W,0.00021057242702227086
YHR096C,YNL279W,2.6594665314405574e-07
YHR096C,YER075C,0.7740267515182495
YHR096C,YCR089W,0.006225019693374634
YHR096C,YCR002C,2.676355734365643e-06
YHR096C,YJL108C,2.2849424574644672e-09
YHR096C,YBR200W,1.0500656344447634e-08
YHR096C,YIL026C,9.573449265637596e-18
YHR096C,YJR076C,4.088877569863314e-10
YHR096C,YKR031C,0.0060105943121016026
YHR096C,YPL192C,0.0020998050458729267
YHR096C,YHR107C,1.1961633940293925e-11
YHR096C,YIL037C,8.84119508555159e-05
YHR096C,YPL156C,3.437735207612036e-09
YHR096C,YIL117C,1.4846435192339413e-10
YHR096C,YHR066W,5.665933225690792e-20
YHR096C,YML085C,5.975295493954036e-07
YHR096C,YML047C,0.0018135503632947803
YHR096C,YDR312W,3.7435981994349277e-06
YHR096C,YFL037W,1.8295041588449468e-13
YHR096C,YDL038C,0.2020167112350464
YHR096C,YDL039C,7.370030696840502e-10
YHR096C,YCL027W,1.1920517741306758e-12
YHR096C,YML124C,3.0530348214818925e-12
YHR096C,YGL053W,4.14600602113846e-12
YHR096C,YMR232W,1.33320188222541e-09
YHR096C,YNL298W,0.0045957984402775764
YHR096C,YGL099W,2.599960600561868e-18
YHR096C,YBL016W,8.569530583193638e-14
YHR096C,YAL041W,4.6095372852050787e-08
YHR096C,YDR085C,5.290220483900043e-10
YHR096C,YPL187W,0.04023928567767143
YHR096C,YPL256C,2.0632609448512085e-05
YHR096C,YDR461W,1.6689361474992397e-18
YHR096C,YNL145W,0.00032699209987185895
YIR037W,YDL165W,9.839070530537342e-12
YIR037W,YGR059W,7.653444718258573e-12
YIR037W,YBR109C,1.1499854402075016e-08
YIR037W,YJL080C,1.6528975410601277e-10
YIR037W,YCR093W,1.4371810266311513e-06
YIR037W,YIL122W,0.0014034595806151628
YIR037W,YCL029C,1.2562401544903047e-14
YIR037W,YNL173C,3.0259479899541475e-07
YIR037W,YLR452C,2.147680904646121e-12
YIR037W,YDL160C,1.9952116758759075e-07
YIR037W,YLR229C,4.888542903813686e-09
YIR037W,YML057W,7.296778790077951e-07
YIR037W,YER149C,1.891057621605796e-08
YIR037W,YMR305C,0.000643695704638958
YIR037W,YLR433C,1.704911340993931e-07
YIR037W,YJL073W,6.088880484880765e-13
YIR037W,YGR279C,0.0006515426211990416
YIR037W,YKL190W,5.6654537289833884e-14
YIR037W,YGL089C,0.0012204470112919807
YIR037W,YJL019W,1.365797288599424e-06
YIR037W,YJL018W,0.0051797423511743546
YIR037W,YNR032C-A,0.5182796120643616
YIR037W,YGL178W,7.764329893689137e-06
YIR037W,YKL116C,2.0529757771168763e-14
YIR037W,YDL214C,0.04592236876487732
YIR037W,YLR362W,1.7630669493784445e-11
YIR037W,YER068W,7.642989713341208e-11
YIR037W,YHR084W,2.4557523313931497e-16
YIR037W,YDR392W,5.383533245931216e-13
YIR037W,YNL053W,2.0054655180956615e-07
YIR037W,YGR040W,0.00010664066940080374
YIR037W,YDL216C,4.137644964430365e-07
YIR037W,YOL117W,3.553203564710117e-10
YIR037W,YJR086W,5.0028452278638724e-06
YIR037W,YMR025W,0.0022973851300776005
YIR037W,YBR081C,1.4793873560847715e-05
YIR037W,YFL026W,3.041679061399627e-11
YIR037W,YHL007C,2.080189725984713e-13
YIR037W,YNR044W,0.7832642793655396
YIR037W,YNL271C,8.058322897852577e-09
YIR037W,YDR200C,5.511929401791349e-08
YIR037W,YKL178C,0.9103370308876038
YIR037W,YOR212W,5.381760459499674e-08
YIR037W,YOL111C,6.642668728441825e-13
YIR037W,YGL032C,3.7526381903615536e-17
YIR037W,YHR005C,3.7252761103445664e-05
YIR037W,YDR103W,6.31962302577449e-06
YIR037W,YJR084W,2.3741024701706692e-09
YIR037W,YCL032W,4.849399104500662e-09
YIR037W,YJL170C,6.567743571217477e-10
YIR037W,YDR179C,2.772025275987744e-09
YIR037W,YBR095C,1.2210758541186806e-05
YIR037W,YLL021W,2.4276989178174425e-15
YIR037W,YDL159W,1.7364598647873208e-07
YIR037W,YNL161W,3.4574944152154785e-07
YIR037W,YNL188W,7.37101144010488e-11
YIR037W,YJL157C,3.2490865873409033e-14
YIR037W,YJL034W,1.83398907859108e-18
YIR037W,YLR238W,6.926580340405053e-07
YIR037W,YPR141C,3.18787689490205e-15
YIR037W,YNL127W,1.8098703646884928e-09
YIR037W,YCL055W,1.7289976117496053e-09
YIR037W,YPR122W,4.455154023474961e-09
YIR037W,YMR065W,0.8224374055862427
YIR037W,YDR356W,8.4561295465857e-11
YIR037W,YMR052W,0.003974079620093107
YIR037W,YFR008W,0.0004986380808986723
YIR037W,YLL043W,4.790723928671525e-10
YIR037W,YMR029C,2.1700750949094072e-05
YIR037W,YJR004C,1.1035155011995812e-08
YIR037W,YDL223C,3.3941545130034e-09
YIR037W,YHR158C,6.69210260123565e-12
YIR037W,YGR238C,6.641610872382131e-11
YIR037W,YIL015W,1.507079832663294e-05
YIR037W,YGL173C,2.73931311661757e-12
YIR037W,YDL225W,9.49594505073037e-06
YIR037W,YLR330W,1.0733921129713053e-07
YIR037W,YBR129C,1.1454102555319423e-08
YIR037W,YKR095W-A,0.2020167112350464
YIR037W,YPR075C,1.082047537508124e-12
YIR037W,YMR198W,3.839782948489301e-06
YIR037W,YOR127W,3.416226377339626e-07
YIR037W,YDR264C,9.437479093321599e-06
YIR037W,YLR110C,6.415488973399164e-11
YIR037W,YDR379W,1.0581076459459382e-08
YIR037W,YDL100C,1.2606179018984332e-22
YIR037W,YHR073W,1.3077970928421223e-09
YIR037W,YJR090C,1.443532515743584e-09
YIR037W,YOR208W,1.8272163515575812e-07
YIR037W,YBR040W,0.002176671288907528
YIR037W,YNL279W,0.08375866711139679
YIR037W,YER075C,1.9318727173534e-10
YIR037W,YCR089W,1.2329247510933783e-05
YIR037W,YCR002C,3.248894141455287e-14
YIR037W,YJL108C,0.9993343949317932
YIR037W,YBR200W,0.002051370218396187
YIR037W,YIL026C,2.3546152078779414e-05
YIR037W,YJR076C,9.4827472968146e-14
YIR037W,YKR031C,1.0870194327994298e-10
YIR037W,YPL192C,0.32552966475486755
YIR037W,YHR107C,8.646157791461495e-13
YIR037W,YIL037C,0.22989295423030853
YIR037W,YPL156C,0.00800703838467598
YIR037W,YIL117C,9.623054353369298e-08
YIR037W,YHR066W,2.3911204550009885e-21
YIR037W,YML085C,5.52358976335654e-08
YIR037W,YML047C,0.9998602867126465
YIR037W,YDR312W,1.9445269006101995e-10
YIR037W,YFL037W,1.983189307219746e-10
YIR037W,YDL038C,0.2020167112350464
YIR037W,YDL039C,1.4382570655280258e-11
YIR037W,YCL027W,0.4167880117893219
YIR037W,YML124C,6.910253178861719e-15
YIR037W,YGL053W,1.094822899005976e-09
YIR037W,YMR232W,0.000442796153947711
YIR037W,YNL298W,4.428118813848414e-07
YIR037W,YGL099W,1.0745792253439153e-24
YIR037W,YBL016W,5.157188009974334e-09
YIR037W,YAL041W,4.8783924455619854e-08
YIR037W,YDR085C,4.6218794125252316e-08
YIR037W,YPL187W,0.001061621936969459
YIR037W,YPL256C,1.704323970841415e-08
YIR037W,YDR461W,2.862770567477191e-12
YIR037W,YNL145W,0.09233647584915161
YLR285W,YDL165W,0.8638008236885071
YLR285W,YGR059W,4.7679804993094876e-07
YLR285W,YBR109C,0.49689173698425293
YLR285W,YJL080C,0.006704129744321108
YLR285W,YCR093W,0.14503422379493713
YLR285W,YIL122W,5.731181929036211e-08
YLR285W,YCL029C,5.386370816040653e-08
YLR285W,YNL173C,2.8950169053132413e-06
YLR285W,YLR452C,0.017246689647436142
YLR285W,YDL160C,0.0006598745821975172
YLR285W,YLR229C,7.681946634363612e-09
YLR285W,YML057W,5.7136543929567785e-15
YLR285W,YER149C,0.8377423882484436
YLR285W,YMR305C,8.684664098979056e-10
YLR285W,YLR433C,1.0973728176155717e-10
YLR285W,YJL073W,4.431686573269644e-09
YLR285W,YGR279C,9.644397502839297e-10
YLR285W,YKL190W,3.637682311818935e-05
YLR285W,YGL089C,0.005563666112720966
YLR285W,YJL019W,0.04529767856001854
YLR285W,YJL018W,0.00017462889081798494
YLR285W,YNR032C-A,0.01992618665099144
YLR285W,YGL178W,3.878552092828613e-07
YLR285W,YKL116C,0.007458733860403299
YLR285W,YDL214C,0.13915792107582092
YLR285W,YLR362W,1.9561259250622243e-05
YLR285W,YER068W,4.294537347959704e-08
YLR285W,YHR084W,3.3106605314969784e-06
YLR285W,YDR392W,2.6764406356960535e-05
YLR285W,YNL053W,8.97165364222019e-09
