Gene A,Gene B,Score
YLR285W,YGR040W,0.0007524491520598531
YLR285W,YDL216C,0.002136982511729002
YLR285W,YOL117W,1.1084695188401383e-06
YLR285W,YJR086W,0.00018965195340570062
YLR285W,YMR025W,0.0019738662522286177
YLR285W,YBR081C,5.425431027106242e-06
YLR285W,YFL026W,0.1893353909254074
YLR285W,YHL007C,1.8064454825657966e-13
YLR285W,YNR044W,6.494981789728627e-06
YLR285W,YNL271C,9.69289758359082e-05
YLR285W,YDR200C,0.824055016040802
YLR285W,YKL178C,0.0022702114656567574
YLR285W,YOR212W,1.0760598343040328e-05
YLR285W,YOL111C,4.296916988888455e-10
YLR285W,YGL032C,2.9281840397743508e-05
YLR285W,YHR005C,0.00016264068835880607
YLR285W,YDR103W,0.6031964421272278
YLR285W,YJR084W,0.01937844045460224
YLR285W,YCL032W,1.2796833037675981e-11
YLR285W,YJL170C,3.3164938031404745e-06
YLR285W,YDR179C,2.695622891568661e-10
YLR285W,YBR095C,1.6183552361326292e-05
YLR285W,YLL021W,0.3160820007324219
YLR285W,YDL159W,1.6097195733484615e-13
YLR285W,YNL161W,0.0021529067307710648
YLR285W,YNL188W,1.1962062451686961e-08
YLR285W,YJL157C,2.395482034955876e-08
YLR285W,YJL034W,2.5404995490120597e-13
YLR285W,YLR238W,0.9189983606338501
YLR285W,YPR141C,5.227717792877229e-06
YLR285W,YNL127W,4.9729777629181626e-08
YLR285W,YCL055W,5.5406333558494225e-05
YLR285W,YPR122W,0.5146663188934326
YLR285W,YMR065W,0.00020840643264818937
YLR285W,YDR356W,2.060200330333828e-07
YLR285W,YMR052W,0.9785839915275574
YLR285W,YFR008W,9.19474314287072e-06
YLR285W,YLL043W,1.059619267329559e-10
YLR285W,YMR029C,4.072171122970758e-06
YLR285W,YJR004C,0.0011055213399231434
YLR285W,YDL223C,1.4705974610805528e-13
YLR285W,YHR158C,0.8814521431922913
YLR285W,YGR238C,4.215059204448757e-11
YLR285W,YIL015W,0.19043271243572235
YLR285W,YGL173C,0.002332567935809493
YLR285W,YDL225W,4.0057599903775554e-07
YLR285W,YLR330W,1.9975927856297204e-10
YLR285W,YBR129C,0.0016886949306353927
YLR285W,YKR095W-A,0.2020167112350464
YLR285W,YPR075C,2.0561745123388875e-13
YLR285W,YMR198W,9.783379937289283e-06
YLR285W,YOR127W,0.00014362396905198693
YLR285W,YDR264C,0.0001624114956939593
YLR285W,YLR110C,0.00262676109559834
YLR285W,YDR379W,1.60210800004279e-06
YLR285W,YDL100C,5.715249939974854e-10
YLR285W,YHR073W,7.808370128259412e-07
YLR285W,YJR090C,0.00014073096099309623
YLR285W,YOR208W,6.053792449972617e-13
YLR285W,YBR040W,0.8963404297828674
YLR285W,YNL279W,1.3511582075409478e-08
YLR285W,YER075C,0.28536874055862427
YLR285W,YCR089W,0.003997047897428274
YLR285W,YCR002C,0.003013262990862131
YLR285W,YJL108C,0.9954373240470886
YLR285W,YBR200W,6.826308962537553e-11
YLR285W,YIL026C,5.7048019086458623e-11
YLR285W,YJR076C,0.00012842730211559683
YLR285W,YKR031C,6.427926564356312e-06
YLR285W,YPL192C,2.432414873965172e-07
YLR285W,YHR107C,2.862197788999765e-06
YLR285W,YIL037C,0.0005452384357340634
YLR285W,YPL156C,2.829372569568278e-10
YLR285W,YIL117C,2.2325638720003226e-14
YLR285W,YHR066W,2.245766683728334e-09
YLR285W,YML085C,2.602217052949385e-11
YLR285W,YML047C,1.9402206817176193e-05
YLR285W,YDR312W,0.4619576632976532
YLR285W,YFL037W,0.00020172166114207357
YLR285W,YDL038C,0.2020167112350464
YLR285W,YDL039C,2.8762651709257625e-06
YLR285W,YCL027W,1.4334201381416278e-08
YLR285W,YML124C,4.641357797940525e-16
YLR285W,YGL053W,1.101058046820702e-11
YLR285W,YMR232W,0.00012556588626466691
YLR285W,YNL298W,5.780127594334772e-06
YLR285W,YGL099W,4.140144824194003e-11
YLR285W,YBL016W,8.637738961592145e-12
YLR285W,YAL041W,1.4177699085848872e-06
YLR285W,YDR085C,2.8360411796768403e-09
YLR285W,YPL187W,0.010208774358034134
YLR285W,YPL256C,1.0736378186493312e-07
YLR285W,YDR461W,5.597151214731255e-11
YLR285W,YNL145W,6.215704395629018e-09
YMR205C,YDL165W,1.3722109521399833e-19
YMR205C,YGR059W,5.3081417369724165e-17
YMR205C,YBR109C,1.766822799176282e-12
YMR205C,YJL080C,3.072537538173492e-06
YMR205C,YCR093W,3.572601769974426e-08
YMR205C,YIL122W,3.984903726439448e-11
YMR205C,YCL029C,4.3599156924756244e-05
YMR205C,YNL173C,1.395860582675823e-08
YMR205C,YLR452C,5.874636048607113e-17
YMR205C,YDL160C,0.019568122923374176
YMR205C,YLR229C,1.8483461872165208e-07
YMR205C,YML057W,1.021297157954848e-09
YMR205C,YER149C,1.4579175366957742e-10
YMR205C,YMR305C,0.0008535241358913481
YMR205C,YLR433C,3.008744919874573e-10
YMR205C,YJL073W,1.0517001852727859e-10
YMR205C,YGR279C,2.8756915071426192e-08
YMR205C,YKL190W,1.9804014118609767e-16
YMR205C,YGL089C,1.3171843748920876e-17
YMR205C,YJL019W,5.095721462566871e-06
YMR205C,YJL018W,0.008401346392929554
YMR205C,YNR032C-A,7.236282129063909e-10
YMR205C,YGL178W,4.49649595335444e-10
YMR205C,YKL116C,8.577532462084037e-09
YMR205C,YDL214C,0.0015674999449402094
YMR205C,YLR362W,3.5856069757755904e-07
YMR205C,YER068W,1.4493737156631714e-12
YMR205C,YHR084W,1.824679470019408e-11
YMR205C,YDR392W,2.5939043664727213e-13
YMR205C,YNL053W,1.7909878806676716e-06
YMR205C,YGR040W,5.403970326778307e-11
YMR205C,YDL216C,1.7752077496879792e-07
YMR205C,YOL117W,2.2614706982060362e-11
YMR205C,YJR086W,2.9271482460124787e-10
YMR205C,YMR025W,2.1136474970262498e-05
YMR205C,YBR081C,8.823488213197659e-16
YMR205C,YFL026W,2.825679246143409e-07
YMR205C,YHL007C,8.119990682446676e-13
YMR205C,YNR044W,6.449828049426287e-08
YMR205C,YNL271C,1.3800544138575788e-06
YMR205C,YDR200C,1.7515100481091395e-11
YMR205C,YKL178C,0.0004309664946049452
YMR205C,YOR212W,9.281562740603988e-10
YMR205C,YOL111C,2.0335406969440584e-10
YMR205C,YGL032C,2.0194152339919613e-12
YMR205C,YHR005C,2.4282019359639107e-20
YMR205C,YDR103W,2.415804658539855e-07
YMR205C,YJR084W,4.702837941295002e-06
YMR205C,YCL032W,5.2273589972173795e-06
YMR205C,YJL170C,9.31981748719668e-12
YMR205C,YDR179C,7.112583091939406e-13
YMR205C,YBR095C,3.8287323311791965e-10
YMR205C,YLL021W,2.0476121527366253e-16
YMR205C,YDL159W,3.3952352106007833e-13
YMR205C,YNL161W,9.678629595097788e-15
YMR205C,YNL188W,6.428285814763512e-08
YMR205C,YJL157C,1.4449319518661241e-09
YMR205C,YJL034W,1.419582293351188e-19
YMR205C,YLR238W,1.6677170151524479e-06
YMR205C,YPR141C,1.130255711245809e-08
YMR205C,YNL127W,0.03331054374575615
YMR205C,YCL055W,7.743664737214218e-11
YMR205C,YPR122W,2.007808849735504e-12
YMR205C,YMR065W,0.02594923786818981
YMR205C,YDR356W,4.998000236876472e-14
YMR205C,YMR052W,6.561885584233096e-06
YMR205C,YFR008W,0.15997245907783508
YMR205C,YLL043W,1.0530716298973175e-09
YMR205C,YMR029C,9.659990585220157e-10
YMR205C,YJR004C,1.554529833851237e-12
YMR205C,YDL223C,4.792034371345225e-16
YMR205C,YHR158C,5.4201895792818644e-14
YMR205C,YGR238C,2.229538162117506e-18
YMR205C,YIL015W,1.0077179091183552e-08
YMR205C,YGL173C,0.012437013909220695
YMR205C,YDL225W,9.053872969219152e-17
YMR205C,YLR330W,6.550984581188413e-12
YMR205C,YBR129C,0.0002898210659623146
YMR205C,YKR095W-A,0.2020167112350464
YMR205C,YPR075C,2.7373762350180186e-06
YMR205C,YMR198W,9.90069224826584e-07
YMR205C,YOR127W,7.440318654516886e-07
YMR205C,YDR264C,1.1937166207766359e-13
YMR205C,YLR110C,2.68870592456949e-10
YMR205C,YDR379W,7.36925381827902e-11
YMR205C,YDL100C,5.222692759604285e-19
YMR205C,YHR073W,1.6666515989527397e-07
YMR205C,YJR090C,7.125989034961755e-12
YMR205C,YOR208W,0.00035909449798054993
YMR205C,YBR040W,1.3864383618056308e-05
YMR205C,YNL279W,1.5640143402606554e-08
YMR205C,YER075C,5.292996041461606e-10
YMR205C,YCR089W,1.0555067930795303e-09
YMR205C,YCR002C,0.29575875401496887
YMR205C,YJL108C,6.120578177615243e-08
YMR205C,YBR200W,2.418129308985953e-14
YMR205C,YIL026C,1.758199363877111e-09
YMR205C,YJR076C,1.0612783626129385e-05
YMR205C,YKR031C,3.706642770495705e-09
YMR205C,YPL192C,0.0007818334270268679
YMR205C,YHR107C,6.281775131355971e-05
YMR205C,YIL037C,8.192313543986529e-06
YMR205C,YPL156C,1.9750600894347103e-12
YMR205C,YIL117C,1.0707015684491023e-14
YMR205C,YHR066W,1.4236858913996286e-10
YMR205C,YML085C,8.333830919582397e-06
YMR205C,YML047C,9.264135769626591e-06
YMR205C,YDR312W,1.9824653918476542e-08
YMR205C,YFL037W,1.8177663605456473e-06
YMR205C,YDL038C,0.2020167112350464
YMR205C,YDL039C,2.2437784537032712e-06
YMR205C,YCL027W,2.1541098249144852e-05
YMR205C,YML124C,6.492738013896826e-10
YMR205C,YGL053W,5.191476155214092e-12
YMR205C,YMR232W,5.528469273485825e-07
YMR205C,YNL298W,2.0739323453033975e-11
YMR205C,YGL099W,0.007057353388518095
YMR205C,YBL016W,3.304232836778484e-14
YMR205C,YAL041W,2.1412050443814223e-07
YMR205C,YDR085C,4.871843817255694e-09
YMR205C,YPL187W,0.01851818710565567
YMR205C,YPL256C,0.0004603537090588361
YMR205C,YDR461W,4.149680815981882e-14
YMR205C,YNL145W,1.5092050872911322e-11
YKL006C-A,YDL165W,4.1905084913196333e-07
YKL006C-A,YGR059W,1.562346085837163e-10
YKL006C-A,YBR109C,2.9466715734116633e-09
YKL006C-A,YJL080C,7.425168119246095e-11
YKL006C-A,YCR093W,9.901702568981818e-09
YKL006C-A,YIL122W,1.1480989996925928e-05
YKL006C-A,YCL029C,3.2787818684057446e-14
YKL006C-A,YNL173C,3.4070812944264617e-06
YKL006C-A,YLR452C,3.669352736324072e-05
YKL006C-A,YDL160C,6.086244789399453e-13
YKL006C-A,YLR229C,1.3164581924574037e-10
YKL006C-A,YML057W,1.6113332890199672e-08
YKL006C-A,YER149C,0.003374674590304494
YKL006C-A,YMR305C,4.827469979318266e-07
YKL006C-A,YLR433C,1.2343069101916626e-05
YKL006C-A,YJL073W,1.2930094328567066e-07
YKL006C-A,YGR279C,1.3926633180005865e-09
YKL006C-A,YKL190W,2.298150572879068e-28
YKL006C-A,YGL089C,6.265379881575939e-11
YKL006C-A,YJL019W,3.67391811417761e-10
YKL006C-A,YJL018W,0.2020167112350464
YKL006C-A,YNR032C-A,7.735601684544235e-06
YKL006C-A,YGL178W,1.7453986629334395e-06
YKL006C-A,YKL116C,4.672303776515063e-12
YKL006C-A,YDL214C,2.002530345635023e-05
YKL006C-A,YLR362W,2.2283447833615355e-05
YKL006C-A,YER068W,2.093540230063695e-09
YKL006C-A,YHR084W,5.279917535084763e-14
YKL006C-A,YDR392W,1.1989150152658112e-06
YKL006C-A,YNL053W,5.648131701924131e-12
YKL006C-A,YGR040W,6.057166324069385e-09
YKL006C-A,YDL216C,0.001750559196807444
YKL006C-A,YOL117W,1.4728889765822095e-12
YKL006C-A,YJR086W,3.233670213376172e-06
YKL006C-A,YMR025W,0.026453029364347458
YKL006C-A,YBR081C,8.045422106306432e-09
YKL006C-A,YFL026W,0.0002359107747906819
YKL006C-A,YHL007C,0.00020488729933276772
YKL006C-A,YNR044W,2.96572933312228e-13
YKL006C-A,YNL271C,2.7480861075984234e-18
YKL006C-A,YDR200C,7.658564754819963e-06
YKL006C-A,YKL178C,3.0973035247683356e-10
YKL006C-A,YOR212W,5.069395569989865e-09
YKL006C-A,YOL111C,9.29500165511854e-05
YKL006C-A,YGL032C,1.087765166829513e-08
YKL006C-A,YHR005C,0.0003866029728669673
YKL006C-A,YDR103W,6.72277674311772e-05
YKL006C-A,YJR084W,1.198928289980472e-09
YKL006C-A,YCL032W,1.3738090274273418e-06
YKL006C-A,YJL170C,7.331341578264983e-08
YKL006C-A,YDR179C,0.05358550697565079
YKL006C-A,YBR095C,7.421525793915862e-08
YKL006C-A,YLL021W,1.0137692551745459e-12
YKL006C-A,YDL159W,2.389075265743501e-12
YKL006C-A,YNL161W,5.4255967774086145e-11
YKL006C-A,YNL188W,3.73690217658762e-10
YKL006C-A,YJL157C,7.21749437992969e-10
YKL006C-A,YJL034W,1.0060061236740608e-13
YKL006C-A,YLR238W,9.296085429211232e-11
YKL006C-A,YPR141C,4.884722539785303e-16
YKL006C-A,YNL127W,0.000660663063172251
YKL006C-A,YCL055W,0.0040581985376775265
YKL006C-A,YPR122W,0.054385535418987274
YKL006C-A,YMR065W,0.00018824129074346274
YKL006C-A,YDR356W,1.052579690075106e-09
YKL006C-A,YMR052W,1.1478103884021706e-10
YKL006C-A,YFR008W,4.916148100164719e-05
YKL006C-A,YLL043W,0.00394095852971077
YKL006C-A,YMR029C,2.4726716674194904e-07
YKL006C-A,YJR004C,1.1442649605619692e-10
YKL006C-A,YDL223C,1.917365433090623e-10
YKL006C-A,YHR158C,5.330634267330936e-10
YKL006C-A,YGR238C,5.392502555601197e-10
YKL006C-A,YIL015W,0.0001241868594661355
YKL006C-A,YGL173C,0.03253515064716339
YKL006C-A,YDL225W,3.9193753309518797e-07
YKL006C-A,YLR330W,1.2341884458866303e-10
YKL006C-A,YBR129C,0.011492927558720112
YKL006C-A,YKR095W-A,0.2020167112350464
YKL006C-A,YPR075C,5.1260727433610764e-12
YKL006C-A,YMR198W,1.322905404776975e-06
YKL006C-A,YOR127W,1.2680430636254148e-18
YKL006C-A,YDR264C,7.62440631463246e-12
YKL006C-A,YLR110C,2.3819003658331894e-08
YKL006C-A,YDR379W,4.54086084289429e-08
YKL006C-A,YDL100C,9.597891903467826e-07
YKL006C-A,YHR073W,2.271053831104375e-11
YKL006C-A,YJR090C,2.3730113429820676e-09
YKL006C-A,YOR208W,7.645966515089017e-14
YKL006C-A,YBR040W,7.934728568637084e-11
YKL006C-A,YNL279W,1.167603154054531e-15
YKL006C-A,YER075C,6.180047057569027e-05
YKL006C-A,YCR089W,1.569853225191764e-07
YKL006C-A,YCR002C,9.995097194348546e-09
YKL006C-A,YJL108C,3.031285302768083e-07
YKL006C-A,YBR200W,2.8263873019795938e-08
YKL006C-A,YIL026C,5.0201544310457535e-11
YKL006C-A,YJR076C,8.219389795519061e-13
YKL006C-A,YKR031C,3.226904937037034e-06
YKL006C-A,YPL192C,4.568257122410102e-13
YKL006C-A,YHR107C,8.791709027455852e-11
YKL006C-A,YIL037C,4.2893575482594315e-06
YKL006C-A,YPL156C,1.6970648175629321e-06
YKL006C-A,YIL117C,1.8281065550240783e-08
YKL006C-A,YHR066W,2.322912417973555e-10
YKL006C-A,YML085C,1.1746946167436833e-20
YKL006C-A,YML047C,1.0743306938509889e-10
YKL006C-A,YDR312W,1.2578752668916844e-14
YKL006C-A,YFL037W,1.2925367443017421e-08
YKL006C-A,YDL038C,0.2020167112350464
YKL006C-A,YDL039C,3.9181283217892826e-11
YKL006C-A,YCL027W,3.9406222640536726e-07
YKL006C-A,YML124C,5.687448775826276e-12
YKL006C-A,YGL053W,8.690835971514939e-16
YKL006C-A,YMR232W,1.632984094612766e-05
YKL006C-A,YNL298W,4.087973479727225e-07
YKL006C-A,YGL099W,4.873199825443375e-13
YKL006C-A,YBL016W,1.6515825165819287e-11
YKL006C-A,YAL041W,0.0023937479127198458
YKL006C-A,YDR085C,4.733515268640076e-08
YKL006C-A,YPL187W,6.630368129534325e-12
YKL006C-A,YPL256C,3.163603157219086e-09
YKL006C-A,YDR461W,3.156796083203517e-06
YKL006C-A,YNL145W,1.0706786923719847e-07
YNL009W,YDL165W,3.7404090241777155e-11
YNL009W,YGR059W,6.451278747321432e-12
YNL009W,YBR109C,1.4843440920842e-09
YNL009W,YJL080C,1.482040334096872e-14
YNL009W,YCR093W,0.004559852182865143
YNL009W,YIL122W,0.015881912782788277
YNL009W,YCL029C,8.579466130587132e-12
YNL009W,YNL173C,4.9942414648285194e-08
YNL009W,YLR452C,2.2746091872249963e-06
YNL009W,YDL160C,2.0029848890601443e-09
YNL009W,YLR229C,5.070594009774776e-13
YNL009W,YML057W,3.7075924410601147e-06
YNL009W,YER149C,5.8325185818830505e-05
YNL009W,YMR305C,0.005005976185202599
YNL009W,YLR433C,4.124966324070556e-07
YNL009W,YJL073W,4.2879172434950874e-11
YNL009W,YGR279C,1.524963488819253e-11
YNL009W,YKL190W,1.0431645769415354e-08
YNL009W,YGL089C,1.6358793486492829e-10
YNL009W,YJL019W,1.8142574162993697e-06
YNL009W,YJL018W,0.0006263914401642978
YNL009W,YNR032C-A,0.013532415963709354
YNL009W,YGL178W,0.031302012503147125
YNL009W,YKL116C,1.1193351340211752e-13
YNL009W,YDL214C,0.9955134987831116
YNL009W,YLR362W,2.056912990155979e-06
YNL009W,YER068W,6.440015187791914e-09
YNL009W,YHR084W,1.782960001861511e-09
YNL009W,YDR392W,1.3332479511518613e-06
YNL009W,YNL053W,6.130876045062905e-06
YNL009W,YGR040W,2.7425317057350185e-06
YNL009W,YDL216C,5.780954097645008e-07
YNL009W,YOL117W,0.9200394749641418
YNL009W,YJR086W,0.0009771037148311734
YNL009W,YMR025W,4.877303581451997e-06
YNL009W,YBR081C,0.0008352454169653356
YNL009W,YFL026W,4.236171857741056e-09
YNL009W,YHL007C,3.289933374617249e-07
YNL009W,YNR044W,7.781696922393166e-07
YNL009W,YNL271C,2.6170296223426703e-06
YNL009W,YDR200C,1.8149219016549978e-08
YNL009W,YKL178C,0.0002583374734967947
YNL009W,YOR212W,3.624478148167576e-11
YNL009W,YOL111C,3.164988063297791e-11
YNL009W,YGL032C,7.620557220737283e-15
YNL009W,YHR005C,1.598079393261287e-07
YNL009W,YDR103W,1.5486740494452533e-06
YNL009W,YJR084W,1.514129088775462e-08
YNL009W,YCL032W,8.297678277813247e-07
YNL009W,YJL170C,5.10717072756961e-05
YNL009W,YDR179C,9.060546583838924e-12
YNL009W,YBR095C,3.619106967236996e-13
YNL009W,YLL021W,2.325535461977779e-07
YNL009W,YDL159W,2.42906636780749e-14
YNL009W,YNL161W,0.00010626033326843753
YNL009W,YNL188W,1.0608857126115367e-09
YNL009W,YJL157C,3.0199472132738463e-16
YNL009W,YJL034W,4.209653459152918e-14
YNL009W,YLR238W,4.132251429922462e-09
YNL009W,YPR141C,6.981778710724029e-08
YNL009W,YNL127W,0.0002411913883406669
YNL009W,YCL055W,9.797186066862196e-07
YNL009W,YPR122W,4.101616286789067e-05
YNL009W,YMR065W,4.948183686792618e-06
YNL009W,YDR356W,3.403802838874981e-05
YNL009W,YMR052W,1.4247327271732502e-05
YNL009W,YFR008W,1.2960237654624507e-05
YNL009W,YLL043W,9.460962246521376e-06
YNL009W,YMR029C,9.353864243166754e-07
YNL009W,YJR004C,0.01639018952846527
YNL009W,YDL223C,0.014522749930620193
YNL009W,YHR158C,1.5683959686541016e-09
YNL009W,YGR238C,5.74343550496792e-09
YNL009W,YIL015W,0.08293920755386353
YNL009W,YGL173C,1.1901769569888643e-09
YNL009W,YDL225W,2.1100220237713074e-07
YNL009W,YLR330W,1.0308655004136362e-16
YNL009W,YBR129C,1.0512916560401209e-05
YNL009W,YKR095W-A,0.2020167112350464
YNL009W,YPR075C,1.787612200132571e-05
YNL009W,YMR198W,5.2317634981591254e-05
YNL009W,YOR127W,3.3467847515566973e-07
YNL009W,YDR264C,0.0025926458183676004
YNL009W,YLR110C,0.000802081311121583
YNL009W,YDR379W,0.16503016650676727
YNL009W,YDL100C,1.0081546708562428e-11
YNL009W,YHR073W,0.00019682680431287736
YNL009W,YJR090C,0.024649206548929214
YNL009W,YOR208W,0.0204208642244339
YNL009W,YBR040W,0.18165454268455505
YNL009W,YNL279W,1.2773068192473147e-05
YNL009W,YER075C,0.0009224904351867735
YNL009W,YCR089W,1.81486203842951e-09
YNL009W,YCR002C,1.197870460600825e-06
YNL009W,YJL108C,0.9143480062484741
YNL009W,YBR200W,4.05491518904455e-05
YNL009W,YIL026C,3.494100148104806e-11
YNL009W,YJR076C,4.7873303543610746e-08
YNL009W,YKR031C,0.001137211686000228
YNL009W,YPL192C,1.1997793869511497e-09
YNL009W,YHR107C,1.5913315110083204e-06
YNL009W,YIL037C,5.829223326259125e-08
YNL009W,YPL156C,1.1245098903600592e-05
YNL009W,YIL117C,9.515093601919489e-09
YNL009W,YHR066W,8.440904903208105e-14
YNL009W,YML085C,2.9775882280647092e-12
YNL009W,YML047C,0.0005192214739508927
YNL009W,YDR312W,8.946322850533761e-06
YNL009W,YFL037W,0.0010621844558045268
YNL009W,YDL038C,0.2020167112350464
YNL009W,YDL039C,4.289993273814963e-12
YNL009W,YCL027W,1.2130383765907027e-05
YNL009W,YML124C,2.267774214347729e-21
YNL009W,YGL053W,0.9804031848907471
YNL009W,YMR232W,0.013058328069746494
YNL009W,YNL298W,0.8541821837425232
YNL009W,YGL099W,3.0502135539567377e-11
YNL009W,YBL016W,1.0242075064578401e-13
YNL009W,YAL041W,0.0053189522586762905
YNL009W,YDR085C,0.0005646803765557706
YNL009W,YPL187W,2.1213931944430442e-08
YNL009W,YPL256C,8.24168409963022e-07
YNL009W,YDR461W,2.6957675542399038e-17
YNL009W,YNL145W,9.510924166289403e-12
YDR492W,YDL165W,2.1386370452347592e-10
YDR492W,YGR059W,1.9656199583550915e-05
YDR492W,YBR109C,5.73791396618617e-07
YDR492W,YJL080C,8.842653187457472e-06
YDR492W,YCR093W,3.06788097077515e-05
YDR492W,YIL122W,3.5748906057619934e-09
YDR492W,YCL029C,2.981433155913038e-10
YDR492W,YNL173C,3.536272596875605e-22
YDR492W,YLR452C,5.550395906772643e-11
YDR492W,YDL160C,9.028803705656181e-16
YDR492W,YLR229C,5.021180292050522e-18
YDR492W,YML057W,4.447240644321615e-13
YDR492W,YER149C,1.071146016329294e-08
YDR492W,YMR305C,1.1772446082206067e-13
YDR492W,YLR433C,8.813001994845138e-10
YDR492W,YJL073W,8.047680353229225e-07
YDR492W,YGR279C,3.9500658299829183e-10
YDR492W,YKL190W,1.5643034827553248e-12
YDR492W,YGL089C,4.59672604376292e-16
YDR492W,YJL019W,4.526930913462124e-11
YDR492W,YJL018W,0.004968853667378426
YDR492W,YNR032C-A,5.4679709649008146e-08
YDR492W,YGL178W,9.554912685416639e-05
YDR492W,YKL116C,3.78690657498737e-07
YDR492W,YDL214C,5.08404518768657e-05
YDR492W,YLR362W,1.7401750179724118e-11
YDR492W,YER068W,1.4952839313964184e-13
YDR492W,YHR084W,5.637175490846857e-07
YDR492W,YDR392W,5.953041336791143e-13
YDR492W,YNL053W,2.7061325909016887e-06
YDR492W,YGR040W,2.7448595628950904e-14
YDR492W,YDL216C,2.8157520759464205e-10
YDR492W,YOL117W,6.413607978039693e-10
YDR492W,YJR086W,1.8811131309321577e-13
YDR492W,YMR025W,2.878599384294173e-16
YDR492W,YBR081C,1.0467528977116131e-14
YDR492W,YFL026W,8.493198366821275e-10
YDR492W,YHL007C,5.47286617802456e-06
YDR492W,YNR044W,3.9516539346307056e-11
YDR492W,YNL271C,1.5898660189197448e-15
YDR492W,YDR200C,3.534346059705536e-21
YDR492W,YKL178C,4.2999226934625767e-07
YDR492W,YOR212W,6.325677077256842e-06
YDR492W,YOL111C,1.6338739258870717e-18
YDR492W,YGL032C,1.4889546662288922e-07
YDR492W,YHR005C,2.7271715701687738e-12
YDR492W,YDR103W,1.03890696045994e-09
YDR492W,YJR084W,1.9041268128211497e-12
YDR492W,YCL032W,1.6280265980814224e-13
YDR492W,YJL170C,1.0134817074458624e-07
YDR492W,YDR179C,2.3943931637404603e-07
YDR492W,YBR095C,3.214475630120006e-10
YDR492W,YLL021W,5.1875587159244674e-11
YDR492W,YDL159W,1.6001427613487884e-11
YDR492W,YNL161W,6.802595054096472e-13
YDR492W,YNL188W,3.418967427891953e-17
YDR492W,YJL157C,4.544492274762826e-15
YDR492W,YJL034W,1.4109236172519905e-14
YDR492W,YLR238W,7.167967527041755e-14
YDR492W,YPR141C,6.819473696850764e-08
YDR492W,YNL127W,2.7671755997715763e-09
YDR492W,YCL055W,3.946177298554796e-19
YDR492W,YPR122W,0.015791703015565872
YDR492W,YMR065W,5.8060365542010486e-18
YDR492W,YDR356W,7.601012264046858e-09
YDR492W,YMR052W,3.6471168307627977e-09
YDR492W,YFR008W,5.899505195342339e-14
YDR492W,YLL043W,1.8043016325464123e-06
YDR492W,YMR029C,4.3350139965333753e-14
YDR492W,YJR004C,4.726173966074221e-11
YDR492W,YDL223C,4.576328008085379e-15
YDR492W,YHR158C,3.5496405814683385e-10
YDR492W,YGR238C,9.273297055375704e-14
YDR492W,YIL015W,9.965647014206769e-13
YDR492W,YGL173C,1.6199014352125118e-10
YDR492W,YDL225W,1.2164369857439055e-16
YDR492W,YLR330W,1.708828716549815e-12
YDR492W,YBR129C,2.2388598090743825e-20
YDR492W,YKR095W-A,0.2020167112350464
YDR492W,YPR075C,1.1577795200421598e-14
YDR492W,YMR198W,2.8149875805322895e-15
YDR492W,YOR127W,1.3857792691140958e-09
YDR492W,YDR264C,0.001164764165878296
YDR492W,YLR110C,0.0010919527849182487
YDR492W,YDR379W,4.765417661173332e-13
YDR492W,YDL100C,1.3189041681016533e-07
YDR492W,YHR073W,4.4567372015080764e-08
YDR492W,YJR090C,4.219521798631831e-08
YDR492W,YOR208W,9.695180422375493e-12
YDR492W,YBR040W,1.647531462367624e-05
YDR492W,YNL279W,5.664421820483767e-08
YDR492W,YER075C,8.181839206145014e-08
YDR492W,YCR089W,1.8988696726118803e-10
YDR492W,YCR002C,4.183004182681786e-16
YDR492W,YJL108C,6.7228709578481816e-12
YDR492W,YBR200W,2.5934692171603047e-09
YDR492W,YIL026C,1.4011212101650017e-07
YDR492W,YJR076C,1.2160659848894917e-12
YDR492W,YKR031C,5.018672254664125e-06
YDR492W,YPL192C,1.862006382413739e-11
YDR492W,YHR107C,0.014196882955729961
YDR492W,YIL037C,8.779489490962078e-08
YDR492W,YPL156C,8.334490303241182e-06
YDR492W,YIL117C,1.2746696143040026e-08
YDR492W,YHR066W,1.3148772348703375e-10
