Gene A,Gene B,Score
YDR492W,YML085C,4.532054245776074e-11
YDR492W,YML047C,0.0001407007803209126
YDR492W,YDR312W,4.437758473642479e-17
YDR492W,YFL037W,1.620326450790799e-08
YDR492W,YDL038C,0.2020167112350464
YDR492W,YDL039C,0.00732179032638669
YDR492W,YCL027W,7.319043593412289e-09
YDR492W,YML124C,8.122698742181924e-21
YDR492W,YGL053W,4.1822746437922276e-14
YDR492W,YMR232W,5.828364050067258e-13
YDR492W,YNL298W,1.7160197642741256e-17
YDR492W,YGL099W,2.958535916253169e-10
YDR492W,YBL016W,4.729590750921877e-19
YDR492W,YAL041W,1.2253286059416002e-11
YDR492W,YDR085C,5.518771786228172e-07
YDR492W,YPL187W,3.058721054216562e-10
YDR492W,YPL256C,1.4787856494891116e-09
YDR492W,YDR461W,1.1085151463419152e-08
YDR492W,YNL145W,1.5805732373960768e-13
YJL065C,YDL165W,1.586405296407148e-13
YJL065C,YGR059W,2.1302708208548182e-10
YJL065C,YBR109C,1.2272489448295065e-11
YJL065C,YJL080C,8.572739851331335e-09
YJL065C,YCR093W,3.189573050121908e-08
YJL065C,YIL122W,3.795703378273174e-06
YJL065C,YCL029C,3.459669187577674e-06
YJL065C,YNL173C,5.092173557819102e-11
YJL065C,YLR452C,1.1868003975401553e-11
YJL065C,YDL160C,3.236983729948406e-06
YJL065C,YLR229C,8.051151212384866e-08
YJL065C,YML057W,6.94978507453925e-06
YJL065C,YER149C,3.36627579144988e-07
YJL065C,YMR305C,7.110531328180514e-07
YJL065C,YLR433C,1.988918795284289e-12
YJL065C,YJL073W,2.531748748424434e-07
YJL065C,YGR279C,2.2347913450349033e-11
YJL065C,YKL190W,2.216017473688492e-11
YJL065C,YGL089C,0.00017929822206497192
YJL065C,YJL019W,0.04611620679497719
YJL065C,YJL018W,0.00041572414920665324
YJL065C,YNR032C-A,6.814170046709478e-05
YJL065C,YGL178W,3.71886468017793e-13
YJL065C,YKL116C,1.8491538300580146e-09
YJL065C,YDL214C,0.00017820722132455558
YJL065C,YLR362W,3.619374799868069e-10
YJL065C,YER068W,1.1480824468890205e-07
YJL065C,YHR084W,4.787280016849138e-10
YJL065C,YDR392W,0.0005785473622381687
YJL065C,YNL053W,7.717723201494664e-05
YJL065C,YGR040W,0.0002601889136712998
YJL065C,YDL216C,5.296500376061886e-07
YJL065C,YOL117W,6.03844141355836e-10
YJL065C,YJR086W,4.861981524948872e-18
YJL065C,YMR025W,6.9219487919269795e-09
YJL065C,YBR081C,0.0001061290895449929
YJL065C,YFL026W,8.822037067882094e-13
YJL065C,YHL007C,4.804129316582362e-10
YJL065C,YNR044W,1.6966394955630903e-09
YJL065C,YNL271C,1.5329687812482007e-05
YJL065C,YDR200C,4.0156314384809377e-10
YJL065C,YKL178C,2.8965558158233762e-05
YJL065C,YOR212W,1.333576449269458e-08
YJL065C,YOL111C,1.4403050840883225e-07
YJL065C,YGL032C,1.068332444731368e-08
YJL065C,YHR005C,3.910013285368663e-11
YJL065C,YDR103W,0.0006650513969361782
YJL065C,YJR084W,1.6923740631114015e-08
YJL065C,YCL032W,8.534922102398923e-09
YJL065C,YJL170C,1.1996230568911415e-06
YJL065C,YDR179C,1.1641367709795663e-18
YJL065C,YBR095C,1.9799358597083483e-07
YJL065C,YLL021W,6.930679988248478e-13
YJL065C,YDL159W,5.981769441755491e-13
YJL065C,YNL161W,1.4297850681188606e-09
YJL065C,YNL188W,2.978245634051996e-13
YJL065C,YJL157C,1.2872274860603605e-12
YJL065C,YJL034W,5.533363697796112e-12
YJL065C,YLR238W,5.767127220224211e-08
YJL065C,YPR141C,7.032958243557985e-11
YJL065C,YNL127W,2.3212478481582366e-05
YJL065C,YCL055W,7.874252465345233e-12
YJL065C,YPR122W,4.262560082679556e-07
YJL065C,YMR065W,0.011393745429813862
YJL065C,YDR356W,2.6248284795693522e-11
YJL065C,YMR052W,6.596949242521077e-05
YJL065C,YFR008W,1.5823298227246596e-08
YJL065C,YLL043W,3.5863754457507446e-14
YJL065C,YMR029C,3.0957730733164593e-18
YJL065C,YJR004C,7.292493364730035e-07
YJL065C,YDL223C,2.441899660254876e-08
YJL065C,YHR158C,6.404670472228125e-18
YJL065C,YGR238C,3.2720014543662686e-15
YJL065C,YIL015W,4.009388376857714e-09
YJL065C,YGL173C,3.543918296600168e-07
YJL065C,YDL225W,5.8286013882025145e-06
YJL065C,YLR330W,8.548145524756023e-10
YJL065C,YBR129C,1.8115238475946427e-10
YJL065C,YKR095W-A,0.2020167112350464
YJL065C,YPR075C,0.04473690688610077
YJL065C,YMR198W,2.2988324785422343e-11
YJL065C,YOR127W,9.80437331321582e-09
YJL065C,YDR264C,1.776060912561661e-06
YJL065C,YLR110C,9.605417850000464e-11
YJL065C,YDR379W,1.6026039002803305e-12
YJL065C,YDL100C,4.177863091806598e-19
YJL065C,YHR073W,2.4857880985269636e-14
YJL065C,YJR090C,0.00011409464059397578
YJL065C,YOR208W,1.8700232828905428e-07
YJL065C,YBR040W,0.9916597008705139
YJL065C,YNL279W,0.0046179816126823425
YJL065C,YER075C,3.7445983025463647e-07
YJL065C,YCR089W,3.170540026076196e-07
YJL065C,YCR002C,3.730480813146642e-09
YJL065C,YJL108C,0.08251030743122101
YJL065C,YBR200W,9.375899850342512e-14
YJL065C,YIL026C,1.2832043205790455e-09
YJL065C,YJR076C,1.210042344101936e-10
YJL065C,YKR031C,4.77138291898882e-06
YJL065C,YPL192C,0.07207875698804855
YJL065C,YHR107C,0.06521564722061157
YJL065C,YIL037C,2.079567185120368e-09
YJL065C,YPL156C,0.8538746237754822
YJL065C,YIL117C,5.536913704418112e-06
YJL065C,YHR066W,6.195600872160867e-05
YJL065C,YML085C,2.820325793924123e-14
YJL065C,YML047C,5.7359603289341976e-08
YJL065C,YDR312W,3.513251104966808e-12
YJL065C,YFL037W,8.887215616204536e-12
YJL065C,YDL038C,0.2020167112350464
YJL065C,YDL039C,9.853683655221005e-23
YJL065C,YCL027W,1.317452223703608e-11
YJL065C,YML124C,1.0099410999338254e-14
YJL065C,YGL053W,2.350087902058817e-10
YJL065C,YMR232W,0.0035170973278582096
YJL065C,YNL298W,3.2029007918099595e-11
YJL065C,YGL099W,1.7371546299420164e-14
YJL065C,YBL016W,5.932364044447525e-10
YJL065C,YAL041W,1.901225004985463e-05
YJL065C,YDR085C,5.037459231971297e-06
YJL065C,YPL187W,2.849560054585254e-08
YJL065C,YPL256C,4.046041340188822e-06
YJL065C,YDR461W,1.987494579225313e-05
YJL065C,YNL145W,6.665512046311051e-06
YIR012W,YDL165W,2.897046691430205e-08
YIR012W,YGR059W,3.8932604695673945e-08
YIR012W,YBR109C,9.421734226133793e-11
YIR012W,YJL080C,0.0022330551873892546
YIR012W,YCR093W,0.008004626259207726
YIR012W,YIL122W,1.0992436045853538e-06
YIR012W,YCL029C,3.6316842511041614e-07
YIR012W,YNL173C,5.394499021349475e-05
YIR012W,YLR452C,2.947494408545026e-07
YIR012W,YDL160C,7.134903512451274e-07
YIR012W,YLR229C,4.218932645017048e-06
YIR012W,YML057W,4.760924352525386e-19
YIR012W,YER149C,8.224895282182842e-06
YIR012W,YMR305C,2.5513527361908928e-06
YIR012W,YLR433C,1.165603862318676e-05
YIR012W,YJL073W,6.471707059141352e-10
YIR012W,YGR279C,3.9373017557409185e-07
YIR012W,YKL190W,0.9656512141227722
YIR012W,YGL089C,5.077452897239709e-06
YIR012W,YJL019W,1.5407617404150642e-09
YIR012W,YJL018W,0.00014125718735158443
YIR012W,YNR032C-A,0.15714971721172333
YIR012W,YGL178W,1.1228148188990872e-08
YIR012W,YKL116C,7.255871992128959e-07
YIR012W,YDL214C,0.8932806849479675
YIR012W,YLR362W,7.297458470834073e-11
YIR012W,YER068W,2.995791548859872e-14
YIR012W,YHR084W,1.0766774277692903e-10
YIR012W,YDR392W,3.581212922654231e-06
YIR012W,YNL053W,6.09688527219987e-07
YIR012W,YGR040W,1.529808173472702e-07
YIR012W,YDL216C,1.7355079179326438e-11
YIR012W,YOL117W,8.728729881113395e-06
YIR012W,YJR086W,3.1260672130883904e-06
YIR012W,YMR025W,0.00040262608672492206
YIR012W,YBR081C,6.921627573319711e-07
YIR012W,YFL026W,0.07406891882419586
YIR012W,YHL007C,1.923547432447492e-11
YIR012W,YNR044W,9.188424314743315e-07
YIR012W,YNL271C,1.0387268048361875e-05
YIR012W,YDR200C,2.4438184312597247e-16
YIR012W,YKL178C,0.02261410653591156
YIR012W,YOR212W,1.5496897987077318e-08
YIR012W,YOL111C,1.7994276858487868e-12
YIR012W,YGL032C,3.400423793209484e-06
YIR012W,YHR005C,0.03744284808635712
YIR012W,YDR103W,2.6494967331203156e-10
YIR012W,YJR084W,0.00036206538788974285
YIR012W,YCL032W,2.2629615958891236e-09
YIR012W,YJL170C,0.9946404099464417
YIR012W,YDR179C,1.3295762060772098e-12
YIR012W,YBR095C,0.0006643763626925647
YIR012W,YLL021W,1.0144792213395704e-05
YIR012W,YDL159W,3.122887826155843e-14
YIR012W,YNL161W,1.149344441842004e-07
YIR012W,YNL188W,7.65292234965187e-15
YIR012W,YJL157C,8.270177431768388e-07
YIR012W,YJL034W,6.045300436456624e-13
YIR012W,YLR238W,0.006600071210414171
YIR012W,YPR141C,0.0013252104399725795
YIR012W,YNL127W,2.2902770524524385e-06
YIR012W,YCL055W,3.153197980498845e-10
YIR012W,YPR122W,0.0003836187534034252
YIR012W,YMR065W,0.999983549118042
YIR012W,YDR356W,0.008287259377539158
YIR012W,YMR052W,0.012498095631599426
YIR012W,YFR008W,9.340477902242128e-08
YIR012W,YLL043W,8.70084659254644e-06
YIR012W,YMR029C,1.6754931948526064e-06
YIR012W,YJR004C,3.920197066270559e-12
YIR012W,YDL223C,1.1136507975561052e-14
YIR012W,YHR158C,4.5847455112379976e-06
YIR012W,YGR238C,5.5252579534857426e-18
YIR012W,YIL015W,0.9983749389648438
YIR012W,YGL173C,1.4793747141084168e-05
YIR012W,YDL225W,3.090346312184522e-10
YIR012W,YLR330W,3.934494873999994e-13
YIR012W,YBR129C,9.624980434042832e-16
YIR012W,YKR095W-A,0.2020167112350464
YIR012W,YPR075C,5.234227273831493e-09
YIR012W,YMR198W,1.7143302102340385e-06
YIR012W,YOR127W,3.5074292100034654e-05
YIR012W,YDR264C,0.011315994895994663
YIR012W,YLR110C,0.00014470968744717538
YIR012W,YDR379W,5.020824381252176e-11
YIR012W,YDL100C,1.2262010386621114e-05
YIR012W,YHR073W,7.1858485958462e-13
YIR012W,YJR090C,2.278126157762017e-05
YIR012W,YOR208W,7.653512511751615e-06
YIR012W,YBR040W,1.399051825501374e-06
YIR012W,YNL279W,0.0046444241888821125
YIR012W,YER075C,4.460693620034206e-11
YIR012W,YCR089W,2.6348102519224703e-11
YIR012W,YCR002C,0.00036530225770547986
YIR012W,YJL108C,0.0018251183209940791
YIR012W,YBR200W,2.0884252660557934e-11
YIR012W,YIL026C,1.2284513413018255e-13
YIR012W,YJR076C,0.09477168321609497
YIR012W,YKR031C,0.00023205939214676619
YIR012W,YPL192C,3.766352854595034e-11
YIR012W,YHR107C,0.0012945345370098948
YIR012W,YIL037C,1.624002088362886e-08
YIR012W,YPL156C,2.443877322733101e-10
YIR012W,YIL117C,6.053461731880816e-08
YIR012W,YHR066W,1.8477037798001958e-14
YIR012W,YML085C,1.1924544018881988e-08
YIR012W,YML047C,0.0006538080633617938
YIR012W,YDR312W,8.947527874170191e-08
YIR012W,YFL037W,5.270575442750669e-08
YIR012W,YDL038C,0.2020167112350464
YIR012W,YDL039C,2.2798486731291645e-13
YIR012W,YCL027W,3.289371670689434e-05
YIR012W,YML124C,1.5650863360860967e-06
YIR012W,YGL053W,1.546258121543076e-09
YIR012W,YMR232W,0.21425965428352356
YIR012W,YNL298W,0.11584696918725967
YIR012W,YGL099W,2.995540149481127e-14
YIR012W,YBL016W,3.5627381600455976e-10
YIR012W,YAL041W,2.0110619836088972e-09
YIR012W,YDR085C,3.440474029048346e-05
YIR012W,YPL187W,0.8688440918922424
YIR012W,YPL256C,6.78360322581284e-07
YIR012W,YDR461W,1.501861785976888e-12
YIR012W,YNL145W,1.0345121381760691e-07
YBR035C,YDL165W,6.047945078080375e-08
YBR035C,YGR059W,2.34143171518042e-09
YBR035C,YBR109C,3.804504740401171e-05
YBR035C,YJL080C,5.879990244705979e-11
YBR035C,YCR093W,7.85951481674374e-09
YBR035C,YIL122W,0.06212211027741432
YBR035C,YCL029C,3.2072790739435045e-14
YBR035C,YNL173C,0.0007468071416951716
YBR035C,YLR452C,2.8672661755990703e-07
YBR035C,YDL160C,8.355386671610177e-05
YBR035C,YLR229C,6.592188600551552e-11
YBR035C,YML057W,5.392767829515144e-11
YBR035C,YER149C,0.0005014908383600414
YBR035C,YMR305C,4.004784988332309e-14
YBR035C,YLR433C,1.1638428532023681e-06
YBR035C,YJL073W,6.38442215761259e-11
YBR035C,YGR279C,7.948890561237931e-05
YBR035C,YKL190W,2.4556964534766523e-12
YBR035C,YGL089C,0.9940012097358704
YBR035C,YJL019W,0.0031060792971402407
YBR035C,YJL018W,0.0006183665245771408
YBR035C,YNR032C-A,0.20609250664710999
YBR035C,YGL178W,6.677268182819773e-10
YBR035C,YKL116C,4.663985669027537e-13
YBR035C,YDL214C,5.5587228416698053e-05
YBR035C,YLR362W,2.1399201854954697e-12
YBR035C,YER068W,0.000872873526532203
YBR035C,YHR084W,1.3038641076112273e-13
YBR035C,YDR392W,1.3152629159407514e-11
YBR035C,YNL053W,8.727597637647744e-12
YBR035C,YGR040W,0.00046380257117561996
YBR035C,YDL216C,5.3306885092752054e-05
YBR035C,YOL117W,2.2174909020122868e-07
YBR035C,YJR086W,5.785299777016917e-07
YBR035C,YMR025W,3.220259259251179e-08
YBR035C,YBR081C,3.4421623884561825e-10
YBR035C,YFL026W,0.16979259252548218
YBR035C,YHL007C,0.00012338928354438394
YBR035C,YNR044W,1.3189132914703805e-06
YBR035C,YNL271C,0.00016257184324786067
YBR035C,YDR200C,9.641776443913841e-08
YBR035C,YKL178C,3.0179582608980127e-05
YBR035C,YOR212W,9.889914581728831e-11
YBR035C,YOL111C,5.12575000009125e-16
YBR035C,YGL032C,4.456970625899004e-10
YBR035C,YHR005C,0.014201856218278408
YBR035C,YDR103W,5.175487149955416e-09
YBR035C,YJR084W,0.0026364342775195837
YBR035C,YCL032W,1.80712547148687e-08
YBR035C,YJL170C,5.5345250951632785e-12
YBR035C,YDR179C,3.191649375344774e-11
YBR035C,YBR095C,9.067506190341135e-10
YBR035C,YLL021W,1.1152154200111397e-10
YBR035C,YDL159W,2.8120546630816534e-05
YBR035C,YNL161W,0.9547218084335327
YBR035C,YNL188W,1.774649177610499e-11
YBR035C,YJL157C,5.509431276538683e-14
YBR035C,YJL034W,4.2830005492731915e-13
YBR035C,YLR238W,6.807627528360172e-07
YBR035C,YPR141C,2.0013132484564267e-08
YBR035C,YNL127W,5.935043428939579e-11
YBR035C,YCL055W,7.610894670051493e-08
YBR035C,YPR122W,1.258373288383352e-12
YBR035C,YMR065W,0.0001790508395060897
YBR035C,YDR356W,0.0011617479613050818
YBR035C,YMR052W,0.005521435756236315
YBR035C,YFR008W,7.145047054013531e-11
YBR035C,YLL043W,0.000860287225805223
YBR035C,YMR029C,6.467106686613988e-06
YBR035C,YJR004C,1.2678064154059143e-10
YBR035C,YDL223C,3.3303635629880293e-18
YBR035C,YHR158C,9.12316693302273e-08
YBR035C,YGR238C,0.00018862850265577435
YBR035C,YIL015W,0.00016528200649190694
YBR035C,YGL173C,1.667185323128706e-08
YBR035C,YDL225W,0.0004596094076987356
YBR035C,YLR330W,1.536322535855561e-08
YBR035C,YBR129C,4.043162289343871e-13
YBR035C,YKR095W-A,0.2020167112350464
YBR035C,YPR075C,2.2563586199106367e-13
YBR035C,YMR198W,2.0565719751175493e-05
YBR035C,YOR127W,1.1397535672585946e-05
YBR035C,YDR264C,4.196766632130755e-12
YBR035C,YLR110C,2.965146279620967e-07
YBR035C,YDR379W,4.4515271468981155e-09
YBR035C,YDL100C,6.367071705426497e-07
YBR035C,YHR073W,9.8754334487694e-08
YBR035C,YJR090C,1.0030619002066032e-08
YBR035C,YOR208W,0.00015330578025896102
YBR035C,YBR040W,3.0266324169136993e-11
YBR035C,YNL279W,8.478635003285329e-13
YBR035C,YER075C,4.4149169298179913e-07
YBR035C,YCR089W,3.3575932434359856e-07
YBR035C,YCR002C,1.0188500709773507e-06
YBR035C,YJL108C,0.0006581448833458126
YBR035C,YBR200W,1.3864489112336287e-08
YBR035C,YIL026C,8.594983569309989e-07
YBR035C,YJR076C,3.137313542636577e-13
YBR035C,YKR031C,1.6392876887039165e-06
YBR035C,YPL192C,1.3253517727740416e-10
YBR035C,YHR107C,1.5746529413718235e-07
YBR035C,YIL037C,4.33775646513368e-08
YBR035C,YPL156C,0.0006016695988364518
YBR035C,YIL117C,4.353868069024991e-13
YBR035C,YHR066W,2.9365745014294344e-15
YBR035C,YML085C,1.6804838076645012e-10
YBR035C,YML047C,0.016929976642131805
YBR035C,YDR312W,1.722228783196389e-11
YBR035C,YFL037W,7.921345396570863e-15
YBR035C,YDL038C,0.2020167112350464
YBR035C,YDL039C,0.0007908899569883943
YBR035C,YCL027W,2.7700604476876833e-08
YBR035C,YML124C,1.9898693803810374e-10
YBR035C,YGL053W,2.8912442627076996e-16
YBR035C,YMR232W,2.379185204404166e-08
YBR035C,YNL298W,7.89350025343083e-08
YBR035C,YGL099W,2.202613433178905e-18
YBR035C,YBL016W,7.39791266823886e-06
YBR035C,YAL041W,3.454527497392945e-10
YBR035C,YDR085C,5.033265804144094e-09
YBR035C,YPL187W,8.055000216700137e-05
YBR035C,YPL256C,1.3781883620445079e-12
YBR035C,YDR461W,3.4206966148531137e-09
YBR035C,YNL145W,7.131598644960491e-10
YBL052C,YDL165W,4.299206557334401e-05
YBL052C,YGR059W,6.891911930040351e-09
YBL052C,YBR109C,0.522281289100647
YBL052C,YJL080C,2.449011390126543e-06
YBL052C,YCR093W,0.004694389179348946
YBL052C,YIL122W,0.0016144901746883988
YBL052C,YCL029C,1.0167534369998066e-08
YBL052C,YNL173C,0.344686895608902
YBL052C,YLR452C,0.00018110164091922343
YBL052C,YDL160C,0.14338946342468262
YBL052C,YLR229C,0.8974936008453369
YBL052C,YML057W,4.0360717545873115e-10
YBL052C,YER149C,0.0013348819920793176
YBL052C,YMR305C,0.0009396878303959966
YBL052C,YLR433C,0.0008534297812730074
YBL052C,YJL073W,2.4795615560790907e-10
YBL052C,YGR279C,0.05138760060071945
YBL052C,YKL190W,0.9849901795387268
YBL052C,YGL089C,0.9985119700431824
YBL052C,YJL019W,0.00010987561836373061
YBL052C,YJL018W,0.2020167112350464
YBL052C,YNR032C-A,0.2464633285999298
YBL052C,YGL178W,0.002456712070852518
YBL052C,YKL116C,4.954693544334532e-09
YBL052C,YDL214C,9.297407927988388e-07
YBL052C,YLR362W,1.549260417732512e-07
YBL052C,YER068W,0.002737259492278099
YBL052C,YHR084W,0.00690319063141942
YBL052C,YDR392W,0.47036468982696533
YBL052C,YNL053W,2.211890432590735e-06
YBL052C,YGR040W,6.653258992628253e-07
YBL052C,YDL216C,0.008254806511104107
YBL052C,YOL117W,3.1460087868140363e-09
YBL052C,YJR086W,4.233637866946083e-07
YBL052C,YMR025W,5.470872201840393e-05
YBL052C,YBR081C,0.00776724424213171
YBL052C,YFL026W,0.4938909709453583
YBL052C,YHL007C,1.7004394692321512e-07
YBL052C,YNR044W,0.9966585636138916
YBL052C,YNL271C,0.0001200033220811747
YBL052C,YDR200C,0.08082195371389389
YBL052C,YKL178C,0.8356671929359436
YBL052C,YOR212W,0.9755080342292786
YBL052C,YOL111C,2.4961696598602146e-10
YBL052C,YGL032C,0.004994268994778395
YBL052C,YHR005C,0.00029513941262848675
YBL052C,YDR103W,3.411715806578286e-05
YBL052C,YJR084W,0.00035034940810874104
YBL052C,YCL032W,2.0845336621277966e-05
YBL052C,YJL170C,3.87461441277992e-05
YBL052C,YDR179C,2.557849398954204e-08
YBL052C,YBR095C,3.3283315588050755e-06
YBL052C,YLL021W,0.021042192354798317
YBL052C,YDL159W,0.0002367891720496118
YBL052C,YNL161W,0.000899342296179384
YBL052C,YNL188W,1.7435314303426708e-10
YBL052C,YJL157C,1.0467141464687302e-06
YBL052C,YJL034W,5.90840210090704e-10
YBL052C,YLR238W,0.06198752298951149
YBL052C,YPR141C,4.830393152133183e-08
YBL052C,YNL127W,0.0811050534248352
YBL052C,YCL055W,1.6186088913627827e-08
YBL052C,YPR122W,0.00042151540401391685
YBL052C,YMR065W,0.9965752959251404
YBL052C,YDR356W,0.001085332129150629
YBL052C,YMR052W,0.07725503295660019
YBL052C,YFR008W,2.521457281545736e-05
YBL052C,YLL043W,0.006558101624250412
YBL052C,YMR029C,0.14777305722236633
YBL052C,YJR004C,5.08557041964397e-12
YBL052C,YDL223C,1.4643005313297872e-16
YBL052C,YHR158C,3.282485295130755e-06
YBL052C,YGR238C,1.7522248754175962e-06
YBL052C,YIL015W,0.067463219165802
YBL052C,YGL173C,0.5419905185699463
YBL052C,YDL225W,0.02993091568350792
YBL052C,YLR330W,7.002218626439571e-05
YBL052C,YBR129C,4.857857902607066e-07
YBL052C,YKR095W-A,0.2020167112350464
YBL052C,YPR075C,3.532689515850507e-05
YBL052C,YMR198W,1.600914401933551e-05
YBL052C,YOR127W,3.572818041419623e-09
YBL052C,YDR264C,8.667543056617433e-07
YBL052C,YLR110C,0.944242537021637
YBL052C,YDR379W,0.0017781833885237575
YBL052C,YDL100C,0.00011003793042618781
YBL052C,YHR073W,9.906965715344995e-05
YBL052C,YJR090C,9.678884453023784e-06
YBL052C,YOR208W,0.00017843744717538357
YBL052C,YBR040W,0.9469892382621765
YBL052C,YNL279W,0.08055490255355835
YBL052C,YER075C,0.0012365445727482438
YBL052C,YCR089W,2.345500327294303e-08
YBL052C,YCR002C,1.4127583547463018e-09
YBL052C,YJL108C,4.5365844414391177e-08
YBL052C,YBR200W,0.0019001694163307548
YBL052C,YIL026C,1.8924623873317614e-05
YBL052C,YJR076C,5.543754468817497e-07
YBL052C,YKR031C,1.8721448213909753e-07
YBL052C,YPL192C,6.380039394571213e-06
YBL052C,YHR107C,0.508572518825531
YBL052C,YIL037C,1.4670728887722362e-05
YBL052C,YPL156C,0.31693485379219055
YBL052C,YIL117C,3.151620262542565e-07
YBL052C,YHR066W,1.8019787262346654e-07
YBL052C,YML085C,0.03714313730597496
YBL052C,YML047C,0.3754088282585144
YBL052C,YDR312W,0.1638244390487671
YBL052C,YFL037W,0.0008444492123089731
YBL052C,YDL038C,0.2020167112350464
YBL052C,YDL039C,1.3520320930535124e-12
YBL052C,YCL027W,0.006146388128399849
YBL052C,YML124C,0.00041151861660182476
YBL052C,YGL053W,7.729105163889471e-06
YBL052C,YMR232W,7.669428647716359e-09
YBL052C,YNL298W,0.18619905412197113
YBL052C,YGL099W,1.9620877367287903e-08
YBL052C,YBL016W,5.786453129985603e-07
YBL052C,YAL041W,1.7405300241080113e-06
YBL052C,YDR085C,0.003398496424779296
YBL052C,YPL187W,0.9987444877624512
YBL052C,YPL256C,4.019397238153033e-06
YBL052C,YDR461W,2.2102963157522026e-06
YBL052C,YNL145W,1.3570848750532605e-05
YAL007C,YDL165W,0.04451747238636017
YAL007C,YGR059W,2.2406483612957828e-10
YAL007C,YBR109C,0.0035120872780680656
YAL007C,YJL080C,1.1055726645281538e-05
YAL007C,YCR093W,0.00522261019796133
YAL007C,YIL122W,0.15424293279647827
YAL007C,YCL029C,1.3083827077320365e-10
YAL007C,YNL173C,3.0595605937005013e-14
YAL007C,YLR452C,0.9116092920303345
YAL007C,YDL160C,3.702391495608026e-06
YAL007C,YLR229C,0.0008834784384816885
YAL007C,YML057W,2.999882894177963e-12
YAL007C,YER149C,5.257164842342732e-11
YAL007C,YMR305C,6.089729165381641e-09
YAL007C,YLR433C,0.09908262640237808
YAL007C,YJL073W,0.00018869020277634263
YAL007C,YGR279C,0.01714283600449562
YAL007C,YKL190W,2.756557705652085e-06
YAL007C,YGL089C,0.00017929992463905364
YAL007C,YJL019W,3.1746370950713754e-05
YAL007C,YJL018W,0.1473897397518158
YAL007C,YNR032C-A,0.0387372151017189
YAL007C,YGL178W,7.751922481702422e-08
YAL007C,YKL116C,3.1816420609231955e-09
YAL007C,YDL214C,1.4328085853776429e-05
YAL007C,YLR362W,5.009685158027799e-13
YAL007C,YER068W,7.446594452176214e-08
YAL007C,YHR084W,0.007170174736529589
YAL007C,YDR392W,4.6705096679033886e-07
YAL007C,YNL053W,0.6996413469314575
YAL007C,YGR040W,7.844390893296804e-06
YAL007C,YDL216C,0.004034420009702444
YAL007C,YOL117W,4.8592992243357e-06
YAL007C,YJR086W,0.00019068803521804512
YAL007C,YMR025W,4.467709459277103e-06
YAL007C,YBR081C,0.01501566544175148
YAL007C,YFL026W,0.9999681711196899
YAL007C,YHL007C,1.9715711459866725e-05
YAL007C,YNR044W,0.8731546401977539
YAL007C,YNL271C,0.00043539225589483976
YAL007C,YDR200C,3.95649095707995e-07
YAL007C,YKL178C,1.5254152108123975e-10
YAL007C,YOR212W,0.022469334304332733
YAL007C,YOL111C,1.624019657902459e-13
YAL007C,YGL032C,0.11000928282737732
YAL007C,YHR005C,0.6455364227294922
YAL007C,YDR103W,0.0014994905795902014
YAL007C,YJR084W,6.872454378026305e-06
YAL007C,YCL032W,7.490344455796105e-11
YAL007C,YJL170C,0.9985900521278381
YAL007C,YDR179C,0.0003184097004123032
YAL007C,YBR095C,4.981826577932225e-07
YAL007C,YLL021W,6.957770182225431e-08
YAL007C,YDL159W,1.151503480241456e-13
YAL007C,YNL161W,0.0001475541212130338
YAL007C,YNL188W,0.8061873912811279
YAL007C,YJL157C,0.026557574048638344
YAL007C,YJL034W,7.455582347371126e-18
YAL007C,YLR238W,0.00529510946944356
YAL007C,YPR141C,4.916072157357121e-06
YAL007C,YNL127W,3.736198414117098e-05
YAL007C,YCL055W,1.5295387129299343e-05
YAL007C,YPR122W,0.5199404358863831
YAL007C,YMR065W,0.1742510050535202
YAL007C,YDR356W,0.00025542982621118426
YAL007C,YMR052W,2.3269133286873966e-09
YAL007C,YFR008W,0.1765546202659607
