Gene A,Gene B,Score
YAL007C,YLL043W,0.0008382010273635387
YAL007C,YMR029C,1.6753270983826951e-06
YAL007C,YJR004C,1.9720270555412256e-11
YAL007C,YDL223C,2.233126736571051e-21
YAL007C,YHR158C,0.013090556487441063
YAL007C,YGR238C,9.016300168696034e-07
YAL007C,YIL015W,0.9998502731323242
YAL007C,YGL173C,1.1111478404046693e-09
YAL007C,YDL225W,5.363417585613206e-07
YAL007C,YLR330W,2.6301998801159243e-08
YAL007C,YBR129C,4.3896544732469067e-10
YAL007C,YKR095W-A,0.2020167112350464
YAL007C,YPR075C,4.050192923798109e-17
YAL007C,YMR198W,2.9363762532597093e-09
YAL007C,YOR127W,0.0011631918605417013
YAL007C,YDR264C,1.346154849916903e-12
YAL007C,YLR110C,0.15443113446235657
YAL007C,YDR379W,0.17855620384216309
YAL007C,YDL100C,3.6499903217190877e-05
YAL007C,YHR073W,2.0074290659977123e-05
YAL007C,YJR090C,0.8564930558204651
YAL007C,YOR208W,1.9211780610817186e-08
YAL007C,YBR040W,0.00032701450982131064
YAL007C,YNL279W,3.067878060392104e-05
YAL007C,YER075C,7.238226680783555e-05
YAL007C,YCR089W,0.0003891348897013813
YAL007C,YCR002C,0.9828687906265259
YAL007C,YJL108C,0.00030181906186044216
YAL007C,YBR200W,1.540479570394382e-05
YAL007C,YIL026C,0.0003881514130625874
YAL007C,YJR076C,0.0016364441253244877
YAL007C,YKR031C,0.29970791935920715
YAL007C,YPL192C,2.1135686516932095e-13
YAL007C,YHR107C,2.893973260142957e-06
YAL007C,YIL037C,0.6455556154251099
YAL007C,YPL156C,1.7755021417542594e-06
YAL007C,YIL117C,1.715421603876166e-05
YAL007C,YHR066W,1.1740436178797609e-07
YAL007C,YML085C,7.552777333330596e-06
YAL007C,YML047C,0.009414403699338436
YAL007C,YDR312W,4.480006828089245e-05
YAL007C,YFL037W,0.8697453737258911
YAL007C,YDL038C,0.2020167112350464
YAL007C,YDL039C,1.5022478816462126e-09
YAL007C,YCL027W,6.869971258538499e-08
YAL007C,YML124C,9.532927780497857e-10
YAL007C,YGL053W,0.0077903601340949535
YAL007C,YMR232W,8.898824148673157e-07
YAL007C,YNL298W,7.411973701465513e-09
YAL007C,YGL099W,2.284733909618808e-06
YAL007C,YBL016W,2.551795660110656e-06
YAL007C,YAL041W,0.9233703017234802
YAL007C,YDR085C,0.0001806656364351511
YAL007C,YPL187W,0.16386722028255463
YAL007C,YPL256C,0.9676652550697327
YAL007C,YDR461W,4.989243151953815e-08
YAL007C,YNL145W,0.017172127962112427
YBR276C,YDL165W,0.07881826907396317
YBR276C,YGR059W,3.296135844266246e-07
YBR276C,YBR109C,0.0008039909298531711
YBR276C,YJL080C,0.0021770368330180645
YBR276C,YCR093W,0.00172246468719095
YBR276C,YIL122W,0.0008538397960364819
YBR276C,YCL029C,7.614011959984623e-13
YBR276C,YNL173C,1.2927636817039456e-05
YBR276C,YLR452C,0.9999977350234985
YBR276C,YDL160C,8.332511060871184e-05
YBR276C,YLR229C,0.04541229084134102
YBR276C,YML057W,1.3826770839386882e-09
YBR276C,YER149C,3.672822685985011e-06
YBR276C,YMR305C,6.524458058265736e-06
YBR276C,YLR433C,0.0015067431377246976
YBR276C,YJL073W,1.2111177512263982e-11
YBR276C,YGR279C,0.01051026489585638
YBR276C,YKL190W,0.00012479620636440814
YBR276C,YGL089C,1.8060217144011403e-07
YBR276C,YJL019W,0.00017032817413564771
YBR276C,YJL018W,0.11477875709533691
YBR276C,YNR032C-A,0.9209210276603699
YBR276C,YGL178W,8.481500844936818e-05
YBR276C,YKL116C,3.4888017808043514e-07
YBR276C,YDL214C,0.9191557765007019
YBR276C,YLR362W,0.00042710182606242597
YBR276C,YER068W,9.123341015992992e-08
YBR276C,YHR084W,4.300184386352157e-08
YBR276C,YDR392W,0.34991562366485596
YBR276C,YNL053W,0.0008521841373294592
YBR276C,YGR040W,5.732256613555364e-05
YBR276C,YDL216C,0.516185462474823
YBR276C,YOL117W,3.791843028011499e-06
YBR276C,YJR086W,0.3947402536869049
YBR276C,YMR025W,0.00027901268913410604
YBR276C,YBR081C,0.9717763662338257
YBR276C,YFL026W,0.0008182809106074274
YBR276C,YHL007C,1.7060187929018866e-06
YBR276C,YNR044W,3.954206295730955e-09
YBR276C,YNL271C,2.641660103108734e-05
YBR276C,YDR200C,1.7326287604646495e-07
YBR276C,YKL178C,0.9200277924537659
YBR276C,YOR212W,0.1469629555940628
YBR276C,YOL111C,1.1719120038833353e-06
YBR276C,YGL032C,0.37269455194473267
YBR276C,YHR005C,0.283718466758728
YBR276C,YDR103W,0.0009546776418574154
YBR276C,YJR084W,0.6480005383491516
YBR276C,YCL032W,0.0005374679458327591
YBR276C,YJL170C,0.20006582140922546
YBR276C,YDR179C,0.0010343933245167136
YBR276C,YBR095C,0.0074146525003015995
YBR276C,YLL021W,0.00012835751113016158
YBR276C,YDL159W,2.935712188900652e-07
YBR276C,YNL161W,6.597439642064273e-05
YBR276C,YNL188W,5.567928784699916e-09
YBR276C,YJL157C,0.4607194662094116
YBR276C,YJL034W,8.423311492755658e-10
YBR276C,YLR238W,0.00011814823665190488
YBR276C,YPR141C,0.007847259752452374
YBR276C,YNL127W,1.7850504718808224e-06
YBR276C,YCL055W,2.7490697718235424e-08
YBR276C,YPR122W,0.29100480675697327
YBR276C,YMR065W,0.9999172687530518
YBR276C,YDR356W,1.4081719200476073e-05
YBR276C,YMR052W,0.0005183348548598588
YBR276C,YFR008W,2.7435771698947065e-05
YBR276C,YLL043W,1.4727646879819645e-09
YBR276C,YMR029C,0.002467892598360777
YBR276C,YJR004C,1.0040615450179757e-07
YBR276C,YDL223C,1.8160755885232582e-11
YBR276C,YHR158C,2.031167269933576e-07
YBR276C,YGR238C,4.0320437619811855e-06
YBR276C,YIL015W,0.9681077599525452
YBR276C,YGL173C,0.9999985694885254
YBR276C,YDL225W,0.7731374502182007
YBR276C,YLR330W,0.0011788617121055722
YBR276C,YBR129C,2.5246356017305516e-05
YBR276C,YKR095W-A,0.2020167112350464
YBR276C,YPR075C,0.8856649994850159
YBR276C,YMR198W,0.00024317047791555524
YBR276C,YOR127W,0.005713137332350016
YBR276C,YDR264C,0.0003984787326771766
YBR276C,YLR110C,0.9788956642150879
YBR276C,YDR379W,2.173805846439336e-08
YBR276C,YDL100C,1.0894450497289654e-05
YBR276C,YHR073W,6.174103361900052e-08
YBR276C,YJR090C,3.4817592222680105e-06
YBR276C,YOR208W,6.121710782736045e-08
YBR276C,YBR040W,0.028983084484934807
YBR276C,YNL279W,0.1718108206987381
YBR276C,YER075C,9.134724678006023e-06
YBR276C,YCR089W,4.6493152439097685e-08
YBR276C,YCR002C,0.023167425766587257
YBR276C,YJL108C,5.2220137149561197e-05
YBR276C,YBR200W,2.6639382366688835e-10
YBR276C,YIL026C,6.145962288428564e-06
YBR276C,YJR076C,5.711424932997033e-07
YBR276C,YKR031C,0.0017912127077579498
YBR276C,YPL192C,0.9750242233276367
YBR276C,YHR107C,2.937106025058256e-08
YBR276C,YIL037C,0.7988624572753906
YBR276C,YPL156C,5.6000637414399534e-05
YBR276C,YIL117C,7.459758677441641e-08
YBR276C,YHR066W,3.3939323573761726e-10
YBR276C,YML085C,0.00014211372763384134
YBR276C,YML047C,0.23428604006767273
YBR276C,YDR312W,2.362534542044159e-05
YBR276C,YFL037W,3.223686064757203e-07
YBR276C,YDL038C,0.2020167112350464
YBR276C,YDL039C,0.00032296750578098
YBR276C,YCL027W,0.0006795640219934285
YBR276C,YML124C,5.821312853981908e-08
YBR276C,YGL053W,0.03165440261363983
YBR276C,YMR232W,1.2631284107555985e-06
YBR276C,YNL298W,3.4556792343209963e-06
YBR276C,YGL099W,0.00015529671509284526
YBR276C,YBL016W,1.1584070508385835e-10
YBR276C,YAL041W,1.2086536571587203e-06
YBR276C,YDR085C,5.619163857772946e-06
YBR276C,YPL187W,4.994460596208228e-06
YBR276C,YPL256C,7.741206354694441e-05
YBR276C,YDR461W,0.010071923024952412
YBR276C,YNL145W,2.820810777848237e-06
YKR010C,YDL165W,0.029083548113703728
YKR010C,YGR059W,0.47321218252182007
YKR010C,YBR109C,1.4211962479748763e-05
YKR010C,YJL080C,0.03720128908753395
YKR010C,YCR093W,0.021555166691541672
YKR010C,YIL122W,0.9996883869171143
YKR010C,YCL029C,1.967338618402703e-11
YKR010C,YNL173C,1.901422130856645e-09
YKR010C,YLR452C,0.009429913945496082
YKR010C,YDL160C,3.257114440202713e-05
YKR010C,YLR229C,5.17885212047986e-07
YKR010C,YML057W,1.8133096091332845e-06
YKR010C,YER149C,5.262373861114611e-07
YKR010C,YMR305C,0.999038815498352
YKR010C,YLR433C,2.6061184144055005e-06
YKR010C,YJL073W,0.001874961657449603
YKR010C,YGR279C,0.001716404571197927
YKR010C,YKL190W,5.998441565679968e-07
YKR010C,YGL089C,5.3167077851412614e-08
YKR010C,YJL019W,2.5439895958052905e-14
YKR010C,YJL018W,0.0006516184075735509
YKR010C,YNR032C-A,0.2560800611972809
YKR010C,YGL178W,0.9301595091819763
YKR010C,YKL116C,0.02298901416361332
YKR010C,YDL214C,0.01759709231555462
YKR010C,YLR362W,1.7721726308650432e-08
YKR010C,YER068W,7.831803486624267e-06
YKR010C,YHR084W,3.747695416222996e-07
YKR010C,YDR392W,0.007727691438049078
YKR010C,YNL053W,0.12221766263246536
YKR010C,YGR040W,3.438545536482707e-05
YKR010C,YDL216C,0.19503146409988403
YKR010C,YOL117W,7.742808477706475e-11
YKR010C,YJR086W,0.013406604528427124
YKR010C,YMR025W,0.00010609640594338998
YKR010C,YBR081C,7.4234343117041135e-09
YKR010C,YFL026W,0.06695441156625748
YKR010C,YHL007C,1.9401982171984855e-06
YKR010C,YNR044W,1.916745695496047e-08
YKR010C,YNL271C,0.07273899018764496
YKR010C,YDR200C,0.0013691213680431247
YKR010C,YKL178C,0.0019093506271019578
YKR010C,YOR212W,0.7924894094467163
YKR010C,YOL111C,1.0369756268946428e-11
YKR010C,YGL032C,0.013364833779633045
YKR010C,YHR005C,2.388127177255228e-05
YKR010C,YDR103W,0.5775891542434692
YKR010C,YJR084W,0.00031570467399433255
YKR010C,YCL032W,3.4049520536427735e-08
YKR010C,YJL170C,0.07829853147268295
YKR010C,YDR179C,1.2985736248083413e-05
YKR010C,YBR095C,3.4489087141764685e-08
YKR010C,YLL021W,5.78592334932182e-05
YKR010C,YDL159W,8.908469908419647e-07
YKR010C,YNL161W,4.856792656937614e-07
YKR010C,YNL188W,1.0396694152836096e-14
YKR010C,YJL157C,1.6154534023371525e-05
YKR010C,YJL034W,1.0110263701790245e-06
YKR010C,YLR238W,6.274762654356891e-06
YKR010C,YPR141C,2.703816726068453e-09
YKR010C,YNL127W,0.00046389942872337997
YKR010C,YCL055W,1.3521384971681982e-05
YKR010C,YPR122W,0.9749060273170471
YKR010C,YMR065W,1.0884981804792915e-07
YKR010C,YDR356W,0.00026862879167310894
YKR010C,YMR052W,0.004646911285817623
YKR010C,YFR008W,4.92311528432765e-07
YKR010C,YLL043W,1.6065971886192187e-09
YKR010C,YMR029C,0.0017246502684429288
YKR010C,YJR004C,6.787271900066116e-07
YKR010C,YDL223C,7.993754991275637e-08
YKR010C,YHR158C,3.630508581409231e-05
YKR010C,YGR238C,9.036894565994658e-10
YKR010C,YIL015W,0.017504414543509483
YKR010C,YGL173C,0.09049846231937408
YKR010C,YDL225W,0.00021275746985338628
YKR010C,YLR330W,0.0008989623165689409
YKR010C,YBR129C,0.0006859141867607832
YKR010C,YKR095W-A,0.2020167112350464
YKR010C,YPR075C,1.939032484923886e-12
YKR010C,YMR198W,0.008985746651887894
YKR010C,YOR127W,0.05385154113173485
YKR010C,YDR264C,3.992302488597943e-09
YKR010C,YLR110C,0.9998836517333984
YKR010C,YDR379W,0.05012249946594238
YKR010C,YDL100C,4.3823160378320125e-11
YKR010C,YHR073W,0.9978286623954773
YKR010C,YJR090C,3.002760706749541e-07
YKR010C,YOR208W,0.0015963840996846557
YKR010C,YBR040W,0.01345793902873993
YKR010C,YNL279W,4.080424609309574e-10
YKR010C,YER075C,9.984913049265742e-06
YKR010C,YCR089W,0.0013745223404839635
YKR010C,YCR002C,0.00016550926375202835
YKR010C,YJL108C,0.9432733058929443
YKR010C,YBR200W,2.4397777451667935e-06
YKR010C,YIL026C,3.0054957278480288e-06
YKR010C,YJR076C,6.547672182222186e-09
YKR010C,YKR031C,0.012465914711356163
YKR010C,YPL192C,0.0024287987034767866
YKR010C,YHR107C,3.609839404816739e-05
YKR010C,YIL037C,0.9509167075157166
YKR010C,YPL156C,1.7462546963997738e-09
YKR010C,YIL117C,5.757506369263865e-05
YKR010C,YHR066W,1.078012987443212e-14
YKR010C,YML085C,0.06762734800577164
YKR010C,YML047C,0.012880894355475903
YKR010C,YDR312W,9.515862896920455e-15
YKR010C,YFL037W,5.009625056118239e-06
YKR010C,YDL038C,0.2020167112350464
YKR010C,YDL039C,2.2279847237960393e-12
YKR010C,YCL027W,0.00011338035255903378
YKR010C,YML124C,2.7435316241053442e-09
YKR010C,YGL053W,1.3317183800154453e-08
YKR010C,YMR232W,6.681090125582045e-10
YKR010C,YNL298W,0.008560503832995892
YKR010C,YGL099W,4.904030653785085e-11
YKR010C,YBL016W,2.262125597951581e-08
YKR010C,YAL041W,0.624018669128418
YKR010C,YDR085C,6.39099516774877e-06
YKR010C,YPL187W,1.9803968598353094e-07
YKR010C,YPL256C,1.2482069600139312e-08
YKR010C,YDR461W,4.69458836960257e-06
YKR010C,YNL145W,2.164696888939943e-05
YBL098W,YDL165W,2.916587192028017e-14
YBL098W,YGR059W,8.504061042913236e-06
YBL098W,YBR109C,1.8409624544801773e-06
YBL098W,YJL080C,2.1281692852426204e-08
YBL098W,YCR093W,1.509456893245692e-13
YBL098W,YIL122W,0.00025223844568245113
YBL098W,YCL029C,1.0725529839272774e-11
YBL098W,YNL173C,1.0238985623800545e-06
YBL098W,YLR452C,1.2773263620858427e-13
YBL098W,YDL160C,1.4908380085998374e-10
YBL098W,YLR229C,7.418287623295328e-06
YBL098W,YML057W,4.3328324261793227e-10
YBL098W,YER149C,3.165533826177125e-07
YBL098W,YMR305C,1.0860897324689014e-16
YBL098W,YLR433C,3.521328411151825e-12
YBL098W,YJL073W,6.0630265252825666e-09
YBL098W,YGR279C,3.4248810927041407e-13
YBL098W,YKL190W,4.9365584536831264e-11
YBL098W,YGL089C,0.7387279272079468
YBL098W,YJL019W,3.857870689571996e-10
YBL098W,YJL018W,0.004934844095259905
YBL098W,YNR032C-A,0.0005310389678925276
YBL098W,YGL178W,1.490377404822496e-10
YBL098W,YKL116C,2.87696699796669e-10
YBL098W,YDL214C,2.336170382477576e-06
YBL098W,YLR362W,2.087866554992268e-12
YBL098W,YER068W,4.842829639528645e-07
YBL098W,YHR084W,2.518555919373e-10
YBL098W,YDR392W,1.7076461134024612e-08
YBL098W,YNL053W,5.465995591116116e-17
YBL098W,YGR040W,3.5707777013005426e-11
YBL098W,YDL216C,1.7108977772295475e-05
YBL098W,YOL117W,7.380271394019644e-10
YBL098W,YJR086W,6.149303771962877e-06
YBL098W,YMR025W,2.8997468217838857e-14
YBL098W,YBR081C,1.2277540761829187e-08
YBL098W,YFL026W,7.341630081647565e-11
YBL098W,YHL007C,1.2999266552071731e-08
YBL098W,YNR044W,0.0003930386737920344
YBL098W,YNL271C,8.749352289763937e-15
YBL098W,YDR200C,5.5753022024873644e-05
YBL098W,YKL178C,6.379875738815599e-09
YBL098W,YOR212W,8.611292234839141e-11
YBL098W,YOL111C,3.245722109568305e-05
YBL098W,YGL032C,1.7427591103569284e-07
YBL098W,YHR005C,1.1212584194453257e-09
YBL098W,YDR103W,1.0887743831511365e-11
YBL098W,YJR084W,5.035467438574415e-07
YBL098W,YCL032W,3.4241753610331216e-07
YBL098W,YJL170C,0.9683507084846497
YBL098W,YDR179C,2.339456232902659e-11
YBL098W,YBR095C,0.005877027753740549
YBL098W,YLL021W,8.870676424521662e-07
YBL098W,YDL159W,1.3663005837827313e-08
YBL098W,YNL161W,6.998401413937927e-09
YBL098W,YNL188W,7.046930150522712e-09
YBL098W,YJL157C,1.5314730074920437e-14
YBL098W,YJL034W,0.0016923547955229878
YBL098W,YLR238W,7.452267275498414e-11
YBL098W,YPR141C,8.415170227316082e-10
YBL098W,YNL127W,0.0008128799963742495
YBL098W,YCL055W,1.0347233825314106e-07
YBL098W,YPR122W,4.768439115787615e-12
YBL098W,YMR065W,0.0018355296924710274
YBL098W,YDR356W,2.1354678008539407e-12
YBL098W,YMR052W,6.321644718809694e-07
YBL098W,YFR008W,7.547870382040855e-07
YBL098W,YLL043W,1.244878333750421e-08
YBL098W,YMR029C,0.7333680391311646
YBL098W,YJR004C,0.3048873245716095
YBL098W,YDL223C,2.267572315457582e-16
YBL098W,YHR158C,2.8900926736241672e-06
YBL098W,YGR238C,2.961961578784589e-11
YBL098W,YIL015W,3.9611036672937416e-10
YBL098W,YGL173C,2.458835801633086e-09
YBL098W,YDL225W,3.8672438584796964e-09
YBL098W,YLR330W,3.6889836337650195e-05
YBL098W,YBR129C,7.770286902086809e-05
YBL098W,YKR095W-A,0.2020167112350464
YBL098W,YPR075C,2.3603962209274576e-15
YBL098W,YMR198W,9.970696055461303e-07
YBL098W,YOR127W,5.148879063199274e-05
YBL098W,YDR264C,5.160824002814479e-05
YBL098W,YLR110C,1.9324238209605937e-08
YBL098W,YDR379W,0.007244983687996864
YBL098W,YDL100C,4.513786734605674e-06
YBL098W,YHR073W,1.6534461300121706e-10
YBL098W,YJR090C,6.609348485175914e-11
YBL098W,YOR208W,1.2709840775324e-12
YBL098W,YBR040W,0.020368525758385658
YBL098W,YNL279W,1.3660563132067427e-11
YBL098W,YER075C,2.7384145141695626e-05
YBL098W,YCR089W,1.7264304430497646e-09
YBL098W,YCR002C,2.732840300723183e-07
YBL098W,YJL108C,0.015307562425732613
YBL098W,YBR200W,8.296226048176491e-19
YBL098W,YIL026C,9.267736751639166e-12
YBL098W,YJR076C,0.0008654876728542149
YBL098W,YKR031C,1.688046609160665e-06
YBL098W,YPL192C,1.9045675799134187e-05
YBL098W,YHR107C,1.2917633976372578e-11
YBL098W,YIL037C,2.4500986910425127e-05
YBL098W,YPL156C,0.0003927560755982995
YBL098W,YIL117C,1.2118762937607386e-10
YBL098W,YHR066W,4.389810929583508e-15
YBL098W,YML085C,7.770577931109912e-11
YBL098W,YML047C,2.21524221188929e-09
YBL098W,YDR312W,6.445929301435172e-08
YBL098W,YFL037W,0.0005862488760612905
YBL098W,YDL038C,0.2020167112350464
YBL098W,YDL039C,1.1498460517067599e-10
YBL098W,YCL027W,5.462836725200759e-07
YBL098W,YML124C,9.057372907239625e-11
YBL098W,YGL053W,1.695523224043427e-07
YBL098W,YMR232W,3.58322650547812e-16
YBL098W,YNL298W,2.6718691259475236e-08
YBL098W,YGL099W,7.513115563712036e-13
YBL098W,YBL016W,7.533031815519509e-13
YBL098W,YAL041W,1.0818820284086428e-09
YBL098W,YDR085C,3.445088836429022e-08
YBL098W,YPL187W,0.9543836116790771
YBL098W,YPL256C,1.205418076466458e-08
YBL098W,YDR461W,2.9218742980674506e-08
YBL098W,YNL145W,8.84521723492071e-05
YHR068W,YDL165W,0.1925891637802124
YHR068W,YGR059W,7.116491840264416e-09
YHR068W,YBR109C,0.059019122272729874
YHR068W,YJL080C,0.00030332544702105224
YHR068W,YCR093W,1.1323129456286551e-06
YHR068W,YIL122W,0.0002871977922040969
YHR068W,YCL029C,3.765066503547132e-05
YHR068W,YNL173C,0.9251841902732849
YHR068W,YLR452C,0.999871015548706
YHR068W,YDL160C,0.1278826892375946
YHR068W,YLR229C,6.300926179392263e-05
YHR068W,YML057W,1.4701902195657368e-10
YHR068W,YER149C,4.539111557733122e-07
YHR068W,YMR305C,0.20716917514801025
YHR068W,YLR433C,0.012707234360277653
YHR068W,YJL073W,4.620447358050228e-10
YHR068W,YGR279C,1.5627194898115704e-06
YHR068W,YKL190W,1.2618578182355122e-07
YHR068W,YGL089C,6.571025892299076e-07
YHR068W,YJL019W,0.01963096857070923
YHR068W,YJL018W,0.00028090481646358967
YHR068W,YNR032C-A,0.07149635255336761
YHR068W,YGL178W,7.317654121541395e-11
YHR068W,YKL116C,3.979123974762189e-11
YHR068W,YDL214C,0.9958930015563965
YHR068W,YLR362W,1.2431145535174437e-07
YHR068W,YER068W,4.406286793767755e-11
YHR068W,YHR084W,0.0009321247925981879
YHR068W,YDR392W,2.0441358827838485e-08
YHR068W,YNL053W,7.216665380838094e-06
YHR068W,YGR040W,2.311975731572602e-05
YHR068W,YDL216C,0.9577500224113464
YHR068W,YOL117W,2.6520910978433676e-07
YHR068W,YJR086W,0.051668696105480194
YHR068W,YMR025W,0.9354928135871887
YHR068W,YBR081C,0.999897837638855
YHR068W,YFL026W,0.06594479829072952
YHR068W,YHL007C,1.3216784282121807e-05
YHR068W,YNR044W,0.9997780919075012
YHR068W,YNL271C,0.0029297962319105864
YHR068W,YDR200C,1.128092026192462e-05
YHR068W,YKL178C,1.9726282829424235e-08
YHR068W,YOR212W,0.9322630167007446
YHR068W,YOL111C,7.355894576587625e-16
YHR068W,YGL032C,0.16208170354366302
YHR068W,YHR005C,0.28212499618530273
YHR068W,YDR103W,0.970949113368988
YHR068W,YJR084W,0.004109498113393784
YHR068W,YCL032W,0.0006237142952159047
YHR068W,YJL170C,0.00042572279926389456
YHR068W,YDR179C,2.096005369267573e-09
YHR068W,YBR095C,0.620198130607605
YHR068W,YLL021W,0.0022537754848599434
YHR068W,YDL159W,1.704714058803347e-08
YHR068W,YNL161W,0.08011578768491745
YHR068W,YNL188W,0.3617438077926636
YHR068W,YJL157C,1.0100809959112667e-05
YHR068W,YJL034W,1.261796288283643e-15
YHR068W,YLR238W,2.882529201997386e-07
YHR068W,YPR141C,1.5563891793135554e-05
YHR068W,YNL127W,0.9995561242103577
YHR068W,YCL055W,5.845267310178315e-07
YHR068W,YPR122W,0.02630612999200821
YHR068W,YMR065W,3.6822672200287343e-07
YHR068W,YDR356W,1.6380501620005816e-05
YHR068W,YMR052W,0.024127624928951263
YHR068W,YFR008W,7.065484624035889e-06
YHR068W,YLL043W,0.0003876776900142431
YHR068W,YMR029C,0.194742351770401
YHR068W,YJR004C,3.0010806340019514e-11
YHR068W,YDL223C,1.9679198044247073e-19
YHR068W,YHR158C,0.9085976481437683
YHR068W,YGR238C,7.360493965491216e-17
YHR068W,YIL015W,0.9999585151672363
YHR068W,YGL173C,0.9979363679885864
YHR068W,YDL225W,0.9911914467811584
YHR068W,YLR330W,4.22295033786213e-06
YHR068W,YBR129C,0.7506421804428101
YHR068W,YKR095W-A,0.2020167112350464
YHR068W,YPR075C,7.841673144159955e-11
YHR068W,YMR198W,2.5850039264696534e-07
YHR068W,YOR127W,0.006719687953591347
YHR068W,YDR264C,0.00048075022641569376
YHR068W,YLR110C,0.001033516600728035
YHR068W,YDR379W,1.2433251650456612e-10
YHR068W,YDL100C,8.71315296535613e-06
YHR068W,YHR073W,7.095286127878353e-05
YHR068W,YJR090C,4.951882306980515e-11
YHR068W,YOR208W,3.1875575245976506e-07
YHR068W,YBR040W,0.03931047394871712
YHR068W,YNL279W,5.017778312321752e-05
YHR068W,YER075C,1.3478602678418383e-09
YHR068W,YCR089W,1.1852957868541125e-05
YHR068W,YCR002C,5.3486990509554744e-05
YHR068W,YJL108C,0.7140681147575378
YHR068W,YBR200W,3.9422607187589165e-06
YHR068W,YIL026C,0.9811584949493408
YHR068W,YJR076C,0.9986938834190369
YHR068W,YKR031C,1.0569407322691404e-06
YHR068W,YPL192C,5.558351767831482e-05
YHR068W,YHR107C,0.0001226590247824788
YHR068W,YIL037C,0.12775780260562897
YHR068W,YPL156C,6.021258491806236e-10
YHR068W,YIL117C,4.0390335698248236e-07
YHR068W,YHR066W,6.183386593548723e-13
YHR068W,YML085C,0.2787749171257019
YHR068W,YML047C,5.309930656949291e-06
YHR068W,YDR312W,0.016405116766691208
YHR068W,YFL037W,3.522852421156131e-05
YHR068W,YDL038C,0.2020167112350464
YHR068W,YDL039C,7.429386528201576e-08
YHR068W,YCL027W,0.009874911978840828
YHR068W,YML124C,1.2286557193874614e-06
YHR068W,YGL053W,0.005437083076685667
YHR068W,YMR232W,0.8645023107528687
YHR068W,YNL298W,0.0006808832404203713
YHR068W,YGL099W,1.6627252989565022e-05
YHR068W,YBL016W,4.082024673834894e-08
YHR068W,YAL041W,0.3723190128803253
YHR068W,YDR085C,0.0006893129320815206
YHR068W,YPL187W,0.9082995653152466
YHR068W,YPL256C,0.00031728576868772507
YHR068W,YDR461W,5.9409467212390155e-06
YHR068W,YNL145W,0.0009137352462857962
YOL097C,YDL165W,1.046461122200526e-07
YOL097C,YGR059W,1.448810363367315e-15
YOL097C,YBR109C,0.010470177978277206
YOL097C,YJL080C,2.323385160707403e-05
YOL097C,YCR093W,0.586116373538971
YOL097C,YIL122W,1.1825296496681403e-05
YOL097C,YCL029C,3.6799578141677447e-13
YOL097C,YNL173C,0.13207213580608368
YOL097C,YLR452C,3.553052374627441e-05
YOL097C,YDL160C,0.006406200584024191
YOL097C,YLR229C,3.0093665337460607e-09
YOL097C,YML057W,1.3968539214204156e-08
YOL097C,YER149C,0.001634633750654757
YOL097C,YMR305C,3.0612855974734084e-16
YOL097C,YLR433C,1.459767133837886e-07
YOL097C,YJL073W,1.1476643635432993e-07
YOL097C,YGR279C,3.8899614196452603e-07
YOL097C,YKL190W,4.221485383482104e-08
YOL097C,YGL089C,0.00016176298959180713
YOL097C,YJL019W,0.9045490622520447
YOL097C,YJL018W,0.1588878631591797
YOL097C,YNR032C-A,0.0012990166433155537
YOL097C,YGL178W,6.197977882038685e-07
YOL097C,YKL116C,2.709260246702705e-11
YOL097C,YDL214C,0.9090412259101868
YOL097C,YLR362W,0.0014805883402004838
YOL097C,YER068W,1.896257003863866e-06
YOL097C,YHR084W,1.8535561974175607e-10
YOL097C,YDR392W,5.661378236254677e-05
YOL097C,YNL053W,2.4454559024889022e-05
YOL097C,YGR040W,2.295723833256602e-09
YOL097C,YDL216C,0.008538725785911083
