Gene A,Gene B,Score
YOL097C,YOL117W,1.8827194026016514e-07
YOL097C,YJR086W,1.6574535038671456e-05
YOL097C,YMR025W,3.0425449040194508e-06
YOL097C,YBR081C,3.5703988032764755e-07
YOL097C,YFL026W,0.36672234535217285
YOL097C,YHL007C,5.46014899960312e-10
YOL097C,YNR044W,5.627787231787806e-06
YOL097C,YNL271C,9.798092150958837e-07
YOL097C,YDR200C,0.007211470976471901
YOL097C,YKL178C,0.25910526514053345
YOL097C,YOR212W,2.623783690314241e-10
YOL097C,YOL111C,8.746951080107479e-11
YOL097C,YGL032C,1.6965162785709254e-07
YOL097C,YHR005C,0.6433398723602295
YOL097C,YDR103W,1.563458917885896e-09
YOL097C,YJR084W,2.253894535897416e-06
YOL097C,YCL032W,2.465988302446931e-07
YOL097C,YJL170C,3.1986467092792736e-06
YOL097C,YDR179C,4.913507683948319e-14
YOL097C,YBR095C,0.5758073329925537
YOL097C,YLL021W,0.036292873322963715
YOL097C,YDL159W,1.6943957088094708e-12
YOL097C,YNL161W,4.536480628303252e-05
YOL097C,YNL188W,3.7298242272498783e-10
YOL097C,YJL157C,6.601317714682864e-09
YOL097C,YJL034W,2.3965751258514523e-11
YOL097C,YLR238W,0.9523122310638428
YOL097C,YPR141C,0.3149508237838745
YOL097C,YNL127W,0.9961490631103516
YOL097C,YCL055W,3.5110602766508237e-05
YOL097C,YPR122W,7.913533045211807e-05
YOL097C,YMR065W,3.617284392021247e-07
YOL097C,YDR356W,7.751594033322817e-09
YOL097C,YMR052W,0.0005063508288003504
YOL097C,YFR008W,1.536653508431296e-12
YOL097C,YLL043W,8.905060531105846e-05
YOL097C,YMR029C,0.9132612943649292
YOL097C,YJR004C,8.552893632440828e-06
YOL097C,YDL223C,1.2401961317013937e-18
YOL097C,YHR158C,0.0018890603678300977
YOL097C,YGR238C,5.854773263425095e-12
YOL097C,YIL015W,0.0012466011103242636
YOL097C,YGL173C,3.0590008464059792e-06
YOL097C,YDL225W,0.03946159407496452
YOL097C,YLR330W,2.4807144186067553e-11
YOL097C,YBR129C,0.3263821601867676
YOL097C,YKR095W-A,0.2020167112350464
YOL097C,YPR075C,8.154639446068378e-15
YOL097C,YMR198W,5.3272164457496274e-11
YOL097C,YOR127W,5.750596756115556e-06
YOL097C,YDR264C,1.610790008044205e-07
YOL097C,YLR110C,5.449107993626967e-05
YOL097C,YDR379W,1.9548317595763365e-06
YOL097C,YDL100C,7.588520247736597e-07
YOL097C,YHR073W,4.1221734359275786e-10
YOL097C,YJR090C,1.725059504964488e-11
YOL097C,YOR208W,1.3438636869977927e-06
YOL097C,YBR040W,0.04276430979371071
YOL097C,YNL279W,0.0031588629353791475
YOL097C,YER075C,1.8056153902774874e-13
YOL097C,YCR089W,5.577310844273597e-07
YOL097C,YCR002C,9.375980880577117e-08
YOL097C,YJL108C,0.5657451152801514
YOL097C,YBR200W,4.202412196008254e-09
YOL097C,YIL026C,1.439284886828318e-07
YOL097C,YJR076C,0.604786217212677
YOL097C,YKR031C,0.00013089217827655375
YOL097C,YPL192C,2.5072456537600374e-06
YOL097C,YHR107C,1.0881056368816644e-05
YOL097C,YIL037C,4.952993126750016e-09
YOL097C,YPL156C,9.265481253351027e-07
YOL097C,YIL117C,4.83458325106767e-06
YOL097C,YHR066W,2.336341298377065e-13
YOL097C,YML085C,6.297383379205712e-07
YOL097C,YML047C,0.45429229736328125
YOL097C,YDR312W,7.990400627022609e-05
YOL097C,YFL037W,0.008493399247527122
YOL097C,YDL038C,0.2020167112350464
YOL097C,YDL039C,3.532903136704846e-10
YOL097C,YCL027W,1.0576849263088661e-06
YOL097C,YML124C,8.115102190231482e-08
YOL097C,YGL053W,6.2277369927699056e-09
YOL097C,YMR232W,0.006497836206108332
YOL097C,YNL298W,3.4271061682966675e-11
YOL097C,YGL099W,6.640762245657683e-11
YOL097C,YBL016W,0.0029694100376218557
YOL097C,YAL041W,6.218273673752606e-10
YOL097C,YDR085C,0.007494134828448296
YOL097C,YPL187W,0.006024261470884085
YOL097C,YPL256C,2.3846641994396123e-08
YOL097C,YDR461W,2.6494089979678392e-06
YOL097C,YNL145W,0.023237811401486397
YHR008C,YDL165W,2.3951216261747226e-19
YHR008C,YGR059W,1.8393879475109287e-10
YHR008C,YBR109C,6.5236554832735945e-15
YHR008C,YJL080C,1.102145935280574e-12
YHR008C,YCR093W,0.013274000026285648
YHR008C,YIL122W,0.009236580692231655
YHR008C,YCL029C,4.1204029771479966e-11
YHR008C,YNL173C,6.845386887541216e-14
YHR008C,YLR452C,1.2556569282604069e-12
YHR008C,YDL160C,9.278769539378118e-06
YHR008C,YLR229C,4.998671764597055e-16
YHR008C,YML057W,4.394856535443713e-14
YHR008C,YER149C,0.00010287722398061305
YHR008C,YMR305C,3.465404370217584e-05
YHR008C,YLR433C,2.847192794031006e-11
YHR008C,YJL073W,4.903948913614897e-10
YHR008C,YGR279C,9.853831215878017e-06
YHR008C,YKL190W,1.2513945608916277e-11
YHR008C,YGL089C,0.3422847092151642
YHR008C,YJL019W,1.7803805008043128e-07
YHR008C,YJL018W,0.2020167112350464
YHR008C,YNR032C-A,1.9007009541383013e-05
YHR008C,YGL178W,4.98683583316506e-08
YHR008C,YKL116C,1.9329792166900006e-07
YHR008C,YDL214C,9.132522222898842e-07
YHR008C,YLR362W,2.3441094398890527e-08
YHR008C,YER068W,8.235996773464649e-08
YHR008C,YHR084W,1.3275273790674686e-14
YHR008C,YDR392W,4.8055226216092706e-06
YHR008C,YNL053W,0.006387612782418728
YHR008C,YGR040W,1.0562727581486797e-08
YHR008C,YDL216C,5.317041945618328e-12
YHR008C,YOL117W,9.013554876438623e-13
YHR008C,YJR086W,3.448357571711469e-11
YHR008C,YMR025W,5.368695565266535e-05
YHR008C,YBR081C,9.199795092396101e-11
YHR008C,YFL026W,8.590568360833384e-12
YHR008C,YHL007C,4.042848087554285e-12
YHR008C,YNR044W,1.4619739446830593e-11
YHR008C,YNL271C,3.929413190971702e-19
YHR008C,YDR200C,3.9559427023050375e-06
YHR008C,YKL178C,2.4296487026731484e-05
YHR008C,YOR212W,3.853683966717741e-15
YHR008C,YOL111C,6.120501258181964e-18
YHR008C,YGL032C,1.5863208524535821e-09
YHR008C,YHR005C,4.826845589889217e-09
YHR008C,YDR103W,2.378166552574612e-10
YHR008C,YJR084W,1.191936885969842e-14
YHR008C,YCL032W,0.008934197016060352
YHR008C,YJL170C,4.144695264757638e-15
YHR008C,YDR179C,2.211966965148804e-08
YHR008C,YBR095C,4.844158684136346e-05
YHR008C,YLL021W,8.355099390122689e-10
YHR008C,YDL159W,1.8219278530295924e-08
YHR008C,YNL161W,8.633210057951146e-08
YHR008C,YNL188W,8.474452073414795e-08
YHR008C,YJL157C,2.7233730895415142e-11
YHR008C,YJL034W,7.119544855732889e-17
YHR008C,YLR238W,3.6546583537244715e-09
YHR008C,YPR141C,3.0178056234508865e-12
YHR008C,YNL127W,1.1015728063057395e-07
YHR008C,YCL055W,1.0079431213283474e-11
YHR008C,YPR122W,6.291888343668006e-09
YHR008C,YMR065W,1.32730815494142e-06
YHR008C,YDR356W,1.497067053657375e-10
YHR008C,YMR052W,0.04278860241174698
YHR008C,YFR008W,3.141205557385257e-13
YHR008C,YLL043W,2.1539965473493794e-06
YHR008C,YMR029C,2.4419411805143287e-12
YHR008C,YJR004C,0.00035627910983748734
YHR008C,YDL223C,3.835344888902803e-11
YHR008C,YHR158C,4.4620161515282475e-13
YHR008C,YGR238C,3.2982539170774356e-16
YHR008C,YIL015W,2.433570651851763e-13
YHR008C,YGL173C,2.3241034097232216e-11
YHR008C,YDL225W,0.013399996794760227
YHR008C,YLR330W,2.434711598997552e-10
YHR008C,YBR129C,6.456533085952287e-09
YHR008C,YKR095W-A,0.2020167112350464
YHR008C,YPR075C,3.6191287605385967e-20
YHR008C,YMR198W,0.0014665938215330243
YHR008C,YOR127W,8.56881676725152e-09
YHR008C,YDR264C,1.1565222113318896e-09
YHR008C,YLR110C,5.548431722748881e-13
YHR008C,YDR379W,3.552866009205735e-13
YHR008C,YDL100C,8.393697470410189e-08
YHR008C,YHR073W,1.4860650026093936e-06
YHR008C,YJR090C,7.827015360817313e-05
YHR008C,YOR208W,1.3895153637594395e-18
YHR008C,YBR040W,2.347514360678815e-08
YHR008C,YNL279W,4.854996646420352e-17
YHR008C,YER075C,2.9659289347422346e-12
YHR008C,YCR089W,4.402775366507683e-11
YHR008C,YCR002C,2.866195645572818e-16
YHR008C,YJL108C,2.5192981381594315e-12
YHR008C,YBR200W,4.0703967973954036e-10
YHR008C,YIL026C,9.401351697135851e-09
YHR008C,YJR076C,5.69750852719153e-07
YHR008C,YKR031C,9.319017379993966e-08
YHR008C,YPL192C,0.0007266460452228785
YHR008C,YHR107C,5.949066239629985e-10
YHR008C,YIL037C,2.0634862707424872e-09
YHR008C,YPL156C,0.00011597772390814498
YHR008C,YIL117C,1.7515423739357253e-16
YHR008C,YHR066W,1.5542823972314324e-10
YHR008C,YML085C,6.240632316467654e-11
YHR008C,YML047C,3.912173633580096e-05
YHR008C,YDR312W,5.411308337185949e-13
YHR008C,YFL037W,2.5358567242589336e-13
YHR008C,YDL038C,0.2020167112350464
YHR008C,YDL039C,8.260311733465642e-05
YHR008C,YCL027W,9.590932215086667e-12
YHR008C,YML124C,2.489427552987422e-10
YHR008C,YGL053W,1.8352240590436733e-22
YHR008C,YMR232W,2.660861982139995e-13
YHR008C,YNL298W,1.5465204800373805e-13
YHR008C,YGL099W,4.575088798883546e-15
YHR008C,YBL016W,3.1812549556448078e-12
YHR008C,YAL041W,0.019912952557206154
YHR008C,YDR085C,5.92880880837237e-15
YHR008C,YPL187W,8.454180715489201e-07
YHR008C,YPL256C,2.3239461466317834e-09
YHR008C,YDR461W,3.498933347917399e-12
YHR008C,YNL145W,0.007611918728798628
YPL093W,YDL165W,3.6582550877461983e-10
YPL093W,YGR059W,2.2277724370106666e-12
YPL093W,YBR109C,1.9795587391513436e-09
YPL093W,YJL080C,2.2111609418451472e-12
YPL093W,YCR093W,5.434583982832919e-08
YPL093W,YIL122W,2.3562198741590434e-13
YPL093W,YCL029C,7.809807129888213e-07
YPL093W,YNL173C,1.4666109993122234e-10
YPL093W,YLR452C,0.005985916592180729
YPL093W,YDL160C,3.1088026155302414e-18
YPL093W,YLR229C,9.984553331690571e-14
YPL093W,YML057W,1.1206443413857383e-21
YPL093W,YER149C,1.9005749436473707e-06
YPL093W,YMR305C,4.759753839846245e-15
YPL093W,YLR433C,2.0858594851347334e-09
YPL093W,YJL073W,1.6766702862266105e-18
YPL093W,YGR279C,1.2315289066311408e-10
YPL093W,YKL190W,3.848129714184578e-12
YPL093W,YGL089C,0.2652786374092102
YPL093W,YJL019W,2.8308313471114843e-09
YPL093W,YJL018W,0.2020167112350464
YPL093W,YNR032C-A,3.2988962630042806e-05
YPL093W,YGL178W,5.0290549552300945e-05
YPL093W,YKL116C,2.8955253128515324e-07
YPL093W,YDL214C,3.6823797699980787e-07
YPL093W,YLR362W,3.239147838840495e-11
YPL093W,YER068W,2.181355540642471e-09
YPL093W,YHR084W,1.1452458981153768e-09
YPL093W,YDR392W,1.8504360116265066e-15
YPL093W,YNL053W,6.120611942606047e-06
YPL093W,YGR040W,6.29987439992874e-09
YPL093W,YDL216C,6.215929170139134e-05
YPL093W,YOL117W,1.0513993148331124e-10
YPL093W,YJR086W,3.4557317576400237e-06
YPL093W,YMR025W,1.4271519148678635e-06
YPL093W,YBR081C,1.2102541191438831e-11
YPL093W,YFL026W,3.647394623840228e-05
YPL093W,YHL007C,6.129216464879558e-14
YPL093W,YNR044W,0.0031231080647557974
YPL093W,YNL271C,1.0909786396950949e-05
YPL093W,YDR200C,3.31580343389292e-15
YPL093W,YKL178C,2.6209079805994406e-05
YPL093W,YOR212W,2.210548367617693e-13
YPL093W,YOL111C,7.885626288235692e-13
YPL093W,YGL032C,2.882963023864704e-08
YPL093W,YHR005C,0.20397362112998962
YPL093W,YDR103W,1.0275947870397317e-09
YPL093W,YJR084W,9.816750884406034e-11
YPL093W,YCL032W,2.189088889542959e-15
YPL093W,YJL170C,0.6336064338684082
YPL093W,YDR179C,9.84103820655946e-09
YPL093W,YBR095C,7.849375549540127e-08
YPL093W,YLL021W,3.939782416937937e-20
YPL093W,YDL159W,1.2569137397555608e-10
YPL093W,YNL161W,2.406810915931562e-13
YPL093W,YNL188W,5.1985731691628345e-11
YPL093W,YJL157C,7.629059162184149e-09
YPL093W,YJL034W,1.0516205621328064e-20
YPL093W,YLR238W,2.0032967865406433e-14
YPL093W,YPR141C,1.7766060622648183e-08
YPL093W,YNL127W,0.0002880143583752215
YPL093W,YCL055W,1.229836951678262e-13
YPL093W,YPR122W,6.536918562005667e-08
YPL093W,YMR065W,7.49414448364405e-06
YPL093W,YDR356W,0.0018102101748809218
YPL093W,YMR052W,1.9738325136131607e-05
YPL093W,YFR008W,0.0024531621020287275
YPL093W,YLL043W,2.3666433396352105e-12
YPL093W,YMR029C,3.1222357392834965e-06
YPL093W,YJR004C,9.72159089340785e-11
YPL093W,YDL223C,1.2111454121037303e-15
YPL093W,YHR158C,6.531112012453377e-05
YPL093W,YGR238C,3.3864146944144393e-16
YPL093W,YIL015W,0.0031220277305692434
YPL093W,YGL173C,0.0006126007065176964
YPL093W,YDL225W,1.3688521472124036e-15
YPL093W,YLR330W,2.7667187727582927e-15
YPL093W,YBR129C,1.4380560095525008e-16
YPL093W,YKR095W-A,0.2020167112350464
YPL093W,YPR075C,5.262343338863218e-10
YPL093W,YMR198W,1.6950963299677824e-07
YPL093W,YOR127W,0.00021559864399023354
YPL093W,YDR264C,3.5050706781447616e-09
YPL093W,YLR110C,6.0155338488243615e-09
YPL093W,YDR379W,1.9026017003534652e-16
YPL093W,YDL100C,2.4942876208911002e-08
YPL093W,YHR073W,1.4507581247436008e-10
YPL093W,YJR090C,1.2255330756293092e-13
YPL093W,YOR208W,0.00034923458588309586
YPL093W,YBR040W,2.961010103774697e-09
YPL093W,YNL279W,7.447573187633694e-16
YPL093W,YER075C,0.0004206467710901052
YPL093W,YCR089W,1.3095917950067815e-07
YPL093W,YCR002C,7.931939762784168e-06
YPL093W,YJL108C,1.291778971790336e-05
YPL093W,YBR200W,3.5834028344443325e-13
YPL093W,YIL026C,4.342644408135421e-14
YPL093W,YJR076C,1.2339876320766052e-07
YPL093W,YKR031C,0.0002030450414167717
YPL093W,YPL192C,8.981705832411535e-06
YPL093W,YHR107C,4.4690779965606e-09
YPL093W,YIL037C,7.431498261212255e-08
YPL093W,YPL156C,0.0023883541580289602
YPL093W,YIL117C,0.010692738927900791
YPL093W,YHR066W,1.5834953695589304e-19
YPL093W,YML085C,1.7205846469803276e-10
YPL093W,YML047C,0.9780187606811523
YPL093W,YDR312W,2.4250260821645497e-07
YPL093W,YFL037W,0.1016073152422905
YPL093W,YDL038C,0.2020167112350464
YPL093W,YDL039C,4.009408712590812e-06
YPL093W,YCL027W,0.007058937102556229
YPL093W,YML124C,1.079702309953216e-18
YPL093W,YGL053W,6.627454141039379e-10
YPL093W,YMR232W,2.2476076537714107e-06
YPL093W,YNL298W,4.3301720542565647e-10
YPL093W,YGL099W,4.257555191964332e-17
YPL093W,YBL016W,1.0181053130227197e-17
YPL093W,YAL041W,5.585412873188034e-05
YPL093W,YDR085C,9.181196081176068e-11
YPL093W,YPL187W,2.3174678176474117e-07
YPL093W,YPL256C,9.188346232476795e-18
YPL093W,YDR461W,2.9821123868900568e-12
YPL093W,YNL145W,1.0542063641309773e-14
SRG1,YDL165W,0.2020167112350464
SRG1,YGR059W,0.2020167112350464
SRG1,YBR109C,0.2020167112350464
SRG1,YJL080C,0.2020167112350464
SRG1,YCR093W,0.2020167112350464
SRG1,YIL122W,0.2020167112350464
SRG1,YCL029C,0.2020167112350464
SRG1,YNL173C,0.2020167112350464
SRG1,YLR452C,0.2020167112350464
SRG1,YDL160C,0.2020167112350464
SRG1,YLR229C,0.2020167112350464
SRG1,YML057W,0.2020167112350464
SRG1,YER149C,0.2020167112350464
SRG1,YMR305C,0.2020167112350464
SRG1,YLR433C,0.2020167112350464
SRG1,YJL073W,0.2020167112350464
SRG1,YGR279C,0.2020167112350464
SRG1,YKL190W,0.2020167112350464
SRG1,YGL089C,0.2020167112350464
SRG1,YJL019W,0.2020167112350464
SRG1,YJL018W,0.2020167112350464
SRG1,YNR032C-A,0.2020167112350464
SRG1,YGL178W,0.2020167112350464
SRG1,YKL116C,0.2020167112350464
SRG1,YDL214C,0.2020167112350464
SRG1,YLR362W,0.2020167112350464
SRG1,YER068W,0.2020167112350464
SRG1,YHR084W,0.2020167112350464
SRG1,YDR392W,0.2020167112350464
SRG1,YNL053W,0.2020167112350464
SRG1,YGR040W,0.2020167112350464
SRG1,YDL216C,0.2020167112350464
SRG1,YOL117W,0.2020167112350464
SRG1,YJR086W,0.2020167112350464
SRG1,YMR025W,0.2020167112350464
SRG1,YBR081C,0.2020167112350464
SRG1,YFL026W,0.2020167112350464
SRG1,YHL007C,0.2020167112350464
SRG1,YNR044W,0.2020167112350464
SRG1,YNL271C,0.2020167112350464
SRG1,YDR200C,0.2020167112350464
SRG1,YKL178C,0.2020167112350464
SRG1,YOR212W,0.2020167112350464
SRG1,YOL111C,0.2020167112350464
SRG1,YGL032C,0.2020167112350464
SRG1,YHR005C,0.2020167112350464
SRG1,YDR103W,0.2020167112350464
SRG1,YJR084W,0.2020167112350464
SRG1,YCL032W,0.2020167112350464
SRG1,YJL170C,0.2020167112350464
SRG1,YDR179C,0.2020167112350464
SRG1,YBR095C,0.2020167112350464
SRG1,YLL021W,0.2020167112350464
SRG1,YDL159W,0.2020167112350464
SRG1,YNL161W,0.2020167112350464
SRG1,YNL188W,0.2020167112350464
SRG1,YJL157C,0.2020167112350464
SRG1,YJL034W,0.2020167112350464
SRG1,YLR238W,0.2020167112350464
SRG1,YPR141C,0.2020167112350464
SRG1,YNL127W,0.2020167112350464
SRG1,YCL055W,0.2020167112350464
SRG1,YPR122W,0.2020167112350464
SRG1,YMR065W,0.2020167112350464
SRG1,YDR356W,0.2020167112350464
SRG1,YMR052W,0.2020167112350464
SRG1,YFR008W,0.2020167112350464
SRG1,YLL043W,0.2020167112350464
SRG1,YMR029C,0.2020167112350464
SRG1,YJR004C,0.2020167112350464
SRG1,YDL223C,0.2020167112350464
SRG1,YHR158C,0.2020167112350464
SRG1,YGR238C,0.2020167112350464
SRG1,YIL015W,0.2020167112350464
SRG1,YGL173C,0.2020167112350464
SRG1,YDL225W,0.2020167112350464
SRG1,YLR330W,0.2020167112350464
SRG1,YBR129C,0.2020167112350464
SRG1,YKR095W-A,0.2020167112350464
SRG1,YPR075C,0.2020167112350464
SRG1,YMR198W,0.2020167112350464
SRG1,YOR127W,0.2020167112350464
SRG1,YDR264C,0.2020167112350464
SRG1,YLR110C,0.2020167112350464
SRG1,YDR379W,0.2020167112350464
SRG1,YDL100C,0.2020167112350464
SRG1,YHR073W,0.2020167112350464
SRG1,YJR090C,0.2020167112350464
SRG1,YOR208W,0.2020167112350464
SRG1,YBR040W,0.2020167112350464
SRG1,YNL279W,0.2020167112350464
SRG1,YER075C,0.2020167112350464
SRG1,YCR089W,0.2020167112350464
SRG1,YCR002C,0.2020167112350464
SRG1,YJL108C,0.2020167112350464
SRG1,YBR200W,0.2020167112350464
SRG1,YIL026C,0.2020167112350464
SRG1,YJR076C,0.2020167112350464
SRG1,YKR031C,0.2020167112350464
SRG1,YPL192C,0.2020167112350464
SRG1,YHR107C,0.2020167112350464
SRG1,YIL037C,0.2020167112350464
SRG1,YPL156C,0.2020167112350464
SRG1,YIL117C,0.2020167112350464
SRG1,YHR066W,0.2020167112350464
SRG1,YML085C,0.2020167112350464
SRG1,YML047C,0.2020167112350464
SRG1,YDR312W,0.2020167112350464
SRG1,YFL037W,0.2020167112350464
SRG1,YDL038C,0.2020167112350464
SRG1,YDL039C,0.2020167112350464
SRG1,YCL027W,0.2020167112350464
SRG1,YML124C,0.2020167112350464
SRG1,YGL053W,0.2020167112350464
SRG1,YMR232W,0.2020167112350464
SRG1,YNL298W,0.2020167112350464
SRG1,YGL099W,0.2020167112350464
SRG1,YBL016W,0.2020167112350464
SRG1,YAL041W,0.2020167112350464
SRG1,YDR085C,0.2020167112350464
SRG1,YPL187W,0.2020167112350464
SRG1,YPL256C,0.2020167112350464
SRG1,YDR461W,0.2020167112350464
SRG1,YNL145W,0.2020167112350464
YKL191W,YDL165W,6.5710097072227934e-15
YKL191W,YGR059W,2.6950546828941047e-12
YKL191W,YBR109C,9.252112249669153e-07
YKL191W,YJL080C,9.996813155055406e-09
YKL191W,YCR093W,5.398127100875172e-08
YKL191W,YIL122W,3.443433271854701e-08
YKL191W,YCL029C,4.209763346807449e-07
YKL191W,YNL173C,0.01347146276384592
YKL191W,YLR452C,4.827046495847753e-07
YKL191W,YDL160C,0.5699178576469421
YKL191W,YLR229C,2.196087267659076e-17
YKL191W,YML057W,5.286624003147944e-12
YKL191W,YER149C,6.330598822934519e-10
YKL191W,YMR305C,3.809859538961291e-09
YKL191W,YLR433C,1.237340452320268e-09
YKL191W,YJL073W,3.686301397465286e-06
YKL191W,YGR279C,1.639679386190862e-12
YKL191W,YKL190W,1.1187535875478716e-07
YKL191W,YGL089C,9.76270484898123e-07
YKL191W,YJL019W,4.379776873975061e-05
YKL191W,YJL018W,0.000663441198412329
YKL191W,YNR032C-A,0.9914326667785645
YKL191W,YGL178W,0.02912435680627823
YKL191W,YKL116C,2.277632292838061e-13
YKL191W,YDL214C,0.0007271604263223708
YKL191W,YLR362W,3.968039276065066e-13
YKL191W,YER068W,0.0021771674510091543
YKL191W,YHR084W,1.0811682660261113e-09
YKL191W,YDR392W,4.9422313168179244e-05
YKL191W,YNL053W,1.2972269360034261e-05
YKL191W,YGR040W,1.043673480971563e-09
YKL191W,YDL216C,6.6300658545515034e-06
YKL191W,YOL117W,4.047137736051809e-08
YKL191W,YJR086W,2.083450908685336e-06
YKL191W,YMR025W,0.0004844709765166044
YKL191W,YBR081C,9.930539723868037e-10
YKL191W,YFL026W,0.0042959763668477535
YKL191W,YHL007C,4.157520194780773e-08
YKL191W,YNR044W,1.6002853953978047e-05
YKL191W,YNL271C,0.018747426569461823
YKL191W,YDR200C,2.6467033520881887e-14
YKL191W,YKL178C,0.28450316190719604
YKL191W,YOR212W,1.317045530413452e-06
YKL191W,YOL111C,5.800885460871541e-08
YKL191W,YGL032C,4.0713376454884343e-17
YKL191W,YHR005C,0.0011243396438658237
YKL191W,YDR103W,6.1646996982744895e-06
YKL191W,YJR084W,9.55662562973636e-11
YKL191W,YCL032W,3.128626697990189e-12
YKL191W,YJL170C,0.001389379845932126
YKL191W,YDR179C,1.887829932797295e-14
YKL191W,YBR095C,0.038246892392635345
YKL191W,YLL021W,2.3838714469093247e-07
YKL191W,YDL159W,2.283906574973571e-08
YKL191W,YNL161W,4.5659751535254145e-09
YKL191W,YNL188W,3.3668660175221644e-21
YKL191W,YJL157C,2.3251442004407208e-12
YKL191W,YJL034W,4.4318037658488325e-17
YKL191W,YLR238W,8.432655462797811e-09
YKL191W,YPR141C,1.6295134628308006e-05
YKL191W,YNL127W,0.3625248074531555
YKL191W,YCL055W,2.2525775664780472e-14
YKL191W,YPR122W,2.8398068025126122e-05
YKL191W,YMR065W,0.010183107107877731
YKL191W,YDR356W,0.40946391224861145
YKL191W,YMR052W,0.18767394125461578
YKL191W,YFR008W,9.354376162562517e-10
YKL191W,YLL043W,2.7650894480757415e-05
YKL191W,YMR029C,0.004024180583655834
YKL191W,YJR004C,0.0005156818660907447
YKL191W,YDL223C,7.53512568943545e-18
YKL191W,YHR158C,1.306481226492906e-05
YKL191W,YGR238C,0.00024384121934417635
YKL191W,YIL015W,0.32424119114875793
YKL191W,YGL173C,4.310044459998608e-06
YKL191W,YDL225W,7.079066499660058e-11
YKL191W,YLR330W,1.2110384741941395e-16
YKL191W,YBR129C,2.8873412816210475e-07
YKL191W,YKR095W-A,0.2020167112350464
YKL191W,YPR075C,1.708453601168003e-05
YKL191W,YMR198W,1.3913604490767284e-08
YKL191W,YOR127W,9.769250686186837e-11
YKL191W,YDR264C,0.0019597578793764114
YKL191W,YLR110C,2.1831983443298952e-10
YKL191W,YDR379W,1.6527550471516305e-18
YKL191W,YDL100C,1.2199037327783398e-16
YKL191W,YHR073W,3.0800073602677003e-10
YKL191W,YJR090C,3.9196424040710554e-05
YKL191W,YOR208W,3.281302497271099e-06
YKL191W,YBR040W,9.665800061384178e-13
YKL191W,YNL279W,1.2031004636980924e-08
YKL191W,YER075C,7.416601022214309e-08
YKL191W,YCR089W,1.8396844936319212e-08
YKL191W,YCR002C,8.629414457311801e-14
YKL191W,YJL108C,8.198834840211777e-12
YKL191W,YBR200W,1.1739104621710794e-07
YKL191W,YIL026C,1.745697267573242e-18
YKL191W,YJR076C,1.0301243191790377e-09
YKL191W,YKR031C,2.2526580778503558e-07
YKL191W,YPL192C,5.9466660786711145e-06
YKL191W,YHR107C,0.987666130065918
YKL191W,YIL037C,7.161079906836676e-07
YKL191W,YPL156C,5.556432734010741e-05
YKL191W,YIL117C,9.592556970972055e-09
YKL191W,YHR066W,1.6466595780331456e-15
YKL191W,YML085C,6.166809424223985e-11
YKL191W,YML047C,0.059812482446432114
YKL191W,YDR312W,2.7869871743746444e-08
YKL191W,YFL037W,3.772811230096096e-10
YKL191W,YDL038C,0.2020167112350464
YKL191W,YDL039C,3.043311436190521e-10
YKL191W,YCL027W,0.005707649979740381
YKL191W,YML124C,1.0066962020938153e-11
YKL191W,YGL053W,3.31969091105222e-10
YKL191W,YMR232W,4.147393610764993e-06
YKL191W,YNL298W,0.0025542424991726875
YKL191W,YGL099W,1.566501673860919e-15
YKL191W,YBL016W,8.915590488101088e-11
YKL191W,YAL041W,3.548742188996812e-09
YKL191W,YDR085C,6.084225462853199e-13
YKL191W,YPL187W,4.46851533553172e-09
YKL191W,YPL256C,4.030638670049491e-11
YKL191W,YDR461W,1.945215376820746e-19
YKL191W,YNL145W,1.8994897476273672e-17
YCR042C,YDL165W,0.9925220608711243
YCR042C,YGR059W,2.069066917798068e-09
YCR042C,YBR109C,0.5481976270675659
YCR042C,YJL080C,3.804324819611793e-07
YCR042C,YCR093W,0.2164173424243927
YCR042C,YIL122W,0.00024864202714525163
YCR042C,YCL029C,8.83434131537797e-06
YCR042C,YNL173C,0.07141927629709244
YCR042C,YLR452C,0.8242295980453491
YCR042C,YDL160C,0.05466902256011963
