Gene A,Gene B,Score
YCR042C,YLR229C,0.999983549118042
YCR042C,YML057W,0.0001969268632819876
YCR042C,YER149C,0.9625141024589539
YCR042C,YMR305C,0.0036367070861160755
YCR042C,YLR433C,0.6642711758613586
YCR042C,YJL073W,6.67218245098411e-08
YCR042C,YGR279C,0.00029789170366711915
YCR042C,YKL190W,0.8810922503471375
YCR042C,YGL089C,7.260240186823808e-10
YCR042C,YJL019W,0.9997993111610413
YCR042C,YJL018W,0.1879761517047882
YCR042C,YNR032C-A,0.9999661445617676
YCR042C,YGL178W,0.008151528425514698
YCR042C,YKL116C,0.001838859636336565
YCR042C,YDL214C,0.9881755113601685
YCR042C,YLR362W,0.9995476603507996
YCR042C,YER068W,8.943576176534407e-06
YCR042C,YHR084W,0.9963243007659912
YCR042C,YDR392W,0.9973568916320801
YCR042C,YNL053W,0.9856806993484497
YCR042C,YGR040W,1.4401697065805075e-12
YCR042C,YDL216C,0.10785675048828125
YCR042C,YOL117W,0.23276302218437195
YCR042C,YJR086W,0.0006728480220772326
YCR042C,YMR025W,7.905431994004175e-05
YCR042C,YBR081C,0.9999953508377075
YCR042C,YFL026W,1.6446383597212844e-05
YCR042C,YHL007C,0.6252976059913635
YCR042C,YNR044W,0.0004842260095756501
YCR042C,YNL271C,0.9897200465202332
YCR042C,YDR200C,0.2852782607078552
YCR042C,YKL178C,1.9843357222271152e-05
YCR042C,YOR212W,0.9825912117958069
YCR042C,YOL111C,2.0973102365928753e-08
YCR042C,YGL032C,1.2288218220746217e-09
YCR042C,YHR005C,0.32938534021377563
YCR042C,YDR103W,0.0012239645002409816
YCR042C,YJR084W,0.9694222211837769
YCR042C,YCL032W,0.006247004959732294
YCR042C,YJL170C,9.045487786352169e-06
YCR042C,YDR179C,5.2173527720356105e-09
YCR042C,YBR095C,0.020371023565530777
YCR042C,YLL021W,0.3984059989452362
YCR042C,YDL159W,0.006401412654668093
YCR042C,YNL161W,0.7979282140731812
YCR042C,YNL188W,0.008842213079333305
YCR042C,YJL157C,0.28022146224975586
YCR042C,YJL034W,2.0189601102060806e-09
YCR042C,YLR238W,0.2369156777858734
YCR042C,YPR141C,0.0004643551365006715
YCR042C,YNL127W,0.7223867774009705
YCR042C,YCL055W,1.4078375897952355e-05
YCR042C,YPR122W,0.04088248685002327
YCR042C,YMR065W,0.9031603932380676
YCR042C,YDR356W,7.773862442661539e-09
YCR042C,YMR052W,0.01079530082643032
YCR042C,YFR008W,0.000898398517165333
YCR042C,YLL043W,0.7498524188995361
YCR042C,YMR029C,4.8002916628320236e-06
YCR042C,YJR004C,0.00027244797092862427
YCR042C,YDL223C,2.2748847641196335e-06
YCR042C,YHR158C,3.171783191646682e-07
YCR042C,YGR238C,1.7384319539459625e-09
YCR042C,YIL015W,0.00832299329340458
YCR042C,YGL173C,0.0012782174162566662
YCR042C,YDL225W,2.831875463016331e-06
YCR042C,YLR330W,0.011665869504213333
YCR042C,YBR129C,0.22244775295257568
YCR042C,YKR095W-A,0.2020167112350464
YCR042C,YPR075C,0.527730405330658
YCR042C,YMR198W,0.9475653171539307
YCR042C,YOR127W,0.11945485323667526
YCR042C,YDR264C,0.9999545812606812
YCR042C,YLR110C,0.31299203634262085
YCR042C,YDR379W,0.002080545760691166
YCR042C,YDL100C,0.000910145347006619
YCR042C,YHR073W,0.9368614554405212
YCR042C,YJR090C,0.02106340043246746
YCR042C,YOR208W,0.3053654134273529
YCR042C,YBR040W,0.09014935791492462
YCR042C,YNL279W,0.9783262014389038
YCR042C,YER075C,0.9996675252914429
YCR042C,YCR089W,0.5186437964439392
YCR042C,YCR002C,0.0026633397210389376
YCR042C,YJL108C,0.015656592324376106
YCR042C,YBR200W,1.5596582914056967e-09
YCR042C,YIL026C,0.9673821926116943
YCR042C,YJR076C,0.03487275913357735
YCR042C,YKR031C,0.9996660947799683
YCR042C,YPL192C,1.3932185405352016e-09
YCR042C,YHR107C,0.004387534689158201
YCR042C,YIL037C,0.4472467303276062
YCR042C,YPL156C,0.00144184532109648
YCR042C,YIL117C,0.0002472538617439568
YCR042C,YHR066W,0.00017577792459633201
YCR042C,YML085C,0.00011573345545912161
YCR042C,YML047C,1.4013363625053898e-07
YCR042C,YDR312W,0.9935523271560669
YCR042C,YFL037W,0.21128223836421967
YCR042C,YDL038C,0.2020167112350464
YCR042C,YDL039C,3.6497749267283552e-09
YCR042C,YCL027W,0.004931340459734201
YCR042C,YML124C,0.02784694731235504
YCR042C,YGL053W,0.019475506618618965
YCR042C,YMR232W,0.0018535966519266367
YCR042C,YNL298W,0.0033781982492655516
YCR042C,YGL099W,0.000625761051196605
YCR042C,YBL016W,1.0673479664546903e-05
YCR042C,YAL041W,0.5663669109344482
YCR042C,YDR085C,2.7647281967801973e-05
YCR042C,YPL187W,0.00194752705283463
YCR042C,YPL256C,2.018902156564195e-09
YCR042C,YDR461W,1.2030847672261924e-11
YCR042C,YNL145W,2.2842827092972584e-05
YOR008C,YDL165W,5.853897366847605e-10
YOR008C,YGR059W,7.109240279801199e-11
YOR008C,YBR109C,1.9105415166587036e-11
YOR008C,YJL080C,7.751670833000546e-12
YOR008C,YCR093W,3.654776082839817e-05
YOR008C,YIL122W,1.5047585293359589e-06
YOR008C,YCL029C,3.731740250145776e-09
YOR008C,YNL173C,1.5681683862567297e-07
YOR008C,YLR452C,1.9859022870605259e-07
YOR008C,YDL160C,1.6693392545022445e-12
YOR008C,YLR229C,2.8926059325584674e-09
YOR008C,YML057W,1.4088376021348381e-09
YOR008C,YER149C,1.0509913863643305e-06
YOR008C,YMR305C,2.0230440586632703e-11
YOR008C,YLR433C,5.417141437646933e-07
YOR008C,YJL073W,4.0590041550103706e-08
YOR008C,YGR279C,0.5433146357536316
YOR008C,YKL190W,0.011587702669203281
YOR008C,YGL089C,0.00032787019154056907
YOR008C,YJL019W,3.207652844139375e-05
YOR008C,YJL018W,0.0004611535114236176
YOR008C,YNR032C-A,0.7062730193138123
YOR008C,YGL178W,6.947352630959358e-06
YOR008C,YKL116C,0.00012728299770969898
YOR008C,YDL214C,0.0008409021538682282
YOR008C,YLR362W,1.2822451989080719e-09
YOR008C,YER068W,0.00035963908885605633
YOR008C,YHR084W,3.99149352459105e-10
YOR008C,YDR392W,4.4810386157223547e-07
YOR008C,YNL053W,1.0639465870820874e-11
YOR008C,YGR040W,1.3414598425132152e-11
YOR008C,YDL216C,4.3614839739802846e-08
YOR008C,YOL117W,5.316580882208655e-07
YOR008C,YJR086W,0.00019014808640349656
YOR008C,YMR025W,0.0016025855438783765
YOR008C,YBR081C,3.9581927069320955e-08
YOR008C,YFL026W,7.62176624115548e-18
YOR008C,YHL007C,0.005727025214582682
YOR008C,YNR044W,0.0005114218802191317
YOR008C,YNL271C,8.496831710447239e-13
YOR008C,YDR200C,9.183858310279902e-06
YOR008C,YKL178C,3.491748429951258e-06
YOR008C,YOR212W,2.190564373449888e-06
YOR008C,YOL111C,2.313773848072742e-06
YOR008C,YGL032C,5.974029144569198e-16
YOR008C,YHR005C,8.76865306054242e-06
YOR008C,YDR103W,9.755997121274618e-10
YOR008C,YJR084W,3.4330636111690183e-09
YOR008C,YCL032W,0.0010543866083025932
YOR008C,YJL170C,4.668092995485651e-11
YOR008C,YDR179C,0.0002436186041450128
YOR008C,YBR095C,0.0003695494378916919
YOR008C,YLL021W,1.4558516170382063e-08
YOR008C,YDL159W,4.311802399570297e-07
YOR008C,YNL161W,3.255795988366117e-08
YOR008C,YNL188W,5.122603730089992e-12
YOR008C,YJL157C,3.2543161410103494e-07
YOR008C,YJL034W,4.836740410312304e-14
YOR008C,YLR238W,4.179863708486664e-07
YOR008C,YPR141C,1.5818611132090155e-07
YOR008C,YNL127W,0.002039344049990177
YOR008C,YCL055W,3.2643104077578755e-06
YOR008C,YPR122W,6.712722893098544e-07
YOR008C,YMR065W,0.9922007918357849
YOR008C,YDR356W,2.2254098439589143e-05
YOR008C,YMR052W,4.11239052482415e-05
YOR008C,YFR008W,1.4351400068335352e-07
YOR008C,YLL043W,1.6517382391612045e-05
YOR008C,YMR029C,0.0015609702095389366
YOR008C,YJR004C,0.4677692651748657
YOR008C,YDL223C,2.0959061309416827e-12
YOR008C,YHR158C,8.895488790017225e-09
YOR008C,YGR238C,0.0012162987841293216
YOR008C,YIL015W,0.0001944742543855682
YOR008C,YGL173C,4.002365301403188e-07
YOR008C,YDL225W,1.1649927689205697e-09
YOR008C,YLR330W,1.5147248859648244e-06
YOR008C,YBR129C,0.0001605294382898137
YOR008C,YKR095W-A,0.2020167112350464
YOR008C,YPR075C,0.0001007145838229917
YOR008C,YMR198W,1.3388470776476424e-08
YOR008C,YOR127W,1.045307174152299e-09
YOR008C,YDR264C,2.2899063201187175e-10
YOR008C,YLR110C,3.126238539152837e-07
YOR008C,YDR379W,4.178905328444671e-06
YOR008C,YDL100C,2.1568694746898487e-11
YOR008C,YHR073W,0.006310345139354467
YOR008C,YJR090C,1.5158468924525437e-10
YOR008C,YOR208W,4.0504509968286584e-08
YOR008C,YBR040W,3.6950759749743156e-06
YOR008C,YNL279W,0.04242454096674919
YOR008C,YER075C,0.004321238026022911
YOR008C,YCR089W,1.0781626968991986e-07
YOR008C,YCR002C,2.721653302728555e-08
YOR008C,YJL108C,6.501247457046944e-11
YOR008C,YBR200W,9.435112588107586e-06
YOR008C,YIL026C,1.0859128179996347e-10
YOR008C,YJR076C,6.362640414536713e-10
YOR008C,YKR031C,1.7190808776490485e-08
YOR008C,YPL192C,4.0851520566320687e-07
YOR008C,YHR107C,1.1009462923539104e-06
YOR008C,YIL037C,1.5173068845797388e-07
YOR008C,YPL156C,2.447518276937899e-08
YOR008C,YIL117C,0.4005545377731323
YOR008C,YHR066W,5.466770699319445e-12
YOR008C,YML085C,0.0003993174177594483
YOR008C,YML047C,4.123720462323455e-11
YOR008C,YDR312W,1.2724493458904362e-08
YOR008C,YFL037W,3.334858778014649e-10
YOR008C,YDL038C,0.2020167112350464
YOR008C,YDL039C,5.885650582355961e-13
YOR008C,YCL027W,8.890128633254335e-09
YOR008C,YML124C,4.705978426500224e-06
YOR008C,YGL053W,3.660364455981835e-09
YOR008C,YMR232W,1.315295463655275e-07
YOR008C,YNL298W,0.9502450227737427
YOR008C,YGL099W,3.470016158094169e-12
YOR008C,YBL016W,3.043823637582932e-09
YOR008C,YAL041W,0.9526045322418213
YOR008C,YDR085C,0.0014666051138192415
YOR008C,YPL187W,4.3117776726830925e-07
YOR008C,YPL256C,5.463753338652566e-10
YOR008C,YDR461W,1.268141928273403e-11
YOR008C,YNL145W,5.720431715325997e-17
snR44,YDL165W,1.4692947303274195e-08
snR44,YGR059W,2.6720006644609384e-05
snR44,YBR109C,1.3949156709713861e-05
snR44,YJL080C,0.00018012672080658376
snR44,YCR093W,0.004840202163904905
snR44,YIL122W,0.00549915200099349
snR44,YCL029C,1.0737431693996768e-05
snR44,YNL173C,0.007286445237696171
snR44,YLR452C,0.0008839588263072073
snR44,YDL160C,8.013812475837767e-06
snR44,YLR229C,3.1879064721351824e-08
snR44,YML057W,0.9001699090003967
snR44,YER149C,1.1690574064360248e-09
snR44,YMR305C,0.00025387859204784036
snR44,YLR433C,0.330390602350235
snR44,YJL073W,0.006504589691758156
snR44,YGR279C,0.00011643259495031089
snR44,YKL190W,1.3683418842447281e-07
snR44,YGL089C,1.1754675455222241e-07
snR44,YJL019W,0.0007351716631092131
snR44,YJL018W,0.2020167112350464
snR44,YNR032C-A,0.0004114042967557907
snR44,YGL178W,0.00013770478835795075
snR44,YKL116C,0.0011882438557222486
snR44,YDL214C,8.908966992748901e-05
snR44,YLR362W,1.3655017028213479e-06
snR44,YER068W,7.877645771259267e-07
snR44,YHR084W,4.6535969886463135e-06
snR44,YDR392W,1.0971839259354965e-07
snR44,YNL053W,0.1275387406349182
snR44,YGR040W,0.0012611090205609798
snR44,YDL216C,0.005067866295576096
snR44,YOL117W,6.592268618987873e-06
snR44,YJR086W,1.6848042605488445e-07
snR44,YMR025W,0.0003504325868561864
snR44,YBR081C,5.846214889970724e-07
snR44,YFL026W,1.3923174265073612e-05
snR44,YHL007C,0.08898202329874039
snR44,YNR044W,0.0003796659002546221
snR44,YNL271C,9.310546374763362e-06
snR44,YDR200C,2.012904042203445e-05
snR44,YKL178C,2.452387626306063e-08
snR44,YOR212W,2.1130932559287885e-09
snR44,YOL111C,0.0002493934298399836
snR44,YGL032C,3.0646674087364545e-09
snR44,YHR005C,9.165151823253836e-06
snR44,YDR103W,6.4777702846186e-07
snR44,YJR084W,0.001348027028143406
snR44,YCL032W,0.0023609879426658154
snR44,YJL170C,5.0374161219224334e-05
snR44,YDR179C,9.170856851703491e-10
snR44,YBR095C,3.1123352783879454e-09
snR44,YLL021W,3.273615220678039e-05
snR44,YDL159W,7.458346226485446e-05
snR44,YNL161W,2.7518428851180943e-06
snR44,YNL188W,1.58488209223151e-08
snR44,YJL157C,2.0062732801306993e-05
snR44,YJL034W,0.24446895718574524
snR44,YLR238W,4.570729652186856e-05
snR44,YPR141C,3.942284456570633e-05
snR44,YNL127W,0.003213308984413743
snR44,YCL055W,5.851642299603554e-07
snR44,YPR122W,5.774463147645292e-07
snR44,YMR065W,2.0799783669644967e-05
snR44,YDR356W,4.0254835766972974e-05
snR44,YMR052W,0.07889655232429504
snR44,YFR008W,1.301428801525617e-05
snR44,YLL043W,0.0001247565814992413
snR44,YMR029C,1.4941167592041893e-06
snR44,YJR004C,7.408251576634939e-07
snR44,YDL223C,0.008196603506803513
snR44,YHR158C,1.019677165459143e-05
snR44,YGR238C,2.388567676980813e-10
snR44,YIL015W,3.2189313436958855e-09
snR44,YGL173C,0.1135256215929985
snR44,YDL225W,8.450563626638541e-08
snR44,YLR330W,1.3575146112998482e-05
snR44,YBR129C,1.1154659063095096e-07
snR44,YKR095W-A,0.2020167112350464
snR44,YPR075C,0.0009583625942468643
snR44,YMR198W,0.0005088559119030833
snR44,YOR127W,0.013954023830592632
snR44,YDR264C,5.302812766672105e-08
snR44,YLR110C,0.0011781264329329133
snR44,YDR379W,1.1125226073716021e-08
snR44,YDL100C,7.577744440823153e-07
snR44,YHR073W,0.000899026170372963
snR44,YJR090C,4.211544364807196e-06
snR44,YOR208W,3.6364093830343336e-05
snR44,YBR040W,7.632107446031711e-11
snR44,YNL279W,1.661330912838821e-07
snR44,YER075C,1.986413735721726e-07
snR44,YCR089W,0.0025543824303895235
snR44,YCR002C,6.47287379251793e-08
snR44,YJL108C,0.0002628696383908391
snR44,YBR200W,5.479104743244534e-07
snR44,YIL026C,6.155364644655492e-06
snR44,YJR076C,8.82848922856283e-08
snR44,YKR031C,5.456007784232497e-06
snR44,YPL192C,0.007030135486274958
snR44,YHR107C,0.009910520166158676
snR44,YIL037C,1.2528381887477735e-07
snR44,YPL156C,0.0042276750318706036
snR44,YIL117C,6.604112422792241e-05
snR44,YHR066W,2.2843378744141773e-08
snR44,YML085C,2.2709532032649804e-08
snR44,YML047C,3.852506935686506e-08
snR44,YDR312W,1.399983921146486e-05
snR44,YFL037W,8.417949175054673e-06
snR44,YDL038C,0.2020167112350464
snR44,YDL039C,8.54134114547378e-08
snR44,YCL027W,3.3723595151968766e-06
snR44,YML124C,1.6006693215331325e-07
snR44,YGL053W,4.3367059276988584e-08
snR44,YMR232W,5.927121947024716e-06
snR44,YNL298W,0.0001980451779672876
snR44,YGL099W,2.2474982870335225e-06
snR44,YBL016W,1.082059316104278e-05
snR44,YAL041W,3.2580134336906985e-12
snR44,YDR085C,7.641587217221968e-06
snR44,YPL187W,6.109350215410814e-05
snR44,YPL256C,0.00019694150250870734
snR44,YDR461W,1.0971190533837216e-07
snR44,YNL145W,2.5218132577720098e-05
YLR186W,YDL165W,3.947472904108906e-11
YLR186W,YGR059W,1.4975211348744466e-10
YLR186W,YBR109C,0.817283034324646
YLR186W,YJL080C,1.1213656956124418e-12
YLR186W,YCR093W,0.8368528485298157
YLR186W,YIL122W,1.5970601907611126e-07
YLR186W,YCL029C,0.0005080780247226357
YLR186W,YNL173C,1.1259070561209228e-05
YLR186W,YLR452C,0.935854971408844
YLR186W,YDL160C,0.999993085861206
YLR186W,YLR229C,1.8365022600871693e-18
YLR186W,YML057W,3.2672652018790604e-13
YLR186W,YER149C,2.5557167191436747e-06
YLR186W,YMR305C,4.130639717914164e-05
YLR186W,YLR433C,8.527527484147868e-07
YLR186W,YJL073W,6.839005095571338e-07
YLR186W,YGR279C,4.497081818044535e-09
YLR186W,YKL190W,0.8438175320625305
YLR186W,YGL089C,0.0010634312639012933
YLR186W,YJL019W,0.2558998167514801
YLR186W,YJL018W,0.00010262423165841028
YLR186W,YNR032C-A,0.9907658100128174
YLR186W,YGL178W,1.415233347179523e-10
YLR186W,YKL116C,2.8218741579544293e-11
YLR186W,YDL214C,0.9999977350234985
YLR186W,YLR362W,1.2062711940430404e-12
YLR186W,YER068W,3.8981883693223196e-11
YLR186W,YHR084W,1.0718515852659039e-07
YLR186W,YDR392W,0.00012740466627292335
YLR186W,YNL053W,2.4892955252653337e-07
YLR186W,YGR040W,0.23136410117149353
YLR186W,YDL216C,1.1312713468214497e-05
YLR186W,YOL117W,1.441545216529505e-10
YLR186W,YJR086W,0.00021551272948272526
YLR186W,YMR025W,0.30053097009658813
YLR186W,YBR081C,7.295883551705629e-05
YLR186W,YFL026W,0.9987121820449829
YLR186W,YHL007C,1.3441746893270968e-15
YLR186W,YNR044W,0.0003731433826033026
YLR186W,YNL271C,2.1632008184724327e-08
YLR186W,YDR200C,7.583344759434785e-13
YLR186W,YKL178C,0.00024098934954963624
YLR186W,YOR212W,1.6962687095670539e-15
YLR186W,YOL111C,1.6093610819001292e-12
YLR186W,YGL032C,0.12537209689617157
YLR186W,YHR005C,0.9896635413169861
YLR186W,YDR103W,5.929530857429199e-07
YLR186W,YJR084W,0.012787267565727234
YLR186W,YCL032W,4.859287638936394e-09
YLR186W,YJL170C,0.5582976341247559
YLR186W,YDR179C,6.537077194661289e-13
YLR186W,YBR095C,0.009044270031154156
YLR186W,YLL021W,2.8009545637724953e-12
YLR186W,YDL159W,6.628303591757478e-13
YLR186W,YNL161W,0.8010943531990051
YLR186W,YNL188W,6.179469664857606e-07
YLR186W,YJL157C,8.356143371202052e-05
YLR186W,YJL034W,4.067348671407678e-13
YLR186W,YLR238W,0.00036818417720496655
YLR186W,YPR141C,0.00011496899969642982
YLR186W,YNL127W,0.9543881416320801
YLR186W,YCL055W,0.0046222396194934845
YLR186W,YPR122W,0.8034495115280151
YLR186W,YMR065W,0.9999997615814209
YLR186W,YDR356W,0.4933794438838959
YLR186W,YMR052W,0.9999969005584717
YLR186W,YFR008W,5.6233136704508975e-15
YLR186W,YLL043W,0.03492612764239311
YLR186W,YMR029C,0.6323519945144653
YLR186W,YJR004C,1.8896843420287187e-15
YLR186W,YDL223C,1.089492719643209e-23
YLR186W,YHR158C,1.704270656289545e-17
YLR186W,YGR238C,1.8751219327262092e-11
YLR186W,YIL015W,0.059471242129802704
YLR186W,YGL173C,0.07520397007465363
YLR186W,YDL225W,3.710301399451055e-08
YLR186W,YLR330W,7.325617299184725e-14
YLR186W,YBR129C,3.7831055124115665e-06
YLR186W,YKR095W-A,0.2020167112350464
YLR186W,YPR075C,2.981814759550616e-07
YLR186W,YMR198W,8.473541129205842e-06
YLR186W,YOR127W,3.218901383661432e-06
YLR186W,YDR264C,0.08687642216682434
YLR186W,YLR110C,5.656551182314784e-12
YLR186W,YDR379W,0.00033326575066894293
YLR186W,YDL100C,5.554393833762106e-09
YLR186W,YHR073W,0.000751650775782764
YLR186W,YJR090C,0.005967095959931612
YLR186W,YOR208W,2.5762139512354842e-20
YLR186W,YBR040W,0.16195276379585266
YLR186W,YNL279W,4.1305756326437404e-07
YLR186W,YER075C,0.09539251774549484
YLR186W,YCR089W,0.5000295042991638
YLR186W,YCR002C,8.160314450833539e-07
YLR186W,YJL108C,0.25131022930145264
YLR186W,YBR200W,5.149155546391171e-10
YLR186W,YIL026C,3.057787580473814e-06
YLR186W,YJR076C,2.384508368535876e-09
YLR186W,YKR031C,0.07284019142389297
YLR186W,YPL192C,6.704955239911214e-07
YLR186W,YHR107C,3.2120171908900375e-06
YLR186W,YIL037C,0.00207790220156312
YLR186W,YPL156C,0.0002691261179279536
YLR186W,YIL117C,0.012582946568727493
YLR186W,YHR066W,1.0958071856073784e-16
YLR186W,YML085C,2.696743517513131e-14
YLR186W,YML047C,0.01657521352171898
YLR186W,YDR312W,1.535864697643774e-07
YLR186W,YFL037W,5.294661931110056e-10
YLR186W,YDL038C,0.2020167112350464
YLR186W,YDL039C,4.6971515565985555e-09
YLR186W,YCL027W,9.536488505546004e-05
YLR186W,YML124C,4.8627985319016354e-14
YLR186W,YGL053W,4.258102117432605e-12
YLR186W,YMR232W,0.7184931635856628
YLR186W,YNL298W,0.9492847323417664
YLR186W,YGL099W,2.7729018700950737e-21
YLR186W,YBL016W,6.483175329918822e-09
YLR186W,YAL041W,0.969980001449585
YLR186W,YDR085C,6.191995497611437e-15
YLR186W,YPL187W,0.016587242484092712
YLR186W,YPL256C,2.9578052247042352e-12
YLR186W,YDR461W,3.419319511976937e-07
YLR186W,YNL145W,1.9518904082360677e-05
YLR256W-A,YDL165W,5.281831931824854e-07
YLR256W-A,YGR059W,0.00040890154195949435
YLR256W-A,YBR109C,7.504426321247593e-05
YLR256W-A,YJL080C,3.680346344481222e-05
YLR256W-A,YCR093W,0.010422246530652046
YLR256W-A,YIL122W,0.0028173162136226892
YLR256W-A,YCL029C,0.0019510968122631311
YLR256W-A,YNL173C,5.54041143914219e-05
YLR256W-A,YLR452C,5.1902199629694223e-05
YLR256W-A,YDL160C,0.0001430403790436685
YLR256W-A,YLR229C,1.858846007962711e-05
YLR256W-A,YML057W,0.0006026154151186347
YLR256W-A,YER149C,7.233292853925377e-05
YLR256W-A,YMR305C,9.962024341803044e-05
YLR256W-A,YLR433C,0.00046263530384749174
YLR256W-A,YJL073W,0.00027143291663378477
YLR256W-A,YGR279C,6.365426088450477e-05
YLR256W-A,YKL190W,2.4955756998679135e-06
YLR256W-A,YGL089C,5.866589162906166e-06
YLR256W-A,YJL019W,1.3821743777953088e-05
YLR256W-A,YJL018W,0.2020167112350464
YLR256W-A,YNR032C-A,0.0002473017084412277
YLR256W-A,YGL178W,2.351805414946284e-05
YLR256W-A,YKL116C,0.0001191392948385328
YLR256W-A,YDL214C,0.00045166071504354477
YLR256W-A,YLR362W,0.003994622267782688
YLR256W-A,YER068W,1.112288032345532e-06
YLR256W-A,YHR084W,0.00014914805069565773
YLR256W-A,YDR392W,3.7455167330335826e-05
YLR256W-A,YNL053W,1.2508518011600245e-05
YLR256W-A,YGR040W,1.9402095858822577e-05
YLR256W-A,YDL216C,0.000211790029425174
YLR256W-A,YOL117W,0.07082343101501465
YLR256W-A,YJR086W,0.03978687897324562
YLR256W-A,YMR025W,4.4278826294430473e-07
YLR256W-A,YBR081C,9.449460048926994e-05
YLR256W-A,YFL026W,1.6646121139274328e-06
YLR256W-A,YHL007C,0.0015551864635199308
YLR256W-A,YNR044W,0.0005111589562147856
YLR256W-A,YNL271C,0.0022801461163908243
YLR256W-A,YDR200C,5.332920409273356e-05
YLR256W-A,YKL178C,5.206502919463674e-06
YLR256W-A,YOR212W,8.54747777339071e-05
YLR256W-A,YOL111C,0.002009258372709155
YLR256W-A,YGL032C,5.368905931391055e-06
YLR256W-A,YHR005C,1.8772614112094743e-06
YLR256W-A,YDR103W,1.0483741789357737e-05
YLR256W-A,YJR084W,0.0002208197402069345
YLR256W-A,YCL032W,0.0001354680716758594
YLR256W-A,YJL170C,0.0008406221750192344
YLR256W-A,YDR179C,8.453455393464537e-07
YLR256W-A,YBR095C,0.00024817069061100483
YLR256W-A,YLL021W,0.0001348900841549039
YLR256W-A,YDL159W,0.010564116761088371
YLR256W-A,YNL161W,0.0017309371614828706
YLR256W-A,YNL188W,0.00722530297935009
YLR256W-A,YJL157C,0.0038348163943737745
YLR256W-A,YJL034W,0.0001837575837271288
YLR256W-A,YLR238W,1.8224894802187919e-06
YLR256W-A,YPR141C,0.00020724127534776926
YLR256W-A,YNL127W,0.005707985255867243
YLR256W-A,YCL055W,8.718074968783185e-05
YLR256W-A,YPR122W,3.428735362831503e-05
YLR256W-A,YMR065W,0.0046803453005850315
YLR256W-A,YDR356W,0.00012358192179817706
YLR256W-A,YMR052W,1.9510216020535154e-07
YLR256W-A,YFR008W,2.991918518091552e-05
YLR256W-A,YLL043W,0.00760418176651001
YLR256W-A,YMR029C,1.4644967450294644e-05
YLR256W-A,YJR004C,6.249808211578056e-05
YLR256W-A,YDL223C,1.0546817975409795e-05
YLR256W-A,YHR158C,0.0009722349350340664
YLR256W-A,YGR238C,0.00016145694826263934
YLR256W-A,YIL015W,0.0003360433329362422
YLR256W-A,YGL173C,4.755061581818154e-06
YLR256W-A,YDL225W,0.002118997974321246
YLR256W-A,YLR330W,0.00039628968806937337
YLR256W-A,YBR129C,8.904415153665468e-05
YLR256W-A,YKR095W-A,0.2020167112350464
YLR256W-A,YPR075C,0.0005230226088315248
YLR256W-A,YMR198W,2.9593347790068947e-06
YLR256W-A,YOR127W,2.0552607793433708e-07
YLR256W-A,YDR264C,6.400046549970284e-05
YLR256W-A,YLR110C,0.000633771123830229
YLR256W-A,YDR379W,0.0015040962025523186
YLR256W-A,YDL100C,0.0017989503685384989
YLR256W-A,YHR073W,0.0004329710500314832
YLR256W-A,YJR090C,0.0017203881870955229
YLR256W-A,YOR208W,0.004295009654015303
YLR256W-A,YBR040W,0.13547855615615845
YLR256W-A,YNL279W,3.627044497989118e-05
YLR256W-A,YER075C,0.01980944350361824
YLR256W-A,YCR089W,0.0015751236351206899
YLR256W-A,YCR002C,6.726745777996257e-05
YLR256W-A,YJL108C,0.005860891193151474
YLR256W-A,YBR200W,0.001423970446921885
YLR256W-A,YIL026C,0.0005533266230486333
YLR256W-A,YJR076C,0.001221726997755468
YLR256W-A,YKR031C,0.0019711346831172705
YLR256W-A,YPL192C,0.0008429133449681103
