Gene A,Gene B,Score
YLR256W-A,YHR107C,0.00010178792581427842
YLR256W-A,YIL037C,0.008181353099644184
YLR256W-A,YPL156C,7.023256330285221e-05
YLR256W-A,YIL117C,0.0008046155562624335
YLR256W-A,YHR066W,0.0010170673485845327
YLR256W-A,YML085C,6.207002570590703e-06
YLR256W-A,YML047C,2.1399046090664342e-07
YLR256W-A,YDR312W,0.003428955329582095
YLR256W-A,YFL037W,0.003158943960443139
YLR256W-A,YDL038C,0.2020167112350464
YLR256W-A,YDL039C,0.00019563440582714975
YLR256W-A,YCL027W,6.616846076212823e-05
YLR256W-A,YML124C,0.00023247396165970713
YLR256W-A,YGL053W,0.00253287423402071
YLR256W-A,YMR232W,0.0001638923422433436
YLR256W-A,YNL298W,6.372554253175622e-06
YLR256W-A,YGL099W,0.00011716409062501043
YLR256W-A,YBL016W,0.00043783767614513636
YLR256W-A,YAL041W,9.375572517456021e-06
YLR256W-A,YDR085C,0.0015118683222681284
YLR256W-A,YPL187W,0.0037937741726636887
YLR256W-A,YPL256C,0.0012993538985028863
YLR256W-A,YDR461W,3.5615875049188617e-07
YLR256W-A,YNL145W,6.194673005666118e-06
YOR181W,YDL165W,4.305941714299877e-10
YOR181W,YGR059W,1.730109389086465e-09
YOR181W,YBR109C,0.0004263191658537835
YOR181W,YJL080C,0.003504442749544978
YOR181W,YCR093W,6.0087927522545215e-06
YOR181W,YIL122W,3.749330013125274e-11
YOR181W,YCL029C,1.2693257076534792e-06
YOR181W,YNL173C,3.960842504674433e-12
YOR181W,YLR452C,0.7842476963996887
YOR181W,YDL160C,0.0427447073161602
YOR181W,YLR229C,0.00262730591930449
YOR181W,YML057W,1.470893545851837e-11
YOR181W,YER149C,4.0394652955910715e-07
YOR181W,YMR305C,0.3617927134037018
YOR181W,YLR433C,0.0015044622123241425
YOR181W,YJL073W,3.110773497416741e-17
YOR181W,YGR279C,1.892284196003402e-08
YOR181W,YKL190W,1.2235326467269214e-11
YOR181W,YGL089C,2.4745242626522668e-05
YOR181W,YJL019W,0.0001398947642883286
YOR181W,YJL018W,0.0004870497796218842
YOR181W,YNR032C-A,0.00019919224723707885
YOR181W,YGL178W,0.0010002241469919682
YOR181W,YKL116C,9.32633525962956e-10
YOR181W,YDL214C,2.503508369500196e-07
YOR181W,YLR362W,1.8747313035305524e-08
YOR181W,YER068W,0.0015152855776250362
YOR181W,YHR084W,0.04813208431005478
YOR181W,YDR392W,1.5354413920865007e-11
YOR181W,YNL053W,0.0002595744444988668
YOR181W,YGR040W,9.005463041944495e-09
YOR181W,YDL216C,5.212958598121986e-08
YOR181W,YOL117W,4.954440070009669e-12
YOR181W,YJR086W,1.4924674343608224e-11
YOR181W,YMR025W,4.363553518516028e-09
YOR181W,YBR081C,1.7803900020929575e-10
YOR181W,YFL026W,0.06566968560218811
YOR181W,YHL007C,5.105714184772125e-10
YOR181W,YNR044W,0.3779810070991516
YOR181W,YNL271C,5.5275101829010964e-08
YOR181W,YDR200C,6.695104275422636e-06
YOR181W,YKL178C,1.7707872757455334e-05
YOR181W,YOR212W,0.160080686211586
YOR181W,YOL111C,2.505027962840245e-09
YOR181W,YGL032C,7.159787492128089e-05
YOR181W,YHR005C,1.3457948000450415e-07
YOR181W,YDR103W,0.008207845501601696
YOR181W,YJR084W,0.00021444745652843267
YOR181W,YCL032W,0.00011659212759695947
YOR181W,YJL170C,7.661339340714335e-10
YOR181W,YDR179C,2.0914308479502708e-11
YOR181W,YBR095C,6.481465106844553e-07
YOR181W,YLL021W,4.5020658490102505e-07
YOR181W,YDL159W,0.05486718565225601
YOR181W,YNL161W,0.0001571641769260168
YOR181W,YNL188W,1.4779955563426483e-05
YOR181W,YJL157C,0.0008665315108373761
YOR181W,YJL034W,1.4795712388604443e-07
YOR181W,YLR238W,5.758405677624978e-06
YOR181W,YPR141C,0.004521757829934359
YOR181W,YNL127W,1.2776335722719523e-07
YOR181W,YCL055W,8.826030352793168e-06
YOR181W,YPR122W,1.462095224269433e-05
YOR181W,YMR065W,0.00013376970309764147
YOR181W,YDR356W,0.000852629542350769
YOR181W,YMR052W,9.58636035136573e-12
YOR181W,YFR008W,1.7008265018603197e-08
YOR181W,YLL043W,0.002508364384993911
YOR181W,YMR029C,9.050075217590799e-17
YOR181W,YJR004C,2.564895839896053e-05
YOR181W,YDL223C,4.5187988462203066e-07
YOR181W,YHR158C,2.2718018044542987e-06
YOR181W,YGR238C,9.760715673212683e-12
YOR181W,YIL015W,0.0010511591099202633
YOR181W,YGL173C,3.926271752163757e-09
YOR181W,YDL225W,2.4675031795595714e-07
YOR181W,YLR330W,0.00025146020925603807
YOR181W,YBR129C,3.4281714533790364e-07
YOR181W,YKR095W-A,0.2020167112350464
YOR181W,YPR075C,5.337972652341705e-06
YOR181W,YMR198W,2.4263056275231065e-07
YOR181W,YOR127W,2.365495022083053e-10
YOR181W,YDR264C,1.1665930514936917e-06
YOR181W,YLR110C,0.0008524675504304469
YOR181W,YDR379W,8.974798126892836e-10
YOR181W,YDL100C,2.281842171214521e-05
YOR181W,YHR073W,1.0852248522041918e-07
YOR181W,YJR090C,3.780126280616969e-05
YOR181W,YOR208W,7.958133210195228e-06
YOR181W,YBR040W,0.0006582973874174058
YOR181W,YNL279W,0.001834986498579383
YOR181W,YER075C,0.0002834928163792938
YOR181W,YCR089W,1.0808048206412124e-10
YOR181W,YCR002C,4.32952911069151e-05
YOR181W,YJL108C,1.894624546139312e-08
YOR181W,YBR200W,6.954532949521308e-08
YOR181W,YIL026C,0.002008317969739437
YOR181W,YJR076C,0.004493872169405222
YOR181W,YKR031C,1.1894439211346253e-07
YOR181W,YPL192C,1.1143957756587497e-08
YOR181W,YHR107C,0.00011650744272628799
YOR181W,YIL037C,0.002259845146909356
YOR181W,YPL156C,2.5677429960069276e-08
YOR181W,YIL117C,0.005357192363590002
YOR181W,YHR066W,8.897109751160315e-07
YOR181W,YML085C,0.010180549696087837
YOR181W,YML047C,2.0868215488967223e-10
YOR181W,YDR312W,0.0006297891959547997
YOR181W,YFL037W,0.00022623842232860625
YOR181W,YDL038C,0.2020167112350464
YOR181W,YDL039C,0.0006439549615606666
YOR181W,YCL027W,2.1980999918014277e-06
YOR181W,YML124C,1.6113046967802802e-06
YOR181W,YGL053W,7.707166155279666e-11
YOR181W,YMR232W,0.004619480576366186
YOR181W,YNL298W,2.080752165056765e-05
YOR181W,YGL099W,6.131942176246241e-10
YOR181W,YBL016W,6.35902542853728e-05
YOR181W,YAL041W,0.0025285424198955297
YOR181W,YDR085C,2.8780897665114935e-08
YOR181W,YPL187W,4.4886060095450375e-06
YOR181W,YPL256C,5.504964974534232e-06
YOR181W,YDR461W,1.3032563743464731e-11
YOR181W,YNL145W,1.425254225750905e-07
YJL072C,YDL165W,1.9531826183083467e-05
YJL072C,YGR059W,4.727551328187474e-08
YJL072C,YBR109C,4.284537862986326e-05
YJL072C,YJL080C,9.288743285651435e-08
YJL072C,YCR093W,5.2195728130755015e-06
YJL072C,YIL122W,7.14588097353551e-14
YJL072C,YCL029C,1.7663148810243e-07
YJL072C,YNL173C,1.350324106003109e-11
YJL072C,YLR452C,1.9804337336726263e-10
YJL072C,YDL160C,1.9716183032869594e-06
YJL072C,YLR229C,2.285547306968283e-10
YJL072C,YML057W,6.94229287771797e-14
YJL072C,YER149C,6.5694760742474045e-09
YJL072C,YMR305C,1.0486400636722237e-09
YJL072C,YLR433C,2.5945142301947444e-12
YJL072C,YJL073W,1.5377200110033157e-13
YJL072C,YGR279C,3.6038922957004615e-08
YJL072C,YKL190W,5.213951226323843e-06
YJL072C,YGL089C,0.0004995338385924697
YJL072C,YJL019W,1.5245164852739634e-10
YJL072C,YJL018W,0.00045424490235745907
YJL072C,YNR032C-A,0.0001687941694399342
YJL072C,YGL178W,0.004985435865819454
YJL072C,YKL116C,6.994327128107339e-14
YJL072C,YDL214C,1.2635834219232311e-11
YJL072C,YLR362W,1.695427001915939e-12
YJL072C,YER068W,3.5211498430540167e-14
YJL072C,YHR084W,2.2374603503294566e-08
YJL072C,YDR392W,2.260916787122369e-09
YJL072C,YNL053W,4.045612992829503e-14
YJL072C,YGR040W,5.316443639458157e-05
YJL072C,YDL216C,9.41349753702525e-06
YJL072C,YOL117W,8.16470269171532e-09
YJL072C,YJR086W,8.880194234888761e-21
YJL072C,YMR025W,4.0313866134233933e-10
YJL072C,YBR081C,3.6671132797039263e-10
YJL072C,YFL026W,2.5013536381068846e-11
YJL072C,YHL007C,1.1433926993143634e-13
YJL072C,YNR044W,9.90512874629243e-15
YJL072C,YNL271C,8.543909643776715e-06
YJL072C,YDR200C,3.9955204807684205e-15
YJL072C,YKL178C,2.8526393053285304e-11
YJL072C,YOR212W,2.355630412953502e-10
YJL072C,YOL111C,1.0407312670359439e-17
YJL072C,YGL032C,3.755691070639333e-12
YJL072C,YHR005C,5.1457754723926996e-11
YJL072C,YDR103W,2.1285295748185717e-09
YJL072C,YJR084W,5.4966842709391894e-12
YJL072C,YCL032W,0.0007861374178901315
YJL072C,YJL170C,5.177862931304844e-06
YJL072C,YDR179C,1.695146494284927e-07
YJL072C,YBR095C,9.491198937894296e-10
YJL072C,YLL021W,9.863753147598686e-10
YJL072C,YDL159W,2.0045518578371002e-09
YJL072C,YNL161W,1.2987642961093115e-08
YJL072C,YNL188W,9.607186710444785e-24
YJL072C,YJL157C,3.144426342568951e-12
YJL072C,YJL034W,5.533928485812814e-14
YJL072C,YLR238W,2.4738888780399815e-13
YJL072C,YPR141C,1.1236692756161245e-16
YJL072C,YNL127W,1.041020937009307e-06
YJL072C,YCL055W,9.243631415856157e-10
YJL072C,YPR122W,1.4819021010303857e-10
YJL072C,YMR065W,1.7933254639501683e-05
YJL072C,YDR356W,1.4556112120766435e-14
YJL072C,YMR052W,3.890452142298745e-13
YJL072C,YFR008W,2.9602986728605174e-09
YJL072C,YLL043W,7.148369136206201e-12
YJL072C,YMR029C,9.032439265865833e-05
YJL072C,YJR004C,4.850083445973041e-09
YJL072C,YDL223C,1.0866447741619822e-09
YJL072C,YHR158C,3.579255225538702e-10
YJL072C,YGR238C,4.002506808517374e-15
YJL072C,YIL015W,1.5457871427315695e-08
YJL072C,YGL173C,4.181796575686292e-10
YJL072C,YDL225W,1.239171893985258e-07
YJL072C,YLR330W,6.340573031893282e-12
YJL072C,YBR129C,1.8721684202915867e-09
YJL072C,YKR095W-A,0.2020167112350464
YJL072C,YPR075C,1.9684803442767025e-14
YJL072C,YMR198W,4.691191861638799e-06
YJL072C,YOR127W,5.163884253533979e-08
YJL072C,YDR264C,1.030972725857282e-05
YJL072C,YLR110C,3.570119702089869e-07
YJL072C,YDR379W,1.4679885396162717e-07
YJL072C,YDL100C,1.0696876191892621e-13
YJL072C,YHR073W,1.5671705469802455e-12
YJL072C,YJR090C,1.1519498528403735e-16
YJL072C,YOR208W,3.014688845781599e-11
YJL072C,YBR040W,6.10034618375721e-08
YJL072C,YNL279W,1.251437879545847e-06
YJL072C,YER075C,3.899426559428321e-09
YJL072C,YCR089W,3.329590834814933e-13
YJL072C,YCR002C,4.634507222434081e-10
YJL072C,YJL108C,1.2816478434096723e-10
YJL072C,YBR200W,2.3998480173759162e-05
YJL072C,YIL026C,2.3494084036565564e-16
YJL072C,YJR076C,4.1532719104175886e-12
YJL072C,YKR031C,9.938543560786901e-16
YJL072C,YPL192C,4.825135988539841e-07
YJL072C,YHR107C,2.809515424126441e-12
YJL072C,YIL037C,2.3521039338447736e-08
YJL072C,YPL156C,0.4380430281162262
YJL072C,YIL117C,1.3498824102953222e-07
YJL072C,YHR066W,2.720335672083121e-15
YJL072C,YML085C,1.0015696605414348e-10
YJL072C,YML047C,1.6511415498743354e-11
YJL072C,YDR312W,8.752002594869523e-12
YJL072C,YFL037W,6.623967783525586e-05
YJL072C,YDL038C,0.2020167112350464
YJL072C,YDL039C,2.246097405289582e-12
YJL072C,YCL027W,4.283925227355212e-05
YJL072C,YML124C,8.262318827125437e-16
YJL072C,YGL053W,0.0001913094165502116
YJL072C,YMR232W,7.492884890325513e-08
YJL072C,YNL298W,2.1721053844458993e-09
YJL072C,YGL099W,9.578417974141079e-14
YJL072C,YBL016W,5.574919866024874e-13
YJL072C,YAL041W,1.1860631730087334e-06
YJL072C,YDR085C,7.310124050139907e-14
YJL072C,YPL187W,3.453135650488548e-05
YJL072C,YPL256C,6.143371535498742e-20
YJL072C,YDR461W,2.671994536740385e-07
YJL072C,YNL145W,5.080049714223378e-10
YLR372W,YDL165W,0.00026323707425035536
YLR372W,YGR059W,1.434830171342938e-10
YLR372W,YBR109C,0.015721356496214867
YLR372W,YJL080C,0.9987254738807678
YLR372W,YCR093W,0.0003002771991305053
YLR372W,YIL122W,1.579772579418659e-08
YLR372W,YCL029C,6.2314802562468685e-06
YLR372W,YNL173C,0.01623222976922989
YLR372W,YLR452C,0.9903795719146729
YLR372W,YDL160C,0.9422281384468079
YLR372W,YLR229C,4.354740667622536e-06
YLR372W,YML057W,4.121205939987445e-14
YLR372W,YER149C,0.00022519849881064147
YLR372W,YMR305C,1.584552592248656e-05
YLR372W,YLR433C,0.09145057946443558
YLR372W,YJL073W,6.020533999613093e-18
YLR372W,YGR279C,1.6380720069264498e-07
YLR372W,YKL190W,0.05157240480184555
YLR372W,YGL089C,1.5115919627106678e-09
YLR372W,YJL019W,0.7185109853744507
YLR372W,YJL018W,0.0003492199466563761
YLR372W,YNR032C-A,0.001270411303266883
YLR372W,YGL178W,5.190864751924984e-11
YLR372W,YKL116C,7.905735094348998e-12
YLR372W,YDL214C,0.9918102622032166
YLR372W,YLR362W,2.8318830613827117e-10
YLR372W,YER068W,2.1521835962684532e-12
YLR372W,YHR084W,0.008777245879173279
YLR372W,YDR392W,0.00024865526938810945
YLR372W,YNL053W,0.10030792653560638
YLR372W,YGR040W,0.033809594810009
YLR372W,YDL216C,1.6105150280054659e-07
YLR372W,YOL117W,5.554724680223444e-08
YLR372W,YJR086W,0.27348583936691284
YLR372W,YMR025W,0.9915336966514587
YLR372W,YBR081C,0.7968876957893372
YLR372W,YFL026W,0.9761009812355042
YLR372W,YHL007C,0.003970913589000702
YLR372W,YNR044W,0.9956499934196472
YLR372W,YNL271C,2.063076749436732e-07
YLR372W,YDR200C,0.06673280149698257
YLR372W,YKL178C,8.2920751083293e-06
YLR372W,YOR212W,5.308300387696363e-06
YLR372W,YOL111C,3.770199069329932e-18
YLR372W,YGL032C,7.095620730979135e-06
YLR372W,YHR005C,0.9999997615814209
YLR372W,YDR103W,0.9272187352180481
YLR372W,YJR084W,6.104262411099626e-07
YLR372W,YCL032W,0.004056425299495459
YLR372W,YJL170C,0.9997518658638
YLR372W,YDR179C,4.971782985307982e-08
YLR372W,YBR095C,0.0020918974187225103
YLR372W,YLL021W,0.1344117373228073
YLR372W,YDL159W,2.946986432661447e-09
YLR372W,YNL161W,1.219960813614307e-05
YLR372W,YNL188W,0.011317851021885872
YLR372W,YJL157C,1.3653349242304103e-06
YLR372W,YJL034W,1.1352318390889238e-11
YLR372W,YLR238W,0.1416015475988388
YLR372W,YPR141C,5.134947969054338e-06
YLR372W,YNL127W,0.00276001775637269
YLR372W,YCL055W,1.047087083705378e-09
YLR372W,YPR122W,0.9999179840087891
YLR372W,YMR065W,0.9799428582191467
YLR372W,YDR356W,0.9987157583236694
YLR372W,YMR052W,0.969202995300293
YLR372W,YFR008W,1.3107190852679196e-06
YLR372W,YLL043W,5.064345896244049e-05
YLR372W,YMR029C,2.5595083778112704e-12
YLR372W,YJR004C,1.3606460793139097e-13
YLR372W,YDL223C,7.041403088498475e-18
YLR372W,YHR158C,0.014502564445137978
YLR372W,YGR238C,4.105369642598989e-16
YLR372W,YIL015W,0.9999980926513672
YLR372W,YGL173C,0.017235063016414642
YLR372W,YDL225W,0.9485774636268616
YLR372W,YLR330W,4.0679313251246185e-09
YLR372W,YBR129C,0.12297216057777405
YLR372W,YKR095W-A,0.2020167112350464
YLR372W,YPR075C,2.1510516044970836e-15
YLR372W,YMR198W,0.00251391832716763
YLR372W,YOR127W,0.0013970201835036278
YLR372W,YDR264C,2.0087563825654797e-05
YLR372W,YLR110C,0.00035484408726915717
YLR372W,YDR379W,2.138715302635319e-07
YLR372W,YDL100C,3.5443481465335935e-05
YLR372W,YHR073W,5.236256038188003e-05
YLR372W,YJR090C,3.7898411622480643e-13
YLR372W,YOR208W,0.02685575559735298
YLR372W,YBR040W,0.9971217513084412
YLR372W,YNL279W,0.9996684789657593
YLR372W,YER075C,0.009607555344700813
YLR372W,YCR089W,5.598162533715367e-05
YLR372W,YCR002C,0.0005594111862592399
YLR372W,YJL108C,0.4600474238395691
YLR372W,YBR200W,5.802556643175194e-06
YLR372W,YIL026C,9.713594373295109e-09
YLR372W,YJR076C,0.9999736547470093
YLR372W,YKR031C,1.7763184132491006e-06
YLR372W,YPL192C,0.0002697081654332578
YLR372W,YHR107C,0.9465175271034241
YLR372W,YIL037C,0.9402220249176025
YLR372W,YPL156C,0.010122176259756088
YLR372W,YIL117C,0.0008367047994397581
YLR372W,YHR066W,8.841972415981188e-19
YLR372W,YML085C,1.5258687199093401e-05
YLR372W,YML047C,0.9999992847442627
YLR372W,YDR312W,1.1483896287245443e-06
YLR372W,YFL037W,0.0006360029801726341
YLR372W,YDL038C,0.2020167112350464
YLR372W,YDL039C,1.108715878217481e-06
YLR372W,YCL027W,9.60303150350228e-05
YLR372W,YML124C,1.222905665620999e-10
YLR372W,YGL053W,3.948115931962093e-07
YLR372W,YMR232W,0.9995191097259521
YLR372W,YNL298W,0.9993914365768433
YLR372W,YGL099W,2.1639250114002806e-10
YLR372W,YBL016W,1.5286109089629463e-07
YLR372W,YAL041W,0.9996922016143799
YLR372W,YDR085C,4.4249529196349613e-07
YLR372W,YPL187W,0.9963839054107666
YLR372W,YPL256C,7.321684734051814e-07
YLR372W,YDR461W,2.28163155036043e-10
YLR372W,YNL145W,2.0817574863940536e-07
YMR104C,YDL165W,3.7884128687437624e-06
YMR104C,YGR059W,1.633412466617301e-05
YMR104C,YBR109C,4.2560843738215226e-10
YMR104C,YJL080C,5.162843535799766e-06
YMR104C,YCR093W,9.287640878596903e-09
YMR104C,YIL122W,0.5176149010658264
YMR104C,YCL029C,0.00031277560628950596
YMR104C,YNL173C,0.0001430604315828532
YMR104C,YLR452C,8.284771865874063e-06
YMR104C,YDL160C,2.937442104666843e-06
YMR104C,YLR229C,5.650917511701437e-10
YMR104C,YML057W,3.4853067631956947e-07
YMR104C,YER149C,8.792759444986586e-07
YMR104C,YMR305C,8.503013049221408e-08
YMR104C,YLR433C,6.304558541891936e-10
YMR104C,YJL073W,1.2960613560153433e-07
YMR104C,YGR279C,0.21996477246284485
YMR104C,YKL190W,0.01561909168958664
YMR104C,YGL089C,9.961038938133271e-11
YMR104C,YJL019W,0.2451140284538269
YMR104C,YJL018W,0.0008923268760554492
YMR104C,YNR032C-A,0.19163185358047485
YMR104C,YGL178W,0.002003270434215665
YMR104C,YKL116C,1.022942619499645e-09
YMR104C,YDL214C,0.7204420566558838
YMR104C,YLR362W,2.023783141069657e-09
YMR104C,YER068W,1.917535655593383e-06
YMR104C,YHR084W,6.702938898373034e-11
YMR104C,YDR392W,1.1973902758199984e-07
YMR104C,YNL053W,0.9853992462158203
YMR104C,YGR040W,0.04734901711344719
YMR104C,YDL216C,0.9995692372322083
YMR104C,YOL117W,3.5589968661042803e-07
YMR104C,YJR086W,6.382455328135528e-13
YMR104C,YMR025W,0.0014326771488413215
YMR104C,YBR081C,3.579375334084034e-05
YMR104C,YFL026W,9.55467203311855e-06
YMR104C,YHL007C,1.5721411728009116e-06
YMR104C,YNR044W,0.9999910593032837
YMR104C,YNL271C,0.03793032467365265
YMR104C,YDR200C,0.015576882287859917
YMR104C,YKL178C,9.183419024338946e-05
YMR104C,YOR212W,1.4266821324326884e-07
YMR104C,YOL111C,3.987865593302331e-09
YMR104C,YGL032C,2.8409809260665497e-07
YMR104C,YHR005C,0.998150646686554
YMR104C,YDR103W,3.482922011244227e-06
YMR104C,YJR084W,0.0031342979054898024
YMR104C,YCL032W,0.0025625349953770638
YMR104C,YJL170C,0.00016589098959229887
YMR104C,YDR179C,9.521006080976183e-14
YMR104C,YBR095C,8.224619523389265e-05
YMR104C,YLL021W,0.9999988079071045
YMR104C,YDL159W,1.328716248139017e-09
YMR104C,YNL161W,0.6655330061912537
YMR104C,YNL188W,5.220550747253583e-07
YMR104C,YJL157C,4.052799762455095e-12
YMR104C,YJL034W,1.872870653322426e-14
YMR104C,YLR238W,1.8251128494739532e-05
YMR104C,YPR141C,0.13714419305324554
YMR104C,YNL127W,6.209201330875658e-08
YMR104C,YCL055W,0.04048233479261398
YMR104C,YPR122W,6.522168860101374e-06
YMR104C,YMR065W,0.00024124636547639966
YMR104C,YDR356W,5.76185810174934e-09
YMR104C,YMR052W,1.117504977443673e-09
YMR104C,YFR008W,0.00045584156760014594
YMR104C,YLL043W,0.1832735389471054
YMR104C,YMR029C,6.593440048163757e-05
YMR104C,YJR004C,0.8418737649917603
YMR104C,YDL223C,4.288219491955722e-15
YMR104C,YHR158C,0.9546615481376648
YMR104C,YGR238C,1.7741196289833283e-09
YMR104C,YIL015W,0.05273890867829323
YMR104C,YGL173C,0.00021278506028465927
YMR104C,YDL225W,9.897249952928178e-08
YMR104C,YLR330W,2.1484009948835592e-07
YMR104C,YBR129C,0.00011284945503575727
YMR104C,YKR095W-A,0.2020167112350464
YMR104C,YPR075C,8.228772117035987e-07
YMR104C,YMR198W,0.008921821601688862
YMR104C,YOR127W,4.4027838157489896e-05
YMR104C,YDR264C,0.00034428652725182474
YMR104C,YLR110C,2.9600402129403847e-08
YMR104C,YDR379W,7.862171514716465e-06
YMR104C,YDL100C,0.003438544925302267
YMR104C,YHR073W,3.6122587516729254e-06
YMR104C,YJR090C,5.8459335150473635e-09
YMR104C,YOR208W,0.016732217743992805
YMR104C,YBR040W,1.5426393247253145e-06
YMR104C,YNL279W,9.54155984800309e-06
YMR104C,YER075C,0.9998156428337097
YMR104C,YCR089W,0.00032384315272793174
YMR104C,YCR002C,4.9582143946125257e-11
YMR104C,YJL108C,0.9701167345046997
YMR104C,YBR200W,8.586494015805357e-11
YMR104C,YIL026C,4.384787199995799e-09
YMR104C,YJR076C,0.999626636505127
YMR104C,YKR031C,0.003480143379420042
YMR104C,YPL192C,8.750683628022671e-05
YMR104C,YHR107C,0.07991267740726471
YMR104C,YIL037C,0.000316849269438535
YMR104C,YPL156C,0.031296033412218094
YMR104C,YIL117C,8.272900942074557e-08
YMR104C,YHR066W,2.4260231157313683e-07
YMR104C,YML085C,0.009403102099895477
YMR104C,YML047C,5.84221879762481e-06
YMR104C,YDR312W,0.00011793639714596793
YMR104C,YFL037W,0.02094184421002865
YMR104C,YDL038C,0.2020167112350464
YMR104C,YDL039C,1.0059726489319853e-11
YMR104C,YCL027W,0.04867313802242279
YMR104C,YML124C,0.0007247846806421876
YMR104C,YGL053W,7.925161860100616e-09
YMR104C,YMR232W,0.000594562676269561
YMR104C,YNL298W,0.2626754343509674
YMR104C,YGL099W,0.0022786734625697136
YMR104C,YBL016W,0.00034328378387726843
YMR104C,YAL041W,6.237863999558613e-05
YMR104C,YDR085C,8.645489879555157e-11
YMR104C,YPL187W,2.7261525247013196e-05
YMR104C,YPL256C,5.548393033905086e-08
YMR104C,YDR461W,5.9489496662124e-11
YMR104C,YNL145W,1.8591194361761154e-07
YPR052C,YDL165W,2.819555353084091e-11
YPR052C,YGR059W,0.0003859568969346583
YPR052C,YBR109C,2.6175227350183627e-12
YPR052C,YJL080C,2.1499772448474452e-11
YPR052C,YCR093W,0.00045072182547301054
YPR052C,YIL122W,0.002335116034373641
YPR052C,YCL029C,3.556304990076642e-12
YPR052C,YNL173C,1.644245806176059e-08
YPR052C,YLR452C,0.0003299699164927006
YPR052C,YDL160C,0.9812468886375427
YPR052C,YLR229C,2.146452503584695e-12
YPR052C,YML057W,8.127184258910347e-08
YPR052C,YER149C,3.9186026385557016e-13
YPR052C,YMR305C,3.9959058284466664e-09
YPR052C,YLR433C,6.494339288565243e-09
YPR052C,YJL073W,5.21492987681782e-11
YPR052C,YGR279C,2.7400586092668106e-17
YPR052C,YKL190W,7.817586720193503e-07
YPR052C,YGL089C,1.2592900056063172e-09
YPR052C,YJL019W,0.9950968623161316
YPR052C,YJL018W,0.2020167112350464
YPR052C,YNR032C-A,0.012398799881339073
YPR052C,YGL178W,0.9857592582702637
YPR052C,YKL116C,0.0008589542121626437
YPR052C,YDL214C,0.035433921962976456
YPR052C,YLR362W,0.00012100161256967112
YPR052C,YER068W,0.00021739864314440638
YPR052C,YHR084W,0.0011152724036946893
YPR052C,YDR392W,9.031698766648333e-08
YPR052C,YNL053W,0.005867073778063059
YPR052C,YGR040W,2.3092192602547357e-09
YPR052C,YDL216C,2.0791505050965498e-07
YPR052C,YOL117W,0.0036032486241310835
YPR052C,YJR086W,0.9237530827522278
YPR052C,YMR025W,0.0011662851320579648
YPR052C,YBR081C,1.6784375134193397e-07
YPR052C,YFL026W,0.00032685211044736207
YPR052C,YHL007C,0.011681140400469303
YPR052C,YNR044W,0.0010704930173233151
YPR052C,YNL271C,1.29160653159488e-05
YPR052C,YDR200C,7.764344445604365e-06
YPR052C,YKL178C,0.025318345054984093
YPR052C,YOR212W,7.655656572005606e-14
YPR052C,YOL111C,3.464910650063935e-12
YPR052C,YGL032C,9.66151360033262e-15
YPR052C,YHR005C,4.405421350384131e-05
YPR052C,YDR103W,3.3778164727077398e-12
YPR052C,YJR084W,0.0840819925069809
YPR052C,YCL032W,3.789161638536459e-13
YPR052C,YJL170C,4.029435513075441e-05
YPR052C,YDR179C,1.4104059253838841e-08
YPR052C,YBR095C,1.659752023319694e-11
YPR052C,YLL021W,1.921730325869439e-13
YPR052C,YDL159W,9.313087107054585e-11
YPR052C,YNL161W,0.02718666009604931
YPR052C,YNL188W,6.233943850020296e-08
YPR052C,YJL157C,1.1685567187669221e-05
YPR052C,YJL034W,3.2562784391641786e-13
YPR052C,YLR238W,0.04632503539323807
YPR052C,YPR141C,2.3439850754813918e-11
YPR052C,YNL127W,0.10906613618135452
YPR052C,YCL055W,1.7943654480731465e-16
