Gene A,Gene B,Score
YPR052C,YPR122W,4.205314763083834e-09
YPR052C,YMR065W,3.583795887607266e-06
YPR052C,YDR356W,1.34012007038109e-05
YPR052C,YMR052W,5.671781403912557e-13
YPR052C,YFR008W,0.0060880910605192184
YPR052C,YLL043W,0.02812107279896736
YPR052C,YMR029C,6.739271611877484e-07
YPR052C,YJR004C,1.0353875282099675e-13
YPR052C,YDL223C,1.8263531179306132e-16
YPR052C,YHR158C,0.00035679491702467203
YPR052C,YGR238C,1.2063793519700994e-06
YPR052C,YIL015W,0.0005140466382727027
YPR052C,YGL173C,5.492152013175655e-07
YPR052C,YDL225W,0.0018139956519007683
YPR052C,YLR330W,4.306020073840955e-08
YPR052C,YBR129C,3.00898328475796e-08
YPR052C,YKR095W-A,0.2020167112350464
YPR052C,YPR075C,5.755594543188636e-07
YPR052C,YMR198W,1.3425689726620504e-10
YPR052C,YOR127W,3.056756779119818e-13
YPR052C,YDR264C,2.621204902436558e-12
YPR052C,YLR110C,0.04382162541151047
YPR052C,YDR379W,8.553440238756593e-06
YPR052C,YDL100C,2.027491091682876e-10
YPR052C,YHR073W,3.3291737366880625e-08
YPR052C,YJR090C,1.0467975375405558e-09
YPR052C,YOR208W,0.007229518610984087
YPR052C,YBR040W,4.881214408669621e-05
YPR052C,YNL279W,0.9951529502868652
YPR052C,YER075C,8.921145990825607e-07
YPR052C,YCR089W,4.635696340682394e-12
YPR052C,YCR002C,4.8197801305605026e-09
YPR052C,YJL108C,0.050871796905994415
YPR052C,YBR200W,0.014465353451669216
YPR052C,YIL026C,2.981859324791003e-06
YPR052C,YJR076C,6.861066736973953e-08
YPR052C,YKR031C,0.041545432060956955
YPR052C,YPL192C,5.214767952566035e-05
YPR052C,YHR107C,2.6382236839594952e-08
YPR052C,YIL037C,0.004286677110940218
YPR052C,YPL156C,0.007733250968158245
YPR052C,YIL117C,0.01899198442697525
YPR052C,YHR066W,1.664840738158091e-06
YPR052C,YML085C,3.664135590497608e-07
YPR052C,YML047C,1.24522202895605e-05
YPR052C,YDR312W,5.780722858617082e-05
YPR052C,YFL037W,7.882374752909982e-10
YPR052C,YDL038C,0.2020167112350464
YPR052C,YDL039C,7.341986295593709e-17
YPR052C,YCL027W,0.0012250434374436736
YPR052C,YML124C,1.7065281976173246e-17
YPR052C,YGL053W,0.00209767185151577
YPR052C,YMR232W,0.9930084943771362
YPR052C,YNL298W,3.4673752757896636e-09
YPR052C,YGL099W,6.789829853914853e-08
YPR052C,YBL016W,1.9875292309734505e-06
YPR052C,YAL041W,0.12786324322223663
YPR052C,YDR085C,0.028212344273924828
YPR052C,YPL187W,0.00011093070497736335
YPR052C,YPL256C,1.526382620058709e-16
YPR052C,YDR461W,4.5165125112101023e-11
YPR052C,YNL145W,3.674480719695339e-09
YGR091W,YDL165W,0.2909923791885376
YGR091W,YGR059W,7.21092783351196e-06
YGR091W,YBR109C,1.0257951155168143e-09
YGR091W,YJL080C,2.1632162727769355e-09
YGR091W,YCR093W,1.1970553437379294e-08
YGR091W,YIL122W,1.0478418062120909e-06
YGR091W,YCL029C,5.159254801156976e-09
YGR091W,YNL173C,8.855317368272608e-09
YGR091W,YLR452C,3.122855196124874e-05
YGR091W,YDL160C,6.886165806463396e-07
YGR091W,YLR229C,0.00026587286265566945
YGR091W,YML057W,6.398255189554725e-12
YGR091W,YER149C,2.2903018148667798e-08
YGR091W,YMR305C,1.9452401911479456e-09
YGR091W,YLR433C,3.577436658019906e-08
YGR091W,YJL073W,1.7257349715915637e-10
YGR091W,YGR279C,7.170655562382944e-12
YGR091W,YKL190W,7.03991753780997e-09
YGR091W,YGL089C,5.854533355886815e-07
YGR091W,YJL019W,9.213598559654201e-07
YGR091W,YJL018W,0.006366683170199394
YGR091W,YNR032C-A,0.006097735837101936
YGR091W,YGL178W,2.0304964820638816e-08
YGR091W,YKL116C,8.6353556250085e-11
YGR091W,YDL214C,0.005042946897447109
YGR091W,YLR362W,1.2257324932818392e-08
YGR091W,YER068W,3.53426597883566e-13
YGR091W,YHR084W,4.062592276476984e-11
YGR091W,YDR392W,7.776979771279002e-08
YGR091W,YNL053W,0.001378648797981441
YGR091W,YGR040W,3.964460120187141e-07
YGR091W,YDL216C,2.117783726163225e-11
YGR091W,YOL117W,2.4151380895176544e-10
YGR091W,YJR086W,2.6614371151367777e-08
YGR091W,YMR025W,1.7151762222056277e-05
YGR091W,YBR081C,0.0031632189638912678
YGR091W,YFL026W,6.4464538809261285e-06
YGR091W,YHL007C,6.305623401203775e-08
YGR091W,YNR044W,5.700892202753494e-09
YGR091W,YNL271C,0.19854748249053955
YGR091W,YDR200C,3.009874294246373e-11
YGR091W,YKL178C,0.0030507370829582214
YGR091W,YOR212W,7.694612169650838e-10
YGR091W,YOL111C,1.0860490817776736e-07
YGR091W,YGL032C,0.007151495199650526
YGR091W,YHR005C,0.00022966935648582876
YGR091W,YDR103W,0.00010065438254969195
YGR091W,YJR084W,9.005109852244786e-11
YGR091W,YCL032W,2.3834538751543732e-06
YGR091W,YJL170C,1.4035009371582419e-05
YGR091W,YDR179C,2.090483377514829e-07
YGR091W,YBR095C,0.7104216814041138
YGR091W,YLL021W,0.00010423688217997551
YGR091W,YDL159W,1.4687393559142947e-06
YGR091W,YNL161W,3.6764071410289034e-05
YGR091W,YNL188W,2.8959340852452442e-05
YGR091W,YJL157C,0.003213188610970974
YGR091W,YJL034W,1.2242071895459837e-15
YGR091W,YLR238W,7.561715836823524e-11
YGR091W,YPR141C,1.9277413230156526e-06
YGR091W,YNL127W,0.3866193890571594
YGR091W,YCL055W,9.29094403545605e-06
YGR091W,YPR122W,8.173104288289323e-05
YGR091W,YMR065W,0.00021621704217977822
YGR091W,YDR356W,6.114608368079644e-06
YGR091W,YMR052W,0.0011370297288522124
YGR091W,YFR008W,2.209494523106037e-13
YGR091W,YLL043W,7.127831658237938e-10
YGR091W,YMR029C,3.661818936961936e-08
YGR091W,YJR004C,0.00020797211618628353
YGR091W,YDL223C,1.3460446091073663e-08
YGR091W,YHR158C,2.087358896840641e-10
YGR091W,YGR238C,1.298622436252117e-07
YGR091W,YIL015W,0.00014192333037499338
YGR091W,YGL173C,9.368026354650283e-08
YGR091W,YDL225W,1.669693574513076e-07
YGR091W,YLR330W,7.489523667914e-09
YGR091W,YBR129C,6.611362834973988e-08
YGR091W,YKR095W-A,0.2020167112350464
YGR091W,YPR075C,2.76981593216874e-09
YGR091W,YMR198W,8.799619699573213e-09
YGR091W,YOR127W,5.832952176820783e-11
YGR091W,YDR264C,0.7978755235671997
YGR091W,YLR110C,3.16439818792702e-10
YGR091W,YDR379W,1.7126046714110998e-07
YGR091W,YDL100C,1.469009003329802e-08
YGR091W,YHR073W,0.00017619003483559936
YGR091W,YJR090C,3.0355735702869424e-09
YGR091W,YOR208W,2.3877351207346464e-09
YGR091W,YBR040W,0.9667930603027344
YGR091W,YNL279W,1.566077298775781e-05
YGR091W,YER075C,1.3011954014263694e-10
YGR091W,YCR089W,3.051102837048347e-08
YGR091W,YCR002C,0.09136173874139786
YGR091W,YJL108C,0.0006600856431759894
YGR091W,YBR200W,1.6257648894679733e-05
YGR091W,YIL026C,0.0013946227263659239
YGR091W,YJR076C,0.010210557840764523
YGR091W,YKR031C,0.0001342474715784192
YGR091W,YPL192C,3.829970410151873e-06
YGR091W,YHR107C,1.1848112491108509e-09
YGR091W,YIL037C,3.2446428122057114e-06
YGR091W,YPL156C,0.0030530744697898626
YGR091W,YIL117C,5.0791154393436955e-08
YGR091W,YHR066W,1.0350441614903616e-09
YGR091W,YML085C,9.243230124411639e-06
YGR091W,YML047C,1.3475611240210128e-06
YGR091W,YDR312W,6.771251892523367e-10
YGR091W,YFL037W,1.0353625157222268e-06
YGR091W,YDL038C,0.2020167112350464
YGR091W,YDL039C,4.833625904046568e-13
YGR091W,YCL027W,0.415727436542511
YGR091W,YML124C,5.0299112097640375e-11
YGR091W,YGL053W,1.8872658991142544e-09
YGR091W,YMR232W,1.4469311793163797e-07
YGR091W,YNL298W,1.3350494043606886e-09
YGR091W,YGL099W,1.8153338388060547e-08
YGR091W,YBL016W,4.407518350291184e-09
YGR091W,YAL041W,0.0006014786777086556
YGR091W,YDR085C,2.541894472685158e-10
YGR091W,YPL187W,4.2545397679069966e-15
YGR091W,YPL256C,0.00021150709653738886
YGR091W,YDR461W,0.4754301905632019
YGR091W,YNL145W,2.8914111680933274e-05
YGR044C,YDL165W,0.3310956656932831
YGR044C,YGR059W,5.244456133368658e-06
YGR044C,YBR109C,0.006517131347209215
YGR044C,YJL080C,1.2536880387992166e-11
YGR044C,YCR093W,0.00012154153955634683
YGR044C,YIL122W,0.005610656458884478
YGR044C,YCL029C,1.4091230352702988e-12
YGR044C,YNL173C,1.947472227925573e-08
YGR044C,YLR452C,0.13869035243988037
YGR044C,YDL160C,2.526791398338446e-08
YGR044C,YLR229C,4.216545335111732e-07
YGR044C,YML057W,2.6684529585985217e-11
YGR044C,YER149C,0.0006554819992743433
YGR044C,YMR305C,7.388291578536155e-07
YGR044C,YLR433C,3.450425936080137e-07
YGR044C,YJL073W,6.234645155700491e-08
YGR044C,YGR279C,6.251688056124749e-11
YGR044C,YKL190W,0.0007899581687524915
YGR044C,YGL089C,1.1760971574403811e-06
YGR044C,YJL019W,3.4407825296511874e-05
YGR044C,YJL018W,0.010965258814394474
YGR044C,YNR032C-A,0.8121213912963867
YGR044C,YGL178W,1.6019225057561925e-08
YGR044C,YKL116C,6.400186975952238e-05
YGR044C,YDL214C,0.6511058211326599
YGR044C,YLR362W,5.0657636307960274e-08
YGR044C,YER068W,1.8512472371029487e-12
YGR044C,YHR084W,1.8270575310452841e-06
YGR044C,YDR392W,3.571897104848176e-05
YGR044C,YNL053W,9.947084822492513e-11
YGR044C,YGR040W,6.0295960793155245e-06
YGR044C,YDL216C,8.443179467576556e-06
YGR044C,YOL117W,1.8259694867239773e-09
YGR044C,YJR086W,0.004323618486523628
YGR044C,YMR025W,0.48346540331840515
YGR044C,YBR081C,2.329216819418889e-10
YGR044C,YFL026W,0.0964994877576828
YGR044C,YHL007C,0.010206938721239567
YGR044C,YNR044W,0.8364414572715759
YGR044C,YNL271C,0.05903666839003563
YGR044C,YDR200C,3.616467211031704e-06
YGR044C,YKL178C,0.08965348452329636
YGR044C,YOR212W,1.1522104159666924e-06
YGR044C,YOL111C,8.481101190533236e-15
YGR044C,YGL032C,0.0007896390743553638
YGR044C,YHR005C,0.00013862211199011654
YGR044C,YDR103W,0.0005789113929495215
YGR044C,YJR084W,0.027683177962899208
YGR044C,YCL032W,0.00013480265624821186
YGR044C,YJL170C,3.783079591812566e-05
YGR044C,YDR179C,1.6092908339260248e-08
YGR044C,YBR095C,0.003522251732647419
YGR044C,YLL021W,0.00024443850270472467
YGR044C,YDL159W,2.4736909836065024e-06
YGR044C,YNL161W,0.183611661195755
YGR044C,YNL188W,1.1479942259029485e-06
YGR044C,YJL157C,4.0560366176833895e-10
YGR044C,YJL034W,3.941572328941545e-12
YGR044C,YLR238W,0.01280301809310913
YGR044C,YPR141C,2.725038639184163e-09
YGR044C,YNL127W,0.001122509129345417
YGR044C,YCL055W,0.3345460891723633
YGR044C,YPR122W,0.002840308705344796
YGR044C,YMR065W,0.003470152849331498
YGR044C,YDR356W,7.080996874719858e-05
YGR044C,YMR052W,0.0007422747439704835
YGR044C,YFR008W,1.2732690265693236e-05
YGR044C,YLL043W,8.423980762017891e-05
YGR044C,YMR029C,0.0014068417949602008
YGR044C,YJR004C,1.0383130799596074e-08
YGR044C,YDL223C,2.1968240396830327e-25
YGR044C,YHR158C,4.776240416504152e-07
YGR044C,YGR238C,1.751493385881986e-07
YGR044C,YIL015W,8.85153713170439e-05
YGR044C,YGL173C,0.004835851956158876
YGR044C,YDL225W,1.3708087109876033e-08
YGR044C,YLR330W,7.721377187408507e-06
YGR044C,YBR129C,4.0896607970353216e-05
YGR044C,YKR095W-A,0.2020167112350464
YGR044C,YPR075C,4.798442199138719e-10
YGR044C,YMR198W,0.007390851154923439
YGR044C,YOR127W,0.009340967983007431
YGR044C,YDR264C,6.776859663659707e-06
YGR044C,YLR110C,1.4195134667716047e-07
YGR044C,YDR379W,0.00010357225255575031
YGR044C,YDL100C,3.0449917176156305e-05
YGR044C,YHR073W,3.6394300195752294e-07
YGR044C,YJR090C,5.732917634304613e-05
YGR044C,YOR208W,2.2637474117459533e-09
YGR044C,YBR040W,0.1936478614807129
YGR044C,YNL279W,5.784907709110998e-12
YGR044C,YER075C,0.8925861120223999
YGR044C,YCR089W,5.745013353930517e-09
YGR044C,YCR002C,1.2182164131624429e-11
YGR044C,YJL108C,1.0625457207424915e-06
YGR044C,YBR200W,4.311836528358981e-05
YGR044C,YIL026C,4.0888954444540104e-09
YGR044C,YJR076C,0.9999302625656128
YGR044C,YKR031C,0.016840586438775063
YGR044C,YPL192C,7.794663581250916e-09
YGR044C,YHR107C,0.9961034059524536
YGR044C,YIL037C,1.1026396462554544e-09
YGR044C,YPL156C,0.0009018075652420521
YGR044C,YIL117C,0.0006279111839830875
YGR044C,YHR066W,1.8167624349363365e-10
YGR044C,YML085C,0.0002584178000688553
YGR044C,YML047C,3.316489483040641e-07
YGR044C,YDR312W,0.0009337367373518646
YGR044C,YFL037W,2.7496331313159317e-05
YGR044C,YDL038C,0.2020167112350464
YGR044C,YDL039C,1.9439861088823097e-17
YGR044C,YCL027W,0.0004618593957275152
YGR044C,YML124C,3.2543655947847583e-07
YGR044C,YGL053W,1.1226471974268293e-09
YGR044C,YMR232W,1.4681816651318513e-07
YGR044C,YNL298W,3.8075046404628665e-07
YGR044C,YGL099W,2.6398352019896265e-06
YGR044C,YBL016W,0.005863995291292667
YGR044C,YAL041W,2.2492049538413994e-06
YGR044C,YDR085C,1.295614726615213e-08
YGR044C,YPL187W,0.7618836164474487
YGR044C,YPL256C,1.0861800774364383e-06
YGR044C,YDR461W,2.7668221047605357e-09
YGR044C,YNL145W,7.501446575020054e-09
YPL228W,YDL165W,0.0007279480923898518
YPL228W,YGR059W,8.499770332015544e-12
YPL228W,YBR109C,6.037312800799555e-07
YPL228W,YJL080C,0.18862362205982208
YPL228W,YCR093W,3.657882871266338e-06
YPL228W,YIL122W,0.024871818721294403
YPL228W,YCL029C,3.595529918243301e-08
YPL228W,YNL173C,0.00011390787403797731
YPL228W,YLR452C,0.9983141422271729
YPL228W,YDL160C,1.536614763608668e-05
YPL228W,YLR229C,0.9835595488548279
YPL228W,YML057W,8.695164410710277e-08
YPL228W,YER149C,0.21264764666557312
YPL228W,YMR305C,4.340307627193063e-11
YPL228W,YLR433C,1.695607352303341e-07
YPL228W,YJL073W,1.0404422212673126e-08
YPL228W,YGR279C,0.9699791073799133
YPL228W,YKL190W,3.1453268434233905e-07
YPL228W,YGL089C,0.09753286093473434
YPL228W,YJL019W,0.0007795030833221972
YPL228W,YJL018W,0.00010084940731758252
YPL228W,YNR032C-A,0.962405264377594
YPL228W,YGL178W,5.673621128465811e-09
YPL228W,YKL116C,0.0002474481880199164
YPL228W,YDL214C,0.7973589897155762
YPL228W,YLR362W,7.530176731052052e-07
YPL228W,YER068W,2.7066648922158265e-09
YPL228W,YHR084W,0.00021009771444369107
YPL228W,YDR392W,7.202401001993319e-12
YPL228W,YNL053W,0.984254002571106
YPL228W,YGR040W,0.0031818998977541924
YPL228W,YDL216C,0.001960289664566517
YPL228W,YOL117W,0.0007850272231735289
YPL228W,YJR086W,1.2860182607710158e-07
YPL228W,YMR025W,0.45400378108024597
YPL228W,YBR081C,0.0015068911015987396
YPL228W,YFL026W,0.718694806098938
YPL228W,YHL007C,0.0002897616650443524
YPL228W,YNR044W,0.010172802023589611
YPL228W,YNL271C,0.015310724265873432
YPL228W,YDR200C,0.0011902364203706384
YPL228W,YKL178C,0.9860451817512512
YPL228W,YOR212W,6.158367614261806e-05
YPL228W,YOL111C,4.054800939456982e-09
YPL228W,YGL032C,0.5381643176078796
YPL228W,YHR005C,0.0011127287289127707
YPL228W,YDR103W,0.0006210272549651563
YPL228W,YJR084W,1.448269022069626e-11
YPL228W,YCL032W,0.0002828858559951186
YPL228W,YJL170C,0.003244863823056221
YPL228W,YDR179C,1.2477159305746e-09
YPL228W,YBR095C,1.8925040421891026e-05
YPL228W,YLL021W,0.22341510653495789
YPL228W,YDL159W,1.4834834871635394e-07
YPL228W,YNL161W,2.7243384437269924e-08
YPL228W,YNL188W,2.989684389831382e-06
YPL228W,YJL157C,0.002259432338178158
YPL228W,YJL034W,9.662799982379511e-08
YPL228W,YLR238W,6.301418125076452e-06
YPL228W,YPR141C,0.0005773159209638834
YPL228W,YNL127W,0.007948372513055801
YPL228W,YCL055W,3.6401245324668707e-06
YPL228W,YPR122W,0.15276050567626953
YPL228W,YMR065W,0.19391994178295135
YPL228W,YDR356W,6.446168845286593e-05
YPL228W,YMR052W,0.01783035695552826
YPL228W,YFR008W,1.4847723939226398e-08
YPL228W,YLL043W,6.034129995668991e-08
YPL228W,YMR029C,0.004665297456085682
YPL228W,YJR004C,0.0025470268446952105
YPL228W,YDL223C,4.595628348355585e-13
YPL228W,YHR158C,0.024966606870293617
YPL228W,YGR238C,2.2580254608328687e-06
YPL228W,YIL015W,0.004148154053837061
YPL228W,YGL173C,0.28801172971725464
YPL228W,YDL225W,0.009762837551534176
YPL228W,YLR330W,9.03023192222463e-07
YPL228W,YBR129C,6.607690738746896e-05
YPL228W,YKR095W-A,0.2020167112350464
YPL228W,YPR075C,5.691443675459595e-06
YPL228W,YMR198W,0.00039322118391282856
YPL228W,YOR127W,2.3013980054997774e-08
YPL228W,YDR264C,4.780793005920714e-06
YPL228W,YLR110C,0.1622963547706604
YPL228W,YDR379W,0.00015798410458955914
YPL228W,YDL100C,0.9258440136909485
YPL228W,YHR073W,0.9983043670654297
YPL228W,YJR090C,8.17065010778606e-05
YPL228W,YOR208W,1.0066479205761425e-08
YPL228W,YBR040W,0.9991912245750427
YPL228W,YNL279W,0.3977469801902771
YPL228W,YER075C,0.9875403046607971
YPL228W,YCR089W,0.00022057458409108222
YPL228W,YCR002C,0.10365030169487
YPL228W,YJL108C,0.7324607372283936
YPL228W,YBR200W,5.721210527553922e-07
YPL228W,YIL026C,0.45148766040802
YPL228W,YJR076C,3.4782904549501836e-05
YPL228W,YKR031C,0.7358723282814026
YPL228W,YPL192C,3.5788680907700154e-09
YPL228W,YHR107C,1.7621552217406133e-08
YPL228W,YIL037C,0.001038792310282588
YPL228W,YPL156C,0.007900082506239414
YPL228W,YIL117C,0.9999760389328003
YPL228W,YHR066W,6.294265109119124e-09
YPL228W,YML085C,0.9988640546798706
YPL228W,YML047C,0.02735297940671444
YPL228W,YDR312W,2.179810110192193e-07
YPL228W,YFL037W,0.08746711909770966
YPL228W,YDL038C,0.2020167112350464
YPL228W,YDL039C,4.603234568696657e-13
YPL228W,YCL027W,0.2867876887321472
YPL228W,YML124C,8.359887146980327e-07
YPL228W,YGL053W,1.426631168754966e-08
YPL228W,YMR232W,0.0013181688264012337
YPL228W,YNL298W,2.3440721008682885e-07
YPL228W,YGL099W,1.878941091604247e-08
YPL228W,YBL016W,4.225230441079475e-06
YPL228W,YAL041W,0.009623498655855656
YPL228W,YDR085C,1.6962572999545955e-06
YPL228W,YPL187W,0.13759252429008484
YPL228W,YPL256C,6.10968775571763e-11
YPL228W,YDR461W,1.076108128472697e-05
YPL228W,YNL145W,0.0013517733896151185
YMR095C,YDL165W,1.411493144587439e-08
YMR095C,YGR059W,1.2038119834301142e-08
YMR095C,YBR109C,1.0416409956803818e-09
YMR095C,YJL080C,1.9018727565045523e-12
YMR095C,YCR093W,6.388460427331211e-09
YMR095C,YIL122W,0.006857363972812891
YMR095C,YCL029C,2.3924826564325485e-07
YMR095C,YNL173C,0.08524178713560104
YMR095C,YLR452C,1.6298271248160745e-06
YMR095C,YDL160C,0.01891566626727581
YMR095C,YLR229C,1.330196070684154e-18
YMR095C,YML057W,3.5722458324727313e-09
YMR095C,YER149C,0.00018390394689049572
YMR095C,YMR305C,5.521446078127212e-10
YMR095C,YLR433C,0.9507100582122803
YMR095C,YJL073W,1.5244350226595316e-10
YMR095C,YGR279C,1.0147916341062772e-14
YMR095C,YKL190W,6.070706715100016e-10
YMR095C,YGL089C,6.686090792129562e-09
YMR095C,YJL019W,0.04010838270187378
YMR095C,YJL018W,0.00027215463342145085
YMR095C,YNR032C-A,0.0011195121333003044
YMR095C,YGL178W,9.422688549420855e-07
YMR095C,YKL116C,9.737053692634653e-14
YMR095C,YDL214C,7.282096703420393e-07
YMR095C,YLR362W,5.882673634240859e-14
YMR095C,YER068W,1.9593613842516788e-08
YMR095C,YHR084W,0.01155704353004694
YMR095C,YDR392W,0.44011935591697693
YMR095C,YNL053W,3.194965029251762e-05
YMR095C,YGR040W,0.007764066103845835
YMR095C,YDL216C,0.001441196072846651
YMR095C,YOL117W,2.0014313761862468e-08
YMR095C,YJR086W,7.350762359914498e-12
YMR095C,YMR025W,0.7416443228721619
YMR095C,YBR081C,0.27034100890159607
YMR095C,YFL026W,4.072792307852069e-06
YMR095C,YHL007C,1.3880470760341268e-05
YMR095C,YNR044W,0.021303635090589523
YMR095C,YNL271C,2.1663715870090527e-06
YMR095C,YDR200C,0.000612709962297231
YMR095C,YKL178C,7.51505431253463e-05
YMR095C,YOR212W,1.6811150995582613e-14
YMR095C,YOL111C,7.169475516738411e-13
YMR095C,YGL032C,2.7666473556564597e-07
YMR095C,YHR005C,8.186303546153795e-08
YMR095C,YDR103W,4.1401395378670713e-07
YMR095C,YJR084W,8.201909706961885e-10
YMR095C,YCL032W,5.2709292504005134e-05
YMR095C,YJL170C,8.491862502069125e-08
YMR095C,YDR179C,2.6987876481143758e-05
YMR095C,YBR095C,1.861466003560963e-08
YMR095C,YLL021W,1.581890441391693e-14
YMR095C,YDL159W,5.4436533236570505e-15
YMR095C,YNL161W,4.676017351101791e-10
YMR095C,YNL188W,7.347990271799887e-11
YMR095C,YJL157C,3.60049316749933e-11
YMR095C,YJL034W,3.6175232948076896e-11
YMR095C,YLR238W,3.858221316477284e-05
YMR095C,YPR141C,3.473605300965965e-12
YMR095C,YNL127W,7.982060310496308e-07
YMR095C,YCL055W,2.165913315366197e-08
YMR095C,YPR122W,1.8180451588634128e-10
YMR095C,YMR065W,9.958130249287933e-05
YMR095C,YDR356W,9.828238034970127e-06
YMR095C,YMR052W,0.0010915898019447923
YMR095C,YFR008W,1.4314388181446702e-06
YMR095C,YLL043W,0.0009314282797276974
YMR095C,YMR029C,2.0012819732073694e-05
YMR095C,YJR004C,2.712628486278845e-07
YMR095C,YDL223C,4.75734759675106e-06
YMR095C,YHR158C,0.0034178798086941242
YMR095C,YGR238C,5.874574559309098e-15
YMR095C,YIL015W,6.47479347914981e-10
YMR095C,YGL173C,1.1966749341668984e-14
YMR095C,YDL225W,0.0009764136048033834
YMR095C,YLR330W,6.807058525737375e-05
YMR095C,YBR129C,9.937938472148744e-08
YMR095C,YKR095W-A,0.2020167112350464
YMR095C,YPR075C,3.1687694135307254e-11
YMR095C,YMR198W,0.003687723306939006
YMR095C,YOR127W,0.0001305462938034907
YMR095C,YDR264C,2.5594968633413373e-07
YMR095C,YLR110C,2.353577201574808e-06
YMR095C,YDR379W,1.410251684319519e-07
YMR095C,YDL100C,5.148084649547746e-14
YMR095C,YHR073W,2.111316348418768e-07
YMR095C,YJR090C,4.938585334457457e-06
YMR095C,YOR208W,3.946318560323905e-16
YMR095C,YBR040W,0.0002940076228696853
YMR095C,YNL279W,1.0321500321097687e-09
YMR095C,YER075C,2.0823425449234545e-12
YMR095C,YCR089W,0.0005094973021186888
YMR095C,YCR002C,2.61065735002175e-12
YMR095C,YJL108C,1.0825822904791949e-08
YMR095C,YBR200W,2.6000290745287202e-05
YMR095C,YIL026C,0.001549739157781005
YMR095C,YJR076C,1.73745805069625e-12
YMR095C,YKR031C,1.0160461982877678e-07
YMR095C,YPL192C,0.24732951819896698
YMR095C,YHR107C,8.949700008864525e-11
YMR095C,YIL037C,2.5312131128885085e-06
YMR095C,YPL156C,0.0018723480170592666
YMR095C,YIL117C,1.6140122007998747e-12
YMR095C,YHR066W,1.7260714071151012e-13
YMR095C,YML085C,2.239822351435229e-15
YMR095C,YML047C,0.9805938601493835
YMR095C,YDR312W,5.909754294004116e-14
YMR095C,YFL037W,2.0738821771004723e-10
YMR095C,YDL038C,0.2020167112350464
YMR095C,YDL039C,2.833402623636516e-09
YMR095C,YCL027W,3.559933929864201e-07
YMR095C,YML124C,3.087471112106499e-10
YMR095C,YGL053W,0.0016585837583988905
YMR095C,YMR232W,0.018261384218931198
YMR095C,YNL298W,0.00014470347377937287
YMR095C,YGL099W,2.976280788664909e-13
YMR095C,YBL016W,9.181616042042151e-05
YMR095C,YAL041W,0.0012332381447777152
YMR095C,YDR085C,2.999574277851025e-08
YMR095C,YPL187W,2.9701325274800183e-06
YMR095C,YPL256C,4.496869022985184e-12
YMR095C,YDR461W,1.295692527492065e-05
YMR095C,YNL145W,1.2702092849758984e-11
YNL101W,YDL165W,0.09225091338157654
YNL101W,YGR059W,4.8456843870781086e-08
YNL101W,YBR109C,0.0026926950085908175
YNL101W,YJL080C,0.014541713520884514
YNL101W,YCR093W,0.9987524747848511
YNL101W,YIL122W,8.198316936613992e-05
YNL101W,YCL029C,4.578263178700581e-05
YNL101W,YNL173C,0.008096246048808098
YNL101W,YLR452C,0.867845356464386
YNL101W,YDL160C,0.06878089159727097
YNL101W,YLR229C,0.0017744798678904772
YNL101W,YML057W,0.0001802818733267486
YNL101W,YER149C,0.0014913248596712947
YNL101W,YMR305C,2.145289954569307e-06
YNL101W,YLR433C,0.0007521215593442321
YNL101W,YJL073W,4.744396708996051e-16
YNL101W,YGR279C,2.1891715870636652e-12
YNL101W,YKL190W,9.175542072625831e-05
YNL101W,YGL089C,0.0007528573041781783
YNL101W,YJL019W,0.8518989682197571
YNL101W,YJL018W,0.00043262983672320843
YNL101W,YNR032C-A,0.8813466429710388
YNL101W,YGL178W,2.5698365789139643e-05
YNL101W,YKL116C,0.025852272287011147
YNL101W,YDL214C,0.0994642823934555
