Gene A,Gene B,Score
YNL101W,YLR362W,0.001431299839168787
YNL101W,YER068W,0.05229402333498001
YNL101W,YHR084W,0.0015708907740190625
YNL101W,YDR392W,3.4242281319457613e-13
YNL101W,YNL053W,0.008387327194213867
YNL101W,YGR040W,0.05498899519443512
YNL101W,YDL216C,5.888503462614381e-09
YNL101W,YOL117W,2.220615215264843e-06
YNL101W,YJR086W,1.567375396138715e-10
YNL101W,YMR025W,1.1412119027554013e-09
YNL101W,YBR081C,0.4186088442802429
YNL101W,YFL026W,0.004659895785152912
YNL101W,YHL007C,0.02029888518154621
YNL101W,YNR044W,1.9720958199798133e-10
YNL101W,YNL271C,2.6483610859884266e-09
YNL101W,YDR200C,7.40988742126093e-15
YNL101W,YKL178C,1.6128185009733897e-08
YNL101W,YOR212W,1.1499979857276799e-09
YNL101W,YOL111C,1.7490318476894024e-16
YNL101W,YGL032C,3.4769469493767247e-05
YNL101W,YHR005C,2.617571226437576e-07
YNL101W,YDR103W,0.01715913787484169
YNL101W,YJR084W,2.2291619643510785e-06
YNL101W,YCL032W,1.923310810525436e-05
YNL101W,YJL170C,0.009751848876476288
YNL101W,YDR179C,3.658439950982029e-08
YNL101W,YBR095C,7.34763989385101e-06
YNL101W,YLL021W,0.00016554919420741498
YNL101W,YDL159W,2.1463765733642504e-06
YNL101W,YNL161W,5.350127685233019e-05
YNL101W,YNL188W,6.898043011460686e-06
YNL101W,YJL157C,0.00012724708358291537
YNL101W,YJL034W,2.3317111391487804e-17
YNL101W,YLR238W,8.466981853416655e-06
YNL101W,YPR141C,4.486567206640757e-07
YNL101W,YNL127W,1.8358987219357914e-08
YNL101W,YCL055W,5.018859883421101e-05
YNL101W,YPR122W,0.8283587098121643
YNL101W,YMR065W,0.0002795670588966459
YNL101W,YDR356W,9.419455532540436e-18
YNL101W,YMR052W,3.070317611264528e-10
YNL101W,YFR008W,1.3707767720916308e-06
YNL101W,YLL043W,0.4440743923187256
YNL101W,YMR029C,1.721016396061259e-08
YNL101W,YJR004C,4.046116373501718e-05
YNL101W,YDL223C,1.3001807928958442e-05
YNL101W,YHR158C,1.9641076960397186e-06
YNL101W,YGR238C,5.237587794026943e-11
YNL101W,YIL015W,0.9832959771156311
YNL101W,YGL173C,2.3348460672423244e-05
YNL101W,YDL225W,2.002835373104972e-07
YNL101W,YLR330W,1.4841587017144775e-06
YNL101W,YBR129C,5.485862875076464e-09
YNL101W,YKR095W-A,0.2020167112350464
YNL101W,YPR075C,6.467736056947615e-06
YNL101W,YMR198W,7.380004385382222e-10
YNL101W,YOR127W,4.74643093184568e-06
YNL101W,YDR264C,2.0630884023375984e-07
YNL101W,YLR110C,5.983871818188158e-12
YNL101W,YDR379W,0.9841556549072266
YNL101W,YDL100C,0.06321723759174347
YNL101W,YHR073W,0.9996393918991089
YNL101W,YJR090C,4.525845724856481e-07
YNL101W,YOR208W,0.2886042892932892
YNL101W,YBR040W,0.3120429217815399
YNL101W,YNL279W,6.853434024378657e-05
YNL101W,YER075C,0.999992847442627
YNL101W,YCR089W,0.0010266926838085055
YNL101W,YCR002C,0.03148331865668297
YNL101W,YJL108C,5.9600555687211454e-05
YNL101W,YBR200W,0.0006062238826416433
YNL101W,YIL026C,0.24924199283123016
YNL101W,YJR076C,3.414571665416588e-07
YNL101W,YKR031C,4.91827231599018e-05
YNL101W,YPL192C,4.538999201031402e-05
YNL101W,YHR107C,0.00022745158639736474
YNL101W,YIL037C,0.020939283072948456
YNL101W,YPL156C,0.00018380033725406975
YNL101W,YIL117C,0.13244201242923737
YNL101W,YHR066W,1.522010382309924e-12
YNL101W,YML085C,1.597288701304933e-07
YNL101W,YML047C,0.0848889872431755
YNL101W,YDR312W,4.284104306861991e-06
YNL101W,YFL037W,0.4459892511367798
YNL101W,YDL038C,0.2020167112350464
YNL101W,YDL039C,3.0096233838428077e-10
YNL101W,YCL027W,0.26850172877311707
YNL101W,YML124C,7.157980235206196e-07
YNL101W,YGL053W,8.621318556834012e-07
YNL101W,YMR232W,0.00029976607766002417
YNL101W,YNL298W,0.8564836978912354
YNL101W,YGL099W,5.876181603525765e-05
YNL101W,YBL016W,1.6344578170901514e-06
YNL101W,YAL041W,0.14352667331695557
YNL101W,YDR085C,0.2765359580516815
YNL101W,YPL187W,1.0521188897882894e-07
YNL101W,YPL256C,0.00015098995936568826
YNL101W,YDR461W,0.03162292391061783
YNL101W,YNL145W,2.7876606623067346e-07
YGR109W-B,YDL165W,0.0016630904283374548
YGR109W-B,YGR059W,0.00035298115108162165
YGR109W-B,YBR109C,0.009199759922921658
YGR109W-B,YJL080C,0.00034757566754706204
YGR109W-B,YCR093W,0.0012882695300504565
YGR109W-B,YIL122W,0.003001783275976777
YGR109W-B,YCL029C,0.0031541609205305576
YGR109W-B,YNL173C,5.157056148163974e-05
YGR109W-B,YLR452C,0.003054544795304537
YGR109W-B,YDL160C,0.000523537106346339
YGR109W-B,YLR229C,0.0012348343152552843
YGR109W-B,YML057W,6.6718971538648475e-06
YGR109W-B,YER149C,0.0014716204022988677
YGR109W-B,YMR305C,7.240118975460064e-07
YGR109W-B,YLR433C,0.001484024804085493
YGR109W-B,YJL073W,0.0011440656380727887
YGR109W-B,YGR279C,0.0019655022770166397
YGR109W-B,YKL190W,0.0019292293582111597
YGR109W-B,YGL089C,0.00015211336722131819
YGR109W-B,YJL019W,0.0031361072324216366
YGR109W-B,YJL018W,0.2020167112350464
YGR109W-B,YNR032C-A,0.0017060821410268545
YGR109W-B,YGL178W,9.447300897136302e-08
YGR109W-B,YKL116C,4.0690309106139466e-05
YGR109W-B,YDL214C,0.0018178143072873354
YGR109W-B,YLR362W,9.15026157599641e-06
YGR109W-B,YER068W,4.418165644892724e-06
YGR109W-B,YHR084W,6.530576501972973e-05
YGR109W-B,YDR392W,0.0005743554793298244
YGR109W-B,YNL053W,0.00466827442869544
YGR109W-B,YGR040W,0.002379898214712739
YGR109W-B,YDL216C,0.0001582885452080518
YGR109W-B,YOL117W,0.00012071316450601444
YGR109W-B,YJR086W,0.0031991926953196526
YGR109W-B,YMR025W,0.0009397693211212754
YGR109W-B,YBR081C,0.001925216638483107
YGR109W-B,YFL026W,0.003707659663632512
YGR109W-B,YHL007C,0.0023450637236237526
YGR109W-B,YNR044W,0.00040794003871269524
YGR109W-B,YNL271C,8.80750230862759e-05
YGR109W-B,YDR200C,0.0008715637377463281
YGR109W-B,YKL178C,2.4710436264285818e-05
YGR109W-B,YOR212W,0.0010141442762687802
YGR109W-B,YOL111C,0.0001695717073744163
YGR109W-B,YGL032C,0.00169827276840806
YGR109W-B,YHR005C,0.005933183711022139
YGR109W-B,YDR103W,0.0022598612122237682
YGR109W-B,YJR084W,0.00018080417066812515
YGR109W-B,YCL032W,4.8203484766418114e-05
YGR109W-B,YJL170C,0.00041159376269206405
YGR109W-B,YDR179C,5.8828423789236695e-05
YGR109W-B,YBR095C,0.000403081183321774
YGR109W-B,YLL021W,0.003386780386790633
YGR109W-B,YDL159W,0.00015690304280724376
YGR109W-B,YNL161W,0.0007243182044476271
YGR109W-B,YNL188W,0.0011808297131210566
YGR109W-B,YJL157C,0.001973588252440095
YGR109W-B,YJL034W,0.0009723025723360479
YGR109W-B,YLR238W,6.52508606435731e-05
YGR109W-B,YPR141C,0.0006062510656192899
YGR109W-B,YNL127W,0.0005795619799755514
YGR109W-B,YCL055W,5.502542990143411e-05
YGR109W-B,YPR122W,0.00040892165270633996
YGR109W-B,YMR065W,8.707091910764575e-05
YGR109W-B,YDR356W,0.00043310000910423696
YGR109W-B,YMR052W,0.004892868921160698
YGR109W-B,YFR008W,0.0008404972031712532
YGR109W-B,YLL043W,0.0007371334359049797
YGR109W-B,YMR029C,0.0010772347450256348
YGR109W-B,YJR004C,2.0393345039337873e-05
YGR109W-B,YDL223C,0.005825068801641464
YGR109W-B,YHR158C,0.0003548643726389855
YGR109W-B,YGR238C,6.40734433545731e-05
YGR109W-B,YIL015W,0.00330972857773304
YGR109W-B,YGL173C,0.0003633336746133864
YGR109W-B,YDL225W,0.0008961555431596935
YGR109W-B,YLR330W,0.000794362451415509
YGR109W-B,YBR129C,0.0003382991999387741
YGR109W-B,YKR095W-A,0.2020167112350464
YGR109W-B,YPR075C,8.587461343267933e-05
YGR109W-B,YMR198W,0.001003245241008699
YGR109W-B,YOR127W,0.0010351573582738638
YGR109W-B,YDR264C,3.4733944630715996e-05
YGR109W-B,YLR110C,9.745912393555045e-05
YGR109W-B,YDR379W,0.0015406067250296474
YGR109W-B,YDL100C,0.0006979290046729147
YGR109W-B,YHR073W,0.00033908046316355467
YGR109W-B,YJR090C,4.564004484564066e-05
YGR109W-B,YOR208W,0.0004708461638074368
YGR109W-B,YBR040W,0.0027068378403782845
YGR109W-B,YNL279W,1.775413693394512e-05
YGR109W-B,YER075C,4.1481704101897776e-05
YGR109W-B,YCR089W,0.00030029064510017633
YGR109W-B,YCR002C,0.0026550740003585815
YGR109W-B,YJL108C,0.00027501731528900564
YGR109W-B,YBR200W,0.000334951066179201
YGR109W-B,YIL026C,4.260311925463611e-08
YGR109W-B,YJR076C,0.0036934828385710716
YGR109W-B,YKR031C,0.0006225959514267743
YGR109W-B,YPL192C,0.005778684746474028
YGR109W-B,YHR107C,2.635121518324013e-06
YGR109W-B,YIL037C,0.0008401769446209073
YGR109W-B,YPL156C,0.0017517146188765764
YGR109W-B,YIL117C,0.0007351835374720395
YGR109W-B,YHR066W,1.9468394384603016e-05
YGR109W-B,YML085C,0.0038101421669125557
YGR109W-B,YML047C,0.002566904528066516
YGR109W-B,YDR312W,3.25989858538378e-05
YGR109W-B,YFL037W,0.0006846298929303885
YGR109W-B,YDL038C,0.2020167112350464
YGR109W-B,YDL039C,0.0013526271795853972
YGR109W-B,YCL027W,0.0002728134277276695
YGR109W-B,YML124C,0.000877913145814091
YGR109W-B,YGL053W,7.87380340625532e-05
YGR109W-B,YMR232W,0.00043461311724968255
YGR109W-B,YNL298W,0.0010779512813314795
YGR109W-B,YGL099W,4.53395568911219e-06
YGR109W-B,YBL016W,9.933840919984505e-05
YGR109W-B,YAL041W,0.00010471309360582381
YGR109W-B,YDR085C,5.372556915972382e-05
YGR109W-B,YPL187W,0.0030503629241138697
YGR109W-B,YPL256C,2.486036464688368e-05
YGR109W-B,YDR461W,8.156675903592259e-05
YGR109W-B,YNL145W,0.006287634372711182
YGL255W,YDL165W,4.836398482963832e-18
YGL255W,YGR059W,5.429984071270155e-07
YGL255W,YBR109C,1.0833785257791106e-10
YGL255W,YJL080C,2.713702700052334e-11
YGL255W,YCR093W,3.387734884285898e-11
YGL255W,YIL122W,1.9568158535600635e-14
YGL255W,YCL029C,3.21586173293023e-21
YGL255W,YNL173C,1.3221062959921736e-19
YGL255W,YLR452C,3.170766657055452e-21
YGL255W,YDL160C,8.322759094880894e-05
YGL255W,YLR229C,1.9265521142500182e-21
YGL255W,YML057W,1.8060341860665785e-22
YGL255W,YER149C,3.8546357945812293e-13
YGL255W,YMR305C,2.7781172504205433e-24
YGL255W,YLR433C,2.6281922601775753e-13
YGL255W,YJL073W,4.314076988976012e-07
YGL255W,YGR279C,4.948188560283118e-12
YGL255W,YKL190W,3.291998834989429e-13
YGL255W,YGL089C,1.4584812561634726e-15
YGL255W,YJL019W,2.3662111914291017e-07
YGL255W,YJL018W,0.20009098947048187
YGL255W,YNR032C-A,2.0750016119563952e-05
YGL255W,YGL178W,2.5683690182631835e-05
YGL255W,YKL116C,0.004103133454918861
YGL255W,YDL214C,1.7919315337122654e-11
YGL255W,YLR362W,1.1412002900556672e-14
YGL255W,YER068W,3.4115471558848753e-10
YGL255W,YHR084W,6.590213214686469e-15
YGL255W,YDR392W,7.31601357186612e-13
YGL255W,YNL053W,7.584161062026713e-15
YGL255W,YGR040W,6.497847832714898e-12
YGL255W,YDL216C,7.038580829288321e-11
YGL255W,YOL117W,6.72745747998249e-10
YGL255W,YJR086W,4.229113194083138e-14
YGL255W,YMR025W,8.004617801926628e-12
YGL255W,YBR081C,7.66041535760209e-11
YGL255W,YFL026W,3.790827769284367e-15
YGL255W,YHL007C,9.585042830579792e-16
YGL255W,YNR044W,7.800811035706231e-19
YGL255W,YNL271C,8.255347712882309e-18
YGL255W,YDR200C,2.002338995565206e-13
YGL255W,YKL178C,1.1628871021684972e-07
YGL255W,YOR212W,1.950406207794845e-22
YGL255W,YOL111C,3.70701415607262e-22
YGL255W,YGL032C,1.2498959115966879e-12
YGL255W,YHR005C,5.108951483345637e-20
YGL255W,YDR103W,1.2484758235911664e-12
YGL255W,YJR084W,1.703092094434977e-12
YGL255W,YCL032W,1.004370740222138e-13
YGL255W,YJL170C,5.593284949784172e-12
YGL255W,YDR179C,5.1695700165055314e-08
YGL255W,YBR095C,5.743040591699167e-13
YGL255W,YLL021W,4.3815035155603255e-08
YGL255W,YDL159W,1.3922295154027934e-14
YGL255W,YNL161W,5.578717826235091e-13
YGL255W,YNL188W,3.0312504086758445e-21
YGL255W,YJL157C,9.419967755862953e-16
YGL255W,YJL034W,0.0006040616426616907
YGL255W,YLR238W,1.1489624152810109e-14
YGL255W,YPR141C,1.1110157627604918e-14
YGL255W,YNL127W,1.2271580405759808e-14
YGL255W,YCL055W,1.3503707990291691e-18
YGL255W,YPR122W,1.0279944226819137e-17
YGL255W,YMR065W,3.5965171812923913e-12
YGL255W,YDR356W,4.469889702818364e-08
YGL255W,YMR052W,5.84613358157321e-13
YGL255W,YFR008W,1.501620709411005e-20
YGL255W,YLL043W,1.0849899867437784e-09
YGL255W,YMR029C,2.312171992497475e-13
YGL255W,YJR004C,1.7225108263167093e-19
YGL255W,YDL223C,6.927921777921675e-12
YGL255W,YHR158C,5.3108342399355024e-05
YGL255W,YGR238C,1.0164820096747462e-08
YGL255W,YIL015W,7.206106328986358e-17
YGL255W,YGL173C,4.852184827907713e-16
YGL255W,YDL225W,4.9976487581510154e-21
YGL255W,YLR330W,2.726096958579773e-18
YGL255W,YBR129C,3.0288390657147402e-18
YGL255W,YKR095W-A,0.2020167112350464
YGL255W,YPR075C,6.721672260058029e-25
YGL255W,YMR198W,4.6878184889465047e-08
YGL255W,YOR127W,5.663299818662547e-19
YGL255W,YDR264C,5.261842894878993e-21
YGL255W,YLR110C,1.5251874416200017e-11
YGL255W,YDR379W,8.998773948221128e-11
YGL255W,YDL100C,1.6910136959864645e-14
YGL255W,YHR073W,1.824241375457602e-18
YGL255W,YJR090C,8.748184815443594e-11
YGL255W,YOR208W,6.778862165928738e-18
YGL255W,YBR040W,1.2760894229323083e-13
YGL255W,YNL279W,1.3495784220408893e-17
YGL255W,YER075C,6.082524959508291e-15
YGL255W,YCR089W,2.877115819321947e-17
YGL255W,YCR002C,5.502147041735513e-24
YGL255W,YJL108C,0.00021172499691601843
YGL255W,YBR200W,1.0773626435423012e-08
YGL255W,YIL026C,2.7105756333044295e-13
YGL255W,YJR076C,2.497326304902973e-18
YGL255W,YKR031C,9.625587653327994e-12
YGL255W,YPL192C,2.1269067450471426e-16
YGL255W,YHR107C,2.25741814574576e-06
YGL255W,YIL037C,5.554205099317366e-12
YGL255W,YPL156C,1.5654319886274044e-23
YGL255W,YIL117C,1.0195199573063079e-17
YGL255W,YHR066W,1.6234734738527127e-18
YGL255W,YML085C,9.664547384602429e-09
YGL255W,YML047C,5.227189376455499e-06
YGL255W,YDR312W,3.667247441049154e-13
YGL255W,YFL037W,1.4725857866437764e-08
YGL255W,YDL038C,0.2020167112350464
YGL255W,YDL039C,1.542949524657028e-13
YGL255W,YCL027W,1.1617302511147433e-14
YGL255W,YML124C,3.5337982948877895e-18
YGL255W,YGL053W,5.937528388679129e-28
YGL255W,YMR232W,5.41184319580168e-10
YGL255W,YNL298W,5.836926786996229e-18
YGL255W,YGL099W,1.108249967253646e-17
YGL255W,YBL016W,1.1978588242900791e-20
YGL255W,YAL041W,4.406851035490558e-18
YGL255W,YDR085C,6.224218324990885e-14
YGL255W,YPL187W,3.490098292834032e-14
YGL255W,YPL256C,7.03897500967025e-21
YGL255W,YDR461W,3.6057593022498224e-10
YGL255W,YNL145W,1.9654098227378514e-12
YDL005C,YDL165W,0.9478650093078613
YDL005C,YGR059W,1.051114111305651e-07
YDL005C,YBR109C,0.007941261865198612
YDL005C,YJL080C,0.9859567880630493
YDL005C,YCR093W,0.9094930291175842
YDL005C,YIL122W,0.06725765764713287
YDL005C,YCL029C,4.583961248777468e-12
YDL005C,YNL173C,0.0013652860652655363
YDL005C,YLR452C,0.9719316363334656
YDL005C,YDL160C,0.9882407188415527
YDL005C,YLR229C,2.2448617964521134e-10
YDL005C,YML057W,1.0303163877622978e-10
YDL005C,YER149C,0.9609736204147339
YDL005C,YMR305C,7.215120422188193e-05
YDL005C,YLR433C,0.9244216680526733
YDL005C,YJL073W,0.014256728813052177
YDL005C,YGR279C,0.06159909442067146
YDL005C,YKL190W,0.5175209045410156
YDL005C,YGL089C,0.00016972215962596238
YDL005C,YJL019W,0.010871006175875664
YDL005C,YJL018W,0.0006329301977530122
YDL005C,YNR032C-A,0.5518917441368103
YDL005C,YGL178W,0.05974707752466202
YDL005C,YKL116C,7.720221219642553e-06
YDL005C,YDL214C,7.973396520810638e-08
YDL005C,YLR362W,0.0004022021603304893
YDL005C,YER068W,0.0010965123074129224
YDL005C,YHR084W,1.8788375655276468e-06
YDL005C,YDR392W,0.07414378970861435
YDL005C,YNL053W,0.06208966672420502
YDL005C,YGR040W,0.9954223036766052
YDL005C,YDL216C,0.0007653790526092052
YDL005C,YOL117W,0.003664578776806593
YDL005C,YJR086W,0.015310430899262428
YDL005C,YMR025W,0.00015882283332757652
YDL005C,YBR081C,0.0004061785584781319
YDL005C,YFL026W,0.17759086191654205
YDL005C,YHL007C,0.028994768857955933
YDL005C,YNR044W,5.144359960240763e-08
YDL005C,YNL271C,0.9999407529830933
YDL005C,YDR200C,0.09021453559398651
YDL005C,YKL178C,0.9904216527938843
YDL005C,YOR212W,0.7669346332550049
YDL005C,YOL111C,2.0013634846605122e-11
YDL005C,YGL032C,0.0005913269706070423
YDL005C,YHR005C,0.2427472174167633
YDL005C,YDR103W,2.6131035113508005e-08
YDL005C,YJR084W,0.025325901806354523
YDL005C,YCL032W,0.00020275484712328762
YDL005C,YJL170C,0.8984612226486206
YDL005C,YDR179C,0.022933023050427437
YDL005C,YBR095C,1.3292082030602614e-06
YDL005C,YLL021W,0.007990718819200993
YDL005C,YDL159W,4.7168956740506474e-08
YDL005C,YNL161W,0.9614090323448181
YDL005C,YNL188W,0.00038227406912483275
YDL005C,YJL157C,0.919090211391449
YDL005C,YJL034W,1.134531615321066e-07
YDL005C,YLR238W,0.00020935703651048243
YDL005C,YPR141C,0.9545334577560425
YDL005C,YNL127W,0.016097163781523705
YDL005C,YCL055W,1.563338763999056e-10
YDL005C,YPR122W,0.999982476234436
YDL005C,YMR065W,2.1264049792080186e-05
YDL005C,YDR356W,6.502693494780942e-09
YDL005C,YMR052W,0.015292712487280369
YDL005C,YFR008W,0.0008088532485999167
YDL005C,YLL043W,0.005431593395769596
YDL005C,YMR029C,2.643353582243435e-05
YDL005C,YJR004C,1.0071033784697647e-07
YDL005C,YDL223C,0.0006802366115152836
YDL005C,YHR158C,0.013951906003057957
YDL005C,YGR238C,0.0001926985860336572
YDL005C,YIL015W,0.6239010691642761
YDL005C,YGL173C,0.5735193490982056
YDL005C,YDL225W,0.0067593930289149284
YDL005C,YLR330W,2.424836509362649e-07
YDL005C,YBR129C,0.6226457953453064
YDL005C,YKR095W-A,0.2020167112350464
YDL005C,YPR075C,4.471053527410618e-10
YDL005C,YMR198W,0.2680669128894806
YDL005C,YOR127W,0.5701881647109985
YDL005C,YDR264C,0.25937557220458984
YDL005C,YLR110C,0.011182944290339947
YDL005C,YDR379W,0.9815511703491211
YDL005C,YDL100C,0.003216453827917576
YDL005C,YHR073W,6.623636750191508e-07
YDL005C,YJR090C,2.2192869437276386e-05
YDL005C,YOR208W,0.00013422507618088275
YDL005C,YBR040W,0.012452849186956882
YDL005C,YNL279W,0.7298956513404846
YDL005C,YER075C,2.9341770641622134e-05
YDL005C,YCR089W,1.0819529961736407e-05
YDL005C,YCR002C,0.44349467754364014
YDL005C,YJL108C,0.702444314956665
YDL005C,YBR200W,9.78615677382777e-09
YDL005C,YIL026C,0.024157177656888962
YDL005C,YJR076C,0.00012039404828101397
YDL005C,YKR031C,0.995164155960083
YDL005C,YPL192C,0.00641988217830658
YDL005C,YHR107C,5.039045208832249e-05
YDL005C,YIL037C,4.430658373166807e-05
YDL005C,YPL156C,0.9978417158126831
YDL005C,YIL117C,0.001543006394058466
YDL005C,YHR066W,5.464271743416127e-11
YDL005C,YML085C,0.005305162630975246
YDL005C,YML047C,6.358955488394713e-06
YDL005C,YDR312W,0.0011282165069133043
YDL005C,YFL037W,1.8476903278497048e-05
YDL005C,YDL038C,0.2020167112350464
YDL005C,YDL039C,2.6969768640583425e-09
YDL005C,YCL027W,9.254872566089034e-06
YDL005C,YML124C,1.2303151553094693e-10
YDL005C,YGL053W,3.258136348449625e-05
YDL005C,YMR232W,6.656709850005882e-09
YDL005C,YNL298W,2.2773223463445902e-05
YDL005C,YGL099W,1.2741315003950149e-05
YDL005C,YBL016W,7.334970746342151e-07
YDL005C,YAL041W,4.905400419374928e-05
YDL005C,YDR085C,3.484501939965412e-05
YDL005C,YPL187W,2.1024237867095508e-05
YDL005C,YPL256C,0.0004258384869899601
YDL005C,YDR461W,4.505110950958624e-08
YDL005C,YNL145W,5.180422704142984e-07
YPL007C,YDL165W,8.592459721512569e-07
YPL007C,YGR059W,0.2437925785779953
YPL007C,YBR109C,0.0030242300126701593
YPL007C,YJL080C,0.992938220500946
YPL007C,YCR093W,0.0073449574410915375
YPL007C,YIL122W,0.8655912280082703
YPL007C,YCL029C,8.478878044115845e-09
YPL007C,YNL173C,0.00451414892449975
YPL007C,YLR452C,8.096601959550753e-05
YPL007C,YDL160C,2.434067027934361e-07
YPL007C,YLR229C,4.956093107466586e-05
YPL007C,YML057W,2.497277051816127e-08
YPL007C,YER149C,0.006265691015869379
YPL007C,YMR305C,2.8382474148713754e-10
YPL007C,YLR433C,0.02655849978327751
YPL007C,YJL073W,3.115751923132848e-08
YPL007C,YGR279C,0.19497044384479523
YPL007C,YKL190W,1.2844106915467935e-14
YPL007C,YGL089C,2.598053185920435e-07
YPL007C,YJL019W,0.0005529673071578145
YPL007C,YJL018W,0.011597296223044395
YPL007C,YNR032C-A,0.0002449419698677957
YPL007C,YGL178W,3.910476516466588e-05
YPL007C,YKL116C,1.4163456398819108e-06
YPL007C,YDL214C,0.8515853881835938
YPL007C,YLR362W,0.00012470484944060445
YPL007C,YER068W,0.8449832201004028
YPL007C,YHR084W,0.48146340250968933
YPL007C,YDR392W,0.050707925111055374
YPL007C,YNL053W,1.4001654562889598e-05
YPL007C,YGR040W,7.528167600412417e-08
YPL007C,YDL216C,0.9391858577728271
YPL007C,YOL117W,0.012916459701955318
YPL007C,YJR086W,5.327795406628866e-06
YPL007C,YMR025W,1.1888322326569778e-08
YPL007C,YBR081C,0.640689492225647
YPL007C,YFL026W,7.455294507963117e-06
YPL007C,YHL007C,0.011476373299956322
YPL007C,YNR044W,6.938411650780907e-11
YPL007C,YNL271C,0.021969523280858994
YPL007C,YDR200C,0.00015986770449671894
YPL007C,YKL178C,0.029978089034557343
YPL007C,YOR212W,4.249598077876726e-06
YPL007C,YOL111C,7.77367313276045e-06
YPL007C,YGL032C,1.822977878873644e-06
YPL007C,YHR005C,4.264978633727878e-05
YPL007C,YDR103W,2.4357907477678964e-06
YPL007C,YJR084W,6.1213418121042196e-06
YPL007C,YCL032W,0.9958760142326355
YPL007C,YJL170C,0.9929634928703308
YPL007C,YDR179C,3.833405571640469e-06
YPL007C,YBR095C,0.8990271091461182
YPL007C,YLL021W,0.0008011605241335928
YPL007C,YDL159W,1.2901511803331545e-10
YPL007C,YNL161W,1.06120956466782e-09
YPL007C,YNL188W,2.017090316996928e-08
YPL007C,YJL157C,0.0002675858559086919
YPL007C,YJL034W,0.00011858279322041199
YPL007C,YLR238W,1.9949060515500605e-05
YPL007C,YPR141C,0.0008161133737303317
YPL007C,YNL127W,0.00020566984312608838
YPL007C,YCL055W,0.0001880305353552103
YPL007C,YPR122W,6.495026900665835e-05
YPL007C,YMR065W,0.2781245708465576
YPL007C,YDR356W,8.137850818457082e-05
YPL007C,YMR052W,0.00030849804170429707
YPL007C,YFR008W,0.0005184245528653264
YPL007C,YLL043W,0.027812527492642403
YPL007C,YMR029C,7.471718959095597e-07
YPL007C,YJR004C,2.907983021049887e-10
YPL007C,YDL223C,6.279990338953212e-05
YPL007C,YHR158C,2.686571860976983e-06
YPL007C,YGR238C,7.541282684542239e-06
YPL007C,YIL015W,0.003128225216642022
YPL007C,YGL173C,0.1760551929473877
YPL007C,YDL225W,0.001127774827182293
YPL007C,YLR330W,0.0012417654506862164
YPL007C,YBR129C,0.0003408089396543801
YPL007C,YKR095W-A,0.2020167112350464
YPL007C,YPR075C,0.0013048110995441675
YPL007C,YMR198W,0.04749070107936859
YPL007C,YOR127W,0.027765030041337013
YPL007C,YDR264C,2.0664588191721123e-06
YPL007C,YLR110C,0.011751570738852024
YPL007C,YDR379W,0.9850201606750488
YPL007C,YDL100C,1.0340794610528742e-16
YPL007C,YHR073W,4.7680805437266827e-07
YPL007C,YJR090C,2.186171776941137e-08
YPL007C,YOR208W,5.591141598415561e-05
YPL007C,YBR040W,0.21836766600608826
YPL007C,YNL279W,0.04051368311047554
YPL007C,YER075C,3.9217091827117335e-15
YPL007C,YCR089W,7.33920515472164e-08
YPL007C,YCR002C,0.7211801409721375
YPL007C,YJL108C,0.00031740227132104337
YPL007C,YBR200W,3.1641895930079045e-06
YPL007C,YIL026C,0.9135936498641968
YPL007C,YJR076C,6.054154368939635e-07
YPL007C,YKR031C,0.004812718369066715
YPL007C,YPL192C,0.5643581748008728
YPL007C,YHR107C,0.01467202790081501
YPL007C,YIL037C,0.00013213216152507812
YPL007C,YPL156C,0.9985761642456055
YPL007C,YIL117C,1.1423611362415542e-10
YPL007C,YHR066W,2.0460185195386726e-13
YPL007C,YML085C,0.007668936159461737
YPL007C,YML047C,0.9896032214164734
