Gene A,Gene B,Score
YPL007C,YDR312W,1.070648139034347e-07
YPL007C,YFL037W,0.00019184152188245207
YPL007C,YDL038C,0.2020167112350464
YPL007C,YDL039C,1.7495833162683994e-05
YPL007C,YCL027W,2.4621473130537197e-05
YPL007C,YML124C,3.6839772121766146e-08
YPL007C,YGL053W,0.03940432146191597
YPL007C,YMR232W,0.6415327787399292
YPL007C,YNL298W,1.856399467214942e-05
YPL007C,YGL099W,7.022319392646637e-10
YPL007C,YBL016W,6.872047418962635e-14
YPL007C,YAL041W,5.608935316558927e-05
YPL007C,YDR085C,0.7282763123512268
YPL007C,YPL187W,0.024872364476323128
YPL007C,YPL256C,9.058151704266493e-07
YPL007C,YDR461W,2.4419637156825047e-06
YPL007C,YNL145W,1.3133732990056046e-10
YMR131C,YDL165W,4.042139067905737e-08
YMR131C,YGR059W,3.606016721017385e-16
YMR131C,YBR109C,1.6557800464056527e-08
YMR131C,YJL080C,0.0014315915759652853
YMR131C,YCR093W,8.519431275999523e-07
YMR131C,YIL122W,1.176958946969009e-10
YMR131C,YCL029C,8.775655549464467e-12
YMR131C,YNL173C,5.45121793038561e-06
YMR131C,YLR452C,0.0015506321797147393
YMR131C,YDL160C,5.992001117505197e-09
YMR131C,YLR229C,9.340093343030261e-18
YMR131C,YML057W,6.123584160324949e-18
YMR131C,YER149C,0.0003450638323556632
YMR131C,YMR305C,9.890965912973115e-08
YMR131C,YLR433C,2.8920786121489073e-07
YMR131C,YJL073W,4.643939197021732e-18
YMR131C,YGR279C,3.038645994980077e-15
YMR131C,YKL190W,2.3403924132026077e-08
YMR131C,YGL089C,1.0909599041042384e-05
YMR131C,YJL019W,5.505467015609611e-07
YMR131C,YJL018W,0.0001117560823331587
YMR131C,YNR032C-A,0.536140501499176
YMR131C,YGL178W,4.1366039825289913e-13
YMR131C,YKL116C,7.162100638035893e-15
YMR131C,YDL214C,0.10610862076282501
YMR131C,YLR362W,1.337655593930398e-11
YMR131C,YER068W,7.792397885093531e-18
YMR131C,YHR084W,1.5017895815816473e-09
YMR131C,YDR392W,4.117966293074081e-15
YMR131C,YNL053W,8.21600121270194e-10
YMR131C,YGR040W,7.798488610433196e-08
YMR131C,YDL216C,0.00015921630256343633
YMR131C,YOL117W,5.35948563307187e-10
YMR131C,YJR086W,4.6506562489945225e-11
YMR131C,YMR025W,1.326848746430187e-06
YMR131C,YBR081C,0.011315311305224895
YMR131C,YFL026W,0.00014467464643530548
YMR131C,YHL007C,1.6380479195277076e-08
YMR131C,YNR044W,4.189936158444096e-12
YMR131C,YNL271C,4.2564802377187405e-11
YMR131C,YDR200C,2.4691018327138714e-11
YMR131C,YKL178C,5.047716695116833e-05
YMR131C,YOR212W,6.550774742208887e-06
YMR131C,YOL111C,1.3306158397341505e-09
YMR131C,YGL032C,3.617393884436382e-10
YMR131C,YHR005C,0.2847951054573059
YMR131C,YDR103W,2.510812358025305e-08
YMR131C,YJR084W,6.460277646169743e-09
YMR131C,YCL032W,4.6819709496048745e-06
YMR131C,YJL170C,5.610264452116098e-06
YMR131C,YDR179C,6.749575263932314e-14
YMR131C,YBR095C,0.019268060103058815
YMR131C,YLL021W,0.00011040284880436957
YMR131C,YDL159W,1.972191507326748e-12
YMR131C,YNL161W,9.357838948176322e-10
YMR131C,YNL188W,7.283135206037628e-11
YMR131C,YJL157C,5.890356646887085e-09
YMR131C,YJL034W,1.6003807682896045e-15
YMR131C,YLR238W,0.0001906818652059883
YMR131C,YPR141C,0.01879091188311577
YMR131C,YNL127W,0.00041815880103968084
YMR131C,YCL055W,2.6215262599604827e-11
YMR131C,YPR122W,1.527070203621861e-08
YMR131C,YMR065W,0.0018184217624366283
YMR131C,YDR356W,0.008209972642362118
YMR131C,YMR052W,0.005298759788274765
YMR131C,YFR008W,1.4448890794938052e-07
YMR131C,YLL043W,0.00021534942789003253
YMR131C,YMR029C,3.207320112689799e-15
YMR131C,YJR004C,3.0428324748754676e-08
YMR131C,YDL223C,1.564834607141604e-16
YMR131C,YHR158C,2.1915321113397113e-08
YMR131C,YGR238C,1.7772337421173567e-11
YMR131C,YIL015W,0.10306164622306824
YMR131C,YGL173C,7.986683340277523e-05
YMR131C,YDL225W,1.794106530006445e-11
YMR131C,YLR330W,8.791129304681279e-17
YMR131C,YBR129C,2.294885206310937e-07
YMR131C,YKR095W-A,0.2020167112350464
YMR131C,YPR075C,1.2911193225662032e-09
YMR131C,YMR198W,3.2392799198532884e-07
YMR131C,YOR127W,2.4896138484109542e-09
YMR131C,YDR264C,0.02555367723107338
YMR131C,YLR110C,4.6541324991267174e-05
YMR131C,YDR379W,6.139550532680005e-05
YMR131C,YDL100C,6.0282504819042515e-06
YMR131C,YHR073W,9.802656131796539e-05
YMR131C,YJR090C,1.5285663292302458e-14
YMR131C,YOR208W,1.1736573898076669e-13
YMR131C,YBR040W,4.477624937493374e-10
YMR131C,YNL279W,2.690642630573392e-12
YMR131C,YER075C,0.00010617513908073306
YMR131C,YCR089W,2.3417487948762528e-09
YMR131C,YCR002C,1.923779366331483e-14
YMR131C,YJL108C,1.6254471120191738e-05
YMR131C,YBR200W,9.294937597381647e-10
YMR131C,YIL026C,3.9365459176949583e-16
YMR131C,YJR076C,1.1850469938678998e-08
YMR131C,YKR031C,0.0002877045189961791
YMR131C,YPL192C,7.670755697297693e-10
YMR131C,YHR107C,7.957680645631626e-05
YMR131C,YIL037C,8.34925965170763e-12
YMR131C,YPL156C,5.6756582940409306e-12
YMR131C,YIL117C,6.878480235172901e-06
YMR131C,YHR066W,7.330248408266016e-09
YMR131C,YML085C,7.190318219302272e-13
YMR131C,YML047C,0.05080828815698624
YMR131C,YDR312W,4.7581548301423027e-07
YMR131C,YFL037W,1.3393855624599382e-06
YMR131C,YDL038C,0.2020167112350464
YMR131C,YDL039C,3.561980571609169e-12
YMR131C,YCL027W,1.4984911103965715e-05
YMR131C,YML124C,2.6770359830941915e-16
YMR131C,YGL053W,8.152835265890727e-15
YMR131C,YMR232W,4.106623461425096e-12
YMR131C,YNL298W,8.68570805323543e-06
YMR131C,YGL099W,6.241935137166199e-13
YMR131C,YBL016W,7.202026518562943e-13
YMR131C,YAL041W,1.5958627648526846e-12
YMR131C,YDR085C,1.7841108146399165e-08
YMR131C,YPL187W,0.0038292044773697853
YMR131C,YPL256C,8.188868333425248e-11
YMR131C,YDR461W,3.5582880026263815e-15
YMR131C,YNL145W,2.2383412670023972e-06
YJR044C,YDL165W,1.1556881840402156e-10
YJR044C,YGR059W,2.2575458169526996e-10
YJR044C,YBR109C,8.90236577788528e-08
YJR044C,YJL080C,6.214056338649243e-05
YJR044C,YCR093W,0.7832282781600952
YJR044C,YIL122W,3.157147511956282e-05
YJR044C,YCL029C,4.890121692400043e-19
YJR044C,YNL173C,0.001600560499355197
YJR044C,YLR452C,5.913943823543377e-07
YJR044C,YDL160C,2.8441515635690973e-12
YJR044C,YLR229C,0.0022968854755163193
YJR044C,YML057W,9.787822462248297e-12
YJR044C,YER149C,1.0670308955856386e-16
YJR044C,YMR305C,4.808901394426357e-06
YJR044C,YLR433C,0.000610780029091984
YJR044C,YJL073W,1.151683405298867e-21
YJR044C,YGR279C,1.3041029944815818e-07
YJR044C,YKL190W,4.098040307098927e-08
YJR044C,YGL089C,0.0016404290217906237
YJR044C,YJL019W,9.942726642009347e-10
YJR044C,YJL018W,0.00025802094023674726
YJR044C,YNR032C-A,0.826308012008667
YJR044C,YGL178W,5.0193453837721336e-09
YJR044C,YKL116C,5.6098500817542904e-14
YJR044C,YDL214C,0.00014884345000609756
YJR044C,YLR362W,1.4722171499670367e-06
YJR044C,YER068W,2.0299201423767954e-05
YJR044C,YHR084W,2.51708298648623e-09
YJR044C,YDR392W,3.2123111850523856e-06
YJR044C,YNL053W,0.00018344649288337678
YJR044C,YGR040W,0.9971216320991516
YJR044C,YDL216C,0.0009968213271349669
YJR044C,YOL117W,3.334384857112127e-08
YJR044C,YJR086W,0.0002705379738472402
YJR044C,YMR025W,0.0008160869474522769
YJR044C,YBR081C,5.944012627878692e-06
YJR044C,YFL026W,9.117432568928052e-07
YJR044C,YHL007C,1.0880535583623896e-08
YJR044C,YNR044W,0.2385268658399582
YJR044C,YNL271C,6.7520554694056045e-06
YJR044C,YDR200C,3.8555592746236655e-11
YJR044C,YKL178C,0.24440310895442963
YJR044C,YOR212W,1.5318471491276853e-10
YJR044C,YOL111C,7.032078912228013e-13
YJR044C,YGL032C,7.935215080578928e-07
YJR044C,YHR005C,1.1365734735591104e-06
YJR044C,YDR103W,1.9026476820727112e-06
YJR044C,YJR084W,5.5221964778695565e-09
YJR044C,YCL032W,0.0003703336406033486
YJR044C,YJL170C,6.411304820375108e-11
YJR044C,YDR179C,1.1877453187647546e-10
YJR044C,YBR095C,1.9464017064763084e-09
YJR044C,YLL021W,9.620398486731574e-07
YJR044C,YDL159W,1.3811889999770788e-11
YJR044C,YNL161W,0.00028018373996019363
YJR044C,YNL188W,2.8469335222602865e-10
YJR044C,YJL157C,1.661572746058937e-08
YJR044C,YJL034W,6.182622654533594e-16
YJR044C,YLR238W,4.03091735279304e-06
YJR044C,YPR141C,0.0005082497373223305
YJR044C,YNL127W,4.3170115304747014e-07
YJR044C,YCL055W,5.103241162984773e-10
YJR044C,YPR122W,9.281756474521785e-10
YJR044C,YMR065W,8.571641956223175e-06
YJR044C,YDR356W,9.153710607279208e-07
YJR044C,YMR052W,1.2705011442903924e-07
YJR044C,YFR008W,0.9961286783218384
YJR044C,YLL043W,2.672764898292712e-09
YJR044C,YMR029C,5.242126007942716e-06
YJR044C,YJR004C,1.6039685205027077e-11
YJR044C,YDL223C,2.634190825537286e-12
YJR044C,YHR158C,5.125163429775276e-16
YJR044C,YGR238C,1.492828321895956e-12
YJR044C,YIL015W,9.710810445540119e-06
YJR044C,YGL173C,0.0748419314622879
YJR044C,YDL225W,2.8506141461548395e-05
YJR044C,YLR330W,7.567427928734105e-06
YJR044C,YBR129C,4.298943867553362e-09
YJR044C,YKR095W-A,0.2020167112350464
YJR044C,YPR075C,6.21004567213923e-11
YJR044C,YMR198W,0.10725788027048111
YJR044C,YOR127W,0.00011445106792962179
YJR044C,YDR264C,8.11125722144368e-10
YJR044C,YLR110C,2.075442004671399e-13
YJR044C,YDR379W,2.02689579964499e-06
YJR044C,YDL100C,1.0745007661405737e-10
YJR044C,YHR073W,3.853995804092847e-05
YJR044C,YJR090C,0.0004887801478616893
YJR044C,YOR208W,1.5121629504122325e-09
YJR044C,YBR040W,3.3839542084024288e-06
YJR044C,YNL279W,4.9123471399070695e-05
YJR044C,YER075C,1.5824609678194435e-10
YJR044C,YCR089W,0.0077444701455533504
YJR044C,YCR002C,6.410311357285536e-07
YJR044C,YJL108C,0.019906802102923393
YJR044C,YBR200W,0.0002900723193306476
YJR044C,YIL026C,1.1502427696541417e-05
YJR044C,YJR076C,0.0023649975191801786
YJR044C,YKR031C,2.405347186140716e-05
YJR044C,YPL192C,5.252334631222766e-06
YJR044C,YHR107C,9.608546597261736e-12
YJR044C,YIL037C,0.23350049555301666
YJR044C,YPL156C,0.0031647137366235256
YJR044C,YIL117C,5.1507013267837465e-06
YJR044C,YHR066W,5.5290594151713446e-12
YJR044C,YML085C,3.2673005989636295e-06
YJR044C,YML047C,0.8722225427627563
YJR044C,YDR312W,1.2130556196305545e-14
YJR044C,YFL037W,6.895411843288457e-06
YJR044C,YDL038C,0.2020167112350464
YJR044C,YDL039C,5.4164296053229585e-17
YJR044C,YCL027W,8.276480002678e-06
YJR044C,YML124C,3.44735443533542e-13
YJR044C,YGL053W,1.7039155864040367e-05
YJR044C,YMR232W,0.7996629476547241
YJR044C,YNL298W,4.0625555697282323e-10
YJR044C,YGL099W,3.011673077807711e-14
YJR044C,YBL016W,2.041961352006183e-06
YJR044C,YAL041W,0.00041033150046132505
YJR044C,YDR085C,2.0858780771959573e-05
YJR044C,YPL187W,0.6275650262832642
YJR044C,YPL256C,1.3856957150059105e-15
YJR044C,YDR461W,4.00822074198004e-07
YJR044C,YNL145W,0.004967889282852411
YGR097W,YDL165W,1.5542900300147267e-08
YGR097W,YGR059W,6.187014095493382e-11
YGR097W,YBR109C,1.4201771136868047e-07
YGR097W,YJL080C,5.619912712973019e-07
YGR097W,YCR093W,1.213653577898523e-35
YGR097W,YIL122W,7.213681874063127e-10
YGR097W,YCL029C,5.9851323237570485e-18
YGR097W,YNL173C,2.332064468646422e-05
YGR097W,YLR452C,4.017142618550906e-09
YGR097W,YDL160C,3.391522477613762e-05
YGR097W,YLR229C,1.7617155997906586e-11
YGR097W,YML057W,0.4004928469657898
YGR097W,YER149C,0.0014989981427788734
YGR097W,YMR305C,1.1516947751033513e-07
YGR097W,YLR433C,3.1852420079303556e-07
YGR097W,YJL073W,1.3566592315328307e-05
YGR097W,YGR279C,6.625805690418929e-05
YGR097W,YKL190W,2.5016532845256734e-08
YGR097W,YGL089C,6.075281472556551e-14
YGR097W,YJL019W,2.813599621731555e-06
YGR097W,YJL018W,0.0016120310174301267
YGR097W,YNR032C-A,4.183045376748851e-08
YGR097W,YGL178W,0.0002751259016804397
YGR097W,YKL116C,2.983590093208477e-05
YGR097W,YDL214C,3.0790058003216103e-12
YGR097W,YLR362W,3.185918290030202e-16
YGR097W,YER068W,3.0609032819484128e-06
YGR097W,YHR084W,2.6255018124865526e-13
YGR097W,YDR392W,5.524147545649116e-12
YGR097W,YNL053W,7.089128928328137e-08
YGR097W,YGR040W,4.404516196210295e-10
YGR097W,YDL216C,1.930421517082337e-10
YGR097W,YOL117W,7.772345043122186e-07
YGR097W,YJR086W,1.1353564755012258e-09
YGR097W,YMR025W,3.0040126636210474e-11
YGR097W,YBR081C,0.00011241683387197554
YGR097W,YFL026W,2.3233409987555298e-11
YGR097W,YHL007C,0.002398998476564884
YGR097W,YNR044W,1.3006514268387726e-11
YGR097W,YNL271C,3.5196244425605983e-06
YGR097W,YDR200C,0.1836106777191162
YGR097W,YKL178C,8.504075221793528e-10
YGR097W,YOR212W,1.2419252659179715e-16
YGR097W,YOL111C,5.690473869890411e-09
YGR097W,YGL032C,6.170677250422196e-12
YGR097W,YHR005C,8.141908125480768e-08
YGR097W,YDR103W,2.14755405299194e-12
YGR097W,YJR084W,6.822928333427569e-10
YGR097W,YCL032W,5.345002218604122e-09
YGR097W,YJL170C,1.7029516641287046e-07
YGR097W,YDR179C,1.1206494716572979e-12
YGR097W,YBR095C,2.0438842285308567e-10
YGR097W,YLL021W,8.37034749565646e-05
YGR097W,YDL159W,4.483495145242086e-14
YGR097W,YNL161W,3.0056853006499296e-08
YGR097W,YNL188W,2.5675706638139673e-05
YGR097W,YJL157C,2.884857630558457e-10
YGR097W,YJL034W,7.903809551290664e-11
YGR097W,YLR238W,5.408138531493023e-05
YGR097W,YPR141C,2.139556087854544e-09
YGR097W,YNL127W,1.5035135447760695e-06
YGR097W,YCL055W,2.9512815775060027e-18
YGR097W,YPR122W,2.041215566350729e-06
YGR097W,YMR065W,2.5998579076258466e-06
YGR097W,YDR356W,8.073767349126015e-13
YGR097W,YMR052W,1.0831392501131631e-05
YGR097W,YFR008W,7.894509224115609e-08
YGR097W,YLL043W,0.9867553114891052
YGR097W,YMR029C,8.738848009670619e-07
YGR097W,YJR004C,5.246598711039496e-10
YGR097W,YDL223C,7.669605934097464e-16
YGR097W,YHR158C,1.0978402631423023e-09
YGR097W,YGR238C,1.751081946110844e-08
YGR097W,YIL015W,6.392458562487491e-09
YGR097W,YGL173C,3.511837576297694e-08
YGR097W,YDL225W,8.76026629015314e-09
YGR097W,YLR330W,0.00012268581485841423
YGR097W,YBR129C,6.1859241213824134e-06
YGR097W,YKR095W-A,0.2020167112350464
YGR097W,YPR075C,2.0192274935437737e-11
YGR097W,YMR198W,5.350972287487821e-08
YGR097W,YOR127W,0.0008594933315180242
YGR097W,YDR264C,3.2180211273491466e-10
YGR097W,YLR110C,0.001993507379665971
YGR097W,YDR379W,2.9644064852618612e-05
YGR097W,YDL100C,1.7184136058556732e-10
YGR097W,YHR073W,0.00021662190556526184
YGR097W,YJR090C,1.49183360109717e-10
YGR097W,YOR208W,2.3184779252005683e-07
YGR097W,YBR040W,1.3705001578045994e-08
YGR097W,YNL279W,1.4717468275193824e-06
YGR097W,YER075C,0.0009680695366114378
YGR097W,YCR089W,6.325706625176508e-11
YGR097W,YCR002C,9.80248751147883e-06
YGR097W,YJL108C,1.592344145429081e-09
YGR097W,YBR200W,9.987496696339804e-08
YGR097W,YIL026C,0.00021319548250176013
YGR097W,YJR076C,2.180429170550724e-08
YGR097W,YKR031C,1.5533390978816897e-05
YGR097W,YPL192C,4.31398029832053e-06
YGR097W,YHR107C,2.0972132915630937e-05
YGR097W,YIL037C,4.144851573073538e-08
YGR097W,YPL156C,2.5126807301489862e-08
YGR097W,YIL117C,5.0657963583944365e-06
YGR097W,YHR066W,4.907392106069143e-14
YGR097W,YML085C,2.228931705872128e-09
YGR097W,YML047C,0.970761775970459
YGR097W,YDR312W,3.8013667769121184e-09
YGR097W,YFL037W,0.9552854299545288
YGR097W,YDL038C,0.2020167112350464
YGR097W,YDL039C,1.0726547688272303e-12
YGR097W,YCL027W,2.4509290597052313e-07
YGR097W,YML124C,0.0001118526779464446
YGR097W,YGL053W,7.971069493351024e-08
YGR097W,YMR232W,0.005152828525751829
YGR097W,YNL298W,8.691778202774003e-05
YGR097W,YGL099W,8.240630791078729e-07
YGR097W,YBL016W,1.65669486705019e-17
YGR097W,YAL041W,0.013541089370846748
YGR097W,YDR085C,4.4966841258571935e-14
YGR097W,YPL187W,0.0012673180317506194
YGR097W,YPL256C,1.8633707424275947e-11
YGR097W,YDR461W,1.7042698911474783e-18
YGR097W,YNL145W,1.6442143646600016e-08
YHR174W,YDL165W,3.4329892986510735e-14
YHR174W,YGR059W,3.880502300377233e-15
YHR174W,YBR109C,0.00014643868780694902
YHR174W,YJL080C,2.3820864985396595e-12
YHR174W,YCR093W,2.4671154008615304e-11
YHR174W,YIL122W,1.2662763937724367e-14
YHR174W,YCL029C,4.758829032947955e-22
YHR174W,YNL173C,9.50248435493961e-10
YHR174W,YLR452C,4.850289843978318e-19
YHR174W,YDL160C,0.1611129492521286
YHR174W,YLR229C,1.2066871590832307e-07
YHR174W,YML057W,0.00028575185569934547
YHR174W,YER149C,4.092522090104467e-07
YHR174W,YMR305C,2.243488052044995e-05
YHR174W,YLR433C,1.9068463821825254e-11
YHR174W,YJL073W,2.4365667261605495e-09
YHR174W,YGR279C,1.347762369372993e-13
YHR174W,YKL190W,2.3437002338866364e-10
YHR174W,YGL089C,5.257862787665687e-16
YHR174W,YJL019W,3.65442962349527e-12
YHR174W,YJL018W,0.009169436059892178
YHR174W,YNR032C-A,0.0014138886472210288
YHR174W,YGL178W,1.4424914041022419e-10
YHR174W,YKL116C,9.51368776051437e-22
YHR174W,YDL214C,1.872945563129571e-18
YHR174W,YLR362W,8.328584044647869e-08
YHR174W,YER068W,7.888007047540668e-08
YHR174W,YHR084W,5.728162627387234e-13
YHR174W,YDR392W,2.9432009989944824e-16
YHR174W,YNL053W,1.244915615039588e-09
YHR174W,YGR040W,4.994470115260441e-12
YHR174W,YDL216C,0.0011918871896341443
YHR174W,YOL117W,1.1003821498434263e-07
YHR174W,YJR086W,1.3588258711553136e-16
YHR174W,YMR025W,1.212487887869429e-08
YHR174W,YBR081C,7.601465057405221e-08
YHR174W,YFL026W,2.8772535569376867e-13
YHR174W,YHL007C,2.8251032624382333e-09
YHR174W,YNR044W,1.473883732075465e-12
YHR174W,YNL271C,1.7130723790614866e-05
YHR174W,YDR200C,8.290109321674316e-14
YHR174W,YKL178C,8.643091575777362e-09
YHR174W,YOR212W,1.6098091449650513e-16
YHR174W,YOL111C,5.1692787691407643e-14
YHR174W,YGL032C,5.361443911056085e-08
YHR174W,YHR005C,4.609139292455211e-09
YHR174W,YDR103W,0.036077696830034256
YHR174W,YJR084W,2.2031321211812838e-09
YHR174W,YCL032W,2.5883370100010517e-11
YHR174W,YJL170C,1.624948647860336e-10
YHR174W,YDR179C,4.126206229584971e-15
YHR174W,YBR095C,1.2752887414535508e-05
YHR174W,YLL021W,2.2842231578446004e-13
YHR174W,YDL159W,4.859113111876923e-12
YHR174W,YNL161W,3.588301964591034e-12
YHR174W,YNL188W,3.2356678048017784e-07
YHR174W,YJL157C,1.609352118236984e-08
YHR174W,YJL034W,3.1394528625502047e-19
YHR174W,YLR238W,9.875521624416739e-13
YHR174W,YPR141C,2.5758275720710877e-11
YHR174W,YNL127W,0.00015270848234649748
YHR174W,YCL055W,1.7535625729259152e-11
YHR174W,YPR122W,1.6424165358904647e-14
YHR174W,YMR065W,2.94235995568215e-08
YHR174W,YDR356W,8.788827017269796e-07
YHR174W,YMR052W,6.4582471315244305e-12
YHR174W,YFR008W,2.459096735106265e-14
YHR174W,YLL043W,6.006077910569729e-07
YHR174W,YMR029C,1.0882049384861037e-12
YHR174W,YJR004C,2.7906293270131555e-13
YHR174W,YDL223C,3.792075412182046e-28
YHR174W,YHR158C,1.2094089470338076e-05
YHR174W,YGR238C,7.045478024776675e-13
YHR174W,YIL015W,3.233019742765464e-05
YHR174W,YGL173C,1.5415994036871439e-09
YHR174W,YDL225W,1.8050003518510493e-06
YHR174W,YLR330W,6.58179131855785e-13
YHR174W,YBR129C,0.010401714593172073
YHR174W,YKR095W-A,0.2020167112350464
YHR174W,YPR075C,3.9217606939701e-08
YHR174W,YMR198W,2.164120879027953e-12
YHR174W,YOR127W,3.314365670803454e-09
YHR174W,YDR264C,2.8839982485484583e-11
YHR174W,YLR110C,9.513107158888127e-22
YHR174W,YDR379W,2.667658975663567e-11
YHR174W,YDL100C,1.3671402936260026e-15
YHR174W,YHR073W,0.9524577856063843
YHR174W,YJR090C,1.5159352884097643e-08
YHR174W,YOR208W,1.1918784847964048e-09
YHR174W,YBR040W,2.592899228659462e-10
YHR174W,YNL279W,1.2286652814955112e-12
YHR174W,YER075C,5.4280191452704685e-11
YHR174W,YCR089W,4.471358006075121e-11
YHR174W,YCR002C,1.430688467002339e-12
YHR174W,YJL108C,1.2360170842384832e-07
YHR174W,YBR200W,4.037005105206326e-13
YHR174W,YIL026C,5.6301374229406065e-08
YHR174W,YJR076C,1.2487295919516583e-10
YHR174W,YKR031C,2.6381967357241853e-13
YHR174W,YPL192C,2.016424787559812e-12
YHR174W,YHR107C,6.212065528643507e-09
YHR174W,YIL037C,9.620497757809043e-13
YHR174W,YPL156C,6.425208455562714e-12
YHR174W,YIL117C,6.863206669649458e-10
YHR174W,YHR066W,6.118792583720278e-08
YHR174W,YML085C,1.3222510586441416e-10
YHR174W,YML047C,6.604171555327568e-14
YHR174W,YDR312W,0.0001497896882938221
YHR174W,YFL037W,3.007672166877029e-10
YHR174W,YDL038C,0.2020167112350464
YHR174W,YDL039C,5.3844299685579244e-08
YHR174W,YCL027W,0.004508110228925943
YHR174W,YML124C,1.4290054650700768e-06
YHR174W,YGL053W,9.394567068721216e-11
YHR174W,YMR232W,3.2646366889821365e-05
YHR174W,YNL298W,5.692089022346636e-10
YHR174W,YGL099W,0.000198392168385908
YHR174W,YBL016W,2.544669197579452e-10
YHR174W,YAL041W,1.1948025075980695e-06
YHR174W,YDR085C,1.5252551999189734e-10
YHR174W,YPL187W,4.905942319055612e-07
YHR174W,YPL256C,9.142250290139486e-10
YHR174W,YDR461W,3.293550328298256e-13
YHR174W,YNL145W,8.711724149179645e-06
YFL025C,YDL165W,0.9661842584609985
YFL025C,YGR059W,1.8860909362095057e-11
YFL025C,YBR109C,6.451386980188545e-09
YFL025C,YJL080C,4.868497399002081e-06
YFL025C,YCR093W,0.0036379219964146614
YFL025C,YIL122W,0.083181232213974
YFL025C,YCL029C,1.2613099009683992e-08
YFL025C,YNL173C,3.3863354474306107e-05
YFL025C,YLR452C,0.6593214869499207
YFL025C,YDL160C,5.775031240773387e-05
YFL025C,YLR229C,1.0734023447867003e-07
YFL025C,YML057W,1.5074947157245333e-07
YFL025C,YER149C,0.010457804426550865
YFL025C,YMR305C,5.0213035118762406e-11
YFL025C,YLR433C,2.3134069238039956e-07
YFL025C,YJL073W,2.3877442245634484e-09
YFL025C,YGR279C,0.0016287170583382249
YFL025C,YKL190W,9.087963093179496e-08
YFL025C,YGL089C,0.9999704360961914
YFL025C,YJL019W,1.1653522591359433e-10
YFL025C,YJL018W,0.00026273459661751986
YFL025C,YNR032C-A,0.050674308091402054
YFL025C,YGL178W,0.00029718142468482256
YFL025C,YKL116C,1.3496283202130144e-08
YFL025C,YDL214C,0.10450299829244614
YFL025C,YLR362W,2.2317315142572625e-06
YFL025C,YER068W,9.503308717739856e-08
YFL025C,YHR084W,0.05616350471973419
YFL025C,YDR392W,4.906739077548128e-13
YFL025C,YNL053W,0.022241251543164253
YFL025C,YGR040W,3.2986058613460045e-06
YFL025C,YDL216C,0.0014666931238025427
YFL025C,YOL117W,1.2602156731350567e-12
YFL025C,YJR086W,7.833712879801169e-05
YFL025C,YMR025W,4.760251925972625e-08
YFL025C,YBR081C,0.00013943396334070712
YFL025C,YFL026W,1.1315205483697355e-05
YFL025C,YHL007C,8.643893352200394e-07
YFL025C,YNR044W,1.3373814278239138e-09
YFL025C,YNL271C,0.19486656785011292
YFL025C,YDR200C,2.0321688509739033e-07
YFL025C,YKL178C,3.3275771027518886e-10
YFL025C,YOR212W,1.138638026532135e-06
YFL025C,YOL111C,0.0008303135982714593
YFL025C,YGL032C,0.000774513348005712
YFL025C,YHR005C,1.1823379281850066e-05
YFL025C,YDR103W,0.953178882598877
YFL025C,YJR084W,0.008051656186580658
YFL025C,YCL032W,8.60765157995047e-06
YFL025C,YJL170C,0.001543650752864778
YFL025C,YDR179C,4.722936353118712e-08
YFL025C,YBR095C,0.003478456987068057
YFL025C,YLL021W,4.209535831023459e-09
YFL025C,YDL159W,1.6154450577232637e-06
YFL025C,YNL161W,0.9748666882514954
YFL025C,YNL188W,1.3631175534101203e-05
YFL025C,YJL157C,0.036173608154058456
YFL025C,YJL034W,8.857769984160768e-08
YFL025C,YLR238W,2.3458661679853776e-09
YFL025C,YPR141C,0.01861419901251793
YFL025C,YNL127W,0.0004621265106834471
YFL025C,YCL055W,5.174000808415118e-15
YFL025C,YPR122W,0.0042791287414729595
YFL025C,YMR065W,2.5996546355600003e-06
YFL025C,YDR356W,0.002607045928016305
