Gene A,Gene B,Score
YFL025C,YMR052W,7.7911552764931e-09
YFL025C,YFR008W,5.680917070094438e-07
YFL025C,YLL043W,2.9595872419463376e-09
YFL025C,YMR029C,0.0029564264696091413
YFL025C,YJR004C,0.63985675573349
YFL025C,YDL223C,6.65679750905257e-13
YFL025C,YHR158C,0.6779310703277588
YFL025C,YGR238C,1.439807908315549e-11
YFL025C,YIL015W,9.615421004127711e-05
YFL025C,YGL173C,1.3989149394433298e-08
YFL025C,YDL225W,6.449160316890357e-09
YFL025C,YLR330W,4.380517637514458e-08
YFL025C,YBR129C,5.137157921275559e-10
YFL025C,YKR095W-A,0.2020167112350464
YFL025C,YPR075C,2.3751317357323387e-08
YFL025C,YMR198W,1.2726817377739508e-09
YFL025C,YOR127W,3.407656549825333e-06
YFL025C,YDR264C,1.7896556528285146e-05
YFL025C,YLR110C,0.0030456725507974625
YFL025C,YDR379W,2.090729321935214e-05
YFL025C,YDL100C,9.143379429588094e-06
YFL025C,YHR073W,8.149294217218994e-07
YFL025C,YJR090C,9.771186159923673e-05
YFL025C,YOR208W,2.7589805995376082e-09
YFL025C,YBR040W,5.4964925766398665e-06
YFL025C,YNL279W,0.02508101798593998
YFL025C,YER075C,3.6618300214286137e-07
YFL025C,YCR089W,2.4459290148826085e-10
YFL025C,YCR002C,1.9686918761863126e-09
YFL025C,YJL108C,0.00013088432024233043
YFL025C,YBR200W,0.010681048035621643
YFL025C,YIL026C,0.004045621491968632
YFL025C,YJR076C,0.9800733923912048
YFL025C,YKR031C,8.992582479550038e-06
YFL025C,YPL192C,0.10526720434427261
YFL025C,YHR107C,5.906670264010927e-09
YFL025C,YIL037C,0.0016837944276630878
YFL025C,YPL156C,3.0314611194626195e-06
YFL025C,YIL117C,2.4901887627493124e-06
YFL025C,YHR066W,6.715469567097898e-07
YFL025C,YML085C,0.1865139901638031
YFL025C,YML047C,8.34134628036054e-09
YFL025C,YDR312W,2.8228967607901723e-07
YFL025C,YFL037W,0.3885740339756012
YFL025C,YDL038C,0.2020167112350464
YFL025C,YDL039C,1.0892988733246511e-09
YFL025C,YCL027W,0.00040969066321849823
YFL025C,YML124C,8.622069458397164e-08
YFL025C,YGL053W,3.263783909801532e-09
YFL025C,YMR232W,8.37572216028093e-08
YFL025C,YNL298W,4.1195657453883816e-13
YFL025C,YGL099W,1.9891788216597206e-10
YFL025C,YBL016W,1.1566203723945012e-11
YFL025C,YAL041W,1.8975146076627425e-07
YFL025C,YDR085C,6.120543361021191e-08
YFL025C,YPL187W,0.06188565865159035
YFL025C,YPL256C,1.6219868115285863e-08
YFL025C,YDR461W,6.583213973954116e-08
YFL025C,YNL145W,4.1306040657218546e-05
YNL290W,YDL165W,6.555696745635942e-05
YNL290W,YGR059W,1.5118205354269776e-08
YNL290W,YBR109C,2.165177678837562e-16
YNL290W,YJL080C,8.300640530478631e-08
YNL290W,YCR093W,0.0011749453842639923
YNL290W,YIL122W,0.9978235960006714
YNL290W,YCL029C,0.017542999237775803
YNL290W,YNL173C,6.959779966564383e-06
YNL290W,YLR452C,0.27572956681251526
YNL290W,YDL160C,0.9979978203773499
YNL290W,YLR229C,0.30366742610931396
YNL290W,YML057W,1.4563534023182e-07
YNL290W,YER149C,6.486490455870353e-09
YNL290W,YMR305C,4.77892399430857e-07
YNL290W,YLR433C,0.0004573074111249298
YNL290W,YJL073W,2.3663715301505683e-13
YNL290W,YGR279C,0.9132325649261475
YNL290W,YKL190W,7.73631714245937e-10
YNL290W,YGL089C,0.0007444743532687426
YNL290W,YJL019W,1.4197631571732927e-05
YNL290W,YJL018W,0.006743111182004213
YNL290W,YNR032C-A,0.9220526218414307
YNL290W,YGL178W,0.00011152358638355508
YNL290W,YKL116C,2.522831119358693e-13
YNL290W,YDL214C,1.0
YNL290W,YLR362W,0.0004720291472040117
YNL290W,YER068W,2.024888523521895e-08
YNL290W,YHR084W,3.942080866181641e-07
YNL290W,YDR392W,0.9776027798652649
YNL290W,YNL053W,0.9872296452522278
YNL290W,YGR040W,0.5614124536514282
YNL290W,YDL216C,0.999333918094635
YNL290W,YOL117W,8.092550274341193e-08
YNL290W,YJR086W,0.08876718580722809
YNL290W,YMR025W,0.05523316562175751
YNL290W,YBR081C,9.725152949613403e-07
YNL290W,YFL026W,0.005574963521212339
YNL290W,YHL007C,6.939321650634156e-08
YNL290W,YNR044W,0.9762949347496033
YNL290W,YNL271C,0.000417928647948429
YNL290W,YDR200C,0.00014709055540151894
YNL290W,YKL178C,0.008267965167760849
YNL290W,YOR212W,0.00018617711612023413
YNL290W,YOL111C,4.980649920272029e-11
YNL290W,YGL032C,0.058840759098529816
YNL290W,YHR005C,0.9640650749206543
YNL290W,YDR103W,5.2225125557470164e-08
YNL290W,YJR084W,0.0009124728967435658
YNL290W,YCL032W,4.2286646930733696e-06
YNL290W,YJL170C,0.10093702375888824
YNL290W,YDR179C,1.7947321850897424e-08
YNL290W,YBR095C,0.00789989996701479
YNL290W,YLL021W,0.842359721660614
YNL290W,YDL159W,1.4809343973354316e-08
YNL290W,YNL161W,2.5806396024563583e-06
YNL290W,YNL188W,5.025675591241452e-07
YNL290W,YJL157C,2.9706323402933776e-05
YNL290W,YJL034W,7.787507444456665e-11
YNL290W,YLR238W,1.1135606655443553e-05
YNL290W,YPR141C,0.6165392994880676
YNL290W,YNL127W,0.020316587761044502
YNL290W,YCL055W,3.2970787287922576e-05
YNL290W,YPR122W,0.9992479681968689
YNL290W,YMR065W,0.9829657673835754
YNL290W,YDR356W,0.0015214404556900263
YNL290W,YMR052W,0.12415780872106552
YNL290W,YFR008W,3.0079574248054186e-11
YNL290W,YLL043W,1.9812563323284849e-07
YNL290W,YMR029C,2.155572701667552e-06
YNL290W,YJR004C,0.2090786248445511
YNL290W,YDL223C,1.1530547350258047e-10
YNL290W,YHR158C,7.050111162243411e-05
YNL290W,YGR238C,5.196736907464583e-08
YNL290W,YIL015W,0.00018537962750997394
YNL290W,YGL173C,0.00020882634271401912
YNL290W,YDL225W,0.0010599601082503796
YNL290W,YLR330W,1.2420804296198185e-06
YNL290W,YBR129C,1.5025408472979507e-08
YNL290W,YKR095W-A,0.2020167112350464
YNL290W,YPR075C,1.8052129235002212e-05
YNL290W,YMR198W,0.9717254042625427
YNL290W,YOR127W,1.7491363735189225e-07
YNL290W,YDR264C,6.319526679732235e-09
YNL290W,YLR110C,4.50708503194619e-05
YNL290W,YDR379W,0.005468086805194616
YNL290W,YDL100C,1.7627973647904582e-05
YNL290W,YHR073W,8.721418271306902e-05
YNL290W,YJR090C,0.06098387390375137
YNL290W,YOR208W,4.999354814572143e-07
YNL290W,YBR040W,0.5589356422424316
YNL290W,YNL279W,5.348069294086599e-07
YNL290W,YER075C,1.3062103221272992e-07
YNL290W,YCR089W,0.9858564138412476
YNL290W,YCR002C,3.656564513221383e-05
YNL290W,YJL108C,0.6547662019729614
YNL290W,YBR200W,0.0020530088804662228
YNL290W,YIL026C,0.008581923320889473
YNL290W,YJR076C,4.968910616298672e-08
YNL290W,YKR031C,0.0191922876983881
YNL290W,YPL192C,0.07908342778682709
YNL290W,YHR107C,2.9027781914270356e-11
YNL290W,YIL037C,0.030915796756744385
YNL290W,YPL156C,0.00011114627704955637
YNL290W,YIL117C,0.03509996086359024
YNL290W,YHR066W,2.3229698720150793e-10
YNL290W,YML085C,2.9588463803520426e-06
YNL290W,YML047C,0.9955365657806396
YNL290W,YDR312W,4.722188034514635e-16
YNL290W,YFL037W,9.10171220311895e-05
YNL290W,YDL038C,0.2020167112350464
YNL290W,YDL039C,7.214910446862177e-09
YNL290W,YCL027W,0.6758340001106262
YNL290W,YML124C,0.002943284111097455
YNL290W,YGL053W,1.4154647942632437e-07
YNL290W,YMR232W,0.1370323896408081
YNL290W,YNL298W,5.549165393858857e-08
YNL290W,YGL099W,4.525579697656212e-06
YNL290W,YBL016W,1.7723541523295694e-09
YNL290W,YAL041W,5.646711088047596e-06
YNL290W,YDR085C,0.0008911567856557667
YNL290W,YPL187W,0.00038265835610218346
YNL290W,YPL256C,2.3090221290544832e-08
YNL290W,YDR461W,5.8422432630322874e-05
YNL290W,YNL145W,0.00035325568751432
YJR095W,YDL165W,0.0003315930371172726
YJR095W,YGR059W,2.801027221721597e-06
YJR095W,YBR109C,9.544471168965174e-08
YJR095W,YJL080C,2.021748934239906e-25
YJR095W,YCR093W,1.3875941411514714e-12
YJR095W,YIL122W,0.9976592063903809
YJR095W,YCL029C,2.897659478491967e-16
YJR095W,YNL173C,0.00027998932637274265
YJR095W,YLR452C,1.1477475636567647e-09
YJR095W,YDL160C,1.5810300985075187e-11
YJR095W,YLR229C,1.4594856153477168e-19
YJR095W,YML057W,1.5834225207053687e-12
YJR095W,YER149C,1.3772798873601388e-11
YJR095W,YMR305C,3.51829537725834e-11
YJR095W,YLR433C,6.007875522350296e-16
YJR095W,YJL073W,7.581525095494857e-16
YJR095W,YGR279C,1.9192027878034423e-07
YJR095W,YKL190W,7.205925856013096e-10
YJR095W,YGL089C,4.8669443475368723e-11
YJR095W,YJL019W,1.9679400793393143e-05
YJR095W,YJL018W,0.00043403555173426867
YJR095W,YNR032C-A,5.401747102951049e-07
YJR095W,YGL178W,0.05563846603035927
YJR095W,YKL116C,5.114317649934641e-11
YJR095W,YDL214C,2.0376432075863704e-05
YJR095W,YLR362W,5.056556215410346e-11
YJR095W,YER068W,3.2036522740197526e-11
YJR095W,YHR084W,3.793023672926665e-09
YJR095W,YDR392W,0.002545691095292568
YJR095W,YNL053W,0.0006156971794553101
YJR095W,YGR040W,1.137473448764581e-10
YJR095W,YDL216C,8.694169650880212e-08
YJR095W,YOL117W,0.004460551310330629
YJR095W,YJR086W,2.341921117476886e-06
YJR095W,YMR025W,1.374414210913999e-11
YJR095W,YBR081C,9.023653824158373e-09
YJR095W,YFL026W,2.8144985009248558e-08
YJR095W,YHL007C,3.824020960996322e-12
YJR095W,YNR044W,0.3145604133605957
YJR095W,YNL271C,7.677159255536914e-12
YJR095W,YDR200C,8.424865666212256e-11
YJR095W,YKL178C,0.00027362644323147833
YJR095W,YOR212W,3.347956288409991e-17
YJR095W,YOL111C,4.4613123463932425e-05
YJR095W,YGL032C,3.793866262813417e-11
YJR095W,YHR005C,8.102641686491552e-07
YJR095W,YDR103W,7.902373200252555e-12
YJR095W,YJR084W,1.105418187541396e-11
YJR095W,YCL032W,1.275042137843796e-11
YJR095W,YJL170C,4.907968786938e-07
YJR095W,YDR179C,8.678281183949199e-12
YJR095W,YBR095C,1.9523499483753426e-10
YJR095W,YLL021W,5.2866867134016005e-11
YJR095W,YDL159W,5.673712130812528e-15
YJR095W,YNL161W,5.689196041203104e-05
YJR095W,YNL188W,5.075539100118931e-09
YJR095W,YJL157C,1.3050697675320855e-11
YJR095W,YJL034W,1.352416489908137e-08
YJR095W,YLR238W,1.023173279435241e-08
YJR095W,YPR141C,6.035384103597607e-08
YJR095W,YNL127W,0.0003420572611503303
YJR095W,YCL055W,3.797940007643774e-05
YJR095W,YPR122W,1.1784926101654492e-07
YJR095W,YMR065W,1.452431774850993e-08
YJR095W,YDR356W,5.75551348447334e-05
YJR095W,YMR052W,2.0245589382739126e-07
YJR095W,YFR008W,4.065728198554552e-09
YJR095W,YLL043W,0.0003929596277885139
YJR095W,YMR029C,3.229677361105132e-07
YJR095W,YJR004C,2.3426878926341432e-12
YJR095W,YDL223C,1.9905907477912876e-10
YJR095W,YHR158C,9.265826817703984e-16
YJR095W,YGR238C,1.0057152394438162e-05
YJR095W,YIL015W,1.009151029952274e-15
YJR095W,YGL173C,5.364163974119762e-12
YJR095W,YDL225W,8.352122054286726e-17
YJR095W,YLR330W,8.698372084836592e-07
YJR095W,YBR129C,1.1881174799555083e-07
YJR095W,YKR095W-A,0.2020167112350464
YJR095W,YPR075C,3.000770476546677e-08
YJR095W,YMR198W,7.210601005169792e-10
YJR095W,YOR127W,1.0723432368854938e-13
YJR095W,YDR264C,5.097972825135466e-12
YJR095W,YLR110C,2.85257073073808e-07
YJR095W,YDR379W,5.627683874465106e-10
YJR095W,YDL100C,5.361507657375263e-22
YJR095W,YHR073W,7.974594318227446e-09
YJR095W,YJR090C,6.241343442070502e-08
YJR095W,YOR208W,1.727574350240957e-08
YJR095W,YBR040W,1.3067713098280365e-06
YJR095W,YNL279W,6.34062962490134e-05
YJR095W,YER075C,0.0015286417910829186
YJR095W,YCR089W,3.2462574850455894e-09
YJR095W,YCR002C,3.8720995121366286e-07
YJR095W,YJL108C,0.0022124084644019604
YJR095W,YBR200W,6.858724788116888e-08
YJR095W,YIL026C,7.893322158543901e-15
YJR095W,YJR076C,8.634203524243526e-22
YJR095W,YKR031C,1.579154923092574e-05
YJR095W,YPL192C,7.3333517320861574e-06
YJR095W,YHR107C,1.8377371846511892e-09
YJR095W,YIL037C,1.280306378248497e-06
YJR095W,YPL156C,4.748198279003191e-09
YJR095W,YIL117C,7.009139517322183e-05
YJR095W,YHR066W,4.483252169507068e-08
YJR095W,YML085C,9.136435531742482e-12
YJR095W,YML047C,0.00020946165022905916
YJR095W,YDR312W,5.004127334728992e-09
YJR095W,YFL037W,1.0083937512196617e-21
YJR095W,YDL038C,0.2020167112350464
YJR095W,YDL039C,8.959463471011576e-16
YJR095W,YCL027W,6.671170837968532e-10
YJR095W,YML124C,5.10979984029886e-16
YJR095W,YGL053W,4.3433718427410284e-11
YJR095W,YMR232W,2.239029868178477e-07
YJR095W,YNL298W,2.5551767732917563e-12
YJR095W,YGL099W,1.1170139458436454e-18
YJR095W,YBL016W,7.907801347073473e-08
YJR095W,YAL041W,3.1110296561109863e-09
YJR095W,YDR085C,5.754771104093948e-10
YJR095W,YPL187W,1.2948473233030926e-14
YJR095W,YPL256C,1.2910525812886799e-17
YJR095W,YDR461W,9.767158090613019e-16
YJR095W,YNL145W,2.0625228955295505e-12
YLL050C,YDL165W,5.61436399948434e-06
YLL050C,YGR059W,3.0948293927579584e-10
YLL050C,YBR109C,4.310773960014558e-10
YLL050C,YJL080C,4.505369020080252e-07
YLL050C,YCR093W,0.0034691160544753075
YLL050C,YIL122W,0.2273145318031311
YLL050C,YCL029C,8.598229793217178e-18
YLL050C,YNL173C,4.601482942234725e-06
YLL050C,YLR452C,1.2474070170895302e-12
YLL050C,YDL160C,7.917671496215917e-08
YLL050C,YLR229C,1.0169444067287259e-05
YLL050C,YML057W,1.6009784303605556e-05
YLL050C,YER149C,0.0011586485197767615
YLL050C,YMR305C,0.06888899207115173
YLL050C,YLR433C,2.5773904326342745e-06
YLL050C,YJL073W,9.524902822022341e-08
YLL050C,YGR279C,2.870806156352046e-06
YLL050C,YKL190W,3.1721888028683753e-13
YLL050C,YGL089C,8.024168209885829e-07
YLL050C,YJL019W,2.154199263415535e-09
YLL050C,YJL018W,0.00021137947624083608
YLL050C,YNR032C-A,0.08894924819469452
YLL050C,YGL178W,0.1434524804353714
YLL050C,YKL116C,6.003477303771678e-16
YLL050C,YDL214C,3.183419903507456e-05
YLL050C,YLR362W,0.2619735896587372
YLL050C,YER068W,0.00035991586628369987
YLL050C,YHR084W,6.198232031795481e-12
YLL050C,YDR392W,0.9918950200080872
YLL050C,YNL053W,1.5232645145246693e-09
YLL050C,YGR040W,0.00021523100440390408
YLL050C,YDL216C,0.0004734199901577085
YLL050C,YOL117W,2.102613194665537e-08
YLL050C,YJR086W,0.6767334342002869
YLL050C,YMR025W,2.2984706049555825e-07
YLL050C,YBR081C,3.0433515348704532e-05
YLL050C,YFL026W,1.0152883078262676e-05
YLL050C,YHL007C,0.11241531372070312
YLL050C,YNR044W,0.0002748277911450714
YLL050C,YNL271C,4.803267783515253e-10
YLL050C,YDR200C,0.966494083404541
YLL050C,YKL178C,0.009484777227044106
YLL050C,YOR212W,4.175494616731612e-09
YLL050C,YOL111C,6.615982074524313e-15
YLL050C,YGL032C,0.7091526985168457
YLL050C,YHR005C,4.895533493254334e-06
YLL050C,YDR103W,6.269854202400893e-05
YLL050C,YJR084W,0.9996939897537231
YLL050C,YCL032W,2.91179367195582e-06
YLL050C,YJL170C,2.122423694572717e-07
YLL050C,YDR179C,4.1856992538669147e-07
YLL050C,YBR095C,8.339056876138784e-07
YLL050C,YLL021W,3.818879577011103e-07
YLL050C,YDL159W,8.285855983558577e-07
YLL050C,YNL161W,4.626069494406693e-05
YLL050C,YNL188W,2.0494340446930437e-07
YLL050C,YJL157C,1.1649527550616767e-05
YLL050C,YJL034W,1.8485506814158725e-07
YLL050C,YLR238W,1.3808443100060686e-06
YLL050C,YPR141C,6.9129506563569976e-09
YLL050C,YNL127W,5.8851765061263e-07
YLL050C,YCL055W,0.0006263466784730554
YLL050C,YPR122W,9.095098263932344e-14
YLL050C,YMR065W,0.00039485463639721274
YLL050C,YDR356W,3.3282196998385416e-09
YLL050C,YMR052W,1.6623175724816974e-08
YLL050C,YFR008W,0.996333122253418
YLL050C,YLL043W,0.4975610673427582
YLL050C,YMR029C,0.00018243408703710884
YLL050C,YJR004C,1.7829949072734053e-08
YLL050C,YDL223C,2.349036227698611e-20
YLL050C,YHR158C,1.1517916959072534e-16
YLL050C,YGR238C,3.9299873034678856e-13
YLL050C,YIL015W,0.0008925480069592595
YLL050C,YGL173C,1.3322744322835455e-16
YLL050C,YDL225W,0.9445505142211914
YLL050C,YLR330W,8.975874266070605e-07
YLL050C,YBR129C,4.226930361284076e-09
YLL050C,YKR095W-A,0.2020167112350464
YLL050C,YPR075C,2.5688538209296095e-20
YLL050C,YMR198W,1.1897229512669583e-07
YLL050C,YOR127W,0.02697424218058586
YLL050C,YDR264C,0.0002340320497751236
YLL050C,YLR110C,0.018532028421759605
YLL050C,YDR379W,5.461388923322374e-07
YLL050C,YDL100C,2.641401579239755e-06
YLL050C,YHR073W,1.2600147556440788e-06
YLL050C,YJR090C,0.17895273864269257
YLL050C,YOR208W,6.777312137273839e-06
YLL050C,YBR040W,1.5538133766312967e-06
YLL050C,YNL279W,9.69379016169114e-07
YLL050C,YER075C,9.867442713584751e-05
YLL050C,YCR089W,1.269962467631558e-06
YLL050C,YCR002C,5.254543793853372e-05
YLL050C,YJL108C,0.6208646893501282
YLL050C,YBR200W,6.770137922496033e-11
YLL050C,YIL026C,3.766802425531068e-09
YLL050C,YJR076C,4.6917206231178454e-11
YLL050C,YKR031C,0.00010673132055671886
YLL050C,YPL192C,3.694240717777575e-07
YLL050C,YHR107C,0.0001227992179337889
YLL050C,YIL037C,0.003036441979929805
YLL050C,YPL156C,0.5833303928375244
YLL050C,YIL117C,2.3571426936541684e-05
YLL050C,YHR066W,9.500246233073995e-05
YLL050C,YML085C,5.75016292714281e-06
YLL050C,YML047C,0.0009467824129387736
YLL050C,YDR312W,1.2507188174026851e-08
YLL050C,YFL037W,1.1482751460789586e-07
YLL050C,YDL038C,0.2020167112350464
YLL050C,YDL039C,3.6291337990324024e-11
YLL050C,YCL027W,1.6251552779067424e-06
YLL050C,YML124C,1.0867580944038443e-14
YLL050C,YGL053W,9.27737055462785e-05
YLL050C,YMR232W,0.0014335642335936427
YLL050C,YNL298W,7.300544098143291e-07
YLL050C,YGL099W,2.227610984562034e-08
YLL050C,YBL016W,4.1269021266998607e-07
YLL050C,YAL041W,0.00023407085973303765
YLL050C,YDR085C,0.005874027963727713
YLL050C,YPL187W,4.323449047660688e-06
YLL050C,YPL256C,0.0019706974271684885
YLL050C,YDR461W,0.020589414983987808
YLL050C,YNL145W,0.7130448818206787
YLR376C,YDL165W,1.379345849272795e-05
YLR376C,YGR059W,1.8885507415689062e-06
YLR376C,YBR109C,0.08794724196195602
YLR376C,YJL080C,3.774913784582168e-05
YLR376C,YCR093W,5.114505938763614e-07
YLR376C,YIL122W,8.148282176989596e-06
YLR376C,YCL029C,6.080538241803879e-06
YLR376C,YNL173C,0.056054141372442245
YLR376C,YLR452C,0.9512569308280945
YLR376C,YDL160C,0.026445971801877022
YLR376C,YLR229C,0.1556638479232788
YLR376C,YML057W,8.804584838983942e-10
YLR376C,YER149C,2.1351329593244373e-09
YLR376C,YMR305C,1.8182054750681687e-09
YLR376C,YLR433C,0.0010055298916995525
YLR376C,YJL073W,5.367326849636811e-08
YLR376C,YGR279C,3.928166680822187e-09
YLR376C,YKL190W,0.6886067986488342
YLR376C,YGL089C,2.9390141662588576e-06
YLR376C,YJL019W,1.0242775942970184e-06
YLR376C,YJL018W,0.006051212083548307
YLR376C,YNR032C-A,0.24902990460395813
YLR376C,YGL178W,1.0565556749497773e-06
YLR376C,YKL116C,1.3239458418468075e-08
YLR376C,YDL214C,0.011823160573840141
YLR376C,YLR362W,6.230074518498441e-07
YLR376C,YER068W,2.461711112733411e-10
YLR376C,YHR084W,0.0018622626084834337
YLR376C,YDR392W,1.5291884425394642e-09
YLR376C,YNL053W,0.005755267105996609
YLR376C,YGR040W,0.0001420496409991756
YLR376C,YDL216C,0.0006294825579971075
YLR376C,YOL117W,0.0015001290012151003
YLR376C,YJR086W,4.23837354102119e-11
YLR376C,YMR025W,0.006834407337009907
YLR376C,YBR081C,0.7030347585678101
YLR376C,YFL026W,0.9997977614402771
YLR376C,YHL007C,0.006017281673848629
YLR376C,YNR044W,3.00705846711935e-06
YLR376C,YNL271C,5.5218940531176486e-08
YLR376C,YDR200C,4.784350835507212e-07
YLR376C,YKL178C,2.864640555344522e-05
YLR376C,YOR212W,0.7710155844688416
YLR376C,YOL111C,1.3800728311252897e-06
YLR376C,YGL032C,1.3916549505665898e-05
YLR376C,YHR005C,0.17264270782470703
YLR376C,YDR103W,0.00023374125885311514
YLR376C,YJR084W,0.002675526775419712
YLR376C,YCL032W,3.138535612379201e-05
YLR376C,YJL170C,0.053498830646276474
YLR376C,YDR179C,0.4043208360671997
YLR376C,YBR095C,0.0004463172808755189
YLR376C,YLL021W,1.0474171858732007e-06
YLR376C,YDL159W,0.00038996507646515965
YLR376C,YNL161W,4.269598719019996e-07
YLR376C,YNL188W,1.908224511737444e-08
YLR376C,YJL157C,0.9846755862236023
YLR376C,YJL034W,2.7808946470031515e-06
YLR376C,YLR238W,5.026901817473117e-06
YLR376C,YPR141C,0.00020714862330351025
YLR376C,YNL127W,0.00022217008518055081
YLR376C,YCL055W,6.886284609208815e-06
YLR376C,YPR122W,0.01042328029870987
YLR376C,YMR065W,0.007207825314253569
YLR376C,YDR356W,2.75441584562941e-06
YLR376C,YMR052W,0.000739522569347173
YLR376C,YFR008W,6.592961732110325e-09
YLR376C,YLL043W,5.20925595992594e-07
YLR376C,YMR029C,0.12717872858047485
YLR376C,YJR004C,1.3049846536716814e-08
YLR376C,YDL223C,1.4188084662691836e-07
YLR376C,YHR158C,1.0354225196351763e-05
YLR376C,YGR238C,1.9429392122960465e-11
YLR376C,YIL015W,0.006351401098072529
YLR376C,YGL173C,0.6319055557250977
YLR376C,YDL225W,0.0075190309435129166
YLR376C,YLR330W,5.360464155890199e-11
YLR376C,YBR129C,0.00017022425890900195
YLR376C,YKR095W-A,0.2020167112350464
YLR376C,YPR075C,9.551852144795703e-07
YLR376C,YMR198W,0.2627078890800476
YLR376C,YOR127W,0.00014490603643935174
YLR376C,YDR264C,3.5536981690675873e-10
YLR376C,YLR110C,2.9704979169764556e-06
YLR376C,YDR379W,0.0005587299237959087
YLR376C,YDL100C,5.319304108297729e-08
YLR376C,YHR073W,0.9907160997390747
YLR376C,YJR090C,1.4284636584704913e-08
YLR376C,YOR208W,0.00017612519150134176
YLR376C,YBR040W,0.25085270404815674
YLR376C,YNL279W,0.3441983461380005
YLR376C,YER075C,0.25248754024505615
YLR376C,YCR089W,7.579949823366405e-08
YLR376C,YCR002C,1.5908717614365742e-06
YLR376C,YJL108C,2.8740370908053592e-05
YLR376C,YBR200W,1.1596815951975259e-08
YLR376C,YIL026C,3.9397696127707604e-07
YLR376C,YJR076C,0.028071817010641098
YLR376C,YKR031C,1.309846595631825e-07
YLR376C,YPL192C,0.0023932764306664467
YLR376C,YHR107C,3.995530573064343e-10
YLR376C,YIL037C,5.9174846683163196e-05
YLR376C,YPL156C,1.1577382792893331e-05
YLR376C,YIL117C,0.04029539227485657
YLR376C,YHR066W,2.753373564701178e-07
YLR376C,YML085C,5.859396079443968e-09
YLR376C,YML047C,3.9317044866038486e-05
YLR376C,YDR312W,0.04027678072452545
YLR376C,YFL037W,0.03425711765885353
YLR376C,YDL038C,0.2020167112350464
YLR376C,YDL039C,7.5115317486051936e-06
YLR376C,YCL027W,1.0208019152191383e-10
YLR376C,YML124C,1.1214116057089996e-05
YLR376C,YGL053W,0.0020006923004984856
YLR376C,YMR232W,2.5963694497477263e-05
YLR376C,YNL298W,9.200225470351597e-09
YLR376C,YGL099W,2.2349296350220038e-13
YLR376C,YBL016W,0.28959307074546814
YLR376C,YAL041W,5.7556167121219914e-06
YLR376C,YDR085C,0.02310458943247795
YLR376C,YPL187W,2.3404751118505374e-05
YLR376C,YPL256C,6.264239345910028e-06
YLR376C,YDR461W,4.486252702662341e-09
YLR376C,YNL145W,0.8137754201889038
YOL164W,YDL165W,9.160035197800648e-14
YOL164W,YGR059W,1.4993480590419495e-07
YOL164W,YBR109C,6.297290688905832e-09
YOL164W,YJL080C,1.6409769898473314e-07
YOL164W,YCR093W,6.157485472613189e-07
YOL164W,YIL122W,1.2819753010262502e-06
YOL164W,YCL029C,1.2728638143499893e-09
YOL164W,YNL173C,0.9984732270240784
YOL164W,YLR452C,3.4111512984928705e-13
YOL164W,YDL160C,6.06193069074834e-08
YOL164W,YLR229C,0.03991132229566574
YOL164W,YML057W,1.5869116396061145e-05
YOL164W,YER149C,4.336902392765296e-09
YOL164W,YMR305C,0.8360676765441895
YOL164W,YLR433C,6.073803888284601e-06
YOL164W,YJL073W,1.9945453288983117e-08
YOL164W,YGR279C,0.0030520642176270485
YOL164W,YKL190W,0.00019162232638336718
YOL164W,YGL089C,3.413973445276497e-06
YOL164W,YJL019W,7.113317678886233e-06
YOL164W,YJL018W,0.00011663750774459913
YOL164W,YNR032C-A,0.46521303057670593
YOL164W,YGL178W,2.949308797184358e-09
YOL164W,YKL116C,9.518221304460894e-06
YOL164W,YDL214C,8.231971878558397e-05
YOL164W,YLR362W,0.0005027790903113782
YOL164W,YER068W,3.723467714711326e-11
YOL164W,YHR084W,7.043689746583816e-17
