Gene A,Gene B,Score
YOL164W,YDR392W,0.025765065103769302
YOL164W,YNL053W,0.027561865746974945
YOL164W,YGR040W,1.058370528994601e-07
YOL164W,YDL216C,0.1826796680688858
YOL164W,YOL117W,1.1116328096250072e-05
YOL164W,YJR086W,2.2250575057114474e-05
YOL164W,YMR025W,3.510002954953961e-08
YOL164W,YBR081C,0.9958645105361938
YOL164W,YFL026W,3.672966607509015e-13
YOL164W,YHL007C,0.004614659585058689
YOL164W,YNR044W,6.2375806919590104e-06
YOL164W,YNL271C,3.6857974919257686e-05
YOL164W,YDR200C,2.5506374186079483e-06
YOL164W,YKL178C,4.3514646747011554e-11
YOL164W,YOR212W,1.4682425061992785e-14
YOL164W,YOL111C,0.01214154064655304
YOL164W,YGL032C,8.091434965627753e-13
YOL164W,YHR005C,8.865254308432213e-09
YOL164W,YDR103W,2.4824302613524196e-09
YOL164W,YJR084W,4.591285573951609e-08
YOL164W,YCL032W,6.962236057006521e-06
YOL164W,YJL170C,0.00012179434997960925
YOL164W,YDR179C,6.65895996121435e-08
YOL164W,YBR095C,4.04737420467427e-07
YOL164W,YLL021W,7.274923393731092e-13
YOL164W,YDL159W,7.810990076961843e-09
YOL164W,YNL161W,2.301528729731217e-05
YOL164W,YNL188W,3.533545012146533e-09
YOL164W,YJL157C,4.159796639091606e-12
YOL164W,YJL034W,1.2111388277460544e-18
YOL164W,YLR238W,6.824632237112382e-07
YOL164W,YPR141C,1.8494552023184951e-07
YOL164W,YNL127W,6.8500694396789186e-06
YOL164W,YCL055W,1.108390124736637e-16
YOL164W,YPR122W,0.0007826944347470999
YOL164W,YMR065W,0.07194330543279648
YOL164W,YDR356W,0.0003771978954318911
YOL164W,YMR052W,0.24296922981739044
YOL164W,YFR008W,6.364470755970686e-11
YOL164W,YLL043W,1.0127300242857018e-07
YOL164W,YMR029C,1.6394048998336075e-06
YOL164W,YJR004C,2.6244318718227078e-08
YOL164W,YDL223C,1.4617231727243052e-06
YOL164W,YHR158C,1.8169333998230286e-05
YOL164W,YGR238C,9.339196083146817e-12
YOL164W,YIL015W,7.131193857645712e-09
YOL164W,YGL173C,0.005415548570454121
YOL164W,YDL225W,1.5127383790058957e-07
YOL164W,YLR330W,6.535594287981894e-09
YOL164W,YBR129C,2.8685385664029006e-11
YOL164W,YKR095W-A,0.2020167112350464
YOL164W,YPR075C,2.738221738241009e-08
YOL164W,YMR198W,2.604808969408623e-06
YOL164W,YOR127W,1.4565424066859123e-07
YOL164W,YDR264C,6.82115796735161e-07
YOL164W,YLR110C,0.6130985617637634
YOL164W,YDR379W,0.0002224558120360598
YOL164W,YDL100C,1.0605674121582677e-14
YOL164W,YHR073W,3.521621465552016e-07
YOL164W,YJR090C,2.5371162337251008e-05
YOL164W,YOR208W,0.12187866121530533
YOL164W,YBR040W,0.07363052666187286
YOL164W,YNL279W,0.00016790487279649824
YOL164W,YER075C,0.0012896370608359575
YOL164W,YCR089W,0.9997010827064514
YOL164W,YCR002C,2.1374688685682486e-08
YOL164W,YJL108C,0.001726365415379405
YOL164W,YBR200W,5.355221583158709e-05
YOL164W,YIL026C,4.456260649021715e-05
YOL164W,YJR076C,4.824305399608875e-09
YOL164W,YKR031C,0.004684809595346451
YOL164W,YPL192C,0.9999953508377075
YOL164W,YHR107C,7.936025212984532e-06
YOL164W,YIL037C,0.446966290473938
YOL164W,YPL156C,0.9993329644203186
YOL164W,YIL117C,3.0398953754229296e-07
YOL164W,YHR066W,2.5693857303752238e-18
YOL164W,YML085C,4.877580431639217e-05
YOL164W,YML047C,0.0004123503458686173
YOL164W,YDR312W,9.22704566619359e-05
YOL164W,YFL037W,5.9003391061907e-10
YOL164W,YDL038C,0.2020167112350464
YOL164W,YDL039C,4.852396154157723e-13
YOL164W,YCL027W,0.0031823383178561926
YOL164W,YML124C,1.9771228057519075e-11
YOL164W,YGL053W,0.004491592291742563
YOL164W,YMR232W,0.0074171340093016624
YOL164W,YNL298W,1.3605803133032168e-06
YOL164W,YGL099W,1.5508531958641214e-10
YOL164W,YBL016W,7.44764294680067e-09
YOL164W,YAL041W,1.105521008071264e-08
YOL164W,YDR085C,0.3407912254333496
YOL164W,YPL187W,6.558279710588977e-05
YOL164W,YPL256C,1.4863633934769638e-10
YOL164W,YDR461W,7.36168692407817e-21
YOL164W,YNL145W,7.024887616058351e-11
YCL039W,YDL165W,2.1139136151759885e-05
YCL039W,YGR059W,1.307934316407966e-09
YCL039W,YBR109C,2.7014526494895108e-05
YCL039W,YJL080C,1.35807027845658e-07
YCL039W,YCR093W,3.0884074865653727e-14
YCL039W,YIL122W,1.5718988407458813e-14
YCL039W,YCL029C,3.976788516546481e-14
YCL039W,YNL173C,2.4861310521373525e-05
YCL039W,YLR452C,2.2005424690557315e-15
YCL039W,YDL160C,1.8456313455317286e-06
YCL039W,YLR229C,3.303390005114648e-13
YCL039W,YML057W,1.6045201278735988e-10
YCL039W,YER149C,2.245065466865981e-08
YCL039W,YMR305C,9.009830392869844e-08
YCL039W,YLR433C,9.257601618628541e-07
YCL039W,YJL073W,2.8237535573683026e-11
YCL039W,YGR279C,0.9976466298103333
YCL039W,YKL190W,0.00018670651479624212
YCL039W,YGL089C,1.0066856473856661e-13
YCL039W,YJL019W,2.0201460675713795e-13
YCL039W,YJL018W,0.2020167112350464
YCL039W,YNR032C-A,0.15717977285385132
YCL039W,YGL178W,3.125718649243936e-06
YCL039W,YKL116C,1.7985460126421215e-12
YCL039W,YDL214C,2.092734575853683e-06
YCL039W,YLR362W,2.26783195103053e-05
YCL039W,YER068W,4.178379640507046e-06
YCL039W,YHR084W,4.560060084379134e-19
YCL039W,YDR392W,7.128687116164656e-07
YCL039W,YNL053W,1.042385830429815e-10
YCL039W,YGR040W,0.000264522444922477
YCL039W,YDL216C,0.007703818846493959
YCL039W,YOL117W,0.2584538161754608
YCL039W,YJR086W,1.357838397275657e-09
YCL039W,YMR025W,2.9709540383393573e-10
YCL039W,YBR081C,1.7538451431171193e-13
YCL039W,YFL026W,0.03834754228591919
YCL039W,YHL007C,2.1423021343003334e-11
YCL039W,YNR044W,4.602181266286087e-13
YCL039W,YNL271C,9.61555656431301e-07
YCL039W,YDR200C,2.0749164832523093e-05
YCL039W,YKL178C,1.2917228398023894e-09
YCL039W,YOR212W,0.0002494158106856048
YCL039W,YOL111C,2.385309198871255e-05
YCL039W,YGL032C,3.566414013205866e-15
YCL039W,YHR005C,1.9470860479486873e-08
YCL039W,YDR103W,2.924877549048688e-07
YCL039W,YJR084W,1.342839914286742e-05
YCL039W,YCL032W,8.856797649059445e-06
YCL039W,YJL170C,4.407060259836726e-06
YCL039W,YDR179C,2.343981952979135e-10
YCL039W,YBR095C,4.793653474166604e-08
YCL039W,YLL021W,9.053542360248912e-10
YCL039W,YDL159W,1.2028406048969487e-09
YCL039W,YNL161W,4.366710985859168e-12
YCL039W,YNL188W,6.461793766732171e-09
YCL039W,YJL157C,7.155896319943622e-09
YCL039W,YJL034W,1.8054965508773613e-11
YCL039W,YLR238W,3.0156163677297343e-10
YCL039W,YPR141C,7.814895798219368e-05
YCL039W,YNL127W,3.281456528725357e-08
YCL039W,YCL055W,8.170302628895953e-11
YCL039W,YPR122W,3.107692236881121e-08
YCL039W,YMR065W,2.350703027786949e-07
YCL039W,YDR356W,5.860614216146587e-09
YCL039W,YMR052W,4.409586917830666e-09
YCL039W,YFR008W,4.151204393565422e-06
YCL039W,YLL043W,8.235097716594031e-13
YCL039W,YMR029C,0.002215928863734007
YCL039W,YJR004C,3.314445166324731e-06
YCL039W,YDL223C,2.7776234090559626e-10
YCL039W,YHR158C,6.394061669023898e-11
YCL039W,YGR238C,2.48417909506915e-12
YCL039W,YIL015W,0.00039813073817640543
YCL039W,YGL173C,7.457075525962864e-07
YCL039W,YDL225W,1.7913044381145937e-09
YCL039W,YLR330W,1.9529223724279454e-11
YCL039W,YBR129C,8.855877808855439e-08
YCL039W,YKR095W-A,0.2020167112350464
YCL039W,YPR075C,0.0002080320118693635
YCL039W,YMR198W,1.67641712778277e-06
YCL039W,YOR127W,5.822645476882826e-08
YCL039W,YDR264C,3.150490002212791e-08
YCL039W,YLR110C,4.209419785183854e-06
YCL039W,YDR379W,3.686386529366814e-09
YCL039W,YDL100C,3.0032711872962636e-09
YCL039W,YHR073W,2.743769300650456e-07
YCL039W,YJR090C,2.8190325507965186e-12
YCL039W,YOR208W,1.225897774135079e-13
YCL039W,YBR040W,3.2145155870466624e-08
YCL039W,YNL279W,2.817225077354768e-13
YCL039W,YER075C,9.79377709359722e-20
YCL039W,YCR089W,1.0448922336712694e-17
YCL039W,YCR002C,2.2505419110530056e-06
YCL039W,YJL108C,0.002330492716282606
YCL039W,YBR200W,5.614233305095695e-05
YCL039W,YIL026C,7.901271601440385e-05
YCL039W,YJR076C,7.70348584921976e-09
YCL039W,YKR031C,1.1728749527151194e-08
YCL039W,YPL192C,0.0029547447338700294
YCL039W,YHR107C,2.7995043688278966e-14
YCL039W,YIL037C,2.117430453196789e-09
YCL039W,YPL156C,1.3748019227932673e-05
YCL039W,YIL117C,1.583177924695256e-12
YCL039W,YHR066W,1.987075171072661e-09
YCL039W,YML085C,9.291352398577146e-06
YCL039W,YML047C,0.0008152048685587943
YCL039W,YDR312W,6.619267196583678e-07
YCL039W,YFL037W,5.951154662398039e-07
YCL039W,YDL038C,0.2020167112350464
YCL039W,YDL039C,1.072544288625854e-12
YCL039W,YCL027W,3.459914854619939e-10
YCL039W,YML124C,3.039290000228512e-11
YCL039W,YGL053W,1.183745084176735e-07
YCL039W,YMR232W,1.4180118190765256e-09
YCL039W,YNL298W,2.645966501457764e-10
YCL039W,YGL099W,1.0912640791005401e-09
YCL039W,YBL016W,3.7946312758663225e-12
YCL039W,YAL041W,7.196323963398754e-07
YCL039W,YDR085C,2.9995714245778515e-10
YCL039W,YPL187W,3.099981711329747e-07
YCL039W,YPL256C,2.0865428829175414e-10
YCL039W,YDR461W,0.49990448355674744
YCL039W,YNL145W,3.4983899110940797e-10
YLR116W,YDL165W,7.052520234474002e-10
YLR116W,YGR059W,1.8091085962623765e-08
YLR116W,YBR109C,8.511072705982836e-13
YLR116W,YJL080C,1.6506164490781572e-10
YLR116W,YCR093W,2.3881134438852314e-06
YLR116W,YIL122W,8.579666838093303e-11
YLR116W,YCL029C,2.8087259124731645e-05
YLR116W,YNL173C,8.8089606720132e-08
YLR116W,YLR452C,2.7777987270383164e-06
YLR116W,YDL160C,3.1868387395661557e-06
YLR116W,YLR229C,6.344154144244385e-07
YLR116W,YML057W,2.5168524189211894e-06
YLR116W,YER149C,3.2602599731035298e-06
YLR116W,YMR305C,0.014532560482621193
YLR116W,YLR433C,1.2458990283903404e-07
YLR116W,YJL073W,5.2557007357290075e-11
YLR116W,YGR279C,9.065764606930315e-05
YLR116W,YKL190W,5.451348260976374e-05
YLR116W,YGL089C,1.4819010818803435e-15
YLR116W,YJL019W,6.553919629226357e-09
YLR116W,YJL018W,0.07505543529987335
YLR116W,YNR032C-A,0.6834788918495178
YLR116W,YGL178W,0.022813815623521805
YLR116W,YKL116C,1.4207407472710543e-09
YLR116W,YDL214C,2.1468606803409784e-07
YLR116W,YLR362W,2.5308261683676392e-05
YLR116W,YER068W,1.6089030335873084e-13
YLR116W,YHR084W,4.345257043070205e-09
YLR116W,YDR392W,2.093374166503223e-15
YLR116W,YNL053W,5.795961044441356e-09
YLR116W,YGR040W,7.628510502399877e-06
YLR116W,YDL216C,2.279422517403873e-07
YLR116W,YOL117W,1.5481394939342863e-06
YLR116W,YJR086W,2.2504779984000578e-10
YLR116W,YMR025W,3.79484710322231e-09
YLR116W,YBR081C,0.008990568108856678
YLR116W,YFL026W,5.356856490834616e-05
YLR116W,YHL007C,4.669885034225274e-10
YLR116W,YNR044W,1.3353429473283995e-08
YLR116W,YNL271C,4.122115933569148e-05
YLR116W,YDR200C,5.706495276314172e-09
YLR116W,YKL178C,1.3085848877381068e-05
YLR116W,YOR212W,1.9225479498327647e-13
YLR116W,YOL111C,3.2411485051397904e-08
YLR116W,YGL032C,0.00048424312262795866
YLR116W,YHR005C,3.8658782841594075e-07
YLR116W,YDR103W,3.354694180866119e-13
YLR116W,YJR084W,5.5408463732996294e-14
YLR116W,YCL032W,8.209378393075895e-06
YLR116W,YJL170C,6.120722900959663e-06
YLR116W,YDR179C,4.1254416771607794e-08
YLR116W,YBR095C,0.00010398868471384048
YLR116W,YLL021W,1.183167230855986e-09
YLR116W,YDL159W,1.032057009298093e-10
YLR116W,YNL161W,8.453493904880816e-09
YLR116W,YNL188W,0.15416409075260162
YLR116W,YJL157C,0.00030964220059104264
YLR116W,YJL034W,3.15384354338664e-20
YLR116W,YLR238W,0.3375707268714905
YLR116W,YPR141C,5.3115102593981334e-11
YLR116W,YNL127W,4.42114327370291e-08
YLR116W,YCL055W,1.0656862059477135e-09
YLR116W,YPR122W,0.0414913073182106
YLR116W,YMR065W,0.35376253724098206
YLR116W,YDR356W,7.4800705078814644e-06
YLR116W,YMR052W,1.6564086990911164e-08
YLR116W,YFR008W,1.3322697611783951e-08
YLR116W,YLL043W,1.965779858892347e-07
YLR116W,YMR029C,6.604049121960998e-05
YLR116W,YJR004C,8.911384270504641e-07
YLR116W,YDL223C,1.180632723068965e-14
YLR116W,YHR158C,3.1368105624096643e-07
YLR116W,YGR238C,1.4696447798313698e-16
YLR116W,YIL015W,0.0478227473795414
YLR116W,YGL173C,6.656534878857201e-08
YLR116W,YDL225W,3.2011358841455007e-11
YLR116W,YLR330W,0.00024273291637655348
YLR116W,YBR129C,5.515167345038208e-08
YLR116W,YKR095W-A,0.2020167112350464
YLR116W,YPR075C,2.8665962759077956e-07
YLR116W,YMR198W,0.0019623590633273125
YLR116W,YOR127W,0.001240395475178957
YLR116W,YDR264C,1.0955169216231297e-08
YLR116W,YLR110C,0.0027013535145670176
YLR116W,YDR379W,4.3231045765423914e-07
YLR116W,YDL100C,4.4444072955229785e-07
YLR116W,YHR073W,6.974927579950219e-11
YLR116W,YJR090C,0.00038851029239594936
YLR116W,YOR208W,0.000530880584847182
YLR116W,YBR040W,0.1274179071187973
YLR116W,YNL279W,6.0543365876242206e-09
YLR116W,YER075C,1.8043419913738035e-05
YLR116W,YCR089W,9.471538078287267e-07
YLR116W,YCR002C,1.261701410015803e-09
YLR116W,YJL108C,2.202636295578486e-09
YLR116W,YBR200W,4.1145597345915164e-11
YLR116W,YIL026C,2.106140373214771e-09
YLR116W,YJR076C,1.59664050372859e-14
YLR116W,YKR031C,1.7097080728945002e-07
YLR116W,YPL192C,0.001194999786093831
YLR116W,YHR107C,1.5685305276846861e-09
YLR116W,YIL037C,2.219572969863748e-09
YLR116W,YPL156C,3.40584591640436e-07
YLR116W,YIL117C,2.0514868026566546e-08
YLR116W,YHR066W,1.1631784822399236e-17
YLR116W,YML085C,8.432883902287358e-08
YLR116W,YML047C,8.69318755576387e-05
YLR116W,YDR312W,5.494420918239484e-08
YLR116W,YFL037W,0.008204841986298561
YLR116W,YDL038C,0.2020167112350464
YLR116W,YDL039C,3.7049885381890135e-09
YLR116W,YCL027W,0.0004769862280227244
YLR116W,YML124C,2.6519814989856005e-12
YLR116W,YGL053W,2.0059143679418412e-08
YLR116W,YMR232W,0.9944469928741455
YLR116W,YNL298W,0.003379354253411293
YLR116W,YGL099W,6.997516379669833e-07
YLR116W,YBL016W,5.102761269082379e-11
YLR116W,YAL041W,1.1018113088567816e-09
YLR116W,YDR085C,1.0455398751219036e-06
YLR116W,YPL187W,1.7669766748440452e-05
YLR116W,YPL256C,2.4737909203736974e-12
YLR116W,YDR461W,6.329390900283727e-10
YLR116W,YNL145W,0.00014063813432585448
YML095C,YDL165W,5.164330559637165e-06
YML095C,YGR059W,2.695583990394712e-12
YML095C,YBR109C,1.2022475459616544e-07
YML095C,YJL080C,2.4080600269371644e-05
YML095C,YCR093W,5.288192710395379e-07
YML095C,YIL122W,9.237612630386138e-08
YML095C,YCL029C,8.204644927900517e-07
YML095C,YNL173C,7.535889134935303e-10
YML095C,YLR452C,0.0001342639880022034
YML095C,YDL160C,4.047324975164912e-11
YML095C,YLR229C,9.520714957034215e-05
YML095C,YML057W,5.948890802187634e-08
YML095C,YER149C,3.365734528415487e-06
YML095C,YMR305C,0.03995129466056824
YML095C,YLR433C,0.04619583860039711
YML095C,YJL073W,1.546538328511815e-07
YML095C,YGR279C,5.904290674152435e-07
YML095C,YKL190W,7.649720856761633e-09
YML095C,YGL089C,8.3370302035677e-14
YML095C,YJL019W,2.4392458539135298e-12
YML095C,YJL018W,0.028843246400356293
YML095C,YNR032C-A,0.9777876138687134
YML095C,YGL178W,0.552341878414154
YML095C,YKL116C,3.0444114145211643e-06
YML095C,YDL214C,7.384586865610832e-12
YML095C,YLR362W,1.5639070483075557e-08
YML095C,YER068W,3.9068180512913386e-07
YML095C,YHR084W,8.435629752057139e-06
YML095C,YDR392W,0.00014505769649986178
YML095C,YNL053W,5.377870415632677e-16
YML095C,YGR040W,6.685915110438145e-08
YML095C,YDL216C,2.882462801778729e-08
YML095C,YOL117W,2.954192793169774e-11
YML095C,YJR086W,1.7376718119965773e-10
YML095C,YMR025W,1.1640466368589841e-09
YML095C,YBR081C,1.9877411958709075e-14
YML095C,YFL026W,0.003973173443228006
YML095C,YHL007C,0.00041158669046126306
YML095C,YNR044W,1.4293773629991957e-11
YML095C,YNL271C,0.0001863898942247033
YML095C,YDR200C,7.369461485495776e-08
YML095C,YKL178C,5.177890383708909e-15
YML095C,YOR212W,0.006126830819994211
YML095C,YOL111C,0.0015209377743303776
YML095C,YGL032C,0.0015885200118646026
YML095C,YHR005C,2.2273930255778396e-07
YML095C,YDR103W,5.375425660147926e-10
YML095C,YJR084W,1.1130637176393066e-06
YML095C,YCL032W,0.00017021677922457457
YML095C,YJL170C,0.00020847817359026521
YML095C,YDR179C,8.134516171764972e-09
YML095C,YBR095C,3.368617035448551e-05
YML095C,YLL021W,2.851400504599866e-10
YML095C,YDL159W,1.326551091196393e-09
YML095C,YNL161W,5.338547312550013e-11
YML095C,YNL188W,1.8729862105715256e-09
YML095C,YJL157C,0.00034135946771129966
YML095C,YJL034W,6.788816972402856e-05
YML095C,YLR238W,5.918869305787666e-07
YML095C,YPR141C,1.5809933756827377e-05
YML095C,YNL127W,1.7296926391185963e-10
YML095C,YCL055W,0.09138976782560349
YML095C,YPR122W,0.0011106975143775344
YML095C,YMR065W,6.3208467508957256e-06
YML095C,YDR356W,3.467291753622703e-05
YML095C,YMR052W,5.373803105612751e-06
YML095C,YFR008W,3.9233245274772344e-07
YML095C,YLL043W,1.0382679958842456e-11
YML095C,YMR029C,0.25916117429733276
YML095C,YJR004C,2.3504947987973424e-11
YML095C,YDL223C,7.26581230077461e-13
YML095C,YHR158C,0.0045739165507256985
YML095C,YGR238C,2.022818357261258e-09
YML095C,YIL015W,0.15163859724998474
YML095C,YGL173C,0.005490641575306654
YML095C,YDL225W,1.2850898201577365e-05
YML095C,YLR330W,0.0002051349583780393
YML095C,YBR129C,0.0015402678400278091
YML095C,YKR095W-A,0.2020167112350464
YML095C,YPR075C,4.843696660827845e-05
YML095C,YMR198W,0.00032578257378190756
YML095C,YOR127W,6.043711891834391e-06
YML095C,YDR264C,1.670164948563979e-07
YML095C,YLR110C,1.0903995928401855e-07
YML095C,YDR379W,0.0024312366731464863
YML095C,YDL100C,2.2581746195182717e-10
YML095C,YHR073W,1.0325424071311318e-08
YML095C,YJR090C,0.00014410025323741138
YML095C,YOR208W,1.9541623430541222e-08
YML095C,YBR040W,2.2992897863449713e-10
YML095C,YNL279W,4.81663016763112e-12
YML095C,YER075C,2.5821786039159633e-05
YML095C,YCR089W,1.327021692532071e-07
YML095C,YCR002C,4.492947311973694e-07
YML095C,YJL108C,2.0924052768211965e-10
YML095C,YBR200W,2.858790149051771e-10
YML095C,YIL026C,0.00028709048638120294
YML095C,YJR076C,0.0003363685100339353
YML095C,YKR031C,1.2226678003379732e-10
YML095C,YPL192C,0.0005061361007392406
YML095C,YHR107C,2.72072298024284e-09
YML095C,YIL037C,2.4439832102540748e-11
YML095C,YPL156C,1.42812510262047e-07
YML095C,YIL117C,0.007749950513243675
YML095C,YHR066W,1.4918698221233484e-11
YML095C,YML085C,1.0674981731906286e-10
YML095C,YML047C,0.020968889817595482
YML095C,YDR312W,0.05638750642538071
YML095C,YFL037W,1.6005968063836917e-05
YML095C,YDL038C,0.2020167112350464
YML095C,YDL039C,0.00021055353863630444
YML095C,YCL027W,1.7139592425451794e-13
YML095C,YML124C,8.473591294778926e-13
YML095C,YGL053W,5.320163318250772e-17
YML095C,YMR232W,1.9347820567894303e-10
YML095C,YNL298W,0.00015915423864498734
YML095C,YGL099W,0.0018375926883891225
YML095C,YBL016W,3.295372152933851e-07
YML095C,YAL041W,7.124564001574223e-19
YML095C,YDR085C,1.4417094744122454e-15
YML095C,YPL187W,2.1895764348300872e-06
YML095C,YPL256C,5.292655259836465e-06
YML095C,YDR461W,0.0005234170821495354
YML095C,YNL145W,7.170638127718121e-05
YIL044C,YDL165W,0.004529973492026329
YIL044C,YGR059W,2.816144615280791e-06
YIL044C,YBR109C,0.003811717266216874
YIL044C,YJL080C,1.6221894660883862e-10
YIL044C,YCR093W,3.6048753827344626e-05
YIL044C,YIL122W,0.0013723968295380473
YIL044C,YCL029C,4.235914570493993e-12
YIL044C,YNL173C,0.000596315716393292
YIL044C,YLR452C,4.825706855626777e-05
YIL044C,YDL160C,4.415532384882681e-05
YIL044C,YLR229C,5.356580368243158e-05
YIL044C,YML057W,4.795994712480933e-08
YIL044C,YER149C,9.152871825790498e-06
YIL044C,YMR305C,1.6724630995668122e-06
YIL044C,YLR433C,6.405789463315159e-07
YIL044C,YJL073W,3.183428998454474e-05
YIL044C,YGR279C,2.151219450752251e-05
YIL044C,YKL190W,1.1143441724925651e-09
YIL044C,YGL089C,4.6862859903740173e-07
YIL044C,YJL019W,6.456861592596397e-05
YIL044C,YJL018W,0.00022678136883769184
YIL044C,YNR032C-A,0.9983850717544556
YIL044C,YGL178W,1.0932733884860824e-11
YIL044C,YKL116C,2.5329613890789915e-06
YIL044C,YDL214C,0.7172821164131165
YIL044C,YLR362W,2.016130734583399e-10
YIL044C,YER068W,1.4984561369502103e-09
YIL044C,YHR084W,1.1136704487204815e-13
YIL044C,YDR392W,4.1442725444949813e-13
YIL044C,YNL053W,1.3558783393818885e-06
YIL044C,YGR040W,3.4039748797454195e-10
YIL044C,YDL216C,2.2306581115572044e-07
YIL044C,YOL117W,2.477066516348714e-07
YIL044C,YJR086W,3.3781847719183133e-07
YIL044C,YMR025W,3.524322949033376e-07
YIL044C,YBR081C,0.0009241063962690532
YIL044C,YFL026W,6.823175226600142e-06
YIL044C,YHL007C,0.0005565693136304617
YIL044C,YNR044W,1.659992449276615e-06
YIL044C,YNL271C,0.788925051689148
YIL044C,YDR200C,8.493621862726286e-06
YIL044C,YKL178C,0.28763866424560547
YIL044C,YOR212W,0.9920971393585205
YIL044C,YOL111C,1.3202474696989968e-14
YIL044C,YGL032C,0.0009031012887135148
YIL044C,YHR005C,2.4525004960196384e-07
YIL044C,YDR103W,5.507872202770159e-08
YIL044C,YJR084W,0.12790697813034058
YIL044C,YCL032W,0.00010818285954883322
YIL044C,YJL170C,0.0003825710155069828
YIL044C,YDR179C,1.0783323696863037e-13
YIL044C,YBR095C,2.1795804059365764e-05
YIL044C,YLL021W,0.9444882869720459
YIL044C,YDL159W,1.802865456786068e-17
YIL044C,YNL161W,1.0526801816013176e-05
YIL044C,YNL188W,2.9068189178360626e-05
YIL044C,YJL157C,7.546655211854159e-08
YIL044C,YJL034W,4.678846380556934e-06
YIL044C,YLR238W,4.013766556454357e-06
YIL044C,YPR141C,0.0006208543782122433
YIL044C,YNL127W,5.706709771402529e-07
YIL044C,YCL055W,3.981866484537022e-06
YIL044C,YPR122W,0.032909784466028214
YIL044C,YMR065W,0.00036169588565826416
YIL044C,YDR356W,0.0005029562162235379
YIL044C,YMR052W,0.00011344112135702744
YIL044C,YFR008W,2.1365533484640764e-06
YIL044C,YLL043W,6.386413620163012e-09
YIL044C,YMR029C,0.0001678246771916747
YIL044C,YJR004C,6.894353191455593e-06
YIL044C,YDL223C,3.46577176679741e-11
YIL044C,YHR158C,4.083507064933656e-06
YIL044C,YGR238C,1.8399219698039815e-05
YIL044C,YIL015W,0.09810853749513626
YIL044C,YGL173C,0.0001551062596263364
YIL044C,YDL225W,0.006397380493581295
YIL044C,YLR330W,0.0001183153290185146
YIL044C,YBR129C,3.0245392301786467e-10
YIL044C,YKR095W-A,0.2020167112350464
YIL044C,YPR075C,1.5945515130511012e-08
YIL044C,YMR198W,9.877305274130777e-06
YIL044C,YOR127W,2.0960050051144208e-07
YIL044C,YDR264C,5.5132684792624786e-05
YIL044C,YLR110C,4.221728886477649e-05
YIL044C,YDR379W,0.19107308983802795
YIL044C,YDL100C,0.0018839407712221146
YIL044C,YHR073W,0.00028137469780631363
YIL044C,YJR090C,0.00010283828305546194
YIL044C,YOR208W,7.017354362523487e-13
YIL044C,YBR040W,3.095756028415053e-06
YIL044C,YNL279W,0.7360944747924805
YIL044C,YER075C,2.6952152315518063e-11
YIL044C,YCR089W,1.59042663483433e-08
YIL044C,YCR002C,0.006054637487977743
YIL044C,YJL108C,6.925014872649626e-07
YIL044C,YBR200W,2.579913598310668e-06
YIL044C,YIL026C,2.006029035328538e-06
YIL044C,YJR076C,4.345529021065886e-07
YIL044C,YKR031C,0.09631169587373734
YIL044C,YPL192C,9.72546240518568e-06
YIL044C,YHR107C,8.778540632192744e-07
YIL044C,YIL037C,5.935201625106856e-05
YIL044C,YPL156C,6.712133426844957e-07
YIL044C,YIL117C,0.14074476063251495
YIL044C,YHR066W,3.728047330477796e-13
YIL044C,YML085C,0.00021796193323098123
YIL044C,YML047C,0.28156614303588867
YIL044C,YDR312W,8.17077250303555e-07
YIL044C,YFL037W,0.0033716384787112474
YIL044C,YDL038C,0.2020167112350464
YIL044C,YDL039C,2.644539860534312e-13
