Gene A,Gene B,Score
YIL044C,YCL027W,0.00415576808154583
YIL044C,YML124C,1.113475200931191e-09
YIL044C,YGL053W,1.457508346902614e-06
YIL044C,YMR232W,3.6742028441949515e-07
YIL044C,YNL298W,2.295851864175802e-08
YIL044C,YGL099W,3.564738726424821e-09
YIL044C,YBL016W,7.132999746417568e-10
YIL044C,YAL041W,0.7274535298347473
YIL044C,YDR085C,6.463127988354245e-08
YIL044C,YPL187W,0.30329668521881104
YIL044C,YPL256C,0.0006123132770881057
YIL044C,YDR461W,0.002846368122845888
YIL044C,YNL145W,0.09890397638082504
YLR394W,YDL165W,1.5251782059522156e-08
YLR394W,YGR059W,1.683541910324493e-07
YLR394W,YBR109C,0.00044396857265383005
YLR394W,YJL080C,2.1667228793376125e-06
YLR394W,YCR093W,0.003443875815719366
YLR394W,YIL122W,0.00026718791923485696
YLR394W,YCL029C,3.1133456559473416e-06
YLR394W,YNL173C,3.922755240637343e-06
YLR394W,YLR452C,2.423338493848931e-13
YLR394W,YDL160C,2.073613956099507e-07
YLR394W,YLR229C,5.717509576896873e-09
YLR394W,YML057W,0.005182234104722738
YLR394W,YER149C,1.4048749143180661e-12
YLR394W,YMR305C,1.0164315611405073e-08
YLR394W,YLR433C,8.972675935581265e-10
YLR394W,YJL073W,6.657532867874283e-21
YLR394W,YGR279C,3.679270429990389e-13
YLR394W,YKL190W,6.571546009581652e-07
YLR394W,YGL089C,1.5082874361813614e-18
YLR394W,YJL019W,0.007061233278363943
YLR394W,YJL018W,0.13341481983661652
YLR394W,YNR032C-A,0.9930597543716431
YLR394W,YGL178W,2.821429916366469e-07
YLR394W,YKL116C,2.0985645166060607e-10
YLR394W,YDL214C,0.00022428994998335838
YLR394W,YLR362W,0.05321838706731796
YLR394W,YER068W,2.6747715153874196e-11
YLR394W,YHR084W,9.16288489527517e-10
YLR394W,YDR392W,2.6553789211902767e-06
YLR394W,YNL053W,6.80518112972095e-08
YLR394W,YGR040W,0.2770022749900818
YLR394W,YDL216C,0.02100561559200287
YLR394W,YOL117W,0.006969261448830366
YLR394W,YJR086W,1.6981770158963627e-06
YLR394W,YMR025W,1.4953998288547155e-06
YLR394W,YBR081C,6.522224339278182e-06
YLR394W,YFL026W,2.8970517391285755e-12
YLR394W,YHL007C,1.464614092338949e-15
YLR394W,YNR044W,3.546180710189972e-11
YLR394W,YNL271C,4.53029791458448e-08
YLR394W,YDR200C,7.657983580600103e-09
YLR394W,YKL178C,2.603366633380233e-09
YLR394W,YOR212W,1.9508578930071963e-07
YLR394W,YOL111C,1.904072632896714e-06
YLR394W,YGL032C,1.4380206359021486e-08
YLR394W,YHR005C,1.804580612477474e-15
YLR394W,YDR103W,0.5483260750770569
YLR394W,YJR084W,2.186008487115032e-06
YLR394W,YCL032W,7.162628753576428e-05
YLR394W,YJL170C,0.0356365330517292
YLR394W,YDR179C,4.6362267323851736e-12
YLR394W,YBR095C,0.65812087059021
YLR394W,YLL021W,3.5230628669653905e-15
YLR394W,YDL159W,1.7227906601302578e-11
YLR394W,YNL161W,4.1295083974546287e-07
YLR394W,YNL188W,1.2642012436892003e-10
YLR394W,YJL157C,6.2735421302306804e-09
YLR394W,YJL034W,1.0138968657702474e-12
YLR394W,YLR238W,3.097933642948192e-07
YLR394W,YPR141C,1.6542866252203248e-12
YLR394W,YNL127W,1.0108708501927026e-20
YLR394W,YCL055W,9.356847761876619e-12
YLR394W,YPR122W,0.0667557567358017
YLR394W,YMR065W,2.7346983184906026e-12
YLR394W,YDR356W,2.4659804864768375e-08
YLR394W,YMR052W,2.1039757314156304e-07
YLR394W,YFR008W,3.0903613890131965e-08
YLR394W,YLL043W,4.507456907720808e-12
YLR394W,YMR029C,0.006313386373221874
YLR394W,YJR004C,6.637656570218642e-12
YLR394W,YDL223C,0.7501479983329773
YLR394W,YHR158C,1.9719266219908604e-06
YLR394W,YGR238C,1.3288885547524387e-09
YLR394W,YIL015W,5.97805970849706e-14
YLR394W,YGL173C,1.7430270560225836e-09
YLR394W,YDL225W,0.01169514749199152
YLR394W,YLR330W,0.7519909739494324
YLR394W,YBR129C,4.265378095169581e-07
YLR394W,YKR095W-A,0.2020167112350464
YLR394W,YPR075C,6.124913770610974e-11
YLR394W,YMR198W,1.1306243941078264e-08
YLR394W,YOR127W,6.496289617352602e-11
YLR394W,YDR264C,0.0044797128066420555
YLR394W,YLR110C,1.4073919373913668e-05
YLR394W,YDR379W,0.0009705561096780002
YLR394W,YDL100C,1.3177760216365186e-08
YLR394W,YHR073W,5.743470978814003e-07
YLR394W,YJR090C,8.487327818329504e-08
YLR394W,YOR208W,0.0005248339148238301
YLR394W,YBR040W,2.9014467152650714e-13
YLR394W,YNL279W,5.508985623237095e-07
YLR394W,YER075C,2.3524469725089148e-05
YLR394W,YCR089W,2.581330171835816e-08
YLR394W,YCR002C,0.00017543967987876385
YLR394W,YJL108C,0.1193925142288208
YLR394W,YBR200W,6.080927778384648e-05
YLR394W,YIL026C,1.140142899203056e-06
YLR394W,YJR076C,2.896383755057741e-08
YLR394W,YKR031C,2.8960583222215064e-05
YLR394W,YPL192C,0.04980875551700592
YLR394W,YHR107C,1.285776707327102e-09
YLR394W,YIL037C,2.319334498679382e-06
YLR394W,YPL156C,0.08633369207382202
YLR394W,YIL117C,4.032502260997717e-07
YLR394W,YHR066W,5.967456346775424e-13
YLR394W,YML085C,4.9841283877860576e-11
YLR394W,YML047C,1.5933482018226641e-06
YLR394W,YDR312W,7.132383572638901e-11
YLR394W,YFL037W,1.6277133909170516e-05
YLR394W,YDL038C,0.2020167112350464
YLR394W,YDL039C,1.1499709774113066e-14
YLR394W,YCL027W,4.270071709416845e-13
YLR394W,YML124C,9.052155556979035e-15
YLR394W,YGL053W,0.006681866478174925
YLR394W,YMR232W,4.3414860556367785e-05
YLR394W,YNL298W,2.0750946987391217e-06
YLR394W,YGL099W,3.666453686474282e-15
YLR394W,YBL016W,1.6504040800668918e-08
YLR394W,YAL041W,0.002806801116093993
YLR394W,YDR085C,0.0011802189983427525
YLR394W,YPL187W,1.1918915854280954e-10
YLR394W,YPL256C,1.5903918459958533e-10
YLR394W,YDR461W,4.127434505285521e-11
YLR394W,YNL145W,2.0000643363715653e-09
YJR136C,YDL165W,0.001144874608144164
YJR136C,YGR059W,1.584192978043575e-05
YJR136C,YBR109C,5.853495395058417e-07
YJR136C,YJL080C,0.09553205966949463
YJR136C,YCR093W,0.0033418426755815744
YJR136C,YIL122W,1.399517373101844e-07
YJR136C,YCL029C,4.859799673795351e-07
YJR136C,YNL173C,4.435954936710118e-10
YJR136C,YLR452C,7.157179788919166e-05
YJR136C,YDL160C,1.3364648111746646e-05
YJR136C,YLR229C,0.0008439838420599699
YJR136C,YML057W,1.1961970969309732e-08
YJR136C,YER149C,0.0044369823299348354
YJR136C,YMR305C,1.4156514680507826e-06
YJR136C,YLR433C,1.656238623581885e-06
YJR136C,YJL073W,1.0746052658827665e-10
YJR136C,YGR279C,2.179202596153118e-08
YJR136C,YKL190W,1.4650010598415975e-05
YJR136C,YGL089C,1.244339387085347e-08
YJR136C,YJL019W,4.1883424506394817e-10
YJR136C,YJL018W,0.004274908918887377
YJR136C,YNR032C-A,0.9006755948066711
YJR136C,YGL178W,2.059323560388293e-05
YJR136C,YKL116C,9.869858402788978e-12
YJR136C,YDL214C,4.583356361109736e-09
YJR136C,YLR362W,7.805650570347211e-11
YJR136C,YER068W,1.014251876929606e-10
YJR136C,YHR084W,3.899530920392635e-09
YJR136C,YDR392W,1.4907703871358535e-07
YJR136C,YNL053W,5.652718300552806e-06
YJR136C,YGR040W,0.0026201969012618065
YJR136C,YDL216C,1.523047288287671e-08
YJR136C,YOL117W,1.8825059289184765e-09
YJR136C,YJR086W,5.021861155000626e-14
YJR136C,YMR025W,1.2271173410738356e-08
YJR136C,YBR081C,1.5063183127494995e-05
YJR136C,YFL026W,3.5009230487048626e-05
YJR136C,YHL007C,1.0135030237279352e-07
YJR136C,YNR044W,9.611067980586085e-06
YJR136C,YNL271C,2.7458209927999633e-08
YJR136C,YDR200C,6.521078432797367e-08
YJR136C,YKL178C,2.796231513002567e-07
YJR136C,YOR212W,7.909752457635477e-05
YJR136C,YOL111C,1.1286329648640958e-09
YJR136C,YGL032C,0.26058200001716614
YJR136C,YHR005C,4.2246477960361517e-07
YJR136C,YDR103W,2.6390372909190773e-07
YJR136C,YJR084W,5.874331918676035e-07
YJR136C,YCL032W,8.529766404308248e-08
YJR136C,YJL170C,1.17274288058411e-08
YJR136C,YDR179C,2.370516456740024e-11
YJR136C,YBR095C,0.00011698926391545683
YJR136C,YLL021W,4.773924366929805e-09
YJR136C,YDL159W,9.249089341634154e-12
YJR136C,YNL161W,1.1334824989717163e-07
YJR136C,YNL188W,2.3184789955875656e-16
YJR136C,YJL157C,3.340577313792892e-05
YJR136C,YJL034W,9.880448747308281e-15
YJR136C,YLR238W,2.6351087455601652e-17
YJR136C,YPR141C,1.2957598016782867e-07
YJR136C,YNL127W,0.5848814845085144
YJR136C,YCL055W,1.1560987722702976e-09
YJR136C,YPR122W,8.494192297803238e-05
YJR136C,YMR065W,2.8158492568763904e-05
YJR136C,YDR356W,7.76203901153849e-09
YJR136C,YMR052W,1.0191726573793858e-08
YJR136C,YFR008W,1.7865410484319e-07
YJR136C,YLL043W,2.801529490170651e-06
YJR136C,YMR029C,1.0913126970990561e-05
YJR136C,YJR004C,5.364494265469588e-11
YJR136C,YDL223C,5.014551440751802e-09
YJR136C,YHR158C,0.00013556214980781078
YJR136C,YGR238C,1.9849269961014215e-07
YJR136C,YIL015W,0.11068448424339294
YJR136C,YGL173C,0.004917645361274481
YJR136C,YDL225W,1.7833783338971898e-09
YJR136C,YLR330W,5.714748674279235e-10
YJR136C,YBR129C,2.3190252683110736e-14
YJR136C,YKR095W-A,0.2020167112350464
YJR136C,YPR075C,3.1082147272654126e-11
YJR136C,YMR198W,7.14088477238306e-09
YJR136C,YOR127W,2.4704847056966628e-09
YJR136C,YDR264C,0.013345964252948761
YJR136C,YLR110C,0.2295951247215271
YJR136C,YDR379W,0.00045071280328556895
YJR136C,YDL100C,0.0003209086717106402
YJR136C,YHR073W,2.1846211950560246e-08
YJR136C,YJR090C,0.00012625478848349303
YJR136C,YOR208W,2.1671773383375722e-16
YJR136C,YBR040W,0.01588449813425541
YJR136C,YNL279W,6.516179240634301e-08
YJR136C,YER075C,0.001090700039640069
YJR136C,YCR089W,2.5324973762508307e-07
YJR136C,YCR002C,7.052256023598602e-06
YJR136C,YJL108C,2.76384156450149e-07
YJR136C,YBR200W,8.230480641642501e-13
YJR136C,YIL026C,0.0003269677690695971
YJR136C,YJR076C,7.687754259677604e-05
YJR136C,YKR031C,4.8866124416235834e-05
YJR136C,YPL192C,9.351811058877502e-06
YJR136C,YHR107C,4.51848158888879e-09
YJR136C,YIL037C,4.15895992773585e-05
YJR136C,YPL156C,6.439428545945702e-08
YJR136C,YIL117C,1.4528935935231857e-05
YJR136C,YHR066W,1.128511346870642e-11
YJR136C,YML085C,8.080674150645617e-12
YJR136C,YML047C,1.8772505328001898e-08
YJR136C,YDR312W,3.817106062342646e-06
YJR136C,YFL037W,2.6569271227572244e-09
YJR136C,YDL038C,0.2020167112350464
YJR136C,YDL039C,2.4694325699418408e-14
YJR136C,YCL027W,0.027873627841472626
YJR136C,YML124C,1.0948823445100508e-11
YJR136C,YGL053W,3.2477159850330395e-11
YJR136C,YMR232W,0.00020463994587771595
YJR136C,YNL298W,1.1804131645476446e-06
YJR136C,YGL099W,7.935219321908438e-13
YJR136C,YBL016W,0.00027819405659101903
YJR136C,YAL041W,3.8749251984881994e-07
YJR136C,YDR085C,6.930746124581e-13
YJR136C,YPL187W,1.828433404682528e-09
YJR136C,YPL256C,1.0339189226993284e-10
YJR136C,YDR461W,0.0013628652086481452
YJR136C,YNL145W,0.25262483954429626
YIL124W,YDL165W,1.0544786164246034e-05
YIL124W,YGR059W,2.205234909610776e-12
YIL124W,YBR109C,0.8532572984695435
YIL124W,YJL080C,8.001820235060964e-13
YIL124W,YCR093W,0.962164044380188
YIL124W,YIL122W,0.2822034955024719
YIL124W,YCL029C,9.722383488564024e-12
YIL124W,YNL173C,4.0871904616324173e-07
YIL124W,YLR452C,0.002909544389694929
YIL124W,YDL160C,1.795340409671553e-07
YIL124W,YLR229C,0.0017820724751800299
YIL124W,YML057W,1.6841787296370536e-12
YIL124W,YER149C,0.0016521038487553596
YIL124W,YMR305C,4.074583213691495e-14
YIL124W,YLR433C,8.966726016204629e-13
YIL124W,YJL073W,1.9694708222535743e-15
YIL124W,YGR279C,0.07941567897796631
YIL124W,YKL190W,6.514060260087717e-07
YIL124W,YGL089C,0.9625273942947388
YIL124W,YJL019W,2.1721456577861176e-10
YIL124W,YJL018W,0.00492881191894412
YIL124W,YNR032C-A,0.000903724052477628
YIL124W,YGL178W,0.0050904592499136925
YIL124W,YKL116C,2.5089741839678936e-08
YIL124W,YDL214C,0.0021597081795334816
YIL124W,YLR362W,4.0763385722453194e-11
YIL124W,YER068W,2.6814264586505487e-08
YIL124W,YHR084W,2.382953612212191e-09
YIL124W,YDR392W,2.6274646347523856e-10
YIL124W,YNL053W,4.5475607635125925e-07
YIL124W,YGR040W,0.3588820993900299
YIL124W,YDL216C,0.9979674220085144
YIL124W,YOL117W,0.0003416349063627422
YIL124W,YJR086W,0.003252483671531081
YIL124W,YMR025W,0.9906256198883057
YIL124W,YBR081C,1.8363652612429782e-11
YIL124W,YFL026W,3.2919672321440885e-07
YIL124W,YHL007C,1.6971021068457048e-06
YIL124W,YNR044W,0.8968204259872437
YIL124W,YNL271C,2.3941620241885175e-08
YIL124W,YDR200C,8.702676801419784e-09
YIL124W,YKL178C,0.3234131336212158
YIL124W,YOR212W,1.3268281438827412e-11
YIL124W,YOL111C,7.307890403929207e-11
YIL124W,YGL032C,1.7833180265824922e-08
YIL124W,YHR005C,0.00491485558450222
YIL124W,YDR103W,2.723107250801604e-08
YIL124W,YJR084W,1.7009238462151188e-08
YIL124W,YCL032W,1.4312709026853554e-05
YIL124W,YJL170C,0.00018789681780617684
YIL124W,YDR179C,1.3128192109801429e-11
YIL124W,YBR095C,0.0025590674486011267
YIL124W,YLL021W,4.726313199317211e-13
YIL124W,YDL159W,1.5850752784971056e-12
YIL124W,YNL161W,0.0026771582197397947
YIL124W,YNL188W,3.570348326320527e-06
YIL124W,YJL157C,3.35788730154718e-10
YIL124W,YJL034W,2.1398478475265215e-11
YIL124W,YLR238W,2.4061685977017078e-09
YIL124W,YPR141C,5.402794571863871e-15
YIL124W,YNL127W,0.00018059639842249453
YIL124W,YCL055W,2.0859721061583514e-08
YIL124W,YPR122W,8.074588549789041e-05
YIL124W,YMR065W,0.0005050399922765791
YIL124W,YDR356W,6.724884104442053e-12
YIL124W,YMR052W,0.5840035080909729
YIL124W,YFR008W,1.4795627123476152e-07
YIL124W,YLL043W,9.981914445233997e-06
YIL124W,YMR029C,4.2739819150483527e-07
YIL124W,YJR004C,6.084542292228434e-08
YIL124W,YDL223C,1.422043804596724e-14
YIL124W,YHR158C,2.6208027414931223e-10
YIL124W,YGR238C,8.407808954266627e-13
YIL124W,YIL015W,1.297848120884737e-05
YIL124W,YGL173C,0.005748608149588108
YIL124W,YDL225W,0.0018245086539536715
YIL124W,YLR330W,6.122519852214126e-11
YIL124W,YBR129C,1.8338201925871545e-06
YIL124W,YKR095W-A,0.2020167112350464
YIL124W,YPR075C,7.381317761783386e-20
YIL124W,YMR198W,7.613798658212545e-08
YIL124W,YOR127W,0.0002830342564266175
YIL124W,YDR264C,5.116056467358021e-10
YIL124W,YLR110C,4.1599039832362905e-05
YIL124W,YDR379W,5.156013139639981e-05
YIL124W,YDL100C,9.157138858634762e-17
YIL124W,YHR073W,1.7101058347179787e-06
YIL124W,YJR090C,1.914495051380527e-08
YIL124W,YOR208W,1.0909336585138152e-12
YIL124W,YBR040W,0.16449040174484253
YIL124W,YNL279W,6.798531444474065e-07
YIL124W,YER075C,2.1832953223110962e-09
YIL124W,YCR089W,1.3471636187232378e-13
YIL124W,YCR002C,1.5603388026086407e-10
YIL124W,YJL108C,0.03402474895119667
YIL124W,YBR200W,3.0726255317858886e-06
YIL124W,YIL026C,2.0512242078496445e-12
YIL124W,YJR076C,3.539070903002539e-08
YIL124W,YKR031C,1.1243152897577602e-07
YIL124W,YPL192C,9.926321986597486e-09
YIL124W,YHR107C,1.4210957033355953e-07
YIL124W,YIL037C,0.1895247995853424
YIL124W,YPL156C,0.00749480165541172
YIL124W,YIL117C,0.012507079169154167
YIL124W,YHR066W,2.0887347840919945e-12
YIL124W,YML085C,0.09120442718267441
YIL124W,YML047C,0.003707809606567025
YIL124W,YDR312W,6.123696749682495e-08
YIL124W,YFL037W,1.052639390763943e-06
YIL124W,YDL038C,0.2020167112350464
YIL124W,YDL039C,1.1824458513026714e-12
YIL124W,YCL027W,0.0007479866035282612
YIL124W,YML124C,0.011675834655761719
YIL124W,YGL053W,6.179331268896249e-09
YIL124W,YMR232W,0.008862089365720749
YIL124W,YNL298W,0.0025015491992235184
YIL124W,YGL099W,8.075042856603432e-10
YIL124W,YBL016W,1.3496816109181964e-07
YIL124W,YAL041W,0.0001747546630213037
YIL124W,YDR085C,3.8944037328292325e-08
YIL124W,YPL187W,0.9425978660583496
YIL124W,YPL256C,2.3021586373350722e-11
YIL124W,YDR461W,2.1517282178251662e-08
YIL124W,YNL145W,3.8965317799011245e-05
YOL043C,YDL165W,8.5542642409564e-06
YOL043C,YGR059W,1.0566711353021674e-05
YOL043C,YBR109C,0.002609232673421502
YOL043C,YJL080C,2.4452040392475283e-08
YOL043C,YCR093W,0.13682734966278076
YOL043C,YIL122W,0.12038323283195496
YOL043C,YCL029C,1.9856213384628063e-06
YOL043C,YNL173C,7.203335150585133e-12
YOL043C,YLR452C,0.009223360568284988
YOL043C,YDL160C,2.6756774573755138e-09
YOL043C,YLR229C,1.3212525118433405e-06
YOL043C,YML057W,0.00037330668419599533
YOL043C,YER149C,0.011280232109129429
YOL043C,YMR305C,1.728847447146631e-11
YOL043C,YLR433C,2.9977638860145817e-06
YOL043C,YJL073W,5.670108293998055e-08
YOL043C,YGR279C,0.002686633262783289
YOL043C,YKL190W,1.9352751223777886e-06
YOL043C,YGL089C,8.572210390411783e-07
YOL043C,YJL019W,2.0787162213764532e-07
YOL043C,YJL018W,0.0016339600551873446
YOL043C,YNR032C-A,0.0604395754635334
YOL043C,YGL178W,8.349712743438431e-07
YOL043C,YKL116C,1.2563933751152945e-06
YOL043C,YDL214C,0.017282845452427864
YOL043C,YLR362W,0.005413540173321962
YOL043C,YER068W,7.489519560088809e-10
YOL043C,YHR084W,4.670473452428325e-10
YOL043C,YDR392W,0.00017745792865753174
YOL043C,YNL053W,1.0236422554044111e-07
YOL043C,YGR040W,1.1907984571735142e-06
YOL043C,YDL216C,4.502586762100691e-06
YOL043C,YOL117W,1.4217886246115086e-06
YOL043C,YJR086W,2.722629915297148e-06
YOL043C,YMR025W,0.9572762846946716
YOL043C,YBR081C,7.294332317542285e-05
YOL043C,YFL026W,0.009294509887695312
YOL043C,YHL007C,0.03597436472773552
YOL043C,YNR044W,0.0008723163628019392
YOL043C,YNL271C,8.322568646690343e-06
YOL043C,YDR200C,2.082044375129044e-05
YOL043C,YKL178C,0.6802269220352173
YOL043C,YOR212W,2.514187144697644e-06
YOL043C,YOL111C,1.4932954400137533e-05
YOL043C,YGL032C,3.054616559694523e-10
YOL043C,YHR005C,0.0797126367688179
YOL043C,YDR103W,0.0007994583575055003
YOL043C,YJR084W,0.9999475479125977
YOL043C,YCL032W,0.8512057662010193
YOL043C,YJL170C,0.12411477416753769
YOL043C,YDR179C,0.0004901390057057142
YOL043C,YBR095C,2.6907850042334758e-05
YOL043C,YLL021W,9.793199751584325e-06
YOL043C,YDL159W,0.006066790781915188
YOL043C,YNL161W,1.1189290489710402e-06
YOL043C,YNL188W,0.0002335663593839854
YOL043C,YJL157C,1.915776782004941e-12
YOL043C,YJL034W,2.2067861871379594e-17
YOL043C,YLR238W,0.004247366916388273
YOL043C,YPR141C,0.005971294362097979
YOL043C,YNL127W,4.365934728411958e-06
YOL043C,YCL055W,1.0345482109874737e-10
YOL043C,YPR122W,0.27593424916267395
YOL043C,YMR065W,0.4521976411342621
YOL043C,YDR356W,1.2796404007531237e-05
YOL043C,YMR052W,1.2419540063035583e-08
YOL043C,YFR008W,0.8984660506248474
YOL043C,YLL043W,4.3866186238972205e-09
YOL043C,YMR029C,0.028579873964190483
YOL043C,YJR004C,1.605583747732453e-05
YOL043C,YDL223C,1.5131193173423263e-11
YOL043C,YHR158C,0.5226985812187195
YOL043C,YGR238C,1.6400475541435838e-13
YOL043C,YIL015W,0.9628189206123352
YOL043C,YGL173C,0.14478984475135803
YOL043C,YDL225W,4.884336703980807e-06
YOL043C,YLR330W,1.903054709373464e-07
YOL043C,YBR129C,1.989211114050704e-06
YOL043C,YKR095W-A,0.2020167112350464
YOL043C,YPR075C,0.012185744009912014
YOL043C,YMR198W,0.4030376374721527
YOL043C,YOR127W,1.3134708751749713e-05
YOL043C,YDR264C,0.804983913898468
YOL043C,YLR110C,0.022624263539910316
YOL043C,YDR379W,3.482352985884063e-05
YOL043C,YDL100C,2.2927121312577015e-10
YOL043C,YHR073W,5.929055646447523e-08
YOL043C,YJR090C,0.6924706101417542
YOL043C,YOR208W,0.0002132357330992818
YOL043C,YBR040W,0.7835119962692261
YOL043C,YNL279W,8.688804200573941e-07
YOL043C,YER075C,0.00019009261450264603
YOL043C,YCR089W,4.662108040065505e-06
YOL043C,YCR002C,1.1180330147908535e-05
YOL043C,YJL108C,0.9906304478645325
YOL043C,YBR200W,2.2492138214147417e-06
YOL043C,YIL026C,0.0009106390061788261
YOL043C,YJR076C,7.347901487264608e-07
YOL043C,YKR031C,0.0677691400051117
YOL043C,YPL192C,0.0001273750385735184
YOL043C,YHR107C,9.241046791430563e-05
YOL043C,YIL037C,0.9864880442619324
YOL043C,YPL156C,0.050738438963890076
YOL043C,YIL117C,0.7329322099685669
YOL043C,YHR066W,3.7557518808286824e-14
YOL043C,YML085C,6.260914502771373e-14
YOL043C,YML047C,0.9473374485969543
YOL043C,YDR312W,0.03319140523672104
YOL043C,YFL037W,2.671454637365178e-13
YOL043C,YDL038C,0.2020167112350464
YOL043C,YDL039C,7.606379689145259e-16
YOL043C,YCL027W,0.01951868273317814
YOL043C,YML124C,1.2271282080755785e-13
YOL043C,YGL053W,0.7537665367126465
YOL043C,YMR232W,0.018333280459046364
YOL043C,YNL298W,7.106757402652875e-05
YOL043C,YGL099W,2.2257186599403816e-14
YOL043C,YBL016W,2.5552435545250773e-07
YOL043C,YAL041W,7.907648864602379e-07
YOL043C,YDR085C,0.6287388205528259
YOL043C,YPL187W,0.0017893635667860508
YOL043C,YPL256C,1.3067872339789233e-09
YOL043C,YDR461W,5.012631369011311e-12
YOL043C,YNL145W,2.0113075649419443e-09
YDL210W,YDL165W,3.3641901655938333e-13
YDL210W,YGR059W,1.3268559861945306e-11
YDL210W,YBR109C,1.7912043105260816e-14
YDL210W,YJL080C,8.543291941942588e-13
YDL210W,YCR093W,1.829197060487786e-07
YDL210W,YIL122W,0.00021636304154526442
YDL210W,YCL029C,8.710043862374117e-14
YDL210W,YNL173C,2.776235630275181e-10
YDL210W,YLR452C,4.205990578043384e-08
YDL210W,YDL160C,1.3307065171996868e-10
YDL210W,YLR229C,1.1940658623643685e-05
YDL210W,YML057W,6.1364542767105516e-15
YDL210W,YER149C,0.002491420367732644
YDL210W,YMR305C,5.39964323253983e-11
YDL210W,YLR433C,7.164037469920004e-07
YDL210W,YJL073W,0.47060227394104004
YDL210W,YGR279C,2.380541445745621e-06
YDL210W,YKL190W,0.0024839420802891254
YDL210W,YGL089C,0.030704539269208908
YDL210W,YJL019W,0.00320711568929255
YDL210W,YJL018W,0.00027804262936115265
YDL210W,YNR032C-A,9.182089343084954e-06
YDL210W,YGL178W,0.0003533269336912781
YDL210W,YKL116C,4.4659398401591943e-10
YDL210W,YDL214C,5.7845223722097217e-08
YDL210W,YLR362W,3.105600399067043e-08
YDL210W,YER068W,5.338288600645671e-20
YDL210W,YHR084W,0.9959657192230225
YDL210W,YDR392W,1.1580889025530894e-10
YDL210W,YNL053W,0.0003073967818636447
YDL210W,YGR040W,2.0831013358701966e-08
YDL210W,YDL216C,4.980358347950187e-10
YDL210W,YOL117W,0.00010952894081128761
YDL210W,YJR086W,1.0015634155369213e-11
YDL210W,YMR025W,3.178880492171743e-10
YDL210W,YBR081C,1.6582869477588247e-07
YDL210W,YFL026W,1.9770220183179532e-10
YDL210W,YHL007C,9.28753429718654e-09
YDL210W,YNR044W,1.682464172321485e-12
YDL210W,YNL271C,6.548145393026061e-06
YDL210W,YDR200C,2.8949154511792585e-05
YDL210W,YKL178C,4.161133983870968e-05
YDL210W,YOR212W,3.58326107501028e-12
YDL210W,YOL111C,3.155834929202683e-05
YDL210W,YGL032C,1.3283352018333972e-05
YDL210W,YHR005C,4.847229473408038e-15
YDL210W,YDR103W,4.816051203671012e-12
YDL210W,YJR084W,4.707160439210156e-09
YDL210W,YCL032W,0.0002618463186081499
YDL210W,YJL170C,3.945509961496632e-14
YDL210W,YDR179C,0.0012090143281966448
YDL210W,YBR095C,2.100853890943952e-15
YDL210W,YLL021W,9.892888556350954e-06
YDL210W,YDL159W,5.489580985340581e-07
YDL210W,YNL161W,0.04227123036980629
YDL210W,YNL188W,3.3391193456078216e-12
YDL210W,YJL157C,2.6353257354116977e-09
YDL210W,YJL034W,2.4974575359160145e-12
YDL210W,YLR238W,3.8450373440745977e-10
YDL210W,YPR141C,0.03750663995742798
YDL210W,YNL127W,3.242484680754387e-08
YDL210W,YCL055W,2.5623287001508288e-05
YDL210W,YPR122W,0.0005250100512057543
YDL210W,YMR065W,9.760428021365897e-10
YDL210W,YDR356W,7.174970795449653e-14
YDL210W,YMR052W,2.392183944266435e-07
YDL210W,YFR008W,1.1298936009040972e-08
YDL210W,YLL043W,4.462073775357567e-05
YDL210W,YMR029C,5.8278426529057015e-09
YDL210W,YJR004C,9.132768430397675e-10
YDL210W,YDL223C,7.045474035294319e-07
YDL210W,YHR158C,1.1875495253832469e-08
