Gene A,Gene B,Score
YDL210W,YGR238C,0.0005296866875141859
YDL210W,YIL015W,1.5237510808674415e-07
YDL210W,YGL173C,0.058464277535676956
YDL210W,YDL225W,5.89607437309278e-14
YDL210W,YLR330W,4.697491310864943e-13
YDL210W,YBR129C,5.110627032678394e-09
YDL210W,YKR095W-A,0.2020167112350464
YDL210W,YPR075C,3.369475234649144e-05
YDL210W,YMR198W,0.8932049870491028
YDL210W,YOR127W,1.024301887753154e-08
YDL210W,YDR264C,6.692214782333394e-09
YDL210W,YLR110C,0.047451201826334
YDL210W,YDR379W,9.281176062359009e-06
YDL210W,YDL100C,1.3098103331110611e-11
YDL210W,YHR073W,3.3921043057771882e-12
YDL210W,YJR090C,2.8305073840328987e-09
YDL210W,YOR208W,0.0001948469434864819
YDL210W,YBR040W,1.2655795300631212e-09
YDL210W,YNL279W,6.928324182808865e-06
YDL210W,YER075C,0.23143291473388672
YDL210W,YCR089W,1.0451679164258211e-16
YDL210W,YCR002C,1.1084432038899195e-08
YDL210W,YJL108C,1.5963744104396937e-08
YDL210W,YBR200W,2.0029041536417935e-07
YDL210W,YIL026C,0.004910389427095652
YDL210W,YJR076C,3.142904176911543e-07
YDL210W,YKR031C,1.1520046028223874e-09
YDL210W,YPL192C,0.5665373206138611
YDL210W,YHR107C,0.014140542596578598
YDL210W,YIL037C,0.02171660214662552
YDL210W,YPL156C,6.6307358792983e-05
YDL210W,YIL117C,0.002068650210276246
YDL210W,YHR066W,4.286891286398031e-09
YDL210W,YML085C,3.303385653907753e-08
YDL210W,YML047C,1.175140318387946e-09
YDL210W,YDR312W,2.018966799299804e-10
YDL210W,YFL037W,2.378643948475201e-09
YDL210W,YDL038C,0.2020167112350464
YDL210W,YDL039C,5.7524256469321244e-09
YDL210W,YCL027W,6.494385029753857e-10
YDL210W,YML124C,4.913969621836434e-13
YDL210W,YGL053W,5.476287703169746e-16
YDL210W,YMR232W,0.0031072753481566906
YDL210W,YNL298W,1.9948600549213324e-09
YDL210W,YGL099W,3.2462628496432444e-07
YDL210W,YBL016W,1.3531990816773032e-06
YDL210W,YAL041W,2.211046012234874e-05
YDL210W,YDR085C,5.114846999276779e-07
YDL210W,YPL187W,2.9944837933726376e-06
YDL210W,YPL256C,1.8194586462461082e-12
YDL210W,YDR461W,3.9433626142226785e-08
YDL210W,YNL145W,1.2098338874640254e-15
YDR497C,YDL165W,4.3874048816748557e-13
YDR497C,YGR059W,2.07733918955455e-09
YDR497C,YBR109C,4.355024587482381e-12
YDR497C,YJL080C,2.832647716388692e-08
YDR497C,YCR093W,0.09392166137695312
YDR497C,YIL122W,2.1821223938900403e-08
YDR497C,YCL029C,2.127359538528495e-10
YDR497C,YNL173C,0.00014350857236422598
YDR497C,YLR452C,2.711465209247062e-24
YDR497C,YDL160C,8.260351023636758e-05
YDR497C,YLR229C,0.0010487978579476476
YDR497C,YML057W,2.2126376252040725e-12
YDR497C,YER149C,1.2898331708255384e-11
YDR497C,YMR305C,6.015175024742803e-10
YDR497C,YLR433C,8.579339224722843e-15
YDR497C,YJL073W,4.6669777417629454e-12
YDR497C,YGR279C,0.0008139652200043201
YDR497C,YKL190W,3.5769247119787906e-08
YDR497C,YGL089C,0.0012572727864608169
YDR497C,YJL019W,0.0006294726626947522
YDR497C,YJL018W,0.03279447183012962
YDR497C,YNR032C-A,4.516037108714954e-07
YDR497C,YGL178W,1.6477486042276723e-09
YDR497C,YKL116C,3.0763406145412064e-12
YDR497C,YDL214C,0.007843522354960442
YDR497C,YLR362W,3.046522723763184e-14
YDR497C,YER068W,5.127311055730388e-07
YDR497C,YHR084W,1.4335914725292775e-13
YDR497C,YDR392W,6.9448691589202305e-12
YDR497C,YNL053W,9.840965503826737e-06
YDR497C,YGR040W,8.009734368819021e-12
YDR497C,YDL216C,5.311596851242939e-06
YDR497C,YOL117W,0.02877342514693737
YDR497C,YJR086W,3.619886683736695e-07
YDR497C,YMR025W,1.2379990366184757e-09
YDR497C,YBR081C,0.001092058839276433
YDR497C,YFL026W,1.7241515506971616e-11
YDR497C,YHL007C,3.022975595942658e-18
YDR497C,YNR044W,8.477790138742419e-14
YDR497C,YNL271C,3.217232702468209e-08
YDR497C,YDR200C,9.636990641256893e-13
YDR497C,YKL178C,1.2156138725835652e-12
YDR497C,YOR212W,2.3813058645051404e-15
YDR497C,YOL111C,1.7206871236012666e-13
YDR497C,YGL032C,1.0267130299158184e-13
YDR497C,YHR005C,1.4371174573422736e-17
YDR497C,YDR103W,4.140620624148994e-10
YDR497C,YJR084W,3.8038427874198533e-07
YDR497C,YCL032W,9.668008715379983e-06
YDR497C,YJL170C,0.14915870130062103
YDR497C,YDR179C,3.466589645548246e-12
YDR497C,YBR095C,2.5865821839943237e-07
YDR497C,YLL021W,1.548079369002628e-16
YDR497C,YDL159W,3.3751268554266427e-18
YDR497C,YNL161W,2.840702120147226e-13
YDR497C,YNL188W,1.2635668791381607e-18
YDR497C,YJL157C,9.79534009459826e-10
YDR497C,YJL034W,4.5148189503801644e-17
YDR497C,YLR238W,4.2039791786629976e-11
YDR497C,YPR141C,1.4632062922403932e-12
YDR497C,YNL127W,4.6001864698139855e-14
YDR497C,YCL055W,5.406111023489727e-16
YDR497C,YPR122W,0.9953244924545288
YDR497C,YMR065W,1.9118611208068792e-11
YDR497C,YDR356W,0.004455117043107748
YDR497C,YMR052W,9.404120646649972e-06
YDR497C,YFR008W,0.00026968863676302135
YDR497C,YLL043W,4.061425705644334e-17
YDR497C,YMR029C,1.9293733277692127e-09
YDR497C,YJR004C,4.4442230038669154e-20
YDR497C,YDL223C,2.2988324785422343e-11
YDR497C,YHR158C,1.681483424720298e-11
YDR497C,YGR238C,3.7122955820478865e-09
YDR497C,YIL015W,4.124965646834511e-10
YDR497C,YGL173C,1.4581158893633983e-06
YDR497C,YDL225W,1.076040992420424e-10
YDR497C,YLR330W,5.189988521413225e-13
YDR497C,YBR129C,4.574591747075196e-11
YDR497C,YKR095W-A,0.2020167112350464
YDR497C,YPR075C,8.28283622245074e-11
YDR497C,YMR198W,9.963272304958082e-07
YDR497C,YOR127W,1.4118155533537902e-09
YDR497C,YDR264C,1.250556045423389e-20
YDR497C,YLR110C,2.0541610865620896e-05
YDR497C,YDR379W,6.861573483875338e-13
YDR497C,YDL100C,1.6321193285762092e-08
YDR497C,YHR073W,2.122275191140943e-06
YDR497C,YJR090C,2.357464223834427e-10
YDR497C,YOR208W,6.014770626006083e-11
YDR497C,YBR040W,2.8494275738921715e-07
YDR497C,YNL279W,2.74282179191232e-08
YDR497C,YER075C,1.5960346932963887e-10
YDR497C,YCR089W,1.077753566391948e-07
YDR497C,YCR002C,2.433700387882709e-07
YDR497C,YJL108C,4.625659585144604e-06
YDR497C,YBR200W,6.006206020411258e-15
YDR497C,YIL026C,3.3296369134072634e-12
YDR497C,YJR076C,1.247405092630674e-15
YDR497C,YKR031C,2.0886850582435557e-10
YDR497C,YPL192C,5.884312481718723e-10
YDR497C,YHR107C,9.291405839162437e-11
YDR497C,YIL037C,1.5557676533717313e-06
YDR497C,YPL156C,3.43418300524298e-13
YDR497C,YIL117C,3.4620449427857957e-15
YDR497C,YHR066W,3.1207393956092913e-21
YDR497C,YML085C,2.1039567657532565e-12
YDR497C,YML047C,6.8490504066820446e-12
YDR497C,YDR312W,1.2070958982897221e-22
YDR497C,YFL037W,1.3499307227604618e-10
YDR497C,YDL038C,0.2020167112350464
YDR497C,YDL039C,2.4414971970247784e-17
YDR497C,YCL027W,1.326499882159382e-10
YDR497C,YML124C,1.1620749935242758e-12
YDR497C,YGL053W,1.0121119394985198e-15
YDR497C,YMR232W,4.58951738835367e-08
YDR497C,YNL298W,2.5404621982472175e-12
YDR497C,YGL099W,3.599177148007946e-21
YDR497C,YBL016W,3.777439472330002e-11
YDR497C,YAL041W,1.2482681555070485e-09
YDR497C,YDR085C,3.480069422738541e-13
YDR497C,YPL187W,2.029520729251999e-08
YDR497C,YPL256C,6.3491679666886295e-15
YDR497C,YDR461W,2.711547620552063e-13
YDR497C,YNL145W,3.149471516916691e-10
tI(AAU)P1,YDL165W,0.2020167112350464
tI(AAU)P1,YGR059W,0.2020167112350464
tI(AAU)P1,YBR109C,0.2020167112350464
tI(AAU)P1,YJL080C,0.2020167112350464
tI(AAU)P1,YCR093W,0.2020167112350464
tI(AAU)P1,YIL122W,0.2020167112350464
tI(AAU)P1,YCL029C,0.2020167112350464
tI(AAU)P1,YNL173C,0.2020167112350464
tI(AAU)P1,YLR452C,0.2020167112350464
tI(AAU)P1,YDL160C,0.2020167112350464
tI(AAU)P1,YLR229C,0.2020167112350464
tI(AAU)P1,YML057W,0.2020167112350464
tI(AAU)P1,YER149C,0.2020167112350464
tI(AAU)P1,YMR305C,0.2020167112350464
tI(AAU)P1,YLR433C,0.2020167112350464
tI(AAU)P1,YJL073W,0.2020167112350464
tI(AAU)P1,YGR279C,0.2020167112350464
tI(AAU)P1,YKL190W,0.2020167112350464
tI(AAU)P1,YGL089C,0.2020167112350464
tI(AAU)P1,YJL019W,0.2020167112350464
tI(AAU)P1,YJL018W,0.2020167112350464
tI(AAU)P1,YNR032C-A,0.2020167112350464
tI(AAU)P1,YGL178W,0.2020167112350464
tI(AAU)P1,YKL116C,0.2020167112350464
tI(AAU)P1,YDL214C,0.2020167112350464
tI(AAU)P1,YLR362W,0.2020167112350464
tI(AAU)P1,YER068W,0.2020167112350464
tI(AAU)P1,YHR084W,0.2020167112350464
tI(AAU)P1,YDR392W,0.2020167112350464
tI(AAU)P1,YNL053W,0.2020167112350464
tI(AAU)P1,YGR040W,0.2020167112350464
tI(AAU)P1,YDL216C,0.2020167112350464
tI(AAU)P1,YOL117W,0.2020167112350464
tI(AAU)P1,YJR086W,0.2020167112350464
tI(AAU)P1,YMR025W,0.2020167112350464
tI(AAU)P1,YBR081C,0.2020167112350464
tI(AAU)P1,YFL026W,0.2020167112350464
tI(AAU)P1,YHL007C,0.2020167112350464
tI(AAU)P1,YNR044W,0.2020167112350464
tI(AAU)P1,YNL271C,0.2020167112350464
tI(AAU)P1,YDR200C,0.2020167112350464
tI(AAU)P1,YKL178C,0.2020167112350464
tI(AAU)P1,YOR212W,0.2020167112350464
tI(AAU)P1,YOL111C,0.2020167112350464
tI(AAU)P1,YGL032C,0.2020167112350464
tI(AAU)P1,YHR005C,0.2020167112350464
tI(AAU)P1,YDR103W,0.2020167112350464
tI(AAU)P1,YJR084W,0.2020167112350464
tI(AAU)P1,YCL032W,0.2020167112350464
tI(AAU)P1,YJL170C,0.2020167112350464
tI(AAU)P1,YDR179C,0.2020167112350464
tI(AAU)P1,YBR095C,0.2020167112350464
tI(AAU)P1,YLL021W,0.2020167112350464
tI(AAU)P1,YDL159W,0.2020167112350464
tI(AAU)P1,YNL161W,0.2020167112350464
tI(AAU)P1,YNL188W,0.2020167112350464
tI(AAU)P1,YJL157C,0.2020167112350464
tI(AAU)P1,YJL034W,0.2020167112350464
tI(AAU)P1,YLR238W,0.2020167112350464
tI(AAU)P1,YPR141C,0.2020167112350464
tI(AAU)P1,YNL127W,0.2020167112350464
tI(AAU)P1,YCL055W,0.2020167112350464
tI(AAU)P1,YPR122W,0.2020167112350464
tI(AAU)P1,YMR065W,0.2020167112350464
tI(AAU)P1,YDR356W,0.2020167112350464
tI(AAU)P1,YMR052W,0.2020167112350464
tI(AAU)P1,YFR008W,0.2020167112350464
tI(AAU)P1,YLL043W,0.2020167112350464
tI(AAU)P1,YMR029C,0.2020167112350464
tI(AAU)P1,YJR004C,0.2020167112350464
tI(AAU)P1,YDL223C,0.2020167112350464
tI(AAU)P1,YHR158C,0.2020167112350464
tI(AAU)P1,YGR238C,0.2020167112350464
tI(AAU)P1,YIL015W,0.2020167112350464
tI(AAU)P1,YGL173C,0.2020167112350464
tI(AAU)P1,YDL225W,0.2020167112350464
tI(AAU)P1,YLR330W,0.2020167112350464
tI(AAU)P1,YBR129C,0.2020167112350464
tI(AAU)P1,YKR095W-A,0.2020167112350464
tI(AAU)P1,YPR075C,0.2020167112350464
tI(AAU)P1,YMR198W,0.2020167112350464
tI(AAU)P1,YOR127W,0.2020167112350464
tI(AAU)P1,YDR264C,0.2020167112350464
tI(AAU)P1,YLR110C,0.2020167112350464
tI(AAU)P1,YDR379W,0.2020167112350464
tI(AAU)P1,YDL100C,0.2020167112350464
tI(AAU)P1,YHR073W,0.2020167112350464
tI(AAU)P1,YJR090C,0.2020167112350464
tI(AAU)P1,YOR208W,0.2020167112350464
tI(AAU)P1,YBR040W,0.2020167112350464
tI(AAU)P1,YNL279W,0.2020167112350464
tI(AAU)P1,YER075C,0.2020167112350464
tI(AAU)P1,YCR089W,0.2020167112350464
tI(AAU)P1,YCR002C,0.2020167112350464
tI(AAU)P1,YJL108C,0.2020167112350464
tI(AAU)P1,YBR200W,0.2020167112350464
tI(AAU)P1,YIL026C,0.2020167112350464
tI(AAU)P1,YJR076C,0.2020167112350464
tI(AAU)P1,YKR031C,0.2020167112350464
tI(AAU)P1,YPL192C,0.2020167112350464
tI(AAU)P1,YHR107C,0.2020167112350464
tI(AAU)P1,YIL037C,0.2020167112350464
tI(AAU)P1,YPL156C,0.2020167112350464
tI(AAU)P1,YIL117C,0.2020167112350464
tI(AAU)P1,YHR066W,0.2020167112350464
tI(AAU)P1,YML085C,0.2020167112350464
tI(AAU)P1,YML047C,0.2020167112350464
tI(AAU)P1,YDR312W,0.2020167112350464
tI(AAU)P1,YFL037W,0.2020167112350464
tI(AAU)P1,YDL038C,0.2020167112350464
tI(AAU)P1,YDL039C,0.2020167112350464
tI(AAU)P1,YCL027W,0.2020167112350464
tI(AAU)P1,YML124C,0.2020167112350464
tI(AAU)P1,YGL053W,0.2020167112350464
tI(AAU)P1,YMR232W,0.2020167112350464
tI(AAU)P1,YNL298W,0.2020167112350464
tI(AAU)P1,YGL099W,0.2020167112350464
tI(AAU)P1,YBL016W,0.2020167112350464
tI(AAU)P1,YAL041W,0.2020167112350464
tI(AAU)P1,YDR085C,0.2020167112350464
tI(AAU)P1,YPL187W,0.2020167112350464
tI(AAU)P1,YPL256C,0.2020167112350464
tI(AAU)P1,YDR461W,0.2020167112350464
tI(AAU)P1,YNL145W,0.2020167112350464
YML001W,YDL165W,4.951733899360988e-06
YML001W,YGR059W,1.197404060349072e-07
YML001W,YBR109C,3.650190569183705e-14
YML001W,YJL080C,1.0378284542866822e-07
YML001W,YCR093W,9.643206233533874e-09
YML001W,YIL122W,0.00016359880100935698
YML001W,YCL029C,2.1997200000639476e-15
YML001W,YNL173C,1.662842623773031e-05
YML001W,YLR452C,1.3836029761141178e-13
YML001W,YDL160C,1.8850616925192298e-06
YML001W,YLR229C,1.5306254397273733e-07
YML001W,YML057W,2.1318417951082802e-12
YML001W,YER149C,0.0020599509589374065
YML001W,YMR305C,2.3488890953798913e-12
YML001W,YLR433C,4.268921370911838e-14
YML001W,YJL073W,3.4011588910481765e-17
YML001W,YGR279C,4.896028826806287e-07
YML001W,YKL190W,8.939585313783027e-06
YML001W,YGL089C,0.03381657972931862
YML001W,YJL019W,2.1038132123034218e-15
YML001W,YJL018W,0.19610713422298431
YML001W,YNR032C-A,0.06494789570569992
YML001W,YGL178W,6.104291827568886e-08
YML001W,YKL116C,2.958448597212282e-08
YML001W,YDL214C,0.0009613081929273903
YML001W,YLR362W,0.08984804898500443
YML001W,YER068W,8.670083843753673e-06
YML001W,YHR084W,3.937627752748085e-06
YML001W,YDR392W,2.0010693901895138e-07
YML001W,YNL053W,0.019133247435092926
YML001W,YGR040W,1.6496114767505787e-05
YML001W,YDL216C,3.783181625749421e-07
YML001W,YOL117W,0.9975130558013916
YML001W,YJR086W,2.085824846176365e-08
YML001W,YMR025W,0.0004872527497354895
YML001W,YBR081C,0.9931203126907349
YML001W,YFL026W,1.525837900473448e-09
YML001W,YHL007C,0.053056634962558746
YML001W,YNR044W,1.0352631160106748e-13
YML001W,YNL271C,1.298155593437711e-11
YML001W,YDR200C,0.00017919362289831042
YML001W,YKL178C,4.103940227651037e-05
YML001W,YOR212W,3.1025557678532323e-09
YML001W,YOL111C,2.951053430753303e-20
YML001W,YGL032C,1.5462772751106968e-07
YML001W,YHR005C,4.236962354298157e-07
YML001W,YDR103W,0.014983462169766426
YML001W,YJR084W,0.00026419703499414027
YML001W,YCL032W,0.016399815678596497
YML001W,YJL170C,4.877220050047981e-08
YML001W,YDR179C,2.676056354289358e-08
YML001W,YBR095C,1.4060048958430826e-10
YML001W,YLL021W,0.0008786077960394323
YML001W,YDL159W,2.9605792817299914e-10
YML001W,YNL161W,4.627137241186574e-05
YML001W,YNL188W,1.6787785170890857e-06
YML001W,YJL157C,3.681153870616072e-08
YML001W,YJL034W,3.2065420197541217e-12
YML001W,YLR238W,7.711653324804502e-07
YML001W,YPR141C,5.999749308482905e-11
YML001W,YNL127W,0.0006992612034082413
YML001W,YCL055W,4.1166771325151785e-08
YML001W,YPR122W,2.711254509790706e-08
YML001W,YMR065W,0.013588353991508484
YML001W,YDR356W,5.325303575887119e-08
YML001W,YMR052W,1.4148568384594884e-12
YML001W,YFR008W,0.0030977202113717794
YML001W,YLL043W,1.973919324882445e-06
YML001W,YMR029C,3.1408611822492105e-11
YML001W,YJR004C,1.600612871410778e-11
YML001W,YDL223C,4.662538444222264e-08
YML001W,YHR158C,0.0003670154546853155
YML001W,YGR238C,2.4480102596728323e-14
YML001W,YIL015W,0.0038977672811597586
YML001W,YGL173C,3.1247131548894913e-09
YML001W,YDL225W,0.0007826071814633906
YML001W,YLR330W,1.5237867911910286e-10
YML001W,YBR129C,3.94230994515965e-08
YML001W,YKR095W-A,0.2020167112350464
YML001W,YPR075C,5.495838159563782e-11
YML001W,YMR198W,0.0027526975609362125
YML001W,YOR127W,0.0002614317345432937
YML001W,YDR264C,2.506748387531843e-06
YML001W,YLR110C,0.32020050287246704
YML001W,YDR379W,2.921375653386349e-06
YML001W,YDL100C,1.0688240223433176e-11
YML001W,YHR073W,7.97760833393113e-07
YML001W,YJR090C,0.9993976354598999
YML001W,YOR208W,6.463620252361579e-07
YML001W,YBR040W,0.016334112733602524
YML001W,YNL279W,9.619127922633197e-06
YML001W,YER075C,6.006971631222768e-08
YML001W,YCR089W,5.126214597662819e-14
YML001W,YCR002C,0.00014693634875584394
YML001W,YJL108C,0.006194146815687418
YML001W,YBR200W,3.9349706071334367e-07
YML001W,YIL026C,5.356077537044257e-08
YML001W,YJR076C,1.100139757070906e-09
YML001W,YKR031C,0.0007286813925020397
YML001W,YPL192C,6.929329538252205e-05
YML001W,YHR107C,3.7039263393575175e-14
YML001W,YIL037C,0.6125521659851074
YML001W,YPL156C,1.3843277884006966e-06
YML001W,YIL117C,3.4602084753032614e-08
YML001W,YHR066W,1.5575236413101212e-13
YML001W,YML085C,5.66367374006671e-13
YML001W,YML047C,0.5358451008796692
YML001W,YDR312W,1.1019440716591338e-16
YML001W,YFL037W,0.027365554124116898
YML001W,YDL038C,0.2020167112350464
YML001W,YDL039C,0.0003572334535419941
YML001W,YCL027W,4.394993702305783e-09
YML001W,YML124C,2.2977474957441846e-13
YML001W,YGL053W,9.55947432323967e-10
YML001W,YMR232W,0.06047587841749191
YML001W,YNL298W,4.645297924099623e-09
YML001W,YGL099W,6.080987832937041e-17
YML001W,YBL016W,7.051755088428454e-17
YML001W,YAL041W,0.35133206844329834
YML001W,YDR085C,4.5429542296915315e-06
YML001W,YPL187W,6.126947118900716e-05
YML001W,YPL256C,1.3181035173092412e-18
YML001W,YDR461W,1.1226809065734145e-10
YML001W,YNL145W,7.040537184366258e-07
YDL084W,YDL165W,0.9658644199371338
YDL084W,YGR059W,1.4532296806896161e-12
YDL084W,YBR109C,0.2272409349679947
YDL084W,YJL080C,1.062264618667541e-05
YDL084W,YCR093W,0.024241700768470764
YDL084W,YIL122W,3.0180560770531883e-06
YDL084W,YCL029C,0.0003722773108165711
YDL084W,YNL173C,0.9675187468528748
YDL084W,YLR452C,3.891618689522147e-05
YDL084W,YDL160C,0.660434901714325
YDL084W,YLR229C,3.741586260730401e-05
YDL084W,YML057W,1.934646434165188e-07
YDL084W,YER149C,0.08204098790884018
YDL084W,YMR305C,6.126891776148113e-07
YDL084W,YLR433C,4.99115174079634e-07
YDL084W,YJL073W,0.0006935714045539498
YDL084W,YGR279C,0.21708744764328003
YDL084W,YKL190W,0.45323288440704346
YDL084W,YGL089C,0.9877490401268005
YDL084W,YJL019W,0.9999836683273315
YDL084W,YJL018W,0.00025159737560898066
YDL084W,YNR032C-A,0.0009088654769584537
YDL084W,YGL178W,5.834034366714036e-10
YDL084W,YKL116C,7.704109572514994e-11
YDL084W,YDL214C,0.9913745522499084
YDL084W,YLR362W,0.14827699959278107
YDL084W,YER068W,2.1314603145583533e-05
YDL084W,YHR084W,9.797204256756231e-07
YDL084W,YDR392W,4.251630889484659e-05
YDL084W,YNL053W,3.5651422081173223e-07
YDL084W,YGR040W,3.5887551348423585e-06
YDL084W,YDL216C,0.9772890210151672
YDL084W,YOL117W,3.692923201015219e-06
YDL084W,YJR086W,0.8221415877342224
YDL084W,YMR025W,0.023569706827402115
YDL084W,YBR081C,0.863922119140625
YDL084W,YFL026W,0.027472028508782387
YDL084W,YHL007C,1.7453470491091139e-06
YDL084W,YNR044W,0.051937323063611984
YDL084W,YNL271C,8.356472790183034e-06
YDL084W,YDR200C,0.00043450933299027383
YDL084W,YKL178C,2.4399957965215435e-07
YDL084W,YOR212W,0.0007618105737492442
YDL084W,YOL111C,5.808786516147481e-17
YDL084W,YGL032C,0.00031877236324362457
YDL084W,YHR005C,0.0022067208774387836
YDL084W,YDR103W,0.9899483919143677
YDL084W,YJR084W,0.0012726160930469632
YDL084W,YCL032W,0.00732051208615303
YDL084W,YJL170C,0.08155716210603714
YDL084W,YDR179C,8.627593750532014e-09
YDL084W,YBR095C,0.017384272068738937
YDL084W,YLL021W,0.006055466830730438
YDL084W,YDL159W,1.9010884955150686e-07
YDL084W,YNL161W,0.001219922211021185
YDL084W,YNL188W,0.0013980662915855646
YDL084W,YJL157C,7.862631173338741e-05
YDL084W,YJL034W,2.770328411116907e-09
YDL084W,YLR238W,6.835882231825963e-05
YDL084W,YPR141C,0.02244739793241024
YDL084W,YNL127W,3.5723431324186095e-08
YDL084W,YCL055W,3.684808014270402e-11
YDL084W,YPR122W,3.023858334927354e-05
YDL084W,YMR065W,0.02512194775044918
YDL084W,YDR356W,0.9962683320045471
YDL084W,YMR052W,0.99078369140625
YDL084W,YFR008W,0.10084487497806549
YDL084W,YLL043W,0.712838888168335
YDL084W,YMR029C,3.4073425504710375e-12
YDL084W,YJR004C,5.186033291693093e-08
YDL084W,YDL223C,2.8318246727589147e-13
YDL084W,YHR158C,0.39772140979766846
YDL084W,YGR238C,2.2620508168414571e-13
YDL084W,YIL015W,0.9966289401054382
YDL084W,YGL173C,0.0192765723913908
YDL084W,YDL225W,1.0982533922287985e-06
YDL084W,YLR330W,0.0001406009978381917
YDL084W,YBR129C,0.8709494471549988
YDL084W,YKR095W-A,0.2020167112350464
YDL084W,YPR075C,9.997063940558881e-12
YDL084W,YMR198W,0.2790994942188263
YDL084W,YOR127W,0.0724700540304184
YDL084W,YDR264C,0.13904757797718048
YDL084W,YLR110C,0.9813646674156189
YDL084W,YDR379W,0.0015586087247356772
YDL084W,YDL100C,4.522499708059513e-09
YDL084W,YHR073W,0.5558168292045593
YDL084W,YJR090C,0.03788501396775246
YDL084W,YOR208W,0.43226882815361023
YDL084W,YBR040W,0.011468012817203999
YDL084W,YNL279W,0.9998887777328491
YDL084W,YER075C,0.006589309312403202
YDL084W,YCR089W,0.00014800927601754665
YDL084W,YCR002C,0.755164623260498
YDL084W,YJL108C,0.9998981952667236
YDL084W,YBR200W,1.1988895209924522e-07
YDL084W,YIL026C,4.591527613229118e-06
YDL084W,YJR076C,0.15777185559272766
YDL084W,YKR031C,0.03284764289855957
YDL084W,YPL192C,0.6456025242805481
YDL084W,YHR107C,0.00028823220054619014
YDL084W,YIL037C,0.7688650488853455
YDL084W,YPL156C,0.0017127293394878507
YDL084W,YIL117C,1.6993674023524363e-08
YDL084W,YHR066W,5.334282668356671e-11
YDL084W,YML085C,0.954866886138916
YDL084W,YML047C,0.0036507328040897846
YDL084W,YDR312W,2.531331347199739e-06
YDL084W,YFL037W,0.08036962896585464
YDL084W,YDL038C,0.2020167112350464
YDL084W,YDL039C,2.4240155950463072e-15
YDL084W,YCL027W,0.0001402252964908257
YDL084W,YML124C,0.9203540086746216
YDL084W,YGL053W,3.902825483237393e-06
YDL084W,YMR232W,0.01892736367881298
YDL084W,YNL298W,0.9994909763336182
YDL084W,YGL099W,1.1039143828384113e-05
YDL084W,YBL016W,9.470697115432358e-09
YDL084W,YAL041W,0.9794506430625916
YDL084W,YDR085C,2.4410175569755665e-07
YDL084W,YPL187W,0.9998138546943665
YDL084W,YPL256C,2.521497144110721e-14
YDL084W,YDR461W,5.407767567078281e-10
YDL084W,YNL145W,6.537333174794213e-11
YER168C,YDL165W,0.8534595966339111
YER168C,YGR059W,2.2460105242316786e-07
YER168C,YBR109C,9.408899495610967e-05
YER168C,YJL080C,9.590512490831316e-06
YER168C,YCR093W,0.0008433848852291703
YER168C,YIL122W,0.3042459785938263
YER168C,YCL029C,7.426715353808788e-10
YER168C,YNL173C,5.263457865112287e-07
YER168C,YLR452C,0.9996676445007324
YER168C,YDL160C,0.7263056635856628
YER168C,YLR229C,3.1257066439138725e-05
YER168C,YML057W,2.7652080461848527e-05
YER168C,YER149C,0.5807159543037415
YER168C,YMR305C,1.385290602229361e-06
YER168C,YLR433C,1.400303659693236e-07
YER168C,YJL073W,1.4045454252778478e-12
YER168C,YGR279C,0.0067024375312030315
YER168C,YKL190W,1.2607680218934547e-05
YER168C,YGL089C,9.637543553253636e-05
YER168C,YJL019W,9.527485883022678e-15
YER168C,YJL018W,0.0001376278669340536
YER168C,YNR032C-A,0.9721293449401855
YER168C,YGL178W,5.381886239774758e-06
YER168C,YKL116C,1.6610979952647043e-11
YER168C,YDL214C,0.17128142714500427
YER168C,YLR362W,3.178607654863441e-10
YER168C,YER068W,2.727260373092122e-08
YER168C,YHR084W,1.6548311332353904e-10
YER168C,YDR392W,3.922328687622212e-06
YER168C,YNL053W,0.011278881691396236
YER168C,YGR040W,0.009135386906564236
YER168C,YDL216C,0.0012356078950688243
YER168C,YOL117W,2.916203811764717e-06
YER168C,YJR086W,3.7843448374985655e-09
YER168C,YMR025W,0.6744883060455322
YER168C,YBR081C,0.556525707244873
YER168C,YFL026W,0.00011510501644806936
YER168C,YHL007C,9.585193390686166e-15
