Gene A,Gene B,Score
YER168C,YNR044W,0.09220375865697861
YER168C,YNL271C,0.000441089941887185
YER168C,YDR200C,2.3119473002708446e-09
YER168C,YKL178C,4.17814044340048e-05
YER168C,YOR212W,0.011157946661114693
YER168C,YOL111C,5.932923857060457e-12
YER168C,YGL032C,0.9797900915145874
YER168C,YHR005C,0.9038184881210327
YER168C,YDR103W,0.00038249167846515775
YER168C,YJR084W,4.0654820622876287e-05
YER168C,YCL032W,7.176158396760002e-05
YER168C,YJL170C,0.01016892772167921
YER168C,YDR179C,0.0014201123267412186
YER168C,YBR095C,0.03487689793109894
YER168C,YLL021W,0.13792361319065094
YER168C,YDL159W,2.004445676107025e-08
YER168C,YNL161W,0.1302390843629837
YER168C,YNL188W,7.431724213802227e-08
YER168C,YJL157C,0.029227687045931816
YER168C,YJL034W,1.1918306510975973e-13
YER168C,YLR238W,0.0049382783472537994
YER168C,YPR141C,2.705461838559131e-06
YER168C,YNL127W,0.005387916695326567
YER168C,YCL055W,3.6036190067534335e-06
YER168C,YPR122W,0.7957114577293396
YER168C,YMR065W,0.2802363634109497
YER168C,YDR356W,6.3648894865764305e-06
YER168C,YMR052W,0.011374613270163536
YER168C,YFR008W,5.15573972403871e-10
YER168C,YLL043W,0.0019962338265031576
YER168C,YMR029C,0.00020019453950226307
YER168C,YJR004C,0.0026817379985004663
YER168C,YDL223C,1.5507753425248404e-15
YER168C,YHR158C,0.001802759594283998
YER168C,YGR238C,1.3259666786780144e-07
YER168C,YIL015W,0.6283828616142273
YER168C,YGL173C,7.826822070455819e-07
YER168C,YDL225W,4.033781806356274e-06
YER168C,YLR330W,5.0266341089511e-10
YER168C,YBR129C,1.8899014321505092e-05
YER168C,YKR095W-A,0.2020167112350464
YER168C,YPR075C,2.2615733286102113e-08
YER168C,YMR198W,4.907182074020966e-07
YER168C,YOR127W,8.693066821940931e-10
YER168C,YDR264C,1.0905147064477205e-05
YER168C,YLR110C,0.001306982128880918
YER168C,YDR379W,2.3147231331677176e-06
YER168C,YDL100C,3.834171002381481e-05
YER168C,YHR073W,2.071160665195748e-08
YER168C,YJR090C,8.607154572404241e-11
YER168C,YOR208W,7.224707637698558e-11
YER168C,YBR040W,0.9322343468666077
YER168C,YNL279W,2.4275665055029094e-05
YER168C,YER075C,1.0645565453160089e-05
YER168C,YCR089W,0.00020617502741515636
YER168C,YCR002C,0.014535723254084587
YER168C,YJL108C,0.9892662763595581
YER168C,YBR200W,0.00038135136128403246
YER168C,YIL026C,0.003151517128571868
YER168C,YJR076C,0.14043888449668884
YER168C,YKR031C,1.0401446388641489e-06
YER168C,YPL192C,6.8668200583488215e-06
YER168C,YHR107C,0.0009534954442642629
YER168C,YIL037C,0.001581775606609881
YER168C,YPL156C,0.04846610128879547
YER168C,YIL117C,1.38600397825428e-09
YER168C,YHR066W,6.998663493428472e-18
YER168C,YML085C,0.9990785121917725
YER168C,YML047C,0.0003351385530550033
YER168C,YDR312W,2.365298712100894e-12
YER168C,YFL037W,1.0236740308755543e-06
YER168C,YDL038C,0.2020167112350464
YER168C,YDL039C,5.7746774473343976e-08
YER168C,YCL027W,0.28508609533309937
YER168C,YML124C,0.5170864462852478
YER168C,YGL053W,2.1041669242549688e-05
YER168C,YMR232W,0.0006631070864386857
YER168C,YNL298W,6.319038348134853e-11
YER168C,YGL099W,5.148714585303641e-17
YER168C,YBL016W,0.00025155540788546205
YER168C,YAL041W,0.021032344549894333
YER168C,YDR085C,0.00010346495400881395
YER168C,YPL187W,9.010517487695324e-08
YER168C,YPL256C,0.0023907197173684835
YER168C,YDR461W,0.07106146961450577
YER168C,YNL145W,2.1299179934430867e-05
YER018C,YDL165W,3.1911344247985125e-17
YER018C,YGR059W,7.273278794560703e-15
YER018C,YBR109C,7.827372083824002e-11
YER018C,YJL080C,1.2301700727957582e-13
YER018C,YCR093W,3.035030715636822e-08
YER018C,YIL122W,0.8689854145050049
YER018C,YCL029C,0.00023665715707466006
YER018C,YNL173C,4.397531804304321e-14
YER018C,YLR452C,5.598811636531309e-09
YER018C,YDL160C,9.775513944987324e-07
YER018C,YLR229C,7.359681752916458e-09
YER018C,YML057W,1.5701735701575958e-13
YER018C,YER149C,3.939871984215415e-09
YER018C,YMR305C,1.8617372522637156e-14
YER018C,YLR433C,4.3824971177213227e-16
YER018C,YJL073W,2.002917121046721e-08
YER018C,YGR279C,1.7631804219778169e-12
YER018C,YKL190W,8.32922225385991e-15
YER018C,YGL089C,1.472144073311199e-09
YER018C,YJL019W,1.9708029424993917e-13
YER018C,YJL018W,0.17283086478710175
YER018C,YNR032C-A,0.005985888186842203
YER018C,YGL178W,4.593997573465458e-07
YER018C,YKL116C,6.152120913399672e-12
YER018C,YDL214C,2.547741697651743e-15
YER018C,YLR362W,2.961746820018263e-11
YER018C,YER068W,2.294589762641408e-07
YER018C,YHR084W,0.20904192328453064
YER018C,YDR392W,7.111108576984826e-12
YER018C,YNL053W,0.00016266673628706485
YER018C,YGR040W,4.5131949392984705e-12
YER018C,YDL216C,5.0389684474794194e-05
YER018C,YOL117W,5.941414352693408e-13
YER018C,YJR086W,1.6408268493250944e-05
YER018C,YMR025W,5.955673731961042e-10
YER018C,YBR081C,1.7564075278642122e-06
YER018C,YFL026W,1.0953182805195638e-12
YER018C,YHL007C,4.312280513143335e-13
YER018C,YNR044W,2.6125341889837728e-09
YER018C,YNL271C,2.447582573950058e-06
YER018C,YDR200C,4.7964816146661704e-11
YER018C,YKL178C,1.966192257896182e-07
YER018C,YOR212W,2.824716843328372e-19
YER018C,YOL111C,1.7767305404703393e-09
YER018C,YGL032C,0.0018972071120515466
YER018C,YHR005C,1.313863080831812e-12
YER018C,YDR103W,2.107152896613229e-09
YER018C,YJR084W,0.005674571264535189
YER018C,YCL032W,7.987299568412709e-07
YER018C,YJL170C,0.0027398825623095036
YER018C,YDR179C,4.082771809521546e-08
YER018C,YBR095C,6.296761614725532e-13
YER018C,YLL021W,7.929232791192842e-12
YER018C,YDL159W,1.4884813381854656e-08
YER018C,YNL161W,1.9964642786196585e-11
YER018C,YNL188W,1.4823536957919714e-06
YER018C,YJL157C,6.794915186070227e-10
YER018C,YJL034W,2.1606720856937045e-09
YER018C,YLR238W,7.344963250943692e-06
YER018C,YPR141C,1.473921201977646e-06
YER018C,YNL127W,3.4274385996013734e-08
YER018C,YCL055W,4.774988759724018e-17
YER018C,YPR122W,0.00013038169709034264
YER018C,YMR065W,1.513883773895941e-08
YER018C,YDR356W,1.606127443665173e-05
YER018C,YMR052W,1.2661330650587388e-08
YER018C,YFR008W,2.8450210937114306e-11
YER018C,YLL043W,2.3309154073558602e-07
YER018C,YMR029C,6.304576771754e-08
YER018C,YJR004C,2.3877092303337122e-08
YER018C,YDL223C,1.2509334901267266e-08
YER018C,YHR158C,4.0557701140642166e-05
YER018C,YGR238C,9.565803704703058e-10
YER018C,YIL015W,0.0002687727683223784
YER018C,YGL173C,1.399738380758464e-10
YER018C,YDL225W,1.1656918104563374e-05
YER018C,YLR330W,1.8613298294160863e-13
YER018C,YBR129C,3.167802478665216e-11
YER018C,YKR095W-A,0.2020167112350464
YER018C,YPR075C,1.0285797102937977e-08
YER018C,YMR198W,4.068954240210587e-07
YER018C,YOR127W,6.1295102327108e-10
YER018C,YDR264C,1.3028880196941373e-08
YER018C,YLR110C,1.0364551599195693e-06
YER018C,YDR379W,5.353548079619229e-18
YER018C,YDL100C,2.3968005358199207e-10
YER018C,YHR073W,1.094312145985695e-15
YER018C,YJR090C,3.3408418858016375e-06
YER018C,YOR208W,2.2782568886992038e-10
YER018C,YBR040W,6.427966781075156e-08
YER018C,YNL279W,5.278027348509795e-09
YER018C,YER075C,9.669428591152496e-10
YER018C,YCR089W,3.4126736636608257e-07
YER018C,YCR002C,1.638408714255135e-10
YER018C,YJL108C,1.660539039605169e-09
YER018C,YBR200W,5.874123726022922e-16
YER018C,YIL026C,0.0002535544626880437
YER018C,YJR076C,1.0338123956898926e-06
YER018C,YKR031C,0.03683539852499962
YER018C,YPL192C,4.93543095281268e-10
YER018C,YHR107C,4.689984858807783e-11
YER018C,YIL037C,0.038711436092853546
YER018C,YPL156C,0.0004207438323646784
YER018C,YIL117C,4.473780791158788e-06
YER018C,YHR066W,2.3689451854977523e-17
YER018C,YML085C,1.85486652079514e-12
YER018C,YML047C,0.9901968240737915
YER018C,YDR312W,8.541223284197486e-13
YER018C,YFL037W,3.2054931896775135e-14
YER018C,YDL038C,0.2020167112350464
YER018C,YDL039C,8.612490400212482e-15
YER018C,YCL027W,9.168788892566226e-06
YER018C,YML124C,2.9676643031279216e-17
YER018C,YGL053W,2.333853943436992e-11
YER018C,YMR232W,0.00011640506272669882
YER018C,YNL298W,8.322957123843566e-13
YER018C,YGL099W,8.653445120838585e-14
YER018C,YBL016W,8.776757098871713e-09
YER018C,YAL041W,2.0939505684935966e-10
YER018C,YDR085C,1.3539267797180177e-11
YER018C,YPL187W,5.3368121371022426e-06
YER018C,YPL256C,3.4702334339442586e-09
YER018C,YDR461W,1.8158374803789457e-10
YER018C,YNL145W,0.004620833788067102
YBR024W,YDL165W,3.6755977816937957e-06
YBR024W,YGR059W,1.4011338862474076e-05
YBR024W,YBR109C,1.4913542406222446e-12
YBR024W,YJL080C,2.0067484456376405e-06
YBR024W,YCR093W,0.010961582884192467
YBR024W,YIL122W,2.9231980079202913e-05
YBR024W,YCL029C,1.9038426390949326e-09
YBR024W,YNL173C,5.6399173331556085e-08
YBR024W,YLR452C,0.00047099165385589004
YBR024W,YDL160C,3.227062783661694e-10
YBR024W,YLR229C,5.182967584005382e-07
YBR024W,YML057W,7.563997428405855e-07
YBR024W,YER149C,0.6581249237060547
YBR024W,YMR305C,6.5137269302795175e-06
YBR024W,YLR433C,7.248200563481078e-05
YBR024W,YJL073W,3.222304707861879e-16
YBR024W,YGR279C,3.193678139723488e-06
YBR024W,YKL190W,6.330003543553175e-06
YBR024W,YGL089C,0.0010243600700050592
YBR024W,YJL019W,3.23380254485528e-06
YBR024W,YJL018W,0.0002591634402051568
YBR024W,YNR032C-A,1.766633090483083e-06
YBR024W,YGL178W,3.5683842725120485e-06
YBR024W,YKL116C,1.513068004221907e-10
YBR024W,YDL214C,6.754733590241813e-07
YBR024W,YLR362W,3.262616912746985e-11
YBR024W,YER068W,1.2825491779722142e-08
YBR024W,YHR084W,2.934411973375535e-16
YBR024W,YDR392W,4.968145731254481e-05
YBR024W,YNL053W,0.30379408597946167
YBR024W,YGR040W,0.0011163066374137998
YBR024W,YDL216C,9.316810434256695e-09
YBR024W,YOL117W,2.1980438302815486e-10
YBR024W,YJR086W,0.039649758487939835
YBR024W,YMR025W,5.438267635327065e-06
YBR024W,YBR081C,0.004491197876632214
YBR024W,YFL026W,1.7305127997246927e-08
YBR024W,YHL007C,1.1656567266982165e-06
YBR024W,YNR044W,0.005136561580002308
YBR024W,YNL271C,5.972959115752019e-06
YBR024W,YDR200C,0.00014285363431554288
YBR024W,YKL178C,0.005322826094925404
YBR024W,YOR212W,3.635845757798961e-08
YBR024W,YOL111C,5.066513040219434e-07
YBR024W,YGL032C,4.506370789348038e-17
YBR024W,YHR005C,0.007034720852971077
YBR024W,YDR103W,1.295641482101928e-06
YBR024W,YJR084W,0.0001643599389353767
YBR024W,YCL032W,1.2195294551986535e-08
YBR024W,YJL170C,1.0840269169420935e-05
YBR024W,YDR179C,3.1686523381733266e-20
YBR024W,YBR095C,5.216130912616412e-12
YBR024W,YLL021W,9.695902747353102e-08
YBR024W,YDL159W,0.0004388024390209466
YBR024W,YNL161W,0.5935591459274292
YBR024W,YNL188W,3.866337028313183e-09
YBR024W,YJL157C,5.799058251758398e-20
YBR024W,YJL034W,4.895444817520911e-06
YBR024W,YLR238W,1.4722717836535004e-11
YBR024W,YPR141C,1.3573394852528509e-08
YBR024W,YNL127W,0.07087532430887222
YBR024W,YCL055W,0.1335912048816681
YBR024W,YPR122W,2.984005931239153e-09
YBR024W,YMR065W,0.06571599841117859
YBR024W,YDR356W,1.233358580066124e-05
YBR024W,YMR052W,0.0005968536133877933
YBR024W,YFR008W,1.5452512514002592e-07
YBR024W,YLL043W,0.00027064941241405904
YBR024W,YMR029C,0.0009191029821522534
YBR024W,YJR004C,9.75630828179419e-05
YBR024W,YDL223C,7.519919951352315e-22
YBR024W,YHR158C,2.0082666085663448e-10
YBR024W,YGR238C,0.18171340227127075
YBR024W,YIL015W,3.5668961118062725e-08
YBR024W,YGL173C,0.0008375810575671494
YBR024W,YDL225W,6.011343884892995e-07
YBR024W,YLR330W,0.0001350580423604697
YBR024W,YBR129C,9.418442203923405e-08
YBR024W,YKR095W-A,0.2020167112350464
YBR024W,YPR075C,1.5903022171706582e-12
YBR024W,YMR198W,0.009370751678943634
YBR024W,YOR127W,3.862344237859361e-05
YBR024W,YDR264C,0.0028763122390955687
YBR024W,YLR110C,1.4193633247894244e-11
YBR024W,YDR379W,7.436714781761111e-07
YBR024W,YDL100C,0.019500503316521645
YBR024W,YHR073W,0.015508306212723255
YBR024W,YJR090C,7.224951696116477e-05
YBR024W,YOR208W,4.041683496325277e-06
YBR024W,YBR040W,1.2958574302501802e-07
YBR024W,YNL279W,1.839939756109743e-09
YBR024W,YER075C,1.4948163595818187e-07
YBR024W,YCR089W,1.735440037009539e-06
YBR024W,YCR002C,1.5148879128901171e-07
YBR024W,YJL108C,0.9557677507400513
YBR024W,YBR200W,6.187041434735363e-10
YBR024W,YIL026C,0.0002492895582690835
YBR024W,YJR076C,4.615561266518853e-09
YBR024W,YKR031C,0.020233022049069405
YBR024W,YPL192C,5.1523924016194655e-12
YBR024W,YHR107C,1.1923532838409301e-05
YBR024W,YIL037C,1.62767985756318e-08
YBR024W,YPL156C,0.07766621559858322
YBR024W,YIL117C,6.166894772619003e-10
YBR024W,YHR066W,3.540933050788486e-20
YBR024W,YML085C,5.064947572464007e-07
YBR024W,YML047C,0.17252662777900696
YBR024W,YDR312W,5.094866082799854e-06
YBR024W,YFL037W,1.1353856876894497e-07
YBR024W,YDL038C,0.2020167112350464
YBR024W,YDL039C,1.7657036043786795e-13
YBR024W,YCL027W,7.662018930432168e-08
YBR024W,YML124C,0.45459824800491333
YBR024W,YGL053W,3.0716196253166572e-09
YBR024W,YMR232W,1.436942453914014e-09
YBR024W,YNL298W,3.377589763431388e-09
YBR024W,YGL099W,5.144683889961147e-27
YBR024W,YBL016W,2.3920412024302888e-14
YBR024W,YAL041W,3.852757117783767e-07
YBR024W,YDR085C,1.2402270876954447e-10
YBR024W,YPL187W,0.07484108209609985
YBR024W,YPL256C,3.9885907199277426e-07
YBR024W,YDR461W,1.562426301890147e-14
YBR024W,YNL145W,1.446630704116103e-09
YER124C,YDL165W,0.0018537837313488126
YER124C,YGR059W,2.273584840395415e-07
YER124C,YBR109C,0.0007567370776087046
YER124C,YJL080C,1.1916496987396386e-05
YER124C,YCR093W,0.04055970907211304
YER124C,YIL122W,1.9993927935502143e-07
YER124C,YCL029C,3.3839022695048016e-09
YER124C,YNL173C,1.6783642253770381e-09
YER124C,YLR452C,1.2589962352649309e-06
YER124C,YDL160C,6.114884172347956e-07
YER124C,YLR229C,5.331760033477906e-11
YER124C,YML057W,1.4057099928521666e-10
YER124C,YER149C,0.15528246760368347
YER124C,YMR305C,2.642719138067898e-17
YER124C,YLR433C,0.08034691214561462
YER124C,YJL073W,0.0066554974764585495
YER124C,YGR279C,7.059346054764937e-13
YER124C,YKL190W,2.336857005916671e-14
YER124C,YGL089C,1.924385912843718e-07
YER124C,YJL019W,0.0008824121323414147
YER124C,YJL018W,0.028350405395030975
YER124C,YNR032C-A,0.020552227273583412
YER124C,YGL178W,5.0021917559206486e-06
YER124C,YKL116C,1.5573314122649395e-12
YER124C,YDL214C,0.5462891459465027
YER124C,YLR362W,1.2607560506694426e-07
YER124C,YER068W,4.7349146825581556e-08
YER124C,YHR084W,0.18155033886432648
YER124C,YDR392W,5.02528886558995e-11
YER124C,YNL053W,0.002840452129021287
YER124C,YGR040W,1.2378611700114561e-06
YER124C,YDL216C,2.2819399418949615e-06
YER124C,YOL117W,7.938127488671398e-09
YER124C,YJR086W,0.004363859072327614
YER124C,YMR025W,3.7166728361626156e-07
YER124C,YBR081C,5.514285930985352e-06
YER124C,YFL026W,9.593215111181053e-09
YER124C,YHL007C,0.0009497454739175737
YER124C,YNR044W,6.291192011786961e-09
YER124C,YNL271C,3.2653072139510186e-06
YER124C,YDR200C,5.116325496601348e-07
YER124C,YKL178C,0.00023529346799477935
YER124C,YOR212W,0.18288536369800568
YER124C,YOL111C,9.030226011397247e-10
YER124C,YGL032C,5.283377901843522e-12
YER124C,YHR005C,1.3094288153769895e-10
YER124C,YDR103W,6.427510523820956e-09
YER124C,YJR084W,1.338863464539486e-10
YER124C,YCL032W,4.016596222289337e-10
YER124C,YJL170C,1.3605119697501777e-08
YER124C,YDR179C,1.818198076620351e-17
YER124C,YBR095C,3.0772983450333413e-07
YER124C,YLL021W,0.00031514294096268713
YER124C,YDL159W,1.0462290755963721e-12
YER124C,YNL161W,0.00023194856476038694
YER124C,YNL188W,2.7751783093776794e-09
YER124C,YJL157C,7.125982665456831e-05
YER124C,YJL034W,3.7855877287051864e-12
YER124C,YLR238W,3.319786685551662e-07
YER124C,YPR141C,3.239807355726043e-08
YER124C,YNL127W,1.720597102294885e-11
YER124C,YCL055W,1.8500405758459237e-06
YER124C,YPR122W,8.10028399911289e-09
YER124C,YMR065W,0.002112987916916609
YER124C,YDR356W,1.96289261111815e-06
YER124C,YMR052W,1.2446389519027434e-07
YER124C,YFR008W,1.2277423522277786e-08
YER124C,YLL043W,2.348040470678825e-05
YER124C,YMR029C,4.1999905420198047e-07
YER124C,YJR004C,1.889806738289597e-15
YER124C,YDL223C,5.717276559949122e-14
YER124C,YHR158C,3.338632703631106e-10
YER124C,YGR238C,5.278739667602395e-10
YER124C,YIL015W,2.2330801584757864e-05
YER124C,YGL173C,3.1611735798464657e-12
YER124C,YDL225W,0.564778208732605
YER124C,YLR330W,3.122746363715123e-07
YER124C,YBR129C,4.2187977555840916e-08
YER124C,YKR095W-A,0.2020167112350464
YER124C,YPR075C,1.271869935759451e-11
YER124C,YMR198W,2.959493761167664e-11
YER124C,YOR127W,0.00032847997499629855
YER124C,YDR264C,6.18681006017141e-05
YER124C,YLR110C,6.309691572665369e-15
YER124C,YDR379W,1.2835663521643115e-13
YER124C,YDL100C,4.348675065879437e-12
YER124C,YHR073W,0.9506039023399353
YER124C,YJR090C,1.0742487575043924e-06
YER124C,YOR208W,3.425572325799209e-10
YER124C,YBR040W,1.9083146980847232e-05
YER124C,YNL279W,7.813869160600007e-06
YER124C,YER075C,0.0007434852886945009
YER124C,YCR089W,4.043703938805265e-06
YER124C,YCR002C,1.4100993261934036e-08
YER124C,YJL108C,0.5262088775634766
YER124C,YBR200W,8.266538639389539e-17
YER124C,YIL026C,7.146663847379386e-05
YER124C,YJR076C,2.4405655494774692e-05
YER124C,YKR031C,3.7704448914155364e-05
YER124C,YPL192C,1.615462110748922e-06
YER124C,YHR107C,2.0647879903795165e-14
YER124C,YIL037C,2.9849068141629687e-06
YER124C,YPL156C,0.0018969055963680148
YER124C,YIL117C,1.655035251573833e-15
YER124C,YHR066W,3.4965337363246363e-06
YER124C,YML085C,1.7675012031759252e-07
YER124C,YML047C,0.05235297232866287
YER124C,YDR312W,0.002835010178387165
YER124C,YFL037W,6.811185730010161e-14
YER124C,YDL038C,0.2020167112350464
YER124C,YDL039C,1.5668979447269749e-09
YER124C,YCL027W,5.261435376269219e-08
YER124C,YML124C,6.243657107546049e-22
YER124C,YGL053W,1.476508471043303e-09
YER124C,YMR232W,4.336678102845326e-05
YER124C,YNL298W,0.0019553021993488073
YER124C,YGL099W,8.389571121369954e-06
YER124C,YBL016W,9.086580099459951e-11
YER124C,YAL041W,9.096952453546692e-07
YER124C,YDR085C,2.8823512465692147e-09
YER124C,YPL187W,0.9812065958976746
YER124C,YPL256C,1.8472478586772922e-06
YER124C,YDR461W,5.830434825394729e-16
YER124C,YNL145W,2.1390185622749414e-08
YPR080W,YDL165W,4.7251587378793335e-17
YPR080W,YGR059W,1.9671246320740465e-07
YPR080W,YBR109C,6.2795761550660245e-06
YPR080W,YJL080C,0.9711266756057739
YPR080W,YCR093W,0.0005319683696143329
YPR080W,YIL122W,0.9835650324821472
YPR080W,YCL029C,5.313217865676734e-09
YPR080W,YNL173C,3.5985883162226173e-09
YPR080W,YLR452C,1.40944374227292e-11
YPR080W,YDL160C,0.06187035143375397
YPR080W,YLR229C,8.779039947532253e-15
YPR080W,YML057W,5.128782381430552e-12
YPR080W,YER149C,5.272105408948846e-05
YPR080W,YMR305C,7.506698171053094e-13
YPR080W,YLR433C,7.676354130126128e-08
YPR080W,YJL073W,6.6699503804557025e-06
YPR080W,YGR279C,4.1323243493707196e-08
YPR080W,YKL190W,0.011080171912908554
YPR080W,YGL089C,1.1505036506820332e-11
YPR080W,YJL019W,1.720009024097635e-08
YPR080W,YJL018W,0.00027755237533710897
YPR080W,YNR032C-A,0.8997812271118164
YPR080W,YGL178W,7.402108370690996e-10
YPR080W,YKL116C,5.0055181625031225e-14
YPR080W,YDL214C,0.9479416012763977
YPR080W,YLR362W,4.278062624507584e-05
YPR080W,YER068W,1.0845925316971261e-05
YPR080W,YHR084W,5.4425541748059914e-05
YPR080W,YDR392W,0.003929693717509508
YPR080W,YNL053W,5.483739240474961e-09
YPR080W,YGR040W,0.002016465412452817
YPR080W,YDL216C,6.136851880000904e-05
YPR080W,YOL117W,9.687677084002644e-05
YPR080W,YJR086W,0.3126024603843689
YPR080W,YMR025W,2.3141632610190754e-08
YPR080W,YBR081C,0.2475675344467163
YPR080W,YFL026W,2.858993721572406e-20
YPR080W,YHL007C,2.621481144160498e-06
YPR080W,YNR044W,2.183822653023526e-05
YPR080W,YNL271C,1.1514250672917115e-06
YPR080W,YDR200C,0.9886056780815125
YPR080W,YKL178C,0.4845549762248993
YPR080W,YOR212W,3.793268309433423e-17
YPR080W,YOL111C,1.6774191757829016e-10
YPR080W,YGL032C,4.665804333468587e-15
YPR080W,YHR005C,1.0335907063563354e-06
YPR080W,YDR103W,0.9470852613449097
YPR080W,YJR084W,8.828270381400216e-08
YPR080W,YCL032W,4.4311182501033386e-10
YPR080W,YJL170C,2.868303272407502e-05
YPR080W,YDR179C,4.297132818464888e-06
YPR080W,YBR095C,1.793403328065324e-07
YPR080W,YLL021W,5.813124516862445e-06
YPR080W,YDL159W,3.443539550729291e-11
YPR080W,YNL161W,3.71335904733594e-12
YPR080W,YNL188W,4.623038618589703e-10
YPR080W,YJL157C,2.751466806130698e-12
YPR080W,YJL034W,1.216127469317067e-14
YPR080W,YLR238W,0.0031286890152841806
YPR080W,YPR141C,2.6396011776341766e-07
YPR080W,YNL127W,7.574075810978798e-10
YPR080W,YCL055W,3.735758230538622e-12
YPR080W,YPR122W,0.4168899655342102
YPR080W,YMR065W,6.126268999651074e-05
YPR080W,YDR356W,0.00275676092132926
YPR080W,YMR052W,0.00015044384053908288
YPR080W,YFR008W,0.1906406432390213
YPR080W,YLL043W,0.00011154251842526719
YPR080W,YMR029C,0.00016191514441743493
YPR080W,YJR004C,1.0154824536812157e-07
YPR080W,YDL223C,1.1577734214049396e-13
YPR080W,YHR158C,2.4054587655086834e-08
YPR080W,YGR238C,5.896910515446052e-09
YPR080W,YIL015W,1.4627709850681403e-12
YPR080W,YGL173C,5.1927768254245166e-06
YPR080W,YDL225W,0.002611324656754732
YPR080W,YLR330W,1.3157374496586272e-06
YPR080W,YBR129C,0.5939144492149353
YPR080W,YKR095W-A,0.2020167112350464
YPR080W,YPR075C,0.0011583974119275808
YPR080W,YMR198W,6.665275265049786e-08
YPR080W,YOR127W,2.8734707755578848e-12
YPR080W,YDR264C,1.2383449300712446e-11
YPR080W,YLR110C,7.400342951768835e-07
YPR080W,YDR379W,3.9190535972011276e-06
YPR080W,YDL100C,4.9201027089454207e-17
YPR080W,YHR073W,0.46253567934036255
YPR080W,YJR090C,0.33674463629722595
YPR080W,YOR208W,0.0016494091833010316
YPR080W,YBR040W,1.550150045659393e-05
YPR080W,YNL279W,2.7521387946372045e-12
YPR080W,YER075C,0.08007878810167313
YPR080W,YCR089W,5.510506071004784e-06
YPR080W,YCR002C,1.2161172513458496e-08
YPR080W,YJL108C,9.605184425609536e-10
YPR080W,YBR200W,7.154381975738033e-09
YPR080W,YIL026C,9.985531512768375e-09
YPR080W,YJR076C,1.831694440568299e-08
YPR080W,YKR031C,0.9965194463729858
YPR080W,YPL192C,8.488839853271202e-07
YPR080W,YHR107C,5.6423254136461765e-05
YPR080W,YIL037C,4.095823896932416e-06
YPR080W,YPL156C,8.957378304330632e-05
YPR080W,YIL117C,6.776022853927088e-09
YPR080W,YHR066W,2.413172743229164e-13
YPR080W,YML085C,1.8696718484534358e-07
YPR080W,YML047C,1.017442082229536e-05
YPR080W,YDR312W,9.873348290057038e-07
YPR080W,YFL037W,4.023637163470123e-13
YPR080W,YDL038C,0.2020167112350464
YPR080W,YDL039C,2.2659957243931217e-11
YPR080W,YCL027W,3.488632103199052e-07
YPR080W,YML124C,5.730905658883623e-13
YPR080W,YGL053W,1.4277804893936263e-07
YPR080W,YMR232W,4.777648427989334e-06
YPR080W,YNL298W,5.410986103626669e-10
YPR080W,YGL099W,8.945019204509297e-12
YPR080W,YBL016W,8.378641205321335e-13
YPR080W,YAL041W,0.3151461184024811
YPR080W,YDR085C,0.9548747539520264
YPR080W,YPL187W,0.039819106459617615
YPR080W,YPL256C,4.33489194702661e-17
YPR080W,YDR461W,1.5609421731116154e-15
