Gene A,Gene B,Score
YPR080W,YNL145W,4.743781551318107e-16
YBR228W,YDL165W,0.0038630517665296793
YBR228W,YGR059W,2.1843687969536063e-10
YBR228W,YBR109C,0.0005570387002080679
YBR228W,YJL080C,2.739378446303675e-10
YBR228W,YCR093W,0.0009765843860805035
YBR228W,YIL122W,0.01563257910311222
YBR228W,YCL029C,8.138255152244367e-13
YBR228W,YNL173C,1.8426817016692354e-10
YBR228W,YLR452C,0.6322779059410095
YBR228W,YDL160C,0.00039316571201197803
YBR228W,YLR229C,4.743262252304703e-05
YBR228W,YML057W,9.926029451889917e-05
YBR228W,YER149C,6.767015293007717e-05
YBR228W,YMR305C,2.770521138895088e-11
YBR228W,YLR433C,1.9790290025412105e-05
YBR228W,YJL073W,1.2271923033324583e-08
YBR228W,YGR279C,1.073198177437007e-06
YBR228W,YKL190W,0.0001782187755452469
YBR228W,YGL089C,0.08829883486032486
YBR228W,YJL019W,2.4464105763399857e-07
YBR228W,YJL018W,0.0033020221162587404
YBR228W,YNR032C-A,0.6104385852813721
YBR228W,YGL178W,0.1401650458574295
YBR228W,YKL116C,3.084810462627985e-10
YBR228W,YDL214C,1.9856213384628063e-06
YBR228W,YLR362W,0.007255296688526869
YBR228W,YER068W,3.287125949213987e-08
YBR228W,YHR084W,9.005807442008518e-06
YBR228W,YDR392W,0.004216774832457304
YBR228W,YNL053W,0.035713620483875275
YBR228W,YGR040W,1.049423872245825e-06
YBR228W,YDL216C,5.517431997392741e-11
YBR228W,YOL117W,0.014897159300744534
YBR228W,YJR086W,0.00021477487462107092
YBR228W,YMR025W,4.789408762917446e-07
YBR228W,YBR081C,1.9394992989418824e-07
YBR228W,YFL026W,0.00019202983821742237
YBR228W,YHL007C,4.205433299375727e-07
YBR228W,YNR044W,1.5078614978847327e-06
YBR228W,YNL271C,4.2306869119101975e-10
YBR228W,YDR200C,0.009417712688446045
YBR228W,YKL178C,0.00021309673320502043
YBR228W,YOR212W,5.295919982017949e-05
YBR228W,YOL111C,8.412742317887023e-05
YBR228W,YGL032C,0.0006834039813838899
YBR228W,YHR005C,9.039816006861656e-08
YBR228W,YDR103W,0.0002477553207427263
YBR228W,YJR084W,0.1293141096830368
YBR228W,YCL032W,0.005129089113324881
YBR228W,YJL170C,3.7797408367623575e-06
YBR228W,YDR179C,8.856900213238816e-10
YBR228W,YBR095C,8.324743976118043e-05
YBR228W,YLL021W,6.526468948608866e-11
YBR228W,YDL159W,1.0215902790378095e-07
YBR228W,YNL161W,0.000867856084369123
YBR228W,YNL188W,0.0020853180903941393
YBR228W,YJL157C,3.7636375509464415e-06
YBR228W,YJL034W,1.1218963041556562e-12
YBR228W,YLR238W,0.0021377026569098234
YBR228W,YPR141C,0.9965853691101074
YBR228W,YNL127W,1.6062484064605087e-05
YBR228W,YCL055W,0.0004285733157303184
YBR228W,YPR122W,0.03443237021565437
YBR228W,YMR065W,0.0011606540065258741
YBR228W,YDR356W,0.0016104617388918996
YBR228W,YMR052W,0.0004347740614321083
YBR228W,YFR008W,0.001264716382138431
YBR228W,YLL043W,4.9556008185902556e-09
YBR228W,YMR029C,2.1596015358227305e-06
YBR228W,YJR004C,6.735982882588587e-10
YBR228W,YDL223C,6.694021031927733e-11
YBR228W,YHR158C,8.20864261186216e-06
YBR228W,YGR238C,3.6815484688590416e-11
YBR228W,YIL015W,0.00377518218010664
YBR228W,YGL173C,0.015561278909444809
YBR228W,YDL225W,2.8656210737665333e-09
YBR228W,YLR330W,3.851981233982116e-10
YBR228W,YBR129C,2.7203272967568637e-10
YBR228W,YKR095W-A,0.2020167112350464
YBR228W,YPR075C,4.651636118069291e-06
YBR228W,YMR198W,0.6152921915054321
YBR228W,YOR127W,0.00015484794857911766
YBR228W,YDR264C,6.920130601884011e-08
YBR228W,YLR110C,0.1653224378824234
YBR228W,YDR379W,1.7910761016537435e-05
YBR228W,YDL100C,1.3160119660682312e-09
YBR228W,YHR073W,0.00733487494289875
YBR228W,YJR090C,1.5821788323933106e-08
YBR228W,YOR208W,3.93108966818545e-05
YBR228W,YBR040W,0.8793246746063232
YBR228W,YNL279W,0.41273748874664307
YBR228W,YER075C,1.1714342690538615e-05
YBR228W,YCR089W,3.77415053662844e-05
YBR228W,YCR002C,1.1578993763805556e-07
YBR228W,YJL108C,1.1594432180572767e-05
YBR228W,YBR200W,0.05206437408924103
YBR228W,YIL026C,1.0541834960520191e-08
YBR228W,YJR076C,8.405485277762637e-05
YBR228W,YKR031C,6.7974237936141435e-06
YBR228W,YPL192C,0.0007919786148704588
YBR228W,YHR107C,2.314143182635675e-10
YBR228W,YIL037C,2.184540335292695e-07
YBR228W,YPL156C,0.22582966089248657
YBR228W,YIL117C,0.022477678954601288
YBR228W,YHR066W,8.348053490343267e-15
YBR228W,YML085C,1.283938733109835e-09
YBR228W,YML047C,0.9752927422523499
YBR228W,YDR312W,1.620259354240261e-05
YBR228W,YFL037W,4.394749169023271e-07
YBR228W,YDL038C,0.2020167112350464
YBR228W,YDL039C,1.546755684146174e-14
YBR228W,YCL027W,3.829024319834673e-10
YBR228W,YML124C,6.086010029271449e-10
YBR228W,YGL053W,1.0935498062636384e-09
YBR228W,YMR232W,3.744297316643497e-08
YBR228W,YNL298W,5.857460072533627e-10
YBR228W,YGL099W,4.058427246068745e-14
YBR228W,YBL016W,0.0036485097371041775
YBR228W,YAL041W,3.922633550246246e-05
YBR228W,YDR085C,9.988045945874546e-09
YBR228W,YPL187W,0.00300991116091609
YBR228W,YPL256C,1.031000423923345e-10
YBR228W,YDR461W,1.804635196833715e-08
YBR228W,YNL145W,2.128111242782893e-09
YOR290C,YDL165W,3.3549878253325005e-07
YOR290C,YGR059W,1.2306050400923141e-08
YOR290C,YBR109C,4.915425961371511e-05
YOR290C,YJL080C,0.09592732787132263
YOR290C,YCR093W,0.023787058889865875
YOR290C,YIL122W,1.281746676795592e-06
YOR290C,YCL029C,1.3340878624035213e-08
YOR290C,YNL173C,2.0430657059478108e-06
YOR290C,YLR452C,8.021627763810102e-06
YOR290C,YDL160C,0.2887243926525116
YOR290C,YLR229C,1.54158963020087e-14
YOR290C,YML057W,1.4946225235235033e-07
YOR290C,YER149C,0.0028441159520298243
YOR290C,YMR305C,4.819571586267557e-06
YOR290C,YLR433C,0.006468504201620817
YOR290C,YJL073W,7.133850488116877e-08
YOR290C,YGR279C,0.860639214515686
YOR290C,YKL190W,0.000561306718736887
YOR290C,YGL089C,0.0017892596079036593
YOR290C,YJL019W,0.00017668228247202933
YOR290C,YJL018W,0.012635867111384869
YOR290C,YNR032C-A,0.2594035565853119
YOR290C,YGL178W,0.05577851086854935
YOR290C,YKL116C,1.9756184599373228e-07
YOR290C,YDL214C,0.6236176490783691
YOR290C,YLR362W,1.0916090786849963e-06
YOR290C,YER068W,1.2106079338991549e-05
YOR290C,YHR084W,0.0019172434695065022
YOR290C,YDR392W,1.0001070194221029e-07
YOR290C,YNL053W,0.051413219422101974
YOR290C,YGR040W,1.3371162822295446e-05
YOR290C,YDL216C,0.0013514026068150997
YOR290C,YOL117W,7.623803810474783e-10
YOR290C,YJR086W,3.4410504667903297e-07
YOR290C,YMR025W,2.359704376342364e-10
YOR290C,YBR081C,0.00022787638590671122
YOR290C,YFL026W,2.9798393370583653e-05
YOR290C,YHL007C,0.3890917897224426
YOR290C,YNR044W,0.04960956797003746
YOR290C,YNL271C,8.01907208369812e-06
YOR290C,YDR200C,0.006876007188111544
YOR290C,YKL178C,0.011175790801644325
YOR290C,YOR212W,7.164326376596364e-08
YOR290C,YOL111C,1.4206918974579708e-09
YOR290C,YGL032C,9.952200343832374e-06
YOR290C,YHR005C,0.005085633601993322
YOR290C,YDR103W,1.4594360209230217e-06
YOR290C,YJR084W,5.412865107246034e-07
YOR290C,YCL032W,0.017153244465589523
YOR290C,YJL170C,0.22730715572834015
YOR290C,YDR179C,2.8893472059365877e-09
YOR290C,YBR095C,1.5464586056168628e-07
YOR290C,YLL021W,0.0004831966361962259
YOR290C,YDL159W,4.065655957674608e-06
YOR290C,YNL161W,0.9512859582901001
YOR290C,YNL188W,1.3207309166318737e-05
YOR290C,YJL157C,0.0002927333116531372
YOR290C,YJL034W,1.7311388091911795e-06
YOR290C,YLR238W,6.297542240289722e-13
YOR290C,YPR141C,7.558733159385156e-07
YOR290C,YNL127W,0.00019420371972955763
YOR290C,YCL055W,1.0345851819693053e-07
YOR290C,YPR122W,0.0009235941106453538
YOR290C,YMR065W,0.05180332809686661
YOR290C,YDR356W,4.16975308326073e-06
YOR290C,YMR052W,0.00017155813111457974
YOR290C,YFR008W,9.378324250519654e-08
YOR290C,YLL043W,4.7178284148685634e-05
YOR290C,YMR029C,1.6754224674286888e-08
YOR290C,YJR004C,2.7829911708465715e-09
YOR290C,YDL223C,7.74626016664115e-07
YOR290C,YHR158C,0.0002516026434022933
YOR290C,YGR238C,3.376847135250216e-10
YOR290C,YIL015W,4.457737759366864e-06
YOR290C,YGL173C,0.00019254173093941063
YOR290C,YDL225W,1.0973586270354371e-13
YOR290C,YLR330W,2.2907912011760345e-08
YOR290C,YBR129C,7.004173596669716e-08
YOR290C,YKR095W-A,0.2020167112350464
YOR290C,YPR075C,0.007886628620326519
YOR290C,YMR198W,2.6463308699931076e-07
YOR290C,YOR127W,3.0881086533415814e-13
YOR290C,YDR264C,0.010664890520274639
YOR290C,YLR110C,0.9328259229660034
YOR290C,YDR379W,2.5193974579451606e-05
YOR290C,YDL100C,1.5884303594670968e-10
YOR290C,YHR073W,4.077775273003681e-08
YOR290C,YJR090C,9.194539597956464e-05
YOR290C,YOR208W,0.004799759015440941
YOR290C,YBR040W,2.62509615822637e-06
YOR290C,YNL279W,0.020754652097821236
YOR290C,YER075C,4.610276664607227e-05
YOR290C,YCR089W,5.003262413083576e-05
YOR290C,YCR002C,2.9687562346225604e-06
YOR290C,YJL108C,0.004293886013329029
YOR290C,YBR200W,1.9481660729070427e-09
YOR290C,YIL026C,1.9341216128676564e-10
YOR290C,YJR076C,1.8280699176642656e-10
YOR290C,YKR031C,0.23841893672943115
YOR290C,YPL192C,0.0008183039608411491
YOR290C,YHR107C,8.490568689012434e-06
YOR290C,YIL037C,0.971382200717926
YOR290C,YPL156C,0.0002694408758543432
YOR290C,YIL117C,1.2657901393708926e-08
YOR290C,YHR066W,0.0058534834533929825
YOR290C,YML085C,0.00516140041872859
YOR290C,YML047C,9.011329876740248e-11
YOR290C,YDR312W,0.1269564926624298
YOR290C,YFL037W,4.2483233642087725e-07
YOR290C,YDL038C,0.2020167112350464
YOR290C,YDL039C,9.263597894459963e-05
YOR290C,YCL027W,5.907255573589509e-09
YOR290C,YML124C,0.0005646930076181889
YOR290C,YGL053W,0.0019447930390015244
YOR290C,YMR232W,5.090927061246475e-06
YOR290C,YNL298W,8.609134170001198e-07
YOR290C,YGL099W,1.1132601684948895e-06
YOR290C,YBL016W,1.5157939969867584e-07
YOR290C,YAL041W,0.0019541988149285316
YOR290C,YDR085C,6.918553845025599e-05
YOR290C,YPL187W,0.0004457118338905275
YOR290C,YPL256C,1.4993365482496301e-07
YOR290C,YDR461W,3.8432972360169515e-05
YOR290C,YNL145W,9.421424329048023e-05
AWA1,YDL165W,0.2020167112350464
AWA1,YGR059W,0.2020167112350464
AWA1,YBR109C,0.2020167112350464
AWA1,YJL080C,0.2020167112350464
AWA1,YCR093W,0.2020167112350464
AWA1,YIL122W,0.2020167112350464
AWA1,YCL029C,0.2020167112350464
AWA1,YNL173C,0.2020167112350464
AWA1,YLR452C,0.2020167112350464
AWA1,YDL160C,0.2020167112350464
AWA1,YLR229C,0.2020167112350464
AWA1,YML057W,0.2020167112350464
AWA1,YER149C,0.2020167112350464
AWA1,YMR305C,0.2020167112350464
AWA1,YLR433C,0.2020167112350464
AWA1,YJL073W,0.2020167112350464
AWA1,YGR279C,0.2020167112350464
AWA1,YKL190W,0.2020167112350464
AWA1,YGL089C,0.2020167112350464
AWA1,YJL019W,0.2020167112350464
AWA1,YJL018W,0.2020167112350464
AWA1,YNR032C-A,0.2020167112350464
AWA1,YGL178W,0.2020167112350464
AWA1,YKL116C,0.2020167112350464
AWA1,YDL214C,0.2020167112350464
AWA1,YLR362W,0.2020167112350464
AWA1,YER068W,0.2020167112350464
AWA1,YHR084W,0.2020167112350464
AWA1,YDR392W,0.2020167112350464
AWA1,YNL053W,0.2020167112350464
AWA1,YGR040W,0.2020167112350464
AWA1,YDL216C,0.2020167112350464
AWA1,YOL117W,0.2020167112350464
AWA1,YJR086W,0.2020167112350464
AWA1,YMR025W,0.2020167112350464
AWA1,YBR081C,0.2020167112350464
AWA1,YFL026W,0.2020167112350464
AWA1,YHL007C,0.2020167112350464
AWA1,YNR044W,0.2020167112350464
AWA1,YNL271C,0.2020167112350464
AWA1,YDR200C,0.2020167112350464
AWA1,YKL178C,0.2020167112350464
AWA1,YOR212W,0.2020167112350464
AWA1,YOL111C,0.2020167112350464
AWA1,YGL032C,0.2020167112350464
AWA1,YHR005C,0.2020167112350464
AWA1,YDR103W,0.2020167112350464
AWA1,YJR084W,0.2020167112350464
AWA1,YCL032W,0.2020167112350464
AWA1,YJL170C,0.2020167112350464
AWA1,YDR179C,0.2020167112350464
AWA1,YBR095C,0.2020167112350464
AWA1,YLL021W,0.2020167112350464
AWA1,YDL159W,0.2020167112350464
AWA1,YNL161W,0.2020167112350464
AWA1,YNL188W,0.2020167112350464
AWA1,YJL157C,0.2020167112350464
AWA1,YJL034W,0.2020167112350464
AWA1,YLR238W,0.2020167112350464
AWA1,YPR141C,0.2020167112350464
AWA1,YNL127W,0.2020167112350464
AWA1,YCL055W,0.2020167112350464
AWA1,YPR122W,0.2020167112350464
AWA1,YMR065W,0.2020167112350464
AWA1,YDR356W,0.2020167112350464
AWA1,YMR052W,0.2020167112350464
AWA1,YFR008W,0.2020167112350464
AWA1,YLL043W,0.2020167112350464
AWA1,YMR029C,0.2020167112350464
AWA1,YJR004C,0.2020167112350464
AWA1,YDL223C,0.2020167112350464
AWA1,YHR158C,0.2020167112350464
AWA1,YGR238C,0.2020167112350464
AWA1,YIL015W,0.2020167112350464
AWA1,YGL173C,0.2020167112350464
AWA1,YDL225W,0.2020167112350464
AWA1,YLR330W,0.2020167112350464
AWA1,YBR129C,0.2020167112350464
AWA1,YKR095W-A,0.2020167112350464
AWA1,YPR075C,0.2020167112350464
AWA1,YMR198W,0.2020167112350464
AWA1,YOR127W,0.2020167112350464
AWA1,YDR264C,0.2020167112350464
AWA1,YLR110C,0.2020167112350464
AWA1,YDR379W,0.2020167112350464
AWA1,YDL100C,0.2020167112350464
AWA1,YHR073W,0.2020167112350464
AWA1,YJR090C,0.2020167112350464
AWA1,YOR208W,0.2020167112350464
AWA1,YBR040W,0.2020167112350464
AWA1,YNL279W,0.2020167112350464
AWA1,YER075C,0.2020167112350464
AWA1,YCR089W,0.2020167112350464
AWA1,YCR002C,0.2020167112350464
AWA1,YJL108C,0.2020167112350464
AWA1,YBR200W,0.2020167112350464
AWA1,YIL026C,0.2020167112350464
AWA1,YJR076C,0.2020167112350464
AWA1,YKR031C,0.2020167112350464
AWA1,YPL192C,0.2020167112350464
AWA1,YHR107C,0.2020167112350464
AWA1,YIL037C,0.2020167112350464
AWA1,YPL156C,0.2020167112350464
AWA1,YIL117C,0.2020167112350464
AWA1,YHR066W,0.2020167112350464
AWA1,YML085C,0.2020167112350464
AWA1,YML047C,0.2020167112350464
AWA1,YDR312W,0.2020167112350464
AWA1,YFL037W,0.2020167112350464
AWA1,YDL038C,0.2020167112350464
AWA1,YDL039C,0.2020167112350464
AWA1,YCL027W,0.2020167112350464
AWA1,YML124C,0.2020167112350464
AWA1,YGL053W,0.2020167112350464
AWA1,YMR232W,0.2020167112350464
AWA1,YNL298W,0.2020167112350464
AWA1,YGL099W,0.2020167112350464
AWA1,YBL016W,0.2020167112350464
AWA1,YAL041W,0.2020167112350464
AWA1,YDR085C,0.2020167112350464
AWA1,YPL187W,0.2020167112350464
AWA1,YPL256C,0.2020167112350464
AWA1,YDR461W,0.2020167112350464
AWA1,YNL145W,0.2020167112350464
YDR429C,YDL165W,5.3315482589780597e-14
YDR429C,YGR059W,9.732376016202693e-10
YDR429C,YBR109C,0.030547132715582848
YDR429C,YJL080C,3.530111882810161e-07
YDR429C,YCR093W,0.0011547046015039086
YDR429C,YIL122W,0.08331553637981415
YDR429C,YCL029C,4.709304612937615e-10
YDR429C,YNL173C,1.6243217260125675e-06
YDR429C,YLR452C,0.1823316067457199
YDR429C,YDL160C,2.1155330820477047e-09
YDR429C,YLR229C,1.2648011978033669e-11
YDR429C,YML057W,1.3999875695760343e-16
YDR429C,YER149C,5.127104668645188e-05
YDR429C,YMR305C,0.64274662733078
YDR429C,YLR433C,4.564277400476158e-09
YDR429C,YJL073W,3.1284695376972103e-17
YDR429C,YGR279C,9.100322162503005e-10
YDR429C,YKL190W,2.8719790989839566e-09
YDR429C,YGL089C,1.0269226875109227e-13
YDR429C,YJL019W,1.6128307578355816e-08
YDR429C,YJL018W,0.0001322988246101886
YDR429C,YNR032C-A,0.43179163336753845
YDR429C,YGL178W,6.017902842714307e-11
YDR429C,YKL116C,4.716607746729773e-12
YDR429C,YDL214C,0.016547558829188347
YDR429C,YLR362W,2.7138762348499768e-09
YDR429C,YER068W,1.0112904957892965e-10
YDR429C,YHR084W,8.592838662835334e-10
YDR429C,YDR392W,1.5307481362469844e-06
YDR429C,YNL053W,0.002506342949345708
YDR429C,YGR040W,1.4665374692413025e-07
YDR429C,YDL216C,1.0220181367870396e-09
YDR429C,YOL117W,8.685032402457049e-13
YDR429C,YJR086W,0.00020095435320399702
YDR429C,YMR025W,0.015706583857536316
YDR429C,YBR081C,2.6901179808191955e-05
YDR429C,YFL026W,0.00019459667964838445
YDR429C,YHL007C,1.9343402527738363e-05
YDR429C,YNR044W,0.8761113882064819
YDR429C,YNL271C,7.083496289528313e-11
YDR429C,YDR200C,1.5073732539949702e-10
YDR429C,YKL178C,0.008106864057481289
YDR429C,YOR212W,2.592431869175016e-08
YDR429C,YOL111C,3.024138715281484e-19
YDR429C,YGL032C,2.3438672087650048e-06
YDR429C,YHR005C,0.3713603913784027
YDR429C,YDR103W,3.321994762606195e-11
YDR429C,YJR084W,1.7932303709842666e-15
YDR429C,YCL032W,0.007990367710590363
YDR429C,YJL170C,0.9999620914459229
YDR429C,YDR179C,3.452931291789813e-15
YDR429C,YBR095C,5.281561863204609e-13
YDR429C,YLL021W,8.690214482265715e-14
YDR429C,YDL159W,2.946108968981525e-17
YDR429C,YNL161W,8.254362526827208e-09
YDR429C,YNL188W,6.428286788909244e-19
YDR429C,YJL157C,1.2841248064887623e-09
YDR429C,YJL034W,1.7207420113362487e-14
YDR429C,YLR238W,1.1721983106394163e-10
YDR429C,YPR141C,1.0899790368057438e-06
YDR429C,YNL127W,0.6717207431793213
YDR429C,YCL055W,1.8878938590205507e-07
YDR429C,YPR122W,0.0002386540872976184
YDR429C,YMR065W,0.7882772088050842
YDR429C,YDR356W,2.4914759251259966e-06
YDR429C,YMR052W,1.2993077689316124e-06
YDR429C,YFR008W,1.4464083576692932e-11
YDR429C,YLL043W,0.00026852815062738955
YDR429C,YMR029C,1.7063308987985693e-08
YDR429C,YJR004C,2.8201882569493125e-16
YDR429C,YDL223C,5.99666109780675e-22
YDR429C,YHR158C,6.971137190703303e-05
YDR429C,YGR238C,1.0976830745355534e-13
YDR429C,YIL015W,0.9801518321037292
YDR429C,YGL173C,0.0005628799553960562
YDR429C,YDL225W,4.716637497237386e-11
YDR429C,YLR330W,1.0445267257196394e-15
YDR429C,YBR129C,6.944600602042106e-13
YDR429C,YKR095W-A,0.2020167112350464
YDR429C,YPR075C,3.4452456324637827e-16
YDR429C,YMR198W,6.54010801071081e-09
YDR429C,YOR127W,8.950996106154348e-15
YDR429C,YDR264C,1.432904630453008e-14
YDR429C,YLR110C,2.8777763592252592e-12
YDR429C,YDR379W,0.0012045250041410327
YDR429C,YDL100C,1.3924434522083473e-12
YDR429C,YHR073W,8.573328713623596e-09
YDR429C,YJR090C,2.7819526238204162e-08
YDR429C,YOR208W,0.0001342918985756114
YDR429C,YBR040W,0.009654715657234192
YDR429C,YNL279W,1.2187664651719388e-05
YDR429C,YER075C,1.515786940409214e-09
YDR429C,YCR089W,8.322398326043867e-10
YDR429C,YCR002C,1.3709014479168502e-10
YDR429C,YJL108C,3.658179366539116e-06
YDR429C,YBR200W,1.3584619540374376e-14
YDR429C,YIL026C,7.140056774990189e-12
YDR429C,YJR076C,5.4085357987787575e-05
YDR429C,YKR031C,7.431296022986089e-09
YDR429C,YPL192C,2.1588069998301762e-08
YDR429C,YHR107C,0.0024655554443597794
YDR429C,YIL037C,2.8351012588245794e-05
YDR429C,YPL156C,0.00037423649337142706
YDR429C,YIL117C,1.7229467852430957e-09
YDR429C,YHR066W,8.656921533789497e-12
YDR429C,YML085C,1.853875497559443e-09
YDR429C,YML047C,2.7346547994966386e-06
YDR429C,YDR312W,2.011178068528352e-08
YDR429C,YFL037W,4.7225983160984614e-14
YDR429C,YDL038C,0.2020167112350464
YDR429C,YDL039C,2.3389763725845114e-07
YDR429C,YCL027W,1.8546311540560204e-14
YDR429C,YML124C,5.274816499388491e-13
YDR429C,YGL053W,4.2483085192085435e-13
YDR429C,YMR232W,0.0016401626635342836
YDR429C,YNL298W,7.639510135604155e-10
YDR429C,YGL099W,5.083380988553116e-15
YDR429C,YBL016W,4.358733166065498e-11
YDR429C,YAL041W,1.34992883538132e-09
YDR429C,YDR085C,1.0241797687715604e-10
YDR429C,YPL187W,5.847968637118228e-11
YDR429C,YPL256C,4.02039426056211e-12
YDR429C,YDR461W,7.67698404846584e-12
YDR429C,YNL145W,7.66329321777448e-05
YOR064C,YDL165W,9.397526973178166e-14
YOR064C,YGR059W,5.371971201206804e-10
YOR064C,YBR109C,9.282318125670552e-15
YOR064C,YJL080C,8.20983840692875e-19
YOR064C,YCR093W,1.5658753460545682e-10
YOR064C,YIL122W,1.2225091772233299e-10
YOR064C,YCL029C,3.203901854931246e-08
YOR064C,YNL173C,1.7858117599706819e-13
YOR064C,YLR452C,2.7672161505049205e-14
YOR064C,YDL160C,1.906371653419281e-13
YOR064C,YLR229C,1.583532888149719e-10
YOR064C,YML057W,3.863885600363659e-11
YOR064C,YER149C,1.1899737271947597e-11
YOR064C,YMR305C,8.146955586687361e-16
YOR064C,YLR433C,1.0326243180064955e-17
YOR064C,YJL073W,9.768339168658713e-07
YOR064C,YGR279C,4.652956908657302e-10
YOR064C,YKL190W,1.784346054158753e-15
YOR064C,YGL089C,6.912273420311976e-06
YOR064C,YJL019W,8.093473446990629e-09
YOR064C,YJL018W,0.00023988781322259456
YOR064C,YNR032C-A,8.712288035894744e-06
YOR064C,YGL178W,2.0369654407659255e-07
YOR064C,YKL116C,1.1496792922116583e-06
YOR064C,YDL214C,1.7569402643857757e-06
YOR064C,YLR362W,9.502574283004606e-10
YOR064C,YER068W,2.980872710126037e-12
YOR064C,YHR084W,3.3579034663944185e-08
YOR064C,YDR392W,1.0574548181541132e-10
YOR064C,YNL053W,0.0012295956257730722
YOR064C,YGR040W,2.2713707039656583e-06
YOR064C,YDL216C,5.479456831380958e-06
YOR064C,YOL117W,1.5206394476940943e-10
YOR064C,YJR086W,1.3623049755895528e-21
YOR064C,YMR025W,1.9268118194304407e-05
YOR064C,YBR081C,1.1105450760384716e-11
YOR064C,YFL026W,3.23361782648135e-05
YOR064C,YHL007C,1.0898735069986287e-07
YOR064C,YNR044W,1.7971160583968304e-12
YOR064C,YNL271C,0.00023919374507386237
YOR064C,YDR200C,7.455163132236685e-16
YOR064C,YKL178C,0.0001630109763937071
YOR064C,YOR212W,1.6946518840987856e-11
YOR064C,YOL111C,0.0008853129693306983
YOR064C,YGL032C,0.00033132347743958235
YOR064C,YHR005C,1.8140633883945156e-08
YOR064C,YDR103W,3.130508352544581e-11
YOR064C,YJR084W,5.310132132049566e-15
YOR064C,YCL032W,5.4884215228145905e-11
YOR064C,YJL170C,3.317802976798845e-11
YOR064C,YDR179C,6.144170470179233e-07
YOR064C,YBR095C,2.7430195849875055e-16
YOR064C,YLL021W,1.1865428107551371e-14
YOR064C,YDL159W,3.868290778842598e-13
YOR064C,YNL161W,0.00017522601410746574
YOR064C,YNL188W,7.627795964304518e-12
YOR064C,YJL157C,1.0553754918873892e-06
YOR064C,YJL034W,3.867579174906165e-26
YOR064C,YLR238W,1.3940532062051147e-09
YOR064C,YPR141C,5.096195687670502e-11
YOR064C,YNL127W,1.274800154327238e-09
YOR064C,YCL055W,3.0989638887804136e-14
YOR064C,YPR122W,2.391914790678129e-07
YOR064C,YMR065W,2.9283906854971065e-08
YOR064C,YDR356W,5.399517249315977e-05
YOR064C,YMR052W,1.9575242049540975e-07
YOR064C,YFR008W,1.5457692634571196e-12
YOR064C,YLL043W,5.3329475946384264e-08
YOR064C,YMR029C,9.274730235122458e-14
YOR064C,YJR004C,1.2322202280756755e-07
YOR064C,YDL223C,1.6863999974248145e-08
YOR064C,YHR158C,8.264360875330501e-14
YOR064C,YGR238C,1.1180534720267588e-08
YOR064C,YIL015W,0.022094381973147392
YOR064C,YGL173C,4.3652533349813893e-05
YOR064C,YDL225W,1.1623108922000861e-14
YOR064C,YLR330W,1.8007169987435158e-14
YOR064C,YBR129C,2.5544851567360638e-08
YOR064C,YKR095W-A,0.2020167112350464
YOR064C,YPR075C,5.223684982832988e-13
YOR064C,YMR198W,1.406189539920888e-06
YOR064C,YOR127W,5.973546039327732e-14
YOR064C,YDR264C,7.326258448862748e-18
YOR064C,YLR110C,1.3207048787933218e-08
YOR064C,YDR379W,1.0458560016288199e-12
YOR064C,YDL100C,7.816038372077116e-10
YOR064C,YHR073W,1.3291039276108751e-13
YOR064C,YJR090C,7.021213471736232e-12
YOR064C,YOR208W,4.6369134557709514e-17
YOR064C,YBR040W,2.068522242382187e-09
YOR064C,YNL279W,3.672265620480175e-07
YOR064C,YER075C,8.296347608904853e-09
YOR064C,YCR089W,2.296838413906599e-11
YOR064C,YCR002C,1.3675467008811282e-12
YOR064C,YJL108C,5.191298413365075e-08
YOR064C,YBR200W,3.2458356713505054e-07
YOR064C,YIL026C,4.519897345289792e-08
YOR064C,YJR076C,1.6041066941710087e-18
YOR064C,YKR031C,1.4464911039790973e-11
YOR064C,YPL192C,0.0015607717214152217
YOR064C,YHR107C,1.5381196750291481e-12
YOR064C,YIL037C,8.8994506208806e-11
