Gene A,Gene B,Score
YOR064C,YPL156C,8.68077313498361e-06
YOR064C,YIL117C,0.005685831420123577
YOR064C,YHR066W,8.04739711283628e-14
YOR064C,YML085C,5.717452603024137e-21
YOR064C,YML047C,1.2931377568747848e-07
YOR064C,YDR312W,1.1030040880655179e-08
YOR064C,YFL037W,2.088021812743368e-12
YOR064C,YDL038C,0.2020167112350464
YOR064C,YDL039C,5.164960020920262e-05
YOR064C,YCL027W,1.961185944310273e-06
YOR064C,YML124C,4.1356116304917237e-16
YOR064C,YGL053W,6.783540182485455e-19
YOR064C,YMR232W,0.01075579784810543
YOR064C,YNL298W,9.204629246306606e-13
YOR064C,YGL099W,1.735135246485736e-17
YOR064C,YBL016W,8.505730009211732e-10
YOR064C,YAL041W,1.0175259745892618e-07
YOR064C,YDR085C,3.943306694509374e-07
YOR064C,YPL187W,1.3299492174212446e-08
YOR064C,YPL256C,1.6331589316450961e-16
YOR064C,YDR461W,1.5869622416175844e-07
YOR064C,YNL145W,9.81228209795404e-10
YOR381W,YDL165W,1.4324616131489165e-05
YOR381W,YGR059W,3.804161252674021e-08
YOR381W,YBR109C,7.201168827908333e-11
YOR381W,YJL080C,0.9262794256210327
YOR381W,YCR093W,1.244440245296019e-10
YOR381W,YIL122W,2.6288065474444622e-11
YOR381W,YCL029C,1.2563623386085965e-06
YOR381W,YNL173C,5.688805322279222e-05
YOR381W,YLR452C,5.4752566938987e-05
YOR381W,YDL160C,0.0029614176601171494
YOR381W,YLR229C,0.005570709239691496
YOR381W,YML057W,0.2954355776309967
YOR381W,YER149C,0.01289515569806099
YOR381W,YMR305C,3.251153430028353e-06
YOR381W,YLR433C,0.9321451187133789
YOR381W,YJL073W,6.046513590263203e-06
YOR381W,YGR279C,1.5846604810576537e-06
YOR381W,YKL190W,2.2338045368996973e-07
YOR381W,YGL089C,8.67940615212337e-12
YOR381W,YJL019W,0.0406135618686676
YOR381W,YJL018W,0.00019110595167148858
YOR381W,YNR032C-A,0.228372260928154
YOR381W,YGL178W,2.048442911473103e-05
YOR381W,YKL116C,7.129666856897643e-10
YOR381W,YDL214C,0.0024173432029783726
YOR381W,YLR362W,0.0013320334255695343
YOR381W,YER068W,0.00048097208491526544
YOR381W,YHR084W,0.9239388704299927
YOR381W,YDR392W,0.000794065766967833
YOR381W,YNL053W,1.1474598068161868e-05
YOR381W,YGR040W,0.0001834269060054794
YOR381W,YDL216C,0.0006895773694850504
YOR381W,YOL117W,4.0724546124693006e-05
YOR381W,YJR086W,1.3459810361382551e-05
YOR381W,YMR025W,0.00012224858801346272
YOR381W,YBR081C,1.316976181442442e-07
YOR381W,YFL026W,0.9063667058944702
YOR381W,YHL007C,0.0004317103011999279
YOR381W,YNR044W,0.3992360830307007
YOR381W,YNL271C,0.00014819625357631594
YOR381W,YDR200C,0.23730652034282684
YOR381W,YKL178C,1.4779136248144198e-10
YOR381W,YOR212W,2.327134893675975e-07
YOR381W,YOL111C,1.4555759930701129e-09
YOR381W,YGL032C,5.153762685949914e-06
YOR381W,YHR005C,1.0306642934665433e-06
YOR381W,YDR103W,7.955659384606406e-06
YOR381W,YJR084W,1.1990877055723104e-06
YOR381W,YCL032W,3.858157959779618e-10
YOR381W,YJL170C,2.9718465910377745e-08
YOR381W,YDR179C,8.414894523411931e-07
YOR381W,YBR095C,3.162469147355296e-05
YOR381W,YLL021W,1.073240021159938e-12
YOR381W,YDL159W,1.9817409838791475e-14
YOR381W,YNL161W,3.2609207778477867e-07
YOR381W,YNL188W,4.260570118930218e-09
YOR381W,YJL157C,0.0005253699491731822
YOR381W,YJL034W,1.5228532190559576e-15
YOR381W,YLR238W,1.45924400385411e-06
YOR381W,YPR141C,1.3800870135582954e-07
YOR381W,YNL127W,0.0008098527323454618
YOR381W,YCL055W,7.083031505317194e-06
YOR381W,YPR122W,0.018115544691681862
YOR381W,YMR065W,0.0008758565527386963
YOR381W,YDR356W,0.0004433714202605188
YOR381W,YMR052W,7.316426490433514e-06
YOR381W,YFR008W,3.6165911865282396e-07
YOR381W,YLL043W,8.170646651706193e-06
YOR381W,YMR029C,9.7941619969788e-06
YOR381W,YJR004C,1.1555101991689298e-05
YOR381W,YDL223C,6.2087275425060096e-12
YOR381W,YHR158C,7.065355021040887e-05
YOR381W,YGR238C,0.007436379324644804
YOR381W,YIL015W,0.8897250294685364
YOR381W,YGL173C,0.00010887354437727481
YOR381W,YDL225W,1.714851975975762e-07
YOR381W,YLR330W,1.5987541956974383e-08
YOR381W,YBR129C,0.0008513841894455254
YOR381W,YKR095W-A,0.2020167112350464
YOR381W,YPR075C,1.7075327605198254e-06
YOR381W,YMR198W,0.09446075558662415
YOR381W,YOR127W,0.6809036731719971
YOR381W,YDR264C,6.28804300295549e-11
YOR381W,YLR110C,0.014153086580336094
YOR381W,YDR379W,0.004581638611853123
YOR381W,YDL100C,8.297972864390601e-10
YOR381W,YHR073W,4.444423995497715e-10
YOR381W,YJR090C,1.7656007855748612e-07
YOR381W,YOR208W,3.3805190469138324e-06
YOR381W,YBR040W,1.2578244422911666e-05
YOR381W,YNL279W,1.1035969915695887e-09
YOR381W,YER075C,0.0003142566711176187
YOR381W,YCR089W,9.65872786196087e-08
YOR381W,YCR002C,0.0003118281892966479
YOR381W,YJL108C,3.605508425152948e-08
YOR381W,YBR200W,0.021524304524064064
YOR381W,YIL026C,1.0119688340637367e-06
YOR381W,YJR076C,5.560181204344872e-09
YOR381W,YKR031C,4.558032884460772e-08
YOR381W,YPL192C,0.025360336527228355
YOR381W,YHR107C,3.988977823610185e-06
YOR381W,YIL037C,4.4425380707480144e-08
YOR381W,YPL156C,2.0326700392314656e-12
YOR381W,YIL117C,1.7306382105175544e-08
YOR381W,YHR066W,7.223800366773503e-07
YOR381W,YML085C,0.0005245853681117296
YOR381W,YML047C,1.436135676158301e-06
YOR381W,YDR312W,6.247200534659214e-09
YOR381W,YFL037W,1.3896594452944555e-07
YOR381W,YDL038C,0.2020167112350464
YOR381W,YDL039C,2.971762766423858e-11
YOR381W,YCL027W,5.3718327563956336e-08
YOR381W,YML124C,1.448469220122206e-07
YOR381W,YGL053W,1.0757096333691152e-06
YOR381W,YMR232W,1.0442551683809143e-05
YOR381W,YNL298W,0.0002814825566019863
YOR381W,YGL099W,3.7634905311279e-05
YOR381W,YBL016W,0.0013815152924507856
YOR381W,YAL041W,1.6202888218685985e-05
YOR381W,YDR085C,0.010520276613533497
YOR381W,YPL187W,8.216690661200232e-10
YOR381W,YPL256C,2.3715712726968263e-10
YOR381W,YDR461W,2.3816678549337666e-06
YOR381W,YNL145W,0.7608575224876404
YDR381W,YDL165W,9.103681009037246e-08
YDR381W,YGR059W,3.741532418644056e-05
YDR381W,YBR109C,0.015005978755652905
YDR381W,YJL080C,6.056573624846351e-07
YDR381W,YCR093W,2.8258535166969523e-05
YDR381W,YIL122W,1.6013574466455793e-08
YDR381W,YCL029C,2.701981065911241e-05
YDR381W,YNL173C,9.398182498898677e-08
YDR381W,YLR452C,0.17770583927631378
YDR381W,YDL160C,1.5869758632214293e-11
YDR381W,YLR229C,1.5430365465363138e-06
YDR381W,YML057W,3.7958159282425186e-07
YDR381W,YER149C,0.0011231472017243505
YDR381W,YMR305C,4.447370471893919e-08
YDR381W,YLR433C,6.245719532671501e-07
YDR381W,YJL073W,0.000495344225782901
YDR381W,YGR279C,2.5911625275987227e-11
YDR381W,YKL190W,0.002847322728484869
YDR381W,YGL089C,1.8919275868167773e-11
YDR381W,YJL019W,1.0363112278033437e-11
YDR381W,YJL018W,0.05149136856198311
YDR381W,YNR032C-A,0.8114063739776611
YDR381W,YGL178W,1.1291189366602339e-05
YDR381W,YKL116C,3.8557818697881885e-06
YDR381W,YDL214C,0.00016002448683138937
YDR381W,YLR362W,4.107234374828295e-08
YDR381W,YER068W,0.00011760107736336067
YDR381W,YHR084W,9.00126292946446e-11
YDR381W,YDR392W,1.697174047876615e-05
YDR381W,YNL053W,2.3114661473755405e-07
YDR381W,YGR040W,1.6158703886048897e-07
YDR381W,YDL216C,1.900716910252509e-11
YDR381W,YOL117W,1.0455952076382502e-11
YDR381W,YJR086W,7.867444473674823e-10
YDR381W,YMR025W,3.939218004234135e-05
YDR381W,YBR081C,2.1306212349969655e-09
YDR381W,YFL026W,2.3573496932272064e-08
YDR381W,YHL007C,4.462552993800273e-09
YDR381W,YNR044W,1.992479514711931e-09
YDR381W,YNL271C,1.1854917048026437e-09
YDR381W,YDR200C,0.04276120662689209
YDR381W,YKL178C,1.713329879748926e-06
YDR381W,YOR212W,2.666070213308558e-05
YDR381W,YOL111C,9.768685926291629e-16
YDR381W,YGL032C,9.038820386608748e-11
YDR381W,YHR005C,0.07530545443296432
YDR381W,YDR103W,3.41485720127821e-05
YDR381W,YJR084W,2.2379506390279857e-06
YDR381W,YCL032W,1.912287643790478e-07
YDR381W,YJL170C,0.1407523900270462
YDR381W,YDR179C,2.6587216872542285e-09
YDR381W,YBR095C,1.2664040127674525e-07
YDR381W,YLL021W,1.6905085109542028e-09
YDR381W,YDL159W,3.470413098909076e-16
YDR381W,YNL161W,2.267065468686269e-07
YDR381W,YNL188W,0.8133901357650757
YDR381W,YJL157C,4.689624688580807e-08
YDR381W,YJL034W,2.0069298802580064e-14
YDR381W,YLR238W,8.989160960481968e-06
YDR381W,YPR141C,2.7879686967935413e-06
YDR381W,YNL127W,0.01783725619316101
YDR381W,YCL055W,8.729554792807903e-06
YDR381W,YPR122W,6.499353730760049e-07
YDR381W,YMR065W,1.1969169690928538e-06
YDR381W,YDR356W,4.4497738826976274e-11
YDR381W,YMR052W,1.1294217117097105e-08
YDR381W,YFR008W,0.20907926559448242
YDR381W,YLL043W,1.7935413154646085e-08
YDR381W,YMR029C,2.3847132979426533e-06
YDR381W,YJR004C,3.5807076983473962e-06
YDR381W,YDL223C,1.0693458498653744e-15
YDR381W,YHR158C,0.004197604954242706
YDR381W,YGR238C,4.837866773854671e-10
YDR381W,YIL015W,7.29650793118708e-08
YDR381W,YGL173C,1.057509199702206e-14
YDR381W,YDL225W,1.2474284842925454e-12
YDR381W,YLR330W,5.764490274007272e-11
YDR381W,YBR129C,0.9927557110786438
YDR381W,YKR095W-A,0.2020167112350464
YDR381W,YPR075C,5.728951890660028e-08
YDR381W,YMR198W,3.4216094491057447e-07
YDR381W,YOR127W,1.3149273336843237e-10
YDR381W,YDR264C,1.6697067696374094e-18
YDR381W,YLR110C,4.119867882040667e-15
YDR381W,YDR379W,2.122801333825919e-06
YDR381W,YDL100C,1.4645390820078319e-06
YDR381W,YHR073W,4.1175333365117694e-08
YDR381W,YJR090C,5.561309535551118e-06
YDR381W,YOR208W,0.04724682494997978
YDR381W,YBR040W,0.027800073847174644
YDR381W,YNL279W,0.043669767677783966
YDR381W,YER075C,1.5964000954493685e-10
YDR381W,YCR089W,9.766874808914139e-13
YDR381W,YCR002C,6.017900489041494e-08
YDR381W,YJL108C,3.6238565371604636e-05
YDR381W,YBR200W,2.0128204880620615e-08
YDR381W,YIL026C,4.77775952134607e-09
YDR381W,YJR076C,2.460948849147826e-07
YDR381W,YKR031C,3.594927648009616e-06
YDR381W,YPL192C,1.7850474876013323e-07
YDR381W,YHR107C,7.451965444715825e-08
YDR381W,YIL037C,2.358169467697735e-06
YDR381W,YPL156C,5.542835879168706e-06
YDR381W,YIL117C,3.5948509321315214e-05
YDR381W,YHR066W,4.6640499622163656e-12
YDR381W,YML085C,4.850527535182891e-09
YDR381W,YML047C,8.86923245957405e-08
YDR381W,YDR312W,5.976446573185967e-07
YDR381W,YFL037W,2.3742519061897838e-09
YDR381W,YDL038C,0.2020167112350464
YDR381W,YDL039C,0.00010490898421267048
YDR381W,YCL027W,1.6739690522626915e-08
YDR381W,YML124C,1.237567048839594e-09
YDR381W,YGL053W,1.000354920427382e-11
YDR381W,YMR232W,0.07704558223485947
YDR381W,YNL298W,6.294571114340286e-11
YDR381W,YGL099W,2.0120575344728664e-11
YDR381W,YBL016W,5.9168130974285305e-05
YDR381W,YAL041W,0.0001939733192557469
YDR381W,YDR085C,2.4020554434400765e-09
YDR381W,YPL187W,6.100799510022625e-08
YDR381W,YPL256C,1.0248045612115675e-07
YDR381W,YDR461W,1.276336014655044e-08
YDR381W,YNL145W,0.2941596806049347
YNR072W,YDL165W,2.5318424377474003e-05
YNR072W,YGR059W,7.97688528564322e-07
YNR072W,YBR109C,0.9953344464302063
YNR072W,YJL080C,3.9259798098182385e-20
YNR072W,YCR093W,1.5465073666121043e-11
YNR072W,YIL122W,2.8702504550892627e-06
YNR072W,YCL029C,2.036341129496577e-06
YNR072W,YNL173C,2.9702299798373133e-05
YNR072W,YLR452C,1.856936371162632e-13
YNR072W,YDL160C,9.606399089534534e-07
YNR072W,YLR229C,6.461475550167961e-07
YNR072W,YML057W,3.796265602221127e-13
YNR072W,YER149C,0.0019483123905956745
YNR072W,YMR305C,1.7215180392327056e-09
YNR072W,YLR433C,0.01195483934134245
YNR072W,YJL073W,1.0765803892809345e-07
YNR072W,YGR279C,0.0003100871108472347
YNR072W,YKL190W,0.08077827841043472
YNR072W,YGL089C,4.695240507154863e-14
YNR072W,YJL019W,1.8556237275924037e-12
YNR072W,YJL018W,0.08430967479944229
YNR072W,YNR032C-A,0.03776128217577934
YNR072W,YGL178W,0.020660823211073875
YNR072W,YKL116C,1.283263628693021e-08
YNR072W,YDL214C,0.003919035661965609
YNR072W,YLR362W,3.3354438655486263e-10
YNR072W,YER068W,2.0621110721763536e-11
YNR072W,YHR084W,1.5760977476020344e-05
YNR072W,YDR392W,0.0001645653828745708
YNR072W,YNL053W,9.468050120631233e-05
YNR072W,YGR040W,0.7947288155555725
YNR072W,YDL216C,0.01598287746310234
YNR072W,YOL117W,4.101852653093374e-07
YNR072W,YJR086W,0.0033972628880292177
YNR072W,YMR025W,1.2601488379004877e-05
YNR072W,YBR081C,1.32259629026521e-06
YNR072W,YFL026W,1.0051038401570622e-07
YNR072W,YHL007C,1.1464217353207573e-09
YNR072W,YNR044W,0.0005225875647738576
YNR072W,YNL271C,7.523839884449046e-10
YNR072W,YDR200C,1.1255732488280046e-06
YNR072W,YKL178C,5.722967699739456e-08
YNR072W,YOR212W,1.9337096368587936e-09
YNR072W,YOL111C,5.339642061841232e-09
YNR072W,YGL032C,0.0002734050212893635
YNR072W,YHR005C,0.000361823127605021
YNR072W,YDR103W,4.80054277579578e-12
YNR072W,YJR084W,1.2477968658330951e-09
YNR072W,YCL032W,9.978124992926496e-09
YNR072W,YJL170C,6.618799943680642e-07
YNR072W,YDR179C,0.011650314554572105
YNR072W,YBR095C,0.00012877532572019845
YNR072W,YLL021W,1.8771419973973025e-09
YNR072W,YDL159W,1.1045609653592692e-06
YNR072W,YNL161W,0.0004524864489212632
YNR072W,YNL188W,1.7466734167966708e-14
YNR072W,YJL157C,2.3993892983575904e-10
YNR072W,YJL034W,2.5122931570509136e-15
YNR072W,YLR238W,1.6060028862341369e-09
YNR072W,YPR141C,4.6985419027700814e-12
YNR072W,YNL127W,9.568312288321668e-12
YNR072W,YCL055W,0.0008345008245669305
YNR072W,YPR122W,7.044634457997745e-07
YNR072W,YMR065W,1.989700505050651e-12
YNR072W,YDR356W,3.4099281265298487e-07
YNR072W,YMR052W,1.7615591332287295e-06
YNR072W,YFR008W,3.775965069507947e-07
YNR072W,YLL043W,8.460731623927131e-05
YNR072W,YMR029C,4.488920901657423e-10
YNR072W,YJR004C,2.0201039660605602e-05
YNR072W,YDL223C,7.490270093057916e-08
YNR072W,YHR158C,1.6397256331401877e-05
YNR072W,YGR238C,3.210965076050343e-07
YNR072W,YIL015W,0.0006036927225068212
YNR072W,YGL173C,9.100134925124626e-13
YNR072W,YDL225W,0.0048184520564973354
YNR072W,YLR330W,3.539699378052319e-07
YNR072W,YBR129C,4.5070839860272827e-07
YNR072W,YKR095W-A,0.2020167112350464
YNR072W,YPR075C,1.90004456612769e-09
YNR072W,YMR198W,3.733398923344566e-09
YNR072W,YOR127W,7.713147133355479e-16
YNR072W,YDR264C,3.160778533128905e-06
YNR072W,YLR110C,5.012141812699156e-09
YNR072W,YDR379W,1.1580706996028312e-05
YNR072W,YDL100C,4.854701973755482e-09
YNR072W,YHR073W,6.867436619373279e-10
YNR072W,YJR090C,1.2621001825292941e-14
YNR072W,YOR208W,1.893886381054699e-09
YNR072W,YBR040W,1.9655662697459775e-07
YNR072W,YNL279W,0.05573558062314987
YNR072W,YER075C,0.0011391306761652231
YNR072W,YCR089W,0.005738614592701197
YNR072W,YCR002C,0.0400964617729187
YNR072W,YJL108C,2.431011489534285e-05
YNR072W,YBR200W,8.259184625103444e-08
YNR072W,YIL026C,2.2741595273600979e-07
YNR072W,YJR076C,6.892214354792259e-09
YNR072W,YKR031C,3.968238615925657e-06
YNR072W,YPL192C,1.0622594714959632e-07
YNR072W,YHR107C,7.159175596099798e-12
YNR072W,YIL037C,1.1089755780346877e-09
YNR072W,YPL156C,5.8859059208771214e-05
YNR072W,YIL117C,0.00016441245679743588
YNR072W,YHR066W,6.132388975961522e-13
YNR072W,YML085C,3.368102596823519e-08
YNR072W,YML047C,0.9749846458435059
YNR072W,YDR312W,6.849818934284713e-09
YNR072W,YFL037W,3.200493381427805e-08
YNR072W,YDL038C,0.2020167112350464
YNR072W,YDL039C,6.353209300868912e-06
YNR072W,YCL027W,0.0021599631290882826
YNR072W,YML124C,6.036829063305049e-07
YNR072W,YGL053W,4.059546938606218e-07
YNR072W,YMR232W,0.0040789032354950905
YNR072W,YNL298W,0.02611561492085457
YNR072W,YGL099W,2.886730026026296e-13
YNR072W,YBL016W,5.806960245990922e-09
YNR072W,YAL041W,1.2842791363709694e-07
YNR072W,YDR085C,1.12567963839183e-08
YNR072W,YPL187W,0.0021324960980564356
YNR072W,YPL256C,3.6838763204012455e-17
YNR072W,YDR461W,1.5688664589674772e-08
YNR072W,YNL145W,6.639441166994553e-12
RDN58,YDL165W,0.2020167112350464
RDN58,YGR059W,0.2020167112350464
RDN58,YBR109C,0.2020167112350464
RDN58,YJL080C,0.2020167112350464
RDN58,YCR093W,0.2020167112350464
RDN58,YIL122W,0.2020167112350464
RDN58,YCL029C,0.2020167112350464
RDN58,YNL173C,0.2020167112350464
RDN58,YLR452C,0.2020167112350464
RDN58,YDL160C,0.2020167112350464
RDN58,YLR229C,0.2020167112350464
RDN58,YML057W,0.2020167112350464
RDN58,YER149C,0.2020167112350464
RDN58,YMR305C,0.2020167112350464
RDN58,YLR433C,0.2020167112350464
RDN58,YJL073W,0.2020167112350464
RDN58,YGR279C,0.2020167112350464
RDN58,YKL190W,0.2020167112350464
RDN58,YGL089C,0.2020167112350464
RDN58,YJL019W,0.2020167112350464
RDN58,YJL018W,0.2020167112350464
RDN58,YNR032C-A,0.2020167112350464
RDN58,YGL178W,0.2020167112350464
RDN58,YKL116C,0.2020167112350464
RDN58,YDL214C,0.2020167112350464
RDN58,YLR362W,0.2020167112350464
RDN58,YER068W,0.2020167112350464
RDN58,YHR084W,0.2020167112350464
RDN58,YDR392W,0.2020167112350464
RDN58,YNL053W,0.2020167112350464
RDN58,YGR040W,0.2020167112350464
RDN58,YDL216C,0.2020167112350464
RDN58,YOL117W,0.2020167112350464
RDN58,YJR086W,0.2020167112350464
RDN58,YMR025W,0.2020167112350464
RDN58,YBR081C,0.2020167112350464
RDN58,YFL026W,0.2020167112350464
RDN58,YHL007C,0.2020167112350464
RDN58,YNR044W,0.2020167112350464
RDN58,YNL271C,0.2020167112350464
RDN58,YDR200C,0.2020167112350464
RDN58,YKL178C,0.2020167112350464
RDN58,YOR212W,0.2020167112350464
RDN58,YOL111C,0.2020167112350464
RDN58,YGL032C,0.2020167112350464
RDN58,YHR005C,0.2020167112350464
RDN58,YDR103W,0.2020167112350464
RDN58,YJR084W,0.2020167112350464
RDN58,YCL032W,0.2020167112350464
RDN58,YJL170C,0.2020167112350464
RDN58,YDR179C,0.2020167112350464
RDN58,YBR095C,0.2020167112350464
RDN58,YLL021W,0.2020167112350464
RDN58,YDL159W,0.2020167112350464
RDN58,YNL161W,0.2020167112350464
RDN58,YNL188W,0.2020167112350464
RDN58,YJL157C,0.2020167112350464
RDN58,YJL034W,0.2020167112350464
RDN58,YLR238W,0.2020167112350464
RDN58,YPR141C,0.2020167112350464
RDN58,YNL127W,0.2020167112350464
RDN58,YCL055W,0.2020167112350464
RDN58,YPR122W,0.2020167112350464
RDN58,YMR065W,0.2020167112350464
RDN58,YDR356W,0.2020167112350464
RDN58,YMR052W,0.2020167112350464
RDN58,YFR008W,0.2020167112350464
RDN58,YLL043W,0.2020167112350464
RDN58,YMR029C,0.2020167112350464
RDN58,YJR004C,0.2020167112350464
RDN58,YDL223C,0.2020167112350464
RDN58,YHR158C,0.2020167112350464
RDN58,YGR238C,0.2020167112350464
RDN58,YIL015W,0.2020167112350464
RDN58,YGL173C,0.2020167112350464
RDN58,YDL225W,0.2020167112350464
RDN58,YLR330W,0.2020167112350464
RDN58,YBR129C,0.2020167112350464
RDN58,YKR095W-A,0.2020167112350464
RDN58,YPR075C,0.2020167112350464
RDN58,YMR198W,0.2020167112350464
RDN58,YOR127W,0.2020167112350464
RDN58,YDR264C,0.2020167112350464
RDN58,YLR110C,0.2020167112350464
RDN58,YDR379W,0.2020167112350464
RDN58,YDL100C,0.2020167112350464
RDN58,YHR073W,0.2020167112350464
RDN58,YJR090C,0.2020167112350464
RDN58,YOR208W,0.2020167112350464
RDN58,YBR040W,0.2020167112350464
RDN58,YNL279W,0.2020167112350464
RDN58,YER075C,0.2020167112350464
RDN58,YCR089W,0.2020167112350464
RDN58,YCR002C,0.2020167112350464
RDN58,YJL108C,0.2020167112350464
RDN58,YBR200W,0.2020167112350464
RDN58,YIL026C,0.2020167112350464
RDN58,YJR076C,0.2020167112350464
RDN58,YKR031C,0.2020167112350464
RDN58,YPL192C,0.2020167112350464
RDN58,YHR107C,0.2020167112350464
RDN58,YIL037C,0.2020167112350464
RDN58,YPL156C,0.2020167112350464
RDN58,YIL117C,0.2020167112350464
RDN58,YHR066W,0.2020167112350464
RDN58,YML085C,0.2020167112350464
RDN58,YML047C,0.2020167112350464
RDN58,YDR312W,0.2020167112350464
RDN58,YFL037W,0.2020167112350464
RDN58,YDL038C,0.2020167112350464
RDN58,YDL039C,0.2020167112350464
RDN58,YCL027W,0.2020167112350464
RDN58,YML124C,0.2020167112350464
RDN58,YGL053W,0.2020167112350464
RDN58,YMR232W,0.2020167112350464
RDN58,YNL298W,0.2020167112350464
RDN58,YGL099W,0.2020167112350464
RDN58,YBL016W,0.2020167112350464
RDN58,YAL041W,0.2020167112350464
RDN58,YDR085C,0.2020167112350464
RDN58,YPL187W,0.2020167112350464
RDN58,YPL256C,0.2020167112350464
RDN58,YDR461W,0.2020167112350464
RDN58,YNL145W,0.2020167112350464
R0030W,YDL165W,0.2020167112350464
R0030W,YGR059W,0.2020167112350464
R0030W,YBR109C,0.2020167112350464
R0030W,YJL080C,0.2020167112350464
R0030W,YCR093W,0.2020167112350464
R0030W,YIL122W,0.2020167112350464
R0030W,YCL029C,0.2020167112350464
R0030W,YNL173C,0.2020167112350464
R0030W,YLR452C,0.2020167112350464
R0030W,YDL160C,0.2020167112350464
R0030W,YLR229C,0.2020167112350464
R0030W,YML057W,0.2020167112350464
R0030W,YER149C,0.2020167112350464
R0030W,YMR305C,0.2020167112350464
R0030W,YLR433C,0.2020167112350464
R0030W,YJL073W,0.2020167112350464
R0030W,YGR279C,0.2020167112350464
R0030W,YKL190W,0.2020167112350464
R0030W,YGL089C,0.2020167112350464
R0030W,YJL019W,0.2020167112350464
R0030W,YJL018W,0.2020167112350464
R0030W,YNR032C-A,0.2020167112350464
R0030W,YGL178W,0.2020167112350464
R0030W,YKL116C,0.2020167112350464
R0030W,YDL214C,0.2020167112350464
R0030W,YLR362W,0.2020167112350464
R0030W,YER068W,0.2020167112350464
R0030W,YHR084W,0.2020167112350464
R0030W,YDR392W,0.2020167112350464
R0030W,YNL053W,0.2020167112350464
R0030W,YGR040W,0.2020167112350464
R0030W,YDL216C,0.2020167112350464
R0030W,YOL117W,0.2020167112350464
R0030W,YJR086W,0.2020167112350464
R0030W,YMR025W,0.2020167112350464
R0030W,YBR081C,0.2020167112350464
R0030W,YFL026W,0.2020167112350464
R0030W,YHL007C,0.2020167112350464
R0030W,YNR044W,0.2020167112350464
R0030W,YNL271C,0.2020167112350464
R0030W,YDR200C,0.2020167112350464
R0030W,YKL178C,0.2020167112350464
R0030W,YOR212W,0.2020167112350464
R0030W,YOL111C,0.2020167112350464
R0030W,YGL032C,0.2020167112350464
R0030W,YHR005C,0.2020167112350464
R0030W,YDR103W,0.2020167112350464
R0030W,YJR084W,0.2020167112350464
R0030W,YCL032W,0.2020167112350464
R0030W,YJL170C,0.2020167112350464
R0030W,YDR179C,0.2020167112350464
R0030W,YBR095C,0.2020167112350464
R0030W,YLL021W,0.2020167112350464
R0030W,YDL159W,0.2020167112350464
R0030W,YNL161W,0.2020167112350464
R0030W,YNL188W,0.2020167112350464
R0030W,YJL157C,0.2020167112350464
R0030W,YJL034W,0.2020167112350464
R0030W,YLR238W,0.2020167112350464
R0030W,YPR141C,0.2020167112350464
R0030W,YNL127W,0.2020167112350464
R0030W,YCL055W,0.2020167112350464
R0030W,YPR122W,0.2020167112350464
R0030W,YMR065W,0.2020167112350464
R0030W,YDR356W,0.2020167112350464
R0030W,YMR052W,0.2020167112350464
R0030W,YFR008W,0.2020167112350464
R0030W,YLL043W,0.2020167112350464
R0030W,YMR029C,0.2020167112350464
R0030W,YJR004C,0.2020167112350464
R0030W,YDL223C,0.2020167112350464
R0030W,YHR158C,0.2020167112350464
R0030W,YGR238C,0.2020167112350464
R0030W,YIL015W,0.2020167112350464
R0030W,YGL173C,0.2020167112350464
R0030W,YDL225W,0.2020167112350464
R0030W,YLR330W,0.2020167112350464
R0030W,YBR129C,0.2020167112350464
R0030W,YKR095W-A,0.2020167112350464
R0030W,YPR075C,0.2020167112350464
R0030W,YMR198W,0.2020167112350464
R0030W,YOR127W,0.2020167112350464
R0030W,YDR264C,0.2020167112350464
R0030W,YLR110C,0.2020167112350464
R0030W,YDR379W,0.2020167112350464
R0030W,YDL100C,0.2020167112350464
R0030W,YHR073W,0.2020167112350464
