Gene A,Gene B,Score
R0030W,YJR090C,0.2020167112350464
R0030W,YOR208W,0.2020167112350464
R0030W,YBR040W,0.2020167112350464
R0030W,YNL279W,0.2020167112350464
R0030W,YER075C,0.2020167112350464
R0030W,YCR089W,0.2020167112350464
R0030W,YCR002C,0.2020167112350464
R0030W,YJL108C,0.2020167112350464
R0030W,YBR200W,0.2020167112350464
R0030W,YIL026C,0.2020167112350464
R0030W,YJR076C,0.2020167112350464
R0030W,YKR031C,0.2020167112350464
R0030W,YPL192C,0.2020167112350464
R0030W,YHR107C,0.2020167112350464
R0030W,YIL037C,0.2020167112350464
R0030W,YPL156C,0.2020167112350464
R0030W,YIL117C,0.2020167112350464
R0030W,YHR066W,0.2020167112350464
R0030W,YML085C,0.2020167112350464
R0030W,YML047C,0.2020167112350464
R0030W,YDR312W,0.2020167112350464
R0030W,YFL037W,0.2020167112350464
R0030W,YDL038C,0.2020167112350464
R0030W,YDL039C,0.2020167112350464
R0030W,YCL027W,0.2020167112350464
R0030W,YML124C,0.2020167112350464
R0030W,YGL053W,0.2020167112350464
R0030W,YMR232W,0.2020167112350464
R0030W,YNL298W,0.2020167112350464
R0030W,YGL099W,0.2020167112350464
R0030W,YBL016W,0.2020167112350464
R0030W,YAL041W,0.2020167112350464
R0030W,YDR085C,0.2020167112350464
R0030W,YPL187W,0.2020167112350464
R0030W,YPL256C,0.2020167112350464
R0030W,YDR461W,0.2020167112350464
R0030W,YNL145W,0.2020167112350464
tT(AGU)O2,YDL165W,0.2020167112350464
tT(AGU)O2,YGR059W,0.2020167112350464
tT(AGU)O2,YBR109C,0.2020167112350464
tT(AGU)O2,YJL080C,0.2020167112350464
tT(AGU)O2,YCR093W,0.2020167112350464
tT(AGU)O2,YIL122W,0.2020167112350464
tT(AGU)O2,YCL029C,0.2020167112350464
tT(AGU)O2,YNL173C,0.2020167112350464
tT(AGU)O2,YLR452C,0.2020167112350464
tT(AGU)O2,YDL160C,0.2020167112350464
tT(AGU)O2,YLR229C,0.2020167112350464
tT(AGU)O2,YML057W,0.2020167112350464
tT(AGU)O2,YER149C,0.2020167112350464
tT(AGU)O2,YMR305C,0.2020167112350464
tT(AGU)O2,YLR433C,0.2020167112350464
tT(AGU)O2,YJL073W,0.2020167112350464
tT(AGU)O2,YGR279C,0.2020167112350464
tT(AGU)O2,YKL190W,0.2020167112350464
tT(AGU)O2,YGL089C,0.2020167112350464
tT(AGU)O2,YJL019W,0.2020167112350464
tT(AGU)O2,YJL018W,0.2020167112350464
tT(AGU)O2,YNR032C-A,0.2020167112350464
tT(AGU)O2,YGL178W,0.2020167112350464
tT(AGU)O2,YKL116C,0.2020167112350464
tT(AGU)O2,YDL214C,0.2020167112350464
tT(AGU)O2,YLR362W,0.2020167112350464
tT(AGU)O2,YER068W,0.2020167112350464
tT(AGU)O2,YHR084W,0.2020167112350464
tT(AGU)O2,YDR392W,0.2020167112350464
tT(AGU)O2,YNL053W,0.2020167112350464
tT(AGU)O2,YGR040W,0.2020167112350464
tT(AGU)O2,YDL216C,0.2020167112350464
tT(AGU)O2,YOL117W,0.2020167112350464
tT(AGU)O2,YJR086W,0.2020167112350464
tT(AGU)O2,YMR025W,0.2020167112350464
tT(AGU)O2,YBR081C,0.2020167112350464
tT(AGU)O2,YFL026W,0.2020167112350464
tT(AGU)O2,YHL007C,0.2020167112350464
tT(AGU)O2,YNR044W,0.2020167112350464
tT(AGU)O2,YNL271C,0.2020167112350464
tT(AGU)O2,YDR200C,0.2020167112350464
tT(AGU)O2,YKL178C,0.2020167112350464
tT(AGU)O2,YOR212W,0.2020167112350464
tT(AGU)O2,YOL111C,0.2020167112350464
tT(AGU)O2,YGL032C,0.2020167112350464
tT(AGU)O2,YHR005C,0.2020167112350464
tT(AGU)O2,YDR103W,0.2020167112350464
tT(AGU)O2,YJR084W,0.2020167112350464
tT(AGU)O2,YCL032W,0.2020167112350464
tT(AGU)O2,YJL170C,0.2020167112350464
tT(AGU)O2,YDR179C,0.2020167112350464
tT(AGU)O2,YBR095C,0.2020167112350464
tT(AGU)O2,YLL021W,0.2020167112350464
tT(AGU)O2,YDL159W,0.2020167112350464
tT(AGU)O2,YNL161W,0.2020167112350464
tT(AGU)O2,YNL188W,0.2020167112350464
tT(AGU)O2,YJL157C,0.2020167112350464
tT(AGU)O2,YJL034W,0.2020167112350464
tT(AGU)O2,YLR238W,0.2020167112350464
tT(AGU)O2,YPR141C,0.2020167112350464
tT(AGU)O2,YNL127W,0.2020167112350464
tT(AGU)O2,YCL055W,0.2020167112350464
tT(AGU)O2,YPR122W,0.2020167112350464
tT(AGU)O2,YMR065W,0.2020167112350464
tT(AGU)O2,YDR356W,0.2020167112350464
tT(AGU)O2,YMR052W,0.2020167112350464
tT(AGU)O2,YFR008W,0.2020167112350464
tT(AGU)O2,YLL043W,0.2020167112350464
tT(AGU)O2,YMR029C,0.2020167112350464
tT(AGU)O2,YJR004C,0.2020167112350464
tT(AGU)O2,YDL223C,0.2020167112350464
tT(AGU)O2,YHR158C,0.2020167112350464
tT(AGU)O2,YGR238C,0.2020167112350464
tT(AGU)O2,YIL015W,0.2020167112350464
tT(AGU)O2,YGL173C,0.2020167112350464
tT(AGU)O2,YDL225W,0.2020167112350464
tT(AGU)O2,YLR330W,0.2020167112350464
tT(AGU)O2,YBR129C,0.2020167112350464
tT(AGU)O2,YKR095W-A,0.2020167112350464
tT(AGU)O2,YPR075C,0.2020167112350464
tT(AGU)O2,YMR198W,0.2020167112350464
tT(AGU)O2,YOR127W,0.2020167112350464
tT(AGU)O2,YDR264C,0.2020167112350464
tT(AGU)O2,YLR110C,0.2020167112350464
tT(AGU)O2,YDR379W,0.2020167112350464
tT(AGU)O2,YDL100C,0.2020167112350464
tT(AGU)O2,YHR073W,0.2020167112350464
tT(AGU)O2,YJR090C,0.2020167112350464
tT(AGU)O2,YOR208W,0.2020167112350464
tT(AGU)O2,YBR040W,0.2020167112350464
tT(AGU)O2,YNL279W,0.2020167112350464
tT(AGU)O2,YER075C,0.2020167112350464
tT(AGU)O2,YCR089W,0.2020167112350464
tT(AGU)O2,YCR002C,0.2020167112350464
tT(AGU)O2,YJL108C,0.2020167112350464
tT(AGU)O2,YBR200W,0.2020167112350464
tT(AGU)O2,YIL026C,0.2020167112350464
tT(AGU)O2,YJR076C,0.2020167112350464
tT(AGU)O2,YKR031C,0.2020167112350464
tT(AGU)O2,YPL192C,0.2020167112350464
tT(AGU)O2,YHR107C,0.2020167112350464
tT(AGU)O2,YIL037C,0.2020167112350464
tT(AGU)O2,YPL156C,0.2020167112350464
tT(AGU)O2,YIL117C,0.2020167112350464
tT(AGU)O2,YHR066W,0.2020167112350464
tT(AGU)O2,YML085C,0.2020167112350464
tT(AGU)O2,YML047C,0.2020167112350464
tT(AGU)O2,YDR312W,0.2020167112350464
tT(AGU)O2,YFL037W,0.2020167112350464
tT(AGU)O2,YDL038C,0.2020167112350464
tT(AGU)O2,YDL039C,0.2020167112350464
tT(AGU)O2,YCL027W,0.2020167112350464
tT(AGU)O2,YML124C,0.2020167112350464
tT(AGU)O2,YGL053W,0.2020167112350464
tT(AGU)O2,YMR232W,0.2020167112350464
tT(AGU)O2,YNL298W,0.2020167112350464
tT(AGU)O2,YGL099W,0.2020167112350464
tT(AGU)O2,YBL016W,0.2020167112350464
tT(AGU)O2,YAL041W,0.2020167112350464
tT(AGU)O2,YDR085C,0.2020167112350464
tT(AGU)O2,YPL187W,0.2020167112350464
tT(AGU)O2,YPL256C,0.2020167112350464
tT(AGU)O2,YDR461W,0.2020167112350464
tT(AGU)O2,YNL145W,0.2020167112350464
YER102W,YDL165W,6.985611253185198e-05
YER102W,YGR059W,3.7478661840673055e-10
YER102W,YBR109C,0.6508650779724121
YER102W,YJL080C,1.3606162203860794e-11
YER102W,YCR093W,6.284722076088656e-06
YER102W,YIL122W,0.08892929553985596
YER102W,YCL029C,3.988597212928324e-12
YER102W,YNL173C,0.00805926974862814
YER102W,YLR452C,0.00021827557065989822
YER102W,YDL160C,0.43602362275123596
YER102W,YLR229C,1.7553878272832946e-13
YER102W,YML057W,3.431196796940182e-17
YER102W,YER149C,1.5274881359772507e-10
YER102W,YMR305C,4.414932391551854e-16
YER102W,YLR433C,0.0009098939481191337
YER102W,YJL073W,0.0007384704076685011
YER102W,YGR279C,5.430240701542743e-09
YER102W,YKL190W,5.0577040403291595e-26
YER102W,YGL089C,5.232129183241341e-07
YER102W,YJL019W,1.8801769223562165e-13
YER102W,YJL018W,0.0007113337051123381
YER102W,YNR032C-A,0.00023911509197205305
YER102W,YGL178W,5.1662774164976166e-27
YER102W,YKL116C,2.0408971550516658e-13
YER102W,YDL214C,0.0024024725425988436
YER102W,YLR362W,9.018882862754651e-10
YER102W,YER068W,3.4669779525563216e-13
YER102W,YHR084W,7.579892979947545e-08
YER102W,YDR392W,9.349084280074749e-07
YER102W,YNL053W,3.994773956073061e-11
YER102W,YGR040W,3.722970542963111e-11
YER102W,YDL216C,3.128179315581292e-08
YER102W,YOL117W,6.167624189146181e-10
YER102W,YJR086W,0.00023808136756997555
YER102W,YMR025W,3.983245377980893e-08
YER102W,YBR081C,1.754821427057962e-10
YER102W,YFL026W,0.000394567905459553
YER102W,YHL007C,7.090298903555947e-10
YER102W,YNR044W,0.9783932566642761
YER102W,YNL271C,4.692011210984115e-13
YER102W,YDR200C,0.0002804271935019642
YER102W,YKL178C,1.1339436334356634e-12
YER102W,YOR212W,1.3517606589630304e-07
YER102W,YOL111C,4.540519452012187e-17
YER102W,YGL032C,0.4505922794342041
YER102W,YHR005C,0.0021604779176414013
YER102W,YDR103W,6.69974610900681e-07
YER102W,YJR084W,7.957403909131244e-07
YER102W,YCL032W,8.983995769540343e-10
YER102W,YJL170C,1.3986346857564058e-05
YER102W,YDR179C,5.70770264819026e-13
YER102W,YBR095C,3.3582299607815e-08
YER102W,YLL021W,2.7924744114282696e-11
YER102W,YDL159W,3.4836593840736896e-06
YER102W,YNL161W,7.0256482923025665e-12
YER102W,YNL188W,5.190243790309523e-10
YER102W,YJL157C,2.3665105985948287e-10
YER102W,YJL034W,1.6149444791429407e-13
YER102W,YLR238W,1.1199374760906267e-09
YER102W,YPR141C,4.6025490644030484e-17
YER102W,YNL127W,1.9196709217794705e-06
YER102W,YCL055W,1.5172706027775235e-13
YER102W,YPR122W,1.0227831026554668e-08
YER102W,YMR065W,0.8494921922683716
YER102W,YDR356W,1.9062699152527784e-07
YER102W,YMR052W,2.413615965077276e-12
YER102W,YFR008W,1.798141738618142e-06
YER102W,YLL043W,4.0303694409660196e-11
YER102W,YMR029C,0.005944894626736641
YER102W,YJR004C,1.6156501692066172e-09
YER102W,YDL223C,3.37856441125726e-19
YER102W,YHR158C,5.135507663567296e-08
YER102W,YGR238C,1.2079195400636715e-16
YER102W,YIL015W,0.884670615196228
YER102W,YGL173C,0.0023382718209177256
YER102W,YDL225W,1.2736159349380216e-10
YER102W,YLR330W,5.529311965667865e-16
YER102W,YBR129C,0.017331276088953018
YER102W,YKR095W-A,0.2020167112350464
YER102W,YPR075C,4.4430875692292157e-20
YER102W,YMR198W,1.7459897208027542e-06
YER102W,YOR127W,2.1798811020157238e-11
YER102W,YDR264C,5.724124299555378e-12
YER102W,YLR110C,4.136944120602948e-09
YER102W,YDR379W,2.8551912834018367e-08
YER102W,YDL100C,7.915153948934162e-11
YER102W,YHR073W,3.001747188591253e-07
YER102W,YJR090C,8.316747539538483e-07
YER102W,YOR208W,3.9910332816361915e-07
YER102W,YBR040W,3.3202798843667836e-10
YER102W,YNL279W,1.22617139965836e-13
YER102W,YER075C,1.3246151731038935e-08
YER102W,YCR089W,5.190659568832245e-10
YER102W,YCR002C,1.97374242816295e-06
YER102W,YJL108C,7.276112627989037e-14
YER102W,YBR200W,0.0036228627432137728
YER102W,YIL026C,2.8338308262487732e-12
YER102W,YJR076C,8.169525926859933e-07
YER102W,YKR031C,3.708884532827028e-09
YER102W,YPL192C,5.372652722712701e-08
YER102W,YHR107C,5.0376660510664806e-05
YER102W,YIL037C,1.803882390682965e-11
YER102W,YPL156C,1.1114142070588803e-14
YER102W,YIL117C,1.2442466761769522e-12
YER102W,YHR066W,4.934842223747182e-08
YER102W,YML085C,7.318055901143294e-38
YER102W,YML047C,0.04889363422989845
YER102W,YDR312W,0.42008838057518005
YER102W,YFL037W,3.144418590523418e-13
YER102W,YDL038C,0.2020167112350464
YER102W,YDL039C,5.30339877916064e-12
YER102W,YCL027W,1.1099441504791585e-10
YER102W,YML124C,2.238084361624728e-26
YER102W,YGL053W,1.350221063428636e-11
YER102W,YMR232W,9.033334936248139e-05
YER102W,YNL298W,1.3381486196895054e-10
YER102W,YGL099W,3.7921463191814553e-10
YER102W,YBL016W,6.541426955664065e-07
YER102W,YAL041W,9.739923712004384e-08
YER102W,YDR085C,0.00017191034567076713
YER102W,YPL187W,4.652015994643932e-10
YER102W,YPL256C,1.6703664840189703e-10
YER102W,YDR461W,1.5752792705825414e-06
YER102W,YNL145W,2.626930850624376e-08
YPL167C,YDL165W,5.639958278180757e-09
YPL167C,YGR059W,9.56150358888408e-09
YPL167C,YBR109C,8.8479935184127e-12
YPL167C,YJL080C,2.713180027869022e-11
YPL167C,YCR093W,4.5288412234799347e-14
YPL167C,YIL122W,2.443203811708372e-05
YPL167C,YCL029C,3.941077213090524e-19
YPL167C,YNL173C,3.2940351957222447e-06
YPL167C,YLR452C,0.24709227681159973
YPL167C,YDL160C,2.849380143743474e-05
YPL167C,YLR229C,0.05586657300591469
YPL167C,YML057W,9.141123882727697e-05
YPL167C,YER149C,7.27753968021716e-06
YPL167C,YMR305C,9.556416102896037e-09
YPL167C,YLR433C,3.112158447038382e-05
YPL167C,YJL073W,5.052269216321292e-07
YPL167C,YGR279C,0.00025132886366918683
YPL167C,YKL190W,1.3329910871107131e-05
YPL167C,YGL089C,2.2920177400465036e-07
YPL167C,YJL019W,1.2446367691154592e-05
YPL167C,YJL018W,0.2020167112350464
YPL167C,YNR032C-A,0.049894820898771286
YPL167C,YGL178W,7.806659141351702e-08
YPL167C,YKL116C,1.049998976654365e-09
YPL167C,YDL214C,1.231091914632998e-06
YPL167C,YLR362W,0.19692263007164001
YPL167C,YER068W,0.0015468716155737638
YPL167C,YHR084W,8.665941228502838e-12
YPL167C,YDR392W,8.862798273057138e-10
YPL167C,YNL053W,4.747539250615773e-08
YPL167C,YGR040W,0.33192798495292664
YPL167C,YDL216C,2.4142866550391773e-07
YPL167C,YOL117W,9.360756791920721e-08
YPL167C,YJR086W,5.27879535638931e-08
YPL167C,YMR025W,0.14912690222263336
YPL167C,YBR081C,0.00191569107118994
YPL167C,YFL026W,0.08377068489789963
YPL167C,YHL007C,8.268137025879696e-05
YPL167C,YNR044W,1.25175869669647e-09
YPL167C,YNL271C,1.744215660437476e-05
YPL167C,YDR200C,6.77666900372742e-09
YPL167C,YKL178C,1.2206691213378917e-09
YPL167C,YOR212W,2.8877959051820667e-11
YPL167C,YOL111C,3.89826846003416e-06
YPL167C,YGL032C,0.9152426719665527
YPL167C,YHR005C,6.727862000843743e-06
YPL167C,YDR103W,2.1919891878496855e-05
YPL167C,YJR084W,7.493620723941774e-10
YPL167C,YCL032W,6.388632027665153e-05
YPL167C,YJL170C,0.0020960273686796427
YPL167C,YDR179C,1.9217829958506627e-06
YPL167C,YBR095C,2.9297455057530897e-06
YPL167C,YLL021W,6.827975684853271e-11
YPL167C,YDL159W,5.638730726786889e-06
YPL167C,YNL161W,6.503789336420596e-06
YPL167C,YNL188W,4.398798825189232e-10
YPL167C,YJL157C,2.4244456653832458e-05
YPL167C,YJL034W,1.2575017535709776e-05
YPL167C,YLR238W,2.531639620428905e-05
YPL167C,YPR141C,1.5440433571711765e-06
YPL167C,YNL127W,7.062006535107912e-11
YPL167C,YCL055W,0.11660254001617432
YPL167C,YPR122W,0.00016071322897914797
YPL167C,YMR065W,4.767756678347723e-08
YPL167C,YDR356W,1.5777496287228132e-07
YPL167C,YMR052W,8.399808071324344e-10
YPL167C,YFR008W,7.062198603691172e-10
YPL167C,YLL043W,1.4336319631436112e-10
YPL167C,YMR029C,0.7056615948677063
YPL167C,YJR004C,7.132440487112035e-07
YPL167C,YDL223C,1.6078580244993645e-08
YPL167C,YHR158C,0.00018763453408610076
YPL167C,YGR238C,4.4284502109803725e-06
YPL167C,YIL015W,0.0228575412184
YPL167C,YGL173C,1.0096273399540223e-06
YPL167C,YDL225W,8.198059617825493e-07
YPL167C,YLR330W,4.332468828138758e-10
YPL167C,YBR129C,0.03184126317501068
YPL167C,YKR095W-A,0.2020167112350464
YPL167C,YPR075C,0.8102859258651733
YPL167C,YMR198W,1.3329644389159512e-05
YPL167C,YOR127W,3.154409893013632e-12
YPL167C,YDR264C,2.214018031410081e-12
YPL167C,YLR110C,0.0001088326534954831
YPL167C,YDR379W,7.273997226775464e-08
YPL167C,YDL100C,3.003579052140992e-10
YPL167C,YHR073W,1.0299242603650782e-05
YPL167C,YJR090C,0.6260380148887634
YPL167C,YOR208W,4.217872628942132e-07
YPL167C,YBR040W,2.4307608370577327e-08
YPL167C,YNL279W,4.6191573346732184e-05
YPL167C,YER075C,1.2901415175292641e-05
YPL167C,YCR089W,7.394794465653831e-06
YPL167C,YCR002C,7.65695222071372e-05
YPL167C,YJL108C,0.0073884096927940845
YPL167C,YBR200W,1.1212379982805665e-11
YPL167C,YIL026C,0.22555720806121826
YPL167C,YJR076C,4.34883621897985e-14
YPL167C,YKR031C,0.029673509299755096
YPL167C,YPL192C,2.7948829015023158e-11
YPL167C,YHR107C,1.692825968291345e-08
YPL167C,YIL037C,5.425979452411411e-06
YPL167C,YPL156C,7.330128865001839e-11
YPL167C,YIL117C,2.606667976579047e-06
YPL167C,YHR066W,1.226636431317374e-10
YPL167C,YML085C,1.496081409868566e-07
YPL167C,YML047C,7.87257050660628e-08
YPL167C,YDR312W,1.1060440563426255e-08
YPL167C,YFL037W,4.414579279909958e-08
YPL167C,YDL038C,0.2020167112350464
YPL167C,YDL039C,1.202376045950082e-11
YPL167C,YCL027W,7.470789114449872e-06
YPL167C,YML124C,1.9655692351516763e-10
YPL167C,YGL053W,1.693844751571305e-05
YPL167C,YMR232W,2.9186298888816964e-06
YPL167C,YNL298W,8.276061635115184e-06
YPL167C,YGL099W,4.185387869615198e-10
YPL167C,YBL016W,1.6178157480339905e-08
YPL167C,YAL041W,2.7025066628993955e-07
YPL167C,YDR085C,5.872990982425108e-09
YPL167C,YPL187W,0.946085512638092
YPL167C,YPL256C,8.124251493768497e-09
YPL167C,YDR461W,0.5989256501197815
YPL167C,YNL145W,3.383082924912628e-09
snR39B,YDL165W,0.0008344232919625938
snR39B,YGR059W,5.036850581063845e-08
snR39B,YBR109C,1.4360027307702694e-05
snR39B,YJL080C,7.537493729614653e-06
snR39B,YCR093W,0.002788826823234558
snR39B,YIL122W,6.608786497963592e-05
snR39B,YCL029C,6.7813784880854655e-06
snR39B,YNL173C,0.0034766425378620625
snR39B,YLR452C,0.2774343192577362
snR39B,YDL160C,9.556894298157204e-08
snR39B,YLR229C,2.2585250007978175e-06
snR39B,YML057W,0.004694297909736633
snR39B,YER149C,0.0004423700156621635
snR39B,YMR305C,0.0011716450098901987
snR39B,YLR433C,0.00010833533451659605
snR39B,YJL073W,0.0019340594299137592
snR39B,YGR279C,2.958465529445675e-06
snR39B,YKL190W,6.322672561509535e-05
snR39B,YGL089C,1.3017152014072053e-06
snR39B,YJL019W,0.0019062852952629328
snR39B,YJL018W,0.2020167112350464
snR39B,YNR032C-A,0.00010967547859763727
snR39B,YGL178W,0.07454700767993927
snR39B,YKL116C,0.002489837585017085
snR39B,YDL214C,0.0012470107758417726
snR39B,YLR362W,0.0004985461127944291
snR39B,YER068W,1.4991580883361166e-06
snR39B,YHR084W,2.2127231204649433e-05
snR39B,YDR392W,0.012833109125494957
snR39B,YNL053W,0.009029064327478409
snR39B,YGR040W,0.020182693377137184
snR39B,YDL216C,0.00035422793007455766
snR39B,YOL117W,0.0004389038949739188
snR39B,YJR086W,4.8224585043499246e-05
snR39B,YMR025W,0.00026376338792033494
snR39B,YBR081C,4.961424338034703e-07
snR39B,YFL026W,0.00020488027075771242
snR39B,YHL007C,0.0012482407037168741
snR39B,YNR044W,3.8131605833768845e-05
snR39B,YNL271C,1.4871077702593993e-08
snR39B,YDR200C,0.005382205825299025
snR39B,YKL178C,9.884521432468318e-07
snR39B,YOR212W,0.00265970965847373
snR39B,YOL111C,0.0018524016486480832
snR39B,YGL032C,0.005933251231908798
snR39B,YHR005C,0.03584672883152962
snR39B,YDR103W,0.013185802847146988
snR39B,YJR084W,0.011195912025868893
snR39B,YCL032W,0.014626147225499153
snR39B,YJL170C,0.0019582186359912157
snR39B,YDR179C,0.00010578637011349201
snR39B,YBR095C,0.00677297729998827
snR39B,YLL021W,0.011010542511940002
snR39B,YDL159W,3.582930366974324e-05
snR39B,YNL161W,0.0001474382443120703
snR39B,YNL188W,0.00034541054628789425
snR39B,YJL157C,0.09762929379940033
snR39B,YJL034W,3.2308249501511455e-05
snR39B,YLR238W,0.0014481395483016968
snR39B,YPR141C,0.0005796020850539207
snR39B,YNL127W,0.13206475973129272
snR39B,YCL055W,0.08903499692678452
snR39B,YPR122W,0.2792196571826935
snR39B,YMR065W,0.002886326750740409
snR39B,YDR356W,0.00046551183913834393
snR39B,YMR052W,0.006082034669816494
snR39B,YFR008W,0.3130040168762207
snR39B,YLL043W,2.024117020482663e-05
snR39B,YMR029C,0.0005369131686165929
snR39B,YJR004C,1.6936048723437125e-06
snR39B,YDL223C,1.66117877142824e-06
snR39B,YHR158C,0.23967939615249634
snR39B,YGR238C,6.276721978792921e-05
snR39B,YIL015W,4.369571342976997e-06
snR39B,YGL173C,0.0019805477932095528
snR39B,YDL225W,1.3247765309643e-05
snR39B,YLR330W,3.0942163675717893e-07
snR39B,YBR129C,0.05473516508936882
snR39B,YKR095W-A,0.2020167112350464
snR39B,YPR075C,3.877475319313817e-05
snR39B,YMR198W,0.035156674683094025
snR39B,YOR127W,0.04986070096492767
snR39B,YDR264C,0.0011450087185949087
snR39B,YLR110C,0.00013728157500736415
snR39B,YDR379W,0.00019070277630817145
snR39B,YDL100C,2.0344647055026144e-05
snR39B,YHR073W,0.0018276089103892446
snR39B,YJR090C,0.0002723869401961565
snR39B,YOR208W,1.6446509789602715e-06
snR39B,YBR040W,2.7509364372235723e-05
snR39B,YNL279W,0.017909467220306396
snR39B,YER075C,0.00024747272254899144
snR39B,YCR089W,0.08493459224700928
snR39B,YCR002C,0.0008922359556891024
snR39B,YJL108C,0.01647111028432846
snR39B,YBR200W,0.0010030163684859872
snR39B,YIL026C,0.004115417134016752
snR39B,YJR076C,1.0804483281390276e-06
snR39B,YKR031C,1.5040627658891026e-06
snR39B,YPL192C,1.2978057384316344e-06
snR39B,YHR107C,0.025543484836816788
snR39B,YIL037C,0.001743406057357788
snR39B,YPL156C,0.0016075072344392538
snR39B,YIL117C,0.0011827669804915786
snR39B,YHR066W,1.3538765415432863e-05
snR39B,YML085C,0.4513120651245117
snR39B,YML047C,0.0003367848403286189
snR39B,YDR312W,0.09807957708835602
snR39B,YFL037W,0.0001478579215472564
snR39B,YDL038C,0.2020167112350464
snR39B,YDL039C,3.997150088252965e-06
snR39B,YCL027W,0.0050851465202867985
snR39B,YML124C,1.0421691740702954e-06
snR39B,YGL053W,0.0026832062285393476
snR39B,YMR232W,0.0013686291640624404
snR39B,YNL298W,0.9742723703384399
snR39B,YGL099W,8.782073564361781e-05
snR39B,YBL016W,0.8525447249412537
snR39B,YAL041W,1.585507925483398e-05
snR39B,YDR085C,2.672614937182516e-05
snR39B,YPL187W,0.0008345222449861467
snR39B,YPL256C,0.0005110371857881546
snR39B,YDR461W,1.5939251696295287e-08
snR39B,YNL145W,0.00027265065000392497
YBR297W,YDL165W,0.0013109134742990136
YBR297W,YGR059W,1.2711088857031427e-06
YBR297W,YBR109C,1.7255679107819333e-09
YBR297W,YJL080C,8.439854354946874e-06
YBR297W,YCR093W,8.778548601007626e-20
YBR297W,YIL122W,0.0006072176620364189
YBR297W,YCL029C,1.5971135525205682e-09
YBR297W,YNL173C,1.3581981403320594e-17
YBR297W,YLR452C,4.577057049343081e-13
YBR297W,YDL160C,3.901881928669582e-09
YBR297W,YLR229C,0.001218958874233067
YBR297W,YML057W,6.082751489999705e-13
YBR297W,YER149C,2.0216352822899353e-06
YBR297W,YMR305C,7.292126974789426e-05
YBR297W,YLR433C,1.2096106729586609e-06
YBR297W,YJL073W,1.7945716476562438e-15
YBR297W,YGR279C,3.4180597140220925e-05
YBR297W,YKL190W,6.646046213365508e-11
YBR297W,YGL089C,2.5368235583300702e-05
YBR297W,YJL019W,2.483945991116343e-06
YBR297W,YJL018W,0.0008293623686768115
YBR297W,YNR032C-A,0.7571447491645813
YBR297W,YGL178W,1.0610380130060548e-08
YBR297W,YKL116C,3.961810932651133e-07
YBR297W,YDL214C,0.0033804336562752724
YBR297W,YLR362W,2.440411761561734e-10
YBR297W,YER068W,3.8144309932874876e-10
YBR297W,YHR084W,1.051126467631466e-14
YBR297W,YDR392W,1.5146963050938211e-05
YBR297W,YNL053W,1.5909179637674242e-05
YBR297W,YGR040W,4.094679752597585e-06
YBR297W,YDL216C,0.0031266137957572937
YBR297W,YOL117W,2.33342029787309e-06
YBR297W,YJR086W,0.005430449731647968
YBR297W,YMR025W,1.482727748225443e-05
YBR297W,YBR081C,0.00026067261933349073
YBR297W,YFL026W,8.748013897275086e-06
YBR297W,YHL007C,5.293290220205471e-13
YBR297W,YNR044W,1.0261575880576856e-05
YBR297W,YNL271C,5.872717947792011e-14
YBR297W,YDR200C,0.000972701411228627
YBR297W,YKL178C,2.1132977312543488e-10
YBR297W,YOR212W,4.316603252618734e-08
YBR297W,YOL111C,3.636269667398875e-15
YBR297W,YGL032C,0.0010712944203987718
YBR297W,YHR005C,8.83487796810023e-11
YBR297W,YDR103W,0.009607329033315182
YBR297W,YJR084W,0.0007938051130622625
YBR297W,YCL032W,1.3033023549269274e-07
YBR297W,YJL170C,0.3343784809112549
YBR297W,YDR179C,7.88976306162481e-13
YBR297W,YBR095C,0.9827012419700623
YBR297W,YLL021W,5.042882662564807e-07
YBR297W,YDL159W,2.11872102227062e-05
YBR297W,YNL161W,0.00022483785869553685
YBR297W,YNL188W,2.213049188348748e-10
YBR297W,YJL157C,1.3775452133157895e-11
YBR297W,YJL034W,3.185193807927339e-13
