Gene A,Gene B,Score
YBR297W,YLR238W,3.331677191908966e-07
YBR297W,YPR141C,1.3721011782763526e-05
YBR297W,YNL127W,8.028253617453629e-09
YBR297W,YCL055W,0.9720572233200073
YBR297W,YPR122W,8.424824045505375e-06
YBR297W,YMR065W,0.022312158718705177
YBR297W,YDR356W,1.5940595403662883e-06
YBR297W,YMR052W,7.582970874856702e-16
YBR297W,YFR008W,1.7210548036630108e-13
YBR297W,YLL043W,1.8122973415302113e-05
YBR297W,YMR029C,4.335761332185939e-06
YBR297W,YJR004C,7.2499005909776315e-06
YBR297W,YDL223C,3.072956999972121e-08
YBR297W,YHR158C,0.0028542913496494293
YBR297W,YGR238C,2.7162945226422153e-09
YBR297W,YIL015W,7.205236215668265e-06
YBR297W,YGL173C,0.012279768474400043
YBR297W,YDL225W,0.00020591021166183054
YBR297W,YLR330W,4.902884738824942e-13
YBR297W,YBR129C,1.054238225606241e-07
YBR297W,YKR095W-A,0.2020167112350464
YBR297W,YPR075C,3.1283649953026734e-15
YBR297W,YMR198W,9.38465802846622e-08
YBR297W,YOR127W,0.03676707670092583
YBR297W,YDR264C,2.365437410389859e-07
YBR297W,YLR110C,0.725156307220459
YBR297W,YDR379W,1.5317119732571882e-06
YBR297W,YDL100C,2.808701182743789e-08
YBR297W,YHR073W,7.873908180044964e-05
YBR297W,YJR090C,1.0818932555389793e-11
YBR297W,YOR208W,9.60374575004197e-12
YBR297W,YBR040W,0.97159743309021
YBR297W,YNL279W,0.0005326454411260784
YBR297W,YER075C,0.00033337855711579323
YBR297W,YCR089W,0.9989066123962402
YBR297W,YCR002C,2.2693606638313213e-07
YBR297W,YJL108C,0.03404815495014191
YBR297W,YBR200W,1.5969918720770693e-09
YBR297W,YIL026C,4.965329480910441e-07
YBR297W,YJR076C,0.003049192950129509
YBR297W,YKR031C,0.0026340994518250227
YBR297W,YPL192C,2.2600962767960198e-10
YBR297W,YHR107C,4.869263193540974e-06
YBR297W,YIL037C,0.0002459365059621632
YBR297W,YPL156C,0.0013062970247119665
YBR297W,YIL117C,0.705507755279541
YBR297W,YHR066W,4.2797477033365785e-18
YBR297W,YML085C,4.412729209812838e-11
YBR297W,YML047C,0.0009422891889698803
YBR297W,YDR312W,1.7552616261504173e-12
YBR297W,YFL037W,5.413569440816668e-13
YBR297W,YDL038C,0.2020167112350464
YBR297W,YDL039C,5.845037588702098e-14
YBR297W,YCL027W,0.008273659273982048
YBR297W,YML124C,7.189107767398394e-18
YBR297W,YGL053W,1.4416891644941643e-06
YBR297W,YMR232W,3.5274362630843825e-07
YBR297W,YNL298W,9.194888184183014e-10
YBR297W,YGL099W,3.0112000595375063e-19
YBR297W,YBL016W,3.6771546092495555e-06
YBR297W,YAL041W,1.7492632342630543e-11
YBR297W,YDR085C,7.763425173834548e-07
YBR297W,YPL187W,7.051361990306759e-06
YBR297W,YPL256C,9.477452970317347e-17
YBR297W,YDR461W,6.983099706391483e-15
YBR297W,YNL145W,0.00022345513571053743
YHR005C,YDL165W,0.9998278617858887
YHR005C,YGR059W,0.7227198481559753
YHR005C,YBR109C,0.9996670484542847
YHR005C,YJL080C,0.9997857213020325
YHR005C,YCR093W,0.9999737739562988
YHR005C,YIL122W,0.9971019625663757
YHR005C,YCL029C,2.9223758247098885e-05
YHR005C,YNL173C,0.9999949932098389
YHR005C,YLR452C,0.9998146891593933
YHR005C,YDL160C,0.9999685287475586
YHR005C,YLR229C,0.9999926090240479
YHR005C,YML057W,0.10375840216875076
YHR005C,YER149C,0.9993674159049988
YHR005C,YMR305C,0.999734103679657
YHR005C,YLR433C,0.9986407160758972
YHR005C,YJL073W,2.0149514966760762e-05
YHR005C,YGR279C,0.9999096393585205
YHR005C,YKL190W,0.9985197186470032
YHR005C,YGL089C,0.9987045526504517
YHR005C,YJL019W,0.9999728202819824
YHR005C,YJL018W,0.006025489419698715
YHR005C,YNR032C-A,0.9998575448989868
YHR005C,YGL178W,0.9998552799224854
YHR005C,YKL116C,2.7154911208526755e-07
YHR005C,YDL214C,0.9999974966049194
YHR005C,YLR362W,0.7828592658042908
YHR005C,YER068W,1.2304066099311228e-10
YHR005C,YHR084W,5.014214548282325e-05
YHR005C,YDR392W,0.9744577407836914
YHR005C,YNL053W,0.9956175088882446
YHR005C,YGR040W,0.9999744892120361
YHR005C,YDL216C,0.999967098236084
YHR005C,YOL117W,0.999829888343811
YHR005C,YJR086W,0.9999942779541016
YHR005C,YMR025W,0.9986400008201599
YHR005C,YBR081C,0.9999563694000244
YHR005C,YFL026W,0.9999995231628418
YHR005C,YHL007C,0.9750051498413086
YHR005C,YNR044W,0.9999630451202393
YHR005C,YNL271C,0.9997579455375671
YHR005C,YDR200C,0.9994500279426575
YHR005C,YKL178C,0.9979854822158813
YHR005C,YOR212W,0.9973860383033752
YHR005C,YOL111C,6.074251102106132e-10
YHR005C,YGL032C,1.0563105206529144e-05
YHR005C,YDR103W,0.9999407529830933
YHR005C,YJR084W,0.9999380111694336
YHR005C,YCL032W,0.9989757537841797
YHR005C,YJL170C,0.9987282156944275
YHR005C,YDR179C,1.7001142623485066e-05
YHR005C,YBR095C,0.9980182647705078
YHR005C,YLL021W,0.9989114999771118
YHR005C,YDL159W,2.517419034120394e-06
YHR005C,YNL161W,0.9961017370223999
YHR005C,YNL188W,0.9996936321258545
YHR005C,YJL157C,0.9994879961013794
YHR005C,YJL034W,0.0008795265457592905
YHR005C,YLR238W,0.9972980618476868
YHR005C,YPR141C,0.9998195767402649
YHR005C,YNL127W,0.9999535083770752
YHR005C,YCL055W,0.9807009696960449
YHR005C,YPR122W,0.9999865293502808
YHR005C,YMR065W,0.9999994039535522
YHR005C,YDR356W,0.9987785220146179
YHR005C,YMR052W,0.9999064207077026
YHR005C,YFR008W,0.9690589308738708
YHR005C,YLL043W,0.9898555278778076
YHR005C,YMR029C,0.9995869994163513
YHR005C,YJR004C,9.749616207681971e-14
YHR005C,YDL223C,6.815715551056201e-06
YHR005C,YHR158C,0.9914528131484985
YHR005C,YGR238C,0.0004864093498326838
YHR005C,YIL015W,0.9994620680809021
YHR005C,YGL173C,0.9999431371688843
YHR005C,YDL225W,0.9987910389900208
YHR005C,YLR330W,0.0007313312380574644
YHR005C,YBR129C,0.9824743866920471
YHR005C,YKR095W-A,0.2020167112350464
YHR005C,YPR075C,1.2092936244392782e-12
YHR005C,YMR198W,0.9321949481964111
YHR005C,YOR127W,0.9997288584709167
YHR005C,YDR264C,0.9950002431869507
YHR005C,YLR110C,0.9999808073043823
YHR005C,YDR379W,0.9997215867042542
YHR005C,YDL100C,0.9620978236198425
YHR005C,YHR073W,0.9998654127120972
YHR005C,YJR090C,0.999349057674408
YHR005C,YOR208W,0.9999977350234985
YHR005C,YBR040W,0.9999027252197266
YHR005C,YNL279W,0.9999722242355347
YHR005C,YER075C,0.739917516708374
YHR005C,YCR089W,0.9959065914154053
YHR005C,YCR002C,0.9999184608459473
YHR005C,YJL108C,0.9990869760513306
YHR005C,YBR200W,0.00018717673083301634
YHR005C,YIL026C,0.9993773102760315
YHR005C,YJR076C,0.9991243481636047
YHR005C,YKR031C,0.988952100276947
YHR005C,YPL192C,0.9999830722808838
YHR005C,YHR107C,0.9998433589935303
YHR005C,YIL037C,1.2914924241158587e-07
YHR005C,YPL156C,0.9999916553497314
YHR005C,YIL117C,0.9999998807907104
YHR005C,YHR066W,8.287743824553218e-09
YHR005C,YML085C,0.9971840977668762
YHR005C,YML047C,0.9981486797332764
YHR005C,YDR312W,0.9984121322631836
YHR005C,YFL037W,0.9999947547912598
YHR005C,YDL038C,0.2020167112350464
YHR005C,YDL039C,3.3670741975827534e-12
YHR005C,YCL027W,0.9999133348464966
YHR005C,YML124C,0.0014476885553449392
YHR005C,YGL053W,0.9993287324905396
YHR005C,YMR232W,0.9990206956863403
YHR005C,YNL298W,0.9971656203269958
YHR005C,YGL099W,0.999288022518158
YHR005C,YBL016W,0.014096120372414589
YHR005C,YAL041W,0.9998019337654114
YHR005C,YDR085C,0.9999986886978149
YHR005C,YPL187W,0.9993398785591125
YHR005C,YPL256C,0.0023100278340280056
YHR005C,YDR461W,8.82966411097641e-09
YHR005C,YNL145W,0.003889016341418028
YBL005W-B,YDL165W,7.964878022903576e-05
YBL005W-B,YGR059W,2.86592203337932e-05
YBL005W-B,YBR109C,2.346913561268593e-06
YBL005W-B,YJL080C,3.782086199777268e-09
YBL005W-B,YCR093W,0.005924195982515812
YBL005W-B,YIL122W,0.0013015138683840632
YBL005W-B,YCL029C,1.3883997250496716e-11
YBL005W-B,YNL173C,6.101285254800359e-09
YBL005W-B,YLR452C,0.5587360858917236
YBL005W-B,YDL160C,3.162479060847545e-06
YBL005W-B,YLR229C,0.0018075970001518726
YBL005W-B,YML057W,6.551098152840495e-08
YBL005W-B,YER149C,0.0009802095592021942
YBL005W-B,YMR305C,2.029238748946227e-05
YBL005W-B,YLR433C,0.6708563566207886
YBL005W-B,YJL073W,4.1776875292498517e-08
YBL005W-B,YGR279C,0.00012606749078258872
YBL005W-B,YKL190W,0.030836524441838264
YBL005W-B,YGL089C,5.016826207793201e-07
YBL005W-B,YJL019W,2.4831526388879865e-05
YBL005W-B,YJL018W,0.0005196068668738008
YBL005W-B,YNR032C-A,0.04999954625964165
YBL005W-B,YGL178W,6.2664646804933e-08
YBL005W-B,YKL116C,1.2750231100956688e-14
YBL005W-B,YDL214C,0.021554311737418175
YBL005W-B,YLR362W,4.238881601281719e-08
YBL005W-B,YER068W,0.00014262837066780776
YBL005W-B,YHR084W,0.010306437499821186
YBL005W-B,YDR392W,3.251441376050934e-05
YBL005W-B,YNL053W,2.143599715509481e-07
YBL005W-B,YGR040W,3.021192242158577e-06
YBL005W-B,YDL216C,1.5673912168168158e-09
YBL005W-B,YOL117W,1.5455902183103554e-11
YBL005W-B,YJR086W,3.895406566756243e-12
YBL005W-B,YMR025W,7.408107194351032e-06
YBL005W-B,YBR081C,8.688823072589003e-06
YBL005W-B,YFL026W,0.9605552554130554
YBL005W-B,YHL007C,5.0684674235412785e-09
YBL005W-B,YNR044W,0.0005566597101278603
YBL005W-B,YNL271C,2.0062328985659406e-05
YBL005W-B,YDR200C,0.00012556852016132325
YBL005W-B,YKL178C,2.76819918099136e-07
YBL005W-B,YOR212W,8.442066609859467e-05
YBL005W-B,YOL111C,3.2044608815340325e-05
YBL005W-B,YGL032C,0.9976531863212585
YBL005W-B,YHR005C,0.0016691071214154363
YBL005W-B,YDR103W,3.6958650184715225e-07
YBL005W-B,YJR084W,0.00017052543989848346
YBL005W-B,YCL032W,5.825383482260804e-07
YBL005W-B,YJL170C,2.20713241105841e-06
YBL005W-B,YDR179C,3.856462740259303e-07
YBL005W-B,YBR095C,8.086406211305075e-09
YBL005W-B,YLL021W,5.1905363562809725e-08
YBL005W-B,YDL159W,1.255863537608093e-07
YBL005W-B,YNL161W,5.292539299261989e-06
YBL005W-B,YNL188W,4.1857475707729463e-07
YBL005W-B,YJL157C,0.1689293384552002
YBL005W-B,YJL034W,1.844852164367694e-07
YBL005W-B,YLR238W,2.507676299501327e-06
YBL005W-B,YPR141C,4.725239705294371e-06
YBL005W-B,YNL127W,4.854646018515041e-09
YBL005W-B,YCL055W,0.0031906035728752613
YBL005W-B,YPR122W,0.0744493156671524
YBL005W-B,YMR065W,9.095051822782807e-09
YBL005W-B,YDR356W,5.982885298294605e-10
YBL005W-B,YMR052W,2.925328868030874e-10
YBL005W-B,YFR008W,0.19757962226867676
YBL005W-B,YLL043W,2.8110251150792465e-05
YBL005W-B,YMR029C,0.9173069596290588
YBL005W-B,YJR004C,1.0416803206680925e-06
YBL005W-B,YDL223C,4.315644446251099e-07
YBL005W-B,YHR158C,2.7358547072253714e-07
YBL005W-B,YGR238C,2.5507070233743434e-08
YBL005W-B,YIL015W,1.078115928976331e-06
YBL005W-B,YGL173C,6.95359676683438e-06
YBL005W-B,YDL225W,4.6850709622958675e-06
YBL005W-B,YLR330W,0.00022594997426494956
YBL005W-B,YBR129C,1.4379213553183945e-06
YBL005W-B,YKR095W-A,0.2020167112350464
YBL005W-B,YPR075C,4.392027186383984e-09
YBL005W-B,YMR198W,3.0667715122945083e-07
YBL005W-B,YOR127W,7.380048191407695e-05
YBL005W-B,YDR264C,7.921293581603095e-05
YBL005W-B,YLR110C,4.63953047258759e-14
YBL005W-B,YDR379W,5.514302792164472e-09
YBL005W-B,YDL100C,4.1113390903541047e-13
YBL005W-B,YHR073W,9.363346036017628e-12
YBL005W-B,YJR090C,1.3388495645472176e-08
YBL005W-B,YOR208W,9.509971699017683e-10
YBL005W-B,YBR040W,0.8219372630119324
YBL005W-B,YNL279W,7.175728455877106e-09
YBL005W-B,YER075C,2.829464392561931e-05
YBL005W-B,YCR089W,5.517308090929873e-05
YBL005W-B,YCR002C,0.00014300900511443615
YBL005W-B,YJL108C,2.436175150499764e-10
YBL005W-B,YBR200W,3.219264499421115e-08
YBL005W-B,YIL026C,0.054994821548461914
YBL005W-B,YJR076C,3.450509029789828e-05
YBL005W-B,YKR031C,5.0308586651226506e-05
YBL005W-B,YPL192C,7.711933722021058e-05
YBL005W-B,YHR107C,0.0007224548608064651
YBL005W-B,YIL037C,0.012106611393392086
YBL005W-B,YPL156C,1.200788943833686e-07
YBL005W-B,YIL117C,7.065287466190284e-09
YBL005W-B,YHR066W,4.997843285059478e-12
YBL005W-B,YML085C,2.662304154910089e-09
YBL005W-B,YML047C,1.0519158877286827e-06
YBL005W-B,YDR312W,6.240468906071328e-07
YBL005W-B,YFL037W,1.8808197637554258e-05
YBL005W-B,YDL038C,0.2020167112350464
YBL005W-B,YDL039C,8.411691787557629e-09
YBL005W-B,YCL027W,0.0031982348300516605
YBL005W-B,YML124C,1.7311207045622723e-07
YBL005W-B,YGL053W,0.005788302980363369
YBL005W-B,YMR232W,0.0014370894059538841
YBL005W-B,YNL298W,0.011858577840030193
YBL005W-B,YGL099W,2.683486400201218e-06
YBL005W-B,YBL016W,4.865248229179997e-06
YBL005W-B,YAL041W,6.831939117546426e-06
YBL005W-B,YDR085C,1.1035684366333953e-07
YBL005W-B,YPL187W,0.0008620411972515285
YBL005W-B,YPL256C,0.10468310117721558
YBL005W-B,YDR461W,0.20419149100780487
YBL005W-B,YNL145W,0.250358909368515
tV(AAC)G3,YDL165W,0.2020167112350464
tV(AAC)G3,YGR059W,0.2020167112350464
tV(AAC)G3,YBR109C,0.2020167112350464
tV(AAC)G3,YJL080C,0.2020167112350464
tV(AAC)G3,YCR093W,0.2020167112350464
tV(AAC)G3,YIL122W,0.2020167112350464
tV(AAC)G3,YCL029C,0.2020167112350464
tV(AAC)G3,YNL173C,0.2020167112350464
tV(AAC)G3,YLR452C,0.2020167112350464
tV(AAC)G3,YDL160C,0.2020167112350464
tV(AAC)G3,YLR229C,0.2020167112350464
tV(AAC)G3,YML057W,0.2020167112350464
tV(AAC)G3,YER149C,0.2020167112350464
tV(AAC)G3,YMR305C,0.2020167112350464
tV(AAC)G3,YLR433C,0.2020167112350464
tV(AAC)G3,YJL073W,0.2020167112350464
tV(AAC)G3,YGR279C,0.2020167112350464
tV(AAC)G3,YKL190W,0.2020167112350464
tV(AAC)G3,YGL089C,0.2020167112350464
tV(AAC)G3,YJL019W,0.2020167112350464
tV(AAC)G3,YJL018W,0.2020167112350464
tV(AAC)G3,YNR032C-A,0.2020167112350464
tV(AAC)G3,YGL178W,0.2020167112350464
tV(AAC)G3,YKL116C,0.2020167112350464
tV(AAC)G3,YDL214C,0.2020167112350464
tV(AAC)G3,YLR362W,0.2020167112350464
tV(AAC)G3,YER068W,0.2020167112350464
tV(AAC)G3,YHR084W,0.2020167112350464
tV(AAC)G3,YDR392W,0.2020167112350464
tV(AAC)G3,YNL053W,0.2020167112350464
tV(AAC)G3,YGR040W,0.2020167112350464
tV(AAC)G3,YDL216C,0.2020167112350464
tV(AAC)G3,YOL117W,0.2020167112350464
tV(AAC)G3,YJR086W,0.2020167112350464
tV(AAC)G3,YMR025W,0.2020167112350464
tV(AAC)G3,YBR081C,0.2020167112350464
tV(AAC)G3,YFL026W,0.2020167112350464
tV(AAC)G3,YHL007C,0.2020167112350464
tV(AAC)G3,YNR044W,0.2020167112350464
tV(AAC)G3,YNL271C,0.2020167112350464
tV(AAC)G3,YDR200C,0.2020167112350464
tV(AAC)G3,YKL178C,0.2020167112350464
tV(AAC)G3,YOR212W,0.2020167112350464
tV(AAC)G3,YOL111C,0.2020167112350464
tV(AAC)G3,YGL032C,0.2020167112350464
tV(AAC)G3,YHR005C,0.2020167112350464
tV(AAC)G3,YDR103W,0.2020167112350464
tV(AAC)G3,YJR084W,0.2020167112350464
tV(AAC)G3,YCL032W,0.2020167112350464
tV(AAC)G3,YJL170C,0.2020167112350464
tV(AAC)G3,YDR179C,0.2020167112350464
tV(AAC)G3,YBR095C,0.2020167112350464
tV(AAC)G3,YLL021W,0.2020167112350464
tV(AAC)G3,YDL159W,0.2020167112350464
tV(AAC)G3,YNL161W,0.2020167112350464
tV(AAC)G3,YNL188W,0.2020167112350464
tV(AAC)G3,YJL157C,0.2020167112350464
tV(AAC)G3,YJL034W,0.2020167112350464
tV(AAC)G3,YLR238W,0.2020167112350464
tV(AAC)G3,YPR141C,0.2020167112350464
tV(AAC)G3,YNL127W,0.2020167112350464
tV(AAC)G3,YCL055W,0.2020167112350464
tV(AAC)G3,YPR122W,0.2020167112350464
tV(AAC)G3,YMR065W,0.2020167112350464
tV(AAC)G3,YDR356W,0.2020167112350464
tV(AAC)G3,YMR052W,0.2020167112350464
tV(AAC)G3,YFR008W,0.2020167112350464
tV(AAC)G3,YLL043W,0.2020167112350464
tV(AAC)G3,YMR029C,0.2020167112350464
tV(AAC)G3,YJR004C,0.2020167112350464
tV(AAC)G3,YDL223C,0.2020167112350464
tV(AAC)G3,YHR158C,0.2020167112350464
tV(AAC)G3,YGR238C,0.2020167112350464
tV(AAC)G3,YIL015W,0.2020167112350464
tV(AAC)G3,YGL173C,0.2020167112350464
tV(AAC)G3,YDL225W,0.2020167112350464
tV(AAC)G3,YLR330W,0.2020167112350464
tV(AAC)G3,YBR129C,0.2020167112350464
tV(AAC)G3,YKR095W-A,0.2020167112350464
tV(AAC)G3,YPR075C,0.2020167112350464
tV(AAC)G3,YMR198W,0.2020167112350464
tV(AAC)G3,YOR127W,0.2020167112350464
tV(AAC)G3,YDR264C,0.2020167112350464
tV(AAC)G3,YLR110C,0.2020167112350464
tV(AAC)G3,YDR379W,0.2020167112350464
tV(AAC)G3,YDL100C,0.2020167112350464
tV(AAC)G3,YHR073W,0.2020167112350464
tV(AAC)G3,YJR090C,0.2020167112350464
tV(AAC)G3,YOR208W,0.2020167112350464
tV(AAC)G3,YBR040W,0.2020167112350464
tV(AAC)G3,YNL279W,0.2020167112350464
tV(AAC)G3,YER075C,0.2020167112350464
tV(AAC)G3,YCR089W,0.2020167112350464
tV(AAC)G3,YCR002C,0.2020167112350464
tV(AAC)G3,YJL108C,0.2020167112350464
tV(AAC)G3,YBR200W,0.2020167112350464
tV(AAC)G3,YIL026C,0.2020167112350464
tV(AAC)G3,YJR076C,0.2020167112350464
tV(AAC)G3,YKR031C,0.2020167112350464
tV(AAC)G3,YPL192C,0.2020167112350464
tV(AAC)G3,YHR107C,0.2020167112350464
tV(AAC)G3,YIL037C,0.2020167112350464
tV(AAC)G3,YPL156C,0.2020167112350464
tV(AAC)G3,YIL117C,0.2020167112350464
tV(AAC)G3,YHR066W,0.2020167112350464
tV(AAC)G3,YML085C,0.2020167112350464
tV(AAC)G3,YML047C,0.2020167112350464
tV(AAC)G3,YDR312W,0.2020167112350464
tV(AAC)G3,YFL037W,0.2020167112350464
tV(AAC)G3,YDL038C,0.2020167112350464
tV(AAC)G3,YDL039C,0.2020167112350464
tV(AAC)G3,YCL027W,0.2020167112350464
tV(AAC)G3,YML124C,0.2020167112350464
tV(AAC)G3,YGL053W,0.2020167112350464
tV(AAC)G3,YMR232W,0.2020167112350464
tV(AAC)G3,YNL298W,0.2020167112350464
tV(AAC)G3,YGL099W,0.2020167112350464
tV(AAC)G3,YBL016W,0.2020167112350464
tV(AAC)G3,YAL041W,0.2020167112350464
tV(AAC)G3,YDR085C,0.2020167112350464
tV(AAC)G3,YPL187W,0.2020167112350464
tV(AAC)G3,YPL256C,0.2020167112350464
tV(AAC)G3,YDR461W,0.2020167112350464
tV(AAC)G3,YNL145W,0.2020167112350464
YML021C,YDL165W,0.03854389488697052
YML021C,YGR059W,1.1343899330995555e-07
YML021C,YBR109C,0.5080334544181824
YML021C,YJL080C,1.1690980628031866e-08
YML021C,YCR093W,0.007566030137240887
YML021C,YIL122W,7.270183033369904e-08
YML021C,YCL029C,1.5212473059023068e-08
YML021C,YNL173C,0.0009471465018577874
YML021C,YLR452C,0.9981739521026611
YML021C,YDL160C,0.9949572682380676
YML021C,YLR229C,1.409929097917484e-07
YML021C,YML057W,0.0007828406523913145
YML021C,YER149C,0.5906314849853516
YML021C,YMR305C,0.0018161347834393382
YML021C,YLR433C,0.04713655635714531
YML021C,YJL073W,4.911676398933196e-08
YML021C,YGR279C,2.391651676703077e-08
YML021C,YKL190W,1.1310896752547706e-07
YML021C,YGL089C,0.10862813889980316
YML021C,YJL019W,0.0009575283620506525
YML021C,YJL018W,0.2020167112350464
YML021C,YNR032C-A,0.05662490800023079
YML021C,YGL178W,0.0030070380307734013
YML021C,YKL116C,6.665148467865922e-12
YML021C,YDL214C,0.9269354343414307
YML021C,YLR362W,1.0224948709947057e-07
YML021C,YER068W,1.3660086516792402e-12
YML021C,YHR084W,0.010733293369412422
YML021C,YDR392W,5.38447636699857e-07
YML021C,YNL053W,0.9976747632026672
YML021C,YGR040W,0.9983229041099548
YML021C,YDL216C,0.0006859566201455891
YML021C,YOL117W,1.5207519936666358e-06
YML021C,YJR086W,5.422671733867901e-07
YML021C,YMR025W,1.4795578651138896e-10
YML021C,YBR081C,0.1414899230003357
YML021C,YFL026W,0.002460356103256345
YML021C,YHL007C,1.7373824334754318e-07
YML021C,YNR044W,0.00015136488946154714
YML021C,YNL271C,2.627074309202726e-07
YML021C,YDR200C,8.584383408560825e-07
YML021C,YKL178C,2.2913562133908272e-05
YML021C,YOR212W,0.0388253852725029
YML021C,YOL111C,3.8737145435785436e-11
YML021C,YGL032C,2.2360507500707172e-05
YML021C,YHR005C,0.052652113139629364
YML021C,YDR103W,7.113048923201859e-05
YML021C,YJR084W,0.0027996220160275698
YML021C,YCL032W,1.6234810162885083e-09
YML021C,YJL170C,0.015015515498816967
YML021C,YDR179C,9.245735418517143e-05
YML021C,YBR095C,0.0004996481584385037
YML021C,YLL021W,0.012675769627094269
YML021C,YDL159W,7.697473165535484e-07
YML021C,YNL161W,0.14271283149719238
YML021C,YNL188W,6.229274731595069e-05
YML021C,YJL157C,0.003366233315318823
YML021C,YJL034W,5.588166800407635e-07
YML021C,YLR238W,1.4007971913088113e-05
YML021C,YPR141C,0.02146565169095993
YML021C,YNL127W,0.08320190757513046
YML021C,YCL055W,0.9763097763061523
YML021C,YPR122W,0.9886996150016785
YML021C,YMR065W,0.010758558288216591
YML021C,YDR356W,6.094356308494753e-08
YML021C,YMR052W,6.646772021667857e-10
YML021C,YFR008W,0.8277438879013062
YML021C,YLL043W,1.4970378288126085e-06
YML021C,YMR029C,0.003561635734513402
YML021C,YJR004C,4.94487612741068e-05
YML021C,YDL223C,8.868639866932426e-08
YML021C,YHR158C,0.4873516857624054
YML021C,YGR238C,7.175577909634967e-09
YML021C,YIL015W,0.9647276401519775
YML021C,YGL173C,2.129363565472886e-05
YML021C,YDL225W,0.6988075971603394
YML021C,YLR330W,0.0002834052429534495
YML021C,YBR129C,0.0030533906538039446
YML021C,YKR095W-A,0.2020167112350464
YML021C,YPR075C,6.354139436837158e-10
YML021C,YMR198W,0.0007639850955456495
YML021C,YOR127W,1.3742442954271534e-14
YML021C,YDR264C,0.9836429953575134
YML021C,YLR110C,7.702569178036356e-07
YML021C,YDR379W,0.9951381087303162
YML021C,YDL100C,0.020372873172163963
YML021C,YHR073W,0.0004226387827657163
YML021C,YJR090C,5.152622179593891e-06
YML021C,YOR208W,2.4947893750848493e-10
YML021C,YBR040W,2.550841827542172e-06
YML021C,YNL279W,0.9999097585678101
YML021C,YER075C,2.1329960020466388e-09
YML021C,YCR089W,1.233901869568399e-09
YML021C,YCR002C,0.9936426877975464
YML021C,YJL108C,4.243280727678211e-06
YML021C,YBR200W,0.4977491497993469
YML021C,YIL026C,0.9337297081947327
YML021C,YJR076C,6.34225580142811e-05
YML021C,YKR031C,0.0785171240568161
YML021C,YPL192C,0.008749013766646385
YML021C,YHR107C,8.136348697007634e-07
YML021C,YIL037C,0.0017513076309114695
YML021C,YPL156C,1.883271849578705e-08
YML021C,YIL117C,0.13410261273384094
YML021C,YHR066W,5.334765832212818e-13
YML021C,YML085C,0.00048370033618994057
YML021C,YML047C,0.06921800971031189
YML021C,YDR312W,1.1205842156414292e-06
YML021C,YFL037W,0.12789268791675568
YML021C,YDL038C,0.2020167112350464
YML021C,YDL039C,1.7501455967533683e-17
YML021C,YCL027W,0.913984477519989
YML021C,YML124C,3.510234908733062e-13
YML021C,YGL053W,0.8534075617790222
YML021C,YMR232W,0.14854130148887634
YML021C,YNL298W,0.8925188779830933
YML021C,YGL099W,2.2010151479179285e-09
YML021C,YBL016W,1.8588652395123972e-08
YML021C,YAL041W,0.05487242713570595
YML021C,YDR085C,0.008686602115631104
YML021C,YPL187W,0.7060894966125488
YML021C,YPL256C,2.835644772858359e-05
YML021C,YDR461W,4.209351089912161e-09
YML021C,YNL145W,0.008601166307926178
YMR287C,YDL165W,6.277307693380862e-05
YMR287C,YGR059W,9.799045130876038e-09
YMR287C,YBR109C,6.91493260092102e-05
YMR287C,YJL080C,7.410014859488001e-06
YMR287C,YCR093W,0.30841347575187683
YMR287C,YIL122W,0.5217831134796143
YMR287C,YCL029C,0.00037496216828003526
YMR287C,YNL173C,3.06309743791644e-07
YMR287C,YLR452C,0.6133521795272827
YMR287C,YDL160C,7.065524187055416e-06
YMR287C,YLR229C,0.01627217046916485
YMR287C,YML057W,3.372060897561518e-20
YMR287C,YER149C,0.9615618586540222
YMR287C,YMR305C,5.122456059325486e-06
YMR287C,YLR433C,0.12722885608673096
YMR287C,YJL073W,2.7828108706273724e-09
YMR287C,YGR279C,0.01779226027429104
YMR287C,YKL190W,0.0021423622965812683
YMR287C,YGL089C,0.09787942469120026
YMR287C,YJL019W,0.9997296929359436
YMR287C,YJL018W,0.0011564509477466345
YMR287C,YNR032C-A,0.000982840545475483
YMR287C,YGL178W,0.0019240222172811627
YMR287C,YKL116C,2.274103735544486e-06
YMR287C,YDL214C,0.006602776236832142
YMR287C,YLR362W,4.93943343826686e-06
YMR287C,YER068W,0.0003237375640310347
