Gene A,Gene B,Score
YMR287C,YHR084W,0.0014861871022731066
YMR287C,YDR392W,1.7061524068551215e-11
YMR287C,YNL053W,1.3737963544535603e-10
YMR287C,YGR040W,6.51425921205373e-07
YMR287C,YDL216C,2.9520742828026414e-07
YMR287C,YOL117W,2.531877138500782e-11
YMR287C,YJR086W,6.46014132144046e-06
YMR287C,YMR025W,1.2573674723626027e-07
YMR287C,YBR081C,0.0003173033182974905
YMR287C,YFL026W,0.999982476234436
YMR287C,YHL007C,0.11214915663003922
YMR287C,YNR044W,0.023915033787488937
YMR287C,YNL271C,4.830693069379777e-05
YMR287C,YDR200C,1.0988240373784512e-18
YMR287C,YKL178C,1.3759815509217788e-09
YMR287C,YOR212W,6.049006347902397e-12
YMR287C,YOL111C,1.3169403068058472e-10
YMR287C,YGL032C,0.9999984502792358
YMR287C,YHR005C,0.005690157413482666
YMR287C,YDR103W,9.590019544702955e-06
YMR287C,YJR084W,3.78493070218866e-12
YMR287C,YCL032W,2.0655349430853676e-08
YMR287C,YJL170C,0.0028838766738772392
YMR287C,YDR179C,3.032340885056328e-07
YMR287C,YBR095C,6.260763711907202e-06
YMR287C,YLL021W,0.5467539429664612
YMR287C,YDL159W,4.663903707680106e-10
YMR287C,YNL161W,4.791642822965514e-06
YMR287C,YNL188W,0.0002945580636151135
YMR287C,YJL157C,0.4411913752555847
YMR287C,YJL034W,1.0609833900332433e-08
YMR287C,YLR238W,5.451519444199526e-11
YMR287C,YPR141C,0.6482749581336975
YMR287C,YNL127W,7.216987966442157e-13
YMR287C,YCL055W,8.347413427145511e-08
YMR287C,YPR122W,1.854689735125703e-08
YMR287C,YMR065W,1.0460914836585289e-06
YMR287C,YDR356W,2.5978975827456452e-05
YMR287C,YMR052W,4.9142983016281505e-09
YMR287C,YFR008W,1.1680302992173042e-12
YMR287C,YLL043W,2.7481820552566205e-07
YMR287C,YMR029C,1.0548254891773468e-07
YMR287C,YJR004C,0.017956772819161415
YMR287C,YDL223C,2.0511587220384264e-11
YMR287C,YHR158C,0.001140193548053503
YMR287C,YGR238C,9.751876859809272e-06
YMR287C,YIL015W,0.15798524022102356
YMR287C,YGL173C,2.358091677479024e-08
YMR287C,YDL225W,0.0029886772390455008
YMR287C,YLR330W,1.794478521333076e-05
YMR287C,YBR129C,0.4097933769226074
YMR287C,YKR095W-A,0.2020167112350464
YMR287C,YPR075C,4.2536058231235074e-07
YMR287C,YMR198W,0.0008974180673249066
YMR287C,YOR127W,0.0041007003746926785
YMR287C,YDR264C,1.8221905975224217e-06
YMR287C,YLR110C,0.0002813760656863451
YMR287C,YDR379W,0.00013109353312756866
YMR287C,YDL100C,2.8976881367270835e-05
YMR287C,YHR073W,2.2217793116396933e-07
YMR287C,YJR090C,0.0005577014526352286
YMR287C,YOR208W,1.5556502754813378e-13
YMR287C,YBR040W,0.0015737907961010933
YMR287C,YNL279W,0.001665282528847456
YMR287C,YER075C,2.918747270541644e-07
YMR287C,YCR089W,7.975472544785589e-05
YMR287C,YCR002C,5.3850844778935425e-06
YMR287C,YJL108C,7.615881622768939e-05
YMR287C,YBR200W,4.949290755007496e-09
YMR287C,YIL026C,2.0659808797063306e-07
YMR287C,YJR076C,0.7826111912727356
YMR287C,YKR031C,8.885857596396818e-07
YMR287C,YPL192C,0.812363862991333
YMR287C,YHR107C,0.007301367353647947
YMR287C,YIL037C,9.488112340250154e-08
YMR287C,YPL156C,5.8911118685500696e-05
YMR287C,YIL117C,9.557555813444196e-07
YMR287C,YHR066W,2.020188486981378e-13
YMR287C,YML085C,0.0006778269889764488
YMR287C,YML047C,0.09100867807865143
YMR287C,YDR312W,0.039368048310279846
YMR287C,YFL037W,0.9056243300437927
YMR287C,YDL038C,0.2020167112350464
YMR287C,YDL039C,4.914426881441614e-06
YMR287C,YCL027W,6.164317255752394e-06
YMR287C,YML124C,1.331499248635737e-07
YMR287C,YGL053W,7.335940743757874e-09
YMR287C,YMR232W,0.014085104689002037
YMR287C,YNL298W,3.935019492473657e-07
YMR287C,YGL099W,9.936048854797264e-07
YMR287C,YBL016W,1.6075612165877828e-06
YMR287C,YAL041W,0.03281819820404053
YMR287C,YDR085C,3.539634418903148e-10
YMR287C,YPL187W,8.99057267815806e-05
YMR287C,YPL256C,2.5687764804160906e-08
YMR287C,YDR461W,0.0019258116371929646
YMR287C,YNL145W,0.9392518997192383
YER110C,YDL165W,1.3267067132394228e-11
YER110C,YGR059W,0.002101010177284479
YER110C,YBR109C,1.64731011409458e-06
YER110C,YJL080C,4.6994475866313223e-08
YER110C,YCR093W,0.3041103184223175
YER110C,YIL122W,1.398019200404832e-11
YER110C,YCL029C,1.4645785804826353e-14
YER110C,YNL173C,0.99991774559021
YER110C,YLR452C,0.0008991152280941606
YER110C,YDL160C,1.4733684110979084e-05
YER110C,YLR229C,4.6836501529969325e-17
YER110C,YML057W,3.738828636880992e-13
YER110C,YER149C,1.555985063017573e-10
YER110C,YMR305C,5.40976325282827e-05
YER110C,YLR433C,1.444837582909031e-10
YER110C,YJL073W,3.41880018218943e-12
YER110C,YGR279C,5.0013190957542975e-06
YER110C,YKL190W,0.0018764104461297393
YER110C,YGL089C,0.16672948002815247
YER110C,YJL019W,0.014844892546534538
YER110C,YJL018W,0.0001513304014224559
YER110C,YNR032C-A,2.5068748072953895e-05
YER110C,YGL178W,4.199174785668447e-09
YER110C,YKL116C,3.082371469176337e-09
YER110C,YDL214C,0.999733030796051
YER110C,YLR362W,5.3022566135041416e-05
YER110C,YER068W,0.00014634488616138697
YER110C,YHR084W,1.1567295388204002e-07
YER110C,YDR392W,3.0123051146802027e-06
YER110C,YNL053W,1.5606625538566732e-06
YER110C,YGR040W,5.036968064864311e-11
YER110C,YDL216C,3.3162250474561006e-06
YER110C,YOL117W,0.0012769469758495688
YER110C,YJR086W,0.35322555899620056
YER110C,YMR025W,9.580128789821174e-06
YER110C,YBR081C,0.9525401592254639
YER110C,YFL026W,0.007509337272495031
YER110C,YHL007C,3.1710666790308413e-15
YER110C,YNR044W,0.018827099353075027
YER110C,YNL271C,3.107277848357626e-07
YER110C,YDR200C,1.0235190380783118e-15
YER110C,YKL178C,0.07414820045232773
YER110C,YOR212W,1.4766394542675698e-06
YER110C,YOL111C,2.709638902143041e-10
YER110C,YGL032C,0.9971678853034973
YER110C,YHR005C,0.000633847841527313
YER110C,YDR103W,2.0075148654541408e-07
YER110C,YJR084W,9.626686369301751e-05
YER110C,YCL032W,7.800226242693498e-09
YER110C,YJL170C,0.9423890113830566
YER110C,YDR179C,0.018191637471318245
YER110C,YBR095C,4.413263377500698e-05
YER110C,YLL021W,0.00013546716945711523
YER110C,YDL159W,1.6078510745032304e-09
YER110C,YNL161W,1.980637534870766e-05
YER110C,YNL188W,5.616652920537035e-09
YER110C,YJL157C,4.5114604462154553e-14
YER110C,YJL034W,3.75471307962217e-14
YER110C,YLR238W,3.799776823143475e-05
YER110C,YPR141C,4.5007610083303007e-07
YER110C,YNL127W,9.357403541798703e-06
YER110C,YCL055W,7.34831639981337e-10
YER110C,YPR122W,0.25767308473587036
YER110C,YMR065W,0.08622534573078156
YER110C,YDR356W,2.796831540763378e-05
YER110C,YMR052W,0.9999996423721313
YER110C,YFR008W,7.242768333526328e-06
YER110C,YLL043W,0.8757631778717041
YER110C,YMR029C,1.2987433365196921e-05
YER110C,YJR004C,2.510421870383084e-10
YER110C,YDL223C,1.6552736053217013e-17
YER110C,YHR158C,1.4533886769640958e-06
YER110C,YGR238C,1.8876428198311146e-10
YER110C,YIL015W,0.9991139769554138
YER110C,YGL173C,0.05022324621677399
YER110C,YDL225W,3.600510189473438e-13
YER110C,YLR330W,3.808047767961398e-05
YER110C,YBR129C,0.00041808863170444965
YER110C,YKR095W-A,0.2020167112350464
YER110C,YPR075C,1.851138222264126e-06
YER110C,YMR198W,0.00017550309712532908
YER110C,YOR127W,7.547884592895571e-07
YER110C,YDR264C,2.2445551621785853e-06
YER110C,YLR110C,0.4064045250415802
YER110C,YDR379W,4.920554186327308e-09
YER110C,YDL100C,4.110765701170749e-07
YER110C,YHR073W,1.257588155567646e-05
YER110C,YJR090C,1.3138794219269556e-10
YER110C,YOR208W,5.1821871238644235e-08
YER110C,YBR040W,0.25921395421028137
YER110C,YNL279W,0.2694268226623535
YER110C,YER075C,2.7278572733990814e-09
YER110C,YCR089W,7.396887667709962e-05
YER110C,YCR002C,0.003947088029235601
YER110C,YJL108C,0.4865161180496216
YER110C,YBR200W,3.3627998163865414e-08
YER110C,YIL026C,8.458356237639464e-11
YER110C,YJR076C,2.5458012942181085e-07
YER110C,YKR031C,9.712024251484763e-08
YER110C,YPL192C,7.488893515983364e-06
YER110C,YHR107C,6.97616115985511e-08
YER110C,YIL037C,0.00584537535905838
YER110C,YPL156C,0.0001853273279266432
YER110C,YIL117C,1.0301188070951928e-12
YER110C,YHR066W,1.7934766458136808e-15
YER110C,YML085C,0.00012432406947482377
YER110C,YML047C,0.07136345654726028
YER110C,YDR312W,6.14884338574484e-05
YER110C,YFL037W,5.340252979407767e-13
YER110C,YDL038C,0.2020167112350464
YER110C,YDL039C,3.1715068939119906e-12
YER110C,YCL027W,0.7701587677001953
YER110C,YML124C,1.5637964013992534e-12
YER110C,YGL053W,0.036618445068597794
YER110C,YMR232W,5.123527557771013e-07
YER110C,YNL298W,1.4911829566699453e-06
YER110C,YGL099W,2.4178454894211517e-16
YER110C,YBL016W,6.189935716771622e-13
YER110C,YAL041W,0.0007194922072812915
YER110C,YDR085C,0.0028885342180728912
YER110C,YPL187W,0.03591796010732651
YER110C,YPL256C,1.8121887454189411e-12
YER110C,YDR461W,6.334798657858798e-11
YER110C,YNL145W,5.207864169206808e-14
tP(UGG)L,YDL165W,0.2020167112350464
tP(UGG)L,YGR059W,0.2020167112350464
tP(UGG)L,YBR109C,0.2020167112350464
tP(UGG)L,YJL080C,0.2020167112350464
tP(UGG)L,YCR093W,0.2020167112350464
tP(UGG)L,YIL122W,0.2020167112350464
tP(UGG)L,YCL029C,0.2020167112350464
tP(UGG)L,YNL173C,0.2020167112350464
tP(UGG)L,YLR452C,0.2020167112350464
tP(UGG)L,YDL160C,0.2020167112350464
tP(UGG)L,YLR229C,0.2020167112350464
tP(UGG)L,YML057W,0.2020167112350464
tP(UGG)L,YER149C,0.2020167112350464
tP(UGG)L,YMR305C,0.2020167112350464
tP(UGG)L,YLR433C,0.2020167112350464
tP(UGG)L,YJL073W,0.2020167112350464
tP(UGG)L,YGR279C,0.2020167112350464
tP(UGG)L,YKL190W,0.2020167112350464
tP(UGG)L,YGL089C,0.2020167112350464
tP(UGG)L,YJL019W,0.2020167112350464
tP(UGG)L,YJL018W,0.2020167112350464
tP(UGG)L,YNR032C-A,0.2020167112350464
tP(UGG)L,YGL178W,0.2020167112350464
tP(UGG)L,YKL116C,0.2020167112350464
tP(UGG)L,YDL214C,0.2020167112350464
tP(UGG)L,YLR362W,0.2020167112350464
tP(UGG)L,YER068W,0.2020167112350464
tP(UGG)L,YHR084W,0.2020167112350464
tP(UGG)L,YDR392W,0.2020167112350464
tP(UGG)L,YNL053W,0.2020167112350464
tP(UGG)L,YGR040W,0.2020167112350464
tP(UGG)L,YDL216C,0.2020167112350464
tP(UGG)L,YOL117W,0.2020167112350464
tP(UGG)L,YJR086W,0.2020167112350464
tP(UGG)L,YMR025W,0.2020167112350464
tP(UGG)L,YBR081C,0.2020167112350464
tP(UGG)L,YFL026W,0.2020167112350464
tP(UGG)L,YHL007C,0.2020167112350464
tP(UGG)L,YNR044W,0.2020167112350464
tP(UGG)L,YNL271C,0.2020167112350464
tP(UGG)L,YDR200C,0.2020167112350464
tP(UGG)L,YKL178C,0.2020167112350464
tP(UGG)L,YOR212W,0.2020167112350464
tP(UGG)L,YOL111C,0.2020167112350464
tP(UGG)L,YGL032C,0.2020167112350464
tP(UGG)L,YHR005C,0.2020167112350464
tP(UGG)L,YDR103W,0.2020167112350464
tP(UGG)L,YJR084W,0.2020167112350464
tP(UGG)L,YCL032W,0.2020167112350464
tP(UGG)L,YJL170C,0.2020167112350464
tP(UGG)L,YDR179C,0.2020167112350464
tP(UGG)L,YBR095C,0.2020167112350464
tP(UGG)L,YLL021W,0.2020167112350464
tP(UGG)L,YDL159W,0.2020167112350464
tP(UGG)L,YNL161W,0.2020167112350464
tP(UGG)L,YNL188W,0.2020167112350464
tP(UGG)L,YJL157C,0.2020167112350464
tP(UGG)L,YJL034W,0.2020167112350464
tP(UGG)L,YLR238W,0.2020167112350464
tP(UGG)L,YPR141C,0.2020167112350464
tP(UGG)L,YNL127W,0.2020167112350464
tP(UGG)L,YCL055W,0.2020167112350464
tP(UGG)L,YPR122W,0.2020167112350464
tP(UGG)L,YMR065W,0.2020167112350464
tP(UGG)L,YDR356W,0.2020167112350464
tP(UGG)L,YMR052W,0.2020167112350464
tP(UGG)L,YFR008W,0.2020167112350464
tP(UGG)L,YLL043W,0.2020167112350464
tP(UGG)L,YMR029C,0.2020167112350464
tP(UGG)L,YJR004C,0.2020167112350464
tP(UGG)L,YDL223C,0.2020167112350464
tP(UGG)L,YHR158C,0.2020167112350464
tP(UGG)L,YGR238C,0.2020167112350464
tP(UGG)L,YIL015W,0.2020167112350464
tP(UGG)L,YGL173C,0.2020167112350464
tP(UGG)L,YDL225W,0.2020167112350464
tP(UGG)L,YLR330W,0.2020167112350464
tP(UGG)L,YBR129C,0.2020167112350464
tP(UGG)L,YKR095W-A,0.2020167112350464
tP(UGG)L,YPR075C,0.2020167112350464
tP(UGG)L,YMR198W,0.2020167112350464
tP(UGG)L,YOR127W,0.2020167112350464
tP(UGG)L,YDR264C,0.2020167112350464
tP(UGG)L,YLR110C,0.2020167112350464
tP(UGG)L,YDR379W,0.2020167112350464
tP(UGG)L,YDL100C,0.2020167112350464
tP(UGG)L,YHR073W,0.2020167112350464
tP(UGG)L,YJR090C,0.2020167112350464
tP(UGG)L,YOR208W,0.2020167112350464
tP(UGG)L,YBR040W,0.2020167112350464
tP(UGG)L,YNL279W,0.2020167112350464
tP(UGG)L,YER075C,0.2020167112350464
tP(UGG)L,YCR089W,0.2020167112350464
tP(UGG)L,YCR002C,0.2020167112350464
tP(UGG)L,YJL108C,0.2020167112350464
tP(UGG)L,YBR200W,0.2020167112350464
tP(UGG)L,YIL026C,0.2020167112350464
tP(UGG)L,YJR076C,0.2020167112350464
tP(UGG)L,YKR031C,0.2020167112350464
tP(UGG)L,YPL192C,0.2020167112350464
tP(UGG)L,YHR107C,0.2020167112350464
tP(UGG)L,YIL037C,0.2020167112350464
tP(UGG)L,YPL156C,0.2020167112350464
tP(UGG)L,YIL117C,0.2020167112350464
tP(UGG)L,YHR066W,0.2020167112350464
tP(UGG)L,YML085C,0.2020167112350464
tP(UGG)L,YML047C,0.2020167112350464
tP(UGG)L,YDR312W,0.2020167112350464
tP(UGG)L,YFL037W,0.2020167112350464
tP(UGG)L,YDL038C,0.2020167112350464
tP(UGG)L,YDL039C,0.2020167112350464
tP(UGG)L,YCL027W,0.2020167112350464
tP(UGG)L,YML124C,0.2020167112350464
tP(UGG)L,YGL053W,0.2020167112350464
tP(UGG)L,YMR232W,0.2020167112350464
tP(UGG)L,YNL298W,0.2020167112350464
tP(UGG)L,YGL099W,0.2020167112350464
tP(UGG)L,YBL016W,0.2020167112350464
tP(UGG)L,YAL041W,0.2020167112350464
tP(UGG)L,YDR085C,0.2020167112350464
tP(UGG)L,YPL187W,0.2020167112350464
tP(UGG)L,YPL256C,0.2020167112350464
tP(UGG)L,YDR461W,0.2020167112350464
tP(UGG)L,YNL145W,0.2020167112350464
YDR191W,YDL165W,0.00517904432490468
YDR191W,YGR059W,0.0001906585821416229
YDR191W,YBR109C,0.9922745823860168
YDR191W,YJL080C,0.0009943381883203983
YDR191W,YCR093W,9.690634033177048e-05
YDR191W,YIL122W,0.4643363058567047
YDR191W,YCL029C,1.6701785787720524e-10
YDR191W,YNL173C,2.8793370465685086e-11
YDR191W,YLR452C,0.1921287328004837
YDR191W,YDL160C,3.5028708111894957e-07
YDR191W,YLR229C,1.5306095519918017e-05
YDR191W,YML057W,4.64589390958281e-07
YDR191W,YER149C,0.3903438448905945
YDR191W,YMR305C,4.9773882793147095e-09
YDR191W,YLR433C,1.7599676160884314e-09
YDR191W,YJL073W,5.0793551586991725e-09
YDR191W,YGR279C,2.3507493096985854e-05
YDR191W,YKL190W,0.990468442440033
YDR191W,YGL089C,2.596854528746917e-06
YDR191W,YJL019W,5.644238409985292e-10
YDR191W,YJL018W,0.010536749847233295
YDR191W,YNR032C-A,0.8904759883880615
YDR191W,YGL178W,0.009946552105247974
YDR191W,YKL116C,7.473379825140986e-14
YDR191W,YDL214C,0.9450501203536987
YDR191W,YLR362W,2.039205782011777e-08
YDR191W,YER068W,6.759574011638847e-10
YDR191W,YHR084W,0.0001392670819768682
YDR191W,YDR392W,1.2800777104970962e-09
YDR191W,YNL053W,2.3106412616602512e-10
YDR191W,YGR040W,1.7023086229528417e-06
YDR191W,YDL216C,0.00011052998888771981
YDR191W,YOL117W,5.2232000058438643e-08
YDR191W,YJR086W,0.3000689744949341
YDR191W,YMR025W,0.025731878355145454
YDR191W,YBR081C,0.049212172627449036
YDR191W,YFL026W,0.993105947971344
YDR191W,YHL007C,5.588467047346057e-06
YDR191W,YNR044W,0.005040062125772238
YDR191W,YNL271C,0.20586274564266205
YDR191W,YDR200C,1.2281649333090172e-06
YDR191W,YKL178C,0.9946193695068359
YDR191W,YOR212W,0.00014043337432667613
YDR191W,YOL111C,1.2688400330418403e-09
YDR191W,YGL032C,0.9622775316238403
YDR191W,YHR005C,0.2879318594932556
YDR191W,YDR103W,0.024727001786231995
YDR191W,YJR084W,8.190924563677981e-05
YDR191W,YCL032W,0.0006258934736251831
YDR191W,YJL170C,1.0881660728045972e-07
YDR191W,YDR179C,2.702650048203026e-10
YDR191W,YBR095C,0.5975679755210876
YDR191W,YLL021W,0.9533175230026245
YDR191W,YDL159W,5.1183283306110994e-11
YDR191W,YNL161W,2.2361925857694587e-06
YDR191W,YNL188W,0.0029282700270414352
YDR191W,YJL157C,5.7090710470220074e-05
YDR191W,YJL034W,2.0718674172137685e-12
YDR191W,YLR238W,5.975973635941045e-07
YDR191W,YPR141C,0.0460173636674881
YDR191W,YNL127W,0.0013150846352800727
YDR191W,YCL055W,0.0003526807704474777
YDR191W,YPR122W,3.595653470256366e-05
YDR191W,YMR065W,0.8416371941566467
YDR191W,YDR356W,1.6904679966955882e-07
YDR191W,YMR052W,2.4757456529300725e-08
YDR191W,YFR008W,0.0057255919091403484
YDR191W,YLL043W,0.003657331457361579
YDR191W,YMR029C,0.029820920899510384
YDR191W,YJR004C,9.511627929725819e-09
YDR191W,YDL223C,7.490676412480468e-10
YDR191W,YHR158C,0.015582111664116383
YDR191W,YGR238C,0.0001841720804804936
YDR191W,YIL015W,0.06795337051153183
YDR191W,YGL173C,8.597631904194714e-07
YDR191W,YDL225W,0.00033763545798137784
YDR191W,YLR330W,8.954063268618029e-09
YDR191W,YBR129C,0.11441429704427719
YDR191W,YKR095W-A,0.2020167112350464
YDR191W,YPR075C,6.118949747932478e-14
YDR191W,YMR198W,0.002721615368500352
YDR191W,YOR127W,0.00038866567774675786
YDR191W,YDR264C,8.170026558218524e-05
YDR191W,YLR110C,0.8741152882575989
YDR191W,YDR379W,5.143549060449004e-05
YDR191W,YDL100C,0.001570324064232409
YDR191W,YHR073W,0.00600464316084981
YDR191W,YJR090C,7.677595448285501e-09
YDR191W,YOR208W,9.650920219428372e-06
YDR191W,YBR040W,0.008758493699133396
YDR191W,YNL279W,0.7215688824653625
YDR191W,YER075C,0.8839802742004395
YDR191W,YCR089W,8.796753718343098e-06
YDR191W,YCR002C,0.9999676942825317
YDR191W,YJL108C,1.2303031326155178e-05
YDR191W,YBR200W,9.226694430708449e-08
YDR191W,YIL026C,9.038574688702283e-08
YDR191W,YJR076C,0.9995841383934021
YDR191W,YKR031C,3.6322599044069648e-06
YDR191W,YPL192C,0.0003129032556898892
YDR191W,YHR107C,0.14686793088912964
YDR191W,YIL037C,0.001242254045791924
YDR191W,YPL156C,0.7482193112373352
YDR191W,YIL117C,2.591070540347573e-07
YDR191W,YHR066W,3.661737999947033e-14
YDR191W,YML085C,0.00027021471760235727
YDR191W,YML047C,0.014730973169207573
YDR191W,YDR312W,0.04080764204263687
YDR191W,YFL037W,0.5254544615745544
YDR191W,YDL038C,0.2020167112350464
YDR191W,YDL039C,1.64240188116338e-09
YDR191W,YCL027W,0.8721625804901123
YDR191W,YML124C,5.130518547957763e-05
YDR191W,YGL053W,5.133670128998347e-06
YDR191W,YMR232W,1.2477707059588283e-05
YDR191W,YNL298W,0.001953358296304941
YDR191W,YGL099W,3.8974299482186225e-11
YDR191W,YBL016W,1.731046722852625e-05
YDR191W,YAL041W,0.29112568497657776
YDR191W,YDR085C,1.7601855972770863e-07
YDR191W,YPL187W,1.6317293557222e-05
YDR191W,YPL256C,2.0329900263238443e-10
YDR191W,YDR461W,1.0189325772014257e-10
YDR191W,YNL145W,6.306332238636969e-07
YGR270W,YDL165W,0.0073094903491437435
YGR270W,YGR059W,0.00014791474677622318
YGR270W,YBR109C,6.165031152249867e-08
YGR270W,YJL080C,4.152864858042449e-05
YGR270W,YCR093W,0.02039702795445919
YGR270W,YIL122W,0.005502485670149326
YGR270W,YCL029C,1.1128311237730473e-14
YGR270W,YNL173C,1.6680623549092388e-09
YGR270W,YLR452C,0.9885562062263489
YGR270W,YDL160C,0.27232563495635986
YGR270W,YLR229C,0.00021139459568075836
YGR270W,YML057W,2.506196118690074e-11
YGR270W,YER149C,0.946502685546875
YGR270W,YMR305C,0.07335807383060455
YGR270W,YLR433C,0.04424015432596207
YGR270W,YJL073W,1.638863977859728e-06
YGR270W,YGR279C,0.023553360253572464
YGR270W,YKL190W,0.0008680934552103281
YGR270W,YGL089C,0.020708071067929268
YGR270W,YJL019W,0.04584992676973343
YGR270W,YJL018W,0.09590958803892136
YGR270W,YNR032C-A,0.9533902406692505
YGR270W,YGL178W,0.013460922054946423
YGR270W,YKL116C,0.0001349852973362431
YGR270W,YDL214C,0.00010941547952825204
YGR270W,YLR362W,0.21418048441410065
YGR270W,YER068W,1.5834247335533291e-07
YGR270W,YHR084W,5.876007708138786e-05
YGR270W,YDR392W,0.3382985591888428
YGR270W,YNL053W,0.7070890069007874
YGR270W,YGR040W,0.018141616135835648
YGR270W,YDL216C,1.75263594428543e-05
YGR270W,YOL117W,0.00030002996209077537
YGR270W,YJR086W,1.726420322256672e-07
YGR270W,YMR025W,0.002594452816992998
YGR270W,YBR081C,0.004711944609880447
YGR270W,YFL026W,0.01689317636191845
YGR270W,YHL007C,0.03783239424228668
YGR270W,YNR044W,0.0002498056273907423
YGR270W,YNL271C,0.9999070167541504
YGR270W,YDR200C,0.9988617897033691
YGR270W,YKL178C,3.287860090495087e-05
YGR270W,YOR212W,4.9257680075243115e-05
YGR270W,YOL111C,1.1856103772356352e-11
YGR270W,YGL032C,3.484937406028621e-05
YGR270W,YHR005C,0.019762732088565826
YGR270W,YDR103W,0.2770829498767853
YGR270W,YJR084W,7.58340001993929e-06
YGR270W,YCL032W,0.2364424169063568
YGR270W,YJL170C,9.615824092179537e-05
YGR270W,YDR179C,2.2605717298063155e-09
YGR270W,YBR095C,0.0016987441340461373
YGR270W,YLL021W,4.830334000871517e-05
YGR270W,YDL159W,0.0008770854328759015
YGR270W,YNL161W,0.008656391873955727
YGR270W,YNL188W,2.9377728694157668e-08
YGR270W,YJL157C,1.4001509043737315e-05
YGR270W,YJL034W,2.4416967789875343e-05
YGR270W,YLR238W,0.0010100093204528093
YGR270W,YPR141C,6.543655035784468e-05
YGR270W,YNL127W,0.027644552290439606
YGR270W,YCL055W,2.4573635073465994e-06
YGR270W,YPR122W,0.010783188976347446
YGR270W,YMR065W,0.011950249783694744
YGR270W,YDR356W,0.04900813475251198
YGR270W,YMR052W,1.4175659998727497e-05
YGR270W,YFR008W,2.6437446010163512e-08
YGR270W,YLL043W,0.4646936058998108
YGR270W,YMR029C,0.00021832133643329144
YGR270W,YJR004C,4.587523108057212e-06
YGR270W,YDL223C,1.6242016005795293e-14
YGR270W,YHR158C,1.9508408513502218e-05
YGR270W,YGR238C,1.014455519587898e-09
YGR270W,YIL015W,0.020033098757267
YGR270W,YGL173C,3.205145549145527e-05
YGR270W,YDL225W,0.00019350134243723005
YGR270W,YLR330W,0.00010225450387224555
YGR270W,YBR129C,0.9999711513519287
YGR270W,YKR095W-A,0.2020167112350464
YGR270W,YPR075C,3.2674899557605386e-05
YGR270W,YMR198W,0.0012334759812802076
YGR270W,YOR127W,0.9981725215911865
YGR270W,YDR264C,0.0033079469576478004
YGR270W,YLR110C,0.14732769131660461
YGR270W,YDR379W,0.23499450087547302
YGR270W,YDL100C,1.0197837241321395e-07
YGR270W,YHR073W,0.016707397997379303
YGR270W,YJR090C,0.5576611757278442
YGR270W,YOR208W,1.6637148603226848e-10
YGR270W,YBR040W,0.8541774153709412
YGR270W,YNL279W,0.04880313202738762
YGR270W,YER075C,0.0016404032940045
YGR270W,YCR089W,0.18568752706050873
YGR270W,YCR002C,0.004369386006146669
YGR270W,YJL108C,0.0006318182568065822
YGR270W,YBR200W,0.0018149379175156355
YGR270W,YIL026C,0.9999860525131226
YGR270W,YJR076C,0.0009007625048980117
YGR270W,YKR031C,0.00694025494158268
YGR270W,YPL192C,0.5332679152488708
YGR270W,YHR107C,0.00011938334500882775
YGR270W,YIL037C,0.9057409167289734
YGR270W,YPL156C,0.0361749567091465
YGR270W,YIL117C,3.779275721171871e-05
YGR270W,YHR066W,7.665819623525749e-08
YGR270W,YML085C,0.017836714163422585
YGR270W,YML047C,0.12222684174776077
YGR270W,YDR312W,0.023617811501026154
YGR270W,YFL037W,5.75575950279017e-06
YGR270W,YDL038C,0.2020167112350464
YGR270W,YDL039C,2.292188249104765e-13
YGR270W,YCL027W,1.0529623068578076e-05
YGR270W,YML124C,6.105432248659781e-07
YGR270W,YGL053W,0.05306129530072212
YGR270W,YMR232W,0.9946821331977844
YGR270W,YNL298W,0.007665787823498249
YGR270W,YGL099W,0.6345479488372803
YGR270W,YBL016W,9.405678429175168e-05
YGR270W,YAL041W,0.0006893480313010514
YGR270W,YDR085C,0.007219087798148394
YGR270W,YPL187W,0.9968883395195007
YGR270W,YPL256C,0.00010970748553518206
YGR270W,YDR461W,2.0314344340022217e-07
