Gene A,Gene B,Score
YGR270W,YNL145W,1.2283570640647667e-06
YDL226C,YDL165W,0.0020537886302918196
YDL226C,YGR059W,8.595245617470937e-07
YDL226C,YBR109C,0.28938692808151245
YDL226C,YJL080C,0.00013607318396680057
YDL226C,YCR093W,1.4375214796302771e-08
YDL226C,YIL122W,2.328313684074601e-07
YDL226C,YCL029C,1.0729088939579997e-15
YDL226C,YNL173C,1.563235207946434e-09
YDL226C,YLR452C,0.0011018388904631138
YDL226C,YDL160C,7.137326178963121e-07
YDL226C,YLR229C,0.023397494107484818
YDL226C,YML057W,2.335962250299417e-07
YDL226C,YER149C,5.834223770762037e-07
YDL226C,YMR305C,1.601485382707324e-05
YDL226C,YLR433C,2.453773469135445e-11
YDL226C,YJL073W,3.673423978195478e-12
YDL226C,YGR279C,0.9140551686286926
YDL226C,YKL190W,0.05436590686440468
YDL226C,YGL089C,2.4668162268426386e-07
YDL226C,YJL019W,3.690390926180953e-08
YDL226C,YJL018W,0.000960096251219511
YDL226C,YNR032C-A,0.9309893846511841
YDL226C,YGL178W,3.151633614057931e-18
YDL226C,YKL116C,2.5466525589712408e-12
YDL226C,YDL214C,0.009500859305262566
YDL226C,YLR362W,0.0008419059449806809
YDL226C,YER068W,7.828643333596119e-07
YDL226C,YHR084W,1.4147528418106958e-05
YDL226C,YDR392W,0.9644070267677307
YDL226C,YNL053W,4.764973304816067e-09
YDL226C,YGR040W,0.0141160748898983
YDL226C,YDL216C,0.016299312934279442
YDL226C,YOL117W,2.314715675311163e-05
YDL226C,YJR086W,0.21359091997146606
YDL226C,YMR025W,0.00016008615784812719
YDL226C,YBR081C,0.0001484944368712604
YDL226C,YFL026W,0.06573279201984406
YDL226C,YHL007C,0.003734524128958583
YDL226C,YNR044W,0.04185847193002701
YDL226C,YNL271C,0.0017982698045670986
YDL226C,YDR200C,6.392854174919194e-06
YDL226C,YKL178C,0.0006058755679987371
YDL226C,YOR212W,4.484434612095356e-06
YDL226C,YOL111C,2.395946668062171e-13
YDL226C,YGL032C,6.437218047494753e-08
YDL226C,YHR005C,0.7717103958129883
YDL226C,YDR103W,0.09571649134159088
YDL226C,YJR084W,0.005731675308197737
YDL226C,YCL032W,0.37105801701545715
YDL226C,YJL170C,0.9997908473014832
YDL226C,YDR179C,2.600760353743681e-07
YDL226C,YBR095C,0.027341041713953018
YDL226C,YLL021W,0.0020723112393170595
YDL226C,YDL159W,1.671587944018088e-13
YDL226C,YNL161W,3.9624832425033674e-05
YDL226C,YNL188W,0.3771943747997284
YDL226C,YJL157C,0.023310476914048195
YDL226C,YJL034W,3.2479289302500547e-07
YDL226C,YLR238W,0.0032615317031741142
YDL226C,YPR141C,0.08214909583330154
YDL226C,YNL127W,1.3994846085552126e-05
YDL226C,YCL055W,0.13848450779914856
YDL226C,YPR122W,8.305562369059771e-05
YDL226C,YMR065W,0.0007658256217837334
YDL226C,YDR356W,0.992983341217041
YDL226C,YMR052W,0.00901073683053255
YDL226C,YFR008W,0.9997876286506653
YDL226C,YLL043W,3.591561181792713e-08
YDL226C,YMR029C,0.9896612167358398
YDL226C,YJR004C,4.936758841722622e-07
YDL226C,YDL223C,1.1630176214601762e-19
YDL226C,YHR158C,6.711175956297666e-05
YDL226C,YGR238C,1.874218895636659e-07
YDL226C,YIL015W,0.6999170184135437
YDL226C,YGL173C,2.010720407952249e-07
YDL226C,YDL225W,5.554440122068627e-06
YDL226C,YLR330W,0.5277451872825623
YDL226C,YBR129C,0.9999948740005493
YDL226C,YKR095W-A,0.2020167112350464
YDL226C,YPR075C,1.074611441498341e-10
YDL226C,YMR198W,0.02376936562359333
YDL226C,YOR127W,0.38555535674095154
YDL226C,YDR264C,0.0010470279958099127
YDL226C,YLR110C,0.5533789396286011
YDL226C,YDR379W,0.5178862810134888
YDL226C,YDL100C,2.9706458803957503e-07
YDL226C,YHR073W,0.0036504173185676336
YDL226C,YJR090C,1.2861169074174228e-10
YDL226C,YOR208W,0.07620491832494736
YDL226C,YBR040W,0.950901448726654
YDL226C,YNL279W,0.017566116526722908
YDL226C,YER075C,2.7047857997786195e-07
YDL226C,YCR089W,0.00034440617309883237
YDL226C,YCR002C,3.205380926374346e-05
YDL226C,YJL108C,0.9842352867126465
YDL226C,YBR200W,3.457134667428363e-08
YDL226C,YIL026C,0.9052332043647766
YDL226C,YJR076C,1.491784587415168e-06
YDL226C,YKR031C,4.096647021611943e-09
YDL226C,YPL192C,8.492937126902689e-07
YDL226C,YHR107C,0.00015346052532549948
YDL226C,YIL037C,0.00037184261600486934
YDL226C,YPL156C,3.0638975800911794e-08
YDL226C,YIL117C,6.855747778899968e-05
YDL226C,YHR066W,1.3827205005978449e-11
YDL226C,YML085C,0.005974708590656519
YDL226C,YML047C,1.4733133824051947e-08
YDL226C,YDR312W,1.9861683540511876e-05
YDL226C,YFL037W,0.024365009739995003
YDL226C,YDL038C,0.2020167112350464
YDL226C,YDL039C,4.2823954257592995e-17
YDL226C,YCL027W,0.41501063108444214
YDL226C,YML124C,3.554467653543725e-08
YDL226C,YGL053W,0.9900586009025574
YDL226C,YMR232W,5.936532598838085e-09
YDL226C,YNL298W,0.49364522099494934
YDL226C,YGL099W,6.469214053339556e-10
YDL226C,YBL016W,0.002347221365198493
YDL226C,YAL041W,0.24487106502056122
YDL226C,YDR085C,3.9035629129102745e-07
YDL226C,YPL187W,0.016269460320472717
YDL226C,YPL256C,0.6316913962364197
YDL226C,YDR461W,3.98374277210678e-06
YDL226C,YNL145W,0.4937724769115448
YOR095C,YDL165W,2.2353434658839433e-09
YOR095C,YGR059W,4.6994318159132575e-11
YOR095C,YBR109C,0.0004638737882487476
YOR095C,YJL080C,3.3723430714616143e-09
YOR095C,YCR093W,0.0031583134550601244
YOR095C,YIL122W,8.425900887232274e-06
YOR095C,YCL029C,2.99098582273033e-13
YOR095C,YNL173C,4.505301149038132e-06
YOR095C,YLR452C,4.164892743574455e-06
YOR095C,YDL160C,5.772762051492464e-06
YOR095C,YLR229C,1.300056400897289e-18
YOR095C,YML057W,2.3492204682213844e-16
YOR095C,YER149C,3.7973593158824315e-09
YOR095C,YMR305C,1.8478213220411625e-20
YOR095C,YLR433C,1.6790339734881754e-12
YOR095C,YJL073W,8.748435309513525e-11
YOR095C,YGR279C,1.2310753280746543e-18
YOR095C,YKL190W,2.9984701787472146e-12
YOR095C,YGL089C,8.922482111796127e-18
YOR095C,YJL019W,0.007741451263427734
YOR095C,YJL018W,0.00016147049609571695
YOR095C,YNR032C-A,2.691580220925971e-07
YOR095C,YGL178W,4.593841307354296e-09
YOR095C,YKL116C,7.12731794156457e-13
YOR095C,YDL214C,0.0067326826974749565
YOR095C,YLR362W,1.599109096550068e-14
YOR095C,YER068W,4.76220840539554e-10
YOR095C,YHR084W,6.238070682229591e-07
YOR095C,YDR392W,1.1955025858156887e-10
YOR095C,YNL053W,0.028876008465886116
YOR095C,YGR040W,4.525698704682668e-10
YOR095C,YDL216C,6.539933483651339e-09
YOR095C,YOL117W,7.478056802262545e-14
YOR095C,YJR086W,2.3156569696661675e-18
YOR095C,YMR025W,2.0600286006811075e-05
YOR095C,YBR081C,0.0001194676078739576
YOR095C,YFL026W,1.5093792171683162e-07
YOR095C,YHL007C,3.0657676917955623e-12
YOR095C,YNR044W,5.923900971538387e-06
YOR095C,YNL271C,1.8396346573575883e-20
YOR095C,YDR200C,3.6026171331077564e-14
YOR095C,YKL178C,9.597356438462157e-06
YOR095C,YOR212W,1.2400826108205365e-06
YOR095C,YOL111C,2.4570308010396502e-09
YOR095C,YGL032C,4.176309076342477e-08
YOR095C,YHR005C,0.06104741245508194
YOR095C,YDR103W,2.6915955686490634e-07
YOR095C,YJR084W,8.876461441960706e-15
YOR095C,YCL032W,2.2881967588067598e-12
YOR095C,YJL170C,0.426636666059494
YOR095C,YDR179C,5.689051660318079e-13
YOR095C,YBR095C,2.0206223780405708e-05
YOR095C,YLL021W,1.5948618425909444e-08
YOR095C,YDL159W,2.4941501348372e-15
YOR095C,YNL161W,4.648904416808264e-13
YOR095C,YNL188W,2.0902143100934908e-15
YOR095C,YJL157C,5.191268996895815e-07
YOR095C,YJL034W,3.2253022409951815e-14
YOR095C,YLR238W,1.21270704589449e-09
YOR095C,YPR141C,1.003515848196912e-07
YOR095C,YNL127W,3.982189866746921e-08
YOR095C,YCL055W,1.3238162788198338e-09
YOR095C,YPR122W,1.488842599428608e-06
YOR095C,YMR065W,0.0001006525635602884
YOR095C,YDR356W,4.631867334126127e-09
YOR095C,YMR052W,0.2323249727487564
YOR095C,YFR008W,5.982579764918228e-09
YOR095C,YLL043W,9.512793042176781e-08
YOR095C,YMR029C,1.8761272049805378e-11
YOR095C,YJR004C,5.3276746972391825e-18
YOR095C,YDL223C,1.5805045843169107e-16
YOR095C,YHR158C,6.636741937265933e-13
YOR095C,YGR238C,5.1096412201445963e-17
YOR095C,YIL015W,0.027589447796344757
YOR095C,YGL173C,2.8951494641660247e-06
YOR095C,YDL225W,3.9743275576094403e-16
YOR095C,YLR330W,1.0612550806648065e-22
YOR095C,YBR129C,5.2820898417849094e-05
YOR095C,YKR095W-A,0.2020167112350464
YOR095C,YPR075C,9.645016786651896e-15
YOR095C,YMR198W,7.017136454123829e-07
YOR095C,YOR127W,1.653449140028452e-14
YOR095C,YDR264C,1.6171138039755562e-10
YOR095C,YLR110C,6.264194024607761e-12
YOR095C,YDR379W,2.434774387313765e-12
YOR095C,YDL100C,2.511132668973616e-16
YOR095C,YHR073W,6.212219627599325e-09
YOR095C,YJR090C,1.0066487921012168e-10
YOR095C,YOR208W,4.474305569601711e-06
YOR095C,YBR040W,0.35809972882270813
YOR095C,YNL279W,5.5039336643858405e-08
YOR095C,YER075C,7.878891317147918e-09
YOR095C,YCR089W,1.3451750646709115e-07
YOR095C,YCR002C,6.197830443310792e-12
YOR095C,YJL108C,3.1532459976446603e-10
YOR095C,YBR200W,1.1400440053793703e-12
YOR095C,YIL026C,2.524686519618665e-15
YOR095C,YJR076C,2.6354424420560463e-08
YOR095C,YKR031C,2.97678340310803e-11
YOR095C,YPL192C,8.490755135426298e-06
YOR095C,YHR107C,7.829354352340001e-12
YOR095C,YIL037C,4.627573602089541e-10
YOR095C,YPL156C,3.018961747258686e-09
YOR095C,YIL117C,4.3321557313902304e-05
YOR095C,YHR066W,7.37950412582622e-12
YOR095C,YML085C,2.0359988016341768e-16
YOR095C,YML047C,0.7970300912857056
YOR095C,YDR312W,0.0006594493170268834
YOR095C,YFL037W,2.7925318946131483e-08
YOR095C,YDL038C,0.2020167112350464
YOR095C,YDL039C,4.774528371674586e-19
YOR095C,YCL027W,7.540406558696755e-13
YOR095C,YML124C,1.0114953975266382e-28
YOR095C,YGL053W,6.214426662154438e-08
YOR095C,YMR232W,1.284332142859057e-06
YOR095C,YNL298W,9.272868626110983e-15
YOR095C,YGL099W,4.3192810371644845e-15
YOR095C,YBL016W,2.041045332745739e-09
YOR095C,YAL041W,4.974329836926472e-10
YOR095C,YDR085C,0.1081223338842392
YOR095C,YPL187W,2.2416550393700163e-08
YOR095C,YPL256C,5.427584666280492e-22
YOR095C,YDR461W,6.759419254372855e-25
YOR095C,YNL145W,1.0176653297833127e-08
YML023C,YDL165W,5.462354238261469e-05
YML023C,YGR059W,8.022407200769521e-06
YML023C,YBR109C,2.039341850945675e-08
YML023C,YJL080C,1.046137742405362e-11
YML023C,YCR093W,1.189652607536118e-07
YML023C,YIL122W,0.00252904393710196
YML023C,YCL029C,9.997417338425407e-10
YML023C,YNL173C,6.95377693205046e-08
YML023C,YLR452C,6.016855991219927e-08
YML023C,YDL160C,3.462259701336734e-05
YML023C,YLR229C,0.010143833234906197
YML023C,YML057W,2.462827511373611e-11
YML023C,YER149C,3.666817065095529e-06
YML023C,YMR305C,1.1805934896358394e-08
YML023C,YLR433C,0.0003492782125249505
YML023C,YJL073W,9.700360692477261e-08
YML023C,YGR279C,7.445244376424337e-16
YML023C,YKL190W,3.434529389778618e-07
YML023C,YGL089C,1.3668231824137678e-10
YML023C,YJL019W,4.7533689212286845e-05
YML023C,YJL018W,0.0008793120505288243
YML023C,YNR032C-A,0.998174786567688
YML023C,YGL178W,3.1694899007561617e-06
YML023C,YKL116C,3.8024100490474666e-07
YML023C,YDL214C,0.18278463184833527
YML023C,YLR362W,2.016527832893189e-05
YML023C,YER068W,0.00129800068680197
YML023C,YHR084W,1.0665741900783843e-10
YML023C,YDR392W,1.2177906683064066e-05
YML023C,YNL053W,1.1902745455927288e-09
YML023C,YGR040W,4.0380015775554057e-07
YML023C,YDL216C,1.0780912589325453e-06
YML023C,YOL117W,1.5913588155558323e-11
YML023C,YJR086W,6.876302904856857e-08
YML023C,YMR025W,0.0014859967632219195
YML023C,YBR081C,1.0313107168258284e-07
YML023C,YFL026W,3.0714019771949097e-07
YML023C,YHL007C,5.683379988852266e-09
YML023C,YNR044W,1.1116518816578491e-10
YML023C,YNL271C,8.945467977472532e-11
YML023C,YDR200C,3.3486979855723575e-09
YML023C,YKL178C,1.4031620594323613e-06
YML023C,YOR212W,1.1261929167005746e-08
YML023C,YOL111C,3.7068202800583094e-05
YML023C,YGL032C,4.0397882372644744e-08
YML023C,YHR005C,1.370091666785811e-07
YML023C,YDR103W,0.00012768403394147754
YML023C,YJR084W,2.4731590997362218e-08
YML023C,YCL032W,6.46827646999526e-10
YML023C,YJL170C,4.801399882126134e-06
YML023C,YDR179C,3.070619062836566e-12
YML023C,YBR095C,1.0086297663747246e-07
YML023C,YLL021W,2.145138667392077e-12
YML023C,YDL159W,7.50079512390478e-11
YML023C,YNL161W,1.5520818124059588e-05
YML023C,YNL188W,2.7260881552138017e-07
YML023C,YJL157C,2.3464921412169604e-13
YML023C,YJL034W,8.441184640162191e-09
YML023C,YLR238W,2.3005554794508498e-08
YML023C,YPR141C,1.4777247481223554e-10
YML023C,YNL127W,2.7479318305267952e-05
YML023C,YCL055W,2.0030359850961837e-15
YML023C,YPR122W,6.758887199920238e-11
YML023C,YMR065W,4.8755596253613476e-06
YML023C,YDR356W,1.896940602819086e-06
YML023C,YMR052W,0.07542254030704498
YML023C,YFR008W,1.5489132546009365e-11
YML023C,YLL043W,1.1377013914293244e-10
YML023C,YMR029C,8.480459112725214e-10
YML023C,YJR004C,3.1739758390991746e-12
YML023C,YDL223C,5.423075322141813e-10
YML023C,YHR158C,4.019623702333774e-06
YML023C,YGR238C,1.1861654456879478e-05
YML023C,YIL015W,6.355302275551367e-07
YML023C,YGL173C,8.177220678362573e-08
YML023C,YDL225W,3.3719843323815057e-12
YML023C,YLR330W,6.0188181123521645e-06
YML023C,YBR129C,1.7520907391599394e-08
YML023C,YKR095W-A,0.2020167112350464
YML023C,YPR075C,0.00013285240856930614
YML023C,YMR198W,3.0258302807784077e-11
YML023C,YOR127W,3.4784497415785154e-07
YML023C,YDR264C,0.00015792205522302538
YML023C,YLR110C,1.3532124032433757e-10
YML023C,YDR379W,3.010717009033215e-08
YML023C,YDL100C,1.41899979180099e-12
YML023C,YHR073W,2.7438843517302303e-06
YML023C,YJR090C,2.477595906213992e-09
YML023C,YOR208W,6.006833919158794e-12
YML023C,YBR040W,4.051949886729744e-08
YML023C,YNL279W,2.5519236501736486e-08
YML023C,YER075C,1.6053632862167433e-05
YML023C,YCR089W,1.1926691740882234e-06
YML023C,YCR002C,5.727367735630651e-08
YML023C,YJL108C,5.433081068373369e-12
YML023C,YBR200W,2.3125988624084215e-10
YML023C,YIL026C,1.7027908825184568e-06
YML023C,YJR076C,9.394238859039561e-12
YML023C,YKR031C,4.168358282186091e-05
YML023C,YPL192C,0.002256693784147501
YML023C,YHR107C,0.0009642664808779955
YML023C,YIL037C,9.400351785870953e-08
YML023C,YPL156C,4.865691183297827e-11
YML023C,YIL117C,2.4288096867053355e-08
YML023C,YHR066W,6.5994692349802264e-12
YML023C,YML085C,1.0776441961013461e-08
YML023C,YML047C,9.17415476919814e-08
YML023C,YDR312W,4.083985150060698e-09
YML023C,YFL037W,7.779999577905983e-05
YML023C,YDL038C,0.2020167112350464
YML023C,YDL039C,1.8536845391992074e-09
YML023C,YCL027W,5.644134049020977e-09
YML023C,YML124C,4.602113179430489e-08
YML023C,YGL053W,4.380424842298503e-12
YML023C,YMR232W,0.006321351509541273
YML023C,YNL298W,1.0139602490966126e-09
YML023C,YGL099W,8.380559158964462e-13
YML023C,YBL016W,1.01541186570131e-09
YML023C,YAL041W,0.0007585283601656556
YML023C,YDR085C,2.7274273861621623e-07
YML023C,YPL187W,6.865129398647696e-05
YML023C,YPL256C,1.7866398193799177e-13
YML023C,YDR461W,4.83416770293843e-05
YML023C,YNL145W,1.2736991550355015e-07
YER069W,YDL165W,0.002937581855803728
YER069W,YGR059W,0.038809653371572495
YER069W,YBR109C,1.5156257325565914e-12
YER069W,YJL080C,6.792430116628334e-13
YER069W,YCR093W,0.8311001658439636
YER069W,YIL122W,6.165765675802959e-10
YER069W,YCL029C,3.0538183182216017e-06
YER069W,YNL173C,4.469864148953784e-12
YER069W,YLR452C,7.074484553726279e-09
YER069W,YDL160C,4.951002665620763e-07
YER069W,YLR229C,2.369872147914981e-13
YER069W,YML057W,3.5280122922344342e-15
YER069W,YER149C,1.0342419187736596e-07
YER069W,YMR305C,1.2500666918353512e-17
YER069W,YLR433C,4.642239582608454e-05
YER069W,YJL073W,1.0282247053794435e-08
YER069W,YGR279C,9.63274490554944e-13
YER069W,YKL190W,4.67214076195387e-17
YER069W,YGL089C,7.12545897840755e-08
YER069W,YJL019W,0.05186557024717331
YER069W,YJL018W,0.0003885616024490446
YER069W,YNR032C-A,0.0001311402884311974
YER069W,YGL178W,3.997727926474681e-09
YER069W,YKL116C,7.244370407103861e-15
YER069W,YDL214C,0.022026829421520233
YER069W,YLR362W,0.8418213725090027
YER069W,YER068W,2.50339180638548e-05
YER069W,YHR084W,5.96104291616939e-06
YER069W,YDR392W,3.560085559684012e-08
YER069W,YNL053W,3.783837687620917e-10
YER069W,YGR040W,1.0123432040570757e-12
YER069W,YDL216C,5.417539341578959e-07
YER069W,YOL117W,3.5757480310039114e-10
YER069W,YJR086W,1.1158111240527901e-10
YER069W,YMR025W,1.9368617224391899e-13
YER069W,YBR081C,0.4440057575702667
YER069W,YFL026W,5.561938510125798e-14
YER069W,YHL007C,2.472186138528093e-13
YER069W,YNR044W,2.268801042626693e-16
YER069W,YNL271C,2.1782752810395323e-06
YER069W,YDR200C,8.591273115143849e-08
YER069W,YKL178C,4.663769925805639e-10
YER069W,YOR212W,6.276525255088927e-08
YER069W,YOL111C,6.765519134505071e-14
YER069W,YGL032C,5.276416781795079e-13
YER069W,YHR005C,6.979668037108977e-14
YER069W,YDR103W,1.1804262811665467e-07
YER069W,YJR084W,0.0013834508135914803
YER069W,YCL032W,1.2242359903602562e-10
YER069W,YJL170C,3.57069923758932e-13
YER069W,YDR179C,4.955806320872114e-10
YER069W,YBR095C,4.8189644985541236e-06
YER069W,YLL021W,1.1935207867592307e-13
YER069W,YDL159W,5.720035915146582e-05
YER069W,YNL161W,5.640902145387372e-07
YER069W,YNL188W,1.7330891496220024e-12
YER069W,YJL157C,2.2681188524553697e-11
YER069W,YJL034W,2.414361896171946e-12
YER069W,YLR238W,9.748339024895358e-09
YER069W,YPR141C,4.465669007913675e-06
YER069W,YNL127W,1.6392387891528415e-08
YER069W,YCL055W,4.0985297192010125e-17
YER069W,YPR122W,4.648632057069335e-08
YER069W,YMR065W,0.0017229599179700017
YER069W,YDR356W,1.2076134758842727e-08
YER069W,YMR052W,9.020660627356847e-07
YER069W,YFR008W,1.9388750181108597e-14
YER069W,YLL043W,1.951409459309932e-16
YER069W,YMR029C,2.059445023405715e-06
YER069W,YJR004C,2.4975192613244633e-16
YER069W,YDL223C,1.3581611710833386e-06
YER069W,YHR158C,6.714602651669566e-09
YER069W,YGR238C,1.1910550399684555e-14
YER069W,YIL015W,9.317707022615807e-11
YER069W,YGL173C,1.6469017122267005e-11
YER069W,YDL225W,1.9128211316862646e-14
YER069W,YLR330W,9.408535062149781e-11
YER069W,YBR129C,3.845386891043745e-05
YER069W,YKR095W-A,0.2020167112350464
YER069W,YPR075C,6.573571131873734e-10
YER069W,YMR198W,7.72740205157163e-12
YER069W,YOR127W,3.342873355904885e-08
YER069W,YDR264C,0.00011925864237127826
YER069W,YLR110C,2.3967955983632272e-14
YER069W,YDR379W,8.091435965695837e-09
YER069W,YDL100C,1.4095409206688926e-14
YER069W,YHR073W,0.0007956352201290429
YER069W,YJR090C,1.815056020859629e-05
YER069W,YOR208W,4.813960795258025e-18
YER069W,YBR040W,2.969919329826639e-16
YER069W,YNL279W,0.0068289912305772305
YER069W,YER075C,5.225805004656012e-14
YER069W,YCR089W,5.7484360382886734e-08
YER069W,YCR002C,9.814292607768227e-12
YER069W,YJL108C,1.6705403282912812e-08
YER069W,YBR200W,7.434187931920633e-09
YER069W,YIL026C,2.525653997054178e-08
YER069W,YJR076C,3.372051715546526e-14
YER069W,YKR031C,3.443304807948522e-10
YER069W,YPL192C,0.11260908097028732
YER069W,YHR107C,1.2804862059567768e-08
YER069W,YIL037C,1.4264242998579535e-12
YER069W,YPL156C,1.454285484214779e-05
YER069W,YIL117C,7.694483071529756e-13
YER069W,YHR066W,1.2473230998413798e-13
YER069W,YML085C,2.6367092103435352e-12
YER069W,YML047C,1.4999030906182043e-09
YER069W,YDR312W,7.269919909125289e-12
YER069W,YFL037W,6.205055136376814e-09
YER069W,YDL038C,0.2020167112350464
YER069W,YDL039C,1.329997201780786e-12
YER069W,YCL027W,9.288849156519063e-08
YER069W,YML124C,3.7970357880112715e-07
YER069W,YGL053W,3.2884961420620584e-10
YER069W,YMR232W,4.628271028650488e-07
YER069W,YNL298W,1.3675101632679154e-12
YER069W,YGL099W,1.8802521388819327e-13
YER069W,YBL016W,2.0844017484256128e-11
YER069W,YAL041W,0.009769975207746029
YER069W,YDR085C,5.160966055559046e-13
YER069W,YPL187W,2.5237546651624143e-05
YER069W,YPL256C,9.297791892957583e-14
YER069W,YDR461W,3.241354761485127e-06
YER069W,YNL145W,3.302095749613265e-11
YGL067W,YDL165W,0.00042329219286330044
YGL067W,YGR059W,1.7892246262363187e-07
YGL067W,YBR109C,0.2993345558643341
YGL067W,YJL080C,9.987992655169364e-08
YGL067W,YCR093W,3.339814469427438e-08
YGL067W,YIL122W,4.649630511721625e-07
YGL067W,YCL029C,3.7665787914857585e-13
YGL067W,YNL173C,2.8767543902574744e-09
YGL067W,YLR452C,6.480204888248409e-07
YGL067W,YDL160C,3.1353928875432757e-07
YGL067W,YLR229C,8.418927222031414e-10
YGL067W,YML057W,6.368680756374534e-12
YGL067W,YER149C,8.717335731489584e-05
YGL067W,YMR305C,6.5783911651351445e-09
YGL067W,YLR433C,1.1011532023985637e-06
YGL067W,YJL073W,6.6040879431739086e-09
YGL067W,YGR279C,5.442087058327161e-05
YGL067W,YKL190W,0.0009415617678314447
YGL067W,YGL089C,0.9996042847633362
YGL067W,YJL019W,8.637608317485501e-08
YGL067W,YJL018W,0.0025940716732293367
YGL067W,YNR032C-A,0.013605206273496151
YGL067W,YGL178W,1.8358708331334128e-08
YGL067W,YKL116C,2.9736534656876756e-07
YGL067W,YDL214C,0.001466761459596455
YGL067W,YLR362W,3.3921431202149632e-12
YGL067W,YER068W,1.0369128631282365e-06
YGL067W,YHR084W,2.135939425329525e-09
YGL067W,YDR392W,3.819840912910877e-06
YGL067W,YNL053W,0.5862239599227905
YGL067W,YGR040W,0.00010196580115007237
YGL067W,YDL216C,4.763266758800455e-08
YGL067W,YOL117W,3.01451521522722e-08
YGL067W,YJR086W,5.335130026651314e-07
YGL067W,YMR025W,2.2241454825881052e-13
YGL067W,YBR081C,7.239792012114776e-06
YGL067W,YFL026W,2.827225398238653e-10
YGL067W,YHL007C,6.375012873149899e-08
YGL067W,YNR044W,1.958561568135564e-12
YGL067W,YNL271C,5.476534283843648e-07
YGL067W,YDR200C,2.1059324950556402e-08
YGL067W,YKL178C,4.514536300348482e-09
YGL067W,YOR212W,0.0012031650403514504
YGL067W,YOL111C,1.0831513463926967e-06
YGL067W,YGL032C,0.009497472085058689
YGL067W,YHR005C,1.0365851510485413e-09
YGL067W,YDR103W,0.0007819258025847375
YGL067W,YJR084W,1.2810962290998873e-09
YGL067W,YCL032W,0.16312812268733978
YGL067W,YJL170C,1.890212502075883e-07
YGL067W,YDR179C,2.135070870101785e-10
YGL067W,YBR095C,5.5656187991637296e-11
YGL067W,YLL021W,2.737577347033948e-07
YGL067W,YDL159W,1.5981099364854867e-13
YGL067W,YNL161W,0.3617318868637085
YGL067W,YNL188W,1.490140704163423e-07
YGL067W,YJL157C,0.0020105286967009306
YGL067W,YJL034W,6.129303002736805e-20
YGL067W,YLR238W,6.269064556363446e-07
YGL067W,YPR141C,8.375668585358653e-06
YGL067W,YNL127W,4.483506899077838e-09
YGL067W,YCL055W,1.0486025025721601e-12
YGL067W,YPR122W,7.267691216839012e-06
YGL067W,YMR065W,0.378402978181839
YGL067W,YDR356W,0.0001456757599953562
YGL067W,YMR052W,8.102847819796422e-13
YGL067W,YFR008W,1.412418737523069e-09
YGL067W,YLL043W,2.4412066118584264e-11
YGL067W,YMR029C,2.926535458414037e-09
YGL067W,YJR004C,5.739041739616368e-07
YGL067W,YDL223C,9.306386990383256e-16
YGL067W,YHR158C,3.377121160497154e-08
YGL067W,YGR238C,8.314946065013373e-09
YGL067W,YIL015W,4.409868650800952e-11
YGL067W,YGL173C,0.0010439596371725202
YGL067W,YDL225W,1.1868159162986558e-05
YGL067W,YLR330W,0.8812077045440674
YGL067W,YBR129C,1.0414572670924827e-07
YGL067W,YKR095W-A,0.2020167112350464
YGL067W,YPR075C,5.41408281054534e-14
YGL067W,YMR198W,5.113570699689929e-13
YGL067W,YOR127W,2.45590636716031e-09
YGL067W,YDR264C,0.05191408097743988
