Gene A,Gene B,Score
YGL067W,YLR110C,2.048220267170109e-05
YGL067W,YDR379W,1.139839866937109e-08
YGL067W,YDL100C,4.387300592267884e-11
YGL067W,YHR073W,1.342239244195298e-07
YGL067W,YJR090C,2.672631751465815e-07
YGL067W,YOR208W,9.293896319206851e-09
YGL067W,YBR040W,1.183677955651774e-08
YGL067W,YNL279W,4.248001062023832e-09
YGL067W,YER075C,4.085922711283274e-10
YGL067W,YCR089W,5.735980579402167e-09
YGL067W,YCR002C,0.010875806212425232
YGL067W,YJL108C,8.473003981634974e-05
YGL067W,YBR200W,1.9128586359329347e-07
YGL067W,YIL026C,8.305696974275634e-05
YGL067W,YJR076C,4.464997982722707e-05
YGL067W,YKR031C,2.1166954855544873e-09
YGL067W,YPL192C,3.8662838619529794e-07
YGL067W,YHR107C,6.127855556314898e-08
YGL067W,YIL037C,4.828427790926071e-07
YGL067W,YPL156C,0.00014287352678366005
YGL067W,YIL117C,1.969406191945633e-12
YGL067W,YHR066W,3.2975872466672884e-12
YGL067W,YML085C,1.811671381801716e-07
YGL067W,YML047C,6.679049693048e-05
YGL067W,YDR312W,1.3164462853154646e-09
YGL067W,YFL037W,1.4144587112241425e-05
YGL067W,YDL038C,0.2020167112350464
YGL067W,YDL039C,5.811272671962797e-07
YGL067W,YCL027W,2.928635334242813e-09
YGL067W,YML124C,0.07258740067481995
YGL067W,YGL053W,1.3937134866331968e-12
YGL067W,YMR232W,2.68179775275712e-07
YGL067W,YNL298W,2.6054015173603007e-14
YGL067W,YGL099W,4.572468181862632e-09
YGL067W,YBL016W,7.620176489808728e-08
YGL067W,YAL041W,4.163903668086277e-06
YGL067W,YDR085C,7.529858514487842e-09
YGL067W,YPL187W,2.9777289523025274e-09
YGL067W,YPL256C,2.502548168692442e-10
YGL067W,YDR461W,6.841902177256998e-06
YGL067W,YNL145W,2.8326743631623685e-05
YBR260C,YDL165W,1.5987852748367004e-06
YBR260C,YGR059W,0.0001832996349548921
YBR260C,YBR109C,2.0729693517296255e-07
YBR260C,YJL080C,5.5968298511288594e-06
YBR260C,YCR093W,0.6352378129959106
YBR260C,YIL122W,0.028966933488845825
YBR260C,YCL029C,9.074400963982043e-08
YBR260C,YNL173C,0.0161255095154047
YBR260C,YLR452C,0.0019862083718180656
YBR260C,YDL160C,2.8693609692709288e-06
YBR260C,YLR229C,0.48906219005584717
YBR260C,YML057W,2.4281540667026036e-10
YBR260C,YER149C,0.009708723984658718
YBR260C,YMR305C,4.001558045274578e-05
YBR260C,YLR433C,0.000128146682982333
YBR260C,YJL073W,7.140184152376605e-06
YBR260C,YGR279C,8.837498332962823e-13
YBR260C,YKL190W,6.070537892810535e-06
YBR260C,YGL089C,9.758249763791582e-10
YBR260C,YJL019W,0.0001123123656725511
YBR260C,YJL018W,0.0004476583853829652
YBR260C,YNR032C-A,0.005216546356678009
YBR260C,YGL178W,0.12228231877088547
YBR260C,YKL116C,5.647565899380425e-07
YBR260C,YDL214C,0.0007428249227814376
YBR260C,YLR362W,1.3417665201131967e-08
YBR260C,YER068W,1.0400552810096997e-06
YBR260C,YHR084W,0.011709596030414104
YBR260C,YDR392W,0.00010778889554785565
YBR260C,YNL053W,3.829422823287132e-08
YBR260C,YGR040W,8.38015057524899e-06
YBR260C,YDL216C,1.2734441279249609e-09
YBR260C,YOL117W,1.293905825150432e-05
YBR260C,YJR086W,3.857801857520826e-05
YBR260C,YMR025W,7.480833301087841e-05
YBR260C,YBR081C,0.028984876349568367
YBR260C,YFL026W,7.253126432793522e-10
YBR260C,YHL007C,0.002308489987626672
YBR260C,YNR044W,0.0003622331714723259
YBR260C,YNL271C,0.006183925550431013
YBR260C,YDR200C,3.7158756640565116e-06
YBR260C,YKL178C,0.02156524546444416
YBR260C,YOR212W,0.21406111121177673
YBR260C,YOL111C,2.7956875214840693e-07
YBR260C,YGL032C,1.5095204162207665e-06
YBR260C,YHR005C,1.2730516573355999e-05
YBR260C,YDR103W,6.287662057680166e-10
YBR260C,YJR084W,8.584694296587259e-05
YBR260C,YCL032W,1.9928735127905384e-05
YBR260C,YJL170C,3.7819188491994282e-06
YBR260C,YDR179C,3.968204007032648e-14
YBR260C,YBR095C,1.294171020349566e-10
YBR260C,YLL021W,5.571937435888685e-06
YBR260C,YDL159W,4.205892079056639e-09
YBR260C,YNL161W,0.002164397155866027
YBR260C,YNL188W,0.0003149335680063814
YBR260C,YJL157C,1.0854501297785646e-08
YBR260C,YJL034W,6.03677062827046e-06
YBR260C,YLR238W,0.00965919904410839
YBR260C,YPR141C,0.00012698961654677987
YBR260C,YNL127W,3.995099632447818e-06
YBR260C,YCL055W,1.8749923488825537e-12
YBR260C,YPR122W,0.4509148895740509
YBR260C,YMR065W,0.008816190995275974
YBR260C,YDR356W,1.101290854421677e-05
YBR260C,YMR052W,6.808335911046015e-06
YBR260C,YFR008W,1.6159489746314648e-07
YBR260C,YLL043W,7.54491520638112e-06
YBR260C,YMR029C,0.023226888850331306
YBR260C,YJR004C,8.796342626737896e-06
YBR260C,YDL223C,5.411692795276313e-12
YBR260C,YHR158C,0.061214037239551544
YBR260C,YGR238C,1.063090530806221e-05
YBR260C,YIL015W,0.00018348393496125937
YBR260C,YGL173C,0.00010538343485677615
YBR260C,YDL225W,5.940743452725883e-10
YBR260C,YLR330W,1.902315638346863e-08
YBR260C,YBR129C,8.548512653305806e-08
YBR260C,YKR095W-A,0.2020167112350464
YBR260C,YPR075C,2.7503296515241082e-11
YBR260C,YMR198W,4.951459686708404e-06
YBR260C,YOR127W,4.053349300647824e-08
YBR260C,YDR264C,1.0348259138481808e-07
YBR260C,YLR110C,1.887242445652859e-11
YBR260C,YDR379W,1.8368975361227058e-05
YBR260C,YDL100C,1.5959868449044734e-07
YBR260C,YHR073W,1.4511986591969617e-05
YBR260C,YJR090C,0.0547705702483654
YBR260C,YOR208W,5.204230935085263e-10
YBR260C,YBR040W,0.021219639107584953
YBR260C,YNL279W,3.7978398381710576e-07
YBR260C,YER075C,8.732249625609256e-07
YBR260C,YCR089W,0.0001592223852640018
YBR260C,YCR002C,3.483611726551317e-05
YBR260C,YJL108C,1.4470377891484532e-06
YBR260C,YBR200W,2.4186908831325127e-07
YBR260C,YIL026C,1.0615774499456165e-06
YBR260C,YJR076C,4.4035040502876655e-08
YBR260C,YKR031C,0.0003529806272126734
YBR260C,YPL192C,0.00027508314815349877
YBR260C,YHR107C,1.0682406355044805e-06
YBR260C,YIL037C,9.176407729682978e-06
YBR260C,YPL156C,7.1430643622250045e-09
YBR260C,YIL117C,6.890324755204347e-08
YBR260C,YHR066W,6.678229880208164e-08
YBR260C,YML085C,6.61755257169716e-05
YBR260C,YML047C,0.00038704933831468225
YBR260C,YDR312W,0.00017742780619300902
YBR260C,YFL037W,1.2571037586894818e-05
YBR260C,YDL038C,0.2020167112350464
YBR260C,YDL039C,3.1250924835109564e-14
YBR260C,YCL027W,1.6712607248337008e-05
YBR260C,YML124C,1.318560134677682e-05
YBR260C,YGL053W,4.798200166078459e-07
YBR260C,YMR232W,0.034302081912755966
YBR260C,YNL298W,5.6980134388595616e-08
YBR260C,YGL099W,0.317852646112442
YBR260C,YBL016W,4.582482393544751e-09
YBR260C,YAL041W,4.797033739123435e-07
YBR260C,YDR085C,1.0535925021315506e-08
YBR260C,YPL187W,0.006266279146075249
YBR260C,YPL256C,9.652941557192207e-09
YBR260C,YDR461W,0.0001712234370643273
YBR260C,YNL145W,0.0001051020371960476
YIR013C,YDL165W,4.171810985553748e-07
YIR013C,YGR059W,2.0255622334053487e-14
YIR013C,YBR109C,0.0021422714926302433
YIR013C,YJL080C,1.3499776851944034e-09
YIR013C,YCR093W,2.3804345647415737e-11
YIR013C,YIL122W,3.335179599162075e-08
YIR013C,YCL029C,3.932645528670342e-11
YIR013C,YNL173C,2.1758093993184957e-08
YIR013C,YLR452C,4.546640775515698e-05
YIR013C,YDL160C,3.604280367002985e-14
YIR013C,YLR229C,2.4222828604036906e-11
YIR013C,YML057W,5.005806966856818e-13
YIR013C,YER149C,0.01294497400522232
YIR013C,YMR305C,1.268204812276963e-07
YIR013C,YLR433C,0.0015459808055311441
YIR013C,YJL073W,4.201963383820839e-05
YIR013C,YGR279C,6.7618857180207215e-09
YIR013C,YKL190W,8.218535574311403e-11
YIR013C,YGL089C,2.6074398174445734e-14
YIR013C,YJL019W,2.6390714613633293e-10
YIR013C,YJL018W,0.001969266915693879
YIR013C,YNR032C-A,6.5357362473150715e-06
YIR013C,YGL178W,5.942502349573497e-13
YIR013C,YKL116C,1.6797901736254062e-08
YIR013C,YDL214C,1.2735290599863447e-09
YIR013C,YLR362W,8.622217961828937e-08
YIR013C,YER068W,1.4886360986565705e-05
YIR013C,YHR084W,3.413684979136633e-08
YIR013C,YDR392W,0.08270658552646637
YIR013C,YNL053W,2.6600321234582225e-07
YIR013C,YGR040W,1.823600905481726e-05
YIR013C,YDL216C,2.6821770006790757e-05
YIR013C,YOL117W,8.709538690254703e-08
YIR013C,YJR086W,5.133269951329567e-07
YIR013C,YMR025W,5.20682768012648e-08
YIR013C,YBR081C,8.526805572728335e-08
YIR013C,YFL026W,0.15881812572479248
YIR013C,YHL007C,0.0029244215693324804
YIR013C,YNR044W,0.0004460233903955668
YIR013C,YNL271C,8.900367248765306e-11
YIR013C,YDR200C,4.27787090302445e-05
YIR013C,YKL178C,6.071506075677746e-10
YIR013C,YOR212W,9.789857292885618e-12
YIR013C,YOL111C,7.348101917159511e-06
YIR013C,YGL032C,4.8026272452261765e-06
YIR013C,YHR005C,5.8064449082184666e-11
YIR013C,YDR103W,9.134624434636862e-08
YIR013C,YJR084W,1.004871478471614e-06
YIR013C,YCL032W,0.4115463197231293
YIR013C,YJL170C,1.7099722526836558e-06
YIR013C,YDR179C,3.2262471773986112e-12
YIR013C,YBR095C,0.0010935470927506685
YIR013C,YLL021W,7.295665536543455e-14
YIR013C,YDL159W,3.463246684987098e-07
YIR013C,YNL161W,0.0002388029679423198
YIR013C,YNL188W,5.970644867403507e-09
YIR013C,YJL157C,4.587600344052589e-08
YIR013C,YJL034W,6.577960290181373e-14
YIR013C,YLR238W,3.793403091645331e-11
YIR013C,YPR141C,0.17329692840576172
YIR013C,YNL127W,2.1451675991102093e-08
YIR013C,YCL055W,6.548184217081143e-09
YIR013C,YPR122W,1.707160990349621e-08
YIR013C,YMR065W,1.4930917613398265e-10
YIR013C,YDR356W,0.6316388249397278
YIR013C,YMR052W,2.2759306830266723e-06
YIR013C,YFR008W,1.0354453934269259e-06
YIR013C,YLL043W,3.8457903428934515e-05
YIR013C,YMR029C,7.47545664125937e-06
YIR013C,YJR004C,6.350882930661328e-09
YIR013C,YDL223C,6.537233254721997e-11
YIR013C,YHR158C,3.081861155163068e-12
YIR013C,YGR238C,2.1106068281984136e-10
YIR013C,YIL015W,8.018521839403547e-06
YIR013C,YGL173C,1.0924477464868687e-05
YIR013C,YDL225W,0.0002115954557666555
YIR013C,YLR330W,1.5856349122600477e-08
YIR013C,YBR129C,1.0853064850380179e-05
YIR013C,YKR095W-A,0.2020167112350464
YIR013C,YPR075C,5.294189023806462e-13
YIR013C,YMR198W,6.849736888803193e-10
YIR013C,YOR127W,0.00857534073293209
YIR013C,YDR264C,1.480829858735433e-08
YIR013C,YLR110C,1.4820010496574554e-10
YIR013C,YDR379W,9.548194457309478e-10
YIR013C,YDL100C,1.2797962689603537e-10
YIR013C,YHR073W,5.733559738096972e-10
YIR013C,YJR090C,1.601563465181144e-10
YIR013C,YOR208W,2.1347886999811827e-11
YIR013C,YBR040W,0.19673705101013184
YIR013C,YNL279W,3.452060469075202e-12
YIR013C,YER075C,9.523800486022083e-07
YIR013C,YCR089W,1.829875769139566e-15
YIR013C,YCR002C,0.00020149599004071206
YIR013C,YJL108C,2.837200341332391e-08
YIR013C,YBR200W,6.897681487316731e-06
YIR013C,YIL026C,1.1507709452018844e-08
YIR013C,YJR076C,1.0752865264862521e-09
YIR013C,YKR031C,1.0943009831620998e-09
YIR013C,YPL192C,1.6489163954247488e-06
YIR013C,YHR107C,9.589506589691155e-06
YIR013C,YIL037C,2.0099468964196454e-12
YIR013C,YPL156C,0.08891239762306213
YIR013C,YIL117C,1.6616128561963706e-07
YIR013C,YHR066W,4.869270560448058e-05
YIR013C,YML085C,1.5221955917965602e-09
YIR013C,YML047C,2.244022884179131e-10
YIR013C,YDR312W,0.0002528951154090464
YIR013C,YFL037W,1.347582712085682e-09
YIR013C,YDL038C,0.2020167112350464
YIR013C,YDL039C,8.909033510917652e-10
YIR013C,YCL027W,2.642286985828676e-16
YIR013C,YML124C,2.189328301982485e-10
YIR013C,YGL053W,1.9002801554535154e-09
YIR013C,YMR232W,9.19031452502328e-13
YIR013C,YNL298W,1.8604071616579176e-09
YIR013C,YGL099W,4.904562089791398e-08
YIR013C,YBL016W,1.860006371146028e-09
YIR013C,YAL041W,0.00012185462401248515
YIR013C,YDR085C,9.75662075575201e-08
YIR013C,YPL187W,6.424822895922944e-10
YIR013C,YPL256C,2.636838303260447e-07
YIR013C,YDR461W,0.002792562125250697
YIR013C,YNL145W,0.2166706770658493
YOL020W,YDL165W,6.613084524431656e-10
YOL020W,YGR059W,7.954668399179354e-05
YOL020W,YBR109C,3.1629605184990695e-11
YOL020W,YJL080C,7.635233032488031e-07
YOL020W,YCR093W,3.80696008051018e-07
YOL020W,YIL122W,3.395756356091911e-15
YOL020W,YCL029C,7.207864837255329e-05
YOL020W,YNL173C,1.9359558037614424e-14
YOL020W,YLR452C,3.662679534666147e-11
YOL020W,YDL160C,1.496460981798009e-07
YOL020W,YLR229C,8.390181847062195e-07
YOL020W,YML057W,1.8451828588714233e-17
YOL020W,YER149C,2.8033118937287327e-08
YOL020W,YMR305C,3.580125562327452e-12
YOL020W,YLR433C,1.7387370432331295e-09
YOL020W,YJL073W,2.9380266285752998e-18
YOL020W,YGR279C,9.588993661602263e-12
YOL020W,YKL190W,9.170660632662475e-06
YOL020W,YGL089C,0.033793944865465164
YOL020W,YJL019W,4.410423571243882e-05
YOL020W,YJL018W,0.000144254372571595
YOL020W,YNR032C-A,0.005582039710134268
YOL020W,YGL178W,1.532360016653911e-08
YOL020W,YKL116C,3.493425992928678e-08
YOL020W,YDL214C,1.7550042684888467e-05
YOL020W,YLR362W,4.423248156637527e-10
YOL020W,YER068W,1.1421614544815384e-05
YOL020W,YHR084W,1.0447420706327648e-11
YOL020W,YDR392W,3.264162273808324e-10
YOL020W,YNL053W,1.8980425693371217e-06
YOL020W,YGR040W,3.18140314448101e-06
YOL020W,YDL216C,6.146520514782594e-10
YOL020W,YOL117W,4.137995068126399e-12
YOL020W,YJR086W,3.2437646318994595e-12
YOL020W,YMR025W,1.9056807455848646e-13
YOL020W,YBR081C,2.2303533242507e-08
YOL020W,YFL026W,8.455283584396511e-09
YOL020W,YHL007C,6.283887296262418e-17
YOL020W,YNR044W,2.448237346186488e-08
YOL020W,YNL271C,2.2262430614261586e-12
YOL020W,YDR200C,7.419852732226673e-09
YOL020W,YKL178C,0.0007102630916051567
YOL020W,YOR212W,2.4005808452187694e-09
YOL020W,YOL111C,1.7385428166538652e-11
YOL020W,YGL032C,9.757698850174556e-16
YOL020W,YHR005C,1.1604365113271342e-07
YOL020W,YDR103W,9.265249678591658e-11
YOL020W,YJR084W,5.840686156943775e-08
YOL020W,YCL032W,3.2003756198981104e-13
YOL020W,YJL170C,1.0143844519916456e-05
YOL020W,YDR179C,9.638747542339843e-07
YOL020W,YBR095C,1.7179761613306255e-08
YOL020W,YLL021W,2.330961557106548e-08
YOL020W,YDL159W,7.722573275303901e-11
YOL020W,YNL161W,1.6697787900629701e-12
YOL020W,YNL188W,5.26378884924128e-10
YOL020W,YJL157C,6.315100894473125e-14
YOL020W,YJL034W,2.7883110317178383e-12
YOL020W,YLR238W,1.8733123496872395e-08
YOL020W,YPR141C,8.290992198345393e-11
YOL020W,YNL127W,7.691413062005381e-10
YOL020W,YCL055W,1.53008224945485e-19
YOL020W,YPR122W,1.5499846961475328e-09
YOL020W,YMR065W,3.592755259962388e-11
YOL020W,YDR356W,2.367738505260064e-10
YOL020W,YMR052W,0.1121562123298645
YOL020W,YFR008W,0.48025190830230713
YOL020W,YLL043W,1.4305608267604843e-15
YOL020W,YMR029C,2.4175045645891124e-12
YOL020W,YJR004C,5.496529620341306e-11
YOL020W,YDL223C,4.587039949266458e-12
YOL020W,YHR158C,2.011293176451545e-08
YOL020W,YGR238C,7.919377827125818e-12
YOL020W,YIL015W,1.685387587713194e-06
YOL020W,YGL173C,2.0895199668302666e-06
YOL020W,YDL225W,6.205552836036077e-06
YOL020W,YLR330W,4.8759453363800276e-08
YOL020W,YBR129C,5.548411063927006e-09
YOL020W,YKR095W-A,0.2020167112350464
YOL020W,YPR075C,1.3519206865098e-09
YOL020W,YMR198W,4.2164966629343326e-08
YOL020W,YOR127W,1.6034357841476776e-08
YOL020W,YDR264C,4.100166606235689e-08
YOL020W,YLR110C,0.0007391636027023196
YOL020W,YDR379W,6.5386511309550865e-12
YOL020W,YDL100C,9.43393629881939e-09
YOL020W,YHR073W,4.76036488006315e-10
YOL020W,YJR090C,1.4456595920364634e-09
YOL020W,YOR208W,1.0616316359346456e-07
YOL020W,YBR040W,0.0010263709118589759
YOL020W,YNL279W,0.004396122880280018
YOL020W,YER075C,1.5552635401561307e-18
YOL020W,YCR089W,1.5580889443228552e-12
YOL020W,YCR002C,3.119536131634959e-06
YOL020W,YJL108C,2.6423037369216473e-11
YOL020W,YBR200W,1.1044508189950175e-11
YOL020W,YIL026C,1.7460722537970819e-12
YOL020W,YJR076C,1.768483415265365e-10
YOL020W,YKR031C,7.262684377506989e-12
YOL020W,YPL192C,3.278697491282401e-08
YOL020W,YHR107C,6.745143110720164e-08
YOL020W,YIL037C,1.3687603939160908e-08
YOL020W,YPL156C,7.063498941306534e-08
YOL020W,YIL117C,1.8795863070408814e-05
YOL020W,YHR066W,5.762218894638706e-17
YOL020W,YML085C,2.0970691849697687e-09
YOL020W,YML047C,2.8064089680618354e-12
YOL020W,YDR312W,4.95425070986508e-16
YOL020W,YFL037W,6.308419897571582e-10
YOL020W,YDL038C,0.2020167112350464
YOL020W,YDL039C,1.4234501175171824e-17
YOL020W,YCL027W,0.015135147608816624
YOL020W,YML124C,1.2972793683729833e-07
YOL020W,YGL053W,2.808441877277801e-06
YOL020W,YMR232W,4.994364602060267e-16
YOL020W,YNL298W,9.283072088805966e-09
YOL020W,YGL099W,2.342418522604389e-13
YOL020W,YBL016W,8.957883669861652e-14
YOL020W,YAL041W,3.248613111850318e-08
YOL020W,YDR085C,2.7187426894670352e-05
YOL020W,YPL187W,1.8705755792325363e-05
YOL020W,YPL256C,3.2558564733164985e-09
YOL020W,YDR461W,2.881766684005929e-14
YOL020W,YNL145W,6.0118675886307055e-15
YDL235C,YDL165W,0.13591711223125458
YDL235C,YGR059W,0.0006319103995338082
YDL235C,YBR109C,9.751699508342426e-06
YDL235C,YJL080C,3.936994471587241e-05
YDL235C,YCR093W,0.00037319102557376027
YDL235C,YIL122W,0.00030267401598393917
YDL235C,YCL029C,4.951797305530192e-11
YDL235C,YNL173C,9.853357187239453e-05
YDL235C,YLR452C,0.9556208252906799
YDL235C,YDL160C,1.994083760337162e-07
YDL235C,YLR229C,2.3953312222602108e-08
YDL235C,YML057W,2.395037723701421e-09
YDL235C,YER149C,0.9605184197425842
YDL235C,YMR305C,1.3881217356126463e-11
YDL235C,YLR433C,9.881910045805853e-07
YDL235C,YJL073W,2.1046986375949928e-09
YDL235C,YGR279C,5.282845813781023e-05
YDL235C,YKL190W,1.6397662250255962e-07
YDL235C,YGL089C,0.8390997648239136
YDL235C,YJL019W,1.3171341650289056e-17
YDL235C,YJL018W,0.00045539141865447164
YDL235C,YNR032C-A,0.9982288479804993
YDL235C,YGL178W,4.024062150165264e-07
YDL235C,YKL116C,3.656244057514968e-11
YDL235C,YDL214C,0.0012214512098580599
YDL235C,YLR362W,9.498876837009396e-14
YDL235C,YER068W,1.6455309378216043e-05
YDL235C,YHR084W,1.0382249229223817e-06
YDL235C,YDR392W,0.00016562987002544105
YDL235C,YNL053W,8.563445419440541e-08
YDL235C,YGR040W,0.01335201971232891
YDL235C,YDL216C,0.8557760715484619
YDL235C,YOL117W,2.2805547672533066e-08
YDL235C,YJR086W,3.325108627905138e-05
YDL235C,YMR025W,4.188226154777652e-12
YDL235C,YBR081C,8.907648663125656e-08
YDL235C,YFL026W,0.0005425858544185758
YDL235C,YHL007C,4.4483464023414854e-08
YDL235C,YNR044W,0.9880878329277039
YDL235C,YNL271C,5.007591607864015e-05
YDL235C,YDR200C,0.00022601892123930156
YDL235C,YKL178C,0.09514155983924866
YDL235C,YOR212W,4.7238745537470095e-06
YDL235C,YOL111C,4.970379576668682e-12
YDL235C,YGL032C,5.637762569676852e-06
YDL235C,YHR005C,0.00031368673080578446
YDL235C,YDR103W,3.817639662884176e-05
YDL235C,YJR084W,1.1684085620800033e-05
YDL235C,YCL032W,4.250130247740458e-10
YDL235C,YJL170C,0.10655304044485092
YDL235C,YDR179C,4.7263118176488206e-05
YDL235C,YBR095C,0.340471088886261
YDL235C,YLL021W,2.852237412298564e-05
YDL235C,YDL159W,2.327163883819594e-07
YDL235C,YNL161W,0.9983546137809753
YDL235C,YNL188W,7.186271022696644e-10
YDL235C,YJL157C,3.5697426028491464e-06
YDL235C,YJL034W,4.237713235877294e-10
YDL235C,YLR238W,1.6761055876557407e-09
YDL235C,YPR141C,1.2850975839029388e-09
YDL235C,YNL127W,0.003649988677352667
YDL235C,YCL055W,0.0115361288189888
YDL235C,YPR122W,0.3037189841270447
YDL235C,YMR065W,0.7930417060852051
YDL235C,YDR356W,4.468532097234856e-06
YDL235C,YMR052W,1.723519638119342e-08
YDL235C,YFR008W,2.1909985662205145e-05
YDL235C,YLL043W,4.9674060004223364e-11
YDL235C,YMR029C,0.9123702049255371
YDL235C,YJR004C,7.069077696542081e-07
YDL235C,YDL223C,3.253068745982808e-17
YDL235C,YHR158C,0.0002877006772905588
YDL235C,YGR238C,8.522090411133831e-08
YDL235C,YIL015W,1.6648914424877148e-06
YDL235C,YGL173C,0.003397818421944976
YDL235C,YDL225W,3.2768919481895864e-05
YDL235C,YLR330W,2.906525651269476e-07
YDL235C,YBR129C,8.217125287046656e-05
YDL235C,YKR095W-A,0.2020167112350464
YDL235C,YPR075C,0.045360639691352844
YDL235C,YMR198W,6.383613799698651e-05
YDL235C,YOR127W,0.0016669322503730655
YDL235C,YDR264C,7.26280632079579e-05
YDL235C,YLR110C,1.793818132228564e-12
YDL235C,YDR379W,0.046108443289995193
YDL235C,YDL100C,6.7022045691089716e-09
YDL235C,YHR073W,0.0002532131038606167
YDL235C,YJR090C,1.3588374940809445e-06
YDL235C,YOR208W,8.226242370412896e-17
YDL235C,YBR040W,0.14900986850261688
YDL235C,YNL279W,0.010716082528233528
YDL235C,YER075C,4.597404404194094e-05
YDL235C,YCR089W,0.003236197168007493
YDL235C,YCR002C,0.00040578225161880255
YDL235C,YJL108C,0.16216503083705902
YDL235C,YBR200W,0.06648491322994232
YDL235C,YIL026C,4.520157744991593e-06
YDL235C,YJR076C,6.0065802244935185e-05
YDL235C,YKR031C,9.065081324477475e-11
YDL235C,YPL192C,2.2420655554356017e-08
YDL235C,YHR107C,1.3321198366611497e-08
YDL235C,YIL037C,0.17552867531776428
YDL235C,YPL156C,8.274570063804276e-06
YDL235C,YIL117C,2.5686620119813597e-07
YDL235C,YHR066W,6.8753715822822414e-06
YDL235C,YML085C,9.077813879017262e-15
YDL235C,YML047C,0.0014349649427458644
YDL235C,YDR312W,5.154236077942187e-07
YDL235C,YFL037W,1.4258988585424959e-06
YDL235C,YDL038C,0.2020167112350464
YDL235C,YDL039C,1.7883326108858455e-07
YDL235C,YCL027W,0.0006700471276417375
YDL235C,YML124C,2.0781623644161584e-10
YDL235C,YGL053W,1.7245454841940955e-08
YDL235C,YMR232W,0.0134916165843606
YDL235C,YNL298W,2.4116018210174062e-11
YDL235C,YGL099W,4.594859649015293e-12
YDL235C,YBL016W,1.1103671937462423e-07
YDL235C,YAL041W,6.419261353585171e-07
YDL235C,YDR085C,8.562804687528569e-09
YDL235C,YPL187W,2.526314347051084e-05
YDL235C,YPL256C,1.3335885729048869e-09
YDL235C,YDR461W,3.711462071009919e-08
YDL235C,YNL145W,3.3271774224630235e-10
YLL005C,YDL165W,1.1274323696852662e-09
YLL005C,YGR059W,0.12118491530418396
YLL005C,YBR109C,1.6644075007121728e-09
YLL005C,YJL080C,7.4333090793743395e-09
YLL005C,YCR093W,1.8770203169538036e-09
YLL005C,YIL122W,5.998888497060761e-08
YLL005C,YCL029C,0.0015313931507989764
YLL005C,YNL173C,1.8225639664137816e-08
YLL005C,YLR452C,0.994040310382843
YLL005C,YDL160C,3.705280349208806e-08
YLL005C,YLR229C,6.609889169340022e-06
YLL005C,YML057W,2.8459893997023755e-07
YLL005C,YER149C,0.00022673876082990319
YLL005C,YMR305C,3.884100078721531e-05
YLL005C,YLR433C,0.0026134876534342766
YLL005C,YJL073W,1.4099507117393273e-09
YLL005C,YGR279C,0.00015958808944560587
YLL005C,YKL190W,6.575470479219803e-07
YLL005C,YGL089C,0.18159444630146027
YLL005C,YJL019W,2.9347789677558467e-05
YLL005C,YJL018W,0.006051418837159872
YLL005C,YNR032C-A,1.1137885280732007e-07
YLL005C,YGL178W,8.39571948745288e-05
YLL005C,YKL116C,1.6379338163563517e-10
YLL005C,YDL214C,5.503340798895806e-05
YLL005C,YLR362W,1.4657651981053732e-08
YLL005C,YER068W,5.724832163878091e-09
YLL005C,YHR084W,4.954227961206925e-07
YLL005C,YDR392W,0.00038122342084534466
YLL005C,YNL053W,1.0202150406257715e-05
YLL005C,YGR040W,0.001365612493827939
YLL005C,YDL216C,2.0347667994968788e-10
YLL005C,YOL117W,6.762052398058549e-13
YLL005C,YJR086W,9.214587043970823e-05
YLL005C,YMR025W,0.00010375057172495872
YLL005C,YBR081C,6.999258772566463e-08
YLL005C,YFL026W,0.0029196785762906075
YLL005C,YHL007C,8.251612598542124e-05
YLL005C,YNR044W,3.916290734196082e-05
YLL005C,YNL271C,2.1706203767735133e-07
YLL005C,YDR200C,1.5453338164661545e-07
YLL005C,YKL178C,0.00722192507237196
