Gene A,Gene B,Score
YLL005C,YOR212W,1.5478382464628737e-11
YLL005C,YOL111C,5.413218159312783e-13
YLL005C,YGL032C,0.9596433043479919
YLL005C,YHR005C,8.741271053346045e-13
YLL005C,YDR103W,1.0792310831675422e-06
YLL005C,YJR084W,0.00015986710786819458
YLL005C,YCL032W,2.737367832406079e-10
YLL005C,YJL170C,1.0747631904450827e-06
YLL005C,YDR179C,1.4529533700624597e-06
YLL005C,YBR095C,4.029977393460449e-11
YLL005C,YLL021W,1.3645374608017846e-08
YLL005C,YDL159W,3.7486902471073336e-09
YLL005C,YNL161W,7.464778279677001e-17
YLL005C,YNL188W,7.148094482545275e-06
YLL005C,YJL157C,0.018300967290997505
YLL005C,YJL034W,1.1229641661003598e-09
YLL005C,YLR238W,6.639581329181965e-07
YLL005C,YPR141C,0.00041425650124438107
YLL005C,YNL127W,1.4178555248281488e-12
YLL005C,YCL055W,0.010907208546996117
YLL005C,YPR122W,0.013153182342648506
YLL005C,YMR065W,0.0037428983487188816
YLL005C,YDR356W,1.576052532925587e-08
YLL005C,YMR052W,9.74340423454123e-07
YLL005C,YFR008W,0.8452088832855225
YLL005C,YLL043W,3.5901503124546874e-12
YLL005C,YMR029C,2.398056753172284e-11
YLL005C,YJR004C,4.398536396221786e-11
YLL005C,YDL223C,7.08065556409565e-07
YLL005C,YHR158C,3.8780294080165145e-12
YLL005C,YGR238C,9.045781916938722e-05
YLL005C,YIL015W,0.0006666305125690997
YLL005C,YGL173C,9.454853966417431e-08
YLL005C,YDL225W,0.04134177044034004
YLL005C,YLR330W,2.364935747234398e-10
YLL005C,YBR129C,2.1913011405416682e-09
YLL005C,YKR095W-A,0.2020167112350464
YLL005C,YPR075C,2.8652438199827657e-09
YLL005C,YMR198W,1.615647488506511e-05
YLL005C,YOR127W,2.232314111338951e-09
YLL005C,YDR264C,1.8480045271829226e-09
YLL005C,YLR110C,0.47147899866104126
YLL005C,YDR379W,0.003364982781931758
YLL005C,YDL100C,3.599232343276526e-07
YLL005C,YHR073W,5.540318759322815e-10
YLL005C,YJR090C,3.204947765511612e-11
YLL005C,YOR208W,0.0013566783163696527
YLL005C,YBR040W,0.00016673002392053604
YLL005C,YNL279W,4.4695818360196427e-05
YLL005C,YER075C,0.02181275561451912
YLL005C,YCR089W,1.7897522006093958e-11
YLL005C,YCR002C,2.663464044871944e-07
YLL005C,YJL108C,0.07949117571115494
YLL005C,YBR200W,0.955474317073822
YLL005C,YIL026C,1.5588850033054769e-07
YLL005C,YJR076C,9.518897172711149e-07
YLL005C,YKR031C,5.800442977488274e-06
YLL005C,YPL192C,0.7359227538108826
YLL005C,YHR107C,1.606003388587851e-05
YLL005C,YIL037C,9.564577112541883e-07
YLL005C,YPL156C,8.402192861467483e-07
YLL005C,YIL117C,4.174922560440386e-12
YLL005C,YHR066W,2.4259352926492284e-07
YLL005C,YML085C,2.252161976912248e-07
YLL005C,YML047C,0.024055248126387596
YLL005C,YDR312W,0.7694982886314392
YLL005C,YFL037W,0.0015523370821028948
YLL005C,YDL038C,0.2020167112350464
YLL005C,YDL039C,6.21186427451903e-06
YLL005C,YCL027W,2.356529762437276e-07
YLL005C,YML124C,1.1234643437774139e-07
YLL005C,YGL053W,3.4876165844188733e-10
YLL005C,YMR232W,0.005671373102813959
YLL005C,YNL298W,0.0044023883529007435
YLL005C,YGL099W,0.0466996505856514
YLL005C,YBL016W,0.0010520261712372303
YLL005C,YAL041W,5.61085116146387e-08
YLL005C,YDR085C,0.011828688904643059
YLL005C,YPL187W,3.865689990334431e-08
YLL005C,YPL256C,4.863012215139406e-10
YLL005C,YDR461W,0.9068900942802429
YLL005C,YNL145W,2.7343010078340058e-09
YBR012W-B,YDL165W,1.3254528030692825e-10
YBR012W-B,YGR059W,8.539925329387188e-05
YBR012W-B,YBR109C,3.7934273677819874e-07
YBR012W-B,YJL080C,0.07408305257558823
YBR012W-B,YCR093W,1.3124449083079526e-07
YBR012W-B,YIL122W,0.00048104155575856566
YBR012W-B,YCL029C,0.007049184292554855
YBR012W-B,YNL173C,1.7613256044765125e-15
YBR012W-B,YLR452C,0.00013765555922873318
YBR012W-B,YDL160C,2.3881520974100567e-05
YBR012W-B,YLR229C,0.06269727647304535
YBR012W-B,YML057W,5.8854089577374275e-15
YBR012W-B,YER149C,1.035701746587847e-09
YBR012W-B,YMR305C,0.001384024042636156
YBR012W-B,YLR433C,0.0005111704231239855
YBR012W-B,YJL073W,9.653976462686842e-08
YBR012W-B,YGR279C,0.0001207615205203183
YBR012W-B,YKL190W,2.934866216719456e-08
YBR012W-B,YGL089C,5.315824819263071e-05
YBR012W-B,YJL019W,1.2489718415054085e-07
YBR012W-B,YJL018W,0.021960647776722908
YBR012W-B,YNR032C-A,6.46548141958192e-05
YBR012W-B,YGL178W,2.7955914561061945e-07
YBR012W-B,YKL116C,4.1304074960626935e-13
YBR012W-B,YDL214C,4.564704170206824e-09
YBR012W-B,YLR362W,1.6242637790320202e-10
YBR012W-B,YER068W,1.0467849155570193e-14
YBR012W-B,YHR084W,0.00603260425850749
YBR012W-B,YDR392W,5.7716637025251316e-11
YBR012W-B,YNL053W,5.482534106704406e-07
YBR012W-B,YGR040W,1.0162793842027895e-06
YBR012W-B,YDL216C,8.53863380001485e-09
YBR012W-B,YOL117W,3.1001831418860093e-13
YBR012W-B,YJR086W,7.808013784138534e-12
YBR012W-B,YMR025W,1.4868220432617818e-06
YBR012W-B,YBR081C,3.1512777809439285e-07
YBR012W-B,YFL026W,1.897865217870276e-06
YBR012W-B,YHL007C,5.550091941586288e-07
YBR012W-B,YNR044W,0.9682738780975342
YBR012W-B,YNL271C,7.823196028766688e-07
YBR012W-B,YDR200C,8.756515651464625e-11
YBR012W-B,YKL178C,2.8132808438385837e-07
YBR012W-B,YOR212W,0.0005121646099723876
YBR012W-B,YOL111C,2.8070178359485e-07
YBR012W-B,YGL032C,0.19337216019630432
YBR012W-B,YHR005C,0.009183457121253014
YBR012W-B,YDR103W,6.712532012898009e-06
YBR012W-B,YJR084W,1.821839068494313e-10
YBR012W-B,YCL032W,2.5741123642342156e-12
YBR012W-B,YJL170C,1.5497598724323325e-06
YBR012W-B,YDR179C,8.973099346887281e-11
YBR012W-B,YBR095C,0.007771368138492107
YBR012W-B,YLL021W,0.00013246470189187676
YBR012W-B,YDL159W,1.0845917586266296e-07
YBR012W-B,YNL161W,1.7673041918797594e-09
YBR012W-B,YNL188W,0.4669879972934723
YBR012W-B,YJL157C,0.9603330492973328
YBR012W-B,YJL034W,1.0722023269238434e-09
YBR012W-B,YLR238W,5.411048391579243e-07
YBR012W-B,YPR141C,1.1584085253535381e-11
YBR012W-B,YNL127W,4.0261691203191674e-10
YBR012W-B,YCL055W,8.131275421874307e-07
YBR012W-B,YPR122W,5.243485702521866e-06
YBR012W-B,YMR065W,3.0108752980595455e-05
YBR012W-B,YDR356W,1.8794185052684043e-07
YBR012W-B,YMR052W,6.251756872188707e-07
YBR012W-B,YFR008W,9.294016667382721e-10
YBR012W-B,YLL043W,0.0005894436035305262
YBR012W-B,YMR029C,4.481672324918584e-11
YBR012W-B,YJR004C,1.4895852018526057e-07
YBR012W-B,YDL223C,6.039428346668466e-15
YBR012W-B,YHR158C,2.442787971901339e-09
YBR012W-B,YGR238C,6.938177254944833e-10
YBR012W-B,YIL015W,1.7338817997369915e-05
YBR012W-B,YGL173C,9.094210895455035e-07
YBR012W-B,YDL225W,4.730255298568409e-09
YBR012W-B,YLR330W,7.41279973226483e-06
YBR012W-B,YBR129C,4.970123512748614e-08
YBR012W-B,YKR095W-A,0.2020167112350464
YBR012W-B,YPR075C,8.070679846270638e-15
YBR012W-B,YMR198W,3.2885086320710855e-10
YBR012W-B,YOR127W,0.016644852235913277
YBR012W-B,YDR264C,2.384635457847173e-13
YBR012W-B,YLR110C,0.0005553917726501822
YBR012W-B,YDR379W,5.246794643198882e-08
YBR012W-B,YDL100C,6.901814120219285e-10
YBR012W-B,YHR073W,1.2101376567486e-09
YBR012W-B,YJR090C,3.612050369634738e-14
YBR012W-B,YOR208W,0.00046285655116662383
YBR012W-B,YBR040W,0.0016438389429822564
YBR012W-B,YNL279W,4.359217200544663e-05
YBR012W-B,YER075C,0.09051190316677094
YBR012W-B,YCR089W,5.7243792980443686e-05
YBR012W-B,YCR002C,6.89366925143986e-06
YBR012W-B,YJL108C,3.029556182809756e-06
YBR012W-B,YBR200W,7.324932218936986e-14
YBR012W-B,YIL026C,1.3195918135977536e-08
YBR012W-B,YJR076C,2.2926958990865387e-05
YBR012W-B,YKR031C,1.31091555886087e-05
YBR012W-B,YPL192C,1.4447074363488355e-06
YBR012W-B,YHR107C,1.4841799611531314e-06
YBR012W-B,YIL037C,0.4739992916584015
YBR012W-B,YPL156C,4.344695980762481e-07
YBR012W-B,YIL117C,2.055819577073681e-11
YBR012W-B,YHR066W,7.014394941506907e-05
YBR012W-B,YML085C,3.046814356366667e-07
YBR012W-B,YML047C,3.538235614541918e-05
YBR012W-B,YDR312W,0.027885181829333305
YBR012W-B,YFL037W,0.00045942480210214853
YBR012W-B,YDL038C,0.2020167112350464
YBR012W-B,YDL039C,2.7072451302956324e-07
YBR012W-B,YCL027W,4.0695274947211146e-05
YBR012W-B,YML124C,8.719665267609145e-11
YBR012W-B,YGL053W,1.3595481684891553e-10
YBR012W-B,YMR232W,6.523822958115488e-05
YBR012W-B,YNL298W,3.0441879061982036e-06
YBR012W-B,YGL099W,3.992391066276468e-05
YBR012W-B,YBL016W,1.8911021470557898e-05
YBR012W-B,YAL041W,7.72703057094759e-09
YBR012W-B,YDR085C,1.4682208870908653e-07
YBR012W-B,YPL187W,0.002531725447624922
YBR012W-B,YPL256C,0.0028262026607990265
YBR012W-B,YDR461W,0.00402719946578145
YBR012W-B,YNL145W,0.11039751023054123
YBL024W,YDL165W,0.958460807800293
YBL024W,YGR059W,7.725036994088441e-06
YBL024W,YBR109C,4.876833941125369e-07
YBL024W,YJL080C,0.10437243431806564
YBL024W,YCR093W,0.08663278073072433
YBL024W,YIL122W,0.0009844116866588593
YBL024W,YCL029C,1.2883541889580075e-13
YBL024W,YNL173C,9.273841715184972e-05
YBL024W,YLR452C,0.7486382722854614
YBL024W,YDL160C,0.13930833339691162
YBL024W,YLR229C,0.06498250365257263
YBL024W,YML057W,1.1226770516925902e-13
YBL024W,YER149C,2.8911327376590634e-07
YBL024W,YMR305C,0.004397180862724781
YBL024W,YLR433C,1.6767140564866168e-08
YBL024W,YJL073W,2.6377440813171726e-13
YBL024W,YGR279C,0.9934915900230408
YBL024W,YKL190W,0.4385542571544647
YBL024W,YGL089C,0.9983395338058472
YBL024W,YJL019W,0.00011151209764648229
YBL024W,YJL018W,0.00013685875455848873
YBL024W,YNR032C-A,0.00014455206110142171
YBL024W,YGL178W,0.030392974615097046
YBL024W,YKL116C,2.7699368843059347e-07
YBL024W,YDL214C,0.9929918050765991
YBL024W,YLR362W,1.2243361879882286e-06
YBL024W,YER068W,1.0874656254600268e-05
YBL024W,YHR084W,2.6449611598144962e-11
YBL024W,YDR392W,0.016931762918829918
YBL024W,YNL053W,0.39087554812431335
YBL024W,YGR040W,1.6618409063084982e-05
YBL024W,YDL216C,0.008690610527992249
YBL024W,YOL117W,2.8687653381292977e-13
YBL024W,YJR086W,0.999527096748352
YBL024W,YMR025W,0.9972798824310303
YBL024W,YBR081C,0.9809128642082214
YBL024W,YFL026W,0.15067771077156067
YBL024W,YHL007C,4.582177953044164e-12
YBL024W,YNR044W,0.00011836091289296746
YBL024W,YNL271C,0.9920018911361694
YBL024W,YDR200C,6.883993108885988e-08
YBL024W,YKL178C,0.023238109424710274
YBL024W,YOR212W,1.862288081611041e-05
YBL024W,YOL111C,1.1441792935329431e-07
YBL024W,YGL032C,6.165380650458019e-09
YBL024W,YHR005C,0.9892066717147827
YBL024W,YDR103W,0.8790973424911499
YBL024W,YJR084W,1.6225090803345665e-05
YBL024W,YCL032W,3.473633114481345e-05
YBL024W,YJL170C,0.9999990463256836
YBL024W,YDR179C,1.523636777471727e-16
YBL024W,YBR095C,2.1016434459397715e-07
YBL024W,YLL021W,0.0008081371779553592
YBL024W,YDL159W,2.2854882049394565e-12
YBL024W,YNL161W,0.143446147441864
YBL024W,YNL188W,6.243112875381485e-05
YBL024W,YJL157C,2.7618027864662054e-09
YBL024W,YJL034W,3.3033753479374148e-18
YBL024W,YLR238W,0.09807392209768295
YBL024W,YPR141C,0.019714975729584694
YBL024W,YNL127W,0.002272617071866989
YBL024W,YCL055W,1.63728491315851e-05
YBL024W,YPR122W,0.0027116332203149796
YBL024W,YMR065W,0.8939451575279236
YBL024W,YDR356W,0.9996939897537231
YBL024W,YMR052W,0.33406078815460205
YBL024W,YFR008W,2.353324271098245e-05
YBL024W,YLL043W,0.055647484958171844
YBL024W,YMR029C,0.0029772527050226927
YBL024W,YJR004C,0.000486973236547783
YBL024W,YDL223C,1.2081210660763078e-18
YBL024W,YHR158C,0.004972959868609905
YBL024W,YGR238C,2.761761739439317e-12
YBL024W,YIL015W,0.9997298121452332
YBL024W,YGL173C,0.0155486473813653
YBL024W,YDL225W,0.000300891901133582
YBL024W,YLR330W,1.6984980089063129e-09
YBL024W,YBR129C,1.3270174292756565e-08
YBL024W,YKR095W-A,0.2020167112350464
YBL024W,YPR075C,2.8167971777293133e-06
YBL024W,YMR198W,1.0425524266111097e-07
YBL024W,YOR127W,5.840071537477343e-09
YBL024W,YDR264C,0.9631633758544922
YBL024W,YLR110C,0.9474504590034485
YBL024W,YDR379W,7.004726967352326e-07
YBL024W,YDL100C,0.0011695559369400144
YBL024W,YHR073W,3.653454427876568e-08
YBL024W,YJR090C,0.01578087918460369
YBL024W,YOR208W,1.3310843314684462e-05
YBL024W,YBR040W,0.9990090131759644
YBL024W,YNL279W,0.004697246477007866
YBL024W,YER075C,1.2264349606994074e-05
YBL024W,YCR089W,0.028984352946281433
YBL024W,YCR002C,0.036042626947164536
YBL024W,YJL108C,0.999927282333374
YBL024W,YBR200W,1.2565995505698247e-14
YBL024W,YIL026C,3.7187231072266513e-09
YBL024W,YJR076C,0.7020232677459717
YBL024W,YKR031C,0.4805418848991394
YBL024W,YPL192C,2.3219712375066592e-08
YBL024W,YHR107C,0.9972783923149109
YBL024W,YIL037C,0.0001880862982943654
YBL024W,YPL156C,0.9997625946998596
YBL024W,YIL117C,0.7344358563423157
YBL024W,YHR066W,1.3806544449379565e-11
YBL024W,YML085C,0.00030059629352763295
YBL024W,YML047C,0.05740614980459213
YBL024W,YDR312W,0.9750080108642578
YBL024W,YFL037W,0.0024741103406995535
YBL024W,YDL038C,0.2020167112350464
YBL024W,YDL039C,3.095715612744243e-07
YBL024W,YCL027W,0.9761124849319458
YBL024W,YML124C,7.273570634680482e-11
YBL024W,YGL053W,1.9055756972363724e-09
YBL024W,YMR232W,5.584560494753532e-05
YBL024W,YNL298W,4.13615225625108e-06
YBL024W,YGL099W,1.4368168268204473e-16
YBL024W,YBL016W,4.6622107961898605e-15
YBL024W,YAL041W,0.00011256679863436148
YBL024W,YDR085C,2.889832151353744e-09
YBL024W,YPL187W,0.000184377480763942
YBL024W,YPL256C,6.894774173815676e-07
YBL024W,YDR461W,9.887656249318866e-10
YBL024W,YNL145W,1.6783351952653902e-07
YBR199W,YDL165W,2.6570023692329414e-07
YBR199W,YGR059W,9.583517313060952e-10
YBR199W,YBR109C,4.316788704272767e-07
YBR199W,YJL080C,0.005394035018980503
YBR199W,YCR093W,1.6661367681081174e-06
YBR199W,YIL122W,0.9956438541412354
YBR199W,YCL029C,2.3856638886599058e-09
YBR199W,YNL173C,1.861418752469035e-07
YBR199W,YLR452C,0.5238032341003418
YBR199W,YDL160C,0.18920257687568665
YBR199W,YLR229C,0.4759019613265991
YBR199W,YML057W,8.424572671417163e-12
YBR199W,YER149C,0.9985717535018921
YBR199W,YMR305C,0.9688459038734436
YBR199W,YLR433C,0.9225161075592041
YBR199W,YJL073W,2.9500845668238573e-13
YBR199W,YGR279C,0.9984703660011292
YBR199W,YKL190W,1.4408548167921253e-06
YBR199W,YGL089C,0.030328072607517242
YBR199W,YJL019W,8.354472811333835e-06
YBR199W,YJL018W,0.2020167112350464
YBR199W,YNR032C-A,0.9999452829360962
YBR199W,YGL178W,0.17355386912822723
YBR199W,YKL116C,0.001738756662234664
YBR199W,YDL214C,0.01198467705398798
YBR199W,YLR362W,6.956422566872789e-06
YBR199W,YER068W,2.478044507370214e-07
YBR199W,YHR084W,4.459517003851943e-05
YBR199W,YDR392W,8.55027337820502e-08
YBR199W,YNL053W,0.30555468797683716
YBR199W,YGR040W,0.1919039785861969
YBR199W,YDL216C,0.4476773142814636
YBR199W,YOL117W,0.44504761695861816
YBR199W,YJR086W,0.08664317429065704
YBR199W,YMR025W,0.049179740250110626
YBR199W,YBR081C,1.3760401998297311e-05
YBR199W,YFL026W,0.013417002744972706
YBR199W,YHL007C,7.771019227220677e-06
YBR199W,YNR044W,1.7075757568818517e-05
YBR199W,YNL271C,0.0018252877052873373
YBR199W,YDR200C,0.999921441078186
YBR199W,YKL178C,0.005453718826174736
YBR199W,YOR212W,0.003706103190779686
YBR199W,YOL111C,1.5938340425236674e-08
YBR199W,YGL032C,3.8982982175639336e-08
YBR199W,YHR005C,2.3121042431739625e-06
YBR199W,YDR103W,0.0059803384356200695
YBR199W,YJR084W,0.0011045481078326702
YBR199W,YCL032W,0.001010337844491005
YBR199W,YJL170C,0.01582268998026848
YBR199W,YDR179C,1.38019569106973e-08
YBR199W,YBR095C,3.109524186584167e-05
YBR199W,YLL021W,2.5974463824240956e-07
YBR199W,YDL159W,0.7511240839958191
YBR199W,YNL161W,0.0005232166149653494
YBR199W,YNL188W,0.015660319477319717
YBR199W,YJL157C,2.1533895733227837e-07
YBR199W,YJL034W,0.0003125443181488663
YBR199W,YLR238W,3.106435906374827e-05
YBR199W,YPR141C,4.7853220053184486e-08
YBR199W,YNL127W,0.09793909639120102
YBR199W,YCL055W,8.011436420929385e-07
YBR199W,YPR122W,3.49998808815144e-05
YBR199W,YMR065W,0.9988625049591064
YBR199W,YDR356W,0.00014330385602079332
YBR199W,YMR052W,0.3021174967288971
YBR199W,YFR008W,0.016405340284109116
YBR199W,YLL043W,0.07089344412088394
YBR199W,YMR029C,1.6545669279111053e-09
YBR199W,YJR004C,3.20101605666423e-07
YBR199W,YDL223C,4.237012074526092e-09
YBR199W,YHR158C,1.1387852083544203e-07
YBR199W,YGR238C,3.0595365387853235e-05
YBR199W,YIL015W,0.0027335172053426504
YBR199W,YGL173C,0.0
YBR199W,YDL225W,4.839560929781328e-08
YBR199W,YLR330W,2.8350119474218616e-10
YBR199W,YBR129C,4.703931821836704e-08
YBR199W,YKR095W-A,0.2020167112350464
YBR199W,YPR075C,5.911848788286989e-11
YBR199W,YMR198W,0.5100668668746948
YBR199W,YOR127W,0.002023958368226886
YBR199W,YDR264C,1.826851736552726e-08
YBR199W,YLR110C,4.94923142468906e-06
YBR199W,YDR379W,0.002322064246982336
YBR199W,YDL100C,4.088416972081177e-05
YBR199W,YHR073W,1.66696494829921e-07
YBR199W,YJR090C,1.5079288573360827e-07
YBR199W,YOR208W,4.4508709834190086e-05
YBR199W,YBR040W,0.00043279235251247883
YBR199W,YNL279W,0.3227752149105072
YBR199W,YER075C,5.36268089490477e-07
YBR199W,YCR089W,0.015042954124510288
YBR199W,YCR002C,0.08291903883218765
YBR199W,YJL108C,6.517045676446287e-06
YBR199W,YBR200W,2.726937609054403e-08
YBR199W,YIL026C,0.0001742098102113232
YBR199W,YJR076C,0.0016846538055688143
YBR199W,YKR031C,0.6040377616882324
YBR199W,YPL192C,5.644524492254277e-08
YBR199W,YHR107C,1.322527077718405e-05
YBR199W,YIL037C,0.6913449168205261
YBR199W,YPL156C,0.0024211211130023003
YBR199W,YIL117C,0.01109405793249607
YBR199W,YHR066W,4.403681517611271e-15
YBR199W,YML085C,0.23629380762577057
YBR199W,YML047C,0.012002243660390377
YBR199W,YDR312W,0.0003590310225263238
YBR199W,YFL037W,0.006959295831620693
YBR199W,YDL038C,0.2020167112350464
YBR199W,YDL039C,1.3141264965099708e-08
YBR199W,YCL027W,9.525518544251099e-05
YBR199W,YML124C,2.543254777265247e-05
YBR199W,YGL053W,0.00015779952809680253
YBR199W,YMR232W,0.0072737499140203
YBR199W,YNL298W,0.0010862076887860894
YBR199W,YGL099W,1.5608129233513068e-09
YBR199W,YBL016W,3.831596131931292e-06
YBR199W,YAL041W,5.079870675217535e-07
YBR199W,YDR085C,0.9842597842216492
YBR199W,YPL187W,0.24007448554039001
YBR199W,YPL256C,8.73071257956326e-05
YBR199W,YDR461W,0.00011493721103761345
YBR199W,YNL145W,4.153058341671567e-08
tA(UGC)E,YDL165W,0.2020167112350464
tA(UGC)E,YGR059W,0.2020167112350464
tA(UGC)E,YBR109C,0.2020167112350464
tA(UGC)E,YJL080C,0.2020167112350464
tA(UGC)E,YCR093W,0.2020167112350464
tA(UGC)E,YIL122W,0.2020167112350464
tA(UGC)E,YCL029C,0.2020167112350464
tA(UGC)E,YNL173C,0.2020167112350464
tA(UGC)E,YLR452C,0.2020167112350464
tA(UGC)E,YDL160C,0.2020167112350464
tA(UGC)E,YLR229C,0.2020167112350464
tA(UGC)E,YML057W,0.2020167112350464
tA(UGC)E,YER149C,0.2020167112350464
tA(UGC)E,YMR305C,0.2020167112350464
tA(UGC)E,YLR433C,0.2020167112350464
tA(UGC)E,YJL073W,0.2020167112350464
tA(UGC)E,YGR279C,0.2020167112350464
tA(UGC)E,YKL190W,0.2020167112350464
tA(UGC)E,YGL089C,0.2020167112350464
tA(UGC)E,YJL019W,0.2020167112350464
tA(UGC)E,YJL018W,0.2020167112350464
tA(UGC)E,YNR032C-A,0.2020167112350464
tA(UGC)E,YGL178W,0.2020167112350464
tA(UGC)E,YKL116C,0.2020167112350464
tA(UGC)E,YDL214C,0.2020167112350464
tA(UGC)E,YLR362W,0.2020167112350464
tA(UGC)E,YER068W,0.2020167112350464
tA(UGC)E,YHR084W,0.2020167112350464
tA(UGC)E,YDR392W,0.2020167112350464
tA(UGC)E,YNL053W,0.2020167112350464
tA(UGC)E,YGR040W,0.2020167112350464
tA(UGC)E,YDL216C,0.2020167112350464
tA(UGC)E,YOL117W,0.2020167112350464
tA(UGC)E,YJR086W,0.2020167112350464
tA(UGC)E,YMR025W,0.2020167112350464
tA(UGC)E,YBR081C,0.2020167112350464
tA(UGC)E,YFL026W,0.2020167112350464
tA(UGC)E,YHL007C,0.2020167112350464
tA(UGC)E,YNR044W,0.2020167112350464
tA(UGC)E,YNL271C,0.2020167112350464
tA(UGC)E,YDR200C,0.2020167112350464
tA(UGC)E,YKL178C,0.2020167112350464
tA(UGC)E,YOR212W,0.2020167112350464
tA(UGC)E,YOL111C,0.2020167112350464
tA(UGC)E,YGL032C,0.2020167112350464
tA(UGC)E,YHR005C,0.2020167112350464
tA(UGC)E,YDR103W,0.2020167112350464
tA(UGC)E,YJR084W,0.2020167112350464
tA(UGC)E,YCL032W,0.2020167112350464
tA(UGC)E,YJL170C,0.2020167112350464
tA(UGC)E,YDR179C,0.2020167112350464
tA(UGC)E,YBR095C,0.2020167112350464
tA(UGC)E,YLL021W,0.2020167112350464
tA(UGC)E,YDL159W,0.2020167112350464
tA(UGC)E,YNL161W,0.2020167112350464
tA(UGC)E,YNL188W,0.2020167112350464
tA(UGC)E,YJL157C,0.2020167112350464
tA(UGC)E,YJL034W,0.2020167112350464
tA(UGC)E,YLR238W,0.2020167112350464
tA(UGC)E,YPR141C,0.2020167112350464
tA(UGC)E,YNL127W,0.2020167112350464
tA(UGC)E,YCL055W,0.2020167112350464
tA(UGC)E,YPR122W,0.2020167112350464
tA(UGC)E,YMR065W,0.2020167112350464
tA(UGC)E,YDR356W,0.2020167112350464
tA(UGC)E,YMR052W,0.2020167112350464
tA(UGC)E,YFR008W,0.2020167112350464
tA(UGC)E,YLL043W,0.2020167112350464
tA(UGC)E,YMR029C,0.2020167112350464
tA(UGC)E,YJR004C,0.2020167112350464
tA(UGC)E,YDL223C,0.2020167112350464
tA(UGC)E,YHR158C,0.2020167112350464
tA(UGC)E,YGR238C,0.2020167112350464
tA(UGC)E,YIL015W,0.2020167112350464
tA(UGC)E,YGL173C,0.2020167112350464
tA(UGC)E,YDL225W,0.2020167112350464
tA(UGC)E,YLR330W,0.2020167112350464
tA(UGC)E,YBR129C,0.2020167112350464
tA(UGC)E,YKR095W-A,0.2020167112350464
tA(UGC)E,YPR075C,0.2020167112350464
tA(UGC)E,YMR198W,0.2020167112350464
tA(UGC)E,YOR127W,0.2020167112350464
tA(UGC)E,YDR264C,0.2020167112350464
tA(UGC)E,YLR110C,0.2020167112350464
tA(UGC)E,YDR379W,0.2020167112350464
tA(UGC)E,YDL100C,0.2020167112350464
tA(UGC)E,YHR073W,0.2020167112350464
tA(UGC)E,YJR090C,0.2020167112350464
tA(UGC)E,YOR208W,0.2020167112350464
tA(UGC)E,YBR040W,0.2020167112350464
tA(UGC)E,YNL279W,0.2020167112350464
tA(UGC)E,YER075C,0.2020167112350464
tA(UGC)E,YCR089W,0.2020167112350464
tA(UGC)E,YCR002C,0.2020167112350464
tA(UGC)E,YJL108C,0.2020167112350464
tA(UGC)E,YBR200W,0.2020167112350464
tA(UGC)E,YIL026C,0.2020167112350464
tA(UGC)E,YJR076C,0.2020167112350464
tA(UGC)E,YKR031C,0.2020167112350464
tA(UGC)E,YPL192C,0.2020167112350464
tA(UGC)E,YHR107C,0.2020167112350464
tA(UGC)E,YIL037C,0.2020167112350464
tA(UGC)E,YPL156C,0.2020167112350464
tA(UGC)E,YIL117C,0.2020167112350464
tA(UGC)E,YHR066W,0.2020167112350464
tA(UGC)E,YML085C,0.2020167112350464
tA(UGC)E,YML047C,0.2020167112350464
tA(UGC)E,YDR312W,0.2020167112350464
tA(UGC)E,YFL037W,0.2020167112350464
tA(UGC)E,YDL038C,0.2020167112350464
tA(UGC)E,YDL039C,0.2020167112350464
tA(UGC)E,YCL027W,0.2020167112350464
tA(UGC)E,YML124C,0.2020167112350464
tA(UGC)E,YGL053W,0.2020167112350464
tA(UGC)E,YMR232W,0.2020167112350464
tA(UGC)E,YNL298W,0.2020167112350464
tA(UGC)E,YGL099W,0.2020167112350464
tA(UGC)E,YBL016W,0.2020167112350464
tA(UGC)E,YAL041W,0.2020167112350464
tA(UGC)E,YDR085C,0.2020167112350464
tA(UGC)E,YPL187W,0.2020167112350464
tA(UGC)E,YPL256C,0.2020167112350464
tA(UGC)E,YDR461W,0.2020167112350464
tA(UGC)E,YNL145W,0.2020167112350464
YOR339C,YDL165W,2.044690177172015e-07
YOR339C,YGR059W,4.463301473203729e-13
YOR339C,YBR109C,3.29455112080268e-08
YOR339C,YJL080C,3.0616409407713263e-09
YOR339C,YCR093W,2.5420072713444597e-09
YOR339C,YIL122W,1.1287712595731136e-06
YOR339C,YCL029C,2.0014913104660081e-07
