Gene A,Gene B,Score
YOR339C,YNL173C,7.0686572151146265e-09
YOR339C,YLR452C,0.8705698251724243
YOR339C,YDL160C,0.05931911990046501
YOR339C,YLR229C,2.285622940689791e-06
YOR339C,YML057W,5.326837637653625e-08
YOR339C,YER149C,0.002505272626876831
YOR339C,YMR305C,4.3979600516941275e-10
YOR339C,YLR433C,0.11863378435373306
YOR339C,YJL073W,0.0003392823855392635
YOR339C,YGR279C,2.344084648608913e-10
YOR339C,YKL190W,1.1804015542793422e-09
YOR339C,YGL089C,1.1694932348926823e-11
YOR339C,YJL019W,8.44898238483438e-07
YOR339C,YJL018W,0.0022663893178105354
YOR339C,YNR032C-A,0.08365039527416229
YOR339C,YGL178W,0.026419153437018394
YOR339C,YKL116C,3.968254913712778e-15
YOR339C,YDL214C,7.708956673013745e-08
YOR339C,YLR362W,1.3695628240384394e-06
YOR339C,YER068W,0.00042803602991625667
YOR339C,YHR084W,2.2743100998923182e-05
YOR339C,YDR392W,7.243545763202519e-10
YOR339C,YNL053W,2.529188236621849e-07
YOR339C,YGR040W,5.661695001712985e-10
YOR339C,YDL216C,2.7008370583406216e-13
YOR339C,YOL117W,9.72277250538571e-16
YOR339C,YJR086W,1.7979838062842646e-08
YOR339C,YMR025W,4.692257693506008e-11
YOR339C,YBR081C,9.013767703436315e-05
YOR339C,YFL026W,0.0076185595244169235
YOR339C,YHL007C,0.00440592598170042
YOR339C,YNR044W,3.0668596195937425e-07
YOR339C,YNL271C,0.00047113082837313414
YOR339C,YDR200C,0.9350127577781677
YOR339C,YKL178C,0.0003030745137948543
YOR339C,YOR212W,0.023702207952737808
YOR339C,YOL111C,5.001448499797334e-08
YOR339C,YGL032C,2.7156827400176553e-06
YOR339C,YHR005C,1.9869663248073266e-08
YOR339C,YDR103W,0.034636810421943665
YOR339C,YJR084W,8.183394825493628e-13
YOR339C,YCL032W,7.966584155734294e-16
YOR339C,YJL170C,2.0898852179411478e-17
YOR339C,YDR179C,7.45534567414552e-09
YOR339C,YBR095C,1.4577852813779657e-12
YOR339C,YLL021W,9.95947715409784e-08
YOR339C,YDL159W,4.565189613003895e-07
YOR339C,YNL161W,3.143594949506223e-05
YOR339C,YNL188W,0.9217636585235596
YOR339C,YJL157C,0.0014073571655899286
YOR339C,YJL034W,1.2156516245032112e-11
YOR339C,YLR238W,1.6551388081278984e-12
YOR339C,YPR141C,0.0002539146807976067
YOR339C,YNL127W,7.126308219085331e-07
YOR339C,YCL055W,4.9938532475923836e-11
YOR339C,YPR122W,3.158429535687901e-07
YOR339C,YMR065W,0.04074506089091301
YOR339C,YDR356W,2.446606913508731e-06
YOR339C,YMR052W,2.9249139288367587e-07
YOR339C,YFR008W,1.7494406734353506e-14
YOR339C,YLL043W,0.047042325139045715
YOR339C,YMR029C,1.2177071795349548e-08
YOR339C,YJR004C,1.5591504975986936e-08
YOR339C,YDL223C,1.5747408932398343e-10
YOR339C,YHR158C,0.807645857334137
YOR339C,YGR238C,2.3118389435694553e-05
YOR339C,YIL015W,0.9534082412719727
YOR339C,YGL173C,6.181308549457754e-07
YOR339C,YDL225W,0.000710642896592617
YOR339C,YLR330W,2.1501364244613796e-08
YOR339C,YBR129C,1.915919710882008e-06
YOR339C,YKR095W-A,0.2020167112350464
YOR339C,YPR075C,1.586764747374403e-10
YOR339C,YMR198W,0.024089667946100235
YOR339C,YOR127W,2.5986630589613924e-06
YOR339C,YDR264C,7.969445856546593e-15
YOR339C,YLR110C,9.620609198179864e-09
YOR339C,YDR379W,1.0257041793693134e-07
YOR339C,YDL100C,1.4166680273319798e-07
YOR339C,YHR073W,9.902153966581673e-13
YOR339C,YJR090C,2.138672243745532e-05
YOR339C,YOR208W,0.000646005617454648
YOR339C,YBR040W,0.03446635976433754
YOR339C,YNL279W,6.720935630255553e-08
YOR339C,YER075C,0.00013872922863811255
YOR339C,YCR089W,2.160799615407924e-13
YOR339C,YCR002C,1.4528769497701433e-05
YOR339C,YJL108C,4.5778696389220386e-09
YOR339C,YBR200W,2.0040357412653975e-05
YOR339C,YIL026C,5.698982477042591e-06
YOR339C,YJR076C,8.631016790161539e-09
YOR339C,YKR031C,0.0023727696388959885
YOR339C,YPL192C,0.004956110846251249
YOR339C,YHR107C,4.213158172206022e-05
YOR339C,YIL037C,4.0904886589032685e-08
YOR339C,YPL156C,6.746487257736078e-10
YOR339C,YIL117C,0.559829592704773
YOR339C,YHR066W,3.84972408937756e-05
YOR339C,YML085C,2.6874154013256657e-09
YOR339C,YML047C,2.452499575156253e-05
YOR339C,YDR312W,1.640274604142178e-05
YOR339C,YFL037W,3.861291042994708e-05
YOR339C,YDL038C,0.2020167112350464
YOR339C,YDL039C,0.0004619597748387605
YOR339C,YCL027W,4.11747025363951e-12
YOR339C,YML124C,9.476550403772488e-13
YOR339C,YGL053W,1.0310668117907706e-11
YOR339C,YMR232W,1.2423696489349823e-06
YOR339C,YNL298W,8.232416348619154e-08
YOR339C,YGL099W,0.21633541584014893
YOR339C,YBL016W,6.374721063517885e-12
YOR339C,YAL041W,6.206940383890469e-08
YOR339C,YDR085C,2.726306547629065e-06
YOR339C,YPL187W,9.670728218225122e-08
YOR339C,YPL256C,1.761839882874483e-07
YOR339C,YDR461W,9.662989852721182e-11
YOR339C,YNL145W,0.488612562417984
YER105C,YDL165W,0.8942829966545105
YER105C,YGR059W,2.4432421363851375e-11
YER105C,YBR109C,6.282453313133374e-08
YER105C,YJL080C,3.4326574915866104e-09
YER105C,YCR093W,5.499532198882662e-05
YER105C,YIL122W,1.15109860416851e-05
YER105C,YCL029C,2.0468461723720938e-13
YER105C,YNL173C,0.0006724543636664748
YER105C,YLR452C,5.85580819461029e-05
YER105C,YDL160C,2.4411486165831775e-09
YER105C,YLR229C,0.0012533278204500675
YER105C,YML057W,4.21636163483452e-11
YER105C,YER149C,0.00017507253505755216
YER105C,YMR305C,9.174632396025117e-06
YER105C,YLR433C,8.991358413368289e-08
YER105C,YJL073W,3.933266512490263e-08
YER105C,YGR279C,2.5883567858486778e-11
YER105C,YKL190W,0.0006547508528456092
YER105C,YGL089C,0.9996119141578674
YER105C,YJL019W,8.68520000949502e-05
YER105C,YJL018W,0.0023695314303040504
YER105C,YNR032C-A,0.0002051952324109152
YER105C,YGL178W,2.1668263798346743e-05
YER105C,YKL116C,1.0568584581701485e-13
YER105C,YDL214C,0.0004785907221958041
YER105C,YLR362W,2.5123680913452517e-09
YER105C,YER068W,9.265828282423172e-08
YER105C,YHR084W,0.00022385177726391703
YER105C,YDR392W,0.2943784296512604
YER105C,YNL053W,0.00109534349758178
YER105C,YGR040W,4.19581880350961e-07
YER105C,YDL216C,0.0023938571102917194
YER105C,YOL117W,2.0866612257530726e-11
YER105C,YJR086W,9.740704598470984e-08
YER105C,YMR025W,2.945858312841665e-08
YER105C,YBR081C,2.234903695352841e-05
YER105C,YFL026W,2.7855130610987544e-06
YER105C,YHL007C,1.0250122972621512e-10
YER105C,YNR044W,7.086631975683488e-11
YER105C,YNL271C,0.8905074596405029
YER105C,YDR200C,8.851866004988551e-05
YER105C,YKL178C,5.961970361845204e-10
YER105C,YOR212W,1.093826114129115e-07
YER105C,YOL111C,0.054762646555900574
YER105C,YGL032C,7.005800384263239e-09
YER105C,YHR005C,2.5480335352767725e-06
YER105C,YDR103W,3.6698183976113796e-05
YER105C,YJR084W,0.0125975226983428
YER105C,YCL032W,0.0002628500806167722
YER105C,YJL170C,0.0059112790040671825
YER105C,YDR179C,9.013606918142902e-13
YER105C,YBR095C,0.0003918531001545489
YER105C,YLL021W,1.1825761481176755e-09
YER105C,YDL159W,0.005968105513602495
YER105C,YNL161W,0.00017861636297311634
YER105C,YNL188W,6.434286206058459e-06
YER105C,YJL157C,4.806590823136503e-06
YER105C,YJL034W,2.671909568596753e-12
YER105C,YLR238W,0.00032839979394339025
YER105C,YPR141C,0.0019097360782325268
YER105C,YNL127W,0.005723996087908745
YER105C,YCL055W,0.00010252612992189825
YER105C,YPR122W,0.7236976623535156
YER105C,YMR065W,1.77703309844901e-08
YER105C,YDR356W,3.225640512027894e-06
YER105C,YMR052W,6.546738262613871e-08
YER105C,YFR008W,0.007821082137525082
YER105C,YLL043W,6.685370312897732e-11
YER105C,YMR029C,1.3276145182317123e-05
YER105C,YJR004C,4.123506514019937e-08
YER105C,YDL223C,2.767634329347491e-17
YER105C,YHR158C,1.5132505950532504e-06
YER105C,YGR238C,1.6800807145500585e-07
YER105C,YIL015W,7.26499081338261e-07
YER105C,YGL173C,0.001978808781132102
YER105C,YDL225W,1.349051803600787e-08
YER105C,YLR330W,0.0013299620477482677
YER105C,YBR129C,0.60347580909729
YER105C,YKR095W-A,0.2020167112350464
YER105C,YPR075C,0.00037827531923539937
YER105C,YMR198W,2.5827165406333563e-10
YER105C,YOR127W,0.1079753041267395
YER105C,YDR264C,0.9599934220314026
YER105C,YLR110C,1.1538533044586075e-06
YER105C,YDR379W,0.004512782208621502
YER105C,YDL100C,4.637810135932341e-08
YER105C,YHR073W,8.4479215729516e-05
YER105C,YJR090C,0.00920390710234642
YER105C,YOR208W,5.1449034799588844e-05
YER105C,YBR040W,0.004257521126419306
YER105C,YNL279W,0.0032907656859606504
YER105C,YER075C,5.267733649816364e-05
YER105C,YCR089W,5.543248694263314e-13
YER105C,YCR002C,0.085859514772892
YER105C,YJL108C,0.004659024532884359
YER105C,YBR200W,0.000163882490596734
YER105C,YIL026C,3.9821179598220624e-07
YER105C,YJR076C,0.00024659864720888436
YER105C,YKR031C,5.9001198593477966e-08
YER105C,YPL192C,0.029075179249048233
YER105C,YHR107C,7.594768902663418e-08
YER105C,YIL037C,0.002612376818433404
YER105C,YPL156C,2.382200392503364e-08
YER105C,YIL117C,0.0004972033202648163
YER105C,YHR066W,3.7874274571615685e-13
YER105C,YML085C,9.096786925510969e-06
YER105C,YML047C,0.00035665291943587363
YER105C,YDR312W,1.3886071428714786e-05
YER105C,YFL037W,1.3498531643563183e-06
YER105C,YDL038C,0.2020167112350464
YER105C,YDL039C,1.3888582721603427e-18
YER105C,YCL027W,1.3950373078941425e-09
YER105C,YML124C,3.5261205511005755e-08
YER105C,YGL053W,3.242646926082671e-05
YER105C,YMR232W,4.305041329644155e-06
YER105C,YNL298W,3.58389706800466e-12
YER105C,YGL099W,1.9607521153375274e-06
YER105C,YBL016W,2.8957327855017034e-11
YER105C,YAL041W,0.09691599011421204
YER105C,YDR085C,0.28472116589546204
YER105C,YPL187W,0.01232331432402134
YER105C,YPL256C,1.3647628111094027e-17
YER105C,YDR461W,3.283785687813179e-08
YER105C,YNL145W,9.792160138299977e-11
YJR130C,YDL165W,5.230725037108641e-06
YJR130C,YGR059W,8.910706839060367e-08
YJR130C,YBR109C,5.377563411929076e-12
YJR130C,YJL080C,1.0722520621970128e-19
YJR130C,YCR093W,1.3047913398622768e-06
YJR130C,YIL122W,2.505956899767625e-07
YJR130C,YCL029C,0.0008750811102800071
YJR130C,YNL173C,1.3675025556381115e-08
YJR130C,YLR452C,5.58051965526829e-07
YJR130C,YDL160C,0.0017042713006958365
YJR130C,YLR229C,7.085523140437644e-11
YJR130C,YML057W,5.940018477090803e-10
YJR130C,YER149C,0.5383625626564026
YJR130C,YMR305C,2.033880689870449e-15
YJR130C,YLR433C,0.00047973034088499844
YJR130C,YJL073W,2.4784171936964583e-10
YJR130C,YGR279C,1.3414721777849081e-08
YJR130C,YKL190W,0.02405496872961521
YJR130C,YGL089C,3.5403277252044063e-06
YJR130C,YJL019W,0.0009924585465341806
YJR130C,YJL018W,0.0006937535363249481
YJR130C,YNR032C-A,0.004326066002249718
YJR130C,YGL178W,1.0629931779249091e-07
YJR130C,YKL116C,1.7904253790277866e-14
YJR130C,YDL214C,0.10492831468582153
YJR130C,YLR362W,1.69518954429293e-10
YJR130C,YER068W,0.06807336956262589
YJR130C,YHR084W,8.786377793954317e-15
YJR130C,YDR392W,1.3518799413247962e-08
YJR130C,YNL053W,5.591223928291811e-09
YJR130C,YGR040W,3.321923713883734e-08
YJR130C,YDL216C,0.3716272711753845
YJR130C,YOL117W,1.9535164597073162e-07
YJR130C,YJR086W,0.0015339427627623081
YJR130C,YMR025W,0.0007370260427705944
YJR130C,YBR081C,2.3674718249822035e-05
YJR130C,YFL026W,0.008079463616013527
YJR130C,YHL007C,0.001501824939623475
YJR130C,YNR044W,1.122420267840596e-09
YJR130C,YNL271C,4.763936800600277e-09
YJR130C,YDR200C,0.0031218642834573984
YJR130C,YKL178C,0.02275548130273819
YJR130C,YOR212W,1.4568668493808445e-10
YJR130C,YOL111C,1.885487460606683e-10
YJR130C,YGL032C,0.00019432448607403785
YJR130C,YHR005C,0.07605981081724167
YJR130C,YDR103W,1.3811099108806957e-07
YJR130C,YJR084W,6.325266976858757e-09
YJR130C,YCL032W,0.00012382301792968065
YJR130C,YJL170C,2.2075871584092965e-06
YJR130C,YDR179C,6.342330827191489e-11
YJR130C,YBR095C,2.0375397202787582e-10
YJR130C,YLL021W,5.159147848515788e-12
YJR130C,YDL159W,7.551432368302358e-09
YJR130C,YNL161W,0.11370059847831726
YJR130C,YNL188W,2.752895618575576e-15
YJR130C,YJL157C,1.6856219314180828e-19
YJR130C,YJL034W,5.982070411322107e-19
YJR130C,YLR238W,4.647990863304585e-06
YJR130C,YPR141C,5.960147333354884e-15
YJR130C,YNL127W,0.00552942231297493
YJR130C,YCL055W,2.8871100388877524e-13
YJR130C,YPR122W,2.9907687348895706e-07
YJR130C,YMR065W,1.9390196392965464e-10
YJR130C,YDR356W,2.3197128484753193e-06
YJR130C,YMR052W,0.0017986174207180738
YJR130C,YFR008W,0.008262813091278076
YJR130C,YLL043W,3.496638601063751e-05
YJR130C,YMR029C,7.559054938610643e-05
YJR130C,YJR004C,1.286143742618151e-06
YJR130C,YDL223C,2.116864045165201e-10
YJR130C,YHR158C,1.9499475811812772e-08
YJR130C,YGR238C,1.5502727573890596e-11
YJR130C,YIL015W,5.625545515530739e-11
YJR130C,YGL173C,1.285557771346646e-10
YJR130C,YDL225W,1.7997082579768175e-07
YJR130C,YLR330W,1.5683233878238667e-10
YJR130C,YBR129C,3.263819539612266e-14
YJR130C,YKR095W-A,0.2020167112350464
YJR130C,YPR075C,1.993918398446315e-11
YJR130C,YMR198W,2.8944619145931938e-08
YJR130C,YOR127W,2.520367525793432e-10
YJR130C,YDR264C,2.0288187840833416e-07
YJR130C,YLR110C,0.02411402203142643
YJR130C,YDR379W,0.5173606872558594
YJR130C,YDL100C,2.4105531806761782e-11
YJR130C,YHR073W,0.0022305832244455814
YJR130C,YJR090C,0.004607240203768015
YJR130C,YOR208W,6.806543609988447e-12
YJR130C,YBR040W,0.390906423330307
YJR130C,YNL279W,0.16086892783641815
YJR130C,YER075C,1.0609413948259316e-05
YJR130C,YCR089W,1.643266744899563e-09
YJR130C,YCR002C,0.0011521817650645971
YJR130C,YJL108C,7.208490160337533e-08
YJR130C,YBR200W,9.289366971643176e-06
YJR130C,YIL026C,8.678004815010354e-05
YJR130C,YJR076C,3.811025269911646e-15
YJR130C,YKR031C,1.3595953532785643e-05
YJR130C,YPL192C,2.6390400281739446e-11
YJR130C,YHR107C,2.573584678700058e-10
YJR130C,YIL037C,0.0007825228967703879
YJR130C,YPL156C,0.0007528350106440485
YJR130C,YIL117C,1.852851899686314e-11
YJR130C,YHR066W,6.8388707477812834e-15
YJR130C,YML085C,2.3462997944534436e-07
YJR130C,YML047C,0.9088007211685181
YJR130C,YDR312W,1.7944846719686325e-09
YJR130C,YFL037W,4.1780734427732114e-10
YJR130C,YDL038C,0.2020167112350464
YJR130C,YDL039C,6.627728921237974e-11
YJR130C,YCL027W,4.506999662368116e-09
YJR130C,YML124C,5.200437130215398e-15
YJR130C,YGL053W,7.64743672334589e-05
YJR130C,YMR232W,4.0715922295930795e-06
YJR130C,YNL298W,0.36188840866088867
YJR130C,YGL099W,4.101562229501081e-14
YJR130C,YBL016W,2.558590492252044e-12
YJR130C,YAL041W,5.2717135986313224e-05
YJR130C,YDR085C,3.7563120258710114e-07
YJR130C,YPL187W,0.1349942833185196
YJR130C,YPL256C,2.2892376480818363e-18
YJR130C,YDR461W,2.960363551518519e-11
YJR130C,YNL145W,9.00965391702202e-13
YER007C-A,YDL165W,2.614854513471876e-11
YER007C-A,YGR059W,3.0624830742453923e-06
YER007C-A,YBR109C,1.0458610366637089e-10
YER007C-A,YJL080C,1.6169304117852334e-08
YER007C-A,YCR093W,0.010385226458311081
YER007C-A,YIL122W,0.0017151680076494813
YER007C-A,YCL029C,1.1289854467966265e-10
YER007C-A,YNL173C,0.00034558711922727525
YER007C-A,YLR452C,0.00044233122025616467
YER007C-A,YDL160C,1.7079854615076329e-06
YER007C-A,YLR229C,2.0189956373428686e-08
YER007C-A,YML057W,2.8894378209520788e-11
YER007C-A,YER149C,6.87233637108875e-07
YER007C-A,YMR305C,4.775470756612776e-07
YER007C-A,YLR433C,0.0007426426745951176
YER007C-A,YJL073W,1.6459327525808476e-05
YER007C-A,YGR279C,1.3661200805575174e-13
YER007C-A,YKL190W,0.003305066144093871
YER007C-A,YGL089C,0.00046992136049084365
YER007C-A,YJL019W,7.706853648414835e-05
YER007C-A,YJL018W,0.2020167112350464
YER007C-A,YNR032C-A,0.0009752825717441738
YER007C-A,YGL178W,0.001854781759902835
YER007C-A,YKL116C,0.00021125214698258787
YER007C-A,YDL214C,0.0026769114192575216
YER007C-A,YLR362W,2.1480782379512675e-06
YER007C-A,YER068W,1.3868557289242744e-06
YER007C-A,YHR084W,3.114587161689997e-05
YER007C-A,YDR392W,0.07669911533594131
YER007C-A,YNL053W,0.000374213675968349
YER007C-A,YGR040W,0.968521773815155
YER007C-A,YDL216C,0.9334787726402283
YER007C-A,YOL117W,0.016508106142282486
YER007C-A,YJR086W,1.1491083640180477e-08
YER007C-A,YMR025W,0.9733326435089111
YER007C-A,YBR081C,0.5594319701194763
YER007C-A,YFL026W,0.00021579071471933275
YER007C-A,YHL007C,7.044927752275498e-09
YER007C-A,YNR044W,6.005372051731683e-05
YER007C-A,YNL271C,0.902511715888977
YER007C-A,YDR200C,0.9947185516357422
YER007C-A,YKL178C,3.211176533568505e-07
YER007C-A,YOR212W,0.8247097134590149
YER007C-A,YOL111C,2.800965326343885e-08
YER007C-A,YGL032C,1.2596326541824965e-06
YER007C-A,YHR005C,1.6209606883421657e-06
YER007C-A,YDR103W,7.750724762445316e-06
YER007C-A,YJR084W,0.55741286277771
YER007C-A,YCL032W,7.338356908803689e-07
YER007C-A,YJL170C,0.0027279166970402002
YER007C-A,YDR179C,8.658356819069013e-05
YER007C-A,YBR095C,1.4791056912599743e-07
YER007C-A,YLL021W,0.008920611813664436
YER007C-A,YDL159W,1.0434550858917646e-06
YER007C-A,YNL161W,0.002666819840669632
YER007C-A,YNL188W,0.0004964820109307766
YER007C-A,YJL157C,4.7319224449893227e-07
YER007C-A,YJL034W,6.115359774128137e-09
YER007C-A,YLR238W,0.0006224582903087139
YER007C-A,YPR141C,0.00997321680188179
YER007C-A,YNL127W,0.0015931149246171117
YER007C-A,YCL055W,3.194419696228579e-05
YER007C-A,YPR122W,0.002145631704479456
YER007C-A,YMR065W,0.9284261465072632
YER007C-A,YDR356W,6.576191822205146e-07
YER007C-A,YMR052W,1.1350560491507622e-08
YER007C-A,YFR008W,0.007093331776559353
YER007C-A,YLL043W,0.012624467723071575
YER007C-A,YMR029C,0.00038125741411931813
YER007C-A,YJR004C,1.5456861319762538e-06
YER007C-A,YDL223C,6.570741130015878e-13
YER007C-A,YHR158C,0.6263521909713745
YER007C-A,YGR238C,1.4379679669218604e-05
YER007C-A,YIL015W,0.2678890526294708
YER007C-A,YGL173C,0.0003764662833418697
YER007C-A,YDL225W,8.106791938189417e-05
YER007C-A,YLR330W,0.002935759723186493
YER007C-A,YBR129C,0.0011874620104208589
YER007C-A,YKR095W-A,0.2020167112350464
YER007C-A,YPR075C,7.511729199904948e-05
YER007C-A,YMR198W,9.862663137027994e-05
YER007C-A,YOR127W,2.427943712746128e-08
YER007C-A,YDR264C,0.0003480851883068681
YER007C-A,YLR110C,0.012565712444484234
YER007C-A,YDR379W,0.9635124206542969
YER007C-A,YDL100C,0.001399095868691802
YER007C-A,YHR073W,0.017798444256186485
YER007C-A,YJR090C,0.001985729206353426
YER007C-A,YOR208W,0.0020041782408952713
YER007C-A,YBR040W,0.00010318050772184506
YER007C-A,YNL279W,0.001928876037709415
YER007C-A,YER075C,0.11443809419870377
YER007C-A,YCR089W,8.200352397125243e-08
YER007C-A,YCR002C,0.9900499582290649
YER007C-A,YJL108C,0.12864409387111664
YER007C-A,YBR200W,1.3803536980105946e-08
YER007C-A,YIL026C,5.37377163709607e-05
YER007C-A,YJR076C,0.7407787442207336
YER007C-A,YKR031C,0.06862542778253555
YER007C-A,YPL192C,0.038390662521123886
YER007C-A,YHR107C,1.0619454826610308e-07
YER007C-A,YIL037C,0.0009493175311945379
YER007C-A,YPL156C,0.18421627581119537
YER007C-A,YIL117C,0.0017145355232059956
YER007C-A,YHR066W,4.78144024373961e-10
YER007C-A,YML085C,2.1688433271549457e-09
YER007C-A,YML047C,0.9973899722099304
YER007C-A,YDR312W,0.0030771889723837376
YER007C-A,YFL037W,0.029894938692450523
YER007C-A,YDL038C,0.2020167112350464
YER007C-A,YDL039C,8.838682390155395e-12
YER007C-A,YCL027W,5.000952683076321e-07
YER007C-A,YML124C,6.7575097391866005e-18
YER007C-A,YGL053W,3.398979799840163e-07
YER007C-A,YMR232W,0.004951029550284147
YER007C-A,YNL298W,1.7285408830503002e-05
YER007C-A,YGL099W,1.1658725374008583e-10
YER007C-A,YBL016W,4.494650138187062e-11
YER007C-A,YAL041W,8.653743134345859e-05
YER007C-A,YDR085C,8.938129750224455e-12
YER007C-A,YPL187W,0.03622513264417648
YER007C-A,YPL256C,1.78176830928356e-11
YER007C-A,YDR461W,2.631702633593136e-10
YER007C-A,YNL145W,3.61306138074724e-06
YPL239W,YDL165W,1.667885612732789e-06
YPL239W,YGR059W,1.5890013914041101e-12
YPL239W,YBR109C,0.6949797868728638
YPL239W,YJL080C,4.643552252783789e-13
YPL239W,YCR093W,7.354316835517238e-07
YPL239W,YIL122W,3.6308009043750644e-08
YPL239W,YCL029C,9.99501037490802e-11
YPL239W,YNL173C,5.715390725795355e-14
YPL239W,YLR452C,0.0041863927617669106
YPL239W,YDL160C,1.8477154251073102e-09
YPL239W,YLR229C,1.598918109024794e-09
YPL239W,YML057W,3.6328379220984706e-19
YPL239W,YER149C,2.1291763019348764e-08
YPL239W,YMR305C,8.481146096528391e-08
YPL239W,YLR433C,5.742878828735032e-12
YPL239W,YJL073W,2.5276428086001834e-13
YPL239W,YGR279C,7.292119130752894e-10
YPL239W,YKL190W,3.8238862076767077e-10
YPL239W,YGL089C,1.2505844892984896e-07
YPL239W,YJL019W,1.1986052186330198e-06
YPL239W,YJL018W,9.998599125538021e-05
YPL239W,YNR032C-A,0.8619948625564575
YPL239W,YGL178W,2.9397317575785564e-06
YPL239W,YKL116C,1.452333939959763e-13
YPL239W,YDL214C,2.36365933065346e-14
YPL239W,YLR362W,2.7214451264253464e-16
YPL239W,YER068W,1.7112414187493014e-13
YPL239W,YHR084W,6.368738544350327e-13
YPL239W,YDR392W,3.962399830470531e-08
YPL239W,YNL053W,9.832820069277659e-05
YPL239W,YGR040W,0.0001444489898858592
YPL239W,YDL216C,8.326366397574947e-14
YPL239W,YOL117W,2.1181590681190652e-19
YPL239W,YJR086W,2.6734613882514926e-18
YPL239W,YMR025W,6.582425576828754e-11
YPL239W,YBR081C,4.831822479900438e-06
YPL239W,YFL026W,0.5420506596565247
YPL239W,YHL007C,4.2793820398401294e-07
YPL239W,YNR044W,4.2016543022604935e-11
YPL239W,YNL271C,3.512266388838725e-08
YPL239W,YDR200C,8.601810161780552e-17
YPL239W,YKL178C,2.767351325871914e-08
YPL239W,YOR212W,2.5031603456682205e-09
YPL239W,YOL111C,9.419466075188954e-12
YPL239W,YGL032C,7.464561235792644e-07
YPL239W,YHR005C,0.0021497858688235283
YPL239W,YDR103W,3.417488514401157e-09
YPL239W,YJR084W,4.17169120428551e-12
YPL239W,YCL032W,5.399539843020662e-11
YPL239W,YJL170C,1.4019840399726036e-08
YPL239W,YDR179C,5.068338530442827e-14
YPL239W,YBR095C,4.024061032309456e-12
YPL239W,YLL021W,0.00012093125405954197
YPL239W,YDL159W,1.9013994545513668e-10
YPL239W,YNL161W,2.852426177923917e-06
YPL239W,YNL188W,3.701808934336905e-17
YPL239W,YJL157C,2.631196593938512e-06
YPL239W,YJL034W,2.0864679693945687e-17
YPL239W,YLR238W,1.2895968625245948e-15
YPL239W,YPR141C,6.624389214948678e-08
YPL239W,YNL127W,4.200567502721242e-07
YPL239W,YCL055W,0.008456431329250336
YPL239W,YPR122W,4.055137128866626e-11
YPL239W,YMR065W,0.9540601372718811
YPL239W,YDR356W,0.000275646016234532
YPL239W,YMR052W,8.310242786610782e-15
YPL239W,YFR008W,4.3751956810104964e-13
YPL239W,YLL043W,0.9989965558052063
YPL239W,YMR029C,5.8291989013525836e-09
YPL239W,YJR004C,7.1846779974293895e-06
YPL239W,YDL223C,1.1248220968721843e-25
YPL239W,YHR158C,3.439234980790948e-14
YPL239W,YGR238C,4.571011569254324e-09
YPL239W,YIL015W,5.8383702707942575e-06
YPL239W,YGL173C,1.25176455867404e-07
YPL239W,YDL225W,1.613863673810556e-07
YPL239W,YLR330W,1.0862560156243593e-15
YPL239W,YBR129C,1.9156919961460517e-07
YPL239W,YKR095W-A,0.2020167112350464
YPL239W,YPR075C,2.743680323625923e-15
YPL239W,YMR198W,3.1269619285012595e-06
YPL239W,YOR127W,2.886467323839903e-12
YPL239W,YDR264C,1.502290097876724e-10
YPL239W,YLR110C,4.1918246651562185e-11
YPL239W,YDR379W,3.0476329793138746e-10
YPL239W,YDL100C,1.3314725322288723e-07
