Gene A,Gene B,Score
YPL239W,YHR073W,1.514831104998393e-08
YPL239W,YJR090C,2.2122883386321845e-11
YPL239W,YOR208W,3.184668122339614e-15
YPL239W,YBR040W,5.955787529821066e-10
YPL239W,YNL279W,2.6993215469913942e-14
YPL239W,YER075C,7.479070140981037e-10
YPL239W,YCR089W,7.035537419142202e-05
YPL239W,YCR002C,6.504532024109722e-08
YPL239W,YJL108C,2.109007546380326e-08
YPL239W,YBR200W,1.223789385801366e-11
YPL239W,YIL026C,1.6398702057732195e-12
YPL239W,YJR076C,2.611248248740594e-07
YPL239W,YKR031C,6.529335792038182e-07
YPL239W,YPL192C,3.2400468974458363e-09
YPL239W,YHR107C,2.0145546342220655e-10
YPL239W,YIL037C,7.492291231869785e-10
YPL239W,YPL156C,6.306630329078189e-09
YPL239W,YIL117C,2.47695697286332e-10
YPL239W,YHR066W,2.7173275157110766e-05
YPL239W,YML085C,3.8904890051726093e-13
YPL239W,YML047C,1.5264616237686823e-08
YPL239W,YDR312W,3.895100686435171e-09
YPL239W,YFL037W,1.392108117670432e-07
YPL239W,YDL038C,0.2020167112350464
YPL239W,YDL039C,3.584718818712505e-15
YPL239W,YCL027W,2.4506561224768575e-09
YPL239W,YML124C,1.6119670931402652e-07
YPL239W,YGL053W,2.0534082403760089e-16
YPL239W,YMR232W,4.15846888074783e-17
YPL239W,YNL298W,1.7204195247174053e-15
YPL239W,YGL099W,1.1786842084771012e-14
YPL239W,YBL016W,4.964112122252118e-06
YPL239W,YAL041W,2.1079196721451865e-10
YPL239W,YDR085C,1.1095012779422652e-26
YPL239W,YPL187W,0.9638636112213135
YPL239W,YPL256C,3.6931913148345596e-13
YPL239W,YDR461W,4.794116153336449e-17
YPL239W,YNL145W,1.8235748466821633e-09
snR48,YDL165W,4.6612745791208e-05
snR48,YGR059W,0.0002814323815982789
snR48,YBR109C,0.00014230533270165324
snR48,YJL080C,1.643318228161661e-06
snR48,YCR093W,0.004885790403932333
snR48,YIL122W,9.732663386330387e-08
snR48,YCL029C,0.006209034472703934
snR48,YNL173C,2.0779223632416688e-05
snR48,YLR452C,0.7758885025978088
snR48,YDL160C,1.996332002818235e-06
snR48,YLR229C,2.5545932658133097e-06
snR48,YML057W,0.04653092846274376
snR48,YER149C,0.016210688278079033
snR48,YMR305C,0.019372405484318733
snR48,YLR433C,2.128645974153187e-06
snR48,YJL073W,0.0021569037344306707
snR48,YGR279C,6.0344253142829984e-05
snR48,YKL190W,5.344072064872307e-07
snR48,YGL089C,0.006647261790931225
snR48,YJL019W,3.376693348400295e-05
snR48,YJL018W,0.2020167112350464
snR48,YNR032C-A,0.06166519969701767
snR48,YGL178W,0.0006533405976369977
snR48,YKL116C,3.5191689676139504e-05
snR48,YDL214C,0.05563792958855629
snR48,YLR362W,0.06278549134731293
snR48,YER068W,4.583767440635711e-05
snR48,YHR084W,0.00024002304417081177
snR48,YDR392W,0.018604621291160583
snR48,YNL053W,0.0018405073788017035
snR48,YGR040W,0.13145951926708221
snR48,YDL216C,0.06942567974328995
snR48,YOL117W,0.005568966269493103
snR48,YJR086W,0.0013399469899013638
snR48,YMR025W,2.8787961127818562e-05
snR48,YBR081C,0.05314715951681137
snR48,YFL026W,0.22143687307834625
snR48,YHL007C,0.019346894696354866
snR48,YNR044W,0.05026281625032425
snR48,YNL271C,0.0004489622369874269
snR48,YDR200C,0.0017731189727783203
snR48,YKL178C,5.2346829761518165e-05
snR48,YOR212W,0.8241397142410278
snR48,YOL111C,0.00017963019490707666
snR48,YGL032C,0.021593209356069565
snR48,YHR005C,0.9607716798782349
snR48,YDR103W,0.445968359708786
snR48,YJR084W,0.6547494530677795
snR48,YCL032W,0.05095860734581947
snR48,YJL170C,0.11972232162952423
snR48,YDR179C,0.004850790370255709
snR48,YBR095C,0.00023809817503206432
snR48,YLL021W,0.498515248298645
snR48,YDL159W,0.00014040606038179249
snR48,YNL161W,0.0008858306100592017
snR48,YNL188W,0.0015566176734864712
snR48,YJL157C,0.03269266337156296
snR48,YJL034W,6.832694907643599e-07
snR48,YLR238W,0.00839532632380724
snR48,YPR141C,0.0010658827377483249
snR48,YNL127W,0.9560070633888245
snR48,YCL055W,0.13001234829425812
snR48,YPR122W,0.3259141147136688
snR48,YMR065W,0.010060054250061512
snR48,YDR356W,6.999467586865649e-05
snR48,YMR052W,0.012126417830586433
snR48,YFR008W,0.6561295390129089
snR48,YLL043W,0.00028258017846383154
snR48,YMR029C,0.011058229021728039
snR48,YJR004C,3.456209924479481e-06
snR48,YDL223C,0.00011670024832710624
snR48,YHR158C,0.017232801765203476
snR48,YGR238C,6.668121932307258e-05
snR48,YIL015W,0.0022906544618308544
snR48,YGL173C,0.011974607594311237
snR48,YDL225W,0.00033586303470656276
snR48,YLR330W,2.838540638094855e-07
snR48,YBR129C,0.5616331100463867
snR48,YKR095W-A,0.2020167112350464
snR48,YPR075C,4.957610508427024e-05
snR48,YMR198W,0.057892631739377975
snR48,YOR127W,0.14568452537059784
snR48,YDR264C,0.0017445009434595704
snR48,YLR110C,0.0021371138282120228
snR48,YDR379W,0.010536480695009232
snR48,YDL100C,1.8994732045030105e-06
snR48,YHR073W,0.003575360868126154
snR48,YJR090C,0.03310953080654144
snR48,YOR208W,0.0002237512671854347
snR48,YBR040W,6.74583061481826e-05
snR48,YNL279W,0.7313855886459351
snR48,YER075C,3.387310789548792e-05
snR48,YCR089W,0.15285071730613708
snR48,YCR002C,0.004468604922294617
snR48,YJL108C,0.16652578115463257
snR48,YBR200W,0.08299329876899719
snR48,YIL026C,0.16500627994537354
snR48,YJR076C,7.473921073142265e-07
snR48,YKR031C,0.004937753081321716
snR48,YPL192C,6.444302471209085e-06
snR48,YHR107C,0.056712739169597626
snR48,YIL037C,0.0009385705925524235
snR48,YPL156C,0.0037017969880253077
snR48,YIL117C,0.00010223305434919894
snR48,YHR066W,0.0012790297623723745
snR48,YML085C,0.04170942306518555
snR48,YML047C,0.00018279365031048656
snR48,YDR312W,0.8833052515983582
snR48,YFL037W,0.00014608388300985098
snR48,YDL038C,0.2020167112350464
snR48,YDL039C,2.470025901857298e-05
snR48,YCL027W,0.23294447362422943
snR48,YML124C,3.942162948078476e-06
snR48,YGL053W,0.017834609374403954
snR48,YMR232W,0.008397700265049934
snR48,YNL298W,0.5480867624282837
snR48,YGL099W,0.014562932774424553
snR48,YBL016W,0.4779258370399475
snR48,YAL041W,0.00020632997620850801
snR48,YDR085C,0.0006719140219502151
snR48,YPL187W,0.04128199815750122
snR48,YPL256C,0.0040889279916882515
snR48,YDR461W,0.0185464508831501
snR48,YNL145W,2.5752364308573306e-05
tF(GAA)P1,YDL165W,0.2020167112350464
tF(GAA)P1,YGR059W,0.2020167112350464
tF(GAA)P1,YBR109C,0.2020167112350464
tF(GAA)P1,YJL080C,0.2020167112350464
tF(GAA)P1,YCR093W,0.2020167112350464
tF(GAA)P1,YIL122W,0.2020167112350464
tF(GAA)P1,YCL029C,0.2020167112350464
tF(GAA)P1,YNL173C,0.2020167112350464
tF(GAA)P1,YLR452C,0.2020167112350464
tF(GAA)P1,YDL160C,0.2020167112350464
tF(GAA)P1,YLR229C,0.2020167112350464
tF(GAA)P1,YML057W,0.2020167112350464
tF(GAA)P1,YER149C,0.2020167112350464
tF(GAA)P1,YMR305C,0.2020167112350464
tF(GAA)P1,YLR433C,0.2020167112350464
tF(GAA)P1,YJL073W,0.2020167112350464
tF(GAA)P1,YGR279C,0.2020167112350464
tF(GAA)P1,YKL190W,0.2020167112350464
tF(GAA)P1,YGL089C,0.2020167112350464
tF(GAA)P1,YJL019W,0.2020167112350464
tF(GAA)P1,YJL018W,0.2020167112350464
tF(GAA)P1,YNR032C-A,0.2020167112350464
tF(GAA)P1,YGL178W,0.2020167112350464
tF(GAA)P1,YKL116C,0.2020167112350464
tF(GAA)P1,YDL214C,0.2020167112350464
tF(GAA)P1,YLR362W,0.2020167112350464
tF(GAA)P1,YER068W,0.2020167112350464
tF(GAA)P1,YHR084W,0.2020167112350464
tF(GAA)P1,YDR392W,0.2020167112350464
tF(GAA)P1,YNL053W,0.2020167112350464
tF(GAA)P1,YGR040W,0.2020167112350464
tF(GAA)P1,YDL216C,0.2020167112350464
tF(GAA)P1,YOL117W,0.2020167112350464
tF(GAA)P1,YJR086W,0.2020167112350464
tF(GAA)P1,YMR025W,0.2020167112350464
tF(GAA)P1,YBR081C,0.2020167112350464
tF(GAA)P1,YFL026W,0.2020167112350464
tF(GAA)P1,YHL007C,0.2020167112350464
tF(GAA)P1,YNR044W,0.2020167112350464
tF(GAA)P1,YNL271C,0.2020167112350464
tF(GAA)P1,YDR200C,0.2020167112350464
tF(GAA)P1,YKL178C,0.2020167112350464
tF(GAA)P1,YOR212W,0.2020167112350464
tF(GAA)P1,YOL111C,0.2020167112350464
tF(GAA)P1,YGL032C,0.2020167112350464
tF(GAA)P1,YHR005C,0.2020167112350464
tF(GAA)P1,YDR103W,0.2020167112350464
tF(GAA)P1,YJR084W,0.2020167112350464
tF(GAA)P1,YCL032W,0.2020167112350464
tF(GAA)P1,YJL170C,0.2020167112350464
tF(GAA)P1,YDR179C,0.2020167112350464
tF(GAA)P1,YBR095C,0.2020167112350464
tF(GAA)P1,YLL021W,0.2020167112350464
tF(GAA)P1,YDL159W,0.2020167112350464
tF(GAA)P1,YNL161W,0.2020167112350464
tF(GAA)P1,YNL188W,0.2020167112350464
tF(GAA)P1,YJL157C,0.2020167112350464
tF(GAA)P1,YJL034W,0.2020167112350464
tF(GAA)P1,YLR238W,0.2020167112350464
tF(GAA)P1,YPR141C,0.2020167112350464
tF(GAA)P1,YNL127W,0.2020167112350464
tF(GAA)P1,YCL055W,0.2020167112350464
tF(GAA)P1,YPR122W,0.2020167112350464
tF(GAA)P1,YMR065W,0.2020167112350464
tF(GAA)P1,YDR356W,0.2020167112350464
tF(GAA)P1,YMR052W,0.2020167112350464
tF(GAA)P1,YFR008W,0.2020167112350464
tF(GAA)P1,YLL043W,0.2020167112350464
tF(GAA)P1,YMR029C,0.2020167112350464
tF(GAA)P1,YJR004C,0.2020167112350464
tF(GAA)P1,YDL223C,0.2020167112350464
tF(GAA)P1,YHR158C,0.2020167112350464
tF(GAA)P1,YGR238C,0.2020167112350464
tF(GAA)P1,YIL015W,0.2020167112350464
tF(GAA)P1,YGL173C,0.2020167112350464
tF(GAA)P1,YDL225W,0.2020167112350464
tF(GAA)P1,YLR330W,0.2020167112350464
tF(GAA)P1,YBR129C,0.2020167112350464
tF(GAA)P1,YKR095W-A,0.2020167112350464
tF(GAA)P1,YPR075C,0.2020167112350464
tF(GAA)P1,YMR198W,0.2020167112350464
tF(GAA)P1,YOR127W,0.2020167112350464
tF(GAA)P1,YDR264C,0.2020167112350464
tF(GAA)P1,YLR110C,0.2020167112350464
tF(GAA)P1,YDR379W,0.2020167112350464
tF(GAA)P1,YDL100C,0.2020167112350464
tF(GAA)P1,YHR073W,0.2020167112350464
tF(GAA)P1,YJR090C,0.2020167112350464
tF(GAA)P1,YOR208W,0.2020167112350464
tF(GAA)P1,YBR040W,0.2020167112350464
tF(GAA)P1,YNL279W,0.2020167112350464
tF(GAA)P1,YER075C,0.2020167112350464
tF(GAA)P1,YCR089W,0.2020167112350464
tF(GAA)P1,YCR002C,0.2020167112350464
tF(GAA)P1,YJL108C,0.2020167112350464
tF(GAA)P1,YBR200W,0.2020167112350464
tF(GAA)P1,YIL026C,0.2020167112350464
tF(GAA)P1,YJR076C,0.2020167112350464
tF(GAA)P1,YKR031C,0.2020167112350464
tF(GAA)P1,YPL192C,0.2020167112350464
tF(GAA)P1,YHR107C,0.2020167112350464
tF(GAA)P1,YIL037C,0.2020167112350464
tF(GAA)P1,YPL156C,0.2020167112350464
tF(GAA)P1,YIL117C,0.2020167112350464
tF(GAA)P1,YHR066W,0.2020167112350464
tF(GAA)P1,YML085C,0.2020167112350464
tF(GAA)P1,YML047C,0.2020167112350464
tF(GAA)P1,YDR312W,0.2020167112350464
tF(GAA)P1,YFL037W,0.2020167112350464
tF(GAA)P1,YDL038C,0.2020167112350464
tF(GAA)P1,YDL039C,0.2020167112350464
tF(GAA)P1,YCL027W,0.2020167112350464
tF(GAA)P1,YML124C,0.2020167112350464
tF(GAA)P1,YGL053W,0.2020167112350464
tF(GAA)P1,YMR232W,0.2020167112350464
tF(GAA)P1,YNL298W,0.2020167112350464
tF(GAA)P1,YGL099W,0.2020167112350464
tF(GAA)P1,YBL016W,0.2020167112350464
tF(GAA)P1,YAL041W,0.2020167112350464
tF(GAA)P1,YDR085C,0.2020167112350464
tF(GAA)P1,YPL187W,0.2020167112350464
tF(GAA)P1,YPL256C,0.2020167112350464
tF(GAA)P1,YDR461W,0.2020167112350464
tF(GAA)P1,YNL145W,0.2020167112350464
YOR196C,YDL165W,0.016178347170352936
YOR196C,YGR059W,1.121651393987122e-06
YOR196C,YBR109C,1.5916253204295572e-08
YOR196C,YJL080C,2.740729518335705e-12
YOR196C,YCR093W,3.608476254157722e-05
YOR196C,YIL122W,0.011083714663982391
YOR196C,YCL029C,0.5080947279930115
YOR196C,YNL173C,0.00017827775445766747
YOR196C,YLR452C,4.4632997298066357e-10
YOR196C,YDL160C,5.1080463643604634e-12
YOR196C,YLR229C,7.543633273598971e-08
YOR196C,YML057W,4.6672471443187646e-11
YOR196C,YER149C,0.00017898324585985392
YOR196C,YMR305C,2.784647783627553e-13
YOR196C,YLR433C,1.3025917011688648e-09
YOR196C,YJL073W,1.5612544146392793e-08
YOR196C,YGR279C,4.691309146709344e-11
YOR196C,YKL190W,5.132279511599336e-06
YOR196C,YGL089C,5.738373665131746e-10
YOR196C,YJL019W,4.276936124369968e-06
YOR196C,YJL018W,0.04315138980746269
YOR196C,YNR032C-A,0.013865486718714237
YOR196C,YGL178W,2.8874134194722956e-09
YOR196C,YKL116C,9.716359272715636e-08
YOR196C,YDL214C,0.019289080053567886
YOR196C,YLR362W,3.877592025247623e-09
YOR196C,YER068W,5.307743133897702e-11
YOR196C,YHR084W,5.6560243137937505e-06
YOR196C,YDR392W,3.209494752809405e-05
YOR196C,YNL053W,1.4404728290173807e-06
YOR196C,YGR040W,4.320903457255554e-08
YOR196C,YDL216C,0.5932530164718628
YOR196C,YOL117W,6.307965705332208e-09
YOR196C,YJR086W,2.8124142659180507e-07
YOR196C,YMR025W,1.3150240008030778e-08
YOR196C,YBR081C,0.00929141417145729
YOR196C,YFL026W,4.2319639004077814e-13
YOR196C,YHL007C,6.775952351745218e-05
YOR196C,YNR044W,3.223845079780574e-10
YOR196C,YNL271C,4.3269617890473455e-05
YOR196C,YDR200C,0.0003995367151219398
YOR196C,YKL178C,2.7955304176430218e-05
YOR196C,YOR212W,1.4359745337255703e-10
YOR196C,YOL111C,2.6898370683592354e-12
YOR196C,YGL032C,0.00021664131782017648
YOR196C,YHR005C,0.00035065345582552254
YOR196C,YDR103W,2.932094389507256e-07
YOR196C,YJR084W,7.986157015693607e-07
YOR196C,YCL032W,0.011001325212419033
YOR196C,YJL170C,1.1432664905441925e-05
YOR196C,YDR179C,5.672493585962002e-10
YOR196C,YBR095C,5.4442853780756195e-08
YOR196C,YLL021W,1.5489914062527532e-07
YOR196C,YDL159W,3.901896583613507e-09
YOR196C,YNL161W,2.105341764035984e-06
YOR196C,YNL188W,2.305398981525958e-13
YOR196C,YJL157C,1.4905360785633093e-06
YOR196C,YJL034W,5.831909399844903e-10
YOR196C,YLR238W,0.00011011046444764361
YOR196C,YPR141C,4.3455554710192246e-09
YOR196C,YNL127W,0.0003264647093601525
YOR196C,YCL055W,1.1271270583534942e-09
YOR196C,YPR122W,1.0242656129180218e-14
YOR196C,YMR065W,6.173606834636303e-06
YOR196C,YDR356W,0.05515972524881363
YOR196C,YMR052W,6.070069957786473e-07
YOR196C,YFR008W,5.905617945245467e-05
YOR196C,YLL043W,5.774214873605077e-12
YOR196C,YMR029C,0.018603520467877388
YOR196C,YJR004C,1.752334810589673e-08
YOR196C,YDL223C,0.7223904132843018
YOR196C,YHR158C,1.975180512532338e-16
YOR196C,YGR238C,7.010518388028686e-09
YOR196C,YIL015W,3.582078860961402e-12
YOR196C,YGL173C,5.95562044125586e-09
YOR196C,YDL225W,1.4526109737289516e-07
YOR196C,YLR330W,1.6841426031533047e-09
YOR196C,YBR129C,0.00035726954229176044
YOR196C,YKR095W-A,0.2020167112350464
YOR196C,YPR075C,5.532969082899797e-10
YOR196C,YMR198W,0.002283611334860325
YOR196C,YOR127W,2.9513398018890524e-13
YOR196C,YDR264C,0.003309448715299368
YOR196C,YLR110C,3.8489703091393324e-10
YOR196C,YDR379W,1.3484901400812738e-13
YOR196C,YDL100C,3.185720730183167e-14
YOR196C,YHR073W,1.9084775431110756e-06
YOR196C,YJR090C,1.574355749933698e-11
YOR196C,YOR208W,5.354964471848689e-08
YOR196C,YBR040W,0.00011548486509127542
YOR196C,YNL279W,0.0004983790568076074
YOR196C,YER075C,9.890475638485441e-08
YOR196C,YCR089W,0.0007022135541774333
YOR196C,YCR002C,1.2100608015597203e-10
YOR196C,YJL108C,2.537394461210596e-10
YOR196C,YBR200W,5.9760676407449864e-09
YOR196C,YIL026C,3.197303533042373e-11
YOR196C,YJR076C,9.266782541317298e-08
YOR196C,YKR031C,1.6683448848198168e-05
YOR196C,YPL192C,1.9225166170144803e-07
YOR196C,YHR107C,2.0570588787904853e-07
YOR196C,YIL037C,1.0144206585849247e-09
YOR196C,YPL156C,1.0864039268199122e-06
YOR196C,YIL117C,0.9996691942214966
YOR196C,YHR066W,4.4971092821866065e-12
YOR196C,YML085C,5.06551432744029e-11
YOR196C,YML047C,6.390035878212075e-08
YOR196C,YDR312W,3.958453089580871e-05
YOR196C,YFL037W,0.9438692927360535
YOR196C,YDL038C,0.2020167112350464
YOR196C,YDL039C,6.723971601729772e-09
YOR196C,YCL027W,1.2380454563754029e-06
YOR196C,YML124C,3.117715113853947e-11
YOR196C,YGL053W,3.555272633093409e-05
YOR196C,YMR232W,0.0001399143657181412
YOR196C,YNL298W,6.817802433722875e-10
YOR196C,YGL099W,8.738677980562638e-15
YOR196C,YBL016W,4.0079221719224734e-08
YOR196C,YAL041W,0.0001465736422687769
YOR196C,YDR085C,0.8963361382484436
YOR196C,YPL187W,0.9167874455451965
YOR196C,YPL256C,1.0095395656592454e-12
YOR196C,YDR461W,4.517959391206559e-15
YOR196C,YNL145W,2.8457726626573976e-13
YOR031W,YDL165W,9.708747062529832e-19
YOR031W,YGR059W,4.937620587952551e-07
YOR031W,YBR109C,4.6048370195075905e-15
YOR031W,YJL080C,3.5841802751646404e-14
YOR031W,YCR093W,1.5367656658327178e-07
YOR031W,YIL122W,0.001088261022232473
YOR031W,YCL029C,1.6308042224033766e-14
YOR031W,YNL173C,2.0062309591395433e-09
YOR031W,YLR452C,0.0021293864119797945
YOR031W,YDL160C,7.388857920886949e-05
YOR031W,YLR229C,0.00010532234591664746
YOR031W,YML057W,1.7066643931418213e-10
YOR031W,YER149C,0.08884160220623016
YOR031W,YMR305C,7.274084112829371e-11
YOR031W,YLR433C,3.889163906478643e-07
YOR031W,YJL073W,3.3742558969152014e-08
YOR031W,YGR279C,5.4885735956133885e-09
YOR031W,YKL190W,4.155767996394388e-08
YOR031W,YGL089C,0.010050656273961067
YOR031W,YJL019W,1.324913796452165e-07
YOR031W,YJL018W,0.09142867475748062
YOR031W,YNR032C-A,0.0037785677704960108
YOR031W,YGL178W,4.7859207370493095e-06
YOR031W,YKL116C,2.3010665595180058e-10
YOR031W,YDL214C,0.00118168699555099
YOR031W,YLR362W,2.8813940389227355e-07
YOR031W,YER068W,0.2989867031574249
YOR031W,YHR084W,3.679398365846742e-12
YOR031W,YDR392W,1.2196519564699332e-13
YOR031W,YNL053W,0.00385765521787107
YOR031W,YGR040W,0.00039017945528030396
YOR031W,YDL216C,4.2837427827180363e-07
YOR031W,YOL117W,1.6790663082133506e-08
YOR031W,YJR086W,3.267739851386656e-20
YOR031W,YMR025W,6.291843135386443e-08
YOR031W,YBR081C,3.4599381137923046e-08
YOR031W,YFL026W,1.3952088616375757e-11
YOR031W,YHL007C,1.323836484878882e-09
YOR031W,YNR044W,0.1894027292728424
YOR031W,YNL271C,6.586052592183478e-08
YOR031W,YDR200C,3.068720104693057e-07
YOR031W,YKL178C,0.9977880716323853
YOR031W,YOR212W,1.3724332781350768e-08
YOR031W,YOL111C,0.03367794677615166
YOR031W,YGL032C,1.0525293744206854e-13
YOR031W,YHR005C,8.89337992138195e-10
YOR031W,YDR103W,3.941737958257363e-08
YOR031W,YJR084W,3.755807192080138e-15
YOR031W,YCL032W,0.3140888214111328
YOR031W,YJL170C,7.422331691486761e-07
YOR031W,YDR179C,1.2378147573599563e-07
YOR031W,YBR095C,1.8109346487660272e-12
YOR031W,YLL021W,5.3943102663476985e-15
YOR031W,YDL159W,7.01161866345501e-08
YOR031W,YNL161W,5.628397730106371e-07
YOR031W,YNL188W,1.4099243690959828e-12
YOR031W,YJL157C,2.5926477761548106e-13
YOR031W,YJL034W,6.409907005270341e-16
YOR031W,YLR238W,5.8681230541424156e-08
YOR031W,YPR141C,1.1622351081541638e-07
YOR031W,YNL127W,1.8564685433375416e-06
YOR031W,YCL055W,4.0906794618322806e-10
YOR031W,YPR122W,8.617988100922958e-09
YOR031W,YMR065W,0.0001451870775781572
YOR031W,YDR356W,2.4483622382831527e-06
YOR031W,YMR052W,0.01069472637027502
YOR031W,YFR008W,1.5701477451557366e-08
YOR031W,YLL043W,7.775815902277827e-06
YOR031W,YMR029C,5.731607544134931e-08
YOR031W,YJR004C,0.0004483329248614609
YOR031W,YDL223C,1.0520864179852651e-08
YOR031W,YHR158C,1.9659919525683023e-11
YOR031W,YGR238C,7.904539653033615e-13
YOR031W,YIL015W,1.9075141608482227e-05
YOR031W,YGL173C,1.1515261633121554e-08
YOR031W,YDL225W,2.1089787633229133e-16
YOR031W,YLR330W,3.5979719541501254e-05
YOR031W,YBR129C,2.4444834707537666e-05
YOR031W,YKR095W-A,0.2020167112350464
YOR031W,YPR075C,0.00028798473067581654
YOR031W,YMR198W,0.6228356957435608
YOR031W,YOR127W,7.30082730382442e-11
YOR031W,YDR264C,2.1692227181180357e-10
YOR031W,YLR110C,0.0006851785001344979
YOR031W,YDR379W,2.2082512894389133e-17
YOR031W,YDL100C,2.3314700457787232e-14
YOR031W,YHR073W,4.8961053961127377e-11
YOR031W,YJR090C,5.787887530361857e-12
YOR031W,YOR208W,8.853556221488645e-10
YOR031W,YBR040W,0.001287548802793026
YOR031W,YNL279W,0.9777373671531677
YOR031W,YER075C,2.7714541772638768e-09
YOR031W,YCR089W,5.444516136776656e-05
YOR031W,YCR002C,5.235304919616601e-13
YOR031W,YJL108C,2.4256119104393292e-06
YOR031W,YBR200W,0.46646472811698914
YOR031W,YIL026C,6.201336666400437e-10
YOR031W,YJR076C,2.8249009034753136e-11
YOR031W,YKR031C,0.039718758314847946
YOR031W,YPL192C,5.919555123856668e-11
YOR031W,YHR107C,1.967285900766132e-15
YOR031W,YIL037C,7.036395572868059e-07
YOR031W,YPL156C,0.00032993374043144286
YOR031W,YIL117C,3.7128142338360703e-08
YOR031W,YHR066W,5.477730248559798e-12
YOR031W,YML085C,1.7622203677303445e-14
YOR031W,YML047C,0.0008830575970932841
YOR031W,YDR312W,3.2982465647535264e-09
YOR031W,YFL037W,3.066632534311982e-20
YOR031W,YDL038C,0.2020167112350464
YOR031W,YDL039C,6.017417348501116e-16
YOR031W,YCL027W,9.561349543218967e-07
YOR031W,YML124C,5.936304075149068e-21
YOR031W,YGL053W,1.532899678319994e-17
YOR031W,YMR232W,1.4729469512531068e-05
YOR031W,YNL298W,7.097422476121107e-12
YOR031W,YGL099W,4.960805309718465e-19
YOR031W,YBL016W,3.8454208706184545e-09
YOR031W,YAL041W,3.396243073439109e-06
YOR031W,YDR085C,9.129925288009488e-11
YOR031W,YPL187W,9.295824665578323e-10
YOR031W,YPL256C,2.1862252564367493e-16
YOR031W,YDR461W,2.2254289323207733e-15
YOR031W,YNL145W,1.1624167713184929e-15
YCR091W,YDL165W,1.5911245654365302e-08
YCR091W,YGR059W,8.806773088565478e-09
YCR091W,YBR109C,0.9378898739814758
YCR091W,YJL080C,1.0207752421109717e-09
YCR091W,YCR093W,2.483982741718904e-10
YCR091W,YIL122W,0.0010106234112754464
YCR091W,YCL029C,0.01785755157470703
YCR091W,YNL173C,1.4405042747966945e-05
YCR091W,YLR452C,0.13246333599090576
YCR091W,YDL160C,1.4337079846882261e-05
YCR091W,YLR229C,6.875887629576027e-05
YCR091W,YML057W,1.8356419673182245e-07
YCR091W,YER149C,9.417577189196891e-07
YCR091W,YMR305C,7.314971298910677e-05
YCR091W,YLR433C,0.02872835285961628
YCR091W,YJL073W,2.1870711464089254e-07
YCR091W,YGR279C,0.48155057430267334
YCR091W,YKL190W,0.9993554949760437
YCR091W,YGL089C,0.829073429107666
YCR091W,YJL019W,0.9881762266159058
YCR091W,YJL018W,0.002400297438725829
YCR091W,YNR032C-A,0.12082505226135254
YCR091W,YGL178W,0.009829911403357983
YCR091W,YKL116C,9.981955372495577e-05
YCR091W,YDL214C,1.0
YCR091W,YLR362W,2.3725883693259675e-06
YCR091W,YER068W,1.759230955356017e-11
YCR091W,YHR084W,2.92824431369354e-09
YCR091W,YDR392W,0.16676901280879974
YCR091W,YNL053W,0.9226728081703186
YCR091W,YGR040W,0.01736411452293396
YCR091W,YDL216C,6.645406447347568e-09
YCR091W,YOL117W,0.04140026122331619
YCR091W,YJR086W,0.001631031627766788
YCR091W,YMR025W,0.09103142470121384
YCR091W,YBR081C,0.974994957447052
YCR091W,YFL026W,0.08384988456964493
YCR091W,YHL007C,0.0016264909645542502
YCR091W,YNR044W,0.9987984895706177
YCR091W,YNL271C,0.03799258917570114
YCR091W,YDR200C,7.796004501869902e-05
YCR091W,YKL178C,0.33292528986930847
YCR091W,YOR212W,2.8962235774088185e-06
YCR091W,YOL111C,6.235003820620477e-05
YCR091W,YGL032C,5.683626795871533e-07
YCR091W,YHR005C,0.9998443126678467
YCR091W,YDR103W,0.10321876406669617
YCR091W,YJR084W,8.911627810448408e-05
YCR091W,YCL032W,0.0035696423146873713
YCR091W,YJL170C,0.0006252519087865949
YCR091W,YDR179C,1.023289428303542e-06
YCR091W,YBR095C,6.869794106023619e-06
YCR091W,YLL021W,5.733382567996159e-05
YCR091W,YDL159W,1.2299945410632063e-05
YCR091W,YNL161W,0.40407708287239075
YCR091W,YNL188W,0.0014125386951491237
YCR091W,YJL157C,2.962285918783891e-07
YCR091W,YJL034W,3.8323356532470043e-13
YCR091W,YLR238W,0.0002788661513477564
