Gene A,Gene B,Score
YCR091W,YPR141C,0.9916688203811646
YCR091W,YNL127W,0.055423714220523834
YCR091W,YCL055W,0.3111114501953125
YCR091W,YPR122W,1.611790867173113e-05
YCR091W,YMR065W,0.9992824196815491
YCR091W,YDR356W,0.09643835574388504
YCR091W,YMR052W,0.00017958754324354231
YCR091W,YFR008W,0.0025821675080806017
YCR091W,YLL043W,0.0029385192319750786
YCR091W,YMR029C,0.036183908581733704
YCR091W,YJR004C,0.0003524518688209355
YCR091W,YDL223C,3.4849367835931844e-10
YCR091W,YHR158C,0.8075681924819946
YCR091W,YGR238C,4.9113212298834696e-05
YCR091W,YIL015W,0.0004934401367790997
YCR091W,YGL173C,7.776706479489803e-05
YCR091W,YDL225W,1.966385667628856e-07
YCR091W,YLR330W,2.1182502507599565e-07
YCR091W,YBR129C,0.010151118040084839
YCR091W,YKR095W-A,0.2020167112350464
YCR091W,YPR075C,1.891761747252474e-11
YCR091W,YMR198W,7.510167279178859e-07
YCR091W,YOR127W,5.681383754563285e-06
YCR091W,YDR264C,1.3140004639922154e-09
YCR091W,YLR110C,0.9944754242897034
YCR091W,YDR379W,0.5757780075073242
YCR091W,YDL100C,0.9671293497085571
YCR091W,YHR073W,0.00029286116478033364
YCR091W,YJR090C,0.00010404671775177121
YCR091W,YOR208W,0.06351756304502487
YCR091W,YBR040W,0.9740817546844482
YCR091W,YNL279W,0.01871037483215332
YCR091W,YER075C,0.9751087427139282
YCR091W,YCR089W,0.00033802067628130317
YCR091W,YCR002C,0.0019671630579978228
YCR091W,YJL108C,0.9993817806243896
YCR091W,YBR200W,0.00021382169506978244
YCR091W,YIL026C,1.2378565088511095e-06
YCR091W,YJR076C,0.02492443658411503
YCR091W,YKR031C,0.030867749825119972
YCR091W,YPL192C,2.0273122572689317e-05
YCR091W,YHR107C,4.2113384552067146e-05
YCR091W,YIL037C,1.6009640546599258e-07
YCR091W,YPL156C,4.1760016756597906e-05
YCR091W,YIL117C,0.009628730826079845
YCR091W,YHR066W,1.1438223144252108e-13
YCR091W,YML085C,0.10094942152500153
YCR091W,YML047C,0.11131623387336731
YCR091W,YDR312W,0.9865260720252991
YCR091W,YFL037W,1.4736625075784104e-07
YCR091W,YDL038C,0.2020167112350464
YCR091W,YDL039C,1.04085750435301e-11
YCR091W,YCL027W,0.16880092024803162
YCR091W,YML124C,1.7281049480288857e-08
YCR091W,YGL053W,0.34022462368011475
YCR091W,YMR232W,0.06524403393268585
YCR091W,YNL298W,0.8304570913314819
YCR091W,YGL099W,3.7794698926063575e-08
YCR091W,YBL016W,0.4040082097053528
YCR091W,YAL041W,6.286334155447548e-06
YCR091W,YDR085C,0.08848685026168823
YCR091W,YPL187W,2.018210949472632e-07
YCR091W,YPL256C,1.4924235181013046e-09
YCR091W,YDR461W,1.887711237325007e-10
YCR091W,YNL145W,5.8444143178348895e-06
YHL034C,YDL165W,2.2025846424522655e-10
YHL034C,YGR059W,0.005053482484072447
YHL034C,YBR109C,7.971647164595197e-08
YHL034C,YJL080C,2.4548018700443208e-05
YHL034C,YCR093W,6.508049654740944e-10
YHL034C,YIL122W,0.008501124568283558
YHL034C,YCL029C,3.965591418610137e-15
YHL034C,YNL173C,4.024713722017292e-12
YHL034C,YLR452C,4.885100657325836e-10
YHL034C,YDL160C,2.2730766602307995e-08
YHL034C,YLR229C,0.0005509224138222635
YHL034C,YML057W,3.215917929091233e-13
YHL034C,YER149C,9.886114149537661e-09
YHL034C,YMR305C,4.404400844038037e-09
YHL034C,YLR433C,7.253990377126263e-12
YHL034C,YJL073W,1.2902446309710075e-14
YHL034C,YGR279C,5.200856967313428e-10
YHL034C,YKL190W,1.5134401110117324e-05
YHL034C,YGL089C,1.3451976421663403e-08
YHL034C,YJL019W,8.463608503275766e-13
YHL034C,YJL018W,0.04352455586194992
YHL034C,YNR032C-A,0.011211061850190163
YHL034C,YGL178W,9.049278548722839e-10
YHL034C,YKL116C,6.742178482177508e-10
YHL034C,YDL214C,1.8387958334642462e-05
YHL034C,YLR362W,2.1447789322337485e-08
YHL034C,YER068W,1.4486912114364259e-08
YHL034C,YHR084W,1.1299543765941333e-11
YHL034C,YDR392W,8.329131828688219e-10
YHL034C,YNL053W,0.27007487416267395
YHL034C,YGR040W,0.0001749480579746887
YHL034C,YDL216C,9.430909386765052e-10
YHL034C,YOL117W,2.0720186455491785e-07
YHL034C,YJR086W,3.4950651752296835e-05
YHL034C,YMR025W,4.6497856232008417e-08
YHL034C,YBR081C,2.8593822207767516e-06
YHL034C,YFL026W,7.148509562071581e-11
YHL034C,YHL007C,5.4917299874279735e-11
YHL034C,YNR044W,1.6341073205694556e-05
YHL034C,YNL271C,7.608636951772496e-05
YHL034C,YDR200C,9.054712535316867e-11
YHL034C,YKL178C,0.04477308318018913
YHL034C,YOR212W,4.0792105804321466e-10
YHL034C,YOL111C,1.4846997606289524e-18
YHL034C,YGL032C,5.740245501151264e-10
YHL034C,YHR005C,4.271182518778005e-08
YHL034C,YDR103W,1.1579242339271323e-12
YHL034C,YJR084W,2.7360556487110443e-07
YHL034C,YCL032W,1.0807657417899463e-06
YHL034C,YJL170C,2.7163272520169812e-08
YHL034C,YDR179C,9.052247205943928e-14
YHL034C,YBR095C,1.2818844076500913e-11
YHL034C,YLL021W,4.757270133382008e-10
YHL034C,YDL159W,6.360011184369796e-09
YHL034C,YNL161W,0.0004881152999587357
YHL034C,YNL188W,9.992907194132867e-16
YHL034C,YJL157C,2.4490161649737274e-06
YHL034C,YJL034W,1.1451815225882456e-05
YHL034C,YLR238W,3.56890228481177e-09
YHL034C,YPR141C,3.1611597250957857e-07
YHL034C,YNL127W,7.383532647509128e-05
YHL034C,YCL055W,8.643390856377664e-07
YHL034C,YPR122W,3.612820806409012e-11
YHL034C,YMR065W,1.465059966676563e-07
YHL034C,YDR356W,9.215345500579453e-13
YHL034C,YMR052W,3.7508314107981278e-06
YHL034C,YFR008W,2.792127062889449e-08
YHL034C,YLL043W,1.4934436066288415e-12
YHL034C,YMR029C,9.915559692763587e-12
YHL034C,YJR004C,1.8916859398365737e-11
YHL034C,YDL223C,9.858048113985194e-15
YHL034C,YHR158C,1.641920974182476e-11
YHL034C,YGR238C,4.6740775312692495e-12
YHL034C,YIL015W,1.5046087042946965e-08
YHL034C,YGL173C,7.54867102159551e-08
YHL034C,YDL225W,1.7721304175211117e-05
YHL034C,YLR330W,2.5264542273362167e-05
YHL034C,YBR129C,2.9035555826339987e-07
YHL034C,YKR095W-A,0.2020167112350464
YHL034C,YPR075C,6.937584187682866e-13
YHL034C,YMR198W,5.190382013076089e-10
YHL034C,YOR127W,5.809024017366937e-08
YHL034C,YDR264C,6.947426811620971e-08
YHL034C,YLR110C,5.8116471635116795e-09
YHL034C,YDR379W,6.551855676661944e-06
YHL034C,YDL100C,1.1913925792098046e-12
YHL034C,YHR073W,4.2040082917083055e-06
YHL034C,YJR090C,1.4013005511515075e-06
YHL034C,YOR208W,2.725240619838587e-06
YHL034C,YBR040W,1.1636657291091979e-05
YHL034C,YNL279W,0.00010977131751133129
YHL034C,YER075C,5.1332592012785436e-14
YHL034C,YCR089W,3.0088936731945553e-18
YHL034C,YCR002C,1.4345873378118768e-09
YHL034C,YJL108C,0.7814037203788757
YHL034C,YBR200W,2.2920999820374988e-10
YHL034C,YIL026C,1.1960253232246032e-07
YHL034C,YJR076C,9.227203174100372e-16
YHL034C,YKR031C,0.00017585621390026063
YHL034C,YPL192C,5.207515641814098e-06
YHL034C,YHR107C,5.2576933029513384e-08
YHL034C,YIL037C,3.775551022044965e-06
YHL034C,YPL156C,9.169524446406285e-07
YHL034C,YIL117C,0.02463296800851822
YHL034C,YHR066W,1.4428596646983775e-22
YHL034C,YML085C,0.0003873156674671918
YHL034C,YML047C,2.986864311438353e-09
YHL034C,YDR312W,1.2032306262454995e-09
YHL034C,YFL037W,8.942030227387932e-09
YHL034C,YDL038C,0.2020167112350464
YHL034C,YDL039C,2.5149629934162476e-08
YHL034C,YCL027W,2.4576642804197135e-12
YHL034C,YML124C,0.00015640071069356054
YHL034C,YGL053W,3.718120478168885e-09
YHL034C,YMR232W,1.1398908206228242e-10
YHL034C,YNL298W,1.1748572887881892e-06
YHL034C,YGL099W,1.356863454635203e-15
YHL034C,YBL016W,7.983270506883855e-07
YHL034C,YAL041W,1.7184839705766675e-12
YHL034C,YDR085C,6.88696454744786e-05
YHL034C,YPL187W,6.128812856331933e-06
YHL034C,YPL256C,1.846658492787867e-09
YHL034C,YDR461W,1.0831321083093481e-11
YHL034C,YNL145W,4.761554919241462e-07
YIL068C,YDL165W,0.24399463832378387
YIL068C,YGR059W,3.587977334973402e-05
YIL068C,YBR109C,6.927154572622385e-06
YIL068C,YJL080C,0.3697766959667206
YIL068C,YCR093W,0.0001184123830171302
YIL068C,YIL122W,6.9896959757898e-05
YIL068C,YCL029C,2.4449574258759857e-15
YIL068C,YNL173C,4.0942475720839866e-07
YIL068C,YLR452C,0.8474366664886475
YIL068C,YDL160C,6.047807983122766e-05
YIL068C,YLR229C,0.00022795698896516114
YIL068C,YML057W,3.0368592085494583e-09
YIL068C,YER149C,0.7448531985282898
YIL068C,YMR305C,1.788570443750359e-05
YIL068C,YLR433C,0.013481358997523785
YIL068C,YJL073W,5.992226714823801e-10
YIL068C,YGR279C,9.340477902242128e-08
YIL068C,YKL190W,0.0005752989090979099
YIL068C,YGL089C,0.6636385917663574
YIL068C,YJL019W,6.248163845157251e-05
YIL068C,YJL018W,0.2020167112350464
YIL068C,YNR032C-A,0.05214168131351471
YIL068C,YGL178W,2.917093511189961e-10
YIL068C,YKL116C,1.7465158634877298e-06
YIL068C,YDL214C,0.0002406956336926669
YIL068C,YLR362W,6.269561225735742e-08
YIL068C,YER068W,4.483156068602057e-09
YIL068C,YHR084W,0.04596700146794319
YIL068C,YDR392W,9.191477090553235e-08
YIL068C,YNL053W,4.4521955715026706e-05
YIL068C,YGR040W,1.5049738522066036e-06
YIL068C,YDL216C,1.2351452824077569e-05
YIL068C,YOL117W,2.498671713979661e-09
YIL068C,YJR086W,0.003011570079252124
YIL068C,YMR025W,6.826371190982172e-06
YIL068C,YBR081C,0.00010459971963427961
YIL068C,YFL026W,6.812635433561809e-08
YIL068C,YHL007C,2.850919997854362e-07
YIL068C,YNR044W,7.284063485712977e-08
YIL068C,YNL271C,0.0013222175184637308
YIL068C,YDR200C,2.6911648907598784e-13
YIL068C,YKL178C,1.96440463895442e-09
YIL068C,YOR212W,8.774991329119075e-07
YIL068C,YOL111C,1.130972395912977e-05
YIL068C,YGL032C,4.529706347966567e-05
YIL068C,YHR005C,5.149388148550276e-15
YIL068C,YDR103W,0.04033651575446129
YIL068C,YJR084W,5.798453402405248e-15
YIL068C,YCL032W,6.412118091247976e-05
YIL068C,YJL170C,5.512308689503698e-06
YIL068C,YDR179C,1.4055129504697561e-08
YIL068C,YBR095C,1.908355606872192e-08
YIL068C,YLL021W,3.404619253188912e-09
YIL068C,YDL159W,4.24283611716314e-12
YIL068C,YNL161W,8.289655852422584e-06
YIL068C,YNL188W,0.8108924031257629
YIL068C,YJL157C,7.327272760448977e-05
YIL068C,YJL034W,0.00011145087046315894
YIL068C,YLR238W,4.129464131752414e-12
YIL068C,YPR141C,1.197024289467663e-06
YIL068C,YNL127W,6.315564746728342e-07
YIL068C,YCL055W,1.3935779613616361e-12
YIL068C,YPR122W,0.00016595821944065392
YIL068C,YMR065W,0.00023644670727662742
YIL068C,YDR356W,2.434035195619799e-06
YIL068C,YMR052W,1.075843465514481e-05
YIL068C,YFR008W,1.7983952105282697e-08
YIL068C,YLL043W,3.564179229531561e-10
YIL068C,YMR029C,9.925549965261737e-12
YIL068C,YJR004C,6.908233558533539e-07
YIL068C,YDL223C,4.8061339630312006e-11
YIL068C,YHR158C,0.002087754663079977
YIL068C,YGR238C,1.8913388188934732e-08
YIL068C,YIL015W,3.2279640436172485e-05
YIL068C,YGL173C,1.028415908876923e-06
YIL068C,YDL225W,0.023729078471660614
YIL068C,YLR330W,8.007943641530346e-09
YIL068C,YBR129C,7.065388551996676e-11
YIL068C,YKR095W-A,0.2020167112350464
YIL068C,YPR075C,1.8636337265065528e-11
YIL068C,YMR198W,3.006094518817094e-14
YIL068C,YOR127W,5.942094816191457e-09
YIL068C,YDR264C,2.5638669853833562e-08
YIL068C,YLR110C,0.00011112041829619557
YIL068C,YDR379W,8.927442785022777e-09
YIL068C,YDL100C,2.0131256384114948e-10
YIL068C,YHR073W,6.286217058004695e-08
YIL068C,YJR090C,3.395178893583761e-08
YIL068C,YOR208W,8.818613326827974e-15
YIL068C,YBR040W,0.0008375140023417771
YIL068C,YNL279W,0.035564567893743515
YIL068C,YER075C,0.0023758600000292063
YIL068C,YCR089W,2.675928989503973e-08
YIL068C,YCR002C,9.527590009383857e-05
YIL068C,YJL108C,2.2145208333768096e-08
YIL068C,YBR200W,2.137331788333932e-14
YIL068C,YIL026C,0.13474972546100616
YIL068C,YJR076C,1.980631054721016e-07
YIL068C,YKR031C,4.23581077484414e-05
YIL068C,YPL192C,4.127745341975242e-05
YIL068C,YHR107C,2.7530262514119386e-08
YIL068C,YIL037C,9.624310041544959e-05
YIL068C,YPL156C,0.00075154984369874
YIL068C,YIL117C,7.246637778735021e-06
YIL068C,YHR066W,6.41459524386434e-11
YIL068C,YML085C,0.01772642508149147
YIL068C,YML047C,1.9420218450250104e-05
YIL068C,YDR312W,0.11549358814954758
YIL068C,YFL037W,1.2180101293779444e-05
YIL068C,YDL038C,0.2020167112350464
YIL068C,YDL039C,6.099993015047656e-13
YIL068C,YCL027W,1.0179934406551183e-06
YIL068C,YML124C,1.1148899830004666e-06
YIL068C,YGL053W,1.7501351756710193e-10
YIL068C,YMR232W,1.833531655393017e-06
YIL068C,YNL298W,1.1917154374430083e-08
YIL068C,YGL099W,4.402993727126159e-05
YIL068C,YBL016W,2.4414290034080466e-12
YIL068C,YAL041W,3.7969952182415057e-10
YIL068C,YDR085C,0.00020999739354010671
YIL068C,YPL187W,7.1077838583732955e-06
YIL068C,YPL256C,0.00039822087273932993
YIL068C,YDR461W,3.556301371551891e-14
YIL068C,YNL145W,1.7588314449312747e-07
tQ(UUG)D3,YDL165W,1.0062797173304716e-07
tQ(UUG)D3,YGR059W,1.4202611309244162e-09
tQ(UUG)D3,YBR109C,1.1022175172570314e-08
tQ(UUG)D3,YJL080C,8.816832632874139e-07
tQ(UUG)D3,YCR093W,0.08734782040119171
tQ(UUG)D3,YIL122W,3.856922558043152e-05
tQ(UUG)D3,YCL029C,0.001050941296853125
tQ(UUG)D3,YNL173C,4.008016185252927e-05
tQ(UUG)D3,YLR452C,0.002032365882769227
tQ(UUG)D3,YDL160C,0.0002895998186431825
tQ(UUG)D3,YLR229C,3.031573880818428e-10
tQ(UUG)D3,YML057W,0.007584294304251671
tQ(UUG)D3,YER149C,8.823894313536584e-05
tQ(UUG)D3,YMR305C,4.681070642220675e-09
tQ(UUG)D3,YLR433C,0.021579105406999588
tQ(UUG)D3,YJL073W,0.16813434660434723
tQ(UUG)D3,YGR279C,0.0004324055335018784
tQ(UUG)D3,YKL190W,8.715937127590223e-08
tQ(UUG)D3,YGL089C,0.000278323219390586
tQ(UUG)D3,YJL019W,0.016687026247382164
tQ(UUG)D3,YJL018W,0.2020167112350464
tQ(UUG)D3,YNR032C-A,1.8107593291460944e-07
tQ(UUG)D3,YGL178W,0.21526587009429932
tQ(UUG)D3,YKL116C,0.00025904583162628114
tQ(UUG)D3,YDL214C,0.0013044786173850298
tQ(UUG)D3,YLR362W,0.48406264185905457
tQ(UUG)D3,YER068W,0.0013163941912353039
tQ(UUG)D3,YHR084W,2.934178269242693e-07
tQ(UUG)D3,YDR392W,7.522937721660128e-06
tQ(UUG)D3,YNL053W,7.221686973934993e-05
tQ(UUG)D3,YGR040W,0.00044541069655679166
tQ(UUG)D3,YDL216C,9.299489647673909e-06
tQ(UUG)D3,YOL117W,5.263814273348544e-07
tQ(UUG)D3,YJR086W,1.0228875453321962e-06
tQ(UUG)D3,YMR025W,3.477007055607828e-07
tQ(UUG)D3,YBR081C,2.562243207648862e-05
tQ(UUG)D3,YFL026W,8.871160872558903e-08
tQ(UUG)D3,YHL007C,2.5095514502027072e-05
tQ(UUG)D3,YNR044W,0.022757375612854958
tQ(UUG)D3,YNL271C,0.0015466860495507717
tQ(UUG)D3,YDR200C,7.094016837072559e-06
tQ(UUG)D3,YKL178C,0.012662380933761597
tQ(UUG)D3,YOR212W,5.851653440913651e-06
tQ(UUG)D3,YOL111C,0.001563360565342009
tQ(UUG)D3,YGL032C,8.79615583926352e-07
tQ(UUG)D3,YHR005C,6.819702684879303e-05
tQ(UUG)D3,YDR103W,2.7031069294025656e-06
tQ(UUG)D3,YJR084W,0.21771478652954102
tQ(UUG)D3,YCL032W,0.003957654815167189
tQ(UUG)D3,YJL170C,5.881849460820376e-07
tQ(UUG)D3,YDR179C,9.496441634837538e-05
tQ(UUG)D3,YBR095C,2.075272823276464e-05
tQ(UUG)D3,YLL021W,1.1807333976321388e-05
tQ(UUG)D3,YDL159W,0.0019569434225559235
tQ(UUG)D3,YNL161W,0.11638543754816055
tQ(UUG)D3,YNL188W,4.3336173538577327e-10
tQ(UUG)D3,YJL157C,1.6891709142541345e-09
tQ(UUG)D3,YJL034W,1.6381578404889297e-07
tQ(UUG)D3,YLR238W,0.00017504366405773908
tQ(UUG)D3,YPR141C,6.301853483492437e-10
tQ(UUG)D3,YNL127W,6.746680810465477e-06
tQ(UUG)D3,YCL055W,0.005514980293810368
tQ(UUG)D3,YPR122W,4.4409588895177876e-07
tQ(UUG)D3,YMR065W,2.3231089016917394e-06
tQ(UUG)D3,YDR356W,1.4306061757451971e-06
tQ(UUG)D3,YMR052W,1.1430051927163731e-06
tQ(UUG)D3,YFR008W,7.0264441092149355e-06
tQ(UUG)D3,YLL043W,0.029408065602183342
tQ(UUG)D3,YMR029C,2.3074775867826247e-07
tQ(UUG)D3,YJR004C,0.0003760959370993078
tQ(UUG)D3,YDL223C,8.012460170903069e-07
tQ(UUG)D3,YHR158C,0.0015461640432476997
tQ(UUG)D3,YGR238C,5.0036105676554143e-05
tQ(UUG)D3,YIL015W,7.770248799943147e-08
tQ(UUG)D3,YGL173C,0.28703445196151733
tQ(UUG)D3,YDL225W,1.5551320231566024e-08
tQ(UUG)D3,YLR330W,0.006959948223084211
tQ(UUG)D3,YBR129C,9.206983619947096e-09
tQ(UUG)D3,YKR095W-A,0.2020167112350464
tQ(UUG)D3,YPR075C,0.00020367269462440163
tQ(UUG)D3,YMR198W,0.0018137384904548526
tQ(UUG)D3,YOR127W,0.0037411795929074287
tQ(UUG)D3,YDR264C,0.00012172073184046894
tQ(UUG)D3,YLR110C,0.010209835134446621
tQ(UUG)D3,YDR379W,7.695131216678419e-07
tQ(UUG)D3,YDL100C,0.005525236018002033
tQ(UUG)D3,YHR073W,2.14627630157338e-06
tQ(UUG)D3,YJR090C,1.667942797212163e-06
tQ(UUG)D3,YOR208W,5.492070158652496e-06
tQ(UUG)D3,YBR040W,7.749052883809782e-07
tQ(UUG)D3,YNL279W,0.0007113346946425736
tQ(UUG)D3,YER075C,1.885631172626745e-05
tQ(UUG)D3,YCR089W,0.00569580402225256
tQ(UUG)D3,YCR002C,1.7092825146391988e-06
tQ(UUG)D3,YJL108C,0.0001109025688492693
tQ(UUG)D3,YBR200W,3.5640173337014858e-06
tQ(UUG)D3,YIL026C,0.00020134157966822386
tQ(UUG)D3,YJR076C,2.231335656688316e-06
tQ(UUG)D3,YKR031C,3.718415609910153e-05
tQ(UUG)D3,YPL192C,0.004078184254467487
tQ(UUG)D3,YHR107C,7.332107543334132e-06
tQ(UUG)D3,YIL037C,1.2797673662134912e-05
tQ(UUG)D3,YPL156C,0.0036656344309449196
tQ(UUG)D3,YIL117C,0.0005672267288900912
tQ(UUG)D3,YHR066W,4.066947803949006e-05
tQ(UUG)D3,YML085C,4.769974839291535e-05
tQ(UUG)D3,YML047C,1.214358462675591e-07
tQ(UUG)D3,YDR312W,1.0556145468854083e-07
tQ(UUG)D3,YFL037W,1.0615298862148848e-08
tQ(UUG)D3,YDL038C,0.2020167112350464
tQ(UUG)D3,YDL039C,5.478526418301044e-06
tQ(UUG)D3,YCL027W,0.0049224779941141605
tQ(UUG)D3,YML124C,0.00162951136007905
tQ(UUG)D3,YGL053W,2.905754627136048e-06
tQ(UUG)D3,YMR232W,0.0001489887072239071
tQ(UUG)D3,YNL298W,5.824061645398615e-06
tQ(UUG)D3,YGL099W,9.478600077272858e-06
tQ(UUG)D3,YBL016W,9.787860471988097e-05
tQ(UUG)D3,YAL041W,9.078620496438816e-05
tQ(UUG)D3,YDR085C,6.647641839663265e-06
tQ(UUG)D3,YPL187W,0.009804750792682171
tQ(UUG)D3,YPL256C,9.79859660077409e-09
tQ(UUG)D3,YDR461W,2.3580810193379875e-07
tQ(UUG)D3,YNL145W,1.0555963569913729e-07
YJR143C,YDL165W,1.531365811935359e-09
YJR143C,YGR059W,6.586211610815074e-13
YJR143C,YBR109C,0.00011143493611598387
YJR143C,YJL080C,0.00033170715323649347
YJR143C,YCR093W,0.9157339930534363
YJR143C,YIL122W,0.18296436965465546
YJR143C,YCL029C,3.299302875348076e-07
YJR143C,YNL173C,0.21688206493854523
YJR143C,YLR452C,0.9999997615814209
YJR143C,YDL160C,0.999947190284729
YJR143C,YLR229C,2.1898602426517755e-05
YJR143C,YML057W,3.3982288094591695e-09
YJR143C,YER149C,2.589256586915667e-10
YJR143C,YMR305C,1.5398141840705648e-05
YJR143C,YLR433C,3.91012155986914e-09
YJR143C,YJL073W,1.275351451113238e-06
YJR143C,YGR279C,0.7763025164604187
YJR143C,YKL190W,0.00018915891996584833
YJR143C,YGL089C,0.3050999939441681
YJR143C,YJL019W,0.9422008395195007
YJR143C,YJL018W,0.09678548574447632
YJR143C,YNR032C-A,0.007521593943238258
YJR143C,YGL178W,0.0002673862036317587
YJR143C,YKL116C,2.2488517060992308e-05
YJR143C,YDL214C,0.9999986886978149
YJR143C,YLR362W,0.14565707743167877
YJR143C,YER068W,4.006805738754338e-06
YJR143C,YHR084W,8.27357143862173e-05
YJR143C,YDR392W,0.07663850486278534
YJR143C,YNL053W,6.7318605943000875e-06
YJR143C,YGR040W,0.998498797416687
YJR143C,YDL216C,0.019256358966231346
YJR143C,YOL117W,1.4577410389904344e-08
YJR143C,YJR086W,7.023349439805315e-07
YJR143C,YMR025W,6.2383446675085e-07
YJR143C,YBR081C,0.8568114042282104
YJR143C,YFL026W,0.9995718598365784
YJR143C,YHL007C,0.9088484048843384
YJR143C,YNR044W,0.9999996423721313
YJR143C,YNL271C,0.6977053880691528
YJR143C,YDR200C,7.525295586674474e-08
YJR143C,YKL178C,0.018183646723628044
YJR143C,YOR212W,0.14292947947978973
YJR143C,YOL111C,2.213764815905961e-08
YJR143C,YGL032C,3.482372630969621e-05
YJR143C,YHR005C,0.991591215133667
YJR143C,YDR103W,0.21730244159698486
YJR143C,YJR084W,0.0022152678575366735
YJR143C,YCL032W,0.10041506588459015
YJR143C,YJL170C,0.8665120601654053
YJR143C,YDR179C,9.160096681171126e-08
YJR143C,YBR095C,0.000328141002682969
YJR143C,YLL021W,0.8430396914482117
YJR143C,YDL159W,9.827442681853427e-08
YJR143C,YNL161W,0.021761475130915642
YJR143C,YNL188W,0.2203497588634491
YJR143C,YJL157C,0.03195895254611969
YJR143C,YJL034W,9.810584060687688e-07
YJR143C,YLR238W,1.3027412933297455e-05
YJR143C,YPR141C,0.043715961277484894
YJR143C,YNL127W,0.006809394806623459
YJR143C,YCL055W,4.314212320721822e-10
YJR143C,YPR122W,0.9568262696266174
YJR143C,YMR065W,0.9950573444366455
YJR143C,YDR356W,0.9962947964668274
YJR143C,YMR052W,0.3692379593849182
YJR143C,YFR008W,0.00024581601610407233
YJR143C,YLL043W,2.5012227524712216e-06
YJR143C,YMR029C,0.11775454878807068
YJR143C,YJR004C,2.0859707206000166e-07
YJR143C,YDL223C,4.91816466612924e-19
YJR143C,YHR158C,0.9620879888534546
YJR143C,YGR238C,5.694807380484778e-16
YJR143C,YIL015W,1.0
YJR143C,YGL173C,1.0
YJR143C,YDL225W,0.0007058991468511522
YJR143C,YLR330W,0.22194628417491913
YJR143C,YBR129C,0.7678157091140747
YJR143C,YKR095W-A,0.2020167112350464
YJR143C,YPR075C,2.5144116122532978e-08
YJR143C,YMR198W,0.7345426678657532
YJR143C,YOR127W,0.34384503960609436
YJR143C,YDR264C,0.06798962503671646
YJR143C,YLR110C,1.6503619917784818e-05
YJR143C,YDR379W,0.9361869096755981
YJR143C,YDL100C,6.160522647569167e-10
YJR143C,YHR073W,0.045340247452259064
YJR143C,YJR090C,0.24373063445091248
YJR143C,YOR208W,1.327741561141238e-08
YJR143C,YBR040W,0.9958652257919312
YJR143C,YNL279W,0.9358194470405579
YJR143C,YER075C,4.968671782989986e-05
YJR143C,YCR089W,4.49613798991777e-05
YJR143C,YCR002C,0.00013595166092272848
YJR143C,YJL108C,0.9886646270751953
YJR143C,YBR200W,0.03218676894903183
YJR143C,YIL026C,0.4549093246459961
YJR143C,YJR076C,0.9999992847442627
YJR143C,YKR031C,0.9548178911209106
YJR143C,YPL192C,6.004537453918601e-07
YJR143C,YHR107C,0.058014076203107834
YJR143C,YIL037C,0.028107432648539543
YJR143C,YPL156C,1.5045647019928943e-13
YJR143C,YIL117C,4.891170192422578e-06
YJR143C,YHR066W,2.372492910205433e-15
YJR143C,YML085C,0.07886358350515366
YJR143C,YML047C,0.18067511916160583
YJR143C,YDR312W,5.771199084847467e-06
YJR143C,YFL037W,0.018065689131617546
YJR143C,YDL038C,0.2020167112350464
YJR143C,YDL039C,4.395408268464962e-06
YJR143C,YCL027W,0.9984104633331299
YJR143C,YML124C,0.0001659200934227556
YJR143C,YGL053W,0.00010660987754818052
YJR143C,YMR232W,0.013898019678890705
YJR143C,YNL298W,0.9842283725738525
YJR143C,YGL099W,9.694645086710807e-06
YJR143C,YBL016W,1.3773153284546424e-07
YJR143C,YAL041W,0.9355472922325134
YJR143C,YDR085C,1.2588288882398047e-05
YJR143C,YPL187W,0.9992668032646179
YJR143C,YPL256C,3.779430699069053e-05
YJR143C,YDR461W,7.3664514488314126e-09
YJR143C,YNL145W,9.450799552723765e-06
YKL125W,YDL165W,3.303894159124854e-13
YKL125W,YGR059W,3.104294989952905e-07
YKL125W,YBR109C,3.612758291637874e-06
YKL125W,YJL080C,2.386908552753919e-11
YKL125W,YCR093W,0.9890837073326111
YKL125W,YIL122W,0.10047242790460587
YKL125W,YCL029C,2.596393926523888e-07
YKL125W,YNL173C,4.712498835601764e-08
YKL125W,YLR452C,0.0002815171901602298
YKL125W,YDL160C,0.0006621493957936764
YKL125W,YLR229C,7.162156978601786e-11
YKL125W,YML057W,2.2694536028211587e-07
YKL125W,YER149C,2.1743319393863203e-06
YKL125W,YMR305C,3.004120173108471e-12
YKL125W,YLR433C,5.718350439565256e-05
YKL125W,YJL073W,7.570482326961503e-13
YKL125W,YGR279C,8.722897291590925e-06
