Gene A,Gene B,Score
YKL125W,YKL190W,3.0799736094877517e-09
YKL125W,YGL089C,9.258492410235686e-13
YKL125W,YJL019W,9.47798350220408e-12
YKL125W,YJL018W,0.041865281760692596
YKL125W,YNR032C-A,0.9850929379463196
YKL125W,YGL178W,0.00234792148694396
YKL125W,YKL116C,2.6431556596206995e-11
YKL125W,YDL214C,8.24875900917732e-09
YKL125W,YLR362W,3.723629760088443e-08
YKL125W,YER068W,5.440415407065302e-06
YKL125W,YHR084W,2.9495417288189505e-15
YKL125W,YDR392W,1.487577949710328e-09
YKL125W,YNL053W,1.290149356236725e-07
YKL125W,YGR040W,0.0002866255526896566
YKL125W,YDL216C,7.434924555127509e-06
YKL125W,YOL117W,5.620616819190793e-13
YKL125W,YJR086W,0.0011372002772986889
YKL125W,YMR025W,0.1453384906053543
YKL125W,YBR081C,5.245661668595858e-06
YKL125W,YFL026W,0.06115345284342766
YKL125W,YHL007C,3.2543523431627364e-10
YKL125W,YNR044W,0.001359395100735128
YKL125W,YNL271C,9.3156440925668e-06
YKL125W,YDR200C,5.9093228154207846e-15
YKL125W,YKL178C,4.000747253485315e-07
YKL125W,YOR212W,4.768844208413725e-10
YKL125W,YOL111C,1.7125231788206463e-11
YKL125W,YGL032C,0.0013939780183136463
YKL125W,YHR005C,5.807594760653956e-08
YKL125W,YDR103W,1.9209492165828124e-06
YKL125W,YJR084W,1.5095541483489683e-10
YKL125W,YCL032W,2.2583272057952186e-12
YKL125W,YJL170C,0.01739407330751419
YKL125W,YDR179C,1.758618168423709e-06
YKL125W,YBR095C,0.0001167164882645011
YKL125W,YLL021W,0.2599087655544281
YKL125W,YDL159W,0.010347872041165829
YKL125W,YNL161W,0.24292083084583282
YKL125W,YNL188W,6.889243842067572e-09
YKL125W,YJL157C,9.766977504543917e-11
YKL125W,YJL034W,2.6728605440062836e-10
YKL125W,YLR238W,1.3105274677960299e-11
YKL125W,YPR141C,7.246716222653049e-07
YKL125W,YNL127W,0.9152129888534546
YKL125W,YCL055W,4.407251807947432e-08
YKL125W,YPR122W,0.9671109318733215
YKL125W,YMR065W,0.10940025746822357
YKL125W,YDR356W,1.4796856362409017e-07
YKL125W,YMR052W,9.865829269983806e-06
YKL125W,YFR008W,1.0529171049711294e-05
YKL125W,YLL043W,1.2613693423091377e-09
YKL125W,YMR029C,2.807445753205684e-06
YKL125W,YJR004C,0.04927559942007065
YKL125W,YDL223C,2.4727480474798073e-16
YKL125W,YHR158C,1.4225684026314411e-06
YKL125W,YGR238C,1.5216396320738568e-07
YKL125W,YIL015W,0.17939527332782745
YKL125W,YGL173C,8.944384788378557e-09
YKL125W,YDL225W,6.64518111648249e-08
YKL125W,YLR330W,6.630809492145118e-16
YKL125W,YBR129C,2.7142876488084333e-11
YKL125W,YKR095W-A,0.2020167112350464
YKL125W,YPR075C,1.1921955610227908e-11
YKL125W,YMR198W,7.185996797609562e-10
YKL125W,YOR127W,2.2842726821181714e-08
YKL125W,YDR264C,1.8158834436121651e-09
YKL125W,YLR110C,0.0005857325159013271
YKL125W,YDR379W,1.5855244894780185e-10
YKL125W,YDL100C,3.170835772767222e-12
YKL125W,YHR073W,7.669804791277102e-10
YKL125W,YJR090C,0.00031226163264364004
YKL125W,YOR208W,1.4784218365093693e-06
YKL125W,YBR040W,2.732769871727214e-06
YKL125W,YNL279W,7.125666723339918e-11
YKL125W,YER075C,1.98180046595553e-07
YKL125W,YCR089W,7.774696314299945e-06
YKL125W,YCR002C,1.969398908840958e-06
YKL125W,YJL108C,1.8546228602644987e-05
YKL125W,YBR200W,6.485312287196621e-10
YKL125W,YIL026C,1.5701718439231627e-05
YKL125W,YJR076C,1.4852855079002165e-15
YKL125W,YKR031C,0.0005841399542987347
YKL125W,YPL192C,2.841986646018313e-09
YKL125W,YHR107C,2.1432806818211247e-07
YKL125W,YIL037C,4.136154974077044e-09
YKL125W,YPL156C,0.0011485000140964985
YKL125W,YIL117C,2.8019252567901276e-05
YKL125W,YHR066W,9.769030839379411e-06
YKL125W,YML085C,0.0009182985522784293
YKL125W,YML047C,1.277516474829099e-07
YKL125W,YDR312W,3.1974252578947926e-07
YKL125W,YFL037W,1.7088247483698638e-09
YKL125W,YDL038C,0.2020167112350464
YKL125W,YDL039C,4.1376360671030454e-10
YKL125W,YCL027W,7.537806231994182e-05
YKL125W,YML124C,7.61526749998168e-15
YKL125W,YGL053W,1.2661116670642514e-05
YKL125W,YMR232W,0.10694706439971924
YKL125W,YNL298W,2.1482005063688803e-09
YKL125W,YGL099W,4.0594257285069685e-14
YKL125W,YBL016W,1.3291197569625934e-12
YKL125W,YAL041W,7.901830231804574e-12
YKL125W,YDR085C,0.00025672896299511194
YKL125W,YPL187W,0.00015049378271214664
YKL125W,YPL256C,1.072479431651896e-11
YKL125W,YDR461W,0.005739071872085333
YKL125W,YNL145W,9.694150343575458e-11
YNL094W,YDL165W,3.341223825392703e-11
YNL094W,YGR059W,0.0010247002355754375
YNL094W,YBR109C,1.5556561550056358e-07
YNL094W,YJL080C,0.40023770928382874
YNL094W,YCR093W,0.9571243524551392
YNL094W,YIL122W,0.9999532699584961
YNL094W,YCL029C,0.11512258648872375
YNL094W,YNL173C,0.1219850704073906
YNL094W,YLR452C,0.010247712023556232
YNL094W,YDL160C,0.9145567417144775
YNL094W,YLR229C,3.015984475496225e-06
YNL094W,YML057W,2.6491921503724036e-11
YNL094W,YER149C,0.6679292321205139
YNL094W,YMR305C,9.308513161665477e-13
YNL094W,YLR433C,0.9521254301071167
YNL094W,YJL073W,1.6522770920346375e-06
YNL094W,YGR279C,0.0285913348197937
YNL094W,YKL190W,1.534347232601263e-10
YNL094W,YGL089C,0.45725399255752563
YNL094W,YJL019W,0.9857577085494995
YNL094W,YJL018W,0.000604006927460432
YNL094W,YNR032C-A,0.9968384504318237
YNL094W,YGL178W,4.240254838805413e-06
YNL094W,YKL116C,1.4022721872564148e-09
YNL094W,YDL214C,0.9984084963798523
YNL094W,YLR362W,0.000987812178209424
YNL094W,YER068W,0.002343042055144906
YNL094W,YHR084W,9.171556847320517e-10
YNL094W,YDR392W,0.1998143196105957
YNL094W,YNL053W,3.986778018827408e-09
YNL094W,YGR040W,0.5144765973091125
YNL094W,YDL216C,4.669931996659216e-09
YNL094W,YOL117W,7.482767250621691e-05
YNL094W,YJR086W,0.001282730489037931
YNL094W,YMR025W,0.3979972004890442
YNL094W,YBR081C,6.513255357276648e-05
YNL094W,YFL026W,2.417630639683921e-06
YNL094W,YHL007C,2.835753889485204e-07
YNL094W,YNR044W,0.8639194965362549
YNL094W,YNL271C,0.8698585629463196
YNL094W,YDR200C,0.008396612480282784
YNL094W,YKL178C,0.0365823358297348
YNL094W,YOR212W,4.317642014939338e-05
YNL094W,YOL111C,1.5541925790785172e-07
YNL094W,YGL032C,6.289998509600991e-06
YNL094W,YHR005C,0.015027179382741451
YNL094W,YDR103W,0.012741751037538052
YNL094W,YJR084W,0.008833929896354675
YNL094W,YCL032W,0.0036605456843972206
YNL094W,YJL170C,0.2694460451602936
YNL094W,YDR179C,1.6342239916866674e-07
YNL094W,YBR095C,0.0009684786782599986
YNL094W,YLL021W,3.954849603360344e-08
YNL094W,YDL159W,6.231309725990286e-07
YNL094W,YNL161W,0.9549060463905334
YNL094W,YNL188W,2.1219017298790277e-07
YNL094W,YJL157C,1.1071839445264686e-08
YNL094W,YJL034W,2.4264213902003284e-11
YNL094W,YLR238W,3.489974005788099e-06
YNL094W,YPR141C,0.0057436637580394745
YNL094W,YNL127W,0.4837682843208313
YNL094W,YCL055W,5.320671903064067e-09
YNL094W,YPR122W,0.009048189967870712
YNL094W,YMR065W,0.3896637558937073
YNL094W,YDR356W,3.4802812365342106e-07
YNL094W,YMR052W,0.0010921676876023412
YNL094W,YFR008W,5.5755735957063735e-06
YNL094W,YLL043W,6.310830030997749e-06
YNL094W,YMR029C,6.663774547632784e-05
YNL094W,YJR004C,5.596337970814602e-08
YNL094W,YDL223C,1.1001785420183818e-11
YNL094W,YHR158C,0.0001746442139847204
YNL094W,YGR238C,0.00045956455869600177
YNL094W,YIL015W,0.9994427561759949
YNL094W,YGL173C,0.0016961139626801014
YNL094W,YDL225W,1.528430288999516e-06
YNL094W,YLR330W,2.2960763498836023e-11
YNL094W,YBR129C,3.007939267263282e-05
YNL094W,YKR095W-A,0.2020167112350464
YNL094W,YPR075C,7.348253205918809e-08
YNL094W,YMR198W,3.226748049200978e-06
YNL094W,YOR127W,2.43219401454553e-05
YNL094W,YDR264C,0.0005443079280667007
YNL094W,YLR110C,0.0004997667274437845
YNL094W,YDR379W,0.0004020511405542493
YNL094W,YDL100C,9.218299965141341e-06
YNL094W,YHR073W,0.013922317884862423
YNL094W,YJR090C,0.2020994871854782
YNL094W,YOR208W,3.6853249341106675e-09
YNL094W,YBR040W,0.03517751395702362
YNL094W,YNL279W,0.9792446494102478
YNL094W,YER075C,0.0035810647532343864
YNL094W,YCR089W,0.00014673976693302393
YNL094W,YCR002C,1.717895247566048e-05
YNL094W,YJL108C,0.0639762282371521
YNL094W,YBR200W,1.9095927200396545e-05
YNL094W,YIL026C,0.9679586291313171
YNL094W,YJR076C,2.633511257954524e-06
YNL094W,YKR031C,6.771207154088188e-06
YNL094W,YPL192C,0.009527299553155899
YNL094W,YHR107C,8.83529072126521e-09
YNL094W,YIL037C,0.8242195844650269
YNL094W,YPL156C,0.017073461785912514
YNL094W,YIL117C,7.871751108723402e-07
YNL094W,YHR066W,2.573575606972958e-17
YNL094W,YML085C,2.4437201773253037e-06
YNL094W,YML047C,0.8407410383224487
YNL094W,YDR312W,0.0018755641067400575
YNL094W,YFL037W,2.591208081437202e-10
YNL094W,YDL038C,0.2020167112350464
YNL094W,YDL039C,9.817432143010521e-17
YNL094W,YCL027W,0.9882227778434753
YNL094W,YML124C,2.0380023215693654e-06
YNL094W,YGL053W,3.6356454984343145e-06
YNL094W,YMR232W,0.008454284630715847
YNL094W,YNL298W,0.098478764295578
YNL094W,YGL099W,1.706236396614713e-08
YNL094W,YBL016W,0.0020702967885881662
YNL094W,YAL041W,0.007837372832000256
YNL094W,YDR085C,0.9702433943748474
YNL094W,YPL187W,9.067450446309522e-05
YNL094W,YPL256C,9.336011316918302e-06
YNL094W,YDR461W,3.0904324376024306e-05
YNL094W,YNL145W,1.1354836515486966e-10
YOL132W,YDL165W,1.355135470504365e-08
YOL132W,YGR059W,2.4827095934654153e-09
YOL132W,YBR109C,0.009891411289572716
YOL132W,YJL080C,7.203795893140352e-10
YOL132W,YCR093W,5.726558983953911e-12
YOL132W,YIL122W,7.359656287175831e-12
YOL132W,YCL029C,1.257640380725178e-10
YOL132W,YNL173C,9.212254212798143e-07
YOL132W,YLR452C,1.5181448986822943e-07
YOL132W,YDL160C,0.0004580449312925339
YOL132W,YLR229C,5.4776049147886585e-12
YOL132W,YML057W,1.2148767382313963e-05
YOL132W,YER149C,0.004752082284539938
YOL132W,YMR305C,2.341312040077259e-12
YOL132W,YLR433C,6.507019065793429e-07
YOL132W,YJL073W,2.6316325602238066e-05
YOL132W,YGR279C,2.6175668299543986e-09
YOL132W,YKL190W,9.675211742887768e-08
YOL132W,YGL089C,1.1604398423514795e-05
YOL132W,YJL019W,1.0025774654920383e-09
YOL132W,YJL018W,0.002040562219917774
YOL132W,YNR032C-A,1.1535921657923609e-05
YOL132W,YGL178W,0.39885494112968445
YOL132W,YKL116C,5.642515737958563e-14
YOL132W,YDL214C,4.3837610519403825e-07
YOL132W,YLR362W,4.2037612502099364e-07
YOL132W,YER068W,0.0005349772982299328
YOL132W,YHR084W,1.3562471458394842e-12
YOL132W,YDR392W,1.9710900232894346e-05
YOL132W,YNL053W,4.228296165820211e-05
YOL132W,YGR040W,0.05699606612324715
YOL132W,YDL216C,3.64131991226202e-09
YOL132W,YOL117W,0.0016704265726730227
YOL132W,YJR086W,5.118482704347116e-08
YOL132W,YMR025W,0.0026581569109112024
YOL132W,YBR081C,3.000178594447789e-07
YOL132W,YFL026W,7.309182592507568e-07
YOL132W,YHL007C,0.007273539900779724
YOL132W,YNR044W,3.727611752255e-14
YOL132W,YNL271C,1.1462797374406364e-05
YOL132W,YDR200C,3.369221303728409e-05
YOL132W,YKL178C,0.00015394974616356194
YOL132W,YOR212W,1.0160796509728343e-10
YOL132W,YOL111C,0.9964351654052734
YOL132W,YGL032C,4.014637511318142e-09
YOL132W,YHR005C,0.0001680200221017003
YOL132W,YDR103W,0.0026671700179576874
YOL132W,YJR084W,5.162965610594483e-09
YOL132W,YCL032W,1.4503605143545428e-06
YOL132W,YJL170C,4.222502208994783e-11
YOL132W,YDR179C,1.080297865052593e-10
YOL132W,YBR095C,0.04967580735683441
YOL132W,YLL021W,0.00012670767318923026
YOL132W,YDL159W,8.885554618476288e-12
YOL132W,YNL161W,0.0001867903774837032
YOL132W,YNL188W,1.1242832442803774e-07
YOL132W,YJL157C,2.2169726321408234e-07
YOL132W,YJL034W,2.1717315445979324e-10
YOL132W,YLR238W,7.198850084932928e-07
YOL132W,YPR141C,1.6697431215462188e-09
YOL132W,YNL127W,0.020355498418211937
YOL132W,YCL055W,5.500014594872482e-07
YOL132W,YPR122W,9.328608143732708e-07
YOL132W,YMR065W,6.450528045737203e-12
YOL132W,YDR356W,0.0017363076331093907
YOL132W,YMR052W,2.1289325857765107e-08
YOL132W,YFR008W,8.538504125965574e-09
YOL132W,YLL043W,6.654077878920361e-05
YOL132W,YMR029C,0.001389301149174571
YOL132W,YJR004C,0.037966325879096985
YOL132W,YDL223C,1.1590490345270155e-08
YOL132W,YHR158C,0.0012358804233372211
YOL132W,YGR238C,2.3708850438453055e-09
YOL132W,YIL015W,1.9179439902927697e-07
YOL132W,YGL173C,6.122032325528437e-10
YOL132W,YDL225W,1.485339566897892e-07
YOL132W,YLR330W,2.9495561548742444e-09
YOL132W,YBR129C,9.517680723547528e-07
YOL132W,YKR095W-A,0.2020167112350464
YOL132W,YPR075C,7.407361408695579e-07
YOL132W,YMR198W,2.2434950608385407e-07
YOL132W,YOR127W,1.0869759989873273e-06
YOL132W,YDR264C,2.3146663252759936e-08
YOL132W,YLR110C,1.1557873408341024e-10
YOL132W,YDR379W,0.00014852418098598719
YOL132W,YDL100C,1.8545941692094114e-12
YOL132W,YHR073W,8.062492997851223e-05
YOL132W,YJR090C,1.2161292806123214e-11
YOL132W,YOR208W,0.7250927090644836
YOL132W,YBR040W,1.6160414872956608e-07
YOL132W,YNL279W,0.0003564192447811365
YOL132W,YER075C,0.3221273422241211
YOL132W,YCR089W,1.6364009833379365e-17
YOL132W,YCR002C,0.0013486691750586033
YOL132W,YJL108C,0.00011767331307055429
YOL132W,YBR200W,7.011530215095263e-06
YOL132W,YIL026C,0.00022455936414189637
YOL132W,YJR076C,5.531343002444615e-14
YOL132W,YKR031C,2.750321357325447e-07
YOL132W,YPL192C,4.6565887146243767e-07
YOL132W,YHR107C,7.204720375852958e-09
YOL132W,YIL037C,8.091968067835964e-11
YOL132W,YPL156C,5.737561150453985e-05
YOL132W,YIL117C,0.002410714980214834
YOL132W,YHR066W,1.335939518731788e-11
YOL132W,YML085C,1.371623151971875e-14
YOL132W,YML047C,9.425370484095197e-10
YOL132W,YDR312W,0.00019683038408402354
YOL132W,YFL037W,4.1901039082858915e-08
YOL132W,YDL038C,0.2020167112350464
YOL132W,YDL039C,5.916860459365125e-07
YOL132W,YCL027W,2.571613366697534e-09
YOL132W,YML124C,4.2656156384879296e-11
YOL132W,YGL053W,1.622967893410987e-08
YOL132W,YMR232W,1.3601961654785555e-06
YOL132W,YNL298W,0.0031685687135905027
YOL132W,YGL099W,2.2822725931348486e-09
YOL132W,YBL016W,0.000286348833469674
YOL132W,YAL041W,3.385559887991718e-10
YOL132W,YDR085C,0.00022642832482233644
YOL132W,YPL187W,1.3749820171327087e-09
YOL132W,YPL256C,2.0286956570931706e-16
YOL132W,YDR461W,8.721205091433148e-09
YOL132W,YNL145W,7.633629866177216e-05
YER075C,YDL165W,0.9964040517807007
YER075C,YGR059W,0.012930091470479965
YER075C,YBR109C,0.9961084723472595
YER075C,YJL080C,0.9866194128990173
YER075C,YCR093W,0.9999428987503052
YER075C,YIL122W,0.9988228678703308
YER075C,YCL029C,4.45500108980923e-06
YER075C,YNL173C,0.999259889125824
YER075C,YLR452C,0.9973089694976807
YER075C,YDL160C,0.9998593330383301
YER075C,YLR229C,0.9995680451393127
YER075C,YML057W,0.002383714308962226
YER075C,YER149C,0.9998571872711182
YER075C,YMR305C,0.9999096393585205
YER075C,YLR433C,0.999376118183136
YER075C,YJL073W,0.016481123864650726
YER075C,YGR279C,1.0
YER075C,YKL190W,0.9976513981819153
YER075C,YGL089C,0.9988166093826294
YER075C,YJL019W,0.9999068975448608
YER075C,YJL018W,0.00011491320765344426
YER075C,YNR032C-A,0.993726372718811
YER075C,YGL178W,0.9995375871658325
YER075C,YKL116C,0.00025092970463447273
YER075C,YDL214C,0.9996675252914429
YER075C,YLR362W,0.9963195323944092
YER075C,YER068W,7.740352430118946e-07
YER075C,YHR084W,6.0084133224336256e-09
YER075C,YDR392W,0.9964009523391724
YER075C,YNL053W,0.9993051290512085
YER075C,YGR040W,0.996178150177002
YER075C,YDL216C,0.9997134804725647
YER075C,YOL117W,0.999751627445221
YER075C,YJR086W,0.9996474981307983
YER075C,YMR025W,0.9612268209457397
YER075C,YBR081C,0.9986762404441833
YER075C,YFL026W,0.9662332534790039
YER075C,YHL007C,0.995003879070282
YER075C,YNR044W,0.9968296885490417
YER075C,YNL271C,0.999998927116394
YER075C,YDR200C,0.9992853999137878
YER075C,YKL178C,0.929596483707428
YER075C,YOR212W,0.9997360110282898
YER075C,YOL111C,1.1686047685088852e-07
YER075C,YGL032C,0.9759390354156494
YER075C,YHR005C,0.739917516708374
YER075C,YDR103W,0.9993520379066467
YER075C,YJR084W,0.9924351572990417
YER075C,YCL032W,0.9962940812110901
YER075C,YJL170C,0.9994163513183594
YER075C,YDR179C,0.49192556738853455
YER075C,YBR095C,0.9997768998146057
YER075C,YLL021W,0.9737058281898499
YER075C,YDL159W,1.1212322043041567e-10
YER075C,YNL161W,0.9999736547470093
YER075C,YNL188W,0.9964687824249268
YER075C,YJL157C,0.0007213320932351053
YER075C,YJL034W,4.2212118245288366e-08
YER075C,YLR238W,0.9995303153991699
YER075C,YPR141C,0.9999291896820068
YER075C,YNL127W,0.9999418258666992
YER075C,YCL055W,3.6202135039742345e-12
YER075C,YPR122W,0.9995803236961365
YER075C,YMR065W,0.9984222650527954
YER075C,YDR356W,0.9998941421508789
YER075C,YMR052W,0.9810482263565063
YER075C,YFR008W,0.998971700668335
YER075C,YLL043W,0.998094379901886
YER075C,YMR029C,0.9991704225540161
YER075C,YJR004C,7.864362851250917e-05
YER075C,YDL223C,0.007388434838503599
YER075C,YHR158C,0.999784529209137
YER075C,YGR238C,9.302178582970555e-09
YER075C,YIL015W,0.9998654127120972
YER075C,YGL173C,0.9992996454238892
YER075C,YDL225W,0.9971083998680115
YER075C,YLR330W,0.03616755083203316
YER075C,YBR129C,0.9994770884513855
YER075C,YKR095W-A,0.2020167112350464
YER075C,YPR075C,0.06882467120885849
YER075C,YMR198W,0.9988023042678833
YER075C,YOR127W,0.9988152980804443
YER075C,YDR264C,0.9991183876991272
YER075C,YLR110C,0.9999947547912598
YER075C,YDR379W,0.999910831451416
YER075C,YDL100C,0.9898624420166016
YER075C,YHR073W,0.9964271187782288
YER075C,YJR090C,0.9998862743377686
YER075C,YOR208W,0.9998863935470581
YER075C,YBR040W,0.996737539768219
YER075C,YNL279W,0.9999337196350098
YER075C,YCR089W,8.423796680290252e-05
YER075C,YCR002C,0.9997320771217346
YER075C,YJL108C,0.9997766613960266
YER075C,YBR200W,7.027846004348248e-05
YER075C,YIL026C,0.9998620748519897
YER075C,YJR076C,0.9995700716972351
YER075C,YKR031C,0.9997912049293518
YER075C,YPL192C,0.9999154806137085
YER075C,YHR107C,0.9959665536880493
YER075C,YIL037C,0.004853249527513981
YER075C,YPL156C,0.9998774528503418
YER075C,YIL117C,0.9962378740310669
YER075C,YHR066W,5.612858511305774e-10
YER075C,YML085C,0.9990019202232361
YER075C,YML047C,0.9964978694915771
YER075C,YDR312W,0.9988417029380798
YER075C,YFL037W,0.9989331364631653
YER075C,YDL038C,0.2020167112350464
YER075C,YDL039C,5.327069452221167e-09
YER075C,YCL027W,0.9995293617248535
YER075C,YML124C,2.5467181330895983e-05
YER075C,YGL053W,0.9998838901519775
YER075C,YMR232W,0.9941032528877258
YER075C,YNL298W,0.9998133778572083
YER075C,YGL099W,0.9963589310646057
YER075C,YBL016W,1.0892271973261813e-07
YER075C,YAL041W,0.9977980852127075
YER075C,YDR085C,0.9999712705612183
YER075C,YPL187W,0.9996623992919922
YER075C,YPL256C,2.7016511694455403e-07
YER075C,YDR461W,0.972423791885376
YER075C,YNL145W,0.2027972936630249
YJR073C,YDL165W,1.621537241503282e-13
YJR073C,YGR059W,8.073639605754579e-07
YJR073C,YBR109C,3.2059908061654596e-09
YJR073C,YJL080C,7.100638965695794e-10
YJR073C,YCR093W,0.001460760715417564
YJR073C,YIL122W,0.581329882144928
YJR073C,YCL029C,6.9431584925894185e-09
YJR073C,YNL173C,1.578124226853106e-07
YJR073C,YLR452C,1.742139150168345e-17
YJR073C,YDL160C,0.01615285687148571
YJR073C,YLR229C,3.1878590045497646e-11
YJR073C,YML057W,9.408140932976039e-11
YJR073C,YER149C,7.16524618837866e-06
YJR073C,YMR305C,5.915342000950563e-12
YJR073C,YLR433C,9.541005587652041e-17
YJR073C,YJL073W,4.105119456171424e-12
YJR073C,YGR279C,2.501370772733935e-06
YJR073C,YKL190W,1.2315985049228431e-15
YJR073C,YGL089C,0.003282599151134491
YJR073C,YJL019W,3.338120180274018e-08
YJR073C,YJL018W,0.0005711839185096323
YJR073C,YNR032C-A,0.42127323150634766
YJR073C,YGL178W,5.612504537566565e-05
YJR073C,YKL116C,1.2680928355990329e-12
YJR073C,YDL214C,0.006300422362983227
YJR073C,YLR362W,1.3445223823183028e-09
YJR073C,YER068W,5.417660542406111e-09
YJR073C,YHR084W,1.8592757333735221e-09
YJR073C,YDR392W,1.5102324724125538e-08
YJR073C,YNL053W,4.564566680187454e-08
YJR073C,YGR040W,0.00011398524657124653
YJR073C,YDL216C,0.0025526832323521376
YJR073C,YOL117W,0.00010647383896866813
YJR073C,YJR086W,5.832131999561341e-10
YJR073C,YMR025W,0.28459393978118896
YJR073C,YBR081C,0.04244930297136307
YJR073C,YFL026W,4.614589174527125e-18
YJR073C,YHL007C,9.146758003786282e-12
YJR073C,YNR044W,1.5257257263145974e-11
YJR073C,YNL271C,1.615170958757517e-06
YJR073C,YDR200C,1.1572315997909755e-05
YJR073C,YKL178C,0.001294099260121584
YJR073C,YOR212W,1.618126632685346e-09
YJR073C,YOL111C,8.448799437843491e-10
YJR073C,YGL032C,1.235924557141388e-10
YJR073C,YHR005C,0.041967038065195084
YJR073C,YDR103W,1.7115745487572553e-09
YJR073C,YJR084W,4.748741005457247e-13
YJR073C,YCL032W,0.0008819123613648117
YJR073C,YJL170C,0.00016393281111959368
YJR073C,YDR179C,7.831441116261384e-13
YJR073C,YBR095C,4.316494596423581e-06
YJR073C,YLL021W,6.889865978423021e-19
YJR073C,YDL159W,1.9837846115855915e-20
YJR073C,YNL161W,1.1941021504924265e-08
YJR073C,YNL188W,1.3668430909406348e-15
YJR073C,YJL157C,1.0418833900011429e-13
YJR073C,YJL034W,3.655574395299748e-15
YJR073C,YLR238W,4.548872389875669e-11
YJR073C,YPR141C,4.5329599629440054e-08
YJR073C,YNL127W,1.1957396184314462e-10
YJR073C,YCL055W,1.4651170181513812e-15
YJR073C,YPR122W,2.2586800696444698e-06
YJR073C,YMR065W,6.457055405917345e-06
YJR073C,YDR356W,2.426668856969627e-07
YJR073C,YMR052W,0.0008522734278813004
YJR073C,YFR008W,1.398869642343925e-08
YJR073C,YLL043W,0.00015022754087112844
YJR073C,YMR029C,5.717283215744828e-07
YJR073C,YJR004C,4.3993121320341777e-13
YJR073C,YDL223C,1.015694639505682e-09
YJR073C,YHR158C,2.499216111839786e-12
YJR073C,YGR238C,1.3675018895042967e-09
YJR073C,YIL015W,7.117897243835714e-11
YJR073C,YGL173C,5.411024753265714e-11
YJR073C,YDL225W,3.391583680567578e-10
YJR073C,YLR330W,4.544556588825799e-07
YJR073C,YBR129C,1.6270305422949605e-05
YJR073C,YKR095W-A,0.2020167112350464
YJR073C,YPR075C,2.042339796156441e-15
YJR073C,YMR198W,9.019155186251737e-06
YJR073C,YOR127W,1.6648511735883886e-10
YJR073C,YDR264C,3.3449551315638607e-14
YJR073C,YLR110C,8.924743583049732e-11
YJR073C,YDR379W,0.0002512402134016156
YJR073C,YDL100C,7.115441349014873e-06
YJR073C,YHR073W,0.9649386405944824
YJR073C,YJR090C,3.4033303952796246e-11
YJR073C,YOR208W,8.310139660349454e-17
YJR073C,YBR040W,0.9988765120506287
YJR073C,YNL279W,2.1938447152675122e-12
YJR073C,YER075C,1.4741093762316027e-11
YJR073C,YCR089W,1.686880040097094e-07
YJR073C,YCR002C,0.4396534860134125
YJR073C,YJL108C,2.174311339331325e-05
YJR073C,YBR200W,3.1481723478110624e-11
YJR073C,YIL026C,2.2430397539352498e-09
YJR073C,YJR076C,4.352163907039852e-10
YJR073C,YKR031C,9.539639078681716e-10
YJR073C,YPL192C,8.472214596544347e-10
YJR073C,YHR107C,7.187285211429639e-10
YJR073C,YIL037C,0.00013680329720955342
YJR073C,YPL156C,2.383017272222787e-05
YJR073C,YIL117C,7.18212873207372e-15
YJR073C,YHR066W,6.614821215870101e-15
YJR073C,YML085C,1.876284017043872e-08
YJR073C,YML047C,0.4582424759864807
YJR073C,YDR312W,1.556059577418621e-17
YJR073C,YFL037W,1.4149898266979655e-11
YJR073C,YDL038C,0.2020167112350464
YJR073C,YDL039C,2.243422461689626e-11
YJR073C,YCL027W,2.583965159896895e-12
