Gene A,Gene B,Score
YJR073C,YML124C,5.165068026058428e-11
YJR073C,YGL053W,6.435823418247597e-14
YJR073C,YMR232W,1.73290118254954e-06
YJR073C,YNL298W,4.119872028240934e-05
YJR073C,YGL099W,2.242143981062508e-18
YJR073C,YBL016W,1.1692479517932952e-07
YJR073C,YAL041W,0.5439518690109253
YJR073C,YDR085C,3.06242198266915e-10
YJR073C,YPL187W,5.6227738241432235e-05
YJR073C,YPL256C,1.5565772670811384e-08
YJR073C,YDR461W,6.853820622154672e-08
YJR073C,YNL145W,6.946446262645622e-08
YLR328W,YDL165W,2.6454728185854037e-07
YLR328W,YGR059W,0.00013325396867003292
YLR328W,YBR109C,1.3783452232019044e-05
YLR328W,YJL080C,0.02560354582965374
YLR328W,YCR093W,6.53109309496358e-05
YLR328W,YIL122W,5.863787009730004e-06
YLR328W,YCL029C,1.7866219614859347e-10
YLR328W,YNL173C,2.650725718922331e-07
YLR328W,YLR452C,1.8536730483909025e-10
YLR328W,YDL160C,3.146367055784083e-10
YLR328W,YLR229C,3.0624391504684503e-14
YLR328W,YML057W,2.166405010939343e-08
YLR328W,YER149C,3.0850956136418972e-06
YLR328W,YMR305C,3.5158171929339233e-09
YLR328W,YLR433C,2.359292011533398e-06
YLR328W,YJL073W,0.009321766905486584
YLR328W,YGR279C,2.7765927577971805e-12
YLR328W,YKL190W,2.8928016232443454e-11
YLR328W,YGL089C,3.773216405988933e-09
YLR328W,YJL019W,2.071136623271741e-05
YLR328W,YJL018W,0.014358791522681713
YLR328W,YNR032C-A,2.9804590667481534e-05
YLR328W,YGL178W,7.729272329015657e-05
YLR328W,YKL116C,5.571340697813065e-12
YLR328W,YDL214C,0.16283710300922394
YLR328W,YLR362W,7.3582504533931115e-09
YLR328W,YER068W,0.9993727803230286
YLR328W,YHR084W,3.041003449055779e-09
YLR328W,YDR392W,1.2335175370026263e-06
YLR328W,YNL053W,0.0023191971704363823
YLR328W,YGR040W,2.0996649254811928e-05
YLR328W,YDL216C,2.5091852876357734e-05
YLR328W,YOL117W,1.1494196705541526e-08
YLR328W,YJR086W,4.3036720853706356e-08
YLR328W,YMR025W,4.7515288315480575e-05
YLR328W,YBR081C,0.03029898926615715
YLR328W,YFL026W,9.64174215727781e-15
YLR328W,YHL007C,0.009560956619679928
YLR328W,YNR044W,0.00033089291537180543
YLR328W,YNL271C,0.977918803691864
YLR328W,YDR200C,5.353646770345222e-08
YLR328W,YKL178C,0.13602517545223236
YLR328W,YOR212W,8.788566319140045e-09
YLR328W,YOL111C,8.857790889660322e-11
YLR328W,YGL032C,1.3277997368277283e-08
YLR328W,YHR005C,2.8336497037706465e-10
YLR328W,YDR103W,0.024157891049981117
YLR328W,YJR084W,4.822090886591468e-06
YLR328W,YCL032W,0.006375796161592007
YLR328W,YJL170C,7.218557584565133e-06
YLR328W,YDR179C,1.828406133094762e-12
YLR328W,YBR095C,6.956834113225341e-06
YLR328W,YLL021W,0.0037265082355588675
YLR328W,YDL159W,1.233882440665468e-10
YLR328W,YNL161W,1.0290065119988867e-06
YLR328W,YNL188W,2.123061015879557e-08
YLR328W,YJL157C,1.221670469864558e-13
YLR328W,YJL034W,3.403408110891348e-11
YLR328W,YLR238W,1.7028281718012295e-06
YLR328W,YPR141C,6.702124411006594e-10
YLR328W,YNL127W,0.0022923594806343317
YLR328W,YCL055W,3.4307495297980495e-06
YLR328W,YPR122W,1.0699601205033105e-07
YLR328W,YMR065W,4.058222202729667e-06
YLR328W,YDR356W,1.7922605066722497e-10
YLR328W,YMR052W,0.03080986812710762
YLR328W,YFR008W,2.0594941361196106e-06
YLR328W,YLL043W,1.0745208101070602e-07
YLR328W,YMR029C,6.09478604474134e-07
YLR328W,YJR004C,6.851395937701454e-06
YLR328W,YDL223C,2.41471284394485e-15
YLR328W,YHR158C,2.860259155568201e-05
YLR328W,YGR238C,4.469377992699641e-12
YLR328W,YIL015W,1.183519344749584e-07
YLR328W,YGL173C,0.3709980249404907
YLR328W,YDL225W,2.947987559309695e-05
YLR328W,YLR330W,0.005680404603481293
YLR328W,YBR129C,3.75642666767817e-05
YLR328W,YKR095W-A,0.2020167112350464
YLR328W,YPR075C,0.06790262460708618
YLR328W,YMR198W,1.2490696462919004e-05
YLR328W,YOR127W,2.0334310624203766e-11
YLR328W,YDR264C,0.039192404597997665
YLR328W,YLR110C,1.9019554819976747e-09
YLR328W,YDR379W,9.746836440172046e-06
YLR328W,YDL100C,0.016739381477236748
YLR328W,YHR073W,1.6763638996053487e-05
YLR328W,YJR090C,2.864265127300314e-07
YLR328W,YOR208W,0.9630483984947205
YLR328W,YBR040W,3.4460281850279273e-12
YLR328W,YNL279W,0.09560484439134598
YLR328W,YER075C,0.857390820980072
YLR328W,YCR089W,9.261593731935136e-07
YLR328W,YCR002C,4.359779381957196e-07
YLR328W,YJL108C,0.8371940851211548
YLR328W,YBR200W,3.2650661688227167e-13
YLR328W,YIL026C,0.00027338886866346
YLR328W,YJR076C,0.9634445905685425
YLR328W,YKR031C,2.5772853405214846e-05
YLR328W,YPL192C,4.919885759591125e-05
YLR328W,YHR107C,0.11334875971078873
YLR328W,YIL037C,7.865912721172208e-07
YLR328W,YPL156C,0.3377908766269684
YLR328W,YIL117C,0.00016846100334078074
YLR328W,YHR066W,2.030909490713384e-05
YLR328W,YML085C,0.0020478356163948774
YLR328W,YML047C,0.00024391632177866995
YLR328W,YDR312W,5.94895599448364e-09
YLR328W,YFL037W,0.0012071265373378992
YLR328W,YDL038C,0.2020167112350464
YLR328W,YDL039C,4.4507522667380783e-10
YLR328W,YCL027W,9.75910879787989e-05
YLR328W,YML124C,3.709322345807342e-13
YLR328W,YGL053W,0.9946215152740479
YLR328W,YMR232W,0.004990320652723312
YLR328W,YNL298W,3.093336420345594e-10
YLR328W,YGL099W,9.89305044640787e-05
YLR328W,YBL016W,1.0102524150568115e-08
YLR328W,YAL041W,3.930604464130738e-08
YLR328W,YDR085C,1.701021687949833e-06
YLR328W,YPL187W,0.9862624406814575
YLR328W,YPL256C,2.06749382414273e-06
YLR328W,YDR461W,4.236560487749899e-16
YLR328W,YNL145W,1.3276829843138351e-16
tY(GUA)F2,YDL165W,0.2020167112350464
tY(GUA)F2,YGR059W,0.2020167112350464
tY(GUA)F2,YBR109C,0.2020167112350464
tY(GUA)F2,YJL080C,0.2020167112350464
tY(GUA)F2,YCR093W,0.2020167112350464
tY(GUA)F2,YIL122W,0.2020167112350464
tY(GUA)F2,YCL029C,0.2020167112350464
tY(GUA)F2,YNL173C,0.2020167112350464
tY(GUA)F2,YLR452C,0.2020167112350464
tY(GUA)F2,YDL160C,0.2020167112350464
tY(GUA)F2,YLR229C,0.2020167112350464
tY(GUA)F2,YML057W,0.2020167112350464
tY(GUA)F2,YER149C,0.2020167112350464
tY(GUA)F2,YMR305C,0.2020167112350464
tY(GUA)F2,YLR433C,0.2020167112350464
tY(GUA)F2,YJL073W,0.2020167112350464
tY(GUA)F2,YGR279C,0.2020167112350464
tY(GUA)F2,YKL190W,0.2020167112350464
tY(GUA)F2,YGL089C,0.2020167112350464
tY(GUA)F2,YJL019W,0.2020167112350464
tY(GUA)F2,YJL018W,0.2020167112350464
tY(GUA)F2,YNR032C-A,0.2020167112350464
tY(GUA)F2,YGL178W,0.2020167112350464
tY(GUA)F2,YKL116C,0.2020167112350464
tY(GUA)F2,YDL214C,0.2020167112350464
tY(GUA)F2,YLR362W,0.2020167112350464
tY(GUA)F2,YER068W,0.2020167112350464
tY(GUA)F2,YHR084W,0.2020167112350464
tY(GUA)F2,YDR392W,0.2020167112350464
tY(GUA)F2,YNL053W,0.2020167112350464
tY(GUA)F2,YGR040W,0.2020167112350464
tY(GUA)F2,YDL216C,0.2020167112350464
tY(GUA)F2,YOL117W,0.2020167112350464
tY(GUA)F2,YJR086W,0.2020167112350464
tY(GUA)F2,YMR025W,0.2020167112350464
tY(GUA)F2,YBR081C,0.2020167112350464
tY(GUA)F2,YFL026W,0.2020167112350464
tY(GUA)F2,YHL007C,0.2020167112350464
tY(GUA)F2,YNR044W,0.2020167112350464
tY(GUA)F2,YNL271C,0.2020167112350464
tY(GUA)F2,YDR200C,0.2020167112350464
tY(GUA)F2,YKL178C,0.2020167112350464
tY(GUA)F2,YOR212W,0.2020167112350464
tY(GUA)F2,YOL111C,0.2020167112350464
tY(GUA)F2,YGL032C,0.2020167112350464
tY(GUA)F2,YHR005C,0.2020167112350464
tY(GUA)F2,YDR103W,0.2020167112350464
tY(GUA)F2,YJR084W,0.2020167112350464
tY(GUA)F2,YCL032W,0.2020167112350464
tY(GUA)F2,YJL170C,0.2020167112350464
tY(GUA)F2,YDR179C,0.2020167112350464
tY(GUA)F2,YBR095C,0.2020167112350464
tY(GUA)F2,YLL021W,0.2020167112350464
tY(GUA)F2,YDL159W,0.2020167112350464
tY(GUA)F2,YNL161W,0.2020167112350464
tY(GUA)F2,YNL188W,0.2020167112350464
tY(GUA)F2,YJL157C,0.2020167112350464
tY(GUA)F2,YJL034W,0.2020167112350464
tY(GUA)F2,YLR238W,0.2020167112350464
tY(GUA)F2,YPR141C,0.2020167112350464
tY(GUA)F2,YNL127W,0.2020167112350464
tY(GUA)F2,YCL055W,0.2020167112350464
tY(GUA)F2,YPR122W,0.2020167112350464
tY(GUA)F2,YMR065W,0.2020167112350464
tY(GUA)F2,YDR356W,0.2020167112350464
tY(GUA)F2,YMR052W,0.2020167112350464
tY(GUA)F2,YFR008W,0.2020167112350464
tY(GUA)F2,YLL043W,0.2020167112350464
tY(GUA)F2,YMR029C,0.2020167112350464
tY(GUA)F2,YJR004C,0.2020167112350464
tY(GUA)F2,YDL223C,0.2020167112350464
tY(GUA)F2,YHR158C,0.2020167112350464
tY(GUA)F2,YGR238C,0.2020167112350464
tY(GUA)F2,YIL015W,0.2020167112350464
tY(GUA)F2,YGL173C,0.2020167112350464
tY(GUA)F2,YDL225W,0.2020167112350464
tY(GUA)F2,YLR330W,0.2020167112350464
tY(GUA)F2,YBR129C,0.2020167112350464
tY(GUA)F2,YKR095W-A,0.2020167112350464
tY(GUA)F2,YPR075C,0.2020167112350464
tY(GUA)F2,YMR198W,0.2020167112350464
tY(GUA)F2,YOR127W,0.2020167112350464
tY(GUA)F2,YDR264C,0.2020167112350464
tY(GUA)F2,YLR110C,0.2020167112350464
tY(GUA)F2,YDR379W,0.2020167112350464
tY(GUA)F2,YDL100C,0.2020167112350464
tY(GUA)F2,YHR073W,0.2020167112350464
tY(GUA)F2,YJR090C,0.2020167112350464
tY(GUA)F2,YOR208W,0.2020167112350464
tY(GUA)F2,YBR040W,0.2020167112350464
tY(GUA)F2,YNL279W,0.2020167112350464
tY(GUA)F2,YER075C,0.2020167112350464
tY(GUA)F2,YCR089W,0.2020167112350464
tY(GUA)F2,YCR002C,0.2020167112350464
tY(GUA)F2,YJL108C,0.2020167112350464
tY(GUA)F2,YBR200W,0.2020167112350464
tY(GUA)F2,YIL026C,0.2020167112350464
tY(GUA)F2,YJR076C,0.2020167112350464
tY(GUA)F2,YKR031C,0.2020167112350464
tY(GUA)F2,YPL192C,0.2020167112350464
tY(GUA)F2,YHR107C,0.2020167112350464
tY(GUA)F2,YIL037C,0.2020167112350464
tY(GUA)F2,YPL156C,0.2020167112350464
tY(GUA)F2,YIL117C,0.2020167112350464
tY(GUA)F2,YHR066W,0.2020167112350464
tY(GUA)F2,YML085C,0.2020167112350464
tY(GUA)F2,YML047C,0.2020167112350464
tY(GUA)F2,YDR312W,0.2020167112350464
tY(GUA)F2,YFL037W,0.2020167112350464
tY(GUA)F2,YDL038C,0.2020167112350464
tY(GUA)F2,YDL039C,0.2020167112350464
tY(GUA)F2,YCL027W,0.2020167112350464
tY(GUA)F2,YML124C,0.2020167112350464
tY(GUA)F2,YGL053W,0.2020167112350464
tY(GUA)F2,YMR232W,0.2020167112350464
tY(GUA)F2,YNL298W,0.2020167112350464
tY(GUA)F2,YGL099W,0.2020167112350464
tY(GUA)F2,YBL016W,0.2020167112350464
tY(GUA)F2,YAL041W,0.2020167112350464
tY(GUA)F2,YDR085C,0.2020167112350464
tY(GUA)F2,YPL187W,0.2020167112350464
tY(GUA)F2,YPL256C,0.2020167112350464
tY(GUA)F2,YDR461W,0.2020167112350464
tY(GUA)F2,YNL145W,0.2020167112350464
YDR018C,YDL165W,0.8348848223686218
YDR018C,YGR059W,8.781574911687073e-10
YDR018C,YBR109C,4.027779868920334e-05
YDR018C,YJL080C,1.157195117507115e-09
YDR018C,YCR093W,1.5812412357263383e-06
YDR018C,YIL122W,0.1342436671257019
YDR018C,YCL029C,0.9984986782073975
YDR018C,YNL173C,0.021957548335194588
YDR018C,YLR452C,6.063012551749125e-05
YDR018C,YDL160C,3.8529714141422033e-11
YDR018C,YLR229C,2.920690349128563e-06
YDR018C,YML057W,8.982708095572889e-06
YDR018C,YER149C,0.021398598328232765
YDR018C,YMR305C,9.845572321864893e-07
YDR018C,YLR433C,0.005490295123308897
YDR018C,YJL073W,9.596830068403506e-07
YDR018C,YGR279C,0.003929099999368191
YDR018C,YKL190W,3.4545062135293847e-06
YDR018C,YGL089C,0.009844304993748665
YDR018C,YJL019W,9.920937600327306e-07
YDR018C,YJL018W,0.0002727944520302117
YDR018C,YNR032C-A,0.8029272556304932
YDR018C,YGL178W,1.6504942323081195e-05
YDR018C,YKL116C,0.5751488208770752
YDR018C,YDL214C,0.0032884252723306417
YDR018C,YLR362W,6.330372343654744e-06
YDR018C,YER068W,7.300078874727944e-10
YDR018C,YHR084W,0.00014682122855447233
YDR018C,YDR392W,6.709234412483056e-07
YDR018C,YNL053W,0.15023185312747955
YDR018C,YGR040W,0.17447638511657715
YDR018C,YDL216C,1.7683501147766623e-12
YDR018C,YOL117W,4.0569733528172947e-07
YDR018C,YJR086W,0.0006151704001240432
YDR018C,YMR025W,0.7916988730430603
YDR018C,YBR081C,0.933363139629364
YDR018C,YFL026W,0.002877714578062296
YDR018C,YHL007C,3.0232314429667895e-09
YDR018C,YNR044W,0.04578632116317749
YDR018C,YNL271C,0.25912779569625854
YDR018C,YDR200C,1.6473580832787604e-10
YDR018C,YKL178C,0.36798912286758423
YDR018C,YOR212W,0.9179011583328247
YDR018C,YOL111C,0.0015201001660898328
YDR018C,YGL032C,1.5537259256959146e-09
YDR018C,YHR005C,9.636508366384078e-06
YDR018C,YDR103W,0.0011520644184201956
YDR018C,YJR084W,3.324642239022069e-05
YDR018C,YCL032W,0.00013909587869420648
YDR018C,YJL170C,0.002625774359330535
YDR018C,YDR179C,1.7664492091284956e-08
YDR018C,YBR095C,2.1341063984436914e-05
YDR018C,YLL021W,3.1413296710525174e-06
YDR018C,YDL159W,3.2408582484322324e-08
YDR018C,YNL161W,0.017036890611052513
YDR018C,YNL188W,1.4223012385627953e-06
YDR018C,YJL157C,7.652341764696757e-07
YDR018C,YJL034W,3.6984875606549394e-08
YDR018C,YLR238W,1.4009174265083857e-05
YDR018C,YPR141C,0.00017332304560113698
YDR018C,YNL127W,0.00029903219547122717
YDR018C,YCL055W,6.345252586470451e-06
YDR018C,YPR122W,0.0013287682086229324
YDR018C,YMR065W,0.000276760954875499
YDR018C,YDR356W,0.0007986382697708905
YDR018C,YMR052W,3.1374986519949744e-07
YDR018C,YFR008W,1.3315486734055693e-11
YDR018C,YLL043W,0.9999974966049194
YDR018C,YMR029C,0.018437685444951057
YDR018C,YJR004C,0.0001353744592051953
YDR018C,YDL223C,3.1217611828893155e-11
YDR018C,YHR158C,3.191639552824199e-05
YDR018C,YGR238C,1.404167115914845e-09
YDR018C,YIL015W,0.041997168213129044
YDR018C,YGL173C,0.6874582767486572
YDR018C,YDL225W,6.43906241748482e-06
YDR018C,YLR330W,6.282902518250921e-07
YDR018C,YBR129C,0.03595683351159096
YDR018C,YKR095W-A,0.2020167112350464
YDR018C,YPR075C,0.010096408426761627
YDR018C,YMR198W,9.416211241841665e-07
YDR018C,YOR127W,0.002863642293959856
YDR018C,YDR264C,0.0001851379929576069
YDR018C,YLR110C,9.025720828503836e-06
YDR018C,YDR379W,1.2630890111609006e-08
YDR018C,YDL100C,0.005949579644948244
YDR018C,YHR073W,4.639491089619696e-05
YDR018C,YJR090C,2.7645332011161372e-05
YDR018C,YOR208W,0.00022379691654350609
YDR018C,YBR040W,0.12886691093444824
YDR018C,YNL279W,2.516532902063773e-07
YDR018C,YER075C,0.9224755764007568
YDR018C,YCR089W,5.4613439715467393e-05
YDR018C,YCR002C,0.01044880785048008
YDR018C,YJL108C,4.296960469218902e-05
YDR018C,YBR200W,8.092454706343233e-09
YDR018C,YIL026C,1.717556187941227e-05
YDR018C,YJR076C,0.28362709283828735
YDR018C,YKR031C,0.0004701388825196773
YDR018C,YPL192C,1.5253998242314992e-07
YDR018C,YHR107C,0.01051733922213316
YDR018C,YIL037C,8.804201934253797e-05
YDR018C,YPL156C,0.8390791416168213
YDR018C,YIL117C,1.0189184962428044e-07
YDR018C,YHR066W,1.4813522587406314e-12
YDR018C,YML085C,0.0002463312412146479
YDR018C,YML047C,0.015229622833430767
YDR018C,YDR312W,1.3677105004106238e-09
YDR018C,YFL037W,0.06563671678304672
YDR018C,YDL038C,0.2020167112350464
YDR018C,YDL039C,1.275972600148223e-13
YDR018C,YCL027W,0.00012144388165324926
YDR018C,YML124C,1.7966223822440952e-05
YDR018C,YGL053W,0.0002764879900496453
YDR018C,YMR232W,0.0029730643145740032
YDR018C,YNL298W,0.0005981794092804193
YDR018C,YGL099W,6.27828233845662e-09
YDR018C,YBL016W,0.003980150446295738
YDR018C,YAL041W,0.04581007733941078
YDR018C,YDR085C,1.2912917402019275e-09
YDR018C,YPL187W,0.04970814287662506
YDR018C,YPL256C,8.104241715045646e-05
YDR018C,YDR461W,6.7022045691089716e-09
YDR018C,YNL145W,4.3527703383006155e-05
YPL242C,YDL165W,0.0001401365443598479
YPL242C,YGR059W,8.196730618692527e-07
YPL242C,YBR109C,0.011734421364963055
YPL242C,YJL080C,1.3005020171874548e-08
YPL242C,YCR093W,5.80583764531184e-05
YPL242C,YIL122W,2.1350158974087208e-08
YPL242C,YCL029C,1.5081969650054816e-05
YPL242C,YNL173C,0.0006374220247380435
YPL242C,YLR452C,0.8633238673210144
YPL242C,YDL160C,0.0003349092148710042
YPL242C,YLR229C,0.0005440317327156663
YPL242C,YML057W,3.128247938466444e-10
YPL242C,YER149C,6.296152719187376e-07
YPL242C,YMR305C,1.596218157651208e-09
YPL242C,YLR433C,7.1978597588895354e-06
YPL242C,YJL073W,1.5852817322747903e-11
YPL242C,YGR279C,3.5861881769960746e-05
YPL242C,YKL190W,2.0898118305301416e-11
YPL242C,YGL089C,0.9626460075378418
YPL242C,YJL019W,1.3382033330344711e-06
YPL242C,YJL018W,0.2020167112350464
YPL242C,YNR032C-A,0.9968599081039429
YPL242C,YGL178W,8.452426118310541e-05
YPL242C,YKL116C,2.885928296336715e-08
YPL242C,YDL214C,8.081960550043732e-05
YPL242C,YLR362W,0.010753534734249115
YPL242C,YER068W,0.27098023891448975
YPL242C,YHR084W,0.0006193113513290882
YPL242C,YDR392W,7.812041440047324e-05
YPL242C,YNL053W,0.0014323497889563441
YPL242C,YGR040W,6.8238387029850855e-06
YPL242C,YDL216C,1.5767351868589685e-08
YPL242C,YOL117W,0.004314906895160675
YPL242C,YJR086W,0.3624434471130371
YPL242C,YMR025W,0.048895787447690964
YPL242C,YBR081C,9.721631067804992e-05
YPL242C,YFL026W,0.8702678084373474
YPL242C,YHL007C,2.801788490103263e-08
YPL242C,YNR044W,0.00013172984472475946
YPL242C,YNL271C,3.1888354179443468e-09
YPL242C,YDR200C,1.0961768159845064e-09
YPL242C,YKL178C,0.7281810641288757
YPL242C,YOR212W,1.0969230970658828e-05
YPL242C,YOL111C,7.201141072332717e-11
YPL242C,YGL032C,5.239512393018231e-05
YPL242C,YHR005C,4.476832600630587e-06
YPL242C,YDR103W,0.018700584769248962
YPL242C,YJR084W,5.652821073454106e-06
YPL242C,YCL032W,1.9684607366343698e-07
YPL242C,YJL170C,1.3020247024542186e-05
YPL242C,YDR179C,8.356119129970807e-10
YPL242C,YBR095C,8.788603622633673e-08
YPL242C,YLL021W,8.049443778190835e-09
YPL242C,YDL159W,3.715733498665941e-08
YPL242C,YNL161W,0.010295791551470757
YPL242C,YNL188W,5.77356559006148e-07
YPL242C,YJL157C,1.7220610288859461e-06
YPL242C,YJL034W,4.751031235095127e-10
YPL242C,YLR238W,6.217280912323986e-09
YPL242C,YPR141C,8.1217955971713e-11
YPL242C,YNL127W,1.259744086823389e-09
YPL242C,YCL055W,5.462213812279515e-05
YPL242C,YPR122W,0.9428628087043762
YPL242C,YMR065W,1.269880982590621e-07
YPL242C,YDR356W,0.00017990617197938263
YPL242C,YMR052W,7.169485343183624e-07
YPL242C,YFR008W,0.00031216698698699474
YPL242C,YLL043W,0.7594541907310486
YPL242C,YMR029C,2.046997906290926e-05
YPL242C,YJR004C,1.2963217166372942e-08
YPL242C,YDL223C,4.865771236381672e-16
YPL242C,YHR158C,3.2419327908428386e-05
YPL242C,YGR238C,2.213531189454443e-07
YPL242C,YIL015W,0.1400129497051239
YPL242C,YGL173C,0.9985758066177368
YPL242C,YDL225W,0.581943154335022
YPL242C,YLR330W,9.735834964885726e-07
YPL242C,YBR129C,1.867481813633276e-07
YPL242C,YKR095W-A,0.2020167112350464
YPL242C,YPR075C,8.501300499119679e-07
YPL242C,YMR198W,2.283696565186233e-09
YPL242C,YOR127W,2.2369265479937894e-06
YPL242C,YDR264C,1.2134156790466477e-08
YPL242C,YLR110C,0.00026259434525854886
YPL242C,YDR379W,0.009794821962714195
YPL242C,YDL100C,0.998872697353363
YPL242C,YHR073W,6.928483344381675e-05
YPL242C,YJR090C,7.364085945482657e-07
YPL242C,YOR208W,0.013351824134588242
YPL242C,YBR040W,1.3740628901359742e-07
YPL242C,YNL279W,1.9171258358596788e-08
YPL242C,YER075C,5.946167220827192e-06
YPL242C,YCR089W,2.0885447885032882e-11
YPL242C,YCR002C,0.0012192055583000183
YPL242C,YJL108C,2.2991943904315804e-09
YPL242C,YBR200W,1.4418101272895e-06
YPL242C,YIL026C,0.898051381111145
YPL242C,YJR076C,1.4698696759296581e-05
YPL242C,YKR031C,3.1368359486805275e-05
YPL242C,YPL192C,0.06430117040872574
YPL242C,YHR107C,3.662937388071441e-06
YPL242C,YIL037C,3.1224444683175534e-05
YPL242C,YPL156C,0.07522335648536682
YPL242C,YIL117C,0.80833500623703
YPL242C,YHR066W,7.78656517042009e-09
YPL242C,YML085C,0.0031853755936026573
YPL242C,YML047C,6.33306185271465e-10
YPL242C,YDR312W,6.892147939652205e-05
YPL242C,YFL037W,0.00012005505413981155
YPL242C,YDL038C,0.2020167112350464
YPL242C,YDL039C,1.1971403035548889e-11
YPL242C,YCL027W,4.848684511671308e-07
YPL242C,YML124C,4.566262923333397e-09
YPL242C,YGL053W,2.05510330975045e-10
YPL242C,YMR232W,1.4347308763262845e-07
YPL242C,YNL298W,2.384454091952648e-05
YPL242C,YGL099W,9.236334475026808e-10
YPL242C,YBL016W,1.2485062939049385e-07
YPL242C,YAL041W,0.7898163795471191
YPL242C,YDR085C,3.656529088402749e-07
YPL242C,YPL187W,0.7533867955207825
YPL242C,YPL256C,6.733080226695165e-06
YPL242C,YDR461W,7.055565021119037e-09
YPL242C,YNL145W,0.0003051024687010795
YFR015C,YDL165W,0.0002368609857512638
YFR015C,YGR059W,0.00012672423326876014
YFR015C,YBR109C,9.272661527504056e-10
YFR015C,YJL080C,3.446028529197065e-08
YFR015C,YCR093W,0.9805023074150085
YFR015C,YIL122W,1.4403155113029698e-08
YFR015C,YCL029C,1.858684640865249e-06
YFR015C,YNL173C,1.3521074833988678e-05
YFR015C,YLR452C,2.004704947466962e-05
YFR015C,YDL160C,8.060883942562214e-07
YFR015C,YLR229C,4.808252060395368e-11
YFR015C,YML057W,1.794150250589155e-08
YFR015C,YER149C,0.0005249987589195371
YFR015C,YMR305C,1.2714659533230588e-05
YFR015C,YLR433C,2.278293997903802e-08
YFR015C,YJL073W,5.572899681283161e-06
YFR015C,YGR279C,4.391047241369961e-06
YFR015C,YKL190W,1.629998251928555e-07
YFR015C,YGL089C,5.274479553918354e-05
YFR015C,YJL019W,0.0005940035916864872
YFR015C,YJL018W,0.01547257974743843
YFR015C,YNR032C-A,9.006664747346349e-09
YFR015C,YGL178W,0.0014598234556615353
YFR015C,YKL116C,1.7412473596323252e-07
YFR015C,YDL214C,0.0016462949570268393
YFR015C,YLR362W,7.856003321649041e-06
YFR015C,YER068W,1.9890651401510695e-06
YFR015C,YHR084W,0.00010680279228836298
YFR015C,YDR392W,0.0012995661236345768
YFR015C,YNL053W,0.15932416915893555
YFR015C,YGR040W,1.081512527889572e-05
YFR015C,YDL216C,3.3254976550267656e-09
YFR015C,YOL117W,0.006432681810110807
YFR015C,YJR086W,0.018642064183950424
YFR015C,YMR025W,0.0047438801266252995
YFR015C,YBR081C,0.02013559825718403
YFR015C,YFL026W,0.002252584556117654
YFR015C,YHL007C,3.887308963612668e-08
YFR015C,YNR044W,0.9743658304214478
YFR015C,YNL271C,0.00016397127183154225
YFR015C,YDR200C,0.0003081059257965535
YFR015C,YKL178C,0.005251139402389526
YFR015C,YOR212W,0.0017237080028280616
YFR015C,YOL111C,1.679753280914298e-10
YFR015C,YGL032C,1.8571860493921122e-07
YFR015C,YHR005C,4.427529347594827e-06
YFR015C,YDR103W,7.905349048087373e-05
YFR015C,YJR084W,0.20788337290287018
YFR015C,YCL032W,2.6941400221858203e-08
YFR015C,YJL170C,0.024537423625588417
YFR015C,YDR179C,3.2399847778655233e-13
YFR015C,YBR095C,6.227985431905836e-05
YFR015C,YLL021W,0.0007297671982087195
YFR015C,YDL159W,1.5918718645480112e-06
YFR015C,YNL161W,0.0004859583859797567
YFR015C,YNL188W,1.0426317012583947e-15
YFR015C,YJL157C,1.0626146490499977e-10
YFR015C,YJL034W,0.00020350671547930688
YFR015C,YLR238W,1.8573293345980346e-05
YFR015C,YPR141C,1.0324705499442643e-06
YFR015C,YNL127W,0.00018791276670526713
YFR015C,YCL055W,0.10579799860715866
YFR015C,YPR122W,6.388620537910248e-16
YFR015C,YMR065W,0.0017231699312105775
YFR015C,YDR356W,4.8354545469919685e-06
YFR015C,YMR052W,2.1187511833886674e-07
YFR015C,YFR008W,1.8451074002001633e-11
YFR015C,YLL043W,8.238639566116035e-05
YFR015C,YMR029C,0.0007917510811239481
YFR015C,YJR004C,0.001689326949417591
YFR015C,YDL223C,1.3926257282987614e-17
YFR015C,YHR158C,5.226756911724806e-05
YFR015C,YGR238C,7.889970220276155e-06
YFR015C,YIL015W,0.0001779762824298814
YFR015C,YGL173C,0.6478263735771179
YFR015C,YDL225W,4.257988985045813e-05
YFR015C,YLR330W,0.00013513534213416278
YFR015C,YBR129C,0.001102360663935542
