Gene A,Gene B,Score
YFR015C,YKR095W-A,0.2020167112350464
YFR015C,YPR075C,2.3108286839601533e-08
YFR015C,YMR198W,0.00047564072883687913
YFR015C,YOR127W,8.984497590347473e-09
YFR015C,YDR264C,0.9981854557991028
YFR015C,YLR110C,3.9783953909022785e-11
YFR015C,YDR379W,1.9237852200149064e-08
YFR015C,YDL100C,6.026454866514541e-05
YFR015C,YHR073W,0.5648453235626221
YFR015C,YJR090C,0.0003704374248627573
YFR015C,YOR208W,1.142108430940425e-06
YFR015C,YBR040W,0.15240393579006195
YFR015C,YNL279W,0.005228816531598568
YFR015C,YER075C,0.0003086333454120904
YFR015C,YCR089W,1.3072371984890196e-07
YFR015C,YCR002C,0.0037742534186691046
YFR015C,YJL108C,1.2852085617964804e-08
YFR015C,YBR200W,1.5926177043823486e-09
YFR015C,YIL026C,1.690213927477667e-14
YFR015C,YJR076C,2.3438500647898763e-05
YFR015C,YKR031C,0.9036757946014404
YFR015C,YPL192C,2.810558498822502e-06
YFR015C,YHR107C,1.0007602213590872e-05
YFR015C,YIL037C,0.00032298476435244083
YFR015C,YPL156C,0.9993550181388855
YFR015C,YIL117C,0.0004014062287751585
YFR015C,YHR066W,3.189424265071211e-21
YFR015C,YML085C,3.9028687751851976e-05
YFR015C,YML047C,0.005587129388004541
YFR015C,YDR312W,6.457798185088848e-10
YFR015C,YFL037W,0.022351976484060287
YFR015C,YDL038C,0.2020167112350464
YFR015C,YDL039C,1.6021712900609816e-14
YFR015C,YCL027W,0.11110510677099228
YFR015C,YML124C,0.00033278571208938956
YFR015C,YGL053W,2.8498404844867764e-06
YFR015C,YMR232W,0.13679750263690948
YFR015C,YNL298W,0.013549447059631348
YFR015C,YGL099W,6.290001124398259e-07
YFR015C,YBL016W,2.0973571768223565e-09
YFR015C,YAL041W,4.585424903780222e-05
YFR015C,YDR085C,1.354293586997013e-11
YFR015C,YPL187W,0.0120977982878685
YFR015C,YPL256C,1.2560780305648223e-05
YFR015C,YDR461W,2.6614674006331107e-12
YFR015C,YNL145W,2.4753582295033993e-08
YAL047C,YDL165W,4.562851245282218e-05
YAL047C,YGR059W,5.187765782466158e-05
YAL047C,YBR109C,0.8729539513587952
YAL047C,YJL080C,2.7365324058337137e-05
YAL047C,YCR093W,0.08014889061450958
YAL047C,YIL122W,0.0014023807598277926
YAL047C,YCL029C,1.9102702935924754e-05
YAL047C,YNL173C,1.8228203771286644e-05
YAL047C,YLR452C,0.013477078638970852
YAL047C,YDL160C,2.8657661459874362e-05
YAL047C,YLR229C,0.00025908288080245256
YAL047C,YML057W,0.00014195336552802473
YAL047C,YER149C,0.007673307321965694
YAL047C,YMR305C,5.6798076002451126e-06
YAL047C,YLR433C,0.00011006605927832425
YAL047C,YJL073W,0.00013509075506590307
YAL047C,YGR279C,0.0001007446480798535
YAL047C,YKL190W,2.687576397875091e-06
YAL047C,YGL089C,0.017657790333032608
YAL047C,YJL019W,0.9863576889038086
YAL047C,YJL018W,0.05591413006186485
YAL047C,YNR032C-A,0.000881985470186919
YAL047C,YGL178W,0.0672147274017334
YAL047C,YKL116C,1.2767246516887099e-05
YAL047C,YDL214C,6.07742606462125e-07
YAL047C,YLR362W,7.203670975286514e-07
YAL047C,YER068W,2.1879348821585154e-07
YAL047C,YHR084W,1.3160496337150107e-07
YAL047C,YDR392W,6.729864253429696e-05
YAL047C,YNL053W,1.7646812921157107e-05
YAL047C,YGR040W,0.00018523793551139534
YAL047C,YDL216C,0.00031576937180943787
YAL047C,YOL117W,9.116452304169798e-08
YAL047C,YJR086W,0.04194333031773567
YAL047C,YMR025W,0.9960349202156067
YAL047C,YBR081C,0.002240446861833334
YAL047C,YFL026W,0.0019256144296377897
YAL047C,YHL007C,0.002446589758619666
YAL047C,YNR044W,0.014247069135308266
YAL047C,YNL271C,9.299647354055196e-05
YAL047C,YDR200C,0.0005015518399886787
YAL047C,YKL178C,1.3109944120515138e-05
YAL047C,YOR212W,1.5917057949454971e-10
YAL047C,YOL111C,1.4443079408010817e-06
YAL047C,YGL032C,0.9705929756164551
YAL047C,YHR005C,0.0009238282800652087
YAL047C,YDR103W,0.001535897608846426
YAL047C,YJR084W,3.1775053344063053e-07
YAL047C,YCL032W,0.0005877647781744599
YAL047C,YJL170C,0.041183557361364365
YAL047C,YDR179C,6.242900418840236e-09
YAL047C,YBR095C,1.7722979919199133e-06
YAL047C,YLL021W,1.910771243274212e-05
YAL047C,YDL159W,4.056790203321725e-06
YAL047C,YNL161W,3.981449026468908e-06
YAL047C,YNL188W,1.2870059151737223e-07
YAL047C,YJL157C,0.003348303260281682
YAL047C,YJL034W,3.4516278724083804e-11
YAL047C,YLR238W,4.151577215338875e-08
YAL047C,YPR141C,0.00011353852460160851
YAL047C,YNL127W,0.000404898717533797
YAL047C,YCL055W,0.04422767460346222
YAL047C,YPR122W,9.501881663709355e-07
YAL047C,YMR065W,0.8516061902046204
YAL047C,YDR356W,2.1267172996886075e-05
YAL047C,YMR052W,1.1193635351958164e-08
YAL047C,YFR008W,6.580120953003643e-06
YAL047C,YLL043W,9.221363870892674e-05
YAL047C,YMR029C,1.8236289179185405e-05
YAL047C,YJR004C,3.619921471909038e-06
YAL047C,YDL223C,0.015028788708150387
YAL047C,YHR158C,7.728611706170341e-08
YAL047C,YGR238C,0.000547179311979562
YAL047C,YIL015W,0.0003593145520426333
YAL047C,YGL173C,0.0014870591694489121
YAL047C,YDL225W,0.03649955987930298
YAL047C,YLR330W,4.6751480908824306e-08
YAL047C,YBR129C,1.717881730201043e-07
YAL047C,YKR095W-A,0.2020167112350464
YAL047C,YPR075C,8.080171483015874e-07
YAL047C,YMR198W,4.247871856932761e-06
YAL047C,YOR127W,2.415714845938055e-07
YAL047C,YDR264C,9.79443817716863e-11
YAL047C,YLR110C,0.2616153061389923
YAL047C,YDR379W,0.15512222051620483
YAL047C,YDL100C,4.4522641928779194e-07
YAL047C,YHR073W,0.00032380642369389534
YAL047C,YJR090C,1.5738432921352796e-05
YAL047C,YOR208W,2.016174903474166e-06
YAL047C,YBR040W,0.2892915606498718
YAL047C,YNL279W,1.7740991609116463e-07
YAL047C,YER075C,1.2628987633434008e-08
YAL047C,YCR089W,0.0011226219357922673
YAL047C,YCR002C,0.0028223295230418444
YAL047C,YJL108C,0.1260058730840683
YAL047C,YBR200W,8.337591950180467e-09
YAL047C,YIL026C,0.0001957153872353956
YAL047C,YJR076C,2.5399001970072277e-05
YAL047C,YKR031C,1.107693969970569e-05
YAL047C,YPL192C,8.071509364526719e-05
YAL047C,YHR107C,1.9260101069562552e-08
YAL047C,YIL037C,7.668870966881514e-05
YAL047C,YPL156C,0.1737699955701828
YAL047C,YIL117C,0.0010959196370095015
YAL047C,YHR066W,4.5666501830021744e-11
YAL047C,YML085C,3.660629226942547e-05
YAL047C,YML047C,0.12190746515989304
YAL047C,YDR312W,2.1044145981363727e-08
YAL047C,YFL037W,7.027409196780354e-07
YAL047C,YDL038C,0.2020167112350464
YAL047C,YDL039C,2.815448851833935e-08
YAL047C,YCL027W,2.701700032048393e-05
YAL047C,YML124C,7.246461763976697e-10
YAL047C,YGL053W,9.268173926102463e-06
YAL047C,YMR232W,0.0065150512382388115
YAL047C,YNL298W,1.1666605459481616e-09
YAL047C,YGL099W,1.50819790684098e-11
YAL047C,YBL016W,7.101016876731592e-07
YAL047C,YAL041W,1.4324902375406623e-09
YAL047C,YDR085C,4.0540027839597315e-05
YAL047C,YPL187W,0.028126882389187813
YAL047C,YPL256C,3.9650800317758694e-05
YAL047C,YDR461W,6.448403616632348e-11
YAL047C,YNL145W,0.024906480684876442
YPR079W,YDL165W,2.750421668196168e-09
YPR079W,YGR059W,6.72582132210664e-08
YPR079W,YBR109C,4.054799376262963e-07
YPR079W,YJL080C,2.1656767490441098e-09
YPR079W,YCR093W,2.160553322028136e-06
YPR079W,YIL122W,0.095523901283741
YPR079W,YCL029C,8.768904081080109e-06
YPR079W,YNL173C,6.642374501097947e-05
YPR079W,YLR452C,0.08887720853090286
YPR079W,YDL160C,4.522846808185932e-08
YPR079W,YLR229C,0.8616808652877808
YPR079W,YML057W,0.0013263000873848796
YPR079W,YER149C,0.9969576597213745
YPR079W,YMR305C,0.9999850988388062
YPR079W,YLR433C,7.485600508516654e-05
YPR079W,YJL073W,1.346338947445791e-13
YPR079W,YGR279C,1.1588444976950996e-06
YPR079W,YKL190W,6.65515074160794e-07
YPR079W,YGL089C,1.0978842279740775e-09
YPR079W,YJL019W,4.293044586489714e-09
YPR079W,YJL018W,0.00454836105927825
YPR079W,YNR032C-A,0.9991589784622192
YPR079W,YGL178W,2.8104416571750335e-09
YPR079W,YKL116C,5.4083500344859203e-08
YPR079W,YDL214C,0.004899422638118267
YPR079W,YLR362W,4.062555035488913e-06
YPR079W,YER068W,4.525857986992232e-12
YPR079W,YHR084W,1.5893037641490082e-07
YPR079W,YDR392W,0.40244418382644653
YPR079W,YNL053W,9.53305118400749e-07
YPR079W,YGR040W,0.027237137779593468
YPR079W,YDL216C,1.8668885104489163e-06
YPR079W,YOL117W,1.3315401474756072e-06
YPR079W,YJR086W,4.0711227484280244e-05
YPR079W,YMR025W,0.0003356384695507586
YPR079W,YBR081C,7.824323802196886e-06
YPR079W,YFL026W,0.8708803653717041
YPR079W,YHL007C,1.306969181769091e-07
YPR079W,YNR044W,0.4698357880115509
YPR079W,YNL271C,0.6642281413078308
YPR079W,YDR200C,1.5896290278760716e-05
YPR079W,YKL178C,1.3007338262038814e-10
YPR079W,YOR212W,0.0023779619950801134
YPR079W,YOL111C,3.0829239161533906e-09
YPR079W,YGL032C,1.5698412880738033e-07
YPR079W,YHR005C,0.9132303595542908
YPR079W,YDR103W,2.6111605322398646e-08
YPR079W,YJR084W,4.865540631726617e-06
YPR079W,YCL032W,0.9899412989616394
YPR079W,YJL170C,0.02064543403685093
YPR079W,YDR179C,6.962190372827859e-12
YPR079W,YBR095C,0.00128273107111454
YPR079W,YLL021W,1.0225471136493525e-08
YPR079W,YDL159W,2.9427154004224576e-05
YPR079W,YNL161W,0.0011098978575319052
YPR079W,YNL188W,8.265567157650366e-05
YPR079W,YJL157C,7.858386719128418e-10
YPR079W,YJL034W,8.474790159801481e-16
YPR079W,YLR238W,1.4821396689512767e-05
YPR079W,YPR141C,5.732635344202208e-08
YPR079W,YNL127W,0.004098570439964533
YPR079W,YCL055W,1.8888780687120743e-05
YPR079W,YPR122W,0.002706287195906043
YPR079W,YMR065W,0.007797067053616047
YPR079W,YDR356W,4.474794224051948e-08
YPR079W,YMR052W,0.00023819171474315226
YPR079W,YFR008W,1.115964369091671e-05
YPR079W,YLL043W,2.0690511526311184e-09
YPR079W,YMR029C,1.2041115269312286e-06
YPR079W,YJR004C,0.003686285112053156
YPR079W,YDL223C,5.857921259178056e-09
YPR079W,YHR158C,0.0021866289898753166
YPR079W,YGR238C,3.218595156795345e-05
YPR079W,YIL015W,0.2129700630903244
YPR079W,YGL173C,1.5900118341960479e-06
YPR079W,YDL225W,0.0002053500502370298
YPR079W,YLR330W,0.0054625896736979485
YPR079W,YBR129C,0.0015101812314242125
YPR079W,YKR095W-A,0.2020167112350464
YPR079W,YPR075C,4.9817879856084435e-12
YPR079W,YMR198W,0.6940650343894958
YPR079W,YOR127W,4.283623369211176e-12
YPR079W,YDR264C,9.916115232044831e-05
YPR079W,YLR110C,0.0007858812459744513
YPR079W,YDR379W,0.0008646419737488031
YPR079W,YDL100C,0.03979579731822014
YPR079W,YHR073W,1.238987579199602e-07
YPR079W,YJR090C,0.011162756942212582
YPR079W,YOR208W,3.058694630908576e-08
YPR079W,YBR040W,0.00406637042760849
YPR079W,YNL279W,0.0009184027439914644
YPR079W,YER075C,0.00020791283168364316
YPR079W,YCR089W,0.11774193495512009
YPR079W,YCR002C,0.0020978914108127356
YPR079W,YJL108C,9.273799150832929e-07
YPR079W,YBR200W,0.015806784853339195
YPR079W,YIL026C,2.594774117792298e-10
YPR079W,YJR076C,4.3884700318130854e-08
YPR079W,YKR031C,0.946079432964325
YPR079W,YPL192C,2.6052988655322906e-09
YPR079W,YHR107C,2.5242535492409068e-11
YPR079W,YIL037C,0.003054439090192318
YPR079W,YPL156C,0.011437149718403816
YPR079W,YIL117C,0.2507972717285156
YPR079W,YHR066W,2.6345425488364814e-27
YPR079W,YML085C,0.9989755153656006
YPR079W,YML047C,0.9997121691703796
YPR079W,YDR312W,2.7006824439013144e-06
YPR079W,YFL037W,2.8207514333189465e-05
YPR079W,YDL038C,0.2020167112350464
YPR079W,YDL039C,2.661021766435165e-15
YPR079W,YCL027W,0.01924702152609825
YPR079W,YML124C,0.0003027395287062973
YPR079W,YGL053W,3.873033733725606e-07
YPR079W,YMR232W,0.8969494104385376
YPR079W,YNL298W,0.999992847442627
YPR079W,YGL099W,4.742285453218642e-10
YPR079W,YBL016W,3.712149521106767e-07
YPR079W,YAL041W,0.3229779303073883
YPR079W,YDR085C,0.001113289617933333
YPR079W,YPL187W,0.004601770080626011
YPR079W,YPL256C,0.00023870187578722835
YPR079W,YDR461W,5.011805228605226e-07
YPR079W,YNL145W,2.971824031305914e-08
YBR211C,YDL165W,0.8901387453079224
YBR211C,YGR059W,1.8866223687463712e-12
YBR211C,YBR109C,0.01198081485927105
YBR211C,YJL080C,9.701420822239015e-07
YBR211C,YCR093W,2.9405174473140505e-07
YBR211C,YIL122W,0.023777907714247704
YBR211C,YCL029C,7.281899389033342e-11
YBR211C,YNL173C,4.851399637573195e-08
YBR211C,YLR452C,0.8631274700164795
YBR211C,YDL160C,6.139218300393878e-11
YBR211C,YLR229C,0.013450559228658676
YBR211C,YML057W,5.356174597181962e-07
YBR211C,YER149C,0.014598319306969643
YBR211C,YMR305C,0.014359716325998306
YBR211C,YLR433C,0.034874722361564636
YBR211C,YJL073W,2.9476776575165786e-09
YBR211C,YGR279C,0.051119327545166016
YBR211C,YKL190W,0.003167722374200821
YBR211C,YGL089C,2.5500965228353323e-10
YBR211C,YJL019W,0.001775256241671741
YBR211C,YJL018W,9.514152770861983e-05
YBR211C,YNR032C-A,6.186118753248593e-06
YBR211C,YGL178W,0.8946173787117004
YBR211C,YKL116C,0.0014775756280869246
YBR211C,YDL214C,0.12078657001256943
YBR211C,YLR362W,7.540589308518975e-07
YBR211C,YER068W,1.2865536002000522e-14
YBR211C,YHR084W,7.788722723489627e-05
YBR211C,YDR392W,0.9538354873657227
YBR211C,YNL053W,0.02234281413257122
YBR211C,YGR040W,0.043963074684143066
YBR211C,YDL216C,0.0025633275508880615
YBR211C,YOL117W,0.00027545291231945157
YBR211C,YJR086W,0.1865929663181305
YBR211C,YMR025W,9.741388140582785e-09
YBR211C,YBR081C,0.5904644131660461
YBR211C,YFL026W,0.0005738392355851829
YBR211C,YHL007C,0.9245089888572693
YBR211C,YNR044W,5.284237886371557e-06
YBR211C,YNL271C,0.0020952837076038122
YBR211C,YDR200C,3.2330688554793596e-05
YBR211C,YKL178C,1.0227103608428934e-09
YBR211C,YOR212W,0.015093376860022545
YBR211C,YOL111C,3.0835018094421685e-08
YBR211C,YGL032C,2.822098110755178e-09
YBR211C,YHR005C,8.328959665959701e-06
YBR211C,YDR103W,0.0004142075194977224
YBR211C,YJR084W,0.01107217650860548
YBR211C,YCL032W,1.405605325999204e-05
YBR211C,YJL170C,8.500349940732121e-05
YBR211C,YDR179C,5.7645771448733285e-05
YBR211C,YBR095C,0.0009325569844804704
YBR211C,YLL021W,0.030236272141337395
YBR211C,YDL159W,8.469110071018804e-07
YBR211C,YNL161W,0.043303340673446655
YBR211C,YNL188W,4.251999780535698e-05
YBR211C,YJL157C,1.3084489047798797e-08
YBR211C,YJL034W,3.7208886145834175e-12
YBR211C,YLR238W,3.993300357052476e-09
YBR211C,YPR141C,0.002301344880834222
YBR211C,YNL127W,0.00011024378181900829
YBR211C,YCL055W,2.0487575966399163e-05
YBR211C,YPR122W,3.75839732669192e-07
YBR211C,YMR065W,0.9842895865440369
YBR211C,YDR356W,4.394362651538586e-10
YBR211C,YMR052W,2.5910043208177136e-11
YBR211C,YFR008W,2.0906483655380725e-08
YBR211C,YLL043W,0.7943041324615479
YBR211C,YMR029C,0.011474999599158764
YBR211C,YJR004C,0.0005849163280799985
YBR211C,YDL223C,1.1427431223509643e-09
YBR211C,YHR158C,0.00018168208771385252
YBR211C,YGR238C,3.6730982144739244e-10
YBR211C,YIL015W,3.650581902547856e-06
YBR211C,YGL173C,0.9980023503303528
YBR211C,YDL225W,0.0004847827658522874
YBR211C,YLR330W,4.7662044450058616e-11
YBR211C,YBR129C,1.8249365894007497e-06
YBR211C,YKR095W-A,0.2020167112350464
YBR211C,YPR075C,0.005560100544244051
YBR211C,YMR198W,3.8386992855521385e-06
YBR211C,YOR127W,0.011705172248184681
YBR211C,YDR264C,0.11122070252895355
YBR211C,YLR110C,0.010925522074103355
YBR211C,YDR379W,6.592757131329563e-07
YBR211C,YDL100C,0.005002754740417004
YBR211C,YHR073W,0.005524914246052504
YBR211C,YJR090C,3.863743813781184e-08
YBR211C,YOR208W,5.96397740082466e-08
YBR211C,YBR040W,0.09073185175657272
YBR211C,YNL279W,0.003275803755968809
YBR211C,YER075C,3.590188839552866e-07
YBR211C,YCR089W,3.081591728459898e-07
YBR211C,YCR002C,0.0693669468164444
YBR211C,YJL108C,1.0211730341325165e-06
YBR211C,YBR200W,4.1384334847904825e-10
YBR211C,YIL026C,0.5518225431442261
YBR211C,YJR076C,0.9973142743110657
YBR211C,YKR031C,8.49969261640382e-11
YBR211C,YPL192C,0.00019236630760133266
YBR211C,YHR107C,0.8553343415260315
YBR211C,YIL037C,0.0013573813484981656
YBR211C,YPL156C,2.0145028756246575e-08
YBR211C,YIL117C,2.2185886808245847e-11
YBR211C,YHR066W,6.322154799676127e-09
YBR211C,YML085C,0.0673937276005745
YBR211C,YML047C,0.012501850724220276
YBR211C,YDR312W,0.07118366658687592
YBR211C,YFL037W,0.001144469017162919
YBR211C,YDL038C,0.2020167112350464
YBR211C,YDL039C,7.721463043708354e-05
YBR211C,YCL027W,0.00011503072892082855
YBR211C,YML124C,3.30297666550905e-07
YBR211C,YGL053W,1.220138301505358e-07
YBR211C,YMR232W,4.528172681261822e-08
YBR211C,YNL298W,1.3862083036997319e-08
YBR211C,YGL099W,0.9993653893470764
YBR211C,YBL016W,1.544476390336058e-06
YBR211C,YAL041W,3.8235032917555145e-08
YBR211C,YDR085C,0.021019211038947105
YBR211C,YPL187W,0.0008951250347308815
YBR211C,YPL256C,8.784204474920898e-10
YBR211C,YDR461W,0.00037933862768113613
YBR211C,YNL145W,1.7155692014561574e-12
YDR326C,YDL165W,4.447604737833899e-07
YDR326C,YGR059W,1.975176999735595e-08
YDR326C,YBR109C,1.2782670637534466e-05
YDR326C,YJL080C,5.480141226144042e-06
YDR326C,YCR093W,0.9801332950592041
YDR326C,YIL122W,3.42684847964847e-06
YDR326C,YCL029C,2.451000727887731e-05
YDR326C,YNL173C,2.1309953801562642e-09
YDR326C,YLR452C,0.11405234038829803
YDR326C,YDL160C,2.853324474472174e-07
YDR326C,YLR229C,0.030722064897418022
YDR326C,YML057W,3.088533853293191e-16
YDR326C,YER149C,0.0006871114601381123
YDR326C,YMR305C,0.0018441315041854978
YDR326C,YLR433C,0.0007120326044969261
YDR326C,YJL073W,0.00016368416254408658
YDR326C,YGR279C,2.6007356268564763e-07
YDR326C,YKL190W,0.7733157873153687
YDR326C,YGL089C,0.00023519927344750613
YDR326C,YJL019W,3.012605085100234e-13
YDR326C,YJL018W,0.003220098791643977
YDR326C,YNR032C-A,0.99832683801651
YDR326C,YGL178W,0.6343060731887817
YDR326C,YKL116C,1.1415421568017337e-06
YDR326C,YDL214C,0.0019449855899438262
YDR326C,YLR362W,0.0001555953931529075
YDR326C,YER068W,0.2720426023006439
YDR326C,YHR084W,0.9656845331192017
YDR326C,YDR392W,2.8299784737839673e-09
YDR326C,YNL053W,9.400397539138794e-05
YDR326C,YGR040W,1.1410398315092607e-07
YDR326C,YDL216C,1.0459534678375348e-05
YDR326C,YOL117W,5.665451018477957e-15
YDR326C,YJR086W,0.9023163914680481
YDR326C,YMR025W,0.004111086949706078
YDR326C,YBR081C,0.02229376696050167
YDR326C,YFL026W,3.6217563319951296e-05
YDR326C,YHL007C,2.7754235816246364e-06
YDR326C,YNR044W,7.000148616498336e-05
YDR326C,YNL271C,0.03788609057664871
YDR326C,YDR200C,9.507047232792942e-11
YDR326C,YKL178C,8.226043490822121e-08
YDR326C,YOR212W,0.034004226326942444
YDR326C,YOL111C,1.318831112026575e-13
YDR326C,YGL032C,1.0200244105362799e-05
YDR326C,YHR005C,0.5451169013977051
YDR326C,YDR103W,4.105920743313618e-05
YDR326C,YJR084W,5.195494304643944e-05
YDR326C,YCL032W,0.03350556269288063
YDR326C,YJL170C,0.3179858922958374
YDR326C,YDR179C,0.0004281227302271873
YDR326C,YBR095C,0.005634011700749397
YDR326C,YLL021W,0.016031509265303612
YDR326C,YDL159W,0.0003023780882358551
YDR326C,YNL161W,0.3749748170375824
YDR326C,YNL188W,0.01329018548130989
YDR326C,YJL157C,0.5521570444107056
YDR326C,YJL034W,1.3759140493618816e-08
YDR326C,YLR238W,0.39072567224502563
YDR326C,YPR141C,0.00026335957227274776
YDR326C,YNL127W,7.297256161109544e-06
YDR326C,YCL055W,2.056077755696606e-05
YDR326C,YPR122W,6.217446934897453e-05
YDR326C,YMR065W,0.8375895023345947
YDR326C,YDR356W,0.0014132062206044793
YDR326C,YMR052W,0.002597016980871558
YDR326C,YFR008W,0.9755609631538391
YDR326C,YLL043W,0.0001380729372613132
YDR326C,YMR029C,4.705193714471534e-05
YDR326C,YJR004C,1.4595752872992307e-06
YDR326C,YDL223C,3.0128884276336976e-08
YDR326C,YHR158C,0.002101382240653038
YDR326C,YGR238C,0.000676279014442116
YDR326C,YIL015W,0.9999251365661621
YDR326C,YGL173C,0.8785762190818787
YDR326C,YDL225W,0.003915705252438784
YDR326C,YLR330W,1.8231569356430555e-06
YDR326C,YBR129C,7.528202559115016e-07
YDR326C,YKR095W-A,0.2020167112350464
YDR326C,YPR075C,4.642082074637899e-13
YDR326C,YMR198W,0.001417158986441791
YDR326C,YOR127W,0.00013181264512240887
YDR326C,YDR264C,0.0025403001345694065
YDR326C,YLR110C,0.0015106479404494166
YDR326C,YDR379W,0.02664840593934059
YDR326C,YDL100C,0.0006016770494170487
YDR326C,YHR073W,0.0012627154355868697
YDR326C,YJR090C,1.2114891338385614e-12
YDR326C,YOR208W,0.0003819622506853193
YDR326C,YBR040W,0.009507924318313599
YDR326C,YNL279W,0.49084120988845825
YDR326C,YER075C,8.71468182594981e-06
YDR326C,YCR089W,0.00013590110756922513
YDR326C,YCR002C,0.03217180073261261
YDR326C,YJL108C,1.4980267224018462e-05
YDR326C,YBR200W,0.02494683675467968
YDR326C,YIL026C,1.9144754048738832e-07
YDR326C,YJR076C,7.522403029724956e-05
YDR326C,YKR031C,0.0005591414519585669
YDR326C,YPL192C,0.0012759884120896459
YDR326C,YHR107C,7.149275802476041e-07
YDR326C,YIL037C,0.000597312580794096
YDR326C,YPL156C,1.0970777566399192e-06
YDR326C,YIL117C,4.188049842923647e-06
YDR326C,YHR066W,2.131959539464212e-12
YDR326C,YML085C,0.04991577938199043
YDR326C,YML047C,0.20359288156032562
YDR326C,YDR312W,2.3511931431130506e-05
YDR326C,YFL037W,1.6771526816228288e-06
YDR326C,YDL038C,0.2020167112350464
YDR326C,YDL039C,2.0937918066010752e-09
YDR326C,YCL027W,0.0009917193092405796
YDR326C,YML124C,3.8683788261550944e-07
YDR326C,YGL053W,3.4272436550963903e-06
YDR326C,YMR232W,0.00013139702787157148
YDR326C,YNL298W,0.9721205234527588
YDR326C,YGL099W,4.282978949277094e-08
YDR326C,YBL016W,7.93591607362032e-05
YDR326C,YAL041W,0.012951530516147614
YDR326C,YDR085C,3.2805718319650623e-07
YDR326C,YPL187W,0.00015553396951872855
YDR326C,YPL256C,0.00034075064468197525
YDR326C,YDR461W,0.001741331652738154
YDR326C,YNL145W,1.668062054704933e-06
YDR210W-B,YDL165W,1.6877354624966756e-08
YDR210W-B,YGR059W,0.0015008620684966445
YDR210W-B,YBR109C,0.002770997118204832
YDR210W-B,YJL080C,0.001898623420856893
YDR210W-B,YCR093W,0.003469315357506275
YDR210W-B,YIL122W,0.00013031296839471906
YDR210W-B,YCL029C,0.00043752873898483813
YDR210W-B,YNL173C,1.9917239114874974e-05
YDR210W-B,YLR452C,0.0001405610382789746
YDR210W-B,YDL160C,0.0005461681867018342
YDR210W-B,YLR229C,0.0003676643827930093
YDR210W-B,YML057W,0.0007588822627440095
YDR210W-B,YER149C,0.00035400240449234843
YDR210W-B,YMR305C,0.0006160226766951382
YDR210W-B,YLR433C,0.00019997342315036803
YDR210W-B,YJL073W,0.0004751112428493798
YDR210W-B,YGR279C,0.0021649347618222237
YDR210W-B,YKL190W,0.00012080862506991252
YDR210W-B,YGL089C,0.0008203397155739367
YDR210W-B,YJL019W,0.00027602180489338934
YDR210W-B,YJL018W,0.2020167112350464
YDR210W-B,YNR032C-A,0.0007682794239372015
YDR210W-B,YGL178W,0.00022695917868986726
YDR210W-B,YKL116C,0.0004676582175306976
YDR210W-B,YDL214C,0.0005278742173686624
YDR210W-B,YLR362W,5.220672846917296e-06
YDR210W-B,YER068W,0.0002881159889511764
YDR210W-B,YHR084W,0.001490241033025086
YDR210W-B,YDR392W,6.850167119409889e-05
YDR210W-B,YNL053W,1.596200672793202e-05
YDR210W-B,YGR040W,1.764404089499294e-07
YDR210W-B,YDL216C,1.8771195755107328e-05
YDR210W-B,YOL117W,0.006514603737741709
YDR210W-B,YJR086W,0.0016104914247989655
YDR210W-B,YMR025W,2.1582040062639862e-05
YDR210W-B,YBR081C,8.008273289306089e-05
YDR210W-B,YFL026W,9.468340635976347e-07
YDR210W-B,YHL007C,3.100146159340511e-06
YDR210W-B,YNR044W,0.0010645923903211951
YDR210W-B,YNL271C,0.0023973213974386454
YDR210W-B,YDR200C,1.9563385649234988e-05
