Gene A,Gene B,Score
YDR210W-B,YKL178C,0.00023705459898337722
YDR210W-B,YOR212W,2.8314456358202733e-05
YDR210W-B,YOL111C,0.00017464537813793868
YDR210W-B,YGL032C,2.102417784044519e-05
YDR210W-B,YHR005C,3.25306027662009e-05
YDR210W-B,YDR103W,0.00014481708058156073
YDR210W-B,YJR084W,0.011833795346319675
YDR210W-B,YCL032W,4.7220051783369854e-05
YDR210W-B,YJL170C,0.001710970071144402
YDR210W-B,YDR179C,0.00013245965237729251
YDR210W-B,YBR095C,0.0011017543729394674
YDR210W-B,YLL021W,0.00045790718286298215
YDR210W-B,YDL159W,0.00010264381126035005
YDR210W-B,YNL161W,0.0014741801423951983
YDR210W-B,YNL188W,0.0018793572671711445
YDR210W-B,YJL157C,2.411263449175749e-05
YDR210W-B,YJL034W,0.00476654851809144
YDR210W-B,YLR238W,2.6740168323158287e-05
YDR210W-B,YPR141C,0.0022233224008232355
YDR210W-B,YNL127W,0.0014659927692264318
YDR210W-B,YCL055W,0.0005869574961252511
YDR210W-B,YPR122W,0.0005463254055939615
YDR210W-B,YMR065W,0.006248071324080229
YDR210W-B,YDR356W,0.0011413503671064973
YDR210W-B,YMR052W,4.097249620826915e-05
YDR210W-B,YFR008W,0.0021457644179463387
YDR210W-B,YLL043W,0.0033063956070691347
YDR210W-B,YMR029C,9.815311204874888e-05
YDR210W-B,YJR004C,0.00018484129395801574
YDR210W-B,YDL223C,0.00022762578737456352
YDR210W-B,YHR158C,0.00014935896615497768
YDR210W-B,YGR238C,0.00012322902330197394
YDR210W-B,YIL015W,0.00024879828561097383
YDR210W-B,YGL173C,0.0009683513781055808
YDR210W-B,YDL225W,0.018075712025165558
YDR210W-B,YLR330W,0.0015675207832828164
YDR210W-B,YBR129C,0.00039079401176422834
YDR210W-B,YKR095W-A,0.2020167112350464
YDR210W-B,YPR075C,0.0005883215926587582
YDR210W-B,YMR198W,2.1460784410010092e-05
YDR210W-B,YOR127W,0.002354720141738653
YDR210W-B,YDR264C,0.00041253885137848556
YDR210W-B,YLR110C,0.0007922658114694059
YDR210W-B,YDR379W,0.0002536622923798859
YDR210W-B,YDL100C,3.224124520784244e-05
YDR210W-B,YHR073W,0.0002676675212569535
YDR210W-B,YJR090C,0.003735223086550832
YDR210W-B,YOR208W,0.0002745800302363932
YDR210W-B,YBR040W,0.0011830109870061278
YDR210W-B,YNL279W,0.0006674060132354498
YDR210W-B,YER075C,0.023945439606904984
YDR210W-B,YCR089W,0.0012929418589919806
YDR210W-B,YCR002C,1.0969523827952798e-05
YDR210W-B,YJL108C,4.679426638176665e-06
YDR210W-B,YBR200W,0.0008270642138086259
YDR210W-B,YIL026C,0.0013186114374548197
YDR210W-B,YJR076C,0.0031832887325435877
YDR210W-B,YKR031C,0.004708184860646725
YDR210W-B,YPL192C,0.0014456172939389944
YDR210W-B,YHR107C,0.00023820513160899282
YDR210W-B,YIL037C,0.0003602048964239657
YDR210W-B,YPL156C,0.0026125842705368996
YDR210W-B,YIL117C,0.00030039946432225406
YDR210W-B,YHR066W,3.3381940056642634e-07
YDR210W-B,YML085C,0.00029198406264185905
YDR210W-B,YML047C,0.00013535792822949588
YDR210W-B,YDR312W,4.37923772551585e-05
YDR210W-B,YFL037W,0.00038899912033230066
YDR210W-B,YDL038C,0.2020167112350464
YDR210W-B,YDL039C,0.0005700222682207823
YDR210W-B,YCL027W,0.004016394726932049
YDR210W-B,YML124C,0.0007846061489544809
YDR210W-B,YGL053W,0.0012629018165171146
YDR210W-B,YMR232W,0.0010241800919175148
YDR210W-B,YNL298W,0.00010316457337467
YDR210W-B,YGL099W,0.0004813070991076529
YDR210W-B,YBL016W,0.0014752644347026944
YDR210W-B,YAL041W,5.873245299881091e-06
YDR210W-B,YDR085C,0.001366300624795258
YDR210W-B,YPL187W,0.0068865749053657055
YDR210W-B,YPL256C,0.00018514627299737185
YDR210W-B,YDR461W,1.4398644452739973e-05
YDR210W-B,YNL145W,0.0002373934257775545
YMR099C,YDL165W,5.33165067650998e-10
YMR099C,YGR059W,0.0001288313214899972
YMR099C,YBR109C,5.058618413045224e-08
YMR099C,YJL080C,1.415195129084168e-06
YMR099C,YCR093W,1.4134900538920192e-07
YMR099C,YIL122W,2.0191237126709893e-05
YMR099C,YCL029C,5.390628568524569e-11
YMR099C,YNL173C,0.002961178310215473
YMR099C,YLR452C,0.00022252411872614175
YMR099C,YDL160C,3.983440137744765e-07
YMR099C,YLR229C,1.1464428553153994e-06
YMR099C,YML057W,2.6188170792887985e-15
YMR099C,YER149C,2.3660835722694173e-05
YMR099C,YMR305C,1.0776348563501514e-10
YMR099C,YLR433C,0.0017181384610012174
YMR099C,YJL073W,3.122945102518315e-08
YMR099C,YGR279C,0.014022587798535824
YMR099C,YKL190W,0.0008120663114823401
YMR099C,YGL089C,0.04453442990779877
YMR099C,YJL019W,5.9267065807944164e-05
YMR099C,YJL018W,0.0002476121881045401
YMR099C,YNR032C-A,0.9985001087188721
YMR099C,YGL178W,1.2893456968754435e-08
YMR099C,YKL116C,8.20116241584401e-09
YMR099C,YDL214C,0.0011369917774572968
YMR099C,YLR362W,2.797746390115208e-07
YMR099C,YER068W,8.187810429660658e-10
YMR099C,YHR084W,9.630221029510722e-07
YMR099C,YDR392W,5.366151162888855e-05
YMR099C,YNL053W,6.735955935255333e-07
YMR099C,YGR040W,0.33350688219070435
YMR099C,YDL216C,0.035139165818691254
YMR099C,YOL117W,1.138189645644161e-06
YMR099C,YJR086W,2.4343660697923042e-05
YMR099C,YMR025W,2.6589291207169963e-13
YMR099C,YBR081C,1.1848914210910166e-11
YMR099C,YFL026W,1.5401756172650494e-05
YMR099C,YHL007C,2.3471291569876485e-05
YMR099C,YNR044W,0.0009860913269221783
YMR099C,YNL271C,2.6549053018243285e-06
YMR099C,YDR200C,5.476503139867361e-10
YMR099C,YKL178C,1.2083062017609336e-07
YMR099C,YOR212W,0.00020994333317503333
YMR099C,YOL111C,6.270850061440569e-09
YMR099C,YGL032C,0.0008517769747413695
YMR099C,YHR005C,0.00010726207256084308
YMR099C,YDR103W,3.7942015751468716e-06
YMR099C,YJR084W,3.975094386987621e-08
YMR099C,YCL032W,1.2250728209650674e-09
YMR099C,YJL170C,4.130156867176993e-06
YMR099C,YDR179C,1.3193582511228374e-11
YMR099C,YBR095C,3.352585054017254e-08
YMR099C,YLL021W,8.003837592696073e-07
YMR099C,YDL159W,9.320952472080535e-07
YMR099C,YNL161W,9.516790133723418e-11
YMR099C,YNL188W,5.747361697672204e-08
YMR099C,YJL157C,7.816431093488063e-07
YMR099C,YJL034W,1.2893479686693077e-12
YMR099C,YLR238W,7.602393026218124e-08
YMR099C,YPR141C,3.2562454917662872e-18
YMR099C,YNL127W,0.0029083634726703167
YMR099C,YCL055W,6.510672392323613e-05
YMR099C,YPR122W,0.00011412043386371806
YMR099C,YMR065W,0.03036896139383316
YMR099C,YDR356W,1.0861117560878597e-10
YMR099C,YMR052W,1.7300607169090654e-08
YMR099C,YFR008W,1.8617323576108902e-06
YMR099C,YLL043W,3.277359503575661e-12
YMR099C,YMR029C,0.7060074210166931
YMR099C,YJR004C,4.3097806139841266e-13
YMR099C,YDL223C,3.0513901138912863e-14
YMR099C,YHR158C,0.010369800962507725
YMR099C,YGR238C,1.900585374844943e-12
YMR099C,YIL015W,0.4346628189086914
YMR099C,YGL173C,1.013624341794639e-06
YMR099C,YDL225W,1.0219484465778805e-05
YMR099C,YLR330W,9.623007821363619e-14
YMR099C,YBR129C,2.1061793975540866e-10
YMR099C,YKR095W-A,0.2020167112350464
YMR099C,YPR075C,2.2823388144688206e-12
YMR099C,YMR198W,0.05614893510937691
YMR099C,YOR127W,8.719324090869507e-13
YMR099C,YDR264C,6.258808571146801e-05
YMR099C,YLR110C,0.00032646689214743674
YMR099C,YDR379W,3.727920194762646e-09
YMR099C,YDL100C,4.952107346412049e-08
YMR099C,YHR073W,1.001534410960403e-08
YMR099C,YJR090C,3.0828763897261524e-07
YMR099C,YOR208W,1.0911868739311992e-13
YMR099C,YBR040W,0.0002137299597961828
YMR099C,YNL279W,0.010012143291532993
YMR099C,YER075C,6.508689409656654e-08
YMR099C,YCR089W,1.926314793440631e-12
YMR099C,YCR002C,1.2115422578062862e-05
YMR099C,YJL108C,0.012429543770849705
YMR099C,YBR200W,2.704055930280447e-07
YMR099C,YIL026C,3.3889646644524873e-10
YMR099C,YJR076C,1.404276017978644e-14
YMR099C,YKR031C,5.417680768005084e-06
YMR099C,YPL192C,2.146127553714905e-05
YMR099C,YHR107C,4.733148958489461e-14
YMR099C,YIL037C,0.00025925092631950974
YMR099C,YPL156C,0.21496886014938354
YMR099C,YIL117C,5.684836196451215e-06
YMR099C,YHR066W,8.794186167178581e-16
YMR099C,YML085C,4.572628768073628e-06
YMR099C,YML047C,2.7640310236165533e-06
YMR099C,YDR312W,4.566175881848267e-09
YMR099C,YFL037W,1.5009333775850564e-09
YMR099C,YDL038C,0.2020167112350464
YMR099C,YDL039C,5.2220916479939206e-09
YMR099C,YCL027W,3.297511284472421e-06
YMR099C,YML124C,4.357198406523821e-07
YMR099C,YGL053W,3.3761975259949395e-07
YMR099C,YMR232W,2.2403748300980908e-10
YMR099C,YNL298W,2.489138921646372e-07
YMR099C,YGL099W,2.907444657208533e-14
YMR099C,YBL016W,6.458629542294148e-08
YMR099C,YAL041W,7.244392197236493e-09
YMR099C,YDR085C,0.01110671553760767
YMR099C,YPL187W,1.5136200772758457e-06
YMR099C,YPL256C,3.690257699417998e-07
YMR099C,YDR461W,0.0015935275005176663
YMR099C,YNL145W,0.4394531548023224
YMR008C,YDL165W,8.067633068759364e-15
YMR008C,YGR059W,1.0266009570214507e-10
YMR008C,YBR109C,1.2760030879133133e-11
YMR008C,YJL080C,3.447613323714904e-07
YMR008C,YCR093W,1.0076525391866653e-08
YMR008C,YIL122W,1.0443470728205284e-06
YMR008C,YCL029C,1.5041832224227392e-09
YMR008C,YNL173C,0.8915703296661377
YMR008C,YLR452C,2.222362240900111e-07
YMR008C,YDL160C,1.3116434327553605e-10
YMR008C,YLR229C,5.829027988372634e-14
YMR008C,YML057W,4.3410547378996966e-10
YMR008C,YER149C,4.570987251900638e-12
YMR008C,YMR305C,2.883537297826422e-10
YMR008C,YLR433C,0.0035733876284211874
YMR008C,YJL073W,6.093008408925016e-08
YMR008C,YGR279C,9.852476523519726e-07
YMR008C,YKL190W,7.15648420737125e-05
YMR008C,YGL089C,2.5685812943265773e-06
YMR008C,YJL019W,1.1509223796224433e-08
YMR008C,YJL018W,0.050048597157001495
YMR008C,YNR032C-A,4.259538854967104e-06
YMR008C,YGL178W,2.0964180912075303e-12
YMR008C,YKL116C,1.5385746010565526e-08
YMR008C,YDL214C,0.05278941988945007
YMR008C,YLR362W,9.256011929137387e-11
YMR008C,YER068W,1.317283846447026e-07
YMR008C,YHR084W,5.384039809541719e-07
YMR008C,YDR392W,5.807001546287438e-10
YMR008C,YNL053W,1.0056216126486106e-07
YMR008C,YGR040W,4.076846082945451e-10
YMR008C,YDL216C,0.995701253414154
YMR008C,YOL117W,7.338256391431486e-11
YMR008C,YJR086W,2.892496572121095e-12
YMR008C,YMR025W,4.374875788926147e-05
YMR008C,YBR081C,4.0229380715572916e-07
YMR008C,YFL026W,1.0798466973938048e-06
YMR008C,YHL007C,3.525120126357528e-11
YMR008C,YNR044W,1.495471566134894e-14
YMR008C,YNL271C,8.19326814962551e-05
YMR008C,YDR200C,6.55278498129519e-08
YMR008C,YKL178C,0.0003181675565429032
YMR008C,YOR212W,7.956463721377205e-14
YMR008C,YOL111C,9.310085260949563e-06
YMR008C,YGL032C,2.354952066685456e-10
YMR008C,YHR005C,5.54301873498253e-12
YMR008C,YDR103W,0.00021151293185539544
YMR008C,YJR084W,0.002742272801697254
YMR008C,YCL032W,0.03124462440609932
YMR008C,YJL170C,5.205623487825051e-09
YMR008C,YDR179C,1.8773315692797998e-13
YMR008C,YBR095C,1.4284949612086706e-10
YMR008C,YLL021W,2.1361930890861913e-08
YMR008C,YDL159W,3.912532624272824e-12
YMR008C,YNL161W,6.044917035463379e-14
YMR008C,YNL188W,3.071589620927859e-17
YMR008C,YJL157C,7.336755335207723e-12
YMR008C,YJL034W,2.5897156530232772e-14
YMR008C,YLR238W,5.156236966286087e-07
YMR008C,YPR141C,3.2600741550758983e-10
YMR008C,YNL127W,2.281013572469348e-10
YMR008C,YCL055W,1.8323820238919097e-09
YMR008C,YPR122W,4.9218216169322204e-09
YMR008C,YMR065W,1.6507267774912293e-10
YMR008C,YDR356W,1.6261639257386662e-10
YMR008C,YMR052W,6.061849373156791e-12
YMR008C,YFR008W,1.6520675671927165e-06
YMR008C,YLL043W,5.861148233421432e-10
YMR008C,YMR029C,0.00215362710878253
YMR008C,YJR004C,1.278814077201873e-12
YMR008C,YDL223C,3.625205468931955e-14
YMR008C,YHR158C,1.425635787200008e-08
YMR008C,YGR238C,6.276955559769704e-07
YMR008C,YIL015W,1.7205412441989587e-11
YMR008C,YGL173C,0.010426467284560204
YMR008C,YDL225W,1.5003356629988973e-12
YMR008C,YLR330W,4.2185200754829566e-07
YMR008C,YBR129C,1.6167351759577286e-06
YMR008C,YKR095W-A,0.2020167112350464
YMR008C,YPR075C,1.01418564213418e-07
YMR008C,YMR198W,8.301257992116007e-08
YMR008C,YOR127W,6.291060344665311e-06
YMR008C,YDR264C,0.00011453677143435925
YMR008C,YLR110C,1.7712014792459056e-17
YMR008C,YDR379W,1.9192010827784323e-11
YMR008C,YDL100C,1.4068388005329844e-18
YMR008C,YHR073W,0.0002616269630379975
YMR008C,YJR090C,1.0608437683856664e-08
YMR008C,YOR208W,6.513823157909091e-18
YMR008C,YBR040W,4.40722805472582e-11
YMR008C,YNL279W,4.845991316559939e-11
YMR008C,YER075C,4.4534399279427817e-08
YMR008C,YCR089W,1.7122006590319927e-10
YMR008C,YCR002C,0.00016729312483221292
YMR008C,YJL108C,2.40856570599135e-06
YMR008C,YBR200W,2.672805294423597e-06
YMR008C,YIL026C,1.9782178242166992e-06
YMR008C,YJR076C,5.533752567288275e-09
YMR008C,YKR031C,3.748182653140475e-09
YMR008C,YPL192C,7.946768937339144e-11
YMR008C,YHR107C,7.259166636686132e-07
YMR008C,YIL037C,3.132071668687786e-08
YMR008C,YPL156C,0.00022866707877255976
YMR008C,YIL117C,7.712080301975857e-18
YMR008C,YHR066W,4.939778834323885e-15
YMR008C,YML085C,3.3393467901987606e-07
YMR008C,YML047C,1.2131133644288639e-06
YMR008C,YDR312W,4.4645870659297537e-13
YMR008C,YFL037W,1.7549761821555876e-07
YMR008C,YDL038C,0.2020167112350464
YMR008C,YDL039C,1.1558246527031916e-14
YMR008C,YCL027W,2.7598326823863317e-07
YMR008C,YML124C,4.793582047568634e-05
YMR008C,YGL053W,7.631143716935185e-08
YMR008C,YMR232W,1.334537529373847e-07
YMR008C,YNL298W,3.750759347553867e-08
YMR008C,YGL099W,3.1088267404182426e-14
YMR008C,YBL016W,3.524291614098729e-08
YMR008C,YAL041W,2.2120773792266846e-05
YMR008C,YDR085C,2.398028442485156e-08
YMR008C,YPL187W,6.335371290333569e-05
YMR008C,YPL256C,2.7689124864477277e-13
YMR008C,YDR461W,4.7071864192742714e-17
YMR008C,YNL145W,4.792716223889215e-10
snR9,YDL165W,0.00013558451610151678
snR9,YGR059W,5.6322169257327914e-06
snR9,YBR109C,9.598417705092288e-08
snR9,YJL080C,0.007002077531069517
snR9,YCR093W,0.0002520756679587066
snR9,YIL122W,2.548496559029445e-05
snR9,YCL029C,0.07629632204771042
snR9,YNL173C,0.020938780158758163
snR9,YLR452C,0.0006933853728696704
snR9,YDL160C,3.0013634386705235e-05
snR9,YLR229C,2.1342530089896172e-05
snR9,YML057W,0.0028335682582110167
snR9,YER149C,0.00016517187759745866
snR9,YMR305C,1.11577919597039e-05
snR9,YLR433C,0.24948002398014069
snR9,YJL073W,0.3016471564769745
snR9,YGR279C,3.2208758966589812e-06
snR9,YKL190W,0.00012949889060109854
snR9,YGL089C,1.3277653124532662e-05
snR9,YJL019W,0.0006635727477259934
snR9,YJL018W,0.2020167112350464
snR9,YNR032C-A,3.6983578866056632e-06
snR9,YGL178W,0.0011338789481669664
snR9,YKL116C,0.022578787058591843
snR9,YDL214C,0.0005991939688101411
snR9,YLR362W,0.0002817897475324571
snR9,YER068W,6.427270818676334e-06
snR9,YHR084W,2.48119727075391e-06
snR9,YDR392W,0.013136791065335274
snR9,YNL053W,0.00012380849511828274
snR9,YGR040W,0.0221566054970026
snR9,YDL216C,0.037517812103033066
snR9,YOL117W,2.2490055471280357e-06
snR9,YJR086W,1.2823438737541437e-05
snR9,YMR025W,1.4008313087288116e-07
snR9,YBR081C,2.036259502347093e-06
snR9,YFL026W,0.0015834120567888021
snR9,YHL007C,8.154914894475951e-07
snR9,YNR044W,0.03164936229586601
snR9,YNL271C,0.08373241126537323
snR9,YDR200C,0.014999226666986942
snR9,YKL178C,8.026626585611041e-10
snR9,YOR212W,3.7086958855070407e-06
snR9,YOL111C,0.03257149085402489
snR9,YGL032C,0.006412495393306017
snR9,YHR005C,0.029290679842233658
snR9,YDR103W,0.05410527437925339
snR9,YJR084W,0.0018833123613148928
snR9,YCL032W,0.006087548099458218
snR9,YJL170C,2.013531002376112e-06
snR9,YDR179C,0.00033843034179881215
snR9,YBR095C,0.005309527274221182
snR9,YLL021W,0.01575242169201374
snR9,YDL159W,0.0008893115445971489
snR9,YNL161W,0.005906539969146252
snR9,YNL188W,2.1562475012615323e-05
snR9,YJL157C,0.006580145563930273
snR9,YJL034W,2.389848816619633e-07
snR9,YLR238W,0.09263516217470169
snR9,YPR141C,0.00021357799414545298
snR9,YNL127W,0.578632116317749
snR9,YCL055W,0.0021041117142885923
snR9,YPR122W,0.18046368658542633
snR9,YMR065W,6.586614809123148e-09
snR9,YDR356W,4.281368455849588e-05
snR9,YMR052W,1.2902658454549965e-05
snR9,YFR008W,0.001393477781675756
snR9,YLL043W,0.0019359610741958022
snR9,YMR029C,0.0002447713050059974
snR9,YJR004C,1.1535668818396516e-05
snR9,YDL223C,0.00018752437608782202
snR9,YHR158C,1.0133169780601747e-05
snR9,YGR238C,0.002835890743881464
snR9,YIL015W,0.00043316444498486817
snR9,YGL173C,0.026498332619667053
snR9,YDL225W,5.732363206334412e-06
snR9,YLR330W,0.028501950204372406
snR9,YBR129C,1.5647920008632354e-05
snR9,YKR095W-A,0.2020167112350464
snR9,YPR075C,0.06364104896783829
snR9,YMR198W,0.46979400515556335
snR9,YOR127W,0.08253335952758789
snR9,YDR264C,2.4771654238975316e-07
snR9,YLR110C,0.0012612314894795418
snR9,YDR379W,0.013353973627090454
snR9,YDL100C,6.309723175945692e-06
snR9,YHR073W,1.30797097881441e-05
snR9,YJR090C,0.0023845364339649677
snR9,YOR208W,0.005527967121452093
snR9,YBR040W,1.1971283520040288e-08
snR9,YNL279W,0.0003351768827997148
snR9,YER075C,1.053082243629433e-08
snR9,YCR089W,0.0012723609106615186
snR9,YCR002C,4.501005079760034e-08
snR9,YJL108C,0.00543917715549469
snR9,YBR200W,0.04622875526547432
snR9,YIL026C,1.5399310271391187e-08
snR9,YJR076C,0.004482516553252935
snR9,YKR031C,0.24480615556240082
snR9,YPL192C,0.00017008878057822585
snR9,YHR107C,0.0012524131452664733
snR9,YIL037C,0.000396351475501433
snR9,YPL156C,0.001546645537018776
snR9,YIL117C,0.005868186242878437
snR9,YHR066W,0.000161925025167875
snR9,YML085C,0.023461133241653442
snR9,YML047C,1.568515108374413e-05
snR9,YDR312W,0.038368236273527145
snR9,YFL037W,2.028375820373185e-05
snR9,YDL038C,0.2020167112350464
snR9,YDL039C,2.0365845557535067e-05
snR9,YCL027W,0.0008772839209996164
snR9,YML124C,0.16000056266784668
snR9,YGL053W,2.4624355319247115e-06
snR9,YMR232W,0.00015305761189665645
snR9,YNL298W,0.0006389054469764233
snR9,YGL099W,7.27352817193605e-05
snR9,YBL016W,0.22081024944782257
snR9,YAL041W,1.7699046566121979e-06
snR9,YDR085C,3.3122487366199493e-06
snR9,YPL187W,0.0007673004874959588
snR9,YPL256C,0.026632159948349
snR9,YDR461W,8.564098408214704e-08
snR9,YNL145W,1.7987590581469703e-06
YNL160W,YDL165W,7.319898399708393e-23
YNL160W,YGR059W,2.3875654231453325e-10
YNL160W,YBR109C,2.0741358645142606e-17
YNL160W,YJL080C,1.5792955051358026e-13
YNL160W,YCR093W,0.5170841813087463
YNL160W,YIL122W,0.1912504881620407
YNL160W,YCL029C,2.265810762213001e-14
YNL160W,YNL173C,0.0002963634324260056
YNL160W,YLR452C,2.3464839231444874e-20
YNL160W,YDL160C,1.8288902614571612e-09
YNL160W,YLR229C,1.2277154293194315e-10
YNL160W,YML057W,3.4266732246851506e-12
YNL160W,YER149C,8.72425309078606e-12
YNL160W,YMR305C,3.95255659799143e-12
YNL160W,YLR433C,2.8615891096706036e-06
YNL160W,YJL073W,4.572220156371547e-18
YNL160W,YGR279C,8.312164254675736e-07
YNL160W,YKL190W,1.7695798981958583e-14
YNL160W,YGL089C,0.0001026956015266478
YNL160W,YJL019W,8.471768524032086e-05
YNL160W,YJL018W,0.02613401971757412
YNL160W,YNR032C-A,2.4161087708307605e-07
YNL160W,YGL178W,5.563384092965862e-06
YNL160W,YKL116C,1.1266161337175618e-08
YNL160W,YDL214C,0.08608929067850113
YNL160W,YLR362W,2.6816704412624404e-09
YNL160W,YER068W,6.398130181044237e-13
YNL160W,YHR084W,8.983330572476245e-13
YNL160W,YDR392W,1.031622920769082e-12
YNL160W,YNL053W,1.5244505448208656e-05
YNL160W,YGR040W,4.4169730244902894e-05
YNL160W,YDL216C,3.124261638731696e-05
YNL160W,YOL117W,3.356260824816104e-10
YNL160W,YJR086W,6.183021650230103e-09
YNL160W,YMR025W,0.0006971193361096084
YNL160W,YBR081C,2.8488034153895114e-09
YNL160W,YFL026W,2.3831537121160154e-20
YNL160W,YHL007C,3.970707921128027e-15
YNL160W,YNR044W,7.571829740982139e-08
YNL160W,YNL271C,9.67350019531743e-11
YNL160W,YDR200C,1.4539400933211155e-11
YNL160W,YKL178C,9.772991660383923e-08
YNL160W,YOR212W,2.4682328324753498e-17
YNL160W,YOL111C,0.002038054633885622
YNL160W,YGL032C,2.455537075757297e-12
YNL160W,YHR005C,1.5248762322284115e-11
YNL160W,YDR103W,4.7815490987219295e-14
YNL160W,YJR084W,1.822499512416087e-10
YNL160W,YCL032W,0.0005296912277117372
YNL160W,YJL170C,1.2937401241860892e-16
YNL160W,YDR179C,3.2599632504570764e-07
YNL160W,YBR095C,4.122967090891376e-14
YNL160W,YLL021W,3.420227366136539e-20
YNL160W,YDL159W,3.8247404177127464e-07
YNL160W,YNL161W,1.1396833698995579e-08
YNL160W,YNL188W,2.5428384356783245e-15
YNL160W,YJL157C,2.7019632317322554e-26
YNL160W,YJL034W,4.312494703994746e-24
YNL160W,YLR238W,1.4236487686503096e-06
YNL160W,YPR141C,8.560410579450551e-15
YNL160W,YNL127W,6.482553938091939e-10
YNL160W,YCL055W,8.029361555942516e-19
YNL160W,YPR122W,2.356848327611516e-10
YNL160W,YMR065W,4.905348760075867e-05
YNL160W,YDR356W,2.4119117369991727e-07
YNL160W,YMR052W,9.002205479191616e-05
YNL160W,YFR008W,2.798012666005434e-08
YNL160W,YLL043W,1.0034827786428724e-12
YNL160W,YMR029C,3.342248930948699e-07
YNL160W,YJR004C,1.679700471868273e-05
YNL160W,YDL223C,1.3556152688693625e-17
YNL160W,YHR158C,1.0829452889993263e-09
YNL160W,YGR238C,7.264160384323759e-10
YNL160W,YIL015W,5.065575181539828e-10
YNL160W,YGL173C,1.53450692153001e-08
YNL160W,YDL225W,2.7181319695035455e-11
YNL160W,YLR330W,1.9728782717720605e-05
YNL160W,YBR129C,5.055305063450533e-10
YNL160W,YKR095W-A,0.2020167112350464
YNL160W,YPR075C,6.769126796058193e-16
YNL160W,YMR198W,7.888210085127412e-10
YNL160W,YOR127W,5.703772330889478e-06
YNL160W,YDR264C,5.271784397908874e-11
YNL160W,YLR110C,5.227034360899552e-09
YNL160W,YDR379W,3.9606579127493546e-10
YNL160W,YDL100C,4.193748836976737e-20
YNL160W,YHR073W,6.211683398760215e-07
YNL160W,YJR090C,1.4347029342332007e-08
YNL160W,YOR208W,3.2892757406699502e-09
YNL160W,YBR040W,2.599292747618165e-05
YNL160W,YNL279W,1.2619605914995866e-14
YNL160W,YER075C,2.814319415532507e-13
YNL160W,YCR089W,4.963430455973139e-06
YNL160W,YCR002C,6.487535508803433e-11
YNL160W,YJL108C,7.754408271293538e-19
YNL160W,YBR200W,6.574784466861772e-11
YNL160W,YIL026C,9.814685522635536e-12
YNL160W,YJR076C,2.949267774443598e-10
YNL160W,YKR031C,5.932084601312226e-09
YNL160W,YPL192C,3.71729418080502e-11
YNL160W,YHR107C,5.662722287524957e-06
YNL160W,YIL037C,0.004562575835734606
YNL160W,YPL156C,4.21702395669854e-07
YNL160W,YIL117C,4.565966715830427e-09
YNL160W,YHR066W,3.4909617128909653e-19
YNL160W,YML085C,0.03855764493346214
YNL160W,YML047C,7.389959477688279e-11
YNL160W,YDR312W,0.0003990262921433896
YNL160W,YFL037W,3.070824789053977e-19
YNL160W,YDL038C,0.2020167112350464
YNL160W,YDL039C,8.645616152926379e-20
YNL160W,YCL027W,1.2579974720738412e-18
YNL160W,YML124C,9.490008778811898e-09
YNL160W,YGL053W,5.768818040451096e-13
YNL160W,YMR232W,4.962573754707655e-12
YNL160W,YNL298W,0.542689859867096
YNL160W,YGL099W,1.119433713833159e-16
YNL160W,YBL016W,3.933594444095745e-13
YNL160W,YAL041W,9.316179078178166e-11
YNL160W,YDR085C,1.5343703683914217e-14
YNL160W,YPL187W,8.864868306091012e-08
YNL160W,YPL256C,2.675651273875701e-07
YNL160W,YDR461W,7.468089596165614e-15
YNL160W,YNL145W,1.709540129013476e-06
tS(AGA)E,YDL165W,5.08413249917794e-05
tS(AGA)E,YGR059W,2.385482034128472e-09
tS(AGA)E,YBR109C,4.9664827805884215e-09
tS(AGA)E,YJL080C,0.014850570820271969
tS(AGA)E,YCR093W,0.0025456268340349197
