Gene A,Gene B,Score
tS(AGA)E,YIL122W,0.000511262274812907
tS(AGA)E,YCL029C,3.6383171391207725e-05
tS(AGA)E,YNL173C,7.147365067794453e-06
tS(AGA)E,YLR452C,0.0012566981604322791
tS(AGA)E,YDL160C,0.0020799944177269936
tS(AGA)E,YLR229C,1.491744150428076e-08
tS(AGA)E,YML057W,0.014438451267778873
tS(AGA)E,YER149C,2.278874831063149e-07
tS(AGA)E,YMR305C,2.3653024072700646e-06
tS(AGA)E,YLR433C,0.009481207467615604
tS(AGA)E,YJL073W,0.09203740954399109
tS(AGA)E,YGR279C,0.39738112688064575
tS(AGA)E,YKL190W,6.225833431017236e-07
tS(AGA)E,YGL089C,0.00040397129487246275
tS(AGA)E,YJL019W,0.0002742393990047276
tS(AGA)E,YJL018W,0.2020167112350464
tS(AGA)E,YNR032C-A,2.495949502190342e-06
tS(AGA)E,YGL178W,0.20020511746406555
tS(AGA)E,YKL116C,0.01575120911002159
tS(AGA)E,YDL214C,0.0012932836543768644
tS(AGA)E,YLR362W,0.00023225083714351058
tS(AGA)E,YER068W,4.907028028355853e-07
tS(AGA)E,YHR084W,3.1024839586279995e-07
tS(AGA)E,YDR392W,2.4991434202092933e-06
tS(AGA)E,YNL053W,0.0010641549015417695
tS(AGA)E,YGR040W,0.003535111667588353
tS(AGA)E,YDL216C,4.5831689931219444e-05
tS(AGA)E,YOL117W,0.00016486865933984518
tS(AGA)E,YJR086W,1.9548691852833144e-05
tS(AGA)E,YMR025W,0.0034203107934445143
tS(AGA)E,YBR081C,5.235752387200421e-10
tS(AGA)E,YFL026W,4.611366966855712e-05
tS(AGA)E,YHL007C,0.0002652436960488558
tS(AGA)E,YNR044W,0.00014967404422350228
tS(AGA)E,YNL271C,0.00010311284131603315
tS(AGA)E,YDR200C,1.1949794497922994e-05
tS(AGA)E,YKL178C,0.0005984402960166335
tS(AGA)E,YOR212W,0.004819922614842653
tS(AGA)E,YOL111C,0.012272696942090988
tS(AGA)E,YGL032C,7.651213309145533e-06
tS(AGA)E,YHR005C,3.174583980580792e-06
tS(AGA)E,YDR103W,1.8491957234800793e-05
tS(AGA)E,YJR084W,0.0054029603488743305
tS(AGA)E,YCL032W,2.701445009734016e-05
tS(AGA)E,YJL170C,4.536697088042274e-05
tS(AGA)E,YDR179C,2.486709149707167e-07
tS(AGA)E,YBR095C,4.46505453055579e-07
tS(AGA)E,YLL021W,6.4652658693376e-07
tS(AGA)E,YDL159W,7.019210897851735e-06
tS(AGA)E,YNL161W,0.0010810631792992353
tS(AGA)E,YNL188W,1.0463385478942655e-05
tS(AGA)E,YJL157C,0.00010014161671278998
tS(AGA)E,YJL034W,0.0001889128761831671
tS(AGA)E,YLR238W,0.0003249339060857892
tS(AGA)E,YPR141C,8.306181484840636e-07
tS(AGA)E,YNL127W,0.0013938341289758682
tS(AGA)E,YCL055W,0.00010925409151241183
tS(AGA)E,YPR122W,0.00016159494407474995
tS(AGA)E,YMR065W,1.802818223950453e-05
tS(AGA)E,YDR356W,2.855932450529508e-07
tS(AGA)E,YMR052W,0.00016103136294987053
tS(AGA)E,YFR008W,0.000415969145251438
tS(AGA)E,YLL043W,0.0007156435749493539
tS(AGA)E,YMR029C,4.157091098022647e-06
tS(AGA)E,YJR004C,0.0011634124675765634
tS(AGA)E,YDL223C,3.71423338947352e-05
tS(AGA)E,YHR158C,0.00026274361880496144
tS(AGA)E,YGR238C,6.306077557383105e-05
tS(AGA)E,YIL015W,5.760682597610867e-09
tS(AGA)E,YGL173C,0.08399136364459991
tS(AGA)E,YDL225W,5.435341421389239e-08
tS(AGA)E,YLR330W,0.00016713750665076077
tS(AGA)E,YBR129C,1.4830247891950421e-05
tS(AGA)E,YKR095W-A,0.2020167112350464
tS(AGA)E,YPR075C,0.0009149571415036917
tS(AGA)E,YMR198W,0.0020083580166101456
tS(AGA)E,YOR127W,0.0006232086452655494
tS(AGA)E,YDR264C,5.6634569773450494e-05
tS(AGA)E,YLR110C,0.0038565616123378277
tS(AGA)E,YDR379W,9.287213470088318e-05
tS(AGA)E,YDL100C,3.263236067141406e-05
tS(AGA)E,YHR073W,1.653301478654612e-05
tS(AGA)E,YJR090C,1.4929173630662262e-07
tS(AGA)E,YOR208W,0.002087554894387722
tS(AGA)E,YBR040W,2.791677786717628e-07
tS(AGA)E,YNL279W,2.3798718302714406e-06
tS(AGA)E,YER075C,1.2247783898189368e-09
tS(AGA)E,YCR089W,5.170307122170925e-05
tS(AGA)E,YCR002C,2.1691370921672615e-09
tS(AGA)E,YJL108C,2.203933263444924e-06
tS(AGA)E,YBR200W,0.0005133980885148048
tS(AGA)E,YIL026C,6.912669050507247e-07
tS(AGA)E,YJR076C,5.1783448725473136e-05
tS(AGA)E,YKR031C,1.8220775928057265e-06
tS(AGA)E,YPL192C,8.368845101358602e-07
tS(AGA)E,YHR107C,0.00034293901990167797
tS(AGA)E,YIL037C,1.8493121388019063e-05
tS(AGA)E,YPL156C,0.007886572740972042
tS(AGA)E,YIL117C,0.013608694076538086
tS(AGA)E,YHR066W,1.4495030731254133e-09
tS(AGA)E,YML085C,0.10032636672258377
tS(AGA)E,YML047C,2.2351059669745155e-08
tS(AGA)E,YDR312W,7.548001668133963e-10
tS(AGA)E,YFL037W,0.011142736300826073
tS(AGA)E,YDL038C,0.2020167112350464
tS(AGA)E,YDL039C,2.4855714855220867e-06
tS(AGA)E,YCL027W,0.0014657499268651009
tS(AGA)E,YML124C,0.014545569196343422
tS(AGA)E,YGL053W,3.205206667189486e-05
tS(AGA)E,YMR232W,8.340580097865313e-05
tS(AGA)E,YNL298W,6.149164732960344e-08
tS(AGA)E,YGL099W,1.6783713974177772e-08
tS(AGA)E,YBL016W,0.0008528608013875782
tS(AGA)E,YAL041W,4.950360334987636e-07
tS(AGA)E,YDR085C,3.9711041608825326e-05
tS(AGA)E,YPL187W,0.0017647662898525596
tS(AGA)E,YPL256C,6.903665780555457e-05
tS(AGA)E,YDR461W,2.3283160999199026e-07
tS(AGA)E,YNL145W,3.690162338898517e-05
YOR207C,YDL165W,2.782433875836432e-05
YOR207C,YGR059W,2.286645440108259e-06
YOR207C,YBR109C,1.9607341528171673e-07
YOR207C,YJL080C,3.599480713489811e-09
YOR207C,YCR093W,0.00013176414358895272
YOR207C,YIL122W,2.0198456240905216e-07
YOR207C,YCL029C,2.9243246899568476e-05
YOR207C,YNL173C,0.0001128871226683259
YOR207C,YLR452C,1.0175042461924022e-06
YOR207C,YDL160C,0.00015595796867273748
YOR207C,YLR229C,8.187537048343074e-08
YOR207C,YML057W,1.690235972018339e-11
YOR207C,YER149C,1.380933056793765e-08
YOR207C,YMR305C,1.141118204373015e-07
YOR207C,YLR433C,4.9298474635861567e-08
YOR207C,YJL073W,7.317862373739433e-15
YOR207C,YGR279C,6.70684912051911e-08
YOR207C,YKL190W,0.0009419224224984646
YOR207C,YGL089C,0.8252520561218262
YOR207C,YJL019W,3.8847999817015477e-10
YOR207C,YJL018W,0.0005300278426147997
YOR207C,YNR032C-A,0.9653882384300232
YOR207C,YGL178W,0.9263228178024292
YOR207C,YKL116C,8.672840917656188e-11
YOR207C,YDL214C,0.016787638887763023
YOR207C,YLR362W,7.940171053633094e-05
YOR207C,YER068W,4.723447652975332e-13
YOR207C,YHR084W,5.92293737926991e-13
YOR207C,YDR392W,0.00024092111561913043
YOR207C,YNL053W,0.0023499741218984127
YOR207C,YGR040W,5.461625249281177e-11
YOR207C,YDL216C,0.004564647097140551
YOR207C,YOL117W,1.6281632075551555e-13
YOR207C,YJR086W,0.0009459646535106003
YOR207C,YMR025W,9.496876737102866e-05
YOR207C,YBR081C,0.006901177112013102
YOR207C,YFL026W,1.693338447239512e-07
YOR207C,YHL007C,1.1976941038938094e-07
YOR207C,YNR044W,2.6466437930139364e-07
YOR207C,YNL271C,0.7381064891815186
YOR207C,YDR200C,2.957845828075595e-15
YOR207C,YKL178C,0.9976958632469177
YOR207C,YOR212W,1.8206016555444293e-11
YOR207C,YOL111C,7.763040343888861e-07
YOR207C,YGL032C,4.816179810518406e-08
YOR207C,YHR005C,0.004106973763555288
YOR207C,YDR103W,0.30927184224128723
YOR207C,YJR084W,5.17773260071408e-05
YOR207C,YCL032W,1.6200905292862444e-06
YOR207C,YJL170C,0.9054960012435913
YOR207C,YDR179C,0.0010049025295302272
YOR207C,YBR095C,0.018636491149663925
YOR207C,YLL021W,1.2284026524866931e-05
YOR207C,YDL159W,0.02460472658276558
YOR207C,YNL161W,7.491450560337398e-06
YOR207C,YNL188W,2.255657005579767e-13
YOR207C,YJL157C,6.464230750680144e-07
YOR207C,YJL034W,3.3454574221015825e-15
YOR207C,YLR238W,1.8080461572367312e-08
YOR207C,YPR141C,1.3634322385769337e-05
YOR207C,YNL127W,1.866595257266762e-13
YOR207C,YCL055W,2.218708004875225e-06
YOR207C,YPR122W,9.552716801408678e-05
YOR207C,YMR065W,0.9922142624855042
YOR207C,YDR356W,0.00020366568060126156
YOR207C,YMR052W,0.029267700389027596
YOR207C,YFR008W,1.7685541919831849e-10
YOR207C,YLL043W,4.0924049926616135e-07
YOR207C,YMR029C,3.7312739703532216e-11
YOR207C,YJR004C,3.939783610462655e-08
YOR207C,YDL223C,6.001366070762515e-10
YOR207C,YHR158C,0.0011080523254349828
YOR207C,YGR238C,0.0006658901111222804
YOR207C,YIL015W,4.210790791603358e-07
YOR207C,YGL173C,0.0015956166898831725
YOR207C,YDL225W,2.6891537885376238e-09
YOR207C,YLR330W,7.510174936369712e-14
YOR207C,YBR129C,0.017482131719589233
YOR207C,YKR095W-A,0.2020167112350464
YOR207C,YPR075C,1.3399667295743711e-05
YOR207C,YMR198W,6.378800753736869e-05
YOR207C,YOR127W,5.041604612086859e-13
YOR207C,YDR264C,0.20217633247375488
YOR207C,YLR110C,0.00015694928879383951
YOR207C,YDR379W,1.3761202353634872e-05
YOR207C,YDL100C,2.9508504528763524e-09
YOR207C,YHR073W,7.314165486604907e-06
YOR207C,YJR090C,8.969046029960737e-05
YOR207C,YOR208W,1.0030159955931595e-06
YOR207C,YBR040W,0.013260322622954845
YOR207C,YNL279W,3.508301205101816e-09
YOR207C,YER075C,1.0018882790063799e-07
YOR207C,YCR089W,2.199671911284895e-07
YOR207C,YCR002C,0.09564237296581268
YOR207C,YJL108C,2.1287280560500221e-07
YOR207C,YBR200W,4.712864213468615e-13
YOR207C,YIL026C,0.010828087106347084
YOR207C,YJR076C,0.8235813975334167
YOR207C,YKR031C,1.3506344487268507e-07
YOR207C,YPL192C,0.00014942990674171597
YOR207C,YHR107C,0.00041158395470120013
YOR207C,YIL037C,0.41090816259384155
YOR207C,YPL156C,0.9997521042823792
YOR207C,YIL117C,4.0939927004046694e-08
YOR207C,YHR066W,4.855142395644284e-18
YOR207C,YML085C,1.1295998803007024e-07
YOR207C,YML047C,1.2275313565623946e-05
YOR207C,YDR312W,4.980313050850782e-09
YOR207C,YFL037W,3.832412767224014e-05
YOR207C,YDL038C,0.2020167112350464
YOR207C,YDL039C,7.976997729031154e-09
YOR207C,YCL027W,0.0005704774521291256
YOR207C,YML124C,8.161727587177592e-13
YOR207C,YGL053W,0.0004277307016309351
YOR207C,YMR232W,3.4960859807142697e-07
YOR207C,YNL298W,3.162233770126477e-05
YOR207C,YGL099W,2.107913453161525e-12
YOR207C,YBL016W,1.0951392681590733e-07
YOR207C,YAL041W,1.34403546780959e-06
YOR207C,YDR085C,0.006766606587916613
YOR207C,YPL187W,0.9967911839485168
YOR207C,YPL256C,1.6096322191794243e-11
YOR207C,YDR461W,3.611492493948987e-10
YOR207C,YNL145W,1.934128204816865e-11
YDR170C,YDL165W,0.09578054398298264
YDR170C,YGR059W,1.0198134003935877e-10
YDR170C,YBR109C,0.02427617646753788
YDR170C,YJL080C,0.04382099211215973
YDR170C,YCR093W,9.246294285780721e-10
YDR170C,YIL122W,6.800078722335456e-09
YDR170C,YCL029C,0.0
YDR170C,YNL173C,0.11489500850439072
YDR170C,YLR452C,0.026886142790317535
YDR170C,YDL160C,0.001249985652975738
YDR170C,YLR229C,0.003907117992639542
YDR170C,YML057W,3.941456725442549e-07
YDR170C,YER149C,1.7198816237851133e-07
YDR170C,YMR305C,0.00015426009485963732
YDR170C,YLR433C,3.5741538795264205e-06
YDR170C,YJL073W,4.074449805324676e-11
YDR170C,YGR279C,2.461118288332731e-11
YDR170C,YKL190W,4.8158999561565e-06
YDR170C,YGL089C,3.221871520509012e-05
YDR170C,YJL019W,0.8110100626945496
YDR170C,YJL018W,0.18435542285442352
YDR170C,YNR032C-A,0.6207247376441956
YDR170C,YGL178W,3.0049488486838527e-05
YDR170C,YKL116C,2.1628574486953767e-09
YDR170C,YDL214C,0.0020269087981432676
YDR170C,YLR362W,7.858138815208804e-06
YDR170C,YER068W,1.3988155078692444e-09
YDR170C,YHR084W,0.003131620353087783
YDR170C,YDR392W,2.9097727747284807e-05
YDR170C,YNL053W,5.9748625062638894e-05
YDR170C,YGR040W,0.001529727946035564
YDR170C,YDL216C,2.360296275583096e-05
YDR170C,YOL117W,9.888481145026162e-07
YDR170C,YJR086W,2.901745210692752e-05
YDR170C,YMR025W,3.1601068428699364e-08
YDR170C,YBR081C,0.021974407136440277
YDR170C,YFL026W,0.0004612346237991005
YDR170C,YHL007C,2.2384244857676094e-06
YDR170C,YNR044W,0.2565579116344452
YDR170C,YNL271C,0.9982311129570007
YDR170C,YDR200C,1.366623611151474e-12
YDR170C,YKL178C,1.4147461115499027e-05
YDR170C,YOR212W,0.0018461804138496518
YDR170C,YOL111C,0.0012267003767192364
YDR170C,YGL032C,4.9780043592073976e-17
YDR170C,YHR005C,0.04449445754289627
YDR170C,YDR103W,0.2012041211128235
YDR170C,YJR084W,0.9967978596687317
YDR170C,YCL032W,1.1545336214835444e-10
YDR170C,YJL170C,0.7262835502624512
YDR170C,YDR179C,7.991243777816237e-11
YDR170C,YBR095C,0.7354394793510437
YDR170C,YLL021W,0.0036810124292969704
YDR170C,YDL159W,3.85757825682731e-09
YDR170C,YNL161W,9.432663006236908e-08
YDR170C,YNL188W,0.9999797344207764
YDR170C,YJL157C,0.23466715216636658
YDR170C,YJL034W,1.4435161181405564e-20
YDR170C,YLR238W,0.009145479649305344
YDR170C,YPR141C,0.9999082088470459
YDR170C,YNL127W,0.015360421501100063
YDR170C,YCL055W,1.1246002351583684e-08
YDR170C,YPR122W,0.993012011051178
YDR170C,YMR065W,0.11821198463439941
YDR170C,YDR356W,9.30737797943948e-09
YDR170C,YMR052W,0.013974088244140148
YDR170C,YFR008W,0.0019352583913132548
YDR170C,YLL043W,2.3345374522421025e-09
YDR170C,YMR029C,2.992708004967426e-06
YDR170C,YJR004C,0.0006177991745062172
YDR170C,YDL223C,4.749187154651224e-12
YDR170C,YHR158C,0.9711706638336182
YDR170C,YGR238C,5.795364188543317e-09
YDR170C,YIL015W,0.6824390888214111
YDR170C,YGL173C,0.745398759841919
YDR170C,YDL225W,3.9153704278760415e-07
YDR170C,YLR330W,0.00020105266594327986
YDR170C,YBR129C,1.1568801916439497e-08
YDR170C,YKR095W-A,0.2020167112350464
YDR170C,YPR075C,1.7237495068475606e-12
YDR170C,YMR198W,0.9439903497695923
YDR170C,YOR127W,1.7234999205584245e-08
YDR170C,YDR264C,2.847451287379954e-05
YDR170C,YLR110C,2.9930941309430636e-05
YDR170C,YDR379W,0.002263626316562295
YDR170C,YDL100C,0.0003547894593793899
YDR170C,YHR073W,0.7764907479286194
YDR170C,YJR090C,4.036506652482785e-06
YDR170C,YOR208W,0.004291503690183163
YDR170C,YBR040W,0.015279239974915981
YDR170C,YNL279W,0.9999305009841919
YDR170C,YER075C,1.0599275128697627e-06
YDR170C,YCR089W,0.011480121873319149
YDR170C,YCR002C,0.004952051676809788
YDR170C,YJL108C,0.9999947547912598
YDR170C,YBR200W,7.555271686054965e-11
YDR170C,YIL026C,6.858009874122217e-05
YDR170C,YJR076C,3.87677090429861e-09
YDR170C,YKR031C,0.924497127532959
YDR170C,YPL192C,0.13739730417728424
YDR170C,YHR107C,3.539680255926214e-05
YDR170C,YIL037C,0.008115948177874088
YDR170C,YPL156C,1.9667037776116558e-08
YDR170C,YIL117C,3.9338786450571206e-07
YDR170C,YHR066W,2.833527900161781e-12
YDR170C,YML085C,0.0015290043083950877
YDR170C,YML047C,0.00652097025886178
YDR170C,YDR312W,6.818051042500883e-05
YDR170C,YFL037W,3.3314327652078646e-07
YDR170C,YDL038C,0.2020167112350464
YDR170C,YDL039C,2.220951374198865e-11
YDR170C,YCL027W,5.898797098780051e-06
YDR170C,YML124C,2.562905998537701e-10
YDR170C,YGL053W,0.00010653243225533515
YDR170C,YMR232W,0.16997477412223816
YDR170C,YNL298W,3.4778101962729124e-06
YDR170C,YGL099W,3.4445613437128486e-06
YDR170C,YBL016W,2.954711128544396e-11
YDR170C,YAL041W,0.20418059825897217
YDR170C,YDR085C,5.614082088101213e-09
YDR170C,YPL187W,0.06862618029117584
YDR170C,YPL256C,0.0010623675771057606
YDR170C,YDR461W,2.1752012691056422e-10
YDR170C,YNL145W,1.5198603486865636e-09
YMR039C,YDL165W,6.859306456163949e-10
YMR039C,YGR059W,0.007989181205630302
YMR039C,YBR109C,0.0027711724396795034
YMR039C,YJL080C,1.0484932317922357e-05
YMR039C,YCR093W,1.60856625328748e-12
YMR039C,YIL122W,1.4067225606595457e-08
YMR039C,YCL029C,1.336524949491986e-16
YMR039C,YNL173C,2.10402539835286e-08
YMR039C,YLR452C,0.007970888167619705
YMR039C,YDL160C,9.314744531252472e-10
YMR039C,YLR229C,0.17314158380031586
YMR039C,YML057W,3.0457531607908095e-08
YMR039C,YER149C,0.999427080154419
YMR039C,YMR305C,0.003116494044661522
YMR039C,YLR433C,0.002275278326123953
YMR039C,YJL073W,3.534841042096559e-08
YMR039C,YGR279C,1.631366757237629e-07
YMR039C,YKL190W,0.005216558929532766
YMR039C,YGL089C,9.063884220950058e-08
YMR039C,YJL019W,8.756302122492343e-06
YMR039C,YJL018W,0.000994263798929751
YMR039C,YNR032C-A,0.8224557638168335
YMR039C,YGL178W,5.31364374722898e-09
YMR039C,YKL116C,0.026104480028152466
YMR039C,YDL214C,0.9920029640197754
YMR039C,YLR362W,1.207310469908407e-05
YMR039C,YER068W,2.624660453420802e-07
YMR039C,YHR084W,9.896141545118198e-11
YMR039C,YDR392W,0.0009382260031998158
YMR039C,YNL053W,3.975522304244805e-06
YMR039C,YGR040W,1.0181832044153794e-09
YMR039C,YDL216C,2.1331339894459234e-07
YMR039C,YOL117W,0.03660974279046059
YMR039C,YJR086W,0.9936896562576294
YMR039C,YMR025W,6.365742422076437e-08
YMR039C,YBR081C,0.9993255138397217
YMR039C,YFL026W,0.017058825120329857
YMR039C,YHL007C,0.0001341356401098892
YMR039C,YNR044W,9.957728508425134e-08
YMR039C,YNL271C,0.8448473811149597
YMR039C,YDR200C,1.6489209883729927e-05
YMR039C,YKL178C,6.404485247912817e-06
YMR039C,YOR212W,0.001581080723553896
YMR039C,YOL111C,1.6222336853388697e-05
YMR039C,YGL032C,7.32358458321869e-08
YMR039C,YHR005C,0.2203371673822403
YMR039C,YDR103W,1.5955925816713012e-11
YMR039C,YJR084W,0.0006003486923873425
YMR039C,YCL032W,3.569124717994754e-10
YMR039C,YJL170C,2.057674237221363e-06
YMR039C,YDR179C,3.402551504438911e-11
YMR039C,YBR095C,6.887610463522306e-14
YMR039C,YLL021W,0.03234604001045227
YMR039C,YDL159W,0.046181704849004745
YMR039C,YNL161W,1.621672163309995e-05
YMR039C,YNL188W,0.02590150386095047
YMR039C,YJL157C,3.229557421491336e-07
YMR039C,YJL034W,9.875787299051808e-09
YMR039C,YLR238W,0.006247706711292267
YMR039C,YPR141C,0.0003229376452509314
YMR039C,YNL127W,0.9729757905006409
YMR039C,YCL055W,0.00017137077520601451
YMR039C,YPR122W,1.9878424950547924e-07
YMR039C,YMR065W,8.06315298973459e-08
YMR039C,YDR356W,0.9994750618934631
YMR039C,YMR052W,4.002172499895096e-05
YMR039C,YFR008W,3.368784765034327e-11
YMR039C,YLL043W,0.027559896931052208
YMR039C,YMR029C,7.354029918360538e-08
YMR039C,YJR004C,0.0004344967019278556
YMR039C,YDL223C,0.8714318871498108
YMR039C,YHR158C,0.00015601032646372914
YMR039C,YGR238C,4.929085406502054e-08
YMR039C,YIL015W,4.131125933781732e-06
YMR039C,YGL173C,2.6407190034660744e-06
YMR039C,YDL225W,0.004242008086293936
YMR039C,YLR330W,6.810435297666118e-05
YMR039C,YBR129C,2.702166284507257e-06
YMR039C,YKR095W-A,0.2020167112350464
YMR039C,YPR075C,2.6884729109610817e-08
YMR039C,YMR198W,0.0008695852593518794
YMR039C,YOR127W,3.662445902108402e-09
YMR039C,YDR264C,1.8295739323548332e-07
YMR039C,YLR110C,6.493270920948646e-10
YMR039C,YDR379W,0.0002669997338671237
YMR039C,YDL100C,3.6300914985076815e-07
YMR039C,YHR073W,1.0927727089438122e-05
YMR039C,YJR090C,0.018910210579633713
YMR039C,YOR208W,1.2514332625723767e-10
YMR039C,YBR040W,0.14459258317947388
YMR039C,YNL279W,7.047234248602763e-06
YMR039C,YER075C,0.08834736049175262
YMR039C,YCR089W,0.0025309331249445677
YMR039C,YCR002C,0.004242378752678633
YMR039C,YJL108C,0.003326983191072941
YMR039C,YBR200W,8.496381549705223e-12
YMR039C,YIL026C,4.382601036923006e-05
YMR039C,YJR076C,3.8786361275522374e-12
YMR039C,YKR031C,3.2606352760922164e-05
YMR039C,YPL192C,1.541752317280043e-05
YMR039C,YHR107C,1.6882365798664978e-06
YMR039C,YIL037C,7.302188720359482e-08
YMR039C,YPL156C,2.628613549049419e-09
YMR039C,YIL117C,0.9383424520492554
YMR039C,YHR066W,1.1733068435515408e-19
YMR039C,YML085C,1.4305067452369258e-05
YMR039C,YML047C,0.0004384577041491866
YMR039C,YDR312W,4.572195400065482e-10
YMR039C,YFL037W,2.6852955414824464e-08
YMR039C,YDL038C,0.2020167112350464
YMR039C,YDL039C,3.416220806684578e-06
YMR039C,YCL027W,0.0018678734777495265
YMR039C,YML124C,3.1324967153523176e-07
YMR039C,YGL053W,6.506412075779622e-10
YMR039C,YMR232W,1.8682264624203526e-07
YMR039C,YNL298W,2.4043315534072462e-06
YMR039C,YGL099W,3.657852021277108e-09
YMR039C,YBL016W,1.4012615512370985e-09
YMR039C,YAL041W,1.2699075341515709e-05
YMR039C,YDR085C,0.0027530076913535595
YMR039C,YPL187W,8.726867963559926e-05
YMR039C,YPL256C,0.0038616058882325888
YMR039C,YDR461W,1.3054982446192298e-06
YMR039C,YNL145W,0.00010975813347613439
YGR246C,YDL165W,0.0031036792788654566
YGR246C,YGR059W,6.9990688800203316e-09
YGR246C,YBR109C,4.109552173758857e-05
YGR246C,YJL080C,5.130978975032008e-10
YGR246C,YCR093W,0.012013450264930725
YGR246C,YIL122W,8.402343519264832e-05
YGR246C,YCL029C,1.6195641364902258e-05
YGR246C,YNL173C,2.641620824306301e-07
YGR246C,YLR452C,0.7073925733566284
YGR246C,YDL160C,0.0554000549018383
YGR246C,YLR229C,4.722850393103564e-14
YGR246C,YML057W,9.281845847475267e-10
YGR246C,YER149C,0.06322500109672546
YGR246C,YMR305C,6.290659075602889e-05
YGR246C,YLR433C,0.06550944596529007
YGR246C,YJL073W,2.264931572426576e-05
YGR246C,YGR279C,1.5013619514281373e-10
YGR246C,YKL190W,6.2533329649703834e-15
YGR246C,YGL089C,0.00014296156587079167
YGR246C,YJL019W,0.0039014697540551424
YGR246C,YJL018W,0.0009722349350340664
YGR246C,YNR032C-A,0.9870138764381409
YGR246C,YGL178W,0.015208762139081955
YGR246C,YKL116C,2.2621965399594046e-05
YGR246C,YDL214C,3.1907923130347626e-06
YGR246C,YLR362W,0.0049078804440796375
YGR246C,YER068W,2.734913684410145e-11
YGR246C,YHR084W,2.645726519812097e-12
YGR246C,YDR392W,0.11743471771478653
YGR246C,YNL053W,0.16658607125282288
YGR246C,YGR040W,0.00010220157855655998
YGR246C,YDL216C,0.9982345104217529
YGR246C,YOL117W,0.0002005231217481196
YGR246C,YJR086W,5.376215312935528e-07
YGR246C,YMR025W,7.835643600628828e-08
YGR246C,YBR081C,0.0013046017847955227
YGR246C,YFL026W,1.330710006186564e-06
YGR246C,YHL007C,1.4529789871264853e-10
YGR246C,YNR044W,1.2803752724721562e-05
YGR246C,YNL271C,0.0003682845854200423
YGR246C,YDR200C,0.000185975746717304
YGR246C,YKL178C,6.213250162545592e-05
YGR246C,YOR212W,0.005689396522939205
YGR246C,YOL111C,3.319947181751326e-12
YGR246C,YGL032C,0.002466653473675251
YGR246C,YHR005C,0.002606550231575966
YGR246C,YDR103W,0.00012848377809859812
YGR246C,YJR084W,5.792669617221691e-05
YGR246C,YCL032W,4.375507955955982e-07
YGR246C,YJL170C,2.3145126760937274e-05
YGR246C,YDR179C,0.0016976260812953115
YGR246C,YBR095C,8.340693057107273e-06
YGR246C,YLL021W,0.0003027392376679927
YGR246C,YDL159W,5.38377776138077e-07
YGR246C,YNL161W,0.03483234718441963
YGR246C,YNL188W,1.2862973797211907e-08
YGR246C,YJL157C,2.326018875464797e-05
YGR246C,YJL034W,8.47906994749792e-06
YGR246C,YLR238W,0.0018994405400007963
YGR246C,YPR141C,0.20386996865272522
YGR246C,YNL127W,0.0055367895402014256
YGR246C,YCL055W,0.2892507016658783
YGR246C,YPR122W,0.9999350309371948
YGR246C,YMR065W,6.212966582097579e-06
YGR246C,YDR356W,1.986768802453298e-05
YGR246C,YMR052W,0.004486863501369953
YGR246C,YFR008W,2.093087459797971e-05
YGR246C,YLL043W,2.112336460413644e-06
YGR246C,YMR029C,1.050398523716467e-07
YGR246C,YJR004C,5.751221010541485e-08
YGR246C,YDL223C,6.446641831470146e-12
YGR246C,YHR158C,9.690984370536171e-06
YGR246C,YGR238C,0.07641274482011795
YGR246C,YIL015W,0.015437440015375614
YGR246C,YGL173C,0.0003650714352261275
YGR246C,YDL225W,0.0010773225221782923
YGR246C,YLR330W,1.796338366943928e-08
YGR246C,YBR129C,0.06441087275743484
YGR246C,YKR095W-A,0.2020167112350464
YGR246C,YPR075C,4.383641226013424e-06
YGR246C,YMR198W,0.000618354941252619
YGR246C,YOR127W,0.7850068211555481
YGR246C,YDR264C,2.130065723804364e-08
YGR246C,YLR110C,1.1499929541969323e-06
YGR246C,YDR379W,0.020260563120245934
YGR246C,YDL100C,5.732985267070667e-12
YGR246C,YHR073W,6.057618065824499e-06
YGR246C,YJR090C,3.941378599847667e-05
YGR246C,YOR208W,1.6102110294013983e-06
YGR246C,YBR040W,0.014645945280790329
