Gene A,Gene B,Score
YGR246C,YNL279W,6.630571442656219e-05
YGR246C,YER075C,1.360915121040307e-06
YGR246C,YCR089W,0.00033276568865403533
YGR246C,YCR002C,1.3704209322895622e-07
YGR246C,YJL108C,0.00022084690863266587
YGR246C,YBR200W,6.01464137162111e-07
YGR246C,YIL026C,0.001533644855953753
YGR246C,YJR076C,5.715675115425256e-07
YGR246C,YKR031C,0.5774405598640442
YGR246C,YPL192C,4.298472958907951e-06
YGR246C,YHR107C,2.546806624099951e-13
YGR246C,YIL037C,7.797378884788486e-07
YGR246C,YPL156C,0.00960881169885397
YGR246C,YIL117C,1.8161531443183776e-06
YGR246C,YHR066W,4.6311022406525255e-15
YGR246C,YML085C,1.2343271580349518e-14
YGR246C,YML047C,0.9845426678657532
YGR246C,YDR312W,0.3411356210708618
YGR246C,YFL037W,2.1851655684565485e-13
YGR246C,YDL038C,0.2020167112350464
YGR246C,YDL039C,5.381525998074789e-15
YGR246C,YCL027W,1.9433905436017085e-06
YGR246C,YML124C,1.5147238732842437e-16
YGR246C,YGL053W,1.4893566913087852e-06
YGR246C,YMR232W,2.108559584712566e-07
YGR246C,YNL298W,0.00011863934196298942
YGR246C,YGL099W,3.5706068262947744e-15
YGR246C,YBL016W,2.4070729853775674e-09
YGR246C,YAL041W,0.003669268684461713
YGR246C,YDR085C,8.18338303361088e-05
YGR246C,YPL187W,7.17940474714851e-06
YGR246C,YPL256C,1.5045188206386229e-07
YGR246C,YDR461W,3.1282443160307594e-06
YGR246C,YNL145W,3.866830629566803e-13
YDR034C-D,YDL165W,4.991570676793344e-07
YDR034C-D,YGR059W,0.012826061807572842
YDR034C-D,YBR109C,0.0004283141461201012
YDR034C-D,YJL080C,0.0013945437967777252
YDR034C-D,YCR093W,0.0029508403968065977
YDR034C-D,YIL122W,0.002994595095515251
YDR034C-D,YCL029C,0.0008191695087589324
YDR034C-D,YNL173C,3.901478748957743e-07
YDR034C-D,YLR452C,2.6173112928518094e-05
YDR034C-D,YDL160C,6.062015927454922e-06
YDR034C-D,YLR229C,0.0011841818923130631
YDR034C-D,YML057W,0.00024285167455673218
YDR034C-D,YER149C,3.064725751755759e-05
YDR034C-D,YMR305C,0.0020494635682553053
YDR034C-D,YLR433C,0.0025187572464346886
YDR034C-D,YJL073W,0.0003745771828107536
YDR034C-D,YGR279C,0.003590269712731242
YDR034C-D,YKL190W,1.4752889910596423e-05
YDR034C-D,YGL089C,0.00011437143257353455
YDR034C-D,YJL019W,0.0001979013322852552
YDR034C-D,YJL018W,0.2020167112350464
YDR034C-D,YNR032C-A,9.97858660412021e-05
YDR034C-D,YGL178W,1.0339051641494734e-06
YDR034C-D,YKL116C,0.0018192718271166086
YDR034C-D,YDL214C,0.00014120493142399937
YDR034C-D,YLR362W,2.9634989914484322e-05
YDR034C-D,YER068W,0.0003686989366542548
YDR034C-D,YHR084W,0.0002946426102425903
YDR034C-D,YDR392W,0.00030193099519237876
YDR034C-D,YNL053W,1.1340310265950393e-05
YDR034C-D,YGR040W,9.55741938923893e-07
YDR034C-D,YDL216C,3.875194670399651e-05
YDR034C-D,YOL117W,6.72974856570363e-05
YDR034C-D,YJR086W,0.0035091713070869446
YDR034C-D,YMR025W,2.275114820804447e-05
YDR034C-D,YBR081C,0.00011701113544404507
YDR034C-D,YFL026W,1.0288590601703618e-05
YDR034C-D,YHL007C,5.105033051222563e-05
YDR034C-D,YNR044W,7.051744614727795e-05
YDR034C-D,YNL271C,0.0014121736166998744
YDR034C-D,YDR200C,4.165639438724611e-06
YDR034C-D,YKL178C,0.00021306989947333932
YDR034C-D,YOR212W,9.788654278963804e-05
YDR034C-D,YOL111C,0.00039435754297301173
YDR034C-D,YGL032C,3.753783676074818e-05
YDR034C-D,YHR005C,7.097244633769151e-06
YDR034C-D,YDR103W,0.0003781092818826437
YDR034C-D,YJR084W,4.881684435531497e-05
YDR034C-D,YCL032W,6.272961854847381e-06
YDR034C-D,YJL170C,0.0005284209619276226
YDR034C-D,YDR179C,0.00010285495955031365
YDR034C-D,YBR095C,3.929118247469887e-05
YDR034C-D,YLL021W,0.0006066851783543825
YDR034C-D,YDL159W,0.0006709372391924262
YDR034C-D,YNL161W,0.0028202931862324476
YDR034C-D,YNL188W,0.004046555142849684
YDR034C-D,YJL157C,0.0001643626019358635
YDR034C-D,YJL034W,0.0013633092166855931
YDR034C-D,YLR238W,0.0001984674745472148
YDR034C-D,YPR141C,0.0018450894858688116
YDR034C-D,YNL127W,0.00016256286471616477
YDR034C-D,YCL055W,0.02665838971734047
YDR034C-D,YPR122W,0.0001377513981424272
YDR034C-D,YMR065W,0.0025821111630648375
YDR034C-D,YDR356W,0.002127043902873993
YDR034C-D,YMR052W,4.090491529495921e-06
YDR034C-D,YFR008W,0.0001554417540319264
YDR034C-D,YLL043W,0.0008788588456809521
YDR034C-D,YMR029C,5.638802394969389e-05
YDR034C-D,YJR004C,0.0009228095295839012
YDR034C-D,YDL223C,0.002065341453999281
YDR034C-D,YHR158C,0.0015993029810488224
YDR034C-D,YGR238C,1.3281768588058185e-05
YDR034C-D,YIL015W,0.0026818348560482264
YDR034C-D,YGL173C,0.00040119027835316956
YDR034C-D,YDL225W,0.00029832456493750215
YDR034C-D,YLR330W,0.0011509153991937637
YDR034C-D,YBR129C,7.325188107643044e-06
YDR034C-D,YKR095W-A,0.2020167112350464
YDR034C-D,YPR075C,0.0005605913465842605
YDR034C-D,YMR198W,6.0905731515958905e-05
YDR034C-D,YOR127W,0.0016150883166119456
YDR034C-D,YDR264C,5.348852209863253e-05
YDR034C-D,YLR110C,0.0011271331459283829
YDR034C-D,YDR379W,0.0005988742341287434
YDR034C-D,YDL100C,0.0005380543298088014
YDR034C-D,YHR073W,0.00010461627243785188
YDR034C-D,YJR090C,0.0045112380757927895
YDR034C-D,YOR208W,0.0018219538033008575
YDR034C-D,YBR040W,0.007129255216568708
YDR034C-D,YNL279W,0.0006047378992661834
YDR034C-D,YER075C,2.1276382540236227e-05
YDR034C-D,YCR089W,0.0015409471234306693
YDR034C-D,YCR002C,3.4996960494027007e-06
YDR034C-D,YJL108C,2.1721102712035645e-06
YDR034C-D,YBR200W,0.0001249214546987787
YDR034C-D,YIL026C,0.003902340540662408
YDR034C-D,YJR076C,0.004430752247571945
YDR034C-D,YKR031C,0.014246787875890732
YDR034C-D,YPL192C,0.002004448091611266
YDR034C-D,YHR107C,0.0003222244558855891
YDR034C-D,YIL037C,0.0015473812818527222
YDR034C-D,YPL156C,0.0015768237644806504
YDR034C-D,YIL117C,0.00014535177615471184
YDR034C-D,YHR066W,0.0003258291690144688
YDR034C-D,YML085C,6.607810064451769e-05
YDR034C-D,YML047C,0.003137377556413412
YDR034C-D,YDR312W,0.00027927724295295775
YDR034C-D,YFL037W,0.000184968244866468
YDR034C-D,YDL038C,0.2020167112350464
YDR034C-D,YDL039C,0.0015817848034203053
YDR034C-D,YCL027W,8.551358769182116e-05
YDR034C-D,YML124C,0.0010766457999125123
YDR034C-D,YGL053W,0.00028302965802140534
YDR034C-D,YMR232W,9.61921687121503e-05
YDR034C-D,YNL298W,0.0008548920159228146
YDR034C-D,YGL099W,0.002236295724287629
YDR034C-D,YBL016W,0.005121779628098011
YDR034C-D,YAL041W,6.795044100726955e-07
YDR034C-D,YDR085C,0.0022138466592878103
YDR034C-D,YPL187W,0.001027301768772304
YDR034C-D,YPL256C,0.0008558761910535395
YDR034C-D,YDR461W,2.554725688241888e-05
YDR034C-D,YNL145W,0.0014089604374021292
YHR111W,YDL165W,8.59632223182416e-08
YHR111W,YGR059W,1.0202307443307745e-08
YHR111W,YBR109C,1.8323897087169083e-12
YHR111W,YJL080C,5.900889585991331e-14
YHR111W,YCR093W,0.0011346396058797836
YHR111W,YIL122W,4.298231104371553e-09
YHR111W,YCL029C,4.087392468932194e-08
YHR111W,YNL173C,1.857033763010907e-15
YHR111W,YLR452C,0.0546627901494503
YHR111W,YDL160C,7.849098593304404e-10
YHR111W,YLR229C,4.979996901965933e-06
YHR111W,YML057W,1.9230708521426162e-22
YHR111W,YER149C,6.7600703914649785e-06
YHR111W,YMR305C,1.2829231081923353e-06
YHR111W,YLR433C,4.1840951325866627e-07
YHR111W,YJL073W,5.757658239069485e-10
YHR111W,YGR279C,1.3772837803571747e-07
YHR111W,YKL190W,1.655580945773838e-12
YHR111W,YGL089C,1.3135859262547456e-06
YHR111W,YJL019W,0.038861487060785294
YHR111W,YJL018W,0.00047680395073257387
YHR111W,YNR032C-A,0.004536312539130449
YHR111W,YGL178W,8.279535390620651e-11
YHR111W,YKL116C,1.9845808196805592e-07
YHR111W,YDL214C,6.981296429842132e-09
YHR111W,YLR362W,1.286625472829428e-09
YHR111W,YER068W,8.77747652339167e-09
YHR111W,YHR084W,0.0006447379710152745
YHR111W,YDR392W,5.096016497674327e-09
YHR111W,YNL053W,0.9793365597724915
YHR111W,YGR040W,4.512694218306024e-09
YHR111W,YDL216C,5.202832107897848e-05
YHR111W,YOL117W,8.454119233647361e-05
YHR111W,YJR086W,9.549738083647341e-11
YHR111W,YMR025W,0.005590992979705334
YHR111W,YBR081C,0.046387240290641785
YHR111W,YFL026W,1.4437416950840998e-07
YHR111W,YHL007C,1.3148033772836243e-08
YHR111W,YNR044W,0.00023565629089716822
YHR111W,YNL271C,3.0931190053706814e-07
YHR111W,YDR200C,1.2194466762593947e-05
YHR111W,YKL178C,8.545181117369793e-06
YHR111W,YOR212W,7.010768854343041e-07
YHR111W,YOL111C,2.3451125343854073e-06
YHR111W,YGL032C,3.9335188262157317e-07
YHR111W,YHR005C,0.00012182733189547434
YHR111W,YDR103W,0.0002635841374285519
YHR111W,YJR084W,3.9855099203123245e-06
YHR111W,YCL032W,5.749648153141607e-06
YHR111W,YJL170C,2.1905676925171313e-11
YHR111W,YDR179C,1.0821481514697306e-13
YHR111W,YBR095C,0.002949594985693693
YHR111W,YLL021W,9.769087123447096e-14
YHR111W,YDL159W,4.633407684195845e-07
YHR111W,YNL161W,4.895067036159162e-07
YHR111W,YNL188W,8.216795993609693e-11
YHR111W,YJL157C,5.263420366219407e-09
YHR111W,YJL034W,8.282764665107356e-13
YHR111W,YLR238W,2.6265126185087695e-10
YHR111W,YPR141C,0.00015706800331827253
YHR111W,YNL127W,3.25116680244264e-08
YHR111W,YCL055W,6.853709821896814e-10
YHR111W,YPR122W,0.007937295362353325
YHR111W,YMR065W,0.9441721439361572
YHR111W,YDR356W,6.573657447006553e-05
YHR111W,YMR052W,0.0003162288339808583
YHR111W,YFR008W,7.514793232132888e-09
YHR111W,YLL043W,1.1042422443097166e-07
YHR111W,YMR029C,8.862137292453554e-06
YHR111W,YJR004C,5.0341745918558445e-06
YHR111W,YDL223C,1.662044742285762e-12
YHR111W,YHR158C,2.4926134045699655e-08
YHR111W,YGR238C,2.9969835207283024e-12
YHR111W,YIL015W,4.677786273532547e-05
YHR111W,YGL173C,1.4641537315864774e-18
YHR111W,YDL225W,0.0018223554361611605
YHR111W,YLR330W,8.14289770594695e-13
YHR111W,YBR129C,5.296701965917805e-10
YHR111W,YKR095W-A,0.2020167112350464
YHR111W,YPR075C,1.6204784287765506e-06
YHR111W,YMR198W,4.144246304349508e-06
YHR111W,YOR127W,1.235502395502408e-06
YHR111W,YDR264C,1.4292568017992835e-08
YHR111W,YLR110C,1.4770190404078676e-08
YHR111W,YDR379W,6.464020806248513e-14
YHR111W,YDL100C,1.396544924148202e-08
YHR111W,YHR073W,1.4772083432035288e-06
YHR111W,YJR090C,8.638428994345304e-07
YHR111W,YOR208W,8.256458947317213e-16
YHR111W,YBR040W,1.0878543399428509e-08
YHR111W,YNL279W,1.9611809420894133e-07
YHR111W,YER075C,2.2125341836432e-10
YHR111W,YCR089W,2.9458859397007986e-12
YHR111W,YCR002C,0.00010380430467193946
YHR111W,YJL108C,6.106601631472586e-06
YHR111W,YBR200W,2.119966120517347e-05
YHR111W,YIL026C,0.6283082365989685
YHR111W,YJR076C,1.0472938072325633e-07
YHR111W,YKR031C,0.00016950980352703482
YHR111W,YPL192C,1.2679367955570342e-06
YHR111W,YHR107C,6.191716028780547e-10
YHR111W,YIL037C,0.006496835965663195
YHR111W,YPL156C,1.59827213792596e-05
YHR111W,YIL117C,8.649238588986918e-05
YHR111W,YHR066W,1.9335366670761723e-16
YHR111W,YML085C,1.0252928063850253e-12
YHR111W,YML047C,4.97000764880795e-05
YHR111W,YDR312W,9.62275148452818e-10
YHR111W,YFL037W,3.256532647515935e-17
YHR111W,YDL038C,0.2020167112350464
YHR111W,YDL039C,1.3805823094522343e-16
YHR111W,YCL027W,3.4975965945704957e-07
YHR111W,YML124C,4.812534485504338e-12
YHR111W,YGL053W,2.1074098412524056e-13
YHR111W,YMR232W,6.571551977715626e-14
YHR111W,YNL298W,6.410296293779538e-09
YHR111W,YGL099W,6.810123058356403e-17
YHR111W,YBL016W,0.05083489045500755
YHR111W,YAL041W,0.009088966064155102
YHR111W,YDR085C,4.232868832332315e-06
YHR111W,YPL187W,8.652107794659969e-07
YHR111W,YPL256C,1.1544851880040952e-10
YHR111W,YDR461W,0.027869094163179398
YHR111W,YNL145W,2.0270870485644688e-12
YDR177W,YDL165W,6.085952009016182e-07
YDR177W,YGR059W,9.419274533684074e-07
YDR177W,YBR109C,1.1368456089705381e-12
YDR177W,YJL080C,8.61153856557273e-11
YDR177W,YCR093W,0.04062293842434883
YDR177W,YIL122W,0.007732896134257317
YDR177W,YCL029C,2.940496581612577e-16
YDR177W,YNL173C,6.482337511215519e-08
YDR177W,YLR452C,1.64099901667214e-07
YDR177W,YDL160C,0.6292316913604736
YDR177W,YLR229C,1.2903085462312447e-06
YDR177W,YML057W,0.006879541091620922
YDR177W,YER149C,0.00018547034414950758
YDR177W,YMR305C,0.0007754028192721307
YDR177W,YLR433C,0.10115500539541245
YDR177W,YJL073W,2.938971765606424e-12
YDR177W,YGR279C,5.71620803384576e-05
YDR177W,YKL190W,1.289236594001139e-13
YDR177W,YGL089C,0.0013173857005313039
YDR177W,YJL019W,4.364884205187991e-07
YDR177W,YJL018W,0.000561816559638828
YDR177W,YNR032C-A,0.0003771829651668668
YDR177W,YGL178W,3.989035803897423e-07
YDR177W,YKL116C,1.1631360458119744e-10
YDR177W,YDL214C,1.8783022426305251e-07
YDR177W,YLR362W,1.2969395584150334e-06
YDR177W,YER068W,2.3837246941409672e-14
YDR177W,YHR084W,7.596247542096535e-08
YDR177W,YDR392W,1.6238060140949528e-07
YDR177W,YNL053W,0.43990692496299744
YDR177W,YGR040W,0.15525946021080017
YDR177W,YDL216C,0.0003109512326773256
YDR177W,YOL117W,0.0001913966261781752
YDR177W,YJR086W,0.04035813361406326
YDR177W,YMR025W,0.00011656134302029386
YDR177W,YBR081C,8.963291293184739e-06
YDR177W,YFL026W,6.199389002148337e-09
YDR177W,YHL007C,1.612919550098013e-05
YDR177W,YNR044W,0.002019061939790845
YDR177W,YNL271C,0.00024027192557696253
YDR177W,YDR200C,1.888131009764038e-06
YDR177W,YKL178C,3.989974356954917e-05
YDR177W,YOR212W,1.1852458570160707e-08
YDR177W,YOL111C,1.4440813878024983e-08
YDR177W,YGL032C,8.33120066090487e-06
YDR177W,YHR005C,0.8910461664199829
YDR177W,YDR103W,3.880982330883853e-05
YDR177W,YJR084W,5.134659295435995e-05
YDR177W,YCL032W,0.370608389377594
YDR177W,YJL170C,0.00020117654639761895
YDR177W,YDR179C,4.451804758165423e-10
YDR177W,YBR095C,0.0005135348765179515
YDR177W,YLL021W,6.683406605922926e-11
YDR177W,YDL159W,6.63235716347188e-11
YDR177W,YNL161W,2.559004030899814e-07
YDR177W,YNL188W,1.0846145162557441e-11
YDR177W,YJL157C,7.876385097915772e-06
YDR177W,YJL034W,1.9004964634905357e-14
YDR177W,YLR238W,2.880745739730628e-07
YDR177W,YPR141C,9.362832037451696e-11
YDR177W,YNL127W,0.053650304675102234
YDR177W,YCL055W,0.015504129230976105
YDR177W,YPR122W,1.878645343822427e-05
YDR177W,YMR065W,0.0010997509816661477
YDR177W,YDR356W,6.962788745568105e-08
YDR177W,YMR052W,0.0002142672019544989
YDR177W,YFR008W,0.0002408230648143217
YDR177W,YLL043W,2.70821856247494e-05
YDR177W,YMR029C,0.005852995440363884
YDR177W,YJR004C,2.587619007954345e-09
YDR177W,YDL223C,1.989075144592789e-07
YDR177W,YHR158C,4.4731990556101664e-07
YDR177W,YGR238C,3.987167474406306e-06
YDR177W,YIL015W,1.778463953883147e-08
YDR177W,YGL173C,7.0119449446792714e-06
YDR177W,YDL225W,2.1822258986503584e-06
YDR177W,YLR330W,0.0008663714397698641
YDR177W,YBR129C,8.355608982490992e-10
YDR177W,YKR095W-A,0.2020167112350464
YDR177W,YPR075C,1.3434805623546708e-06
YDR177W,YMR198W,4.7391524276463315e-05
YDR177W,YOR127W,0.8972041010856628
YDR177W,YDR264C,9.63903659112475e-08
YDR177W,YLR110C,4.3287620124683734e-13
YDR177W,YDR379W,4.907992479274981e-05
YDR177W,YDL100C,6.454919709852902e-09
YDR177W,YHR073W,0.10395611077547073
YDR177W,YJR090C,0.0001829746615840122
YDR177W,YOR208W,0.0024015652015805244
YDR177W,YBR040W,0.07212097942829132
YDR177W,YNL279W,8.219117830776668e-07
YDR177W,YER075C,2.3167438030213816e-06
YDR177W,YCR089W,5.992769214896443e-12
YDR177W,YCR002C,0.6224202513694763
YDR177W,YJL108C,1.3686867532669567e-06
YDR177W,YBR200W,4.1667328332550824e-05
YDR177W,YIL026C,2.3844562747399323e-05
YDR177W,YJR076C,1.0729714894353037e-09
YDR177W,YKR031C,0.09572996944189072
YDR177W,YPL192C,0.0012405768502503633
YDR177W,YHR107C,2.7502636612553033e-07
YDR177W,YIL037C,4.003452431788901e-06
YDR177W,YPL156C,0.00016031574341468513
YDR177W,YIL117C,9.159607827768923e-08
YDR177W,YHR066W,9.22682052696645e-15
YDR177W,YML085C,9.491827462904112e-11
YDR177W,YML047C,2.3367535106899595e-07
YDR177W,YDR312W,1.5167339606492192e-11
YDR177W,YFL037W,0.3721490204334259
YDR177W,YDL038C,0.2020167112350464
YDR177W,YDL039C,4.5091516653883446e-07
YDR177W,YCL027W,3.9195472822939337e-07
YDR177W,YML124C,1.4293554187472246e-11
YDR177W,YGL053W,2.5920301460757855e-09
YDR177W,YMR232W,0.9937454462051392
YDR177W,YNL298W,2.8428659788914956e-05
YDR177W,YGL099W,1.9191350423300403e-15
YDR177W,YBL016W,1.6923584098549327e-06
YDR177W,YAL041W,1.1486081774592094e-07
YDR177W,YDR085C,1.3645078979607206e-05
YDR177W,YPL187W,0.026235375553369522
YDR177W,YPL256C,9.369009040804954e-12
YDR177W,YDR461W,4.999545126338489e-06
YDR177W,YNL145W,0.018557794392108917
YIL045W,YDL165W,6.355976074701175e-05
YIL045W,YGR059W,4.776139553297476e-12
YIL045W,YBR109C,0.00036359651130624115
YIL045W,YJL080C,3.83461451876158e-18
YIL045W,YCR093W,0.0005454695201478899
YIL045W,YIL122W,2.9452044714162184e-07
YIL045W,YCL029C,3.0193800611881885e-14
YIL045W,YNL173C,0.00013295721146278083
YIL045W,YLR452C,2.8678194212261587e-05
YIL045W,YDL160C,0.007512021344155073
YIL045W,YLR229C,0.19156759977340698
YIL045W,YML057W,1.006176600371056e-10
YIL045W,YER149C,1.054778930864586e-08
YIL045W,YMR305C,0.0002443443809170276
YIL045W,YLR433C,4.4359259732118517e-07
YIL045W,YJL073W,2.3232954188961985e-12
YIL045W,YGR279C,1.8416539404597643e-08
YIL045W,YKL190W,4.8907600103120785e-06
YIL045W,YGL089C,0.0001439767802366987
YIL045W,YJL019W,0.001202064799144864
YIL045W,YJL018W,0.00015115475980564952
YIL045W,YNR032C-A,0.9967682361602783
YIL045W,YGL178W,0.0001362722396152094
YIL045W,YKL116C,2.2450612036095663e-08
YIL045W,YDL214C,0.009305496700108051
YIL045W,YLR362W,6.949252728816191e-09
YIL045W,YER068W,3.2344398969048893e-13
YIL045W,YHR084W,0.0001537667994853109
YIL045W,YDR392W,0.002580715110525489
YIL045W,YNL053W,7.362117165898852e-11
YIL045W,YGR040W,0.8907403945922852
YIL045W,YDL216C,0.00596917187795043
YIL045W,YOL117W,5.8697292843135074e-05
YIL045W,YJR086W,1.1892938346136361e-05
YIL045W,YMR025W,3.3675773920549545e-06
YIL045W,YBR081C,4.923039523418993e-05
YIL045W,YFL026W,5.448325384599384e-12
YIL045W,YHL007C,1.021368802867073e-06
YIL045W,YNR044W,0.008002630434930325
YIL045W,YNL271C,3.669979560072534e-05
YIL045W,YDR200C,0.21803325414657593
YIL045W,YKL178C,0.02593832090497017
YIL045W,YOR212W,0.005414246581494808
YIL045W,YOL111C,3.0818210916550015e-07
YIL045W,YGL032C,2.6055345188069623e-06
YIL045W,YHR005C,0.8095676302909851
YIL045W,YDR103W,1.8463555129244469e-09
YIL045W,YJR084W,0.006443564314395189
YIL045W,YCL032W,1.7190535572808585e-07
YIL045W,YJL170C,3.0157849550960236e-09
YIL045W,YDR179C,1.8106198695022613e-05
YIL045W,YBR095C,0.1247468963265419
YIL045W,YLL021W,2.0189405347537104e-07
YIL045W,YDL159W,5.414950710047606e-10
YIL045W,YNL161W,0.0006842085276730359
YIL045W,YNL188W,0.000865503738168627
YIL045W,YJL157C,1.5536405712293644e-12
YIL045W,YJL034W,1.8985634707774303e-16
YIL045W,YLR238W,6.189520007637839e-10
YIL045W,YPR141C,2.9828095193806803e-06
YIL045W,YNL127W,5.667013525112452e-09
YIL045W,YCL055W,2.546131749880942e-09
YIL045W,YPR122W,1.7150547648725478e-07
YIL045W,YMR065W,4.798804184247274e-06
YIL045W,YDR356W,0.018431084230542183
YIL045W,YMR052W,3.864814024368002e-11
YIL045W,YFR008W,5.3083663260622416e-06
YIL045W,YLL043W,5.503677016349684e-07
YIL045W,YMR029C,0.0089940270408988
YIL045W,YJR004C,7.985821071088139e-07
YIL045W,YDL223C,9.622641572448742e-10
YIL045W,YHR158C,5.2526698709698394e-05
YIL045W,YGR238C,5.12515230255417e-09
YIL045W,YIL015W,0.18648748099803925
YIL045W,YGL173C,0.00010532436135690659
YIL045W,YDL225W,1.5935725627969077e-08
YIL045W,YLR330W,4.498075902633486e-13
YIL045W,YBR129C,0.00012909375072922558
YIL045W,YKR095W-A,0.2020167112350464
YIL045W,YPR075C,6.065620539175143e-08
YIL045W,YMR198W,4.854597932535398e-07
YIL045W,YOR127W,2.5283952709287405e-06
YIL045W,YDR264C,1.1359254585840972e-06
YIL045W,YLR110C,6.273670472012327e-10
YIL045W,YDR379W,9.354980079478992e-07
YIL045W,YDL100C,7.22444604139838e-11
YIL045W,YHR073W,0.015813477337360382
YIL045W,YJR090C,4.5710493168371613e-07
YIL045W,YOR208W,4.744673424283974e-05
YIL045W,YBR040W,1.6532370636923588e-06
YIL045W,YNL279W,9.417184628546238e-05
YIL045W,YER075C,0.011059688404202461
YIL045W,YCR089W,5.109081907539448e-11
YIL045W,YCR002C,8.728372449695598e-06
YIL045W,YJL108C,0.0008037707302719355
YIL045W,YBR200W,2.7238604261015098e-08
YIL045W,YIL026C,1.2486699174640847e-10
YIL045W,YJR076C,0.0003703738912008703
YIL045W,YKR031C,0.017837557941675186
YIL045W,YPL192C,0.9558688998222351
YIL045W,YHR107C,0.3277093172073364
YIL045W,YIL037C,1.363524688713369e-07
YIL045W,YPL156C,7.408083183690906e-05
YIL045W,YIL117C,4.856933966124188e-09
YIL045W,YHR066W,4.6961301514159e-09
YIL045W,YML085C,7.192071382888798e-10
YIL045W,YML047C,0.005332574713975191
YIL045W,YDR312W,0.9972583055496216
YIL045W,YFL037W,0.00015086001076269895
YIL045W,YDL038C,0.2020167112350464
YIL045W,YDL039C,1.9692383140812453e-11
YIL045W,YCL027W,5.105022515827784e-10
YIL045W,YML124C,4.3745371769432495e-09
YIL045W,YGL053W,0.43609869480133057
YIL045W,YMR232W,0.06766460835933685
YIL045W,YNL298W,0.08261337131261826
YIL045W,YGL099W,0.0003049204242415726
YIL045W,YBL016W,2.990369724845815e-13
YIL045W,YAL041W,9.642667117256212e-14
YIL045W,YDR085C,2.148998191842111e-06
YIL045W,YPL187W,2.880161082430277e-05
YIL045W,YPL256C,5.1887651352444664e-05
YIL045W,YDR461W,6.112141459624354e-09
YIL045W,YNL145W,3.2287048035151145e-11
tF(GAA)M,YDL165W,0.2020167112350464
tF(GAA)M,YGR059W,0.2020167112350464
tF(GAA)M,YBR109C,0.2020167112350464
tF(GAA)M,YJL080C,0.2020167112350464
tF(GAA)M,YCR093W,0.2020167112350464
tF(GAA)M,YIL122W,0.2020167112350464
tF(GAA)M,YCL029C,0.2020167112350464
tF(GAA)M,YNL173C,0.2020167112350464
tF(GAA)M,YLR452C,0.2020167112350464
tF(GAA)M,YDL160C,0.2020167112350464
tF(GAA)M,YLR229C,0.2020167112350464
tF(GAA)M,YML057W,0.2020167112350464
tF(GAA)M,YER149C,0.2020167112350464
tF(GAA)M,YMR305C,0.2020167112350464
tF(GAA)M,YLR433C,0.2020167112350464
tF(GAA)M,YJL073W,0.2020167112350464
tF(GAA)M,YGR279C,0.2020167112350464
tF(GAA)M,YKL190W,0.2020167112350464
tF(GAA)M,YGL089C,0.2020167112350464
tF(GAA)M,YJL019W,0.2020167112350464
tF(GAA)M,YJL018W,0.2020167112350464
tF(GAA)M,YNR032C-A,0.2020167112350464
tF(GAA)M,YGL178W,0.2020167112350464
tF(GAA)M,YKL116C,0.2020167112350464
tF(GAA)M,YDL214C,0.2020167112350464
tF(GAA)M,YLR362W,0.2020167112350464
tF(GAA)M,YER068W,0.2020167112350464
tF(GAA)M,YHR084W,0.2020167112350464
tF(GAA)M,YDR392W,0.2020167112350464
tF(GAA)M,YNL053W,0.2020167112350464
tF(GAA)M,YGR040W,0.2020167112350464
tF(GAA)M,YDL216C,0.2020167112350464
tF(GAA)M,YOL117W,0.2020167112350464
tF(GAA)M,YJR086W,0.2020167112350464
tF(GAA)M,YMR025W,0.2020167112350464
tF(GAA)M,YBR081C,0.2020167112350464
tF(GAA)M,YFL026W,0.2020167112350464
tF(GAA)M,YHL007C,0.2020167112350464
tF(GAA)M,YNR044W,0.2020167112350464
tF(GAA)M,YNL271C,0.2020167112350464
tF(GAA)M,YDR200C,0.2020167112350464
tF(GAA)M,YKL178C,0.2020167112350464
tF(GAA)M,YOR212W,0.2020167112350464
tF(GAA)M,YOL111C,0.2020167112350464
tF(GAA)M,YGL032C,0.2020167112350464
tF(GAA)M,YHR005C,0.2020167112350464
