Gene A,Gene B,Score
tF(GAA)M,YDR103W,0.2020167112350464
tF(GAA)M,YJR084W,0.2020167112350464
tF(GAA)M,YCL032W,0.2020167112350464
tF(GAA)M,YJL170C,0.2020167112350464
tF(GAA)M,YDR179C,0.2020167112350464
tF(GAA)M,YBR095C,0.2020167112350464
tF(GAA)M,YLL021W,0.2020167112350464
tF(GAA)M,YDL159W,0.2020167112350464
tF(GAA)M,YNL161W,0.2020167112350464
tF(GAA)M,YNL188W,0.2020167112350464
tF(GAA)M,YJL157C,0.2020167112350464
tF(GAA)M,YJL034W,0.2020167112350464
tF(GAA)M,YLR238W,0.2020167112350464
tF(GAA)M,YPR141C,0.2020167112350464
tF(GAA)M,YNL127W,0.2020167112350464
tF(GAA)M,YCL055W,0.2020167112350464
tF(GAA)M,YPR122W,0.2020167112350464
tF(GAA)M,YMR065W,0.2020167112350464
tF(GAA)M,YDR356W,0.2020167112350464
tF(GAA)M,YMR052W,0.2020167112350464
tF(GAA)M,YFR008W,0.2020167112350464
tF(GAA)M,YLL043W,0.2020167112350464
tF(GAA)M,YMR029C,0.2020167112350464
tF(GAA)M,YJR004C,0.2020167112350464
tF(GAA)M,YDL223C,0.2020167112350464
tF(GAA)M,YHR158C,0.2020167112350464
tF(GAA)M,YGR238C,0.2020167112350464
tF(GAA)M,YIL015W,0.2020167112350464
tF(GAA)M,YGL173C,0.2020167112350464
tF(GAA)M,YDL225W,0.2020167112350464
tF(GAA)M,YLR330W,0.2020167112350464
tF(GAA)M,YBR129C,0.2020167112350464
tF(GAA)M,YKR095W-A,0.2020167112350464
tF(GAA)M,YPR075C,0.2020167112350464
tF(GAA)M,YMR198W,0.2020167112350464
tF(GAA)M,YOR127W,0.2020167112350464
tF(GAA)M,YDR264C,0.2020167112350464
tF(GAA)M,YLR110C,0.2020167112350464
tF(GAA)M,YDR379W,0.2020167112350464
tF(GAA)M,YDL100C,0.2020167112350464
tF(GAA)M,YHR073W,0.2020167112350464
tF(GAA)M,YJR090C,0.2020167112350464
tF(GAA)M,YOR208W,0.2020167112350464
tF(GAA)M,YBR040W,0.2020167112350464
tF(GAA)M,YNL279W,0.2020167112350464
tF(GAA)M,YER075C,0.2020167112350464
tF(GAA)M,YCR089W,0.2020167112350464
tF(GAA)M,YCR002C,0.2020167112350464
tF(GAA)M,YJL108C,0.2020167112350464
tF(GAA)M,YBR200W,0.2020167112350464
tF(GAA)M,YIL026C,0.2020167112350464
tF(GAA)M,YJR076C,0.2020167112350464
tF(GAA)M,YKR031C,0.2020167112350464
tF(GAA)M,YPL192C,0.2020167112350464
tF(GAA)M,YHR107C,0.2020167112350464
tF(GAA)M,YIL037C,0.2020167112350464
tF(GAA)M,YPL156C,0.2020167112350464
tF(GAA)M,YIL117C,0.2020167112350464
tF(GAA)M,YHR066W,0.2020167112350464
tF(GAA)M,YML085C,0.2020167112350464
tF(GAA)M,YML047C,0.2020167112350464
tF(GAA)M,YDR312W,0.2020167112350464
tF(GAA)M,YFL037W,0.2020167112350464
tF(GAA)M,YDL038C,0.2020167112350464
tF(GAA)M,YDL039C,0.2020167112350464
tF(GAA)M,YCL027W,0.2020167112350464
tF(GAA)M,YML124C,0.2020167112350464
tF(GAA)M,YGL053W,0.2020167112350464
tF(GAA)M,YMR232W,0.2020167112350464
tF(GAA)M,YNL298W,0.2020167112350464
tF(GAA)M,YGL099W,0.2020167112350464
tF(GAA)M,YBL016W,0.2020167112350464
tF(GAA)M,YAL041W,0.2020167112350464
tF(GAA)M,YDR085C,0.2020167112350464
tF(GAA)M,YPL187W,0.2020167112350464
tF(GAA)M,YPL256C,0.2020167112350464
tF(GAA)M,YDR461W,0.2020167112350464
tF(GAA)M,YNL145W,0.2020167112350464
YOR388C,YDL165W,2.6459247987054013e-11
YOR388C,YGR059W,4.3255579673662226e-10
YOR388C,YBR109C,0.8452536463737488
YOR388C,YJL080C,2.025940682432226e-18
YOR388C,YCR093W,4.158777211493714e-10
YOR388C,YIL122W,4.610844595021035e-09
YOR388C,YCL029C,3.4599059728357417e-15
YOR388C,YNL173C,3.546150082911481e-06
YOR388C,YLR452C,2.334092252809228e-09
YOR388C,YDL160C,1.0491066682050132e-08
YOR388C,YLR229C,2.867321491351049e-09
YOR388C,YML057W,7.324744899506186e-08
YOR388C,YER149C,1.8913553958554985e-06
YOR388C,YMR305C,1.7183356249006465e-07
YOR388C,YLR433C,1.953836914481144e-07
YOR388C,YJL073W,1.3477189364508035e-09
YOR388C,YGR279C,0.02425926737487316
YOR388C,YKL190W,1.1524748932956186e-09
YOR388C,YGL089C,0.001975146122276783
YOR388C,YJL019W,2.746867178160528e-09
YOR388C,YJL018W,6.752929766662419e-05
YOR388C,YNR032C-A,4.5818696889909916e-06
YOR388C,YGL178W,2.7317310635766034e-09
YOR388C,YKL116C,7.230191863869948e-19
YOR388C,YDL214C,0.00033933832310140133
YOR388C,YLR362W,3.254516059314483e-06
YOR388C,YER068W,1.8191155959357275e-06
YOR388C,YHR084W,2.705093267441061e-11
YOR388C,YDR392W,0.007294293027371168
YOR388C,YNL053W,5.271183489696796e-10
YOR388C,YGR040W,6.841315189376473e-05
YOR388C,YDL216C,2.838704858731944e-05
YOR388C,YOL117W,0.5443137288093567
YOR388C,YJR086W,1.0834987963261045e-13
YOR388C,YMR025W,1.051090112014208e-05
YOR388C,YBR081C,0.8436269760131836
YOR388C,YFL026W,2.9747058982732e-11
YOR388C,YHL007C,2.579638239130766e-11
YOR388C,YNR044W,4.3088034544780385e-06
YOR388C,YNL271C,7.913799060510485e-10
YOR388C,YDR200C,1.5335594980570022e-06
YOR388C,YKL178C,2.50753942054871e-07
YOR388C,YOR212W,1.1793556353723034e-08
YOR388C,YOL111C,1.2270565008520862e-08
YOR388C,YGL032C,2.9612973285169785e-17
YOR388C,YHR005C,0.00102608697488904
YOR388C,YDR103W,1.0301134077683738e-11
YOR388C,YJR084W,2.931883685483583e-12
YOR388C,YCL032W,3.568972533685155e-05
YOR388C,YJL170C,9.503227192908525e-05
YOR388C,YDR179C,2.3016240302542457e-10
YOR388C,YBR095C,1.5972284018062055e-05
YOR388C,YLL021W,2.3377967964255397e-11
YOR388C,YDL159W,6.868415558525243e-11
YOR388C,YNL161W,1.9518827443221198e-08
YOR388C,YNL188W,7.406552652547589e-15
YOR388C,YJL157C,1.6669140734393295e-07
YOR388C,YJL034W,2.2807664502681735e-13
YOR388C,YLR238W,1.4622232161138705e-17
YOR388C,YPR141C,6.436296808021158e-12
YOR388C,YNL127W,4.254794294666908e-10
YOR388C,YCL055W,1.0429197653052946e-12
YOR388C,YPR122W,7.930494234642538e-07
YOR388C,YMR065W,2.8307568962493423e-12
YOR388C,YDR356W,1.2783452518760896e-07
YOR388C,YMR052W,2.09783280524789e-07
YOR388C,YFR008W,2.5404235159953714e-08
YOR388C,YLL043W,2.9003029311525097e-08
YOR388C,YMR029C,5.8774308854481205e-05
YOR388C,YJR004C,4.646558693366387e-08
YOR388C,YDL223C,0.004055890254676342
YOR388C,YHR158C,1.3726657925872132e-06
YOR388C,YGR238C,2.1317306675427972e-07
YOR388C,YIL015W,2.8427255216456615e-08
YOR388C,YGL173C,6.73100021231221e-06
YOR388C,YDL225W,0.01646547205746174
YOR388C,YLR330W,5.378533174393851e-10
YOR388C,YBR129C,3.822074035042533e-08
YOR388C,YKR095W-A,0.2020167112350464
YOR388C,YPR075C,2.168349783460144e-05
YOR388C,YMR198W,5.0386475436425826e-08
YOR388C,YOR127W,1.0248240624177729e-11
YOR388C,YDR264C,1.7580685796048101e-09
YOR388C,YLR110C,0.00020707398653030396
YOR388C,YDR379W,1.5041553780292816e-08
YOR388C,YDL100C,8.2022934857665e-19
YOR388C,YHR073W,1.5845871836894787e-10
YOR388C,YJR090C,9.865298682132373e-13
YOR388C,YOR208W,1.1868631872857804e-06
YOR388C,YBR040W,1.3927941466818083e-08
YOR388C,YNL279W,2.4278406272060238e-06
YOR388C,YER075C,1.5213815913739381e-06
YOR388C,YCR089W,4.089966694209579e-07
YOR388C,YCR002C,0.13214999437332153
YOR388C,YJL108C,1.9505950632492386e-08
YOR388C,YBR200W,4.0636905396240763e-08
YOR388C,YIL026C,1.2888250362774745e-11
YOR388C,YJR076C,1.3976453458117155e-12
YOR388C,YKR031C,7.4001563916681334e-06
YOR388C,YPL192C,7.072259450069396e-06
YOR388C,YHR107C,3.4719108953140676e-05
YOR388C,YIL037C,1.1293931123645962e-07
YOR388C,YPL156C,1.5580006902382593e-06
YOR388C,YIL117C,4.3398111493342384e-11
YOR388C,YHR066W,2.503642367208958e-13
YOR388C,YML085C,1.5201809492213785e-18
YOR388C,YML047C,9.629076203054865e-08
YOR388C,YDR312W,4.9954230973980884e-08
YOR388C,YFL037W,3.481571801688954e-12
YOR388C,YDL038C,0.2020167112350464
YOR388C,YDL039C,2.711674085276172e-07
YOR388C,YCL027W,1.7400091784081084e-11
YOR388C,YML124C,2.902271756255459e-09
YOR388C,YGL053W,3.0408347129196045e-07
YOR388C,YMR232W,0.0010213528294116259
YOR388C,YNL298W,4.598430314217694e-05
YOR388C,YGL099W,3.132134037808071e-14
YOR388C,YBL016W,1.6590460916177108e-07
YOR388C,YAL041W,0.00816135760396719
YOR388C,YDR085C,0.0009420463466085494
YOR388C,YPL187W,4.7312005335697904e-07
YOR388C,YPL256C,1.282399750626717e-12
YOR388C,YDR461W,5.927365839330807e-21
YOR388C,YNL145W,3.1044507977640023e-06
YPR104C,YDL165W,0.45908617973327637
YPR104C,YGR059W,0.005169138312339783
YPR104C,YBR109C,0.0003883040335495025
YPR104C,YJL080C,0.29550883173942566
YPR104C,YCR093W,9.725320069264853e-07
YPR104C,YIL122W,0.13743211328983307
YPR104C,YCL029C,3.183701480224954e-08
YPR104C,YNL173C,5.443636155177956e-07
YPR104C,YLR452C,0.999984860420227
YPR104C,YDL160C,0.9923022985458374
YPR104C,YLR229C,0.005955629050731659
YPR104C,YML057W,8.795043271447867e-08
YPR104C,YER149C,7.738743192930997e-07
YPR104C,YMR305C,0.011865676380693913
YPR104C,YLR433C,0.9999994039535522
YPR104C,YJL073W,7.293731414392823e-07
YPR104C,YGR279C,1.3723618508265645e-07
YPR104C,YKL190W,2.1547875803662464e-06
YPR104C,YGL089C,5.857633027517295e-07
YPR104C,YJL019W,0.015517998486757278
YPR104C,YJL018W,0.2020167112350464
YPR104C,YNR032C-A,0.2562781274318695
YPR104C,YGL178W,0.0014134295051917434
YPR104C,YKL116C,0.021465322002768517
YPR104C,YDL214C,0.1548127979040146
YPR104C,YLR362W,0.46656763553619385
YPR104C,YER068W,0.00039306754479184747
YPR104C,YHR084W,6.985501621592505e-10
YPR104C,YDR392W,0.0059227473102509975
YPR104C,YNL053W,0.008195812813937664
YPR104C,YGR040W,0.560841977596283
YPR104C,YDL216C,0.5595521926879883
YPR104C,YOL117W,7.73318242863752e-06
YPR104C,YJR086W,0.0029082363471388817
YPR104C,YMR025W,0.001837713411077857
YPR104C,YBR081C,0.0012145749060437083
YPR104C,YFL026W,0.999674916267395
YPR104C,YHL007C,0.8514087200164795
YPR104C,YNR044W,0.8621833920478821
YPR104C,YNL271C,0.2649335265159607
YPR104C,YDR200C,4.155299848207505e-06
YPR104C,YKL178C,0.9960607886314392
YPR104C,YOR212W,0.0040069883689284325
YPR104C,YOL111C,0.0001710047945380211
YPR104C,YGL032C,0.1636965125799179
YPR104C,YHR005C,0.9997770190238953
YPR104C,YDR103W,0.006357085425406694
YPR104C,YJR084W,0.8022254705429077
YPR104C,YCL032W,1.153294419964368e-06
YPR104C,YJL170C,0.61287921667099
YPR104C,YDR179C,8.051607340922584e-13
YPR104C,YBR095C,0.949798583984375
YPR104C,YLL021W,0.5695445537567139
YPR104C,YDL159W,0.005461926572024822
YPR104C,YNL161W,3.8812654479247755e-11
YPR104C,YNL188W,1.712843235301964e-11
YPR104C,YJL157C,7.647925667697564e-05
YPR104C,YJL034W,4.3187093901053686e-09
YPR104C,YLR238W,0.004565025679767132
YPR104C,YPR141C,1.5336237879637338e-07
YPR104C,YNL127W,0.020725322887301445
YPR104C,YCL055W,4.493979588460206e-08
YPR104C,YPR122W,2.236588261439465e-05
YPR104C,YMR065W,0.9949334263801575
YPR104C,YDR356W,5.521733292823683e-09
YPR104C,YMR052W,0.891673743724823
YPR104C,YFR008W,1.6119445717777126e-05
YPR104C,YLL043W,0.004921630024909973
YPR104C,YMR029C,0.0030997057911008596
YPR104C,YJR004C,3.3211927075171843e-07
YPR104C,YDL223C,3.941029360493564e-13
YPR104C,YHR158C,0.12618932127952576
YPR104C,YGR238C,7.432369200340364e-14
YPR104C,YIL015W,0.9945390820503235
YPR104C,YGL173C,2.429283081187045e-15
YPR104C,YDL225W,4.840866495214868e-06
YPR104C,YLR330W,0.00014918859233148396
YPR104C,YBR129C,1.1572117728064768e-05
YPR104C,YKR095W-A,0.2020167112350464
YPR104C,YPR075C,0.14644984900951385
YPR104C,YMR198W,0.9994100332260132
YPR104C,YOR127W,1.8980672393809073e-05
YPR104C,YDR264C,1.0784193982260604e-08
YPR104C,YLR110C,4.277918833395233e-06
YPR104C,YDR379W,0.09896659106016159
YPR104C,YDL100C,7.773785182507709e-05
YPR104C,YHR073W,9.348194961178447e-12
YPR104C,YJR090C,4.608387282889481e-11
YPR104C,YOR208W,7.222140538942767e-07
YPR104C,YBR040W,0.9954918026924133
YPR104C,YNL279W,1.4214782822818961e-05
YPR104C,YER075C,5.59655837298334e-13
YPR104C,YCR089W,4.7656190872658044e-05
YPR104C,YCR002C,1.6627535459612375e-10
YPR104C,YJL108C,0.999832272529602
YPR104C,YBR200W,2.3205066340681313e-11
YPR104C,YIL026C,0.00031543298973701894
YPR104C,YJR076C,0.9885426759719849
YPR104C,YKR031C,0.917758047580719
YPR104C,YPL192C,0.5963809490203857
YPR104C,YHR107C,0.0006638058694079518
YPR104C,YIL037C,0.03778071328997612
YPR104C,YPL156C,0.1909608691930771
YPR104C,YIL117C,0.00020137382671236992
YPR104C,YHR066W,8.139554975123905e-14
YPR104C,YML085C,1.6105170288938098e-05
YPR104C,YML047C,0.9738406538963318
YPR104C,YDR312W,2.9779491796944058e-06
YPR104C,YFL037W,0.970568060874939
YPR104C,YDL038C,0.2020167112350464
YPR104C,YDL039C,1.621235047252756e-12
YPR104C,YCL027W,0.2950059771537781
YPR104C,YML124C,2.402732457440493e-10
YPR104C,YGL053W,3.8390480767702684e-05
YPR104C,YMR232W,0.9987578392028809
YPR104C,YNL298W,0.9986887574195862
YPR104C,YGL099W,3.2385205628315816e-13
YPR104C,YBL016W,1.3716769053928601e-08
YPR104C,YAL041W,3.50694477901925e-08
YPR104C,YDR085C,6.558385939570144e-05
YPR104C,YPL187W,0.02001863345503807
YPR104C,YPL256C,2.543638038332574e-05
YPR104C,YDR461W,7.030024426057935e-05
YPR104C,YNL145W,0.3026321828365326
YIL031W,YDL165W,2.0897040542422474e-07
YIL031W,YGR059W,5.299410354986378e-10
YIL031W,YBR109C,0.017113294452428818
YIL031W,YJL080C,0.0005860429955646396
YIL031W,YCR093W,0.30804258584976196
YIL031W,YIL122W,7.98022597336967e-07
YIL031W,YCL029C,1.0406903203780127e-12
YIL031W,YNL173C,0.0010933340527117252
YIL031W,YLR452C,0.15049144625663757
YIL031W,YDL160C,0.015502089634537697
YIL031W,YLR229C,3.8939426303841174e-05
YIL031W,YML057W,4.073157469974831e-06
YIL031W,YER149C,1.6988573179332889e-06
YIL031W,YMR305C,4.5532866366215785e-09
YIL031W,YLR433C,2.2272314481597277e-07
YIL031W,YJL073W,2.5939599860441698e-12
YIL031W,YGR279C,0.09325403720140457
YIL031W,YKL190W,1.6780070382083068e-06
YIL031W,YGL089C,3.640406430349685e-05
YIL031W,YJL019W,0.000468129466753453
YIL031W,YJL018W,0.0012227107072249055
YIL031W,YNR032C-A,0.7618105411529541
YIL031W,YGL178W,0.0005356472684070468
YIL031W,YKL116C,0.004817855544388294
YIL031W,YDL214C,0.15618188679218292
YIL031W,YLR362W,0.0002961710561066866
YIL031W,YER068W,6.402500275726197e-06
YIL031W,YHR084W,4.4056122305846657e-08
YIL031W,YDR392W,0.15288524329662323
YIL031W,YNL053W,0.2914672791957855
YIL031W,YGR040W,3.31246627349735e-11
YIL031W,YDL216C,0.0001243611768586561
YIL031W,YOL117W,0.00131542282178998
YIL031W,YJR086W,8.482206603765974e-10
YIL031W,YMR025W,0.03059961274266243
YIL031W,YBR081C,0.18499431014060974
YIL031W,YFL026W,0.19226910173892975
YIL031W,YHL007C,2.096312073263107e-06
YIL031W,YNR044W,0.49582797288894653
YIL031W,YNL271C,0.999468982219696
YIL031W,YDR200C,0.039420656859874725
YIL031W,YKL178C,0.000942993676289916
YIL031W,YOR212W,0.00022428653028327972
YIL031W,YOL111C,2.2671366650683922e-07
YIL031W,YGL032C,3.2221450965153053e-05
YIL031W,YHR005C,2.994921715071541e-07
YIL031W,YDR103W,0.014724628068506718
YIL031W,YJR084W,2.9476539111783495e-06
YIL031W,YCL032W,1.842388996919908e-07
YIL031W,YJL170C,1.1599398108685932e-09
YIL031W,YDR179C,1.6469992036860504e-11
YIL031W,YBR095C,1.494605470497845e-07
YIL031W,YLL021W,1.6981746739475057e-05
YIL031W,YDL159W,2.3421564037562348e-05
YIL031W,YNL161W,0.3073648512363434
YIL031W,YNL188W,5.317566591049594e-13
YIL031W,YJL157C,1.9031152987736277e-05
YIL031W,YJL034W,7.849278449434394e-10
YIL031W,YLR238W,3.4276482097084227e-07
YIL031W,YPR141C,8.445593266515061e-05
YIL031W,YNL127W,2.4548216970288195e-07
YIL031W,YCL055W,1.3251438141237415e-11
YIL031W,YPR122W,3.4693955967668444e-05
YIL031W,YMR065W,0.00045139389112591743
YIL031W,YDR356W,1.36087274782426e-08
YIL031W,YMR052W,2.8071747593116925e-08
YIL031W,YFR008W,0.0003893465909641236
YIL031W,YLL043W,0.0004434309958014637
YIL031W,YMR029C,5.382648216034625e-10
YIL031W,YJR004C,0.019049188122153282
YIL031W,YDL223C,8.257742498693835e-14
YIL031W,YHR158C,2.8321751415205654e-06
YIL031W,YGR238C,1.6414607520442992e-11
YIL031W,YIL015W,0.9999990463256836
YIL031W,YGL173C,3.0136845452943817e-05
YIL031W,YDL225W,3.4611325361311174e-08
YIL031W,YLR330W,0.008604594506323338
YIL031W,YBR129C,0.0005616660928353667
YIL031W,YKR095W-A,0.2020167112350464
YIL031W,YPR075C,9.416237234383118e-11
YIL031W,YMR198W,0.00010937281331280246
YIL031W,YOR127W,1.3467758435581345e-05
YIL031W,YDR264C,2.8033338821842335e-05
YIL031W,YLR110C,0.06709897518157959
YIL031W,YDR379W,0.008398156613111496
YIL031W,YDL100C,2.8741153528244467e-06
YIL031W,YHR073W,0.0902697965502739
YIL031W,YJR090C,0.015726448968052864
YIL031W,YOR208W,0.011156510561704636
YIL031W,YBR040W,5.2317485824460164e-05
YIL031W,YNL279W,0.00016193150077015162
YIL031W,YER075C,0.9911297559738159
YIL031W,YCR089W,0.0002985581522807479
YIL031W,YCR002C,6.059114639356267e-06
YIL031W,YJL108C,0.0002280815679114312
YIL031W,YBR200W,6.116701115388423e-05
YIL031W,YIL026C,0.00014154949167277664
YIL031W,YJR076C,1.6326220930729107e-10
YIL031W,YKR031C,0.9267725944519043
YIL031W,YPL192C,5.562163642025553e-05
YIL031W,YHR107C,8.705087865823469e-12
YIL031W,YIL037C,0.009971031919121742
YIL031W,YPL156C,0.006153956986963749
YIL031W,YIL117C,0.0006323049892671406
YIL031W,YHR066W,1.94265764743781e-26
YIL031W,YML085C,0.2449767291545868
YIL031W,YML047C,2.5025969989656005e-06
YIL031W,YDR312W,3.7502687066925944e-10
YIL031W,YFL037W,0.2267867475748062
YIL031W,YDL038C,0.2020167112350464
YIL031W,YDL039C,8.179763710813859e-08
YIL031W,YCL027W,3.979303983214777e-06
YIL031W,YML124C,0.0007803979679010808
YIL031W,YGL053W,1.5277206557584577e-06
YIL031W,YMR232W,0.02817254327237606
YIL031W,YNL298W,0.005734679289162159
YIL031W,YGL099W,4.482286186657802e-08
YIL031W,YBL016W,0.17894364893436432
YIL031W,YAL041W,6.315372047538403e-08
YIL031W,YDR085C,3.8582868455705466e-08
YIL031W,YPL187W,0.695475697517395
YIL031W,YPL256C,2.371333357586991e-05
YIL031W,YDR461W,0.0001156828147941269
YIL031W,YNL145W,0.000249542819801718
tQ(UUG)D1,YDL165W,2.682925810404413e-07
tQ(UUG)D1,YGR059W,4.029197864241496e-09
tQ(UUG)D1,YBR109C,1.6693209090590244e-06
tQ(UUG)D1,YJL080C,0.0010538308415561914
tQ(UUG)D1,YCR093W,0.09522499144077301
tQ(UUG)D1,YIL122W,0.0010213260538876057
tQ(UUG)D1,YCL029C,0.00033847472514025867
tQ(UUG)D1,YNL173C,0.01822921819984913
tQ(UUG)D1,YLR452C,0.00266968528740108
tQ(UUG)D1,YDL160C,2.5120847567450255e-05
tQ(UUG)D1,YLR229C,1.7739164093200088e-07
tQ(UUG)D1,YML057W,0.05554816126823425
tQ(UUG)D1,YER149C,0.0017059377860277891
tQ(UUG)D1,YMR305C,9.586865053279325e-05
tQ(UUG)D1,YLR433C,0.019855253398418427
tQ(UUG)D1,YJL073W,0.14351443946361542
tQ(UUG)D1,YGR279C,0.0013262362917885184
tQ(UUG)D1,YKL190W,5.559162218560232e-06
tQ(UUG)D1,YGL089C,0.00018019750132225454
tQ(UUG)D1,YJL019W,0.0015474462416023016
tQ(UUG)D1,YJL018W,0.2020167112350464
tQ(UUG)D1,YNR032C-A,5.2191003305779304e-06
tQ(UUG)D1,YGL178W,0.005703164730221033
tQ(UUG)D1,YKL116C,0.09891663491725922
tQ(UUG)D1,YDL214C,0.002676618518307805
tQ(UUG)D1,YLR362W,0.2212017923593521
tQ(UUG)D1,YER068W,0.015312982723116875
tQ(UUG)D1,YHR084W,0.00035990041214972734
tQ(UUG)D1,YDR392W,3.1476452022616286e-06
tQ(UUG)D1,YNL053W,6.466801278293133e-05
tQ(UUG)D1,YGR040W,2.2055704903323203e-05
tQ(UUG)D1,YDL216C,1.7570872756778044e-08
tQ(UUG)D1,YOL117W,1.6964564792942838e-06
tQ(UUG)D1,YJR086W,7.086443929438246e-06
tQ(UUG)D1,YMR025W,0.0005332031869329512
tQ(UUG)D1,YBR081C,2.2031704247638118e-06
tQ(UUG)D1,YFL026W,1.5485869653275586e-06
tQ(UUG)D1,YHL007C,0.0011029536835849285
tQ(UUG)D1,YNR044W,0.008954248391091824
tQ(UUG)D1,YNL271C,0.008645342662930489
tQ(UUG)D1,YDR200C,4.764078403241001e-05
tQ(UUG)D1,YKL178C,0.09463906288146973
tQ(UUG)D1,YOR212W,0.00026080559473484755
tQ(UUG)D1,YOL111C,0.0002422210673103109
tQ(UUG)D1,YGL032C,4.823043127544224e-06
tQ(UUG)D1,YHR005C,9.040787517733406e-06
tQ(UUG)D1,YDR103W,3.738246959983371e-06
tQ(UUG)D1,YJR084W,0.059611834585666656
tQ(UUG)D1,YCL032W,0.16898874938488007
tQ(UUG)D1,YJL170C,0.00012947444338351488
tQ(UUG)D1,YDR179C,0.0009419619455002248
tQ(UUG)D1,YBR095C,5.154357495484874e-06
tQ(UUG)D1,YLL021W,0.11132514476776123
tQ(UUG)D1,YDL159W,0.0007641671109013259
tQ(UUG)D1,YNL161W,0.27513328194618225
tQ(UUG)D1,YNL188W,8.27215535537107e-06
tQ(UUG)D1,YJL157C,0.005408808588981628
tQ(UUG)D1,YJL034W,5.0561568059492856e-05
tQ(UUG)D1,YLR238W,0.000471183389890939
tQ(UUG)D1,YPR141C,5.863882051926339e-06
tQ(UUG)D1,YNL127W,0.0013434943975880742
tQ(UUG)D1,YCL055W,0.001346679637208581
tQ(UUG)D1,YPR122W,4.272339992894558e-07
tQ(UUG)D1,YMR065W,0.00045393628533929586
tQ(UUG)D1,YDR356W,0.0008028704905882478
tQ(UUG)D1,YMR052W,1.5533422583757783e-06
tQ(UUG)D1,YFR008W,0.00010044248483609408
tQ(UUG)D1,YLL043W,0.13452456891536713
tQ(UUG)D1,YMR029C,2.0136874809395522e-05
tQ(UUG)D1,YJR004C,0.00330639211460948
tQ(UUG)D1,YDL223C,0.00013742026931140572
tQ(UUG)D1,YHR158C,0.0029035124462097883
tQ(UUG)D1,YGR238C,2.0345130906207487e-05
tQ(UUG)D1,YIL015W,6.139020570117282e-06
tQ(UUG)D1,YGL173C,0.6743606328964233
tQ(UUG)D1,YDL225W,4.5309286633710144e-07
tQ(UUG)D1,YLR330W,0.003788112662732601
tQ(UUG)D1,YBR129C,9.840127859206405e-07
tQ(UUG)D1,YKR095W-A,0.2020167112350464
tQ(UUG)D1,YPR075C,3.8864043744979426e-05
tQ(UUG)D1,YMR198W,0.006106918212026358
tQ(UUG)D1,YOR127W,0.00024344120174646378
tQ(UUG)D1,YDR264C,1.0326328265364282e-05
tQ(UUG)D1,YLR110C,0.00035227014450356364
tQ(UUG)D1,YDR379W,1.881464186226367e-06
tQ(UUG)D1,YDL100C,0.0023966054432094097
tQ(UUG)D1,YHR073W,0.011771034449338913
tQ(UUG)D1,YJR090C,8.781956421444193e-05
tQ(UUG)D1,YOR208W,9.253434654965531e-06
tQ(UUG)D1,YBR040W,4.50187826572801e-06
tQ(UUG)D1,YNL279W,0.027630982920527458
tQ(UUG)D1,YER075C,0.0021732242312282324
tQ(UUG)D1,YCR089W,0.0008726248051971197
tQ(UUG)D1,YCR002C,1.506429953224142e-06
tQ(UUG)D1,YJL108C,0.01702289842069149
tQ(UUG)D1,YBR200W,8.593126949563157e-06
tQ(UUG)D1,YIL026C,0.0067777130752801895
tQ(UUG)D1,YJR076C,4.269959754310548e-05
tQ(UUG)D1,YKR031C,0.00016356806736439466
tQ(UUG)D1,YPL192C,0.00689974008128047
tQ(UUG)D1,YHR107C,1.2945933121955022e-05
tQ(UUG)D1,YIL037C,0.0010542696109041572
tQ(UUG)D1,YPL156C,0.01879129186272621
tQ(UUG)D1,YIL117C,0.009015076793730259
tQ(UUG)D1,YHR066W,0.001556137460283935
tQ(UUG)D1,YML085C,1.6401399989263155e-05
tQ(UUG)D1,YML047C,2.28410408453783e-06
tQ(UUG)D1,YDR312W,4.951931714458624e-06
tQ(UUG)D1,YFL037W,3.4761839629027236e-08
tQ(UUG)D1,YDL038C,0.2020167112350464
tQ(UUG)D1,YDL039C,0.0010723026935011148
tQ(UUG)D1,YCL027W,0.12257423251867294
tQ(UUG)D1,YML124C,0.04673302173614502
tQ(UUG)D1,YGL053W,0.00014036911306902766
tQ(UUG)D1,YMR232W,0.00026540711405687034
tQ(UUG)D1,YNL298W,0.00027667972608469427
tQ(UUG)D1,YGL099W,0.03346214070916176
tQ(UUG)D1,YBL016W,0.0003669091092888266
tQ(UUG)D1,YAL041W,3.200609717168845e-05
tQ(UUG)D1,YDR085C,2.414127993688453e-05
tQ(UUG)D1,YPL187W,0.06098516657948494
tQ(UUG)D1,YPL256C,7.08694860804826e-05
tQ(UUG)D1,YDR461W,4.587067905958975e-06
tQ(UUG)D1,YNL145W,0.0006344997091218829
YDR113C,YDL165W,0.03739594295620918
YDR113C,YGR059W,7.810241342554036e-10
YDR113C,YBR109C,0.09850632399320602
YDR113C,YJL080C,0.0025101210922002792
YDR113C,YCR093W,1.016536685938263e-07
YDR113C,YIL122W,0.0041864062659442425
YDR113C,YCL029C,0.00018297499627806246
YDR113C,YNL173C,0.07667916268110275
