Gene A,Gene B,Score
YDR113C,YLR452C,0.760672926902771
YDR113C,YDL160C,0.007963147945702076
YDR113C,YLR229C,5.0871367420768365e-06
YDR113C,YML057W,1.2858837408202817e-06
YDR113C,YER149C,0.11605526506900787
YDR113C,YMR305C,8.952569601206051e-07
YDR113C,YLR433C,0.0021493216045200825
YDR113C,YJL073W,4.7224284571711905e-06
YDR113C,YGR279C,6.428619599319063e-06
YDR113C,YKL190W,8.44250058751328e-10
YDR113C,YGL089C,1.6729531182591018e-07
YDR113C,YJL019W,5.3336702166006944e-08
YDR113C,YJL018W,0.05175667628645897
YDR113C,YNR032C-A,0.02529623545706272
YDR113C,YGL178W,0.025238748639822006
YDR113C,YKL116C,1.1405742839087907e-07
YDR113C,YDL214C,0.009855248034000397
YDR113C,YLR362W,0.002797623397782445
YDR113C,YER068W,9.588560487827635e-07
YDR113C,YHR084W,0.9935064315795898
YDR113C,YDR392W,1.593603542460187e-07
YDR113C,YNL053W,0.33241742849349976
YDR113C,YGR040W,1.6510753084730823e-06
YDR113C,YDL216C,0.04634513705968857
YDR113C,YOL117W,5.049889750807779e-07
YDR113C,YJR086W,4.2791557461896446e-06
YDR113C,YMR025W,9.89006002782844e-05
YDR113C,YBR081C,3.024928614883682e-12
YDR113C,YFL026W,0.0025976335164159536
YDR113C,YHL007C,8.150546904062139e-08
YDR113C,YNR044W,0.15602590143680573
YDR113C,YNL271C,0.0316961295902729
YDR113C,YDR200C,4.9800064516603015e-06
YDR113C,YKL178C,7.191410531959264e-06
YDR113C,YOR212W,0.03009922243654728
YDR113C,YOL111C,0.00046431750524789095
YDR113C,YGL032C,0.0002539890119805932
YDR113C,YHR005C,0.9790271520614624
YDR113C,YDR103W,0.00857402291148901
YDR113C,YJR084W,0.07883211225271225
YDR113C,YCL032W,0.0018282649107277393
YDR113C,YJL170C,0.0035676294937729836
YDR113C,YDR179C,4.6746950060905235e-11
YDR113C,YBR095C,9.599324584996793e-06
YDR113C,YLL021W,4.133568154429668e-09
YDR113C,YDL159W,2.0165651093417836e-10
YDR113C,YNL161W,0.00022647346486337483
YDR113C,YNL188W,3.3994428605410576e-08
YDR113C,YJL157C,2.869483850531651e-08
YDR113C,YJL034W,0.0009538138401694596
YDR113C,YLR238W,8.401615195907652e-05
YDR113C,YPR141C,4.060839338404509e-12
YDR113C,YNL127W,0.0008451383328065276
YDR113C,YCL055W,0.04100186750292778
YDR113C,YPR122W,0.9720334410667419
YDR113C,YMR065W,2.2140886812849203e-07
YDR113C,YDR356W,1.6455352636057796e-08
YDR113C,YMR052W,0.005015048198401928
YDR113C,YFR008W,1.2324870291013923e-11
YDR113C,YLL043W,3.509906605358992e-07
YDR113C,YMR029C,1.075466934707947e-05
YDR113C,YJR004C,6.546468966917018e-07
YDR113C,YDL223C,1.3880934602639172e-05
YDR113C,YHR158C,5.647666334596124e-09
YDR113C,YGR238C,8.86151974555105e-05
YDR113C,YIL015W,0.00028817725251428783
YDR113C,YGL173C,0.1870742291212082
YDR113C,YDL225W,5.359444799069024e-07
YDR113C,YLR330W,2.1012569462186548e-09
YDR113C,YBR129C,3.282109901192598e-06
YDR113C,YKR095W-A,0.2020167112350464
YDR113C,YPR075C,9.07200103483774e-07
YDR113C,YMR198W,5.472629016622932e-10
YDR113C,YOR127W,0.0012260193470865488
YDR113C,YDR264C,0.012489181943237782
YDR113C,YLR110C,8.18718945083674e-06
YDR113C,YDR379W,1.5150990293477662e-06
YDR113C,YDL100C,0.005303172394633293
YDR113C,YHR073W,0.004474969115108252
YDR113C,YJR090C,1.8722730033005064e-08
YDR113C,YOR208W,1.4287353167219408e-07
YDR113C,YBR040W,0.0060756877064704895
YDR113C,YNL279W,0.0009981109760701656
YDR113C,YER075C,0.009480195119976997
YDR113C,YCR089W,9.544121439830633e-07
YDR113C,YCR002C,0.00011624211037997156
YDR113C,YJL108C,0.011353538371622562
YDR113C,YBR200W,3.588799923903707e-09
YDR113C,YIL026C,0.021270127967000008
YDR113C,YJR076C,1.0560782109925171e-10
YDR113C,YKR031C,0.05988822504878044
YDR113C,YPL192C,0.0037093297578394413
YDR113C,YHR107C,0.00017949151515495032
YDR113C,YIL037C,0.08046148717403412
YDR113C,YPL156C,3.862049879899132e-07
YDR113C,YIL117C,0.0014817457413300872
YDR113C,YHR066W,1.2097319995518774e-05
YDR113C,YML085C,4.302572165215679e-08
YDR113C,YML047C,0.9841158986091614
YDR113C,YDR312W,3.910910436388804e-06
YDR113C,YFL037W,6.459857559093507e-06
YDR113C,YDL038C,0.2020167112350464
YDR113C,YDL039C,2.1541332273500302e-07
YDR113C,YCL027W,1.8694341633818112e-05
YDR113C,YML124C,5.193117528883018e-13
YDR113C,YGL053W,1.4330538533613435e-08
YDR113C,YMR232W,0.18173779547214508
YDR113C,YNL298W,0.00012518223957158625
YDR113C,YGL099W,1.652763614856667e-08
YDR113C,YBL016W,2.3155945910735554e-11
YDR113C,YAL041W,0.013001746498048306
YDR113C,YDR085C,0.9281604290008545
YDR113C,YPL187W,0.0009347061277367175
YDR113C,YPL256C,1.7599621060071513e-05
YDR113C,YDR461W,0.00010446176020195708
YDR113C,YNL145W,5.3258833787594995e-08
snR57,YDL165W,0.00087400694610551
snR57,YGR059W,0.0005565356113947928
snR57,YBR109C,0.0006743816775269806
snR57,YJL080C,1.6494368537678383e-05
snR57,YCR093W,0.0044687893241643906
snR57,YIL122W,8.022700370702296e-08
snR57,YCL029C,0.1340959370136261
snR57,YNL173C,9.40851623454364e-06
snR57,YLR452C,0.2454514056444168
snR57,YDL160C,1.3678856021215324e-06
snR57,YLR229C,0.002640851540490985
snR57,YML057W,1.7773720173863694e-05
snR57,YER149C,0.015390106476843357
snR57,YMR305C,0.009013479575514793
snR57,YLR433C,0.05542387813329697
snR57,YJL073W,0.003097271081060171
snR57,YGR279C,1.766146283443959e-06
snR57,YKL190W,0.007746456656605005
snR57,YGL089C,0.00020510876493062824
snR57,YJL019W,0.0005593840032815933
snR57,YJL018W,0.2020167112350464
snR57,YNR032C-A,8.579799759900197e-05
snR57,YGL178W,0.0032818596810102463
snR57,YKL116C,0.0003674040490295738
snR57,YDL214C,0.19057199358940125
snR57,YLR362W,1.8636402501215343e-06
snR57,YER068W,0.05711540952324867
snR57,YHR084W,5.771628275397234e-05
snR57,YDR392W,0.005151527933776379
snR57,YNL053W,0.09658613055944443
snR57,YGR040W,0.0004383264749776572
snR57,YDL216C,0.00027694733580574393
snR57,YOL117W,0.0005883387057110667
snR57,YJR086W,0.0034270365722477436
snR57,YMR025W,2.2243880266614724e-06
snR57,YBR081C,0.006740461103618145
snR57,YFL026W,0.003289386397227645
snR57,YHL007C,4.6601504436694086e-05
snR57,YNR044W,0.003293896559625864
snR57,YNL271C,0.000130169399199076
snR57,YDR200C,0.005254363175481558
snR57,YKL178C,1.2626812349481042e-05
snR57,YOR212W,0.00930339191108942
snR57,YOL111C,0.0006358917453326285
snR57,YGL032C,0.008094944059848785
snR57,YHR005C,0.44596582651138306
snR57,YDR103W,2.160763688152656e-05
snR57,YJR084W,0.014729493297636509
snR57,YCL032W,0.07921844720840454
snR57,YJL170C,0.00010585003474261612
snR57,YDR179C,0.024414701387286186
snR57,YBR095C,0.024235859513282776
snR57,YLL021W,0.5950263142585754
snR57,YDL159W,6.877808482386172e-05
snR57,YNL161W,5.283515929477289e-05
snR57,YNL188W,0.001999081112444401
snR57,YJL157C,0.09017626941204071
snR57,YJL034W,3.725619421857118e-07
snR57,YLR238W,0.0542902834713459
snR57,YPR141C,0.0022935562301427126
snR57,YNL127W,0.07859695702791214
snR57,YCL055W,0.005063059739768505
snR57,YPR122W,0.00830953661352396
snR57,YMR065W,0.0009775222279131413
snR57,YDR356W,0.00703527731820941
snR57,YMR052W,0.007638555020093918
snR57,YFR008W,0.004578086547553539
snR57,YLL043W,0.00026347534731030464
snR57,YMR029C,0.08403439074754715
snR57,YJR004C,4.277520201867446e-05
snR57,YDL223C,2.2745332444173982e-06
snR57,YHR158C,0.3326847553253174
snR57,YGR238C,0.00012425296881701797
snR57,YIL015W,0.021661076694726944
snR57,YGL173C,9.679715731181204e-06
snR57,YDL225W,4.3638598867801193e-07
snR57,YLR330W,1.591208587115034e-07
snR57,YBR129C,0.04368671029806137
snR57,YKR095W-A,0.2020167112350464
snR57,YPR075C,4.803217962034978e-06
snR57,YMR198W,0.00788345467299223
snR57,YOR127W,0.09802675992250443
snR57,YDR264C,0.004926737397909164
snR57,YLR110C,7.543802915677134e-09
snR57,YDR379W,0.0002426692662993446
snR57,YDL100C,8.568020348320715e-06
snR57,YHR073W,0.05440422147512436
snR57,YJR090C,0.2797154188156128
snR57,YOR208W,2.2532147170295502e-07
snR57,YBR040W,0.00023421196965500712
snR57,YNL279W,0.08554618060588837
snR57,YER075C,5.3151998145040125e-06
snR57,YCR089W,0.0021918423008173704
snR57,YCR002C,4.78103211207781e-05
snR57,YJL108C,0.0011828098213300109
snR57,YBR200W,0.004138965159654617
snR57,YIL026C,0.08841801434755325
snR57,YJR076C,8.22710092052148e-07
snR57,YKR031C,4.777944468514761e-06
snR57,YPL192C,0.00013803265755996108
snR57,YHR107C,0.22094136476516724
snR57,YIL037C,7.303898200916592e-06
snR57,YPL156C,0.0047188554890453815
snR57,YIL117C,4.309772702981718e-05
snR57,YHR066W,0.00010496622417122126
snR57,YML085C,0.07030224800109863
snR57,YML047C,0.0004862327186856419
snR57,YDR312W,0.004130186978727579
snR57,YFL037W,0.0013915242161601782
snR57,YDL038C,0.2020167112350464
snR57,YDL039C,5.125360047486538e-08
snR57,YCL027W,0.1369297355413437
snR57,YML124C,3.388423465366941e-06
snR57,YGL053W,8.142029400914907e-06
snR57,YMR232W,0.00011856503988383338
snR57,YNL298W,0.2799450755119324
snR57,YGL099W,0.3997284173965454
snR57,YBL016W,0.0009089260711334646
snR57,YAL041W,0.0005660582683049142
snR57,YDR085C,1.9035665843603056e-07
snR57,YPL187W,0.01267905905842781
snR57,YPL256C,0.004074734635651112
snR57,YDR461W,0.00042976526310667396
snR57,YNL145W,0.00013426078658085316
YGR192C,YDL165W,5.065276876915417e-17
YGR192C,YGR059W,5.649971353705041e-05
YGR192C,YBR109C,5.14438806931139e-06
YGR192C,YJL080C,1.2866966869751195e-07
YGR192C,YCR093W,6.324607966234908e-05
YGR192C,YIL122W,6.412042008463459e-10
YGR192C,YCL029C,5.92927198981073e-19
YGR192C,YNL173C,1.0830061673849922e-11
YGR192C,YLR452C,2.259734344089992e-10
YGR192C,YDL160C,9.252313247998245e-06
YGR192C,YLR229C,1.0088967883348232e-08
YGR192C,YML057W,0.00889808963984251
YGR192C,YER149C,1.381684069201583e-05
YGR192C,YMR305C,0.006520234514027834
YGR192C,YLR433C,9.660828254709486e-06
YGR192C,YJL073W,2.7741831054584054e-09
YGR192C,YGR279C,1.3323356090264027e-12
YGR192C,YKL190W,1.047562969529181e-12
YGR192C,YGL089C,5.458666559130659e-15
YGR192C,YJL019W,1.7414615214282614e-13
YGR192C,YJL018W,0.004531439859420061
YGR192C,YNR032C-A,0.04086746647953987
YGR192C,YGL178W,3.4834685136431176e-10
YGR192C,YKL116C,6.091979541265544e-14
YGR192C,YDL214C,1.3320371194947e-10
YGR192C,YLR362W,0.19519490003585815
YGR192C,YER068W,2.2780284325563116e-06
YGR192C,YHR084W,1.6608287661812327e-11
YGR192C,YDR392W,1.8441355213727473e-12
YGR192C,YNL053W,7.540312253695447e-06
YGR192C,YGR040W,1.4758881616838693e-10
YGR192C,YDL216C,0.0009777341037988663
YGR192C,YOL117W,1.6598120282651507e-06
YGR192C,YJR086W,8.886466673629911e-09
YGR192C,YMR025W,1.0719656273749933e-08
YGR192C,YBR081C,7.5660204856831115e-06
YGR192C,YFL026W,1.3550018138630548e-06
YGR192C,YHL007C,3.1041538228748777e-09
YGR192C,YNR044W,3.6589162255573626e-11
YGR192C,YNL271C,3.8495548437822436e-07
YGR192C,YDR200C,7.994209738626523e-09
YGR192C,YKL178C,0.01461881585419178
YGR192C,YOR212W,7.212876198536833e-07
YGR192C,YOL111C,1.6856996701286597e-11
YGR192C,YGL032C,2.9860635549994186e-05
YGR192C,YHR005C,7.729705764347727e-11
YGR192C,YDR103W,3.2330973454008927e-08
YGR192C,YJR084W,1.2733491530525498e-05
YGR192C,YCL032W,1.0586627574582508e-08
YGR192C,YJL170C,4.746905446495475e-08
YGR192C,YDR179C,1.1621779927306619e-14
YGR192C,YBR095C,1.4861877389193978e-05
YGR192C,YLL021W,3.8577276484375034e-08
YGR192C,YDL159W,4.345076831668848e-08
YGR192C,YNL161W,2.5725626490169518e-11
YGR192C,YNL188W,4.6198151970600065e-09
YGR192C,YJL157C,3.705442708223927e-08
YGR192C,YJL034W,8.550921472630368e-13
YGR192C,YLR238W,2.548329689489037e-07
YGR192C,YPR141C,5.661388058797456e-06
YGR192C,YNL127W,5.345754061636399e-07
YGR192C,YCL055W,2.423969878984078e-11
YGR192C,YPR122W,4.609921333553757e-09
YGR192C,YMR065W,4.811935738757711e-09
YGR192C,YDR356W,1.9024097852593513e-08
YGR192C,YMR052W,1.9447218946311295e-08
YGR192C,YFR008W,3.1402023342730345e-11
YGR192C,YLL043W,1.278523313885671e-07
YGR192C,YMR029C,6.858593062925153e-16
YGR192C,YJR004C,2.1048187193173362e-07
YGR192C,YDL223C,2.2362847183310212e-14
YGR192C,YHR158C,8.556669262027583e-12
YGR192C,YGR238C,9.299671628474129e-14
YGR192C,YIL015W,5.389312607295693e-11
YGR192C,YGL173C,7.959893082443159e-07
YGR192C,YDL225W,2.5778572876333783e-07
YGR192C,YLR330W,3.075655702344804e-11
YGR192C,YBR129C,0.0012926149647682905
YGR192C,YKR095W-A,0.2020167112350464
YGR192C,YPR075C,0.000805633666459471
YGR192C,YMR198W,8.070491048783879e-07
YGR192C,YOR127W,0.00035924671101383865
YGR192C,YDR264C,6.560726006910045e-08
YGR192C,YLR110C,6.527430370306328e-14
YGR192C,YDR379W,5.396760122122757e-11
YGR192C,YDL100C,9.158030236933179e-13
YGR192C,YHR073W,0.0008035742794163525
YGR192C,YJR090C,0.0002876310027204454
YGR192C,YOR208W,0.5775253772735596
YGR192C,YBR040W,0.1421375870704651
YGR192C,YNL279W,1.8811165602983237e-07
YGR192C,YER075C,3.375566970040267e-13
YGR192C,YCR089W,3.4960784489612706e-08
YGR192C,YCR002C,3.922149063861902e-12
YGR192C,YJL108C,5.95122799040837e-07
YGR192C,YBR200W,7.467805540617434e-11
YGR192C,YIL026C,7.864661455414534e-08
YGR192C,YJR076C,4.5244412660849775e-09
YGR192C,YKR031C,0.00025192718021571636
YGR192C,YPL192C,4.884301597485319e-05
YGR192C,YHR107C,8.72477471602906e-07
YGR192C,YIL037C,1.0078198101837188e-05
YGR192C,YPL156C,1.3634758469840969e-12
YGR192C,YIL117C,1.1270340910529697e-10
YGR192C,YHR066W,0.00011771259596571326
YGR192C,YML085C,7.138491753266862e-08
YGR192C,YML047C,1.8671579837814534e-09
YGR192C,YDR312W,0.00015731666644569486
YGR192C,YFL037W,2.3793722200848855e-11
YGR192C,YDL038C,0.2020167112350464
YGR192C,YDL039C,1.8792269962375485e-09
YGR192C,YCL027W,0.00018055352848023176
YGR192C,YML124C,9.877236806232759e-09
YGR192C,YGL053W,1.2508092435067897e-12
YGR192C,YMR232W,0.0005632357788272202
YGR192C,YNL298W,6.348457870508639e-10
YGR192C,YGL099W,0.9093669056892395
YGR192C,YBL016W,1.481296300356004e-15
YGR192C,YAL041W,2.3152889383482034e-08
YGR192C,YDR085C,0.01448904350399971
YGR192C,YPL187W,2.586446079533289e-08
YGR192C,YPL256C,2.5458259944599604e-09
YGR192C,YDR461W,1.0275085227107184e-09
YGR192C,YNL145W,0.0008419400546699762
YDR173C,YDL165W,3.164199995353556e-07
YDR173C,YGR059W,1.5769433048262727e-06
YDR173C,YBR109C,1.2866337783634663e-05
YDR173C,YJL080C,0.000525600858964026
YDR173C,YCR093W,0.019944272935390472
YDR173C,YIL122W,0.5597159266471863
YDR173C,YCL029C,7.371404875389231e-11
YDR173C,YNL173C,1.5079497980158285e-12
YDR173C,YLR452C,8.40517895994708e-06
YDR173C,YDL160C,1.840586992329918e-05
YDR173C,YLR229C,7.1416689024772495e-06
YDR173C,YML057W,4.5114022213965654e-05
YDR173C,YER149C,6.60053628962487e-05
YDR173C,YMR305C,4.766179177674232e-14
YDR173C,YLR433C,7.033270230749622e-05
YDR173C,YJL073W,2.102140857218604e-11
YDR173C,YGR279C,5.85685086207377e-07
YDR173C,YKL190W,9.365301867347853e-10
YDR173C,YGL089C,1.1962535406695451e-09
YDR173C,YJL019W,5.003767000744119e-08
YDR173C,YJL018W,0.0023044103290885687
YDR173C,YNR032C-A,0.8940620422363281
YDR173C,YGL178W,0.00030538151622749865
YDR173C,YKL116C,1.340722292297869e-06
YDR173C,YDL214C,2.9015509426244535e-06
YDR173C,YLR362W,0.00036660704063251615
YDR173C,YER068W,1.170837454766982e-10
YDR173C,YHR084W,4.933614627944394e-10
YDR173C,YDR392W,1.6106763492396148e-11
YDR173C,YNL053W,1.283459732803749e-05
YDR173C,YGR040W,1.0611615586242351e-08
YDR173C,YDL216C,0.09218542277812958
YDR173C,YOL117W,2.673612620185395e-08
YDR173C,YJR086W,0.017071405425667763
YDR173C,YMR025W,0.00018078072753269225
YDR173C,YBR081C,0.00010780862794490531
YDR173C,YFL026W,1.2360387700027786e-06
YDR173C,YHL007C,3.6785013435292058e-06
YDR173C,YNR044W,1.2278378314078964e-09
YDR173C,YNL271C,0.03124798834323883
YDR173C,YDR200C,2.131082146661356e-05
YDR173C,YKL178C,2.2189566095676128e-07
YDR173C,YOR212W,2.5376958312506304e-09
YDR173C,YOL111C,2.5091041607083753e-05
YDR173C,YGL032C,1.0879145584397065e-08
YDR173C,YHR005C,0.00015565415378659964
YDR173C,YDR103W,5.433198748505674e-05
YDR173C,YJR084W,3.367458702996373e-06
YDR173C,YCL032W,0.0020018666982650757
YDR173C,YJL170C,0.00019506909302435815
YDR173C,YDR179C,8.219632613437611e-11
YDR173C,YBR095C,0.113817498087883
YDR173C,YLL021W,3.246961866043563e-10
YDR173C,YDL159W,7.70348584921976e-09
YDR173C,YNL161W,9.77163108473178e-06
YDR173C,YNL188W,1.6561099713818805e-10
YDR173C,YJL157C,2.869854148161016e-13
YDR173C,YJL034W,0.06544163823127747
YDR173C,YLR238W,5.095004821688287e-13
YDR173C,YPR141C,0.02149125747382641
YDR173C,YNL127W,0.0004469101259019226
YDR173C,YCL055W,1.0005329897921911e-10
YDR173C,YPR122W,0.8488866686820984
YDR173C,YMR065W,0.00012905510084237903
YDR173C,YDR356W,0.0020621977746486664
YDR173C,YMR052W,8.200662371393719e-09
YDR173C,YFR008W,4.2262254282832146e-06
YDR173C,YLL043W,3.6393217328622995e-08
YDR173C,YMR029C,0.004148839507251978
YDR173C,YJR004C,0.0003349695762153715
YDR173C,YDL223C,0.006597611121833324
YDR173C,YHR158C,2.1015675599755923e-07
YDR173C,YGR238C,0.001091628335416317
YDR173C,YIL015W,1.3787775365869948e-08
YDR173C,YGL173C,0.8550326228141785
YDR173C,YDL225W,0.9061724543571472
YDR173C,YLR330W,5.74330643807186e-12
YDR173C,YBR129C,7.916309385791465e-09
YDR173C,YKR095W-A,0.2020167112350464
YDR173C,YPR075C,9.11399329197593e-05
YDR173C,YMR198W,1.5235345074415818e-07
YDR173C,YOR127W,1.9269388307208146e-09
YDR173C,YDR264C,1.2327032623826728e-11
YDR173C,YLR110C,8.179782545747472e-11
YDR173C,YDR379W,0.002096721902489662
YDR173C,YDL100C,6.677937136601031e-08
YDR173C,YHR073W,8.90916073553738e-12
YDR173C,YJR090C,5.497046367963776e-05
YDR173C,YOR208W,0.013455603271722794
YDR173C,YBR040W,2.0647952098107325e-11
YDR173C,YNL279W,8.42171914428036e-07
YDR173C,YER075C,2.646517714310903e-06
YDR173C,YCR089W,0.0206784438341856
YDR173C,YCR002C,9.663962373451795e-06
YDR173C,YJL108C,1.2013611922156997e-05
YDR173C,YBR200W,1.28040598956769e-11
YDR173C,YIL026C,2.044521579591674e-06
YDR173C,YJR076C,2.635719020815941e-08
YDR173C,YKR031C,3.028751223155268e-07
YDR173C,YPL192C,3.3612373044888955e-06
YDR173C,YHR107C,6.922044849488884e-05
YDR173C,YIL037C,1.1167181068749699e-10
YDR173C,YPL156C,5.655517270497512e-06
YDR173C,YIL117C,0.0004929272108711302
YDR173C,YHR066W,2.6810223374695852e-08
YDR173C,YML085C,2.0371207433596272e-13
YDR173C,YML047C,7.272943098463047e-12
YDR173C,YDR312W,0.00014643953181803226
YDR173C,YFL037W,1.4726529457692594e-12
YDR173C,YDL038C,0.2020167112350464
YDR173C,YDL039C,1.8045927165782905e-13
YDR173C,YCL027W,9.7647185476335e-12
YDR173C,YML124C,3.8004152602688634e-10
YDR173C,YGL053W,0.07489428669214249
YDR173C,YMR232W,1.9693224828642997e-07
YDR173C,YNL298W,6.013273434746225e-09
YDR173C,YGL099W,1.2795940165233333e-05
YDR173C,YBL016W,9.613088991500263e-09
YDR173C,YAL041W,1.8331135720472957e-08
YDR173C,YDR085C,0.04712287336587906
YDR173C,YPL187W,0.0005482403794303536
YDR173C,YPL256C,0.003743748413398862
YDR173C,YDR461W,1.4420244998092357e-09
YDR173C,YNL145W,1.034069896377332e-08
YLL022C,YDL165W,3.576465132937301e-07
YLL022C,YGR059W,1.302881691422897e-10
YLL022C,YBR109C,0.0010227885795757174
YLL022C,YJL080C,8.398745587889778e-11
YLL022C,YCR093W,0.0018220162019133568
YLL022C,YIL122W,3.393307770188647e-12
YLL022C,YCL029C,1.0112433301401325e-05
YLL022C,YNL173C,5.147609272171394e-07
YLL022C,YLR452C,1.66265515244568e-10
YLL022C,YDL160C,0.008966946974396706
YLL022C,YLR229C,1.7265719019429748e-13
YLL022C,YML057W,2.5278905013692565e-05
YLL022C,YER149C,5.223986227065325e-05
YLL022C,YMR305C,6.075618341760958e-10
YLL022C,YLR433C,0.09697307646274567
YLL022C,YJL073W,2.1503430614367054e-14
YLL022C,YGR279C,4.340936281493988e-15
YLL022C,YKL190W,0.0006184384110383689
YLL022C,YGL089C,1.3449223956740752e-07
YLL022C,YJL019W,0.001196306082420051
YLL022C,YJL018W,9.027445048559457e-05
YLL022C,YNR032C-A,0.026809480041265488
YLL022C,YGL178W,0.00632887426763773
YLL022C,YKL116C,2.2663407150957937e-08
YLL022C,YDL214C,0.016890263184905052
YLL022C,YLR362W,6.993023239469653e-13
YLL022C,YER068W,1.0225519042617037e-10
YLL022C,YHR084W,4.375747320040091e-09
YLL022C,YDR392W,1.1165094292664435e-05
YLL022C,YNL053W,0.0013650059700012207
YLL022C,YGR040W,0.9292324781417847
YLL022C,YDL216C,0.0042871697805821896
YLL022C,YOL117W,0.04229551553726196
YLL022C,YJR086W,3.3956532030643416e-11
YLL022C,YMR025W,2.9201723918959033e-06
YLL022C,YBR081C,2.046578018166656e-08
YLL022C,YFL026W,0.00012605221127159894
YLL022C,YHL007C,1.966085676485818e-07
YLL022C,YNR044W,7.825741477063275e-08
YLL022C,YNL271C,7.796689516226252e-08
YLL022C,YDR200C,3.1395539380058013e-12
YLL022C,YKL178C,0.08242326229810715
YLL022C,YOR212W,2.114617370096994e-09
YLL022C,YOL111C,6.1484817237555944e-09
YLL022C,YGL032C,2.3881828070670963e-08
YLL022C,YHR005C,7.357691712839287e-12
YLL022C,YDR103W,1.2348130296047088e-09
YLL022C,YJR084W,1.5895744581939653e-05
YLL022C,YCL032W,7.961101999853781e-08
YLL022C,YJL170C,0.18149334192276
YLL022C,YDR179C,7.031317374551289e-16
YLL022C,YBR095C,3.3468802485003835e-07
YLL022C,YLL021W,1.9496221304038386e-10
YLL022C,YDL159W,6.951514933462022e-06
YLL022C,YNL161W,4.865423656411766e-14
YLL022C,YNL188W,1.4658310470735818e-17
YLL022C,YJL157C,1.9118590716647732e-13
YLL022C,YJL034W,6.7965542048520344e-12
YLL022C,YLR238W,8.697117300471291e-05
YLL022C,YPR141C,0.014469323679804802
YLL022C,YNL127W,8.56549942085394e-09
YLL022C,YCL055W,9.212868098615323e-13
YLL022C,YPR122W,0.0005729464464820921
YLL022C,YMR065W,0.21180079877376556
YLL022C,YDR356W,3.7861330737243293e-10
YLL022C,YMR052W,0.0024832391645759344
YLL022C,YFR008W,0.0008117591496556997
YLL022C,YLL043W,0.00012569190585054457
YLL022C,YMR029C,3.6675837922217625e-09
YLL022C,YJR004C,1.0091797619793397e-08
YLL022C,YDL223C,8.77872358140408e-11
YLL022C,YHR158C,2.674426866633439e-07
YLL022C,YGR238C,7.285216696573116e-08
YLL022C,YIL015W,0.6069605946540833
YLL022C,YGL173C,1.5972879907621973e-08
YLL022C,YDL225W,7.450265684383339e-07
YLL022C,YLR330W,0.0003606532991398126
YLL022C,YBR129C,2.2943066113612076e-08
YLL022C,YKR095W-A,0.2020167112350464
YLL022C,YPR075C,0.000293157558189705
YLL022C,YMR198W,0.14379604160785675
YLL022C,YOR127W,5.133758531883359e-05
YLL022C,YDR264C,1.4307125484336325e-09
YLL022C,YLR110C,7.405907553881264e-10
YLL022C,YDR379W,0.19394326210021973
YLL022C,YDL100C,2.9845593871868914e-06
YLL022C,YHR073W,3.4214446270313963e-18
YLL022C,YJR090C,1.0418224505315266e-08
YLL022C,YOR208W,2.637252727311079e-08
YLL022C,YBR040W,0.05751088634133339
YLL022C,YNL279W,0.00016788693028502166
YLL022C,YER075C,1.3413685440166745e-10
YLL022C,YCR089W,6.730267454457817e-10
YLL022C,YCR002C,2.5914084246514424e-12
YLL022C,YJL108C,0.7499656081199646
YLL022C,YBR200W,3.538407788994391e-09
YLL022C,YIL026C,2.0000909817241563e-09
YLL022C,YJR076C,4.32754904977628e-06
YLL022C,YKR031C,4.925759000684593e-08
YLL022C,YPL192C,0.986478328704834
YLL022C,YHR107C,3.4147142002893816e-08
