Gene A,Gene B,Score
YLL022C,YIL037C,0.9999791383743286
YLL022C,YPL156C,0.9999648332595825
YLL022C,YIL117C,0.30097731947898865
YLL022C,YHR066W,2.1906073146855248e-13
YLL022C,YML085C,2.9311689489182943e-15
YLL022C,YML047C,0.30911511182785034
YLL022C,YDR312W,3.4063063480971323e-10
YLL022C,YFL037W,1.8142708472709823e-12
YLL022C,YDL038C,0.2020167112350464
YLL022C,YDL039C,7.334960546931391e-13
YLL022C,YCL027W,0.6786654591560364
YLL022C,YML124C,1.1259064833886098e-13
YLL022C,YGL053W,0.00046479396405629814
YLL022C,YMR232W,0.9994219541549683
YLL022C,YNL298W,5.3305309847928584e-05
YLL022C,YGL099W,4.915021437704181e-16
YLL022C,YBL016W,1.549887862495325e-08
YLL022C,YAL041W,2.8865450474313548e-08
YLL022C,YDR085C,0.0012974321143701673
YLL022C,YPL187W,0.00012601495836861432
YLL022C,YPL256C,7.937660945200875e-12
YLL022C,YDR461W,2.3435515680847452e-11
YLL022C,YNL145W,2.3435182683329003e-09
YBR208C,YDL165W,6.126850848886534e-08
YBR208C,YGR059W,3.295584065199364e-06
YBR208C,YBR109C,1.67613531942834e-08
YBR208C,YJL080C,3.8094331102911383e-06
YBR208C,YCR093W,6.180509663084033e-13
YBR208C,YIL122W,6.908974319230765e-05
YBR208C,YCL029C,6.915935606051502e-34
YBR208C,YNL173C,1.0435878827763645e-09
YBR208C,YLR452C,4.5280827180249617e-05
YBR208C,YDL160C,0.004038396291434765
YBR208C,YLR229C,1.2034974794516984e-08
YBR208C,YML057W,6.921020485606277e-07
YBR208C,YER149C,1.3667463605315788e-08
YBR208C,YMR305C,1.3152468909538584e-06
YBR208C,YLR433C,3.216112600057386e-05
YBR208C,YJL073W,3.298965748399496e-05
YBR208C,YGR279C,4.5812786453325316e-08
YBR208C,YKL190W,1.4983894252315957e-14
YBR208C,YGL089C,0.9680848121643066
YBR208C,YJL019W,4.9445680189164065e-11
YBR208C,YJL018W,0.2020167112350464
YBR208C,YNR032C-A,0.003061269409954548
YBR208C,YGL178W,2.3484614253277414e-10
YBR208C,YKL116C,4.4618288556029506e-13
YBR208C,YDL214C,7.77856712375069e-08
YBR208C,YLR362W,6.544544073339154e-11
YBR208C,YER068W,1.0041185660725205e-08
YBR208C,YHR084W,0.20881840586662292
YBR208C,YDR392W,1.289795079628675e-07
YBR208C,YNL053W,1.9340376411491889e-07
YBR208C,YGR040W,0.07361792027950287
YBR208C,YDL216C,1.4074522368900944e-05
YBR208C,YOL117W,0.06426264345645905
YBR208C,YJR086W,4.1827070162980817e-07
YBR208C,YMR025W,0.005416026338934898
YBR208C,YBR081C,1.561969398267138e-08
YBR208C,YFL026W,7.44627250242047e-05
YBR208C,YHL007C,4.0622886444907635e-05
YBR208C,YNR044W,3.101472145772277e-07
YBR208C,YNL271C,1.1025266758224461e-05
YBR208C,YDR200C,2.6611360226524994e-07
YBR208C,YKL178C,4.364086425567848e-09
YBR208C,YOR212W,1.76380021699174e-11
YBR208C,YOL111C,1.3279771060581425e-08
YBR208C,YGL032C,3.091221856266202e-08
YBR208C,YHR005C,2.806006538236261e-09
YBR208C,YDR103W,0.0034754914231598377
YBR208C,YJR084W,4.680874553741887e-05
YBR208C,YCL032W,1.5584180800942704e-05
YBR208C,YJL170C,1.4379484980509005e-07
YBR208C,YDR179C,8.484716090606526e-06
YBR208C,YBR095C,1.9749593604956317e-07
YBR208C,YLL021W,0.0006410967907868326
YBR208C,YDL159W,7.58674968892592e-06
YBR208C,YNL161W,7.579923112643883e-05
YBR208C,YNL188W,1.1808518607381302e-09
YBR208C,YJL157C,2.1182908760408736e-09
YBR208C,YJL034W,1.9773526755860124e-15
YBR208C,YLR238W,7.033948179469007e-08
YBR208C,YPR141C,1.8519362043889487e-08
YBR208C,YNL127W,0.002005363116040826
YBR208C,YCL055W,3.1062963312677994e-10
YBR208C,YPR122W,4.09868334827479e-05
YBR208C,YMR065W,0.002443418139591813
YBR208C,YDR356W,1.2542368210688437e-07
YBR208C,YMR052W,1.1214384455782156e-12
YBR208C,YFR008W,0.28371623158454895
YBR208C,YLL043W,0.07280640304088593
YBR208C,YMR029C,0.0002392208989476785
YBR208C,YJR004C,1.5364874343504198e-05
YBR208C,YDL223C,2.969934020935483e-10
YBR208C,YHR158C,8.190317402068104e-08
YBR208C,YGR238C,2.9453299248416442e-06
YBR208C,YIL015W,0.11811663955450058
YBR208C,YGL173C,8.419283936689226e-09
YBR208C,YDL225W,3.7842534084120416e-07
YBR208C,YLR330W,3.027843575864608e-08
YBR208C,YBR129C,0.00042331460281275213
YBR208C,YKR095W-A,0.2020167112350464
YBR208C,YPR075C,4.1425046504173224e-08
YBR208C,YMR198W,0.3801720142364502
YBR208C,YOR127W,0.03407537564635277
YBR208C,YDR264C,8.334821721689423e-10
YBR208C,YLR110C,4.218308341519261e-11
YBR208C,YDR379W,1.3032482456765138e-05
YBR208C,YDL100C,4.12603773369824e-09
YBR208C,YHR073W,1.3862730408042978e-10
YBR208C,YJR090C,5.255924029334835e-10
YBR208C,YOR208W,1.909942204392223e-09
YBR208C,YBR040W,1.7844207604866824e-06
YBR208C,YNL279W,0.011305787600576878
YBR208C,YER075C,0.0007446762174367905
YBR208C,YCR089W,1.4915575775376055e-05
YBR208C,YCR002C,1.2638861068836604e-09
YBR208C,YJL108C,0.025719238445162773
YBR208C,YBR200W,1.0269619599156954e-09
YBR208C,YIL026C,0.6490474343299866
YBR208C,YJR076C,1.0854648280655965e-05
YBR208C,YKR031C,2.6980233087670058e-05
YBR208C,YPL192C,1.5186604684913618e-07
YBR208C,YHR107C,7.377601640712328e-09
YBR208C,YIL037C,2.0894218323519453e-05
YBR208C,YPL156C,1.8157324365027875e-15
YBR208C,YIL117C,8.82521966616423e-09
YBR208C,YHR066W,0.00012920433073304594
YBR208C,YML085C,0.0010846075601875782
YBR208C,YML047C,5.824206255056197e-06
YBR208C,YDR312W,3.964597539152237e-09
YBR208C,YFL037W,9.552352686625909e-09
YBR208C,YDL038C,0.2020167112350464
YBR208C,YDL039C,3.128471703917057e-08
YBR208C,YCL027W,1.6375338585117305e-10
YBR208C,YML124C,2.7088120635454516e-10
YBR208C,YGL053W,0.2282039225101471
YBR208C,YMR232W,8.115741366054863e-05
YBR208C,YNL298W,7.792065304101925e-08
YBR208C,YGL099W,7.597688818350434e-05
YBR208C,YBL016W,3.5192455616339657e-09
YBR208C,YAL041W,0.000897265796083957
YBR208C,YDR085C,0.0002187674690503627
YBR208C,YPL187W,2.583101377240382e-07
YBR208C,YPL256C,2.45792257658195e-08
YBR208C,YDR461W,1.1657980358847908e-08
YBR208C,YNL145W,1.4684010452015173e-08
YBR181C,YDL165W,1.3133281961952292e-10
YBR181C,YGR059W,9.796082001134465e-11
YBR181C,YBR109C,8.443379192613065e-05
YBR181C,YJL080C,1.1897026697127444e-09
YBR181C,YCR093W,1.3005437722313218e-06
YBR181C,YIL122W,2.269411379529629e-05
YBR181C,YCL029C,5.298700020417435e-11
YBR181C,YNL173C,0.00020219304133206606
YBR181C,YLR452C,3.3117115716407852e-09
YBR181C,YDL160C,0.039706628769636154
YBR181C,YLR229C,5.227858551333335e-14
YBR181C,YML057W,1.2083106972317356e-17
YBR181C,YER149C,1.3960501157872507e-11
YBR181C,YMR305C,7.599437017507494e-19
YBR181C,YLR433C,2.665373033394758e-09
YBR181C,YJL073W,3.6643463818819555e-09
YBR181C,YGR279C,1.3877796845918056e-05
YBR181C,YKL190W,1.304912799384543e-30
YBR181C,YGL089C,0.0012508496874943376
YBR181C,YJL019W,3.3492753459540836e-07
YBR181C,YJL018W,0.00027134030824527144
YBR181C,YNR032C-A,0.0001448096300009638
YBR181C,YGL178W,1.0954963776098678e-26
YBR181C,YKL116C,7.533125632888747e-15
YBR181C,YDL214C,1.5153868844208773e-05
YBR181C,YLR362W,1.0606241579447229e-10
YBR181C,YER068W,2.46094714384526e-06
YBR181C,YHR084W,2.487007995377599e-13
YBR181C,YDR392W,2.8846378063995815e-10
YBR181C,YNL053W,9.084258105679973e-15
YBR181C,YGR040W,1.47702365893565e-07
YBR181C,YDL216C,4.590860747111236e-10
YBR181C,YOL117W,7.21628919814199e-12
YBR181C,YJR086W,2.328543935448124e-08
YBR181C,YMR025W,4.136557318901168e-09
YBR181C,YBR081C,1.4488465239992365e-05
YBR181C,YFL026W,6.0372021835064515e-06
YBR181C,YHL007C,9.319657025275152e-12
YBR181C,YNR044W,0.004588916897773743
YBR181C,YNL271C,3.102346264054112e-18
YBR181C,YDR200C,2.3302359295485076e-06
YBR181C,YKL178C,3.1687970025728873e-09
YBR181C,YOR212W,3.7618300835484675e-11
YBR181C,YOL111C,6.5676704651167e-17
YBR181C,YGL032C,7.558887773484457e-06
YBR181C,YHR005C,0.0176949854940176
YBR181C,YDR103W,0.01111714169383049
YBR181C,YJR084W,4.349376752088574e-07
YBR181C,YCL032W,1.3606740734140033e-10
YBR181C,YJL170C,2.0555335211724923e-11
YBR181C,YDR179C,6.237775510828164e-15
YBR181C,YBR095C,3.5270725229352706e-10
YBR181C,YLL021W,4.189880797866863e-08
YBR181C,YDL159W,3.645909962823879e-11
YBR181C,YNL161W,8.757691837349424e-13
YBR181C,YNL188W,2.5522826074819704e-09
YBR181C,YJL157C,1.3335547943693626e-10
YBR181C,YJL034W,4.517888452197226e-16
YBR181C,YLR238W,8.787003347165978e-10
YBR181C,YPR141C,7.794673652188056e-14
YBR181C,YNL127W,6.512125949598158e-09
YBR181C,YCL055W,3.48980913611463e-12
YBR181C,YPR122W,5.229554744801135e-07
YBR181C,YMR065W,2.8735183832395705e-07
YBR181C,YDR356W,0.0003560244804248214
YBR181C,YMR052W,1.3059063379283753e-11
YBR181C,YFR008W,2.980105762162566e-08
YBR181C,YLL043W,4.3591883575055945e-12
YBR181C,YMR029C,5.707716468350554e-07
YBR181C,YJR004C,8.310061971883442e-09
YBR181C,YDL223C,1.1827413640083976e-23
YBR181C,YHR158C,1.0015047818834333e-10
YBR181C,YGR238C,1.995445511097601e-17
YBR181C,YIL015W,2.1225230739219114e-05
YBR181C,YGL173C,5.037479322567151e-10
YBR181C,YDL225W,5.194319641077527e-08
YBR181C,YLR330W,2.2682671019236267e-10
YBR181C,YBR129C,3.022736791771785e-12
YBR181C,YKR095W-A,0.2020167112350464
YBR181C,YPR075C,3.6083473448772496e-13
YBR181C,YMR198W,6.170377542247252e-10
YBR181C,YOR127W,2.80536869468051e-06
YBR181C,YDR264C,2.9143235811797744e-14
YBR181C,YLR110C,1.0421192886769532e-14
YBR181C,YDR379W,1.4218862816051114e-06
YBR181C,YDL100C,6.0272737321953596e-12
YBR181C,YHR073W,5.498896071323147e-16
YBR181C,YJR090C,2.905173879241829e-09
YBR181C,YOR208W,1.8301640011486597e-05
YBR181C,YBR040W,6.744074482895046e-12
YBR181C,YNL279W,1.29537104377438e-14
YBR181C,YER075C,1.577817059948347e-13
YBR181C,YCR089W,1.307365660174753e-09
YBR181C,YCR002C,5.134341031758777e-16
YBR181C,YJL108C,1.5215228165929573e-12
YBR181C,YBR200W,1.1207927919087979e-08
YBR181C,YIL026C,2.380922336456953e-13
YBR181C,YJR076C,1.1893912243987614e-10
YBR181C,YKR031C,1.0172906513616908e-05
YBR181C,YPL192C,1.688853359382847e-07
YBR181C,YHR107C,2.042022773096619e-09
YBR181C,YIL037C,3.0610569634603735e-09
YBR181C,YPL156C,2.415549043340709e-13
YBR181C,YIL117C,5.432717916549761e-16
YBR181C,YHR066W,3.452386353143197e-14
YBR181C,YML085C,0.0
YBR181C,YML047C,0.5599731802940369
YBR181C,YDR312W,3.530006842389355e-10
YBR181C,YFL037W,5.26521803934088e-09
YBR181C,YDL038C,0.2020167112350464
YBR181C,YDL039C,6.318498513031151e-14
YBR181C,YCL027W,2.928834610818956e-14
YBR181C,YML124C,1.765495419101698e-31
YBR181C,YGL053W,1.1424619117492846e-13
YBR181C,YMR232W,0.09159483760595322
YBR181C,YNL298W,0.015492675825953484
YBR181C,YGL099W,1.6606763851234282e-15
YBR181C,YBL016W,7.905447997613724e-12
YBR181C,YAL041W,9.02437236049991e-10
YBR181C,YDR085C,0.0003536839794833213
YBR181C,YPL187W,1.523421905118283e-12
YBR181C,YPL256C,5.376449402058372e-18
YBR181C,YDR461W,1.2846424368717635e-08
YBR181C,YNL145W,1.3509462437610864e-09
YLR129W,YDL165W,0.001495824079029262
YLR129W,YGR059W,7.578822118492479e-12
YLR129W,YBR109C,5.41236913704779e-05
YLR129W,YJL080C,7.302439541945205e-08
YLR129W,YCR093W,3.066319186473265e-05
YLR129W,YIL122W,2.871186361580458e-12
YLR129W,YCL029C,2.0465992789375775e-10
YLR129W,YNL173C,2.440577191009652e-05
YLR129W,YLR452C,0.9984741806983948
YLR129W,YDL160C,0.5728601813316345
YLR129W,YLR229C,8.828227691992652e-06
YLR129W,YML057W,1.4163319974613842e-06
YLR129W,YER149C,6.411763752112165e-05
YLR129W,YMR305C,0.22089029848575592
YLR129W,YLR433C,0.09177736937999725
YLR129W,YJL073W,7.786208201625289e-13
YLR129W,YGR279C,0.00010508339619264007
YLR129W,YKL190W,2.4025182938203216e-05
YLR129W,YGL089C,0.015514714643359184
YLR129W,YJL019W,0.0039129978977143764
YLR129W,YJL018W,7.53091590013355e-05
YLR129W,YNR032C-A,0.018944764509797096
YLR129W,YGL178W,4.7330868824246863e-07
YLR129W,YKL116C,4.294960654488422e-13
YLR129W,YDL214C,0.1711263507604599
YLR129W,YLR362W,0.0010376895079389215
YLR129W,YER068W,3.6417621696038793e-10
YLR129W,YHR084W,7.682909308748265e-10
YLR129W,YDR392W,1.3585338820121251e-05
YLR129W,YNL053W,0.004626662470400333
YLR129W,YGR040W,0.8862923979759216
YLR129W,YDL216C,0.5915725231170654
YLR129W,YOL117W,2.5281143845035103e-10
YLR129W,YJR086W,0.004606243222951889
YLR129W,YMR025W,1.2558747357616085e-06
YLR129W,YBR081C,6.017915075062774e-05
YLR129W,YFL026W,0.003315559821203351
YLR129W,YHL007C,0.16106070578098297
YLR129W,YNR044W,0.9999655485153198
YLR129W,YNL271C,1.1402699783502612e-05
YLR129W,YDR200C,3.949308435835519e-08
YLR129W,YKL178C,0.8836034536361694
YLR129W,YOR212W,0.010011746548116207
YLR129W,YOL111C,1.23187309242212e-08
YLR129W,YGL032C,1.0074056717712665e-06
YLR129W,YHR005C,0.11605238169431686
YLR129W,YDR103W,0.998626708984375
YLR129W,YJR084W,2.258185122627765e-05
YLR129W,YCL032W,0.10029695928096771
YLR129W,YJL170C,0.9972570538520813
YLR129W,YDR179C,1.7444934030663717e-07
YLR129W,YBR095C,0.00028765734168700874
YLR129W,YLL021W,0.02111865021288395
YLR129W,YDL159W,3.8724421756342053e-05
YLR129W,YNL161W,0.00027289590798318386
YLR129W,YNL188W,8.681990038894583e-06
YLR129W,YJL157C,8.790184074314311e-05
YLR129W,YJL034W,1.289989240611243e-17
YLR129W,YLR238W,0.0012320182286202908
YLR129W,YPR141C,9.239952873940638e-07
YLR129W,YNL127W,3.492129918569731e-10
YLR129W,YCL055W,0.013361772522330284
YLR129W,YPR122W,0.0007920691859908402
YLR129W,YMR065W,0.463755339384079
YLR129W,YDR356W,0.001278415904380381
YLR129W,YMR052W,0.010645844973623753
YLR129W,YFR008W,0.6984673738479614
YLR129W,YLL043W,3.437805595751797e-10
YLR129W,YMR029C,0.4745289087295532
YLR129W,YJR004C,1.63488667048739e-11
YLR129W,YDL223C,1.679437370811723e-16
YLR129W,YHR158C,1.1215134598785426e-08
YLR129W,YGR238C,2.788836495071223e-09
YLR129W,YIL015W,0.9999860525131226
YLR129W,YGL173C,2.0571180175954495e-11
YLR129W,YDL225W,5.960219482403772e-07
YLR129W,YLR330W,1.0571030273354154e-08
YLR129W,YBR129C,3.610768908401951e-05
YLR129W,YKR095W-A,0.2020167112350464
YLR129W,YPR075C,0.00013694725930690765
YLR129W,YMR198W,0.005982479080557823
YLR129W,YOR127W,1.6004388498913613e-06
YLR129W,YDR264C,0.044676706194877625
YLR129W,YLR110C,0.8059598803520203
YLR129W,YDR379W,0.10488910973072052
YLR129W,YDL100C,1.2876868822786491e-05
YLR129W,YHR073W,2.682453148494801e-09
YLR129W,YJR090C,3.865003132689696e-16
YLR129W,YOR208W,5.337011316441931e-05
YLR129W,YBR040W,0.003825064981356263
YLR129W,YNL279W,0.0013337592827156186
YLR129W,YER075C,0.25618958473205566
YLR129W,YCR089W,4.2954301449071863e-08
YLR129W,YCR002C,0.00345627311617136
YLR129W,YJL108C,0.9892555475234985
YLR129W,YBR200W,2.165137402698747e-07
YLR129W,YIL026C,0.0010622137924656272
YLR129W,YJR076C,0.00343851069919765
YLR129W,YKR031C,0.6545501947402954
YLR129W,YPL192C,4.043011358589865e-05
YLR129W,YHR107C,0.9864115715026855
YLR129W,YIL037C,0.11971363425254822
YLR129W,YPL156C,0.9270287156105042
YLR129W,YIL117C,4.5160904846852645e-06
YLR129W,YHR066W,3.4754164823791456e-11
YLR129W,YML085C,5.2739411330549046e-05
YLR129W,YML047C,0.031271010637283325
YLR129W,YDR312W,4.254741270415252e-08
YLR129W,YFL037W,0.7391484975814819
YLR129W,YDL038C,0.2020167112350464
YLR129W,YDL039C,5.535150194191374e-06
YLR129W,YCL027W,0.0001615724468138069
YLR129W,YML124C,7.167492510964935e-13
YLR129W,YGL053W,4.057997557538329e-06
YLR129W,YMR232W,0.025720087811350822
YLR129W,YNL298W,0.7900030612945557
YLR129W,YGL099W,3.2835227870009476e-08
YLR129W,YBL016W,3.0062697123356408e-12
YLR129W,YAL041W,4.4642938519245945e-06
YLR129W,YDR085C,0.9991641044616699
YLR129W,YPL187W,0.9037334322929382
YLR129W,YPL256C,9.556576641145398e-10
YLR129W,YDR461W,1.0217286218472399e-11
YLR129W,YNL145W,1.2856487956014462e-05
YMR274C,YDL165W,6.117380735304323e-08
YMR274C,YGR059W,5.4314547651146405e-12
YMR274C,YBR109C,4.6204800402405155e-11
YMR274C,YJL080C,0.0005377684719860554
YMR274C,YCR093W,0.0032376586459577084
YMR274C,YIL122W,3.911779458576348e-06
YMR274C,YCL029C,2.443742914692848e-07
YMR274C,YNL173C,9.463388295216646e-08
YMR274C,YLR452C,0.005181506741791964
YMR274C,YDL160C,0.011100552044808865
YMR274C,YLR229C,6.244409989086819e-10
YMR274C,YML057W,1.5033657518870314e-07
YMR274C,YER149C,5.2563532335625496e-06
YMR274C,YMR305C,3.0034154416963554e-12
YMR274C,YLR433C,8.107332541840151e-05
YMR274C,YJL073W,6.965809689063462e-07
YMR274C,YGR279C,1.6721980244938095e-08
YMR274C,YKL190W,0.01611480861902237
YMR274C,YGL089C,2.1510460079809945e-09
YMR274C,YJL019W,7.591016629064434e-16
YMR274C,YJL018W,0.008381008170545101
YMR274C,YNR032C-A,0.03918392211198807
YMR274C,YGL178W,2.1283139517436211e-07
YMR274C,YKL116C,2.998082684890768e-11
YMR274C,YDL214C,3.88576700061094e-05
YMR274C,YLR362W,1.098949109490377e-08
YMR274C,YER068W,0.00029040631488896906
YMR274C,YHR084W,5.766637968918076e-06
YMR274C,YDR392W,0.0001267824845854193
YMR274C,YNL053W,0.0018649358535185456
YMR274C,YGR040W,0.06573337316513062
YMR274C,YDL216C,2.1345135792216752e-07
YMR274C,YOL117W,2.5894729333231226e-05
YMR274C,YJR086W,0.999647855758667
YMR274C,YMR025W,1.0812620132583106e-07
YMR274C,YBR081C,4.12196313845925e-05
YMR274C,YFL026W,0.0001181815896416083
YMR274C,YHL007C,3.6610593029395844e-11
YMR274C,YNR044W,1.494123824663518e-09
YMR274C,YNL271C,2.053596442203043e-12
YMR274C,YDR200C,9.73895335036612e-13
YMR274C,YKL178C,0.9972621202468872
YMR274C,YOR212W,1.592378495729463e-08
YMR274C,YOL111C,3.6136973404973793e-14
YMR274C,YGL032C,1.9675253497553058e-05
YMR274C,YHR005C,2.3510139726568013e-05
YMR274C,YDR103W,2.5490396637906088e-06
YMR274C,YJR084W,0.05856636166572571
YMR274C,YCL032W,2.037649267094821e-07
YMR274C,YJL170C,0.5488128662109375
YMR274C,YDR179C,0.00297598191536963
YMR274C,YBR095C,3.1301942726713605e-07
YMR274C,YLL021W,3.221458516611264e-11
YMR274C,YDL159W,1.3945745669374787e-09
YMR274C,YNL161W,5.892010813113302e-05
YMR274C,YNL188W,0.027015509083867073
YMR274C,YJL157C,3.041222274013933e-10
YMR274C,YJL034W,1.3397053244545987e-08
YMR274C,YLR238W,5.055624114902457e-07
YMR274C,YPR141C,0.011518009938299656
YMR274C,YNL127W,2.1001782257723534e-10
YMR274C,YCL055W,0.0032268373761326075
YMR274C,YPR122W,0.3116264045238495
YMR274C,YMR065W,0.3919125497341156
YMR274C,YDR356W,2.6444809009262826e-08
YMR274C,YMR052W,3.1576751098327804e-06
YMR274C,YFR008W,0.9617598652839661
YMR274C,YLL043W,7.010339686530642e-06
YMR274C,YMR029C,0.005228858906775713
YMR274C,YJR004C,3.9453051936533257e-11
YMR274C,YDL223C,8.306139534397516e-06
YMR274C,YHR158C,2.4678723065107988e-08
YMR274C,YGR238C,0.00026680633891373873
YMR274C,YIL015W,1.1150793483016841e-10
YMR274C,YGL173C,4.4150976918899687e-07
YMR274C,YDL225W,0.0007605749415233731
YMR274C,YLR330W,3.961825711940037e-07
YMR274C,YBR129C,1.3078576444058854e-08
YMR274C,YKR095W-A,0.2020167112350464
YMR274C,YPR075C,4.1919665960676866e-08
YMR274C,YMR198W,0.01221456378698349
YMR274C,YOR127W,9.427856717536542e-09
YMR274C,YDR264C,0.00031766865868121386
YMR274C,YLR110C,0.00031771589419804513
YMR274C,YDR379W,0.032966021448373795
YMR274C,YDL100C,6.949032464769389e-15
YMR274C,YHR073W,6.790677957724256e-07
YMR274C,YJR090C,1.4618535715271719e-08
YMR274C,YOR208W,1.7766473092706292e-07
YMR274C,YBR040W,0.012494752183556557
YMR274C,YNL279W,1.5126967127798707e-06
YMR274C,YER075C,4.686478121129767e-07
YMR274C,YCR089W,0.005146933253854513
YMR274C,YCR002C,6.679074431303889e-05
YMR274C,YJL108C,6.987017214798996e-11
YMR274C,YBR200W,0.0026991062331944704
YMR274C,YIL026C,2.285123809997458e-05
YMR274C,YJR076C,2.915993890795221e-09
YMR274C,YKR031C,3.4543250482244048e-09
YMR274C,YPL192C,0.9996381998062134
YMR274C,YHR107C,4.903430181002477e-06
YMR274C,YIL037C,0.9969950914382935
YMR274C,YPL156C,1.0208491829644117e-09
YMR274C,YIL117C,0.007733174134045839
YMR274C,YHR066W,8.092766279332864e-08
YMR274C,YML085C,1.5254945537890308e-06
YMR274C,YML047C,0.9549416899681091
YMR274C,YDR312W,7.004406143096276e-06
YMR274C,YFL037W,0.002368487883359194
YMR274C,YDL038C,0.2020167112350464
YMR274C,YDL039C,1.044348960609065e-12
YMR274C,YCL027W,0.0001601475232746452
YMR274C,YML124C,1.9831081772281323e-06
YMR274C,YGL053W,3.441944272708497e-06
YMR274C,YMR232W,0.9872158169746399
YMR274C,YNL298W,0.0003599179326556623
YMR274C,YGL099W,7.682561253830045e-09
YMR274C,YBL016W,0.0025624718982726336
YMR274C,YAL041W,9.73597343545407e-05
YMR274C,YDR085C,0.026965776458382607
YMR274C,YPL187W,0.6002443432807922
YMR274C,YPL256C,1.6502693309106142e-11
YMR274C,YDR461W,6.898940773680806e-05
YMR274C,YNL145W,0.08580238372087479
YHR175W,YDL165W,1.183427834894335e-11
YHR175W,YGR059W,4.945614751061811e-11
YHR175W,YBR109C,0.010559821501374245
YHR175W,YJL080C,9.298320833295293e-07
YHR175W,YCR093W,1.0972316388802028e-08
YHR175W,YIL122W,1.4151315674837406e-09
YHR175W,YCL029C,1.1150604761090402e-17
YHR175W,YNL173C,2.0926748334204603e-08
YHR175W,YLR452C,2.4606606530142017e-06
YHR175W,YDL160C,1.9673180862156414e-09
YHR175W,YLR229C,4.860948882995375e-12
YHR175W,YML057W,1.383509734727284e-14
YHR175W,YER149C,1.1730330840009628e-07
YHR175W,YMR305C,9.572108730648843e-12
YHR175W,YLR433C,0.005038955248892307
YHR175W,YJL073W,0.5005762577056885
YHR175W,YGR279C,3.523835857777158e-06
YHR175W,YKL190W,1.783093160080866e-16
YHR175W,YGL089C,1.497094006923383e-12
YHR175W,YJL019W,3.37713458975486e-07
YHR175W,YJL018W,0.02004340849816799
YHR175W,YNR032C-A,0.43433278799057007
YHR175W,YGL178W,1.066054028342478e-05
YHR175W,YKL116C,2.8538845526782097e-06
YHR175W,YDL214C,1.256346360278826e-09
YHR175W,YLR362W,1.7375880248526876e-11
YHR175W,YER068W,5.084454992448917e-12
YHR175W,YHR084W,5.09295318806835e-07
YHR175W,YDR392W,7.707114568940299e-13
YHR175W,YNL053W,3.992760321125388e-05
YHR175W,YGR040W,0.011138261295855045
YHR175W,YDL216C,2.2406759607462856e-12
YHR175W,YOL117W,0.00016449604299850762
YHR175W,YJR086W,4.7264742875086085e-07
YHR175W,YMR025W,2.8948594632538516e-08
YHR175W,YBR081C,1.5754963523031962e-12
YHR175W,YFL026W,0.009976503439247608
YHR175W,YHL007C,3.173460383365523e-09
YHR175W,YNR044W,4.690722636702116e-13
YHR175W,YNL271C,3.17032303187581e-11
YHR175W,YDR200C,1.2400484285246538e-12
YHR175W,YKL178C,0.0020872927270829678
YHR175W,YOR212W,1.6805109821077524e-12
YHR175W,YOL111C,2.3748266807926965e-13
YHR175W,YGL032C,7.128113377330436e-11
YHR175W,YHR005C,1.4889345724238e-13
YHR175W,YDR103W,0.0003109838580712676
YHR175W,YJR084W,3.9592756850836963e-10
YHR175W,YCL032W,2.083262984342582e-07
YHR175W,YJL170C,0.052442844957113266
YHR175W,YDR179C,1.7154652596218511e-06
YHR175W,YBR095C,8.992778077754338e-09
YHR175W,YLL021W,3.559959826926473e-10
YHR175W,YDL159W,3.1411571648047937e-17
YHR175W,YNL161W,2.160494432246196e-07
YHR175W,YNL188W,1.027844209744444e-08
YHR175W,YJL157C,6.188566369427773e-13
YHR175W,YJL034W,1.6201741059873598e-09
YHR175W,YLR238W,6.484492109937179e-11
YHR175W,YPR141C,3.544855189829832e-06
YHR175W,YNL127W,7.173055109888082e-07
YHR175W,YCL055W,5.13391862355661e-09
YHR175W,YPR122W,6.571025892299076e-07
