Gene A,Gene B,Score
YHR175W,YMR065W,7.484312618544209e-07
YHR175W,YDR356W,1.5436590956596774e-06
YHR175W,YMR052W,1.6558715287828818e-08
YHR175W,YFR008W,7.323012596316403e-08
YHR175W,YLL043W,5.746714393239927e-08
YHR175W,YMR029C,1.4912047223663953e-14
YHR175W,YJR004C,1.069368968376061e-10
YHR175W,YDL223C,2.613206688800024e-13
YHR175W,YHR158C,3.3840070502721975e-12
YHR175W,YGR238C,2.512170125515325e-14
YHR175W,YIL015W,0.8615938425064087
YHR175W,YGL173C,0.05215196684002876
YHR175W,YDL225W,4.999852528525528e-13
YHR175W,YLR330W,7.857974537728296e-08
YHR175W,YBR129C,8.878030826053873e-07
YHR175W,YKR095W-A,0.2020167112350464
YHR175W,YPR075C,3.686458256713099e-12
YHR175W,YMR198W,8.011675589614242e-08
YHR175W,YOR127W,0.00034021164174191654
YHR175W,YDR264C,9.806961862870393e-15
YHR175W,YLR110C,6.784918534219668e-17
YHR175W,YDR379W,5.529461191144946e-07
YHR175W,YDL100C,1.1867964944123344e-10
YHR175W,YHR073W,5.508780653862289e-10
YHR175W,YJR090C,6.123082591088722e-14
YHR175W,YOR208W,4.681045481791379e-12
YHR175W,YBR040W,1.8580432197268237e-06
YHR175W,YNL279W,1.1837582860607654e-05
YHR175W,YER075C,3.165892792367231e-08
YHR175W,YCR089W,0.0005075192311778665
YHR175W,YCR002C,1.6403620861638046e-07
YHR175W,YJL108C,1.0458944474378562e-11
YHR175W,YBR200W,7.923911482521362e-08
YHR175W,YIL026C,0.0005444902926683426
YHR175W,YJR076C,1.0075583922741771e-08
YHR175W,YKR031C,2.4034257876337506e-05
YHR175W,YPL192C,7.129017428469941e-13
YHR175W,YHR107C,0.026054223999381065
YHR175W,YIL037C,1.3285628597259347e-07
YHR175W,YPL156C,3.022330107536886e-14
YHR175W,YIL117C,1.1691051552282497e-15
YHR175W,YHR066W,1.2158266615713842e-09
YHR175W,YML085C,1.3260661901881576e-08
YHR175W,YML047C,1.648759098316077e-05
YHR175W,YDR312W,2.721673295925513e-16
YHR175W,YFL037W,1.4916416546384426e-08
YHR175W,YDL038C,0.2020167112350464
YHR175W,YDL039C,2.342685767597885e-10
YHR175W,YCL027W,2.2979405912337825e-05
YHR175W,YML124C,3.235518135965426e-14
YHR175W,YGL053W,3.2873876953942727e-09
YHR175W,YMR232W,4.7400654068496806e-08
YHR175W,YNL298W,1.208506120967557e-14
YHR175W,YGL099W,2.7492938481366025e-13
YHR175W,YBL016W,3.978939573656692e-12
YHR175W,YAL041W,0.003114918014034629
YHR175W,YDR085C,2.290890366296594e-09
YHR175W,YPL187W,0.000698696996551007
YHR175W,YPL256C,4.6211662265704945e-05
YHR175W,YDR461W,6.475555446814338e-15
YHR175W,YNL145W,3.2914262981798004e-10
YEL021W,YDL165W,2.909604557288503e-09
YEL021W,YGR059W,2.9047163979667445e-11
YEL021W,YBR109C,7.329943230161007e-08
YEL021W,YJL080C,1.44476109653624e-06
YEL021W,YCR093W,3.874353726729396e-09
YEL021W,YIL122W,9.557140634441907e-10
YEL021W,YCL029C,1.8017777847489924e-07
YEL021W,YNL173C,0.00040616924525238574
YEL021W,YLR452C,0.029942728579044342
YEL021W,YDL160C,8.516726097695937e-07
YEL021W,YLR229C,5.1526816667590847e-14
YEL021W,YML057W,3.3492847251181956e-07
YEL021W,YER149C,5.782338575954782e-06
YEL021W,YMR305C,8.247901667202129e-11
YEL021W,YLR433C,0.006162622477859259
YEL021W,YJL073W,0.00012716653873212636
YEL021W,YGR279C,1.9981480012254416e-11
YEL021W,YKL190W,3.2360810564568965e-07
YEL021W,YGL089C,1.923304397688508e-12
YEL021W,YJL019W,0.0008938070386648178
YEL021W,YJL018W,0.012391520664095879
YEL021W,YNR032C-A,1.7411277440260164e-05
YEL021W,YGL178W,4.105869019343372e-13
YEL021W,YKL116C,2.791592640643409e-13
YEL021W,YDL214C,1.0335806109651458e-05
YEL021W,YLR362W,6.028693305204849e-14
YEL021W,YER068W,1.4094167966050009e-07
YEL021W,YHR084W,6.038376795913791e-06
YEL021W,YDR392W,2.2073065338190645e-05
YEL021W,YNL053W,2.167115908946471e-08
YEL021W,YGR040W,0.00042598345316946507
YEL021W,YDL216C,2.3692831746302545e-05
YEL021W,YOL117W,4.3633876884996425e-06
YEL021W,YJR086W,1.7314296663073492e-09
YEL021W,YMR025W,4.143351980956389e-11
YEL021W,YBR081C,0.202296182513237
YEL021W,YFL026W,1.7052089162916673e-07
YEL021W,YHL007C,5.711887496318013e-08
YEL021W,YNR044W,5.018590854888316e-06
YEL021W,YNL271C,9.428745978423692e-11
YEL021W,YDR200C,0.6209421753883362
YEL021W,YKL178C,6.321187462354771e-10
YEL021W,YOR212W,8.470595957987825e-07
YEL021W,YOL111C,5.553751936690585e-15
YEL021W,YGL032C,0.017311392351984978
YEL021W,YHR005C,0.0013749956851825118
YEL021W,YDR103W,0.00028125508106313646
YEL021W,YJR084W,6.492564352811314e-07
YEL021W,YCL032W,6.042581844667438e-06
YEL021W,YJL170C,0.0003490420349407941
YEL021W,YDR179C,3.8994059536889836e-08
YEL021W,YBR095C,3.14862045343034e-05
YEL021W,YLL021W,6.922584816493327e-07
YEL021W,YDL159W,2.309184661876022e-16
YEL021W,YNL161W,1.5783207629738172e-08
YEL021W,YNL188W,5.32569766065194e-09
YEL021W,YJL157C,0.003426671726629138
YEL021W,YJL034W,8.634453152467358e-10
YEL021W,YLR238W,6.045567715773359e-06
YEL021W,YPR141C,6.088059478770447e-08
YEL021W,YNL127W,2.1157941318961093e-06
YEL021W,YCL055W,2.3604302956670153e-09
YEL021W,YPR122W,2.9253273414742154e-11
YEL021W,YMR065W,0.0007213905337266624
YEL021W,YDR356W,0.043321575969457626
YEL021W,YMR052W,7.135623491194565e-06
YEL021W,YFR008W,6.147583189886063e-05
YEL021W,YLL043W,8.944736691773869e-06
YEL021W,YMR029C,2.062428620774881e-06
YEL021W,YJR004C,3.091731870519254e-10
YEL021W,YDL223C,6.486280401674094e-09
YEL021W,YHR158C,9.493285269002172e-09
YEL021W,YGR238C,1.6957601772435438e-12
YEL021W,YIL015W,6.57741065879236e-06
YEL021W,YGL173C,9.876524945107157e-12
YEL021W,YDL225W,1.688382589293269e-08
YEL021W,YLR330W,1.6301187955036767e-08
YEL021W,YBR129C,3.2521682569175425e-10
YEL021W,YKR095W-A,0.2020167112350464
YEL021W,YPR075C,9.966870857169852e-05
YEL021W,YMR198W,2.4859954805833695e-07
YEL021W,YOR127W,1.883062390913015e-13
YEL021W,YDR264C,1.7019287668063043e-07
YEL021W,YLR110C,4.323725079302676e-06
YEL021W,YDR379W,5.560037607210688e-05
YEL021W,YDL100C,6.910527616810214e-08
YEL021W,YHR073W,4.170824396965145e-08
YEL021W,YJR090C,1.0005340300267562e-05
YEL021W,YOR208W,0.0002686938678380102
YEL021W,YBR040W,1.6510720968199166e-07
YEL021W,YNL279W,5.491021397574514e-07
YEL021W,YER075C,1.766818655823954e-07
YEL021W,YCR089W,3.112387014780893e-10
YEL021W,YCR002C,5.040208179707406e-06
YEL021W,YJL108C,0.00018117832951247692
YEL021W,YBR200W,1.8399955766922743e-13
YEL021W,YIL026C,1.2041036825394258e-05
YEL021W,YJR076C,0.0003723085392266512
YEL021W,YKR031C,3.909704116011881e-09
YEL021W,YPL192C,5.081335621071048e-05
YEL021W,YHR107C,5.8076164322073964e-08
YEL021W,YIL037C,0.0007512122392654419
YEL021W,YPL156C,9.218207308592241e-10
YEL021W,YIL117C,2.385136394877918e-05
YEL021W,YHR066W,8.201291024079183e-08
YEL021W,YML085C,1.9886876998498337e-06
YEL021W,YML047C,0.006433967966586351
YEL021W,YDR312W,2.616967321955599e-06
YEL021W,YFL037W,1.8263630408910103e-05
YEL021W,YDL038C,0.2020167112350464
YEL021W,YDL039C,6.05155094035581e-07
YEL021W,YCL027W,1.6608348687441321e-06
YEL021W,YML124C,7.364101550777491e-10
YEL021W,YGL053W,0.01889164187014103
YEL021W,YMR232W,0.00010380856838310137
YEL021W,YNL298W,1.9584392418892094e-07
YEL021W,YGL099W,1.749029365782917e-06
YEL021W,YBL016W,7.661498671041045e-07
YEL021W,YAL041W,8.687588604061602e-08
YEL021W,YDR085C,1.9743408756767167e-06
YEL021W,YPL187W,1.7524271811453218e-07
YEL021W,YPL256C,3.322851993559084e-10
YEL021W,YDR461W,5.391189272785368e-09
YEL021W,YNL145W,0.0006201066426001489
YKR093W,YDL165W,5.089884780318243e-07
YKR093W,YGR059W,1.1327094817659145e-08
YKR093W,YBR109C,0.00014000925875734538
YKR093W,YJL080C,1.4399549399968237e-05
YKR093W,YCR093W,1.941067921507056e-06
YKR093W,YIL122W,1.100370987903998e-12
YKR093W,YCL029C,2.629459705527637e-10
YKR093W,YNL173C,2.0167096437262444e-08
YKR093W,YLR452C,2.8139648808927085e-17
YKR093W,YDL160C,0.00015050928050186485
YKR093W,YLR229C,2.5402753563315804e-14
YKR093W,YML057W,6.169417841178637e-12
YKR093W,YER149C,4.924626773572527e-05
YKR093W,YMR305C,4.091562542337601e-17
YKR093W,YLR433C,1.1922032573176743e-17
YKR093W,YJL073W,3.3564640650185495e-11
YKR093W,YGR279C,9.97048554829405e-11
YKR093W,YKL190W,2.4763501471625204e-08
YKR093W,YGL089C,9.80921233129095e-10
YKR093W,YJL019W,4.67738868470402e-11
YKR093W,YJL018W,0.05008161440491676
YKR093W,YNR032C-A,1.4361183353628348e-08
YKR093W,YGL178W,9.409909296209662e-09
YKR093W,YKL116C,2.482467778008868e-07
YKR093W,YDL214C,0.00024129767552949488
YKR093W,YLR362W,1.8976902538270224e-07
YKR093W,YER068W,0.0004842492926400155
YKR093W,YHR084W,1.0680647059152074e-17
YKR093W,YDR392W,3.54409657177257e-08
YKR093W,YNL053W,2.4384902644669637e-05
YKR093W,YGR040W,3.7416527902678354e-06
YKR093W,YDL216C,0.9943954944610596
YKR093W,YOL117W,2.928519471367963e-08
YKR093W,YJR086W,5.4914257816562895e-06
YKR093W,YMR025W,0.00039212702540680766
YKR093W,YBR081C,1.8691650893742917e-08
YKR093W,YFL026W,7.145802504403276e-13
YKR093W,YHL007C,7.555574221829175e-11
YKR093W,YNR044W,1.8500091414352937e-07
YKR093W,YNL271C,9.800652378544328e-07
YKR093W,YDR200C,0.025830084457993507
YKR093W,YKL178C,1.2903749393444741e-06
YKR093W,YOR212W,2.393306635772169e-13
YKR093W,YOL111C,2.447297193456516e-13
YKR093W,YGL032C,2.412652868287457e-13
YKR093W,YHR005C,3.777691701123409e-11
YKR093W,YDR103W,1.1875074534817287e-10
YKR093W,YJR084W,7.035616818029666e-06
YKR093W,YCL032W,0.00014797004405409098
YKR093W,YJL170C,1.204478508043394e-07
YKR093W,YDR179C,7.220738223444232e-19
YKR093W,YBR095C,3.659867131577954e-10
YKR093W,YLL021W,1.178479189234416e-11
YKR093W,YDL159W,0.0011728693498298526
YKR093W,YNL161W,1.6110649880829442e-07
YKR093W,YNL188W,7.598955445362575e-16
YKR093W,YJL157C,1.5712160077824302e-17
YKR093W,YJL034W,1.9745348411870367e-10
YKR093W,YLR238W,2.579509228439747e-08
YKR093W,YPR141C,1.0623237315862677e-12
YKR093W,YNL127W,1.0136272976524197e-06
YKR093W,YCL055W,6.160839254119171e-14
YKR093W,YPR122W,7.104523219725323e-11
YKR093W,YMR065W,2.93905477732892e-09
YKR093W,YDR356W,1.7499016125022138e-10
YKR093W,YMR052W,2.6384736884210724e-06
YKR093W,YFR008W,6.060125542717287e-06
YKR093W,YLL043W,1.880937219311818e-07
YKR093W,YMR029C,0.0005622772732749581
YKR093W,YJR004C,2.1444976003315297e-11
YKR093W,YDL223C,1.0747691900684069e-14
YKR093W,YHR158C,7.988803947523142e-15
YKR093W,YGR238C,0.001722528599202633
YKR093W,YIL015W,3.433498624305642e-11
YKR093W,YGL173C,1.9039283870370127e-05
YKR093W,YDL225W,2.1648732229095913e-07
YKR093W,YLR330W,2.6429856006870978e-05
YKR093W,YBR129C,3.7192685908848944e-07
YKR093W,YKR095W-A,0.2020167112350464
YKR093W,YPR075C,3.057977338016826e-08
YKR093W,YMR198W,4.099724168005539e-14
YKR093W,YOR127W,1.0771345593241222e-08
YKR093W,YDR264C,0.0017578010447323322
YKR093W,YLR110C,3.104832810665349e-14
YKR093W,YDR379W,2.3827318784697127e-08
YKR093W,YDL100C,2.3129277906326253e-19
YKR093W,YHR073W,0.00037313750362955034
YKR093W,YJR090C,1.6639341863351315e-17
YKR093W,YOR208W,4.369329417386325e-06
YKR093W,YBR040W,6.1386624672366e-09
YKR093W,YNL279W,0.00613241083920002
YKR093W,YER075C,4.590862737706425e-13
YKR093W,YCR089W,9.285806845671374e-11
YKR093W,YCR002C,4.737796526627092e-12
YKR093W,YJL108C,0.0005526585155166686
YKR093W,YBR200W,4.715695354207128e-07
YKR093W,YIL026C,8.692611118021887e-06
YKR093W,YJR076C,1.571355134899477e-08
YKR093W,YKR031C,0.004060802515596151
YKR093W,YPL192C,4.666018960097773e-11
YKR093W,YHR107C,1.3537003462626984e-10
YKR093W,YIL037C,7.7221948231454e-06
YKR093W,YPL156C,4.968218111217615e-12
YKR093W,YIL117C,8.564029485569336e-09
YKR093W,YHR066W,1.9428931318744887e-20
YKR093W,YML085C,2.8867383662145585e-05
YKR093W,YML047C,0.00043504766654223204
YKR093W,YDR312W,2.4650911343344244e-16
YKR093W,YFL037W,1.6309668637859431e-07
YKR093W,YDL038C,0.2020167112350464
YKR093W,YDL039C,9.318363019194362e-30
YKR093W,YCL027W,0.0004924301174469292
YKR093W,YML124C,4.635781541820734e-17
YKR093W,YGL053W,3.367252698893708e-09
YKR093W,YMR232W,1.1969999036409718e-07
YKR093W,YNL298W,4.264725017577575e-09
YKR093W,YGL099W,2.85953260647703e-17
YKR093W,YBL016W,2.2032340396549444e-08
YKR093W,YAL041W,2.05583052803604e-08
YKR093W,YDR085C,1.2318331034030794e-12
YKR093W,YPL187W,3.461107553448528e-05
YKR093W,YPL256C,8.691598301167468e-16
YKR093W,YDR461W,3.9997844446248987e-14
YKR093W,YNL145W,1.0869815464387145e-11
YAL017W,YDL165W,6.97394568760501e-07
YAL017W,YGR059W,3.903611229816306e-07
YAL017W,YBR109C,2.048403985099867e-05
YAL017W,YJL080C,0.05157217010855675
YAL017W,YCR093W,5.3927855958590953e-08
YAL017W,YIL122W,0.5655003190040588
YAL017W,YCL029C,2.2697135193538998e-07
YAL017W,YNL173C,0.0005307120736688375
YAL017W,YLR452C,2.159761480768907e-09
YAL017W,YDL160C,5.0960746733608175e-09
YAL017W,YLR229C,1.210033739873495e-09
YAL017W,YML057W,0.0002304372756043449
YAL017W,YER149C,0.12194159626960754
YAL017W,YMR305C,4.053209590876294e-12
YAL017W,YLR433C,0.000125350066809915
YAL017W,YJL073W,2.8111812877540387e-09
YAL017W,YGR279C,0.0014111135387793183
YAL017W,YKL190W,5.764234742855479e-07
YAL017W,YGL089C,9.802531621971866e-07
YAL017W,YJL019W,6.0312268033158034e-05
YAL017W,YJL018W,0.00016723920998629183
YAL017W,YNR032C-A,0.013550041243433952
YAL017W,YGL178W,0.03848651424050331
YAL017W,YKL116C,8.266385114667849e-16
YAL017W,YDL214C,0.003683533053845167
YAL017W,YLR362W,0.002022149506956339
YAL017W,YER068W,7.924922442725801e-07
YAL017W,YHR084W,1.5254530971731128e-10
YAL017W,YDR392W,3.4295917430426925e-05
YAL017W,YNL053W,0.0012688423739746213
YAL017W,YGR040W,0.00057702959747985
YAL017W,YDL216C,0.006714257411658764
YAL017W,YOL117W,2.5114355594269e-05
YAL017W,YJR086W,0.000976563896983862
YAL017W,YMR025W,3.5102989386359695e-06
YAL017W,YBR081C,0.023502739146351814
YAL017W,YFL026W,2.9368651510708332e-08
YAL017W,YHL007C,0.17746609449386597
YAL017W,YNR044W,6.894281767699795e-08
YAL017W,YNL271C,0.0006240044021978974
YAL017W,YDR200C,0.00021869804186280817
YAL017W,YKL178C,0.0005434782360680401
YAL017W,YOR212W,4.997820042262902e-07
YAL017W,YOL111C,4.196324621119629e-09
YAL017W,YGL032C,5.058545804459413e-10
YAL017W,YHR005C,1.02272013080551e-09
YAL017W,YDR103W,0.0004129968583583832
YAL017W,YJR084W,0.008662605658173561
YAL017W,YCL032W,0.9415445923805237
YAL017W,YJL170C,0.00015819031978026032
YAL017W,YDR179C,3.4579463497045597e-19
YAL017W,YBR095C,1.2818074379694622e-09
YAL017W,YLL021W,0.0028531404677778482
YAL017W,YDL159W,2.4800804112601327e-06
YAL017W,YNL161W,0.0007619888638146222
YAL017W,YNL188W,0.18136107921600342
YAL017W,YJL157C,2.2501495024890295e-12
YAL017W,YJL034W,1.6520218895123284e-13
YAL017W,YLR238W,1.4219351569048069e-18
YAL017W,YPR141C,0.07641399651765823
YAL017W,YNL127W,1.1669304633699085e-08
YAL017W,YCL055W,3.588408181709468e-10
YAL017W,YPR122W,5.075730769021902e-07
YAL017W,YMR065W,2.3717491330899065e-06
YAL017W,YDR356W,6.69044311507605e-07
YAL017W,YMR052W,4.760338470077841e-06
YAL017W,YFR008W,0.00046717305667698383
YAL017W,YLL043W,0.3305283486843109
YAL017W,YMR029C,0.010519884526729584
YAL017W,YJR004C,6.209935463630245e-07
YAL017W,YDL223C,5.637440153805073e-06
YAL017W,YHR158C,6.277768989093602e-05
YAL017W,YGR238C,7.017395109443214e-09
YAL017W,YIL015W,0.0024758195504546165
YAL017W,YGL173C,3.11064525249094e-08
YAL017W,YDL225W,1.4922889931767713e-05
YAL017W,YLR330W,0.0011471835896372795
YAL017W,YBR129C,0.0009739825618453324
YAL017W,YKR095W-A,0.2020167112350464
YAL017W,YPR075C,5.488974252898515e-08
YAL017W,YMR198W,2.159945552193676e-06
YAL017W,YOR127W,6.429162340282346e-07
YAL017W,YDR264C,0.025012698024511337
YAL017W,YLR110C,1.4094268287190292e-12
YAL017W,YDR379W,1.6269899560938939e-06
YAL017W,YDL100C,1.0812213986355346e-06
YAL017W,YHR073W,0.00012291321763768792
YAL017W,YJR090C,5.772294116468402e-06
YAL017W,YOR208W,5.701362226773199e-08
YAL017W,YBR040W,0.00047575589269399643
YAL017W,YNL279W,0.12680239975452423
YAL017W,YER075C,0.9566940069198608
YAL017W,YCR089W,0.003745382884517312
YAL017W,YCR002C,3.9331593143288046e-05
YAL017W,YJL108C,4.6534317732493946e-08
YAL017W,YBR200W,0.005692108068615198
YAL017W,YIL026C,0.0005074938526377082
YAL017W,YJR076C,0.0005650160601362586
YAL017W,YKR031C,3.670795889476608e-09
YAL017W,YPL192C,1.4564709438502632e-08
YAL017W,YHR107C,5.024582416801593e-10
YAL017W,YIL037C,1.5442598311210531e-09
YAL017W,YPL156C,0.0025176769122481346
YAL017W,YIL117C,1.0415647921035998e-05
YAL017W,YHR066W,3.2187779108738823e-09
YAL017W,YML085C,1.1488673123949411e-08
YAL017W,YML047C,0.0004578328225761652
YAL017W,YDR312W,0.04893512651324272
YAL017W,YFL037W,2.751297856207202e-09
YAL017W,YDL038C,0.2020167112350464
YAL017W,YDL039C,1.0905694750040773e-12
YAL017W,YCL027W,2.035877161299382e-10
YAL017W,YML124C,1.1623847967712209e-05
YAL017W,YGL053W,4.6791359409326105e-07
YAL017W,YMR232W,0.0254224706441164
YAL017W,YNL298W,0.0008722532074898481
YAL017W,YGL099W,1.9516408428899013e-05
YAL017W,YBL016W,2.871348954158748e-07
YAL017W,YAL041W,0.17209941148757935
YAL017W,YDR085C,0.0009456519037485123
YAL017W,YPL187W,9.644586462798088e-09
YAL017W,YPL256C,1.5681966033298522e-05
YAL017W,YDR461W,1.6807515379468896e-08
YAL017W,YNL145W,1.207433153460613e-09
tV(AAC)E2,YDL165W,0.2020167112350464
tV(AAC)E2,YGR059W,0.2020167112350464
tV(AAC)E2,YBR109C,0.2020167112350464
tV(AAC)E2,YJL080C,0.2020167112350464
tV(AAC)E2,YCR093W,0.2020167112350464
tV(AAC)E2,YIL122W,0.2020167112350464
tV(AAC)E2,YCL029C,0.2020167112350464
tV(AAC)E2,YNL173C,0.2020167112350464
tV(AAC)E2,YLR452C,0.2020167112350464
tV(AAC)E2,YDL160C,0.2020167112350464
tV(AAC)E2,YLR229C,0.2020167112350464
tV(AAC)E2,YML057W,0.2020167112350464
tV(AAC)E2,YER149C,0.2020167112350464
tV(AAC)E2,YMR305C,0.2020167112350464
tV(AAC)E2,YLR433C,0.2020167112350464
tV(AAC)E2,YJL073W,0.2020167112350464
tV(AAC)E2,YGR279C,0.2020167112350464
tV(AAC)E2,YKL190W,0.2020167112350464
tV(AAC)E2,YGL089C,0.2020167112350464
tV(AAC)E2,YJL019W,0.2020167112350464
tV(AAC)E2,YJL018W,0.2020167112350464
tV(AAC)E2,YNR032C-A,0.2020167112350464
tV(AAC)E2,YGL178W,0.2020167112350464
tV(AAC)E2,YKL116C,0.2020167112350464
tV(AAC)E2,YDL214C,0.2020167112350464
tV(AAC)E2,YLR362W,0.2020167112350464
tV(AAC)E2,YER068W,0.2020167112350464
tV(AAC)E2,YHR084W,0.2020167112350464
tV(AAC)E2,YDR392W,0.2020167112350464
tV(AAC)E2,YNL053W,0.2020167112350464
tV(AAC)E2,YGR040W,0.2020167112350464
tV(AAC)E2,YDL216C,0.2020167112350464
tV(AAC)E2,YOL117W,0.2020167112350464
tV(AAC)E2,YJR086W,0.2020167112350464
tV(AAC)E2,YMR025W,0.2020167112350464
tV(AAC)E2,YBR081C,0.2020167112350464
tV(AAC)E2,YFL026W,0.2020167112350464
tV(AAC)E2,YHL007C,0.2020167112350464
tV(AAC)E2,YNR044W,0.2020167112350464
tV(AAC)E2,YNL271C,0.2020167112350464
tV(AAC)E2,YDR200C,0.2020167112350464
tV(AAC)E2,YKL178C,0.2020167112350464
tV(AAC)E2,YOR212W,0.2020167112350464
tV(AAC)E2,YOL111C,0.2020167112350464
tV(AAC)E2,YGL032C,0.2020167112350464
tV(AAC)E2,YHR005C,0.2020167112350464
tV(AAC)E2,YDR103W,0.2020167112350464
tV(AAC)E2,YJR084W,0.2020167112350464
tV(AAC)E2,YCL032W,0.2020167112350464
tV(AAC)E2,YJL170C,0.2020167112350464
tV(AAC)E2,YDR179C,0.2020167112350464
tV(AAC)E2,YBR095C,0.2020167112350464
tV(AAC)E2,YLL021W,0.2020167112350464
tV(AAC)E2,YDL159W,0.2020167112350464
tV(AAC)E2,YNL161W,0.2020167112350464
tV(AAC)E2,YNL188W,0.2020167112350464
tV(AAC)E2,YJL157C,0.2020167112350464
tV(AAC)E2,YJL034W,0.2020167112350464
tV(AAC)E2,YLR238W,0.2020167112350464
tV(AAC)E2,YPR141C,0.2020167112350464
tV(AAC)E2,YNL127W,0.2020167112350464
tV(AAC)E2,YCL055W,0.2020167112350464
tV(AAC)E2,YPR122W,0.2020167112350464
tV(AAC)E2,YMR065W,0.2020167112350464
tV(AAC)E2,YDR356W,0.2020167112350464
tV(AAC)E2,YMR052W,0.2020167112350464
tV(AAC)E2,YFR008W,0.2020167112350464
tV(AAC)E2,YLL043W,0.2020167112350464
tV(AAC)E2,YMR029C,0.2020167112350464
tV(AAC)E2,YJR004C,0.2020167112350464
tV(AAC)E2,YDL223C,0.2020167112350464
tV(AAC)E2,YHR158C,0.2020167112350464
tV(AAC)E2,YGR238C,0.2020167112350464
tV(AAC)E2,YIL015W,0.2020167112350464
tV(AAC)E2,YGL173C,0.2020167112350464
tV(AAC)E2,YDL225W,0.2020167112350464
tV(AAC)E2,YLR330W,0.2020167112350464
tV(AAC)E2,YBR129C,0.2020167112350464
tV(AAC)E2,YKR095W-A,0.2020167112350464
tV(AAC)E2,YPR075C,0.2020167112350464
tV(AAC)E2,YMR198W,0.2020167112350464
tV(AAC)E2,YOR127W,0.2020167112350464
tV(AAC)E2,YDR264C,0.2020167112350464
tV(AAC)E2,YLR110C,0.2020167112350464
tV(AAC)E2,YDR379W,0.2020167112350464
tV(AAC)E2,YDL100C,0.2020167112350464
tV(AAC)E2,YHR073W,0.2020167112350464
tV(AAC)E2,YJR090C,0.2020167112350464
tV(AAC)E2,YOR208W,0.2020167112350464
tV(AAC)E2,YBR040W,0.2020167112350464
tV(AAC)E2,YNL279W,0.2020167112350464
tV(AAC)E2,YER075C,0.2020167112350464
tV(AAC)E2,YCR089W,0.2020167112350464
tV(AAC)E2,YCR002C,0.2020167112350464
tV(AAC)E2,YJL108C,0.2020167112350464
tV(AAC)E2,YBR200W,0.2020167112350464
tV(AAC)E2,YIL026C,0.2020167112350464
tV(AAC)E2,YJR076C,0.2020167112350464
tV(AAC)E2,YKR031C,0.2020167112350464
tV(AAC)E2,YPL192C,0.2020167112350464
tV(AAC)E2,YHR107C,0.2020167112350464
tV(AAC)E2,YIL037C,0.2020167112350464
tV(AAC)E2,YPL156C,0.2020167112350464
tV(AAC)E2,YIL117C,0.2020167112350464
tV(AAC)E2,YHR066W,0.2020167112350464
tV(AAC)E2,YML085C,0.2020167112350464
tV(AAC)E2,YML047C,0.2020167112350464
tV(AAC)E2,YDR312W,0.2020167112350464
tV(AAC)E2,YFL037W,0.2020167112350464
tV(AAC)E2,YDL038C,0.2020167112350464
tV(AAC)E2,YDL039C,0.2020167112350464
tV(AAC)E2,YCL027W,0.2020167112350464
tV(AAC)E2,YML124C,0.2020167112350464
tV(AAC)E2,YGL053W,0.2020167112350464
tV(AAC)E2,YMR232W,0.2020167112350464
tV(AAC)E2,YNL298W,0.2020167112350464
tV(AAC)E2,YGL099W,0.2020167112350464
tV(AAC)E2,YBL016W,0.2020167112350464
tV(AAC)E2,YAL041W,0.2020167112350464
tV(AAC)E2,YDR085C,0.2020167112350464
tV(AAC)E2,YPL187W,0.2020167112350464
tV(AAC)E2,YPL256C,0.2020167112350464
tV(AAC)E2,YDR461W,0.2020167112350464
tV(AAC)E2,YNL145W,0.2020167112350464
YLR150W,YDL165W,5.4520370440513943e-08
YLR150W,YGR059W,1.4511968515762419e-08
YLR150W,YBR109C,9.37797813094221e-05
YLR150W,YJL080C,0.0529802180826664
YLR150W,YCR093W,9.837106335908175e-05
YLR150W,YIL122W,2.2863794583827257e-05
YLR150W,YCL029C,1.8431067625888573e-14
YLR150W,YNL173C,0.7491375803947449
YLR150W,YLR452C,4.358618743705023e-10
YLR150W,YDL160C,0.2572214901447296
YLR150W,YLR229C,0.3450779616832733
YLR150W,YML057W,2.5128731067525223e-05
YLR150W,YER149C,2.198130739927695e-11
YLR150W,YMR305C,7.917792288480996e-08
YLR150W,YLR433C,3.2817051485133086e-13
YLR150W,YJL073W,8.289166686381577e-09
YLR150W,YGR279C,5.746501301473472e-06
YLR150W,YKL190W,1.2508237112740517e-08
YLR150W,YGL089C,1.7537930034450255e-05
YLR150W,YJL019W,2.7405114635947747e-11
YLR150W,YJL018W,0.09891166538000107
YLR150W,YNR032C-A,4.359275408205576e-05
YLR150W,YGL178W,1.8831491916730762e-16
YLR150W,YKL116C,1.5537813142238802e-14
