Gene A,Gene B,Score
YLR150W,YDL214C,0.9623643755912781
YLR150W,YLR362W,3.3654240418762305e-12
YLR150W,YER068W,1.674718697053379e-09
YLR150W,YHR084W,1.481950895332318e-09
YLR150W,YDR392W,3.0909606471563045e-13
YLR150W,YNL053W,1.2759616652147088e-07
YLR150W,YGR040W,0.0012663460802286863
YLR150W,YDL216C,1.9698084088304313e-06
YLR150W,YOL117W,3.9148585528892e-06
YLR150W,YJR086W,3.1226497867464786e-06
YLR150W,YMR025W,0.002854517661035061
YLR150W,YBR081C,0.19106191396713257
YLR150W,YFL026W,0.0043539321050047874
YLR150W,YHL007C,1.563106172275397e-10
YLR150W,YNR044W,0.002485004486516118
YLR150W,YNL271C,2.607445821922738e-05
YLR150W,YDR200C,3.710847067850409e-06
YLR150W,YKL178C,0.9664966464042664
YLR150W,YOR212W,7.599417983783496e-09
YLR150W,YOL111C,2.3432585294358432e-07
YLR150W,YGL032C,3.821876089205034e-05
YLR150W,YHR005C,1.591481122886762e-05
YLR150W,YDR103W,0.12721826136112213
YLR150W,YJR084W,1.0379052284292811e-08
YLR150W,YCL032W,1.9413978691318334e-07
YLR150W,YJL170C,2.1294512819736156e-09
YLR150W,YDR179C,5.178463401497727e-15
YLR150W,YBR095C,3.101101597735578e-08
YLR150W,YLL021W,5.5018453792854416e-08
YLR150W,YDL159W,1.6016596686083129e-12
YLR150W,YNL161W,1.8162137394028832e-06
YLR150W,YNL188W,7.433482096530497e-08
YLR150W,YJL157C,1.495165058429393e-08
YLR150W,YJL034W,8.366686326729523e-19
YLR150W,YLR238W,0.015953633934259415
YLR150W,YPR141C,5.867212640210673e-13
YLR150W,YNL127W,0.033054713159799576
YLR150W,YCL055W,8.334988081670769e-12
YLR150W,YPR122W,4.997155134134346e-09
YLR150W,YMR065W,0.04811687022447586
YLR150W,YDR356W,8.331231219926849e-05
YLR150W,YMR052W,0.0035149487666785717
YLR150W,YFR008W,1.560037330165711e-15
YLR150W,YLL043W,0.0001792199327610433
YLR150W,YMR029C,4.6043217594160524e-07
YLR150W,YJR004C,0.0027171566616743803
YLR150W,YDL223C,1.731027135399083e-20
YLR150W,YHR158C,4.531827642040298e-07
YLR150W,YGR238C,2.3260866431791538e-14
YLR150W,YIL015W,0.25297969579696655
YLR150W,YGL173C,0.011399741284549236
YLR150W,YDL225W,0.0004728733911179006
YLR150W,YLR330W,1.4805295661321494e-13
YLR150W,YBR129C,1.1078523129981477e-06
YLR150W,YKR095W-A,0.2020167112350464
YLR150W,YPR075C,1.490391698943938e-10
YLR150W,YMR198W,8.621503184258472e-06
YLR150W,YOR127W,2.8577335810242577e-13
YLR150W,YDR264C,5.064005204752364e-12
YLR150W,YLR110C,2.1713407964409027e-15
YLR150W,YDR379W,0.45220747590065
YLR150W,YDL100C,5.242120515447368e-09
YLR150W,YHR073W,8.836264497880109e-10
YLR150W,YJR090C,5.163572495803237e-06
YLR150W,YOR208W,0.02705337107181549
YLR150W,YBR040W,2.2463402160610713e-07
YLR150W,YNL279W,9.54467546665505e-11
YLR150W,YER075C,3.050001115383061e-13
YLR150W,YCR089W,0.0006399289704859257
YLR150W,YCR002C,1.0797262639528071e-08
YLR150W,YJL108C,1.4313869542093016e-05
YLR150W,YBR200W,3.009255900021657e-10
YLR150W,YIL026C,1.8730343664952187e-11
YLR150W,YJR076C,0.38536781072616577
YLR150W,YKR031C,2.344203231530173e-08
YLR150W,YPL192C,0.02832695282995701
YLR150W,YHR107C,0.029307115823030472
YLR150W,YIL037C,4.3766296142777605e-10
YLR150W,YPL156C,7.535906577579854e-13
YLR150W,YIL117C,2.5878927772282623e-05
YLR150W,YHR066W,9.628930456528906e-06
YLR150W,YML085C,0.29085588455200195
YLR150W,YML047C,3.397598591359241e-10
YLR150W,YDR312W,1.76874891621992e-07
YLR150W,YFL037W,0.05107260122895241
YLR150W,YDL038C,0.2020167112350464
YLR150W,YDL039C,1.0114381332471112e-08
YLR150W,YCL027W,2.4037381556846313e-16
YLR150W,YML124C,4.219432625518493e-08
YLR150W,YGL053W,1.1496404939137506e-09
YLR150W,YMR232W,0.008972479030489922
YLR150W,YNL298W,6.381451839843066e-06
YLR150W,YGL099W,1.4157528312352952e-05
YLR150W,YBL016W,0.0023667151108384132
YLR150W,YAL041W,8.032744608366116e-12
YLR150W,YDR085C,0.00102058588527143
YLR150W,YPL187W,0.000148562976391986
YLR150W,YPL256C,8.048790800518901e-11
YLR150W,YDR461W,2.12642098631477e-05
YLR150W,YNL145W,1.6867440603973716e-12
YIR006C,YDL165W,1.8555485326032795e-07
YIR006C,YGR059W,2.0161986924449593e-07
YIR006C,YBR109C,1.5465192291230778e-06
YIR006C,YJL080C,1.0491827850955815e-08
YIR006C,YCR093W,0.012655955739319324
YIR006C,YIL122W,0.0005963523872196674
YIR006C,YCL029C,3.017909477875946e-08
YIR006C,YNL173C,1.7478223526268266e-05
YIR006C,YLR452C,1.842808887886349e-05
YIR006C,YDL160C,0.9999691247940063
YIR006C,YLR229C,4.727574207663565e-07
YIR006C,YML057W,4.2055173565813675e-08
YIR006C,YER149C,0.011781778186559677
YIR006C,YMR305C,5.111802693136269e-06
YIR006C,YLR433C,1.0645047154866916e-07
YIR006C,YJL073W,2.4262451975217173e-15
YIR006C,YGR279C,0.24193792045116425
YIR006C,YKL190W,6.246459815884009e-05
YIR006C,YGL089C,0.9983878135681152
YIR006C,YJL019W,2.491027225914877e-05
YIR006C,YJL018W,0.2020167112350464
YIR006C,YNR032C-A,0.05503877252340317
YIR006C,YGL178W,0.10733690112829208
YIR006C,YKL116C,8.75285331858322e-05
YIR006C,YDL214C,0.0016974968602880836
YIR006C,YLR362W,0.00015379935211967677
YIR006C,YER068W,9.72755515249446e-07
YIR006C,YHR084W,0.014954010024666786
YIR006C,YDR392W,4.7674135472686174e-11
YIR006C,YNL053W,1.9690446606546175e-07
YIR006C,YGR040W,4.6479638626806263e-07
YIR006C,YDL216C,8.3730454207398e-05
YIR006C,YOL117W,0.002456081099808216
YIR006C,YJR086W,1.2984469321963843e-06
YIR006C,YMR025W,1.244579743797658e-05
YIR006C,YBR081C,8.388485730392858e-05
YIR006C,YFL026W,0.00010858468885999173
YIR006C,YHL007C,5.8719173523513746e-08
YIR006C,YNR044W,3.872933575621573e-06
YIR006C,YNL271C,0.0021914993412792683
YIR006C,YDR200C,1.4446796189893085e-11
YIR006C,YKL178C,0.2808361351490021
YIR006C,YOR212W,5.8435838633241755e-12
YIR006C,YOL111C,1.0455684096299933e-09
YIR006C,YGL032C,3.292666761467444e-08
YIR006C,YHR005C,5.307745909455264e-10
YIR006C,YDR103W,6.391689566953573e-06
YIR006C,YJR084W,1.6875944197636272e-07
YIR006C,YCL032W,1.285701753395152e-11
YIR006C,YJL170C,1.9092856462510355e-10
YIR006C,YDR179C,2.140977706233116e-08
YIR006C,YBR095C,1.7663875917506289e-09
YIR006C,YLL021W,6.353224080157815e-08
YIR006C,YDL159W,8.737058010410692e-08
YIR006C,YNL161W,0.02165164053440094
YIR006C,YNL188W,6.23856521997368e-10
YIR006C,YJL157C,9.924573532771319e-06
YIR006C,YJL034W,7.411058078332644e-08
YIR006C,YLR238W,1.1166797776240855e-05
YIR006C,YPR141C,8.004166375030763e-06
YIR006C,YNL127W,1.680969674566768e-08
YIR006C,YCL055W,0.0062383729964494705
YIR006C,YPR122W,2.925107045470554e-09
YIR006C,YMR065W,0.0011217602295801044
YIR006C,YDR356W,0.0003691660240292549
YIR006C,YMR052W,3.244433344207209e-08
YIR006C,YFR008W,1.5692223995916743e-12
YIR006C,YLL043W,1.4608576748287305e-07
YIR006C,YMR029C,1.5327545005786036e-12
YIR006C,YJR004C,1.8593918071907467e-10
YIR006C,YDL223C,1.4289389916005528e-14
YIR006C,YHR158C,4.475330328546079e-09
YIR006C,YGR238C,1.8890467315402226e-11
YIR006C,YIL015W,1.3660613149113487e-05
YIR006C,YGL173C,1.2103699873478035e-06
YIR006C,YDL225W,1.3263741216462677e-09
YIR006C,YLR330W,4.5040516852168366e-05
YIR006C,YBR129C,5.0030935199174564e-06
YIR006C,YKR095W-A,0.2020167112350464
YIR006C,YPR075C,1.9590251199019804e-08
YIR006C,YMR198W,4.603337988573486e-10
YIR006C,YOR127W,5.589473221334629e-05
YIR006C,YDR264C,5.5157292081275955e-05
YIR006C,YLR110C,0.9890059232711792
YIR006C,YDR379W,0.0003118519962299615
YIR006C,YDL100C,1.6048284123826306e-06
YIR006C,YHR073W,1.7866362611584918e-07
YIR006C,YJR090C,0.00033489486668258905
YIR006C,YOR208W,1.9248614854805446e-11
YIR006C,YBR040W,6.875503004266648e-06
YIR006C,YNL279W,0.0001494752214057371
YIR006C,YER075C,3.417201410726989e-09
YIR006C,YCR089W,2.006946670007892e-05
YIR006C,YCR002C,9.08258789422689e-06
YIR006C,YJL108C,0.02431851252913475
YIR006C,YBR200W,4.9995560402749106e-05
YIR006C,YIL026C,0.3407517075538635
YIR006C,YJR076C,5.214638804318383e-05
YIR006C,YKR031C,5.034313744545216e-06
YIR006C,YPL192C,1.3394443385550403e-06
YIR006C,YHR107C,1.362426915263535e-14
YIR006C,YIL037C,9.936266920362868e-09
YIR006C,YPL156C,1.1632376299530733e-05
YIR006C,YIL117C,0.006315684411674738
YIR006C,YHR066W,5.7314674958375365e-15
YIR006C,YML085C,0.20167410373687744
YIR006C,YML047C,1.4251865650294349e-05
YIR006C,YDR312W,1.166074753200519e-06
YIR006C,YFL037W,8.329717502419953e-07
YIR006C,YDL038C,0.2020167112350464
YIR006C,YDL039C,5.400196982918715e-07
YIR006C,YCL027W,1.7410878854207112e-06
YIR006C,YML124C,7.921529686427675e-06
YIR006C,YGL053W,5.077909204231901e-10
YIR006C,YMR232W,0.002405010862275958
YIR006C,YNL298W,0.0001375042920699343
YIR006C,YGL099W,4.930566137772985e-05
YIR006C,YBL016W,3.0685903311677976e-06
YIR006C,YAL041W,0.001174767967313528
YIR006C,YDR085C,3.306196958874352e-05
YIR006C,YPL187W,0.9973244667053223
YIR006C,YPL256C,1.9225417702273262e-08
YIR006C,YDR461W,4.077244764033594e-09
YIR006C,YNL145W,1.6095485833034218e-08
YML042W,YDL165W,7.818808808224276e-05
YML042W,YGR059W,2.711523450216191e-08
YML042W,YBR109C,2.4993578335852362e-05
YML042W,YJL080C,4.647098034344949e-16
YML042W,YCR093W,0.0005972881335765123
YML042W,YIL122W,0.008591738529503345
YML042W,YCL029C,3.0752083546303766e-08
YML042W,YNL173C,0.999045193195343
YML042W,YLR452C,0.4639228284358978
YML042W,YDL160C,0.3900229334831238
YML042W,YLR229C,9.251683508182396e-08
YML042W,YML057W,8.086779246241349e-08
YML042W,YER149C,0.819060206413269
YML042W,YMR305C,2.0358428755740815e-13
YML042W,YLR433C,1.673345104791224e-05
YML042W,YJL073W,3.959752635216256e-17
YML042W,YGR279C,1.6915161040742532e-06
YML042W,YKL190W,0.004806067794561386
YML042W,YGL089C,1.2240427560428202e-09
YML042W,YJL019W,0.0013408049708232284
YML042W,YJL018W,0.00025989735149778426
YML042W,YNR032C-A,0.9972018003463745
YML042W,YGL178W,0.008774574846029282
YML042W,YKL116C,1.0525389587678902e-10
YML042W,YDL214C,0.5667263865470886
YML042W,YLR362W,0.0023225946351885796
YML042W,YER068W,1.6691771520527254e-08
YML042W,YHR084W,2.446824964863481e-10
YML042W,YDR392W,4.6558079702663235e-06
YML042W,YNL053W,0.016800684854388237
YML042W,YGR040W,0.0006492070970125496
YML042W,YDL216C,6.589822021396685e-08
YML042W,YOL117W,0.21603482961654663
YML042W,YJR086W,6.74044940751628e-06
YML042W,YMR025W,0.8029508590698242
YML042W,YBR081C,0.9888761639595032
YML042W,YFL026W,8.660762107481901e-10
YML042W,YHL007C,1.0666907357403943e-09
YML042W,YNR044W,0.5338656902313232
YML042W,YNL271C,0.3341231644153595
YML042W,YDR200C,8.015577623154968e-05
YML042W,YKL178C,3.6683698567685497e-07
YML042W,YOR212W,0.36097535490989685
YML042W,YOL111C,3.6560481930791866e-06
YML042W,YGL032C,3.7767649700981565e-06
YML042W,YHR005C,0.8404911756515503
YML042W,YDR103W,0.05189749598503113
YML042W,YJR084W,4.577564105545662e-09
YML042W,YCL032W,0.009117865934967995
YML042W,YJL170C,3.8331201324126596e-08
YML042W,YDR179C,1.424607347644269e-07
YML042W,YBR095C,0.5513514876365662
YML042W,YLL021W,3.009230198358637e-08
YML042W,YDL159W,5.364757249548546e-12
YML042W,YNL161W,0.15833623707294464
YML042W,YNL188W,4.3807052430011595e-10
YML042W,YJL157C,2.8065882747723737e-14
YML042W,YJL034W,1.308555450411572e-13
YML042W,YLR238W,0.0011232321849092841
YML042W,YPR141C,2.2334502303156256e-10
YML042W,YNL127W,0.8752260208129883
YML042W,YCL055W,0.009624548256397247
YML042W,YPR122W,0.26775842905044556
YML042W,YMR065W,0.795698881149292
YML042W,YDR356W,2.9657327104359865e-05
YML042W,YMR052W,5.289453497425711e-07
YML042W,YFR008W,3.167020140061594e-13
YML042W,YLL043W,0.00373882707208395
YML042W,YMR029C,0.002207724843174219
YML042W,YJR004C,0.00014383131929207593
YML042W,YDL223C,4.297214672988048e-06
YML042W,YHR158C,2.4705865143914707e-05
YML042W,YGR238C,5.115464052352081e-09
YML042W,YIL015W,0.7593531608581543
YML042W,YGL173C,0.09317485988140106
YML042W,YDL225W,3.262482266563893e-07
YML042W,YLR330W,2.5114337276477272e-09
YML042W,YBR129C,2.2687856926495442e-06
YML042W,YKR095W-A,0.2020167112350464
YML042W,YPR075C,0.0014603204326704144
YML042W,YMR198W,2.254354740216513e-06
YML042W,YOR127W,2.442852746753488e-07
YML042W,YDR264C,0.005698075518012047
YML042W,YLR110C,0.0010288585908710957
YML042W,YDR379W,2.103526526298083e-07
YML042W,YDL100C,8.541571150999516e-05
YML042W,YHR073W,6.418178344347325e-08
YML042W,YJR090C,1.122691514865437e-06
YML042W,YOR208W,3.129473770968616e-05
YML042W,YBR040W,1.5803713040440925e-06
YML042W,YNL279W,0.9134917855262756
YML042W,YER075C,0.0013258694671094418
YML042W,YCR089W,0.026525037363171577
YML042W,YCR002C,0.00010623662092257291
YML042W,YJL108C,0.15762878954410553
YML042W,YBR200W,0.02068687044084072
YML042W,YIL026C,5.9531100049525776e-09
YML042W,YJR076C,0.008053884841501713
YML042W,YKR031C,0.0009616017923690379
YML042W,YPL192C,0.00366728357039392
YML042W,YHR107C,0.011260640807449818
YML042W,YIL037C,6.731602297804784e-07
YML042W,YPL156C,0.03718481957912445
YML042W,YIL117C,3.2800986815573197e-08
YML042W,YHR066W,6.459707213579691e-10
YML042W,YML085C,4.792424306288012e-07
YML042W,YML047C,0.9999663829803467
YML042W,YDR312W,0.7072750329971313
YML042W,YFL037W,0.08538825064897537
YML042W,YDL038C,0.2020167112350464
YML042W,YDL039C,1.7653316308763323e-11
YML042W,YCL027W,0.003037908812984824
YML042W,YML124C,1.4097320533146274e-10
YML042W,YGL053W,4.6300128175857935e-09
YML042W,YMR232W,0.7215163111686707
YML042W,YNL298W,0.9935445785522461
YML042W,YGL099W,5.384996962232158e-11
YML042W,YBL016W,1.3763961703716632e-07
YML042W,YAL041W,0.053072717040777206
YML042W,YDR085C,2.7230591115312563e-09
YML042W,YPL187W,4.729757165478077e-06
YML042W,YPL256C,6.377034080103875e-15
YML042W,YDR461W,0.8320450186729431
YML042W,YNL145W,3.8145109293452606e-10
YMR307W,YDL165W,1.892450285367886e-08
YMR307W,YGR059W,0.0007008450338616967
YMR307W,YBR109C,9.974463864637073e-06
YMR307W,YJL080C,1.1927949117307435e-07
YMR307W,YCR093W,0.0007540966034866869
YMR307W,YIL122W,2.1855917111679446e-06
YMR307W,YCL029C,6.446669082214125e-15
YMR307W,YNL173C,0.00496295839548111
YMR307W,YLR452C,2.451548652970814e-07
YMR307W,YDL160C,0.9802460074424744
YMR307W,YLR229C,1.6494725585403103e-08
YMR307W,YML057W,1.795694813344303e-15
YMR307W,YER149C,0.00012469889770727605
YMR307W,YMR305C,3.022003536301554e-09
YMR307W,YLR433C,1.7028877863367597e-08
YMR307W,YJL073W,2.5945565140794713e-10
YMR307W,YGR279C,1.2864610710039415e-07
YMR307W,YKL190W,3.085608841502108e-05
YMR307W,YGL089C,0.7196865677833557
YMR307W,YJL019W,8.897636689653154e-06
YMR307W,YJL018W,0.002044383902102709
YMR307W,YNR032C-A,8.614277646756818e-08
YMR307W,YGL178W,1.3647671534555705e-11
YMR307W,YKL116C,6.775557220319028e-13
YMR307W,YDL214C,0.9000287055969238
YMR307W,YLR362W,1.303027416936259e-15
YMR307W,YER068W,2.2692558943049335e-08
YMR307W,YHR084W,7.370641128545685e-07
YMR307W,YDR392W,5.890472110081646e-08
YMR307W,YNL053W,3.8892441807547584e-05
YMR307W,YGR040W,0.024425020441412926
YMR307W,YDL216C,1.833269980267005e-09
YMR307W,YOL117W,5.3253467607872196e-11
YMR307W,YJR086W,0.0011066008592024446
YMR307W,YMR025W,1.3237051632586372e-07
YMR307W,YBR081C,0.03124576434493065
YMR307W,YFL026W,5.776292528025806e-05
YMR307W,YHL007C,1.3714415381116396e-08
YMR307W,YNR044W,0.57431560754776
YMR307W,YNL271C,2.670324465725571e-05
YMR307W,YDR200C,0.04663410782814026
YMR307W,YKL178C,0.7215789556503296
YMR307W,YOR212W,1.8405818025257759e-07
YMR307W,YOL111C,3.705195084080515e-08
YMR307W,YGL032C,3.2812844108498496e-10
YMR307W,YHR005C,0.9982680082321167
YMR307W,YDR103W,0.13581617176532745
YMR307W,YJR084W,1.0616113854666764e-07
YMR307W,YCL032W,4.878473555436358e-05
YMR307W,YJL170C,0.5326650142669678
YMR307W,YDR179C,2.268857812737224e-08
YMR307W,YBR095C,3.4007900939769797e-09
YMR307W,YLL021W,2.8795127946068533e-05
YMR307W,YDL159W,3.234392354639626e-12
YMR307W,YNL161W,1.8653925071276944e-09
YMR307W,YNL188W,5.004019385523861e-06
YMR307W,YJL157C,2.5408086745670744e-10
YMR307W,YJL034W,8.862956772166157e-16
YMR307W,YLR238W,3.840595896864585e-10
YMR307W,YPR141C,7.121939802345878e-07
YMR307W,YNL127W,6.463854873572927e-08
YMR307W,YCL055W,1.01121671036708e-07
YMR307W,YPR122W,1.601325948286103e-06
YMR307W,YMR065W,9.87177190836519e-05
YMR307W,YDR356W,0.5686647891998291
YMR307W,YMR052W,4.730817090603523e-05
YMR307W,YFR008W,1.690327183778706e-10
YMR307W,YLL043W,0.001037588226608932
YMR307W,YMR029C,1.8673654622602953e-08
YMR307W,YJR004C,8.707794222573284e-06
YMR307W,YDL223C,8.774950578342028e-16
YMR307W,YHR158C,0.9904318451881409
YMR307W,YGR238C,1.7960237463920947e-11
YMR307W,YIL015W,0.00032063620164990425
YMR307W,YGL173C,8.631759556010365e-07
YMR307W,YDL225W,0.0007512684096582234
YMR307W,YLR330W,1.3675599319640241e-08
YMR307W,YBR129C,2.034315184573643e-05
YMR307W,YKR095W-A,0.2020167112350464
YMR307W,YPR075C,6.061022181109293e-14
YMR307W,YMR198W,1.0164571441484416e-11
YMR307W,YOR127W,1.0536135852667883e-10
YMR307W,YDR264C,5.275797854142894e-11
YMR307W,YLR110C,2.827732942023431e-06
YMR307W,YDR379W,9.700489300712434e-08
YMR307W,YDL100C,3.8192721207863656e-10
YMR307W,YHR073W,1.1290737802482909e-06
YMR307W,YJR090C,2.1493050395005042e-11
YMR307W,YOR208W,1.2816625538647486e-10
YMR307W,YBR040W,0.0006824192823842168
YMR307W,YNL279W,0.9979245662689209
YMR307W,YER075C,2.8747349460900296e-06
YMR307W,YCR089W,0.9994813799858093
YMR307W,YCR002C,3.2556904727698566e-08
YMR307W,YJL108C,0.47999799251556396
YMR307W,YBR200W,2.3831584258005023e-05
YMR307W,YIL026C,3.2972720109825104e-09
YMR307W,YJR076C,0.03500061854720116
YMR307W,YKR031C,0.001545676146633923
YMR307W,YPL192C,3.611588545027189e-05
YMR307W,YHR107C,1.7193518431213306e-07
YMR307W,YIL037C,0.9132592082023621
YMR307W,YPL156C,0.0004876214370597154
YMR307W,YIL117C,3.593724215988914e-07
YMR307W,YHR066W,1.622037600805884e-14
YMR307W,YML085C,2.4434788414851027e-08
YMR307W,YML047C,0.03917641565203667
YMR307W,YDR312W,2.694300338390576e-11
YMR307W,YFL037W,8.659634120888882e-11
YMR307W,YDL038C,0.2020167112350464
YMR307W,YDL039C,8.47487200417163e-08
YMR307W,YCL027W,0.5692242980003357
YMR307W,YML124C,1.5404583164624341e-10
YMR307W,YGL053W,8.191359374652707e-13
YMR307W,YMR232W,0.0607011541724205
YMR307W,YNL298W,4.804043419426307e-05
YMR307W,YGL099W,1.0890365692572956e-10
YMR307W,YBL016W,2.116752106928743e-09
YMR307W,YAL041W,3.1723979191156104e-05
YMR307W,YDR085C,8.542250462539869e-09
YMR307W,YPL187W,6.047044280421687e-06
YMR307W,YPL256C,2.567151179133642e-11
YMR307W,YDR461W,7.13012201364327e-12
YMR307W,YNL145W,1.5879811599006644e-06
tI(AAU)N1,YDL165W,0.2020167112350464
tI(AAU)N1,YGR059W,0.2020167112350464
tI(AAU)N1,YBR109C,0.2020167112350464
tI(AAU)N1,YJL080C,0.2020167112350464
tI(AAU)N1,YCR093W,0.2020167112350464
tI(AAU)N1,YIL122W,0.2020167112350464
tI(AAU)N1,YCL029C,0.2020167112350464
tI(AAU)N1,YNL173C,0.2020167112350464
tI(AAU)N1,YLR452C,0.2020167112350464
tI(AAU)N1,YDL160C,0.2020167112350464
tI(AAU)N1,YLR229C,0.2020167112350464
tI(AAU)N1,YML057W,0.2020167112350464
tI(AAU)N1,YER149C,0.2020167112350464
tI(AAU)N1,YMR305C,0.2020167112350464
tI(AAU)N1,YLR433C,0.2020167112350464
tI(AAU)N1,YJL073W,0.2020167112350464
tI(AAU)N1,YGR279C,0.2020167112350464
tI(AAU)N1,YKL190W,0.2020167112350464
tI(AAU)N1,YGL089C,0.2020167112350464
tI(AAU)N1,YJL019W,0.2020167112350464
tI(AAU)N1,YJL018W,0.2020167112350464
tI(AAU)N1,YNR032C-A,0.2020167112350464
tI(AAU)N1,YGL178W,0.2020167112350464
tI(AAU)N1,YKL116C,0.2020167112350464
tI(AAU)N1,YDL214C,0.2020167112350464
tI(AAU)N1,YLR362W,0.2020167112350464
tI(AAU)N1,YER068W,0.2020167112350464
tI(AAU)N1,YHR084W,0.2020167112350464
tI(AAU)N1,YDR392W,0.2020167112350464
tI(AAU)N1,YNL053W,0.2020167112350464
tI(AAU)N1,YGR040W,0.2020167112350464
tI(AAU)N1,YDL216C,0.2020167112350464
tI(AAU)N1,YOL117W,0.2020167112350464
tI(AAU)N1,YJR086W,0.2020167112350464
tI(AAU)N1,YMR025W,0.2020167112350464
tI(AAU)N1,YBR081C,0.2020167112350464
tI(AAU)N1,YFL026W,0.2020167112350464
tI(AAU)N1,YHL007C,0.2020167112350464
tI(AAU)N1,YNR044W,0.2020167112350464
tI(AAU)N1,YNL271C,0.2020167112350464
tI(AAU)N1,YDR200C,0.2020167112350464
tI(AAU)N1,YKL178C,0.2020167112350464
tI(AAU)N1,YOR212W,0.2020167112350464
tI(AAU)N1,YOL111C,0.2020167112350464
tI(AAU)N1,YGL032C,0.2020167112350464
tI(AAU)N1,YHR005C,0.2020167112350464
tI(AAU)N1,YDR103W,0.2020167112350464
tI(AAU)N1,YJR084W,0.2020167112350464
tI(AAU)N1,YCL032W,0.2020167112350464
tI(AAU)N1,YJL170C,0.2020167112350464
tI(AAU)N1,YDR179C,0.2020167112350464
tI(AAU)N1,YBR095C,0.2020167112350464
tI(AAU)N1,YLL021W,0.2020167112350464
tI(AAU)N1,YDL159W,0.2020167112350464
tI(AAU)N1,YNL161W,0.2020167112350464
tI(AAU)N1,YNL188W,0.2020167112350464
tI(AAU)N1,YJL157C,0.2020167112350464
tI(AAU)N1,YJL034W,0.2020167112350464
tI(AAU)N1,YLR238W,0.2020167112350464
tI(AAU)N1,YPR141C,0.2020167112350464
tI(AAU)N1,YNL127W,0.2020167112350464
tI(AAU)N1,YCL055W,0.2020167112350464
tI(AAU)N1,YPR122W,0.2020167112350464
tI(AAU)N1,YMR065W,0.2020167112350464
tI(AAU)N1,YDR356W,0.2020167112350464
tI(AAU)N1,YMR052W,0.2020167112350464
tI(AAU)N1,YFR008W,0.2020167112350464
tI(AAU)N1,YLL043W,0.2020167112350464
tI(AAU)N1,YMR029C,0.2020167112350464
tI(AAU)N1,YJR004C,0.2020167112350464
tI(AAU)N1,YDL223C,0.2020167112350464
tI(AAU)N1,YHR158C,0.2020167112350464
tI(AAU)N1,YGR238C,0.2020167112350464
tI(AAU)N1,YIL015W,0.2020167112350464
tI(AAU)N1,YGL173C,0.2020167112350464
tI(AAU)N1,YDL225W,0.2020167112350464
tI(AAU)N1,YLR330W,0.2020167112350464
tI(AAU)N1,YBR129C,0.2020167112350464
tI(AAU)N1,YKR095W-A,0.2020167112350464
tI(AAU)N1,YPR075C,0.2020167112350464
tI(AAU)N1,YMR198W,0.2020167112350464
tI(AAU)N1,YOR127W,0.2020167112350464
tI(AAU)N1,YDR264C,0.2020167112350464
tI(AAU)N1,YLR110C,0.2020167112350464
tI(AAU)N1,YDR379W,0.2020167112350464
tI(AAU)N1,YDL100C,0.2020167112350464
tI(AAU)N1,YHR073W,0.2020167112350464
tI(AAU)N1,YJR090C,0.2020167112350464
tI(AAU)N1,YOR208W,0.2020167112350464
tI(AAU)N1,YBR040W,0.2020167112350464
tI(AAU)N1,YNL279W,0.2020167112350464
tI(AAU)N1,YER075C,0.2020167112350464
tI(AAU)N1,YCR089W,0.2020167112350464
tI(AAU)N1,YCR002C,0.2020167112350464
tI(AAU)N1,YJL108C,0.2020167112350464
tI(AAU)N1,YBR200W,0.2020167112350464
tI(AAU)N1,YIL026C,0.2020167112350464
tI(AAU)N1,YJR076C,0.2020167112350464
tI(AAU)N1,YKR031C,0.2020167112350464
tI(AAU)N1,YPL192C,0.2020167112350464
tI(AAU)N1,YHR107C,0.2020167112350464
tI(AAU)N1,YIL037C,0.2020167112350464
tI(AAU)N1,YPL156C,0.2020167112350464
tI(AAU)N1,YIL117C,0.2020167112350464
tI(AAU)N1,YHR066W,0.2020167112350464
tI(AAU)N1,YML085C,0.2020167112350464
tI(AAU)N1,YML047C,0.2020167112350464
tI(AAU)N1,YDR312W,0.2020167112350464
tI(AAU)N1,YFL037W,0.2020167112350464
tI(AAU)N1,YDL038C,0.2020167112350464
tI(AAU)N1,YDL039C,0.2020167112350464
tI(AAU)N1,YCL027W,0.2020167112350464
tI(AAU)N1,YML124C,0.2020167112350464
