Gene A,Gene B,Score
tI(AAU)N1,YGL053W,0.2020167112350464
tI(AAU)N1,YMR232W,0.2020167112350464
tI(AAU)N1,YNL298W,0.2020167112350464
tI(AAU)N1,YGL099W,0.2020167112350464
tI(AAU)N1,YBL016W,0.2020167112350464
tI(AAU)N1,YAL041W,0.2020167112350464
tI(AAU)N1,YDR085C,0.2020167112350464
tI(AAU)N1,YPL187W,0.2020167112350464
tI(AAU)N1,YPL256C,0.2020167112350464
tI(AAU)N1,YDR461W,0.2020167112350464
tI(AAU)N1,YNL145W,0.2020167112350464
YDL155W,YDL165W,0.0021113348193466663
YDL155W,YGR059W,9.148678259407461e-08
YDL155W,YBR109C,0.7734259963035583
YDL155W,YJL080C,0.00389444874599576
YDL155W,YCR093W,5.978128683636896e-05
YDL155W,YIL122W,0.0010480298660695553
YDL155W,YCL029C,4.536282831438037e-15
YDL155W,YNL173C,3.0303970561362803e-05
YDL155W,YLR452C,0.7249671220779419
YDL155W,YDL160C,1.430176507710712e-05
YDL155W,YLR229C,3.150870179524645e-05
YDL155W,YML057W,5.3250015508155e-11
YDL155W,YER149C,0.048906829208135605
YDL155W,YMR305C,0.01944533921778202
YDL155W,YLR433C,0.007947394624352455
YDL155W,YJL073W,7.517258815425976e-09
YDL155W,YGR279C,0.06032924726605415
YDL155W,YKL190W,0.6080107688903809
YDL155W,YGL089C,0.004512122366577387
YDL155W,YJL019W,4.739410712772951e-07
YDL155W,YJL018W,0.0007567839929834008
YDL155W,YNR032C-A,0.027386588975787163
YDL155W,YGL178W,0.0007095719920471311
YDL155W,YKL116C,5.20441967299945e-10
YDL155W,YDL214C,0.20926018059253693
YDL155W,YLR362W,1.0077947365516593e-08
YDL155W,YER068W,1.1420670659179066e-10
YDL155W,YHR084W,0.00017554008809383959
YDL155W,YDR392W,0.0050304657779634
YDL155W,YNL053W,4.0335021367354784e-07
YDL155W,YGR040W,0.0022727446630597115
YDL155W,YDL216C,2.2615216366261848e-08
YDL155W,YOL117W,1.505126419942826e-05
YDL155W,YJR086W,2.2823286371931317e-07
YDL155W,YMR025W,1.7640955363162902e-08
YDL155W,YBR081C,0.59885174036026
YDL155W,YFL026W,0.012482361868023872
YDL155W,YHL007C,2.137843857497046e-08
YDL155W,YNR044W,0.9979598522186279
YDL155W,YNL271C,1.4247463695937768e-05
YDL155W,YDR200C,2.7038522603106685e-05
YDL155W,YKL178C,0.12194054573774338
YDL155W,YOR212W,0.40894097089767456
YDL155W,YOL111C,3.0695397867930296e-07
YDL155W,YGL032C,8.091361087281257e-05
YDL155W,YHR005C,0.008439607918262482
YDL155W,YDR103W,0.181169793009758
YDL155W,YJR084W,0.0001468850823584944
YDL155W,YCL032W,0.023176975548267365
YDL155W,YJL170C,1.6465262888232246e-05
YDL155W,YDR179C,0.0020220724400132895
YDL155W,YBR095C,0.07296297699213028
YDL155W,YLL021W,6.64959358687156e-08
YDL155W,YDL159W,3.5431451124168234e-06
YDL155W,YNL161W,1.4081357221584767e-05
YDL155W,YNL188W,7.848151290090755e-05
YDL155W,YJL157C,0.0014238565927371383
YDL155W,YJL034W,2.4229540596110155e-10
YDL155W,YLR238W,0.01116258930414915
YDL155W,YPR141C,0.9270188808441162
YDL155W,YNL127W,0.00010331795056117699
YDL155W,YCL055W,0.974802553653717
YDL155W,YPR122W,0.9309260249137878
YDL155W,YMR065W,0.9927436113357544
YDL155W,YDR356W,4.226672899676487e-06
YDL155W,YMR052W,9.551378025207669e-05
YDL155W,YFR008W,0.0024932411033660173
YDL155W,YLL043W,2.4625059769078916e-09
YDL155W,YMR029C,0.0006148676620796323
YDL155W,YJR004C,0.002232912927865982
YDL155W,YDL223C,1.2047981781581057e-18
YDL155W,YHR158C,1.1286892913631164e-05
YDL155W,YGR238C,6.58589849322766e-09
YDL155W,YIL015W,0.29402750730514526
YDL155W,YGL173C,3.5946759453509e-05
YDL155W,YDL225W,2.4272294467664324e-06
YDL155W,YLR330W,1.0087240553957599e-07
YDL155W,YBR129C,0.000488324265461415
YDL155W,YKR095W-A,0.2020167112350464
YDL155W,YPR075C,0.0020894522313028574
YDL155W,YMR198W,6.236960325622931e-05
YDL155W,YOR127W,0.10918981581926346
YDL155W,YDR264C,0.6501635909080505
YDL155W,YLR110C,0.10337270051240921
YDL155W,YDR379W,0.003507524263113737
YDL155W,YDL100C,1.5498528227908537e-05
YDL155W,YHR073W,6.123944407132598e-11
YDL155W,YJR090C,0.05817267671227455
YDL155W,YOR208W,0.00026909325970336795
YDL155W,YBR040W,0.8036175966262817
YDL155W,YNL279W,3.908495216364827e-07
YDL155W,YER075C,0.01075900997966528
YDL155W,YCR089W,0.0004481077485252172
YDL155W,YCR002C,0.6797640323638916
YDL155W,YJL108C,6.172111625346588e-06
YDL155W,YBR200W,2.380707201155019e-06
YDL155W,YIL026C,6.252866296563298e-05
YDL155W,YJR076C,1.2824546047340846e-06
YDL155W,YKR031C,1.6067298602706614e-08
YDL155W,YPL192C,0.9700265526771545
YDL155W,YHR107C,0.004315390717238188
YDL155W,YIL037C,2.604650035209488e-05
YDL155W,YPL156C,1.524598474134109e-07
YDL155W,YIL117C,1.6295737545815592e-13
YDL155W,YHR066W,4.5270887039094987e-10
YDL155W,YML085C,0.0036058877594769
YDL155W,YML047C,0.07238245010375977
YDL155W,YDR312W,2.0370448794437834e-07
YDL155W,YFL037W,3.121168390407547e-07
YDL155W,YDL038C,0.2020167112350464
YDL155W,YDL039C,1.8216672614812524e-08
YDL155W,YCL027W,5.056371037426288e-07
YDL155W,YML124C,9.546129149384797e-06
YDL155W,YGL053W,2.0083481544475035e-09
YDL155W,YMR232W,0.007071849890053272
YDL155W,YNL298W,3.3339227229589596e-05
YDL155W,YGL099W,5.238997346168617e-06
YDL155W,YBL016W,2.702702950330149e-09
YDL155W,YAL041W,0.9038186073303223
YDL155W,YDR085C,7.848393579479307e-07
YDL155W,YPL187W,0.988124430179596
YDL155W,YPL256C,0.0014736959710717201
YDL155W,YDR461W,2.2149208234623075e-05
YDL155W,YNL145W,3.943551564589143e-05
YCR094W,YDL165W,2.977786017765993e-09
YCR094W,YGR059W,0.30039095878601074
YCR094W,YBR109C,0.0006554770516231656
YCR094W,YJL080C,0.1659681797027588
YCR094W,YCR093W,0.43914249539375305
YCR094W,YIL122W,0.8750842213630676
YCR094W,YCL029C,3.787111683278832e-12
YCR094W,YNL173C,0.0014172169612720609
YCR094W,YLR452C,0.20551687479019165
YCR094W,YDL160C,3.739307086192412e-09
YCR094W,YLR229C,0.970302402973175
YCR094W,YML057W,2.3281844008238295e-08
YCR094W,YER149C,4.962843377143145e-06
YCR094W,YMR305C,0.02072431705892086
YCR094W,YLR433C,2.8671081064857162e-09
YCR094W,YJL073W,9.037945947198978e-10
YCR094W,YGR279C,5.926983794779517e-05
YCR094W,YKL190W,0.00024406451848335564
YCR094W,YGL089C,0.6763627529144287
YCR094W,YJL019W,1.0438611752761062e-08
YCR094W,YJL018W,0.006023359019309282
YCR094W,YNR032C-A,0.0037766906898468733
YCR094W,YGL178W,0.0003668921417556703
YCR094W,YKL116C,1.2591681475271344e-08
YCR094W,YDL214C,0.09640362113714218
YCR094W,YLR362W,3.538013334036805e-05
YCR094W,YER068W,9.431820217287168e-06
YCR094W,YHR084W,2.268987842057868e-08
YCR094W,YDR392W,2.3763111585139995e-06
YCR094W,YNL053W,1.9633924239315093e-05
YCR094W,YGR040W,3.5142463938875323e-10
YCR094W,YDL216C,6.938422103530684e-08
YCR094W,YOL117W,9.666427658316934e-09
YCR094W,YJR086W,7.14420320946374e-06
YCR094W,YMR025W,1.1736469573975228e-08
YCR094W,YBR081C,0.9629275798797607
YCR094W,YFL026W,6.475018381024711e-06
YCR094W,YHL007C,1.3122621878025598e-09
YCR094W,YNR044W,6.789021012032492e-10
YCR094W,YNL271C,0.8021837472915649
YCR094W,YDR200C,7.83352879807353e-06
YCR094W,YKL178C,0.9776525497436523
YCR094W,YOR212W,0.008777076378464699
YCR094W,YOL111C,4.021709045431629e-14
YCR094W,YGL032C,0.0056532565504312515
YCR094W,YHR005C,0.0028418730944395065
YCR094W,YDR103W,0.0001867113314801827
YCR094W,YJR084W,0.0002505469601601362
YCR094W,YCL032W,3.805431560977013e-07
YCR094W,YJL170C,0.005494772456586361
YCR094W,YDR179C,1.517905911369282e-15
YCR094W,YBR095C,0.0032308348454535007
YCR094W,YLL021W,1.780052116373554e-05
YCR094W,YDL159W,0.042126163840293884
YCR094W,YNL161W,6.64338445366397e-11
YCR094W,YNL188W,3.1099840271053836e-05
YCR094W,YJL157C,9.261248487746343e-05
YCR094W,YJL034W,9.326459604608317e-10
YCR094W,YLR238W,1.7991594880584216e-09
YCR094W,YPR141C,2.2430397539352498e-09
YCR094W,YNL127W,7.833527888578828e-07
YCR094W,YCL055W,2.0357610992505215e-05
YCR094W,YPR122W,5.226000610036863e-08
YCR094W,YMR065W,0.01794840767979622
YCR094W,YDR356W,0.00041595762013457716
YCR094W,YMR052W,5.864033028046833e-07
YCR094W,YFR008W,0.9998328685760498
YCR094W,YLL043W,2.6639140112555415e-13
YCR094W,YMR029C,3.4643097279740687e-08
YCR094W,YJR004C,8.272821663823926e-12
YCR094W,YDL223C,7.117660061339848e-06
YCR094W,YHR158C,0.02865292690694332
YCR094W,YGR238C,8.600044287820907e-12
YCR094W,YIL015W,4.94986466037517e-07
YCR094W,YGL173C,0.0008162001613527536
YCR094W,YDL225W,0.0015628797700628638
YCR094W,YLR330W,2.7927470787878807e-14
YCR094W,YBR129C,1.4154696295273772e-12
YCR094W,YKR095W-A,0.2020167112350464
YCR094W,YPR075C,1.5270870123984537e-09
YCR094W,YMR198W,0.25619298219680786
YCR094W,YOR127W,5.724776121901476e-13
YCR094W,YDR264C,0.019182905554771423
YCR094W,YLR110C,6.696390109084405e-09
YCR094W,YDR379W,9.334376954939216e-05
YCR094W,YDL100C,3.1832757940719603e-06
YCR094W,YHR073W,5.998252296333245e-14
YCR094W,YJR090C,0.3408970534801483
YCR094W,YOR208W,3.046268375328509e-07
YCR094W,YBR040W,0.10490778088569641
YCR094W,YNL279W,0.21107245981693268
YCR094W,YER075C,6.773215091016027e-07
YCR094W,YCR089W,1.2808219762572293e-10
YCR094W,YCR002C,1.2389346011332236e-05
YCR094W,YJL108C,1.0
YCR094W,YBR200W,1.0774592773543645e-08
YCR094W,YIL026C,1.518605768069392e-05
YCR094W,YJR076C,7.063395514705917e-06
YCR094W,YKR031C,2.2735804350304534e-07
YCR094W,YPL192C,0.18647071719169617
YCR094W,YHR107C,9.8906784984365e-09
YCR094W,YIL037C,1.836573233049421e-06
YCR094W,YPL156C,0.009435318410396576
YCR094W,YIL117C,0.0003861305885948241
YCR094W,YHR066W,2.6428895015398815e-14
YCR094W,YML085C,8.925239853851963e-06
YCR094W,YML047C,0.0985550507903099
YCR094W,YDR312W,0.00011745795927708969
YCR094W,YFL037W,3.980928795499494e-06
YCR094W,YDL038C,0.2020167112350464
YCR094W,YDL039C,9.845769533001203e-09
YCR094W,YCL027W,1.2374551943139522e-06
YCR094W,YML124C,6.447964551625773e-05
YCR094W,YGL053W,0.020719867199659348
YCR094W,YMR232W,6.061236490495503e-07
YCR094W,YNL298W,0.0001323467877227813
YCR094W,YGL099W,1.2039682140141394e-08
YCR094W,YBL016W,2.9457794425979955e-06
YCR094W,YAL041W,1.1205521332158241e-05
YCR094W,YDR085C,0.0010254125809296966
YCR094W,YPL187W,0.16246946156024933
YCR094W,YPL256C,0.049656521528959274
YCR094W,YDR461W,2.2441956843977096e-06
YCR094W,YNL145W,6.030855956851155e-07
YML060W,YDL165W,1.5005253999333945e-06
YML060W,YGR059W,4.191247175711066e-12
YML060W,YBR109C,0.022877253592014313
YML060W,YJL080C,0.907120406627655
YML060W,YCR093W,0.33763429522514343
YML060W,YIL122W,0.0008047819137573242
YML060W,YCL029C,0.0002412930625723675
YML060W,YNL173C,8.535830602340866e-06
YML060W,YLR452C,0.008481689728796482
YML060W,YDL160C,0.9992127418518066
YML060W,YLR229C,2.977365465284265e-09
YML060W,YML057W,1.700621199418606e-09
YML060W,YER149C,3.3829917356342776e-07
YML060W,YMR305C,0.0029166594613343477
YML060W,YLR433C,0.7287357449531555
YML060W,YJL073W,7.541688162859828e-09
YML060W,YGR279C,0.011580931954085827
YML060W,YKL190W,0.017694445326924324
YML060W,YGL089C,0.0015567035879939795
YML060W,YJL019W,1.8932579948227612e-09
YML060W,YJL018W,0.20161409676074982
YML060W,YNR032C-A,0.37199142575263977
YML060W,YGL178W,5.030274223827291e-07
YML060W,YKL116C,1.2966652491314123e-12
YML060W,YDL214C,0.9092932939529419
YML060W,YLR362W,1.487195822846843e-05
YML060W,YER068W,4.919420339838387e-12
YML060W,YHR084W,0.42428016662597656
YML060W,YDR392W,1.547569006277172e-08
YML060W,YNL053W,0.9374833703041077
YML060W,YGR040W,0.0003939140005968511
YML060W,YDL216C,0.115963876247406
YML060W,YOL117W,3.53807050323951e-09
YML060W,YJR086W,1.4769238987355493e-06
YML060W,YMR025W,0.9977293610572815
YML060W,YBR081C,0.014093589037656784
YML060W,YFL026W,0.7223471999168396
YML060W,YHL007C,2.75949228745187e-12
YML060W,YNR044W,0.0890093594789505
YML060W,YNL271C,0.0001377363078063354
YML060W,YDR200C,3.3019714740234463e-10
YML060W,YKL178C,0.9981505274772644
YML060W,YOR212W,0.9999724626541138
YML060W,YOL111C,5.448559381449058e-10
YML060W,YGL032C,0.00015139751485548913
YML060W,YHR005C,0.9991258978843689
YML060W,YDR103W,0.002778245834633708
YML060W,YJR084W,1.2853103726229165e-05
YML060W,YCL032W,1.4443862772495208e-09
YML060W,YJL170C,2.2775569959776476e-05
YML060W,YDR179C,1.971766778297024e-06
YML060W,YBR095C,0.0180674958974123
YML060W,YLL021W,0.006021474953740835
YML060W,YDL159W,5.345588760974351e-06
YML060W,YNL161W,0.18783634901046753
YML060W,YNL188W,6.16408433415927e-05
YML060W,YJL157C,4.620818003786553e-07
YML060W,YJL034W,6.127964108371131e-11
YML060W,YLR238W,0.009961425326764584
YML060W,YPR141C,2.6344180241721915e-06
YML060W,YNL127W,0.999931812286377
YML060W,YCL055W,0.07368545234203339
YML060W,YPR122W,0.026442306116223335
YML060W,YMR065W,0.014362151734530926
YML060W,YDR356W,3.203898450010456e-05
YML060W,YMR052W,0.21816086769104004
YML060W,YFR008W,1.9087513791760102e-09
YML060W,YLL043W,0.007838625460863113
YML060W,YMR029C,0.0010811059037223458
YML060W,YJR004C,2.6669201957929545e-08
YML060W,YDL223C,1.4264763267689347e-19
YML060W,YHR158C,0.9992306232452393
YML060W,YGR238C,7.154323800051543e-10
YML060W,YIL015W,0.007563935127109289
YML060W,YGL173C,0.00014672311954200268
YML060W,YDL225W,2.3849736408010358e-08
YML060W,YLR330W,2.8988085265524433e-09
YML060W,YBR129C,6.728740342687445e-10
YML060W,YKR095W-A,0.2020167112350464
YML060W,YPR075C,3.645635349158738e-09
YML060W,YMR198W,0.05442499369382858
YML060W,YOR127W,3.677522727230098e-06
YML060W,YDR264C,0.003354246960952878
YML060W,YLR110C,0.31573355197906494
YML060W,YDR379W,1.0037001629825681e-05
YML060W,YDL100C,7.012755531832227e-08
YML060W,YHR073W,0.005191653501242399
YML060W,YJR090C,0.17663292586803436
YML060W,YOR208W,0.0011710799299180508
YML060W,YBR040W,4.934545813739533e-06
YML060W,YNL279W,0.2811732292175293
YML060W,YER075C,0.02324835956096649
YML060W,YCR089W,5.1744846132351086e-05
YML060W,YCR002C,1.0304901479685213e-05
YML060W,YJL108C,0.8150584101676941
YML060W,YBR200W,3.12831041071604e-08
YML060W,YIL026C,1.4874396583763883e-05
YML060W,YJR076C,8.665212953928858e-05
YML060W,YKR031C,0.20589841902256012
YML060W,YPL192C,0.0004826104559469968
YML060W,YHR107C,7.786130481690634e-06
YML060W,YIL037C,0.03419988974928856
YML060W,YPL156C,0.9257897734642029
YML060W,YIL117C,0.5774973630905151
YML060W,YHR066W,8.085306241797235e-14
YML060W,YML085C,1.7578619008418173e-05
YML060W,YML047C,0.9995920062065125
YML060W,YDR312W,1.8391236153547652e-05
YML060W,YFL037W,2.1409743769518208e-11
YML060W,YDL038C,0.2020167112350464
YML060W,YDL039C,3.3471527771666842e-09
YML060W,YCL027W,0.00692063570022583
YML060W,YML124C,4.209822768164173e-10
YML060W,YGL053W,0.8213546276092529
YML060W,YMR232W,0.5215604305267334
YML060W,YNL298W,8.646253263577819e-05
YML060W,YGL099W,3.346350830102699e-15
YML060W,YBL016W,2.3035315734887263e-06
YML060W,YAL041W,0.0013641508994624019
YML060W,YDR085C,0.015634898096323013
YML060W,YPL187W,0.019399195909500122
YML060W,YPL256C,6.193413007248667e-15
YML060W,YDR461W,2.3736437815280453e-10
YML060W,YNL145W,0.026656953617930412
YIL042C,YDL165W,0.13412387669086456
YIL042C,YGR059W,2.666855278277147e-11
YIL042C,YBR109C,8.360989056654944e-08
YIL042C,YJL080C,5.64073438531884e-16
YIL042C,YCR093W,4.403413397802147e-11
YIL042C,YIL122W,0.002383641665801406
YIL042C,YCL029C,5.685312132186482e-08
YIL042C,YNL173C,0.003109745914116502
YIL042C,YLR452C,0.00013147473509889096
YIL042C,YDL160C,4.794243864125747e-07
YIL042C,YLR229C,1.3977448816149263e-06
YIL042C,YML057W,1.519900177937572e-10
YIL042C,YER149C,0.0005718596512451768
YIL042C,YMR305C,0.07876963913440704
YIL042C,YLR433C,4.02320985415372e-08
YIL042C,YJL073W,1.1849476012156347e-19
YIL042C,YGR279C,0.20880518853664398
YIL042C,YKL190W,2.374349154787847e-11
YIL042C,YGL089C,9.480687346297145e-10
YIL042C,YJL019W,1.2800251310285393e-11
YIL042C,YJL018W,0.00038096419302746654
YIL042C,YNR032C-A,0.836102306842804
YIL042C,YGL178W,6.682954699499533e-05
YIL042C,YKL116C,6.91183913659188e-06
YIL042C,YDL214C,3.972899786930384e-10
YIL042C,YLR362W,9.405692935615662e-07
YIL042C,YER068W,0.00021251762518659234
YIL042C,YHR084W,7.791157809006416e-16
YIL042C,YDR392W,5.3364892949048226e-08
YIL042C,YNL053W,0.0013640417018905282
YIL042C,YGR040W,5.853088168805698e-06
YIL042C,YDL216C,2.4804376330678224e-09
YIL042C,YOL117W,5.351092113414779e-05
YIL042C,YJR086W,6.853347667146181e-09
YIL042C,YMR025W,0.019092749804258347
YIL042C,YBR081C,0.08222337067127228
YIL042C,YFL026W,1.0977560123137664e-06
YIL042C,YHL007C,9.055768205438634e-18
YIL042C,YNR044W,0.013802709989249706
YIL042C,YNL271C,6.200798452482559e-07
YIL042C,YDR200C,0.14641039073467255
YIL042C,YKL178C,2.3123693237980802e-10
YIL042C,YOR212W,1.9737451673051964e-09
YIL042C,YOL111C,1.2652897396492335e-07
YIL042C,YGL032C,7.767510940004385e-11
YIL042C,YHR005C,2.0727539476461665e-11
YIL042C,YDR103W,2.6259563967734323e-10
YIL042C,YJR084W,9.178693858302722e-07
YIL042C,YCL032W,3.396183092263527e-05
YIL042C,YJL170C,3.886527338181622e-06
YIL042C,YDR179C,1.2313658752648136e-19
YIL042C,YBR095C,3.341888827890216e-07
YIL042C,YLL021W,3.0997533428944735e-08
YIL042C,YDL159W,5.635311481455574e-06
YIL042C,YNL161W,0.0755857527256012
YIL042C,YNL188W,4.3793518811341414e-10
YIL042C,YJL157C,4.2218171910886684e-15
YIL042C,YJL034W,1.2136949431584831e-13
YIL042C,YLR238W,2.968895671529026e-07
YIL042C,YPR141C,1.4913345225409103e-08
YIL042C,YNL127W,2.05581309273839e-05
YIL042C,YCL055W,3.3240386354896345e-13
YIL042C,YPR122W,2.929200945800403e-06
YIL042C,YMR065W,0.009363132528960705
YIL042C,YDR356W,1.291001012759807e-07
YIL042C,YMR052W,5.650435230819539e-09
YIL042C,YFR008W,9.989298277446323e-10
YIL042C,YLL043W,0.0001423212088411674
YIL042C,YMR029C,4.852885012951447e-06
YIL042C,YJR004C,0.0023405232932418585
YIL042C,YDL223C,3.3184281988951625e-08
YIL042C,YHR158C,3.6176320605818546e-08
YIL042C,YGR238C,7.228339704568043e-09
YIL042C,YIL015W,3.8759670133003965e-05
YIL042C,YGL173C,0.0015283958055078983
YIL042C,YDL225W,7.326075857072567e-11
YIL042C,YLR330W,0.0002717845782171935
YIL042C,YBR129C,0.00041818947647698224
YIL042C,YKR095W-A,0.2020167112350464
YIL042C,YPR075C,2.2148919924802613e-06
YIL042C,YMR198W,0.49569717049598694
YIL042C,YOR127W,4.526110387814697e-06
YIL042C,YDR264C,7.576180317597683e-15
YIL042C,YLR110C,0.07834577560424805
YIL042C,YDR379W,8.939294389165298e-07
YIL042C,YDL100C,8.575393195542347e-08
YIL042C,YHR073W,4.636669473256916e-05
YIL042C,YJR090C,1.3113100882922168e-11
YIL042C,YOR208W,1.777934022229033e-09
YIL042C,YBR040W,6.500109748230898e-07
YIL042C,YNL279W,6.659058637836779e-09
YIL042C,YER075C,4.176540358002967e-07
YIL042C,YCR089W,1.2201017973723083e-08
YIL042C,YCR002C,0.0003380250127520412
YIL042C,YJL108C,1.2203319951775704e-12
YIL042C,YBR200W,1.2532319626501476e-10
YIL042C,YIL026C,8.988395151874468e-15
YIL042C,YJR076C,1.669208105070652e-09
YIL042C,YKR031C,0.005168348550796509
YIL042C,YPL192C,5.306603680782507e-13
YIL042C,YHR107C,5.963442617940018e-06
YIL042C,YIL037C,0.0005989361670799553
YIL042C,YPL156C,0.0010526888072490692
YIL042C,YIL117C,1.8980872482643463e-05
YIL042C,YHR066W,7.775694657680403e-22
YIL042C,YML085C,4.980178118785261e-07
YIL042C,YML047C,0.23364180326461792
YIL042C,YDR312W,7.1995822636949924e-09
YIL042C,YFL037W,0.025459688156843185
YIL042C,YDL038C,0.2020167112350464
YIL042C,YDL039C,8.51180078647646e-21
YIL042C,YCL027W,1.8282275693337624e-09
YIL042C,YML124C,6.263910223847091e-11
YIL042C,YGL053W,2.4808422677269348e-11
YIL042C,YMR232W,3.1392609400882066e-08
YIL042C,YNL298W,1.264626153362619e-13
YIL042C,YGL099W,1.7545383559399434e-16
YIL042C,YBL016W,4.2299769242859497e-10
YIL042C,YAL041W,2.3243292446295527e-07
YIL042C,YDR085C,1.2256787584874473e-08
YIL042C,YPL187W,5.079491529613733e-06
YIL042C,YPL256C,2.1936768462182954e-05
YIL042C,YDR461W,5.648591403645264e-13
YIL042C,YNL145W,2.391184195094098e-10
YDL066W,YDL165W,6.090466325714416e-11
YDL066W,YGR059W,4.024691406812053e-07
YDL066W,YBR109C,0.00586327537894249
YDL066W,YJL080C,4.868554136660096e-17
YDL066W,YCR093W,4.0424490144186365e-11
YDL066W,YIL122W,0.005854524206370115
YDL066W,YCL029C,8.515189248159416e-11
YDL066W,YNL173C,4.446910224942258e-06
YDL066W,YLR452C,2.349766567746439e-24
YDL066W,YDL160C,4.035407619085163e-05
YDL066W,YLR229C,1.040688260393885e-12
YDL066W,YML057W,0.0034794905222952366
YDL066W,YER149C,0.2144721895456314
YDL066W,YMR305C,8.74344677605568e-15
YDL066W,YLR433C,6.149496190044346e-11
YDL066W,YJL073W,1.8693019341090543e-14
YDL066W,YGR279C,2.2236991414903429e-10
YDL066W,YKL190W,9.04857078154464e-10
YDL066W,YGL089C,0.9972668886184692
YDL066W,YJL019W,1.4839054429671705e-09
YDL066W,YJL018W,0.0008692439296282828
YDL066W,YNR032C-A,0.002589393872767687
YDL066W,YGL178W,1.7830014808345451e-12
YDL066W,YKL116C,1.647658653394432e-15
YDL066W,YDL214C,3.623187305734632e-10
YDL066W,YLR362W,6.380546255968511e-05
YDL066W,YER068W,4.930347796694434e-11
YDL066W,YHR084W,5.0858470402757525e-14
YDL066W,YDR392W,5.977279471380825e-08
YDL066W,YNL053W,1.9037664777954433e-09
YDL066W,YGR040W,1.4304121975783346e-07
YDL066W,YDL216C,2.8760189252352575e-07
YDL066W,YOL117W,4.365123004390625e-06
YDL066W,YJR086W,1.852108084676729e-07
YDL066W,YMR025W,0.00043838139390572906
YDL066W,YBR081C,4.012907783845776e-09
YDL066W,YFL026W,8.961262200068991e-19
YDL066W,YHL007C,6.492303575170513e-14
YDL066W,YNR044W,1.46962096761764e-14
YDL066W,YNL271C,1.2575251034712895e-14
YDL066W,YDR200C,2.5097059846990177e-12
YDL066W,YKL178C,9.987421071855351e-05
YDL066W,YOR212W,3.3147033728919695e-11
YDL066W,YOL111C,0.0004500186478253454
YDL066W,YGL032C,1.814482938899964e-11
YDL066W,YHR005C,2.6678621927589538e-15
YDL066W,YDR103W,9.988750662159873e-07
YDL066W,YJR084W,1.901626234257492e-08
YDL066W,YCL032W,4.9156128625327256e-06
YDL066W,YJL170C,8.954959690443687e-11
YDL066W,YDR179C,7.146712666106225e-10
YDL066W,YBR095C,0.0001600481482455507
YDL066W,YLL021W,0.00023269548546522856
YDL066W,YDL159W,2.8209798941247755e-08
YDL066W,YNL161W,6.634149940509815e-07
YDL066W,YNL188W,4.2297713775951706e-08
YDL066W,YJL157C,5.164749514565206e-16
YDL066W,YJL034W,2.1847842681050125e-15
YDL066W,YLR238W,0.00019281548156868666
YDL066W,YPR141C,6.328662993101497e-15
YDL066W,YNL127W,0.0004029065603390336
YDL066W,YCL055W,5.929303922846962e-12
YDL066W,YPR122W,3.1613044972587934e-13
YDL066W,YMR065W,7.900963412167672e-14
YDL066W,YDR356W,1.4980001594722125e-07
YDL066W,YMR052W,0.08172225952148438
YDL066W,YFR008W,1.5684475940247466e-08
YDL066W,YLL043W,2.0482705090948787e-14
YDL066W,YMR029C,5.65715781704057e-05
YDL066W,YJR004C,0.00020177706028334796
YDL066W,YDL223C,1.7470376256767395e-09
YDL066W,YHR158C,4.586835018471902e-07
YDL066W,YGR238C,6.504317973110574e-09
YDL066W,YIL015W,2.3842874204794756e-15
YDL066W,YGL173C,0.39875102043151855
YDL066W,YDL225W,4.255587549018003e-11
YDL066W,YLR330W,4.6444865314798633e-11
YDL066W,YBR129C,1.7213238834301592e-06
