Gene A,Gene B,Score
YDL066W,YKR095W-A,0.2020167112350464
YDL066W,YPR075C,1.249657316293451e-06
YDL066W,YMR198W,4.412287868404974e-09
YDL066W,YOR127W,1.3118075514739758e-08
YDL066W,YDR264C,3.282590478193015e-05
YDL066W,YLR110C,0.01586371660232544
YDL066W,YDR379W,9.016775948111899e-08
YDL066W,YDL100C,6.451350910832695e-20
YDL066W,YHR073W,9.147495802608319e-06
YDL066W,YJR090C,4.4144950805957706e-08
YDL066W,YOR208W,3.76676259628006e-11
YDL066W,YBR040W,1.4847781670823679e-08
YDL066W,YNL279W,6.182818146349689e-10
YDL066W,YER075C,1.7699781730876572e-14
YDL066W,YCR089W,5.8601140433267584e-12
YDL066W,YCR002C,7.897058007522162e-11
YDL066W,YJL108C,1.1951389211617425e-08
YDL066W,YBR200W,5.798816573587828e-07
YDL066W,YIL026C,3.9281236041688317e-08
YDL066W,YJR076C,2.6481535542188794e-07
YDL066W,YKR031C,0.0006200548959895968
YDL066W,YPL192C,0.016474109143018723
YDL066W,YHR107C,6.802740662448237e-12
YDL066W,YIL037C,7.814288902367392e-15
YDL066W,YPL156C,1.1558555501611778e-10
YDL066W,YIL117C,5.564114644585061e-07
YDL066W,YHR066W,8.688566310866008e-08
YDL066W,YML085C,9.74661323871473e-12
YDL066W,YML047C,4.2391405941089033e-07
YDL066W,YDR312W,4.3998206820106134e-05
YDL066W,YFL037W,3.878637980860326e-15
YDL066W,YDL038C,0.2020167112350464
YDL066W,YDL039C,5.835648075880329e-10
YDL066W,YCL027W,2.1886892593984443e-14
YDL066W,YML124C,1.5936731143802976e-15
YDL066W,YGL053W,5.6876553571783006e-05
YDL066W,YMR232W,1.4874082868154836e-12
YDL066W,YNL298W,5.6585365733330395e-12
YDL066W,YGL099W,9.375332541555759e-13
YDL066W,YBL016W,4.280815576963772e-15
YDL066W,YAL041W,7.779656812090252e-07
YDL066W,YDR085C,5.242810630079475e-09
YDL066W,YPL187W,1.9249891920480877e-06
YDL066W,YPL256C,7.916308667615946e-13
YDL066W,YDR461W,8.707739932757586e-13
YDL066W,YNL145W,4.759644572596049e-15
YGR185C,YDL165W,0.2573053240776062
YGR185C,YGR059W,5.292634277891117e-13
YGR185C,YBR109C,1.3366714028961724e-06
YGR185C,YJL080C,0.7817124724388123
YGR185C,YCR093W,1.741473056426912e-06
YGR185C,YIL122W,0.0011633659014478326
YGR185C,YCL029C,5.904892930175265e-08
YGR185C,YNL173C,6.85856438309429e-09
YGR185C,YLR452C,0.059100180864334106
YGR185C,YDL160C,0.9999110698699951
YGR185C,YLR229C,1.889443774416577e-05
YGR185C,YML057W,7.916912026124934e-13
YGR185C,YER149C,0.00012458764831535518
YGR185C,YMR305C,3.239772695451393e-06
YGR185C,YLR433C,1.075641284842277e-05
YGR185C,YJL073W,1.4093932965142386e-10
YGR185C,YGR279C,7.440714398398995e-05
YGR185C,YKL190W,1.180780691356631e-05
YGR185C,YGL089C,0.9999796152114868
YGR185C,YJL019W,0.005395976826548576
YGR185C,YJL018W,0.0035418064799159765
YGR185C,YNR032C-A,0.584928035736084
YGR185C,YGL178W,3.2799423621554524e-08
YGR185C,YKL116C,7.292031561911827e-11
YGR185C,YDL214C,4.6692919568158686e-05
YGR185C,YLR362W,1.3968744383419107e-07
YGR185C,YER068W,3.674279014376225e-08
YGR185C,YHR084W,1.0202268363457279e-08
YGR185C,YDR392W,2.00328766908342e-08
YGR185C,YNL053W,9.041701787282364e-07
YGR185C,YGR040W,7.255906666614464e-07
YGR185C,YDL216C,0.9003927111625671
YGR185C,YOL117W,0.028928203508257866
YGR185C,YJR086W,0.0009409442427568138
YGR185C,YMR025W,0.9999991655349731
YGR185C,YBR081C,0.0002426051942165941
YGR185C,YFL026W,0.00018172159616369754
YGR185C,YHL007C,1.5064879899107098e-10
YGR185C,YNR044W,8.564499694330152e-06
YGR185C,YNL271C,0.9881106615066528
YGR185C,YDR200C,5.226977251027165e-08
YGR185C,YKL178C,0.9892414212226868
YGR185C,YOR212W,1.2535871007912647e-08
YGR185C,YOL111C,3.2939323491021355e-10
YGR185C,YGL032C,0.0005293626454658806
YGR185C,YHR005C,0.08561667054891586
YGR185C,YDR103W,0.004721471574157476
YGR185C,YJR084W,0.008654076606035233
YGR185C,YCL032W,0.0033382077235728502
YGR185C,YJL170C,0.0008637851569801569
YGR185C,YDR179C,1.6234043442864277e-08
YGR185C,YBR095C,2.295898582360678e-07
YGR185C,YLL021W,0.005606930237263441
YGR185C,YDL159W,2.4426469180660604e-10
YGR185C,YNL161W,0.01715129055082798
YGR185C,YNL188W,1.81101802354533e-06
YGR185C,YJL157C,0.01615464687347412
YGR185C,YJL034W,3.227688218491236e-19
YGR185C,YLR238W,4.940465458957988e-08
YGR185C,YPR141C,6.661895213255775e-08
YGR185C,YNL127W,0.49059832096099854
YGR185C,YCL055W,1.2390129070297129e-12
YGR185C,YPR122W,7.078401154103631e-08
YGR185C,YMR065W,0.03280290588736534
YGR185C,YDR356W,1.7705883692542557e-06
YGR185C,YMR052W,1.0
YGR185C,YFR008W,1.0042257692077783e-08
YGR185C,YLL043W,1.5359386651425666e-08
YGR185C,YMR029C,0.6903184652328491
YGR185C,YJR004C,1.3980846347294573e-07
YGR185C,YDL223C,3.5513023630916977e-16
YGR185C,YHR158C,0.7096991539001465
YGR185C,YGR238C,0.03211230784654617
YGR185C,YIL015W,0.11299307644367218
YGR185C,YGL173C,0.008778839372098446
YGR185C,YDL225W,0.0002938674879260361
YGR185C,YLR330W,7.675415645280736e-07
YGR185C,YBR129C,0.9827243685722351
YGR185C,YKR095W-A,0.2020167112350464
YGR185C,YPR075C,1.848854836589142e-12
YGR185C,YMR198W,9.779797437658999e-06
YGR185C,YOR127W,0.015489148907363415
YGR185C,YDR264C,3.579699477995746e-05
YGR185C,YLR110C,2.300394498888636e-06
YGR185C,YDR379W,0.001334909931756556
YGR185C,YDL100C,8.2646431565081e-07
YGR185C,YHR073W,4.210706663343444e-07
YGR185C,YJR090C,7.257107881741831e-06
YGR185C,YOR208W,2.2940868802834302e-05
YGR185C,YBR040W,0.10865877568721771
YGR185C,YNL279W,2.164366378565319e-06
YGR185C,YER075C,0.000494726758915931
YGR185C,YCR089W,6.350637793417491e-10
YGR185C,YCR002C,0.0033008309546858072
YGR185C,YJL108C,8.963214349932969e-05
YGR185C,YBR200W,9.319745731772855e-05
YGR185C,YIL026C,1.6603725043751183e-06
YGR185C,YJR076C,0.8623778223991394
YGR185C,YKR031C,7.481337434001034e-07
YGR185C,YPL192C,4.031130447401665e-05
YGR185C,YHR107C,0.0006084779743105173
YGR185C,YIL037C,1.3228402373499648e-08
YGR185C,YPL156C,1.5371117115137167e-05
YGR185C,YIL117C,0.006791636813431978
YGR185C,YHR066W,3.3516533298749707e-11
YGR185C,YML085C,0.002061642473563552
YGR185C,YML047C,9.720677553559653e-06
YGR185C,YDR312W,0.00018920382717624307
YGR185C,YFL037W,0.007983986288309097
YGR185C,YDL038C,0.2020167112350464
YGR185C,YDL039C,2.4607976246981966e-12
YGR185C,YCL027W,0.0012606196105480194
YGR185C,YML124C,1.557467262797152e-13
YGR185C,YGL053W,0.19013795256614685
YGR185C,YMR232W,0.29586634039878845
YGR185C,YNL298W,1.8280301219419925e-06
YGR185C,YGL099W,0.00015101456665433943
YGR185C,YBL016W,6.035631940903841e-07
YGR185C,YAL041W,2.734818593808086e-08
YGR185C,YDR085C,0.0002075432421406731
YGR185C,YPL187W,0.36179494857788086
YGR185C,YPL256C,8.629403858151363e-09
YGR185C,YDR461W,8.544158731638163e-07
YGR185C,YNL145W,1.1543045275175245e-06
YER109C,YDL165W,0.0005285426159389317
YER109C,YGR059W,2.3755437721095785e-12
YER109C,YBR109C,7.040118710222032e-09
YER109C,YJL080C,9.839416634349618e-06
YER109C,YCR093W,5.430792384686356e-07
YER109C,YIL122W,0.0018290117150172591
YER109C,YCL029C,1.597045828916066e-10
YER109C,YNL173C,2.6770403671605436e-09
YER109C,YLR452C,0.001267704414203763
YER109C,YDL160C,0.8029643297195435
YER109C,YLR229C,0.0022654568310827017
YER109C,YML057W,6.351788539582515e-10
YER109C,YER149C,7.793283884893754e-08
YER109C,YMR305C,2.998742820636835e-05
YER109C,YLR433C,0.8157804012298584
YER109C,YJL073W,2.648618419698323e-06
YER109C,YGR279C,2.8376501859384007e-07
YER109C,YKL190W,0.0038692865055054426
YER109C,YGL089C,2.7234582944402064e-07
YER109C,YJL019W,2.242224635129464e-11
YER109C,YJL018W,0.00031151590519584715
YER109C,YNR032C-A,0.00015740549133624882
YER109C,YGL178W,1.597013898901878e-08
YER109C,YKL116C,1.5551973930882923e-08
YER109C,YDL214C,0.5914479494094849
YER109C,YLR362W,1.4543146201195789e-11
YER109C,YER068W,2.5529129743517842e-06
YER109C,YHR084W,2.3347419642050227e-07
YER109C,YDR392W,0.00015596837329212576
YER109C,YNL053W,2.4399605536018498e-05
YER109C,YGR040W,1.0290751788488706e-06
YER109C,YDL216C,9.814048098633066e-05
YER109C,YOL117W,2.135289380139865e-15
YER109C,YJR086W,1.0320393357687863e-06
YER109C,YMR025W,1.1111064325552977e-11
YER109C,YBR081C,0.06419193744659424
YER109C,YFL026W,0.0013451511040329933
YER109C,YHL007C,3.617242896325479e-07
YER109C,YNR044W,0.001839812146499753
YER109C,YNL271C,0.0037622847594320774
YER109C,YDR200C,5.948237230768427e-06
YER109C,YKL178C,0.001282200333662331
YER109C,YOR212W,5.281205176288495e-06
YER109C,YOL111C,0.002877581864595413
YER109C,YGL032C,1.2658127843678812e-06
YER109C,YHR005C,5.648376189514026e-13
YER109C,YDR103W,1.898070252082107e-07
YER109C,YJR084W,0.00013479223707690835
YER109C,YCL032W,6.776623706628015e-11
YER109C,YJL170C,1.802141369466881e-08
YER109C,YDR179C,2.4515175667261246e-08
YER109C,YBR095C,4.826590327411395e-08
YER109C,YLL021W,7.175642302570395e-10
YER109C,YDL159W,3.771013439290982e-07
YER109C,YNL161W,1.6660922597111494e-07
YER109C,YNL188W,3.8546271730055537e-10
YER109C,YJL157C,7.93915091890085e-07
YER109C,YJL034W,2.8106574845310206e-08
YER109C,YLR238W,6.66650805669633e-07
YER109C,YPR141C,3.524694329826161e-05
YER109C,YNL127W,3.17764065928261e-12
YER109C,YCL055W,9.160494585103152e-09
YER109C,YPR122W,0.015343137085437775
YER109C,YMR065W,0.07688602805137634
YER109C,YDR356W,0.014959271065890789
YER109C,YMR052W,1.756058514747194e-12
YER109C,YFR008W,5.223884880223295e-09
YER109C,YLL043W,6.727585155630322e-10
YER109C,YMR029C,6.348597025862546e-08
YER109C,YJR004C,0.00020446420239750296
YER109C,YDL223C,4.2038236642838456e-06
YER109C,YHR158C,8.412052557105199e-05
YER109C,YGR238C,4.432728746905923e-05
YER109C,YIL015W,4.175487447355408e-06
YER109C,YGL173C,2.402133759460412e-06
YER109C,YDL225W,2.4534141630283557e-05
YER109C,YLR330W,9.030164636880667e-12
YER109C,YBR129C,4.8799391610954146e-11
YER109C,YKR095W-A,0.2020167112350464
YER109C,YPR075C,2.6528032321948558e-05
YER109C,YMR198W,0.0031808502972126007
YER109C,YOR127W,0.06781235337257385
YER109C,YDR264C,4.042982709506759e-06
YER109C,YLR110C,4.501645491927775e-07
YER109C,YDR379W,5.3727773774880916e-05
YER109C,YDL100C,7.649063132018907e-13
YER109C,YHR073W,1.107775293718305e-08
YER109C,YJR090C,2.3180741663964e-06
YER109C,YOR208W,5.391219697233052e-13
YER109C,YBR040W,6.433879207179416e-08
YER109C,YNL279W,7.662741268177342e-07
YER109C,YER075C,1.5118464702368328e-08
YER109C,YCR089W,0.03098670206964016
YER109C,YCR002C,3.265481382186408e-06
YER109C,YJL108C,4.333543870416179e-07
YER109C,YBR200W,1.2501517630880699e-05
YER109C,YIL026C,0.010480191558599472
YER109C,YJR076C,4.954540031576471e-07
YER109C,YKR031C,0.009308143518865108
YER109C,YPL192C,3.7304903344193008e-06
YER109C,YHR107C,2.3898579115666507e-07
YER109C,YIL037C,8.799271711268375e-08
YER109C,YPL156C,1.5327408618759364e-05
YER109C,YIL117C,1.3569537493651751e-08
YER109C,YHR066W,1.2984293640272426e-09
YER109C,YML085C,0.00098517257720232
YER109C,YML047C,0.0011294751893728971
YER109C,YDR312W,0.0004908517585135996
YER109C,YFL037W,6.121285145432864e-10
YER109C,YDL038C,0.2020167112350464
YER109C,YDL039C,2.214759732291001e-21
YER109C,YCL027W,6.419448972394548e-09
YER109C,YML124C,9.99351854602537e-08
YER109C,YGL053W,2.828680079882892e-15
YER109C,YMR232W,2.40300607856625e-07
YER109C,YNL298W,4.398314558784477e-06
YER109C,YGL099W,1.6921998025054563e-08
YER109C,YBL016W,1.2029467200136423e-08
YER109C,YAL041W,1.5180408041715054e-09
YER109C,YDR085C,4.072377435271335e-10
YER109C,YPL187W,1.6534436042547895e-07
YER109C,YPL256C,1.454179994198057e-07
YER109C,YDR461W,0.0009484794572927058
YER109C,YNL145W,3.7922700357739814e-07
YHR030C,YDL165W,0.0015189896803349257
YHR030C,YGR059W,4.585733677231474e-06
YHR030C,YBR109C,0.9953432083129883
YHR030C,YJL080C,0.9972796440124512
YHR030C,YCR093W,0.5051317811012268
YHR030C,YIL122W,6.236779981350082e-10
YHR030C,YCL029C,4.990861270925961e-07
YHR030C,YNL173C,0.014843979850411415
YHR030C,YLR452C,2.991056680912152e-05
YHR030C,YDL160C,0.6005070805549622
YHR030C,YLR229C,1.0967252883631318e-08
YHR030C,YML057W,1.4589708412069856e-15
YHR030C,YER149C,0.026577552780508995
YHR030C,YMR305C,1.5193165836535627e-07
YHR030C,YLR433C,1.6420806787209585e-05
YHR030C,YJL073W,5.1323090701771434e-06
YHR030C,YGR279C,0.9708375334739685
YHR030C,YKL190W,0.02104649692773819
YHR030C,YGL089C,7.917687128156103e-08
YHR030C,YJL019W,0.012050645425915718
YHR030C,YJL018W,0.022988708689808846
YHR030C,YNR032C-A,0.9998999834060669
YHR030C,YGL178W,3.2847582293049626e-11
YHR030C,YKL116C,2.5280971507203435e-16
YHR030C,YDL214C,0.005627951119095087
YHR030C,YLR362W,5.296918719616128e-12
YHR030C,YER068W,8.064537837526586e-08
YHR030C,YHR084W,7.848915267727463e-11
YHR030C,YDR392W,7.726406465735636e-07
YHR030C,YNL053W,6.653948225743278e-11
YHR030C,YGR040W,1.4089283906226768e-10
YHR030C,YDL216C,0.030126826837658882
YHR030C,YOL117W,1.7142013364335185e-09
YHR030C,YJR086W,0.7290680408477783
YHR030C,YMR025W,0.21127790212631226
YHR030C,YBR081C,4.265389361535199e-05
YHR030C,YFL026W,0.02857864834368229
YHR030C,YHL007C,1.8054063133376985e-08
YHR030C,YNR044W,0.24576102197170258
YHR030C,YNL271C,0.8866315484046936
YHR030C,YDR200C,0.013997490517795086
YHR030C,YKL178C,0.023632219061255455
YHR030C,YOR212W,0.006753300316631794
YHR030C,YOL111C,4.623638416578757e-10
YHR030C,YGL032C,1.8711429627948917e-10
YHR030C,YHR005C,0.00014509297034237534
YHR030C,YDR103W,4.9825313908513635e-05
YHR030C,YJR084W,0.0019435329595580697
YHR030C,YCL032W,1.1333016303183285e-08
YHR030C,YJL170C,0.9845794439315796
YHR030C,YDR179C,2.46838487150125e-12
YHR030C,YBR095C,0.7275757193565369
YHR030C,YLL021W,3.527305807438097e-06
YHR030C,YDL159W,4.1681705512802194e-18
YHR030C,YNL161W,0.09918437898159027
YHR030C,YNL188W,9.041401062859222e-05
YHR030C,YJL157C,4.5769638745696284e-08
YHR030C,YJL034W,2.2556667905043737e-12
YHR030C,YLR238W,1.2700731133463705e-08
YHR030C,YPR141C,0.0010523399105295539
YHR030C,YNL127W,7.597195035612472e-14
YHR030C,YCL055W,0.0003682200040202588
YHR030C,YPR122W,0.7822110652923584
YHR030C,YMR065W,0.9759376645088196
YHR030C,YDR356W,0.00034111744025722146
YHR030C,YMR052W,0.998855471611023
YHR030C,YFR008W,1.776497704497615e-08
YHR030C,YLL043W,0.19932116568088531
YHR030C,YMR029C,0.00012095213605789468
YHR030C,YJR004C,0.0019151478772982955
YHR030C,YDL223C,2.5741115876981497e-20
YHR030C,YHR158C,6.868435593787581e-05
YHR030C,YGR238C,2.5461314371970356e-13
YHR030C,YIL015W,0.9043607711791992
YHR030C,YGL173C,0.9910290241241455
YHR030C,YDL225W,0.015007796697318554
YHR030C,YLR330W,1.3601621503767092e-05
YHR030C,YBR129C,0.4866942763328552
YHR030C,YKR095W-A,0.2020167112350464
YHR030C,YPR075C,3.310275908637375e-14
YHR030C,YMR198W,0.010846396908164024
YHR030C,YOR127W,0.8786191940307617
YHR030C,YDR264C,1.394365067852732e-08
YHR030C,YLR110C,0.8837594985961914
YHR030C,YDR379W,4.320044354244601e-06
YHR030C,YDL100C,0.018731117248535156
YHR030C,YHR073W,0.9999781847000122
YHR030C,YJR090C,0.06301889568567276
YHR030C,YOR208W,2.482488525856752e-08
YHR030C,YBR040W,0.25632020831108093
YHR030C,YNL279W,0.0013679940020665526
YHR030C,YER075C,2.1731260346768977e-08
YHR030C,YCR089W,0.9999942779541016
YHR030C,YCR002C,0.1437062919139862
YHR030C,YJL108C,0.44212961196899414
YHR030C,YBR200W,1.1373416314644502e-13
YHR030C,YIL026C,0.9993368983268738
YHR030C,YJR076C,1.76766462800515e-07
YHR030C,YKR031C,5.019462276378839e-12
YHR030C,YPL192C,0.0006219975184649229
YHR030C,YHR107C,0.00046705282875336707
YHR030C,YIL037C,0.9584872126579285
YHR030C,YPL156C,2.684801927443914e-07
YHR030C,YIL117C,3.676818571829443e-11
YHR030C,YHR066W,4.084413252058994e-09
YHR030C,YML085C,1.4109825769992312e-06
YHR030C,YML047C,0.0009224047535099089
YHR030C,YDR312W,0.7642508149147034
YHR030C,YFL037W,5.970082838757662e-06
YHR030C,YDL038C,0.2020167112350464
YHR030C,YDL039C,2.355842854129264e-09
YHR030C,YCL027W,0.9998776912689209
YHR030C,YML124C,0.15391279757022858
YHR030C,YGL053W,0.3764699101448059
YHR030C,YMR232W,5.972641156404279e-05
YHR030C,YNL298W,0.3397277593612671
YHR030C,YGL099W,1.8179937910645094e-07
YHR030C,YBL016W,9.105111189455783e-07
YHR030C,YAL041W,0.9348395466804504
YHR030C,YDR085C,5.456226062960923e-06
YHR030C,YPL187W,0.005842544138431549
YHR030C,YPL256C,0.00014657028077635914
YHR030C,YDR461W,1.3323407047766134e-12
YHR030C,YNL145W,4.382757481380395e-07
YOR034C,YDL165W,5.329121475702858e-13
YOR034C,YGR059W,4.806100150744896e-06
YOR034C,YBR109C,2.6762590082420046e-13
YOR034C,YJL080C,1.794815720199995e-14
YOR034C,YCR093W,0.0017282209591940045
YOR034C,YIL122W,0.00026833670563064516
YOR034C,YCL029C,4.757149535405958e-11
YOR034C,YNL173C,1.5381028788397089e-06
YOR034C,YLR452C,0.004516699817031622
YOR034C,YDL160C,3.5919290439778706e-06
YOR034C,YLR229C,8.23570239782967e-11
YOR034C,YML057W,4.22505230801562e-09
YOR034C,YER149C,2.4935579290286114e-07
YOR034C,YMR305C,3.0134652936449828e-18
YOR034C,YLR433C,6.543495606470273e-11
YOR034C,YJL073W,1.399420170855592e-06
YOR034C,YGR279C,6.8108292443358476e-12
YOR034C,YKL190W,2.655415482877288e-05
YOR034C,YGL089C,4.737902236338909e-13
YOR034C,YJL019W,1.4042708662564962e-10
YOR034C,YJL018W,0.10684675723314285
YOR034C,YNR032C-A,0.052156634628772736
YOR034C,YGL178W,1.102458372770343e-05
YOR034C,YKL116C,7.210163455867447e-13
YOR034C,YDL214C,0.040306512266397476
YOR034C,YLR362W,7.250232738442719e-05
YOR034C,YER068W,2.7297005801563134e-12
YOR034C,YHR084W,2.6510924227109763e-15
YOR034C,YDR392W,1.2109064861931529e-09
YOR034C,YNL053W,1.0638242673929876e-12
YOR034C,YGR040W,1.3966673577670008e-05
YOR034C,YDL216C,0.022645631805062294
YOR034C,YOL117W,2.74426315005627e-10
YOR034C,YJR086W,8.346143914872428e-11
YOR034C,YMR025W,1.7827533156378195e-05
YOR034C,YBR081C,2.9135773615962535e-07
YOR034C,YFL026W,1.7016058109220467e-06
YOR034C,YHL007C,1.7343987579465647e-08
YOR034C,YNR044W,8.456408906454271e-10
YOR034C,YNL271C,0.002105253515765071
YOR034C,YDR200C,1.2277809324778843e-10
YOR034C,YKL178C,0.00018603231001179665
YOR034C,YOR212W,2.0457162006048968e-11
YOR034C,YOL111C,9.021632081385178e-07
YOR034C,YGL032C,6.919770978441875e-09
YOR034C,YHR005C,1.461956423975952e-12
YOR034C,YDR103W,0.006681080907583237
YOR034C,YJR084W,7.261556356219501e-10
YOR034C,YCL032W,5.819597390654963e-07
YOR034C,YJL170C,0.0006817277171649039
YOR034C,YDR179C,9.68823655966844e-07
YOR034C,YBR095C,1.2837189089509593e-08
YOR034C,YLL021W,1.7246228056766455e-10
YOR034C,YDL159W,0.0007371605024673045
YOR034C,YNL161W,2.1113046866361174e-09
YOR034C,YNL188W,4.3335861700348477e-13
YOR034C,YJL157C,4.4431770545791394e-14
YOR034C,YJL034W,7.211088497161011e-12
YOR034C,YLR238W,6.643488745794457e-07
YOR034C,YPR141C,0.6031436920166016
YOR034C,YNL127W,2.4731921399734347e-08
YOR034C,YCL055W,2.0944291463820264e-05
YOR034C,YPR122W,0.06597729027271271
YOR034C,YMR065W,7.040259347723676e-11
YOR034C,YDR356W,4.0998935446623364e-07
YOR034C,YMR052W,1.555178670287205e-07
YOR034C,YFR008W,1.3129756837315654e-07
YOR034C,YLL043W,1.5393472494906746e-05
YOR034C,YMR029C,3.863867448217206e-09
YOR034C,YJR004C,4.516188710113056e-05
YOR034C,YDL223C,2.1544248340887862e-07
YOR034C,YHR158C,5.725565421083045e-12
YOR034C,YGR238C,3.747484697669279e-06
YOR034C,YIL015W,0.9776972532272339
YOR034C,YGL173C,0.19459262490272522
YOR034C,YDL225W,8.130691283550658e-15
YOR034C,YLR330W,1.5790900531609253e-10
YOR034C,YBR129C,3.885959998228827e-08
YOR034C,YKR095W-A,0.2020167112350464
YOR034C,YPR075C,4.50335573987104e-06
YOR034C,YMR198W,0.3003542721271515
YOR034C,YOR127W,1.4283797611369664e-07
YOR034C,YDR264C,0.0001688712800387293
YOR034C,YLR110C,3.390908022993244e-05
YOR034C,YDR379W,3.5606405519340856e-13
YOR034C,YDL100C,6.072391721401171e-12
YOR034C,YHR073W,0.00023356905148830265
YOR034C,YJR090C,0.00020239963487256318
YOR034C,YOR208W,2.3630162271359723e-09
YOR034C,YBR040W,3.9981955524126533e-07
YOR034C,YNL279W,0.0017617898993194103
YOR034C,YER075C,1.8777302102535032e-05
YOR034C,YCR089W,1.0687453797387364e-13
YOR034C,YCR002C,5.565326845202723e-13
YOR034C,YJL108C,1.4227669606695081e-12
YOR034C,YBR200W,5.7943721003539395e-06
YOR034C,YIL026C,4.5940731070004404e-05
YOR034C,YJR076C,6.250849570248152e-16
YOR034C,YKR031C,0.00022731781064067036
YOR034C,YPL192C,1.0371746611781418e-05
YOR034C,YHR107C,4.58519839121891e-14
YOR034C,YIL037C,0.0032011913135647774
YOR034C,YPL156C,3.857161937048659e-05
YOR034C,YIL117C,0.00017780835332814604
YOR034C,YHR066W,1.2361093037134077e-20
YOR034C,YML085C,8.02268207422685e-09
YOR034C,YML047C,0.028388606384396553
YOR034C,YDR312W,6.6289618239068204e-09
YOR034C,YFL037W,1.2963379345306487e-17
YOR034C,YDL038C,0.2020167112350464
YOR034C,YDL039C,5.6296479522370546e-14
YOR034C,YCL027W,2.6670326747080253e-07
YOR034C,YML124C,5.888509151225163e-22
YOR034C,YGL053W,1.4643682334281038e-05
YOR034C,YMR232W,0.05568111315369606
YOR034C,YNL298W,4.5901521161795245e-07
YOR034C,YGL099W,1.294810111259748e-18
YOR034C,YBL016W,6.904437910293382e-09
YOR034C,YAL041W,0.10648653656244278
YOR034C,YDR085C,0.0008021199028007686
YOR034C,YPL187W,8.338832735432788e-09
YOR034C,YPL256C,5.686171138433692e-15
YOR034C,YDR461W,0.024516751989722252
YOR034C,YNL145W,3.0981733021087643e-13
YKR008W,YDL165W,3.1062545531312935e-06
YKR008W,YGR059W,1.3025708085478982e-06
YKR008W,YBR109C,0.0009121117182075977
YKR008W,YJL080C,0.9986385703086853
YKR008W,YCR093W,0.9739230871200562
YKR008W,YIL122W,0.8250080347061157
YKR008W,YCL029C,2.726101213596844e-15
YKR008W,YNL173C,0.00016021136252675205
YKR008W,YLR452C,0.0007929625571705401
YKR008W,YDL160C,0.0028220624662935734
YKR008W,YLR229C,0.003429398639127612
YKR008W,YML057W,3.5638425543993435e-08
YKR008W,YER149C,0.01235229056328535
YKR008W,YMR305C,0.01830042339861393
YKR008W,YLR433C,5.092308492748998e-05
YKR008W,YJL073W,1.0328947610105388e-05
YKR008W,YGR279C,0.9386926293373108
YKR008W,YKL190W,0.0008257263107225299
YKR008W,YGL089C,0.1622990220785141
YKR008W,YJL019W,2.6899226668319898e-06
YKR008W,YJL018W,0.00010311411460861564
YKR008W,YNR032C-A,0.8251376748085022
YKR008W,YGL178W,0.13616476953029633
YKR008W,YKL116C,0.0025980263017117977
YKR008W,YDL214C,0.6578986644744873
YKR008W,YLR362W,0.0012085048947483301
YKR008W,YER068W,4.63617027435248e-07
YKR008W,YHR084W,1.2947035804566909e-11
YKR008W,YDR392W,0.00010642988490872085
YKR008W,YNL053W,0.0014362117508426309
YKR008W,YGR040W,0.00017470534658059478
YKR008W,YDL216C,8.201806878105344e-08
YKR008W,YOL117W,2.0514265486326622e-07
YKR008W,YJR086W,1.1814474419225007e-05
YKR008W,YMR025W,0.4423101246356964
YKR008W,YBR081C,0.39134761691093445
YKR008W,YFL026W,9.929712541634217e-05
YKR008W,YHL007C,1.9027264139270805e-11
YKR008W,YNR044W,1.424823494744487e-07
YKR008W,YNL271C,7.020276626690247e-08
YKR008W,YDR200C,0.0004995581111870706
