Gene A,Gene B,Score
YKR008W,YKL178C,7.299525805137819e-06
YKR008W,YOR212W,0.9994540810585022
YKR008W,YOL111C,4.7474049465082244e-15
YKR008W,YGL032C,3.2994742014125222e-06
YKR008W,YHR005C,1.5531911685684463e-06
YKR008W,YDR103W,0.9657125473022461
YKR008W,YJR084W,4.607954195989805e-08
YKR008W,YCL032W,1.0676687622890313e-07
YKR008W,YJL170C,0.0027757699135690928
YKR008W,YDR179C,5.237330924501293e-07
YKR008W,YBR095C,3.676880442071706e-05
YKR008W,YLL021W,0.9903638958930969
YKR008W,YDL159W,0.02150755003094673
YKR008W,YNL161W,1.438114736629359e-06
YKR008W,YNL188W,0.014640193432569504
YKR008W,YJL157C,1.4777156138734426e-06
YKR008W,YJL034W,5.255738119019915e-12
YKR008W,YLR238W,2.3469688414934353e-07
YKR008W,YPR141C,0.9997685551643372
YKR008W,YNL127W,6.143673817859963e-05
YKR008W,YCL055W,1.4276910178523394e-06
YKR008W,YPR122W,0.00030221123597584665
YKR008W,YMR065W,2.8181221978229587e-07
YKR008W,YDR356W,3.174465973643237e-06
YKR008W,YMR052W,0.6268143057823181
YKR008W,YFR008W,4.1162070374411996e-07
YKR008W,YLL043W,2.6477116534806555e-06
YKR008W,YMR029C,6.030634325249196e-11
YKR008W,YJR004C,6.922380180185428e-07
YKR008W,YDL223C,3.533405035227588e-08
YKR008W,YHR158C,0.00010556165943853557
YKR008W,YGR238C,0.0033411849290132523
YKR008W,YIL015W,0.8069359660148621
YKR008W,YGL173C,0.29542240500450134
YKR008W,YDL225W,0.003828067798167467
YKR008W,YLR330W,7.209625486184404e-17
YKR008W,YBR129C,0.7177229523658752
YKR008W,YKR095W-A,0.2020167112350464
YKR008W,YPR075C,8.851088153126675e-18
YKR008W,YMR198W,0.0019083278020843863
YKR008W,YOR127W,0.0005577144329436123
YKR008W,YDR264C,0.27101024985313416
YKR008W,YLR110C,0.9389431476593018
YKR008W,YDR379W,0.00022733297373633832
YKR008W,YDL100C,0.00027111737290397286
YKR008W,YHR073W,0.028292376548051834
YKR008W,YJR090C,1.0551716655982091e-07
YKR008W,YOR208W,2.188240387113183e-06
YKR008W,YBR040W,0.9999207258224487
YKR008W,YNL279W,0.9924182891845703
YKR008W,YER075C,0.00031885868520475924
YKR008W,YCR089W,0.0003073507687076926
YKR008W,YCR002C,0.8883901238441467
YKR008W,YJL108C,2.051578849204816e-05
YKR008W,YBR200W,1.387416403986208e-09
YKR008W,YIL026C,0.8528386354446411
YKR008W,YJR076C,0.00015437589900102466
YKR008W,YKR031C,2.2776580976824334e-07
YKR008W,YPL192C,0.4167732894420624
YKR008W,YHR107C,0.00048273560241796076
YKR008W,YIL037C,0.006532957777380943
YKR008W,YPL156C,0.34845951199531555
YKR008W,YIL117C,0.09453537315130234
YKR008W,YHR066W,2.8225130976917295e-16
YKR008W,YML085C,0.9478248357772827
YKR008W,YML047C,0.6939598917961121
YKR008W,YDR312W,0.00010791600652737543
YKR008W,YFL037W,0.9932225942611694
YKR008W,YDL038C,0.2020167112350464
YKR008W,YDL039C,1.884835540977292e-07
YKR008W,YCL027W,0.9805006980895996
YKR008W,YML124C,4.8308222176274285e-05
YKR008W,YGL053W,0.0002508852048777044
YKR008W,YMR232W,5.672256520483643e-05
YKR008W,YNL298W,0.0017235636478289962
YKR008W,YGL099W,1.3019515243684054e-08
YKR008W,YBL016W,4.890904392595985e-08
YKR008W,YAL041W,0.012088626623153687
YKR008W,YDR085C,0.007799502927809954
YKR008W,YPL187W,0.9999301433563232
YKR008W,YPL256C,0.0013191603356972337
YKR008W,YDR461W,1.3431107781514129e-08
YKR008W,YNL145W,2.2678947061649524e-05
YPL241C,YDL165W,0.0001422844361513853
YPL241C,YGR059W,0.00012999449972994626
YPL241C,YBR109C,1.4559673218172975e-05
YPL241C,YJL080C,7.192714974735281e-07
YPL241C,YCR093W,2.0343057371974282e-07
YPL241C,YIL122W,0.00981933530420065
YPL241C,YCL029C,4.68588279289861e-10
YPL241C,YNL173C,7.098857679466164e-08
YPL241C,YLR452C,4.985561830039842e-08
YPL241C,YDL160C,1.6404638758515944e-09
YPL241C,YLR229C,0.0010069923009723425
YPL241C,YML057W,2.56770058909778e-14
YPL241C,YER149C,3.5589145519487886e-10
YPL241C,YMR305C,0.04101022332906723
YPL241C,YLR433C,6.839018737991864e-07
YPL241C,YJL073W,1.3431158407684052e-08
YPL241C,YGR279C,2.7254554949701637e-12
YPL241C,YKL190W,3.165099746963579e-13
YPL241C,YGL089C,0.0002555793907959014
YPL241C,YJL019W,2.2985525447438704e-06
YPL241C,YJL018W,0.03609751909971237
YPL241C,YNR032C-A,0.050344206392765045
YPL241C,YGL178W,0.0004643289721570909
YPL241C,YKL116C,3.37184964394055e-08
YPL241C,YDL214C,2.2084308511693962e-05
YPL241C,YLR362W,6.499069060694751e-10
YPL241C,YER068W,1.4565265438193364e-08
YPL241C,YHR084W,0.011891270987689495
YPL241C,YDR392W,0.00028141200891695917
YPL241C,YNL053W,0.27427783608436584
YPL241C,YGR040W,0.04434458911418915
YPL241C,YDL216C,0.2755376398563385
YPL241C,YOL117W,6.500247007323878e-10
YPL241C,YJR086W,2.1814590748344433e-17
YPL241C,YMR025W,5.079506081528962e-06
YPL241C,YBR081C,1.0054495760414284e-06
YPL241C,YFL026W,1.3439188251140877e-06
YPL241C,YHL007C,1.038643393513894e-09
YPL241C,YNR044W,5.358343102557228e-09
YPL241C,YNL271C,9.534554834544906e-08
YPL241C,YDR200C,3.563462814781815e-05
YPL241C,YKL178C,0.9643352031707764
YPL241C,YOR212W,8.429354991790206e-10
YPL241C,YOL111C,2.4523501451767515e-08
YPL241C,YGL032C,2.057313167824759e-06
YPL241C,YHR005C,0.0008493528584949672
YPL241C,YDR103W,0.0019307100446894765
YPL241C,YJR084W,2.2610824146340747e-07
YPL241C,YCL032W,2.5982296175675046e-11
YPL241C,YJL170C,0.00017908976587932557
YPL241C,YDR179C,6.919001482863507e-10
YPL241C,YBR095C,3.9479154168020614e-08
YPL241C,YLL021W,1.1276829070538952e-07
YPL241C,YDL159W,1.2890332247786351e-12
YPL241C,YNL161W,0.0024647321552038193
YPL241C,YNL188W,6.377013050951064e-07
YPL241C,YJL157C,9.164629091173992e-07
YPL241C,YJL034W,1.4152838900827192e-07
YPL241C,YLR238W,0.0009344624704681337
YPL241C,YPR141C,0.00016026302182581276
YPL241C,YNL127W,0.05875202640891075
YPL241C,YCL055W,0.00037493908894248307
YPL241C,YPR122W,8.427982720604632e-06
YPL241C,YMR065W,0.9928712248802185
YPL241C,YDR356W,1.3083063095109537e-06
YPL241C,YMR052W,2.3095526879846062e-10
YPL241C,YFR008W,2.5448805729411106e-08
YPL241C,YLL043W,2.1095829083606077e-08
YPL241C,YMR029C,3.228241851616076e-08
YPL241C,YJR004C,0.0002050501061603427
YPL241C,YDL223C,4.946421938711865e-09
YPL241C,YHR158C,3.366513556102291e-05
YPL241C,YGR238C,0.0005426849238574505
YPL241C,YIL015W,0.13769054412841797
YPL241C,YGL173C,6.603575911867665e-06
YPL241C,YDL225W,9.453582361373947e-10
YPL241C,YLR330W,2.699678588319321e-13
YPL241C,YBR129C,3.604050289141014e-05
YPL241C,YKR095W-A,0.2020167112350464
YPL241C,YPR075C,2.7536913721482037e-13
YPL241C,YMR198W,2.452177128020594e-08
YPL241C,YOR127W,7.838654596525885e-07
YPL241C,YDR264C,7.641710908501409e-06
YPL241C,YLR110C,1.434749563600235e-08
YPL241C,YDR379W,1.843316255190075e-08
YPL241C,YDL100C,3.616686683471926e-08
YPL241C,YHR073W,0.005721236579120159
YPL241C,YJR090C,1.4937833157091518e-06
YPL241C,YOR208W,1.0630162572006738e-17
YPL241C,YBR040W,0.007444080431014299
YPL241C,YNL279W,0.09466060250997543
YPL241C,YER075C,2.0912503728709453e-08
YPL241C,YCR089W,3.232960121835049e-09
YPL241C,YCR002C,3.094177358775596e-08
YPL241C,YJL108C,0.5951986908912659
YPL241C,YBR200W,1.9915331961328775e-07
YPL241C,YIL026C,3.117918822681531e-05
YPL241C,YJR076C,0.00032602896681055427
YPL241C,YKR031C,2.516156018828042e-05
YPL241C,YPL192C,6.47881897748448e-05
YPL241C,YHR107C,8.075063306023367e-06
YPL241C,YIL037C,0.056424830108881
YPL241C,YPL156C,0.8246908187866211
YPL241C,YIL117C,0.8837412595748901
YPL241C,YHR066W,2.306508302460494e-16
YPL241C,YML085C,6.567007826419058e-09
YPL241C,YML047C,0.9999591112136841
YPL241C,YDR312W,4.475013838222547e-13
YPL241C,YFL037W,0.08284886181354523
YPL241C,YDL038C,0.2020167112350464
YPL241C,YDL039C,1.2024630067570185e-15
YPL241C,YCL027W,0.0003769196628127247
YPL241C,YML124C,4.892954930113547e-09
YPL241C,YGL053W,5.353353117243387e-05
YPL241C,YMR232W,0.9827262163162231
YPL241C,YNL298W,2.0955119907739572e-05
YPL241C,YGL099W,1.2296176124965705e-15
YPL241C,YBL016W,9.028180221644366e-13
YPL241C,YAL041W,6.090684223636345e-07
YPL241C,YDR085C,0.00014462154649663717
YPL241C,YPL187W,0.940399706363678
YPL241C,YPL256C,6.230932653519816e-13
YPL241C,YDR461W,1.5269120061216224e-13
YPL241C,YNL145W,4.6881068556103855e-05
YFR002W,YDL165W,5.486053851200268e-07
YFR002W,YGR059W,1.0889451687035034e-06
YFR002W,YBR109C,0.002081690588966012
YFR002W,YJL080C,0.9773167967796326
YFR002W,YCR093W,0.4320380389690399
YFR002W,YIL122W,0.03063966892659664
YFR002W,YCL029C,1.4440164342044426e-10
YFR002W,YNL173C,0.9979764819145203
YFR002W,YLR452C,0.8550592064857483
YFR002W,YDL160C,0.014069434255361557
YFR002W,YLR229C,0.07376868277788162
YFR002W,YML057W,1.517267804729272e-07
YFR002W,YER149C,6.008225227560615e-06
YFR002W,YMR305C,5.108919367557974e-07
YFR002W,YLR433C,0.00013375769776757807
YFR002W,YJL073W,2.4121928898779288e-09
YFR002W,YGR279C,3.3665639720403817e-10
YFR002W,YKL190W,5.180365405976772e-05
YFR002W,YGL089C,5.673045961884782e-05
YFR002W,YJL019W,6.593044236069545e-05
YFR002W,YJL018W,0.0003652696614153683
YFR002W,YNR032C-A,0.9999752044677734
YFR002W,YGL178W,6.744300662830938e-06
YFR002W,YKL116C,5.6524129127266676e-11
YFR002W,YDL214C,0.0693778246641159
YFR002W,YLR362W,7.96477050979405e-10
YFR002W,YER068W,0.8919220566749573
YFR002W,YHR084W,0.0005835003685206175
YFR002W,YDR392W,7.233231008285657e-05
YFR002W,YNL053W,0.000684803759213537
YFR002W,YGR040W,0.01962810941040516
YFR002W,YDL216C,1.9572864162764603e-10
YFR002W,YOL117W,8.550014172215015e-06
YFR002W,YJR086W,0.07615593820810318
YFR002W,YMR025W,0.0012624183436855674
YFR002W,YBR081C,0.22940360009670258
YFR002W,YFL026W,0.7758563756942749
YFR002W,YHL007C,1.691252509772312e-05
YFR002W,YNR044W,1.753100696078036e-05
YFR002W,YNL271C,0.02778863161802292
YFR002W,YDR200C,0.00025828921934589744
YFR002W,YKL178C,0.0005017885123379529
YFR002W,YOR212W,0.07346576452255249
YFR002W,YOL111C,1.4147819626941782e-07
YFR002W,YGL032C,0.9947203397750854
YFR002W,YHR005C,0.05661088973283768
YFR002W,YDR103W,0.0004910197458229959
YFR002W,YJR084W,0.0008858576184138656
YFR002W,YCL032W,0.6639994382858276
YFR002W,YJL170C,0.10186251252889633
YFR002W,YDR179C,1.4255440419219667e-06
YFR002W,YBR095C,8.024900307646021e-05
YFR002W,YLL021W,0.7124618291854858
YFR002W,YDL159W,5.504319666727042e-09
YFR002W,YNL161W,0.0032771260011941195
YFR002W,YNL188W,1.0252655329168192e-06
YFR002W,YJL157C,0.0003913463151548058
YFR002W,YJL034W,9.860418686002959e-07
YFR002W,YLR238W,1.0180870191334179e-07
YFR002W,YPR141C,0.005268481094390154
YFR002W,YNL127W,8.832986350171268e-05
YFR002W,YCL055W,2.0894840417895466e-06
YFR002W,YPR122W,0.9956492781639099
YFR002W,YMR065W,0.005379855632781982
YFR002W,YDR356W,6.614554877160117e-06
YFR002W,YMR052W,0.07408694177865982
YFR002W,YFR008W,1.1060029464715626e-05
YFR002W,YLL043W,1.3974934518046211e-05
YFR002W,YMR029C,2.5470897526247427e-05
YFR002W,YJR004C,1.9622979152700282e-07
YFR002W,YDL223C,1.8185453143360064e-13
YFR002W,YHR158C,0.941101610660553
YFR002W,YGR238C,1.6960294280110588e-11
YFR002W,YIL015W,0.9902751445770264
YFR002W,YGL173C,0.9999955892562866
YFR002W,YDL225W,0.6079105138778687
YFR002W,YLR330W,0.08600178360939026
YFR002W,YBR129C,0.004851064644753933
YFR002W,YKR095W-A,0.2020167112350464
YFR002W,YPR075C,1.7340298641421725e-10
YFR002W,YMR198W,0.00010070161806652322
YFR002W,YOR127W,0.005123724229633808
YFR002W,YDR264C,0.3395901024341583
YFR002W,YLR110C,0.0012589781545102596
YFR002W,YDR379W,0.25374463200569153
YFR002W,YDL100C,0.3196418881416321
YFR002W,YHR073W,1.5512709694576188e-07
YFR002W,YJR090C,4.207960841995373e-07
YFR002W,YOR208W,0.9958904981613159
YFR002W,YBR040W,0.4135453999042511
YFR002W,YNL279W,0.005565776955336332
YFR002W,YER075C,2.7218354148317303e-07
YFR002W,YCR089W,5.1765673561021686e-05
YFR002W,YCR002C,0.1439136117696762
YFR002W,YJL108C,1.5019260899862275e-05
YFR002W,YBR200W,1.4195450148690725e-06
YFR002W,YIL026C,1.649425939831417e-05
YFR002W,YJR076C,0.9834994673728943
YFR002W,YKR031C,8.320105138182043e-08
YFR002W,YPL192C,1.8147427908843383e-05
YFR002W,YHR107C,6.281132755248109e-06
YFR002W,YIL037C,4.828901364817284e-05
YFR002W,YPL156C,0.0015127697261050344
YFR002W,YIL117C,0.025960149243474007
YFR002W,YHR066W,1.0628367434981133e-19
YFR002W,YML085C,0.44907015562057495
YFR002W,YML047C,1.8441240756672528e-09
YFR002W,YDR312W,7.878676115069538e-06
YFR002W,YFL037W,0.0001768778165569529
YFR002W,YDL038C,0.2020167112350464
YFR002W,YDL039C,5.344420652558801e-13
YFR002W,YCL027W,1.5506349882343784e-05
YFR002W,YML124C,3.7636711525124156e-09
YFR002W,YGL053W,1.2577000916280667e-06
YFR002W,YMR232W,3.8951469605308375e-08
YFR002W,YNL298W,5.499193461711016e-11
YFR002W,YGL099W,1.612806066475514e-08
YFR002W,YBL016W,1.5790225006639957e-05
YFR002W,YAL041W,0.005144253373146057
YFR002W,YDR085C,0.009960460476577282
YFR002W,YPL187W,1.2509153748396784e-06
YFR002W,YPL256C,0.003298071213066578
YFR002W,YDR461W,0.00017077538359444588
YFR002W,YNL145W,0.3780128061771393
YJL164C,YDL165W,0.004745825659483671
YJL164C,YGR059W,1.1837428104399805e-07
YJL164C,YBR109C,3.544388891896233e-05
YJL164C,YJL080C,5.979861816740595e-05
YJL164C,YCR093W,0.00027477199910208583
YJL164C,YIL122W,0.760640561580658
YJL164C,YCL029C,1.5012974587461092e-12
YJL164C,YNL173C,0.002065586159005761
YJL164C,YLR452C,3.062637915718369e-06
YJL164C,YDL160C,0.04595191776752472
YJL164C,YLR229C,4.480914697069238e-07
YJL164C,YML057W,2.4010214261238616e-08
YJL164C,YER149C,0.06261656433343887
YJL164C,YMR305C,0.017803804948925972
YJL164C,YLR433C,0.012300931848585606
YJL164C,YJL073W,7.346752444108791e-16
YJL164C,YGR279C,0.011424212716519833
YJL164C,YKL190W,3.030492734978907e-06
YJL164C,YGL089C,0.0025802413001656532
YJL164C,YJL019W,0.0388045497238636
YJL164C,YJL018W,0.000388620508601889
YJL164C,YNR032C-A,0.11211549490690231
YJL164C,YGL178W,0.09468646347522736
YJL164C,YKL116C,4.7059609642019495e-05
YJL164C,YDL214C,0.001253278343938291
YJL164C,YLR362W,2.2453400561062153e-07
YJL164C,YER068W,4.4163277834741166e-07
YJL164C,YHR084W,1.7941858665004168e-14
YJL164C,YDR392W,0.00014412017480935901
YJL164C,YNL053W,0.9982075691223145
YJL164C,YGR040W,0.00013607772416435182
YJL164C,YDL216C,0.0009501445456407964
YJL164C,YOL117W,7.174422080424847e-06
YJL164C,YJR086W,0.0023417172487825155
YJL164C,YMR025W,0.9373895525932312
YJL164C,YBR081C,0.0052742366679012775
YJL164C,YFL026W,0.0216654222458601
YJL164C,YHL007C,1.671693183880052e-07
YJL164C,YNR044W,0.030632544308900833
YJL164C,YNL271C,0.9068369269371033
YJL164C,YDR200C,0.0011731655104085803
YJL164C,YKL178C,0.014525186270475388
YJL164C,YOR212W,3.880420536006568e-07
YJL164C,YOL111C,1.6747759445934207e-06
YJL164C,YGL032C,1.0600670563576386e-08
YJL164C,YHR005C,0.00017077864322345704
YJL164C,YDR103W,0.0008877216605469584
YJL164C,YJR084W,0.0002180122392019257
YJL164C,YCL032W,2.9652048851858126e-06
YJL164C,YJL170C,0.005187568720430136
YJL164C,YDR179C,3.0004119699885897e-18
YJL164C,YBR095C,1.169998653516302e-09
YJL164C,YLL021W,1.1283057821387388e-09
YJL164C,YDL159W,9.147301920911163e-15
YJL164C,YNL161W,0.9997003078460693
YJL164C,YNL188W,3.0859904475571964e-12
YJL164C,YJL157C,6.702091572691193e-12
YJL164C,YJL034W,1.5044895884663845e-10
YJL164C,YLR238W,4.6817847760394216e-05
YJL164C,YPR141C,3.0391796718154396e-11
YJL164C,YNL127W,2.6104142307303846e-05
YJL164C,YCL055W,2.062893713628e-07
YJL164C,YPR122W,7.59573879349773e-07
YJL164C,YMR065W,0.8000226020812988
YJL164C,YDR356W,1.7272288914682576e-06
YJL164C,YMR052W,0.0033218562602996826
YJL164C,YFR008W,3.9317177291664507e-10
YJL164C,YLL043W,0.00013118644710630178
YJL164C,YMR029C,9.921570836013416e-07
YJL164C,YJR004C,0.0030606745276600122
YJL164C,YDL223C,1.2965689855093387e-08
YJL164C,YHR158C,7.11819836851646e-07
YJL164C,YGR238C,1.790311365823527e-08
YJL164C,YIL015W,0.000860904692672193
YJL164C,YGL173C,0.8545438051223755
YJL164C,YDL225W,9.194907761411741e-05
YJL164C,YLR330W,4.00815736156801e-09
YJL164C,YBR129C,0.014559183269739151
YJL164C,YKR095W-A,0.2020167112350464
YJL164C,YPR075C,3.896309863193892e-06
YJL164C,YMR198W,0.00016765130567364395
YJL164C,YOR127W,1.0799878324974088e-08
YJL164C,YDR264C,4.437119059730321e-05
YJL164C,YLR110C,0.026586806401610374
YJL164C,YDR379W,1.1500484475845951e-07
YJL164C,YDL100C,0.005514804739505053
YJL164C,YHR073W,0.9982905983924866
YJL164C,YJR090C,0.009537252597510815
YJL164C,YOR208W,4.484336750465445e-05
YJL164C,YBR040W,1.4551733329426497e-05
YJL164C,YNL279W,0.00292177964001894
YJL164C,YER075C,0.9821422100067139
YJL164C,YCR089W,1.0641992048476823e-05
YJL164C,YCR002C,0.5298425555229187
YJL164C,YJL108C,4.066389374202117e-05
YJL164C,YBR200W,0.4728192687034607
YJL164C,YIL026C,9.33102910494199e-07
YJL164C,YJR076C,0.017038654536008835
YJL164C,YKR031C,0.9525395631790161
YJL164C,YPL192C,3.2392781577073038e-06
YJL164C,YHR107C,0.028665563091635704
YJL164C,YIL037C,0.15681563317775726
YJL164C,YPL156C,0.9932520985603333
YJL164C,YIL117C,1.7690307174689224e-07
YJL164C,YHR066W,2.461669319750864e-17
YJL164C,YML085C,6.801795825595036e-05
YJL164C,YML047C,0.02246902696788311
YJL164C,YDR312W,8.604190952610224e-05
YJL164C,YFL037W,0.1313098520040512
YJL164C,YDL038C,0.2020167112350464
YJL164C,YDL039C,1.257948767374728e-08
YJL164C,YCL027W,4.1437483560002875e-06
YJL164C,YML124C,0.0003235650947317481
YJL164C,YGL053W,1.7722269376463373e-06
YJL164C,YMR232W,0.0037123074289411306
YJL164C,YNL298W,0.9970893263816833
YJL164C,YGL099W,3.1133187255441216e-14
YJL164C,YBL016W,3.451943939580815e-06
YJL164C,YAL041W,0.006567418575286865
YJL164C,YDR085C,6.156740117724269e-10
YJL164C,YPL187W,0.0008619233849458396
YJL164C,YPL256C,0.0003850212669931352
YJL164C,YDR461W,1.143813640807831e-13
YJL164C,YNL145W,5.979325692351267e-07
YNL329C,YDL165W,0.000155387373524718
YNL329C,YGR059W,6.088359896239126e-06
YNL329C,YBR109C,8.984281885204837e-05
YNL329C,YJL080C,6.275379291764693e-06
YNL329C,YCR093W,0.005179125349968672
YNL329C,YIL122W,7.008147804299369e-07
YNL329C,YCL029C,5.156197602218526e-08
YNL329C,YNL173C,1.9580688785936218e-06
YNL329C,YLR452C,0.0007991216843947768
YNL329C,YDL160C,0.0004388089291751385
YNL329C,YLR229C,6.855675746919587e-05
YNL329C,YML057W,4.867199308519754e-13
YNL329C,YER149C,7.321905741264345e-06
YNL329C,YMR305C,0.6451449394226074
YNL329C,YLR433C,2.0877312323364094e-08
YNL329C,YJL073W,4.496234114192976e-12
YNL329C,YGR279C,4.801056547876215e-07
YNL329C,YKL190W,4.766593164617916e-08
YNL329C,YGL089C,0.5861914157867432
YNL329C,YJL019W,9.506356036581565e-06
YNL329C,YJL018W,0.00027332972967997193
YNL329C,YNR032C-A,0.842288076877594
YNL329C,YGL178W,0.36164239048957825
YNL329C,YKL116C,1.6471578545562693e-09
YNL329C,YDL214C,2.2411500140151475e-06
YNL329C,YLR362W,3.271527191373025e-07
YNL329C,YER068W,6.994967938211971e-10
YNL329C,YHR084W,0.00023512303596362472
YNL329C,YDR392W,0.0010573348263278604
YNL329C,YNL053W,0.00015144344069994986
YNL329C,YGR040W,0.004230482503771782
YNL329C,YDL216C,5.037726485968008e-11
YNL329C,YOL117W,7.0728056016378105e-06
YNL329C,YJR086W,4.8039758837603586e-09
YNL329C,YMR025W,2.1637544023178634e-07
YNL329C,YBR081C,0.09693694859743118
YNL329C,YFL026W,4.6826378820696846e-05
YNL329C,YHL007C,3.3874200666694776e-10
YNL329C,YNR044W,8.913869464777235e-08
YNL329C,YNL271C,2.7550518097996246e-06
YNL329C,YDR200C,1.6078233500138595e-07
YNL329C,YKL178C,2.7206183972339204e-07
YNL329C,YOR212W,4.132155879688071e-07
YNL329C,YOL111C,9.41277611410385e-10
YNL329C,YGL032C,2.1965095129417023e-06
YNL329C,YHR005C,2.28613444619441e-07
YNL329C,YDR103W,0.0019223876297473907
YNL329C,YJR084W,4.489693310461007e-06
YNL329C,YCL032W,8.733848630981811e-07
YNL329C,YJL170C,1.4591142871722695e-07
YNL329C,YDR179C,2.1427918909466825e-05
YNL329C,YBR095C,9.313615123573982e-08
YNL329C,YLL021W,8.696350861647772e-10
YNL329C,YDL159W,4.328283921495313e-06
YNL329C,YNL161W,0.01663460023701191
YNL329C,YNL188W,7.642007631147862e-07
YNL329C,YJL157C,2.21440404857276e-06
YNL329C,YJL034W,2.8376164892346617e-16
YNL329C,YLR238W,3.838184284288282e-11
YNL329C,YPR141C,0.00018842339341063052
YNL329C,YNL127W,1.5738449292257428e-05
YNL329C,YCL055W,9.044841135619208e-06
YNL329C,YPR122W,6.142519850982353e-05
YNL329C,YMR065W,1.4442320672714004e-09
YNL329C,YDR356W,3.43492047250038e-06
YNL329C,YMR052W,4.223371797706932e-05
YNL329C,YFR008W,0.019780615344643593
YNL329C,YLL043W,5.061325802913075e-10
YNL329C,YMR029C,0.012427670881152153
YNL329C,YJR004C,6.628775395256525e-08
YNL329C,YDL223C,6.651784900668645e-09
YNL329C,YHR158C,0.016308773308992386
YNL329C,YGR238C,7.230094212218319e-08
YNL329C,YIL015W,7.987596291059162e-06
YNL329C,YGL173C,0.021333960816264153
YNL329C,YDL225W,3.132522656524271e-14
YNL329C,YLR330W,0.1599271297454834
YNL329C,YBR129C,6.393192399090086e-12
YNL329C,YKR095W-A,0.2020167112350464
YNL329C,YPR075C,5.668991942542334e-09
YNL329C,YMR198W,0.0032820033375173807
YNL329C,YOR127W,0.0014859840739518404
YNL329C,YDR264C,9.079011761059519e-06
YNL329C,YLR110C,1.6191468432680267e-07
YNL329C,YDR379W,1.3097507007842069e-06
YNL329C,YDL100C,1.610172585542191e-11
YNL329C,YHR073W,5.0325077438628796e-09
YNL329C,YJR090C,8.533028728052727e-10
YNL329C,YOR208W,0.018341142684221268
YNL329C,YBR040W,7.187655470808352e-10
YNL329C,YNL279W,0.020390911027789116
YNL329C,YER075C,3.228475179639645e-05
YNL329C,YCR089W,1.2079537370368598e-09
YNL329C,YCR002C,8.58922177826571e-09
YNL329C,YJL108C,0.03178117424249649
YNL329C,YBR200W,7.951325819988142e-09
YNL329C,YIL026C,2.920838051068131e-05
YNL329C,YJR076C,8.008875340692612e-09
YNL329C,YKR031C,3.518549362979684e-08
YNL329C,YPL192C,3.967799784732051e-05
YNL329C,YHR107C,1.4491077227063442e-09
YNL329C,YIL037C,0.0001616169756744057
YNL329C,YPL156C,0.9259518384933472
YNL329C,YIL117C,0.0010134251788258553
YNL329C,YHR066W,1.5353601723333554e-10
YNL329C,YML085C,1.4814317182754166e-05
YNL329C,YML047C,8.387031624756958e-10
YNL329C,YDR312W,0.0004911381984129548
YNL329C,YFL037W,4.390470920156986e-08
YNL329C,YDL038C,0.2020167112350464
YNL329C,YDL039C,1.7970012977652772e-10
YNL329C,YCL027W,6.975958967814222e-05
YNL329C,YML124C,0.0007731675286777318
YNL329C,YGL053W,9.360131593416643e-12
YNL329C,YMR232W,0.0002227134391432628
YNL329C,YNL298W,0.0054601626470685005
YNL329C,YGL099W,5.579689172918734e-07
YNL329C,YBL016W,6.185794518387411e-06
YNL329C,YAL041W,3.048328665045119e-07
YNL329C,YDR085C,3.9265709347091615e-05
YNL329C,YPL187W,3.0482307920465246e-05
YNL329C,YPL256C,4.4014654122292995e-05
YNL329C,YDR461W,0.026840563863515854
YNL329C,YNL145W,0.00011467742297099903
YLR014C,YDL165W,0.0002444000565446913
YLR014C,YGR059W,8.977572574231374e-10
YLR014C,YBR109C,0.008395382203161716
YLR014C,YJL080C,2.23413881030865e-05
YLR014C,YCR093W,8.664401889291184e-07
YLR014C,YIL122W,8.739380052968926e-11
