Gene A,Gene B,Score
YLR014C,YCL029C,6.53456195404134e-12
YLR014C,YNL173C,3.445371277166487e-08
YLR014C,YLR452C,3.648558433155813e-08
YLR014C,YDL160C,0.00026086304569616914
YLR014C,YLR229C,2.1946826951266263e-15
YLR014C,YML057W,5.114057444188802e-07
YLR014C,YER149C,3.17140549932482e-11
YLR014C,YMR305C,2.1683137507721995e-09
YLR014C,YLR433C,3.745881382855032e-09
YLR014C,YJL073W,7.97668094770776e-12
YLR014C,YGR279C,3.951433427573647e-06
YLR014C,YKL190W,1.0338252920405466e-08
YLR014C,YGL089C,3.009103338664419e-16
YLR014C,YJL019W,2.237757978917898e-09
YLR014C,YJL018W,0.002961396472528577
YLR014C,YNR032C-A,0.6717110276222229
YLR014C,YGL178W,7.076157881868994e-09
YLR014C,YKL116C,1.2834507491076702e-14
YLR014C,YDL214C,0.0001750253140926361
YLR014C,YLR362W,1.683802319796257e-09
YLR014C,YER068W,2.9456392880433668e-08
YLR014C,YHR084W,7.424378889453465e-10
YLR014C,YDR392W,3.0725455513191946e-09
YLR014C,YNL053W,5.394865496444624e-15
YLR014C,YGR040W,0.00032147238380275667
YLR014C,YDL216C,0.25586721301078796
YLR014C,YOL117W,1.5606830856995657e-05
YLR014C,YJR086W,0.0054305014200508595
YLR014C,YMR025W,1.0746159956895665e-13
YLR014C,YBR081C,5.612341841265689e-11
YLR014C,YFL026W,0.00446417136117816
YLR014C,YHL007C,1.4215580677046091e-06
YLR014C,YNR044W,2.040088382582639e-16
YLR014C,YNL271C,5.674368086516779e-09
YLR014C,YDR200C,1.4601359907828737e-05
YLR014C,YKL178C,1.6087962649180554e-05
YLR014C,YOR212W,0.00016594240150880069
YLR014C,YOL111C,1.1095441232455983e-10
YLR014C,YGL032C,6.514590495498851e-05
YLR014C,YHR005C,0.00026996646192856133
YLR014C,YDR103W,6.760282644791005e-07
YLR014C,YJR084W,2.534366285084945e-14
YLR014C,YCL032W,8.697245903022122e-06
YLR014C,YJL170C,1.3735890433963505e-06
YLR014C,YDR179C,1.2978864106116816e-05
YLR014C,YBR095C,0.19147725403308868
YLR014C,YLL021W,5.93271430788557e-14
YLR014C,YDL159W,0.0002479774702806026
YLR014C,YNL161W,3.90177952169779e-08
YLR014C,YNL188W,1.3940380405585984e-08
YLR014C,YJL157C,9.362636360643606e-11
YLR014C,YJL034W,5.907341619604267e-05
YLR014C,YLR238W,1.6245116363222678e-10
YLR014C,YPR141C,6.140880859373254e-11
YLR014C,YNL127W,6.589142458324204e-07
YLR014C,YCL055W,3.0938446116124396e-07
YLR014C,YPR122W,0.03706417605280876
YLR014C,YMR065W,5.260008401819505e-05
YLR014C,YDR356W,2.2332719140649715e-07
YLR014C,YMR052W,1.2605611118488014e-05
YLR014C,YFR008W,5.153638404920002e-09
YLR014C,YLL043W,4.2680453589127865e-06
YLR014C,YMR029C,0.022809326648712158
YLR014C,YJR004C,4.900939250258282e-17
YLR014C,YDL223C,2.372631202618436e-09
YLR014C,YHR158C,0.9928832054138184
YLR014C,YGR238C,9.542028419673443e-05
YLR014C,YIL015W,0.998257577419281
YLR014C,YGL173C,8.208760060579579e-11
YLR014C,YDL225W,9.859754612762117e-08
YLR014C,YLR330W,2.1888520591309066e-14
YLR014C,YBR129C,2.8793632367296595e-08
YLR014C,YKR095W-A,0.2020167112350464
YLR014C,YPR075C,3.5568555745157937e-07
YLR014C,YMR198W,6.990899237280246e-07
YLR014C,YOR127W,2.83445515378844e-05
YLR014C,YDR264C,1.0096297131667598e-09
YLR014C,YLR110C,0.0006306229042820632
YLR014C,YDR379W,1.3059108461277447e-08
YLR014C,YDL100C,4.104485640255007e-08
YLR014C,YHR073W,1.6316016626660712e-07
YLR014C,YJR090C,1.2710042085473106e-07
YLR014C,YOR208W,1.1660109544564534e-09
YLR014C,YBR040W,1.4835777051303012e-08
YLR014C,YNL279W,3.311099362690584e-06
YLR014C,YER075C,1.0150265072894626e-09
YLR014C,YCR089W,2.1230810887118423e-08
YLR014C,YCR002C,2.215998392784968e-05
YLR014C,YJL108C,0.004051181487739086
YLR014C,YBR200W,2.695995336698953e-12
YLR014C,YIL026C,0.0006184466765262187
YLR014C,YJR076C,1.0773530136159888e-18
YLR014C,YKR031C,1.694086364523173e-07
YLR014C,YPL192C,0.00038377277087420225
YLR014C,YHR107C,9.769093090028491e-09
YLR014C,YIL037C,8.677434379933402e-05
YLR014C,YPL156C,4.710913708549924e-05
YLR014C,YIL117C,0.0025871105026453733
YLR014C,YHR066W,4.592034530404021e-10
YLR014C,YML085C,4.4813077693106607e-07
YLR014C,YML047C,7.207669113995507e-06
YLR014C,YDR312W,3.346375477067398e-12
YLR014C,YFL037W,2.5894729333231226e-05
YLR014C,YDL038C,0.2020167112350464
YLR014C,YDL039C,7.149228764546933e-08
YLR014C,YCL027W,0.004589918535202742
YLR014C,YML124C,2.8509174730163844e-13
YLR014C,YGL053W,3.56433922377164e-08
YLR014C,YMR232W,7.249375357787358e-06
YLR014C,YNL298W,3.5120217845019397e-10
YLR014C,YGL099W,1.632928814387924e-08
YLR014C,YBL016W,2.0625969820997625e-09
YLR014C,YAL041W,8.690365094210506e-10
YLR014C,YDR085C,0.006699946243315935
YLR014C,YPL187W,1.358843704224455e-09
YLR014C,YPL256C,1.5644653975077638e-11
YLR014C,YDR461W,7.519003588640771e-07
YLR014C,YNL145W,6.4161617956415284e-06
YGL203C,YDL165W,0.41474923491477966
YGL203C,YGR059W,0.014025541953742504
YGL203C,YBR109C,0.003141003428027034
YGL203C,YJL080C,0.9905299544334412
YGL203C,YCR093W,0.0005264321807771921
YGL203C,YIL122W,2.1587520393495652e-07
YGL203C,YCL029C,1.3263960818631158e-14
YGL203C,YNL173C,0.0017993340734392405
YGL203C,YLR452C,1.256693735740555e-07
YGL203C,YDL160C,1.346676281599457e-08
YGL203C,YLR229C,0.027084967121481895
YGL203C,YML057W,4.38990213069701e-08
YGL203C,YER149C,5.204332964581226e-09
YGL203C,YMR305C,0.981801450252533
YGL203C,YLR433C,5.35552313607468e-09
YGL203C,YJL073W,0.0001537399657536298
YGL203C,YGR279C,0.0039032953791320324
YGL203C,YKL190W,0.0001916486507980153
YGL203C,YGL089C,0.003692798549309373
YGL203C,YJL019W,7.273667142726481e-05
YGL203C,YJL018W,0.008438441902399063
YGL203C,YNR032C-A,0.01235398929566145
YGL203C,YGL178W,5.379069079936016e-06
YGL203C,YKL116C,3.640699963725069e-10
YGL203C,YDL214C,0.9952377080917358
YGL203C,YLR362W,7.686163372433441e-10
YGL203C,YER068W,7.655189051547495e-07
YGL203C,YHR084W,2.6636423969272904e-11
YGL203C,YDR392W,0.9484080076217651
YGL203C,YNL053W,0.01401351299136877
YGL203C,YGR040W,4.744839188219885e-09
YGL203C,YDL216C,7.185973149859137e-09
YGL203C,YOL117W,1.2151699593232479e-05
YGL203C,YJR086W,1.7645636035013013e-05
YGL203C,YMR025W,0.00013474469596985728
YGL203C,YBR081C,0.001869257423095405
YGL203C,YFL026W,1.3823981959149023e-08
YGL203C,YHL007C,2.419925749563845e-06
YGL203C,YNR044W,7.98077248731488e-09
YGL203C,YNL271C,0.9996792078018188
YGL203C,YDR200C,4.4435422008604064e-10
YGL203C,YKL178C,0.609407365322113
YGL203C,YOR212W,6.1369946706690826e-06
YGL203C,YOL111C,4.093941242899746e-05
YGL203C,YGL032C,1.7014477327048638e-10
YGL203C,YHR005C,0.00038942418177612126
YGL203C,YDR103W,0.0018499644938856363
YGL203C,YJR084W,1.564730700920336e-05
YGL203C,YCL032W,0.08748964965343475
YGL203C,YJL170C,0.07373123615980148
YGL203C,YDR179C,2.0244463050378414e-10
YGL203C,YBR095C,0.0014656222192570567
YGL203C,YLL021W,0.00010662095155566931
YGL203C,YDL159W,7.172282039391575e-07
YGL203C,YNL161W,0.99895179271698
YGL203C,YNL188W,2.4726175967826336e-11
YGL203C,YJL157C,2.123408116005976e-09
YGL203C,YJL034W,9.24429630067003e-11
YGL203C,YLR238W,2.348316047573462e-05
YGL203C,YPR141C,0.0018881307914853096
YGL203C,YNL127W,0.00015094877744559199
YGL203C,YCL055W,4.020913376562296e-13
YGL203C,YPR122W,3.3684639220155077e-06
YGL203C,YMR065W,0.4110060930252075
YGL203C,YDR356W,0.4527457058429718
YGL203C,YMR052W,0.7771895527839661
YGL203C,YFR008W,7.524117972934619e-05
YGL203C,YLL043W,0.004788218066096306
YGL203C,YMR029C,0.9828866124153137
YGL203C,YJR004C,2.2632518689030823e-12
YGL203C,YDL223C,5.18089425527446e-11
YGL203C,YHR158C,0.03651244938373566
YGL203C,YGR238C,5.0688850450342215e-08
YGL203C,YIL015W,2.3055928277671e-09
YGL203C,YGL173C,0.5567455887794495
YGL203C,YDL225W,5.894680725759827e-06
YGL203C,YLR330W,1.8504020999898785e-06
YGL203C,YBR129C,0.9663417935371399
YGL203C,YKR095W-A,0.2020167112350464
YGL203C,YPR075C,3.0817112750547437e-10
YGL203C,YMR198W,2.0041761672473513e-06
YGL203C,YOR127W,3.226891465146764e-07
YGL203C,YDR264C,0.00029666165937669575
YGL203C,YLR110C,0.030341017991304398
YGL203C,YDR379W,4.6535472364439556e-08
YGL203C,YDL100C,2.6846400658087077e-08
YGL203C,YHR073W,7.088415965306183e-11
YGL203C,YJR090C,6.58045792079065e-07
YGL203C,YOR208W,1.7980963093577884e-05
YGL203C,YBR040W,0.058838922530412674
YGL203C,YNL279W,0.000184319302206859
YGL203C,YER075C,1.6914614207053091e-06
YGL203C,YCR089W,3.152917270199396e-05
YGL203C,YCR002C,0.023770969361066818
YGL203C,YJL108C,1.75972545548575e-05
YGL203C,YBR200W,1.2473686183511745e-05
YGL203C,YIL026C,0.6430854201316833
YGL203C,YJR076C,0.0018175158184021711
YGL203C,YKR031C,7.803761832292366e-07
YGL203C,YPL192C,1.3588552064902615e-05
YGL203C,YHR107C,0.0002349630231037736
YGL203C,YIL037C,0.00018281125812791288
YGL203C,YPL156C,0.9999831914901733
YGL203C,YIL117C,1.6960967741397326e-08
YGL203C,YHR066W,3.4454390686500283e-18
YGL203C,YML085C,0.0001375966239720583
YGL203C,YML047C,0.003830834524706006
YGL203C,YDR312W,0.0018490402726456523
YGL203C,YFL037W,6.183814349469685e-08
YGL203C,YDL038C,0.2020167112350464
YGL203C,YDL039C,8.676794600469186e-15
YGL203C,YCL027W,3.407060189530853e-10
YGL203C,YML124C,1.2961448581094714e-10
YGL203C,YGL053W,5.246952241577674e-06
YGL203C,YMR232W,4.795414270120091e-07
YGL203C,YNL298W,1.4274857337848168e-12
YGL203C,YGL099W,6.923800555114212e-08
YGL203C,YBL016W,6.396442484837492e-14
YGL203C,YAL041W,0.0014169322093948722
YGL203C,YDR085C,0.7822853922843933
YGL203C,YPL187W,0.5376699566841125
YGL203C,YPL256C,4.3872336319417116e-11
YGL203C,YDR461W,1.6370796274145505e-08
YGL203C,YNL145W,1.4674671200420875e-10
YMR011W,YDL165W,2.095663943059474e-18
YMR011W,YGR059W,3.5807483982353006e-06
YMR011W,YBR109C,5.140203540587862e-11
YMR011W,YJL080C,1.2180767885902307e-15
YMR011W,YCR093W,7.290120063174754e-09
YMR011W,YIL122W,2.797069346971437e-11
YMR011W,YCL029C,6.096603083483032e-11
YMR011W,YNL173C,6.496806998629312e-12
YMR011W,YLR452C,4.028430922176085e-08
YMR011W,YDL160C,1.922337716255256e-14
YMR011W,YLR229C,9.608207106456476e-14
YMR011W,YML057W,6.509955975656255e-23
YMR011W,YER149C,4.4698151430155875e-11
YMR011W,YMR305C,5.148556851963804e-07
YMR011W,YLR433C,3.761456478321851e-15
YMR011W,YJL073W,1.9786042461749194e-16
YMR011W,YGR279C,1.2620625801083991e-20
YMR011W,YKL190W,1.6891111773165157e-11
YMR011W,YGL089C,5.719072988451817e-19
YMR011W,YJL019W,1.3798909037632257e-07
YMR011W,YJL018W,0.00022206417634151876
YMR011W,YNR032C-A,0.004610950592905283
YMR011W,YGL178W,5.335012379786841e-12
YMR011W,YKL116C,6.424675120797474e-07
YMR011W,YDL214C,1.2349479661111218e-08
YMR011W,YLR362W,8.212018294414704e-22
YMR011W,YER068W,2.2593221729039215e-06
YMR011W,YHR084W,3.0105602798029263e-13
YMR011W,YDR392W,6.606401623671099e-14
YMR011W,YNL053W,0.04174281656742096
YMR011W,YGR040W,3.348044896878122e-10
YMR011W,YDL216C,3.4985808619326627e-15
YMR011W,YOL117W,3.4887899760421015e-20
YMR011W,YJR086W,3.5718755969464666e-14
YMR011W,YMR025W,4.651623530804727e-11
YMR011W,YBR081C,6.686430651780401e-14
YMR011W,YFL026W,4.488655280798781e-10
YMR011W,YHL007C,2.0648749341489747e-05
YMR011W,YNR044W,1.3992971048537584e-07
YMR011W,YNL271C,4.916119979052585e-19
YMR011W,YDR200C,1.5971983191862745e-21
YMR011W,YKL178C,4.579643955726631e-12
YMR011W,YOR212W,1.1441252806276836e-10
YMR011W,YOL111C,3.1172094433304896e-26
YMR011W,YGL032C,2.3209114751593374e-13
YMR011W,YHR005C,7.825016155038611e-07
YMR011W,YDR103W,8.353714873274258e-17
YMR011W,YJR084W,1.0121299631737912e-10
YMR011W,YCL032W,8.656520053725025e-13
YMR011W,YJL170C,1.2169106868020751e-12
YMR011W,YDR179C,3.6332996611321278e-09
YMR011W,YBR095C,1.2166101459598622e-10
YMR011W,YLL021W,2.4698986501519397e-18
YMR011W,YDL159W,2.6619659964131166e-15
YMR011W,YNL161W,3.8626285329967924e-13
YMR011W,YNL188W,2.4623318495287094e-07
YMR011W,YJL157C,2.9367864477075623e-12
YMR011W,YJL034W,2.8004712511955977e-25
YMR011W,YLR238W,6.130178287731824e-13
YMR011W,YPR141C,7.42904904260655e-11
YMR011W,YNL127W,8.043787164124794e-11
YMR011W,YCL055W,7.065452389820592e-12
YMR011W,YPR122W,1.3097804091311005e-11
YMR011W,YMR065W,8.037215099183925e-13
YMR011W,YDR356W,0.08298828452825546
YMR011W,YMR052W,1.2102564610205757e-11
YMR011W,YFR008W,2.4061808928253943e-14
YMR011W,YLL043W,6.305427735497915e-09
YMR011W,YMR029C,5.83101292538123e-16
YMR011W,YJR004C,5.161163380354439e-13
YMR011W,YDL223C,1.2015997809220929e-17
YMR011W,YHR158C,1.6572447767214152e-17
YMR011W,YGR238C,1.5252941827214873e-16
YMR011W,YIL015W,3.9183023492483926e-10
YMR011W,YGL173C,3.438243538766983e-06
YMR011W,YDL225W,2.942764618207969e-15
YMR011W,YLR330W,4.226902856313322e-18
YMR011W,YBR129C,1.0842329256632866e-09
YMR011W,YKR095W-A,0.2020167112350464
YMR011W,YPR075C,7.487079068991431e-17
YMR011W,YMR198W,1.329570564756466e-09
YMR011W,YOR127W,4.062949458685789e-22
YMR011W,YDR264C,1.0175288210753294e-13
YMR011W,YLR110C,1.1268157383173782e-16
YMR011W,YDR379W,6.304869890552683e-18
YMR011W,YDL100C,8.352438556881311e-25
YMR011W,YHR073W,4.308171874800593e-12
YMR011W,YJR090C,1.0823614893240574e-08
YMR011W,YOR208W,4.6162096226706056e-14
YMR011W,YBR040W,7.501092369466278e-08
YMR011W,YNL279W,5.318284400650415e-14
YMR011W,YER075C,4.695750759802289e-14
YMR011W,YCR089W,2.1541147338099975e-11
YMR011W,YCR002C,5.3278430615810615e-16
YMR011W,YJL108C,2.4304140297526367e-11
YMR011W,YBR200W,2.659903947642585e-16
YMR011W,YIL026C,7.596397438949091e-18
YMR011W,YJR076C,6.098337367258912e-18
YMR011W,YKR031C,9.329678278850381e-14
YMR011W,YPL192C,1.1047205816794303e-07
YMR011W,YHR107C,1.4250240099045186e-08
YMR011W,YIL037C,1.4698630090848042e-09
YMR011W,YPL156C,8.401327720205055e-18
YMR011W,YIL117C,2.3148183944752404e-14
YMR011W,YHR066W,1.0338662148612343e-09
YMR011W,YML085C,3.0770914969669696e-16
YMR011W,YML047C,2.796602727173081e-09
YMR011W,YDR312W,4.106363249434253e-09
YMR011W,YFL037W,4.3138593910273465e-17
YMR011W,YDL038C,0.2020167112350464
YMR011W,YDL039C,1.3289012112949194e-09
YMR011W,YCL027W,3.1413122103529645e-10
YMR011W,YML124C,7.424791045377208e-17
YMR011W,YGL053W,9.450172971829298e-22
YMR011W,YMR232W,1.10944618825215e-07
YMR011W,YNL298W,3.221051463747626e-12
YMR011W,YGL099W,8.755503917365348e-13
YMR011W,YBL016W,5.343257177317245e-21
YMR011W,YAL041W,1.1559072845557239e-06
YMR011W,YDR085C,6.429703174149527e-21
YMR011W,YPL187W,1.22091734335735e-18
YMR011W,YPL256C,2.929206356638847e-12
YMR011W,YDR461W,1.4131866521178288e-13
YMR011W,YNL145W,5.3227577154757455e-06
YIL139C,YDL165W,0.3330204486846924
YIL139C,YGR059W,3.694475836368838e-08
YIL139C,YBR109C,0.7840902209281921
YIL139C,YJL080C,3.3468659239588305e-06
YIL139C,YCR093W,0.009815594181418419
YIL139C,YIL122W,0.00037472310941666365
YIL139C,YCL029C,1.507559355129473e-11
YIL139C,YNL173C,6.164953117119951e-18
YIL139C,YLR452C,7.45624390674493e-07
YIL139C,YDL160C,1.2091119772073e-11
YIL139C,YLR229C,1.0953091987175867e-05
YIL139C,YML057W,2.0917755705340824e-07
YIL139C,YER149C,0.00036526043550111353
YIL139C,YMR305C,2.2381367592583246e-10
YIL139C,YLR433C,0.00818613637238741
YIL139C,YJL073W,3.9856553257777705e-07
YIL139C,YGR279C,5.43704891242669e-06
YIL139C,YKL190W,0.47634458541870117
YIL139C,YGL089C,0.00012070533557562158
YIL139C,YJL019W,5.489826926385888e-10
YIL139C,YJL018W,0.000916771765332669
YIL139C,YNR032C-A,7.111912964319345e-06
YIL139C,YGL178W,0.32574281096458435
YIL139C,YKL116C,4.786599916428713e-08
YIL139C,YDL214C,7.665719749638811e-05
YIL139C,YLR362W,1.2047745258314535e-05
YIL139C,YER068W,0.0011028375010937452
YIL139C,YHR084W,8.841961061989423e-06
YIL139C,YDR392W,7.784043987157929e-08
YIL139C,YNL053W,0.19906628131866455
YIL139C,YGR040W,2.401345113867137e-07
YIL139C,YDL216C,0.9630749225616455
YIL139C,YOL117W,0.4975062310695648
YIL139C,YJR086W,5.466896979555713e-08
YIL139C,YMR025W,6.294115883065388e-05
YIL139C,YBR081C,5.824242180096917e-05
YIL139C,YFL026W,0.0048111816868186
YIL139C,YHL007C,0.005113933235406876
YIL139C,YNR044W,4.413282673337848e-12
YIL139C,YNL271C,6.623487024626229e-06
YIL139C,YDR200C,0.00021330019808374345
YIL139C,YKL178C,0.0029400354251265526
YIL139C,YOR212W,2.867575858545024e-05
YIL139C,YOL111C,6.604538027588092e-10
YIL139C,YGL032C,0.00014700459723826498
YIL139C,YHR005C,0.0008251769468188286
YIL139C,YDR103W,0.0003730379103217274
YIL139C,YJR084W,6.41355256902898e-07
YIL139C,YCL032W,7.935404369163734e-07
YIL139C,YJL170C,4.205750059327329e-08
YIL139C,YDR179C,1.7795395251596346e-05
YIL139C,YBR095C,3.1265372513189504e-09
YIL139C,YLL021W,2.8243282278878068e-12
YIL139C,YDL159W,2.9550522029353488e-09
YIL139C,YNL161W,0.0004665041924454272
YIL139C,YNL188W,1.722796483250022e-08
YIL139C,YJL157C,0.0005634145927615464
YIL139C,YJL034W,5.926381163590122e-06
YIL139C,YLR238W,0.11515428125858307
YIL139C,YPR141C,2.793861875790421e-13
YIL139C,YNL127W,0.5612843036651611
YIL139C,YCL055W,1.7275571735808626e-05
YIL139C,YPR122W,0.0038420658092945814
YIL139C,YMR065W,8.166240877471864e-05
YIL139C,YDR356W,2.012176628340967e-05
YIL139C,YMR052W,0.013041089288890362
YIL139C,YFR008W,0.001403495785780251
YIL139C,YLL043W,0.03487689793109894
YIL139C,YMR029C,0.942633867263794
YIL139C,YJR004C,1.7320538972853683e-05
YIL139C,YDL223C,2.6082218028022908e-05
YIL139C,YHR158C,4.2935815145028755e-05
YIL139C,YGR238C,0.00021747930441051722
YIL139C,YIL015W,0.00043139970512129366
YIL139C,YGL173C,4.387367205649362e-11
YIL139C,YDL225W,2.9767915066258865e-07
YIL139C,YLR330W,3.5117398510919884e-05
YIL139C,YBR129C,2.488398649802548e-06
YIL139C,YKR095W-A,0.2020167112350464
YIL139C,YPR075C,3.9602164179086685e-05
YIL139C,YMR198W,0.22746053338050842
YIL139C,YOR127W,0.04891215264797211
YIL139C,YDR264C,2.134407708354047e-07
YIL139C,YLR110C,1.1617044037848245e-07
YIL139C,YDR379W,0.07936245948076248
YIL139C,YDL100C,7.22406298336864e-07
YIL139C,YHR073W,1.6472267816425301e-06
YIL139C,YJR090C,2.3479375158785842e-05
YIL139C,YOR208W,5.225454970059218e-06
YIL139C,YBR040W,7.441956404363737e-05
YIL139C,YNL279W,0.03920228034257889
YIL139C,YER075C,0.0005630398518405855
YIL139C,YCR089W,2.1121472855156753e-06
YIL139C,YCR002C,0.0008333887089975178
YIL139C,YJL108C,3.855826798826456e-05
YIL139C,YBR200W,1.0829178336280165e-06
YIL139C,YIL026C,0.0009871418587863445
YIL139C,YJR076C,9.749481978360564e-05
YIL139C,YKR031C,2.0422035590383913e-11
YIL139C,YPL192C,5.400675945566036e-05
YIL139C,YHR107C,8.702593312648332e-09
YIL139C,YIL037C,3.2735641974923624e-10
YIL139C,YPL156C,1.6250220369329327e-06
YIL139C,YIL117C,0.049814555794000626
YIL139C,YHR066W,0.004619630053639412
YIL139C,YML085C,4.041878637339735e-11
YIL139C,YML047C,6.211796232946654e-08
YIL139C,YDR312W,0.016802646219730377
YIL139C,YFL037W,5.194059404800555e-09
YIL139C,YDL038C,0.2020167112350464
YIL139C,YDL039C,2.8963201281761997e-10
YIL139C,YCL027W,6.370661367327557e-07
YIL139C,YML124C,1.3271475694939198e-14
YIL139C,YGL053W,0.03944617882370949
YIL139C,YMR232W,1.3705529511298664e-07
YIL139C,YNL298W,0.00041297130519524217
YIL139C,YGL099W,0.0003547634114511311
YIL139C,YBL016W,0.0002626228961162269
YIL139C,YAL041W,9.730877437164054e-09
YIL139C,YDR085C,3.0059578421059996e-05
YIL139C,YPL187W,4.63582509837579e-05
YIL139C,YPL256C,3.660723223219975e-06
YIL139C,YDR461W,7.512921456509503e-06
YIL139C,YNL145W,8.406958841078449e-06
YMR133W,YDL165W,3.813125886154012e-06
YMR133W,YGR059W,1.3656705959874671e-05
YMR133W,YBR109C,1.6665875790522477e-08
YMR133W,YJL080C,8.942188145510954e-08
YMR133W,YCR093W,1.2736293797388498e-08
YMR133W,YIL122W,0.9999830722808838
YMR133W,YCL029C,1.787901965144556e-05
YMR133W,YNL173C,2.5011221392590155e-13
YMR133W,YLR452C,2.598938408482354e-05
YMR133W,YDL160C,0.006690517999231815
YMR133W,YLR229C,6.819916364975143e-08
YMR133W,YML057W,1.0671881781054715e-11
YMR133W,YER149C,0.13795693218708038
YMR133W,YMR305C,0.0038715749979019165
YMR133W,YLR433C,6.521631235045788e-07
YMR133W,YJL073W,3.0529040406790386e-10
YMR133W,YGR279C,9.846214954478683e-10
YMR133W,YKL190W,0.004181582480669022
YMR133W,YGL089C,4.435295704752207e-05
YMR133W,YJL019W,0.2861791253089905
YMR133W,YJL018W,0.19911809265613556
YMR133W,YNR032C-A,0.000402785197366029
YMR133W,YGL178W,1.0848565068499738e-07
YMR133W,YKL116C,0.4086551368236542
YMR133W,YDL214C,0.0027273395098745823
YMR133W,YLR362W,1.7335426036879653e-06
YMR133W,YER068W,5.122268711618694e-13
YMR133W,YHR084W,1.6684467482264154e-05
YMR133W,YDR392W,0.00010918107000179589
YMR133W,YNL053W,0.009762251749634743
YMR133W,YGR040W,0.3796387314796448
YMR133W,YDL216C,6.177736941026524e-05
YMR133W,YOL117W,0.00011202858877368271
YMR133W,YJR086W,1.1830484254460316e-05
YMR133W,YMR025W,0.012338134460151196
YMR133W,YBR081C,0.00042101304279640317
YMR133W,YFL026W,2.364450483582914e-05
YMR133W,YHL007C,7.683440550465548e-09
YMR133W,YNR044W,0.5505931377410889
YMR133W,YNL271C,3.6668237157755357e-07
YMR133W,YDR200C,1.423199891270599e-10
YMR133W,YKL178C,0.00040866382187232375
YMR133W,YOR212W,9.735136308197667e-11
YMR133W,YOL111C,1.0029395092203686e-08
YMR133W,YGL032C,5.8932812407874735e-08
YMR133W,YHR005C,0.00031554518500342965
YMR133W,YDR103W,9.0547906950178e-09
YMR133W,YJR084W,2.7197927243705067e-10
YMR133W,YCL032W,2.664414869291143e-11
YMR133W,YJL170C,4.129559272314509e-08
YMR133W,YDR179C,4.580335044579442e-08
YMR133W,YBR095C,0.00020776796736754477
YMR133W,YLL021W,7.42498332328978e-06
YMR133W,YDL159W,2.8884944214269126e-08
YMR133W,YNL161W,0.10709443688392639
YMR133W,YNL188W,7.301231107703643e-06
YMR133W,YJL157C,2.7626931853319547e-09
YMR133W,YJL034W,1.3156442081607711e-11
YMR133W,YLR238W,3.2881814604479587e-06
YMR133W,YPR141C,0.0007303053280338645
YMR133W,YNL127W,0.07019350677728653
YMR133W,YCL055W,1.1454648074504803e-06
YMR133W,YPR122W,1.489792066422524e-05
YMR133W,YMR065W,0.035709135234355927
YMR133W,YDR356W,0.0012815783265978098
YMR133W,YMR052W,1.6949372461105838e-10
YMR133W,YFR008W,5.287877229420701e-06
YMR133W,YLL043W,0.17989851534366608
YMR133W,YMR029C,1.2948463634643304e-08
YMR133W,YJR004C,9.453814300286467e-07
YMR133W,YDL223C,1.4088236133247278e-10
YMR133W,YHR158C,2.579829924798105e-06
YMR133W,YGR238C,8.926124905883626e-07
YMR133W,YIL015W,8.039157364692073e-06
YMR133W,YGL173C,0.0023052897304296494
YMR133W,YDL225W,2.4652281993553515e-08
YMR133W,YLR330W,2.5264442982120272e-08
YMR133W,YBR129C,5.871676876267884e-06
YMR133W,YKR095W-A,0.2020167112350464
YMR133W,YPR075C,0.0019879057072103024
YMR133W,YMR198W,1.1958462664551917e-07
YMR133W,YOR127W,0.00011588419147301465
YMR133W,YDR264C,3.5640136047732085e-05
YMR133W,YLR110C,2.0891541968603988e-11
YMR133W,YDR379W,4.6950042076332466e-08
YMR133W,YDL100C,0.9995156526565552
YMR133W,YHR073W,8.37937719211368e-09
YMR133W,YJR090C,4.830016041523777e-05
YMR133W,YOR208W,0.0008565630996599793
YMR133W,YBR040W,2.2263395294430666e-05
