Gene A,Gene B,Score
YMR133W,YNL279W,0.04368190839886665
YMR133W,YER075C,0.8318042159080505
YMR133W,YCR089W,2.4652881620568223e-06
YMR133W,YCR002C,9.279645382775925e-06
YMR133W,YJL108C,5.028176929045003e-06
YMR133W,YBR200W,2.275186844480359e-10
YMR133W,YIL026C,1.8775834220718934e-08
YMR133W,YJR076C,0.9998522996902466
YMR133W,YKR031C,0.014372901991009712
YMR133W,YPL192C,7.510122301823685e-09
YMR133W,YHR107C,0.00022149788856040686
YMR133W,YIL037C,4.7548288421239704e-05
YMR133W,YPL156C,0.0005411157617345452
YMR133W,YIL117C,3.875227605476539e-08
YMR133W,YHR066W,3.0699545683354756e-10
YMR133W,YML085C,1.6744633295782278e-20
YMR133W,YML047C,0.0042729973793029785
YMR133W,YDR312W,0.013055489398539066
YMR133W,YFL037W,0.9896942377090454
YMR133W,YDL038C,0.2020167112350464
YMR133W,YDL039C,1.5139015041576442e-11
YMR133W,YCL027W,1.9682704078149982e-05
YMR133W,YML124C,8.366192700908718e-15
YMR133W,YGL053W,1.4532061665128992e-10
YMR133W,YMR232W,3.048985064424414e-08
YMR133W,YNL298W,0.0055221738293766975
YMR133W,YGL099W,5.425521365509667e-08
YMR133W,YBL016W,9.519205264041375e-07
YMR133W,YAL041W,3.3544569078003406e-07
YMR133W,YDR085C,7.228184162322293e-10
YMR133W,YPL187W,2.281062672082612e-09
YMR133W,YPL256C,0.0029978384263813496
YMR133W,YDR461W,1.729725668253579e-10
YMR133W,YNL145W,1.8240859844809165e-07
YOR108W,YDL165W,3.790088953792292e-08
YOR108W,YGR059W,5.610768794017673e-11
YOR108W,YBR109C,7.2478642011708505e-12
YOR108W,YJL080C,3.444022411008829e-13
YOR108W,YCR093W,0.006311732344329357
YOR108W,YIL122W,7.174458509923154e-12
YOR108W,YCL029C,1.6141694203497536e-08
YOR108W,YNL173C,7.582341936540615e-07
YOR108W,YLR452C,2.3349860933663535e-10
YOR108W,YDL160C,1.206109101481445e-10
YOR108W,YLR229C,8.965050923848139e-09
YOR108W,YML057W,1.1983730817014215e-16
YOR108W,YER149C,6.551544640132079e-09
YOR108W,YMR305C,3.989133745552209e-10
YOR108W,YLR433C,5.505472131517308e-07
YOR108W,YJL073W,5.015540425741625e-15
YOR108W,YGR279C,1.1083642955257017e-13
YOR108W,YKL190W,0.00047447351971641183
YOR108W,YGL089C,5.97074958363919e-08
YOR108W,YJL019W,1.4307460105555947e-08
YOR108W,YJL018W,0.0002574277459643781
YOR108W,YNR032C-A,0.029505183920264244
YOR108W,YGL178W,7.732819540251512e-07
YOR108W,YKL116C,1.9472400081266272e-10
YOR108W,YDL214C,0.00014628614007961005
YOR108W,YLR362W,2.1458286937559023e-05
YOR108W,YER068W,5.336002473210755e-11
YOR108W,YHR084W,2.4031632239740475e-10
YOR108W,YDR392W,1.3039418720120488e-12
YOR108W,YNL053W,4.12007885586263e-08
YOR108W,YGR040W,1.4039000184595807e-08
YOR108W,YDL216C,7.099520189512987e-07
YOR108W,YOL117W,5.200029561783981e-19
YOR108W,YJR086W,1.967124063639858e-08
YOR108W,YMR025W,0.0049330391921103
YOR108W,YBR081C,0.03296436369419098
YOR108W,YFL026W,7.461056772406494e-11
YOR108W,YHL007C,1.403327729576631e-07
YOR108W,YNR044W,1.3478081151152566e-10
YOR108W,YNL271C,2.1893659107874441e-10
YOR108W,YDR200C,1.8595654597869556e-14
YOR108W,YKL178C,3.541360626968526e-07
YOR108W,YOR212W,3.5117824204178305e-09
YOR108W,YOL111C,6.920832656964748e-11
YOR108W,YGL032C,1.737825601797228e-16
YOR108W,YHR005C,2.8769844107046083e-07
YOR108W,YDR103W,1.0113450077398056e-09
YOR108W,YJR084W,1.9012208474222803e-11
YOR108W,YCL032W,6.339975211488991e-10
YOR108W,YJL170C,1.221722634170419e-08
YOR108W,YDR179C,2.204158296853498e-12
YOR108W,YBR095C,7.0846923883038926e-09
YOR108W,YLL021W,0.002624681917950511
YOR108W,YDL159W,1.0651298509856133e-08
YOR108W,YNL161W,5.110839265398681e-05
YOR108W,YNL188W,6.570555274046591e-16
YOR108W,YJL157C,6.429487342529683e-08
YOR108W,YJL034W,2.913099969581445e-11
YOR108W,YLR238W,3.212918454664759e-05
YOR108W,YPR141C,6.193284080024952e-11
YOR108W,YNL127W,0.2733064293861389
YOR108W,YCL055W,3.41891515007724e-17
YOR108W,YPR122W,3.4983266061772156e-08
YOR108W,YMR065W,4.0924941657749514e-08
YOR108W,YDR356W,3.590648667284313e-09
YOR108W,YMR052W,0.01094377227127552
YOR108W,YFR008W,1.001188606845893e-12
YOR108W,YLL043W,4.235590100876152e-09
YOR108W,YMR029C,1.2424106188291262e-09
YOR108W,YJR004C,1.2831233200515796e-13
YOR108W,YDL223C,1.860074594350891e-12
YOR108W,YHR158C,0.02426861599087715
YOR108W,YGR238C,1.5489405591484484e-10
YOR108W,YIL015W,5.0464759482338195e-08
YOR108W,YGL173C,0.0004949298454448581
YOR108W,YDL225W,3.453326860580752e-11
YOR108W,YLR330W,1.7362024361602946e-12
YOR108W,YBR129C,1.7172559410028043e-06
YOR108W,YKR095W-A,0.2020167112350464
YOR108W,YPR075C,4.5241762563819066e-05
YOR108W,YMR198W,4.301356920028077e-16
YOR108W,YOR127W,6.234212924027815e-05
YOR108W,YDR264C,2.6906642233370803e-05
YOR108W,YLR110C,4.762360644727792e-11
YOR108W,YDR379W,3.573301132220872e-17
YOR108W,YDL100C,3.715973244274018e-16
YOR108W,YHR073W,1.0976696114550766e-11
YOR108W,YJR090C,1.348086531294257e-09
YOR108W,YOR208W,3.480288431577383e-13
YOR108W,YBR040W,2.2896094742375084e-10
YOR108W,YNL279W,8.287698581203136e-16
YOR108W,YER075C,1.0538343303778674e-05
YOR108W,YCR089W,1.9363226577695514e-09
YOR108W,YCR002C,6.056586666611217e-17
YOR108W,YJL108C,8.121301107166801e-07
YOR108W,YBR200W,7.355348685678109e-08
YOR108W,YIL026C,8.264288453574409e-07
YOR108W,YJR076C,0.03675246983766556
YOR108W,YKR031C,1.7882183511730432e-09
YOR108W,YPL192C,0.00014771657879464328
YOR108W,YHR107C,6.773645644386761e-09
YOR108W,YIL037C,2.6964634951970323e-12
YOR108W,YPL156C,6.311871164621508e-11
YOR108W,YIL117C,1.5242394152403804e-11
YOR108W,YHR066W,9.354822472218416e-10
YOR108W,YML085C,2.1487953745236155e-06
YOR108W,YML047C,0.9915210008621216
YOR108W,YDR312W,7.027976291207327e-13
YOR108W,YFL037W,7.824946912649011e-09
YOR108W,YDL038C,0.2020167112350464
YOR108W,YDL039C,9.176866123627417e-16
YOR108W,YCL027W,1.7466321722281464e-08
YOR108W,YML124C,1.4109802215500622e-10
YOR108W,YGL053W,4.4134676357998615e-08
YOR108W,YMR232W,2.878159466490615e-05
YOR108W,YNL298W,1.1288783952068115e-07
YOR108W,YGL099W,1.59310737345153e-12
YOR108W,YBL016W,1.3647287466778124e-10
YOR108W,YAL041W,8.815193019984235e-09
YOR108W,YDR085C,3.3326607081107795e-05
YOR108W,YPL187W,0.0002858447842299938
YOR108W,YPL256C,1.8865285884348248e-16
YOR108W,YDR461W,1.432138849141219e-15
YOR108W,YNL145W,6.41810713123271e-15
YCL001W,YDL165W,0.0007554308394901454
YCL001W,YGR059W,5.4934088013084206e-14
YCL001W,YBR109C,1.9520562943853292e-07
YCL001W,YJL080C,2.41226615571577e-07
YCL001W,YCR093W,5.296411753619168e-09
YCL001W,YIL122W,2.398171071449351e-11
YCL001W,YCL029C,0.00025521512725390494
YCL001W,YNL173C,2.4835599106154405e-06
YCL001W,YLR452C,8.127571504701336e-08
YCL001W,YDL160C,9.959580937746182e-10
YCL001W,YLR229C,3.614204402424548e-08
YCL001W,YML057W,6.540360431017689e-08
YCL001W,YER149C,2.6663065000320785e-05
YCL001W,YMR305C,0.00022603444813285023
YCL001W,YLR433C,6.109993364589172e-07
YCL001W,YJL073W,2.2103515462390533e-08
YCL001W,YGR279C,0.005579457152634859
YCL001W,YKL190W,0.06807667016983032
YCL001W,YGL089C,0.0002098168624797836
YCL001W,YJL019W,6.158937321742997e-05
YCL001W,YJL018W,0.00029958863160572946
YCL001W,YNR032C-A,1.702913323242683e-05
YCL001W,YGL178W,0.0045758141204714775
YCL001W,YKL116C,2.5174439356040468e-12
YCL001W,YDL214C,0.0023066927678883076
YCL001W,YLR362W,7.392105816350636e-10
YCL001W,YER068W,9.868246024780092e-07
YCL001W,YHR084W,8.619546861154959e-06
YCL001W,YDR392W,5.464944496935686e-09
YCL001W,YNL053W,0.00040862371679395437
YCL001W,YGR040W,0.00034378422424197197
YCL001W,YDL216C,0.0020402087830007076
YCL001W,YOL117W,1.494871924023755e-07
YCL001W,YJR086W,0.011920345015823841
YCL001W,YMR025W,0.07038658112287521
YCL001W,YBR081C,4.255902240402065e-05
YCL001W,YFL026W,1.4821465452521942e-12
YCL001W,YHL007C,3.952440579269023e-07
YCL001W,YNR044W,1.1690974854872138e-09
YCL001W,YNL271C,3.707801752260431e-13
YCL001W,YDR200C,7.37134867034861e-11
YCL001W,YKL178C,2.2369784346665256e-05
YCL001W,YOR212W,1.0570985198299354e-09
YCL001W,YOL111C,3.328430864257825e-08
YCL001W,YGL032C,1.9632375369837973e-07
YCL001W,YHR005C,1.0909129599667722e-08
YCL001W,YDR103W,7.622464863743517e-07
YCL001W,YJR084W,2.1101559468661435e-06
YCL001W,YCL032W,3.100750518569839e-07
YCL001W,YJL170C,0.08276644349098206
YCL001W,YDR179C,4.288208010905237e-09
YCL001W,YBR095C,1.1930736780463302e-11
YCL001W,YLL021W,4.100331523204659e-07
YCL001W,YDL159W,3.99835320408215e-09
YCL001W,YNL161W,0.00012786204752046615
YCL001W,YNL188W,7.411269514756569e-12
YCL001W,YJL157C,1.2527764283731813e-06
YCL001W,YJL034W,8.404166806919022e-10
YCL001W,YLR238W,0.004012346733361483
YCL001W,YPR141C,1.4427300243369245e-07
YCL001W,YNL127W,6.117466455179965e-06
YCL001W,YCL055W,9.328920782536443e-07
YCL001W,YPR122W,0.12037435919046402
YCL001W,YMR065W,0.002231067279353738
YCL001W,YDR356W,1.1084547395512345e-06
YCL001W,YMR052W,6.830322831774538e-07
YCL001W,YFR008W,2.2047799575375393e-05
YCL001W,YLL043W,0.7533662915229797
YCL001W,YMR029C,2.9853879368602065e-06
YCL001W,YJR004C,4.596127826743922e-17
YCL001W,YDL223C,1.1878070438342547e-07
YCL001W,YHR158C,1.671396239544265e-05
YCL001W,YGR238C,4.148066889975155e-10
YCL001W,YIL015W,3.2409200656502435e-08
YCL001W,YGL173C,5.4249653658189345e-06
YCL001W,YDL225W,2.974311907877336e-09
YCL001W,YLR330W,2.6201815023219055e-11
YCL001W,YBR129C,2.579547090254125e-13
YCL001W,YKR095W-A,0.2020167112350464
YCL001W,YPR075C,1.3546385162044317e-05
YCL001W,YMR198W,1.909107039121949e-10
YCL001W,YOR127W,7.612397379119784e-10
YCL001W,YDR264C,1.4152325888971973e-07
YCL001W,YLR110C,2.6587400498101488e-05
YCL001W,YDR379W,1.051371767424314e-09
YCL001W,YDL100C,2.039042328760843e-06
YCL001W,YHR073W,7.004233859575493e-10
YCL001W,YJR090C,4.6699857314536075e-09
YCL001W,YOR208W,3.285970828770246e-09
YCL001W,YBR040W,5.42324019026097e-10
YCL001W,YNL279W,1.3344993998742893e-09
YCL001W,YER075C,5.097704823910955e-14
YCL001W,YCR089W,3.789546809684907e-08
YCL001W,YCR002C,3.019666507952934e-07
YCL001W,YJL108C,5.745717771787895e-06
YCL001W,YBR200W,8.497609625505997e-13
YCL001W,YIL026C,2.867295734176878e-08
YCL001W,YJR076C,9.869290806818753e-07
YCL001W,YKR031C,7.418245331791695e-06
YCL001W,YPL192C,4.768916928021838e-10
YCL001W,YHR107C,1.0285413493127393e-10
YCL001W,YIL037C,0.0008745285449549556
YCL001W,YPL156C,1.6596837667748332e-05
YCL001W,YIL117C,0.0003147945972159505
YCL001W,YHR066W,1.0934405914346176e-14
YCL001W,YML085C,3.61334387364849e-15
YCL001W,YML047C,0.015295219607651234
YCL001W,YDR312W,4.441004364252876e-08
YCL001W,YFL037W,3.1356069030152867e-06
YCL001W,YDL038C,0.2020167112350464
YCL001W,YDL039C,9.020938887260854e-05
YCL001W,YCL027W,1.2340869034233037e-05
YCL001W,YML124C,1.1525566742318083e-12
YCL001W,YGL053W,8.717612409725461e-09
YCL001W,YMR232W,3.4471892718102026e-07
YCL001W,YNL298W,9.679862814082618e-12
YCL001W,YGL099W,1.3342970817120658e-07
YCL001W,YBL016W,5.597975971660674e-10
YCL001W,YAL041W,0.0002457571972627193
YCL001W,YDR085C,1.1751441206797608e-06
YCL001W,YPL187W,1.8037884554067407e-12
YCL001W,YPL256C,8.554564345786275e-08
YCL001W,YDR461W,0.0017895987257361412
YCL001W,YNL145W,2.3770064692604786e-13
YPL124W,YDL165W,1.8157631842541377e-08
YPL124W,YGR059W,2.74151118473398e-10
YPL124W,YBR109C,3.575960818125168e-06
YPL124W,YJL080C,3.0727562716492685e-09
YPL124W,YCR093W,7.180263139616727e-08
YPL124W,YIL122W,1.3719793969357852e-05
YPL124W,YCL029C,1.900782930033297e-14
YPL124W,YNL173C,0.4369097650051117
YPL124W,YLR452C,0.2540889084339142
YPL124W,YDL160C,3.8716002848104836e-08
YPL124W,YLR229C,0.005673546344041824
YPL124W,YML057W,0.00038625168963335454
YPL124W,YER149C,3.2798594951088944e-09
YPL124W,YMR305C,0.0005550002097152174
YPL124W,YLR433C,0.0002680797188077122
YPL124W,YJL073W,0.0007670182967558503
YPL124W,YGR279C,4.276079046405812e-09
YPL124W,YKL190W,1.3170317743060878e-06
YPL124W,YGL089C,0.004693146329373121
YPL124W,YJL019W,5.332678369995847e-07
YPL124W,YJL018W,0.01937721110880375
YPL124W,YNR032C-A,0.9999561309814453
YPL124W,YGL178W,5.817295004817424e-06
YPL124W,YKL116C,5.357178700649001e-09
YPL124W,YDL214C,2.0261778921337736e-09
YPL124W,YLR362W,8.760261405171832e-10
YPL124W,YER068W,0.00018042168812826276
YPL124W,YHR084W,1.1226219953641703e-08
YPL124W,YDR392W,1.4767265099635551e-07
YPL124W,YNL053W,3.0798557064046217e-13
YPL124W,YGR040W,1.75687318915152e-06
YPL124W,YDL216C,7.001806245909847e-09
YPL124W,YOL117W,2.324944490400549e-12
YPL124W,YJR086W,1.8926439793176542e-07
YPL124W,YMR025W,0.4052793085575104
YPL124W,YBR081C,0.033280305564403534
YPL124W,YFL026W,0.00017331112758256495
YPL124W,YHL007C,9.666380890172022e-11
YPL124W,YNR044W,0.10019033402204514
YPL124W,YNL271C,1.6430831237812527e-06
YPL124W,YDR200C,1.0178521137049756e-07
YPL124W,YKL178C,1.4664761920357705e-06
YPL124W,YOR212W,0.7245134711265564
YPL124W,YOL111C,1.4444311524641762e-08
YPL124W,YGL032C,0.0007904287776909769
YPL124W,YHR005C,0.008154813200235367
YPL124W,YDR103W,0.0015288259601220489
YPL124W,YJR084W,0.001677469233982265
YPL124W,YCL032W,0.00027536257402971387
YPL124W,YJL170C,2.1762696178484475e-06
YPL124W,YDR179C,0.00328317959792912
YPL124W,YBR095C,6.627187758567743e-07
YPL124W,YLL021W,2.87183156615356e-05
YPL124W,YDL159W,3.737627221611639e-11
YPL124W,YNL161W,0.005651107523590326
YPL124W,YNL188W,9.682666224364311e-09
YPL124W,YJL157C,0.8523578643798828
YPL124W,YJL034W,1.2852584632128128e-06
YPL124W,YLR238W,2.2834703486296348e-05
YPL124W,YPR141C,0.0007617249502800405
YPL124W,YNL127W,5.021425977247418e-07
YPL124W,YCL055W,2.403405460427166e-06
YPL124W,YPR122W,0.9985952973365784
YPL124W,YMR065W,3.003926281053282e-07
YPL124W,YDR356W,0.0022045925725251436
YPL124W,YMR052W,1.3320418474904727e-05
YPL124W,YFR008W,7.364863385816989e-09
YPL124W,YLL043W,1.3050190545982332e-06
YPL124W,YMR029C,4.879476364294533e-06
YPL124W,YJR004C,6.921674611248818e-08
YPL124W,YDL223C,2.5571147976855e-10
YPL124W,YHR158C,3.3682252251310274e-05
YPL124W,YGR238C,1.6915420530949632e-07
YPL124W,YIL015W,0.0007509706192649901
YPL124W,YGL173C,5.703874194296077e-05
YPL124W,YDL225W,3.6305553408055857e-07
YPL124W,YLR330W,6.571437144442527e-11
YPL124W,YBR129C,3.4849541407311335e-05
YPL124W,YKR095W-A,0.2020167112350464
YPL124W,YPR075C,9.394518565386534e-05
YPL124W,YMR198W,0.16478459537029266
YPL124W,YOR127W,0.0001827293453970924
YPL124W,YDR264C,2.1538695826883725e-10
YPL124W,YLR110C,1.7430916443572642e-07
YPL124W,YDR379W,1.52567372424528e-05
YPL124W,YDL100C,0.00021706704865209758
YPL124W,YHR073W,0.0017264408525079489
YPL124W,YJR090C,0.0003399568086024374
YPL124W,YOR208W,0.00392310693860054
YPL124W,YBR040W,0.0026179449632763863
YPL124W,YNL279W,1.6406344002461992e-05
YPL124W,YER075C,0.27125805616378784
YPL124W,YCR089W,1.6971282157385303e-09
YPL124W,YCR002C,0.15468886494636536
YPL124W,YJL108C,0.004901096690446138
YPL124W,YBR200W,2.95239169645356e-06
YPL124W,YIL026C,7.082050433382392e-05
YPL124W,YJR076C,2.5862225694339713e-09
YPL124W,YKR031C,0.11841791868209839
YPL124W,YPL192C,1.4572120221600926e-07
YPL124W,YHR107C,1.159098155767424e-05
YPL124W,YIL037C,0.0001561938552185893
YPL124W,YPL156C,0.004249913152307272
YPL124W,YIL117C,1.422292825736804e-07
YPL124W,YHR066W,5.524005928236875e-07
YPL124W,YML085C,4.918015647503715e-11
YPL124W,YML047C,0.9826533198356628
YPL124W,YDR312W,0.9804627895355225
YPL124W,YFL037W,2.3757875666774453e-09
YPL124W,YDL038C,0.2020167112350464
YPL124W,YDL039C,2.9272262391799586e-10
YPL124W,YCL027W,4.387769877212122e-05
YPL124W,YML124C,0.07104161381721497
YPL124W,YGL053W,1.0888018096011365e-06
YPL124W,YMR232W,9.2199923528824e-05
YPL124W,YNL298W,1.2512135754150222e-06
YPL124W,YGL099W,0.6590633988380432
YPL124W,YBL016W,0.0007113618194125593
YPL124W,YAL041W,4.489252660277998e-06
YPL124W,YDR085C,6.002555892337114e-06
YPL124W,YPL187W,7.344347068283241e-06
YPL124W,YPL256C,0.00031301245326176286
YPL124W,YDR461W,0.010676276870071888
YPL124W,YNL145W,0.578219473361969
YNL080C,YDL165W,2.734279291871644e-07
YNL080C,YGR059W,0.001352761872112751
YNL080C,YBR109C,0.00013862054038327187
YNL080C,YJL080C,3.5528952224694876e-08
YNL080C,YCR093W,5.629040242638439e-05
YNL080C,YIL122W,1.3337883501662873e-05
YNL080C,YCL029C,6.983720268749494e-09
YNL080C,YNL173C,4.379230844619997e-08
YNL080C,YLR452C,3.644789785539615e-06
YNL080C,YDL160C,0.40773746371269226
YNL080C,YLR229C,0.0035910834558308125
YNL080C,YML057W,5.713270923024538e-08
YNL080C,YER149C,4.812700717593543e-05
YNL080C,YMR305C,0.001478102058172226
YNL080C,YLR433C,1.1907272892131004e-05
YNL080C,YJL073W,3.1032168501532453e-10
YNL080C,YGR279C,1.3519231288228184e-05
YNL080C,YKL190W,2.5895985800161725e-06
YNL080C,YGL089C,1.8591172192827798e-06
YNL080C,YJL019W,5.1577749218267854e-06
YNL080C,YJL018W,0.0034039628226310015
YNL080C,YNR032C-A,9.902138845063746e-05
YNL080C,YGL178W,0.2978557050228119
YNL080C,YKL116C,0.0002987269836012274
YNL080C,YDL214C,0.7470412254333496
YNL080C,YLR362W,1.2847151253936318e-07
YNL080C,YER068W,0.008119204081594944
YNL080C,YHR084W,0.00010313299571862444
YNL080C,YDR392W,1.8813406086337636e-06
YNL080C,YNL053W,0.0005908822058700025
YNL080C,YGR040W,2.2797257770434953e-05
YNL080C,YDL216C,5.17601790761546e-07
YNL080C,YOL117W,1.1349309513020156e-11
YNL080C,YJR086W,6.559646603676583e-09
YNL080C,YMR025W,2.112731408487889e-06
YNL080C,YBR081C,1.0105005721072757e-09
YNL080C,YFL026W,2.3866882656875532e-06
YNL080C,YHL007C,5.008459993405268e-07
YNL080C,YNR044W,7.893443537687617e-11
YNL080C,YNL271C,0.9977136850357056
YNL080C,YDR200C,3.570033868527389e-08
YNL080C,YKL178C,0.00015856816025916487
YNL080C,YOR212W,0.00030464582960121334
YNL080C,YOL111C,7.472063610883516e-19
YNL080C,YGL032C,0.9954580068588257
YNL080C,YHR005C,1.8632473341995137e-10
YNL080C,YDR103W,3.2507558866967656e-09
YNL080C,YJR084W,2.314928451596643e-06
YNL080C,YCL032W,2.1335268621247572e-11
YNL080C,YJL170C,0.0002850281016435474
YNL080C,YDR179C,9.788643853814172e-12
YNL080C,YBR095C,0.0023940338287502527
YNL080C,YLL021W,0.0001325638877460733
YNL080C,YDL159W,1.8886783692551035e-08
YNL080C,YNL161W,0.7899572849273682
YNL080C,YNL188W,3.667057910661242e-07
YNL080C,YJL157C,6.1933504184708e-05
YNL080C,YJL034W,8.806070039428559e-16
YNL080C,YLR238W,0.00012094152043573558
YNL080C,YPR141C,0.0003280077362433076
YNL080C,YNL127W,0.0003406540199648589
YNL080C,YCL055W,1.470968529274086e-12
YNL080C,YPR122W,0.007989275269210339
YNL080C,YMR065W,1.5554783203697298e-06
YNL080C,YDR356W,3.337222409527385e-08
YNL080C,YMR052W,8.779556075200201e-12
YNL080C,YFR008W,4.5851316826883703e-05
YNL080C,YLL043W,3.0801197681284975e-07
YNL080C,YMR029C,1.3580035707061455e-10
YNL080C,YJR004C,2.9144383006496355e-05
YNL080C,YDL223C,1.8026639736490324e-08
YNL080C,YHR158C,0.0004220596165396273
YNL080C,YGR238C,0.00012246081314515322
YNL080C,YIL015W,5.3415224101627246e-05
YNL080C,YGL173C,4.544954572338611e-05
YNL080C,YDL225W,1.7860978687167517e-06
YNL080C,YLR330W,1.5770479876664467e-05
YNL080C,YBR129C,2.9789546260872157e-06
YNL080C,YKR095W-A,0.2020167112350464
YNL080C,YPR075C,2.4155926325875043e-07
YNL080C,YMR198W,0.15258800983428955
YNL080C,YOR127W,0.0003338349633850157
YNL080C,YDR264C,3.5181369639758486e-07
YNL080C,YLR110C,2.3494584056038548e-08
YNL080C,YDR379W,1.6231318511472637e-08
YNL080C,YDL100C,2.4514424778326882e-12
YNL080C,YHR073W,3.2940389305124995e-10
YNL080C,YJR090C,3.7410822528727294e-07
YNL080C,YOR208W,0.006282211747020483
YNL080C,YBR040W,1.716973763166152e-08
YNL080C,YNL279W,8.989323418973072e-07
YNL080C,YER075C,1.8621708341992615e-10
YNL080C,YCR089W,1.4100463658905937e-06
YNL080C,YCR002C,0.9714633226394653
YNL080C,YJL108C,0.0038110457826405764
YNL080C,YBR200W,2.001482868330129e-10
YNL080C,YIL026C,2.260538110865351e-12
YNL080C,YJR076C,4.68175821879413e-05
YNL080C,YKR031C,0.17004922032356262
YNL080C,YPL192C,0.3076237440109253
YNL080C,YHR107C,2.4507695343345404e-05
YNL080C,YIL037C,6.897430921526393e-06
YNL080C,YPL156C,4.165398026501066e-10
YNL080C,YIL117C,7.039416232146323e-05
YNL080C,YHR066W,4.968234482670419e-13
YNL080C,YML085C,0.0016402986366301775
YNL080C,YML047C,0.6637837886810303
YNL080C,YDR312W,5.594215053861262e-06
YNL080C,YFL037W,0.917259693145752
YNL080C,YDL038C,0.2020167112350464
YNL080C,YDL039C,1.0914865015365649e-05
YNL080C,YCL027W,2.3096865788829746e-06
YNL080C,YML124C,1.7260102822547196e-06
YNL080C,YGL053W,9.21876126085408e-05
YNL080C,YMR232W,0.0005039860843680799
YNL080C,YNL298W,3.648669988365327e-08
YNL080C,YGL099W,3.9002618024142066e-08
YNL080C,YBL016W,0.0005409618024714291
YNL080C,YAL041W,5.6704717280808836e-05
YNL080C,YDR085C,2.9347959298320347e-06
YNL080C,YPL187W,1.0135219099538517e-06
YNL080C,YPL256C,2.6762554838910546e-08
YNL080C,YDR461W,8.121951395878568e-06
YNL080C,YNL145W,0.003643675008788705
tS(CGA)C,YDL165W,0.2020167112350464
tS(CGA)C,YGR059W,0.2020167112350464
tS(CGA)C,YBR109C,0.2020167112350464
tS(CGA)C,YJL080C,0.2020167112350464
tS(CGA)C,YCR093W,0.2020167112350464
tS(CGA)C,YIL122W,0.2020167112350464
tS(CGA)C,YCL029C,0.2020167112350464
tS(CGA)C,YNL173C,0.2020167112350464
tS(CGA)C,YLR452C,0.2020167112350464
tS(CGA)C,YDL160C,0.2020167112350464
tS(CGA)C,YLR229C,0.2020167112350464
tS(CGA)C,YML057W,0.2020167112350464
tS(CGA)C,YER149C,0.2020167112350464
tS(CGA)C,YMR305C,0.2020167112350464
tS(CGA)C,YLR433C,0.2020167112350464
tS(CGA)C,YJL073W,0.2020167112350464
tS(CGA)C,YGR279C,0.2020167112350464
tS(CGA)C,YKL190W,0.2020167112350464
tS(CGA)C,YGL089C,0.2020167112350464
tS(CGA)C,YJL019W,0.2020167112350464
tS(CGA)C,YJL018W,0.2020167112350464
tS(CGA)C,YNR032C-A,0.2020167112350464
tS(CGA)C,YGL178W,0.2020167112350464
tS(CGA)C,YKL116C,0.2020167112350464
tS(CGA)C,YDL214C,0.2020167112350464
tS(CGA)C,YLR362W,0.2020167112350464
tS(CGA)C,YER068W,0.2020167112350464
tS(CGA)C,YHR084W,0.2020167112350464
tS(CGA)C,YDR392W,0.2020167112350464
tS(CGA)C,YNL053W,0.2020167112350464
tS(CGA)C,YGR040W,0.2020167112350464
tS(CGA)C,YDL216C,0.2020167112350464
tS(CGA)C,YOL117W,0.2020167112350464
tS(CGA)C,YJR086W,0.2020167112350464
tS(CGA)C,YMR025W,0.2020167112350464
tS(CGA)C,YBR081C,0.2020167112350464
tS(CGA)C,YFL026W,0.2020167112350464
tS(CGA)C,YHL007C,0.2020167112350464
tS(CGA)C,YNR044W,0.2020167112350464
tS(CGA)C,YNL271C,0.2020167112350464
tS(CGA)C,YDR200C,0.2020167112350464
tS(CGA)C,YKL178C,0.2020167112350464
tS(CGA)C,YOR212W,0.2020167112350464
tS(CGA)C,YOL111C,0.2020167112350464
tS(CGA)C,YGL032C,0.2020167112350464
tS(CGA)C,YHR005C,0.2020167112350464
tS(CGA)C,YDR103W,0.2020167112350464
tS(CGA)C,YJR084W,0.2020167112350464
tS(CGA)C,YCL032W,0.2020167112350464
tS(CGA)C,YJL170C,0.2020167112350464
tS(CGA)C,YDR179C,0.2020167112350464
tS(CGA)C,YBR095C,0.2020167112350464
