Gene A,Gene B,Score
tS(CGA)C,YLL021W,0.2020167112350464
tS(CGA)C,YDL159W,0.2020167112350464
tS(CGA)C,YNL161W,0.2020167112350464
tS(CGA)C,YNL188W,0.2020167112350464
tS(CGA)C,YJL157C,0.2020167112350464
tS(CGA)C,YJL034W,0.2020167112350464
tS(CGA)C,YLR238W,0.2020167112350464
tS(CGA)C,YPR141C,0.2020167112350464
tS(CGA)C,YNL127W,0.2020167112350464
tS(CGA)C,YCL055W,0.2020167112350464
tS(CGA)C,YPR122W,0.2020167112350464
tS(CGA)C,YMR065W,0.2020167112350464
tS(CGA)C,YDR356W,0.2020167112350464
tS(CGA)C,YMR052W,0.2020167112350464
tS(CGA)C,YFR008W,0.2020167112350464
tS(CGA)C,YLL043W,0.2020167112350464
tS(CGA)C,YMR029C,0.2020167112350464
tS(CGA)C,YJR004C,0.2020167112350464
tS(CGA)C,YDL223C,0.2020167112350464
tS(CGA)C,YHR158C,0.2020167112350464
tS(CGA)C,YGR238C,0.2020167112350464
tS(CGA)C,YIL015W,0.2020167112350464
tS(CGA)C,YGL173C,0.2020167112350464
tS(CGA)C,YDL225W,0.2020167112350464
tS(CGA)C,YLR330W,0.2020167112350464
tS(CGA)C,YBR129C,0.2020167112350464
tS(CGA)C,YKR095W-A,0.2020167112350464
tS(CGA)C,YPR075C,0.2020167112350464
tS(CGA)C,YMR198W,0.2020167112350464
tS(CGA)C,YOR127W,0.2020167112350464
tS(CGA)C,YDR264C,0.2020167112350464
tS(CGA)C,YLR110C,0.2020167112350464
tS(CGA)C,YDR379W,0.2020167112350464
tS(CGA)C,YDL100C,0.2020167112350464
tS(CGA)C,YHR073W,0.2020167112350464
tS(CGA)C,YJR090C,0.2020167112350464
tS(CGA)C,YOR208W,0.2020167112350464
tS(CGA)C,YBR040W,0.2020167112350464
tS(CGA)C,YNL279W,0.2020167112350464
tS(CGA)C,YER075C,0.2020167112350464
tS(CGA)C,YCR089W,0.2020167112350464
tS(CGA)C,YCR002C,0.2020167112350464
tS(CGA)C,YJL108C,0.2020167112350464
tS(CGA)C,YBR200W,0.2020167112350464
tS(CGA)C,YIL026C,0.2020167112350464
tS(CGA)C,YJR076C,0.2020167112350464
tS(CGA)C,YKR031C,0.2020167112350464
tS(CGA)C,YPL192C,0.2020167112350464
tS(CGA)C,YHR107C,0.2020167112350464
tS(CGA)C,YIL037C,0.2020167112350464
tS(CGA)C,YPL156C,0.2020167112350464
tS(CGA)C,YIL117C,0.2020167112350464
tS(CGA)C,YHR066W,0.2020167112350464
tS(CGA)C,YML085C,0.2020167112350464
tS(CGA)C,YML047C,0.2020167112350464
tS(CGA)C,YDR312W,0.2020167112350464
tS(CGA)C,YFL037W,0.2020167112350464
tS(CGA)C,YDL038C,0.2020167112350464
tS(CGA)C,YDL039C,0.2020167112350464
tS(CGA)C,YCL027W,0.2020167112350464
tS(CGA)C,YML124C,0.2020167112350464
tS(CGA)C,YGL053W,0.2020167112350464
tS(CGA)C,YMR232W,0.2020167112350464
tS(CGA)C,YNL298W,0.2020167112350464
tS(CGA)C,YGL099W,0.2020167112350464
tS(CGA)C,YBL016W,0.2020167112350464
tS(CGA)C,YAL041W,0.2020167112350464
tS(CGA)C,YDR085C,0.2020167112350464
tS(CGA)C,YPL187W,0.2020167112350464
tS(CGA)C,YPL256C,0.2020167112350464
tS(CGA)C,YDR461W,0.2020167112350464
tS(CGA)C,YNL145W,0.2020167112350464
snR61,YDL165W,0.0017523841233924031
snR61,YGR059W,3.055776005567168e-06
snR61,YBR109C,2.570969081716612e-05
snR61,YJL080C,1.1624036233115476e-05
snR61,YCR093W,0.0007170266471803188
snR61,YIL122W,1.097143831430003e-05
snR61,YCL029C,0.006489997263997793
snR61,YNL173C,0.03889361023902893
snR61,YLR452C,0.2674110531806946
snR61,YDL160C,0.00042188543011434376
snR61,YLR229C,2.0588579445757205e-06
snR61,YML057W,0.002964384388178587
snR61,YER149C,0.0585189089179039
snR61,YMR305C,0.0006740912795066833
snR61,YLR433C,3.2818643376231194e-05
snR61,YJL073W,0.17145107686519623
snR61,YGR279C,2.1211018719213826e-08
snR61,YKL190W,0.0004428269458003342
snR61,YGL089C,0.7118529677391052
snR61,YJL019W,0.023730725049972534
snR61,YJL018W,0.2020167112350464
snR61,YNR032C-A,0.00021112729154992849
snR61,YGL178W,0.0002528823388274759
snR61,YKL116C,0.5780416131019592
snR61,YDL214C,5.792520823888481e-05
snR61,YLR362W,3.348682002979331e-05
snR61,YER068W,6.622482118245898e-08
snR61,YHR084W,0.037671446800231934
snR61,YDR392W,1.4682515939057339e-05
snR61,YNL053W,0.003093488048762083
snR61,YGR040W,0.1571357548236847
snR61,YDL216C,0.00807462353259325
snR61,YOL117W,0.0463816337287426
snR61,YJR086W,0.000530360615812242
snR61,YMR025W,0.004474429413676262
snR61,YBR081C,3.229020148864947e-05
snR61,YFL026W,0.000810037599876523
snR61,YHL007C,0.07023052126169205
snR61,YNR044W,3.0504643291351385e-05
snR61,YNL271C,0.00037357135443016887
snR61,YDR200C,0.007377119734883308
snR61,YKL178C,0.7355523109436035
snR61,YOR212W,0.7552000284194946
snR61,YOL111C,0.0007864509243518114
snR61,YGL032C,0.0003174570156261325
snR61,YHR005C,0.6949273347854614
snR61,YDR103W,0.0132831409573555
snR61,YJR084W,0.0027803180273622274
snR61,YCL032W,0.0007224889122880995
snR61,YJL170C,0.002600829117000103
snR61,YDR179C,0.8569374084472656
snR61,YBR095C,0.0007138538057915866
snR61,YLL021W,0.0015660834033042192
snR61,YDL159W,0.001779912505298853
snR61,YNL161W,0.04536525532603264
snR61,YNL188W,0.0011472315527498722
snR61,YJL157C,0.011945020407438278
snR61,YJL034W,0.0001667440083110705
snR61,YLR238W,0.000716976064722985
snR61,YPR141C,0.00042139366269111633
snR61,YNL127W,0.026919422671198845
snR61,YCL055W,0.0019849289674311876
snR61,YPR122W,0.05941442772746086
snR61,YMR065W,0.1573920100927353
snR61,YDR356W,0.013511179015040398
snR61,YMR052W,0.003014450892806053
snR61,YFR008W,0.6752986311912537
snR61,YLL043W,2.9729351354035316e-06
snR61,YMR029C,0.040700770914554596
snR61,YJR004C,2.326722096768208e-05
snR61,YDL223C,4.7579462147950835e-08
snR61,YHR158C,0.09887631237506866
snR61,YGR238C,0.0005818656063638628
snR61,YIL015W,0.0015118841547518969
snR61,YGL173C,8.415910997428e-06
snR61,YDL225W,0.00013454222062136978
snR61,YLR330W,6.063889486540575e-06
snR61,YBR129C,0.0003474113764241338
snR61,YKR095W-A,0.2020167112350464
snR61,YPR075C,8.350179086846765e-06
snR61,YMR198W,4.292283847462386e-05
snR61,YOR127W,0.0007158321677707136
snR61,YDR264C,0.00011071427434217185
snR61,YLR110C,1.4180230209603906e-05
snR61,YDR379W,0.02219223417341709
snR61,YDL100C,0.01732303574681282
snR61,YHR073W,0.0015003090957179666
snR61,YJR090C,0.02852412685751915
snR61,YOR208W,1.076065018423833e-05
snR61,YBR040W,0.0009777252562344074
snR61,YNL279W,0.009633520618081093
snR61,YER075C,0.007999088615179062
snR61,YCR089W,0.00029268054640851915
snR61,YCR002C,0.00024346719146706164
snR61,YJL108C,0.0159505195915699
snR61,YBR200W,4.805160642717965e-06
snR61,YIL026C,0.4231696128845215
snR61,YJR076C,0.0008802836528047919
snR61,YKR031C,0.0025493635330349207
snR61,YPL192C,0.0002059810794889927
snR61,YHR107C,0.005476064048707485
snR61,YIL037C,0.00913187861442566
snR61,YPL156C,0.038691308349370956
snR61,YIL117C,0.007391683757305145
snR61,YHR066W,2.250303623441141e-06
snR61,YML085C,0.0017144570592790842
snR61,YML047C,0.0003977585583925247
snR61,YDR312W,0.009503624401986599
snR61,YFL037W,0.00024894587113521993
snR61,YDL038C,0.2020167112350464
snR61,YDL039C,0.0006547222146764398
snR61,YCL027W,0.3087141811847687
snR61,YML124C,1.39686189868371e-05
snR61,YGL053W,1.2365667316771578e-05
snR61,YMR232W,0.0036278509069234133
snR61,YNL298W,0.0007402734481729567
snR61,YGL099W,0.14959128201007843
snR61,YBL016W,0.12207404524087906
snR61,YAL041W,0.00020555297669488937
snR61,YDR085C,0.00021767990256194025
snR61,YPL187W,0.2225637137889862
snR61,YPL256C,9.54842380451737e-06
snR61,YDR461W,2.1356171941988578e-07
snR61,YNL145W,2.4339074116142e-06
YJR057W,YDL165W,0.03415781632065773
YJR057W,YGR059W,0.04393088445067406
YJR057W,YBR109C,0.0027234903536736965
YJR057W,YJL080C,3.3082710615417454e-06
YJR057W,YCR093W,2.468804360944432e-08
YJR057W,YIL122W,3.2076588607488077e-10
YJR057W,YCL029C,2.0465700245608787e-08
YJR057W,YNL173C,7.222493159098065e-10
YJR057W,YLR452C,0.9883354902267456
YJR057W,YDL160C,1.5368709790583059e-15
YJR057W,YLR229C,0.0007878551259636879
YJR057W,YML057W,6.169724287019562e-08
YJR057W,YER149C,0.00029275030829012394
YJR057W,YMR305C,7.464689977254579e-10
YJR057W,YLR433C,1.1752239181817004e-08
YJR057W,YJL073W,1.2395636817333355e-12
YJR057W,YGR279C,2.0417159518615335e-08
YJR057W,YKL190W,3.5194727843190776e-07
YJR057W,YGL089C,0.0308940801769495
YJR057W,YJL019W,7.238820671773283e-07
YJR057W,YJL018W,0.006298726890236139
YJR057W,YNR032C-A,0.3452877998352051
YJR057W,YGL178W,0.0077801719307899475
YJR057W,YKL116C,4.021699639977783e-11
YJR057W,YDL214C,4.8539632189203985e-06
YJR057W,YLR362W,3.851864105453018e-10
YJR057W,YER068W,8.621891618894057e-15
YJR057W,YHR084W,1.1153238119732123e-06
YJR057W,YDR392W,1.5396511798826396e-06
YJR057W,YNL053W,1.8211721020122695e-10
YJR057W,YGR040W,0.4190591871738434
YJR057W,YDL216C,1.4627452582516298e-09
YJR057W,YOL117W,2.7399073587730527e-07
YJR057W,YJR086W,8.714542491361499e-05
YJR057W,YMR025W,0.0005224478663876653
YJR057W,YBR081C,3.463034659034747e-08
YJR057W,YFL026W,0.6905904412269592
YJR057W,YHL007C,4.573067202695569e-10
YJR057W,YNR044W,0.0018375847721472383
YJR057W,YNL271C,4.896607425086685e-12
YJR057W,YDR200C,1.6544025264325635e-13
YJR057W,YKL178C,8.933485617923509e-10
YJR057W,YOR212W,3.4202940923933056e-08
YJR057W,YOL111C,8.178561994309774e-12
YJR057W,YGL032C,5.678296474798117e-06
YJR057W,YHR005C,0.0003719376400113106
YJR057W,YDR103W,6.130682184135594e-09
YJR057W,YJR084W,1.1091807472496384e-09
YJR057W,YCL032W,1.028055794449756e-05
YJR057W,YJL170C,0.3288072943687439
YJR057W,YDR179C,1.0063464728204963e-08
YJR057W,YBR095C,5.506034383984115e-08
YJR057W,YLL021W,1.3130925253790338e-06
YJR057W,YDL159W,2.707613855346125e-10
YJR057W,YNL161W,2.480319096775929e-07
YJR057W,YNL188W,3.523848235431615e-08
YJR057W,YJL157C,5.6046437748591416e-06
YJR057W,YJL034W,1.1378906443395426e-13
YJR057W,YLR238W,7.960105445566207e-18
YJR057W,YPR141C,3.3055410312954336e-05
YJR057W,YNL127W,1.3351335837796796e-05
YJR057W,YCL055W,8.763930026134403e-08
YJR057W,YPR122W,0.0006101633189246058
YJR057W,YMR065W,0.013316423632204533
YJR057W,YDR356W,8.633938121469908e-15
YJR057W,YMR052W,4.068735298223651e-14
YJR057W,YFR008W,0.13141225278377533
YJR057W,YLL043W,1.7088016193156363e-06
YJR057W,YMR029C,1.2329262055743584e-08
YJR057W,YJR004C,2.3251165437443433e-09
YJR057W,YDL223C,5.521743002070978e-13
YJR057W,YHR158C,1.196122922930698e-10
YJR057W,YGR238C,2.6008200393334846e-07
YJR057W,YIL015W,5.2490366897473e-07
YJR057W,YGL173C,1.8223359900628767e-14
YJR057W,YDL225W,3.524511411889808e-13
YJR057W,YLR330W,1.3207904991929809e-08
YJR057W,YBR129C,1.379091372655239e-06
YJR057W,YKR095W-A,0.2020167112350464
YJR057W,YPR075C,6.169877109218902e-12
YJR057W,YMR198W,0.0003221486113034189
YJR057W,YOR127W,7.313548877618814e-08
YJR057W,YDR264C,0.0006404127925634384
YJR057W,YLR110C,6.49700496069272e-07
YJR057W,YDR379W,0.01858430728316307
YJR057W,YDL100C,5.215767941990634e-07
YJR057W,YHR073W,0.00020120876433793455
YJR057W,YJR090C,2.9652572064442495e-11
YJR057W,YOR208W,5.85402516392608e-12
YJR057W,YBR040W,0.746637761592865
YJR057W,YNL279W,0.00015017525583971292
YJR057W,YER075C,1.521062245046778e-07
YJR057W,YCR089W,1.5090531633177307e-05
YJR057W,YCR002C,0.02852606400847435
YJR057W,YJL108C,5.587379746430088e-06
YJR057W,YBR200W,2.4229473538639468e-08
YJR057W,YIL026C,0.00016871982370503247
YJR057W,YJR076C,6.859827289540377e-11
YJR057W,YKR031C,1.3450270064385705e-10
YJR057W,YPL192C,0.09426000714302063
YJR057W,YHR107C,1.4556161831436043e-11
YJR057W,YIL037C,0.0007387541118077934
YJR057W,YPL156C,3.864489631077994e-11
YJR057W,YIL117C,0.9250891208648682
YJR057W,YHR066W,1.313812204644868e-13
YJR057W,YML085C,4.463086733410941e-14
YJR057W,YML047C,1.2416870958986692e-05
YJR057W,YDR312W,2.359170366617036e-06
YJR057W,YFL037W,0.9583408832550049
YJR057W,YDL038C,0.2020167112350464
YJR057W,YDL039C,1.9591399613716476e-09
YJR057W,YCL027W,3.4490813050069846e-06
YJR057W,YML124C,6.082857908040751e-06
YJR057W,YGL053W,1.0229874725098398e-09
YJR057W,YMR232W,0.877876877784729
YJR057W,YNL298W,8.271392744063633e-07
YJR057W,YGL099W,3.116805424863145e-11
YJR057W,YBL016W,2.1635028701894043e-07
YJR057W,YAL041W,0.0004274111706763506
YJR057W,YDR085C,0.01625611074268818
YJR057W,YPL187W,4.900019121123478e-05
YJR057W,YPL256C,2.4570976364657326e-08
YJR057W,YDR461W,0.9978197813034058
YJR057W,YNL145W,4.37405525133272e-08
YBL019W,YDL165W,2.3677110220887698e-05
YBL019W,YGR059W,6.886682779594366e-09
YBL019W,YBR109C,0.05339314416050911
YBL019W,YJL080C,0.00021110777743160725
YBL019W,YCR093W,0.6650096774101257
YBL019W,YIL122W,2.314559651495074e-06
YBL019W,YCL029C,7.43869755289589e-13
YBL019W,YNL173C,1.500585398162002e-07
YBL019W,YLR452C,0.0004231543862260878
YBL019W,YDL160C,0.0004449223051778972
YBL019W,YLR229C,0.9474828839302063
YBL019W,YML057W,1.182327977744535e-07
YBL019W,YER149C,0.01572183519601822
YBL019W,YMR305C,2.8310005291132256e-06
YBL019W,YLR433C,0.1394873857498169
YBL019W,YJL073W,4.999249902937208e-10
YBL019W,YGR279C,3.2083749829325825e-05
YBL019W,YKL190W,8.729787623451557e-06
YBL019W,YGL089C,0.4793337881565094
YBL019W,YJL019W,1.6817911046018708e-06
YBL019W,YJL018W,0.02749950997531414
YBL019W,YNR032C-A,0.8553102016448975
YBL019W,YGL178W,6.21041253907606e-05
YBL019W,YKL116C,1.384958192574004e-08
YBL019W,YDL214C,0.9836216568946838
YBL019W,YLR362W,0.004815519321709871
YBL019W,YER068W,2.288387923599089e-09
YBL019W,YHR084W,1.6828563663637557e-15
YBL019W,YDR392W,0.2557864487171173
YBL019W,YNL053W,0.6023898124694824
YBL019W,YGR040W,3.6359843136324344e-08
YBL019W,YDL216C,4.830179811676771e-09
YBL019W,YOL117W,2.776400549464597e-07
YBL019W,YJR086W,1.3773510545433965e-06
YBL019W,YMR025W,1.7926080886354612e-07
YBL019W,YBR081C,4.55889712611679e-05
YBL019W,YFL026W,0.00018023634038399905
YBL019W,YHL007C,0.0001508119748905301
YBL019W,YNR044W,0.8922002911567688
YBL019W,YNL271C,0.004281807225197554
YBL019W,YDR200C,0.03897751122713089
YBL019W,YKL178C,0.976030707359314
YBL019W,YOR212W,6.004873284837231e-05
YBL019W,YOL111C,3.4362398082521395e-07
YBL019W,YGL032C,1.681408866716083e-05
YBL019W,YHR005C,1.958914936039946e-06
YBL019W,YDR103W,6.272608210622366e-09
YBL019W,YJR084W,0.003941604867577553
YBL019W,YCL032W,6.547962402692065e-05
YBL019W,YJL170C,0.0009698701906017959
YBL019W,YDR179C,3.6788565527245964e-09
YBL019W,YBR095C,0.00036418327363207936
YBL019W,YLL021W,0.0016652500489726663
YBL019W,YDL159W,1.8547570590499163e-08
YBL019W,YNL161W,2.0364149477813953e-08
YBL019W,YNL188W,0.00012677595077548176
YBL019W,YJL157C,0.008548197336494923
YBL019W,YJL034W,8.671873885646164e-09
YBL019W,YLR238W,1.7681884401099524e-08
YBL019W,YPR141C,1.495696295705784e-07
YBL019W,YNL127W,0.000552659563254565
YBL019W,YCL055W,0.00012076175335096195
YBL019W,YPR122W,0.007723023183643818
YBL019W,YMR065W,4.4530963805300416e-07
YBL019W,YDR356W,0.3294360339641571
YBL019W,YMR052W,3.070541820804351e-09
YBL019W,YFR008W,0.0001047737241606228
YBL019W,YLL043W,7.361309690168127e-05
YBL019W,YMR029C,0.10264475643634796
YBL019W,YJR004C,0.8470152020454407
YBL019W,YDL223C,1.6376844769183663e-06
YBL019W,YHR158C,3.4705344660324045e-06
YBL019W,YGR238C,6.393012508265628e-11
YBL019W,YIL015W,0.980846107006073
YBL019W,YGL173C,0.006243037059903145
YBL019W,YDL225W,5.052531726335019e-09
YBL019W,YLR330W,1.389924932482245e-06
YBL019W,YBR129C,0.0006630732677876949
YBL019W,YKR095W-A,0.2020167112350464
YBL019W,YPR075C,6.274358810287595e-08
YBL019W,YMR198W,5.679990522367007e-07
YBL019W,YOR127W,7.0881337705941405e-06
YBL019W,YDR264C,0.0014738503377884626
YBL019W,YLR110C,6.751809996785596e-05
YBL019W,YDR379W,5.0506641855463386e-06
YBL019W,YDL100C,2.4984167339425767e-06
YBL019W,YHR073W,0.00033906573662534356
YBL019W,YJR090C,0.00010848636884475127
YBL019W,YOR208W,1.0175285751756746e-06
YBL019W,YBR040W,6.107994749982026e-07
YBL019W,YNL279W,7.910757915396971e-08
YBL019W,YER075C,1.1968681974394713e-05
YBL019W,YCR089W,0.35801011323928833
YBL019W,YCR002C,0.0005770889692939818
YBL019W,YJL108C,0.0022004658821970224
YBL019W,YBR200W,2.0668748490493272e-08
YBL019W,YIL026C,5.177930653688101e-11
YBL019W,YJR076C,0.0006646540714427829
YBL019W,YKR031C,1.5175776297837729e-06
YBL019W,YPL192C,0.0009344781865365803
YBL019W,YHR107C,4.306669438847166e-07
YBL019W,YIL037C,2.0014498659293167e-05
YBL019W,YPL156C,0.5069122314453125
YBL019W,YIL117C,7.274264589796076e-06
YBL019W,YHR066W,1.0158894615978126e-18
YBL019W,YML085C,5.283967707825354e-10
YBL019W,YML047C,0.9997218251228333
YBL019W,YDR312W,0.0001556103816255927
YBL019W,YFL037W,1.6202018287003739e-06
YBL019W,YDL038C,0.2020167112350464
YBL019W,YDL039C,2.1317096698947324e-10
YBL019W,YCL027W,0.00027350045274943113
YBL019W,YML124C,9.205600691453153e-12
YBL019W,YGL053W,8.942245131038362e-07
YBL019W,YMR232W,0.28147092461586
YBL019W,YNL298W,1.8227350184751856e-11
YBL019W,YGL099W,1.923291305947275e-14
YBL019W,YBL016W,5.36456354893744e-07
YBL019W,YAL041W,2.5155086902373114e-09
YBL019W,YDR085C,0.001004012650810182
YBL019W,YPL187W,0.672905683517456
YBL019W,YPL256C,4.92418494868474e-10
YBL019W,YDR461W,6.1184635136157794e-09
YBL019W,YNL145W,2.1035290046711452e-05
tL(UAG)J,YDL165W,0.2020167112350464
tL(UAG)J,YGR059W,0.2020167112350464
tL(UAG)J,YBR109C,0.2020167112350464
tL(UAG)J,YJL080C,0.2020167112350464
tL(UAG)J,YCR093W,0.2020167112350464
tL(UAG)J,YIL122W,0.2020167112350464
tL(UAG)J,YCL029C,0.2020167112350464
tL(UAG)J,YNL173C,0.2020167112350464
tL(UAG)J,YLR452C,0.2020167112350464
tL(UAG)J,YDL160C,0.2020167112350464
tL(UAG)J,YLR229C,0.2020167112350464
tL(UAG)J,YML057W,0.2020167112350464
tL(UAG)J,YER149C,0.2020167112350464
tL(UAG)J,YMR305C,0.2020167112350464
tL(UAG)J,YLR433C,0.2020167112350464
tL(UAG)J,YJL073W,0.2020167112350464
tL(UAG)J,YGR279C,0.2020167112350464
tL(UAG)J,YKL190W,0.2020167112350464
tL(UAG)J,YGL089C,0.2020167112350464
tL(UAG)J,YJL019W,0.2020167112350464
tL(UAG)J,YJL018W,0.2020167112350464
tL(UAG)J,YNR032C-A,0.2020167112350464
tL(UAG)J,YGL178W,0.2020167112350464
tL(UAG)J,YKL116C,0.2020167112350464
tL(UAG)J,YDL214C,0.2020167112350464
tL(UAG)J,YLR362W,0.2020167112350464
tL(UAG)J,YER068W,0.2020167112350464
tL(UAG)J,YHR084W,0.2020167112350464
tL(UAG)J,YDR392W,0.2020167112350464
tL(UAG)J,YNL053W,0.2020167112350464
tL(UAG)J,YGR040W,0.2020167112350464
tL(UAG)J,YDL216C,0.2020167112350464
tL(UAG)J,YOL117W,0.2020167112350464
tL(UAG)J,YJR086W,0.2020167112350464
tL(UAG)J,YMR025W,0.2020167112350464
tL(UAG)J,YBR081C,0.2020167112350464
tL(UAG)J,YFL026W,0.2020167112350464
tL(UAG)J,YHL007C,0.2020167112350464
tL(UAG)J,YNR044W,0.2020167112350464
tL(UAG)J,YNL271C,0.2020167112350464
tL(UAG)J,YDR200C,0.2020167112350464
tL(UAG)J,YKL178C,0.2020167112350464
tL(UAG)J,YOR212W,0.2020167112350464
tL(UAG)J,YOL111C,0.2020167112350464
tL(UAG)J,YGL032C,0.2020167112350464
tL(UAG)J,YHR005C,0.2020167112350464
tL(UAG)J,YDR103W,0.2020167112350464
tL(UAG)J,YJR084W,0.2020167112350464
tL(UAG)J,YCL032W,0.2020167112350464
tL(UAG)J,YJL170C,0.2020167112350464
tL(UAG)J,YDR179C,0.2020167112350464
tL(UAG)J,YBR095C,0.2020167112350464
tL(UAG)J,YLL021W,0.2020167112350464
tL(UAG)J,YDL159W,0.2020167112350464
tL(UAG)J,YNL161W,0.2020167112350464
tL(UAG)J,YNL188W,0.2020167112350464
tL(UAG)J,YJL157C,0.2020167112350464
tL(UAG)J,YJL034W,0.2020167112350464
tL(UAG)J,YLR238W,0.2020167112350464
tL(UAG)J,YPR141C,0.2020167112350464
tL(UAG)J,YNL127W,0.2020167112350464
tL(UAG)J,YCL055W,0.2020167112350464
tL(UAG)J,YPR122W,0.2020167112350464
tL(UAG)J,YMR065W,0.2020167112350464
tL(UAG)J,YDR356W,0.2020167112350464
tL(UAG)J,YMR052W,0.2020167112350464
tL(UAG)J,YFR008W,0.2020167112350464
tL(UAG)J,YLL043W,0.2020167112350464
tL(UAG)J,YMR029C,0.2020167112350464
tL(UAG)J,YJR004C,0.2020167112350464
tL(UAG)J,YDL223C,0.2020167112350464
tL(UAG)J,YHR158C,0.2020167112350464
tL(UAG)J,YGR238C,0.2020167112350464
tL(UAG)J,YIL015W,0.2020167112350464
tL(UAG)J,YGL173C,0.2020167112350464
tL(UAG)J,YDL225W,0.2020167112350464
tL(UAG)J,YLR330W,0.2020167112350464
tL(UAG)J,YBR129C,0.2020167112350464
tL(UAG)J,YKR095W-A,0.2020167112350464
tL(UAG)J,YPR075C,0.2020167112350464
tL(UAG)J,YMR198W,0.2020167112350464
tL(UAG)J,YOR127W,0.2020167112350464
tL(UAG)J,YDR264C,0.2020167112350464
tL(UAG)J,YLR110C,0.2020167112350464
tL(UAG)J,YDR379W,0.2020167112350464
tL(UAG)J,YDL100C,0.2020167112350464
tL(UAG)J,YHR073W,0.2020167112350464
tL(UAG)J,YJR090C,0.2020167112350464
tL(UAG)J,YOR208W,0.2020167112350464
tL(UAG)J,YBR040W,0.2020167112350464
tL(UAG)J,YNL279W,0.2020167112350464
tL(UAG)J,YER075C,0.2020167112350464
tL(UAG)J,YCR089W,0.2020167112350464
tL(UAG)J,YCR002C,0.2020167112350464
tL(UAG)J,YJL108C,0.2020167112350464
tL(UAG)J,YBR200W,0.2020167112350464
tL(UAG)J,YIL026C,0.2020167112350464
tL(UAG)J,YJR076C,0.2020167112350464
tL(UAG)J,YKR031C,0.2020167112350464
tL(UAG)J,YPL192C,0.2020167112350464
tL(UAG)J,YHR107C,0.2020167112350464
tL(UAG)J,YIL037C,0.2020167112350464
tL(UAG)J,YPL156C,0.2020167112350464
tL(UAG)J,YIL117C,0.2020167112350464
tL(UAG)J,YHR066W,0.2020167112350464
tL(UAG)J,YML085C,0.2020167112350464
tL(UAG)J,YML047C,0.2020167112350464
tL(UAG)J,YDR312W,0.2020167112350464
tL(UAG)J,YFL037W,0.2020167112350464
tL(UAG)J,YDL038C,0.2020167112350464
tL(UAG)J,YDL039C,0.2020167112350464
tL(UAG)J,YCL027W,0.2020167112350464
tL(UAG)J,YML124C,0.2020167112350464
tL(UAG)J,YGL053W,0.2020167112350464
tL(UAG)J,YMR232W,0.2020167112350464
tL(UAG)J,YNL298W,0.2020167112350464
tL(UAG)J,YGL099W,0.2020167112350464
tL(UAG)J,YBL016W,0.2020167112350464
tL(UAG)J,YAL041W,0.2020167112350464
tL(UAG)J,YDR085C,0.2020167112350464
tL(UAG)J,YPL187W,0.2020167112350464
tL(UAG)J,YPL256C,0.2020167112350464
tL(UAG)J,YDR461W,0.2020167112350464
tL(UAG)J,YNL145W,0.2020167112350464
YPR002W,YDL165W,1.1043216534374072e-16
YPR002W,YGR059W,6.78625045047454e-10
YPR002W,YBR109C,7.062304121063789e-06
YPR002W,YJL080C,1.308083548969611e-21
YPR002W,YCR093W,2.294713112860336e-06
YPR002W,YIL122W,4.953387144901455e-10
YPR002W,YCL029C,1.0401891847866551e-10
YPR002W,YNL173C,7.893929954150281e-10
YPR002W,YLR452C,2.8715816715446547e-30
YPR002W,YDL160C,1.3945938626136467e-08
YPR002W,YLR229C,1.4209201306888963e-12
YPR002W,YML057W,1.7918591931807117e-19
YPR002W,YER149C,0.0105167580768466
YPR002W,YMR305C,5.216479257796891e-05
YPR002W,YLR433C,2.692464029507846e-09
YPR002W,YJL073W,1.095457438942548e-21
YPR002W,YGR279C,1.1770179275671921e-09
YPR002W,YKL190W,2.142073185495974e-07
YPR002W,YGL089C,4.30126295691835e-10
YPR002W,YJL019W,4.674858757880429e-07
YPR002W,YJL018W,0.0002612403768580407
YPR002W,YNR032C-A,0.8098936080932617
YPR002W,YGL178W,2.7465745006338693e-05
YPR002W,YKL116C,1.577296642905554e-13
YPR002W,YDL214C,0.0018025141907855868
YPR002W,YLR362W,2.1403944572284672e-07
YPR002W,YER068W,3.755841859742759e-08
YPR002W,YHR084W,1.6782554356989006e-20
YPR002W,YDR392W,1.8006937807513168e-07
YPR002W,YNL053W,4.360359071142739e-06
YPR002W,YGR040W,0.10725211352109909
YPR002W,YDL216C,0.0003466126217972487
