Gene A,Gene B,Score
YPR002W,YOL117W,3.5794222696949873e-08
YPR002W,YJR086W,6.2506952738794475e-12
YPR002W,YMR025W,1.5526460117598617e-07
YPR002W,YBR081C,0.999998927116394
YPR002W,YFL026W,6.808959502283985e-23
YPR002W,YHL007C,9.67215862957005e-10
YPR002W,YNR044W,6.613315459709992e-20
YPR002W,YNL271C,5.331714625356199e-09
YPR002W,YDR200C,7.34477090258423e-10
YPR002W,YKL178C,2.173267432681314e-07
YPR002W,YOR212W,7.237659208576995e-22
YPR002W,YOL111C,5.4132240356885575e-11
YPR002W,YGL032C,6.14812064106407e-12
YPR002W,YHR005C,1.8371036029224408e-12
YPR002W,YDR103W,3.874474259646377e-06
YPR002W,YJR084W,1.665218493423961e-15
YPR002W,YCL032W,4.27932064894776e-07
YPR002W,YJL170C,3.1258470204603706e-12
YPR002W,YDR179C,0.0013853044947609305
YPR002W,YBR095C,2.0690511526311184e-09
YPR002W,YLL021W,3.449435723723582e-07
YPR002W,YDL159W,1.3796693565382157e-08
YPR002W,YNL161W,3.0402748052438255e-07
YPR002W,YNL188W,1.6433071142721417e-17
YPR002W,YJL157C,2.3561286422917026e-18
YPR002W,YJL034W,2.6368454086878046e-08
YPR002W,YLR238W,2.178317205434044e-12
YPR002W,YPR141C,3.183101698889246e-11
YPR002W,YNL127W,7.345405617087408e-09
YPR002W,YCL055W,1.20157017668987e-09
YPR002W,YPR122W,1.2549057279431786e-11
YPR002W,YMR065W,1.7145134734164458e-07
YPR002W,YDR356W,1.1615259101760422e-11
YPR002W,YMR052W,3.6828928386967164e-06
YPR002W,YFR008W,7.170048533468437e-17
YPR002W,YLL043W,0.0020876144990324974
YPR002W,YMR029C,1.4052648442412687e-14
YPR002W,YJR004C,1.1871555216202978e-05
YPR002W,YDL223C,3.695941556275395e-12
YPR002W,YHR158C,2.4998704247991554e-05
YPR002W,YGR238C,1.5382789797513396e-06
YPR002W,YIL015W,2.0623956900802955e-17
YPR002W,YGL173C,0.08911827951669693
YPR002W,YDL225W,6.051556391412083e-12
YPR002W,YLR330W,4.831262126470115e-11
YPR002W,YBR129C,1.3670608495885972e-05
YPR002W,YKR095W-A,0.2020167112350464
YPR002W,YPR075C,9.000631051017324e-14
YPR002W,YMR198W,1.2470798083086265e-06
YPR002W,YOR127W,2.500522811033079e-08
YPR002W,YDR264C,2.1426161765703e-05
YPR002W,YLR110C,5.612101450225282e-09
YPR002W,YDR379W,7.666918827453628e-05
YPR002W,YDL100C,1.7494174647325958e-14
YPR002W,YHR073W,1.346149192116286e-09
YPR002W,YJR090C,0.9993877410888672
YPR002W,YOR208W,1.0437804787155613e-10
YPR002W,YBR040W,3.7592640111938636e-10
YPR002W,YNL279W,1.8357797060275516e-08
YPR002W,YER075C,5.3532508900389075e-05
YPR002W,YCR089W,1.3351870620681439e-05
YPR002W,YCR002C,1.3024636057179517e-11
YPR002W,YJL108C,3.1032523772900333e-10
YPR002W,YBR200W,3.5438647500996012e-06
YPR002W,YIL026C,2.2229718510402563e-08
YPR002W,YJR076C,8.59193272084724e-11
YPR002W,YKR031C,2.0296204716885313e-09
YPR002W,YPL192C,2.2190393167420552e-07
YPR002W,YHR107C,1.1053132714655689e-10
YPR002W,YIL037C,5.061060548428031e-08
YPR002W,YPL156C,1.344036718364805e-06
YPR002W,YIL117C,5.718946427535343e-10
YPR002W,YHR066W,9.002829592930084e-10
YPR002W,YML085C,3.37184388854439e-07
YPR002W,YML047C,9.383960275499703e-08
YPR002W,YDR312W,0.8681272864341736
YPR002W,YFL037W,1.3195013082167861e-08
YPR002W,YDL038C,0.2020167112350464
YPR002W,YDL039C,8.24540019594977e-11
YPR002W,YCL027W,3.361854907934352e-17
YPR002W,YML124C,2.5782989965250636e-08
YPR002W,YGL053W,6.034637951835269e-15
YPR002W,YMR232W,5.158159979146149e-07
YPR002W,YNL298W,3.2621208512217947e-10
YPR002W,YGL099W,4.0815876044180484e-16
YPR002W,YBL016W,5.643151501644184e-10
YPR002W,YAL041W,3.508964800857939e-05
YPR002W,YDR085C,6.336210729986552e-19
YPR002W,YPL187W,0.003975401166826487
YPR002W,YPL256C,7.611975421728881e-14
YPR002W,YDR461W,6.899995735601922e-18
YPR002W,YNL145W,1.269012188431082e-16
YKR035W-A,YDL165W,1.4674874648790137e-07
YKR035W-A,YGR059W,1.7769145415513776e-05
YKR035W-A,YBR109C,2.6503036565372895e-07
YKR035W-A,YJL080C,2.5056744235030237e-08
YKR035W-A,YCR093W,0.311644047498703
YKR035W-A,YIL122W,4.637757228920236e-05
YKR035W-A,YCL029C,6.646950623689918e-06
YKR035W-A,YNL173C,8.279933960686492e-10
YKR035W-A,YLR452C,6.134980717886762e-11
YKR035W-A,YDL160C,0.001046509831212461
YKR035W-A,YLR229C,1.40122747325222e-05
YKR035W-A,YML057W,0.00012851807696279138
YKR035W-A,YER149C,3.148324101420741e-10
YKR035W-A,YMR305C,1.3359536810142458e-09
YKR035W-A,YLR433C,2.50907328336325e-06
YKR035W-A,YJL073W,0.01974732056260109
YKR035W-A,YGR279C,1.4131246928172914e-07
YKR035W-A,YKL190W,3.137564590360853e-07
YKR035W-A,YGL089C,0.002331419615074992
YKR035W-A,YJL019W,0.43307289481163025
YKR035W-A,YJL018W,0.2020167112350464
YKR035W-A,YNR032C-A,0.02853846177458763
YKR035W-A,YGL178W,0.003773665288463235
YKR035W-A,YKL116C,7.027279647076057e-09
YKR035W-A,YDL214C,0.011554178781807423
YKR035W-A,YLR362W,0.0008386284462176263
YKR035W-A,YER068W,3.11014628096018e-06
YKR035W-A,YHR084W,0.00011457828804850578
YKR035W-A,YDR392W,3.95230799199453e-08
YKR035W-A,YNL053W,5.240921746008098e-05
YKR035W-A,YGR040W,0.021171826869249344
YKR035W-A,YDL216C,0.0027568566147238016
YKR035W-A,YOL117W,0.004672601353377104
YKR035W-A,YJR086W,0.0006395878153853118
YKR035W-A,YMR025W,0.0016055440064519644
YKR035W-A,YBR081C,5.340281745702669e-07
YKR035W-A,YFL026W,4.622417032473791e-12
YKR035W-A,YHL007C,1.3068227389112508e-08
YKR035W-A,YNR044W,0.9650543928146362
YKR035W-A,YNL271C,0.003876516129821539
YKR035W-A,YDR200C,3.8042155536821554e-10
YKR035W-A,YKL178C,1.9434320108757674e-07
YKR035W-A,YOR212W,3.253432245831078e-11
YKR035W-A,YOL111C,6.730761583639833e-07
YKR035W-A,YGL032C,0.0009351198095828295
YKR035W-A,YHR005C,0.11249038577079773
YKR035W-A,YDR103W,0.002161618322134018
YKR035W-A,YJR084W,8.017464914189532e-09
YKR035W-A,YCL032W,0.0006773271597921848
YKR035W-A,YJL170C,1.3578651092416294e-08
YKR035W-A,YDR179C,0.044667549431324005
YKR035W-A,YBR095C,1.8347436707699671e-06
YKR035W-A,YLL021W,3.5371117384878914e-13
YKR035W-A,YDL159W,9.90404842582393e-08
YKR035W-A,YNL161W,0.9518263339996338
YKR035W-A,YNL188W,6.952026154749547e-08
YKR035W-A,YJL157C,1.1030298202596711e-11
YKR035W-A,YJL034W,1.2153414385984718e-10
YKR035W-A,YLR238W,1.2475827134039719e-05
YKR035W-A,YPR141C,0.0001866461825557053
YKR035W-A,YNL127W,0.02115689218044281
YKR035W-A,YCL055W,1.0465095101608313e-06
YKR035W-A,YPR122W,5.398952907853527e-06
YKR035W-A,YMR065W,0.000720097916200757
YKR035W-A,YDR356W,0.008176548406481743
YKR035W-A,YMR052W,0.05240458995103836
YKR035W-A,YFR008W,5.80581718168105e-06
YKR035W-A,YLL043W,0.06706152111291885
YKR035W-A,YMR029C,0.0032854333985596895
YKR035W-A,YJR004C,0.3586137592792511
YKR035W-A,YDL223C,2.8296993193066555e-08
YKR035W-A,YHR158C,9.628605766920373e-05
YKR035W-A,YGR238C,4.109952897124458e-06
YKR035W-A,YIL015W,5.671381586580537e-09
YKR035W-A,YGL173C,0.0008643091423436999
YKR035W-A,YDL225W,1.6956099024856286e-10
YKR035W-A,YLR330W,1.0399343182143639e-06
YKR035W-A,YBR129C,4.078117754602317e-08
YKR035W-A,YKR095W-A,0.2020167112350464
YKR035W-A,YPR075C,2.7707303161150776e-05
YKR035W-A,YMR198W,0.0004934709286317229
YKR035W-A,YOR127W,1.0356355062413058e-07
YKR035W-A,YDR264C,3.062278665311169e-06
YKR035W-A,YLR110C,2.946459265809609e-12
YKR035W-A,YDR379W,1.3327373871163672e-08
YKR035W-A,YDL100C,2.761762019076741e-08
YKR035W-A,YHR073W,8.435329590383844e-08
YKR035W-A,YJR090C,0.0008143414743244648
YKR035W-A,YOR208W,1.6357442973458092e-06
YKR035W-A,YBR040W,1.345081727777142e-06
YKR035W-A,YNL279W,2.5791956431930885e-05
YKR035W-A,YER075C,8.450987132313514e-11
YKR035W-A,YCR089W,1.5867503577737807e-07
YKR035W-A,YCR002C,1.2375884580251295e-05
YKR035W-A,YJL108C,0.03563787788152695
YKR035W-A,YBR200W,0.4467134177684784
YKR035W-A,YIL026C,6.814931111875921e-05
YKR035W-A,YJR076C,9.162241632054702e-09
YKR035W-A,YKR031C,0.7029154896736145
YKR035W-A,YPL192C,4.800622627953999e-05
YKR035W-A,YHR107C,6.244981753944501e-10
YKR035W-A,YIL037C,1.64482294451318e-08
YKR035W-A,YPL156C,1.966720628843177e-05
YKR035W-A,YIL117C,2.51898163696751e-05
YKR035W-A,YHR066W,0.0009568726527504623
YKR035W-A,YML085C,1.2335283017250731e-08
YKR035W-A,YML047C,1.7682532521545724e-11
YKR035W-A,YDR312W,4.1722088894857734e-08
YKR035W-A,YFL037W,8.727672312072374e-14
YKR035W-A,YDL038C,0.2020167112350464
YKR035W-A,YDL039C,2.9530884682049674e-11
YKR035W-A,YCL027W,2.3794475509930635e-06
YKR035W-A,YML124C,7.327762574504959e-08
YKR035W-A,YGL053W,0.002372204326093197
YKR035W-A,YMR232W,1.0066924716056747e-07
YKR035W-A,YNL298W,1.537768548587337e-05
YKR035W-A,YGL099W,1.5058122926348005e-06
YKR035W-A,YBL016W,4.904670640826225e-05
YKR035W-A,YAL041W,0.00030501492437906563
YKR035W-A,YDR085C,5.207979825172515e-07
YKR035W-A,YPL187W,0.0001340135495411232
YKR035W-A,YPL256C,6.709765989348915e-12
YKR035W-A,YDR461W,5.116266166282912e-08
YKR035W-A,YNL145W,9.749700780048443e-08
YHR135C,YDL165W,2.9579152851511026e-06
YHR135C,YGR059W,1.6090106100818957e-06
YHR135C,YBR109C,1.332149963673146e-06
YHR135C,YJL080C,4.733479363494553e-05
YHR135C,YCR093W,2.9763336684140995e-08
YHR135C,YIL122W,0.0021926485933363438
YHR135C,YCL029C,6.71726979817322e-07
YHR135C,YNL173C,1.5523617548751645e-05
YHR135C,YLR452C,0.11591839045286179
YHR135C,YDL160C,0.0001227863394888118
YHR135C,YLR229C,3.0774720549686663e-09
YHR135C,YML057W,1.06472664018753e-10
YHR135C,YER149C,8.801586773188319e-06
YHR135C,YMR305C,0.0001481959770899266
YHR135C,YLR433C,1.5972765368132968e-06
YHR135C,YJL073W,3.7122813711931713e-09
YHR135C,YGR279C,0.25602030754089355
YHR135C,YKL190W,1.6949750261119334e-06
YHR135C,YGL089C,3.795881013957114e-07
YHR135C,YJL019W,0.00019118213094770908
YHR135C,YJL018W,0.20200781524181366
YHR135C,YNR032C-A,9.201266220770776e-05
YHR135C,YGL178W,0.33544573187828064
YHR135C,YKL116C,4.3203104382882884e-07
YHR135C,YDL214C,3.2795846891531255e-06
YHR135C,YLR362W,2.5937064492609352e-05
YHR135C,YER068W,0.003629999002441764
YHR135C,YHR084W,2.256350217777481e-09
YHR135C,YDR392W,1.2375270671327598e-05
YHR135C,YNL053W,0.5190955400466919
YHR135C,YGR040W,0.0002085372107103467
YHR135C,YDL216C,4.478719802136766e-06
YHR135C,YOL117W,2.6392943386355228e-09
YHR135C,YJR086W,2.6270842568010266e-07
YHR135C,YMR025W,7.709955411883129e-07
YHR135C,YBR081C,1.417079329257831e-05
YHR135C,YFL026W,1.666475242245724e-07
YHR135C,YHL007C,7.974763320817146e-06
YHR135C,YNR044W,0.3765263259410858
YHR135C,YNL271C,0.9675801396369934
YHR135C,YDR200C,0.00011960735719185323
YHR135C,YKL178C,0.985025942325592
YHR135C,YOR212W,5.643078893058373e-09
YHR135C,YOL111C,2.725570970971863e-15
YHR135C,YGL032C,2.5811884825088782e-06
YHR135C,YHR005C,0.3139873743057251
YHR135C,YDR103W,2.372877503376003e-07
YHR135C,YJR084W,2.1567246221820824e-05
YHR135C,YCL032W,0.0002760752395261079
YHR135C,YJL170C,0.006026714574545622
YHR135C,YDR179C,0.00040075110155157745
YHR135C,YBR095C,4.867339157499373e-05
YHR135C,YLL021W,5.082846499249172e-08
YHR135C,YDL159W,7.3476648765336e-08
YHR135C,YNL161W,0.00171973230317235
YHR135C,YNL188W,1.298481180356248e-07
YHR135C,YJL157C,1.0403767873867764e-06
YHR135C,YJL034W,4.1178597598445776e-07
YHR135C,YLR238W,0.001400031498633325
YHR135C,YPR141C,0.053376294672489166
YHR135C,YNL127W,6.945923280987643e-10
YHR135C,YCL055W,1.471008558018294e-11
YHR135C,YPR122W,7.814649620740965e-07
YHR135C,YMR065W,3.378625157424153e-10
YHR135C,YDR356W,1.422550894858432e-06
YHR135C,YMR052W,1.3689309525943827e-06
YHR135C,YFR008W,9.251400712173563e-08
YHR135C,YLL043W,0.01899988390505314
YHR135C,YMR029C,2.991824317177816e-07
YHR135C,YJR004C,2.7131041861139238e-05
YHR135C,YDL223C,5.037575911970293e-10
YHR135C,YHR158C,2.9431771508825477e-07
YHR135C,YGR238C,6.527781787335485e-13
YHR135C,YIL015W,0.0001002554054139182
YHR135C,YGL173C,3.4863603559642797e-07
YHR135C,YDL225W,0.00024852942442521453
YHR135C,YLR330W,2.383137825745507e-06
YHR135C,YBR129C,2.2061277604734641e-07
YHR135C,YKR095W-A,0.2020167112350464
YHR135C,YPR075C,1.2717018193705854e-12
YHR135C,YMR198W,3.776026247237496e-08
YHR135C,YOR127W,6.002154805173632e-06
YHR135C,YDR264C,0.00013407501683104783
YHR135C,YLR110C,9.167717962554889e-08
YHR135C,YDR379W,1.226675028220825e-08
YHR135C,YDL100C,4.839694200953204e-10
YHR135C,YHR073W,0.0037289222236722708
YHR135C,YJR090C,2.052148902198514e-11
YHR135C,YOR208W,2.9473159884219058e-05
YHR135C,YBR040W,7.473219959530653e-11
YHR135C,YNL279W,0.009789301082491875
YHR135C,YER075C,1.426274098825786e-09
YHR135C,YCR089W,3.591196673369268e-09
YHR135C,YCR002C,1.4713988321091165e-06
YHR135C,YJL108C,0.23373077809810638
YHR135C,YBR200W,4.1226419966733374e-07
YHR135C,YIL026C,1.9975452687504003e-06
YHR135C,YJR076C,0.005449783988296986
YHR135C,YKR031C,6.638435297645628e-05
YHR135C,YPL192C,0.0247543603181839
YHR135C,YHR107C,5.6051304141721894e-15
YHR135C,YIL037C,1.2116023754060734e-05
YHR135C,YPL156C,1.5006871301181945e-09
YHR135C,YIL117C,0.0015757190994918346
YHR135C,YHR066W,4.255289809407259e-07
YHR135C,YML085C,0.006741284858435392
YHR135C,YML047C,0.038777925074100494
YHR135C,YDR312W,1.487687056878073e-11
YHR135C,YFL037W,6.582636302709943e-08
YHR135C,YDL038C,0.2020167112350464
YHR135C,YDL039C,3.8955866310530496e-11
YHR135C,YCL027W,0.00021382821432780474
YHR135C,YML124C,0.0006273862672969699
YHR135C,YGL053W,7.881591955083422e-06
YHR135C,YMR232W,1.1827802381958463e-07
YHR135C,YNL298W,6.568607879842148e-10
YHR135C,YGL099W,0.0740542858839035
YHR135C,YBL016W,0.00044799965689890087
YHR135C,YAL041W,0.0007304734317585826
YHR135C,YDR085C,4.5047303665057825e-09
YHR135C,YPL187W,0.015366834588348866
YHR135C,YPL256C,2.5930901870196976e-07
YHR135C,YDR461W,0.039867375046014786
YHR135C,YNL145W,0.03547011315822601
YJL136C,YDL165W,1.2798269111158334e-08
YJL136C,YGR059W,1.7410639987017196e-12
YJL136C,YBR109C,3.913462054416783e-10
YJL136C,YJL080C,2.1821720110892784e-06
YJL136C,YCR093W,2.9627502954099327e-05
YJL136C,YIL122W,8.794344807938614e-07
YJL136C,YCL029C,1.1050634149065153e-12
YJL136C,YNL173C,1.6522513912597958e-10
YJL136C,YLR452C,3.0293816066784274e-11
YJL136C,YDL160C,5.02745588215614e-11
YJL136C,YLR229C,1.7817544630815974e-06
YJL136C,YML057W,7.1260163568565016e-12
YJL136C,YER149C,3.9409007968060905e-07
YJL136C,YMR305C,1.396100657302668e-07
YJL136C,YLR433C,1.7167063560918905e-05
YJL136C,YJL073W,1.3695142797587323e-07
YJL136C,YGR279C,0.0003684503317344934
YJL136C,YKL190W,1.236519501286703e-20
YJL136C,YGL089C,1.743744207458476e-14
YJL136C,YJL019W,0.0019052077550441027
YJL136C,YJL018W,0.2020167112350464
YJL136C,YNR032C-A,5.893791967537254e-05
YJL136C,YGL178W,2.595411934373439e-18
YJL136C,YKL116C,1.017996538772169e-17
YJL136C,YDL214C,1.1799190815509064e-06
YJL136C,YLR362W,3.5641194856550484e-13
YJL136C,YER068W,2.2805076582699257e-07
YJL136C,YHR084W,5.656891630678729e-07
YJL136C,YDR392W,1.6812828107504174e-07
YJL136C,YNL053W,1.3829543987512404e-16
YJL136C,YGR040W,6.114610187069047e-07
YJL136C,YDL216C,2.409461519192746e-09
YJL136C,YOL117W,1.8339798568689503e-09
YJL136C,YJR086W,0.000271057419013232
YJL136C,YMR025W,8.686404726176988e-06
YJL136C,YBR081C,5.710577410250606e-13
YJL136C,YFL026W,0.0007471111021004617
YJL136C,YHL007C,0.31037208437919617
YJL136C,YNR044W,9.831773240875918e-06
YJL136C,YNL271C,1.2501500079869635e-21
YJL136C,YDR200C,6.378561416033046e-13
YJL136C,YKL178C,1.7249457342095181e-13
YJL136C,YOR212W,4.4124808516211866e-13
YJL136C,YOL111C,3.560202297087176e-15
YJL136C,YGL032C,1.1791811402872554e-06
YJL136C,YHR005C,8.36161125334911e-05
YJL136C,YDR103W,2.4002522636124013e-08
YJL136C,YJR084W,1.3015010304780822e-17
YJL136C,YCL032W,2.6043693568920945e-13
YJL136C,YJL170C,0.9183452129364014
YJL136C,YDR179C,4.250073193769535e-14
YJL136C,YBR095C,7.649690885076776e-13
YJL136C,YLL021W,1.1849463077417965e-10
YJL136C,YDL159W,1.2603634802488273e-10
YJL136C,YNL161W,3.42186911130634e-14
YJL136C,YNL188W,2.7041389960569262e-11
YJL136C,YJL157C,6.146337351259996e-16
YJL136C,YJL034W,1.4540625417036368e-18
YJL136C,YLR238W,1.717432418502085e-08
YJL136C,YPR141C,6.299882837623727e-10
YJL136C,YNL127W,2.4648318941444813e-09
YJL136C,YCL055W,6.071725899836622e-10
YJL136C,YPR122W,0.2655417323112488
YJL136C,YMR065W,3.121122426819056e-05
YJL136C,YDR356W,7.818487191002532e-09
YJL136C,YMR052W,2.324047800993795e-13
YJL136C,YFR008W,2.77757955524649e-11
YJL136C,YLL043W,2.4505020235210395e-09
YJL136C,YMR029C,3.3138351372560273e-20
YJL136C,YJR004C,0.0011643492616713047
YJL136C,YDL223C,6.633818497372989e-24
YJL136C,YHR158C,3.792742595681853e-12
YJL136C,YGR238C,2.82124440115542e-15
YJL136C,YIL015W,1.2254271496203728e-05
YJL136C,YGL173C,1.1583837188078316e-12
YJL136C,YDL225W,0.0012139214668422937
YJL136C,YLR330W,1.0381668847142989e-15
YJL136C,YBR129C,4.900966299459242e-10
YJL136C,YKR095W-A,0.2020167112350464
YJL136C,YPR075C,1.2850820498607873e-14
YJL136C,YMR198W,1.269198721814968e-12
YJL136C,YOR127W,8.995644091476728e-20
YJL136C,YDR264C,2.910809929695886e-16
YJL136C,YLR110C,1.0145778531547855e-12
YJL136C,YDR379W,2.4693679279153e-07
YJL136C,YDL100C,1.8605764783127983e-14
YJL136C,YHR073W,1.4889885114818813e-13
YJL136C,YJR090C,2.425673865328465e-13
YJL136C,YOR208W,1.2564125881908694e-06
YJL136C,YBR040W,1.811852712307882e-07
YJL136C,YNL279W,3.5386654544111718e-12
YJL136C,YER075C,7.339179958210096e-11
YJL136C,YCR089W,0.01480304729193449
YJL136C,YCR002C,3.2452404652438815e-10
YJL136C,YJL108C,9.784877769147826e-11
YJL136C,YBR200W,1.5133710951076296e-10
YJL136C,YIL026C,1.8266049514137437e-15
YJL136C,YJR076C,5.457165535432962e-12
YJL136C,YKR031C,6.779923182875791e-07
YJL136C,YPL192C,0.001318284310400486
YJL136C,YHR107C,5.0576081517261784e-11
YJL136C,YIL037C,0.006605942267924547
YJL136C,YPL156C,6.20018770249226e-18
YJL136C,YIL117C,4.564901110110445e-14
YJL136C,YHR066W,6.108245284358257e-14
YJL136C,YML085C,8.281464842227818e-14
YJL136C,YML047C,0.9574847221374512
YJL136C,YDR312W,3.71646955264155e-16
YJL136C,YFL037W,5.169510652880405e-12
YJL136C,YDL038C,0.2020167112350464
YJL136C,YDL039C,9.771519531021067e-12
YJL136C,YCL027W,1.86539643988981e-16
YJL136C,YML124C,3.621552628759009e-16
YJL136C,YGL053W,2.9543905358382832e-18
YJL136C,YMR232W,0.9156416654586792
YJL136C,YNL298W,8.244559467129875e-06
YJL136C,YGL099W,9.620883733782448e-13
YJL136C,YBL016W,1.8642688068577564e-20
YJL136C,YAL041W,9.039005655075982e-12
YJL136C,YDR085C,1.9738401135782624e-08
YJL136C,YPL187W,2.280203261761926e-07
YJL136C,YPL256C,7.630248655132732e-10
YJL136C,YDR461W,5.2678995416499674e-05
YJL136C,YNL145W,4.667478903375155e-11
YBR158W,YDL165W,4.224063232527442e-08
YBR158W,YGR059W,1.4257395611338985e-11
YBR158W,YBR109C,1.1491792065498885e-05
YBR158W,YJL080C,9.944325363164808e-09
YBR158W,YCR093W,6.766938167857006e-05
YBR158W,YIL122W,1.7966934906001042e-13
YBR158W,YCL029C,6.23936557531124e-06
YBR158W,YNL173C,1.208675737274234e-08
YBR158W,YLR452C,0.966528594493866
YBR158W,YDL160C,1.2996160814182645e-09
YBR158W,YLR229C,2.5341032596770674e-05
YBR158W,YML057W,3.1545165785074047e-13
YBR158W,YER149C,0.00032520011882297695
YBR158W,YMR305C,0.03180331736803055
YBR158W,YLR433C,0.8674205541610718
YBR158W,YJL073W,4.897612660706839e-17
YBR158W,YGR279C,4.826414875397367e-12
YBR158W,YKL190W,1.0641966809998848e-06
YBR158W,YGL089C,4.846210672343476e-12
YBR158W,YJL019W,0.9232053160667419
YBR158W,YJL018W,0.04300084710121155
YBR158W,YNR032C-A,4.083464588688912e-08
YBR158W,YGL178W,7.336290241966026e-09
YBR158W,YKL116C,3.0091845474089496e-05
YBR158W,YDL214C,0.7391619086265564
YBR158W,YLR362W,2.3276868432731135e-08
YBR158W,YER068W,2.1913877656931646e-10
YBR158W,YHR084W,0.0017134282970800996
YBR158W,YDR392W,1.4228567657426083e-08
YBR158W,YNL053W,0.5877357721328735
YBR158W,YGR040W,5.350461393383021e-12
YBR158W,YDL216C,6.648031014577782e-09
YBR158W,YOL117W,3.2245945931208553e-06
YBR158W,YJR086W,0.9968798160552979
YBR158W,YMR025W,1.3169718648953221e-08
YBR158W,YBR081C,2.178125896534766e-06
YBR158W,YFL026W,1.4310578990262002e-05
YBR158W,YHL007C,0.6194919943809509
YBR158W,YNR044W,0.06584276258945465
YBR158W,YNL271C,3.337271152759058e-07
YBR158W,YDR200C,1.0343123926781495e-12
YBR158W,YKL178C,7.729727231550743e-13
YBR158W,YOR212W,0.031223662197589874
YBR158W,YOL111C,1.2723138809178636e-07
YBR158W,YGL032C,0.00021033604571130127
YBR158W,YHR005C,1.962229816854233e-06
YBR158W,YDR103W,4.041083957417868e-05
YBR158W,YJR084W,1.896576395665761e-05
YBR158W,YCL032W,4.3977897712377256e-11
YBR158W,YJL170C,0.00014158026897348464
YBR158W,YDR179C,1.7931289786332627e-10
YBR158W,YBR095C,0.017770949751138687
YBR158W,YLL021W,0.011611374095082283
YBR158W,YDL159W,1.7893842061290216e-14
YBR158W,YNL161W,1.1755492778320331e-05
YBR158W,YNL188W,1.0608943057377473e-06
YBR158W,YJL157C,0.00014362177171278745
YBR158W,YJL034W,8.920306715509696e-10
YBR158W,YLR238W,1.1250549825092548e-08
YBR158W,YPR141C,1.1848421763716033e-06
YBR158W,YNL127W,0.005689698271453381
YBR158W,YCL055W,0.27969756722450256
YBR158W,YPR122W,0.45147833228111267
YBR158W,YMR065W,0.9969730377197266
YBR158W,YDR356W,0.996743381023407
YBR158W,YMR052W,1.256028099305695e-06
YBR158W,YFR008W,0.0113474540412426
YBR158W,YLL043W,7.806442714475281e-10
YBR158W,YMR029C,5.121065669300151e-07
YBR158W,YJR004C,2.1465587035168304e-16
YBR158W,YDL223C,1.200150547518708e-12
YBR158W,YHR158C,0.16524089872837067
YBR158W,YGR238C,5.455893958838942e-09
YBR158W,YIL015W,9.865128231467679e-05
YBR158W,YGL173C,4.560693560051732e-05
YBR158W,YDL225W,0.00011628957145148888
YBR158W,YLR330W,4.0358457449070756e-19
YBR158W,YBR129C,1.8454243341792242e-11
YBR158W,YKR095W-A,0.2020167112350464
YBR158W,YPR075C,3.16089959762067e-10
YBR158W,YMR198W,4.797665042133303e-06
YBR158W,YOR127W,0.009433027356863022
YBR158W,YDR264C,1.540241555630928e-06
YBR158W,YLR110C,2.534030494119599e-12
YBR158W,YDR379W,0.0001268752384930849
YBR158W,YDL100C,1.9045576209464343e-06
YBR158W,YHR073W,0.0005808493588119745
YBR158W,YJR090C,0.06500834226608276
YBR158W,YOR208W,5.865181951225651e-11
YBR158W,YBR040W,0.4061010181903839
YBR158W,YNL279W,1.0
YBR158W,YER075C,1.3175481399230193e-06
YBR158W,YCR089W,0.0013530234573408961
YBR158W,YCR002C,2.7934414781327632e-09
YBR158W,YJL108C,6.819239928290699e-08
YBR158W,YBR200W,6.666508767239065e-08
YBR158W,YIL026C,0.018830914050340652
YBR158W,YJR076C,1.7055341459126794e-06
YBR158W,YKR031C,5.778542533363407e-09
YBR158W,YPL192C,1.116922596078318e-10
YBR158W,YHR107C,4.9228048737859353e-05
YBR158W,YIL037C,1.7548003938827605e-07
YBR158W,YPL156C,0.001718019018881023
YBR158W,YIL117C,9.614632290322334e-05
YBR158W,YHR066W,2.0931292965542525e-05
YBR158W,YML085C,9.6038835181389e-05
YBR158W,YML047C,0.05037567764520645
YBR158W,YDR312W,2.157612925657304e-06
YBR158W,YFL037W,0.0005357494228519499
YBR158W,YDL038C,0.2020167112350464
