Gene A,Gene B,Score
YBR158W,YDL039C,3.1171027564669274e-11
YBR158W,YCL027W,0.9339964389801025
YBR158W,YML124C,9.26303656001437e-08
YBR158W,YGL053W,3.2321377148036845e-06
YBR158W,YMR232W,0.10858767479658127
YBR158W,YNL298W,0.05538765341043472
YBR158W,YGL099W,4.030582658742787e-06
YBR158W,YBL016W,0.0001326411438640207
YBR158W,YAL041W,0.002674916060641408
YBR158W,YDR085C,2.3552581751573598e-07
YBR158W,YPL187W,9.107419828069396e-06
YBR158W,YPL256C,4.571198974900881e-11
YBR158W,YDR461W,1.5779699769069566e-10
YBR158W,YNL145W,0.902761697769165
YLR103C,YDL165W,3.9119109374041727e-07
YLR103C,YGR059W,1.1914017328251703e-08
YLR103C,YBR109C,1.5049480452944408e-06
YLR103C,YJL080C,2.4373975975322537e-05
YLR103C,YCR093W,0.0025977001059800386
YLR103C,YIL122W,0.9244931936264038
YLR103C,YCL029C,1.5573017051254134e-12
YLR103C,YNL173C,4.820253224346871e-11
YLR103C,YLR452C,0.9999563694000244
YLR103C,YDL160C,9.949601007974707e-06
YLR103C,YLR229C,0.10543328523635864
YLR103C,YML057W,8.922901480190593e-12
YLR103C,YER149C,0.002298856619745493
YLR103C,YMR305C,0.3845687210559845
YLR103C,YLR433C,0.009159439243376255
YLR103C,YJL073W,3.7405301078763387e-11
YLR103C,YGR279C,0.19280299544334412
YLR103C,YKL190W,8.082052431745979e-07
YLR103C,YGL089C,9.657930786488578e-05
YLR103C,YJL019W,2.5712657588883303e-05
YLR103C,YJL018W,0.0015984702622517943
YLR103C,YNR032C-A,0.0014135702513158321
YLR103C,YGL178W,9.310715540777892e-06
YLR103C,YKL116C,3.5707045653587954e-10
YLR103C,YDL214C,0.9976277947425842
YLR103C,YLR362W,6.03859627232306e-12
YLR103C,YER068W,4.121947672075521e-09
YLR103C,YHR084W,0.013319844380021095
YLR103C,YDR392W,0.034747425466775894
YLR103C,YNL053W,2.0519875576496815e-08
YLR103C,YGR040W,0.0016211214242503047
YLR103C,YDL216C,3.9276979805435985e-05
YLR103C,YOL117W,5.879934039665358e-11
YLR103C,YJR086W,0.00036069369525648654
YLR103C,YMR025W,2.141504573671682e-08
YLR103C,YBR081C,0.9928666353225708
YLR103C,YFL026W,0.05587970092892647
YLR103C,YHL007C,0.0001303148310398683
YLR103C,YNR044W,5.250691629044013e-06
YLR103C,YNL271C,9.049326763488352e-06
YLR103C,YDR200C,1.699004315014463e-08
YLR103C,YKL178C,0.9403910636901855
YLR103C,YOR212W,0.649267852306366
YLR103C,YOL111C,4.945787113186384e-10
YLR103C,YGL032C,0.027316363528370857
YLR103C,YHR005C,2.972568108816631e-05
YLR103C,YDR103W,1.1903169934157631e-06
YLR103C,YJR084W,5.4246527270152e-08
YLR103C,YCL032W,4.154244503951077e-09
YLR103C,YJL170C,0.17542888224124908
YLR103C,YDR179C,2.4927086172965573e-08
YLR103C,YBR095C,8.576422558248531e-12
YLR103C,YLL021W,0.8865312933921814
YLR103C,YDL159W,9.865791980701033e-06
YLR103C,YNL161W,3.6640240068663843e-06
YLR103C,YNL188W,5.677808803739026e-05
YLR103C,YJL157C,0.010617200285196304
YLR103C,YJL034W,6.338914726455869e-09
YLR103C,YLR238W,1.4824909158051014e-06
YLR103C,YPR141C,0.0009813429787755013
YLR103C,YNL127W,5.082671705736175e-08
YLR103C,YCL055W,1.9507831893861294e-05
YLR103C,YPR122W,0.8452627062797546
YLR103C,YMR065W,0.24073855578899384
YLR103C,YDR356W,9.918318937707227e-06
YLR103C,YMR052W,1.9561517683452934e-10
YLR103C,YFR008W,0.99904865026474
YLR103C,YLL043W,0.0002930929767899215
YLR103C,YMR029C,2.148728839301839e-07
YLR103C,YJR004C,2.8459030687599807e-09
YLR103C,YDL223C,1.8948674226915152e-11
YLR103C,YHR158C,0.00032491720048710704
YLR103C,YGR238C,1.049497413418976e-07
YLR103C,YIL015W,0.9999593496322632
YLR103C,YGL173C,5.173254749024636e-07
YLR103C,YDL225W,5.896957009099424e-05
YLR103C,YLR330W,0.0002725526865106076
YLR103C,YBR129C,1.606387245445262e-11
YLR103C,YKR095W-A,0.2020167112350464
YLR103C,YPR075C,2.9113159882854234e-08
YLR103C,YMR198W,0.015394983813166618
YLR103C,YOR127W,3.256958938657739e-11
YLR103C,YDR264C,3.8930826917749073e-07
YLR103C,YLR110C,2.285043798622155e-08
YLR103C,YDR379W,7.333661778829992e-05
YLR103C,YDL100C,1.3729647641014253e-08
YLR103C,YHR073W,1.6479620944774565e-13
YLR103C,YJR090C,6.123182256373427e-12
YLR103C,YOR208W,3.025405419521121e-07
YLR103C,YBR040W,0.9888384342193604
YLR103C,YNL279W,0.2012491375207901
YLR103C,YER075C,0.012941775843501091
YLR103C,YCR089W,0.007662973366677761
YLR103C,YCR002C,3.944037541003809e-09
YLR103C,YJL108C,0.6634309887886047
YLR103C,YBR200W,1.3154455302810675e-08
YLR103C,YIL026C,2.747329652663666e-08
YLR103C,YJR076C,6.504261546069756e-05
YLR103C,YKR031C,5.624996902042767e-06
YLR103C,YPL192C,0.9606490135192871
YLR103C,YHR107C,0.02702648565173149
YLR103C,YIL037C,0.0031498263124376535
YLR103C,YPL156C,0.0015931088710203767
YLR103C,YIL117C,1.7862220147435437e-06
YLR103C,YHR066W,2.9477134305361786e-19
YLR103C,YML085C,1.511574737378396e-06
YLR103C,YML047C,0.9947289824485779
YLR103C,YDR312W,1.8467371774022467e-06
YLR103C,YFL037W,0.00030842775595374405
YLR103C,YDL038C,0.2020167112350464
YLR103C,YDL039C,1.9429569064755015e-08
YLR103C,YCL027W,0.000495637534186244
YLR103C,YML124C,0.000764333875849843
YLR103C,YGL053W,4.3327519350100374e-09
YLR103C,YMR232W,0.04742295667529106
YLR103C,YNL298W,0.8074327707290649
YLR103C,YGL099W,1.0539806722021814e-15
YLR103C,YBL016W,1.5526163688051042e-11
YLR103C,YAL041W,6.447699973932686e-08
YLR103C,YDR085C,3.828554042684118e-07
YLR103C,YPL187W,0.0020847029518336058
YLR103C,YPL256C,0.004697979893535376
YLR103C,YDR461W,7.99081931290857e-07
YLR103C,YNL145W,0.2926679849624634
YDL042C,YDL165W,0.00017405604012310505
YDL042C,YGR059W,2.7553227914859334e-15
YDL042C,YBR109C,0.0006522005423903465
YDL042C,YJL080C,1.4499370400069406e-13
YDL042C,YCR093W,4.950854417984374e-05
YDL042C,YIL122W,1.2519902270469174e-07
YDL042C,YCL029C,6.85702744585015e-11
YDL042C,YNL173C,3.8405303826039017e-07
YDL042C,YLR452C,1.3963074252387742e-06
YDL042C,YDL160C,1.8032416448932054e-08
YDL042C,YLR229C,0.00016596756177023053
YDL042C,YML057W,1.5158603005386785e-19
YDL042C,YER149C,2.255750863877637e-10
YDL042C,YMR305C,1.0219033624360937e-16
YDL042C,YLR433C,7.976034976309165e-05
YDL042C,YJL073W,2.029591650860882e-18
YDL042C,YGR279C,0.001055423286743462
YDL042C,YKL190W,1.6954196564462204e-13
YDL042C,YGL089C,0.08942703157663345
YDL042C,YJL019W,7.24548669950309e-08
YDL042C,YJL018W,0.002276910236105323
YDL042C,YNR032C-A,0.00044493775931186974
YDL042C,YGL178W,0.052504416555166245
YDL042C,YKL116C,1.2253429986230913e-06
YDL042C,YDL214C,2.7234550614707587e-08
YDL042C,YLR362W,6.981145262568988e-14
YDL042C,YER068W,1.1054117690645349e-11
YDL042C,YHR084W,5.6033119477660875e-08
YDL042C,YDR392W,5.689903165599294e-15
YDL042C,YNL053W,5.041240314085371e-09
YDL042C,YGR040W,2.6632787921698764e-06
YDL042C,YDL216C,1.7780688033042225e-10
YDL042C,YOL117W,7.570085530650417e-11
YDL042C,YJR086W,3.4216133398823345e-11
YDL042C,YMR025W,0.0008489446481689811
YDL042C,YBR081C,0.0054077873937785625
YDL042C,YFL026W,3.143375943182036e-05
YDL042C,YHL007C,1.3900923967469225e-08
YDL042C,YNR044W,1.0168368369534164e-08
YDL042C,YNL271C,0.07609236240386963
YDL042C,YDR200C,2.6871668085126643e-11
YDL042C,YKL178C,8.142837032210082e-06
YDL042C,YOR212W,2.4990866292570168e-20
YDL042C,YOL111C,2.542400968572056e-12
YDL042C,YGL032C,5.616915769211212e-18
YDL042C,YHR005C,8.06370348271912e-09
YDL042C,YDR103W,1.8411193680734073e-09
YDL042C,YJR084W,4.185487026409085e-12
YDL042C,YCL032W,2.4330000236716387e-09
YDL042C,YJL170C,3.2189021226258774e-08
YDL042C,YDR179C,1.9384831806694598e-14
YDL042C,YBR095C,2.5116800316027366e-05
YDL042C,YLL021W,9.034238607858944e-14
YDL042C,YDL159W,0.00016057383618317544
YDL042C,YNL161W,1.3503164154826663e-05
YDL042C,YNL188W,4.4488825838085496e-15
YDL042C,YJL157C,7.087569974828511e-05
YDL042C,YJL034W,3.9222666997976163e-13
YDL042C,YLR238W,2.8390273465461746e-10
YDL042C,YPR141C,3.437794271476946e-09
YDL042C,YNL127W,0.0361088365316391
YDL042C,YCL055W,2.0878825779391263e-08
YDL042C,YPR122W,1.2198270269436762e-05
YDL042C,YMR065W,0.0001366679643979296
YDL042C,YDR356W,0.0002663084596861154
YDL042C,YMR052W,1.2642645819127551e-09
YDL042C,YFR008W,1.7331657318209182e-06
YDL042C,YLL043W,3.2553342066421465e-07
YDL042C,YMR029C,3.834092331816974e-12
YDL042C,YJR004C,7.88675808688355e-12
YDL042C,YDL223C,5.038508650548711e-17
YDL042C,YHR158C,7.398991783702513e-06
YDL042C,YGR238C,6.068692770533346e-10
YDL042C,YIL015W,7.85663905844558e-06
YDL042C,YGL173C,9.052209861692972e-06
YDL042C,YDL225W,2.8495905572586323e-17
YDL042C,YLR330W,1.7343892155999969e-15
YDL042C,YBR129C,4.128735326958122e-06
YDL042C,YKR095W-A,0.2020167112350464
YDL042C,YPR075C,5.769908550945502e-09
YDL042C,YMR198W,3.711908789227891e-07
YDL042C,YOR127W,5.348538252292201e-07
YDL042C,YDR264C,0.0002816205669660121
YDL042C,YLR110C,3.0146961762511637e-06
YDL042C,YDR379W,2.2439444399835473e-11
YDL042C,YDL100C,1.400061089388878e-18
YDL042C,YHR073W,2.2495005858047534e-09
YDL042C,YJR090C,1.533723981150814e-10
YDL042C,YOR208W,4.4936837584330647e-10
YDL042C,YBR040W,0.0009246194968000054
YDL042C,YNL279W,3.148373217947559e-13
YDL042C,YER075C,0.6265416145324707
YDL042C,YCR089W,7.33995017543343e-11
YDL042C,YCR002C,1.636764324075557e-08
YDL042C,YJL108C,8.447584943843331e-15
YDL042C,YBR200W,5.544360082154753e-09
YDL042C,YIL026C,3.77057070011233e-08
YDL042C,YJR076C,4.168747812227647e-12
YDL042C,YKR031C,1.8662600268726237e-05
YDL042C,YPL192C,9.317377598627719e-13
YDL042C,YHR107C,1.717905540044029e-10
YDL042C,YIL037C,0.00015362317208200693
YDL042C,YPL156C,2.2757585746435716e-11
YDL042C,YIL117C,0.5696743726730347
YDL042C,YHR066W,2.4926407604652923e-09
YDL042C,YML085C,5.562662960464926e-13
YDL042C,YML047C,0.18563880026340485
YDL042C,YDR312W,5.334356290020992e-10
YDL042C,YFL037W,1.6822653492454265e-08
YDL042C,YDL038C,0.2020167112350464
YDL042C,YDL039C,4.893566107888603e-11
YDL042C,YCL027W,3.998677083894009e-11
YDL042C,YML124C,4.2362173236009754e-18
YDL042C,YGL053W,1.1273737072770018e-06
YDL042C,YMR232W,8.464432710297842e-09
YDL042C,YNL298W,0.00028685625875368714
YDL042C,YGL099W,4.842251599690428e-10
YDL042C,YBL016W,2.748533063368086e-07
YDL042C,YAL041W,7.495325249351481e-09
YDL042C,YDR085C,1.2068329446890402e-08
YDL042C,YPL187W,0.16520383954048157
YDL042C,YPL256C,6.271766122438311e-18
YDL042C,YDR461W,1.4201757825293981e-11
YDL042C,YNL145W,1.8672222616972255e-20
YJR094W-A,YDL165W,0.9783048629760742
YJR094W-A,YGR059W,2.592676628943025e-10
YJR094W-A,YBR109C,0.0021260695066303015
YJR094W-A,YJL080C,1.7010850683618628e-07
YJR094W-A,YCR093W,4.6015498078588735e-09
YJR094W-A,YIL122W,3.500622187857516e-05
YJR094W-A,YCL029C,1.140024039614218e-07
YJR094W-A,YNL173C,0.9999997615814209
YJR094W-A,YLR452C,1.6377205147577456e-11
YJR094W-A,YDL160C,1.83538770670566e-06
YJR094W-A,YLR229C,1.9887062080670148e-05
YJR094W-A,YML057W,8.568467007596907e-18
YJR094W-A,YER149C,2.7363472327124327e-05
YJR094W-A,YMR305C,8.664470385610912e-08
YJR094W-A,YLR433C,0.2794223129749298
YJR094W-A,YJL073W,1.731578231556341e-05
YJR094W-A,YGR279C,1.6318592310771152e-10
YJR094W-A,YKL190W,7.76657196220113e-20
YJR094W-A,YGL089C,0.0990196019411087
YJR094W-A,YJL019W,0.00013699766714125872
YJR094W-A,YJL018W,0.2020167112350464
YJR094W-A,YNR032C-A,9.492729986959603e-06
YJR094W-A,YGL178W,9.390262789565895e-08
YJR094W-A,YKL116C,1.2769204360552067e-08
YJR094W-A,YDL214C,3.9224803913384676e-05
YJR094W-A,YLR362W,8.557001933695574e-07
YJR094W-A,YER068W,1.3654934264195617e-05
YJR094W-A,YHR084W,1.3017391331526795e-10
YJR094W-A,YDR392W,1.852734499152575e-08
YJR094W-A,YNL053W,1.366144176950801e-12
YJR094W-A,YGR040W,3.472618814726047e-08
YJR094W-A,YDL216C,1.8534167978145888e-08
YJR094W-A,YOL117W,5.412279513450358e-09
YJR094W-A,YJR086W,0.0003520133323036134
YJR094W-A,YMR025W,8.674557648191694e-06
YJR094W-A,YBR081C,1.9821219154891878e-07
YJR094W-A,YFL026W,4.1244706494580896e-07
YJR094W-A,YHL007C,2.64557391835632e-13
YJR094W-A,YNR044W,3.450796981496751e-08
YJR094W-A,YNL271C,5.7013192389376854e-08
YJR094W-A,YDR200C,0.0016139154322445393
YJR094W-A,YKL178C,2.482657066593674e-07
YJR094W-A,YOR212W,2.6606016035657376e-05
YJR094W-A,YOL111C,6.383651853653083e-12
YJR094W-A,YGL032C,0.0005401467205956578
YJR094W-A,YHR005C,0.02258700504899025
YJR094W-A,YDR103W,5.10735276293417e-09
YJR094W-A,YJR084W,1.1606748557824176e-06
YJR094W-A,YCL032W,1.3515870023184107e-06
YJR094W-A,YJL170C,0.007934533059597015
YJR094W-A,YDR179C,1.1560855606163045e-09
YJR094W-A,YBR095C,3.6379528278729367e-09
YJR094W-A,YLL021W,5.780212419814745e-11
YJR094W-A,YDL159W,2.2359138152072688e-10
YJR094W-A,YNL161W,2.752070489900338e-12
YJR094W-A,YNL188W,1.1295800277366652e-06
YJR094W-A,YJL157C,7.62233594286954e-06
YJR094W-A,YJL034W,1.7301733208632754e-15
YJR094W-A,YLR238W,1.108270794247801e-06
YJR094W-A,YPR141C,3.5836234153763247e-12
YJR094W-A,YNL127W,0.29357969760894775
YJR094W-A,YCL055W,5.489844625117257e-06
YJR094W-A,YPR122W,2.5765017696395207e-14
YJR094W-A,YMR065W,5.127516260472476e-07
YJR094W-A,YDR356W,2.642747176651028e-06
YJR094W-A,YMR052W,0.04003189876675606
YJR094W-A,YFR008W,4.040217937983925e-09
YJR094W-A,YLL043W,0.001612496213056147
YJR094W-A,YMR029C,6.190218693538641e-13
YJR094W-A,YJR004C,0.002929823938757181
YJR094W-A,YDL223C,3.6250265421502284e-21
YJR094W-A,YHR158C,1.3766981998841743e-09
YJR094W-A,YGR238C,2.1058497759701526e-14
YJR094W-A,YIL015W,0.3658508360385895
YJR094W-A,YGL173C,1.8977831132360734e-05
YJR094W-A,YDL225W,0.06717733293771744
YJR094W-A,YLR330W,4.5024648898106534e-08
YJR094W-A,YBR129C,1.0854687815253783e-08
YJR094W-A,YKR095W-A,0.2020167112350464
YJR094W-A,YPR075C,7.674813673475e-09
YJR094W-A,YMR198W,3.623507272010329e-09
YJR094W-A,YOR127W,3.319439656479517e-06
YJR094W-A,YDR264C,0.3479139804840088
YJR094W-A,YLR110C,7.586773875800645e-09
YJR094W-A,YDR379W,1.2465980034903623e-05
YJR094W-A,YDL100C,4.7768525246461024e-11
YJR094W-A,YHR073W,0.00013915079762227833
YJR094W-A,YJR090C,8.925166184781119e-05
YJR094W-A,YOR208W,2.2490327467039606e-07
YJR094W-A,YBR040W,2.3199824283892667e-09
YJR094W-A,YNL279W,1.0788517648685492e-11
YJR094W-A,YER075C,1.6157294946417267e-10
YJR094W-A,YCR089W,1.6999402996376034e-09
YJR094W-A,YCR002C,9.36946207730216e-07
YJR094W-A,YJL108C,2.631984671097598e-06
YJR094W-A,YBR200W,2.2739631155171448e-14
YJR094W-A,YIL026C,4.681221071223263e-06
YJR094W-A,YJR076C,0.6867992281913757
YJR094W-A,YKR031C,7.19894352463335e-11
YJR094W-A,YPL192C,1.3126534526008982e-08
YJR094W-A,YHR107C,0.16082394123077393
YJR094W-A,YIL037C,0.00043893777183257043
YJR094W-A,YPL156C,3.0895701552680066e-09
YJR094W-A,YIL117C,3.3668765559970388e-15
YJR094W-A,YHR066W,5.8469286301487955e-08
YJR094W-A,YML085C,1.3596913959190715e-05
YJR094W-A,YML047C,8.162301674019545e-05
YJR094W-A,YDR312W,6.647570671702852e-07
YJR094W-A,YFL037W,1.0424223546579015e-05
YJR094W-A,YDL038C,0.2020167112350464
YJR094W-A,YDL039C,2.74833563025656e-12
YJR094W-A,YCL027W,4.473990511399961e-09
YJR094W-A,YML124C,7.442651985911652e-05
YJR094W-A,YGL053W,9.016900420766305e-11
YJR094W-A,YMR232W,1.0156457392440643e-05
YJR094W-A,YNL298W,1.0765111255750526e-06
YJR094W-A,YGL099W,2.677682520157987e-10
YJR094W-A,YBL016W,1.771070934353247e-08
YJR094W-A,YAL041W,1.2973605301169755e-08
YJR094W-A,YDR085C,1.38955174406874e-05
YJR094W-A,YPL187W,0.004135509487241507
YJR094W-A,YPL256C,4.851378410108964e-09
YJR094W-A,YDR461W,1.4960430689825444e-06
YJR094W-A,YNL145W,4.6341187953657936e-07
YDR392W,YDL165W,0.9951445460319519
YDR392W,YGR059W,9.479485925112385e-06
YDR392W,YBR109C,0.9996289014816284
YDR392W,YJL080C,0.9993689656257629
YDR392W,YCR093W,0.9995836615562439
YDR392W,YIL122W,0.9946987628936768
YDR392W,YCL029C,3.243318133172579e-05
YDR392W,YNL173C,0.9999512434005737
YDR392W,YLR452C,0.9999933242797852
YDR392W,YDL160C,1.0
YDR392W,YLR229C,0.9999877214431763
YDR392W,YML057W,0.11717181652784348
YDR392W,YER149C,0.9988862872123718
YDR392W,YMR305C,0.9982585310935974
YDR392W,YLR433C,0.9999226331710815
YDR392W,YJL073W,0.00018282276869285852
YDR392W,YGR279C,0.9999774694442749
YDR392W,YKL190W,0.9999480247497559
YDR392W,YGL089C,0.999112069606781
YDR392W,YJL019W,0.9993366599082947
YDR392W,YJL018W,0.0009293703478761017
YDR392W,YNR032C-A,0.9948503375053406
YDR392W,YGL178W,0.9973838925361633
YDR392W,YKL116C,1.2021827160424436e-06
YDR392W,YDL214C,0.999579131603241
YDR392W,YLR362W,0.9976857900619507
YDR392W,YER068W,2.6544055582028436e-12
YDR392W,YHR084W,0.07144910842180252
YDR392W,YNL053W,0.999739944934845
YDR392W,YGR040W,0.9998080134391785
YDR392W,YDL216C,0.9974547028541565
YDR392W,YOL117W,0.9999995231628418
YDR392W,YJR086W,0.999984860420227
YDR392W,YMR025W,0.9993595480918884
YDR392W,YBR081C,1.0
YDR392W,YFL026W,3.870293241448053e-08
YDR392W,YHL007C,0.9993292093276978
YDR392W,YNR044W,0.9903035759925842
YDR392W,YNL271C,0.9994601607322693
YDR392W,YDR200C,0.9986642599105835
YDR392W,YKL178C,0.9999887943267822
YDR392W,YOR212W,0.9980798959732056
YDR392W,YOL111C,3.1652691578898384e-09
YDR392W,YGL032C,0.0002913483767770231
YDR392W,YHR005C,0.9744577407836914
YDR392W,YDR103W,0.9944631457328796
YDR392W,YJR084W,0.9968950748443604
YDR392W,YCL032W,0.9993271827697754
YDR392W,YJL170C,0.9876512289047241
YDR392W,YDR179C,7.88680245022988e-06
YDR392W,YBR095C,0.9731762409210205
YDR392W,YLL021W,0.9978919625282288
YDR392W,YDL159W,0.35644102096557617
YDR392W,YNL161W,0.9989251494407654
YDR392W,YNL188W,0.9999699592590332
YDR392W,YJL157C,2.84094967355486e-05
YDR392W,YJL034W,4.565530353946301e-13
YDR392W,YLR238W,0.9998849630355835
YDR392W,YPR141C,0.9999704360961914
YDR392W,YNL127W,0.9999842643737793
YDR392W,YCL055W,1.2713407215869665e-08
YDR392W,YPR122W,0.9999951124191284
YDR392W,YMR065W,0.9881172776222229
YDR392W,YDR356W,0.8509259819984436
YDR392W,YMR052W,0.9999992847442627
YDR392W,YFR008W,0.9793083071708679
YDR392W,YLL043W,0.9999735355377197
YDR392W,YMR029C,0.9994550347328186
YDR392W,YJR004C,9.843261796049774e-05
YDR392W,YDL223C,0.6018374562263489
YDR392W,YHR158C,0.9744421243667603
YDR392W,YGR238C,3.176241989422124e-07
YDR392W,YIL015W,0.9983672499656677
YDR392W,YGL173C,0.9993948936462402
YDR392W,YDL225W,0.9961156845092773
YDR392W,YLR330W,8.272384166563285e-11
YDR392W,YBR129C,0.9997552037239075
YDR392W,YKR095W-A,0.2020167112350464
YDR392W,YPR075C,0.3034466505050659
YDR392W,YMR198W,0.9938556551933289
YDR392W,YOR127W,0.9997701048851013
YDR392W,YDR264C,0.9982884526252747
YDR392W,YLR110C,0.9999703168869019
YDR392W,YDR379W,0.9999991655349731
YDR392W,YDL100C,0.9999651908874512
YDR392W,YHR073W,0.9948796033859253
YDR392W,YJR090C,0.9999966621398926
YDR392W,YOR208W,0.9999806880950928
YDR392W,YBR040W,0.9999585151672363
YDR392W,YNL279W,0.9918774366378784
YDR392W,YER075C,0.9964009523391724
YDR392W,YCR089W,3.7056438473292985e-10
YDR392W,YCR002C,0.9999324083328247
YDR392W,YJL108C,0.9997407793998718
YDR392W,YBR200W,1.2665911697240517e-07
YDR392W,YIL026C,0.9996603727340698
YDR392W,YJR076C,0.9999352693557739
YDR392W,YKR031C,0.9999865293502808
YDR392W,YPL192C,0.99888676404953
YDR392W,YHR107C,0.9989204406738281
YDR392W,YIL037C,0.2571052610874176
YDR392W,YPL156C,0.9687049388885498
YDR392W,YIL117C,0.9999990463256836
YDR392W,YHR066W,7.68756599719457e-15
YDR392W,YML085C,0.9940231442451477
YDR392W,YML047C,0.9998482465744019
YDR392W,YDR312W,0.9999396800994873
YDR392W,YFL037W,1.0
YDR392W,YDL038C,0.2020167112350464
YDR392W,YDL039C,6.355899422223754e-13
YDR392W,YCL027W,0.8991108536720276
YDR392W,YML124C,3.8913449316169135e-06
YDR392W,YGL053W,0.9999126195907593
YDR392W,YMR232W,0.9995468258857727
YDR392W,YNL298W,0.9988996982574463
YDR392W,YGL099W,0.9671919941902161
YDR392W,YBL016W,2.9153881427757954e-16
YDR392W,YAL041W,0.9999582767486572
YDR392W,YDR085C,0.9999992847442627
YDR392W,YPL187W,0.9994578957557678
YDR392W,YPL256C,0.00035786302760243416
YDR392W,YDR461W,0.016688404604792595
YDR392W,YNL145W,5.367521893617777e-08
YGR244C,YDL165W,1.5734031915889957e-12
YGR244C,YGR059W,3.1939424438576225e-09
YGR244C,YBR109C,1.031518728940306e-12
YGR244C,YJL080C,1.215189060488342e-09
YGR244C,YCR093W,5.0777849537553266e-05
YGR244C,YIL122W,3.289459345978685e-05
YGR244C,YCL029C,2.3606780974461117e-09
YGR244C,YNL173C,3.4026068078674143e-06
YGR244C,YLR452C,2.883098039272014e-21
YGR244C,YDL160C,0.001895015244372189
YGR244C,YLR229C,3.104768109274403e-10
YGR244C,YML057W,1.238674514070226e-07
YGR244C,YER149C,8.487696767645048e-09
YGR244C,YMR305C,1.4883323274261784e-05
YGR244C,YLR433C,9.753335698759955e-14
YGR244C,YJL073W,4.7460784664430446e-17
YGR244C,YGR279C,2.6756787008253013e-08
YGR244C,YKL190W,7.001984340604395e-05
YGR244C,YGL089C,2.0267253790485183e-14
YGR244C,YJL019W,8.909160698067353e-08
YGR244C,YJL018W,0.0021243931259959936
YGR244C,YNR032C-A,3.318940071039833e-05
YGR244C,YGL178W,6.6679708629613366e-12
YGR244C,YKL116C,1.784120702737202e-12
YGR244C,YDL214C,0.006165131460875273
YGR244C,YLR362W,9.429604830302196e-08
YGR244C,YER068W,8.258936590177512e-11
YGR244C,YHR084W,1.523612202928345e-14
YGR244C,YDR392W,2.2871279981018233e-08
YGR244C,YNL053W,0.17070835828781128
YGR244C,YGR040W,8.507731195095403e-07
YGR244C,YDL216C,0.05491216853260994
YGR244C,YOL117W,1.5203926523099653e-05
YGR244C,YJR086W,0.006985734682530165
YGR244C,YMR025W,1.0159063094761223e-05
YGR244C,YBR081C,0.00021025323076173663
YGR244C,YFL026W,8.440040116450276e-13
YGR244C,YHL007C,8.890143937852202e-13
YGR244C,YNR044W,6.949306019521373e-09
YGR244C,YNL271C,3.0096180125838146e-05
YGR244C,YDR200C,9.104939580062421e-10
YGR244C,YKL178C,1.6505701250224547e-09
YGR244C,YOR212W,7.418785217821705e-18
YGR244C,YOL111C,0.0007426228257827461
YGR244C,YGL032C,1.6735782850968873e-17
YGR244C,YHR005C,2.59816640424404e-10
YGR244C,YDR103W,9.354947927420199e-10
YGR244C,YJR084W,5.010863333154703e-07
YGR244C,YCL032W,1.1076232375728523e-08
YGR244C,YJL170C,0.000114476824819576
YGR244C,YDR179C,3.836250925814966e-06
YGR244C,YBR095C,1.0401020063000033e-06
YGR244C,YLL021W,2.788850188570496e-18
YGR244C,YDL159W,9.692380231740572e-10
YGR244C,YNL161W,7.49425744288601e-05
YGR244C,YNL188W,1.7117990358528345e-10
YGR244C,YJL157C,9.808635573504388e-17
YGR244C,YJL034W,3.0621267240599215e-12
YGR244C,YLR238W,6.868025592687843e-10
YGR244C,YPR141C,4.7395207758427205e-09
YGR244C,YNL127W,8.585856789977697e-07
YGR244C,YCL055W,1.0221223173401128e-11
YGR244C,YPR122W,1.3420446975942468e-07
YGR244C,YMR065W,2.695651168949098e-08
YGR244C,YDR356W,1.3107228369335644e-06
YGR244C,YMR052W,7.776484562782571e-05
YGR244C,YFR008W,0.0006464925245381892
YGR244C,YLL043W,2.28112795319646e-09
YGR244C,YMR029C,0.0034288575407117605
YGR244C,YJR004C,1.4985998220140573e-08
YGR244C,YDL223C,3.152722359437213e-14
YGR244C,YHR158C,6.55958360545883e-13
YGR244C,YGR238C,1.1494903162656556e-07
