Gene A,Gene B,Score
YGR244C,YIL015W,8.100430048951779e-11
YGR244C,YGL173C,3.1830240914132446e-06
YGR244C,YDL225W,7.634505874709596e-12
YGR244C,YLR330W,0.30369052290916443
YGR244C,YBR129C,0.0004640369734261185
YGR244C,YKR095W-A,0.2020167112350464
YGR244C,YPR075C,3.136010718662874e-06
YGR244C,YMR198W,5.800043436465785e-05
YGR244C,YOR127W,4.4649705159827136e-06
YGR244C,YDR264C,2.1562071572667207e-11
YGR244C,YLR110C,1.7632098092690285e-07
YGR244C,YDR379W,0.0006734119378961623
YGR244C,YDL100C,5.68962488234348e-10
YGR244C,YHR073W,0.2090098112821579
YGR244C,YJR090C,3.2639039915238754e-08
YGR244C,YOR208W,1.3640195743735983e-12
YGR244C,YBR040W,1.447598151571583e-06
YGR244C,YNL279W,2.9117163080627506e-07
YGR244C,YER075C,0.9510538578033447
YGR244C,YCR089W,0.0003395486855879426
YGR244C,YCR002C,6.622591472611739e-13
YGR244C,YJL108C,2.5730514607857913e-05
YGR244C,YBR200W,1.162115455949353e-11
YGR244C,YIL026C,5.142503756161432e-09
YGR244C,YJR076C,1.5775405426410316e-09
YGR244C,YKR031C,1.0205610800895215e-09
YGR244C,YPL192C,1.158125897404716e-07
YGR244C,YHR107C,7.692235182155116e-10
YGR244C,YIL037C,0.29022833704948425
YGR244C,YPL156C,0.02376561425626278
YGR244C,YIL117C,6.257745190085817e-12
YGR244C,YHR066W,1.7409007961678677e-20
YGR244C,YML085C,2.721315972564753e-08
YGR244C,YML047C,0.9869992136955261
YGR244C,YDR312W,2.8319729494796775e-07
YGR244C,YFL037W,1.3297285050839491e-08
YGR244C,YDL038C,0.2020167112350464
YGR244C,YDL039C,1.0523201581236208e-06
YGR244C,YCL027W,7.458705653107245e-08
YGR244C,YML124C,1.2035879935659143e-14
YGR244C,YGL053W,1.5679532339163416e-07
YGR244C,YMR232W,7.018543692538515e-05
YGR244C,YNL298W,3.891782853315817e-06
YGR244C,YGL099W,1.339005035491767e-16
YGR244C,YBL016W,1.720012221539946e-08
YGR244C,YAL041W,6.85922714183107e-05
YGR244C,YDR085C,4.277561638232896e-10
YGR244C,YPL187W,1.413107497683086e-06
YGR244C,YPL256C,6.475883829182294e-09
YGR244C,YDR461W,1.0332795046086416e-15
YGR244C,YNL145W,1.0143510476012807e-09
YEL018W,YDL165W,6.334490709747342e-09
YEL018W,YGR059W,2.224737234712837e-11
YEL018W,YBR109C,2.6443556180311134e-06
YEL018W,YJL080C,2.8169233701191843e-05
YEL018W,YCR093W,1.8287331840838306e-05
YEL018W,YIL122W,6.543961353600025e-05
YEL018W,YCL029C,3.345166088575269e-10
YEL018W,YNL173C,3.9042879172723755e-12
YEL018W,YLR452C,0.9856263995170593
YEL018W,YDL160C,7.590594819362195e-09
YEL018W,YLR229C,5.8872479712590575e-05
YEL018W,YML057W,2.8062976298315334e-07
YEL018W,YER149C,4.317161295119831e-09
YEL018W,YMR305C,1.0596419997455087e-05
YEL018W,YLR433C,0.9556214809417725
YEL018W,YJL073W,1.811307903665238e-08
YEL018W,YGR279C,0.23732395470142365
YEL018W,YKL190W,3.748324672869785e-07
YEL018W,YGL089C,0.18243974447250366
YEL018W,YJL019W,9.64540504355682e-07
YEL018W,YJL018W,0.0018345462158322334
YEL018W,YNR032C-A,0.019941138103604317
YEL018W,YGL178W,4.440784111964247e-12
YEL018W,YKL116C,8.996569711428037e-09
YEL018W,YDL214C,0.002246635966002941
YEL018W,YLR362W,9.511238658888033e-07
YEL018W,YER068W,3.4227451806145837e-07
YEL018W,YHR084W,1.9270342818344943e-05
YEL018W,YDR392W,3.3102480756497243e-08
YEL018W,YNL053W,0.0013782241148874164
YEL018W,YGR040W,5.772745339527319e-07
YEL018W,YDL216C,2.4436094463453628e-05
YEL018W,YOL117W,1.5064457459246228e-09
YEL018W,YJR086W,5.066224773031536e-09
YEL018W,YMR025W,1.8079781511914916e-05
YEL018W,YBR081C,3.560891173037817e-07
YEL018W,YFL026W,2.89695350375041e-07
YEL018W,YHL007C,0.0008198735304176807
YEL018W,YNR044W,0.005820001009851694
YEL018W,YNL271C,2.1408814063761383e-06
YEL018W,YDR200C,2.4455708725473757e-13
YEL018W,YKL178C,0.01375511009246111
YEL018W,YOR212W,3.6283955751059693e-07
YEL018W,YOL111C,7.333655389629712e-07
YEL018W,YGL032C,1.104668399420916e-06
YEL018W,YHR005C,2.374488516920792e-08
YEL018W,YDR103W,2.551147986196156e-07
YEL018W,YJR084W,0.0001605410798219964
YEL018W,YCL032W,3.52470870268462e-08
YEL018W,YJL170C,0.9733456373214722
YEL018W,YDR179C,2.147061418629817e-13
YEL018W,YBR095C,2.0225125740847005e-10
YEL018W,YLL021W,1.9694108743806282e-07
YEL018W,YDL159W,4.9650307119009085e-06
YEL018W,YNL161W,1.1520870430103969e-05
YEL018W,YNL188W,2.6707795086622355e-07
YEL018W,YJL157C,5.631750968349003e-11
YEL018W,YJL034W,1.5511156448155816e-07
YEL018W,YLR238W,1.6550047443608662e-10
YEL018W,YPR141C,1.7118474715971388e-05
YEL018W,YNL127W,0.8057383298873901
YEL018W,YCL055W,0.3414509892463684
YEL018W,YPR122W,0.0017568791517987847
YEL018W,YMR065W,4.445734157343395e-05
YEL018W,YDR356W,0.00014403513341676444
YEL018W,YMR052W,9.989388483067074e-11
YEL018W,YFR008W,4.827957695852092e-07
YEL018W,YLL043W,3.76251876876843e-11
YEL018W,YMR029C,3.8236726285223455e-11
YEL018W,YJR004C,4.3741639643712915e-08
YEL018W,YDL223C,6.588538169189761e-20
YEL018W,YHR158C,5.613139730797911e-09
YEL018W,YGR238C,1.0590658907493043e-17
YEL018W,YIL015W,1.4195148878570762e-07
YEL018W,YGL173C,0.0001842086057877168
YEL018W,YDL225W,4.1386436350876465e-05
YEL018W,YLR330W,4.2229274299643293e-08
YEL018W,YBR129C,1.4366562481882283e-06
YEL018W,YKR095W-A,0.2020167112350464
YEL018W,YPR075C,2.9912755508121336e-06
YEL018W,YMR198W,9.288757318870466e-09
YEL018W,YOR127W,0.0002795894688460976
YEL018W,YDR264C,9.489430681242084e-07
YEL018W,YLR110C,6.18772560301295e-07
YEL018W,YDR379W,0.001078336383216083
YEL018W,YDL100C,1.4496026601307221e-09
YEL018W,YHR073W,1.0215435253257965e-07
YEL018W,YJR090C,3.803524509238265e-11
YEL018W,YOR208W,6.32297769698198e-08
YEL018W,YBR040W,3.5377397580305114e-05
YEL018W,YNL279W,0.01674114726483822
YEL018W,YER075C,3.271295767603988e-08
YEL018W,YCR089W,0.2440008819103241
YEL018W,YCR002C,0.003977818414568901
YEL018W,YJL108C,0.9396610856056213
YEL018W,YBR200W,1.6744869379969884e-11
YEL018W,YIL026C,0.00012085839989595115
YEL018W,YJR076C,1.2648994740516173e-08
YEL018W,YKR031C,0.000997539609670639
YEL018W,YPL192C,0.00023345951922237873
YEL018W,YHR107C,3.208622700867636e-08
YEL018W,YIL037C,0.0009526709327474236
YEL018W,YPL156C,0.0001210794216603972
YEL018W,YIL117C,3.282664806647517e-08
YEL018W,YHR066W,1.9029576091983413e-12
YEL018W,YML085C,8.763200298744778e-07
YEL018W,YML047C,1.1545071174623445e-06
YEL018W,YDR312W,0.002038931706920266
YEL018W,YFL037W,9.462751040700823e-05
YEL018W,YDL038C,0.2020167112350464
YEL018W,YDL039C,4.1161126773658907e-07
YEL018W,YCL027W,4.841002087179825e-15
YEL018W,YML124C,1.9196497724749406e-09
YEL018W,YGL053W,2.4843843675625976e-06
YEL018W,YMR232W,4.9347557151691035e-09
YEL018W,YNL298W,1.4236758438812558e-09
YEL018W,YGL099W,1.5767611825576178e-13
YEL018W,YBL016W,7.40164960572054e-12
YEL018W,YAL041W,0.004365172702819109
YEL018W,YDR085C,8.766118116909638e-05
YEL018W,YPL187W,0.8399049043655396
YEL018W,YPL256C,8.064733769685972e-09
YEL018W,YDR461W,5.53758241039759e-07
YEL018W,YNL145W,9.260401725441625e-07
YHR115C,YDL165W,3.806999757216545e-06
YHR115C,YGR059W,5.258194487461898e-12
YHR115C,YBR109C,4.441866874316247e-09
YHR115C,YJL080C,4.906045796815306e-05
YHR115C,YCR093W,0.2606706917285919
YHR115C,YIL122W,2.8425384268615517e-10
YHR115C,YCL029C,1.7134556698113337e-17
YHR115C,YNL173C,7.30151328287576e-10
YHR115C,YLR452C,0.012429964728653431
YHR115C,YDL160C,0.00018529959197621793
YHR115C,YLR229C,4.6512578677493366e-08
YHR115C,YML057W,2.524424669303471e-09
YHR115C,YER149C,0.03757988288998604
YHR115C,YMR305C,2.4634649889776483e-05
YHR115C,YLR433C,4.434453870771904e-08
YHR115C,YJL073W,6.58981591517005e-10
YHR115C,YGR279C,0.005147990770637989
YHR115C,YKL190W,7.256390990471526e-14
YHR115C,YGL089C,2.838260071413856e-09
YHR115C,YJL019W,0.013953919522464275
YHR115C,YJL018W,0.06842205673456192
YHR115C,YNR032C-A,0.9996681213378906
YHR115C,YGL178W,0.0002285535156261176
YHR115C,YKL116C,1.1757204931850396e-10
YHR115C,YDL214C,0.15686064958572388
YHR115C,YLR362W,1.6687414472471573e-06
YHR115C,YER068W,2.1428221697039618e-10
YHR115C,YHR084W,6.1438640841515735e-06
YHR115C,YDR392W,1.2756539158331748e-09
YHR115C,YNL053W,0.009900962002575397
YHR115C,YGR040W,0.003733537858352065
YHR115C,YDL216C,0.0014830012805759907
YHR115C,YOL117W,8.141500984493177e-06
YHR115C,YJR086W,4.5953154170774724e-08
YHR115C,YMR025W,6.170041888253763e-05
YHR115C,YBR081C,3.158668187097646e-05
YHR115C,YFL026W,5.241910461251109e-09
YHR115C,YHL007C,1.0800527139309679e-10
YHR115C,YNR044W,5.0063074013451114e-05
YHR115C,YNL271C,0.3516100347042084
YHR115C,YDR200C,5.001002043036884e-11
YHR115C,YKL178C,0.10194606333971024
YHR115C,YOR212W,0.0065702092833817005
YHR115C,YOL111C,1.5486886695725843e-05
YHR115C,YGL032C,5.873542718859426e-08
YHR115C,YHR005C,1.009869077250869e-08
YHR115C,YDR103W,5.820411388413049e-05
YHR115C,YJR084W,0.5024183392524719
YHR115C,YCL032W,3.3362571230100002e-06
YHR115C,YJL170C,0.00015917229757178575
YHR115C,YDR179C,4.580726020719794e-09
YHR115C,YBR095C,2.131943688254978e-08
YHR115C,YLL021W,7.437531701626199e-10
YHR115C,YDL159W,5.6737623488345434e-09
YHR115C,YNL161W,0.11960414797067642
YHR115C,YNL188W,3.3784511299650433e-10
YHR115C,YJL157C,2.192949295931612e-06
YHR115C,YJL034W,5.265628970178848e-13
YHR115C,YLR238W,1.918951511470368e-06
YHR115C,YPR141C,4.4340749821847325e-11
YHR115C,YNL127W,0.012588522396981716
YHR115C,YCL055W,4.564868990621085e-13
YHR115C,YPR122W,2.2806338506597967e-07
YHR115C,YMR065W,0.08223050087690353
YHR115C,YDR356W,5.700875206881553e-15
YHR115C,YMR052W,0.29129132628440857
YHR115C,YFR008W,2.735692214628216e-05
YHR115C,YLL043W,1.3277097477004673e-10
YHR115C,YMR029C,4.945254161725643e-08
YHR115C,YJR004C,1.8880030872026055e-10
YHR115C,YDL223C,1.0266383014823077e-06
YHR115C,YHR158C,0.011958647519350052
YHR115C,YGR238C,1.4948366242606426e-06
YHR115C,YIL015W,0.9778832197189331
YHR115C,YGL173C,7.358534048762522e-08
YHR115C,YDL225W,1.0257554527992596e-10
YHR115C,YLR330W,1.0889912118727807e-05
YHR115C,YBR129C,8.867945325619075e-06
YHR115C,YKR095W-A,0.2020167112350464
YHR115C,YPR075C,1.8569859605577221e-07
YHR115C,YMR198W,2.8792494430329718e-11
YHR115C,YOR127W,0.2190006524324417
YHR115C,YDR264C,0.0008687156368978322
YHR115C,YLR110C,1.2309275234656525e-06
YHR115C,YDR379W,4.526542335403505e-11
YHR115C,YDL100C,0.3350844085216522
YHR115C,YHR073W,1.557534051244147e-05
YHR115C,YJR090C,0.0005916559603065252
YHR115C,YOR208W,1.2342253796759906e-07
YHR115C,YBR040W,1.594238341340315e-08
YHR115C,YNL279W,1.1029756024072412e-06
YHR115C,YER075C,1.1777627832998405e-06
YHR115C,YCR089W,1.0137132449017372e-05
YHR115C,YCR002C,0.0037121877539902925
YHR115C,YJL108C,0.010479345917701721
YHR115C,YBR200W,0.0002674065763130784
YHR115C,YIL026C,0.003199755446985364
YHR115C,YJR076C,1.3432525065582013e-06
YHR115C,YKR031C,1.2000935385003686e-05
YHR115C,YPL192C,1.6479809801239753e-06
YHR115C,YHR107C,4.900888234260492e-05
YHR115C,YIL037C,0.00011995367094641551
YHR115C,YPL156C,7.632205978325146e-08
YHR115C,YIL117C,5.660998425582875e-08
YHR115C,YHR066W,5.734020638429018e-17
YHR115C,YML085C,0.0013292682124301791
YHR115C,YML047C,2.333042175450828e-06
YHR115C,YDR312W,2.717641109484248e-05
YHR115C,YFL037W,1.5914332607280812e-06
YHR115C,YDL038C,0.2020167112350464
YHR115C,YDL039C,7.938817952502155e-18
YHR115C,YCL027W,0.00035483273677527905
YHR115C,YML124C,0.012693746015429497
YHR115C,YGL053W,3.6285691749071702e-06
YHR115C,YMR232W,2.0592664441210218e-05
YHR115C,YNL298W,2.3929686676638084e-07
YHR115C,YGL099W,1.1864291667162963e-11
YHR115C,YBL016W,6.204380564867051e-09
YHR115C,YAL041W,1.4878190768286004e-07
YHR115C,YDR085C,0.0011428239522501826
YHR115C,YPL187W,3.005758308916029e-09
YHR115C,YPL256C,7.803762855473906e-06
YHR115C,YDR461W,2.7525615120538305e-10
YHR115C,YNL145W,6.108243542257696e-05
YER145C,YDL165W,4.855875772591389e-07
YER145C,YGR059W,8.286772867904801e-07
YER145C,YBR109C,0.0985565185546875
YER145C,YJL080C,1.807052467484027e-05
YER145C,YCR093W,0.0001476947363698855
YER145C,YIL122W,2.7615181252826915e-09
YER145C,YCL029C,1.7152036735357257e-11
YER145C,YNL173C,1.6559789983716655e-08
YER145C,YLR452C,1.2634925050658552e-10
YER145C,YDL160C,2.4030866185853483e-09
YER145C,YLR229C,2.0369601757575043e-18
YER145C,YML057W,2.743855475273449e-06
YER145C,YER149C,1.4739813991582196e-07
YER145C,YMR305C,1.1988512405025631e-08
YER145C,YLR433C,3.540302613244152e-14
YER145C,YJL073W,1.1195586829566145e-14
YER145C,YGR279C,1.071648214612253e-09
YER145C,YKL190W,4.9629318432664604e-09
YER145C,YGL089C,1.3486777050718803e-17
YER145C,YJL019W,0.0012937590945512056
YER145C,YJL018W,0.0006756297079846263
YER145C,YNR032C-A,0.9911933541297913
YER145C,YGL178W,0.00010830579412868246
YER145C,YKL116C,1.0690315548345097e-06
YER145C,YDL214C,1.9245558036118382e-08
YER145C,YLR362W,2.8872120310552418e-05
YER145C,YER068W,2.379417992415256e-06
YER145C,YHR084W,2.277230291001294e-15
YER145C,YDR392W,8.192461292688691e-11
YER145C,YNL053W,0.09836011379957199
YER145C,YGR040W,7.755686648458493e-10
YER145C,YDL216C,0.00616561621427536
YER145C,YOL117W,6.142154493349317e-12
YER145C,YJR086W,9.716803750503544e-12
YER145C,YMR025W,7.0510122895939276e-06
YER145C,YBR081C,0.9998384714126587
YER145C,YFL026W,4.44944948940762e-12
YER145C,YHL007C,3.0818582672509365e-06
YER145C,YNR044W,4.7725510253716e-16
YER145C,YNL271C,7.679108966840431e-05
YER145C,YDR200C,4.823545161653387e-15
YER145C,YKL178C,4.362734216556419e-06
YER145C,YOR212W,1.747008462373023e-12
YER145C,YOL111C,2.6906261663128817e-09
YER145C,YGL032C,1.992654485860612e-09
YER145C,YHR005C,4.302063416616875e-08
YER145C,YDR103W,0.986833393573761
YER145C,YJR084W,3.4967637674299112e-09
YER145C,YCL032W,1.5562429613751906e-14
YER145C,YJL170C,0.9905617833137512
YER145C,YDR179C,4.704657628880023e-16
YER145C,YBR095C,2.2939129706855965e-08
YER145C,YLL021W,7.925421414256562e-06
YER145C,YDL159W,2.207068485219829e-13
YER145C,YNL161W,1.14300036102577e-09
YER145C,YNL188W,1.6854688489071484e-14
YER145C,YJL157C,7.436098178187356e-14
YER145C,YJL034W,3.2853294330880203e-14
YER145C,YLR238W,1.4312155016682482e-08
YER145C,YPR141C,4.688182730916424e-09
YER145C,YNL127W,6.0333495639497414e-05
YER145C,YCL055W,1.7540652264003143e-10
YER145C,YPR122W,4.12341677247241e-07
YER145C,YMR065W,0.04121086001396179
YER145C,YDR356W,5.601154953183141e-06
YER145C,YMR052W,4.138024087296799e-05
YER145C,YFR008W,1.126848072317832e-12
YER145C,YLL043W,3.807108228670586e-08
YER145C,YMR029C,1.8254009415130668e-10
YER145C,YJR004C,3.362634476422599e-11
YER145C,YDL223C,3.253647568382534e-12
YER145C,YHR158C,0.039158470928668976
YER145C,YGR238C,3.547277760158202e-14
YER145C,YIL015W,1.2313321917645226e-07
YER145C,YGL173C,1.620739931240678e-05
YER145C,YDL225W,0.0024508412461727858
YER145C,YLR330W,9.228129371763316e-10
YER145C,YBR129C,0.00047960501979105175
YER145C,YKR095W-A,0.2020167112350464
YER145C,YPR075C,7.754251685199165e-10
YER145C,YMR198W,3.515939539511237e-08
YER145C,YOR127W,1.9804112980637e-06
YER145C,YDR264C,3.964924742694276e-12
YER145C,YLR110C,0.008799688890576363
YER145C,YDR379W,3.655873683783284e-07
YER145C,YDL100C,1.2673086926775903e-17
YER145C,YHR073W,0.0001665530144236982
YER145C,YJR090C,9.829402847216784e-10
YER145C,YOR208W,7.354769877565559e-06
YER145C,YBR040W,9.789670940563155e-08
YER145C,YNL279W,0.00031920208130031824
YER145C,YER075C,2.5786886515000162e-11
YER145C,YCR089W,0.005608281120657921
YER145C,YCR002C,1.762940337357577e-05
YER145C,YJL108C,0.9906478524208069
YER145C,YBR200W,4.359250319659752e-14
YER145C,YIL026C,9.080516200077327e-11
YER145C,YJR076C,2.994381131937729e-10
YER145C,YKR031C,0.045724429190158844
YER145C,YPL192C,1.0777705483633326e-06
YER145C,YHR107C,1.7788582340472203e-07
YER145C,YIL037C,1.1199730579392053e-05
YER145C,YPL156C,0.00040816180990077555
YER145C,YIL117C,9.7502160425339e-13
YER145C,YHR066W,6.20733594191257e-14
YER145C,YML085C,1.8905084164799746e-09
YER145C,YML047C,0.9997631907463074
YER145C,YDR312W,6.003311454720606e-14
YER145C,YFL037W,1.2799664973750513e-11
YER145C,YDL038C,0.2020167112350464
YER145C,YDL039C,2.185520209252445e-09
YER145C,YCL027W,2.4990578495476257e-09
YER145C,YML124C,1.9403238127324585e-08
YER145C,YGL053W,8.308949084323558e-10
YER145C,YMR232W,5.4884079503381145e-08
YER145C,YNL298W,7.961297611352243e-16
YER145C,YGL099W,2.9560462412318847e-19
YER145C,YBL016W,6.056656912112324e-13
YER145C,YAL041W,3.683163843359871e-11
YER145C,YDR085C,0.005454357713460922
YER145C,YPL187W,1.7367478903906886e-06
YER145C,YPL256C,7.715788457370726e-14
YER145C,YDR461W,1.0236246746064825e-11
YER145C,YNL145W,3.334607612259788e-08
YOR020C,YDL165W,2.9157378733657424e-09
YOR020C,YGR059W,0.007835881784558296
YOR020C,YBR109C,2.6320175205984953e-11
YOR020C,YJL080C,3.0775640880165156e-06
YOR020C,YCR093W,3.427261512783941e-12
YOR020C,YIL122W,3.532970582753592e-10
YOR020C,YCL029C,2.7908709391081748e-19
YOR020C,YNL173C,9.496721307565223e-14
YOR020C,YLR452C,3.2087031057344284e-15
YOR020C,YDL160C,1.1491871907201578e-12
YOR020C,YLR229C,5.437039726530202e-05
YOR020C,YML057W,1.0455493242023106e-11
YOR020C,YER149C,7.09301133383633e-08
YOR020C,YMR305C,8.245285530728008e-12
YOR020C,YLR433C,1.1269598871876951e-06
YOR020C,YJL073W,1.2465970939956605e-06
YOR020C,YGR279C,6.639976762867761e-11
YOR020C,YKL190W,3.3448924114210944e-17
YOR020C,YGL089C,2.994495207353509e-10
YOR020C,YJL019W,2.0883566875795623e-08
YOR020C,YJL018W,0.00010492709407117218
YOR020C,YNR032C-A,0.00036984955659136176
YOR020C,YGL178W,1.256478526556748e-06
YOR020C,YKL116C,6.996973223039049e-09
YOR020C,YDL214C,1.2963059987415593e-13
YOR020C,YLR362W,5.3447504200221374e-08
YOR020C,YER068W,4.840795320149027e-09
YOR020C,YHR084W,3.3270098625920096e-19
YOR020C,YDR392W,3.2348723699726634e-09
YOR020C,YNL053W,5.476153930317196e-08
YOR020C,YGR040W,3.628056788329559e-07
YOR020C,YDL216C,2.7669196794866124e-11
YOR020C,YOL117W,1.101661496250017e-06
YOR020C,YJR086W,2.306295432408234e-10
YOR020C,YMR025W,5.345976023818366e-05
YOR020C,YBR081C,4.5084799893402305e-08
YOR020C,YFL026W,5.849335238394815e-09
YOR020C,YHL007C,2.6315021386835724e-05
YOR020C,YNR044W,1.6838630099644258e-13
YOR020C,YNL271C,3.51421447280717e-13
YOR020C,YDR200C,4.185822533031569e-08
YOR020C,YKL178C,4.055353622356428e-11
YOR020C,YOR212W,4.197064917832449e-11
YOR020C,YOL111C,2.5837177872745087e-06
YOR020C,YGL032C,3.4092507121386006e-05
YOR020C,YHR005C,7.920833013486117e-05
YOR020C,YDR103W,1.5344342116363485e-11
YOR020C,YJR084W,1.1241972683098396e-15
YOR020C,YCL032W,1.0517132054133072e-08
YOR020C,YJL170C,8.967009079707822e-11
YOR020C,YDR179C,0.00016257728566415608
YOR020C,YBR095C,9.685247277957387e-06
YOR020C,YLL021W,6.073986799637332e-13
YOR020C,YDL159W,8.414815610806314e-14
YOR020C,YNL161W,5.664418495143764e-05
YOR020C,YNL188W,8.006827622794588e-13
YOR020C,YJL157C,2.3321051687008598e-11
YOR020C,YJL034W,3.903470602306669e-11
YOR020C,YLR238W,6.6461667280748316e-09
YOR020C,YPR141C,5.975648775802256e-08
YOR020C,YNL127W,4.47208646906343e-17
YOR020C,YCL055W,6.972874757593672e-07
YOR020C,YPR122W,2.477734284411781e-08
YOR020C,YMR065W,6.046953160421253e-08
YOR020C,YDR356W,9.25748681765981e-05
YOR020C,YMR052W,3.421192884545121e-09
YOR020C,YFR008W,3.425560345365203e-13
YOR020C,YLL043W,4.9171360342811776e-14
YOR020C,YMR029C,2.9760976940230305e-14
YOR020C,YJR004C,6.748247100007987e-11
YOR020C,YDL223C,1.5826550070485723e-09
YOR020C,YHR158C,7.112801458930562e-09
YOR020C,YGR238C,6.644217478424252e-07
YOR020C,YIL015W,4.562779733034705e-13
YOR020C,YGL173C,6.221785864291007e-10
YOR020C,YDL225W,0.014396476559340954
YOR020C,YLR330W,1.0079197636514436e-06
YOR020C,YBR129C,1.1400033628206074e-07
YOR020C,YKR095W-A,0.2020167112350464
YOR020C,YPR075C,2.6223889726395555e-09
YOR020C,YMR198W,4.288600585766744e-09
YOR020C,YOR127W,7.179026795776922e-13
YOR020C,YDR264C,1.6728333775972715e-06
YOR020C,YLR110C,7.277683921751797e-17
YOR020C,YDR379W,1.1817101039923728e-05
YOR020C,YDL100C,4.977610290363577e-15
YOR020C,YHR073W,5.6625172874191776e-05
YOR020C,YJR090C,7.20519408026199e-11
YOR020C,YOR208W,3.0625053604182995e-09
YOR020C,YBR040W,9.519353625364602e-05
YOR020C,YNL279W,0.0007773489924147725
YOR020C,YER075C,0.0005501924897544086
YOR020C,YCR089W,7.0413861610744196e-15
YOR020C,YCR002C,1.1152431061978163e-10
YOR020C,YJL108C,4.9658523820772515e-11
YOR020C,YBR200W,1.0207664757899693e-07
YOR020C,YIL026C,0.0016673948848620057
YOR020C,YJR076C,1.248643827223006e-10
YOR020C,YKR031C,2.0791742351249087e-13
YOR020C,YPL192C,0.12055175006389618
YOR020C,YHR107C,4.296003552894945e-08
YOR020C,YIL037C,1.904438136079989e-07
YOR020C,YPL156C,6.733721913398938e-10
YOR020C,YIL117C,1.4262866898206994e-05
YOR020C,YHR066W,1.1680086585419414e-11
YOR020C,YML085C,3.302977683028452e-11
YOR020C,YML047C,5.682949904439738e-06
YOR020C,YDR312W,6.970511667869772e-11
YOR020C,YFL037W,6.255562112755797e-08
YOR020C,YDL038C,0.2020167112350464
YOR020C,YDL039C,1.711798698665959e-14
YOR020C,YCL027W,8.935735484882912e-10
YOR020C,YML124C,2.3016029615519074e-07
YOR020C,YGL053W,7.088022539392114e-05
YOR020C,YMR232W,3.0054899013975955e-08
YOR020C,YNL298W,6.821679332524866e-10
YOR020C,YGL099W,7.747793834451955e-13
YOR020C,YBL016W,8.269601003974003e-09
YOR020C,YAL041W,1.4055122621314808e-09
YOR020C,YDR085C,4.640366239996646e-16
YOR020C,YPL187W,0.00010863482748391107
YOR020C,YPL256C,2.283901068267369e-09
YOR020C,YDR461W,4.384459089123993e-07
YOR020C,YNL145W,0.007823772728443146
YLR093C,YDL165W,2.1812106751895044e-06
YLR093C,YGR059W,1.6056759477578453e-08
YLR093C,YBR109C,0.003690944751724601
YLR093C,YJL080C,4.513340414666063e-16
YLR093C,YCR093W,4.5673496629206056e-07
YLR093C,YIL122W,0.022736942395567894
YLR093C,YCL029C,3.24908921314304e-16
YLR093C,YNL173C,7.700248829678458e-07
YLR093C,YLR452C,4.301942681195214e-06
YLR093C,YDL160C,1.3918725727535275e-08
YLR093C,YLR229C,0.0001553752226755023
YLR093C,YML057W,4.38241443134757e-08
YLR093C,YER149C,0.8002126812934875
YLR093C,YMR305C,9.944144119256038e-11
YLR093C,YLR433C,0.9991468191146851
YLR093C,YJL073W,1.1048898768873944e-17
YLR093C,YGR279C,2.619303385298366e-10
YLR093C,YKL190W,2.5594050595770384e-20
YLR093C,YGL089C,0.009882225655019283
YLR093C,YJL019W,8.895686964827121e-10
YLR093C,YJL018W,0.0008053301135078073
YLR093C,YNR032C-A,0.03666098788380623
YLR093C,YGL178W,8.117297056742245e-09
YLR093C,YKL116C,1.052535503198726e-09
YLR093C,YDL214C,2.0084678453713423e-06
YLR093C,YLR362W,1.554667164782586e-06
YLR093C,YER068W,3.182733780704439e-05
YLR093C,YHR084W,9.842858707997948e-05
YLR093C,YDR392W,2.718419125358196e-07
YLR093C,YNL053W,1.5112986417875618e-08
YLR093C,YGR040W,0.45848897099494934
YLR093C,YDL216C,0.0006736317300237715
