Gene A,Gene B,Score
YLR093C,YOL117W,2.373298438538272e-15
YLR093C,YJR086W,0.01119451317936182
YLR093C,YMR025W,0.010543781332671642
YLR093C,YBR081C,2.8867486889794236e-06
YLR093C,YFL026W,0.556394636631012
YLR093C,YHL007C,0.343706339597702
YLR093C,YNR044W,0.3212515413761139
YLR093C,YNL271C,0.002618201309815049
YLR093C,YDR200C,1.888937958938186e-06
YLR093C,YKL178C,0.9980669617652893
YLR093C,YOR212W,0.000228879987844266
YLR093C,YOL111C,1.070251959972568e-11
YLR093C,YGL032C,4.57547685073223e-06
YLR093C,YHR005C,0.946785032749176
YLR093C,YDR103W,0.0006663593230769038
YLR093C,YJR084W,0.000769049278460443
YLR093C,YCL032W,9.453848121010466e-11
YLR093C,YJL170C,1.971501660591457e-05
YLR093C,YDR179C,9.50921749993277e-16
YLR093C,YBR095C,4.4942605192943574e-09
YLR093C,YLL021W,1.5662921626358184e-08
YLR093C,YDL159W,3.927617854060372e-06
YLR093C,YNL161W,3.500620096019702e-07
YLR093C,YNL188W,2.8797683626180515e-05
YLR093C,YJL157C,4.330807081007639e-18
YLR093C,YJL034W,1.3366037509822878e-20
YLR093C,YLR238W,5.6624236549618345e-12
YLR093C,YPR141C,2.828580468808295e-13
YLR093C,YNL127W,0.0005602043820545077
YLR093C,YCL055W,1.1330492100114498e-07
YLR093C,YPR122W,3.427646106501925e-06
YLR093C,YMR065W,0.00010752115485956892
YLR093C,YDR356W,0.0009908236097544432
YLR093C,YMR052W,0.06421428173780441
YLR093C,YFR008W,0.047923117876052856
YLR093C,YLL043W,9.59448811954644e-07
YLR093C,YMR029C,0.00012710616283584386
YLR093C,YJR004C,2.558144251985084e-10
YLR093C,YDL223C,5.335525054842617e-18
YLR093C,YHR158C,0.00016844976926222444
YLR093C,YGR238C,3.5884602311853087e-07
YLR093C,YIL015W,0.5957480669021606
YLR093C,YGL173C,4.8874604544835165e-05
YLR093C,YDL225W,2.1785707460253434e-08
YLR093C,YLR330W,2.5641756451477704e-07
YLR093C,YBR129C,1.9096542303032038e-07
YLR093C,YKR095W-A,0.2020167112350464
YLR093C,YPR075C,0.0010238317772746086
YLR093C,YMR198W,6.666569074553763e-09
YLR093C,YOR127W,3.489225228192616e-11
YLR093C,YDR264C,3.4570737383887717e-09
YLR093C,YLR110C,6.969065452722134e-06
YLR093C,YDR379W,6.140411278465763e-05
YLR093C,YDL100C,0.000715814414434135
YLR093C,YHR073W,0.022249605506658554
YLR093C,YJR090C,1.4577609363186639e-05
YLR093C,YOR208W,4.475046166962926e-10
YLR093C,YBR040W,0.15421824157238007
YLR093C,YNL279W,0.0038487070705741644
YLR093C,YER075C,0.00014314788859337568
YLR093C,YCR089W,3.088776168169716e-08
YLR093C,YCR002C,0.03809579089283943
YLR093C,YJL108C,0.0007477464969269931
YLR093C,YBR200W,1.072129039193792e-12
YLR093C,YIL026C,2.5474433673622343e-09
YLR093C,YJR076C,8.660825301376462e-07
YLR093C,YKR031C,5.21637755213078e-09
YLR093C,YPL192C,7.315158541132405e-07
YLR093C,YHR107C,0.0015507983043789864
YLR093C,YIL037C,5.014788371227041e-07
YLR093C,YPL156C,0.0009535675635561347
YLR093C,YIL117C,0.004896229598671198
YLR093C,YHR066W,1.7361228008754508e-16
YLR093C,YML085C,7.978865901314691e-10
YLR093C,YML047C,0.04131495952606201
YLR093C,YDR312W,3.310984197923972e-07
YLR093C,YFL037W,0.002625949215143919
YLR093C,YDL038C,0.2020167112350464
YLR093C,YDL039C,3.2596034760246084e-09
YLR093C,YCL027W,0.09809130430221558
YLR093C,YML124C,8.05319331220744e-08
YLR093C,YGL053W,2.9859694450351526e-07
YLR093C,YMR232W,9.414634405402467e-05
YLR093C,YNL298W,0.00011243033804930747
YLR093C,YGL099W,5.404078962101266e-09
YLR093C,YBL016W,4.492314964466004e-09
YLR093C,YAL041W,3.977251617470756e-05
YLR093C,YDR085C,0.0009244683897122741
YLR093C,YPL187W,0.00012118255835957825
YLR093C,YPL256C,1.7479017344612657e-08
YLR093C,YDR461W,5.787935061785099e-11
YLR093C,YNL145W,1.1343687447151751e-06
YOR007C,YDL165W,7.339634542496976e-13
YOR007C,YGR059W,3.3687430622819647e-09
YOR007C,YBR109C,5.469710462335797e-09
YOR007C,YJL080C,7.231852214317769e-05
YOR007C,YCR093W,6.855360723534432e-09
YOR007C,YIL122W,1.2325593878870222e-08
YOR007C,YCL029C,2.6399410222021366e-15
YOR007C,YNL173C,1.0962161468341947e-05
YOR007C,YLR452C,1.5484685202907938e-13
YOR007C,YDL160C,3.574231703792549e-15
YOR007C,YLR229C,0.00013074310845695436
YOR007C,YML057W,5.667141067533521e-06
YOR007C,YER149C,1.4154634766800483e-13
YOR007C,YMR305C,4.0670600220948927e-10
YOR007C,YLR433C,1.2636127166842925e-06
YOR007C,YJL073W,0.0016780906589701772
YOR007C,YGR279C,0.0004940670332871377
YOR007C,YKL190W,6.200031722698512e-15
YOR007C,YGL089C,4.1283480106679704e-11
YOR007C,YJL019W,0.012685590423643589
YOR007C,YJL018W,0.009800530038774014
YOR007C,YNR032C-A,0.09579478949308395
YOR007C,YGL178W,7.144287864786609e-21
YOR007C,YKL116C,7.802516854837904e-09
YOR007C,YDL214C,3.776631380869509e-19
YOR007C,YLR362W,8.741346535501293e-11
YOR007C,YER068W,7.536442823974365e-12
YOR007C,YHR084W,4.46416192900756e-09
YOR007C,YDR392W,5.1032631454006605e-09
YOR007C,YNL053W,1.2048133758019164e-12
YOR007C,YGR040W,0.0034699204843491316
YOR007C,YDL216C,6.505192218231315e-11
YOR007C,YOL117W,4.149730781222161e-09
YOR007C,YJR086W,4.5953615912530665e-11
YOR007C,YMR025W,0.001938267843797803
YOR007C,YBR081C,8.664386405143887e-05
YOR007C,YFL026W,6.247867349352954e-13
YOR007C,YHL007C,2.3110460460884497e-06
YOR007C,YNR044W,3.0464781808348107e-09
YOR007C,YNL271C,1.0458349681066736e-14
YOR007C,YDR200C,6.040986802588119e-14
YOR007C,YKL178C,8.233317316808098e-07
YOR007C,YOR212W,1.5593337237192285e-17
YOR007C,YOL111C,0.00011339234333718196
YOR007C,YGL032C,1.106996994071352e-10
YOR007C,YHR005C,6.106527195015587e-08
YOR007C,YDR103W,4.686556032140743e-09
YOR007C,YJR084W,1.9483461718983186e-11
YOR007C,YCL032W,3.981916307793654e-08
YOR007C,YJL170C,2.1366981534792773e-12
YOR007C,YDR179C,6.634916505099397e-10
YOR007C,YBR095C,8.346653229684975e-11
YOR007C,YLL021W,2.2979444684915082e-17
YOR007C,YDL159W,2.4747960143275906e-16
YOR007C,YNL161W,1.052937070866733e-09
YOR007C,YNL188W,1.0360187729929748e-07
YOR007C,YJL157C,9.711420442771665e-14
YOR007C,YJL034W,4.468446945793403e-09
YOR007C,YLR238W,4.901540378953037e-16
YOR007C,YPR141C,8.727880397574328e-12
YOR007C,YNL127W,3.3560414863798016e-11
YOR007C,YCL055W,4.553050416689075e-07
YOR007C,YPR122W,0.04080139100551605
YOR007C,YMR065W,4.27684767601022e-08
YOR007C,YDR356W,5.612077416117245e-07
YOR007C,YMR052W,1.1746300820902889e-08
YOR007C,YFR008W,1.4956050287118217e-11
YOR007C,YLL043W,2.2698076751481722e-10
YOR007C,YMR029C,1.6787017784736236e-06
YOR007C,YJR004C,6.676106195646625e-11
YOR007C,YDL223C,3.9765079792343505e-14
YOR007C,YHR158C,7.037097684084448e-13
YOR007C,YGR238C,7.585029270797648e-15
YOR007C,YIL015W,1.1009787611487073e-14
YOR007C,YGL173C,7.3152479629357e-09
YOR007C,YDL225W,2.9267127610310695e-10
YOR007C,YLR330W,6.827913807683217e-07
YOR007C,YBR129C,2.8127274731559737e-08
YOR007C,YKR095W-A,0.2020167112350464
YOR007C,YPR075C,1.5827741805500383e-22
YOR007C,YMR198W,9.021118406319154e-14
YOR007C,YOR127W,7.44611525216321e-11
YOR007C,YDR264C,1.1999898852366186e-09
YOR007C,YLR110C,2.237092289192333e-09
YOR007C,YDR379W,3.902819845080785e-09
YOR007C,YDL100C,4.308251437346482e-17
YOR007C,YHR073W,1.966306081158109e-05
YOR007C,YJR090C,1.7416079689525077e-09
YOR007C,YOR208W,1.9707850732805782e-16
YOR007C,YBR040W,1.0251442706873948e-12
YOR007C,YNL279W,4.6613059955956035e-14
YOR007C,YER075C,1.6724792430977686e-06
YOR007C,YCR089W,2.759550183847881e-12
YOR007C,YCR002C,1.185731071018381e-05
YOR007C,YJL108C,1.262277869035211e-11
YOR007C,YBR200W,1.770190244387848e-11
YOR007C,YIL026C,0.26512229442596436
YOR007C,YJR076C,2.972973158887199e-13
YOR007C,YKR031C,9.132237500930618e-12
YOR007C,YPL192C,1.0934699048448238e-06
YOR007C,YHR107C,3.683486283989623e-06
YOR007C,YIL037C,1.2113215461795335e-06
YOR007C,YPL156C,5.8404606534168124e-05
YOR007C,YIL117C,1.1251809488473097e-13
YOR007C,YHR066W,8.184894795704167e-06
YOR007C,YML085C,7.132917303684372e-14
YOR007C,YML047C,1.3502235787776762e-11
YOR007C,YDR312W,0.000613287731539458
YOR007C,YFL037W,1.220511425259474e-08
YOR007C,YDL038C,0.2020167112350464
YOR007C,YDL039C,1.1239677172112548e-19
YOR007C,YCL027W,1.8429368537908886e-06
YOR007C,YML124C,0.013531016185879707
YOR007C,YGL053W,1.3863435573135963e-11
YOR007C,YMR232W,4.983797818880475e-10
YOR007C,YNL298W,3.43340957442706e-07
YOR007C,YGL099W,4.1162266484207066e-07
YOR007C,YBL016W,3.0782725164942514e-19
YOR007C,YAL041W,3.009827764799411e-07
YOR007C,YDR085C,6.840541327823857e-11
YOR007C,YPL187W,2.3424423488904722e-05
YOR007C,YPL256C,1.3517238069420297e-14
YOR007C,YDR461W,7.914586954566039e-13
YOR007C,YNL145W,3.798717034155094e-15
YLR019W,YDL165W,4.2011311762735204e-08
YLR019W,YGR059W,7.276265705513651e-07
YLR019W,YBR109C,2.097873957884744e-12
YLR019W,YJL080C,1.0403315542362179e-07
YLR019W,YCR093W,3.1442565022986313e-13
YLR019W,YIL122W,2.1163704469473466e-11
YLR019W,YCL029C,2.555409537308151e-06
YLR019W,YNL173C,2.5512090360280126e-06
YLR019W,YLR452C,1.32905488499091e-05
YLR019W,YDL160C,0.0003690904995892197
YLR019W,YLR229C,5.739569708396175e-09
YLR019W,YML057W,2.879064368244144e-06
YLR019W,YER149C,5.614953352051089e-06
YLR019W,YMR305C,5.098702331451932e-07
YLR019W,YLR433C,8.93029664439382e-07
YLR019W,YJL073W,5.506791694642743e-06
YLR019W,YGR279C,0.0002107154141413048
YLR019W,YKL190W,1.8779448482386663e-12
YLR019W,YGL089C,0.9466196298599243
YLR019W,YJL019W,2.3610349231262262e-08
YLR019W,YJL018W,0.013305163942277431
YLR019W,YNR032C-A,2.793843304971233e-05
YLR019W,YGL178W,5.769603376393206e-06
YLR019W,YKL116C,1.356331935653543e-09
YLR019W,YDL214C,3.777027814066969e-06
YLR019W,YLR362W,2.172355095808598e-08
YLR019W,YER068W,1.8629525584401563e-06
YLR019W,YHR084W,3.6104540868109325e-06
YLR019W,YDR392W,2.380509567245781e-09
YLR019W,YNL053W,0.009314557537436485
YLR019W,YGR040W,4.4809232235820673e-07
YLR019W,YDL216C,0.002323941793292761
YLR019W,YOL117W,1.037009838000813e-06
YLR019W,YJR086W,1.1600331155728338e-12
YLR019W,YMR025W,0.0009036185801960528
YLR019W,YBR081C,1.1208984460608917e-06
YLR019W,YFL026W,3.499979811749654e-06
YLR019W,YHL007C,1.0766277114271361e-07
YLR019W,YNR044W,5.389742727857083e-05
YLR019W,YNL271C,4.9121963456855156e-06
YLR019W,YDR200C,2.5186594143633556e-08
YLR019W,YKL178C,0.007779799867421389
YLR019W,YOR212W,1.604706922897492e-10
YLR019W,YOL111C,8.607756996070748e-08
YLR019W,YGL032C,3.620984330154897e-07
YLR019W,YHR005C,6.052405296941288e-07
YLR019W,YDR103W,0.00020282540936022997
YLR019W,YJR084W,2.141389684956211e-16
YLR019W,YCL032W,1.4540878223723297e-10
YLR019W,YJL170C,2.5363808831002643e-08
YLR019W,YDR179C,7.37925362769053e-15
YLR019W,YBR095C,5.980235057156946e-11
YLR019W,YLL021W,3.3828328582785616e-08
YLR019W,YDL159W,1.2605539723153925e-07
YLR019W,YNL161W,7.015310075075831e-07
YLR019W,YNL188W,2.520335014907088e-13
YLR019W,YJL157C,2.454381728966837e-07
YLR019W,YJL034W,4.1696504582411364e-10
YLR019W,YLR238W,4.987701231584651e-06
YLR019W,YPR141C,0.017745306715369225
YLR019W,YNL127W,6.311750621534884e-05
YLR019W,YCL055W,0.002822320209816098
YLR019W,YPR122W,0.008309347555041313
YLR019W,YMR065W,0.008420388214290142
YLR019W,YDR356W,0.000494063482619822
YLR019W,YMR052W,6.571548510692082e-06
YLR019W,YFR008W,6.270260541896278e-07
YLR019W,YLL043W,1.013796513404941e-08
YLR019W,YMR029C,1.8490973197060612e-09
YLR019W,YJR004C,2.914482683991082e-05
YLR019W,YDL223C,2.78294296094401e-17
YLR019W,YHR158C,1.5942754316711216e-06
YLR019W,YGR238C,0.1601470559835434
YLR019W,YIL015W,0.015342316590249538
YLR019W,YGL173C,0.0011966588208451867
YLR019W,YDL225W,3.81845133290426e-09
YLR019W,YLR330W,0.0025267822202295065
YLR019W,YBR129C,2.665487045305781e-06
YLR019W,YKR095W-A,0.2020167112350464
YLR019W,YPR075C,2.500101618352346e-05
YLR019W,YMR198W,0.027390656992793083
YLR019W,YOR127W,1.4630242572977181e-09
YLR019W,YDR264C,8.378582094792364e-08
YLR019W,YLR110C,0.003530708374455571
YLR019W,YDR379W,3.3439305298088584e-06
YLR019W,YDL100C,8.741851686977498e-10
YLR019W,YHR073W,9.218932063959073e-06
YLR019W,YJR090C,2.6796850849386544e-10
YLR019W,YOR208W,6.21002254774794e-06
YLR019W,YBR040W,0.4569341838359833
YLR019W,YNL279W,0.001474298071116209
YLR019W,YER075C,5.235640855971724e-06
YLR019W,YCR089W,8.598881322541274e-06
YLR019W,YCR002C,2.910996954597067e-05
YLR019W,YJL108C,0.0060737100429832935
YLR019W,YBR200W,3.5678040789756046e-14
YLR019W,YIL026C,6.794824116695963e-07
YLR019W,YJR076C,1.8932721872460395e-13
YLR019W,YKR031C,1.4154028643575955e-11
YLR019W,YPL192C,5.760693255751903e-09
YLR019W,YHR107C,5.432534630478436e-11
YLR019W,YIL037C,0.03003116510808468
YLR019W,YPL156C,2.5398856450919993e-05
YLR019W,YIL117C,1.2998077281167753e-08
YLR019W,YHR066W,8.08827126368844e-13
YLR019W,YML085C,9.789144606031641e-09
YLR019W,YML047C,0.12269026041030884
YLR019W,YDR312W,5.307295580792015e-08
YLR019W,YFL037W,1.2738868120087954e-12
YLR019W,YDL038C,0.2020167112350464
YLR019W,YDL039C,1.4175912180225403e-11
YLR019W,YCL027W,4.48412240672269e-09
YLR019W,YML124C,2.1626256612117134e-17
YLR019W,YGL053W,7.265196083627856e-11
YLR019W,YMR232W,0.0008057967643253505
YLR019W,YNL298W,2.467064405209385e-05
YLR019W,YGL099W,4.675929782260724e-13
YLR019W,YBL016W,7.076156609449324e-13
YLR019W,YAL041W,0.00011166746116941795
YLR019W,YDR085C,7.196109041984755e-09
YLR019W,YPL187W,0.0044166818261146545
YLR019W,YPL256C,1.5522979083471e-05
YLR019W,YDR461W,1.2556203635421398e-13
YLR019W,YNL145W,6.819427699400124e-14
YGR040W,YDL165W,0.9998602867126465
YGR040W,YGR059W,0.9876354336738586
YGR040W,YBR109C,0.9985988736152649
YGR040W,YJL080C,0.9999971389770508
YGR040W,YCR093W,0.9996820688247681
YGR040W,YIL122W,0.9970376491546631
YGR040W,YCL029C,1.897979728937571e-07
YGR040W,YNL173C,0.9999959468841553
YGR040W,YLR452C,0.9986522793769836
YGR040W,YDL160C,0.9477967619895935
YGR040W,YLR229C,0.9999451637268066
YGR040W,YML057W,0.0606895312666893
YGR040W,YER149C,0.9842658042907715
YGR040W,YMR305C,0.9999878406524658
YGR040W,YLR433C,0.99407958984375
YGR040W,YJL073W,1.2900164847451379e-07
YGR040W,YGR279C,0.9999960660934448
YGR040W,YKL190W,0.9998273849487305
YGR040W,YGL089C,0.9989755153656006
YGR040W,YJL019W,0.9729630351066589
YGR040W,YJL018W,0.14660634100437164
YGR040W,YNR032C-A,0.9972330927848816
YGR040W,YGL178W,0.9231986999511719
YGR040W,YKL116C,6.599051527444999e-09
YGR040W,YDL214C,0.9997590184211731
YGR040W,YLR362W,0.9943721294403076
YGR040W,YER068W,1.389513639782694e-13
YGR040W,YHR084W,0.12153605371713638
YGR040W,YDR392W,0.9998080134391785
YGR040W,YNL053W,0.9980584979057312
YGR040W,YDL216C,0.9999915361404419
YGR040W,YOL117W,0.9604323506355286
YGR040W,YJR086W,0.999839186668396
YGR040W,YMR025W,0.9996604919433594
YGR040W,YBR081C,0.998056173324585
YGR040W,YFL026W,1.6959209858669055e-07
YGR040W,YHL007C,0.9628267884254456
YGR040W,YNR044W,1.0
YGR040W,YNL271C,0.9999556541442871
YGR040W,YDR200C,0.985416829586029
YGR040W,YKL178C,0.9995996356010437
YGR040W,YOR212W,0.9992496371269226
YGR040W,YOL111C,0.0009038566495291889
YGR040W,YGL032C,0.05721304193139076
YGR040W,YHR005C,0.9999744892120361
YGR040W,YDR103W,0.9998682737350464
YGR040W,YJR084W,0.9998059868812561
YGR040W,YCL032W,0.9997081160545349
YGR040W,YJL170C,0.998347282409668
YGR040W,YDR179C,0.00023975156364031136
YGR040W,YBR095C,0.9993521571159363
YGR040W,YLL021W,0.999461829662323
YGR040W,YDL159W,3.6232404454494826e-06
YGR040W,YNL161W,0.9952449202537537
YGR040W,YNL188W,0.9998654127120972
YGR040W,YJL157C,0.0008704656502231956
YGR040W,YJL034W,3.263854253532372e-08
YGR040W,YLR238W,0.9998680353164673
YGR040W,YPR141C,0.989932656288147
YGR040W,YNL127W,0.9999067783355713
YGR040W,YCL055W,0.9916917085647583
YGR040W,YPR122W,0.9999996423721313
YGR040W,YMR065W,0.9978799819946289
YGR040W,YDR356W,0.9990031123161316
YGR040W,YMR052W,0.9993748068809509
YGR040W,YFR008W,0.999685525894165
YGR040W,YLL043W,0.9975831508636475
YGR040W,YMR029C,0.9998812675476074
YGR040W,YJR004C,0.0006645853281952441
YGR040W,YDL223C,8.516255434187769e-07
YGR040W,YHR158C,0.9970003962516785
YGR040W,YGR238C,3.802260550855863e-08
YGR040W,YIL015W,0.9993045330047607
YGR040W,YGL173C,0.9989243149757385
YGR040W,YDL225W,0.9991387128829956
YGR040W,YLR330W,1.9012165921594715e-06
YGR040W,YBR129C,0.9986359477043152
YGR040W,YKR095W-A,0.2020167112350464
YGR040W,YPR075C,0.0019732313230633736
YGR040W,YMR198W,0.9980621933937073
YGR040W,YOR127W,0.9963376522064209
YGR040W,YDR264C,0.996941864490509
YGR040W,YLR110C,0.9993439316749573
YGR040W,YDR379W,0.9996070265769958
YGR040W,YDL100C,0.9983260035514832
YGR040W,YHR073W,0.9947022795677185
YGR040W,YJR090C,0.9991986155509949
YGR040W,YOR208W,0.9970260262489319
YGR040W,YBR040W,0.9991425275802612
YGR040W,YNL279W,0.9999264478683472
YGR040W,YER075C,0.996178150177002
YGR040W,YCR089W,0.9972167015075684
YGR040W,YCR002C,0.9999608993530273
YGR040W,YJL108C,0.9989069700241089
YGR040W,YBR200W,0.003356463275849819
YGR040W,YIL026C,0.9999490976333618
YGR040W,YJR076C,0.9999322891235352
YGR040W,YKR031C,0.9999822378158569
YGR040W,YPL192C,0.9980668425559998
YGR040W,YHR107C,0.9992368221282959
YGR040W,YIL037C,0.9857634902000427
YGR040W,YPL156C,0.9999902248382568
YGR040W,YIL117C,0.9999960660934448
YGR040W,YHR066W,3.333701092955721e-10
YGR040W,YML085C,0.9990965127944946
YGR040W,YML047C,0.999563992023468
YGR040W,YDR312W,0.9658318758010864
YGR040W,YFL037W,0.9929487705230713
YGR040W,YDL038C,0.2020167112350464
YGR040W,YDL039C,5.849825289970523e-13
YGR040W,YCL027W,0.9987587928771973
YGR040W,YML124C,0.0016573824686929584
YGR040W,YGL053W,0.9990776777267456
YGR040W,YMR232W,0.9945687055587769
YGR040W,YNL298W,0.9921407699584961
YGR040W,YGL099W,0.6137163639068604
YGR040W,YBL016W,0.975274920463562
YGR040W,YAL041W,0.9973874688148499
YGR040W,YDR085C,0.9850465059280396
YGR040W,YPL187W,0.9999645948410034
YGR040W,YPL256C,0.04858141392469406
YGR040W,YDR461W,0.9129221439361572
YGR040W,YNL145W,9.34297622734448e-06
YPL214C,YDL165W,0.0019506020471453667
YPL214C,YGR059W,4.966707365383627e-06
YPL214C,YBR109C,0.9965141415596008
YPL214C,YJL080C,2.8389517865434755e-06
YPL214C,YCR093W,0.003671000013127923
YPL214C,YIL122W,0.03270662948489189
YPL214C,YCL029C,3.0095165319240016e-16
YPL214C,YNL173C,0.999914288520813
YPL214C,YLR452C,0.0031040923204272985
YPL214C,YDL160C,0.000590094830840826
YPL214C,YLR229C,0.8071227073669434
YPL214C,YML057W,1.0363721436590367e-08
YPL214C,YER149C,7.641834542937431e-08
YPL214C,YMR305C,4.354229986347491e-06
YPL214C,YLR433C,0.00011073866335209459
YPL214C,YJL073W,3.425686756486357e-08
YPL214C,YGR279C,0.004355662502348423
YPL214C,YKL190W,6.579673481610371e-07
YPL214C,YGL089C,0.0016996461199596524
YPL214C,YJL019W,0.00025876369909383357
YPL214C,YJL018W,0.0020548179745674133
YPL214C,YNR032C-A,0.9988287091255188
YPL214C,YGL178W,7.308408953576873e-07
YPL214C,YKL116C,1.4994726598160923e-06
YPL214C,YDL214C,2.8151484912086744e-06
YPL214C,YLR362W,1.615167895263614e-11
YPL214C,YER068W,5.322928231521473e-08
YPL214C,YHR084W,3.110594843747094e-05
YPL214C,YDR392W,6.64705680719635e-07
YPL214C,YNL053W,0.0004556832427624613
YPL214C,YGR040W,0.9999552965164185
YPL214C,YDL216C,0.9759406447410583
YPL214C,YOL117W,0.0005701858317479491
YPL214C,YJR086W,2.60245741401377e-07
YPL214C,YMR025W,0.0036401920951902866
YPL214C,YBR081C,0.02681802213191986
YPL214C,YFL026W,0.004702871665358543
YPL214C,YHL007C,0.02512393333017826
YPL214C,YNR044W,0.003368950914591551
YPL214C,YNL271C,1.6497621047051325e-08
YPL214C,YDR200C,0.0004489262937568128
YPL214C,YKL178C,1.45336650803074e-06
YPL214C,YOR212W,0.998777449131012
YPL214C,YOL111C,6.435903969759238e-07
YPL214C,YGL032C,0.002308111172169447
YPL214C,YHR005C,5.252238770481199e-05
YPL214C,YDR103W,4.947697718193922e-08
YPL214C,YJR084W,0.004895254038274288
YPL214C,YCL032W,0.9360225796699524
YPL214C,YJL170C,7.02426632415154e-06
YPL214C,YDR179C,1.9811496193566924e-12
YPL214C,YBR095C,3.1298010849667435e-09
YPL214C,YLL021W,6.439730350393802e-05
YPL214C,YDL159W,2.7661892090691254e-05
YPL214C,YNL161W,0.0012401413405314088
YPL214C,YNL188W,2.990235836719535e-11
YPL214C,YJL157C,0.0008513708598911762
YPL214C,YJL034W,2.146589317471301e-18
YPL214C,YLR238W,1.2499121112341527e-05
YPL214C,YPR141C,2.1811929684645293e-07
YPL214C,YNL127W,1.9722594515769742e-05
YPL214C,YCL055W,1.2935081485920819e-06
YPL214C,YPR122W,0.05123025178909302
YPL214C,YMR065W,0.006910229567438364
YPL214C,YDR356W,0.00015115576388780028
YPL214C,YMR052W,0.2268330156803131
YPL214C,YFR008W,0.0030067104380577803
YPL214C,YLL043W,0.0002499652619007975
YPL214C,YMR029C,4.0045602389682244e-08
YPL214C,YJR004C,1.5025429433990212e-07
YPL214C,YDL223C,1.7958583838767472e-12
YPL214C,YHR158C,9.313841474067885e-06
YPL214C,YGR238C,4.698136411157572e-13
YPL214C,YIL015W,0.3108583688735962
YPL214C,YGL173C,0.999472439289093
YPL214C,YDL225W,2.0983663944207365e-06
YPL214C,YLR330W,1.7258812651591016e-12
YPL214C,YBR129C,7.977819294069377e-09
YPL214C,YKR095W-A,0.2020167112350464
YPL214C,YPR075C,1.2473732047268982e-09
YPL214C,YMR198W,0.023770511150360107
YPL214C,YOR127W,0.0022018933668732643
YPL214C,YDR264C,7.75867407430339e-14
YPL214C,YLR110C,0.93675297498703
YPL214C,YDR379W,4.452872872207081e-06
YPL214C,YDL100C,0.0018685278482735157
YPL214C,YHR073W,0.003909895662218332
YPL214C,YJR090C,4.569693601297331e-07
YPL214C,YOR208W,0.002197826048359275
YPL214C,YBR040W,0.000667762360535562
YPL214C,YNL279W,0.02439047582447529
YPL214C,YER075C,0.9774157404899597
YPL214C,YCR089W,5.526842414838029e-06
YPL214C,YCR002C,9.88364718068624e-06
YPL214C,YJL108C,0.010236517526209354
YPL214C,YBR200W,0.8941799402236938
YPL214C,YIL026C,2.2252197595662437e-06
YPL214C,YJR076C,0.988521933555603
YPL214C,YKR031C,8.403201354667544e-05
YPL214C,YPL192C,3.6956180338165723e-07
YPL214C,YHR107C,1.490419435867807e-06
YPL214C,YIL037C,3.1553272492601536e-06
YPL214C,YPL156C,0.001316949026659131
YPL214C,YIL117C,0.0430133081972599
YPL214C,YHR066W,2.0907215981256014e-14
YPL214C,YML085C,3.1552851851301966e-06
YPL214C,YML047C,3.4488868550397456e-05
YPL214C,YDR312W,0.0033866241574287415
YPL214C,YFL037W,0.004485975485295057
YPL214C,YDL038C,0.2020167112350464
YPL214C,YDL039C,4.578382672981718e-10
YPL214C,YCL027W,0.009687977842986584
YPL214C,YML124C,2.5264308006756053e-11
YPL214C,YGL053W,2.5924871806637384e-05
YPL214C,YMR232W,1.3383739672079287e-09
YPL214C,YNL298W,0.12743620574474335
YPL214C,YGL099W,1.9828916286712683e-09
YPL214C,YBL016W,2.72437319015148e-13
YPL214C,YAL041W,0.00015696755144745111
YPL214C,YDR085C,0.9945061802864075
YPL214C,YPL187W,0.006798232905566692
YPL214C,YPL256C,1.1074584108428098e-05
YPL214C,YDR461W,2.7062551704313105e-18
YPL214C,YNL145W,1.321466697845608e-06
YLR114C,YDL165W,4.0721488403505646e-07
YLR114C,YGR059W,9.649668442079928e-08
