Gene A,Gene B,Score
YLR114C,YBR109C,0.012863487005233765
YLR114C,YJL080C,0.999782383441925
YLR114C,YCR093W,0.2508404850959778
YLR114C,YIL122W,6.35824608252733e-06
YLR114C,YCL029C,3.6576148776390482e-09
YLR114C,YNL173C,0.2771834135055542
YLR114C,YLR452C,2.3712933838737627e-08
YLR114C,YDL160C,0.023314980790019035
YLR114C,YLR229C,1.2552588968262057e-09
YLR114C,YML057W,5.617824172077235e-06
YLR114C,YER149C,0.0057271933183074
YLR114C,YMR305C,6.829828635090962e-06
YLR114C,YLR433C,1.5462020996892534e-07
YLR114C,YJL073W,1.0387943802925292e-06
YLR114C,YGR279C,0.001075904001481831
YLR114C,YKL190W,8.19736214907607e-06
YLR114C,YGL089C,2.042697587967268e-06
YLR114C,YJL019W,1.0166263564315159e-05
YLR114C,YJL018W,0.00043013106915168464
YLR114C,YNR032C-A,5.918410170124844e-05
YLR114C,YGL178W,1.1824678125549326e-07
YLR114C,YKL116C,1.4132858772164525e-10
YLR114C,YDL214C,0.9851735830307007
YLR114C,YLR362W,2.1371171499140473e-09
YLR114C,YER068W,0.0002688358072191477
YLR114C,YHR084W,1.1462374105430939e-10
YLR114C,YDR392W,1.2821799828088842e-05
YLR114C,YNL053W,0.0002223677875008434
YLR114C,YGR040W,0.0002519615227356553
YLR114C,YDL216C,1.722033515783039e-09
YLR114C,YOL117W,2.0341701656434452e-09
YLR114C,YJR086W,0.0028583600651472807
YLR114C,YMR025W,5.018370757170487e-06
YLR114C,YBR081C,0.00918744970113039
YLR114C,YFL026W,0.0021491229999810457
YLR114C,YHL007C,2.2197884806327006e-13
YLR114C,YNR044W,1.8167496818932705e-05
YLR114C,YNL271C,0.9502438306808472
YLR114C,YDR200C,4.199435716145672e-05
YLR114C,YKL178C,1.8329480155898636e-07
YLR114C,YOR212W,0.01565297693014145
YLR114C,YOL111C,3.0937549126974773e-06
YLR114C,YGL032C,0.0011978077236562967
YLR114C,YHR005C,0.0016927473479881883
YLR114C,YDR103W,7.982433089637198e-06
YLR114C,YJR084W,4.442624685907504e-06
YLR114C,YCL032W,2.278604142702534e-06
YLR114C,YJL170C,1.0688942893466447e-05
YLR114C,YDR179C,1.1592237392221705e-08
YLR114C,YBR095C,1.2240595424373168e-05
YLR114C,YLL021W,0.9913520812988281
YLR114C,YDL159W,2.8717869327010703e-07
YLR114C,YNL161W,1.2435203643690329e-05
YLR114C,YNL188W,2.2879467564962397e-07
YLR114C,YJL157C,1.4971618611525628e-07
YLR114C,YJL034W,2.642261298646531e-09
YLR114C,YLR238W,0.0015841315034776926
YLR114C,YPR141C,8.913994861359242e-06
YLR114C,YNL127W,7.801546075825172e-10
YLR114C,YCL055W,3.0250322646113714e-12
YLR114C,YPR122W,0.9991722106933594
YLR114C,YMR065W,3.3067621529880853e-07
YLR114C,YDR356W,4.61023796916038e-09
YLR114C,YMR052W,4.598763189278543e-05
YLR114C,YFR008W,0.002694380469620228
YLR114C,YLL043W,3.990187906310894e-06
YLR114C,YMR029C,0.16935589909553528
YLR114C,YJR004C,9.97901428156922e-10
YLR114C,YDL223C,1.4568939832315664e-06
YLR114C,YHR158C,1.3455209391111111e-08
YLR114C,YGR238C,0.0008303119684569538
YLR114C,YIL015W,0.6335294842720032
YLR114C,YGL173C,0.00024229311384260654
YLR114C,YDL225W,0.00013015921285841614
YLR114C,YLR330W,0.005518634803593159
YLR114C,YBR129C,4.017167043457448e-08
YLR114C,YKR095W-A,0.2020167112350464
YLR114C,YPR075C,1.0718004608833986e-11
YLR114C,YMR198W,9.942146627186284e-16
YLR114C,YOR127W,8.558927788726578e-07
YLR114C,YDR264C,8.195245300157694e-07
YLR114C,YLR110C,0.6318455934524536
YLR114C,YDR379W,7.384804234789044e-07
YLR114C,YDL100C,1.0164315611405073e-08
YLR114C,YHR073W,1.0626476068864577e-05
YLR114C,YJR090C,4.336612449348798e-13
YLR114C,YOR208W,2.5179197393754293e-08
YLR114C,YBR040W,0.998700737953186
YLR114C,YNL279W,0.7490314245223999
YLR114C,YER075C,3.823344765785386e-11
YLR114C,YCR089W,9.291398441746423e-07
YLR114C,YCR002C,7.726111448391748e-07
YLR114C,YJL108C,1.2481884368753526e-05
YLR114C,YBR200W,8.787594651948893e-09
YLR114C,YIL026C,0.9994320273399353
YLR114C,YJR076C,1.6136036720126867e-06
YLR114C,YKR031C,5.330297426553443e-05
YLR114C,YPL192C,6.258313078433275e-05
YLR114C,YHR107C,0.0006297078798525035
YLR114C,YIL037C,0.6882984042167664
YLR114C,YPL156C,0.4003673493862152
YLR114C,YIL117C,0.9999910593032837
YLR114C,YHR066W,1.946868499747012e-10
YLR114C,YML085C,1.020703621179564e-05
YLR114C,YML047C,0.000251321675023064
YLR114C,YDR312W,0.0002898312814068049
YLR114C,YFL037W,0.8404784798622131
YLR114C,YDL038C,0.2020167112350464
YLR114C,YDL039C,1.2025245688107589e-08
YLR114C,YCL027W,0.6049692630767822
YLR114C,YML124C,7.857726691540279e-10
YLR114C,YGL053W,0.9286125898361206
YLR114C,YMR232W,0.003969908691942692
YLR114C,YNL298W,3.213264676560357e-08
YLR114C,YGL099W,8.36726542274846e-07
YLR114C,YBL016W,2.4677742488377064e-11
YLR114C,YAL041W,5.415939995145891e-06
YLR114C,YDR085C,0.022442543879151344
YLR114C,YPL187W,0.6040151119232178
YLR114C,YPL256C,0.9996193647384644
YLR114C,YDR461W,4.736071090860605e-08
YLR114C,YNL145W,1.3874012438463978e-05
YFR030W,YDL165W,3.0210223211923903e-10
YFR030W,YGR059W,2.130158271995697e-09
YFR030W,YBR109C,7.361351972434704e-09
YFR030W,YJL080C,0.002615933772176504
YFR030W,YCR093W,0.0007196255610324442
YFR030W,YIL122W,0.9998806715011597
YFR030W,YCL029C,0.1842510849237442
YFR030W,YNL173C,0.017235295847058296
YFR030W,YLR452C,3.292786795858942e-15
YFR030W,YDL160C,4.70234990643803e-05
YFR030W,YLR229C,1.3958284398110643e-12
YFR030W,YML057W,2.8778507354942917e-10
YFR030W,YER149C,2.395935371168889e-05
YFR030W,YMR305C,5.220729804022994e-07
YFR030W,YLR433C,1.1595851674428559e-06
YFR030W,YJL073W,2.0471527251153532e-11
YFR030W,YGR279C,1.5213962797133718e-05
YFR030W,YKL190W,3.4404198601123426e-08
YFR030W,YGL089C,1.165935282188002e-05
YFR030W,YJL019W,3.7179776768425654e-07
YFR030W,YJL018W,0.00027698930352926254
YFR030W,YNR032C-A,8.775426977081224e-05
YFR030W,YGL178W,2.081650478658048e-07
YFR030W,YKL116C,2.3932028234141534e-12
YFR030W,YDL214C,0.7714065313339233
YFR030W,YLR362W,2.597211050670012e-07
YFR030W,YER068W,1.509503189112138e-09
YFR030W,YHR084W,9.846344659752981e-14
YFR030W,YDR392W,1.5672984021719572e-09
YFR030W,YNL053W,0.22539842128753662
YFR030W,YGR040W,0.01901896670460701
YFR030W,YDL216C,4.996519464839366e-07
YFR030W,YOL117W,6.725869194923462e-09
YFR030W,YJR086W,7.581117266071413e-13
YFR030W,YMR025W,1.2825729367449412e-09
YFR030W,YBR081C,0.0032784941140562296
YFR030W,YFL026W,2.1206213868252277e-11
YFR030W,YHL007C,3.633763754305741e-13
YFR030W,YNR044W,2.5376180106881363e-13
YFR030W,YNL271C,1.6303179251053734e-08
YFR030W,YDR200C,0.00020540505647659302
YFR030W,YKL178C,0.002465649275109172
YFR030W,YOR212W,3.6613747922192505e-14
YFR030W,YOL111C,5.69050673249194e-09
YFR030W,YGL032C,4.3624035583889054e-07
YFR030W,YHR005C,3.0585470679571347e-13
YFR030W,YDR103W,2.9018148994808257e-11
YFR030W,YJR084W,7.141504054786196e-11
YFR030W,YCL032W,5.062067066319287e-05
YFR030W,YJL170C,2.3381440769298933e-05
YFR030W,YDR179C,1.1982920047665015e-14
YFR030W,YBR095C,0.46648335456848145
YFR030W,YLL021W,5.625186538793514e-09
YFR030W,YDL159W,1.4465298750487854e-11
YFR030W,YNL161W,5.34790600692503e-10
YFR030W,YNL188W,6.528858383152104e-15
YFR030W,YJL157C,2.2522667589049905e-19
YFR030W,YJL034W,3.5908034468018814e-18
YFR030W,YLR238W,2.2866439408630868e-08
YFR030W,YPR141C,1.2622910617210437e-05
YFR030W,YNL127W,1.5631530791981874e-11
YFR030W,YCL055W,1.1184600473427078e-13
YFR030W,YPR122W,2.4267723830462273e-08
YFR030W,YMR065W,0.0002669355890247971
YFR030W,YDR356W,0.018997080624103546
YFR030W,YMR052W,3.879295036313124e-05
YFR030W,YFR008W,6.662507351373748e-11
YFR030W,YLL043W,3.592959174625321e-08
YFR030W,YMR029C,3.5487551940605044e-05
YFR030W,YJR004C,1.7529279080791965e-14
YFR030W,YDL223C,6.315480760576975e-08
YFR030W,YHR158C,2.3902255634311587e-05
YFR030W,YGR238C,3.449003303551863e-14
YFR030W,YIL015W,7.037121996233964e-10
YFR030W,YGL173C,2.9790683808705865e-10
YFR030W,YDL225W,9.552193347417415e-08
YFR030W,YLR330W,9.544859267407446e-07
YFR030W,YBR129C,7.36791844246909e-06
YFR030W,YKR095W-A,0.2020167112350464
YFR030W,YPR075C,7.656810740996889e-10
YFR030W,YMR198W,7.446818273137978e-09
YFR030W,YOR127W,0.0002796220069285482
YFR030W,YDR264C,5.262087938717741e-07
YFR030W,YLR110C,1.9815597773753524e-10
YFR030W,YDR379W,1.0107675052495324e-07
YFR030W,YDL100C,1.4905561993658278e-18
YFR030W,YHR073W,2.3785091229910904e-08
YFR030W,YJR090C,1.832783924626824e-09
YFR030W,YOR208W,1.8288251339981798e-06
YFR030W,YBR040W,0.001689734635874629
YFR030W,YNL279W,0.0028374390676617622
YFR030W,YER075C,0.7592883110046387
YFR030W,YCR089W,0.00019379508739802986
YFR030W,YCR002C,4.75706069859045e-14
YFR030W,YJL108C,0.15998044610023499
YFR030W,YBR200W,2.035522618515362e-11
YFR030W,YIL026C,9.251953451894224e-05
YFR030W,YJR076C,1.4836139143881155e-06
YFR030W,YKR031C,7.402864099503859e-08
YFR030W,YPL192C,0.9986999034881592
YFR030W,YHR107C,3.8070120389477324e-09
YFR030W,YIL037C,0.010793845169246197
YFR030W,YPL156C,0.08591971546411514
YFR030W,YIL117C,5.308211092902582e-10
YFR030W,YHR066W,2.7925776298467824e-17
YFR030W,YML085C,9.089870189882276e-08
YFR030W,YML047C,0.000955170311499387
YFR030W,YDR312W,6.408166086657729e-07
YFR030W,YFL037W,2.433382633171277e-07
YFR030W,YDL038C,0.2020167112350464
YFR030W,YDL039C,1.1514274866897267e-08
YFR030W,YCL027W,0.0001868627150543034
YFR030W,YML124C,3.218246849567841e-11
YFR030W,YGL053W,1.6880065054070137e-11
YFR030W,YMR232W,0.00021039661078248173
YFR030W,YNL298W,1.1703635456605799e-11
YFR030W,YGL099W,8.011273393802865e-13
YFR030W,YBL016W,1.3325999375160547e-12
YFR030W,YAL041W,0.7484272718429565
YFR030W,YDR085C,7.264004671014845e-05
YFR030W,YPL187W,9.730602101853947e-08
YFR030W,YPL256C,1.890302803175814e-09
YFR030W,YDR461W,0.0017504567513242364
YFR030W,YNL145W,1.5413907927808168e-09
YMR166C,YDL165W,2.8641652534133755e-05
YMR166C,YGR059W,0.00014664996706414968
YMR166C,YBR109C,6.949288014609575e-14
YMR166C,YJL080C,1.0477188894242317e-08
YMR166C,YCR093W,0.0001417706225765869
YMR166C,YIL122W,5.061224896962813e-07
YMR166C,YCL029C,8.447609473917483e-13
YMR166C,YNL173C,1.82916892299545e-06
YMR166C,YLR452C,5.210142983713695e-09
YMR166C,YDL160C,1.1064563538120114e-14
YMR166C,YLR229C,1.9940172776844456e-11
YMR166C,YML057W,3.5651549268322924e-08
YMR166C,YER149C,0.0002497941895853728
YMR166C,YMR305C,4.271115358278621e-06
YMR166C,YLR433C,3.5248415297672864e-09
YMR166C,YJL073W,4.907552310455225e-21
YMR166C,YGR279C,2.826919365261915e-09
YMR166C,YKL190W,2.698661489830556e-07
YMR166C,YGL089C,5.346113329807167e-09
YMR166C,YJL019W,2.172295898716925e-09
YMR166C,YJL018W,0.2020167112350464
YMR166C,YNR032C-A,5.920300827710889e-05
YMR166C,YGL178W,9.511087409919128e-05
YMR166C,YKL116C,0.00017205039330292493
YMR166C,YDL214C,0.00045707557001151145
YMR166C,YLR362W,0.0009179097251035273
YMR166C,YER068W,1.603939536742871e-09
YMR166C,YHR084W,4.8736772839674813e-08
YMR166C,YDR392W,0.0006100571481510997
YMR166C,YNL053W,5.03669107274618e-05
YMR166C,YGR040W,4.782167525263503e-05
YMR166C,YDL216C,0.0002725999802350998
YMR166C,YOL117W,6.262289389269426e-05
YMR166C,YJR086W,3.9083028241293505e-05
YMR166C,YMR025W,4.439351553031656e-09
YMR166C,YBR081C,3.3141623134724796e-07
YMR166C,YFL026W,7.370878574164408e-09
YMR166C,YHL007C,4.173195478074376e-08
YMR166C,YNR044W,1.2686929415015036e-12
YMR166C,YNL271C,6.551797559950501e-05
YMR166C,YDR200C,0.0001786952343536541
YMR166C,YKL178C,1.5946297082791716e-07
YMR166C,YOR212W,1.2507948667916935e-06
YMR166C,YOL111C,0.038729626685380936
YMR166C,YGL032C,4.3851576947417925e-07
YMR166C,YHR005C,0.000756521534640342
YMR166C,YDR103W,2.4713117454666644e-06
YMR166C,YJR084W,3.368230849787324e-08
YMR166C,YCL032W,2.7431513061060286e-08
YMR166C,YJL170C,1.7660991034063045e-06
YMR166C,YDR179C,1.0072437106600773e-07
YMR166C,YBR095C,1.0715418284235056e-05
YMR166C,YLL021W,1.5154661969773997e-09
YMR166C,YDL159W,0.00041601990233175457
YMR166C,YNL161W,1.6502078779012663e-06
YMR166C,YNL188W,3.2562677887426617e-08
YMR166C,YJL157C,1.132349838894875e-10
YMR166C,YJL034W,1.325152654274575e-09
YMR166C,YLR238W,2.705951942516549e-07
YMR166C,YPR141C,3.951712221339498e-12
YMR166C,YNL127W,0.0008419736986979842
YMR166C,YCL055W,2.3727295128672665e-10
YMR166C,YPR122W,3.097167800003575e-10
YMR166C,YMR065W,7.729582875981578e-07
YMR166C,YDR356W,7.007233193689899e-08
YMR166C,YMR052W,1.4014532589978757e-10
YMR166C,YFR008W,9.058952589804936e-13
YMR166C,YLL043W,1.9735237749562984e-12
YMR166C,YMR029C,0.00725330226123333
YMR166C,YJR004C,8.819186353425934e-11
YMR166C,YDL223C,2.898590791217473e-14
YMR166C,YHR158C,6.188444240251556e-05
YMR166C,YGR238C,0.0024237611796706915
YMR166C,YIL015W,1.931312908709515e-06
YMR166C,YGL173C,7.474710628230241e-09
YMR166C,YDL225W,9.448940761769276e-12
YMR166C,YLR330W,3.720372621085488e-11
YMR166C,YBR129C,1.1675398425836647e-09
YMR166C,YKR095W-A,0.2020167112350464
YMR166C,YPR075C,6.453067247225164e-11
YMR166C,YMR198W,0.0003473999386187643
YMR166C,YOR127W,6.283280384877798e-08
YMR166C,YDR264C,4.420820187078789e-05
YMR166C,YLR110C,0.004587361589074135
YMR166C,YDR379W,7.394064596155658e-07
YMR166C,YDL100C,1.505963886927475e-08
YMR166C,YHR073W,8.007953147171065e-05
YMR166C,YJR090C,3.375382107151381e-08
YMR166C,YOR208W,1.1351723827601745e-07
YMR166C,YBR040W,4.9834528908832e-05
YMR166C,YNL279W,7.64513788453769e-06
YMR166C,YER075C,1.27112176340205e-09
YMR166C,YCR089W,5.603602651338413e-11
YMR166C,YCR002C,1.2133108384659863e-07
YMR166C,YJL108C,6.285581832798925e-08
YMR166C,YBR200W,1.6162263705155056e-07
YMR166C,YIL026C,6.497397862403886e-06
YMR166C,YJR076C,7.581807496279472e-14
YMR166C,YKR031C,5.384204015967953e-08
YMR166C,YPL192C,1.898195841931738e-05
YMR166C,YHR107C,1.1587588256544573e-13
YMR166C,YIL037C,7.924703822936863e-06
YMR166C,YPL156C,9.55614751774192e-08
YMR166C,YIL117C,3.980763635391682e-11
YMR166C,YHR066W,9.808124476698467e-22
YMR166C,YML085C,1.877954042273089e-10
YMR166C,YML047C,1.6280557346703972e-08
YMR166C,YDR312W,4.0348960609302986e-13
YMR166C,YFL037W,0.008357129991054535
YMR166C,YDL038C,0.2020167112350464
YMR166C,YDL039C,6.442149591556756e-10
YMR166C,YCL027W,4.5764853712215725e-11
YMR166C,YML124C,4.803501951755607e-07
YMR166C,YGL053W,1.2109657063774648e-06
YMR166C,YMR232W,1.2271135346964002e-05
YMR166C,YNL298W,0.00021565105998888612
YMR166C,YGL099W,2.457634829031198e-17
YMR166C,YBL016W,2.8225433101880526e-10
YMR166C,YAL041W,1.410045206284849e-05
YMR166C,YDR085C,3.388486158328874e-10
YMR166C,YPL187W,0.019422708079218864
YMR166C,YPL256C,1.4152294447455915e-08
YMR166C,YDR461W,8.56785562636242e-12
YMR166C,YNL145W,3.971817079673201e-07
YKR001C,YDL165W,2.6757993509818334e-06
YKR001C,YGR059W,5.354941379209777e-09
YKR001C,YBR109C,7.165080334603502e-11
YKR001C,YJL080C,1.2988560449400666e-08
YKR001C,YCR093W,0.9854277968406677
YKR001C,YIL122W,7.277827762663946e-08
YKR001C,YCL029C,2.2458168658090472e-10
YKR001C,YNL173C,0.0018966167699545622
YKR001C,YLR452C,0.0056848665699362755
YKR001C,YDL160C,4.816841965293861e-07
YKR001C,YLR229C,0.04529082030057907
YKR001C,YML057W,1.4630730654774382e-11
YKR001C,YER149C,3.4274610927198523e-10
YKR001C,YMR305C,1.4018227225721935e-13
YKR001C,YLR433C,4.2833343627535214e-07
YKR001C,YJL073W,1.0373316788880871e-11
YKR001C,YGR279C,0.0002481008996255696
YKR001C,YKL190W,1.8245907995151356e-05
YKR001C,YGL089C,0.0014071118785068393
YKR001C,YJL019W,0.9999934434890747
YKR001C,YJL018W,0.0008508481550961733
YKR001C,YNR032C-A,0.31182989478111267
YKR001C,YGL178W,0.017545530572533607
YKR001C,YKL116C,3.300127389138652e-07
YKR001C,YDL214C,0.00024550684611313045
YKR001C,YLR362W,3.0649139910049472e-12
YKR001C,YER068W,0.03755182400345802
YKR001C,YHR084W,6.303355917225417e-07
YKR001C,YDR392W,5.175720161787467e-06
YKR001C,YNL053W,0.9763603806495667
YKR001C,YGR040W,4.944362444803119e-05
YKR001C,YDL216C,3.364726205989932e-11
YKR001C,YOL117W,6.888935255577877e-11
YKR001C,YJR086W,0.04630286991596222
YKR001C,YMR025W,3.960465164709603e-06
YKR001C,YBR081C,1.6837024077176466e-06
YKR001C,YFL026W,1.8816656677245192e-07
YKR001C,YHL007C,0.45829832553863525
YKR001C,YNR044W,3.109855924776639e-06
YKR001C,YNL271C,0.4082319438457489
YKR001C,YDR200C,1.0279897821874329e-07
YKR001C,YKL178C,0.00013063917867839336
YKR001C,YOR212W,6.896210834383965e-05
YKR001C,YOL111C,4.477165749250389e-09
YKR001C,YGL032C,1.4610221796829137e-06
YKR001C,YHR005C,3.218108890479243e-09
YKR001C,YDR103W,0.18310239911079407
YKR001C,YJR084W,0.002017789287492633
YKR001C,YCL032W,0.00017458944057580084
YKR001C,YJL170C,2.7133867774864484e-07
YKR001C,YDR179C,0.002704068087041378
YKR001C,YBR095C,1.0156112617565327e-09
YKR001C,YLL021W,1.9492303181323223e-05
YKR001C,YDL159W,7.687313541282492e-08
YKR001C,YNL161W,0.9999638795852661
YKR001C,YNL188W,4.0677071166927146e-16
YKR001C,YJL157C,5.2030944885927966e-08
YKR001C,YJL034W,1.8501265797166155e-10
YKR001C,YLR238W,1.6538725731152226e-06
YKR001C,YPR141C,8.855908006921709e-09
YKR001C,YNL127W,1.647544195293449e-05
YKR001C,YCL055W,2.4589457206514176e-11
YKR001C,YPR122W,0.9934465289115906
YKR001C,YMR065W,3.299679883639328e-05
YKR001C,YDR356W,4.64740956829246e-08
YKR001C,YMR052W,1.7029370968923985e-11
YKR001C,YFR008W,0.0008837819332256913
YKR001C,YLL043W,0.8778123259544373
YKR001C,YMR029C,1.3859532373317052e-05
YKR001C,YJR004C,2.2185082571013481e-07
YKR001C,YDL223C,1.4939348789619854e-14
YKR001C,YHR158C,1.0110948522878971e-08
YKR001C,YGR238C,1.3078409892841591e-06
YKR001C,YIL015W,0.2098185122013092
YKR001C,YGL173C,3.2089678825286683e-06
YKR001C,YDL225W,9.688951507769161e-08
YKR001C,YLR330W,1.918212116924778e-12
YKR001C,YBR129C,0.00032202270813286304
YKR001C,YKR095W-A,0.2020167112350464
YKR001C,YPR075C,1.135250747574812e-12
YKR001C,YMR198W,9.689792932476848e-05
YKR001C,YOR127W,1.7541075067128986e-05
YKR001C,YDR264C,8.253814298697648e-12
YKR001C,YLR110C,0.9983938336372375
YKR001C,YDR379W,0.00031424048938788474
YKR001C,YDL100C,1.796243668650277e-05
YKR001C,YHR073W,9.734017680784746e-08
YKR001C,YJR090C,3.2866889796423493e-06
YKR001C,YOR208W,8.559777779737487e-05
YKR001C,YBR040W,0.06321131438016891
YKR001C,YNL279W,0.7794297337532043
YKR001C,YER075C,7.661951713089366e-07
YKR001C,YCR089W,2.3868201424193103e-06
YKR001C,YCR002C,4.355431926228448e-08
YKR001C,YJL108C,0.09675075113773346
YKR001C,YBR200W,1.341450001746125e-06
YKR001C,YIL026C,4.884220743406331e-07
YKR001C,YJR076C,1.92651707919822e-08
YKR001C,YKR031C,5.1083770813420415e-06
YKR001C,YPL192C,5.040257633481815e-07
YKR001C,YHR107C,2.605998195015502e-10
YKR001C,YIL037C,1.6271046376914455e-07
YKR001C,YPL156C,3.424501926474477e-07
YKR001C,YIL117C,0.0002719709591474384
YKR001C,YHR066W,7.469966091781138e-16
YKR001C,YML085C,0.00667352881282568
YKR001C,YML047C,6.854794264654629e-06
YKR001C,YDR312W,2.7715495889424346e-05
YKR001C,YFL037W,0.0069630141369998455
YKR001C,YDL038C,0.2020167112350464
YKR001C,YDL039C,2.222640659965691e-06
YKR001C,YCL027W,0.00033959271968342364
YKR001C,YML124C,0.005514569580554962
YKR001C,YGL053W,3.904966305867674e-08
YKR001C,YMR232W,3.365175143699162e-05
YKR001C,YNL298W,2.796564695017878e-05
YKR001C,YGL099W,1.8762007503170253e-09
YKR001C,YBL016W,4.255559815646848e-06
YKR001C,YAL041W,0.04248477891087532
YKR001C,YDR085C,2.1522768633985834e-07
YKR001C,YPL187W,0.999090313911438
YKR001C,YPL256C,2.7013809592024707e-11
YKR001C,YDR461W,1.9257493377722312e-08
YKR001C,YNL145W,0.00012158929894212633
YNL072W,YDL165W,1.3810542043302121e-08
YNL072W,YGR059W,8.196442990993091e-08
YNL072W,YBR109C,9.06042671999785e-08
YNL072W,YJL080C,7.485391429959409e-14
YNL072W,YCR093W,4.436820290720789e-06
YNL072W,YIL122W,6.853760714875534e-05
YNL072W,YCL029C,2.010609136959829e-07
YNL072W,YNL173C,5.514386725025133e-09
YNL072W,YLR452C,0.008010398596525192
YNL072W,YDL160C,0.0033772606402635574
YNL072W,YLR229C,1.2118103768443689e-05
YNL072W,YML057W,8.788959837691124e-11
YNL072W,YER149C,1.1799872368101205e-07
YNL072W,YMR305C,7.737973817256716e-09
YNL072W,YLR433C,7.542518831726852e-10
YNL072W,YJL073W,1.1309707988831301e-17
YNL072W,YGR279C,8.106177683527253e-19
YNL072W,YKL190W,7.764873000224576e-15
YNL072W,YGL089C,1.0019795659843567e-08
YNL072W,YJL019W,3.632201014625025e-06
YNL072W,YJL018W,0.0010210478212684393
YNL072W,YNR032C-A,0.047887079417705536
YNL072W,YGL178W,0.0049058315344154835
YNL072W,YKL116C,9.600385265408351e-14
YNL072W,YDL214C,0.0329832024872303
YNL072W,YLR362W,1.5581767820460612e-10
YNL072W,YER068W,0.00015570611867588013
YNL072W,YHR084W,6.328621626749964e-09
YNL072W,YDR392W,2.839816204414092e-07
YNL072W,YNL053W,0.0003296168288215995
YNL072W,YGR040W,7.551490125479177e-05
YNL072W,YDL216C,0.011033152230083942
YNL072W,YOL117W,9.381503820321546e-13
YNL072W,YJR086W,1.6650687939545605e-08
YNL072W,YMR025W,1.1505499060149305e-05
YNL072W,YBR081C,0.00043150418787263334
YNL072W,YFL026W,1.6763355006332858e-06
YNL072W,YHL007C,3.1464360197158703e-12
YNL072W,YNR044W,5.788925818706048e-07
YNL072W,YNL271C,1.6851121886762854e-10
YNL072W,YDR200C,2.198048736296379e-13
YNL072W,YKL178C,4.6537121534129255e-07
YNL072W,YOR212W,4.03906369683682e-06
YNL072W,YOL111C,5.0046544686210837e-08
YNL072W,YGL032C,6.593070680334032e-14
YNL072W,YHR005C,2.9015848213020945e-07
YNL072W,YDR103W,5.103486966362425e-09
YNL072W,YJR084W,3.918776327743734e-12
YNL072W,YCL032W,2.663508953323901e-12
YNL072W,YJL170C,0.9153538942337036
YNL072W,YDR179C,6.563504229006867e-08
YNL072W,YBR095C,5.778495459907163e-10
YNL072W,YLL021W,5.62147273175384e-10
YNL072W,YDL159W,1.585386030455993e-06
YNL072W,YNL161W,1.52506165248395e-12
YNL072W,YNL188W,2.2405690584120785e-12
YNL072W,YJL157C,5.7467277464473554e-11
YNL072W,YJL034W,1.1242899299092384e-18
YNL072W,YLR238W,6.442198241529695e-07
YNL072W,YPR141C,1.5901173711085903e-08
YNL072W,YNL127W,4.665444066631608e-06
YNL072W,YCL055W,2.7484273190658826e-10
YNL072W,YPR122W,1.9255498045822605e-05
YNL072W,YMR065W,0.9891874194145203
YNL072W,YDR356W,1.4388819996602464e-12
YNL072W,YMR052W,5.511652911849296e-09
YNL072W,YFR008W,5.975634653765383e-09
YNL072W,YLL043W,0.2236998826265335
YNL072W,YMR029C,2.3243305891096355e-10
YNL072W,YJR004C,3.78703255421442e-08
YNL072W,YDL223C,1.1729979654262479e-08
YNL072W,YHR158C,9.47245553106768e-06
YNL072W,YGR238C,1.7777031757759687e-07
YNL072W,YIL015W,5.900969313188398e-07
YNL072W,YGL173C,3.168539736142506e-11
YNL072W,YDL225W,1.097497470681219e-08
YNL072W,YLR330W,2.6094258487319166e-07
YNL072W,YBR129C,8.649544014360799e-08
YNL072W,YKR095W-A,0.2020167112350464
YNL072W,YPR075C,2.391039366500536e-09
YNL072W,YMR198W,0.0026837154291570187
YNL072W,YOR127W,1.1906365209892172e-15
YNL072W,YDR264C,2.415071342909414e-08
YNL072W,YLR110C,9.207390926080361e-12
YNL072W,YDR379W,1.0867997474184321e-10
YNL072W,YDL100C,2.3482172764488496e-05
