Gene A,Gene B,Score
YNL072W,YHR073W,7.483369479643898e-09
YNL072W,YJR090C,1.0140979852732435e-12
YNL072W,YOR208W,7.112661570829459e-10
YNL072W,YBR040W,0.0012856152607128024
YNL072W,YNL279W,0.001156445941887796
YNL072W,YER075C,5.054011029126393e-11
YNL072W,YCR089W,0.0021295626647770405
YNL072W,YCR002C,1.6557781418202223e-14
YNL072W,YJL108C,0.007578381337225437
YNL072W,YBR200W,4.3580763997574934e-11
YNL072W,YIL026C,0.0001276920665986836
YNL072W,YJR076C,4.4871789839362464e-08
YNL072W,YKR031C,2.655705202414538e-07
YNL072W,YPL192C,0.013645971193909645
YNL072W,YHR107C,2.715941083142326e-10
YNL072W,YIL037C,0.0004414756840560585
YNL072W,YPL156C,0.034171465784311295
YNL072W,YIL117C,0.9920765161514282
YNL072W,YHR066W,6.339880877226367e-13
YNL072W,YML085C,4.666677808073949e-11
YNL072W,YML047C,1.5815030565136112e-05
YNL072W,YDR312W,3.490266067274206e-07
YNL072W,YFL037W,2.109128871552457e-07
YNL072W,YDL038C,0.2020167112350464
YNL072W,YDL039C,3.921354352343087e-09
YNL072W,YCL027W,0.0003150374977849424
YNL072W,YML124C,2.543510735364407e-09
YNL072W,YGL053W,6.784141078242101e-06
YNL072W,YMR232W,0.9320554137229919
YNL072W,YNL298W,1.5675734044151568e-09
YNL072W,YGL099W,3.638211260037494e-12
YNL072W,YBL016W,5.43081114301458e-05
YNL072W,YAL041W,3.3859353720799845e-07
YNL072W,YDR085C,0.0001010603373288177
YNL072W,YPL187W,9.879610907148617e-09
YNL072W,YPL256C,5.607584427439063e-17
YNL072W,YDR461W,1.5338864400860075e-08
YNL072W,YNL145W,2.553794047344127e-07
YDL179W,YDL165W,1.3796043276670389e-06
YDL179W,YGR059W,1.668639879048861e-11
YDL179W,YBR109C,2.064493909159637e-09
YDL179W,YJL080C,2.6199388685199665e-06
YDL179W,YCR093W,4.197802354610758e-06
YDL179W,YIL122W,1.7100800775438074e-09
YDL179W,YCL029C,9.552785229516303e-10
YDL179W,YNL173C,6.326125821104478e-12
YDL179W,YLR452C,1.3061857089269324e-06
YDL179W,YDL160C,1.8903758558508343e-08
YDL179W,YLR229C,4.3330555810072724e-10
YDL179W,YML057W,4.781476832249609e-07
YDL179W,YER149C,0.0015843071741983294
YDL179W,YMR305C,1.028917941380816e-14
YDL179W,YLR433C,0.0009031446534208953
YDL179W,YJL073W,2.946417276827873e-10
YDL179W,YGR279C,1.9451817934168503e-08
YDL179W,YKL190W,2.679553290363401e-07
YDL179W,YGL089C,2.8516740080419822e-09
YDL179W,YJL019W,1.6254864121378887e-08
YDL179W,YJL018W,0.005963222123682499
YDL179W,YNR032C-A,4.067064196533465e-08
YDL179W,YGL178W,2.026751644734759e-05
YDL179W,YKL116C,8.175852356240298e-11
YDL179W,YDL214C,4.435967682070441e-08
YDL179W,YLR362W,0.002616890473291278
YDL179W,YER068W,0.07618574053049088
YDL179W,YHR084W,3.1964708568921196e-07
YDL179W,YDR392W,1.3455547787089017e-07
YDL179W,YNL053W,6.847462645964697e-05
YDL179W,YGR040W,2.7464180263336857e-08
YDL179W,YDL216C,7.852374306338561e-11
YDL179W,YOL117W,1.1458505672079511e-10
YDL179W,YJR086W,4.10252198435046e-07
YDL179W,YMR025W,2.3858968186546425e-12
YDL179W,YBR081C,4.6023728828004096e-07
YDL179W,YFL026W,9.034740733326885e-10
YDL179W,YHL007C,5.137256380294275e-07
YDL179W,YNR044W,0.0024070299696177244
YDL179W,YNL271C,8.677664808942609e-09
YDL179W,YDR200C,7.431841947402873e-11
YDL179W,YKL178C,8.05117997515481e-06
YDL179W,YOR212W,1.132264401348948e-06
YDL179W,YOL111C,2.6914742136396885e-12
YDL179W,YGL032C,0.00010587315773591399
YDL179W,YHR005C,1.0443050086905714e-05
YDL179W,YDR103W,0.004430417437106371
YDL179W,YJR084W,2.0952155921349913e-07
YDL179W,YCL032W,2.17308007526007e-12
YDL179W,YJL170C,1.1961584277742077e-05
YDL179W,YDR179C,4.324871016869736e-11
YDL179W,YBR095C,0.6814464926719666
YDL179W,YLL021W,9.184200280287769e-06
YDL179W,YDL159W,2.059802639564623e-08
YDL179W,YNL161W,7.262580083988723e-07
YDL179W,YNL188W,0.017095331102609634
YDL179W,YJL157C,6.700508762880241e-15
YDL179W,YJL034W,4.229032957159262e-10
YDL179W,YLR238W,3.6060660590919724e-07
YDL179W,YPR141C,1.0451596255123263e-09
YDL179W,YNL127W,0.00022216668003238738
YDL179W,YCL055W,5.1366906284044944e-09
YDL179W,YPR122W,1.6752200212959145e-13
YDL179W,YMR065W,8.345350011040864e-07
YDL179W,YDR356W,8.67580729391193e-06
YDL179W,YMR052W,2.185976573365611e-11
YDL179W,YFR008W,2.1213553225152282e-07
YDL179W,YLL043W,1.1982626347162295e-05
YDL179W,YMR029C,2.863539405595361e-09
YDL179W,YJR004C,4.129538410779787e-06
YDL179W,YDL223C,4.9204453073028055e-15
YDL179W,YHR158C,7.550456615490475e-08
YDL179W,YGR238C,1.168542951290874e-08
YDL179W,YIL015W,3.562843531312865e-08
YDL179W,YGL173C,6.650049044765183e-07
YDL179W,YDL225W,2.8001911900332743e-08
YDL179W,YLR330W,1.3479271387950575e-07
YDL179W,YBR129C,9.431838075585775e-15
YDL179W,YKR095W-A,0.2020167112350464
YDL179W,YPR075C,1.9727731341845356e-06
YDL179W,YMR198W,4.7038745833560824e-05
YDL179W,YOR127W,4.80095074806286e-10
YDL179W,YDR264C,0.015051477588713169
YDL179W,YLR110C,1.6516422647328e-06
YDL179W,YDR379W,3.630319100889068e-10
YDL179W,YDL100C,5.41789757588923e-13
YDL179W,YHR073W,8.985681233752985e-06
YDL179W,YJR090C,6.09031872045307e-07
YDL179W,YOR208W,0.1065443903207779
YDL179W,YBR040W,0.6340027451515198
YDL179W,YNL279W,0.09673520922660828
YDL179W,YER075C,0.0004828513483516872
YDL179W,YCR089W,0.00013292970834299922
YDL179W,YCR002C,7.783488984460212e-17
YDL179W,YJL108C,0.0006795679219067097
YDL179W,YBR200W,2.5131409842060748e-08
YDL179W,YIL026C,2.5215806545020314e-06
YDL179W,YJR076C,6.974155974948104e-11
YDL179W,YKR031C,2.099429138979758e-06
YDL179W,YPL192C,3.4390111977700144e-05
YDL179W,YHR107C,7.74291575300623e-10
YDL179W,YIL037C,0.0009801334235817194
YDL179W,YPL156C,2.7266901979567174e-14
YDL179W,YIL117C,7.796804979420813e-09
YDL179W,YHR066W,1.1808342605945654e-06
YDL179W,YML085C,4.600814087346583e-12
YDL179W,YML047C,0.12708613276481628
YDL179W,YDR312W,3.4442115826038844e-10
YDL179W,YFL037W,2.456477886880748e-06
YDL179W,YDL038C,0.2020167112350464
YDL179W,YDL039C,9.771053757767767e-12
YDL179W,YCL027W,1.5602562373605994e-13
YDL179W,YML124C,2.0291691937845968e-11
YDL179W,YGL053W,9.904037142405286e-06
YDL179W,YMR232W,9.086268114863807e-15
YDL179W,YNL298W,3.307452061562799e-05
YDL179W,YGL099W,5.446448267321102e-05
YDL179W,YBL016W,0.035945404320955276
YDL179W,YAL041W,3.3807962154241977e-06
YDL179W,YDR085C,1.4961541694447078e-07
YDL179W,YPL187W,0.0012429357739165425
YDL179W,YPL256C,3.470778153769061e-08
YDL179W,YDR461W,1.3559673384122561e-09
YDL179W,YNL145W,1.1538914804987144e-05
YLR256W,YDL165W,5.287228987960191e-12
YLR256W,YGR059W,0.00011174468090757728
YLR256W,YBR109C,4.979619147582603e-13
YLR256W,YJL080C,2.6246700144838542e-05
YLR256W,YCR093W,0.0030944454483687878
YLR256W,YIL122W,9.591376304296517e-11
YLR256W,YCL029C,6.003627106565546e-08
YLR256W,YNL173C,2.452638341310376e-07
YLR256W,YLR452C,0.6409564018249512
YLR256W,YDL160C,2.6416449583344104e-10
YLR256W,YLR229C,3.169582818429717e-09
YLR256W,YML057W,5.776544471708042e-14
YLR256W,YER149C,0.00010058049520011991
YLR256W,YMR305C,2.0389554265420884e-05
YLR256W,YLR433C,0.0003562957572285086
YLR256W,YJL073W,0.009211149998009205
YLR256W,YGR279C,1.047457587333156e-07
YLR256W,YKL190W,2.8879162172756878e-08
YLR256W,YGL089C,1.3650099106587987e-10
YLR256W,YJL019W,0.6202036142349243
YLR256W,YJL018W,0.2020167112350464
YLR256W,YNR032C-A,0.9959478974342346
YLR256W,YGL178W,5.233350819366933e-08
YLR256W,YKL116C,1.1386204278096557e-05
YLR256W,YDL214C,0.0014773090369999409
YLR256W,YLR362W,0.0003341778938192874
YLR256W,YER068W,1.0510269321528654e-09
YLR256W,YHR084W,2.2344605895341374e-05
YLR256W,YDR392W,3.44678592227865e-05
YLR256W,YNL053W,0.020007770508527756
YLR256W,YGR040W,0.0008437060168944299
YLR256W,YDL216C,1.7766634517746294e-12
YLR256W,YOL117W,4.027621480987252e-17
YLR256W,YJR086W,7.837837366977962e-13
YLR256W,YMR025W,5.3833726809671134e-08
YLR256W,YBR081C,6.395472951226111e-07
YLR256W,YFL026W,0.0015842174179852009
YLR256W,YHL007C,0.0003976812295150012
YLR256W,YNR044W,0.09984403848648071
YLR256W,YNL271C,0.0001552015310153365
YLR256W,YDR200C,9.648686636305214e-17
YLR256W,YKL178C,4.24741101665016e-12
YLR256W,YOR212W,1.2462054229268188e-13
YLR256W,YOL111C,1.3639590568104154e-09
YLR256W,YGL032C,0.9100750088691711
YLR256W,YHR005C,0.00022685945441480726
YLR256W,YDR103W,1.2886253898614086e-05
YLR256W,YJR084W,7.244267852257735e-09
YLR256W,YCL032W,3.5375740026211133e-06
YLR256W,YJL170C,1.9451844579521094e-09
YLR256W,YDR179C,3.209298660156179e-10
YLR256W,YBR095C,9.58053205977194e-05
YLR256W,YLL021W,4.624013172360719e-08
YLR256W,YDL159W,2.563430153909585e-13
YLR256W,YNL161W,6.457317795138806e-05
YLR256W,YNL188W,0.0006270649028010666
YLR256W,YJL157C,0.34287410974502563
YLR256W,YJL034W,1.431443939076127e-13
YLR256W,YLR238W,2.0605719353028462e-09
YLR256W,YPR141C,0.5197179913520813
YLR256W,YNL127W,4.9370455599273555e-06
YLR256W,YCL055W,5.717412568628788e-05
YLR256W,YPR122W,0.27967482805252075
YLR256W,YMR065W,0.04986586049199104
YLR256W,YDR356W,5.2357258937263396e-06
YLR256W,YMR052W,4.716124366033192e-11
YLR256W,YFR008W,1.3496880455932114e-05
YLR256W,YLL043W,0.4374997615814209
YLR256W,YMR029C,2.0073262069740267e-16
YLR256W,YJR004C,0.00016344802861567587
YLR256W,YDL223C,3.2908370485529304e-05
YLR256W,YHR158C,2.5485269361524843e-06
YLR256W,YGR238C,3.585451588238663e-18
YLR256W,YIL015W,0.9998342990875244
YLR256W,YGL173C,4.4598149543162435e-05
YLR256W,YDL225W,2.4266225422293897e-13
YLR256W,YLR330W,6.822632236946902e-09
YLR256W,YBR129C,4.1504335968056694e-07
YLR256W,YKR095W-A,0.2020167112350464
YLR256W,YPR075C,6.172019059030864e-12
YLR256W,YMR198W,1.6796795898610384e-10
YLR256W,YOR127W,0.8582386374473572
YLR256W,YDR264C,4.3795253077405505e-06
YLR256W,YLR110C,1.5548981536994688e-05
YLR256W,YDR379W,3.7331349491721844e-13
YLR256W,YDL100C,6.247012455939949e-12
YLR256W,YHR073W,8.105725282803178e-05
YLR256W,YJR090C,7.12844716588279e-09
YLR256W,YOR208W,2.5225330713141147e-09
YLR256W,YBR040W,6.051569653209299e-05
YLR256W,YNL279W,0.20266751945018768
YLR256W,YER075C,1.0533228305575904e-05
YLR256W,YCR089W,0.34869155287742615
YLR256W,YCR002C,0.07557714730501175
YLR256W,YJL108C,9.032943143472139e-11
YLR256W,YBR200W,6.00872754330517e-11
YLR256W,YIL026C,0.1854638159275055
YLR256W,YJR076C,3.598351130951194e-11
YLR256W,YKR031C,4.379664096632041e-05
YLR256W,YPL192C,5.5923443653682625e-09
YLR256W,YHR107C,7.236975907431997e-09
YLR256W,YIL037C,0.001615591230802238
YLR256W,YPL156C,8.597278906563588e-07
YLR256W,YIL117C,2.377919259069494e-12
YLR256W,YHR066W,1.593414467038201e-08
YLR256W,YML085C,0.00015906865883152932
YLR256W,YML047C,8.39987478684634e-06
YLR256W,YDR312W,5.985219218018756e-07
YLR256W,YFL037W,9.607168394154542e-09
YLR256W,YDL038C,0.2020167112350464
YLR256W,YDL039C,3.406559160191308e-14
YLR256W,YCL027W,0.09766039997339249
YLR256W,YML124C,1.7254628917512433e-20
YLR256W,YGL053W,1.4310618245971796e-09
YLR256W,YMR232W,0.0015102798352017999
YLR256W,YNL298W,0.000706218124832958
YLR256W,YGL099W,1.072008037894534e-09
YLR256W,YBL016W,0.07887668162584305
YLR256W,YAL041W,9.987191879190505e-05
YLR256W,YDR085C,3.99150439989171e-06
YLR256W,YPL187W,4.168883242527954e-05
YLR256W,YPL256C,6.963551300032123e-07
YLR256W,YDR461W,0.8560276627540588
YLR256W,YNL145W,2.2351170514411933e-07
YNL261W,YDL165W,0.0003138749161735177
YNL261W,YGR059W,1.8209314264772125e-11
YNL261W,YBR109C,3.6094777897233143e-05
YNL261W,YJL080C,9.190038487150165e-12
YNL261W,YCR093W,0.6337942481040955
YNL261W,YIL122W,0.0009494888363406062
YNL261W,YCL029C,1.3691610345478722e-10
YNL261W,YNL173C,1.2286225370417014e-09
YNL261W,YLR452C,2.469451587661098e-10
YNL261W,YDL160C,0.9999250173568726
YNL261W,YLR229C,2.218067507442356e-08
YNL261W,YML057W,2.0443442771966858e-10
YNL261W,YER149C,1.1372745234439208e-07
YNL261W,YMR305C,2.517565178550285e-07
YNL261W,YLR433C,2.4252210550912423e-06
YNL261W,YJL073W,3.35932298867192e-07
YNL261W,YGR279C,1.996208531807042e-08
YNL261W,YKL190W,1.4496641220773654e-08
YNL261W,YGL089C,0.0027399840764701366
YNL261W,YJL019W,1.1396941168584362e-08
YNL261W,YJL018W,0.00025892831035889685
YNL261W,YNR032C-A,0.9945752620697021
YNL261W,YGL178W,0.9809314608573914
YNL261W,YKL116C,1.532611371146686e-08
YNL261W,YDL214C,0.999993085861206
YNL261W,YLR362W,3.8578784611331685e-10
YNL261W,YER068W,2.6880908610138476e-10
YNL261W,YHR084W,2.608484817034906e-10
YNL261W,YDR392W,0.5040768980979919
YNL261W,YNL053W,2.2777378205773857e-08
YNL261W,YGR040W,1.936089688570064e-07
YNL261W,YDL216C,3.5799047282125684e-07
YNL261W,YOL117W,2.2917514552744933e-09
YNL261W,YJR086W,6.398794994311174e-06
YNL261W,YMR025W,3.0928848815392485e-08
YNL261W,YBR081C,2.3513548441655985e-08
YNL261W,YFL026W,5.848169171152051e-11
YNL261W,YHL007C,4.248470908407853e-09
YNL261W,YNR044W,8.399783268941974e-08
YNL261W,YNL271C,9.493054875520102e-08
YNL261W,YDR200C,9.191578165257397e-09
YNL261W,YKL178C,0.0021050251089036465
YNL261W,YOR212W,9.619957608286711e-11
YNL261W,YOL111C,5.242339765412773e-13
YNL261W,YGL032C,9.625158972706245e-17
YNL261W,YHR005C,5.190108367969515e-06
YNL261W,YDR103W,7.681071110710036e-06
YNL261W,YJR084W,0.00355625175870955
YNL261W,YCL032W,7.791608330753874e-11
YNL261W,YJL170C,4.891422267228052e-10
YNL261W,YDR179C,0.02960684336721897
YNL261W,YBR095C,1.9993718486377432e-11
YNL261W,YLL021W,7.353934822207364e-11
YNL261W,YDL159W,1.2815397099075199e-07
YNL261W,YNL161W,0.00016914409934543073
YNL261W,YNL188W,1.8455875760992058e-05
YNL261W,YJL157C,1.4216018228048466e-14
YNL261W,YJL034W,2.453997751672432e-07
YNL261W,YLR238W,6.54964242130518e-05
YNL261W,YPR141C,2.9040018653669897e-11
YNL261W,YNL127W,4.01323450205382e-06
YNL261W,YCL055W,6.615376996199629e-11
YNL261W,YPR122W,2.2044141587684862e-05
YNL261W,YMR065W,0.03608822822570801
YNL261W,YDR356W,3.561817862873795e-08
YNL261W,YMR052W,0.003273122711107135
YNL261W,YFR008W,0.0031686106231063604
YNL261W,YLL043W,3.589729385566898e-05
YNL261W,YMR029C,1.1691151485138107e-05
YNL261W,YJR004C,9.946881096567495e-10
YNL261W,YDL223C,5.580897410872865e-10
YNL261W,YHR158C,1.108625014012432e-08
YNL261W,YGR238C,0.00031946541275829077
YNL261W,YIL015W,7.293088355453392e-11
YNL261W,YGL173C,0.29316195845603943
YNL261W,YDL225W,1.846029534476653e-15
YNL261W,YLR330W,6.394189767888747e-06
YNL261W,YBR129C,2.424951350832316e-10
YNL261W,YKR095W-A,0.2020167112350464
YNL261W,YPR075C,0.0012766782892867923
YNL261W,YMR198W,0.00016108558338601142
YNL261W,YOR127W,2.259224276366799e-15
YNL261W,YDR264C,1.1356557934050215e-06
YNL261W,YLR110C,4.432880373883563e-08
YNL261W,YDR379W,1.365214927773195e-07
YNL261W,YDL100C,8.015951607376337e-05
YNL261W,YHR073W,4.254934538039379e-06
YNL261W,YJR090C,0.0010154969058930874
YNL261W,YOR208W,2.6318844881245695e-09
YNL261W,YBR040W,8.641233580419794e-05
YNL261W,YNL279W,8.120239726849832e-06
YNL261W,YER075C,7.59957998752725e-08
YNL261W,YCR089W,3.747994969938162e-10
YNL261W,YCR002C,3.373049821675522e-07
YNL261W,YJL108C,7.1060931077227e-05
YNL261W,YBR200W,2.0781839540831972e-16
YNL261W,YIL026C,0.00031211672467179596
YNL261W,YJR076C,1.3915107401844123e-13
YNL261W,YKR031C,0.000624709005933255
YNL261W,YPL192C,0.02027604915201664
YNL261W,YHR107C,1.5881289073149674e-05
YNL261W,YIL037C,0.0603165440261364
YNL261W,YPL156C,0.002074254909530282
YNL261W,YIL117C,0.5426560044288635
YNL261W,YHR066W,6.523848421497111e-17
YNL261W,YML085C,0.012818763963878155
YNL261W,YML047C,0.13352659344673157
YNL261W,YDR312W,7.860910500312457e-07
YNL261W,YFL037W,4.3918405023823937e-10
YNL261W,YDL038C,0.2020167112350464
YNL261W,YDL039C,6.349829163809773e-06
YNL261W,YCL027W,5.398852636062657e-07
YNL261W,YML124C,3.734687378452418e-17
YNL261W,YGL053W,9.252720367669554e-09
YNL261W,YMR232W,2.6028669708466623e-07
YNL261W,YNL298W,1.9242803964841793e-12
YNL261W,YGL099W,1.217827775690239e-05
YNL261W,YBL016W,1.631779014132917e-07
YNL261W,YAL041W,0.00020131834025960416
YNL261W,YDR085C,0.0003348887839820236
YNL261W,YPL187W,2.9399364720461563e-08
YNL261W,YPL256C,2.8828052916521785e-18
YNL261W,YDR461W,8.978179311114332e-12
YNL261W,YNL145W,6.526341099488686e-12
YDR142C,YDL165W,0.8195047378540039
YDR142C,YGR059W,2.8897177983822075e-08
YDR142C,YBR109C,0.8396686315536499
YDR142C,YJL080C,7.674751941522118e-06
YDR142C,YCR093W,0.9711654782295227
YDR142C,YIL122W,0.001325298217125237
YDR142C,YCL029C,3.35307267960161e-05
YDR142C,YNL173C,0.30233100056648254
YDR142C,YLR452C,0.0002855598577298224
YDR142C,YDL160C,2.3414959571255167e-07
YDR142C,YLR229C,0.44801846146583557
YDR142C,YML057W,0.0807921513915062
YDR142C,YER149C,0.6239973306655884
YDR142C,YMR305C,0.00736256642267108
YDR142C,YLR433C,0.01721598021686077
YDR142C,YJL073W,3.76915382585552e-12
YDR142C,YGR279C,0.0010982737876474857
YDR142C,YKL190W,4.306905054818344e-09
YDR142C,YGL089C,0.9996551275253296
YDR142C,YJL019W,7.301822734007146e-06
YDR142C,YJL018W,0.0009589128312654793
YDR142C,YNR032C-A,0.9870497584342957
YDR142C,YGL178W,0.0071904477663338184
YDR142C,YKL116C,4.3979580368613824e-05
YDR142C,YDL214C,6.807746831327677e-05
YDR142C,YLR362W,6.912445615903096e-10
YDR142C,YER068W,0.028183890506625175
YDR142C,YHR084W,0.766889214515686
YDR142C,YDR392W,0.5037473440170288
YDR142C,YNL053W,0.0007763976464048028
YDR142C,YGR040W,0.006393344607204199
YDR142C,YDL216C,0.9896265268325806
YDR142C,YOL117W,3.7435667763929814e-05
YDR142C,YJR086W,0.013982054777443409
YDR142C,YMR025W,0.0010097018675878644
YDR142C,YBR081C,0.00023562977730762213
YDR142C,YFL026W,0.0007242916617542505
YDR142C,YHL007C,9.912813681012267e-09
YDR142C,YNR044W,0.006851132493466139
YDR142C,YNL271C,0.00044996393262408674
YDR142C,YDR200C,0.00017739128088578582
YDR142C,YKL178C,0.0018748760921880603
YDR142C,YOR212W,4.4045378899681964e-07
YDR142C,YOL111C,4.405066533763602e-08
YDR142C,YGL032C,7.626537126270705e-07
YDR142C,YHR005C,0.0009232927695848048
YDR142C,YDR103W,0.009840011596679688
YDR142C,YJR084W,0.002870616503059864
YDR142C,YCL032W,0.9003533124923706
YDR142C,YJL170C,0.026462789624929428
YDR142C,YDR179C,9.45135667507202e-08
YDR142C,YBR095C,8.290583082271041e-07
YDR142C,YLL021W,1.3105287166581547e-07
YDR142C,YDL159W,2.2740172425983474e-05
YDR142C,YNL161W,0.003277769312262535
YDR142C,YNL188W,8.241276816534082e-08
YDR142C,YJL157C,1.6879452005014173e-06
YDR142C,YJL034W,4.8965986820803664e-08
YDR142C,YLR238W,4.862010882789036e-06
YDR142C,YPR141C,1.7416277842130512e-07
YDR142C,YNL127W,3.726586044194846e-07
YDR142C,YCL055W,0.002334568416699767
YDR142C,YPR122W,6.480272531916853e-07
YDR142C,YMR065W,7.896256448702843e-08
YDR142C,YDR356W,1.080878428183496e-05
YDR142C,YMR052W,0.000912848103325814
YDR142C,YFR008W,0.047830794006586075
YDR142C,YLL043W,0.926527738571167
YDR142C,YMR029C,0.0020328154787421227
YDR142C,YJR004C,8.637459814053727e-08
YDR142C,YDL223C,1.362362667123307e-07
YDR142C,YHR158C,0.00013826778740622103
YDR142C,YGR238C,1.618519540613761e-08
YDR142C,YIL015W,9.52133268583566e-05
YDR142C,YGL173C,0.9999581575393677
YDR142C,YDL225W,5.358644557418302e-05
YDR142C,YLR330W,0.0004203377466183156
YDR142C,YBR129C,4.201316272656186e-08
YDR142C,YKR095W-A,0.2020167112350464
YDR142C,YPR075C,0.25145038962364197
YDR142C,YMR198W,8.609914061707968e-07
YDR142C,YOR127W,0.4339369237422943
YDR142C,YDR264C,0.004392870236188173
YDR142C,YLR110C,2.2972112674324308e-06
YDR142C,YDR379W,2.031666099355789e-06
YDR142C,YDL100C,3.645662047802034e-07
YDR142C,YHR073W,0.22279132902622223
YDR142C,YJR090C,0.00021250809368211776
YDR142C,YOR208W,1.0401565759821096e-06
YDR142C,YBR040W,0.038158781826496124
YDR142C,YNL279W,0.007615877781063318
YDR142C,YER075C,5.8859171986114234e-05
YDR142C,YCR089W,0.0009058861760422587
YDR142C,YCR002C,0.0002544521994423121
YDR142C,YJL108C,4.150978384132031e-06
YDR142C,YBR200W,1.2644308614463e-13
YDR142C,YIL026C,0.0006670035072602332
YDR142C,YJR076C,0.9839029312133789
YDR142C,YKR031C,0.5166734457015991
YDR142C,YPL192C,9.736784704728052e-06
YDR142C,YHR107C,0.626003086566925
YDR142C,YIL037C,2.1903449578530854e-06
YDR142C,YPL156C,3.437768100411631e-06
YDR142C,YIL117C,0.006342202425003052
YDR142C,YHR066W,2.3723480675714526e-15
YDR142C,YML085C,1.2929700687891454e-07
YDR142C,YML047C,0.909641444683075
YDR142C,YDR312W,0.07449343800544739
YDR142C,YFL037W,0.1408517062664032
YDR142C,YDL038C,0.2020167112350464
YDR142C,YDL039C,5.3542169973161455e-20
YDR142C,YCL027W,2.1239058867195126e-07
YDR142C,YML124C,5.912702931709646e-07
YDR142C,YGL053W,0.053375061601400375
YDR142C,YMR232W,3.041133425085718e-07
YDR142C,YNL298W,0.0010291070211678743
YDR142C,YGL099W,0.0014929730677977204
YDR142C,YBL016W,0.00012384640285745263
YDR142C,YAL041W,5.7967813660297907e-08
YDR142C,YDR085C,0.5771266222000122
YDR142C,YPL187W,0.026407601311802864
YDR142C,YPL256C,9.81859905879734e-12
YDR142C,YDR461W,6.923004378968367e-13
YDR142C,YNL145W,1.6021354436266538e-13
YDL030W,YDL165W,0.2594977021217346
YDL030W,YGR059W,3.0268476614025985e-10
YDL030W,YBR109C,8.117261067952172e-14
YDL030W,YJL080C,1.8726032067206688e-05
YDL030W,YCR093W,1.1084207926232836e-14
YDL030W,YIL122W,1.428930076578783e-15
YDL030W,YCL029C,4.75057826410108e-10
YDL030W,YNL173C,2.43522322307399e-07
YDL030W,YLR452C,0.00031153729651123285
YDL030W,YDL160C,6.012416520206898e-08
YDL030W,YLR229C,1.0710329661378637e-05
YDL030W,YML057W,3.6676939263458053e-10
YDL030W,YER149C,0.0015548340743407607
YDL030W,YMR305C,0.02295662648975849
YDL030W,YLR433C,0.0008159555145539343
YDL030W,YJL073W,5.299495597910209e-08
YDL030W,YGR279C,2.0786947718676174e-09
YDL030W,YKL190W,0.001620636903680861
YDL030W,YGL089C,0.0003277148643974215
YDL030W,YJL019W,1.0427000916024554e-06
YDL030W,YJL018W,0.0002609973889775574
YDL030W,YNR032C-A,0.9809224009513855
YDL030W,YGL178W,1.6730495027567072e-12
YDL030W,YKL116C,3.221796021080081e-07
YDL030W,YDL214C,5.4946740419836715e-06
YDL030W,YLR362W,3.4407313109774407e-10
YDL030W,YER068W,2.8078268599074363e-09
YDL030W,YHR084W,0.0015245388494804502
YDL030W,YDR392W,3.2515055181647767e-07
YDL030W,YNL053W,2.058887503153528e-06
YDL030W,YGR040W,1.2209119049089168e-08
YDL030W,YDL216C,8.779003110248595e-06
YDL030W,YOL117W,3.5518624486030603e-07
YDL030W,YJR086W,1.9057905147020816e-16
YDL030W,YMR025W,2.359462625278752e-09
YDL030W,YBR081C,5.078724996110395e-09
YDL030W,YFL026W,0.00017580842541065067
YDL030W,YHL007C,8.369330117830032e-09
YDL030W,YNR044W,2.927885589087964e-06
YDL030W,YNL271C,4.372434858623819e-09
YDL030W,YDR200C,0.0069528138265013695
YDL030W,YKL178C,2.4034945145245956e-09
YDL030W,YOR212W,0.0007027223473414779
YDL030W,YOL111C,5.002951297683467e-07
YDL030W,YGL032C,4.302225534047466e-06
YDL030W,YHR005C,4.961810554959811e-05
YDL030W,YDR103W,6.440847073463374e-07
YDL030W,YJR084W,0.0010491646826267242
