Gene A,Gene B,Score
YDL030W,YCL032W,0.0013176127104088664
YDL030W,YJL170C,0.006298992782831192
YDL030W,YDR179C,5.100359430798562e-06
YDL030W,YBR095C,3.836629236531053e-09
YDL030W,YLL021W,1.549356420582626e-05
YDL030W,YDL159W,2.897696731452015e-07
YDL030W,YNL161W,4.009068561572349e-06
YDL030W,YNL188W,0.0004364533524494618
YDL030W,YJL157C,0.17930647730827332
YDL030W,YJL034W,2.5857538332729746e-09
YDL030W,YLR238W,8.991907662903031e-08
YDL030W,YPR141C,2.9605078452732414e-05
YDL030W,YNL127W,1.0545082862467581e-10
YDL030W,YCL055W,5.3001834032784245e-08
YDL030W,YPR122W,7.033820192958729e-10
YDL030W,YMR065W,1.305113350724696e-09
YDL030W,YDR356W,9.004142917379276e-12
YDL030W,YMR052W,2.6905491168349727e-09
YDL030W,YFR008W,2.0522287513813353e-07
YDL030W,YLL043W,4.506758521927168e-09
YDL030W,YMR029C,1.371590201415529e-06
YDL030W,YJR004C,7.793298573233187e-05
YDL030W,YDL223C,4.5274014155438635e-06
YDL030W,YHR158C,3.8877395525105385e-08
YDL030W,YGR238C,4.1357668578712037e-07
YDL030W,YIL015W,0.0003848763008136302
YDL030W,YGL173C,1.8146522506867768e-07
YDL030W,YDL225W,3.178122764957436e-10
YDL030W,YLR330W,0.00024078882415778935
YDL030W,YBR129C,2.2871687178849243e-05
YDL030W,YKR095W-A,0.2020167112350464
YDL030W,YPR075C,4.0495946406046614e-15
YDL030W,YMR198W,1.0830562835462132e-10
YDL030W,YOR127W,4.7062071644177195e-06
YDL030W,YDR264C,0.0013107337290421128
YDL030W,YLR110C,1.2677514593661954e-09
YDL030W,YDR379W,7.856894626456778e-06
YDL030W,YDL100C,1.9699426534458553e-09
YDL030W,YHR073W,4.342084025665827e-09
YDL030W,YJR090C,5.039480832635945e-09
YDL030W,YOR208W,4.501230638220832e-11
YDL030W,YBR040W,8.241754585469607e-07
YDL030W,YNL279W,2.2072497163350135e-09
YDL030W,YER075C,3.646699042292312e-05
YDL030W,YCR089W,6.426630495132146e-12
YDL030W,YCR002C,5.080145456304308e-06
YDL030W,YJL108C,1.052139069201985e-07
YDL030W,YBR200W,0.011473516933619976
YDL030W,YIL026C,1.844984234833369e-11
YDL030W,YJR076C,4.560058997071792e-08
YDL030W,YKR031C,1.6754557336244764e-14
YDL030W,YPL192C,4.8536875907334576e-11
YDL030W,YHR107C,1.0154244023397041e-07
YDL030W,YIL037C,1.2575186447705278e-09
YDL030W,YPL156C,0.0001710640062810853
YDL030W,YIL117C,3.4058524533975287e-07
YDL030W,YHR066W,3.215677446544163e-10
YDL030W,YML085C,3.7869816878810525e-05
YDL030W,YML047C,0.0006891746306791902
YDL030W,YDR312W,1.5161717783485074e-05
YDL030W,YFL037W,1.159915882453788e-06
YDL030W,YDL038C,0.2020167112350464
YDL030W,YDL039C,1.9166256493008405e-07
YDL030W,YCL027W,0.0024268447887152433
YDL030W,YML124C,2.5351334898005007e-07
YDL030W,YGL053W,2.4918597740786197e-10
YDL030W,YMR232W,1.8564085269643804e-17
YDL030W,YNL298W,3.4028939666086444e-08
YDL030W,YGL099W,6.353311228350124e-15
YDL030W,YBL016W,1.7744916647188802e-07
YDL030W,YAL041W,1.7927962403518904e-07
YDL030W,YDR085C,1.7954929210084458e-11
YDL030W,YPL187W,0.7603772282600403
YDL030W,YPL256C,0.00030509461066685617
YDL030W,YDR461W,0.00010850415856111795
YDL030W,YNL145W,2.8993717933190055e-05
YGR198W,YDL165W,0.0039595915004611015
YGR198W,YGR059W,1.616138979443349e-05
YGR198W,YBR109C,0.000260915287071839
YGR198W,YJL080C,0.00037742123822681606
YGR198W,YCR093W,0.00029070634627714753
YGR198W,YIL122W,0.9475801587104797
YGR198W,YCL029C,2.1735183910933514e-13
YGR198W,YNL173C,1.139758182944206e-06
YGR198W,YLR452C,0.9993054866790771
YGR198W,YDL160C,0.03873562067747116
YGR198W,YLR229C,0.4096403121948242
YGR198W,YML057W,5.437933126017924e-08
YGR198W,YER149C,0.11319258064031601
YGR198W,YMR305C,0.07745274156332016
YGR198W,YLR433C,1.1272252777416725e-05
YGR198W,YJL073W,0.000905187742318958
YGR198W,YGR279C,8.668113878229633e-05
YGR198W,YKL190W,0.4532800018787384
YGR198W,YGL089C,0.12288892269134521
YGR198W,YJL019W,0.014303887262940407
YGR198W,YJL018W,0.011646877974271774
YGR198W,YNR032C-A,0.20711654424667358
YGR198W,YGL178W,5.014892945354177e-10
YGR198W,YKL116C,4.493977758102119e-05
YGR198W,YDL214C,0.000351426366250962
YGR198W,YLR362W,1.9378427168703638e-05
YGR198W,YER068W,0.09246741980314255
YGR198W,YHR084W,0.9491332769393921
YGR198W,YDR392W,0.04016345366835594
YGR198W,YNL053W,0.9986203908920288
YGR198W,YGR040W,1.9504611259435478e-08
YGR198W,YDL216C,0.022055471315979958
YGR198W,YOL117W,1.6149639847640174e-08
YGR198W,YJR086W,0.021643249318003654
YGR198W,YMR025W,0.0002357760677114129
YGR198W,YBR081C,1.6275874941129587e-06
YGR198W,YFL026W,0.0005388662684708834
YGR198W,YHL007C,1.1990671282546828e-06
YGR198W,YNR044W,0.02697053737938404
YGR198W,YNL271C,0.02861829660832882
YGR198W,YDR200C,1.100881149795896e-06
YGR198W,YKL178C,1.5980405805748887e-05
YGR198W,YOR212W,0.22849184274673462
YGR198W,YOL111C,3.58644228981575e-06
YGR198W,YGL032C,0.08252520114183426
YGR198W,YHR005C,0.001407815609127283
YGR198W,YDR103W,5.252264236332849e-05
YGR198W,YJR084W,0.0018533064285293221
YGR198W,YCL032W,0.7977146506309509
YGR198W,YJL170C,0.003973078913986683
YGR198W,YDR179C,0.000173979060491547
YGR198W,YBR095C,1.629375219636131e-05
YGR198W,YLL021W,2.6556318744042073e-07
YGR198W,YDL159W,0.00012927693023812026
YGR198W,YNL161W,0.05195776745676994
YGR198W,YNL188W,5.94105149502866e-05
YGR198W,YJL157C,0.9824584126472473
YGR198W,YJL034W,0.008647734299302101
YGR198W,YLR238W,4.997066298528807e-06
YGR198W,YPR141C,6.230342108892728e-08
YGR198W,YNL127W,1.9527398364971305e-07
YGR198W,YCL055W,2.7524158507929997e-09
YGR198W,YPR122W,1.23361715509418e-07
YGR198W,YMR065W,8.585959221818484e-06
YGR198W,YDR356W,0.43696072697639465
YGR198W,YMR052W,3.009611646120902e-06
YGR198W,YFR008W,5.361972643669333e-09
YGR198W,YLL043W,1.412607616657624e-06
YGR198W,YMR029C,0.548785388469696
YGR198W,YJR004C,3.766013634276533e-08
YGR198W,YDL223C,2.0751944873609318e-07
YGR198W,YHR158C,0.988174557685852
YGR198W,YGR238C,4.784332645613176e-07
YGR198W,YIL015W,0.935806393623352
YGR198W,YGL173C,0.9996585845947266
YGR198W,YDL225W,2.5539293346810155e-05
YGR198W,YLR330W,0.0010722363367676735
YGR198W,YBR129C,0.9363272190093994
YGR198W,YKR095W-A,0.2020167112350464
YGR198W,YPR075C,0.00040012371027842164
YGR198W,YMR198W,1.1530399035564187e-07
YGR198W,YOR127W,0.23772943019866943
YGR198W,YDR264C,0.0021128824446350336
YGR198W,YLR110C,0.0011607236228883266
YGR198W,YDR379W,9.276305834582388e-10
YGR198W,YDL100C,3.4740776300168363e-06
YGR198W,YHR073W,4.109391738893464e-05
YGR198W,YJR090C,0.0809410959482193
YGR198W,YOR208W,0.0006623899098485708
YGR198W,YBR040W,7.740557339275256e-05
YGR198W,YNL279W,0.0953008383512497
YGR198W,YER075C,2.7766896421033138e-11
YGR198W,YCR089W,4.832190825254656e-06
YGR198W,YCR002C,0.026269927620887756
YGR198W,YJL108C,3.6633118760676098e-09
YGR198W,YBR200W,9.65149488107997e-11
YGR198W,YIL026C,0.9715022444725037
YGR198W,YJR076C,1.4397393897525035e-05
YGR198W,YKR031C,2.6714324121712707e-05
YGR198W,YPL192C,0.0020009095314890146
YGR198W,YHR107C,8.074385732470546e-06
YGR198W,YIL037C,3.945240314351395e-05
YGR198W,YPL156C,0.9968523383140564
YGR198W,YIL117C,4.6389779129185627e-08
YGR198W,YHR066W,1.9857215871610379e-10
YGR198W,YML085C,0.00035502409446053207
YGR198W,YML047C,0.032803166657686234
YGR198W,YDR312W,0.46840107440948486
YGR198W,YFL037W,0.10027195513248444
YGR198W,YDL038C,0.2020167112350464
YGR198W,YDL039C,1.129590216919496e-07
YGR198W,YCL027W,0.24211421608924866
YGR198W,YML124C,5.280522259454301e-07
YGR198W,YGL053W,0.08914852887392044
YGR198W,YMR232W,2.767106650480855e-07
YGR198W,YNL298W,0.0002419164084130898
YGR198W,YGL099W,0.0010772855021059513
YGR198W,YBL016W,3.410028170947044e-08
YGR198W,YAL041W,9.193650640781925e-08
YGR198W,YDR085C,0.005698337685316801
YGR198W,YPL187W,0.9782399535179138
YGR198W,YPL256C,0.9982030391693115
YGR198W,YDR461W,5.2565500396895004e-08
YGR198W,YNL145W,7.78721886973699e-09
YKL216W,YDL165W,8.577799235354178e-06
YKL216W,YGR059W,0.09019956737756729
YKL216W,YBR109C,1.5530028463217604e-07
YKL216W,YJL080C,3.019239155563347e-12
YKL216W,YCR093W,0.538631021976471
YKL216W,YIL122W,8.455981151200831e-05
YKL216W,YCL029C,7.19537485149857e-11
YKL216W,YNL173C,4.057385922351386e-06
YKL216W,YLR452C,0.012196476571261883
YKL216W,YDL160C,0.8945696949958801
YKL216W,YLR229C,8.45889462652849e-06
YKL216W,YML057W,1.1432024393798201e-06
YKL216W,YER149C,1.0964983782058013e-10
YKL216W,YMR305C,3.683488791761391e-10
YKL216W,YLR433C,1.2043055903632194e-06
YKL216W,YJL073W,5.130602431790976e-08
YKL216W,YGR279C,3.260972107455018e-06
YKL216W,YKL190W,0.013417241163551807
YKL216W,YGL089C,2.5899419761610254e-11
YKL216W,YJL019W,0.9921952486038208
YKL216W,YJL018W,0.0024914818350225687
YKL216W,YNR032C-A,0.00509016215801239
YKL216W,YGL178W,2.763650974735299e-10
YKL216W,YKL116C,8.069144853163623e-14
YKL216W,YDL214C,0.0002039879182120785
YKL216W,YLR362W,0.3875051736831665
YKL216W,YER068W,5.343034903404487e-09
YKL216W,YHR084W,0.00017738755559548736
YKL216W,YDR392W,0.0005143093294464052
YKL216W,YNL053W,1.411490976183094e-11
YKL216W,YGR040W,6.564963572763816e-10
YKL216W,YDL216C,0.001723899389617145
YKL216W,YOL117W,9.481017748669274e-09
YKL216W,YJR086W,6.771433618268929e-06
YKL216W,YMR025W,4.507689936872339e-07
YKL216W,YBR081C,6.931688403710723e-05
YKL216W,YFL026W,0.9864163398742676
YKL216W,YHL007C,3.7429814256029204e-05
YKL216W,YNR044W,2.500025519935889e-09
YKL216W,YNL271C,5.524558943648117e-08
YKL216W,YDR200C,0.02047659084200859
YKL216W,YKL178C,0.0009417461114935577
YKL216W,YOR212W,2.656376523191284e-07
YKL216W,YOL111C,1.558875796532119e-17
YKL216W,YGL032C,0.9993036985397339
YKL216W,YHR005C,0.9843512773513794
YKL216W,YDR103W,0.9457149505615234
YKL216W,YJR084W,0.8868748545646667
YKL216W,YCL032W,7.715826541243587e-06
YKL216W,YJL170C,0.0002634080301504582
YKL216W,YDR179C,2.3261415016406772e-09
YKL216W,YBR095C,0.9783967137336731
YKL216W,YLL021W,0.02714346908032894
YKL216W,YDL159W,0.32163235545158386
YKL216W,YNL161W,1.6362419046345167e-06
YKL216W,YNL188W,3.784375479654045e-08
YKL216W,YJL157C,0.011028825305402279
YKL216W,YJL034W,1.477915034797661e-08
YKL216W,YLR238W,0.9698901176452637
YKL216W,YPR141C,1.1579221137481e-08
YKL216W,YNL127W,0.020159641280770302
YKL216W,YCL055W,1.190152598695704e-08
YKL216W,YPR122W,4.853669202664612e-11
YKL216W,YMR065W,0.003074253210797906
YKL216W,YDR356W,3.718869265867397e-05
YKL216W,YMR052W,0.971698522567749
YKL216W,YFR008W,0.9192339181900024
YKL216W,YLL043W,0.670989453792572
YKL216W,YMR029C,1.4284338156755894e-08
YKL216W,YJR004C,1.1399853292459738e-06
YKL216W,YDL223C,4.2621042806167964e-10
YKL216W,YHR158C,2.8199902857295456e-08
YKL216W,YGR238C,1.2734893743981957e-06
YKL216W,YIL015W,0.0017659980803728104
YKL216W,YGL173C,7.556538093922427e-06
YKL216W,YDL225W,8.207579753616301e-07
YKL216W,YLR330W,0.04714475944638252
YKL216W,YBR129C,6.6463448078479814e-09
YKL216W,YKR095W-A,0.2020167112350464
YKL216W,YPR075C,2.8219545811225544e-07
YKL216W,YMR198W,0.0013535459293052554
YKL216W,YOR127W,0.00037607585545629263
YKL216W,YDR264C,0.002104155719280243
YKL216W,YLR110C,1.0677482009668893e-07
YKL216W,YDR379W,0.07398363947868347
YKL216W,YDL100C,1.566008954456688e-11
YKL216W,YHR073W,0.5395861864089966
YKL216W,YJR090C,0.00016096964827738702
YKL216W,YOR208W,5.961794045106217e-07
YKL216W,YBR040W,0.0005167328636161983
YKL216W,YNL279W,4.121459642192349e-05
YKL216W,YER075C,0.008316337130963802
YKL216W,YCR089W,3.958472518661438e-07
YKL216W,YCR002C,2.4431876227026805e-05
YKL216W,YJL108C,0.701984703540802
YKL216W,YBR200W,0.001053290325216949
YKL216W,YIL026C,2.60243188110465e-10
YKL216W,YJR076C,3.0021130442037247e-05
YKL216W,YKR031C,5.953328108265765e-12
YKL216W,YPL192C,0.00024115966516546905
YKL216W,YHR107C,1.152528295023103e-08
YKL216W,YIL037C,0.0001661197020439431
YKL216W,YPL156C,6.132799157398949e-09
YKL216W,YIL117C,0.5672301650047302
YKL216W,YHR066W,6.23448721034231e-13
YKL216W,YML085C,1.8975772342333386e-10
YKL216W,YML047C,2.8079245595336033e-08
YKL216W,YDR312W,2.8167987603122846e-18
YKL216W,YFL037W,0.024040091782808304
YKL216W,YDL038C,0.2020167112350464
YKL216W,YDL039C,5.235839539707854e-11
YKL216W,YCL027W,5.324247119575798e-12
YKL216W,YML124C,5.426543546113716e-13
YKL216W,YGL053W,0.003272546920925379
YKL216W,YMR232W,0.015337844379246235
YKL216W,YNL298W,1.3644129467138555e-05
YKL216W,YGL099W,2.6823706775758183e-06
YKL216W,YBL016W,1.057948217919602e-08
YKL216W,YAL041W,0.0013839013408869505
YKL216W,YDR085C,3.3181840990437195e-05
YKL216W,YPL187W,1.3747872285030382e-10
YKL216W,YPL256C,1.0147076919211129e-19
YKL216W,YDR461W,1.8892323261354704e-09
YKL216W,YNL145W,2.6225511646771338e-06
YDR027C,YDL165W,9.754564416653011e-06
YDR027C,YGR059W,3.6272278521209955e-05
YDR027C,YBR109C,2.385717456920844e-10
YDR027C,YJL080C,6.397672669411492e-11
YDR027C,YCR093W,1.1229206414275616e-14
YDR027C,YIL122W,1.406016991722936e-08
YDR027C,YCL029C,2.803988763844245e-06
YDR027C,YNL173C,0.56944340467453
YDR027C,YLR452C,0.0007004861254245043
YDR027C,YDL160C,1.4544782045433635e-11
YDR027C,YLR229C,1.3966966434963979e-05
YDR027C,YML057W,2.9211166818754464e-08
YDR027C,YER149C,0.9827760457992554
YDR027C,YMR305C,4.972100509093025e-10
YDR027C,YLR433C,2.8163972274342086e-06
YDR027C,YJL073W,0.0600382536649704
YDR027C,YGR279C,1.221502343717873e-10
YDR027C,YKL190W,5.850772089033285e-10
YDR027C,YGL089C,3.172432116116397e-06
YDR027C,YJL019W,1.7986376121825742e-07
YDR027C,YJL018W,0.0005272100097499788
YDR027C,YNR032C-A,0.005418256390839815
YDR027C,YGL178W,2.519176689474989e-07
YDR027C,YKL116C,0.00012072017852915451
YDR027C,YDL214C,9.65863250712573e-07
YDR027C,YLR362W,7.349731276917737e-07
YDR027C,YER068W,0.0007491958094760776
YDR027C,YHR084W,2.168017658732424e-07
YDR027C,YDR392W,1.7140501518131401e-10
YDR027C,YNL053W,1.2232765129738254e-06
YDR027C,YGR040W,0.00022270453337114304
YDR027C,YDL216C,8.813372005533893e-06
YDR027C,YOL117W,0.00043298915261402726
YDR027C,YJR086W,9.425862663192675e-05
YDR027C,YMR025W,7.50314921305062e-09
YDR027C,YBR081C,9.351828339276835e-06
YDR027C,YFL026W,2.8886883228551596e-05
YDR027C,YHL007C,2.0753114782223747e-09
YDR027C,YNR044W,0.01796562969684601
YDR027C,YNL271C,5.897114533581771e-05
YDR027C,YDR200C,5.745092579445554e-08
YDR027C,YKL178C,1.3561753803514875e-05
YDR027C,YOR212W,0.05511902645230293
YDR027C,YOL111C,6.049346001337982e-14
YDR027C,YGL032C,0.3181670904159546
YDR027C,YHR005C,0.00046707375440746546
YDR027C,YDR103W,4.966987532384337e-08
YDR027C,YJR084W,5.402324143588544e-10
YDR027C,YCL032W,9.003937861962186e-08
YDR027C,YJL170C,1.1775408893299755e-05
YDR027C,YDR179C,2.8027670850860886e-07
YDR027C,YBR095C,4.3142537720086693e-07
YDR027C,YLL021W,4.1611100676242074e-10
YDR027C,YDL159W,1.065922447196499e-06
YDR027C,YNL161W,0.0009081175085157156
YDR027C,YNL188W,9.12304353257651e-16
YDR027C,YJL157C,0.0008204244659282267
YDR027C,YJL034W,3.593784991817728e-10
YDR027C,YLR238W,0.12618954479694366
YDR027C,YPR141C,0.037794165313243866
YDR027C,YNL127W,2.2218851825073216e-07
YDR027C,YCL055W,1.3266650000787195e-07
YDR027C,YPR122W,1.3982515838506515e-06
YDR027C,YMR065W,0.0002217032597400248
YDR027C,YDR356W,0.0038648906629532576
YDR027C,YMR052W,7.789159326421213e-07
YDR027C,YFR008W,6.116573025849448e-09
YDR027C,YLL043W,4.175081357971067e-06
YDR027C,YMR029C,0.01593252271413803
YDR027C,YJR004C,1.3177328582969494e-05
YDR027C,YDL223C,4.558865221090946e-13
YDR027C,YHR158C,4.796893438019367e-11
YDR027C,YGR238C,2.9489276585081825e-06
YDR027C,YIL015W,0.004590698517858982
YDR027C,YGL173C,1.5449861166416667e-05
YDR027C,YDL225W,3.1766811048328236e-07
YDR027C,YLR330W,7.1520624977949865e-09
YDR027C,YBR129C,5.564130560742342e-07
YDR027C,YKR095W-A,0.2020167112350464
YDR027C,YPR075C,2.5385049964854467e-12
YDR027C,YMR198W,3.869451958848913e-08
YDR027C,YOR127W,6.1855103261621025e-09
YDR027C,YDR264C,7.193602505140007e-05
YDR027C,YLR110C,0.0009431419894099236
YDR027C,YDR379W,5.219195735317594e-12
YDR027C,YDL100C,1.9011740732821636e-05
YDR027C,YHR073W,0.7944920063018799
YDR027C,YJR090C,1.7002659546960786e-07
YDR027C,YOR208W,0.00018763401021715254
YDR027C,YBR040W,0.14587195217609406
YDR027C,YNL279W,1.578537478508224e-08
YDR027C,YER075C,0.9698532819747925
YDR027C,YCR089W,0.01207653060555458
YDR027C,YCR002C,1.0550862498348579e-05
YDR027C,YJL108C,4.3668700300258934e-07
YDR027C,YBR200W,3.632165146427724e-08
YDR027C,YIL026C,2.674034021765692e-06
YDR027C,YJR076C,0.0090446462854743
YDR027C,YKR031C,5.544205123442225e-06
YDR027C,YPL192C,4.173596971668303e-05
YDR027C,YHR107C,1.9287164832348935e-05
YDR027C,YIL037C,6.364454748108983e-05
YDR027C,YPL156C,0.00023671738745179027
YDR027C,YIL117C,1.0682748019519295e-09
YDR027C,YHR066W,4.971240308293545e-09
YDR027C,YML085C,0.1890294998884201
YDR027C,YML047C,2.7975464035989717e-05
YDR027C,YDR312W,3.1359149943455122e-06
YDR027C,YFL037W,0.0515768937766552
YDR027C,YDL038C,0.2020167112350464
YDR027C,YDL039C,8.257837366383927e-14
YDR027C,YCL027W,3.024749821634032e-05
YDR027C,YML124C,0.00022766899201087654
YDR027C,YGL053W,1.0686119523983795e-11
YDR027C,YMR232W,7.237826503114775e-05
YDR027C,YNL298W,5.933645502026463e-13
YDR027C,YGL099W,4.306494156480767e-05
YDR027C,YBL016W,9.361595942891654e-08
YDR027C,YAL041W,1.7955336488739704e-06
YDR027C,YDR085C,0.010518484748899937
YDR027C,YPL187W,0.4491904675960541
YDR027C,YPL256C,2.7833780222863425e-06
YDR027C,YDR461W,3.6986963891649793e-07
YDR027C,YNL145W,1.86751032390034e-13
YOR151C,YDL165W,0.36075565218925476
YOR151C,YGR059W,1.122650323398533e-11
YOR151C,YBR109C,0.00023577449610456824
YOR151C,YJL080C,0.007860376499593258
YOR151C,YCR093W,0.007173831574618816
YOR151C,YIL122W,0.0010637767845764756
YOR151C,YCL029C,8.856362908662985e-13
YOR151C,YNL173C,2.969731758639682e-05
YOR151C,YLR452C,0.9520375728607178
YOR151C,YDL160C,3.6262269986764295e-06
YOR151C,YLR229C,0.0415932796895504
YOR151C,YML057W,9.283318471581259e-13
YOR151C,YER149C,6.030721255712024e-09
YOR151C,YMR305C,6.449104148487095e-06
YOR151C,YLR433C,0.01116007287055254
YOR151C,YJL073W,9.035454676120658e-12
YOR151C,YGR279C,0.5347692966461182
YOR151C,YKL190W,0.11600665003061295
YOR151C,YGL089C,5.326934342519962e-07
YOR151C,YJL019W,4.260324999449949e-07
YOR151C,YJL018W,0.000295947800623253
YOR151C,YNR032C-A,0.9973932504653931
YOR151C,YGL178W,2.0601876258297125e-06
YOR151C,YKL116C,3.0037423215389936e-08
YOR151C,YDL214C,0.008565953001379967
YOR151C,YLR362W,0.004466899670660496
YOR151C,YER068W,1.9981829609605484e-05
YOR151C,YHR084W,3.042620392079698e-06
YOR151C,YDR392W,0.342888206243515
YOR151C,YNL053W,0.013473947532474995
YOR151C,YGR040W,3.2003100614019786e-08
YOR151C,YDL216C,0.03522247076034546
YOR151C,YOL117W,7.191747532343622e-16
YOR151C,YJR086W,0.993569016456604
YOR151C,YMR025W,0.017005281522870064
YOR151C,YBR081C,0.7677133083343506
YOR151C,YFL026W,1.354562300548423e-05
YOR151C,YHL007C,8.810363549827116e-10
YOR151C,YNR044W,0.9893249869346619
YOR151C,YNL271C,0.011065583676099777
YOR151C,YDR200C,3.124344948446378e-05
YOR151C,YKL178C,0.979072630405426
YOR151C,YOR212W,0.003327883081510663
YOR151C,YOL111C,0.05198799446225166
YOR151C,YGL032C,5.0970374587677725e-09
YOR151C,YHR005C,0.002403823658823967
YOR151C,YDR103W,0.00016233191126957536
YOR151C,YJR084W,0.20968224108219147
YOR151C,YCL032W,7.79581739607238e-07
YOR151C,YJL170C,0.003571885172277689
YOR151C,YDR179C,5.579878337158561e-09
YOR151C,YBR095C,0.3819221258163452
YOR151C,YLL021W,0.9997665286064148
YOR151C,YDL159W,3.0583191801270004e-07
YOR151C,YNL161W,0.00010439594916533679
YOR151C,YNL188W,8.178980351658538e-06
YOR151C,YJL157C,0.03118196874856949
YOR151C,YJL034W,1.1178385474208685e-11
YOR151C,YLR238W,0.007143857888877392
YOR151C,YPR141C,0.34258297085762024
YOR151C,YNL127W,0.05387509986758232
YOR151C,YCL055W,1.2014623962386395e-07
YOR151C,YPR122W,0.0007628134917467833
YOR151C,YMR065W,6.22074765033176e-08
YOR151C,YDR356W,0.5808430314064026
YOR151C,YMR052W,0.29370659589767456
YOR151C,YFR008W,0.39132121205329895
YOR151C,YLL043W,1.0780224712902964e-08
YOR151C,YMR029C,0.08045507967472076
YOR151C,YJR004C,1.118284274070902e-07
YOR151C,YDL223C,3.2555835275563946e-20
YOR151C,YHR158C,0.9993394017219543
YOR151C,YGR238C,2.798423537342387e-08
YOR151C,YIL015W,0.2664760947227478
YOR151C,YGL173C,0.9999504089355469
YOR151C,YDL225W,0.002120347460731864
YOR151C,YLR330W,0.011216968297958374
YOR151C,YBR129C,0.18503373861312866
YOR151C,YKR095W-A,0.2020167112350464
YOR151C,YPR075C,0.00017041523824445903
YOR151C,YMR198W,0.00019304652232676744
YOR151C,YOR127W,2.7581230632733877e-09
YOR151C,YDR264C,4.129588671020201e-09
YOR151C,YLR110C,0.03168481960892677
YOR151C,YDR379W,0.00016072900325525552
YOR151C,YDL100C,1.2591465647915356e-08
YOR151C,YHR073W,0.998933732509613
YOR151C,YJR090C,0.052770763635635376
YOR151C,YOR208W,8.155303703460959e-07
YOR151C,YBR040W,0.02893768809735775
YOR151C,YNL279W,0.00025673583149909973
YOR151C,YER075C,7.470067231452049e-08
YOR151C,YCR089W,1.6470572683502382e-09
YOR151C,YCR002C,0.0021048407070338726
YOR151C,YJL108C,0.30487608909606934
YOR151C,YBR200W,3.805356366386875e-13
YOR151C,YIL026C,0.030741294845938683
YOR151C,YJR076C,0.031125226989388466
YOR151C,YKR031C,3.0507930205203593e-05
YOR151C,YPL192C,9.97787807932582e-09
YOR151C,YHR107C,6.889628423323302e-08
YOR151C,YIL037C,0.00034493967541493475
YOR151C,YPL156C,0.6110724806785583
YOR151C,YIL117C,2.0888535345875425e-09
YOR151C,YHR066W,2.2123884755448353e-12
YOR151C,YML085C,3.0546107310236437e-10
YOR151C,YML047C,6.037329058017349e-06
YOR151C,YDR312W,1.2255358342372347e-05
YOR151C,YFL037W,0.0001881361531559378
YOR151C,YDL038C,0.2020167112350464
YOR151C,YDL039C,1.2130138609062549e-14
YOR151C,YCL027W,0.006370974238961935
YOR151C,YML124C,2.2639298435933597e-08
YOR151C,YGL053W,1.2276341054828777e-09
YOR151C,YMR232W,3.5361168854164404e-11
YOR151C,YNL298W,0.0038911523297429085
YOR151C,YGL099W,0.00012365347356535494
YOR151C,YBL016W,9.34567312427248e-10
YOR151C,YAL041W,6.563434726558626e-05
YOR151C,YDR085C,4.900611028091362e-10
YOR151C,YPL187W,0.9997422099113464
YOR151C,YPL256C,0.0004071488801855594
YOR151C,YDR461W,4.427292151376605e-05
YOR151C,YNL145W,4.249587561844237e-07
YOR209C,YDL165W,2.2812859157284038e-08
YOR209C,YGR059W,3.79902186098402e-11
YOR209C,YBR109C,0.00012795155635103583
YOR209C,YJL080C,3.883910903823562e-05
YOR209C,YCR093W,0.0012241866206750274
YOR209C,YIL122W,0.0011367097031325102
YOR209C,YCL029C,0.0001938488712767139
YOR209C,YNL173C,0.668411374092102
YOR209C,YLR452C,0.0009691728046163917
YOR209C,YDL160C,0.03269880264997482
YOR209C,YLR229C,1.168422500086308e-06
YOR209C,YML057W,9.679844879428856e-06
YOR209C,YER149C,2.131169622998641e-07
