Gene A,Gene B,Score
YOR209C,YMR305C,4.0642818971425854e-11
YOR209C,YLR433C,0.03937928378582001
YOR209C,YJL073W,0.0015313646290451288
YOR209C,YGR279C,0.9994267225265503
YOR209C,YKL190W,8.02741851657629e-05
YOR209C,YGL089C,0.9383292198181152
YOR209C,YJL019W,0.007891017012298107
YOR209C,YJL018W,0.0008135235402733088
YOR209C,YNR032C-A,0.9111430644989014
YOR209C,YGL178W,0.14342767000198364
YOR209C,YKL116C,6.138671237998494e-10
YOR209C,YDL214C,3.0511341719829943e-06
YOR209C,YLR362W,2.0621171437085195e-09
YOR209C,YER068W,1.577628516713503e-08
YOR209C,YHR084W,1.4788372304508357e-08
YOR209C,YDR392W,0.8229007124900818
YOR209C,YNL053W,0.016270499676465988
YOR209C,YGR040W,0.0011370849097147584
YOR209C,YDL216C,4.246129670093524e-09
YOR209C,YOL117W,7.153024853323586e-06
YOR209C,YJR086W,9.793023059145867e-10
YOR209C,YMR025W,2.274175494676456e-05
YOR209C,YBR081C,0.5847395062446594
YOR209C,YFL026W,1.1547609801709768e-07
YOR209C,YHL007C,7.218368835992806e-08
YOR209C,YNR044W,0.0042302897199988365
YOR209C,YNL271C,3.1668673727835994e-06
YOR209C,YDR200C,1.9956145180799467e-08
YOR209C,YKL178C,0.9991289973258972
YOR209C,YOR212W,4.125347743411112e-07
YOR209C,YOL111C,4.857399460433953e-08
YOR209C,YGL032C,1.8438947591015165e-10
YOR209C,YHR005C,0.00043607738916762173
YOR209C,YDR103W,0.9217484593391418
YOR209C,YJR084W,0.0019072826253250241
YOR209C,YCL032W,0.00019696330127771944
YOR209C,YJL170C,1.1132367490063189e-06
YOR209C,YDR179C,7.356540723812977e-12
YOR209C,YBR095C,0.00019055262964684516
YOR209C,YLL021W,0.010981902480125427
YOR209C,YDL159W,2.3602291676638743e-08
YOR209C,YNL161W,3.047723495797072e-08
YOR209C,YNL188W,2.4339737137779593e-05
YOR209C,YJL157C,3.3873263305395085e-08
YOR209C,YJL034W,6.5839121816679835e-06
YOR209C,YLR238W,5.391793251874333e-07
YOR209C,YPR141C,0.9999898672103882
YOR209C,YNL127W,2.065656872218824e-06
YOR209C,YCL055W,0.0005546397878788412
YOR209C,YPR122W,0.0012644316302612424
YOR209C,YMR065W,0.01033985149115324
YOR209C,YDR356W,0.11185983568429947
YOR209C,YMR052W,0.28143396973609924
YOR209C,YFR008W,2.5925507074475718e-08
YOR209C,YLL043W,1.3508250162885815e-07
YOR209C,YMR029C,0.0036950325593352318
YOR209C,YJR004C,1.885626055297962e-08
YOR209C,YDL223C,9.240621601236398e-09
YOR209C,YHR158C,2.0059505914105102e-06
YOR209C,YGR238C,2.727107357713976e-06
YOR209C,YIL015W,4.545379488263279e-05
YOR209C,YGL173C,0.9912713766098022
YOR209C,YDL225W,9.902669972916556e-08
YOR209C,YLR330W,0.00023343168140854686
YOR209C,YBR129C,0.05523739382624626
YOR209C,YKR095W-A,0.2020167112350464
YOR209C,YPR075C,7.44586683976145e-13
YOR209C,YMR198W,0.25356996059417725
YOR209C,YOR127W,0.00012948048242833465
YOR209C,YDR264C,1.3479569815899595e-06
YOR209C,YLR110C,1.4067339861867367e-06
YOR209C,YDR379W,2.406503369911661e-07
YOR209C,YDL100C,0.07399432361125946
YOR209C,YHR073W,0.001242131576873362
YOR209C,YJR090C,4.5766479161102325e-05
YOR209C,YOR208W,1.5800579733493691e-09
YOR209C,YBR040W,4.737575363833457e-05
YOR209C,YNL279W,0.002646713051944971
YOR209C,YER075C,5.215004428293923e-09
YOR209C,YCR089W,1.2989852393729961e-07
YOR209C,YCR002C,0.14323601126670837
YOR209C,YJL108C,0.014115756377577782
YOR209C,YBR200W,0.0003361535491421819
YOR209C,YIL026C,0.017961421981453896
YOR209C,YJR076C,0.00662710377946496
YOR209C,YKR031C,0.0004745065525639802
YOR209C,YPL192C,0.0006159222684800625
YOR209C,YHR107C,2.8242454845894827e-06
YOR209C,YIL037C,0.0009686794364824891
YOR209C,YPL156C,0.0003767170710489154
YOR209C,YIL117C,2.4707444026716985e-05
YOR209C,YHR066W,6.208180636235738e-09
YOR209C,YML085C,0.0007465218659490347
YOR209C,YML047C,0.0003494828997645527
YOR209C,YDR312W,3.0446813070739154e-06
YOR209C,YFL037W,0.007207686081528664
YOR209C,YDL038C,0.2020167112350464
YOR209C,YDL039C,2.2878988742598694e-13
YOR209C,YCL027W,1.2416485617450235e-08
YOR209C,YML124C,0.39949995279312134
YOR209C,YGL053W,7.310201510790648e-08
YOR209C,YMR232W,1.5465412843695958e-06
YOR209C,YNL298W,2.8834972908953205e-05
YOR209C,YGL099W,3.4052249020533054e-08
YOR209C,YBL016W,1.2453888587060646e-08
YOR209C,YAL041W,0.005499349907040596
YOR209C,YDR085C,0.2659898102283478
YOR209C,YPL187W,1.1330422822197761e-08
YOR209C,YPL256C,1.3545040928875096e-05
YOR209C,YDR461W,1.1140103461015557e-13
YOR209C,YNL145W,2.848961067059008e-09
YFR014C,YDL165W,0.006368858739733696
YFR014C,YGR059W,0.0009441066067665815
YFR014C,YBR109C,0.003375409170985222
YFR014C,YJL080C,2.3773880002408987e-06
YFR014C,YCR093W,5.022473942517536e-06
YFR014C,YIL122W,0.006834527011960745
YFR014C,YCL029C,5.146446255821502e-07
YFR014C,YNL173C,5.181964302103381e-10
YFR014C,YLR452C,0.00015465111937373877
YFR014C,YDL160C,0.0017245509661734104
YFR014C,YLR229C,0.024096909910440445
YFR014C,YML057W,2.5563409167261852e-09
YFR014C,YER149C,0.462306410074234
YFR014C,YMR305C,0.0010770201915875077
YFR014C,YLR433C,3.8716666495020036e-06
YFR014C,YJL073W,1.5599363814566836e-11
YFR014C,YGR279C,0.00021111640671733767
YFR014C,YKL190W,0.18413057923316956
YFR014C,YGL089C,0.00041378760943189263
YFR014C,YJL019W,0.0033192303963005543
YFR014C,YJL018W,0.2020195871591568
YFR014C,YNR032C-A,0.9155601859092712
YFR014C,YGL178W,4.380027166916989e-05
YFR014C,YKL116C,2.4613191484945673e-08
YFR014C,YDL214C,0.8640444874763489
YFR014C,YLR362W,5.606524382528733e-07
YFR014C,YER068W,2.6241198156640166e-06
YFR014C,YHR084W,5.615669351755059e-08
YFR014C,YDR392W,0.1427936851978302
YFR014C,YNL053W,0.016135506331920624
YFR014C,YGR040W,0.0143130486831069
YFR014C,YDL216C,0.002055338118225336
YFR014C,YOL117W,6.531604867632268e-06
YFR014C,YJR086W,0.00316080660559237
YFR014C,YMR025W,0.27366337180137634
YFR014C,YBR081C,3.62961545761209e-05
YFR014C,YFL026W,0.05251449719071388
YFR014C,YHL007C,0.045817017555236816
YFR014C,YNR044W,0.00821759458631277
YFR014C,YNL271C,0.0005282950587570667
YFR014C,YDR200C,5.379523031479039e-07
YFR014C,YKL178C,0.9892417788505554
YFR014C,YOR212W,0.0014410348376259208
YFR014C,YOL111C,1.5009132825483107e-09
YFR014C,YGL032C,1.4305161499805763e-09
YFR014C,YHR005C,0.08928263932466507
YFR014C,YDR103W,0.04219233617186546
YFR014C,YJR084W,3.629885395639576e-05
YFR014C,YCL032W,5.421244564374206e-10
YFR014C,YJL170C,2.2995518520474434e-05
YFR014C,YDR179C,1.34163838892698e-12
YFR014C,YBR095C,0.4876003861427307
YFR014C,YLL021W,0.5214919447898865
YFR014C,YDL159W,4.2284419021765274e-11
YFR014C,YNL161W,8.645313937449828e-05
YFR014C,YNL188W,0.00129225617274642
YFR014C,YJL157C,1.986993555802563e-11
YFR014C,YJL034W,0.002140084048733115
YFR014C,YLR238W,0.024873629212379456
YFR014C,YPR141C,0.0004043700755573809
YFR014C,YNL127W,0.0010716808028519154
YFR014C,YCL055W,0.7405644655227661
YFR014C,YPR122W,3.6791018365525674e-13
YFR014C,YMR065W,0.4192345440387726
YFR014C,YDR356W,0.0478820726275444
YFR014C,YMR052W,6.645333172627943e-08
YFR014C,YFR008W,2.881391480968887e-07
YFR014C,YLL043W,0.0017966399900615215
YFR014C,YMR029C,2.402696566150553e-07
YFR014C,YJR004C,0.0014657024294137955
YFR014C,YDL223C,9.651653247193832e-20
YFR014C,YHR158C,6.350190233206376e-05
YFR014C,YGR238C,2.5860265040478225e-08
YFR014C,YIL015W,0.007670264691114426
YFR014C,YGL173C,0.9869475364685059
YFR014C,YDL225W,1.5423096556332894e-05
YFR014C,YLR330W,7.555091663391522e-09
YFR014C,YBR129C,0.4312881529331207
YFR014C,YKR095W-A,0.2020167112350464
YFR014C,YPR075C,0.9301964044570923
YFR014C,YMR198W,8.862456866154389e-07
YFR014C,YOR127W,0.8911292552947998
YFR014C,YDR264C,0.0936213806271553
YFR014C,YLR110C,0.005537348799407482
YFR014C,YDR379W,0.36026477813720703
YFR014C,YDL100C,0.12894843518733978
YFR014C,YHR073W,0.002937109675258398
YFR014C,YJR090C,0.9941171407699585
YFR014C,YOR208W,0.03564561530947685
YFR014C,YBR040W,2.2261691101643777e-10
YFR014C,YNL279W,0.00902038998901844
YFR014C,YER075C,0.9908967614173889
YFR014C,YCR089W,3.226679687329259e-11
YFR014C,YCR002C,0.019807804375886917
YFR014C,YJL108C,8.080372936092317e-05
YFR014C,YBR200W,0.0001441317144781351
YFR014C,YIL026C,3.896168436767766e-06
YFR014C,YJR076C,0.003436359344050288
YFR014C,YKR031C,4.026627721032128e-05
YFR014C,YPL192C,0.02029321901500225
YFR014C,YHR107C,0.9659122824668884
YFR014C,YIL037C,0.01729648746550083
YFR014C,YPL156C,0.01862386241555214
YFR014C,YIL117C,2.153857349185273e-05
YFR014C,YHR066W,2.4669055384644472e-17
YFR014C,YML085C,7.118858047761023e-05
YFR014C,YML047C,1.0332802276025177e-06
YFR014C,YDR312W,8.607457129983231e-05
YFR014C,YFL037W,2.1773990738438442e-05
YFR014C,YDL038C,0.2020167112350464
YFR014C,YDL039C,9.02402220466893e-15
YFR014C,YCL027W,2.374969483298628e-07
YFR014C,YML124C,9.519478112451907e-07
YFR014C,YGL053W,5.025332594499332e-09
YFR014C,YMR232W,0.0008155229734256864
YFR014C,YNL298W,0.7631524801254272
YFR014C,YGL099W,2.3076438763341978e-12
YFR014C,YBL016W,7.027849135976538e-11
YFR014C,YAL041W,0.3853398561477661
YFR014C,YDR085C,3.414171942495159e-06
YFR014C,YPL187W,9.621577191865072e-06
YFR014C,YPL256C,2.9075957286295306e-07
YFR014C,YDR461W,4.190461755371189e-09
YFR014C,YNL145W,2.15712572804172e-10
YIR027C,YDL165W,9.541516882149992e-13
YIR027C,YGR059W,3.904834294551513e-18
YIR027C,YBR109C,3.115193216232659e-12
YIR027C,YJL080C,1.846606600963696e-08
YIR027C,YCR093W,5.2948965212351595e-09
YIR027C,YIL122W,2.8834992917836644e-06
YIR027C,YCL029C,3.6840981654240323e-11
YIR027C,YNL173C,5.576383105276861e-11
YIR027C,YLR452C,1.0138171413487385e-09
YIR027C,YDL160C,1.963140240646144e-11
YIR027C,YLR229C,1.0139840966871816e-08
YIR027C,YML057W,5.284121122432761e-13
YIR027C,YER149C,1.2152847617130647e-08
YIR027C,YMR305C,5.247884592163299e-12
YIR027C,YLR433C,3.636187184685724e-11
YIR027C,YJL073W,1.7160666334128938e-12
YIR027C,YGR279C,1.9777009196975115e-10
YIR027C,YKL190W,5.62002390036288e-18
YIR027C,YGL089C,1.6877063899300992e-05
YIR027C,YJL019W,1.2225696082168724e-06
YIR027C,YJL018W,0.00046924257185310125
YIR027C,YNR032C-A,2.6115788642755433e-08
YIR027C,YGL178W,3.464393785179709e-06
YIR027C,YKL116C,1.7903668131369344e-11
YIR027C,YDL214C,8.662438233386638e-08
YIR027C,YLR362W,4.540182896306533e-09
YIR027C,YER068W,5.749302545154933e-06
YIR027C,YHR084W,9.933423441438327e-13
YIR027C,YDR392W,2.352883115008808e-07
YIR027C,YNL053W,9.679148433860973e-07
YIR027C,YGR040W,1.3584954103862401e-06
YIR027C,YDL216C,5.127755997591521e-08
YIR027C,YOL117W,2.2067560279115384e-10
YIR027C,YJR086W,8.111751270689638e-10
YIR027C,YMR025W,1.9592330602336006e-07
YIR027C,YBR081C,0.00128524552565068
YIR027C,YFL026W,1.7358134374312328e-10
YIR027C,YHL007C,3.596100847658157e-11
YIR027C,YNR044W,7.244239874637515e-09
YIR027C,YNL271C,0.02542756125330925
YIR027C,YDR200C,5.264361724321986e-10
YIR027C,YKL178C,2.6062232372225935e-09
YIR027C,YOR212W,2.0439465397981138e-10
YIR027C,YOL111C,2.80510885630747e-08
YIR027C,YGL032C,3.260776926250486e-10
YIR027C,YHR005C,2.7152653458983877e-08
YIR027C,YDR103W,2.677484189916868e-07
YIR027C,YJR084W,4.5304057727513225e-10
YIR027C,YCL032W,6.041168260084717e-11
YIR027C,YJL170C,1.1048074260999741e-10
YIR027C,YDR179C,1.4277343196589243e-11
YIR027C,YBR095C,3.4428303957723116e-11
YIR027C,YLL021W,3.5294779252015296e-12
YIR027C,YDL159W,8.476865043238746e-11
YIR027C,YNL161W,0.2016795575618744
YIR027C,YNL188W,1.1826290814698215e-11
YIR027C,YJL157C,5.830151492873872e-14
YIR027C,YJL034W,1.7735334034707506e-10
YIR027C,YLR238W,2.5000455265017374e-12
YIR027C,YPR141C,0.00047042197547852993
YIR027C,YNL127W,0.00010325068433303386
YIR027C,YCL055W,8.480443569602869e-10
YIR027C,YPR122W,7.167337116698036e-06
YIR027C,YMR065W,4.741712018585531e-06
YIR027C,YDR356W,0.0006336339865811169
YIR027C,YMR052W,2.955756972511381e-09
YIR027C,YFR008W,3.041065001963427e-18
YIR027C,YLL043W,1.3139494512870442e-05
YIR027C,YMR029C,2.934401521770269e-08
YIR027C,YJR004C,2.5619554477884776e-08
YIR027C,YDL223C,5.3697884084148023e-14
YIR027C,YHR158C,0.00020646813209168613
YIR027C,YGR238C,2.4212922777877566e-09
YIR027C,YIL015W,3.938219015253708e-05
YIR027C,YGL173C,5.882842546434119e-10
YIR027C,YDL225W,1.1326930689392611e-05
YIR027C,YLR330W,6.27626965156447e-13
YIR027C,YBR129C,1.0318000022380147e-05
YIR027C,YKR095W-A,0.2020167112350464
YIR027C,YPR075C,3.966172442554372e-12
YIR027C,YMR198W,1.9002202122919698e-07
YIR027C,YOR127W,1.5721676405178187e-08
YIR027C,YDR264C,1.185566130944976e-13
YIR027C,YLR110C,4.4274577060132714e-11
YIR027C,YDR379W,2.5050052698816216e-08
YIR027C,YDL100C,2.915543362291828e-09
YIR027C,YHR073W,1.1827004575481548e-16
YIR027C,YJR090C,0.00010806172213051468
YIR027C,YOR208W,7.697947097470847e-13
YIR027C,YBR040W,1.2848873964799168e-08
YIR027C,YNL279W,2.5459882466161154e-11
YIR027C,YER075C,0.0029853670857846737
YIR027C,YCR089W,8.457489153457232e-10
YIR027C,YCR002C,3.968251237589787e-13
YIR027C,YJL108C,1.2426741022864007e-06
YIR027C,YBR200W,1.4746348142580246e-08
YIR027C,YIL026C,1.1458111542905769e-10
YIR027C,YJR076C,1.7732263411524701e-13
YIR027C,YKR031C,1.296697178077011e-06
YIR027C,YPL192C,2.408686725630105e-07
YIR027C,YHR107C,4.508022399818401e-09
YIR027C,YIL037C,5.243575365576625e-11
YIR027C,YPL156C,1.5839941625017673e-06
YIR027C,YIL117C,1.3531509896955174e-13
YIR027C,YHR066W,2.965050081520009e-17
YIR027C,YML085C,3.0589268895653277e-09
YIR027C,YML047C,5.482400311507263e-09
YIR027C,YDR312W,3.75380550394766e-05
YIR027C,YFL037W,1.576724387446389e-14
YIR027C,YDL038C,0.2020167112350464
YIR027C,YDL039C,3.467539804333312e-17
YIR027C,YCL027W,8.393438974962919e-07
YIR027C,YML124C,3.4755417775255825e-15
YIR027C,YGL053W,6.072120029010364e-10
YIR027C,YMR232W,1.1787084329417663e-11
YIR027C,YNL298W,0.0009363385615870357
YIR027C,YGL099W,2.3698146309897306e-12
YIR027C,YBL016W,1.119560965889832e-05
YIR027C,YAL041W,1.3122337350068847e-06
YIR027C,YDR085C,1.2461394763296774e-12
YIR027C,YPL187W,7.503606568558252e-13
YIR027C,YPL256C,1.4874273958787737e-13
YIR027C,YDR461W,3.094532132763561e-07
YIR027C,YNL145W,1.2359747669776766e-09
YOR061W,YDL165W,5.821814571090522e-15
YOR061W,YGR059W,1.000736985819076e-14
YOR061W,YBR109C,1.6733343954911106e-06
YOR061W,YJL080C,4.843941545616681e-14
YOR061W,YCR093W,9.064254067377847e-14
YOR061W,YIL122W,3.052429775607379e-08
YOR061W,YCL029C,2.5651721443864517e-05
YOR061W,YNL173C,1.086302298114461e-10
YOR061W,YLR452C,0.12759427726268768
YOR061W,YDL160C,3.1074111461748544e-07
YOR061W,YLR229C,3.835291893100612e-12
YOR061W,YML057W,5.635530670594635e-12
YOR061W,YER149C,6.095843218645314e-06
YOR061W,YMR305C,5.830940067312876e-18
YOR061W,YLR433C,3.7736543845312553e-07
YOR061W,YJL073W,4.748068604953914e-10
YOR061W,YGR279C,3.735177722674621e-10
YOR061W,YKL190W,1.244136460520906e-10
YOR061W,YGL089C,0.0008418919169344008
YOR061W,YJL019W,1.0402665534536837e-10
YOR061W,YJL018W,0.2020167112350464
YOR061W,YNR032C-A,0.49822983145713806
YOR061W,YGL178W,1.0346088569201939e-11
YOR061W,YKL116C,1.279775330212724e-16
YOR061W,YDL214C,4.652118335002342e-08
YOR061W,YLR362W,6.827522623870444e-14
YOR061W,YER068W,6.586958079424221e-06
YOR061W,YHR084W,7.275134487894075e-12
YOR061W,YDR392W,6.115281081520152e-08
YOR061W,YNL053W,3.307309043520945e-06
YOR061W,YGR040W,1.5255693930349423e-10
YOR061W,YDL216C,3.86260523566051e-10
YOR061W,YOL117W,3.399066918063909e-05
YOR061W,YJR086W,5.301695193971057e-10
YOR061W,YMR025W,1.2659234016609844e-07
YOR061W,YBR081C,1.0776544989710146e-08
YOR061W,YFL026W,1.6003745214216184e-15
YOR061W,YHL007C,2.0138649858836288e-08
YOR061W,YNR044W,5.472644473009103e-12
YOR061W,YNL271C,4.5308890103332167e-14
YOR061W,YDR200C,1.0054277907534993e-15
YOR061W,YKL178C,5.256149248483721e-12
YOR061W,YOR212W,7.31119886854259e-10
YOR061W,YOL111C,0.00014165374159347266
YOR061W,YGL032C,3.9225941939058373e-10
YOR061W,YHR005C,5.132968160757867e-13
YOR061W,YDR103W,0.00255928048864007
YOR061W,YJR084W,0.019435280933976173
YOR061W,YCL032W,8.48666488195704e-08
YOR061W,YJL170C,1.5614805455588243e-12
YOR061W,YDR179C,7.266318789334036e-06
YOR061W,YBR095C,2.310104418954545e-13
YOR061W,YLL021W,5.6580198304345686e-08
YOR061W,YDL159W,4.966498878822279e-10
YOR061W,YNL161W,3.854370334011037e-06
YOR061W,YNL188W,0.002510390942916274
YOR061W,YJL157C,1.9677138141105388e-07
YOR061W,YJL034W,9.528648859259258e-15
YOR061W,YLR238W,5.283435166347772e-05
YOR061W,YPR141C,0.0004919375060126185
YOR061W,YNL127W,1.787913046780165e-11
YOR061W,YCL055W,3.0498775727139105e-10
YOR061W,YPR122W,1.693835969263091e-07
YOR061W,YMR065W,8.812864962237654e-07
YOR061W,YDR356W,8.492767165080295e-07
YOR061W,YMR052W,1.2937605588559417e-15
YOR061W,YFR008W,1.864746551616392e-11
YOR061W,YLL043W,8.29919554234948e-06
YOR061W,YMR029C,5.956360951131501e-07
YOR061W,YJR004C,1.531519763710732e-14
YOR061W,YDL223C,4.570374054680451e-17
YOR061W,YHR158C,3.235135227441788e-05
YOR061W,YGR238C,0.9996575117111206
YOR061W,YIL015W,9.704469050575426e-08
YOR061W,YGL173C,0.00031907184165902436
YOR061W,YDL225W,1.8573524591573116e-15
YOR061W,YLR330W,1.2648360820082666e-13
YOR061W,YBR129C,0.0015348654706031084
YOR061W,YKR095W-A,0.2020167112350464
YOR061W,YPR075C,5.674124017862603e-11
YOR061W,YMR198W,0.00012274549226276577
YOR061W,YOR127W,8.415367069858348e-09
YOR061W,YDR264C,1.5182999391072372e-07
YOR061W,YLR110C,2.758211159470392e-10
YOR061W,YDR379W,1.1167484714746934e-09
YOR061W,YDL100C,8.295578952227916e-15
YOR061W,YHR073W,1.6320094800903462e-05
YOR061W,YJR090C,0.004579488188028336
YOR061W,YOR208W,1.0853692077039678e-12
YOR061W,YBR040W,6.9675816227743326e-09
YOR061W,YNL279W,5.4266108967526705e-11
YOR061W,YER075C,1.4770814779629937e-11
YOR061W,YCR089W,5.845543160631905e-09
YOR061W,YCR002C,0.27098986506462097
YOR061W,YJL108C,1.666574966918688e-08
YOR061W,YBR200W,2.085917202854226e-11
YOR061W,YIL026C,8.495416068399209e-07
YOR061W,YJR076C,4.1651574550494175e-11
YOR061W,YKR031C,2.4684247701411977e-14
YOR061W,YPL192C,2.5546105231200045e-09
YOR061W,YHR107C,2.421658429341278e-08
YOR061W,YIL037C,9.58483958868328e-09
YOR061W,YPL156C,3.3378575459153126e-09
YOR061W,YIL117C,0.7237879037857056
YOR061W,YHR066W,1.6902182986555658e-09
YOR061W,YML085C,1.3421278845238138e-11
YOR061W,YML047C,4.497519245916237e-09
YOR061W,YDR312W,1.4079351018381203e-09
YOR061W,YFL037W,2.344833774259314e-05
YOR061W,YDL038C,0.2020167112350464
YOR061W,YDL039C,5.767685049180848e-13
YOR061W,YCL027W,1.46387013622018e-09
YOR061W,YML124C,6.442570001791159e-13
YOR061W,YGL053W,1.6680719028272506e-09
YOR061W,YMR232W,1.615588303138793e-07
YOR061W,YNL298W,5.676281489286339e-07
YOR061W,YGL099W,7.010745066080015e-13
YOR061W,YBL016W,1.11080694796317e-16
YOR061W,YAL041W,2.073284877113224e-10
YOR061W,YDR085C,1.55438395488261e-09
YOR061W,YPL187W,8.049909229157493e-05
YOR061W,YPL256C,1.9193601243951142e-13
YOR061W,YDR461W,1.5743070846951923e-08
YOR061W,YNL145W,1.0551690814500359e-12
YKL045W,YDL165W,7.555461820629716e-07
YKL045W,YGR059W,2.2662343326373957e-05
YKL045W,YBR109C,6.20773032977695e-09
YKL045W,YJL080C,0.0004831473925150931
YKL045W,YCR093W,2.5132516157100326e-07
YKL045W,YIL122W,0.00014833267778158188
YKL045W,YCL029C,9.047659539976327e-13
YKL045W,YNL173C,0.0009662381489761174
YKL045W,YLR452C,0.9982762336730957
YKL045W,YDL160C,0.0879446268081665
YKL045W,YLR229C,0.29970288276672363
YKL045W,YML057W,1.7808831387355895e-07
YKL045W,YER149C,7.286816253326833e-05
YKL045W,YMR305C,0.24648186564445496
YKL045W,YLR433C,7.160423137975158e-06
YKL045W,YJL073W,2.9212149734759996e-13
YKL045W,YGR279C,0.004603266716003418
YKL045W,YKL190W,0.0005407679709605873
YKL045W,YGL089C,5.065719165756738e-14
YKL045W,YJL019W,3.4866456943838386e-10
YKL045W,YJL018W,0.2020167112350464
YKL045W,YNR032C-A,0.5747530460357666
YKL045W,YGL178W,4.628399619832635e-05
YKL045W,YKL116C,1.3782154439923033e-07
YKL045W,YDL214C,0.028464628383517265
YKL045W,YLR362W,7.898048534626945e-12
YKL045W,YER068W,0.31210654973983765
YKL045W,YHR084W,0.0002886634028982371
YKL045W,YDR392W,0.00108425528742373
YKL045W,YNL053W,9.967227015295066e-06
YKL045W,YGR040W,0.07410035282373428
YKL045W,YDL216C,0.6455182433128357
YKL045W,YOL117W,3.2126192195391923e-07
YKL045W,YJR086W,8.330724554639346e-09
YKL045W,YMR025W,0.024835994467139244
YKL045W,YBR081C,0.0017463829135522246
YKL045W,YFL026W,0.00014293729327619076
YKL045W,YHL007C,6.988350176317937e-11
YKL045W,YNR044W,4.616917070876525e-09
YKL045W,YNL271C,5.90702207148297e-08
YKL045W,YDR200C,7.895277320812966e-08
YKL045W,YKL178C,4.295407961762976e-06
YKL045W,YOR212W,6.586617473658407e-08
YKL045W,YOL111C,2.915676589054783e-09
YKL045W,YGL032C,3.266757630626671e-05
YKL045W,YHR005C,0.7671476602554321
YKL045W,YDR103W,0.00015986176731530577
YKL045W,YJR084W,3.522571390135454e-08
YKL045W,YCL032W,0.02193947695195675
YKL045W,YJL170C,0.059435565024614334
YKL045W,YDR179C,6.3370068741075425e-12
YKL045W,YBR095C,3.780508350814671e-08
YKL045W,YLL021W,0.011138727888464928
YKL045W,YDL159W,0.0007514159078709781
YKL045W,YNL161W,1.5027788791144303e-08
YKL045W,YNL188W,1.0116118609460045e-08
YKL045W,YJL157C,4.144510068471163e-09
YKL045W,YJL034W,2.361668860473287e-09
YKL045W,YLR238W,6.449503871408524e-06
YKL045W,YPR141C,0.5391747355461121
YKL045W,YNL127W,0.004863646812736988
YKL045W,YCL055W,0.0006883961032144725
YKL045W,YPR122W,0.015334884636104107
YKL045W,YMR065W,0.17288535833358765
YKL045W,YDR356W,0.04945315793156624
YKL045W,YMR052W,1.6837168811956182e-11
YKL045W,YFR008W,1.0350416914661764e-06
YKL045W,YLL043W,0.0006209005368873477
YKL045W,YMR029C,8.002142060092865e-09
YKL045W,YJR004C,8.156332143016698e-08
YKL045W,YDL223C,7.643810022273101e-06
YKL045W,YHR158C,6.042499833824877e-09
YKL045W,YGR238C,1.1723972193067311e-06
YKL045W,YIL015W,0.39457741379737854
YKL045W,YGL173C,3.7869858715566806e-06
YKL045W,YDL225W,1.6286963727907278e-05
YKL045W,YLR330W,8.160175660187896e-12
YKL045W,YBR129C,3.212715682820999e-06
YKL045W,YKR095W-A,0.2020167112350464
YKL045W,YPR075C,1.4773541501256204e-08
YKL045W,YMR198W,0.00024082534946501255
YKL045W,YOR127W,0.00044127204455435276
YKL045W,YDR264C,1.1109921160823433e-07
YKL045W,YLR110C,8.116499884636141e-06
YKL045W,YDR379W,2.6702057231986487e-10
YKL045W,YDL100C,3.331416564833489e-07
YKL045W,YHR073W,0.011391200125217438
YKL045W,YJR090C,0.18638873100280762
YKL045W,YOR208W,2.9782398996758275e-05
YKL045W,YBR040W,0.005894789472222328
YKL045W,YNL279W,0.2925719916820526
YKL045W,YER075C,4.111284943064675e-05
YKL045W,YCR089W,4.952565291205246e-07
YKL045W,YCR002C,2.7406102276472666e-07
YKL045W,YJL108C,4.8058718675747514e-05
YKL045W,YBR200W,0.03202572092413902
YKL045W,YIL026C,0.0009562360937707126
YKL045W,YJR076C,9.862755057099548e-10
YKL045W,YKR031C,8.557574619771913e-05
