Gene A,Gene B,Score
YKL045W,YPL192C,0.0003217143239453435
YKL045W,YHR107C,1.7890293747768737e-05
YKL045W,YIL037C,5.9939236962236464e-05
YKL045W,YPL156C,0.012399435043334961
YKL045W,YIL117C,0.02399727888405323
YKL045W,YHR066W,2.0428721260683003e-20
YKL045W,YML085C,1.375606188958045e-07
YKL045W,YML047C,0.2151232212781906
YKL045W,YDR312W,1.2774940827409154e-10
YKL045W,YFL037W,0.0004629867326002568
YKL045W,YDL038C,0.2020167112350464
YKL045W,YDL039C,2.2970443255831974e-11
YKL045W,YCL027W,7.623030978720635e-05
YKL045W,YML124C,9.276040491279502e-10
YKL045W,YGL053W,9.022565063787624e-05
YKL045W,YMR232W,8.473193702229764e-06
YKL045W,YNL298W,1.9094423264753857e-10
YKL045W,YGL099W,9.215530422101992e-11
YKL045W,YBL016W,4.1045153921004385e-05
YKL045W,YAL041W,0.0005071611376479268
YKL045W,YDR085C,0.006989596411585808
YKL045W,YPL187W,0.0019752203952521086
YKL045W,YPL256C,4.693730293325871e-09
YKL045W,YDR461W,8.848083439261245e-07
YKL045W,YNL145W,3.917575291945141e-11
YDL044C,YDL165W,1.8381624613539316e-06
YDL044C,YGR059W,2.120148201356642e-05
YDL044C,YBR109C,8.381613952224143e-06
YDL044C,YJL080C,0.0016965564573183656
YDL044C,YCR093W,3.122323448678799e-07
YDL044C,YIL122W,0.0024195865262299776
YDL044C,YCL029C,1.2887909406344988e-06
YDL044C,YNL173C,3.0613854562488996e-08
YDL044C,YLR452C,0.5029792189598083
YDL044C,YDL160C,0.7016536593437195
YDL044C,YLR229C,2.013752600760199e-05
YDL044C,YML057W,8.052201678765414e-07
YDL044C,YER149C,0.0007088721613399684
YDL044C,YMR305C,2.4082666641334072e-05
YDL044C,YLR433C,0.0013049464905634522
YDL044C,YJL073W,3.3476825755940354e-09
YDL044C,YGR279C,1.2938383545969823e-13
YDL044C,YKL190W,0.0053114923648536205
YDL044C,YGL089C,7.482567889383063e-05
YDL044C,YJL019W,0.00011439749505370855
YDL044C,YJL018W,0.0002910727052949369
YDL044C,YNR032C-A,0.5560012459754944
YDL044C,YGL178W,0.01944590173661709
YDL044C,YKL116C,3.9092240864757946e-14
YDL044C,YDL214C,0.001859240815974772
YDL044C,YLR362W,6.49433215538231e-11
YDL044C,YER068W,0.008187743835151196
YDL044C,YHR084W,0.9991520643234253
YDL044C,YDR392W,7.689770427532494e-05
YDL044C,YNL053W,0.00015166669618338346
YDL044C,YGR040W,6.894386501699046e-07
YDL044C,YDL216C,6.06635086538047e-15
YDL044C,YOL117W,0.02117462456226349
YDL044C,YJR086W,0.5232766270637512
YDL044C,YMR025W,1.8734319651159126e-10
YDL044C,YBR081C,3.143783760606311e-05
YDL044C,YFL026W,0.8568617701530457
YDL044C,YHL007C,8.040135838192648e-15
YDL044C,YNR044W,1.9775866708093837e-11
YDL044C,YNL271C,0.0013058573240414262
YDL044C,YDR200C,1.2281726746721233e-09
YDL044C,YKL178C,0.0013559794751927257
YDL044C,YOR212W,0.0017201376613229513
YDL044C,YOL111C,1.2426999298674093e-20
YDL044C,YGL032C,0.0010719483252614737
YDL044C,YHR005C,0.0003679701476357877
YDL044C,YDR103W,0.0019183033145964146
YDL044C,YJR084W,2.949990266642999e-05
YDL044C,YCL032W,0.3001684248447418
YDL044C,YJL170C,0.00027739364304579794
YDL044C,YDR179C,7.024829631570913e-16
YDL044C,YBR095C,7.712749356869608e-05
YDL044C,YLL021W,0.001517590251751244
YDL044C,YDL159W,7.359340088441968e-07
YDL044C,YNL161W,1.0902155844760841e-09
YDL044C,YNL188W,3.314795549158589e-09
YDL044C,YJL157C,5.6646951018812786e-11
YDL044C,YJL034W,1.024934778531308e-20
YDL044C,YLR238W,0.0008220913587138057
YDL044C,YPR141C,0.773578941822052
YDL044C,YNL127W,0.04874729365110397
YDL044C,YCL055W,2.611960553622339e-05
YDL044C,YPR122W,0.9978315234184265
YDL044C,YMR065W,0.0015530451200902462
YDL044C,YDR356W,1.5860887714325145e-08
YDL044C,YMR052W,0.012543059885501862
YDL044C,YFR008W,0.0014990752097219229
YDL044C,YLL043W,2.7395623192205676e-07
YDL044C,YMR029C,0.3744681179523468
YDL044C,YJR004C,1.2285838124626025e-07
YDL044C,YDL223C,1.6905968710731207e-15
YDL044C,YHR158C,0.0005228559020906687
YDL044C,YGR238C,8.277302754322591e-07
YDL044C,YIL015W,0.9211497902870178
YDL044C,YGL173C,7.88080967595306e-07
YDL044C,YDL225W,0.00023733593116048723
YDL044C,YLR330W,4.626979261956876e-06
YDL044C,YBR129C,0.001064283074811101
YDL044C,YKR095W-A,0.2020167112350464
YDL044C,YPR075C,1.908370857173214e-11
YDL044C,YMR198W,0.0801386833190918
YDL044C,YOR127W,0.008269102312624454
YDL044C,YDR264C,0.7277714610099792
YDL044C,YLR110C,1.260913904843619e-06
YDL044C,YDR379W,0.9996384382247925
YDL044C,YDL100C,0.8256272077560425
YDL044C,YHR073W,7.534617196824911e-08
YDL044C,YJR090C,0.00012602517381310463
YDL044C,YOR208W,2.5658188462784892e-08
YDL044C,YBR040W,0.6752488017082214
YDL044C,YNL279W,8.081999112619087e-05
YDL044C,YER075C,0.00016389842494390905
YDL044C,YCR089W,1.7730351373757003e-06
YDL044C,YCR002C,0.5921716094017029
YDL044C,YJL108C,0.021641965955495834
YDL044C,YBR200W,5.013525705699351e-10
YDL044C,YIL026C,6.589504941700852e-09
YDL044C,YJR076C,2.413527226963197e-07
YDL044C,YKR031C,0.0019194858614355326
YDL044C,YPL192C,0.026821188628673553
YDL044C,YHR107C,1.7674675234502502e-07
YDL044C,YIL037C,0.9874824285507202
YDL044C,YPL156C,0.00037292606430128217
YDL044C,YIL117C,0.9788855910301208
YDL044C,YHR066W,2.46430259960009e-15
YDL044C,YML085C,0.021814139559864998
YDL044C,YML047C,0.0018898327834904194
YDL044C,YDR312W,9.326280660292355e-14
YDL044C,YFL037W,2.7796148060588166e-05
YDL044C,YDL038C,0.2020167112350464
YDL044C,YDL039C,2.2033518121133966e-08
YDL044C,YCL027W,0.9991874098777771
YDL044C,YML124C,0.00016620653332211077
YDL044C,YGL053W,0.007751523517072201
YDL044C,YMR232W,0.0015689012361690402
YDL044C,YNL298W,0.0006819024565629661
YDL044C,YGL099W,1.7018327327195615e-19
YDL044C,YBL016W,4.6185569146928174e-08
YDL044C,YAL041W,0.00018292563618160784
YDL044C,YDR085C,2.104568193317391e-05
YDL044C,YPL187W,0.0006089621456339955
YDL044C,YPL256C,9.166481618194666e-07
YDL044C,YDR461W,0.008110549300909042
YDL044C,YNL145W,6.959984602872282e-05
YDR522C,YDL165W,8.872087953193386e-09
YDR522C,YGR059W,6.234149168449221e-06
YDR522C,YBR109C,0.039736367762088776
YDR522C,YJL080C,5.658073405356845e-07
YDR522C,YCR093W,1.6399928881583037e-06
YDR522C,YIL122W,4.774054573886133e-08
YDR522C,YCL029C,0.0002388632856309414
YDR522C,YNL173C,1.7652708095283742e-07
YDR522C,YLR452C,1.543149830141033e-09
YDR522C,YDL160C,1.847647945396602e-05
YDR522C,YLR229C,1.7035721100455703e-07
YDR522C,YML057W,0.0006023661699146032
YDR522C,YER149C,0.9983918070793152
YDR522C,YMR305C,4.410063980664347e-10
YDR522C,YLR433C,2.652104230671526e-11
YDR522C,YJL073W,0.0029735818970948458
YDR522C,YGR279C,1.1747878261303413e-06
YDR522C,YKL190W,3.346692096783954e-07
YDR522C,YGL089C,0.0021329892333596945
YDR522C,YJL019W,0.0026926472783088684
YDR522C,YJL018W,0.0015566013753414154
YDR522C,YNR032C-A,0.00024466001195833087
YDR522C,YGL178W,0.00022335650282911956
YDR522C,YKL116C,7.556870696134865e-05
YDR522C,YDL214C,5.6098506320267916e-05
YDR522C,YLR362W,3.3957994673983194e-06
YDR522C,YER068W,0.0010440164478495717
YDR522C,YHR084W,9.465378481010589e-11
YDR522C,YDR392W,0.00031087655224837363
YDR522C,YNL053W,0.0032932907342910767
YDR522C,YGR040W,0.9952893257141113
YDR522C,YDL216C,1.6299368799099767e-10
YDR522C,YOL117W,0.11338077485561371
YDR522C,YJR086W,2.545767188166792e-07
YDR522C,YMR025W,0.9019286036491394
YDR522C,YBR081C,0.0003964886418543756
YDR522C,YFL026W,3.565019213169762e-08
YDR522C,YHL007C,1.7857855709735304e-05
YDR522C,YNR044W,4.4217930650347625e-08
YDR522C,YNL271C,0.0020105382427573204
YDR522C,YDR200C,1.2579816077717965e-09
YDR522C,YKL178C,0.8803902268409729
YDR522C,YOR212W,5.2979422932031284e-11
YDR522C,YOL111C,0.0013038346078246832
YDR522C,YGL032C,2.999402681780339e-08
YDR522C,YHR005C,1.805650917674484e-08
YDR522C,YDR103W,0.0035451739095151424
YDR522C,YJR084W,2.1809859390486963e-05
YDR522C,YCL032W,0.047145433723926544
YDR522C,YJL170C,1.0170211339755042e-08
YDR522C,YDR179C,0.00022647409059572965
YDR522C,YBR095C,0.3685450851917267
YDR522C,YLL021W,8.00067656570036e-09
YDR522C,YDL159W,4.1237324666099084e-09
YDR522C,YNL161W,0.0012656678445637226
YDR522C,YNL188W,5.831864435812406e-10
YDR522C,YJL157C,0.07591240108013153
YDR522C,YJL034W,1.0556165364050685e-07
YDR522C,YLR238W,5.441030452857376e-07
YDR522C,YPR141C,1.8532880858401768e-05
YDR522C,YNL127W,0.0001243428123416379
YDR522C,YCL055W,0.0029481565579771996
YDR522C,YPR122W,2.24846027213621e-11
YDR522C,YMR065W,6.940529401200379e-11
YDR522C,YDR356W,4.0993494709873346e-10
YDR522C,YMR052W,0.9866437315940857
YDR522C,YFR008W,0.031157825142145157
YDR522C,YLL043W,0.0005328317638486624
YDR522C,YMR029C,0.7537199258804321
YDR522C,YJR004C,4.5487817956768595e-09
YDR522C,YDL223C,3.6877460729556333e-07
YDR522C,YHR158C,8.673916446211294e-11
YDR522C,YGR238C,0.005825507454574108
YDR522C,YIL015W,1.6025277105313762e-08
YDR522C,YGL173C,6.562026828760281e-05
YDR522C,YDL225W,0.11978158354759216
YDR522C,YLR330W,2.7573335614761163e-07
YDR522C,YBR129C,5.41633453394752e-05
YDR522C,YKR095W-A,0.2020167112350464
YDR522C,YPR075C,5.3166036018126306e-09
YDR522C,YMR198W,2.5776685230738394e-09
YDR522C,YOR127W,6.428305641748011e-05
YDR522C,YDR264C,6.11080281487375e-07
YDR522C,YLR110C,0.0012205301318317652
YDR522C,YDR379W,0.0002457850787322968
YDR522C,YDL100C,2.5066562714393115e-10
YDR522C,YHR073W,0.7973620891571045
YDR522C,YJR090C,1.3160847345261573e-07
YDR522C,YOR208W,0.3740644156932831
YDR522C,YBR040W,1.3647153309648274e-06
YDR522C,YNL279W,0.0008693437557667494
YDR522C,YER075C,0.013762356713414192
YDR522C,YCR089W,3.7240172332531074e-06
YDR522C,YCR002C,1.4887203292346385e-07
YDR522C,YJL108C,0.47666609287261963
YDR522C,YBR200W,0.34047338366508484
YDR522C,YIL026C,3.367793866004831e-08
YDR522C,YJR076C,2.8151137598797504e-07
YDR522C,YKR031C,0.015268618240952492
YDR522C,YPL192C,4.672552313422784e-05
YDR522C,YHR107C,9.346773367724381e-06
YDR522C,YIL037C,1.962692839198657e-13
YDR522C,YPL156C,2.742658100629569e-09
YDR522C,YIL117C,5.2481028411932584e-09
YDR522C,YHR066W,3.0489848086290294e-06
YDR522C,YML085C,6.501880125142634e-05
YDR522C,YML047C,0.0005750966374762356
YDR522C,YDR312W,0.00067704584216699
YDR522C,YFL037W,2.565211252658628e-05
YDR522C,YDL038C,0.2020167112350464
YDR522C,YDL039C,2.0880456759186927e-06
YDR522C,YCL027W,5.9771869018732104e-06
YDR522C,YML124C,3.101092488577706e-06
YDR522C,YGL053W,1.0748031797902513e-08
YDR522C,YMR232W,1.7536455843014664e-08
YDR522C,YNL298W,9.930061787599698e-05
YDR522C,YGL099W,5.157559379576071e-10
YDR522C,YBL016W,0.06470825523138046
YDR522C,YAL041W,0.0003113045240752399
YDR522C,YDR085C,2.6835379685508087e-05
YDR522C,YPL187W,0.00035724384360946715
YDR522C,YPL256C,1.1483977857551508e-07
YDR522C,YDR461W,3.500988388083215e-09
YDR522C,YNL145W,3.9577514598931884e-07
YNL037C,YDL165W,3.5050252630841605e-12
YNL037C,YGR059W,9.262329618564547e-12
YNL037C,YBR109C,1.2310880093124865e-09
YNL037C,YJL080C,7.519878545813458e-14
YNL037C,YCR093W,4.6507160732289776e-05
YNL037C,YIL122W,0.6309715509414673
YNL037C,YCL029C,0.00048129312926903367
YNL037C,YNL173C,1.8844182250177255e-06
YNL037C,YLR452C,1.271020784583635e-19
YNL037C,YDL160C,3.768627632183552e-09
YNL037C,YLR229C,8.236306602016352e-13
YNL037C,YML057W,6.880878977710836e-09
YNL037C,YER149C,2.0222715946260905e-08
YNL037C,YMR305C,5.462334057293461e-11
YNL037C,YLR433C,2.5616180183984927e-12
YNL037C,YJL073W,3.375132812122317e-11
YNL037C,YGR279C,1.3228814168542158e-06
YNL037C,YKL190W,4.992658286795404e-09
YNL037C,YGL089C,0.8370839953422546
YNL037C,YJL019W,5.4993458675767215e-09
YNL037C,YJL018W,0.0005795065080747008
YNL037C,YNR032C-A,5.174805482965894e-05
YNL037C,YGL178W,1.296605378620086e-09
YNL037C,YKL116C,1.1157614392998752e-19
YNL037C,YDL214C,4.565591904537314e-09
YNL037C,YLR362W,1.977514152429194e-08
YNL037C,YER068W,0.00034655974013730884
YNL037C,YHR084W,4.322260237328435e-17
YNL037C,YDR392W,6.994831103224186e-11
YNL037C,YNL053W,3.0877814083396515e-07
YNL037C,YGR040W,1.7479319325275355e-08
YNL037C,YDL216C,0.00048130666255019605
YNL037C,YOL117W,2.531150357754086e-06
YNL037C,YJR086W,7.917776201793458e-06
YNL037C,YMR025W,0.0002444343117531389
YNL037C,YBR081C,0.0005267476080916822
YNL037C,YFL026W,1.677731115408175e-27
YNL037C,YHL007C,1.0620856340129263e-14
YNL037C,YNR044W,1.1411961653440272e-10
YNL037C,YNL271C,2.594094904162514e-11
YNL037C,YDR200C,3.63835378491828e-10
YNL037C,YKL178C,2.4105373253036078e-09
YNL037C,YOR212W,5.383583039972772e-21
YNL037C,YOL111C,5.581360085216147e-08
YNL037C,YGL032C,9.296325487184731e-09
YNL037C,YHR005C,4.3624465476642393e-13
YNL037C,YDR103W,4.514293721058493e-07
YNL037C,YJR084W,6.397626748366747e-07
YNL037C,YCL032W,0.0008213897235691547
YNL037C,YJL170C,7.138531953054805e-12
YNL037C,YDR179C,4.7098714276216924e-05
YNL037C,YBR095C,3.703856110703896e-10
YNL037C,YLL021W,2.9305295160442215e-24
YNL037C,YDL159W,5.429095836007036e-06
YNL037C,YNL161W,2.0796912636456e-08
YNL037C,YNL188W,8.762834343778794e-14
YNL037C,YJL157C,2.010544613846996e-31
YNL037C,YJL034W,1.6239681537084136e-19
YNL037C,YLR238W,0.00024765776470303535
YNL037C,YPR141C,1.1974267606108813e-13
YNL037C,YNL127W,2.804470398132253e-07
YNL037C,YCL055W,0.0012292922474443913
YNL037C,YPR122W,1.7820732953546803e-12
YNL037C,YMR065W,2.6301797333871946e-05
YNL037C,YDR356W,7.477376939846181e-09
YNL037C,YMR052W,6.1037902163163515e-12
YNL037C,YFR008W,1.9328934408439392e-14
YNL037C,YLL043W,3.180770136168576e-08
YNL037C,YMR029C,1.9864819858494975e-11
YNL037C,YJR004C,1.3883402205649986e-09
YNL037C,YDL223C,1.2650207270592517e-11
YNL037C,YHR158C,6.917091788238849e-09
YNL037C,YGR238C,3.7289868487278e-05
YNL037C,YIL015W,2.801723468094761e-16
YNL037C,YGL173C,9.21391347219469e-06
YNL037C,YDL225W,5.77385465827529e-11
YNL037C,YLR330W,1.359100133413449e-05
YNL037C,YBR129C,1.2968863529749797e-06
YNL037C,YKR095W-A,0.2020167112350464
YNL037C,YPR075C,1.007401806418784e-05
YNL037C,YMR198W,3.816236358034075e-07
YNL037C,YOR127W,6.670273222653123e-08
YNL037C,YDR264C,1.6745846931343067e-09
YNL037C,YLR110C,5.210587801229849e-07
YNL037C,YDR379W,4.079392965650186e-06
YNL037C,YDL100C,2.9674250411357407e-18
YNL037C,YHR073W,3.063369433675689e-07
YNL037C,YJR090C,2.6889354558079503e-05
YNL037C,YOR208W,1.4808482218242602e-10
YNL037C,YBR040W,2.123609419868444e-06
YNL037C,YNL279W,6.559709664344382e-09
YNL037C,YER075C,0.002175716683268547
YNL037C,YCR089W,1.5280876652923325e-07
YNL037C,YCR002C,0.00011329594417475164
YNL037C,YJL108C,4.3526628701329173e-07
YNL037C,YBR200W,0.0006815308588556945
YNL037C,YIL026C,5.48687484336341e-10
YNL037C,YJR076C,3.269928356530727e-06
YNL037C,YKR031C,7.619349617016269e-06
YNL037C,YPL192C,5.13417091951851e-07
YNL037C,YHR107C,4.080487485680351e-07
YNL037C,YIL037C,5.047168106596508e-16
YNL037C,YPL156C,1.9811110529843745e-09
YNL037C,YIL117C,1.3605525668765328e-13
YNL037C,YHR066W,2.8569472633986626e-14
YNL037C,YML085C,4.206062147876777e-12
YNL037C,YML047C,8.240070431542179e-11
YNL037C,YDR312W,1.514828085191766e-08
YNL037C,YFL037W,4.328456704172368e-09
YNL037C,YDL038C,0.2020167112350464
YNL037C,YDL039C,7.59545285824656e-15
YNL037C,YCL027W,1.928406845763675e-06
YNL037C,YML124C,3.297208697478765e-13
YNL037C,YGL053W,1.9076111523741446e-10
YNL037C,YMR232W,8.235801485234617e-10
YNL037C,YNL298W,1.9459614228025312e-15
YNL037C,YGL099W,7.860057223141315e-12
YNL037C,YBL016W,3.162357181674125e-11
YNL037C,YAL041W,2.881295646517401e-09
YNL037C,YDR085C,2.989657410523705e-09
YNL037C,YPL187W,2.202051945232597e-07
YNL037C,YPL256C,2.2482749884034092e-08
YNL037C,YDR461W,1.1499711599638474e-10
YNL037C,YNL145W,9.097640175925736e-12
tS(AGA)M,YDL165W,4.942345185554586e-06
tS(AGA)M,YGR059W,2.0549317802931455e-09
tS(AGA)M,YBR109C,6.481963410465141e-09
tS(AGA)M,YJL080C,0.008544188924133778
tS(AGA)M,YCR093W,0.00035167287569493055
tS(AGA)M,YIL122W,2.564462920418009e-05
tS(AGA)M,YCL029C,5.496045218933432e-07
tS(AGA)M,YNL173C,1.3945064836207166e-07
tS(AGA)M,YLR452C,0.0002838487271219492
tS(AGA)M,YDL160C,0.0014672287506982684
tS(AGA)M,YLR229C,1.3181798408368195e-07
tS(AGA)M,YML057W,0.00301087717525661
tS(AGA)M,YER149C,5.181277273891283e-08
tS(AGA)M,YMR305C,7.035678351030583e-08
tS(AGA)M,YLR433C,0.00010505153477424756
tS(AGA)M,YJL073W,0.2859213650226593
tS(AGA)M,YGR279C,0.00036430152249522507
tS(AGA)M,YKL190W,1.27285645135089e-07
tS(AGA)M,YGL089C,0.0003846756590064615
tS(AGA)M,YJL019W,0.0001691728102741763
tS(AGA)M,YJL018W,0.2020167112350464
tS(AGA)M,YNR032C-A,1.6983035777684563e-07
tS(AGA)M,YGL178W,0.2067602425813675
tS(AGA)M,YKL116C,0.052400942891836166
tS(AGA)M,YDL214C,0.0002622220781631768
tS(AGA)M,YLR362W,6.516212579299463e-06
tS(AGA)M,YER068W,3.878670611356938e-07
tS(AGA)M,YHR084W,9.109933785111934e-08
tS(AGA)M,YDR392W,2.9410470503421493e-08
tS(AGA)M,YNL053W,7.307786290766671e-06
tS(AGA)M,YGR040W,0.002107354113832116
tS(AGA)M,YDL216C,8.119185804389417e-05
tS(AGA)M,YOL117W,0.0002489729376975447
tS(AGA)M,YJR086W,2.50638527177216e-06
tS(AGA)M,YMR025W,0.0001686275063548237
tS(AGA)M,YBR081C,2.252567199434452e-08
tS(AGA)M,YFL026W,5.156249608262442e-05
tS(AGA)M,YHL007C,6.447609848692082e-06
tS(AGA)M,YNR044W,5.073796637589112e-05
tS(AGA)M,YNL271C,1.0748076419986319e-05
tS(AGA)M,YDR200C,1.4730989050804055e-07
tS(AGA)M,YKL178C,0.01313087623566389
tS(AGA)M,YOR212W,0.02079731598496437
tS(AGA)M,YOL111C,0.01071228738874197
tS(AGA)M,YGL032C,8.265896553893981e-07
tS(AGA)M,YHR005C,4.534600066108396e-06
tS(AGA)M,YDR103W,7.887916581239551e-06
tS(AGA)M,YJR084W,0.0010660162661224604
tS(AGA)M,YCL032W,1.8634449361343286e-06
tS(AGA)M,YJL170C,1.0730316716944799e-05
tS(AGA)M,YDR179C,1.945078622611618e-07
tS(AGA)M,YBR095C,3.5951225640928897e-07
tS(AGA)M,YLL021W,2.3016711566015147e-05
tS(AGA)M,YDL159W,1.0847634257515892e-07
tS(AGA)M,YNL161W,0.0002898125094361603
tS(AGA)M,YNL188W,9.571701230015606e-05
tS(AGA)M,YJL157C,0.00011256056313868612
tS(AGA)M,YJL034W,2.2061591664623847e-07
tS(AGA)M,YLR238W,0.00010311695950804278
tS(AGA)M,YPR141C,2.9694215299969073e-06
tS(AGA)M,YNL127W,0.02444843389093876
tS(AGA)M,YCL055W,4.659892510971986e-05
tS(AGA)M,YPR122W,1.3147015124559402e-05
tS(AGA)M,YMR065W,1.1355266906321049e-05
tS(AGA)M,YDR356W,4.6730228859814815e-06
tS(AGA)M,YMR052W,3.5516633943188936e-05
tS(AGA)M,YFR008W,0.0071518984623253345
tS(AGA)M,YLL043W,9.116944966081064e-06
tS(AGA)M,YMR029C,1.996943410631502e-06
tS(AGA)M,YJR004C,6.238994683371857e-05
tS(AGA)M,YDL223C,6.889979704283178e-05
tS(AGA)M,YHR158C,0.0005841414094902575
tS(AGA)M,YGR238C,0.0003106069634668529
tS(AGA)M,YIL015W,1.9600807088515637e-10
tS(AGA)M,YGL173C,0.007452812511473894
tS(AGA)M,YDL225W,5.077535902842101e-08
tS(AGA)M,YLR330W,1.8625511074787937e-05
tS(AGA)M,YBR129C,4.2905729060294107e-05
tS(AGA)M,YKR095W-A,0.2020167112350464
tS(AGA)M,YPR075C,0.001330181839875877
tS(AGA)M,YMR198W,0.0001115614504669793
tS(AGA)M,YOR127W,0.0003270797024015337
tS(AGA)M,YDR264C,4.359660579211777e-06
tS(AGA)M,YLR110C,2.841405148501508e-05
tS(AGA)M,YDR379W,0.0002178217109758407
tS(AGA)M,YDL100C,0.0037083872593939304
tS(AGA)M,YHR073W,3.5681754440020086e-08
tS(AGA)M,YJR090C,8.322977862462722e-08
tS(AGA)M,YOR208W,0.002218614798039198
tS(AGA)M,YBR040W,1.0315359677548486e-09
tS(AGA)M,YNL279W,1.8873862472901237e-07
tS(AGA)M,YER075C,1.1955721745948722e-08
tS(AGA)M,YCR089W,1.0955432117043529e-05
tS(AGA)M,YCR002C,9.764827169078671e-09
tS(AGA)M,YJL108C,2.6349473046138883e-05
tS(AGA)M,YBR200W,4.9285263230558485e-05
tS(AGA)M,YIL026C,3.7111547612767026e-07
tS(AGA)M,YJR076C,9.06295554159442e-06
tS(AGA)M,YKR031C,5.8275112735373114e-08
tS(AGA)M,YPL192C,0.0001353834813926369
tS(AGA)M,YHR107C,0.00012206583051010966
tS(AGA)M,YIL037C,7.099620688677533e-06
tS(AGA)M,YPL156C,0.02057483419775963
tS(AGA)M,YIL117C,0.0010000455658882856
tS(AGA)M,YHR066W,5.4204665062007606e-11
tS(AGA)M,YML085C,0.00523836724460125
tS(AGA)M,YML047C,2.339522779948311e-07
tS(AGA)M,YDR312W,1.5251986340558688e-08
tS(AGA)M,YFL037W,0.0004748408973682672
tS(AGA)M,YDL038C,0.2020167112350464
tS(AGA)M,YDL039C,1.598220296727959e-05
tS(AGA)M,YCL027W,0.00047927189734764397
tS(AGA)M,YML124C,0.06183739751577377
tS(AGA)M,YGL053W,3.250954614486545e-05
tS(AGA)M,YMR232W,6.900019070599228e-05
tS(AGA)M,YNL298W,3.419202920795783e-09
tS(AGA)M,YGL099W,4.4292187695305074e-09
tS(AGA)M,YBL016W,0.005696976091712713
tS(AGA)M,YAL041W,3.867075903940531e-08
tS(AGA)M,YDR085C,1.5149130376812536e-05
tS(AGA)M,YPL187W,0.00021123905025888234
tS(AGA)M,YPL256C,0.00018647380056791008
tS(AGA)M,YDR461W,2.083862966628658e-07
tS(AGA)M,YNL145W,1.744149085425306e-05
YMR087W,YDL165W,0.0002924471045844257
YMR087W,YGR059W,1.256910735492056e-07
YMR087W,YBR109C,0.003615487599745393
YMR087W,YJL080C,1.6989480400297907e-06
YMR087W,YCR093W,0.001893943059258163
YMR087W,YIL122W,0.09593833237886429
YMR087W,YCL029C,3.817317306697987e-08
YMR087W,YNL173C,0.9979200959205627
YMR087W,YLR452C,7.279361557976927e-10
YMR087W,YDL160C,0.43445947766304016
YMR087W,YLR229C,6.148363172542304e-05
YMR087W,YML057W,0.00015008678019512445
YMR087W,YER149C,0.999876856803894
YMR087W,YMR305C,0.999924898147583
YMR087W,YLR433C,0.000777853187173605
YMR087W,YJL073W,1.6393356006005888e-08
YMR087W,YGR279C,0.8675041198730469
YMR087W,YKL190W,2.698836397030391e-06
YMR087W,YGL089C,1.0269427548337262e-06
YMR087W,YJL019W,0.026682941243052483
YMR087W,YJL018W,0.0006145967054180801
YMR087W,YNR032C-A,0.6946191787719727
YMR087W,YGL178W,4.2213073356833775e-06
YMR087W,YKL116C,7.348679673668812e-07
YMR087W,YDL214C,0.0013977508060634136
YMR087W,YLR362W,7.71612426730961e-11
YMR087W,YER068W,2.0353418506147136e-07
YMR087W,YHR084W,3.341836695065249e-14
YMR087W,YDR392W,0.0005341185606084764
YMR087W,YNL053W,0.000232441583648324
YMR087W,YGR040W,0.0216594859957695
YMR087W,YDL216C,0.000562527624424547
YMR087W,YOL117W,2.8039326934958808e-05
YMR087W,YJR086W,0.4148120880126953
YMR087W,YMR025W,0.0001485482498537749
YMR087W,YBR081C,1.1193966429345892e-06
YMR087W,YFL026W,6.219115675776266e-07
YMR087W,YHL007C,4.668146424968711e-11
YMR087W,YNR044W,3.432703351791133e-06
YMR087W,YNL271C,0.7713328003883362
YMR087W,YDR200C,0.0031827937345951796
YMR087W,YKL178C,0.0001240117271663621
YMR087W,YOR212W,0.5898947715759277
YMR087W,YOL111C,1.237773858520086e-06
YMR087W,YGL032C,1.2602703463926446e-05
YMR087W,YHR005C,5.288160082272952e-06
YMR087W,YDR103W,0.0005602753954008222
YMR087W,YJR084W,1.4396844562725164e-05
YMR087W,YCL032W,5.771964060841128e-05
YMR087W,YJL170C,0.18853452801704407
YMR087W,YDR179C,4.864834005592473e-20
YMR087W,YBR095C,0.005748812574893236
YMR087W,YLL021W,1.8645558839125442e-06
YMR087W,YDL159W,1.963637608071167e-08
YMR087W,YNL161W,0.0035617456305772066
YMR087W,YNL188W,1.886099942893793e-09
YMR087W,YJL157C,2.0338906340372498e-13
