Gene A,Gene B,Score
YMR087W,YJL034W,0.07361719757318497
YMR087W,YLR238W,4.6793552428425755e-06
YMR087W,YPR141C,0.03389773517847061
YMR087W,YNL127W,0.48385390639305115
YMR087W,YCL055W,5.3265863941831526e-11
YMR087W,YPR122W,0.8200058341026306
YMR087W,YMR065W,0.42813289165496826
YMR087W,YDR356W,0.010253416374325752
YMR087W,YMR052W,0.002007175935432315
YMR087W,YFR008W,9.403889862369397e-07
YMR087W,YLL043W,0.015721585601568222
YMR087W,YMR029C,0.0010212939232587814
YMR087W,YJR004C,2.1084081254230114e-06
YMR087W,YDL223C,1.064060714539572e-10
YMR087W,YHR158C,5.134200478096318e-07
YMR087W,YGR238C,0.004526089411228895
YMR087W,YIL015W,0.018884263932704926
YMR087W,YGL173C,0.5379044413566589
YMR087W,YDL225W,3.5245226172264665e-05
YMR087W,YLR330W,7.927756655590201e-07
YMR087W,YBR129C,0.5057104825973511
YMR087W,YKR095W-A,0.2020167112350464
YMR087W,YPR075C,1.6122976376209408e-06
YMR087W,YMR198W,0.00019976474868599325
YMR087W,YOR127W,9.431621947442181e-06
YMR087W,YDR264C,0.0051108188927173615
YMR087W,YLR110C,0.04890500754117966
YMR087W,YDR379W,0.00016440838226117194
YMR087W,YDL100C,2.252826561743859e-06
YMR087W,YHR073W,0.06469816714525223
YMR087W,YJR090C,4.725965118268505e-05
YMR087W,YOR208W,6.48205855213746e-07
YMR087W,YBR040W,2.428163861623034e-05
YMR087W,YNL279W,7.60373495722888e-06
YMR087W,YER075C,0.009485273621976376
YMR087W,YCR089W,3.4073813649088125e-12
YMR087W,YCR002C,0.9597128033638
YMR087W,YJL108C,0.0008402818348258734
YMR087W,YBR200W,1.758742818047665e-09
YMR087W,YIL026C,0.0005218182923272252
YMR087W,YJR076C,0.9979795813560486
YMR087W,YKR031C,0.0006432707305066288
YMR087W,YPL192C,0.007861354388296604
YMR087W,YHR107C,0.02715846337378025
YMR087W,YIL037C,1.0032829322881298e-06
YMR087W,YPL156C,0.056301143020391464
YMR087W,YIL117C,1.7918374339842558e-07
YMR087W,YHR066W,1.6907456357565106e-22
YMR087W,YML085C,0.8701580166816711
YMR087W,YML047C,0.00016901222988963127
YMR087W,YDR312W,8.644216723041609e-05
YMR087W,YFL037W,0.8995739221572876
YMR087W,YDL038C,0.2020167112350464
YMR087W,YDL039C,9.547841821824485e-19
YMR087W,YCL027W,0.0020233362447470427
YMR087W,YML124C,1.215040015267732e-06
YMR087W,YGL053W,4.344725255123194e-07
YMR087W,YMR232W,0.05422874540090561
YMR087W,YNL298W,2.475001019774936e-05
YMR087W,YGL099W,4.240632449636905e-07
YMR087W,YBL016W,1.0619794466038002e-06
YMR087W,YAL041W,0.03922354429960251
YMR087W,YDR085C,0.8981115818023682
YMR087W,YPL187W,0.007304641418159008
YMR087W,YPL256C,1.3385475483573828e-07
YMR087W,YDR461W,2.3156560928327963e-05
YMR087W,YNL145W,4.810082110395797e-09
tT(AGU)H,YDL165W,0.2020167112350464
tT(AGU)H,YGR059W,0.2020167112350464
tT(AGU)H,YBR109C,0.2020167112350464
tT(AGU)H,YJL080C,0.2020167112350464
tT(AGU)H,YCR093W,0.2020167112350464
tT(AGU)H,YIL122W,0.2020167112350464
tT(AGU)H,YCL029C,0.2020167112350464
tT(AGU)H,YNL173C,0.2020167112350464
tT(AGU)H,YLR452C,0.2020167112350464
tT(AGU)H,YDL160C,0.2020167112350464
tT(AGU)H,YLR229C,0.2020167112350464
tT(AGU)H,YML057W,0.2020167112350464
tT(AGU)H,YER149C,0.2020167112350464
tT(AGU)H,YMR305C,0.2020167112350464
tT(AGU)H,YLR433C,0.2020167112350464
tT(AGU)H,YJL073W,0.2020167112350464
tT(AGU)H,YGR279C,0.2020167112350464
tT(AGU)H,YKL190W,0.2020167112350464
tT(AGU)H,YGL089C,0.2020167112350464
tT(AGU)H,YJL019W,0.2020167112350464
tT(AGU)H,YJL018W,0.2020167112350464
tT(AGU)H,YNR032C-A,0.2020167112350464
tT(AGU)H,YGL178W,0.2020167112350464
tT(AGU)H,YKL116C,0.2020167112350464
tT(AGU)H,YDL214C,0.2020167112350464
tT(AGU)H,YLR362W,0.2020167112350464
tT(AGU)H,YER068W,0.2020167112350464
tT(AGU)H,YHR084W,0.2020167112350464
tT(AGU)H,YDR392W,0.2020167112350464
tT(AGU)H,YNL053W,0.2020167112350464
tT(AGU)H,YGR040W,0.2020167112350464
tT(AGU)H,YDL216C,0.2020167112350464
tT(AGU)H,YOL117W,0.2020167112350464
tT(AGU)H,YJR086W,0.2020167112350464
tT(AGU)H,YMR025W,0.2020167112350464
tT(AGU)H,YBR081C,0.2020167112350464
tT(AGU)H,YFL026W,0.2020167112350464
tT(AGU)H,YHL007C,0.2020167112350464
tT(AGU)H,YNR044W,0.2020167112350464
tT(AGU)H,YNL271C,0.2020167112350464
tT(AGU)H,YDR200C,0.2020167112350464
tT(AGU)H,YKL178C,0.2020167112350464
tT(AGU)H,YOR212W,0.2020167112350464
tT(AGU)H,YOL111C,0.2020167112350464
tT(AGU)H,YGL032C,0.2020167112350464
tT(AGU)H,YHR005C,0.2020167112350464
tT(AGU)H,YDR103W,0.2020167112350464
tT(AGU)H,YJR084W,0.2020167112350464
tT(AGU)H,YCL032W,0.2020167112350464
tT(AGU)H,YJL170C,0.2020167112350464
tT(AGU)H,YDR179C,0.2020167112350464
tT(AGU)H,YBR095C,0.2020167112350464
tT(AGU)H,YLL021W,0.2020167112350464
tT(AGU)H,YDL159W,0.2020167112350464
tT(AGU)H,YNL161W,0.2020167112350464
tT(AGU)H,YNL188W,0.2020167112350464
tT(AGU)H,YJL157C,0.2020167112350464
tT(AGU)H,YJL034W,0.2020167112350464
tT(AGU)H,YLR238W,0.2020167112350464
tT(AGU)H,YPR141C,0.2020167112350464
tT(AGU)H,YNL127W,0.2020167112350464
tT(AGU)H,YCL055W,0.2020167112350464
tT(AGU)H,YPR122W,0.2020167112350464
tT(AGU)H,YMR065W,0.2020167112350464
tT(AGU)H,YDR356W,0.2020167112350464
tT(AGU)H,YMR052W,0.2020167112350464
tT(AGU)H,YFR008W,0.2020167112350464
tT(AGU)H,YLL043W,0.2020167112350464
tT(AGU)H,YMR029C,0.2020167112350464
tT(AGU)H,YJR004C,0.2020167112350464
tT(AGU)H,YDL223C,0.2020167112350464
tT(AGU)H,YHR158C,0.2020167112350464
tT(AGU)H,YGR238C,0.2020167112350464
tT(AGU)H,YIL015W,0.2020167112350464
tT(AGU)H,YGL173C,0.2020167112350464
tT(AGU)H,YDL225W,0.2020167112350464
tT(AGU)H,YLR330W,0.2020167112350464
tT(AGU)H,YBR129C,0.2020167112350464
tT(AGU)H,YKR095W-A,0.2020167112350464
tT(AGU)H,YPR075C,0.2020167112350464
tT(AGU)H,YMR198W,0.2020167112350464
tT(AGU)H,YOR127W,0.2020167112350464
tT(AGU)H,YDR264C,0.2020167112350464
tT(AGU)H,YLR110C,0.2020167112350464
tT(AGU)H,YDR379W,0.2020167112350464
tT(AGU)H,YDL100C,0.2020167112350464
tT(AGU)H,YHR073W,0.2020167112350464
tT(AGU)H,YJR090C,0.2020167112350464
tT(AGU)H,YOR208W,0.2020167112350464
tT(AGU)H,YBR040W,0.2020167112350464
tT(AGU)H,YNL279W,0.2020167112350464
tT(AGU)H,YER075C,0.2020167112350464
tT(AGU)H,YCR089W,0.2020167112350464
tT(AGU)H,YCR002C,0.2020167112350464
tT(AGU)H,YJL108C,0.2020167112350464
tT(AGU)H,YBR200W,0.2020167112350464
tT(AGU)H,YIL026C,0.2020167112350464
tT(AGU)H,YJR076C,0.2020167112350464
tT(AGU)H,YKR031C,0.2020167112350464
tT(AGU)H,YPL192C,0.2020167112350464
tT(AGU)H,YHR107C,0.2020167112350464
tT(AGU)H,YIL037C,0.2020167112350464
tT(AGU)H,YPL156C,0.2020167112350464
tT(AGU)H,YIL117C,0.2020167112350464
tT(AGU)H,YHR066W,0.2020167112350464
tT(AGU)H,YML085C,0.2020167112350464
tT(AGU)H,YML047C,0.2020167112350464
tT(AGU)H,YDR312W,0.2020167112350464
tT(AGU)H,YFL037W,0.2020167112350464
tT(AGU)H,YDL038C,0.2020167112350464
tT(AGU)H,YDL039C,0.2020167112350464
tT(AGU)H,YCL027W,0.2020167112350464
tT(AGU)H,YML124C,0.2020167112350464
tT(AGU)H,YGL053W,0.2020167112350464
tT(AGU)H,YMR232W,0.2020167112350464
tT(AGU)H,YNL298W,0.2020167112350464
tT(AGU)H,YGL099W,0.2020167112350464
tT(AGU)H,YBL016W,0.2020167112350464
tT(AGU)H,YAL041W,0.2020167112350464
tT(AGU)H,YDR085C,0.2020167112350464
tT(AGU)H,YPL187W,0.2020167112350464
tT(AGU)H,YPL256C,0.2020167112350464
tT(AGU)H,YDR461W,0.2020167112350464
tT(AGU)H,YNL145W,0.2020167112350464
YDR012W,YDL165W,0.0432075634598732
YDR012W,YGR059W,3.40168440970956e-07
YDR012W,YBR109C,1.1905417522939388e-06
YDR012W,YJL080C,0.0009470824734307826
YDR012W,YCR093W,8.216882633860223e-06
YDR012W,YIL122W,0.9999732971191406
YDR012W,YCL029C,5.831216759455415e-11
YDR012W,YNL173C,0.0009333720081485808
YDR012W,YLR452C,1.9833823472481527e-10
YDR012W,YDL160C,4.864580205321545e-07
YDR012W,YLR229C,1.82495952572026e-07
YDR012W,YML057W,5.307253808215678e-16
YDR012W,YER149C,2.2902704586158507e-06
YDR012W,YMR305C,2.12809496247246e-07
YDR012W,YLR433C,1.2502027857408393e-07
YDR012W,YJL073W,0.0013774085091426969
YDR012W,YGR279C,5.090032128424182e-13
YDR012W,YKL190W,1.6668154785293154e-06
YDR012W,YGL089C,1.5792105123590972e-10
YDR012W,YJL019W,2.0934216138357442e-08
YDR012W,YJL018W,0.000939964025747031
YDR012W,YNR032C-A,0.006335540674626827
YDR012W,YGL178W,4.012356039865411e-13
YDR012W,YKL116C,3.0718943542655235e-17
YDR012W,YDL214C,0.6969820857048035
YDR012W,YLR362W,3.574331275402187e-09
YDR012W,YER068W,0.3880364000797272
YDR012W,YHR084W,3.151458607963953e-11
YDR012W,YDR392W,8.025290154645148e-11
YDR012W,YNL053W,4.140668465879571e-07
YDR012W,YGR040W,2.249646469110189e-09
YDR012W,YDL216C,9.154793224297464e-05
YDR012W,YOL117W,2.681552124540935e-17
YDR012W,YJR086W,2.6547154448053334e-06
YDR012W,YMR025W,4.1788904781014935e-08
YDR012W,YBR081C,3.297740704510943e-06
YDR012W,YFL026W,1.0153860785067081e-05
YDR012W,YHL007C,1.7641822447345135e-09
YDR012W,YNR044W,2.740895013175759e-07
YDR012W,YNL271C,4.506371675556259e-13
YDR012W,YDR200C,0.00013810228847432882
YDR012W,YKL178C,2.6449551882024025e-08
YDR012W,YOR212W,2.347209920117166e-05
YDR012W,YOL111C,3.8973640264395465e-18
YDR012W,YGL032C,4.293601705285255e-06
YDR012W,YHR005C,0.07806839793920517
YDR012W,YDR103W,0.7733356356620789
YDR012W,YJR084W,2.3837706808471637e-10
YDR012W,YCL032W,2.459867403103999e-07
YDR012W,YJL170C,0.0011079683899879456
YDR012W,YDR179C,5.617378693086209e-21
YDR012W,YBR095C,0.25461867451667786
YDR012W,YLL021W,2.537336174501803e-10
YDR012W,YDL159W,2.051670248623405e-12
YDR012W,YNL161W,4.9167902034241706e-05
YDR012W,YNL188W,1.377592582230136e-07
YDR012W,YJL157C,2.1287261453480652e-15
YDR012W,YJL034W,3.748692962356149e-15
YDR012W,YLR238W,0.0005971848149783909
YDR012W,YPR141C,2.898675743878698e-09
YDR012W,YNL127W,0.013484871946275234
YDR012W,YCL055W,4.4137950357871816e-20
YDR012W,YPR122W,9.863764739346213e-15
YDR012W,YMR065W,0.04958727955818176
YDR012W,YDR356W,5.4200991144170985e-06
YDR012W,YMR052W,0.0002000777458306402
YDR012W,YFR008W,2.531903797731161e-09
YDR012W,YLL043W,0.967850923538208
YDR012W,YMR029C,2.2685763857721586e-12
YDR012W,YJR004C,2.098806588593516e-12
YDR012W,YDL223C,6.845366643453777e-16
YDR012W,YHR158C,0.0001188982350868173
YDR012W,YGR238C,1.9262508072495473e-21
YDR012W,YIL015W,0.0040359110571444035
YDR012W,YGL173C,0.00011653344699880108
YDR012W,YDL225W,1.5460949984473157e-14
YDR012W,YLR330W,2.2975018509896472e-07
YDR012W,YBR129C,1.6969654097920284e-05
YDR012W,YKR095W-A,0.2020167112350464
YDR012W,YPR075C,0.0006583149661310017
YDR012W,YMR198W,1.888323525323088e-10
YDR012W,YOR127W,2.2011682407341304e-11
YDR012W,YDR264C,1.1736853676447279e-11
YDR012W,YLR110C,1.5725935168263936e-19
YDR012W,YDR379W,1.2011634742403743e-11
YDR012W,YDL100C,2.7612156215362572e-22
YDR012W,YHR073W,1.3338987514543987e-07
YDR012W,YJR090C,4.397788302412664e-07
YDR012W,YOR208W,0.03931613638997078
YDR012W,YBR040W,0.2881172001361847
YDR012W,YNL279W,1.5832071710488588e-13
YDR012W,YER075C,3.491290589963114e-10
YDR012W,YCR089W,3.995340591700369e-07
YDR012W,YCR002C,4.19858418865271e-12
YDR012W,YJL108C,2.0119455257372465e-06
YDR012W,YBR200W,7.59671081596025e-08
YDR012W,YIL026C,1.5268667787974037e-15
YDR012W,YJR076C,2.0987679818063043e-05
YDR012W,YKR031C,0.0063515822403132915
YDR012W,YPL192C,5.5207248550459553e-08
YDR012W,YHR107C,2.011531030632341e-08
YDR012W,YIL037C,2.2373501451511402e-07
YDR012W,YPL156C,1.4766684216738213e-05
YDR012W,YIL117C,5.0985990207115035e-18
YDR012W,YHR066W,2.7711236083582946e-11
YDR012W,YML085C,1.9751449087390682e-10
YDR012W,YML047C,0.9981077909469604
YDR012W,YDR312W,0.00028492865385487676
YDR012W,YFL037W,2.84845980136339e-10
YDR012W,YDL038C,0.2020167112350464
YDR012W,YDL039C,1.9129319069177364e-20
YDR012W,YCL027W,2.477563043612463e-09
YDR012W,YML124C,9.488815067015821e-09
YDR012W,YGL053W,3.4578478945321506e-15
YDR012W,YMR232W,0.2597387135028839
YDR012W,YNL298W,1.7068319414087485e-12
YDR012W,YGL099W,0.005790072958916426
YDR012W,YBL016W,0.00023620741558261216
YDR012W,YAL041W,1.3027412933297455e-05
YDR012W,YDR085C,1.4270403880800586e-05
YDR012W,YPL187W,0.0003327054437249899
YDR012W,YPL256C,7.546723120553656e-13
YDR012W,YDR461W,1.3596630488166284e-09
YDR012W,YNL145W,1.3115477454084257e-11
YDL126C,YDL165W,3.69649146361728e-12
YDL126C,YGR059W,4.216892460218169e-11
YDL126C,YBR109C,0.0033786266576498747
YDL126C,YJL080C,1.6262669078059844e-07
YDL126C,YCR093W,0.9954089522361755
YDL126C,YIL122W,0.001719750347547233
YDL126C,YCL029C,4.631589209380671e-11
YDL126C,YNL173C,2.71131193585461e-06
YDL126C,YLR452C,1.782348772394471e-05
YDL126C,YDL160C,0.9626898765563965
YDL126C,YLR229C,3.1964150770669164e-10
YDL126C,YML057W,1.1371400177040414e-07
YDL126C,YER149C,6.975173771905929e-09
YDL126C,YMR305C,8.061252263688579e-18
YDL126C,YLR433C,7.491580689134025e-09
YDL126C,YJL073W,2.4844090673603603e-10
YDL126C,YGR279C,1.2022905457667599e-12
YDL126C,YKL190W,0.0008227175567299128
YDL126C,YGL089C,2.974026529060404e-14
YDL126C,YJL019W,0.16771937906742096
YDL126C,YJL018W,0.0007305002654902637
YDL126C,YNR032C-A,3.8156085793161765e-05
YDL126C,YGL178W,3.6391938351698627e-07
YDL126C,YKL116C,1.0112086279434607e-08
YDL126C,YDL214C,0.03993580490350723
YDL126C,YLR362W,2.765370652468846e-07
YDL126C,YER068W,2.351223656660295e-06
YDL126C,YHR084W,6.522091755556403e-10
YDL126C,YDR392W,1.0042717768499188e-08
YDL126C,YNL053W,2.466488524532906e-08
YDL126C,YGR040W,0.0016773957759141922
YDL126C,YDL216C,0.002672942355275154
YDL126C,YOL117W,6.253044659842999e-08
YDL126C,YJR086W,0.00018424216250423342
YDL126C,YMR025W,1.58917643489076e-07
YDL126C,YBR081C,0.7052299976348877
YDL126C,YFL026W,1.6588325024713413e-07
YDL126C,YHL007C,2.6800182695296826e-07
YDL126C,YNR044W,2.655631448078566e-08
YDL126C,YNL271C,5.769961353507824e-05
YDL126C,YDR200C,4.260807884293172e-08
YDL126C,YKL178C,1.6365979682575471e-09
YDL126C,YOR212W,5.444443160196322e-11
YDL126C,YOL111C,5.1470351536409e-07
YDL126C,YGL032C,2.5056108370336005e-06
YDL126C,YHR005C,7.228128424685565e-07
YDL126C,YDR103W,0.00041365489596500993
YDL126C,YJR084W,0.00022612238535657525
YDL126C,YCL032W,5.0855220479206764e-08
YDL126C,YJL170C,9.093532871151666e-11
YDL126C,YDR179C,1.470816133753194e-17
YDL126C,YBR095C,8.792296284809709e-05
YDL126C,YLL021W,4.148616739030331e-08
YDL126C,YDL159W,8.225714509535464e-08
YDL126C,YNL161W,5.667572509082675e-07
YDL126C,YNL188W,6.6495042978786945e-12
YDL126C,YJL157C,1.0663576688330068e-08
YDL126C,YJL034W,1.5214416098502381e-12
YDL126C,YLR238W,1.0654782611752012e-10
YDL126C,YPR141C,1.8111728479833222e-12
YDL126C,YNL127W,0.891812264919281
YDL126C,YCL055W,5.167052517739452e-17
YDL126C,YPR122W,1.6137205420818646e-06
YDL126C,YMR065W,1.2832840639021015e-06
YDL126C,YDR356W,0.00038706636405549943
YDL126C,YMR052W,7.840805483283475e-05
YDL126C,YFR008W,0.0031585507094860077
YDL126C,YLL043W,1.1471753168734722e-05
YDL126C,YMR029C,0.0005033746710978448
YDL126C,YJR004C,5.641951261736722e-08
YDL126C,YDL223C,5.443615834487521e-21
YDL126C,YHR158C,0.29055625200271606
YDL126C,YGR238C,0.0010293712839484215
YDL126C,YIL015W,5.9509215333264365e-08
YDL126C,YGL173C,0.9856804609298706
YDL126C,YDL225W,1.9963644959375415e-08
YDL126C,YLR330W,4.628491865332762e-07
YDL126C,YBR129C,4.869686449637811e-07
YDL126C,YKR095W-A,0.2020167112350464
YDL126C,YPR075C,3.876421406090458e-10
YDL126C,YMR198W,5.198139696460657e-10
YDL126C,YOR127W,0.04744919762015343
YDL126C,YDR264C,1.2346451638833855e-10
YDL126C,YLR110C,0.0002010085736401379
YDL126C,YDR379W,2.0929341159464654e-12
YDL126C,YDL100C,1.0864337072548255e-16
YDL126C,YHR073W,0.00010408244270365685
YDL126C,YJR090C,0.1456863433122635
YDL126C,YOR208W,2.072032287969705e-07
YDL126C,YBR040W,5.583787772434068e-12
YDL126C,YNL279W,1.2218751010983908e-10
YDL126C,YER075C,1.4235936041107067e-10
YDL126C,YCR089W,6.569838531707284e-13
YDL126C,YCR002C,7.464868900797228e-08
YDL126C,YJL108C,0.9220854640007019
YDL126C,YBR200W,1.4704237827345423e-09
YDL126C,YIL026C,0.5017274022102356
YDL126C,YJR076C,2.488336576789152e-07
YDL126C,YKR031C,5.892808985663578e-06
YDL126C,YPL192C,7.935663148828098e-08
YDL126C,YHR107C,2.9314935895419225e-11
YDL126C,YIL037C,0.0003549051471054554
YDL126C,YPL156C,1.6502946578733635e-11
YDL126C,YIL117C,4.014783616668183e-09
YDL126C,YHR066W,4.249118280588536e-17
YDL126C,YML085C,0.01603035070002079
YDL126C,YML047C,3.3347268981742673e-06
YDL126C,YDR312W,5.4154545431339685e-11
YDL126C,YFL037W,0.0008821417577564716
YDL126C,YDL038C,0.2020167112350464
YDL126C,YDL039C,1.4555203708965792e-09
YDL126C,YCL027W,1.5903757477619962e-11
YDL126C,YML124C,1.8480722729918853e-08
YDL126C,YGL053W,3.982043583761197e-09
YDL126C,YMR232W,0.0038984832353889942
YDL126C,YNL298W,1.2062699852322112e-06
YDL126C,YGL099W,3.512436584532201e-14
YDL126C,YBL016W,5.990701623659334e-08
YDL126C,YAL041W,8.647155907981485e-11
YDL126C,YDR085C,3.149370968458243e-05
YDL126C,YPL187W,2.9868469937355258e-05
YDL126C,YPL256C,3.754890842699865e-11
YDL126C,YDR461W,1.8759251929623133e-09
YDL126C,YNL145W,3.1022732827068467e-08
YER179W,YDL165W,1.0393021512844491e-11
YER179W,YGR059W,2.352570582786484e-08
YER179W,YBR109C,2.239834451245315e-08
YER179W,YJL080C,1.0266250072277217e-09
YER179W,YCR093W,1.5714547316747485e-06
YER179W,YIL122W,5.557819449109047e-08
YER179W,YCL029C,2.1028685249276785e-13
YER179W,YNL173C,1.4774768715142272e-05
YER179W,YLR452C,0.0011813348392024636
YER179W,YDL160C,2.939676448932005e-07
YER179W,YLR229C,0.11317438632249832
YER179W,YML057W,9.511019749552929e-11
YER179W,YER149C,1.038900965255607e-09
YER179W,YMR305C,0.0020645817276090384
YER179W,YLR433C,0.0032437427435070276
YER179W,YJL073W,5.86521878176427e-07
YER179W,YGR279C,1.2484021816305813e-08
YER179W,YKL190W,4.846785517931919e-30
YER179W,YGL089C,3.1982967385602024e-08
YER179W,YJL019W,0.07299377024173737
YER179W,YJL018W,0.0005116481333971024
YER179W,YNR032C-A,0.0021927193738520145
YER179W,YGL178W,2.702214631841988e-23
YER179W,YKL116C,9.068025219605147e-10
YER179W,YDL214C,0.026993947103619576
YER179W,YLR362W,1.0202214184573677e-07
YER179W,YER068W,2.7246851441731224e-09
YER179W,YHR084W,7.032256522331558e-16
YER179W,YDR392W,0.008415396325290203
YER179W,YNL053W,3.6893782180413837e-06
YER179W,YGR040W,1.1547158464964014e-05
YER179W,YDL216C,8.391328520929164e-08
YER179W,YOL117W,8.191588131012395e-05
YER179W,YJR086W,0.11599461734294891
YER179W,YMR025W,0.00031781921279616654
YER179W,YBR081C,5.772244193735787e-08
YER179W,YFL026W,0.004996558651328087
YER179W,YHL007C,5.0041485621932225e-08
YER179W,YNR044W,2.7883734219358303e-05
YER179W,YNL271C,3.2332553701053257e-07
YER179W,YDR200C,2.0171922465728187e-10
YER179W,YKL178C,0.0005058867391198874
YER179W,YOR212W,0.048808421939611435
YER179W,YOL111C,3.797346551787095e-12
YER179W,YGL032C,1.3548788956541102e-05
YER179W,YHR005C,4.9030886657419614e-06
YER179W,YDR103W,1.3060063110970077e-06
YER179W,YJR084W,1.628509060935812e-08
YER179W,YCL032W,3.967000793636544e-06
YER179W,YJL170C,0.00023989698092918843
YER179W,YDR179C,6.305944265025398e-13
YER179W,YBR095C,1.8811808786267648e-06
YER179W,YLL021W,0.15193676948547363
YER179W,YDL159W,3.5207887094657053e-07
YER179W,YNL161W,8.75585901667364e-05
YER179W,YNL188W,7.962912967895974e-11
YER179W,YJL157C,3.805929225109139e-07
YER179W,YJL034W,4.234746596471856e-18
YER179W,YLR238W,1.5414111942391173e-07
YER179W,YPR141C,9.8078845045535e-10
YER179W,YNL127W,1.0041026898832683e-09
YER179W,YCL055W,1.5246070272430273e-17
YER179W,YPR122W,1.8080978492207578e-08
YER179W,YMR065W,6.010421316204884e-07
YER179W,YDR356W,3.484353916505256e-09
YER179W,YMR052W,2.71737883930645e-12
YER179W,YFR008W,2.09768331842497e-05
YER179W,YLL043W,0.8331045508384705
YER179W,YMR029C,1.0972137781672942e-10
YER179W,YJR004C,7.959553016689824e-08
YER179W,YDL223C,6.945396702207063e-09
YER179W,YHR158C,3.737688166438602e-05
YER179W,YGR238C,3.8529200663273144e-11
YER179W,YIL015W,0.9629071354866028
YER179W,YGL173C,3.620123933956165e-08
YER179W,YDL225W,6.141888386768102e-11
YER179W,YLR330W,3.494135307846591e-05
YER179W,YBR129C,6.996335173425905e-07
YER179W,YKR095W-A,0.2020167112350464
YER179W,YPR075C,1.2982958423890523e-06
YER179W,YMR198W,1.5434470697073266e-05
YER179W,YOR127W,7.79290494392626e-05
YER179W,YDR264C,3.9806138940612357e-10
YER179W,YLR110C,9.940124527929584e-07
YER179W,YDR379W,4.92211375045066e-16
YER179W,YDL100C,3.1629326713300543e-07
YER179W,YHR073W,1.5101704609055133e-10
YER179W,YJR090C,6.327070117828626e-11
YER179W,YOR208W,1.884112599270793e-08
YER179W,YBR040W,1.703196943481089e-07
YER179W,YNL279W,7.048663410759437e-13
YER179W,YER075C,0.0025214434135705233
YER179W,YCR089W,1.0790406112029527e-12
YER179W,YCR002C,0.5707341432571411
YER179W,YJL108C,2.6152999210715677e-10
YER179W,YBR200W,4.874275828336931e-14
YER179W,YIL026C,1.2700942519927594e-09
YER179W,YJR076C,8.331297429720053e-09
YER179W,YKR031C,2.6685729608288966e-05
YER179W,YPL192C,3.9677861690678995e-11
YER179W,YHR107C,2.2163330868352205e-06
YER179W,YIL037C,6.997622222115751e-06
YER179W,YPL156C,3.401291905902326e-07
YER179W,YIL117C,1.0929627862477087e-11
YER179W,YHR066W,2.6916073320671296e-16
YER179W,YML085C,1.2980660441479246e-23
YER179W,YML047C,2.933684481831733e-05
YER179W,YDR312W,4.05435407468957e-12
YER179W,YFL037W,0.0038165657315403223
YER179W,YDL038C,0.2020167112350464
YER179W,YDL039C,7.859614651814506e-14
YER179W,YCL027W,1.421339445879105e-13
YER179W,YML124C,3.3460548981212425e-24
YER179W,YGL053W,0.0010413189884275198
YER179W,YMR232W,5.578492050517525e-07
YER179W,YNL298W,4.412003314774315e-12
YER179W,YGL099W,1.579945618779277e-10
YER179W,YBL016W,1.1915863495914891e-07
YER179W,YAL041W,1.1597477535610357e-12
YER179W,YDR085C,8.045387689392669e-10
YER179W,YPL187W,6.63354648988701e-11
YER179W,YPL256C,1.1920053111680318e-05
YER179W,YDR461W,3.796182465598541e-11
YER179W,YNL145W,0.5998615622520447
YDR434W,YDL165W,1.688172490688089e-09
YDR434W,YGR059W,5.962453286656455e-08
YDR434W,YBR109C,7.289538764276848e-12
YDR434W,YJL080C,4.112650458409917e-06
YDR434W,YCR093W,0.9865706562995911
YDR434W,YIL122W,9.964194305212004e-07
YDR434W,YCL029C,5.136109297739465e-14
YDR434W,YNL173C,7.89458187711034e-09
YDR434W,YLR452C,1.4390269825526047e-05
YDR434W,YDL160C,1.5778726676613343e-15
YDR434W,YLR229C,5.178911237635475e-07
YDR434W,YML057W,5.766585431388194e-09
YDR434W,YER149C,1.3004496395296883e-06
YDR434W,YMR305C,1.95080751005201e-15
YDR434W,YLR433C,4.319167146604741e-06
YDR434W,YJL073W,1.853023263720388e-07
YDR434W,YGR279C,0.0001527397835161537
YDR434W,YKL190W,1.0864435571892109e-13
YDR434W,YGL089C,1.3355817563009964e-09
YDR434W,YJL019W,1.5627432503606542e-07
YDR434W,YJL018W,0.1895209401845932
YDR434W,YNR032C-A,1.5113820154510904e-05
YDR434W,YGL178W,3.7221312254587247e-08
YDR434W,YKL116C,4.34419817826881e-12
