Gene A,Gene B,Score
YDR434W,YDL214C,6.014090558892349e-08
YDR434W,YLR362W,6.761827209267324e-11
YDR434W,YER068W,1.652500856152983e-07
YDR434W,YHR084W,0.00021705235121771693
YDR434W,YDR392W,1.5981160839118047e-09
YDR434W,YNL053W,3.4794274666322123e-12
YDR434W,YGR040W,2.5880940057732005e-08
YDR434W,YDL216C,2.7271614300161673e-08
YDR434W,YOL117W,2.2637340180153842e-07
YDR434W,YJR086W,7.809196540620178e-05
YDR434W,YMR025W,6.851974543309325e-09
YDR434W,YBR081C,0.12868574261665344
YDR434W,YFL026W,0.00018221313075628132
YDR434W,YHL007C,3.6938467840030853e-09
YDR434W,YNR044W,4.433895810507238e-05
YDR434W,YNL271C,0.05316755920648575
YDR434W,YDR200C,1.8032230855169473e-06
YDR434W,YKL178C,0.001134577440097928
YDR434W,YOR212W,4.8682817578082904e-05
YDR434W,YOL111C,1.8398772089200932e-12
YDR434W,YGL032C,7.571605564749007e-10
YDR434W,YHR005C,3.9691922211204655e-06
YDR434W,YDR103W,0.6460027694702148
YDR434W,YJR084W,0.6577504277229309
YDR434W,YCL032W,0.0016307149780914187
YDR434W,YJL170C,1.079797806724514e-09
YDR434W,YDR179C,5.956847015653466e-09
YDR434W,YBR095C,3.3847913361029214e-10
YDR434W,YLL021W,1.1195369609140471e-07
YDR434W,YDL159W,1.3750808251658617e-14
YDR434W,YNL161W,1.9724626326933503e-05
YDR434W,YNL188W,1.614551820239285e-06
YDR434W,YJL157C,4.523747506148326e-14
YDR434W,YJL034W,4.5497310779962774e-11
YDR434W,YLR238W,3.6455599823626006e-12
YDR434W,YPR141C,3.4749230160002753e-09
YDR434W,YNL127W,8.163909114955459e-06
YDR434W,YCL055W,5.0555783005555067e-20
YDR434W,YPR122W,0.012858941219747066
YDR434W,YMR065W,9.708764281413096e-08
YDR434W,YDR356W,3.811347348836591e-10
YDR434W,YMR052W,7.79502400405363e-08
YDR434W,YFR008W,9.494230823747785e-08
YDR434W,YLL043W,2.9284885627589574e-10
YDR434W,YMR029C,1.2391407011591582e-08
YDR434W,YJR004C,5.831466494583826e-13
YDR434W,YDL223C,2.6002385127336068e-14
YDR434W,YHR158C,4.496125256991945e-05
YDR434W,YGR238C,1.582478375894425e-06
YDR434W,YIL015W,4.268933025741717e-06
YDR434W,YGL173C,0.020024390891194344
YDR434W,YDL225W,1.3231060620455537e-06
YDR434W,YLR330W,9.125959401145786e-14
YDR434W,YBR129C,2.4728230574311283e-09
YDR434W,YKR095W-A,0.2020167112350464
YDR434W,YPR075C,0.0018795004580169916
YDR434W,YMR198W,3.648865742889029e-07
YDR434W,YOR127W,6.310011180232777e-09
YDR434W,YDR264C,1.2391860974847457e-11
YDR434W,YLR110C,0.0006905470509082079
YDR434W,YDR379W,3.319763345643878e-05
YDR434W,YDL100C,2.324053838265172e-08
YDR434W,YHR073W,4.129054737012083e-12
YDR434W,YJR090C,1.0083989820941497e-07
YDR434W,YOR208W,9.931585718755964e-13
YDR434W,YBR040W,9.706588866009724e-10
YDR434W,YNL279W,7.095673826285065e-09
YDR434W,YER075C,1.0811791071319021e-06
YDR434W,YCR089W,7.87459866842255e-05
YDR434W,YCR002C,4.559341515442128e-10
YDR434W,YJL108C,0.00043157843174412847
YDR434W,YBR200W,9.186249371850863e-06
YDR434W,YIL026C,6.501208105191836e-08
YDR434W,YJR076C,8.495073394731989e-11
YDR434W,YKR031C,0.0020299910102039576
YDR434W,YPL192C,3.5126351605185846e-08
YDR434W,YHR107C,0.0006490295054391026
YDR434W,YIL037C,1.6153381410255463e-10
YDR434W,YPL156C,2.2388649156823703e-08
YDR434W,YIL117C,8.844762700022102e-10
YDR434W,YHR066W,3.5796399335771394e-20
YDR434W,YML085C,5.819103445631191e-12
YDR434W,YML047C,0.002685368759557605
YDR434W,YDR312W,3.973226912409866e-13
YDR434W,YFL037W,0.0051209828816354275
YDR434W,YDL038C,0.2020167112350464
YDR434W,YDL039C,2.094336650770856e-07
YDR434W,YCL027W,8.942997374106199e-05
YDR434W,YML124C,6.408985564476666e-10
YDR434W,YGL053W,1.3964697361254628e-20
YDR434W,YMR232W,1.9424163838266395e-05
YDR434W,YNL298W,1.1446633862988165e-08
YDR434W,YGL099W,5.1071917528400235e-11
YDR434W,YBL016W,5.51618983712812e-15
YDR434W,YAL041W,2.8957691800002294e-09
YDR434W,YDR085C,7.383879729871978e-09
YDR434W,YPL187W,0.0004579825035762042
YDR434W,YPL256C,1.4819311333624796e-09
YDR434W,YDR461W,5.880727371732064e-07
YDR434W,YNL145W,5.965140881247777e-11
YIL029C,YDL165W,1.2761762491209083e-06
YIL029C,YGR059W,5.753011955711429e-11
YIL029C,YBR109C,3.1376378046843456e-06
YIL029C,YJL080C,3.109858765361177e-14
YIL029C,YCR093W,3.336219015181996e-05
YIL029C,YIL122W,0.000287827686406672
YIL029C,YCL029C,0.0001262237346963957
YIL029C,YNL173C,0.004236426204442978
YIL029C,YLR452C,7.799988210877018e-09
YIL029C,YDL160C,2.904353095800616e-07
YIL029C,YLR229C,7.943255582176789e-07
YIL029C,YML057W,1.776816475285159e-06
YIL029C,YER149C,0.012727661989629269
YIL029C,YMR305C,0.0005562099977396429
YIL029C,YLR433C,0.05019809305667877
YIL029C,YJL073W,0.030660094693303108
YIL029C,YGR279C,1.8801116219435698e-10
YIL029C,YKL190W,0.391162633895874
YIL029C,YGL089C,0.9562862515449524
YIL029C,YJL019W,0.00014515398652292788
YIL029C,YJL018W,0.00026940181851387024
YIL029C,YNR032C-A,0.11974877864122391
YIL029C,YGL178W,0.002793741412460804
YIL029C,YKL116C,4.504200603605568e-07
YIL029C,YDL214C,0.1904381513595581
YIL029C,YLR362W,4.584412016672701e-10
YIL029C,YER068W,4.6062115870881826e-05
YIL029C,YHR084W,8.472414629068226e-05
YIL029C,YDR392W,1.171968633251197e-09
YIL029C,YNL053W,0.01423043105751276
YIL029C,YGR040W,0.922347366809845
YIL029C,YDL216C,1.4847744145285446e-09
YIL029C,YOL117W,7.852655414808396e-08
YIL029C,YJR086W,1.6055234937084606e-06
YIL029C,YMR025W,0.002159623894840479
YIL029C,YBR081C,1.525561259541064e-07
YIL029C,YFL026W,5.693945315243809e-10
YIL029C,YHL007C,1.6220740235439735e-06
YIL029C,YNR044W,2.177200109088062e-08
YIL029C,YNL271C,0.00018711767916101962
YIL029C,YDR200C,0.0007308741332963109
YIL029C,YKL178C,2.217908331658691e-06
YIL029C,YOR212W,5.450229764392134e-06
YIL029C,YOL111C,0.012073840945959091
YIL029C,YGL032C,1.6884442857190152e-06
YIL029C,YHR005C,1.8018899936578237e-05
YIL029C,YDR103W,0.000633101852145046
YIL029C,YJR084W,0.02222660928964615
YIL029C,YCL032W,1.3643234320070974e-09
YIL029C,YJL170C,1.576038258233048e-11
YIL029C,YDR179C,7.116019560271525e-07
YIL029C,YBR095C,2.977376789203845e-05
YIL029C,YLL021W,0.0035635025706142187
YIL029C,YDL159W,4.73817328688203e-13
YIL029C,YNL161W,0.7348009347915649
YIL029C,YNL188W,9.775891157914884e-06
YIL029C,YJL157C,1.727266246698278e-10
YIL029C,YJL034W,3.5410001597568908e-09
YIL029C,YLR238W,0.00023485015844926238
YIL029C,YPR141C,0.0003251464804634452
YIL029C,YNL127W,2.9955092486488866e-06
YIL029C,YCL055W,4.3641117386528094e-09
YIL029C,YPR122W,8.080100144525204e-09
YIL029C,YMR065W,0.0014018539804965258
YIL029C,YDR356W,0.9898174405097961
YIL029C,YMR052W,7.386488931615531e-08
YIL029C,YFR008W,6.16103216088959e-06
YIL029C,YLL043W,0.0031401212327182293
YIL029C,YMR029C,3.089144001933164e-06
YIL029C,YJR004C,7.41418887173495e-07
YIL029C,YDL223C,3.077916136480681e-14
YIL029C,YHR158C,0.0075156050734221935
YIL029C,YGR238C,1.047360184691648e-10
YIL029C,YIL015W,6.261010412345058e-07
YIL029C,YGL173C,1.3764159234597173e-07
YIL029C,YDL225W,1.2580728681044206e-09
YIL029C,YLR330W,2.6239822545903735e-06
YIL029C,YBR129C,8.486941624141764e-06
YIL029C,YKR095W-A,0.2020167112350464
YIL029C,YPR075C,2.89579588752531e-07
YIL029C,YMR198W,1.815163341234438e-05
YIL029C,YOR127W,4.996819598090951e-07
YIL029C,YDR264C,5.681931270373752e-06
YIL029C,YLR110C,0.03565763309597969
YIL029C,YDR379W,7.306938414330943e-07
YIL029C,YDL100C,0.0004815289576072246
YIL029C,YHR073W,0.04197712615132332
YIL029C,YJR090C,6.063347609597258e-05
YIL029C,YOR208W,7.512439559320683e-10
YIL029C,YBR040W,0.0004632993077393621
YIL029C,YNL279W,3.176844984409399e-05
YIL029C,YER075C,0.00011641527089523152
YIL029C,YCR089W,1.6626543891673506e-11
YIL029C,YCR002C,0.973220705986023
YIL029C,YJL108C,3.374462539795786e-05
YIL029C,YBR200W,3.6167645267592974e-11
YIL029C,YIL026C,2.4061063186309184e-07
YIL029C,YJR076C,0.991996705532074
YIL029C,YKR031C,1.173418029409845e-09
YIL029C,YPL192C,0.7561142444610596
YIL029C,YHR107C,0.9985554814338684
YIL029C,YIL037C,1.692476381265351e-09
YIL029C,YPL156C,0.19030365347862244
YIL029C,YIL117C,0.00027632986893877387
YIL029C,YHR066W,0.034157805144786835
YIL029C,YML085C,0.01675347425043583
YIL029C,YML047C,0.0002757876936811954
YIL029C,YDR312W,0.03800313174724579
YIL029C,YFL037W,0.49215635657310486
YIL029C,YDL038C,0.2020167112350464
YIL029C,YDL039C,6.410773689680127e-09
YIL029C,YCL027W,1.4852489584882278e-06
YIL029C,YML124C,2.7469582164485473e-07
YIL029C,YGL053W,8.03613438620232e-05
YIL029C,YMR232W,9.643225348554552e-05
YIL029C,YNL298W,0.00027175660943612456
YIL029C,YGL099W,2.1675457873016057e-08
YIL029C,YBL016W,4.4511214269959964e-08
YIL029C,YAL041W,0.5435749888420105
YIL029C,YDR085C,6.298335847532144e-06
YIL029C,YPL187W,1.241019617737038e-06
YIL029C,YPL256C,6.766660226276144e-05
YIL029C,YDR461W,4.2310222170272027e-07
YIL029C,YNL145W,3.906782009011067e-09
YBR119W,YDL165W,2.7119462231439684e-09
YBR119W,YGR059W,7.136922608452778e-09
YBR119W,YBR109C,0.000426975020673126
YBR119W,YJL080C,1.0832582830744286e-07
YBR119W,YCR093W,0.0005665956414304674
YBR119W,YIL122W,0.00010585084237391129
YBR119W,YCL029C,1.4496421660583358e-19
YBR119W,YNL173C,0.04544008523225784
YBR119W,YLR452C,0.2665724456310272
YBR119W,YDL160C,0.9932275414466858
YBR119W,YLR229C,0.9725809693336487
YBR119W,YML057W,0.28821924328804016
YBR119W,YER149C,0.33111709356307983
YBR119W,YMR305C,3.2865009416127577e-06
YBR119W,YLR433C,0.7439547777175903
YBR119W,YJL073W,4.112345308726617e-08
YBR119W,YGR279C,1.2593824420814581e-11
YBR119W,YKL190W,6.529680852143888e-15
YBR119W,YGL089C,9.676651643530931e-06
YBR119W,YJL019W,1.7664404661221766e-10
YBR119W,YJL018W,0.0004955907352268696
YBR119W,YNR032C-A,1.050955233949935e-06
YBR119W,YGL178W,7.8206376201706e-06
YBR119W,YKL116C,1.6764203110142262e-06
YBR119W,YDL214C,0.0033943001180887222
YBR119W,YLR362W,1.795015123207122e-07
YBR119W,YER068W,2.854399383522832e-07
YBR119W,YHR084W,7.107665442163125e-05
YBR119W,YDR392W,1.4004829154146137e-06
YBR119W,YNL053W,4.140923465456581e-06
YBR119W,YGR040W,6.410816322244273e-11
YBR119W,YDL216C,7.17880477285604e-10
YBR119W,YOL117W,4.452214150737349e-13
YBR119W,YJR086W,1.0577311968518188e-06
YBR119W,YMR025W,0.0026621404103934765
YBR119W,YBR081C,0.0001845440419856459
YBR119W,YFL026W,0.0002744358207564801
YBR119W,YHL007C,1.1718918813130585e-06
YBR119W,YNR044W,0.009445484727621078
YBR119W,YNL271C,0.0015838893596082926
YBR119W,YDR200C,5.158415774531022e-07
YBR119W,YKL178C,5.0628405006136745e-06
YBR119W,YOR212W,0.000575915037188679
YBR119W,YOL111C,0.009935063309967518
YBR119W,YGL032C,5.169325186546274e-15
YBR119W,YHR005C,0.0031038771849125624
YBR119W,YDR103W,1.868142263106165e-08
YBR119W,YJR084W,1.989141962255303e-09
YBR119W,YCL032W,0.0038262605667114258
YBR119W,YJL170C,2.964657686010952e-11
YBR119W,YDR179C,2.097500216164682e-21
YBR119W,YBR095C,2.143498486345541e-12
YBR119W,YLL021W,7.647395629077625e-14
YBR119W,YDL159W,1.234411531325641e-11
YBR119W,YNL161W,0.0010168091394007206
YBR119W,YNL188W,6.978193522154397e-13
YBR119W,YJL157C,2.0232640216000242e-11
YBR119W,YJL034W,2.8956386813661084e-05
YBR119W,YLR238W,1.2817960026723085e-08
YBR119W,YPR141C,0.027635607868433
YBR119W,YNL127W,3.3420335967093706e-05
YBR119W,YCL055W,3.740640686089591e-09
YBR119W,YPR122W,0.00011874946358148009
YBR119W,YMR065W,1.762938417471105e-08
YBR119W,YDR356W,0.0018654116429388523
YBR119W,YMR052W,3.4456719731679186e-05
YBR119W,YFR008W,2.319584302412636e-09
YBR119W,YLL043W,0.0008102089632302523
YBR119W,YMR029C,0.0016837295843288302
YBR119W,YJR004C,0.010081164538860321
YBR119W,YDL223C,2.0132437383857393e-11
YBR119W,YHR158C,0.11368368566036224
YBR119W,YGR238C,2.373285075407683e-11
YBR119W,YIL015W,0.06594979017972946
YBR119W,YGL173C,0.09531062096357346
YBR119W,YDL225W,1.9271530149467253e-08
YBR119W,YLR330W,3.209283860883261e-08
YBR119W,YBR129C,1.2113136271807434e-08
YBR119W,YKR095W-A,0.2020167112350464
YBR119W,YPR075C,0.0041593932546675205
YBR119W,YMR198W,0.009660489857196808
YBR119W,YOR127W,4.034090750337782e-07
YBR119W,YDR264C,2.507441877241945e-06
YBR119W,YLR110C,3.87079174268834e-10
YBR119W,YDR379W,0.0005338572082109749
YBR119W,YDL100C,0.15855123102664948
YBR119W,YHR073W,6.325492449832382e-07
YBR119W,YJR090C,5.222046406405667e-11
YBR119W,YOR208W,7.328923058713688e-12
YBR119W,YBR040W,0.02012885920703411
YBR119W,YNL279W,0.00020342349307611585
YBR119W,YER075C,0.21815350651741028
YBR119W,YCR089W,8.094362442534475e-07
YBR119W,YCR002C,4.919538696412928e-07
YBR119W,YJL108C,0.0013146632118150592
YBR119W,YBR200W,0.009180945344269276
YBR119W,YIL026C,2.2406890565207505e-08
YBR119W,YJR076C,0.0006189626292325556
YBR119W,YKR031C,0.00010496802133275196
YBR119W,YPL192C,4.972243345946481e-07
YBR119W,YHR107C,0.0410165898501873
YBR119W,YIL037C,4.956046857629293e-12
YBR119W,YPL156C,0.05757749453186989
YBR119W,YIL117C,9.357003019627719e-13
YBR119W,YHR066W,1.3529127250515446e-18
YBR119W,YML085C,0.0290679968893528
YBR119W,YML047C,0.9954278469085693
YBR119W,YDR312W,0.0006113548879511654
YBR119W,YFL037W,5.7924487919081e-05
YBR119W,YDL038C,0.2020167112350464
YBR119W,YDL039C,1.3178693379634066e-11
YBR119W,YCL027W,8.470707468788419e-11
YBR119W,YML124C,5.38856979870328e-12
YBR119W,YGL053W,0.00020291343389544636
YBR119W,YMR232W,3.126977026113309e-05
YBR119W,YNL298W,1.3686619695363333e-06
YBR119W,YGL099W,4.9445020994243194e-11
YBR119W,YBL016W,8.547191754360028e-08
YBR119W,YAL041W,4.47039601567667e-05
YBR119W,YDR085C,0.0014092669589444995
YBR119W,YPL187W,0.959489643573761
YBR119W,YPL256C,2.9515722417272627e-06
YBR119W,YDR461W,0.007240718230605125
YBR119W,YNL145W,3.538407788994391e-09
YPL040C,YDL165W,5.67970346310176e-07
YPL040C,YGR059W,1.0212596635028603e-06
YPL040C,YBR109C,0.01620965264737606
YPL040C,YJL080C,1.2153485162702538e-10
YPL040C,YCR093W,3.3542678495303683e-34
YPL040C,YIL122W,5.115722775950182e-11
YPL040C,YCL029C,5.3752870210477255e-12
YPL040C,YNL173C,5.2048417131800306e-08
YPL040C,YLR452C,4.740698145155875e-08
YPL040C,YDL160C,5.978029182784894e-09
YPL040C,YLR229C,2.0617227369790214e-10
YPL040C,YML057W,5.076279674387507e-11
YPL040C,YER149C,2.2572875513215962e-10
YPL040C,YMR305C,3.051665365717826e-13
YPL040C,YLR433C,2.7208520236854383e-07
YPL040C,YJL073W,1.890649403723217e-16
YPL040C,YGR279C,7.774428670281885e-12
YPL040C,YKL190W,7.06337432987425e-09
YPL040C,YGL089C,0.09977815300226212
YPL040C,YJL019W,1.4665296361733408e-14
YPL040C,YJL018W,0.0007241150015033782
YPL040C,YNR032C-A,0.0003164498775731772
YPL040C,YGL178W,1.662731847318355e-06
YPL040C,YKL116C,3.5828016443396893e-13
YPL040C,YDL214C,8.509715371474158e-06
YPL040C,YLR362W,1.2660832702604628e-14
YPL040C,YER068W,0.0002772080770228058
YPL040C,YHR084W,1.7488996362224896e-11
YPL040C,YDR392W,8.05806337211834e-07
YPL040C,YNL053W,6.525774551846553e-07
YPL040C,YGR040W,8.097690442809835e-05
YPL040C,YDL216C,2.6212689796523136e-09
YPL040C,YOL117W,5.899472398596117e-06
YPL040C,YJR086W,1.8904174794442952e-06
YPL040C,YMR025W,0.0028653829358518124
YPL040C,YBR081C,3.9914857530298775e-10
YPL040C,YFL026W,0.00014141027349978685
YPL040C,YHL007C,9.776073006673158e-11
YPL040C,YNR044W,2.405393388471566e-06
YPL040C,YNL271C,1.9835327824679894e-11
YPL040C,YDR200C,6.969801180645163e-09
YPL040C,YKL178C,7.64195044050675e-12
YPL040C,YOR212W,1.1734587910747218e-12
YPL040C,YOL111C,8.573936699507456e-12
YPL040C,YGL032C,6.763026944023309e-11
YPL040C,YHR005C,2.0649584087095718e-07
YPL040C,YDR103W,0.002008218551054597
YPL040C,YJR084W,4.916702808777096e-11
YPL040C,YCL032W,7.909760824986733e-06
YPL040C,YJL170C,8.916963167848735e-08
YPL040C,YDR179C,2.7247436307220596e-08
YPL040C,YBR095C,9.748101348350247e-08
YPL040C,YLL021W,3.0407492929845903e-12
YPL040C,YDL159W,1.1774757695093285e-05
YPL040C,YNL161W,7.635540896444581e-06
YPL040C,YNL188W,6.905526904422629e-14
YPL040C,YJL157C,8.885241986611447e-10
YPL040C,YJL034W,1.7229132009966008e-10
YPL040C,YLR238W,1.199725030431864e-08
YPL040C,YPR141C,3.3610345951708143e-13
YPL040C,YNL127W,3.006681004429773e-13
YPL040C,YCL055W,4.081218418772181e-10
YPL040C,YPR122W,0.025364845991134644
YPL040C,YMR065W,1.0547004158922846e-08
YPL040C,YDR356W,1.9137857965034755e-09
YPL040C,YMR052W,6.625616151723079e-06
YPL040C,YFR008W,4.0157519670680486e-11
YPL040C,YLL043W,7.454175216534478e-14
YPL040C,YMR029C,1.7475105301940193e-17
YPL040C,YJR004C,4.096875727555016e-08
YPL040C,YDL223C,2.928942082359304e-13
YPL040C,YHR158C,8.753259228555521e-11
YPL040C,YGR238C,1.4861720046610571e-05
YPL040C,YIL015W,0.00011214039113838226
YPL040C,YGL173C,8.673047631642394e-13
YPL040C,YDL225W,6.423343302565387e-13
YPL040C,YLR330W,5.965137672009346e-12
YPL040C,YBR129C,8.3341850087848e-10
YPL040C,YKR095W-A,0.2020167112350464
YPL040C,YPR075C,3.350583916220118e-12
YPL040C,YMR198W,4.387629530810955e-07
YPL040C,YOR127W,1.0724046298335108e-13
YPL040C,YDR264C,4.97997859838506e-07
YPL040C,YLR110C,0.0004863154317717999
YPL040C,YDR379W,8.226475056716254e-10
YPL040C,YDL100C,1.7613042135877777e-09
YPL040C,YHR073W,1.1877272776406045e-10
YPL040C,YJR090C,1.600485577402111e-10
YPL040C,YOR208W,6.925774300725607e-07
YPL040C,YBR040W,6.822953868557136e-10
YPL040C,YNL279W,7.313824212928921e-09
YPL040C,YER075C,3.1951587970979745e-06
YPL040C,YCR089W,1.1244354425343772e-07
YPL040C,YCR002C,2.9520967359530914e-07
YPL040C,YJL108C,3.2751247545093065e-06
YPL040C,YBR200W,5.8009405279335624e-08
YPL040C,YIL026C,3.559057215607453e-10
YPL040C,YJR076C,1.6684924926055333e-12
YPL040C,YKR031C,0.00010364654735894874
YPL040C,YPL192C,0.1396523118019104
YPL040C,YHR107C,9.053946819904241e-16
YPL040C,YIL037C,2.624169894716033e-07
YPL040C,YPL156C,6.241028249753811e-10
YPL040C,YIL117C,0.04151273891329765
YPL040C,YHR066W,5.284669898138628e-15
YPL040C,YML085C,4.9361504352418706e-05
YPL040C,YML047C,7.986885458555193e-11
YPL040C,YDR312W,7.698197634908865e-09
YPL040C,YFL037W,2.3171134344579514e-08
YPL040C,YDL038C,0.2020167112350464
YPL040C,YDL039C,3.235671452994637e-11
YPL040C,YCL027W,5.89502946457543e-10
YPL040C,YML124C,2.0427109236422804e-14
YPL040C,YGL053W,1.297955595406337e-14
YPL040C,YMR232W,0.5531313419342041
YPL040C,YNL298W,3.039221652123558e-10
YPL040C,YGL099W,2.612183710168966e-14
YPL040C,YBL016W,2.501668677723501e-05
YPL040C,YAL041W,0.012171385809779167
YPL040C,YDR085C,2.4780320018180646e-08
YPL040C,YPL187W,0.001553842332214117
YPL040C,YPL256C,2.3210942716456184e-12
YPL040C,YDR461W,1.0701688779590768e-06
YPL040C,YNL145W,0.0014369997661560774
YPL019C,YDL165W,2.0699468614854277e-13
YPL019C,YGR059W,5.422319873105153e-07
YPL019C,YBR109C,8.06116804596968e-06
YPL019C,YJL080C,5.137057793036526e-11
YPL019C,YCR093W,0.0001357855653623119
YPL019C,YIL122W,7.330772100466731e-11
YPL019C,YCL029C,7.242547533925503e-11
YPL019C,YNL173C,1.1110513753465057e-07
YPL019C,YLR452C,2.956041314505775e-11
YPL019C,YDL160C,0.017229054123163223
YPL019C,YLR229C,5.260652156946488e-12
YPL019C,YML057W,0.024547291919589043
YPL019C,YER149C,3.884557064036398e-13
YPL019C,YMR305C,9.51398182458263e-10
YPL019C,YLR433C,5.501935926987055e-17
YPL019C,YJL073W,3.3092380391508414e-08
YPL019C,YGR279C,9.04448347664994e-17
YPL019C,YKL190W,7.34009786285128e-09
YPL019C,YGL089C,5.140315393363778e-17
YPL019C,YJL019W,3.5779945672942404e-09
YPL019C,YJL018W,0.00027566414792090654
YPL019C,YNR032C-A,0.1269376426935196
YPL019C,YGL178W,4.174397929546103e-07
YPL019C,YKL116C,1.1723665371832226e-09
YPL019C,YDL214C,9.823718227774947e-11
YPL019C,YLR362W,1.0749823882612308e-14
YPL019C,YER068W,2.0358170260692532e-08
YPL019C,YHR084W,1.19994125746814e-10
YPL019C,YDR392W,0.19657933712005615
YPL019C,YNL053W,3.913936325261602e-06
YPL019C,YGR040W,1.5444483381088503e-07
YPL019C,YDL216C,2.1555441875875658e-08
YPL019C,YOL117W,3.623954469844648e-10
YPL019C,YJR086W,4.269706550985575e-06
YPL019C,YMR025W,3.4608888199727517e-08
YPL019C,YBR081C,3.702948703221409e-08
YPL019C,YFL026W,0.00012886596960015595
YPL019C,YHL007C,1.9619102855757213e-17
YPL019C,YNR044W,0.011519850231707096
YPL019C,YNL271C,3.351391039685403e-11
YPL019C,YDR200C,8.430464104591806e-10
YPL019C,YKL178C,2.1876247046748176e-05
YPL019C,YOR212W,1.4260508464196409e-13
YPL019C,YOL111C,8.927531457147975e-12
YPL019C,YGL032C,1.4024434946691144e-09
YPL019C,YHR005C,7.420503767008313e-09
YPL019C,YDR103W,1.9819555063804728e-07
YPL019C,YJR084W,0.11151106655597687
YPL019C,YCL032W,4.255372498818133e-09
YPL019C,YJL170C,0.0022045904770493507
YPL019C,YDR179C,9.238296456715034e-07
YPL019C,YBR095C,0.09040180593729019
YPL019C,YLL021W,0.03231019526720047
YPL019C,YDL159W,7.68509198336223e-14
YPL019C,YNL161W,1.5739789205326815e-07
YPL019C,YNL188W,1.513265488028992e-05
YPL019C,YJL157C,5.840305572490934e-09
YPL019C,YJL034W,2.7765027690168642e-12
YPL019C,YLR238W,1.0156567427366259e-11
YPL019C,YPR141C,0.000948560715187341
YPL019C,YNL127W,3.064955933496094e-07
YPL019C,YCL055W,0.00022751012875232846
YPL019C,YPR122W,0.015985487028956413
YPL019C,YMR065W,0.999991774559021
YPL019C,YDR356W,1.0748876633215332e-07
YPL019C,YMR052W,3.776192158966296e-07
YPL019C,YFR008W,1.3744481293542776e-05
YPL019C,YLL043W,7.391633261022434e-08
YPL019C,YMR029C,2.867035497899906e-10
YPL019C,YJR004C,1.1915835429476829e-08
YPL019C,YDL223C,2.475392460454806e-11
YPL019C,YHR158C,0.00015914163668639958
YPL019C,YGR238C,3.942587767369332e-08
YPL019C,YIL015W,1.3235767255537212e-06
YPL019C,YGL173C,6.996795036684489e-06
YPL019C,YDL225W,8.745239309530307e-17
YPL019C,YLR330W,1.2341537791726864e-09
YPL019C,YBR129C,0.00010469891276443377
YPL019C,YKR095W-A,0.2020167112350464
YPL019C,YPR075C,9.327363272859657e-07
YPL019C,YMR198W,0.02270941063761711
YPL019C,YOR127W,5.4972929319774266e-08
YPL019C,YDR264C,0.0037042531184852123
YPL019C,YLR110C,6.8254012148827314e-06
YPL019C,YDR379W,2.565724521730317e-09
YPL019C,YDL100C,1.0256675295750028e-06
YPL019C,YHR073W,3.788701263829353e-08
YPL019C,YJR090C,0.00010318266868125647
YPL019C,YOR208W,2.0824474414836425e-14
YPL019C,YBR040W,0.05178485065698624
YPL019C,YNL279W,0.9952001571655273
YPL019C,YER075C,1.0330274591296984e-07
YPL019C,YCR089W,0.026820188388228416
YPL019C,YCR002C,1.1974155000871178e-09
YPL019C,YJL108C,4.776317723553802e-07
YPL019C,YBR200W,3.770508888835747e-14
YPL019C,YIL026C,1.8877175864129292e-11
YPL019C,YJR076C,0.005419705528765917
YPL019C,YKR031C,0.0009561308543197811
YPL019C,YPL192C,0.09243099391460419
YPL019C,YHR107C,1.6422906437552065e-11
YPL019C,YIL037C,0.08625690639019012
YPL019C,YPL156C,0.00010895902960328385
YPL019C,YIL117C,2.2364404165392537e-12
YPL019C,YHR066W,7.209049438135218e-13
YPL019C,YML085C,5.4413485470075715e-15
YPL019C,YML047C,7.442538480972871e-05
YPL019C,YDR312W,1.3158441106891802e-16
