Gene A,Gene B,Score
YPL019C,YFL037W,1.2799516298400704e-05
YPL019C,YDL038C,0.2020167112350464
YPL019C,YDL039C,2.393236130104892e-11
YPL019C,YCL027W,0.27685225009918213
YPL019C,YML124C,2.5338384168627215e-11
YPL019C,YGL053W,1.5369122641217814e-11
YPL019C,YMR232W,0.001386716146953404
YPL019C,YNL298W,2.1788144129799887e-17
YPL019C,YGL099W,6.881647628844577e-18
YPL019C,YBL016W,1.5984848289463116e-07
YPL019C,YAL041W,0.0006368870381265879
YPL019C,YDR085C,6.293598281414958e-11
YPL019C,YPL187W,1.824806310831567e-13
YPL019C,YPL256C,1.273553373870584e-09
YPL019C,YDR461W,8.254487511294428e-06
YPL019C,YNL145W,2.9783424615459353e-09
YGR119C,YDL165W,1.758951739816439e-08
YGR119C,YGR059W,1.1988461334766498e-09
YGR119C,YBR109C,3.536870707421258e-08
YGR119C,YJL080C,0.020669424906373024
YGR119C,YCR093W,0.002346260007470846
YGR119C,YIL122W,1.057610234056483e-06
YGR119C,YCL029C,5.879339376457793e-11
YGR119C,YNL173C,0.00015875000099185854
YGR119C,YLR452C,0.0051149106584489346
YGR119C,YDL160C,0.8165779113769531
YGR119C,YLR229C,6.745354426129779e-07
YGR119C,YML057W,1.2072703725607425e-08
YGR119C,YER149C,5.403411051929652e-08
YGR119C,YMR305C,1.3395705536822788e-05
YGR119C,YLR433C,1.56172703213997e-07
YGR119C,YJL073W,6.60983046074648e-10
YGR119C,YGR279C,0.8088846802711487
YGR119C,YKL190W,0.42836737632751465
YGR119C,YGL089C,0.018205543980002403
YGR119C,YJL019W,3.207570955510164e-07
YGR119C,YJL018W,0.00043155046296305954
YGR119C,YNR032C-A,0.86402827501297
YGR119C,YGL178W,3.251695093742235e-11
YGR119C,YKL116C,8.03793742676362e-09
YGR119C,YDL214C,0.00034085410879924893
YGR119C,YLR362W,1.0236445632472169e-05
YGR119C,YER068W,0.0022424582857638597
YGR119C,YHR084W,1.4370219787451788e-06
YGR119C,YDR392W,0.00029053649632260203
YGR119C,YNL053W,7.002020993240876e-06
YGR119C,YGR040W,2.192449028370902e-05
YGR119C,YDL216C,0.006921105086803436
YGR119C,YOL117W,9.399319294894556e-14
YGR119C,YJR086W,4.818408569917665e-07
YGR119C,YMR025W,5.6940265835692117e-08
YGR119C,YBR081C,0.1306188851594925
YGR119C,YFL026W,0.8934342861175537
YGR119C,YHL007C,5.913215773034608e-06
YGR119C,YNR044W,0.990456759929657
YGR119C,YNL271C,0.00010016987653216347
YGR119C,YDR200C,7.921265932964161e-06
YGR119C,YKL178C,0.000561220571398735
YGR119C,YOR212W,0.00708139268681407
YGR119C,YOL111C,3.4668784792302176e-05
YGR119C,YGL032C,0.016452865675091743
YGR119C,YHR005C,0.00015001409337855875
YGR119C,YDR103W,4.100923600702799e-09
YGR119C,YJR084W,4.789762169821188e-05
YGR119C,YCL032W,4.269511919119395e-05
YGR119C,YJL170C,4.0217613961335275e-11
YGR119C,YDR179C,2.3618606519448804e-06
YGR119C,YBR095C,0.00010787032806547359
YGR119C,YLL021W,0.05920787528157234
YGR119C,YDL159W,1.2484816807045718e-06
YGR119C,YNL161W,3.148175892420113e-05
YGR119C,YNL188W,9.127706107392441e-06
YGR119C,YJL157C,0.04618093743920326
YGR119C,YJL034W,5.352150389548171e-10
YGR119C,YLR238W,2.999846913098736e-07
YGR119C,YPR141C,1.1785708409206563e-08
YGR119C,YNL127W,6.796589877922088e-05
YGR119C,YCL055W,6.963431928852515e-07
YGR119C,YPR122W,3.962985647376627e-05
YGR119C,YMR065W,6.413949904526817e-07
YGR119C,YDR356W,0.0001699700951576233
YGR119C,YMR052W,0.010201194323599339
YGR119C,YFR008W,0.7722756266593933
YGR119C,YLL043W,0.00155557447578758
YGR119C,YMR029C,3.38770149710399e-08
YGR119C,YJR004C,0.0004565510607790202
YGR119C,YDL223C,3.5684553626087485e-15
YGR119C,YHR158C,0.00012855521345045418
YGR119C,YGR238C,3.650850455283461e-11
YGR119C,YIL015W,0.26612621545791626
YGR119C,YGL173C,0.021739408373832703
YGR119C,YDL225W,4.6136981836752966e-05
YGR119C,YLR330W,3.6048672935606874e-09
YGR119C,YBR129C,9.706023774924688e-06
YGR119C,YKR095W-A,0.2020167112350464
YGR119C,YPR075C,7.417227249062464e-11
YGR119C,YMR198W,4.0123168787431496e-07
YGR119C,YOR127W,5.850422166986391e-05
YGR119C,YDR264C,0.00012720207450911403
YGR119C,YLR110C,0.9997069239616394
YGR119C,YDR379W,1.0312687663827091e-05
YGR119C,YDL100C,6.578294176051713e-08
YGR119C,YHR073W,6.436635113793443e-10
YGR119C,YJR090C,2.1340047169360332e-05
YGR119C,YOR208W,0.0011527702445164323
YGR119C,YBR040W,4.5199659126637926e-08
YGR119C,YNL279W,0.9996601343154907
YGR119C,YER075C,1.3898504391818278e-07
YGR119C,YCR089W,0.3430692255496979
YGR119C,YCR002C,6.239853522771455e-09
YGR119C,YJL108C,0.4011562764644623
YGR119C,YBR200W,1.063028207681782e-06
YGR119C,YIL026C,0.8722900748252869
YGR119C,YJR076C,0.00036896669189445674
YGR119C,YKR031C,2.973875052703079e-05
YGR119C,YPL192C,1.6544278480523644e-07
YGR119C,YHR107C,0.000641453720163554
YGR119C,YIL037C,1.9033946955460124e-05
YGR119C,YPL156C,0.04511095955967903
YGR119C,YIL117C,1.6054568785506262e-10
YGR119C,YHR066W,5.874516584986056e-12
YGR119C,YML085C,0.04527291655540466
YGR119C,YML047C,5.677841181750409e-05
YGR119C,YDR312W,0.025670690461993217
YGR119C,YFL037W,0.0021415529772639275
YGR119C,YDL038C,0.2020167112350464
YGR119C,YDL039C,1.8862418571519157e-11
YGR119C,YCL027W,0.6372987627983093
YGR119C,YML124C,0.00021272522280924022
YGR119C,YGL053W,4.5701934141106904e-05
YGR119C,YMR232W,2.964602440489253e-14
YGR119C,YNL298W,3.5864035453414544e-05
YGR119C,YGL099W,8.950522169470787e-05
YGR119C,YBL016W,0.00077870610402897
YGR119C,YAL041W,0.0038124381098896265
YGR119C,YDR085C,3.6761280686192777e-09
YGR119C,YPL187W,0.9985489249229431
YGR119C,YPL256C,1.5995156843473524e-07
YGR119C,YDR461W,1.386735948472051e-05
YGR119C,YNL145W,0.00037471274845302105
YLR102C,YDL165W,4.3802330651487864e-08
YLR102C,YGR059W,0.0009622739744372666
YLR102C,YBR109C,3.559922845397523e-08
YLR102C,YJL080C,5.288286253346541e-09
YLR102C,YCR093W,0.3555346429347992
YLR102C,YIL122W,4.6690794874848507e-07
YLR102C,YCL029C,5.779355660706642e-07
YLR102C,YNL173C,0.6870574951171875
YLR102C,YLR452C,2.422618106123764e-09
YLR102C,YDL160C,7.768696103083172e-11
YLR102C,YLR229C,0.0009233565651811659
YLR102C,YML057W,3.673662263281585e-08
YLR102C,YER149C,1.2072224819803523e-07
YLR102C,YMR305C,0.0003769717877730727
YLR102C,YLR433C,0.040969349443912506
YLR102C,YJL073W,1.2213757701615494e-15
YLR102C,YGR279C,7.433616246999009e-07
YLR102C,YKL190W,0.000911425391677767
YLR102C,YGL089C,0.00031547178514301777
YLR102C,YJL019W,3.820046221621881e-13
YLR102C,YJL018W,0.0013459853362292051
YLR102C,YNR032C-A,0.09158413112163544
YLR102C,YGL178W,2.7089788190437503e-09
YLR102C,YKL116C,2.2650926273515282e-11
YLR102C,YDL214C,2.5209096747857984e-06
YLR102C,YLR362W,4.794073991953862e-12
YLR102C,YER068W,3.2271079817292048e-06
YLR102C,YHR084W,4.0689877682520414e-12
YLR102C,YDR392W,4.697508018125518e-07
YLR102C,YNL053W,0.00011817257473012432
YLR102C,YGR040W,9.189272532239556e-06
YLR102C,YDL216C,0.00041397855966351926
YLR102C,YOL117W,0.06768105179071426
YLR102C,YJR086W,5.63192305291782e-11
YLR102C,YMR025W,0.003021347103640437
YLR102C,YBR081C,0.022840166464447975
YLR102C,YFL026W,4.860814897256205e-06
YLR102C,YHL007C,0.26288339495658875
YLR102C,YNR044W,1.2010145482299617e-11
YLR102C,YNL271C,0.9992504715919495
YLR102C,YDR200C,2.3771848489673175e-08
YLR102C,YKL178C,0.026198800653219223
YLR102C,YOR212W,0.0006327499286271632
YLR102C,YOL111C,0.0019342702580615878
YLR102C,YGL032C,0.00015158516180235893
YLR102C,YHR005C,0.027080250903964043
YLR102C,YDR103W,2.4312868385223396e-10
YLR102C,YJR084W,0.0014629769138991833
YLR102C,YCL032W,0.00013608965673483908
YLR102C,YJL170C,1.1152099209377209e-12
YLR102C,YDR179C,2.3332219836746937e-11
YLR102C,YBR095C,4.265755161755001e-14
YLR102C,YLL021W,0.0003925299970433116
YLR102C,YDL159W,4.412575773521388e-12
YLR102C,YNL161W,0.013968287967145443
YLR102C,YNL188W,8.806012374407146e-06
YLR102C,YJL157C,8.420986574719791e-09
YLR102C,YJL034W,2.5556642305885058e-12
YLR102C,YLR238W,1.380178471510618e-10
YLR102C,YPR141C,2.4557329503238634e-09
YLR102C,YNL127W,0.02681368589401245
YLR102C,YCL055W,3.0833473552149826e-09
YLR102C,YPR122W,8.055922808125615e-05
YLR102C,YMR065W,3.940678197977832e-06
YLR102C,YDR356W,1.6503285849012173e-08
YLR102C,YMR052W,0.000731628155335784
YLR102C,YFR008W,2.2372672603410138e-09
YLR102C,YLL043W,1.640253488588428e-10
YLR102C,YMR029C,0.001271202927455306
YLR102C,YJR004C,7.190863016148796e-07
YLR102C,YDL223C,2.268475851607832e-09
YLR102C,YHR158C,1.646356759010814e-05
YLR102C,YGR238C,3.097403999952064e-10
YLR102C,YIL015W,2.5388379754076595e-07
YLR102C,YGL173C,0.001159487059339881
YLR102C,YDL225W,0.001077521126717329
YLR102C,YLR330W,2.0308283943393235e-09
YLR102C,YBR129C,0.006815893109887838
YLR102C,YKR095W-A,0.2020167112350464
YLR102C,YPR075C,1.1171262137565918e-08
YLR102C,YMR198W,1.5459661426575622e-06
YLR102C,YOR127W,5.335069053202801e-10
YLR102C,YDR264C,9.3877472462367e-10
YLR102C,YLR110C,3.5375288809369465e-10
YLR102C,YDR379W,1.1465060197224375e-05
YLR102C,YDL100C,9.717619775528874e-08
YLR102C,YHR073W,2.555783917834731e-10
YLR102C,YJR090C,8.4237080955063e-06
YLR102C,YOR208W,1.020248146232916e-05
YLR102C,YBR040W,0.0035299286246299744
YLR102C,YNL279W,2.4761996542110865e-07
YLR102C,YER075C,0.00012498305295594037
YLR102C,YCR089W,1.4199903475287101e-09
YLR102C,YCR002C,0.00010310712968930602
YLR102C,YJL108C,0.04254912957549095
YLR102C,YBR200W,1.3489108141584438e-07
YLR102C,YIL026C,1.2852414965625059e-10
YLR102C,YJR076C,2.2532525845164741e-10
YLR102C,YKR031C,0.001073010847903788
YLR102C,YPL192C,4.002419728976747e-09
YLR102C,YHR107C,3.620969635242943e-10
YLR102C,YIL037C,2.46827767114155e-07
YLR102C,YPL156C,0.12542705237865448
YLR102C,YIL117C,9.039867876481367e-08
YLR102C,YHR066W,1.2455086961793427e-10
YLR102C,YML085C,9.55321502260631e-06
YLR102C,YML047C,2.2382485553862352e-07
YLR102C,YDR312W,3.3765612897695974e-05
YLR102C,YFL037W,7.473026471416233e-06
YLR102C,YDL038C,0.2020167112350464
YLR102C,YDL039C,2.8482785164582252e-15
YLR102C,YCL027W,1.1247909696976421e-06
YLR102C,YML124C,2.5918319579432136e-07
YLR102C,YGL053W,0.00020552222849801183
YLR102C,YMR232W,4.226252349326387e-05
YLR102C,YNL298W,4.8569779664831e-07
YLR102C,YGL099W,1.6014519354720647e-12
YLR102C,YBL016W,5.084013722164715e-14
YLR102C,YAL041W,3.31668124999851e-05
YLR102C,YDR085C,4.293970068403041e-09
YLR102C,YPL187W,3.418157575652003e-05
YLR102C,YPL256C,1.2478983535402222e-06
YLR102C,YDR461W,0.0007905982783995569
YLR102C,YNL145W,2.393998784100404e-06
YOR021C,YDL165W,2.4295497951243306e-06
YOR021C,YGR059W,9.306966308741949e-10
YOR021C,YBR109C,1.9844817344960575e-08
YOR021C,YJL080C,2.7764962095937207e-13
YOR021C,YCR093W,4.2620673212923066e-08
YOR021C,YIL122W,7.033141855572467e-07
YOR021C,YCL029C,8.384662919524999e-07
YOR021C,YNL173C,4.943656222167192e-07
YOR021C,YLR452C,0.02036902867257595
YOR021C,YDL160C,0.18798014521598816
YOR021C,YLR229C,8.711033672170743e-08
YOR021C,YML057W,4.285080276722475e-11
YOR021C,YER149C,1.0225923406659287e-11
YOR021C,YMR305C,6.548486999236047e-05
YOR021C,YLR433C,5.505576599002318e-14
YOR021C,YJL073W,5.920455532076874e-12
YOR021C,YGR279C,1.1933188812096596e-12
YOR021C,YKL190W,1.8270737200509757e-05
YOR021C,YGL089C,2.123531339748297e-05
YOR021C,YJL019W,3.905483481503325e-06
YOR021C,YJL018W,9.486676572123542e-05
YOR021C,YNR032C-A,0.8876778483390808
YOR021C,YGL178W,3.418605916877043e-15
YOR021C,YKL116C,3.920314322735513e-13
YOR021C,YDL214C,0.03982798755168915
YOR021C,YLR362W,3.9911745797091853e-17
YOR021C,YER068W,5.261741597983871e-10
YOR021C,YHR084W,2.7222657721787114e-12
YOR021C,YDR392W,4.3315294533385895e-06
YOR021C,YNL053W,0.3853412866592407
YOR021C,YGR040W,4.265089330601768e-07
YOR021C,YDL216C,0.022786974906921387
YOR021C,YOL117W,1.2503976449806942e-06
YOR021C,YJR086W,4.488257943080498e-08
YOR021C,YMR025W,0.0002922241110354662
YOR021C,YBR081C,0.0006042277091182768
YOR021C,YFL026W,0.0004140620294492692
YOR021C,YHL007C,1.234489732659938e-10
YOR021C,YNR044W,2.3740228533020158e-11
YOR021C,YNL271C,9.993621448048194e-18
YOR021C,YDR200C,1.8969348661301844e-12
YOR021C,YKL178C,0.03808268904685974
YOR021C,YOR212W,0.0002598195569589734
YOR021C,YOL111C,2.4825963919283822e-05
YOR021C,YGL032C,2.730133275008484e-08
YOR021C,YHR005C,0.9881346225738525
YOR021C,YDR103W,0.5299660563468933
YOR021C,YJR084W,5.898313504282271e-10
YOR021C,YCL032W,1.7745778677635826e-06
YOR021C,YJL170C,0.3382851481437683
YOR021C,YDR179C,5.344420905828429e-09
YOR021C,YBR095C,5.087357567390427e-05
YOR021C,YLL021W,8.184929296828347e-12
YOR021C,YDL159W,4.185580647266679e-13
YOR021C,YNL161W,3.2431995578008355e-07
YOR021C,YNL188W,8.824661883225198e-17
YOR021C,YJL157C,2.6748327511261216e-11
YOR021C,YJL034W,9.304247471185275e-18
YOR021C,YLR238W,2.7409949865386807e-09
YOR021C,YPR141C,0.001621218048967421
YOR021C,YNL127W,6.318866212495777e-07
YOR021C,YCL055W,7.911532884463668e-05
YOR021C,YPR122W,1.3634327160616522e-06
YOR021C,YMR065W,0.7341392636299133
YOR021C,YDR356W,0.3422878384590149
YOR021C,YMR052W,0.0002134033275069669
YOR021C,YFR008W,4.4299608248365985e-07
YOR021C,YLL043W,5.241658413979167e-07
YOR021C,YMR029C,4.186507140957474e-09
YOR021C,YJR004C,2.92508835349984e-14
YOR021C,YDL223C,1.5394449603967075e-10
YOR021C,YHR158C,6.276611869138193e-11
YOR021C,YGR238C,1.3306386392741842e-07
YOR021C,YIL015W,4.709333367713953e-09
YOR021C,YGL173C,1.7208793418044266e-11
YOR021C,YDL225W,5.607966915754307e-18
YOR021C,YLR330W,3.8365858194082646e-20
YOR021C,YBR129C,6.5892954808077775e-06
YOR021C,YKR095W-A,0.2020167112350464
YOR021C,YPR075C,4.0271604007102724e-07
YOR021C,YMR198W,2.3987634253062884e-13
YOR021C,YOR127W,1.299257412767929e-08
YOR021C,YDR264C,6.373687142513518e-07
YOR021C,YLR110C,2.1866615462773353e-10
YOR021C,YDR379W,3.031732731528791e-08
YOR021C,YDL100C,3.9182953059935244e-07
YOR021C,YHR073W,9.2724099232111e-11
YOR021C,YJR090C,4.006523113275762e-08
YOR021C,YOR208W,1.1144004989638301e-11
YOR021C,YBR040W,6.091281829867512e-05
YOR021C,YNL279W,3.347376154039239e-09
YOR021C,YER075C,8.40550526959305e-08
YOR021C,YCR089W,1.604308179359304e-11
YOR021C,YCR002C,1.8167763127241443e-10
YOR021C,YJL108C,1.251238188615389e-07
YOR021C,YBR200W,3.6174874651351274e-08
YOR021C,YIL026C,9.746042633196339e-05
YOR021C,YJR076C,1.705264912743587e-05
YOR021C,YKR031C,7.510916888442409e-11
YOR021C,YPL192C,4.6366125161512173e-07
YOR021C,YHR107C,3.4783194990950506e-08
YOR021C,YIL037C,4.837419851355662e-07
YOR021C,YPL156C,6.205422687344253e-05
YOR021C,YIL117C,3.993818165071161e-09
YOR021C,YHR066W,4.910360451582108e-10
YOR021C,YML085C,1.545120802137756e-12
YOR021C,YML047C,0.0030531282536685467
YOR021C,YDR312W,8.578832783046053e-11
YOR021C,YFL037W,6.429521359763157e-09
YOR021C,YDL038C,0.2020167112350464
YOR021C,YDL039C,9.967966122653715e-13
YOR021C,YCL027W,7.97500780691518e-12
YOR021C,YML124C,2.568558143956068e-10
YOR021C,YGL053W,4.817925572386805e-12
YOR021C,YMR232W,3.931208425456134e-07
YOR021C,YNL298W,5.428679017427385e-08
YOR021C,YGL099W,3.690782616771573e-17
YOR021C,YBL016W,5.608860931261006e-08
YOR021C,YAL041W,1.7087543255911442e-06
YOR021C,YDR085C,2.06181915984871e-08
YOR021C,YPL187W,0.4930574893951416
YOR021C,YPL256C,1.9039579635116155e-10
YOR021C,YDR461W,5.022850082907204e-13
YOR021C,YNL145W,5.853556785950786e-07
YPL248C,YDL165W,7.66850860145496e-07
YPL248C,YGR059W,8.397230885748286e-06
YPL248C,YBR109C,5.562151272897609e-07
YPL248C,YJL080C,2.2121627446525238e-14
YPL248C,YCR093W,5.78930410555234e-11
YPL248C,YIL122W,3.7340853964451526e-07
YPL248C,YCL029C,1.4979953388838396e-10
YPL248C,YNL173C,1.3664986475703245e-08
YPL248C,YLR452C,6.854505772935227e-05
YPL248C,YDL160C,3.836619471555766e-14
YPL248C,YLR229C,3.686887167092534e-12
YPL248C,YML057W,1.2703969549509447e-13
YPL248C,YER149C,3.176569771112803e-11
YPL248C,YMR305C,4.078436177223921e-06
YPL248C,YLR433C,2.3578262897672175e-08
YPL248C,YJL073W,1.2015708428236849e-08
YPL248C,YGR279C,1.565783364510659e-13
YPL248C,YKL190W,2.3997496698124898e-11
YPL248C,YGL089C,6.247206224552215e-11
YPL248C,YJL019W,1.3870942616733828e-08
YPL248C,YJL018W,0.2020167112350464
YPL248C,YNR032C-A,0.001782478066161275
YPL248C,YGL178W,2.251157127375336e-07
YPL248C,YKL116C,5.9981430240441114e-05
YPL248C,YDL214C,2.0544821381918155e-06
YPL248C,YLR362W,8.939092799309378e-10
YPL248C,YER068W,5.8744724810821936e-05
YPL248C,YHR084W,2.0340587880696148e-08
YPL248C,YDR392W,7.626243386793519e-11
YPL248C,YNL053W,0.016832157969474792
YPL248C,YGR040W,0.005518775898963213
YPL248C,YDL216C,8.896996637683396e-13
YPL248C,YOL117W,4.130444697749737e-14
YPL248C,YJR086W,0.010343038477003574
YPL248C,YMR025W,1.226843604484884e-08
YPL248C,YBR081C,1.8476740137884917e-08
YPL248C,YFL026W,0.00023277536092791706
YPL248C,YHL007C,1.6857002583083383e-14
YPL248C,YNR044W,0.0736892893910408
YPL248C,YNL271C,1.4661433169749216e-06
YPL248C,YDR200C,4.4137531628705984e-16
YPL248C,YKL178C,4.155783983605943e-08
YPL248C,YOR212W,1.1639777142136154e-07
YPL248C,YOL111C,1.1712690279469529e-13
YPL248C,YGL032C,4.5238902401933956e-08
YPL248C,YHR005C,6.117646389469655e-09
YPL248C,YDR103W,2.591389602457639e-06
YPL248C,YJR084W,1.8277395152921372e-09
YPL248C,YCL032W,0.0010593710467219353
YPL248C,YJL170C,0.016582133248448372
YPL248C,YDR179C,1.4835996875461888e-09
YPL248C,YBR095C,7.0692444751330186e-06
YPL248C,YLL021W,1.979950017415473e-14
YPL248C,YDL159W,2.418347522237241e-09
YPL248C,YNL161W,1.5927937511150958e-06
YPL248C,YNL188W,5.4611256489200954e-11
YPL248C,YJL157C,1.90400708532934e-08
YPL248C,YJL034W,2.941311777471256e-11
YPL248C,YLR238W,3.032178241824113e-08
YPL248C,YPR141C,5.004405920772115e-06
YPL248C,YNL127W,1.960800766198645e-08
YPL248C,YCL055W,9.102662943405448e-07
YPL248C,YPR122W,1.9703136344695338e-10
YPL248C,YMR065W,0.00019623672415036708
YPL248C,YDR356W,3.4470339471681655e-08
YPL248C,YMR052W,5.721870479646896e-07
YPL248C,YFR008W,1.1593341469051666e-06
YPL248C,YLL043W,5.940335654486262e-07
YPL248C,YMR029C,0.0003117176238447428
YPL248C,YJR004C,0.9138413667678833
YPL248C,YDL223C,1.1339890615066905e-12
YPL248C,YHR158C,6.092557708337054e-11
YPL248C,YGR238C,3.3957114897731344e-11
YPL248C,YIL015W,1.1558049656246183e-10
YPL248C,YGL173C,5.900510746670307e-09
YPL248C,YDL225W,1.1943515620949086e-10
YPL248C,YLR330W,2.1231256752685113e-08
YPL248C,YBR129C,0.004576895851641893
YPL248C,YKR095W-A,0.2020167112350464
YPL248C,YPR075C,3.268307331925056e-16
YPL248C,YMR198W,5.0572388943237456e-08
YPL248C,YOR127W,1.13980880289688e-09
YPL248C,YDR264C,2.715078595977305e-12
YPL248C,YLR110C,0.0001223082945216447
YPL248C,YDR379W,2.8938300147274276e-06
YPL248C,YDL100C,7.654331812476101e-13
YPL248C,YHR073W,0.0027270761784166098
YPL248C,YJR090C,2.9350843533393345e-08
YPL248C,YOR208W,4.1932721184245736e-11
YPL248C,YBR040W,0.018831120803952217
YPL248C,YNL279W,0.00023881321249064058
YPL248C,YER075C,0.9754531383514404
YPL248C,YCR089W,1.7115553418989293e-05
YPL248C,YCR002C,7.052900929949146e-09
YPL248C,YJL108C,1.0565360435491056e-13
YPL248C,YBR200W,1.01385481343641e-07
YPL248C,YIL026C,1.689162054674398e-08
YPL248C,YJR076C,4.30784964991493e-13
YPL248C,YKR031C,3.013681748598174e-08
YPL248C,YPL192C,7.810768147464842e-05
YPL248C,YHR107C,1.4360225009113492e-08
YPL248C,YIL037C,2.425618594870116e-09
YPL248C,YPL156C,0.0016034678556025028
YPL248C,YIL117C,4.815360554744075e-09
YPL248C,YHR066W,9.82770548968448e-12
YPL248C,YML085C,1.5072201620114356e-07
YPL248C,YML047C,1.3792903708065296e-08
YPL248C,YDR312W,2.0537438103929162e-05
YPL248C,YFL037W,1.6023248861074535e-07
YPL248C,YDL038C,0.2020167112350464
YPL248C,YDL039C,9.097724387174821e-07
YPL248C,YCL027W,0.005608626641333103
YPL248C,YML124C,2.7181083989483157e-13
YPL248C,YGL053W,4.749866298892069e-12
YPL248C,YMR232W,1.5255489926868648e-10
YPL248C,YNL298W,3.962372693410571e-14
YPL248C,YGL099W,1.1404343181614651e-14
YPL248C,YBL016W,0.6529055237770081
YPL248C,YAL041W,2.6322544946673354e-14
YPL248C,YDR085C,1.9064518852474066e-09
YPL248C,YPL187W,3.963689039210294e-07
YPL248C,YPL256C,8.633779543743003e-06
YPL248C,YDR461W,9.382681298575335e-10
YPL248C,YNL145W,0.00011001978418789804
YOR083W,YDL165W,2.2864637116981612e-07
YOR083W,YGR059W,5.238909306370942e-10
YOR083W,YBR109C,7.144957958615805e-09
YOR083W,YJL080C,6.318962714191301e-12
YOR083W,YCR093W,2.0806273370865824e-12
YOR083W,YIL122W,8.788283935722994e-16
YOR083W,YCL029C,5.975195338514538e-11
YOR083W,YNL173C,2.0534778855108016e-07
YOR083W,YLR452C,0.9999364614486694
YOR083W,YDL160C,0.02314780466258526
YOR083W,YLR229C,1.2093588283579315e-11
YOR083W,YML057W,4.613768981936387e-15
YOR083W,YER149C,4.433673428394513e-09
YOR083W,YMR305C,2.676080839592032e-05
YOR083W,YLR433C,0.24663779139518738
YOR083W,YJL073W,2.7300185223566587e-08
YOR083W,YGR279C,1.248675385312481e-09
YOR083W,YKL190W,2.884725791574283e-10
YOR083W,YGL089C,5.837737626279704e-05
YOR083W,YJL019W,3.478817598079331e-05
YOR083W,YJL018W,0.004000116605311632
YOR083W,YNR032C-A,5.232202937577313e-08
YOR083W,YGL178W,2.0922991097904742e-05
YOR083W,YKL116C,1.975106363183432e-11
YOR083W,YDL214C,1.062722576605779e-09
YOR083W,YLR362W,3.990422214883438e-09
YOR083W,YER068W,1.54346926137805e-05
YOR083W,YHR084W,9.559862235164474e-09
YOR083W,YDR392W,2.0800735469456676e-14
YOR083W,YNL053W,9.473808404436568e-08
YOR083W,YGR040W,0.0011860840022563934
YOR083W,YDL216C,5.192724188418651e-07
YOR083W,YOL117W,3.2747334574936837e-13
YOR083W,YJR086W,1.096803203815e-11
YOR083W,YMR025W,9.618182916781848e-10
YOR083W,YBR081C,3.898288213500384e-13
YOR083W,YFL026W,0.0002443744451738894
YOR083W,YHL007C,6.465482726980554e-08
YOR083W,YNR044W,0.9474063515663147
YOR083W,YNL271C,4.159681488147271e-10
YOR083W,YDR200C,2.6610794123804737e-10
YOR083W,YKL178C,7.1610334849425694e-12
YOR083W,YOR212W,3.868687461312456e-14
YOR083W,YOL111C,2.404710919279296e-08
YOR083W,YGL032C,6.386839945804468e-09
YOR083W,YHR005C,1.1720266979153848e-09
YOR083W,YDR103W,1.3253762670695224e-11
YOR083W,YJR084W,2.635378200388505e-11
YOR083W,YCL032W,5.790642488082143e-14
YOR083W,YJL170C,4.184800772577546e-08
YOR083W,YDR179C,2.4970910755817144e-12
YOR083W,YBR095C,3.120689470725857e-11
YOR083W,YLL021W,7.977807570114237e-08
YOR083W,YDL159W,8.232494547177893e-12
YOR083W,YNL161W,5.403865088737803e-07
YOR083W,YNL188W,2.342737204230616e-08
YOR083W,YJL157C,0.0006395734963007271
YOR083W,YJL034W,5.64593216623166e-09
YOR083W,YLR238W,7.405076985628201e-13
YOR083W,YPR141C,0.00013671763008460402
YOR083W,YNL127W,7.859851658409411e-11
YOR083W,YCL055W,2.155706715711858e-05
YOR083W,YPR122W,1.5456338431363292e-08
YOR083W,YMR065W,0.0005475077196024358
YOR083W,YDR356W,1.330730015070003e-07
YOR083W,YMR052W,9.386833532687433e-10
YOR083W,YFR008W,2.206139265724494e-16
YOR083W,YLL043W,3.22171183773836e-14
