Gene A,Gene B,Score
YNL262W,YNR032C-A,0.021657884120941162
YNL262W,YGL178W,5.394493928179145e-05
YNL262W,YKL116C,2.4449975626339437e-06
YNL262W,YDL214C,2.0816871710849227e-06
YNL262W,YLR362W,0.906345009803772
YNL262W,YER068W,1.480755740246309e-09
YNL262W,YHR084W,0.0016092215664684772
YNL262W,YDR392W,0.9981100559234619
YNL262W,YNL053W,0.000125843973364681
YNL262W,YGR040W,0.11041514575481415
YNL262W,YDL216C,0.00016615804634056985
YNL262W,YOL117W,2.1804609441795908e-13
YNL262W,YJR086W,0.006669878493994474
YNL262W,YMR025W,0.00011737476597772911
YNL262W,YBR081C,0.9986662864685059
YNL262W,YFL026W,0.0031577986665070057
YNL262W,YHL007C,4.63791320726159e-06
YNL262W,YNR044W,0.0016006305813789368
YNL262W,YNL271C,0.007825331762433052
YNL262W,YDR200C,0.0055961888283491135
YNL262W,YKL178C,6.349650760739678e-08
YNL262W,YOR212W,0.2633706033229828
YNL262W,YOL111C,1.2445785513293117e-09
YNL262W,YGL032C,5.802307327940071e-07
YNL262W,YHR005C,0.999957799911499
YNL262W,YDR103W,0.4973684251308441
YNL262W,YJR084W,0.00020685396157205105
YNL262W,YCL032W,0.0015752585604786873
YNL262W,YJL170C,0.20126813650131226
YNL262W,YDR179C,0.00016319916176144034
YNL262W,YBR095C,1.2755891475535464e-05
YNL262W,YLL021W,2.7623769938145415e-09
YNL262W,YDL159W,8.552533108741045e-05
YNL262W,YNL161W,0.9824960231781006
YNL262W,YNL188W,0.05415743589401245
YNL262W,YJL157C,4.01112120016478e-05
YNL262W,YJL034W,5.155366693543328e-07
YNL262W,YLR238W,0.0024678644258528948
YNL262W,YPR141C,1.956456117113703e-06
YNL262W,YNL127W,3.2141015253728256e-05
YNL262W,YCL055W,1.3883256144708866e-07
YNL262W,YPR122W,0.18153564631938934
YNL262W,YMR065W,0.7618608474731445
YNL262W,YDR356W,0.0001999246160266921
YNL262W,YMR052W,0.0006504435441456735
YNL262W,YFR008W,0.13995958864688873
YNL262W,YLL043W,0.0003525711945258081
YNL262W,YMR029C,6.211805157363415e-06
YNL262W,YJR004C,5.234409528043216e-08
YNL262W,YDL223C,7.429711956774554e-08
YNL262W,YHR158C,0.30217209458351135
YNL262W,YGR238C,0.0017813278827816248
YNL262W,YIL015W,2.893308419515961e-06
YNL262W,YGL173C,2.099812463935303e-15
YNL262W,YDL225W,0.7870032787322998
YNL262W,YLR330W,0.004348265938460827
YNL262W,YBR129C,0.00012529772357083857
YNL262W,YKR095W-A,0.2020167112350464
YNL262W,YPR075C,4.854551320931932e-07
YNL262W,YMR198W,0.9794243574142456
YNL262W,YOR127W,0.7099300622940063
YNL262W,YDR264C,0.00034607178531587124
YNL262W,YLR110C,7.764671128285272e-10
YNL262W,YDR379W,0.8205767273902893
YNL262W,YDL100C,0.033576034009456635
YNL262W,YHR073W,0.00021543198090512305
YNL262W,YJR090C,0.04201202094554901
YNL262W,YOR208W,3.8543962546100374e-06
YNL262W,YBR040W,1.652012360864319e-05
YNL262W,YNL279W,5.247938315733336e-05
YNL262W,YER075C,0.006579278968274593
YNL262W,YCR089W,2.6158790205954574e-05
YNL262W,YCR002C,0.0001328612706856802
YNL262W,YJL108C,0.9996538162231445
YNL262W,YBR200W,2.771503659459995e-06
YNL262W,YIL026C,0.002630310133099556
YNL262W,YJR076C,0.7817795276641846
YNL262W,YKR031C,0.0003820944402832538
YNL262W,YPL192C,7.586033916595625e-06
YNL262W,YHR107C,8.088390796977957e-14
YNL262W,YIL037C,0.32547882199287415
YNL262W,YPL156C,2.462528811975062e-07
YNL262W,YIL117C,0.006462442688643932
YNL262W,YHR066W,0.2442219853401184
YNL262W,YML085C,0.08148425817489624
YNL262W,YML047C,0.05988573655486107
YNL262W,YDR312W,0.08369020372629166
YNL262W,YFL037W,6.236095941858366e-07
YNL262W,YDL038C,0.2020167112350464
YNL262W,YDL039C,3.640778123426003e-09
YNL262W,YCL027W,3.466558609943604e-06
YNL262W,YML124C,0.11029745638370514
YNL262W,YGL053W,6.605359521927312e-05
YNL262W,YMR232W,0.0002520074194762856
YNL262W,YNL298W,0.9685310125350952
YNL262W,YGL099W,0.5941687226295471
YNL262W,YBL016W,1.1932204113662692e-09
YNL262W,YAL041W,0.999996542930603
YNL262W,YDR085C,0.340922087430954
YNL262W,YPL187W,0.0006106359651312232
YNL262W,YPL256C,1.6660939650137152e-07
YNL262W,YDR461W,2.705283108639378e-08
YNL262W,YNL145W,3.7244768464006484e-05
YFR010W,YDL165W,2.176738689740887e-06
YFR010W,YGR059W,2.7894904633285478e-05
YFR010W,YBR109C,0.001236885553225875
YFR010W,YJL080C,3.879776159010362e-06
YFR010W,YCR093W,0.18418782949447632
YFR010W,YIL122W,6.383231720974436e-07
YFR010W,YCL029C,2.1546818149142943e-11
YFR010W,YNL173C,5.7921570260077715e-06
YFR010W,YLR452C,0.06473807245492935
YFR010W,YDL160C,0.03350573405623436
YFR010W,YLR229C,4.536904611995851e-07
YFR010W,YML057W,2.511173768926511e-10
YFR010W,YER149C,0.002966164844110608
YFR010W,YMR305C,0.0003840693971142173
YFR010W,YLR433C,0.0007722489535808563
YFR010W,YJL073W,1.2588546871583617e-10
YFR010W,YGR279C,0.33241140842437744
YFR010W,YKL190W,1.0669470611901488e-05
YFR010W,YGL089C,4.5223117695059045e-08
YFR010W,YJL019W,0.013447471894323826
YFR010W,YJL018W,0.00602320209145546
YFR010W,YNR032C-A,0.9989929795265198
YFR010W,YGL178W,0.9043741226196289
YFR010W,YKL116C,4.94420817176433e-07
YFR010W,YDL214C,0.049384232610464096
YFR010W,YLR362W,0.9707560539245605
YFR010W,YER068W,1.5211334414289013e-09
YFR010W,YHR084W,4.65773518953938e-06
YFR010W,YDR392W,2.2951360256762143e-10
YFR010W,YNL053W,0.004945012275129557
YFR010W,YGR040W,0.02140476182103157
YFR010W,YDL216C,4.2039923755510245e-06
YFR010W,YOL117W,0.0016217536758631468
YFR010W,YJR086W,0.041631847620010376
YFR010W,YMR025W,0.00034317761310376227
YFR010W,YBR081C,0.1613260805606842
YFR010W,YFL026W,0.017825614660978317
YFR010W,YHL007C,1.8754200254988973e-06
YFR010W,YNR044W,7.092318810464349e-06
YFR010W,YNL271C,0.0023314363788813353
YFR010W,YDR200C,2.925069253478796e-08
YFR010W,YKL178C,0.9885731935501099
YFR010W,YOR212W,0.0013470696285367012
YFR010W,YOL111C,7.123949785636796e-07
YFR010W,YGL032C,0.06185999885201454
YFR010W,YHR005C,1.0707613910199143e-05
YFR010W,YDR103W,5.73383829305385e-08
YFR010W,YJR084W,0.001033094828017056
YFR010W,YCL032W,0.00029741297475993633
YFR010W,YJL170C,1.611937818779552e-07
YFR010W,YDR179C,7.937308691907674e-05
YFR010W,YBR095C,1.6484713682984875e-07
YFR010W,YLL021W,3.712105215380822e-16
YFR010W,YDL159W,5.236771016825514e-10
YFR010W,YNL161W,0.005951136816293001
YFR010W,YNL188W,3.4431022299941105e-07
YFR010W,YJL157C,3.1823643720230166e-09
YFR010W,YJL034W,0.0009129629470407963
YFR010W,YLR238W,3.7220866389020557e-09
YFR010W,YPR141C,1.2252833585080225e-05
YFR010W,YNL127W,0.00020995513477828354
YFR010W,YCL055W,1.0282334012012839e-10
YFR010W,YPR122W,4.776937657879898e-06
YFR010W,YMR065W,0.9824057221412659
YFR010W,YDR356W,0.00013456749729812145
YFR010W,YMR052W,0.0004262375005055219
YFR010W,YFR008W,3.038037448277464e-07
YFR010W,YLL043W,0.0003904940385837108
YFR010W,YMR029C,3.590267567687988e-07
YFR010W,YJR004C,0.0011575177777558565
YFR010W,YDL223C,2.604535857819723e-11
YFR010W,YHR158C,0.035736214369535446
YFR010W,YGR238C,5.834546072946978e-07
YFR010W,YIL015W,6.903020403115079e-05
YFR010W,YGL173C,2.1372240865957792e-08
YFR010W,YDL225W,1.0798017683555372e-05
YFR010W,YLR330W,3.217948290057393e-07
YFR010W,YBR129C,1.856872245298291e-06
YFR010W,YKR095W-A,0.2020167112350464
YFR010W,YPR075C,3.228406967537012e-06
YFR010W,YMR198W,1.828173376572373e-11
YFR010W,YOR127W,1.9925941160181537e-05
YFR010W,YDR264C,0.0024383801501244307
YFR010W,YLR110C,3.504436608636752e-05
YFR010W,YDR379W,0.00010266613389831036
YFR010W,YDL100C,1.657543893807123e-11
YFR010W,YHR073W,3.4081799604734897e-09
YFR010W,YJR090C,0.00013286583998706192
YFR010W,YOR208W,7.994784279041767e-10
YFR010W,YBR040W,0.00028858138830401003
YFR010W,YNL279W,0.73533695936203
YFR010W,YER075C,0.0006321922992356122
YFR010W,YCR089W,7.992669637246763e-09
YFR010W,YCR002C,0.6108131408691406
YFR010W,YJL108C,0.0529058538377285
YFR010W,YBR200W,1.4220067345860343e-09
YFR010W,YIL026C,0.8657105565071106
YFR010W,YJR076C,1.3209006111125632e-09
YFR010W,YKR031C,0.2905772030353546
YFR010W,YPL192C,0.006145872175693512
YFR010W,YHR107C,0.00014212727546691895
YFR010W,YIL037C,0.0865928903222084
YFR010W,YPL156C,7.936980495060197e-08
YFR010W,YIL117C,1.0689371265470982e-05
YFR010W,YHR066W,6.716083293339026e-18
YFR010W,YML085C,0.0019501026254147291
YFR010W,YML047C,2.2637053120888595e-08
YFR010W,YDR312W,7.464009286195505e-06
YFR010W,YFL037W,5.50119978015573e-07
YFR010W,YDL038C,0.2020167112350464
YFR010W,YDL039C,4.263606481758053e-11
YFR010W,YCL027W,0.009671787731349468
YFR010W,YML124C,2.695775401662104e-05
YFR010W,YGL053W,0.00010944729729089886
YFR010W,YMR232W,0.3026367127895355
YFR010W,YNL298W,4.074773642059881e-06
YFR010W,YGL099W,9.100456499488985e-11
YFR010W,YBL016W,1.3934877252097522e-08
YFR010W,YAL041W,0.9837840795516968
YFR010W,YDR085C,8.564388309650894e-09
YFR010W,YPL187W,0.00014690664829686284
YFR010W,YPL256C,1.921501461765729e-05
YFR010W,YDR461W,1.26765653529759e-10
YFR010W,YNL145W,1.4342679932610736e-08
YJL050W,YDL165W,0.00016438736929558218
YJL050W,YGR059W,1.4673735115877662e-08
YJL050W,YBR109C,1.2115827303205151e-05
YJL050W,YJL080C,9.013742237584665e-05
YJL050W,YCR093W,0.42031610012054443
YJL050W,YIL122W,5.419174158305395e-06
YJL050W,YCL029C,1.811689687158946e-10
YJL050W,YNL173C,0.5555747151374817
YJL050W,YLR452C,0.24403038620948792
YJL050W,YDL160C,7.164747827754299e-16
YJL050W,YLR229C,3.1703864806331694e-05
YJL050W,YML057W,2.2308130542366034e-19
YJL050W,YER149C,2.6898514526862982e-09
YJL050W,YMR305C,0.020272700116038322
YJL050W,YLR433C,0.0013035447336733341
YJL050W,YJL073W,5.363284035636573e-12
YJL050W,YGR279C,1.5171191989793442e-05
YJL050W,YKL190W,0.9414092898368835
YJL050W,YGL089C,0.9987533092498779
YJL050W,YJL019W,7.001822410757086e-08
YJL050W,YJL018W,0.00010833337728399783
YJL050W,YNR032C-A,0.0008180957520380616
YJL050W,YGL178W,5.411195491689114e-09
YJL050W,YKL116C,7.256494427565485e-07
YJL050W,YDL214C,0.9995591044425964
YJL050W,YLR362W,1.1248665998664364e-07
YJL050W,YER068W,1.6136582087905582e-12
YJL050W,YHR084W,1.6582084487524844e-14
YJL050W,YDR392W,1.492327506014135e-08
YJL050W,YNL053W,0.0916496068239212
YJL050W,YGR040W,7.541323157056468e-07
YJL050W,YDL216C,0.009414550848305225
YJL050W,YOL117W,3.9433969584003675e-17
YJL050W,YJR086W,9.444546776649076e-06
YJL050W,YMR025W,1.8475368506187806e-06
YJL050W,YBR081C,4.355298733571544e-05
YJL050W,YFL026W,0.007805712055414915
YJL050W,YHL007C,3.930821380199179e-12
YJL050W,YNR044W,2.2686042939312756e-05
YJL050W,YNL271C,4.771146109305846e-07
YJL050W,YDR200C,3.474029597327899e-08
YJL050W,YKL178C,0.6819915771484375
YJL050W,YOR212W,1.435593389942369e-06
YJL050W,YOL111C,2.628553597006089e-09
YJL050W,YGL032C,1.0983166731648453e-07
YJL050W,YHR005C,0.7949221730232239
YJL050W,YDR103W,1.1740532157578087e-10
YJL050W,YJR084W,4.4091981976635e-07
YJL050W,YCL032W,5.355926813166434e-11
YJL050W,YJL170C,0.0001745713088894263
YJL050W,YDR179C,1.432148479807438e-07
YJL050W,YBR095C,7.788640687067527e-06
YJL050W,YLL021W,0.03462396189570427
YJL050W,YDL159W,7.024083398254888e-11
YJL050W,YNL161W,0.6500830054283142
YJL050W,YNL188W,9.513980330666527e-05
YJL050W,YJL157C,8.447690246979334e-13
YJL050W,YJL034W,6.644819650026765e-14
YJL050W,YLR238W,0.9959102869033813
YJL050W,YPR141C,0.0063460469245910645
YJL050W,YNL127W,0.000773950363509357
YJL050W,YCL055W,7.149996690714033e-06
YJL050W,YPR122W,1.324561225146681e-07
YJL050W,YMR065W,0.13805919885635376
YJL050W,YDR356W,0.8647861480712891
YJL050W,YMR052W,0.35402482748031616
YJL050W,YFR008W,2.2228114460176585e-07
YJL050W,YLL043W,0.04707275331020355
YJL050W,YMR029C,2.2719519321423576e-10
YJL050W,YJR004C,1.3227159367801278e-09
YJL050W,YDL223C,3.000176862074827e-22
YJL050W,YHR158C,6.698086053802399e-06
YJL050W,YGR238C,4.167730396908986e-12
YJL050W,YIL015W,0.00018108401854988188
YJL050W,YGL173C,0.016182005405426025
YJL050W,YDL225W,1.5117245020894454e-13
YJL050W,YLR330W,1.288607892266369e-12
YJL050W,YBR129C,7.610482043673983e-06
YJL050W,YKR095W-A,0.2020167112350464
YJL050W,YPR075C,1.828802624004311e-06
YJL050W,YMR198W,0.37593650817871094
YJL050W,YOR127W,0.004297399893403053
YJL050W,YDR264C,0.0028439343441277742
YJL050W,YLR110C,1.601387521077413e-05
YJL050W,YDR379W,1.6989732102956623e-05
YJL050W,YDL100C,7.111793376424203e-10
YJL050W,YHR073W,0.0017565364250913262
YJL050W,YJR090C,3.5325090408377946e-08
YJL050W,YOR208W,3.848355412117144e-09
YJL050W,YBR040W,0.0023355046287178993
YJL050W,YNL279W,3.7437260402839456e-08
YJL050W,YER075C,0.000549603602848947
YJL050W,YCR089W,0.008007397875189781
YJL050W,YCR002C,4.3252796899651e-09
YJL050W,YJL108C,4.560072568438045e-07
YJL050W,YBR200W,9.326094385642136e-08
YJL050W,YIL026C,1.413494099544721e-09
YJL050W,YJR076C,0.0027096224948763847
YJL050W,YKR031C,0.0061890967190265656
YJL050W,YPL192C,0.00894335936754942
YJL050W,YHR107C,0.00933474488556385
YJL050W,YIL037C,0.00031172891613096
YJL050W,YPL156C,0.8813071846961975
YJL050W,YIL117C,0.006878537125885487
YJL050W,YHR066W,8.28001093002619e-18
YJL050W,YML085C,9.361477282254782e-07
YJL050W,YML047C,0.1258247345685959
YJL050W,YDR312W,3.5221130456619676e-09
YJL050W,YFL037W,0.00084197852993384
YJL050W,YDL038C,0.2020167112350464
YJL050W,YDL039C,1.4568647399570978e-09
YJL050W,YCL027W,2.4367850528506096e-06
YJL050W,YML124C,5.363327071686557e-15
YJL050W,YGL053W,1.6286246656838088e-11
YJL050W,YMR232W,1.3016750699534896e-07
YJL050W,YNL298W,0.09712734818458557
YJL050W,YGL099W,3.4226476362288205e-13
YJL050W,YBL016W,2.831700531610165e-13
YJL050W,YAL041W,0.008675695396959782
YJL050W,YDR085C,1.1792365306462216e-08
YJL050W,YPL187W,0.020343929529190063
YJL050W,YPL256C,5.089881641162641e-11
YJL050W,YDR461W,3.035041107324332e-09
YJL050W,YNL145W,4.5430954997982553e-08
YLL060C,YDL165W,2.0601570796530133e-11
YLL060C,YGR059W,3.4405616133881267e-07
YLL060C,YBR109C,5.797800420239435e-19
YLL060C,YJL080C,4.854616122429434e-07
YLL060C,YCR093W,0.5744550228118896
YLL060C,YIL122W,0.00015246680413838476
YLL060C,YCL029C,0.0018093978287652135
YLL060C,YNL173C,0.0016558178467676044
YLL060C,YLR452C,6.081528336476794e-11
YLL060C,YDL160C,1.241247900907183e-05
YLL060C,YLR229C,6.158140403861312e-13
YLL060C,YML057W,8.536260054370359e-08
YLL060C,YER149C,1.5913249384880146e-08
YLL060C,YMR305C,2.3328455595224284e-13
YLL060C,YLR433C,5.110408892505802e-06
YLL060C,YJL073W,1.331682208949303e-09
YLL060C,YGR279C,0.0023657132405787706
YLL060C,YKL190W,2.043898730819116e-11
YLL060C,YGL089C,1.1322175197392426e-07
YLL060C,YJL019W,8.718440949451178e-05
YLL060C,YJL018W,0.1583133488893509
YLL060C,YNR032C-A,0.4536593556404114
YLL060C,YGL178W,6.655734807736735e-08
YLL060C,YKL116C,1.4528521719014975e-09
YLL060C,YDL214C,5.161607141701552e-09
YLL060C,YLR362W,0.000129010557429865
YLL060C,YER068W,1.7268907137601985e-10
YLL060C,YHR084W,2.6079583371335646e-13
YLL060C,YDR392W,4.098960726395262e-09
YLL060C,YNL053W,1.067992116077221e-06
YLL060C,YGR040W,2.8012440452584997e-05
YLL060C,YDL216C,1.0356637075714659e-10
YLL060C,YOL117W,7.225261513220393e-14
YLL060C,YJR086W,1.9556777800921327e-14
YLL060C,YMR025W,0.030628757551312447
YLL060C,YBR081C,5.443986083264463e-06
YLL060C,YFL026W,2.2373396468822193e-09
YLL060C,YHL007C,1.9359144495800784e-11
YLL060C,YNR044W,1.5769508081575623e-06
YLL060C,YNL271C,4.632143912886022e-08
YLL060C,YDR200C,1.6557047501919442e-06
YLL060C,YKL178C,0.0003698037180583924
YLL060C,YOR212W,0.0005647867219522595
YLL060C,YOL111C,8.243408956332132e-05
YLL060C,YGL032C,1.4098806566664734e-09
YLL060C,YHR005C,2.7339328312336875e-07
YLL060C,YDR103W,0.006935346405953169
YLL060C,YJR084W,0.0002733873261604458
YLL060C,YCL032W,0.027719980105757713
YLL060C,YJL170C,1.5642072526134143e-07
YLL060C,YDR179C,1.0031751471184513e-11
YLL060C,YBR095C,0.0009388393955305219
YLL060C,YLL021W,4.936795972021457e-10
YLL060C,YDL159W,8.300434473085261e-08
YLL060C,YNL161W,0.0005737139144912362
YLL060C,YNL188W,5.890721244128372e-11
YLL060C,YJL157C,2.2339219016287437e-11
YLL060C,YJL034W,1.8803428866037697e-12
YLL060C,YLR238W,6.412684427914428e-08
YLL060C,YPR141C,7.579276370961452e-07
YLL060C,YNL127W,0.00024547032080590725
YLL060C,YCL055W,9.884331547693748e-11
YLL060C,YPR122W,0.004816602449864149
YLL060C,YMR065W,0.0003658322966657579
YLL060C,YDR356W,0.00014939656830392778
YLL060C,YMR052W,0.18751709163188934
YLL060C,YFR008W,3.8681328973222406e-11
YLL060C,YLL043W,9.671196039562346e-07
YLL060C,YMR029C,5.335296373232268e-05
YLL060C,YJR004C,1.2711216186289676e-05
YLL060C,YDL223C,5.0421370190179005e-08
YLL060C,YHR158C,1.0721781791289686e-06
YLL060C,YGR238C,1.2065399790373021e-09
YLL060C,YIL015W,5.403663627667754e-10
YLL060C,YGL173C,0.37223032116889954
YLL060C,YDL225W,5.36629796155097e-10
YLL060C,YLR330W,0.0006420830613933504
YLL060C,YBR129C,8.662082146395148e-14
YLL060C,YKR095W-A,0.2020167112350464
YLL060C,YPR075C,1.887850089588028e-06
YLL060C,YMR198W,0.0014302111230790615
YLL060C,YOR127W,3.899777220794931e-05
YLL060C,YDR264C,0.14277294278144836
YLL060C,YLR110C,8.191385063582857e-07
YLL060C,YDR379W,3.529813693603501e-05
YLL060C,YDL100C,5.8833025832427666e-05
YLL060C,YHR073W,7.764480373983744e-17
YLL060C,YJR090C,0.11276300996541977
YLL060C,YOR208W,1.8908645482706987e-10
YLL060C,YBR040W,7.236528472276405e-05
YLL060C,YNL279W,3.7378003470145416e-10
YLL060C,YER075C,3.963247785510049e-11
YLL060C,YCR089W,1.5969748119459837e-06
YLL060C,YCR002C,4.382489163234915e-12
YLL060C,YJL108C,2.078719596454448e-08
YLL060C,YBR200W,7.793537406541873e-06
YLL060C,YIL026C,1.9026256958820653e-10
YLL060C,YJR076C,1.904750500120872e-13
YLL060C,YKR031C,0.9610460996627808
YLL060C,YPL192C,3.106403880792641e-07
YLL060C,YHR107C,4.5747749338742594e-11
YLL060C,YIL037C,1.0702107147153583e-06
YLL060C,YPL156C,0.014114760793745518
YLL060C,YIL117C,4.2220615892318847e-10
YLL060C,YHR066W,2.217973360529868e-09
YLL060C,YML085C,0.0007932209991849959
YLL060C,YML047C,0.26629582047462463
YLL060C,YDR312W,2.100080287448236e-08
YLL060C,YFL037W,9.851582944975235e-07
YLL060C,YDL038C,0.2020167112350464
YLL060C,YDL039C,3.3617301955677584e-15
YLL060C,YCL027W,5.130928911967203e-06
YLL060C,YML124C,1.586782927276431e-10
YLL060C,YGL053W,4.850492274499629e-08
YLL060C,YMR232W,6.656156875672892e-11
YLL060C,YNL298W,4.643342066401601e-08
YLL060C,YGL099W,1.1197919492128435e-17
YLL060C,YBL016W,0.08084292709827423
YLL060C,YAL041W,2.9250916213641176e-06
YLL060C,YDR085C,1.0688311347095691e-09
YLL060C,YPL187W,4.073713311125715e-10
YLL060C,YPL256C,1.8442115833961635e-17
YLL060C,YDR461W,1.289028345868859e-12
YLL060C,YNL145W,1.776617047921647e-11
YBR182C,YDL165W,7.831348347586697e-10
YBR182C,YGR059W,4.912728210348938e-11
YBR182C,YBR109C,2.408693904054626e-13
YBR182C,YJL080C,3.2015588658396155e-05
YBR182C,YCR093W,2.5110122869875795e-09
YBR182C,YIL122W,1.5978761425117227e-08
YBR182C,YCL029C,0.001527398475445807
YBR182C,YNL173C,2.2190731385762774e-07
YBR182C,YLR452C,0.11977647989988327
YBR182C,YDL160C,1.38215445986134e-05
YBR182C,YLR229C,0.06581000983715057
YBR182C,YML057W,1.1935672773688566e-05
YBR182C,YER149C,5.27513380199629e-11
YBR182C,YMR305C,0.0004986829590052366
YBR182C,YLR433C,0.0017814796883612871
YBR182C,YJL073W,0.003145050723105669
YBR182C,YGR279C,1.2989637143689947e-10
YBR182C,YKL190W,0.9984757304191589
YBR182C,YGL089C,1.5167044509212246e-08
YBR182C,YJL019W,7.418044134510637e-08
YBR182C,YJL018W,0.00010678404942154884
YBR182C,YNR032C-A,0.007309442386031151
YBR182C,YGL178W,3.400400828468264e-06
YBR182C,YKL116C,4.046163404325398e-09
YBR182C,YDL214C,3.962142969271554e-08
YBR182C,YLR362W,0.9986597299575806
YBR182C,YER068W,8.931472166295862e-07
YBR182C,YHR084W,1.4974254725075298e-08
YBR182C,YDR392W,0.002649511443451047
YBR182C,YNL053W,4.659023488784442e-06
YBR182C,YGR040W,4.7467082348040535e-11
YBR182C,YDL216C,0.00013442180352285504
YBR182C,YOL117W,1.092825755222293e-06
YBR182C,YJR086W,3.2553836604165554e-07
YBR182C,YMR025W,0.9974265694618225
YBR182C,YBR081C,1.6061783014720277e-08
YBR182C,YFL026W,0.19475559890270233
YBR182C,YHL007C,0.9970017075538635
YBR182C,YNR044W,0.007883409038186073
YBR182C,YNL271C,0.04746183007955551
YBR182C,YDR200C,0.9999511241912842
YBR182C,YKL178C,0.7087712287902832
YBR182C,YOR212W,0.1139599084854126
YBR182C,YOL111C,3.131320550076033e-11
YBR182C,YGL032C,1.3289519484871448e-09
YBR182C,YHR005C,0.012982143089175224
YBR182C,YDR103W,0.09659748524427414
YBR182C,YJR084W,1.2870714272139594e-06
YBR182C,YCL032W,0.00023868503922130913
YBR182C,YJL170C,1.1235003150034117e-08
YBR182C,YDR179C,4.298971134630847e-08
YBR182C,YBR095C,0.00718185817822814
YBR182C,YLL021W,0.9797678589820862
YBR182C,YDL159W,2.3499835322127183e-07
YBR182C,YNL161W,0.44271785020828247
YBR182C,YNL188W,6.023831815582525e-07
YBR182C,YJL157C,0.0036509826313704252
YBR182C,YJL034W,3.841783211555594e-07
YBR182C,YLR238W,0.00022201993851922452
YBR182C,YPR141C,1.5514204278588295e-05
YBR182C,YNL127W,3.844599305580232e-09
YBR182C,YCL055W,0.117587149143219
YBR182C,YPR122W,3.4705004736679257e-07
YBR182C,YMR065W,0.00021356211800593883
YBR182C,YDR356W,0.00060981884598732
YBR182C,YMR052W,9.319924032524796e-08
YBR182C,YFR008W,3.3637900287430966e-06
YBR182C,YLL043W,0.023440241813659668
YBR182C,YMR029C,0.01610925979912281
YBR182C,YJR004C,0.0005536270327866077
YBR182C,YDL223C,6.333804662972398e-07
YBR182C,YHR158C,0.014883847907185555
YBR182C,YGR238C,1.4311061016791804e-12
YBR182C,YIL015W,0.003053154330700636
YBR182C,YGL173C,1.7688143998384476e-05
YBR182C,YDL225W,0.00712493946775794
YBR182C,YLR330W,0.01413518562912941
YBR182C,YBR129C,2.0648592908401042e-05
YBR182C,YKR095W-A,0.2020167112350464
YBR182C,YPR075C,1.2158503523096442e-05
YBR182C,YMR198W,0.5626562833786011
YBR182C,YOR127W,3.7359597627073526e-05
YBR182C,YDR264C,5.805055103280665e-09
YBR182C,YLR110C,8.064468537405389e-10
YBR182C,YDR379W,2.60331329826613e-08
YBR182C,YDL100C,7.386224964989196e-11
YBR182C,YHR073W,0.010428794659674168
YBR182C,YJR090C,7.668424223084003e-05
YBR182C,YOR208W,0.7504963874816895
YBR182C,YBR040W,0.14146263897418976
YBR182C,YNL279W,0.0054118153639137745
YBR182C,YER075C,0.0010764345061033964
YBR182C,YCR089W,0.8780356049537659
YBR182C,YCR002C,4.524113084158898e-09
YBR182C,YJL108C,0.49605995416641235
YBR182C,YBR200W,0.00036350463051348925
YBR182C,YIL026C,1.3252300959720742e-05
YBR182C,YJR076C,1.4845508156113851e-09
YBR182C,YKR031C,2.077122189803049e-06
YBR182C,YPL192C,2.4048836166912224e-07
YBR182C,YHR107C,1.0227314533040044e-06
YBR182C,YIL037C,0.0007095402106642723
YBR182C,YPL156C,0.0632212683558464
YBR182C,YIL117C,0.0005300715565681458
YBR182C,YHR066W,2.663858467144564e-09
YBR182C,YML085C,0.0002980283461511135
YBR182C,YML047C,0.9556525349617004
YBR182C,YDR312W,0.9110846519470215
YBR182C,YFL037W,1.2910030818602536e-05
YBR182C,YDL038C,0.2020167112350464
