Gene A,Gene B,Score
YBR182C,YDL039C,3.430619639277835e-14
YBR182C,YCL027W,0.0008194809779524803
YBR182C,YML124C,6.149839526514711e-10
YBR182C,YGL053W,1.101505517908663e-07
YBR182C,YMR232W,0.0006406670436263084
YBR182C,YNL298W,1.8334563947064453e-06
YBR182C,YGL099W,1.7529167962493375e-05
YBR182C,YBL016W,1.0016485418873344e-09
YBR182C,YAL041W,3.466880645411341e-12
YBR182C,YDR085C,0.008407441899180412
YBR182C,YPL187W,4.6471785026369616e-05
YBR182C,YPL256C,3.1797019444529395e-12
YBR182C,YDR461W,1.9646557714025903e-09
YBR182C,YNL145W,5.258548480924219e-05
YJL141C,YDL165W,1.1243234787627898e-08
YJL141C,YGR059W,1.1227692109372356e-09
YJL141C,YBR109C,0.0040077646262943745
YJL141C,YJL080C,0.2884626090526581
YJL141C,YCR093W,0.1672566533088684
YJL141C,YIL122W,1.4193960851116572e-06
YJL141C,YCL029C,2.9557791769718733e-09
YJL141C,YNL173C,0.2645266354084015
YJL141C,YLR452C,0.02054581604897976
YJL141C,YDL160C,0.0019027601229026914
YJL141C,YLR229C,0.06875400245189667
YJL141C,YML057W,2.849900981871656e-09
YJL141C,YER149C,0.06205202639102936
YJL141C,YMR305C,1.9006472840032984e-08
YJL141C,YLR433C,2.979992643759033e-07
YJL141C,YJL073W,5.674166987505204e-15
YJL141C,YGR279C,0.9724780321121216
YJL141C,YKL190W,0.3606666624546051
YJL141C,YGL089C,6.3644525205575064e-09
YJL141C,YJL019W,0.002816400257870555
YJL141C,YJL018W,0.049157340079545975
YJL141C,YNR032C-A,0.6611194610595703
YJL141C,YGL178W,3.257717708038399e-06
YJL141C,YKL116C,3.1593159199871934e-09
YJL141C,YDL214C,0.49540233612060547
YJL141C,YLR362W,7.221830173875787e-07
YJL141C,YER068W,3.657085079211697e-09
YJL141C,YHR084W,2.176474278581253e-11
YJL141C,YDR392W,5.624813184113009e-07
YJL141C,YNL053W,0.002191911218687892
YJL141C,YGR040W,0.00021480783470906317
YJL141C,YDL216C,0.9687917828559875
YJL141C,YOL117W,7.695397471252363e-06
YJL141C,YJR086W,0.004204718861728907
YJL141C,YMR025W,4.414622196691198e-07
YJL141C,YBR081C,0.02667282521724701
YJL141C,YFL026W,0.9811144471168518
YJL141C,YHL007C,2.8292384968153783e-07
YJL141C,YNR044W,0.9851198792457581
YJL141C,YNL271C,0.9748803973197937
YJL141C,YDR200C,0.9993836879730225
YJL141C,YKL178C,2.9248598366393708e-05
YJL141C,YOR212W,0.6770870685577393
YJL141C,YOL111C,5.391376147606541e-12
YJL141C,YGL032C,1.1863580118287587e-09
YJL141C,YHR005C,0.012684270739555359
YJL141C,YDR103W,0.004191185813397169
YJL141C,YJR084W,1.351916090186478e-08
YJL141C,YCL032W,0.06509548425674438
YJL141C,YJL170C,0.00036094291135668755
YJL141C,YDR179C,3.5578416162631785e-14
YJL141C,YBR095C,6.268876859394368e-06
YJL141C,YLL021W,1.043128486344358e-05
YJL141C,YDL159W,3.792284530845791e-07
YJL141C,YNL161W,0.9688904285430908
YJL141C,YNL188W,7.637366040327617e-18
YJL141C,YJL157C,4.388846974734406e-08
YJL141C,YJL034W,1.0337367965210405e-15
YJL141C,YLR238W,0.00644259387627244
YJL141C,YPR141C,0.009607370011508465
YJL141C,YNL127W,0.00037219442310743034
YJL141C,YCL055W,1.5308720545566257e-13
YJL141C,YPR122W,1.573892768647056e-05
YJL141C,YMR065W,0.0002607372298371047
YJL141C,YDR356W,1.0142339225416297e-11
YJL141C,YMR052W,1.6432759366580285e-05
YJL141C,YFR008W,1.8985307178809308e-05
YJL141C,YLL043W,0.9975696206092834
YJL141C,YMR029C,0.001565727056004107
YJL141C,YJR004C,3.4727327147265896e-06
YJL141C,YDL223C,4.3057921811362476e-11
YJL141C,YHR158C,0.16606086492538452
YJL141C,YGR238C,3.577078678063117e-05
YJL141C,YIL015W,0.51267409324646
YJL141C,YGL173C,0.012116829864680767
YJL141C,YDL225W,0.0010857069864869118
YJL141C,YLR330W,4.5446708618612774e-09
YJL141C,YBR129C,5.178315768716857e-05
YJL141C,YKR095W-A,0.2020167112350464
YJL141C,YPR075C,9.26168183923437e-07
YJL141C,YMR198W,5.527573421204579e-07
YJL141C,YOR127W,0.029567256569862366
YJL141C,YDR264C,1.2871710808326497e-08
YJL141C,YLR110C,4.121341668546913e-13
YJL141C,YDR379W,8.640695341455285e-07
YJL141C,YDL100C,0.0020076909568160772
YJL141C,YHR073W,0.004674533382058144
YJL141C,YJR090C,1.4653307516709901e-05
YJL141C,YOR208W,0.17176829278469086
YJL141C,YBR040W,5.49595597476582e-07
YJL141C,YNL279W,3.837714757537469e-06
YJL141C,YER075C,0.060162607580423355
YJL141C,YCR089W,0.004094265401363373
YJL141C,YCR002C,9.883460450055281e-08
YJL141C,YJL108C,8.685034913469281e-07
YJL141C,YBR200W,0.007235716097056866
YJL141C,YIL026C,1.023099205355038e-08
YJL141C,YJR076C,7.611336332047358e-05
YJL141C,YKR031C,0.566717267036438
YJL141C,YPL192C,1.939575389187098e-09
YJL141C,YHR107C,0.6779769659042358
YJL141C,YIL037C,0.02530456706881523
YJL141C,YPL156C,0.006081579253077507
YJL141C,YIL117C,4.399132447208132e-11
YJL141C,YHR066W,2.2888870785984787e-19
YJL141C,YML085C,3.546302423274028e-06
YJL141C,YML047C,0.0001849343825597316
YJL141C,YDR312W,5.925093091718736e-07
YJL141C,YFL037W,3.177322229104551e-14
YJL141C,YDL038C,0.2020167112350464
YJL141C,YDL039C,5.0971081577699806e-08
YJL141C,YCL027W,4.2726534843495756e-07
YJL141C,YML124C,7.075212488416582e-05
YJL141C,YGL053W,1.4641038381668636e-10
YJL141C,YMR232W,0.04700066149234772
YJL141C,YNL298W,0.9999998807907104
YJL141C,YGL099W,1.1449907333371812e-06
YJL141C,YBL016W,2.312102160983721e-16
YJL141C,YAL041W,2.7129568479722366e-05
YJL141C,YDR085C,0.0008921538246795535
YJL141C,YPL187W,2.460240295931726e-07
YJL141C,YPL256C,6.197771540428221e-08
YJL141C,YDR461W,9.048414551264192e-14
YJL141C,YNL145W,1.974190125611508e-12
YGL183C,YDL165W,1.3911851965531241e-05
YGL183C,YGR059W,7.039399445296635e-15
YGL183C,YBR109C,4.970289735339861e-10
YGL183C,YJL080C,4.756102862302214e-05
YGL183C,YCR093W,1.9775499293661625e-10
YGL183C,YIL122W,0.234560027718544
YGL183C,YCL029C,1.5756533230937286e-11
YGL183C,YNL173C,4.9979975301539525e-05
YGL183C,YLR452C,5.0485876272432506e-05
YGL183C,YDL160C,0.0002663742343429476
YGL183C,YLR229C,1.2337378230142804e-08
YGL183C,YML057W,1.0015975931310095e-05
YGL183C,YER149C,4.145807906752452e-06
YGL183C,YMR305C,1.819676617742516e-05
YGL183C,YLR433C,1.2089753909094725e-05
YGL183C,YJL073W,0.0012129113310948014
YGL183C,YGR279C,8.927944104494823e-15
YGL183C,YKL190W,1.5186913515208289e-05
YGL183C,YGL089C,1.1832978088932578e-05
YGL183C,YJL019W,3.6157307476969436e-05
YGL183C,YJL018W,0.014621694572269917
YGL183C,YNR032C-A,0.01765328459441662
YGL183C,YGL178W,0.006710093002766371
YGL183C,YKL116C,6.800665630635194e-08
YGL183C,YDL214C,0.012185497209429741
YGL183C,YLR362W,0.5396860241889954
YGL183C,YER068W,5.826011602039216e-06
YGL183C,YHR084W,8.818230526230764e-06
YGL183C,YDR392W,3.886738966230041e-07
YGL183C,YNL053W,0.004726700019091368
YGL183C,YGR040W,5.648546448355773e-07
YGL183C,YDL216C,5.761481247645861e-07
YGL183C,YOL117W,2.409870205610787e-07
YGL183C,YJR086W,2.5106146051001588e-09
YGL183C,YMR025W,3.0734801839571446e-05
YGL183C,YBR081C,4.000793012437498e-07
YGL183C,YFL026W,0.003542407648637891
YGL183C,YHL007C,0.009295404888689518
YGL183C,YNR044W,0.27746355533599854
YGL183C,YNL271C,5.0771555834217e-05
YGL183C,YDR200C,1.759978886184399e-06
YGL183C,YKL178C,0.3437652587890625
YGL183C,YOR212W,7.45361830922775e-05
YGL183C,YOL111C,2.935310658358503e-05
YGL183C,YGL032C,2.643733232332579e-09
YGL183C,YHR005C,0.004255124367773533
YGL183C,YDR103W,0.0005885271821171045
YGL183C,YJR084W,2.1905245830566855e-06
YGL183C,YCL032W,2.234458662542238e-07
YGL183C,YJL170C,2.0451809135124677e-08
YGL183C,YDR179C,1.4153458915663105e-15
YGL183C,YBR095C,3.871910170955006e-12
YGL183C,YLL021W,8.998821954264713e-08
YGL183C,YDL159W,4.0774272846988424e-11
YGL183C,YNL161W,0.0003250590816605836
YGL183C,YNL188W,1.945343228726415e-06
YGL183C,YJL157C,2.5839787554104987e-07
YGL183C,YJL034W,2.3619433774275944e-13
YGL183C,YLR238W,4.6600229097748525e-07
YGL183C,YPR141C,7.961405401601951e-08
YGL183C,YNL127W,0.005052823107689619
YGL183C,YCL055W,9.128414690806608e-10
YGL183C,YPR122W,2.0580766257882743e-10
YGL183C,YMR065W,0.8101362586021423
YGL183C,YDR356W,4.524759744401613e-13
YGL183C,YMR052W,8.626434464531485e-07
YGL183C,YFR008W,3.173221060914777e-11
YGL183C,YLL043W,0.7091479301452637
YGL183C,YMR029C,0.005117544438689947
YGL183C,YJR004C,0.32130956649780273
YGL183C,YDL223C,3.6816856230359463e-09
YGL183C,YHR158C,9.018089031087584e-07
YGL183C,YGR238C,9.947570106305648e-06
YGL183C,YIL015W,3.6707704566651955e-05
YGL183C,YGL173C,6.394890381664943e-15
YGL183C,YDL225W,2.566157263572677e-06
YGL183C,YLR330W,4.048767365816275e-08
YGL183C,YBR129C,3.0704463971353846e-10
YGL183C,YKR095W-A,0.2020167112350464
YGL183C,YPR075C,0.002442008815705776
YGL183C,YMR198W,0.01152457483112812
YGL183C,YOR127W,0.1401953101158142
YGL183C,YDR264C,1.5435883682357598e-09
YGL183C,YLR110C,1.5765107657370915e-14
YGL183C,YDR379W,1.3567970358341341e-10
YGL183C,YDL100C,1.1865781246456208e-08
YGL183C,YHR073W,3.840714857261673e-09
YGL183C,YJR090C,6.445990408110447e-08
YGL183C,YOR208W,0.9064429402351379
YGL183C,YBR040W,0.00032314646523445845
YGL183C,YNL279W,9.221940544534846e-09
YGL183C,YER075C,6.400608253898099e-05
YGL183C,YCR089W,1.052714556151746e-12
YGL183C,YCR002C,1.0057199517632398e-10
YGL183C,YJL108C,5.598798646921921e-10
YGL183C,YBR200W,5.946995429439994e-07
YGL183C,YIL026C,4.5276585258768876e-10
YGL183C,YJR076C,4.785878715551917e-08
YGL183C,YKR031C,0.00010241141717415303
YGL183C,YPL192C,0.01047227717936039
YGL183C,YHR107C,1.428088580723852e-06
YGL183C,YIL037C,1.1372540939191822e-05
YGL183C,YPL156C,0.00017770683916751295
YGL183C,YIL117C,0.0008213971741497517
YGL183C,YHR066W,0.02809230051934719
YGL183C,YML085C,0.007692738436162472
YGL183C,YML047C,0.9027377367019653
YGL183C,YDR312W,0.4114442765712738
YGL183C,YFL037W,0.0019912109710276127
YGL183C,YDL038C,0.2020167112350464
YGL183C,YDL039C,1.7591435252928278e-11
YGL183C,YCL027W,5.104315278003924e-06
YGL183C,YML124C,3.3939323573761726e-10
YGL183C,YGL053W,1.6277379017992644e-06
YGL183C,YMR232W,6.688641640550941e-09
YGL183C,YNL298W,2.4235019324692075e-08
YGL183C,YGL099W,0.0008250711252912879
YGL183C,YBL016W,0.028622062876820564
YGL183C,YAL041W,3.4742946367072314e-12
YGL183C,YDR085C,0.003728670533746481
YGL183C,YPL187W,1.2266010571693187e-06
YGL183C,YPL256C,0.0019664631690829992
YGL183C,YDR461W,8.406097862234674e-08
YGL183C,YNL145W,6.659736831964155e-15
YLR409C,YDL165W,0.9660696387290955
YLR409C,YGR059W,7.763337750432697e-10
YLR409C,YBR109C,0.008954252116382122
YLR409C,YJL080C,4.624628680005571e-09
YLR409C,YCR093W,0.3363688886165619
YLR409C,YIL122W,1.0405399564206164e-07
YLR409C,YCL029C,5.2447462621785235e-06
YLR409C,YNL173C,0.9933863282203674
YLR409C,YLR452C,0.9618120193481445
YLR409C,YDL160C,0.9303669333457947
YLR409C,YLR229C,1.3084289207654365e-08
YLR409C,YML057W,5.6359690248086736e-09
YLR409C,YER149C,9.688415758546398e-08
YLR409C,YMR305C,0.3938881754875183
YLR409C,YLR433C,0.11052198708057404
YLR409C,YJL073W,1.1641429185858788e-15
YLR409C,YGR279C,0.010992996394634247
YLR409C,YKL190W,0.002534684492275119
YLR409C,YGL089C,0.10652146488428116
YLR409C,YJL019W,0.024981340393424034
YLR409C,YJL018W,9.129790123552084e-05
YLR409C,YNR032C-A,0.05941162630915642
YLR409C,YGL178W,2.0114542920168788e-08
YLR409C,YKL116C,6.584607425280664e-12
YLR409C,YDL214C,0.9897286891937256
YLR409C,YLR362W,2.518213705116068e-06
YLR409C,YER068W,1.888171216601897e-11
YLR409C,YHR084W,2.4261197495434317e-08
YLR409C,YDR392W,0.0002514839288778603
YLR409C,YNL053W,2.577587110863533e-06
YLR409C,YGR040W,2.121829156820354e-09
YLR409C,YDL216C,0.20353442430496216
YLR409C,YOL117W,5.723703131930583e-18
YLR409C,YJR086W,0.49777984619140625
YLR409C,YMR025W,0.9709022641181946
YLR409C,YBR081C,0.0038543841801583767
YLR409C,YFL026W,0.20324426889419556
YLR409C,YHL007C,9.90426074487516e-11
YLR409C,YNR044W,0.5378038287162781
YLR409C,YNL271C,7.438332971787531e-08
YLR409C,YDR200C,6.289070006459951e-05
YLR409C,YKL178C,1.4588291378458962e-05
YLR409C,YOR212W,1.1739741239580326e-05
YLR409C,YOL111C,8.486690603604075e-06
YLR409C,YGL032C,0.5237167477607727
YLR409C,YHR005C,0.9999940395355225
YLR409C,YDR103W,0.08189676702022552
YLR409C,YJR084W,2.5913257559295744e-05
YLR409C,YCL032W,8.240635313071318e-15
YLR409C,YJL170C,0.9987772107124329
YLR409C,YDR179C,5.474586473042109e-08
YLR409C,YBR095C,0.08057542145252228
YLR409C,YLL021W,0.062326911836862564
YLR409C,YDL159W,3.2854655728442594e-05
YLR409C,YNL161W,4.661943421524484e-06
YLR409C,YNL188W,9.643082194088493e-06
YLR409C,YJL157C,1.1103263659606455e-06
YLR409C,YJL034W,6.177836388986016e-16
YLR409C,YLR238W,0.00017703862977214158
YLR409C,YPR141C,0.1317087560892105
YLR409C,YNL127W,0.9975683093070984
YLR409C,YCL055W,1.3197900550210306e-09
YLR409C,YPR122W,0.022390030324459076
YLR409C,YMR065W,0.6242956519126892
YLR409C,YDR356W,0.9760194420814514
YLR409C,YMR052W,0.9961211085319519
YLR409C,YFR008W,5.45747866453894e-07
YLR409C,YLL043W,0.3370131552219391
YLR409C,YMR029C,1.3079640837077022e-07
YLR409C,YJR004C,6.948333916697788e-14
YLR409C,YDL223C,5.505124622221663e-14
YLR409C,YHR158C,0.8639666438102722
YLR409C,YGR238C,8.339723578387748e-09
YLR409C,YIL015W,0.986695408821106
YLR409C,YGL173C,9.207257676280278e-07
YLR409C,YDL225W,0.00034520417102612555
YLR409C,YLR330W,2.37084556431455e-08
YLR409C,YBR129C,0.38208287954330444
YLR409C,YKR095W-A,0.2020167112350464
YLR409C,YPR075C,8.89084432742493e-08
YLR409C,YMR198W,1.8402641217107885e-05
YLR409C,YOR127W,1.076115313480841e-05
YLR409C,YDR264C,0.0027748446445912123
YLR409C,YLR110C,0.4764504134654999
YLR409C,YDR379W,1.757133105684261e-07
YLR409C,YDL100C,3.058294851143728e-06
YLR409C,YHR073W,6.000580469844863e-05
YLR409C,YJR090C,1.150371020663954e-09
YLR409C,YOR208W,1.449699357181089e-05
YLR409C,YBR040W,1.6645022697048262e-05
YLR409C,YNL279W,0.014420291408896446
YLR409C,YER075C,4.835925210500136e-06
YLR409C,YCR089W,7.416866676379641e-09
YLR409C,YCR002C,0.04855944216251373
YLR409C,YJL108C,0.11638027429580688
YLR409C,YBR200W,1.011291956842797e-07
YLR409C,YIL026C,0.0013439711183309555
YLR409C,YJR076C,5.145111003912461e-07
YLR409C,YKR031C,0.0002539078996051103
YLR409C,YPL192C,0.005494235549122095
YLR409C,YHR107C,0.24745696783065796
YLR409C,YIL037C,1.9254298422310967e-06
YLR409C,YPL156C,0.9985600113868713
YLR409C,YIL117C,1.1061695204261923e-06
YLR409C,YHR066W,3.368887460664105e-11
YLR409C,YML085C,1.4360794011736289e-06
YLR409C,YML047C,0.001151090837083757
YLR409C,YDR312W,5.626948559878109e-12
YLR409C,YFL037W,9.551510629535187e-06
YLR409C,YDL038C,0.2020167112350464
YLR409C,YDL039C,4.664119757080698e-09
YLR409C,YCL027W,4.8577316192677245e-05
YLR409C,YML124C,1.4139460397536166e-18
YLR409C,YGL053W,4.620346061301461e-08
YLR409C,YMR232W,0.0004547236312646419
YLR409C,YNL298W,0.9988100528717041
YLR409C,YGL099W,4.17375248945584e-12
YLR409C,YBL016W,5.133693470327216e-09
YLR409C,YAL041W,0.010344229638576508
YLR409C,YDR085C,0.8494141101837158
YLR409C,YPL187W,0.607774555683136
YLR409C,YPL256C,1.5199100658613851e-12
YLR409C,YDR461W,2.325419323767619e-08
YLR409C,YNL145W,1.0963926797558088e-06
YOR219C,YDL165W,6.06276898906799e-07
YOR219C,YGR059W,4.867285952059319e-07
YOR219C,YBR109C,0.02269626036286354
YOR219C,YJL080C,0.8305668234825134
YOR219C,YCR093W,0.049156468361616135
YOR219C,YIL122W,0.00017801074136514217
YOR219C,YCL029C,2.3877772589026014e-12
YOR219C,YNL173C,5.927082611378864e-07
YOR219C,YLR452C,0.0007990279700607061
YOR219C,YDL160C,1.1879528756253421e-05
YOR219C,YLR229C,1.0191243135106013e-15
YOR219C,YML057W,3.571434351014462e-17
YOR219C,YER149C,0.9999970197677612
YOR219C,YMR305C,1.7287929665599222e-07
YOR219C,YLR433C,0.029533548280596733
YOR219C,YJL073W,7.892683839827441e-09
YOR219C,YGR279C,5.370093276724219e-05
YOR219C,YKL190W,0.30817675590515137
YOR219C,YGL089C,3.0764823577555944e-07
YOR219C,YJL019W,0.0005221703322604299
YOR219C,YJL018W,0.10213957726955414
YOR219C,YNR032C-A,9.677602065494284e-06
YOR219C,YGL178W,7.688750969236935e-08
YOR219C,YKL116C,3.700792376548634e-06
YOR219C,YDL214C,0.8986189365386963
YOR219C,YLR362W,1.6879791076007677e-07
YOR219C,YER068W,2.237390939185957e-09
YOR219C,YHR084W,5.058186508533069e-11
YOR219C,YDR392W,0.0004895726451650262
YOR219C,YNL053W,3.8573347410419956e-05
YOR219C,YGR040W,0.09232748299837112
YOR219C,YDL216C,0.0004227117169648409
YOR219C,YOL117W,4.972025067218055e-07
YOR219C,YJR086W,7.287582320714137e-06
YOR219C,YMR025W,9.309407323598862e-05
YOR219C,YBR081C,0.0008260292815975845
YOR219C,YFL026W,5.8083802656483385e-08
YOR219C,YHL007C,2.5577305677870754e-06
YOR219C,YNR044W,0.6908667683601379
YOR219C,YNL271C,0.9733128547668457
YOR219C,YDR200C,0.0016627531731501222
YOR219C,YKL178C,0.825420081615448
YOR219C,YOR212W,0.03137929365038872
YOR219C,YOL111C,4.181079094056628e-10
YOR219C,YGL032C,8.337980943906587e-06
YOR219C,YHR005C,0.0001321746240137145
YOR219C,YDR103W,0.022556602954864502
YOR219C,YJR084W,0.9978618025779724
YOR219C,YCL032W,0.002579899039119482
YOR219C,YJL170C,0.004719334188848734
YOR219C,YDR179C,4.910711595584871e-06
YOR219C,YBR095C,1.0673394112981072e-10
YOR219C,YLL021W,0.9764147996902466
YOR219C,YDL159W,1.1903187413508931e-07
YOR219C,YNL161W,0.07639649510383606
YOR219C,YNL188W,7.256606693317735e-08
YOR219C,YJL157C,4.099544597020721e-14
YOR219C,YJL034W,6.068463331669605e-13
YOR219C,YLR238W,0.0011518175015226007
YOR219C,YPR141C,1.1052911474962457e-08
YOR219C,YNL127W,0.0002308898838236928
YOR219C,YCL055W,4.405543222674169e-06
YOR219C,YPR122W,2.6492794069632453e-10
YOR219C,YMR065W,7.00880482327193e-05
YOR219C,YDR356W,0.013437190093100071
YOR219C,YMR052W,0.0024160807952284813
YOR219C,YFR008W,2.7669219093695574e-07
YOR219C,YLL043W,0.004295327700674534
YOR219C,YMR029C,0.008162176236510277
YOR219C,YJR004C,2.0700505046988837e-05
YOR219C,YDL223C,3.5450882138708673e-13
YOR219C,YHR158C,0.26568275690078735
YOR219C,YGR238C,1.1775655366363935e-05
YOR219C,YIL015W,0.001467941445298493
YOR219C,YGL173C,0.9347320795059204
YOR219C,YDL225W,0.0002947912726085633
YOR219C,YLR330W,1.9060639715462457e-06
YOR219C,YBR129C,4.88995028717909e-05
YOR219C,YKR095W-A,0.2020167112350464
YOR219C,YPR075C,4.124298558921824e-13
YOR219C,YMR198W,0.014884057454764843
YOR219C,YOR127W,8.536455396723763e-12
YOR219C,YDR264C,3.897982878697803e-07
YOR219C,YLR110C,2.4696484440811517e-11
YOR219C,YDR379W,1.0112530617334414e-05
YOR219C,YDL100C,0.5050150156021118
YOR219C,YHR073W,0.04901939257979393
YOR219C,YJR090C,0.0002964617742691189
YOR219C,YOR208W,1.683357446491396e-11
YOR219C,YBR040W,0.002755505498498678
YOR219C,YNL279W,0.003219419391825795
YOR219C,YER075C,0.9916216135025024
YOR219C,YCR089W,0.05023498460650444
YOR219C,YCR002C,5.9357680584071204e-05
YOR219C,YJL108C,0.0003788830654229969
YOR219C,YBR200W,3.2355995926991454e-07
YOR219C,YIL026C,0.029735010117292404
YOR219C,YJR076C,1.3327101441973355e-05
YOR219C,YKR031C,0.00046557950554415584
YOR219C,YPL192C,0.0022975094616413116
YOR219C,YHR107C,0.0017178596463054419
YOR219C,YIL037C,0.8186625838279724
YOR219C,YPL156C,7.804943358280525e-09
YOR219C,YIL117C,0.9478757977485657
YOR219C,YHR066W,3.279763748998202e-14
YOR219C,YML085C,1.6233092537731864e-05
YOR219C,YML047C,0.006873304955661297
YOR219C,YDR312W,1.336469637180926e-07
YOR219C,YFL037W,0.5046827793121338
YOR219C,YDL038C,0.2020167112350464
YOR219C,YDL039C,2.2700812312825142e-13
YOR219C,YCL027W,0.00012388467439450324
YOR219C,YML124C,0.0034223105758428574
YOR219C,YGL053W,1.7107619765255322e-09
YOR219C,YMR232W,0.48518168926239014
YOR219C,YNL298W,0.8497763276100159
YOR219C,YGL099W,9.84464634257165e-08
YOR219C,YBL016W,0.009946838021278381
YOR219C,YAL041W,0.015435867011547089
YOR219C,YDR085C,1.6273717928783071e-09
YOR219C,YPL187W,0.05931632220745087
YOR219C,YPL256C,0.00396500900387764
YOR219C,YDR461W,6.427740562031659e-10
YOR219C,YNL145W,8.693123489868118e-16
YIL080W,YDL165W,2.5409639420104213e-05
YIL080W,YGR059W,9.990383114200085e-05
YIL080W,YBR109C,1.936551585757229e-09
YIL080W,YJL080C,6.86374114593491e-05
YIL080W,YCR093W,2.16388980334159e-05
YIL080W,YIL122W,0.10622722655534744
YIL080W,YCL029C,2.3396549142518097e-09
YIL080W,YNL173C,0.0033553214743733406
YIL080W,YLR452C,0.043280668556690216
YIL080W,YDL160C,0.016209334135055542
YIL080W,YLR229C,0.00011423147952882573
YIL080W,YML057W,1.1534122101863886e-08
YIL080W,YER149C,0.8599112629890442
YIL080W,YMR305C,0.9831052422523499
YIL080W,YLR433C,1.821643854782451e-05
YIL080W,YJL073W,1.8848245417757425e-06
YIL080W,YGR279C,9.226681918494961e-11
YIL080W,YKL190W,0.0031453301198780537
YIL080W,YGL089C,0.000245844159508124
YIL080W,YJL019W,0.005647657439112663
YIL080W,YJL018W,0.0005683014751411974
YIL080W,YNR032C-A,0.02622448094189167
YIL080W,YGL178W,9.385946952988888e-08
YIL080W,YKL116C,7.598568996236565e-11
YIL080W,YDL214C,0.0010910503333434463
YIL080W,YLR362W,1.7775034777400833e-09
YIL080W,YER068W,0.000181885581696406
YIL080W,YHR084W,2.270645154567319e-06
YIL080W,YDR392W,9.503322573323203e-09
YIL080W,YNL053W,0.9985494017601013
YIL080W,YGR040W,0.0015610118862241507
YIL080W,YDL216C,1.4026031724956312e-10
YIL080W,YOL117W,0.000137653318233788
YIL080W,YJR086W,1.5367357164564055e-08
YIL080W,YMR025W,1.4087441741139628e-05
YIL080W,YBR081C,1.1757264473999385e-05
YIL080W,YFL026W,0.2291577160358429
YIL080W,YHL007C,5.262235980296737e-09
YIL080W,YNR044W,0.0036516194231808186
YIL080W,YNL271C,0.0010461469646543264
YIL080W,YDR200C,0.013966462574899197
YIL080W,YKL178C,4.2610373562901316e-11
YIL080W,YOR212W,0.0019238281529396772
YIL080W,YOL111C,7.168344495767087e-08
YIL080W,YGL032C,0.997277557849884
YIL080W,YHR005C,6.4974239322168614e-09
YIL080W,YDR103W,0.0014837069902569056
YIL080W,YJR084W,3.804110093597046e-08
YIL080W,YCL032W,8.645832713227719e-05
YIL080W,YJL170C,4.271352736395784e-05
YIL080W,YDR179C,0.005200487095862627
YIL080W,YBR095C,1.8871464817493688e-06
YIL080W,YLL021W,0.993536114692688
YIL080W,YDL159W,6.206871822067583e-11
YIL080W,YNL161W,2.0700456104805198e-07
YIL080W,YNL188W,0.9694072008132935
YIL080W,YJL157C,0.0012641334906220436
YIL080W,YJL034W,4.421811410814302e-15
YIL080W,YLR238W,6.293353362707421e-05
YIL080W,YPR141C,2.0124788946418448e-08
YIL080W,YNL127W,1.3310361737239873e-06
YIL080W,YCL055W,5.6876619964896236e-06
YIL080W,YPR122W,0.002230564132332802
YIL080W,YMR065W,0.3069031536579132
YIL080W,YDR356W,0.994283139705658
YIL080W,YMR052W,2.0378631404582848e-07
YIL080W,YFR008W,1.4906476280884817e-05
YIL080W,YLL043W,2.594569741631858e-05
YIL080W,YMR029C,2.7845415388583206e-05
YIL080W,YJR004C,3.5341326219684444e-12
YIL080W,YDL223C,3.6393011271229625e-08
YIL080W,YHR158C,0.9567248821258545
YIL080W,YGR238C,9.544913837089553e-07
YIL080W,YIL015W,0.04321414232254028
YIL080W,YGL173C,0.0011131352512165904
YIL080W,YDL225W,0.03876727074384689
