Gene A,Gene B,Score
YIL080W,YLR330W,3.111882688244805e-05
YIL080W,YBR129C,4.4432931645133067e-07
YIL080W,YKR095W-A,0.2020167112350464
YIL080W,YPR075C,3.2434549837589977e-12
YIL080W,YMR198W,1.1720445399987511e-05
YIL080W,YOR127W,5.523617801372893e-06
YIL080W,YDR264C,0.00010722516162786633
YIL080W,YLR110C,0.0006577323074452579
YIL080W,YDR379W,1.2631340950974845e-07
YIL080W,YDL100C,6.0820293583674356e-05
YIL080W,YHR073W,2.3523743948317133e-06
YIL080W,YJR090C,1.363316459901398e-05
YIL080W,YOR208W,2.2589391295013694e-12
YIL080W,YBR040W,0.9950339794158936
YIL080W,YNL279W,0.6547192931175232
YIL080W,YER075C,1.665656412797034e-08
YIL080W,YCR089W,0.36218318343162537
YIL080W,YCR002C,0.0015132646076381207
YIL080W,YJL108C,0.017931966111063957
YIL080W,YBR200W,3.587463374868198e-14
YIL080W,YIL026C,0.0003794733784161508
YIL080W,YJR076C,2.6858459900580556e-10
YIL080W,YKR031C,2.4076685090079764e-10
YIL080W,YPL192C,0.9403795599937439
YIL080W,YHR107C,1.0320678711650544e-06
YIL080W,YIL037C,0.002610954688861966
YIL080W,YPL156C,0.9976596832275391
YIL080W,YIL117C,0.9946761131286621
YIL080W,YHR066W,2.499358646308985e-16
YIL080W,YML085C,0.0011159424902871251
YIL080W,YML047C,0.9654614925384521
YIL080W,YDR312W,9.596175914339256e-06
YIL080W,YFL037W,7.250093858601758e-06
YIL080W,YDL038C,0.2020167112350464
YIL080W,YDL039C,5.43844691502926e-10
YIL080W,YCL027W,0.9939693212509155
YIL080W,YML124C,1.6115766707236467e-11
YIL080W,YGL053W,0.9967437982559204
YIL080W,YMR232W,0.2599591314792633
YIL080W,YNL298W,1.194453943753615e-06
YIL080W,YGL099W,2.281249633639959e-09
YIL080W,YBL016W,2.7871976726601133e-06
YIL080W,YAL041W,6.682370923272174e-08
YIL080W,YDR085C,0.10769695788621902
YIL080W,YPL187W,1.2962874507138622e-07
YIL080W,YPL256C,0.9999914169311523
YIL080W,YDR461W,2.2789322429161984e-06
YIL080W,YNL145W,7.3638806163955906e-09
YMR266W,YDL165W,2.056822722806828e-06
YMR266W,YGR059W,0.12176869064569473
YMR266W,YBR109C,4.4796393922297284e-05
YMR266W,YJL080C,1.1420882468915483e-11
YMR266W,YCR093W,0.0002207502693636343
YMR266W,YIL122W,1.1731593994868117e-11
YMR266W,YCL029C,1.5555986010440392e-06
YMR266W,YNL173C,2.050690454780124e-06
YMR266W,YLR452C,5.997851621941663e-05
YMR266W,YDL160C,0.0013157830107957125
YMR266W,YLR229C,1.6070920635935515e-11
YMR266W,YML057W,4.451369828295526e-11
YMR266W,YER149C,3.864126796315759e-08
YMR266W,YMR305C,7.031995323814044e-07
YMR266W,YLR433C,0.0002776855253614485
YMR266W,YJL073W,2.284718448208878e-06
YMR266W,YGR279C,3.3306610270624707e-15
YMR266W,YKL190W,1.8097037757236478e-10
YMR266W,YGL089C,4.877929310476148e-11
YMR266W,YJL019W,0.008285374380648136
YMR266W,YJL018W,0.2020167112350464
YMR266W,YNR032C-A,0.04436787590384483
YMR266W,YGL178W,0.6405354738235474
YMR266W,YKL116C,0.08093412220478058
YMR266W,YDL214C,0.0004915866302326322
YMR266W,YLR362W,4.704780944171649e-13
YMR266W,YER068W,7.921746814076869e-09
YMR266W,YHR084W,0.00014658216969110072
YMR266W,YDR392W,4.163470013196502e-09
YMR266W,YNL053W,5.008574817111366e-07
YMR266W,YGR040W,0.0004883463261649013
YMR266W,YDL216C,4.841543166378415e-09
YMR266W,YOL117W,1.473572410759516e-07
YMR266W,YJR086W,6.747088998615425e-11
YMR266W,YMR025W,9.573554416419938e-05
YMR266W,YBR081C,3.467271270096717e-08
YMR266W,YFL026W,0.0011008253786712885
YMR266W,YHL007C,2.4847441812414495e-11
YMR266W,YNR044W,0.000160169365699403
YMR266W,YNL271C,2.15307371931317e-09
YMR266W,YDR200C,3.507563406390801e-10
YMR266W,YKL178C,2.2011841238622765e-08
YMR266W,YOR212W,1.3044997373978795e-11
YMR266W,YOL111C,3.4582664479221024e-17
YMR266W,YGL032C,0.00013894395669922233
YMR266W,YHR005C,1.0163723800360458e-06
YMR266W,YDR103W,0.00028471386758610606
YMR266W,YJR084W,6.937796149207587e-13
YMR266W,YCL032W,0.004845089744776487
YMR266W,YJL170C,6.8608442234108225e-06
YMR266W,YDR179C,3.3210737910849275e-06
YMR266W,YBR095C,3.0676674533935966e-09
YMR266W,YLL021W,2.981296598481009e-10
YMR266W,YDL159W,1.3396483922178959e-09
YMR266W,YNL161W,5.691887494663206e-08
YMR266W,YNL188W,1.8674812963581644e-05
YMR266W,YJL157C,1.4916544387233444e-05
YMR266W,YJL034W,5.405637742983416e-12
YMR266W,YLR238W,1.3395692803896964e-05
YMR266W,YPR141C,1.2343338084974675e-07
YMR266W,YNL127W,0.0023860353976488113
YMR266W,YCL055W,3.574865559130558e-07
YMR266W,YPR122W,2.0140091692155693e-06
YMR266W,YMR065W,0.30461758375167847
YMR266W,YDR356W,0.059727780520915985
YMR266W,YMR052W,3.3360568068019347e-06
YMR266W,YFR008W,1.9089836769126123e-06
YMR266W,YLL043W,0.005334742367267609
YMR266W,YMR029C,0.5370364785194397
YMR266W,YJR004C,4.6429619260379695e-08
YMR266W,YDL223C,4.2671437938679446e-08
YMR266W,YHR158C,0.9924720525741577
YMR266W,YGR238C,7.342263188547804e-07
YMR266W,YIL015W,9.514213843431207e-07
YMR266W,YGL173C,6.108008792759384e-15
YMR266W,YDL225W,3.6300400552136125e-06
YMR266W,YLR330W,0.006526084616780281
YMR266W,YBR129C,3.8187877748896426e-08
YMR266W,YKR095W-A,0.2020167112350464
YMR266W,YPR075C,7.381945579254534e-07
YMR266W,YMR198W,1.3122163181833457e-05
YMR266W,YOR127W,3.360156551934779e-05
YMR266W,YDR264C,1.1165738333929198e-09
YMR266W,YLR110C,8.606969714719526e-08
YMR266W,YDR379W,1.9999241374080157e-08
YMR266W,YDL100C,1.3832573975136597e-09
YMR266W,YHR073W,3.176437530783005e-06
YMR266W,YJR090C,6.395180918161714e-08
YMR266W,YOR208W,0.0005818938952870667
YMR266W,YBR040W,0.0012265192344784737
YMR266W,YNL279W,7.141070091165602e-05
YMR266W,YER075C,0.0001923230302054435
YMR266W,YCR089W,4.712512691185111e-07
YMR266W,YCR002C,5.243381110631162e-06
YMR266W,YJL108C,0.05837862193584442
YMR266W,YBR200W,5.02636476085172e-06
YMR266W,YIL026C,3.905822280186877e-12
YMR266W,YJR076C,4.84431161851262e-10
YMR266W,YKR031C,0.03541811555624008
YMR266W,YPL192C,4.6482259676849935e-06
YMR266W,YHR107C,0.0025732743088155985
YMR266W,YIL037C,6.279925059970992e-07
YMR266W,YPL156C,4.2845806547120446e-07
YMR266W,YIL117C,3.96540872316109e-06
YMR266W,YHR066W,8.317917752145854e-15
YMR266W,YML085C,2.166076228604652e-06
YMR266W,YML047C,7.854080467950553e-05
YMR266W,YDR312W,0.007366192061454058
YMR266W,YFL037W,2.757044538417158e-13
YMR266W,YDL038C,0.2020167112350464
YMR266W,YDL039C,3.0975143612977773e-15
YMR266W,YCL027W,4.878443746747507e-07
YMR266W,YML124C,5.885479007362165e-14
YMR266W,YGL053W,0.1400279849767685
YMR266W,YMR232W,0.002239691326394677
YMR266W,YNL298W,0.007218087092041969
YMR266W,YGL099W,1.5240388812065575e-11
YMR266W,YBL016W,8.855062950258175e-13
YMR266W,YAL041W,0.0016575624467805028
YMR266W,YDR085C,1.4747569831996543e-10
YMR266W,YPL187W,0.9936646223068237
YMR266W,YPL256C,1.567721951876381e-14
YMR266W,YDR461W,7.301844107132638e-06
YMR266W,YNL145W,7.989578421074839e-08
YER151C,YDL165W,0.5446463823318481
YER151C,YGR059W,6.35357277900539e-09
YER151C,YBR109C,0.9757875204086304
YER151C,YJL080C,0.9998921155929565
YER151C,YCR093W,0.8462744951248169
YER151C,YIL122W,0.24577662348747253
YER151C,YCL029C,2.0957619199180044e-05
YER151C,YNL173C,1.2668496651713212e-07
YER151C,YLR452C,0.6992074251174927
YER151C,YDL160C,0.9760023951530457
YER151C,YLR229C,0.0004564729752019048
YER151C,YML057W,1.5589445290231652e-09
YER151C,YER149C,1.0549353646638338e-05
YER151C,YMR305C,0.023337772116065025
YER151C,YLR433C,0.014627665281295776
YER151C,YJL073W,4.945336674888612e-13
YER151C,YGR279C,0.8463717699050903
YER151C,YKL190W,1.8497440805731458e-06
YER151C,YGL089C,0.9210560321807861
YER151C,YJL019W,0.00407788809388876
YER151C,YJL018W,0.002914369571954012
YER151C,YNR032C-A,0.9892567992210388
YER151C,YGL178W,0.008167361840605736
YER151C,YKL116C,6.978866096130076e-11
YER151C,YDL214C,0.9888167381286621
YER151C,YLR362W,3.3551696532185815e-08
YER151C,YER068W,6.532825864269398e-06
YER151C,YHR084W,0.9657009840011597
YER151C,YDR392W,4.706911909124756e-07
YER151C,YNL053W,0.2066388875246048
YER151C,YGR040W,8.56456517794868e-06
YER151C,YDL216C,0.0023721468169242144
YER151C,YOL117W,0.0016447696834802628
YER151C,YJR086W,0.9953973889350891
YER151C,YMR025W,0.003673594444990158
YER151C,YBR081C,0.1150858923792839
YER151C,YFL026W,0.0009203500812873244
YER151C,YHL007C,0.0009464293252676725
YER151C,YNR044W,0.9959916472434998
YER151C,YNL271C,0.9981526732444763
YER151C,YDR200C,0.002167022554203868
YER151C,YKL178C,0.9615136981010437
YER151C,YOR212W,0.9987044334411621
YER151C,YOL111C,3.1598085259432196e-10
YER151C,YGL032C,0.0003155370650347322
YER151C,YHR005C,7.584854301967425e-06
YER151C,YDR103W,2.394840805663989e-07
YER151C,YJR084W,7.061841955646742e-08
YER151C,YCL032W,1.1051193723687902e-05
YER151C,YJL170C,0.0002206869248766452
YER151C,YDR179C,0.004105536267161369
YER151C,YBR095C,0.2939414381980896
YER151C,YLL021W,0.004703894257545471
YER151C,YDL159W,0.051089487969875336
YER151C,YNL161W,0.2675682604312897
YER151C,YNL188W,0.8238081932067871
YER151C,YJL157C,0.0008277493179775774
YER151C,YJL034W,5.664279711936615e-09
YER151C,YLR238W,1.5562351336484426e-06
YER151C,YPR141C,0.028246937319636345
YER151C,YNL127W,0.002555673010647297
YER151C,YCL055W,4.770115205610104e-11
YER151C,YPR122W,0.7816466689109802
YER151C,YMR065W,1.4761013591990668e-11
YER151C,YDR356W,0.9915022850036621
YER151C,YMR052W,2.980714555178565e-07
YER151C,YFR008W,6.60278310533613e-05
YER151C,YLL043W,1.4674714776674591e-08
YER151C,YMR029C,0.16004416346549988
YER151C,YJR004C,1.7630149562464226e-09
YER151C,YDL223C,2.8657272735377326e-11
YER151C,YHR158C,0.6997509002685547
YER151C,YGR238C,2.4003199996514013e-06
YER151C,YIL015W,0.09508164972066879
YER151C,YGL173C,0.9986801743507385
YER151C,YDL225W,2.748580072875484e-06
YER151C,YLR330W,4.765428457176313e-05
YER151C,YBR129C,0.00011667265789583325
YER151C,YKR095W-A,0.2020167112350464
YER151C,YPR075C,7.780885658004166e-11
YER151C,YMR198W,1.1587268090806901e-05
YER151C,YOR127W,0.11540555208921432
YER151C,YDR264C,0.0006712385220453143
YER151C,YLR110C,0.9995943903923035
YER151C,YDR379W,0.7012664079666138
YER151C,YDL100C,2.0346483324829023e-06
YER151C,YHR073W,1.4935888430045452e-05
YER151C,YJR090C,0.870468020439148
YER151C,YOR208W,0.011720594018697739
YER151C,YBR040W,0.8971822261810303
YER151C,YNL279W,0.27207955718040466
YER151C,YER075C,0.0007856438751332462
YER151C,YCR089W,0.8024628758430481
YER151C,YCR002C,2.459253209963208e-06
YER151C,YJL108C,0.00011835538316518068
YER151C,YBR200W,9.03260058748856e-07
YER151C,YIL026C,0.0043549491092562675
YER151C,YJR076C,0.0069489856250584126
YER151C,YKR031C,3.5644112358568236e-05
YER151C,YPL192C,8.175215384653711e-07
YER151C,YHR107C,0.0004811614635400474
YER151C,YIL037C,0.0005895975627936423
YER151C,YPL156C,0.006658720783889294
YER151C,YIL117C,0.9999746084213257
YER151C,YHR066W,7.785955040418013e-13
YER151C,YML085C,0.1337084174156189
YER151C,YML047C,0.0053465720266103745
YER151C,YDR312W,0.0004033181176055223
YER151C,YFL037W,0.0010644575813785195
YER151C,YDL038C,0.2020167112350464
YER151C,YDL039C,1.1801554200031872e-14
YER151C,YCL027W,0.008859598077833652
YER151C,YML124C,2.5892256871884456e-06
YER151C,YGL053W,2.1129933429619996e-06
YER151C,YMR232W,0.0010274314554408193
YER151C,YNL298W,0.012447801418602467
YER151C,YGL099W,1.258349948329851e-05
YER151C,YBL016W,0.00025135662872344255
YER151C,YAL041W,9.261636790824923e-09
YER151C,YDR085C,2.3344036037542537e-07
YER151C,YPL187W,0.6069195866584778
YER151C,YPL256C,6.55409678529395e-07
YER151C,YDR461W,0.021932747215032578
YER151C,YNL145W,7.635752808710095e-06
YCL055W,YDL165W,0.9667412042617798
YCL055W,YGR059W,0.017848646268248558
YCL055W,YBR109C,5.744380814576289e-06
YCL055W,YJL080C,6.58468877645646e-07
YCL055W,YCR093W,0.00020882333046756685
YCL055W,YIL122W,0.9907714128494263
YCL055W,YCL029C,7.876698404629678e-09
YCL055W,YNL173C,0.9999986886978149
YCL055W,YLR452C,0.9996427297592163
YCL055W,YDL160C,4.785367480053537e-08
YCL055W,YLR229C,1.003823602019338e-08
YCL055W,YML057W,0.0026851631700992584
YCL055W,YER149C,0.31229206919670105
YCL055W,YMR305C,2.277782868986833e-06
YCL055W,YLR433C,0.9980803728103638
YCL055W,YJL073W,0.22556647658348083
YCL055W,YGR279C,9.359322575619444e-06
YCL055W,YKL190W,0.006718167103827
YCL055W,YGL089C,9.702141173795198e-11
YCL055W,YJL019W,0.06669249385595322
YCL055W,YJL018W,0.18769842386245728
YCL055W,YNR032C-A,0.9975530505180359
YCL055W,YGL178W,3.093959719535633e-07
YCL055W,YKL116C,3.456932887190879e-14
YCL055W,YDL214C,0.06299641728401184
YCL055W,YLR362W,4.426667305117123e-17
YCL055W,YER068W,1.812846574245075e-11
YCL055W,YHR084W,2.7968982863058045e-07
YCL055W,YDR392W,1.2713407215869665e-08
YCL055W,YNL053W,0.011627068743109703
YCL055W,YGR040W,0.9916917085647583
YCL055W,YDL216C,0.0017969042528420687
YCL055W,YOL117W,0.01205969788134098
YCL055W,YJR086W,0.9999557733535767
YCL055W,YMR025W,0.000702594465110451
YCL055W,YBR081C,0.21616245806217194
YCL055W,YFL026W,0.9999072551727295
YCL055W,YHL007C,0.04695460945367813
YCL055W,YNR044W,0.9998230338096619
YCL055W,YNL271C,0.0014358240878209472
YCL055W,YDR200C,1.1738673038053093e-06
YCL055W,YKL178C,0.9969172477722168
YCL055W,YOR212W,0.999612033367157
YCL055W,YOL111C,1.1325971271958224e-08
YCL055W,YGL032C,5.365167154991468e-08
YCL055W,YHR005C,0.9807009696960449
YCL055W,YDR103W,4.099480793229304e-05
YCL055W,YJR084W,6.024736649123952e-05
YCL055W,YCL032W,0.9533447027206421
YCL055W,YJL170C,1.0
YCL055W,YDR179C,0.00017426113481633365
YCL055W,YBR095C,1.240136526803326e-07
YCL055W,YLL021W,0.6567898392677307
YCL055W,YDL159W,2.8272734969706816e-14
YCL055W,YNL161W,4.941275832948122e-08
YCL055W,YNL188W,5.034914920543088e-07
YCL055W,YJL157C,4.287595220375806e-05
YCL055W,YJL034W,0.0005569115746766329
YCL055W,YLR238W,4.4556409761753457e-07
YCL055W,YPR141C,0.6492124795913696
YCL055W,YNL127W,2.63813899437082e-06
YCL055W,YPR122W,0.06100834906101227
YCL055W,YMR065W,0.9999998807907104
YCL055W,YDR356W,6.254688322826496e-09
YCL055W,YMR052W,2.709071168283117e-06
YCL055W,YFR008W,2.2275600031207432e-08
YCL055W,YLL043W,0.0023939255625009537
YCL055W,YMR029C,3.517358777571644e-07
YCL055W,YJR004C,1.7401915101800114e-05
YCL055W,YDL223C,5.763190458196732e-08
YCL055W,YHR158C,0.005269378423690796
YCL055W,YGR238C,0.001085716881789267
YCL055W,YIL015W,0.0008342695073224604
YCL055W,YGL173C,0.8823094964027405
YCL055W,YDL225W,0.15932753682136536
YCL055W,YLR330W,0.00013466685777530074
YCL055W,YBR129C,0.0029926381539553404
YCL055W,YKR095W-A,0.2020167112350464
YCL055W,YPR075C,7.479829472814559e-13
YCL055W,YMR198W,0.9999979734420776
YCL055W,YOR127W,1.8221156778963632e-06
YCL055W,YDR264C,8.73565895176398e-08
YCL055W,YLR110C,6.0331050051598556e-12
YCL055W,YDR379W,0.0021853018552064896
YCL055W,YDL100C,0.7779291868209839
YCL055W,YHR073W,2.532699545554351e-05
YCL055W,YJR090C,9.44196454355506e-09
YCL055W,YOR208W,6.590865098132781e-08
YCL055W,YBR040W,0.9999994039535522
YCL055W,YNL279W,0.9998527765274048
YCL055W,YER075C,3.6202135039742345e-12
YCL055W,YCR089W,0.9999831914901733
YCL055W,YCR002C,0.024234076961874962
YCL055W,YJL108C,4.861658453592099e-07
YCL055W,YBR200W,3.334506976093721e-11
YCL055W,YIL026C,0.9782237410545349
YCL055W,YJR076C,0.004593935329467058
YCL055W,YKR031C,1.326574672333436e-08
YCL055W,YPL192C,0.39833781123161316
YCL055W,YHR107C,0.00028009372181259096
YCL055W,YIL037C,0.009589170105755329
YCL055W,YPL156C,1.0
YCL055W,YIL117C,1.0
YCL055W,YHR066W,1.6747826458995974e-09
YCL055W,YML085C,1.8690277103772246e-10
YCL055W,YML047C,0.9998297691345215
YCL055W,YDR312W,0.031602680683135986
YCL055W,YFL037W,1.5775960946484702e-06
YCL055W,YDL038C,0.2020167112350464
YCL055W,YDL039C,2.3529384662879238e-08
YCL055W,YCL027W,1.0
YCL055W,YML124C,1.440770835969829e-09
YCL055W,YGL053W,0.0014352116268128157
YCL055W,YMR232W,0.9888654351234436
YCL055W,YNL298W,1.0571261921388242e-10
YCL055W,YGL099W,0.0036504066083580256
YCL055W,YBL016W,2.9524779165512882e-05
YCL055W,YAL041W,4.367871497379383e-06
YCL055W,YDR085C,0.9999872446060181
YCL055W,YPL187W,0.08009027689695358
YCL055W,YPL256C,5.625403076692237e-08
YCL055W,YDR461W,2.187288350441463e-09
YCL055W,YNL145W,0.5762567520141602
YMR068W,YDL165W,9.418184163223486e-06
YMR068W,YGR059W,5.662216029378442e-09
YMR068W,YBR109C,0.0004196107038296759
YMR068W,YJL080C,0.9937782287597656
YMR068W,YCR093W,0.000148073784657754
YMR068W,YIL122W,0.0015162930358201265
YMR068W,YCL029C,2.1918076527072117e-06
YMR068W,YNL173C,0.00026003242237493396
YMR068W,YLR452C,5.681832249138097e-08
YMR068W,YDL160C,1.8043661839328706e-05
YMR068W,YLR229C,0.015329888090491295
YMR068W,YML057W,8.623739631730132e-06
YMR068W,YER149C,0.0980459451675415
YMR068W,YMR305C,1.384216943733918e-06
YMR068W,YLR433C,3.293530170811465e-10
YMR068W,YJL073W,1.4605091564590111e-05
YMR068W,YGR279C,0.998315691947937
YMR068W,YKL190W,5.3643971114070155e-06
YMR068W,YGL089C,0.0017696331487968564
YMR068W,YJL019W,0.015417543239891529
YMR068W,YJL018W,0.0007015095907263458
YMR068W,YNR032C-A,0.9992314577102661
YMR068W,YGL178W,0.041813503950834274
YMR068W,YKL116C,0.0004072409064974636
YMR068W,YDL214C,0.09797866642475128
YMR068W,YLR362W,9.652313747210428e-05
YMR068W,YER068W,3.770286305382342e-10
YMR068W,YHR084W,4.512226703390354e-10
YMR068W,YDR392W,0.99018794298172
YMR068W,YNL053W,0.009879957884550095
YMR068W,YGR040W,0.005006641615182161
YMR068W,YDL216C,0.09209059178829193
YMR068W,YOL117W,0.9999786615371704
YMR068W,YJR086W,0.0031740767881274223
YMR068W,YMR025W,0.0060119591653347015
YMR068W,YBR081C,0.00031157027115114033
YMR068W,YFL026W,8.05221134214662e-08
YMR068W,YHL007C,5.704238355974667e-05
YMR068W,YNR044W,0.0015014746459200978
YMR068W,YNL271C,0.2424091100692749
YMR068W,YDR200C,0.6696165204048157
YMR068W,YKL178C,0.0024384893476963043
YMR068W,YOR212W,0.000772886211052537
YMR068W,YOL111C,3.97502190025989e-05
YMR068W,YGL032C,3.440820819378132e-07
YMR068W,YHR005C,7.368172044719401e-11
YMR068W,YDR103W,1.071990141099377e-06
YMR068W,YJR084W,6.139882872957525e-12
YMR068W,YCL032W,5.254122515907511e-05
YMR068W,YJL170C,2.2762243478968713e-10
YMR068W,YDR179C,1.0896457483056468e-13
YMR068W,YBR095C,1.0651140769368794e-07
YMR068W,YLL021W,0.0007084541139192879
YMR068W,YDL159W,3.767385708952631e-12
YMR068W,YNL161W,0.9270073175430298
YMR068W,YNL188W,2.8822123567806557e-06
YMR068W,YJL157C,2.3542828797573634e-10
YMR068W,YJL034W,0.0013108435086905956
YMR068W,YLR238W,0.9099664092063904
YMR068W,YPR141C,0.45052269101142883
YMR068W,YNL127W,0.0020947472658008337
YMR068W,YCL055W,5.4277677463687724e-08
YMR068W,YPR122W,0.012457647360861301
YMR068W,YMR065W,0.04433941841125488
YMR068W,YDR356W,8.826602424960583e-06
YMR068W,YMR052W,5.380941729526967e-06
YMR068W,YFR008W,0.00022463686764240265
YMR068W,YLL043W,4.530536898528226e-06
YMR068W,YMR029C,0.11331186443567276
YMR068W,YJR004C,1.242424104930251e-06
YMR068W,YDL223C,3.167686557503657e-08
YMR068W,YHR158C,4.449377533077836e-10
YMR068W,YGR238C,4.673621879192069e-05
YMR068W,YIL015W,0.0009070548112504184
YMR068W,YGL173C,4.3265072235953994e-07
YMR068W,YDL225W,0.2772178649902344
YMR068W,YLR330W,0.006395622156560421
YMR068W,YBR129C,5.5857067309261765e-06
YMR068W,YKR095W-A,0.2020167112350464
YMR068W,YPR075C,0.015585907734930515
YMR068W,YMR198W,0.18304689228534698
YMR068W,YOR127W,0.00013156099885236472
YMR068W,YDR264C,4.258504873178026e-07
YMR068W,YLR110C,1.8715078375919347e-09
YMR068W,YDR379W,0.0006761534023098648
YMR068W,YDL100C,4.060890717028087e-07
YMR068W,YHR073W,1.095904547665505e-10
YMR068W,YJR090C,2.2948443074710667e-06
YMR068W,YOR208W,0.012220870703458786
YMR068W,YBR040W,4.59185685031116e-05
YMR068W,YNL279W,0.1323966681957245
YMR068W,YER075C,0.0008588068885728717
YMR068W,YCR089W,0.0003006473125424236
YMR068W,YCR002C,0.006253402214497328
YMR068W,YJL108C,5.093719664728269e-06
YMR068W,YBR200W,0.00729275681078434
YMR068W,YIL026C,2.164650403368995e-11
YMR068W,YJR076C,2.886438596760854e-05
YMR068W,YKR031C,0.00043429690413177013
YMR068W,YPL192C,0.0001252153015229851
YMR068W,YHR107C,1.1509245041452232e-06
YMR068W,YIL037C,6.658136044279672e-06
YMR068W,YPL156C,2.1071926425975107e-07
YMR068W,YIL117C,0.9876680970191956
YMR068W,YHR066W,4.829768736233338e-15
YMR068W,YML085C,0.039724431931972504
YMR068W,YML047C,2.6159268600167707e-06
YMR068W,YDR312W,0.009528739377856255
YMR068W,YFL037W,3.2005667890189216e-05
YMR068W,YDL038C,0.2020167112350464
YMR068W,YDL039C,5.08112552033424e-10
YMR068W,YCL027W,9.838073466994501e-09
YMR068W,YML124C,1.1744444236683194e-05
YMR068W,YGL053W,0.0005659708986058831
YMR068W,YMR232W,0.00014802480291109532
YMR068W,YNL298W,0.0016675551887601614
YMR068W,YGL099W,7.152555099310121e-07
YMR068W,YBL016W,1.4961749911890365e-05
YMR068W,YAL041W,1.2254086634300165e-10
YMR068W,YDR085C,0.032522108405828476
YMR068W,YPL187W,6.433543603634462e-05
YMR068W,YPL256C,3.444554749876261e-05
YMR068W,YDR461W,3.412904732158495e-07
YMR068W,YNL145W,0.005474550183862448
YFR008W,YDL165W,0.9966152310371399
YFR008W,YGR059W,2.086047601324026e-08
YFR008W,YBR109C,0.9997249245643616
YFR008W,YJL080C,0.9999997615814209
YFR008W,YCR093W,0.9996401071548462
YFR008W,YIL122W,0.9847072958946228
YFR008W,YCL029C,2.3252358005265705e-05
YFR008W,YNL173C,0.9991264939308167
YFR008W,YLR452C,0.9951808452606201
YFR008W,YDL160C,0.8845413327217102
YFR008W,YLR229C,0.9997814297676086
YFR008W,YML057W,1.3704546290682629e-05
YFR008W,YER149C,0.9967635869979858
YFR008W,YMR305C,0.9999802112579346
YFR008W,YLR433C,0.9994571805000305
YFR008W,YJL073W,1.2457888942662976e-06
YFR008W,YGR279C,0.9987996816635132
YFR008W,YKL190W,0.9999544620513916
YFR008W,YGL089C,0.9975959658622742
YFR008W,YJL019W,0.9998351335525513
YFR008W,YJL018W,0.05256108194589615
YFR008W,YNR032C-A,0.9940939545631409
YFR008W,YGL178W,0.9999876022338867
YFR008W,YKL116C,3.381098281352024e-07
YFR008W,YDL214C,0.9921595454216003
YFR008W,YLR362W,0.998295247554779
YFR008W,YER068W,1.8020175195782029e-12
YFR008W,YHR084W,0.9999716281890869
YFR008W,YDR392W,0.9793083071708679
YFR008W,YNL053W,0.9999994039535522
YFR008W,YGR040W,0.999685525894165
YFR008W,YDL216C,0.9946115016937256
YFR008W,YOL117W,0.9983354210853577
YFR008W,YJR086W,0.9997947812080383
YFR008W,YMR025W,0.999146580696106
YFR008W,YBR081C,0.9962564706802368
YFR008W,YFL026W,0.006934945937246084
YFR008W,YHL007C,0.9988935589790344
YFR008W,YNR044W,0.9973948001861572
YFR008W,YNL271C,0.9983238577842712
YFR008W,YDR200C,0.979468822479248
YFR008W,YKL178C,0.9914826154708862
YFR008W,YOR212W,0.9999793767929077
YFR008W,YOL111C,4.555269583761401e-07
YFR008W,YGL032C,1.3994598882516307e-11
YFR008W,YHR005C,0.9690589308738708
YFR008W,YDR103W,0.989638090133667
YFR008W,YJR084W,0.9369784593582153
YFR008W,YCL032W,0.9864770174026489
