Gene A,Gene B,Score
YFR008W,YJL170C,0.9990921020507812
YFR008W,YDR179C,1.2448899333258878e-12
YFR008W,YBR095C,0.9669961929321289
YFR008W,YLL021W,0.9989444613456726
YFR008W,YDL159W,1.8244280752810482e-08
YFR008W,YNL161W,0.9382550120353699
YFR008W,YNL188W,0.9991117119789124
YFR008W,YJL157C,9.910801600199193e-05
YFR008W,YJL034W,1.4386651592257493e-12
YFR008W,YLR238W,0.9967220425605774
YFR008W,YPR141C,0.9996888637542725
YFR008W,YNL127W,0.997441291809082
YFR008W,YCL055W,2.2275600031207432e-08
YFR008W,YPR122W,0.9924356341362
YFR008W,YMR065W,0.9743737578392029
YFR008W,YDR356W,0.9996166229248047
YFR008W,YMR052W,0.9992293119430542
YFR008W,YLL043W,0.9996463060379028
YFR008W,YMR029C,0.9882838726043701
YFR008W,YJR004C,0.0021455083042383194
YFR008W,YDL223C,5.282339898826649e-08
YFR008W,YHR158C,0.999790370464325
YFR008W,YGR238C,0.0003053692926187068
YFR008W,YIL015W,0.9987427592277527
YFR008W,YGL173C,0.999980092048645
YFR008W,YDL225W,0.936499297618866
YFR008W,YLR330W,6.361657369780005e-07
YFR008W,YBR129C,0.9913560152053833
YFR008W,YKR095W-A,0.2020167112350464
YFR008W,YPR075C,6.6162169076733335e-09
YFR008W,YMR198W,0.9477642178535461
YFR008W,YOR127W,0.9987139701843262
YFR008W,YDR264C,0.9980320334434509
YFR008W,YLR110C,0.9999786615371704
YFR008W,YDR379W,0.9934828877449036
YFR008W,YDL100C,0.9999516010284424
YFR008W,YHR073W,0.9998505115509033
YFR008W,YJR090C,0.9998008608818054
YFR008W,YOR208W,0.9968626499176025
YFR008W,YBR040W,0.9999840259552002
YFR008W,YNL279W,0.995469331741333
YFR008W,YER075C,0.998971700668335
YFR008W,YCR089W,0.0009657494956627488
YFR008W,YCR002C,0.9992867112159729
YFR008W,YJL108C,0.9997944235801697
YFR008W,YBR200W,0.0004304089234210551
YFR008W,YIL026C,0.9999978542327881
YFR008W,YJR076C,0.9999405145645142
YFR008W,YKR031C,0.999325156211853
YFR008W,YPL192C,0.9802936315536499
YFR008W,YHR107C,0.9917477369308472
YFR008W,YIL037C,0.1036410927772522
YFR008W,YPL156C,0.996377170085907
YFR008W,YIL117C,0.9999991655349731
YFR008W,YHR066W,2.4337909905323323e-15
YFR008W,YML085C,0.9999464750289917
YFR008W,YML047C,0.9883822798728943
YFR008W,YDR312W,0.9999988079071045
YFR008W,YFL037W,0.9999547004699707
YFR008W,YDL038C,0.2020167112350464
YFR008W,YDL039C,1.797653280573297e-13
YFR008W,YCL027W,0.9999865293502808
YFR008W,YML124C,0.9995960593223572
YFR008W,YGL053W,0.9996165037155151
YFR008W,YMR232W,0.9936274290084839
YFR008W,YNL298W,0.997535228729248
YFR008W,YGL099W,0.999723494052887
YFR008W,YBL016W,2.804662699418259e-06
YFR008W,YAL041W,0.9935957789421082
YFR008W,YDR085C,0.9994853734970093
YFR008W,YPL187W,0.9993689656257629
YFR008W,YPL256C,0.06833529472351074
YFR008W,YDR461W,3.0544260454234973e-09
YFR008W,YNL145W,2.791954557324061e-06
YNL283C,YDL165W,0.07559110224246979
YNL283C,YGR059W,2.4210979177041736e-07
YNL283C,YBR109C,0.0008277193992398679
YNL283C,YJL080C,0.6709945797920227
YNL283C,YCR093W,0.9816024899482727
YNL283C,YIL122W,1.9468322420834738e-07
YNL283C,YCL029C,0.005496846977621317
YNL283C,YNL173C,0.0008586898329667747
YNL283C,YLR452C,0.4092209041118622
YNL283C,YDL160C,0.031019607558846474
YNL283C,YLR229C,0.4609139561653137
YNL283C,YML057W,0.014974786899983883
YNL283C,YER149C,8.637020982860122e-07
YNL283C,YMR305C,0.981964647769928
YNL283C,YLR433C,0.004099354613572359
YNL283C,YJL073W,2.6447288759364916e-15
YNL283C,YGR279C,2.6870688998315018e-06
YNL283C,YKL190W,0.00846667680889368
YNL283C,YGL089C,0.07693082839250565
YNL283C,YJL019W,0.9893063902854919
YNL283C,YJL018W,0.03305066004395485
YNL283C,YNR032C-A,0.9844545125961304
YNL283C,YGL178W,4.063314463564893e-06
YNL283C,YKL116C,1.089913013174737e-07
YNL283C,YDL214C,0.8556647896766663
YNL283C,YLR362W,0.0002036348159890622
YNL283C,YER068W,0.001120684202760458
YNL283C,YHR084W,4.722757148556411e-05
YNL283C,YDR392W,5.012498149881139e-07
YNL283C,YNL053W,0.999833345413208
YNL283C,YGR040W,0.0004860023909714073
YNL283C,YDL216C,0.011168953031301498
YNL283C,YOL117W,2.8942658900632523e-06
YNL283C,YJR086W,0.0003608620318118483
YNL283C,YMR025W,0.822311282157898
YNL283C,YBR081C,0.8361545205116272
YNL283C,YFL026W,1.5156092558754608e-06
YNL283C,YHL007C,1.1118171642010566e-05
YNL283C,YNR044W,0.023451581597328186
YNL283C,YNL271C,3.3210354466461922e-09
YNL283C,YDR200C,1.5488645885852748e-06
YNL283C,YKL178C,0.0005636842106468976
YNL283C,YOR212W,0.010508449748158455
YNL283C,YOL111C,8.828940245564354e-09
YNL283C,YGL032C,2.0869495642727998e-07
YNL283C,YHR005C,0.9249823689460754
YNL283C,YDR103W,0.9999629259109497
YNL283C,YJR084W,4.902430737274699e-05
YNL283C,YCL032W,5.757070908884998e-08
YNL283C,YJL170C,0.05711600184440613
YNL283C,YDR179C,0.024383794516324997
YNL283C,YBR095C,0.300875723361969
YNL283C,YLL021W,0.055760834366083145
YNL283C,YDL159W,0.000154225665028207
YNL283C,YNL161W,0.6005786657333374
YNL283C,YNL188W,0.018502475693821907
YNL283C,YJL157C,0.010370202362537384
YNL283C,YJL034W,8.248912108932416e-10
YNL283C,YLR238W,0.0005691541591659188
YNL283C,YPR141C,7.067155820550397e-06
YNL283C,YNL127W,2.8684482458629645e-05
YNL283C,YCL055W,8.220201186404097e-10
YNL283C,YPR122W,0.12125091999769211
YNL283C,YMR065W,0.8981406092643738
YNL283C,YDR356W,0.9768839478492737
YNL283C,YMR052W,0.033490072935819626
YNL283C,YFR008W,0.918802797794342
YNL283C,YLL043W,0.9922467470169067
YNL283C,YMR029C,0.1211402416229248
YNL283C,YJR004C,4.579548112254583e-12
YNL283C,YDL223C,3.518229641485959e-05
YNL283C,YHR158C,0.1583106368780136
YNL283C,YGR238C,0.9991365075111389
YNL283C,YIL015W,0.9983410835266113
YNL283C,YGL173C,0.5185832381248474
YNL283C,YDL225W,0.006250777747482061
YNL283C,YLR330W,0.9999781847000122
YNL283C,YBR129C,0.9996256828308105
YNL283C,YKR095W-A,0.2020167112350464
YNL283C,YPR075C,0.0007955256151035428
YNL283C,YMR198W,4.7831115807639435e-05
YNL283C,YOR127W,0.004146582446992397
YNL283C,YDR264C,4.249541234457865e-06
YNL283C,YLR110C,0.010968527756631374
YNL283C,YDR379W,1.6802841855678707e-06
YNL283C,YDL100C,8.089269272204547e-07
YNL283C,YHR073W,0.6877596974372864
YNL283C,YJR090C,2.185437551815994e-06
YNL283C,YOR208W,0.5768463611602783
YNL283C,YBR040W,0.007816868834197521
YNL283C,YNL279W,0.8284972906112671
YNL283C,YER075C,0.8477630615234375
YNL283C,YCR089W,0.013154365122318268
YNL283C,YCR002C,0.03548954054713249
YNL283C,YJL108C,0.8161360025405884
YNL283C,YBR200W,1.492386436652282e-09
YNL283C,YIL026C,0.09785807877779007
YNL283C,YJR076C,0.00012001281720586121
YNL283C,YKR031C,0.00036126101622357965
YNL283C,YPL192C,1.5423627246491378e-06
YNL283C,YHR107C,0.05207720771431923
YNL283C,YIL037C,0.9898832440376282
YNL283C,YPL156C,0.9776241779327393
YNL283C,YIL117C,0.0006568155367858708
YNL283C,YHR066W,7.196543947429745e-07
YNL283C,YML085C,0.00030559414881281555
YNL283C,YML047C,0.7100821733474731
YNL283C,YDR312W,0.6794372797012329
YNL283C,YFL037W,2.286800281581236e-06
YNL283C,YDL038C,0.2020167112350464
YNL283C,YDL039C,0.0013311476213857532
YNL283C,YCL027W,0.0002291736745974049
YNL283C,YML124C,1.6906058590393513e-05
YNL283C,YGL053W,0.9989638328552246
YNL283C,YMR232W,0.005006349179893732
YNL283C,YNL298W,0.5839956402778625
YNL283C,YGL099W,0.002054424025118351
YNL283C,YBL016W,5.354193035600474e-07
YNL283C,YAL041W,0.000758717767894268
YNL283C,YDR085C,0.014657041057944298
YNL283C,YPL187W,0.662744402885437
YNL283C,YPL256C,5.737850515899479e-13
YNL283C,YDR461W,5.6726605635049054e-08
YNL283C,YNL145W,2.5819932147896907e-07
YMR009W,YDL165W,2.0420783286567712e-08
YMR009W,YGR059W,4.393286445747435e-08
YMR009W,YBR109C,2.862326482500066e-07
YMR009W,YJL080C,6.243353389834283e-09
YMR009W,YCR093W,7.61495666523615e-09
YMR009W,YIL122W,0.9533488154411316
YMR009W,YCL029C,8.772405024615182e-09
YMR009W,YNL173C,0.004140919540077448
YMR009W,YLR452C,2.675763539627951e-07
YMR009W,YDL160C,0.2782840132713318
YMR009W,YLR229C,4.63852654203345e-12
YMR009W,YML057W,1.53384044097038e-05
YMR009W,YER149C,0.4040873646736145
YMR009W,YMR305C,0.011072938330471516
YMR009W,YLR433C,0.005503288935869932
YMR009W,YJL073W,7.265677481882449e-08
YMR009W,YGR279C,0.13937854766845703
YMR009W,YKL190W,3.739392351320703e-09
YMR009W,YGL089C,0.0006732238689437509
YMR009W,YJL019W,0.000878569611813873
YMR009W,YJL018W,0.20029790699481964
YMR009W,YNR032C-A,0.014409298077225685
YMR009W,YGL178W,0.0021984190680086613
YMR009W,YKL116C,2.850833027423505e-07
YMR009W,YDL214C,0.0009218165068887174
YMR009W,YLR362W,6.034551915945485e-05
YMR009W,YER068W,3.795344594159644e-10
YMR009W,YHR084W,0.0008628892828710377
YMR009W,YDR392W,0.0007072411826811731
YMR009W,YNL053W,5.153358870302327e-05
YMR009W,YGR040W,0.00014870130689814687
YMR009W,YDL216C,2.817299957769137e-07
YMR009W,YOL117W,0.99122154712677
YMR009W,YJR086W,1.4031646742296289e-06
YMR009W,YMR025W,3.400084835902817e-08
YMR009W,YBR081C,0.9427016377449036
YMR009W,YFL026W,1.4251672553200478e-07
YMR009W,YHL007C,0.17141678929328918
YMR009W,YNR044W,0.052167151123285294
YMR009W,YNL271C,1.6747339032008313e-05
YMR009W,YDR200C,0.0006279713124968112
YMR009W,YKL178C,0.025838766247034073
YMR009W,YOR212W,2.352221369072982e-11
YMR009W,YOL111C,1.495248511673708e-06
YMR009W,YGL032C,1.0069362878228905e-11
YMR009W,YHR005C,2.81647498923121e-06
YMR009W,YDR103W,1.3356638461914372e-08
YMR009W,YJR084W,6.840133928015524e-12
YMR009W,YCL032W,0.11539358645677567
YMR009W,YJL170C,5.751752962801504e-10
YMR009W,YDR179C,3.3462783655124895e-09
YMR009W,YBR095C,2.2719017579220235e-05
YMR009W,YLL021W,1.433108565151997e-08
YMR009W,YDL159W,1.7527198442612857e-11
YMR009W,YNL161W,1.626234734430909e-05
YMR009W,YNL188W,2.2436769597788953e-07
YMR009W,YJL157C,2.157999112739617e-09
YMR009W,YJL034W,1.5762117088966021e-12
YMR009W,YLR238W,2.8490294425864704e-05
YMR009W,YPR141C,1.0182206096942537e-05
YMR009W,YNL127W,2.72144928814555e-09
YMR009W,YCL055W,1.2892251710638902e-08
YMR009W,YPR122W,0.0025025142822414637
YMR009W,YMR065W,0.07746168971061707
YMR009W,YDR356W,0.0006857180269435048
YMR009W,YMR052W,0.12835104763507843
YMR009W,YFR008W,0.5061835646629333
YMR009W,YLL043W,0.9441045522689819
YMR009W,YMR029C,1.0548000091148424e-06
YMR009W,YJR004C,5.0898612244054675e-05
YMR009W,YDL223C,3.780874280323587e-09
YMR009W,YHR158C,7.418969971695333e-07
YMR009W,YGR238C,1.2175943311376614e-06
YMR009W,YIL015W,3.6281727947527764e-14
YMR009W,YGL173C,0.00012102931941626593
YMR009W,YDL225W,3.361461131135002e-05
YMR009W,YLR330W,0.48949459195137024
YMR009W,YBR129C,1.3381321828376258e-08
YMR009W,YKR095W-A,0.2020167112350464
YMR009W,YPR075C,0.39260658621788025
YMR009W,YMR198W,2.3838265406084247e-05
YMR009W,YOR127W,1.1997548426734284e-05
YMR009W,YDR264C,0.28462404012680054
YMR009W,YLR110C,0.0011027565924450755
YMR009W,YDR379W,0.0006777285016141832
YMR009W,YDL100C,9.813643373490777e-07
YMR009W,YHR073W,0.00428682379424572
YMR009W,YJR090C,0.003724828828126192
YMR009W,YOR208W,0.01128432247787714
YMR009W,YBR040W,3.412121474255514e-09
YMR009W,YNL279W,7.064205886919694e-10
YMR009W,YER075C,2.2645403987553436e-06
YMR009W,YCR089W,1.1683100320514228e-10
YMR009W,YCR002C,3.5523005408322206e-06
YMR009W,YJL108C,0.24133731424808502
YMR009W,YBR200W,0.02911982871592045
YMR009W,YIL026C,1.4185178542902577e-06
YMR009W,YJR076C,5.333062290446833e-06
YMR009W,YKR031C,7.352880260214079e-08
YMR009W,YPL192C,4.423644952566974e-07
YMR009W,YHR107C,1.3147678146196995e-06
YMR009W,YIL037C,6.443998756822111e-08
YMR009W,YPL156C,0.002747367136180401
YMR009W,YIL117C,0.01955251209437847
YMR009W,YHR066W,3.360123013163019e-10
YMR009W,YML085C,8.008349686861038e-05
YMR009W,YML047C,0.9999576807022095
YMR009W,YDR312W,0.0746665820479393
YMR009W,YFL037W,2.7011099518858828e-05
YMR009W,YDL038C,0.2020167112350464
YMR009W,YDL039C,1.967802143454378e-09
YMR009W,YCL027W,5.812941026306362e-07
YMR009W,YML124C,1.0574281034125832e-11
YMR009W,YGL053W,0.027122827246785164
YMR009W,YMR232W,1.3563087319923284e-09
YMR009W,YNL298W,1.4699177199872793e-06
YMR009W,YGL099W,5.134134006823388e-09
YMR009W,YBL016W,1.1830983241700732e-11
YMR009W,YAL041W,0.27300068736076355
YMR009W,YDR085C,6.283322022682114e-07
YMR009W,YPL187W,0.00016689655603840947
YMR009W,YPL256C,1.2601085539604151e-14
YMR009W,YDR461W,3.2166188115856365e-12
YMR009W,YNL145W,1.4429317463093838e-10
YDR197W,YDL165W,0.0046273148618638515
YDR197W,YGR059W,5.643260465149069e-06
YDR197W,YBR109C,0.08902036398649216
YDR197W,YJL080C,1.2417615824489303e-09
YDR197W,YCR093W,1.365523445429062e-07
YDR197W,YIL122W,6.184138756637481e-10
YDR197W,YCL029C,1.1748247743526008e-06
YDR197W,YNL173C,2.1856129350794617e-08
YDR197W,YLR452C,0.008602162823081017
YDR197W,YDL160C,1.632926614547614e-05
YDR197W,YLR229C,1.4008740834015043e-07
YDR197W,YML057W,5.874982207387802e-07
YDR197W,YER149C,2.497463719919324e-05
YDR197W,YMR305C,1.4339998521961661e-08
YDR197W,YLR433C,0.12051521241664886
YDR197W,YJL073W,1.6917084399992177e-09
YDR197W,YGR279C,8.951360208619974e-10
YDR197W,YKL190W,2.556005165388342e-05
YDR197W,YGL089C,0.32872819900512695
YDR197W,YJL019W,0.5347692370414734
YDR197W,YJL018W,0.00016379547014366835
YDR197W,YNR032C-A,0.714789628982544
YDR197W,YGL178W,9.323565031138514e-09
YDR197W,YKL116C,7.433301890680255e-11
YDR197W,YDL214C,7.522537259774253e-09
YDR197W,YLR362W,1.1906157837415776e-08
YDR197W,YER068W,5.781929601766933e-08
YDR197W,YHR084W,4.6368150985465206e-10
YDR197W,YDR392W,1.6336724684151704e-06
YDR197W,YNL053W,1.2647986295633018e-05
YDR197W,YGR040W,0.0533934012055397
YDR197W,YDL216C,0.0001547511201351881
YDR197W,YOL117W,2.718144287428004e-07
YDR197W,YJR086W,1.3275145647639874e-05
YDR197W,YMR025W,2.499496304153581e-06
YDR197W,YBR081C,0.001726088346913457
YDR197W,YFL026W,1.2761534939897956e-08
YDR197W,YHL007C,0.0018318466609343886
YDR197W,YNR044W,9.664040589996148e-07
YDR197W,YNL271C,0.0012202028883621097
YDR197W,YDR200C,1.2773750313499477e-05
YDR197W,YKL178C,1.1324294973746873e-05
YDR197W,YOR212W,8.224902558140457e-05
YDR197W,YOL111C,8.767764256845112e-07
YDR197W,YGL032C,0.0008596742991358042
YDR197W,YHR005C,0.002186358440667391
YDR197W,YDR103W,7.588000880787149e-05
YDR197W,YJR084W,3.126554588561703e-07
YDR197W,YCL032W,1.2680776308116037e-05
YDR197W,YJL170C,2.2778889885444187e-09
YDR197W,YDR179C,8.405030686199633e-14
YDR197W,YBR095C,3.338838359923102e-05
YDR197W,YLL021W,0.0001465796522097662
YDR197W,YDL159W,0.00022222557163331658
YDR197W,YNL161W,0.9998970031738281
YDR197W,YNL188W,3.3720166214834535e-08
YDR197W,YJL157C,2.316489222664586e-09
YDR197W,YJL034W,5.440636274833821e-10
YDR197W,YLR238W,8.184968258717618e-10
YDR197W,YPR141C,4.778278467343355e-13
YDR197W,YNL127W,0.9260114431381226
YDR197W,YCL055W,0.26347866654396057
YDR197W,YPR122W,8.133276878652396e-07
YDR197W,YMR065W,0.00195557763800025
YDR197W,YDR356W,3.447744916229567e-07
YDR197W,YMR052W,5.6598132430751846e-11
YDR197W,YFR008W,2.877081914181255e-14
YDR197W,YLL043W,2.643309073846467e-07
YDR197W,YMR029C,0.008763247169554234
YDR197W,YJR004C,0.5363724231719971
YDR197W,YDL223C,8.969743903274957e-19
YDR197W,YHR158C,0.001033632317557931
YDR197W,YGR238C,9.414063242729753e-06
YDR197W,YIL015W,2.6207584369331016e-07
YDR197W,YGL173C,0.0009745836141519248
YDR197W,YDL225W,0.0002447365259286016
YDR197W,YLR330W,7.59903059588396e-06
YDR197W,YBR129C,0.00029891845770180225
YDR197W,YKR095W-A,0.2020167112350464
YDR197W,YPR075C,1.2222654731885996e-05
YDR197W,YMR198W,8.26813704307705e-12
YDR197W,YOR127W,0.541382372379303
YDR197W,YDR264C,0.6982043981552124
YDR197W,YLR110C,4.93302604809287e-06
YDR197W,YDR379W,0.00035080243833363056
YDR197W,YDL100C,1.1983940567006357e-05
YDR197W,YHR073W,0.006592818535864353
YDR197W,YJR090C,0.00012318743392825127
YDR197W,YOR208W,1.488431644247612e-05
YDR197W,YBR040W,1.3018542404097388e-06
YDR197W,YNL279W,1.0984829714288935e-05
YDR197W,YER075C,2.964450800391205e-07
YDR197W,YCR089W,6.004056696262694e-10
YDR197W,YCR002C,5.752054903496173e-07
YDR197W,YJL108C,2.4934668219067646e-10
YDR197W,YBR200W,4.912749886898382e-07
YDR197W,YIL026C,0.001186050707474351
YDR197W,YJR076C,1.781169521564152e-05
YDR197W,YKR031C,0.8167982697486877
YDR197W,YPL192C,0.0008696391596458852
YDR197W,YHR107C,5.063725083687132e-08
YDR197W,YIL037C,0.0005628922954201698
YDR197W,YPL156C,1.497311041021021e-05
YDR197W,YIL117C,1.6218513110288768e-06
YDR197W,YHR066W,3.1050219865405678e-18
YDR197W,YML085C,2.0563581393240327e-10
YDR197W,YML047C,0.0008898345404304564
YDR197W,YDR312W,0.0001283603342017159
YDR197W,YFL037W,1.1849972558763966e-08
YDR197W,YDL038C,0.2020167112350464
YDR197W,YDL039C,1.153251005803213e-07
YDR197W,YCL027W,2.4088917527365084e-09
YDR197W,YML124C,2.081678385223995e-09
YDR197W,YGL053W,3.250464133963682e-13
YDR197W,YMR232W,0.0014406616101041436
YDR197W,YNL298W,0.0002918796963058412
YDR197W,YGL099W,1.7226257753577556e-08
YDR197W,YBL016W,6.463336887918558e-08
YDR197W,YAL041W,8.659527317433913e-09
YDR197W,YDR085C,5.605390924756648e-07
YDR197W,YPL187W,0.08525940030813217
YDR197W,YPL256C,4.129619264858775e-05
YDR197W,YDR461W,1.4349567090121695e-09
YDR197W,YNL145W,0.0002140028082067147
YOR109W,YDL165W,1.6582663420194876e-07
YOR109W,YGR059W,1.1070063692386611e-06
YOR109W,YBR109C,7.832980486455199e-09
YOR109W,YJL080C,0.001198753947392106
YOR109W,YCR093W,1.348976468307228e-07
YOR109W,YIL122W,0.005396376363933086
YOR109W,YCL029C,1.8760672901407816e-05
YOR109W,YNL173C,0.00010063211811939254
YOR109W,YLR452C,0.7718262076377869
YOR109W,YDL160C,1.6270721516775666e-06
YOR109W,YLR229C,0.00938749872148037
YOR109W,YML057W,6.818985931467125e-10
YOR109W,YER149C,4.7842000583386834e-08
YOR109W,YMR305C,2.6901769160758704e-05
YOR109W,YLR433C,0.0024738749489188194
YOR109W,YJL073W,2.950858654648947e-11
YOR109W,YGR279C,0.001617630710825324
YOR109W,YKL190W,7.948160174464647e-08
YOR109W,YGL089C,0.00010924752859864384
YOR109W,YJL019W,6.746622460696017e-08
YOR109W,YJL018W,0.0002811001322697848
YOR109W,YNR032C-A,0.0012908580247312784
YOR109W,YGL178W,6.856441814306891e-07
YOR109W,YKL116C,1.8136084301012545e-10
YOR109W,YDL214C,0.32075321674346924
YOR109W,YLR362W,9.14351039682515e-06
YOR109W,YER068W,2.203851181548089e-06
YOR109W,YHR084W,0.014463993720710278
YOR109W,YDR392W,0.00032603644649498165
YOR109W,YNL053W,0.004980783443897963
YOR109W,YGR040W,0.00023953241179697216
YOR109W,YDL216C,0.15683454275131226
YOR109W,YOL117W,4.240010093781166e-05
YOR109W,YJR086W,8.003733142913916e-08
YOR109W,YMR025W,4.2347204725956544e-05
YOR109W,YBR081C,2.6326717488700524e-05
YOR109W,YFL026W,0.00027600498287938535
YOR109W,YHL007C,8.856846989147016e-07
YOR109W,YNR044W,0.007308113854378462
YOR109W,YNL271C,2.5674042262835428e-05
YOR109W,YDR200C,1.8971231696696123e-08
YOR109W,YKL178C,6.542805977005628e-07
YOR109W,YOR212W,1.539122786198277e-05
YOR109W,YOL111C,6.221572146358767e-10
YOR109W,YGL032C,9.888679208813755e-09
YOR109W,YHR005C,1.6385796470785863e-06
YOR109W,YDR103W,6.47458218736574e-05
YOR109W,YJR084W,4.1897804670121275e-10
YOR109W,YCL032W,2.4083369964955637e-08
YOR109W,YJL170C,4.265291863703169e-05
YOR109W,YDR179C,1.6735392008129442e-18
YOR109W,YBR095C,2.635277496665367e-06
YOR109W,YLL021W,0.00044343527406454086
YOR109W,YDL159W,6.188596163303473e-11
YOR109W,YNL161W,1.030843941407511e-05
YOR109W,YNL188W,0.0009068987565115094
YOR109W,YJL157C,0.8883617520332336
YOR109W,YJL034W,8.539777951455108e-08
YOR109W,YLR238W,3.4468979720259085e-05
YOR109W,YPR141C,0.00180924276355654
YOR109W,YNL127W,0.0010107028065249324
YOR109W,YCL055W,0.012640269473195076
YOR109W,YPR122W,1.8961913156090304e-05
YOR109W,YMR065W,1.0646950840964564e-06
YOR109W,YDR356W,3.4989135144769534e-08
YOR109W,YMR052W,2.494195960878187e-09
YOR109W,YFR008W,6.620410175628422e-08
YOR109W,YLL043W,0.10590098053216934
YOR109W,YMR029C,1.7228546767000807e-07
YOR109W,YJR004C,3.000715878442861e-06
YOR109W,YDL223C,1.9326162198352037e-11
YOR109W,YHR158C,3.910536179319024e-05
YOR109W,YGR238C,7.70653088011386e-08
YOR109W,YIL015W,0.00013950897846370935
YOR109W,YGL173C,0.0002448910672683269
YOR109W,YDL225W,0.00023188111663330346
YOR109W,YLR330W,2.938506440841593e-05
YOR109W,YBR129C,3.110965707264768e-08
YOR109W,YKR095W-A,0.2020167112350464
YOR109W,YPR075C,1.1586412385078404e-10
YOR109W,YMR198W,0.0001328553189523518
YOR109W,YOR127W,3.2352925245504593e-06
YOR109W,YDR264C,0.000295248901238665
YOR109W,YLR110C,0.996130108833313
YOR109W,YDR379W,1.0476533418568579e-07
YOR109W,YDL100C,0.025828445330262184
YOR109W,YHR073W,0.00011188681673957035
YOR109W,YJR090C,0.0017060773679986596
YOR109W,YOR208W,1.8787168747243753e-14
YOR109W,YBR040W,0.10941953957080841
YOR109W,YNL279W,1.7213718820130453e-05
YOR109W,YER075C,1.0989033683017624e-07
YOR109W,YCR089W,1.5336575343027903e-09
YOR109W,YCR002C,6.587540610780707e-07
YOR109W,YJL108C,0.0011629076907411218
YOR109W,YBR200W,8.005494009921676e-07
YOR109W,YIL026C,1.9166522535751795e-10
YOR109W,YJR076C,4.14246486002412e-08
YOR109W,YKR031C,8.796985362380383e-09
YOR109W,YPL192C,0.0036428840830922127
YOR109W,YHR107C,0.00013547776325140148
YOR109W,YIL037C,0.012351523153483868
YOR109W,YPL156C,5.5232932936633006e-05
YOR109W,YIL117C,3.743963125635297e-11
YOR109W,YHR066W,1.2175743921733905e-16
YOR109W,YML085C,0.0021699394565075636
YOR109W,YML047C,4.002807145297993e-06
YOR109W,YDR312W,0.00025466043734923005
YOR109W,YFL037W,0.0007378190639428794
YOR109W,YDL038C,0.2020167112350464
YOR109W,YDL039C,1.0440173725534407e-10
YOR109W,YCL027W,1.758012579955448e-08
YOR109W,YML124C,0.1156763955950737
YOR109W,YGL053W,2.2666482379918307e-07
YOR109W,YMR232W,0.0003703927795868367
YOR109W,YNL298W,0.005912786815315485
YOR109W,YGL099W,3.503836978779873e-06
YOR109W,YBL016W,7.444754714924784e-07
YOR109W,YAL041W,2.0830565006235702e-07
YOR109W,YDR085C,5.2218875057352676e-11
YOR109W,YPL187W,1.7184114767587744e-05
YOR109W,YPL256C,2.2772942429583054e-06
YOR109W,YDR461W,1.066418546351311e-12
YOR109W,YNL145W,0.0010668615577742457
YML103C,YDL165W,0.01932687498629093
YML103C,YGR059W,2.3052721189742442e-06
YML103C,YBR109C,0.014714394696056843
YML103C,YJL080C,7.918936617556938e-09
YML103C,YCR093W,1.1775959137594327e-05
YML103C,YIL122W,9.896720257529523e-06
YML103C,YCL029C,3.7449295465527307e-25
YML103C,YNL173C,0.9986364245414734
YML103C,YLR452C,0.00022027194791007787
YML103C,YDL160C,2.122101427914913e-08
YML103C,YLR229C,0.0006148181273601949
YML103C,YML057W,1.1345331243212391e-14
YML103C,YER149C,0.00012467750639189035
YML103C,YMR305C,3.180056182827684e-06
YML103C,YLR433C,5.479512399375608e-10
YML103C,YJL073W,1.0684494955448542e-10
YML103C,YGR279C,3.736900372475205e-11
YML103C,YKL190W,3.841515535896178e-06
YML103C,YGL089C,4.6869849029462785e-05
