Gene A,Gene B,Score
YML103C,YJL019W,0.0011045649880543351
YML103C,YJL018W,0.2020167112350464
YML103C,YNR032C-A,0.965728759765625
YML103C,YGL178W,1.9286612237823242e-11
YML103C,YKL116C,4.147540039411979e-06
YML103C,YDL214C,0.7358832955360413
YML103C,YLR362W,5.275792136671953e-05
YML103C,YER068W,0.8742640614509583
YML103C,YHR084W,0.006239390466362238
YML103C,YDR392W,3.655866748886183e-06
YML103C,YNL053W,0.01200827769935131
YML103C,YGR040W,0.005104918498545885
YML103C,YDL216C,0.9396610856056213
YML103C,YOL117W,0.00015880345017649233
YML103C,YJR086W,0.967807948589325
YML103C,YMR025W,0.0011639611329883337
YML103C,YBR081C,0.1802392154932022
YML103C,YFL026W,3.9780427840696575e-09
YML103C,YHL007C,0.04418065398931503
YML103C,YNR044W,0.7152853012084961
YML103C,YNL271C,0.019772987812757492
YML103C,YDR200C,0.00017971945635508746
YML103C,YKL178C,6.069016400545024e-10
YML103C,YOR212W,0.006839568726718426
YML103C,YOL111C,1.0055943675979506e-05
YML103C,YGL032C,1.880422553779404e-11
YML103C,YHR005C,0.005823972634971142
YML103C,YDR103W,0.08816053718328476
YML103C,YJR084W,0.00029255167464725673
YML103C,YCL032W,6.327387040983012e-07
YML103C,YJL170C,0.9991105198860168
YML103C,YDR179C,9.979118226199901e-12
YML103C,YBR095C,5.996423055876221e-07
YML103C,YLL021W,7.027282435956295e-07
YML103C,YDL159W,4.672005786687805e-07
YML103C,YNL161W,0.15599584579467773
YML103C,YNL188W,0.0019119823118671775
YML103C,YJL157C,0.9987092018127441
YML103C,YJL034W,1.8551220096489542e-15
YML103C,YLR238W,3.523684313222475e-07
YML103C,YPR141C,0.999997615814209
YML103C,YNL127W,0.8251095414161682
YML103C,YCL055W,0.19768090546131134
YML103C,YPR122W,7.700375135755166e-06
YML103C,YMR065W,0.12724365293979645
YML103C,YDR356W,7.07019426045008e-05
YML103C,YMR052W,6.442272137974214e-07
YML103C,YFR008W,3.3423372576557586e-12
YML103C,YLL043W,0.9995602965354919
YML103C,YMR029C,0.0014113715151324868
YML103C,YJR004C,0.45727163553237915
YML103C,YDL223C,9.848647071486472e-12
YML103C,YHR158C,0.12987536191940308
YML103C,YGR238C,7.291089398897554e-10
YML103C,YIL015W,0.5418858528137207
YML103C,YGL173C,9.134779975283891e-05
YML103C,YDL225W,0.02500445395708084
YML103C,YLR330W,0.0014875329798087478
YML103C,YBR129C,0.06152309477329254
YML103C,YKR095W-A,0.2020167112350464
YML103C,YPR075C,3.070332255106223e-08
YML103C,YMR198W,0.0010303681483492255
YML103C,YOR127W,4.017320330562679e-12
YML103C,YDR264C,0.013149636797606945
YML103C,YLR110C,6.541153174666192e-10
YML103C,YDR379W,0.00019814245752058923
YML103C,YDL100C,5.505860372068128e-07
YML103C,YHR073W,0.020251790061593056
YML103C,YJR090C,0.6999351978302002
YML103C,YOR208W,1.545264431820556e-13
YML103C,YBR040W,0.007908503524959087
YML103C,YNL279W,0.01735864020884037
YML103C,YER075C,2.623764316922461e-07
YML103C,YCR089W,0.7267054319381714
YML103C,YCR002C,0.0002463063283357769
YML103C,YJL108C,0.23581808805465698
YML103C,YBR200W,1.1518601183979627e-08
YML103C,YIL026C,3.460935840848833e-05
YML103C,YJR076C,2.963978218417651e-08
YML103C,YKR031C,4.909668496111408e-05
YML103C,YPL192C,1.7108889949213335e-07
YML103C,YHR107C,1.7594382839547507e-08
YML103C,YIL037C,0.39001885056495667
YML103C,YPL156C,0.0009901191806420684
YML103C,YIL117C,1.3762895832769573e-05
YML103C,YHR066W,6.1922771597833215e-12
YML103C,YML085C,0.024042585864663124
YML103C,YML047C,1.988268438779528e-10
YML103C,YDR312W,0.0001788348308764398
YML103C,YFL037W,6.832316898908175e-07
YML103C,YDL038C,0.2020167112350464
YML103C,YDL039C,5.380041412372805e-10
YML103C,YCL027W,0.05542977899312973
YML103C,YML124C,3.70646187353163e-11
YML103C,YGL053W,0.00912155956029892
YML103C,YMR232W,0.006707922555506229
YML103C,YNL298W,2.5622335670050234e-05
YML103C,YGL099W,1.3789135389075113e-09
YML103C,YBL016W,1.7705982457982827e-08
YML103C,YAL041W,0.00835507083684206
YML103C,YDR085C,6.0321938555318866e-09
YML103C,YPL187W,0.6941889524459839
YML103C,YPL256C,6.278763464706572e-08
YML103C,YDR461W,1.958480426444975e-11
YML103C,YNL145W,7.717383176952808e-09
YNL234W,YDL165W,3.766927464128166e-15
YNL234W,YGR059W,8.834426523662842e-10
YNL234W,YBR109C,1.8214034997216916e-19
YNL234W,YJL080C,1.6529234647677526e-09
YNL234W,YCR093W,6.210089300434651e-12
YNL234W,YIL122W,9.497473120456679e-12
YNL234W,YCL029C,3.6523772694403364e-14
YNL234W,YNL173C,1.8248673405718563e-11
YNL234W,YLR452C,1.2767831767974275e-13
YNL234W,YDL160C,0.00027796285576187074
YNL234W,YLR229C,1.1454358572748902e-09
YNL234W,YML057W,1.1523410761828866e-16
YNL234W,YER149C,1.1872576006835014e-15
YNL234W,YMR305C,3.7028418513114123e-16
YNL234W,YLR433C,3.884514754304291e-08
YNL234W,YJL073W,3.425959516079047e-09
YNL234W,YGR279C,5.357798487639828e-14
YNL234W,YKL190W,9.920061300183747e-12
YNL234W,YGL089C,1.7105747247114778e-05
YNL234W,YJL019W,5.883352400815056e-07
YNL234W,YJL018W,0.004884074907749891
YNL234W,YNR032C-A,8.592523954575881e-05
YNL234W,YGL178W,1.2078899658263254e-08
YNL234W,YKL116C,2.8640678717550827e-10
YNL234W,YDL214C,4.454294355582533e-07
YNL234W,YLR362W,8.926199081098207e-13
YNL234W,YER068W,2.2919143916055873e-08
YNL234W,YHR084W,4.3896539505555805e-18
YNL234W,YDR392W,6.527542950607312e-10
YNL234W,YNL053W,6.097401183069451e-06
YNL234W,YGR040W,4.505062975771433e-14
YNL234W,YDL216C,2.0539177967293654e-06
YNL234W,YOL117W,2.4368024265086774e-10
YNL234W,YJR086W,4.4188553260937624e-07
YNL234W,YMR025W,1.6952029682215652e-06
YNL234W,YBR081C,7.23058390939002e-10
YNL234W,YFL026W,1.5978754521437673e-20
YNL234W,YHL007C,0.7771202921867371
YNL234W,YNR044W,4.1002388984079374e-11
YNL234W,YNL271C,0.009478618390858173
YNL234W,YDR200C,8.441203465381353e-12
YNL234W,YKL178C,4.6388453966983434e-08
YNL234W,YOR212W,5.573930749653465e-17
YNL234W,YOL111C,1.505314806138358e-08
YNL234W,YGL032C,3.690814354037316e-15
YNL234W,YHR005C,9.923995769917809e-16
YNL234W,YDR103W,4.020194865006488e-06
YNL234W,YJR084W,1.1523319187745074e-07
YNL234W,YCL032W,1.0456111670942292e-11
YNL234W,YJL170C,7.966415083160427e-09
YNL234W,YDR179C,7.199386642398053e-10
YNL234W,YBR095C,3.4186284987754167e-13
YNL234W,YLL021W,0.0005931380437687039
YNL234W,YDL159W,7.426519521985198e-17
YNL234W,YNL161W,2.851580347851268e-06
YNL234W,YNL188W,1.0896480384658958e-09
YNL234W,YJL157C,4.258023872499405e-18
YNL234W,YJL034W,1.1734115501414293e-16
YNL234W,YLR238W,3.8891520559580783e-10
YNL234W,YPR141C,2.6317957235733047e-05
YNL234W,YNL127W,6.415940879378468e-05
YNL234W,YCL055W,1.4207136578292534e-09
YNL234W,YPR122W,4.578587819992208e-08
YNL234W,YMR065W,9.297821088694036e-05
YNL234W,YDR356W,4.2067721918795375e-14
YNL234W,YMR052W,2.1378343717515236e-07
YNL234W,YFR008W,4.360689587201705e-10
YNL234W,YLL043W,3.3679518196549907e-07
YNL234W,YMR029C,6.787518880280174e-10
YNL234W,YJR004C,0.0003553276474121958
YNL234W,YDL223C,1.269842342388472e-09
YNL234W,YHR158C,0.0008259580936282873
YNL234W,YGR238C,1.5491834160982765e-13
YNL234W,YIL015W,1.906866185135206e-13
YNL234W,YGL173C,4.460886702872813e-05
YNL234W,YDL225W,9.873953190448967e-14
YNL234W,YLR330W,1.1880341545603135e-12
YNL234W,YBR129C,7.657890819245949e-07
YNL234W,YKR095W-A,0.2020167112350464
YNL234W,YPR075C,3.0800879208259246e-11
YNL234W,YMR198W,1.3180345376895275e-05
YNL234W,YOR127W,4.0720780816627666e-05
YNL234W,YDR264C,3.259355517161558e-16
YNL234W,YLR110C,9.10485937311023e-07
YNL234W,YDR379W,8.147258909185773e-14
YNL234W,YDL100C,1.90270685594733e-20
YNL234W,YHR073W,1.064260235494885e-09
YNL234W,YJR090C,5.3183306647497375e-08
YNL234W,YOR208W,2.9948177184685454e-12
YNL234W,YBR040W,2.93691009289887e-08
YNL234W,YNL279W,5.984499239275465e-06
YNL234W,YER075C,2.1396550309304985e-08
YNL234W,YCR089W,2.987961267297834e-11
YNL234W,YCR002C,1.7284032538533722e-10
YNL234W,YJL108C,1.0402497006151146e-12
YNL234W,YBR200W,1.9486369462473618e-10
YNL234W,YIL026C,1.4698890993258829e-08
YNL234W,YJR076C,3.323323820997315e-12
YNL234W,YKR031C,4.806059587281197e-05
YNL234W,YPL192C,1.3818032584822504e-06
YNL234W,YHR107C,1.129276256506273e-06
YNL234W,YIL037C,5.448125739349052e-05
YNL234W,YPL156C,2.739442245096313e-13
YNL234W,YIL117C,1.020681138891831e-14
YNL234W,YHR066W,3.866715587719227e-07
YNL234W,YML085C,1.476862521165856e-10
YNL234W,YML047C,2.9889515644754283e-06
YNL234W,YDR312W,0.07320187240839005
YNL234W,YFL037W,7.510597203469742e-16
YNL234W,YDL038C,0.2020167112350464
YNL234W,YDL039C,3.0004240758607637e-10
YNL234W,YCL027W,2.017350952954189e-09
YNL234W,YML124C,3.697215014260386e-21
YNL234W,YGL053W,4.852134805055641e-10
YNL234W,YMR232W,4.780856821540169e-10
YNL234W,YNL298W,8.048986188669005e-08
YNL234W,YGL099W,0.0003239969373680651
YNL234W,YBL016W,3.3544394653533855e-16
YNL234W,YAL041W,3.899582208793245e-13
YNL234W,YDR085C,3.002053536383981e-15
YNL234W,YPL187W,1.346365596788246e-08
YNL234W,YPL256C,1.1204898120453777e-11
YNL234W,YDR461W,2.5952933649809468e-14
YNL234W,YNL145W,9.68299951500047e-20
YIL126W,YDL165W,0.019375720992684364
YIL126W,YGR059W,0.0004782888281624764
YIL126W,YBR109C,7.810602831170854e-09
YIL126W,YJL080C,1.825562989665741e-08
YIL126W,YCR093W,4.993665243091527e-06
YIL126W,YIL122W,7.219249908985148e-08
YIL126W,YCL029C,7.701336790510993e-10
YIL126W,YNL173C,2.548838210714166e-06
YIL126W,YLR452C,0.823655366897583
YIL126W,YDL160C,0.00037440669257193804
YIL126W,YLR229C,0.0002470422477927059
YIL126W,YML057W,3.294822747967885e-11
YIL126W,YER149C,1.6029547396101407e-06
YIL126W,YMR305C,1.3480337656801566e-05
YIL126W,YLR433C,0.6061106324195862
YIL126W,YJL073W,3.5343166473467136e-06
YIL126W,YGR279C,0.4241340756416321
YIL126W,YKL190W,1.1682257650136307e-07
YIL126W,YGL089C,2.0640823095163796e-07
YIL126W,YJL019W,5.059791305939143e-07
YIL126W,YJL018W,0.2020167112350464
YIL126W,YNR032C-A,0.7621426582336426
YIL126W,YGL178W,4.5680277253268287e-05
YIL126W,YKL116C,1.134283422743465e-08
YIL126W,YDL214C,7.484302386728814e-06
YIL126W,YLR362W,1.8258404566040554e-07
YIL126W,YER068W,2.0790503185708076e-05
YIL126W,YHR084W,8.818753505224208e-10
YIL126W,YDR392W,3.3286778489127755e-05
YIL126W,YNL053W,1.1671706943161553e-06
YIL126W,YGR040W,1.96416222024709e-05
YIL126W,YDL216C,0.07160636782646179
YIL126W,YOL117W,2.396101876911416e-07
YIL126W,YJR086W,1.1573336039516491e-10
YIL126W,YMR025W,0.00041257424163632095
YIL126W,YBR081C,0.45209839940071106
YIL126W,YFL026W,0.0026088629383593798
YIL126W,YHL007C,0.0012153792195022106
YIL126W,YNR044W,3.219991413061507e-06
YIL126W,YNL271C,2.21480398465701e-08
YIL126W,YDR200C,4.983676626579836e-05
YIL126W,YKL178C,5.163861782619961e-09
YIL126W,YOR212W,0.6985728144645691
YIL126W,YOL111C,3.552962724029385e-08
YIL126W,YGL032C,0.015061292797327042
YIL126W,YHR005C,0.005451723001897335
YIL126W,YDR103W,0.01708674430847168
YIL126W,YJR084W,3.107905649812892e-05
YIL126W,YCL032W,0.003279950935393572
YIL126W,YJL170C,2.3213769964058883e-06
YIL126W,YDR179C,2.685903943699941e-09
YIL126W,YBR095C,0.0034401416778564453
YIL126W,YLL021W,4.7300858568632975e-05
YIL126W,YDL159W,0.06696046143770218
YIL126W,YNL161W,0.00012497852731030434
YIL126W,YNL188W,0.00035612203646451235
YIL126W,YJL157C,0.005765131209045649
YIL126W,YJL034W,1.2228724109719646e-11
YIL126W,YLR238W,5.767528676869915e-10
YIL126W,YPR141C,0.00010016300075221807
YIL126W,YNL127W,0.00010065764945466071
YIL126W,YCL055W,5.6102624512277544e-05
YIL126W,YPR122W,8.467245061183348e-05
YIL126W,YMR065W,0.0007914176676422358
YIL126W,YDR356W,0.00019660042016766965
YIL126W,YMR052W,0.0002869134477805346
YIL126W,YFR008W,1.6166395653272048e-06
YIL126W,YLL043W,0.6603298187255859
YIL126W,YMR029C,0.003975197207182646
YIL126W,YJR004C,1.7966532311241212e-16
YIL126W,YDL223C,5.7567410040315625e-12
YIL126W,YHR158C,0.0003105311479885131
YIL126W,YGR238C,5.438942005109304e-11
YIL126W,YIL015W,0.006615279708057642
YIL126W,YGL173C,3.364828043210051e-19
YIL126W,YDL225W,2.3420448997057974e-05
YIL126W,YLR330W,9.34966101340251e-06
YIL126W,YBR129C,3.241098238504492e-05
YIL126W,YKR095W-A,0.2020167112350464
YIL126W,YPR075C,1.961416806750549e-09
YIL126W,YMR198W,2.2303665900835767e-05
YIL126W,YOR127W,0.003998655825853348
YIL126W,YDR264C,1.0424574838907574e-06
YIL126W,YLR110C,0.038003481924533844
YIL126W,YDR379W,3.5360494621272665e-06
YIL126W,YDL100C,0.006597721017897129
YIL126W,YHR073W,7.679181726416573e-05
YIL126W,YJR090C,1.2363435795970101e-11
YIL126W,YOR208W,0.0005552774528041482
YIL126W,YBR040W,0.943778395652771
YIL126W,YNL279W,8.215174602810293e-06
YIL126W,YER075C,3.4333855203350083e-12
YIL126W,YCR089W,5.84852122287316e-09
YIL126W,YCR002C,0.3149087131023407
YIL126W,YJL108C,2.217486508016009e-05
YIL126W,YBR200W,4.4286090883360885e-07
YIL126W,YIL026C,2.947181656054454e-06
YIL126W,YJR076C,0.0001973076577996835
YIL126W,YKR031C,1.6967500414466485e-05
YIL126W,YPL192C,4.639399321604287e-06
YIL126W,YHR107C,3.256772833992727e-05
YIL126W,YIL037C,1.6604559394117757e-10
YIL126W,YPL156C,0.005799608770757914
YIL126W,YIL117C,0.0003863338497467339
YIL126W,YHR066W,4.6466826120195037e-07
YIL126W,YML085C,0.013849216513335705
YIL126W,YML047C,3.102586924796924e-05
YIL126W,YDR312W,0.04574063792824745
YIL126W,YFL037W,1.15881903184345e-06
YIL126W,YDL038C,0.2020167112350464
YIL126W,YDL039C,6.944891294220483e-17
YIL126W,YCL027W,0.8876863121986389
YIL126W,YML124C,3.3831151995400432e-06
YIL126W,YGL053W,0.0001589173625689
YIL126W,YMR232W,3.086094579884957e-07
YIL126W,YNL298W,2.2856098439660855e-05
YIL126W,YGL099W,6.040964422027173e-07
YIL126W,YBL016W,7.288665074156597e-05
YIL126W,YAL041W,4.373554673975377e-08
YIL126W,YDR085C,5.631351029933285e-08
YIL126W,YPL187W,1.9934371664476203e-07
YIL126W,YPL256C,1.7696629939223385e-08
YIL126W,YDR461W,1.046244165081589e-06
YIL126W,YNL145W,0.0017844957765191793
YNL270C,YDL165W,6.9478637253206355e-12
YNL270C,YGR059W,2.569853441158898e-09
YNL270C,YBR109C,2.7425684834270214e-07
YNL270C,YJL080C,1.0350179309170926e-06
YNL270C,YCR093W,3.7314283607425835e-12
YNL270C,YIL122W,1.276184349308096e-07
YNL270C,YCL029C,6.341015490463064e-10
YNL270C,YNL173C,6.007714182487689e-05
YNL270C,YLR452C,2.433761767895652e-16
YNL270C,YDL160C,0.014071735553443432
YNL270C,YLR229C,1.7209803360174192e-08
YNL270C,YML057W,1.9559055763895827e-10
YNL270C,YER149C,0.9871045351028442
YNL270C,YMR305C,2.5424885308211742e-08
YNL270C,YLR433C,8.93939089419149e-12
YNL270C,YJL073W,1.3054990688488033e-07
YNL270C,YGR279C,0.28779336810112
YNL270C,YKL190W,0.00021916542027611285
YNL270C,YGL089C,1.9696524759638123e-05
YNL270C,YJL019W,0.0281682088971138
YNL270C,YJL018W,0.00254265614785254
YNL270C,YNR032C-A,0.015703722834587097
YNL270C,YGL178W,0.9452022910118103
YNL270C,YKL116C,7.921240052777279e-11
YNL270C,YDL214C,1.7983609268412692e-08
YNL270C,YLR362W,2.431079053621943e-07
YNL270C,YER068W,6.050116657663196e-11
YNL270C,YHR084W,3.701837389349977e-17
YNL270C,YDR392W,3.31881570836412e-11
YNL270C,YNL053W,2.170764723530283e-08
YNL270C,YGR040W,3.8983000855141725e-11
YNL270C,YDL216C,8.794704520198593e-09
YNL270C,YOL117W,3.718249885764635e-08
YNL270C,YJR086W,0.00038114035851322114
YNL270C,YMR025W,2.212655374478345e-07
YNL270C,YBR081C,0.0005237429868429899
YNL270C,YFL026W,1.5102411765610668e-08
YNL270C,YHL007C,2.7261276569490178e-11
YNL270C,YNR044W,6.578264950991841e-13
YNL270C,YNL271C,0.022004960104823112
YNL270C,YDR200C,1.2164577123385811e-09
YNL270C,YKL178C,5.239439246906841e-07
YNL270C,YOR212W,8.719137440493796e-06
YNL270C,YOL111C,0.0014837549533694983
YNL270C,YGL032C,1.2845859358873168e-12
YNL270C,YHR005C,4.6487702576314405e-10
YNL270C,YDR103W,1.4132897376839537e-05
YNL270C,YJR084W,2.044609481721693e-10
YNL270C,YCL032W,1.3685325095380563e-09
YNL270C,YJL170C,7.933048662422948e-11
YNL270C,YDR179C,1.3734182900728147e-15
YNL270C,YBR095C,2.1134600736161246e-09
YNL270C,YLL021W,2.4937319267337443e-06
YNL270C,YDL159W,3.4522779600310027e-12
YNL270C,YNL161W,0.0012491840170696378
YNL270C,YNL188W,8.132992057596766e-10
YNL270C,YJL157C,1.7719281445761903e-13
YNL270C,YJL034W,2.2971260023041395e-06
YNL270C,YLR238W,4.31489343100111e-06
YNL270C,YPR141C,1.9141780174813938e-11
YNL270C,YNL127W,5.426938514574431e-05
YNL270C,YCL055W,1.7881056635360437e-07
YNL270C,YPR122W,7.638722987479696e-10
YNL270C,YMR065W,3.998871900279255e-09
YNL270C,YDR356W,1.83658860689051e-12
YNL270C,YMR052W,5.0142998588853516e-06
YNL270C,YFR008W,2.64171573505223e-10
YNL270C,YLL043W,4.4907753249390225e-07
YNL270C,YMR029C,5.032135277360794e-07
YNL270C,YJR004C,0.8683224320411682
YNL270C,YDL223C,2.4678610088813e-07
YNL270C,YHR158C,2.4776408355520196e-11
YNL270C,YGR238C,2.1170347697108127e-09
YNL270C,YIL015W,1.0129512784118333e-09
YNL270C,YGL173C,1.769053653566388e-10
YNL270C,YDL225W,4.4473247839960095e-07
YNL270C,YLR330W,3.6568947869852764e-10
YNL270C,YBR129C,1.181832587349163e-08
YNL270C,YKR095W-A,0.2020167112350464
YNL270C,YPR075C,4.971484031557338e-06
YNL270C,YMR198W,0.0033156638965010643
YNL270C,YOR127W,2.657535080885509e-09
YNL270C,YDR264C,1.624091811557038e-12
YNL270C,YLR110C,0.0003012547385878861
YNL270C,YDR379W,1.62141205350963e-07
YNL270C,YDL100C,7.437921567543526e-08
YNL270C,YHR073W,5.686038879321176e-12
YNL270C,YJR090C,4.0914716947781926e-08
YNL270C,YOR208W,1.4498459099954175e-09
YNL270C,YBR040W,3.970237230532803e-06
YNL270C,YNL279W,2.1466560440330795e-07
YNL270C,YER075C,5.28560394741362e-06
YNL270C,YCR089W,1.912799108829636e-14
YNL270C,YCR002C,2.179312332373229e-06
YNL270C,YJL108C,2.927685045506223e-07
YNL270C,YBR200W,0.000723986653611064
YNL270C,YIL026C,2.6986371443700127e-14
YNL270C,YJR076C,1.2312039993276594e-15
YNL270C,YKR031C,2.6810286726686172e-05
YNL270C,YPL192C,1.93288524314994e-05
YNL270C,YHR107C,3.620752409005945e-08
YNL270C,YIL037C,7.631544576724991e-06
YNL270C,YPL156C,1.658272852367304e-09
YNL270C,YIL117C,1.0704203305067495e-05
YNL270C,YHR066W,8.228788498512783e-16
YNL270C,YML085C,2.708804380802121e-08
YNL270C,YML047C,2.720937573030824e-06
YNL270C,YDR312W,6.477764458168167e-08
YNL270C,YFL037W,1.241097918880385e-10
YNL270C,YDL038C,0.2020167112350464
YNL270C,YDL039C,1.1281933720574955e-10
YNL270C,YCL027W,1.9103461622948807e-17
YNL270C,YML124C,3.5015682442463003e-07
YNL270C,YGL053W,2.3077353361600217e-09
YNL270C,YMR232W,1.5836356396903284e-05
YNL270C,YNL298W,1.4763910257897805e-05
YNL270C,YGL099W,1.9871648746535957e-14
YNL270C,YBL016W,7.449420991179068e-07
YNL270C,YAL041W,3.166490358808005e-08
YNL270C,YDR085C,5.142621439802042e-09
YNL270C,YPL187W,1.3681886734673299e-08
YNL270C,YPL256C,3.054234909427578e-08
YNL270C,YDR461W,1.5431277233801666e-06
YNL270C,YNL145W,1.3390890671871603e-05
YEL029C,YDL165W,0.00021911422663833946
YEL029C,YGR059W,1.0177763698493436e-07
YEL029C,YBR109C,5.4123542980732964e-08
YEL029C,YJL080C,3.994951036645489e-10
YEL029C,YCR093W,0.00834276620298624
YEL029C,YIL122W,1.0933813854308028e-08
YEL029C,YCL029C,9.964540303997182e-10
YEL029C,YNL173C,5.611672693368874e-13
YEL029C,YLR452C,0.009306279942393303
YEL029C,YDL160C,9.61552792944076e-09
YEL029C,YLR229C,4.686032811784813e-11
YEL029C,YML057W,1.4232106771848614e-14
YEL029C,YER149C,1.4992143405834213e-05
YEL029C,YMR305C,4.391898357578722e-14
YEL029C,YLR433C,8.150300709530711e-05
YEL029C,YJL073W,3.314266194820448e-08
YEL029C,YGR279C,3.297442162875086e-06
YEL029C,YKL190W,1.5412533471703682e-08
YEL029C,YGL089C,1.012317261483986e-05
YEL029C,YJL019W,3.027792946919128e-11
YEL029C,YJL018W,0.00037969337427057326
YEL029C,YNR032C-A,0.008251680061221123
YEL029C,YGL178W,0.9175578951835632
YEL029C,YKL116C,2.180374804316987e-12
YEL029C,YDL214C,3.697404604707799e-10
YEL029C,YLR362W,5.221773749019042e-20
YEL029C,YER068W,3.3942775257145286e-09
YEL029C,YHR084W,1.9335391243657796e-06
YEL029C,YDR392W,2.6035515077182936e-08
YEL029C,YNL053W,5.197170693804765e-09
YEL029C,YGR040W,0.0002485199656803161
YEL029C,YDL216C,0.0007546375854872167
YEL029C,YOL117W,3.173532400410628e-13
YEL029C,YJR086W,9.192672393697893e-15
YEL029C,YMR025W,3.117999014534689e-08
YEL029C,YBR081C,0.4574677348136902
YEL029C,YFL026W,2.608401494796908e-09
YEL029C,YHL007C,0.0001673880615271628
YEL029C,YNR044W,4.7615860906957685e-12
YEL029C,YNL271C,4.7373225697810994e-07
YEL029C,YDR200C,4.042554792249575e-06
YEL029C,YKL178C,0.19205039739608765
YEL029C,YOR212W,0.002440239069983363
YEL029C,YOL111C,1.6976985138875134e-12
YEL029C,YGL032C,7.661024592486854e-12
YEL029C,YHR005C,9.35982279770542e-06
YEL029C,YDR103W,0.3017016351222992
YEL029C,YJR084W,0.0009482349851168692
YEL029C,YCL032W,4.88502166717808e-07
YEL029C,YJL170C,4.738056613717845e-09
YEL029C,YDR179C,4.993326996327596e-08
YEL029C,YBR095C,3.737627775990404e-05
YEL029C,YLL021W,1.3063883841368806e-07
YEL029C,YDL159W,4.597662700689398e-05
YEL029C,YNL161W,0.0034010831732302904
YEL029C,YNL188W,6.130114235100353e-15
YEL029C,YJL157C,1.6804021285565796e-08
YEL029C,YJL034W,8.656772347570563e-12
YEL029C,YLR238W,7.722687073163925e-12
YEL029C,YPR141C,8.550583879696205e-05
YEL029C,YNL127W,1.3429614398319245e-07
YEL029C,YCL055W,6.604965733418913e-14
YEL029C,YPR122W,0.0418684184551239
YEL029C,YMR065W,0.001062149996869266
YEL029C,YDR356W,1.646100322716393e-08
YEL029C,YMR052W,4.4541981214507587e-11
YEL029C,YFR008W,1.359843508907943e-06
YEL029C,YLL043W,2.974624597848637e-16
YEL029C,YMR029C,6.944279000572692e-14
YEL029C,YJR004C,1.8060219986182346e-09
YEL029C,YDL223C,1.2691331553238617e-16
YEL029C,YHR158C,0.005551498848944902
YEL029C,YGR238C,1.3549467325901787e-08
YEL029C,YIL015W,3.011601634739236e-08
YEL029C,YGL173C,1.0901624136749888e-07
YEL029C,YDL225W,0.004223576281219721
YEL029C,YLR330W,2.55347040170259e-13
YEL029C,YBR129C,8.72693277642611e-08
YEL029C,YKR095W-A,0.2020167112350464
YEL029C,YPR075C,1.638232952072549e-11
YEL029C,YMR198W,8.698046727317887e-09
YEL029C,YOR127W,7.126892887754366e-05
YEL029C,YDR264C,0.0024489520583301783
YEL029C,YLR110C,1.111545230858546e-11
YEL029C,YDR379W,8.422584157896651e-11
YEL029C,YDL100C,1.9202428536146954e-09
YEL029C,YHR073W,6.100543714637752e-08
YEL029C,YJR090C,2.7795874757430283e-06
YEL029C,YOR208W,5.712965690796157e-12
YEL029C,YBR040W,3.905964263140049e-08
YEL029C,YNL279W,1.548589679883569e-13
YEL029C,YER075C,6.530908702728766e-09
YEL029C,YCR089W,1.5219689928919894e-13
YEL029C,YCR002C,0.00017542814020998776
YEL029C,YJL108C,1.5013104530225974e-05
YEL029C,YBR200W,8.154208645111405e-14
YEL029C,YIL026C,6.213869596649602e-08
YEL029C,YJR076C,0.002747896360233426
YEL029C,YKR031C,3.039262310267077e-06
YEL029C,YPL192C,0.4122159481048584
YEL029C,YHR107C,4.4656079012384e-07
YEL029C,YIL037C,1.2249313542656015e-11
YEL029C,YPL156C,2.5421478255793772e-09
YEL029C,YIL117C,2.4675309018284963e-10
